x,y,z,q0,q1,q2,q3
-0.425657868385315,0.141826659440994,0.862622618675232,0.346137672662735,-0.493505716323852,-0.22885525226593,-0.764373004436493
-0.426757335662842,0.142147988080978,0.862387537956238,0.347172737121582,-0.493366271257401,-0.229732885956764,-0.763730049133301
-0.427667856216431,0.142492845654488,0.862319469451904,0.346954435110092,-0.493637174367905,-0.230727985501289,-0.763354241847992
-0.428710997104645,0.142964020371437,0.862210035324097,0.346504360437393,-0.494046777486801,-0.230550453066826,-0.763347268104553
-0.429746150970459,0.14350663125515,0.861967802047729,0.346001595258713,-0.494166284799576,-0.230699986219406,-0.763452768325806
-0.430723071098328,0.144059434533119,0.861875057220459,0.345735609531403,-0.495234102010727,-0.231762170791626,-0.762559175491333
-0.431729465723038,0.144720897078514,0.861708521842957,0.344626426696777,-0.495725184679031,-0.231650650501251,-0.762776017189026
-0.432673633098602,0.145320206880569,0.861508131027222,0.345705807209015,-0.496318459510803,-0.232553169131279,-0.761626183986664
-0.433609485626221,0.145969212055206,0.861403405666351,0.344282299280167,-0.496765911579132,-0.233448550105095,-0.761705338954926
-0.434555202722549,0.146798565983772,0.861228346824646,0.343509882688522,-0.497801899909973,-0.233609959483147,-0.761328279972076
-0.43620702624321,0.147824436426163,0.861176073551178,0.346997082233429,-0.512828409671783,-0.230807542800903,-0.750551819801331
-0.436385929584503,0.148401409387589,0.860886693000793,0.340898036956787,-0.499489963054657,-0.2350914478302,-0.760940372943878
-0.437152206897736,0.149431079626083,0.860701441764832,0.338165700435638,-0.500546514987946,-0.235710009932518,-0.761273920536041
-0.438174873590469,0.150286555290222,0.860544800758362,0.337698698043823,-0.502345025539398,-0.234541192650795,-0.760657250881195
-0.43880107998848,0.151269823312759,0.860352873802185,0.336609691381454,-0.501914083957672,-0.23725788295269,-0.760581851005554
-0.439634263515472,0.152300775051117,0.860197424888611,0.336282551288605,-0.504293024539948,-0.236518204212189,-0.759382545948029
-0.440262794494629,0.153393477201462,0.860008358955383,0.333274632692337,-0.503931403160095,-0.239118307828903,-0.760133922100067
-0.440970748662949,0.154527842998505,0.859787464141846,0.332005709409714,-0.504108726978302,-0.240137472748756,-0.760250449180603
-0.441584944725037,0.155594527721405,0.859665870666504,0.331576734781265,-0.504672229290009,-0.241854041814804,-0.759519219398499
-0.44215977191925,0.156763419508934,0.859460592269897,0.329982817173004,-0.505014777183533,-0.243439644575119,-0.759479224681854
-0.442805469036102,0.157894879579544,0.859383225440979,0.328320384025574,-0.506029784679413,-0.245844155550003,-0.758749127388
-0.443359673023224,0.159046337008476,0.859299123287201,0.326759874820709,-0.506085574626923,-0.247288897633552,-0.758916020393372
-0.443359673023224,0.159046337008476,0.859299123287201,0.326759874820709,-0.506085574626923,-0.247288897633552,-0.758916020393372
-0.444087624549866,0.161287143826485,0.858119606971741,0.331379890441894,-0.5012167096138,-0.247437939047813,-0.760094523429871
-0.444508731365204,0.162123546004295,0.858180165290833,0.33094111084938,-0.500897347927094,-0.252669155597687,-0.758774042129517
-0.444907069206238,0.163257300853729,0.858137428760529,0.330720096826553,-0.500833749771118,-0.255052596330643,-0.758114755153656
-0.445082277059555,0.164558634161949,0.857959508895874,0.328989565372467,-0.501157164573669,-0.254692763090134,-0.758774638175964
-0.445463955402374,0.165453642606735,0.858162999153137,0.329526752233505,-0.50067675113678,-0.259005606174469,-0.757397651672363
-0.445740848779678,0.166477769613266,0.858238935470581,0.327787727117538,-0.500207245349884,-0.261474579572678,-0.757613956928253
-0.445693403482437,0.167903080582619,0.858200550079346,0.325267404317856,-0.500443458557129,-0.261304378509521,-0.758602440357208
-0.445907831192017,0.168352216482162,0.858523845672607,0.326085537672043,-0.500291168689728,-0.267558217048645,-0.756167769432068
-0.445996761322021,0.169538095593452,0.858597993850708,0.324815630912781,-0.500752627849579,-0.266812801361084,-0.756672143936157
-0.446038812398911,0.170459806919098,0.858810186386108,0.324318945407867,-0.501161098480225,-0.267787963151932,-0.756270110607147
-0.445976614952087,0.171321421861649,0.859046995639801,0.324381738901138,-0.502142906188965,-0.268875449895859,-0.755205273628235
-0.445705443620682,0.172447383403778,0.859153270721436,0.32272258400917,-0.501932501792908,-0.2672338783741,-0.756637275218964
-0.44562041759491,0.172710537910461,0.859538435935974,0.323806375265121,-0.500823676586151,-0.272062212228775,-0.755186915397644
-0.445489943027496,0.173962846398353,0.860127925872803,0.319871187210083,-0.503531754016876,-0.269611150026321,-0.755941867828369
-0.445292353630066,0.174402609467506,0.860150337219238,0.321104824542999,-0.501226842403412,-0.270473718643188,-0.75664222240448
-0.444985866546631,0.175006613135338,0.860422194004059,0.321825176477432,-0.500293850898743,-0.271747291088104,-0.756497144699097
-0.444579780101776,0.175495088100433,0.860773086547852,0.322124540805817,-0.499855935573578,-0.272230297327042,-0.756485641002655
-0.444213271141052,0.176009282469749,0.861070871353149,0.322296649217606,-0.499238193035126,-0.271938323974609,-0.756925106048584
-0.44388410449028,0.176369816064835,0.861340761184692,0.322337627410889,-0.497545838356018,-0.272120922803879,-0.757955729961395
-0.443393796682358,0.177024036645889,0.861976504325867,0.319400191307068,-0.498546332120895,-0.272025436162949,-0.758575856685638
-0.44282329082489,0.177369385957718,0.862417340278625,0.319812685251236,-0.498203009366989,-0.271540433168411,-0.758801400661469
-0.442404866218567,0.177599847316742,0.86273866891861,0.320410668849945,-0.496837764978409,-0.27140599489212,-0.759491980075836
-0.441881060600281,0.177682191133499,0.86280357837677,0.32370126247406,-0.493245303630829,-0.271154165267944,-0.760527491569519
-0.441232085227966,0.178074881434441,0.863030314445496,0.323569238185883,-0.492385983467102,-0.268646121025085,-0.762029051780701
-0.441436529159546,0.178102612495422,0.863574266433716,0.328052282333374,-0.502628326416016,-0.274172097444534,-0.751382768154144
-0.440193057060242,0.177891984581947,0.863887965679169,0.326647907495499,-0.488706886768341,-0.271121263504028,-0.762207329273224
-0.439755201339722,0.178156793117523,0.864568829536438,0.325115203857422,-0.491166472434998,-0.269548833370209,-0.761839270591736
-0.439755201339722,0.178156793117523,0.864568829536438,0.325115203857422,-0.491166472434998,-0.269548833370209,-0.761839270591736
-0.438729524612427,0.178302213549614,0.865959286689758,0.321523219347,-0.491801917552948,-0.269892156124115,-0.762831509113312
-0.43817138671875,0.178071647882461,0.866247415542603,0.323044300079346,-0.489834249019623,-0.269889533519745,-0.763455510139465
-0.437449216842651,0.177393794059753,0.866250932216644,0.327059715986252,-0.485771209001541,-0.270866483449936,-0.763995885848999
-0.436749517917633,0.177113309502602,0.866185963153839,0.3307284116745,-0.482484489679336,-0.269022643566132,-0.765149891376495
-0.436175584793091,0.176596194505692,0.866282403469086,0.333969354629517,-0.480234801769257,-0.26970049738884,-0.764918804168701
-0.435798913240433,0.176211416721344,0.866570353507996,0.33446392416954,-0.4789077937603,-0.269086182117462,-0.765750467777252
-0.435901761054993,0.176110804080963,0.866892695426941,0.33910322189331,-0.490432530641556,-0.26979997754097,-0.756103694438934
-0.434791028499603,0.175451681017876,0.867090165615082,0.336502939462662,-0.477447122335434,-0.267088234424591,-0.766468465328217
-0.434332191944122,0.174922719597816,0.867339670658112,0.337453603744507,-0.47646364569664,-0.266015529632568,-0.767035305500031
-0.434332191944122,0.174922719597816,0.867339670658112,0.337453603744507,-0.47646364569664,-0.266015529632568,-0.767035305500031
-0.433264940977097,0.173763364553452,0.867833733558655,0.33758881688118,-0.476397812366486,-0.265590578317642,-0.767163991928101
-0.433264940977097,0.173763364553452,0.867833733558655,0.33758881688118,-0.476397812366486,-0.265590578317642,-0.767163991928101
-0.432706594467163,0.172780945897102,0.868819117546082,0.334777116775513,-0.479463428258896,-0.2641262114048,-0.766991913318634
-0.432297915220261,0.172080412507057,0.868990004062653,0.334886789321899,-0.47942703962326,-0.262958347797394,-0.767367899417877
-0.431984305381775,0.17132206261158,0.869044661521912,0.336074888706207,-0.479321122169495,-0.261776059865951,-0.767318904399872
-0.431726515293121,0.170597612857819,0.869174063205719,0.337403297424316,-0.480706602334976,-0.260310620069504,-0.766367077827454
-0.431286811828613,0.169722989201546,0.869282960891724,0.33647820353508,-0.478784680366516,-0.260309457778931,-0.767975628376007
-0.430991232395172,0.16895666718483,0.869266867637634,0.336998254060745,-0.479075163602829,-0.259233385324478,-0.767930567264557
-0.430739164352417,0.168080151081085,0.869254767894745,0.33766770362854,-0.478689879179001,-0.25793868303299,-0.768312573432922
-0.430545479059219,0.16722097992897,0.869284391403198,0.337651371955872,-0.47905683517456,-0.257029682397842,-0.768395662307739
-0.43033292889595,0.166364729404449,0.869254171848297,0.338122546672821,-0.479418605566025,-0.25649693608284,-0.768140733242035
-0.430188059806824,0.165509358048439,0.869160890579224,0.338330298662186,-0.478535026311874,-0.254923045635223,-0.769123554229736
-0.430041015148163,0.164634481072426,0.869121670722961,0.337970525026321,-0.479001760482788,-0.254117518663406,-0.769257843494415
-0.429878890514374,0.163619801402092,0.869044423103333,0.338628143072128,-0.47809362411499,-0.254099816083908,-0.769539296627045
-0.4297776222229,0.162792354822159,0.868962466716766,0.338412076234818,-0.478290528059006,-0.253020793199539,-0.769867479801178
-0.429725140333176,0.161951243877411,0.868901908397675,0.339199095964432,-0.480058133602142,-0.250565350055695,-0.769223749637604
-0.429725140333176,0.161951243877411,0.868901908397675,0.339199095964432,-0.480058133602142,-0.250565350055695,-0.769223749637604
-0.429815292358398,0.160255298018456,0.868751525878906,0.340201824903488,-0.483322620391846,-0.246125847101211,-0.768169224262238
-0.429717749357224,0.159331470727921,0.868600964546204,0.338198661804199,-0.482009053230286,-0.247290432453155,-0.769503891468048
-0.429644882678986,0.158503010869026,0.868505835533142,0.339259296655655,-0.482545614242554,-0.245491415262222,-0.769276857376099
-0.429618537425995,0.157798320055008,0.868415832519531,0.339163571596146,-0.48350727558136,-0.243770599365234,-0.769262492656708
-0.429675161838531,0.156949132680893,0.868325591087341,0.338679105043411,-0.484145760536194,-0.244366034865379,-0.768885254859924
-0.429695785045624,0.156161487102508,0.868263959884644,0.339205116033554,-0.48455947637558,-0.242226898670197,-0.769069731235504
-0.429695785045624,0.156161487102508,0.868263959884644,0.339205116033554,-0.48455947637558,-0.242226898670197,-0.769069731235504
-0.429899603128433,0.154822960495949,0.867972254753113,0.338781714439392,-0.485546708106995,-0.240874215960503,-0.769058465957642
-0.429899603128433,0.154822960495949,0.867972254753113,0.338781714439392,-0.485546708106995,-0.240874215960503,-0.769058465957642
-0.430241525173187,0.153511330485344,0.867878198623657,0.338490158319473,-0.486657440662384,-0.238504514098167,-0.769223392009735
-0.43034702539444,0.152865767478943,0.867814302444458,0.338969856500626,-0.487005710601807,-0.237514317035675,-0.769098043441772
-0.430483818054199,0.152346312999725,0.867737174034119,0.338510751724243,-0.488087296485901,-0.23726499080658,-0.768691539764404
-0.430647492408752,0.151920020580292,0.867661714553833,0.337927758693695,-0.48900443315506,-0.236314207315445,-0.768657982349396
-0.430814772844315,0.151396065950394,0.867670655250549,0.338212102651596,-0.489129543304443,-0.234614178538322,-0.768974006175995
-0.431052029132843,0.150999963283539,0.867626070976257,0.336738288402557,-0.489414662122726,-0.233850613236427,-0.769671738147736
-0.431210964918137,0.15056885778904,0.867741703987122,0.336880922317505,-0.491029173135757,-0.233467504382133,-0.768696665763855
-0.431350409984589,0.150283694267273,0.867752134799957,0.336655527353287,-0.491924166679382,-0.232397109270096,-0.768547534942627
-0.431564658880234,0.15006297826767,0.867724061012268,0.335689008235931,-0.493247956037521,-0.231935635209084,-0.768261194229126
-0.431897133588791,0.149772197008133,0.867794871330261,0.336326777935028,-0.495027512311935,-0.229179605841637,-0.767664432525635
-0.432036608457565,0.149541601538658,0.8677818775177,0.334069073200226,-0.493655830621719,-0.229979440569878,-0.769292712211609
-0.432197958230972,0.149423778057098,0.867828965187073,0.33331698179245,-0.494465827941894,-0.229039683938026,-0.769379138946533
-0.432197958230972,0.149423778057098,0.867828965187073,0.33331698179245,-0.494465827941894,-0.229039683938026,-0.769379138946533
-0.432576775550842,0.149374201893806,0.867959380149841,0.332152664661407,-0.496993124485016,-0.227344393730163,-0.768756747245789
-0.432720065116882,0.149406179785728,0.868007302284241,0.33150127530098,-0.497649520635605,-0.226854622364044,-0.768757998943329
-0.432843655347824,0.149496361613274,0.868122577667236,0.330062985420227,-0.498642593622208,-0.226081222295761,-0.768961191177368
-0.432843655347824,0.149496361613274,0.868122577667236,0.330062985420227,-0.498642593622208,-0.226081222295761,-0.768961191177368
-0.43313604593277,0.149847373366356,0.868161499500275,0.328524112701416,-0.499256670475006,-0.225233972072601,-0.76947021484375
-0.433295488357544,0.150122463703155,0.868187189102173,0.327982693910599,-0.499547362327576,-0.224618494510651,-0.769692242145538
-0.433464080095291,0.150347128510475,0.868257701396942,0.326885849237442,-0.499754011631012,-0.224743917584419,-0.769988119602203
-0.4335777759552,0.150653690099716,0.8683140873909,0.326553702354431,-0.500037014484406,-0.225004225969314,-0.769869267940521
-0.433798313140869,0.15100571513176,0.868402123451233,0.326846063137054,-0.501916110515594,-0.223410695791245,-0.768986105918884
-0.433798313140869,0.15100571513176,0.868402123451233,0.326846063137054,-0.501916110515594,-0.223410695791245,-0.768986105918884
-0.433835864067078,0.151845589280128,0.868447303771973,0.324180960655212,-0.500700116157532,-0.226030096411705,-0.770140588283539
-0.433986842632294,0.152326241135597,0.868415832519531,0.323311924934387,-0.500516891479492,-0.225975349545479,-0.770640909671783
-0.434059381484985,0.152798444032669,0.868416726589203,0.322904467582703,-0.500668585300446,-0.22668069601059,-0.770506024360657
-0.434059381484985,0.152798444032669,0.868416726589203,0.322904467582703,-0.500668585300446,-0.22668069601059,-0.770506024360657
-0.434146523475647,0.153855159878731,0.868446707725525,0.321619838476181,-0.500584006309509,-0.228208482265472,-0.770647287368774
-0.434258788824081,0.154397010803223,0.868454456329346,0.321547746658325,-0.500142216682434,-0.22831192612648,-0.770933568477631
-0.434369683265686,0.154967576265335,0.868430733680725,0.320813894271851,-0.499926149845123,-0.229242995381355,-0.771103084087372
-0.434558570384979,0.155499562621117,0.868522584438324,0.321617841720581,-0.50119811296463,-0.228514537215233,-0.770158231258392
-0.435218632221222,0.156297385692596,0.868668138980865,0.325329333543777,-0.515503406524658,-0.228039026260376,-0.759220123291016
-0.434584379196167,0.156658366322517,0.868500351905823,0.320227384567261,-0.500011205673218,-0.231496155261993,-0.770618438720703
-0.43468976020813,0.157245486974716,0.868464469909668,0.319305568933487,-0.499661326408386,-0.232016310095787,-0.771071255207062
-0.434731304645538,0.157899394631386,0.868457436561584,0.319154024124146,-0.500190913677216,-0.233290195465088,-0.770405948162079
-0.434902340173721,0.158392071723938,0.868491291999817,0.318200439214706,-0.499527961015701,-0.234059259295464,-0.770997166633606
-0.435032665729523,0.158918216824531,0.868510007858276,0.318346500396729,-0.499143004417419,-0.234520509839058,-0.771046042442322
-0.435304969549179,0.159424990415573,0.868590235710144,0.318548321723938,-0.500604629516602,-0.234143406152725,-0.770129144191742
-0.435262024402618,0.160036131739616,0.868500828742981,0.317200064659119,-0.499681085348129,-0.236149311065674,-0.770672738552094
-0.435518503189087,0.160514935851097,0.868585109710693,0.317895591259003,-0.501423299312592,-0.235030546784401,-0.769595742225647
-0.435550451278687,0.161017507314682,0.868560314178467,0.316934585571289,-0.499448299407959,-0.236558854579926,-0.770807266235352
-0.435722589492798,0.161421045660973,0.86862850189209,0.316534370183945,-0.499869734048843,-0.237387329339981,-0.770443737506866
-0.435909569263458,0.161804258823395,0.868630886077881,0.315837562084198,-0.499477177858353,-0.238652005791664,-0.770593523979187
-0.436073958873749,0.162160724401474,0.868665158748627,0.315498918294907,-0.499348342418671,-0.239243105053902,-0.77063250541687
-0.436271041631699,0.162595808506012,0.868723690509796,0.315283924341202,-0.499704569578171,-0.239657208323479,-0.770360887050629
-0.436449527740479,0.162914976477623,0.86877578496933,0.315056353807449,-0.500152170658112,-0.240188926458359,-0.769997715950012
-0.436632454395294,0.163264989852905,0.868802070617676,0.314937144517899,-0.500503420829773,-0.239785954356193,-0.769943952560425
-0.436825186014175,0.163559317588806,0.868856430053711,0.314667105674744,-0.500809371471405,-0.239473447203636,-0.769952714443207
-0.437030881643295,0.163816869258881,0.868860304355621,0.31428462266922,-0.501439869403839,-0.240723475813866,-0.76930844783783
-0.437243819236755,0.163981810212135,0.868864417076111,0.314190894365311,-0.50153374671936,-0.240949884057045,-0.769214630126953
-0.437243819236755,0.163981810212135,0.868864417076111,0.314190894365311,-0.50153374671936,-0.240949884057045,-0.769214630126953
-0.437733262777328,0.164261564612389,0.868872702121735,0.313457697629929,-0.502008140087128,-0.240846440196037,-0.76923680305481
-0.438054919242859,0.164374947547913,0.868788003921509,0.312625706195831,-0.501454532146454,-0.240445792675018,-0.770061373710632
-0.438282579183578,0.1644396930933,0.868799328804016,0.312331765890121,-0.501774072647095,-0.240369588136673,-0.769996225833893
-0.4385547041893,0.164518475532532,0.868758082389832,0.312546581029892,-0.502284049987793,-0.240876480937004,-0.769417881965637
-0.438775688409805,0.164534687995911,0.868743598461151,0.312220066785812,-0.50281149148941,-0.240776374936104,-0.769237339496613
-0.438990831375122,0.164519935846329,0.868733763694763,0.312012821435928,-0.503321290016174,-0.240610226988792,-0.769039988517761
-0.439239799976349,0.164423078298569,0.868668437004089,0.312514394521713,-0.503401637077332,-0.240614369511604,-0.768782377243042
-0.439239799976349,0.164423078298569,0.868668437004089,0.312514394521713,-0.503401637077332,-0.240614369511604,-0.768782377243042
-0.439793229103088,0.164208471775055,0.868563175201416,0.31053552031517,-0.504268407821655,-0.239823952317238,-0.769262969493866
-0.440008461475372,0.164096087217331,0.868498980998993,0.310002714395523,-0.505202829837799,-0.240087181329727,-0.768782496452332
-0.440199643373489,0.163954228162766,0.868453979492188,0.30965068936348,-0.505822777748108,-0.239881202578545,-0.768581032752991
-0.440441250801086,0.16376867890358,0.868391871452332,0.309739351272583,-0.506432294845581,-0.239545062184334,-0.768248617649078
-0.440626949071884,0.163519382476807,0.86838972568512,0.30961537361145,-0.507472932338715,-0.239056050777435,-0.767764091491699
-0.440786927938461,0.163248896598816,0.868370771408081,0.309515386819839,-0.508322775363922,-0.23877303302288,-0.767330169677734
-0.441108256578445,0.162950426340103,0.868232727050781,0.308614522218704,-0.508394479751587,-0.238334745168686,-0.767781734466553
-0.441903561353683,0.162819847464561,0.86835378408432,0.312986254692078,-0.522137999534607,-0.235171034932137,-0.757697999477386
-0.441436678171158,0.162309899926186,0.868150353431702,0.308151036500931,-0.509715676307678,-0.237876668572426,-0.767233788967133
-0.441544771194458,0.16197657585144,0.868095695972443,0.307779937982559,-0.510465443134308,-0.237197399139404,-0.767094433307648
-0.441688895225525,0.161633133888245,0.868040144443512,0.307633101940155,-0.511543214321136,-0.236757814884186,-0.76657110452652
-0.441795647144318,0.161195367574692,0.867975294589996,0.308015584945679,-0.511907815933228,-0.236818104982376,-0.766155302524567
-0.441947191953659,0.16077621281147,0.867940545082092,0.307972609996796,-0.512232303619385,-0.236178547143936,-0.76615309715271
-0.442713260650635,0.160502627491951,0.868106722831726,0.312101066112518,-0.52801775932312,-0.232764199376106,-0.754725754261017
-0.442173570394516,0.159861475229263,0.867947816848755,0.308696866035461,-0.514738917350769,-0.233148396015167,-0.765109121799469
-0.442091733217239,0.159453362226486,0.867839694023132,0.308006644248962,-0.514176487922668,-0.233954221010208,-0.765519320964813
-0.442182719707489,0.158861488103866,0.867831885814667,0.306647419929504,-0.514161467552185,-0.234549522399902,-0.765892922878265
-0.442162454128265,0.158397123217583,0.867802858352661,0.306404203176498,-0.514672040939331,-0.234229519963264,-0.765745162963867
-0.442123711109161,0.15792328119278,0.867794275283813,0.306056261062622,-0.515207588672638,-0.233680412173271,-0.765691995620728
-0.442012220621109,0.157423868775368,0.867854356765747,0.306070387363434,-0.516392230987549,-0.232460170984268,-0.765259563922882
-0.442012220621109,0.157423868775368,0.867854356765747,0.306070387363434,-0.516392230987549,-0.232460170984268,-0.765259563922882
-0.441866993904114,0.156347393989563,0.867884278297424,0.305977761745453,-0.517240703105927,-0.230654150247574,-0.765270233154297
-0.441804528236389,0.155815079808235,0.867936968803406,0.30569851398468,-0.517526388168335,-0.230692028999329,-0.765177130699158
-0.441612482070923,0.155220329761505,0.868048548698425,0.305735766887665,-0.51784759759903,-0.229024514555931,-0.765445947647095
-0.441612482070923,0.155220329761505,0.868048548698425,0.305735766887665,-0.51784759759903,-0.229024514555931,-0.765445947647095
-0.441173911094666,0.154238760471344,0.86820650100708,0.304603844881058,-0.519398152828217,-0.227593958377838,-0.765273213386536
-0.441326677799225,0.153590023517609,0.868100643157959,0.301085382699966,-0.518105804920197,-0.228217020630836,-0.767353236675262
-0.440635651350021,0.153072223067284,0.868424296379089,0.305824160575867,-0.520066320896149,-0.225933492183685,-0.764824569225311
-0.440394699573517,0.152599915862083,0.868490695953369,0.305729955434799,-0.520583689212799,-0.224994629621506,-0.764786958694458
-0.440073251724243,0.152200475335121,0.868628621101379,0.304642885923386,-0.521388649940491,-0.224083557724953,-0.764939904212952
-0.439781159162521,0.151672005653381,0.868722319602966,0.304597288370132,-0.521169364452362,-0.223618984222412,-0.765243530273438
-0.439370274543762,0.151121109724045,0.868975281715393,0.303945153951645,-0.522170424461365,-0.222485989332199,-0.765150725841522
-0.439061105251312,0.150618374347687,0.869088649749756,0.30410036444664,-0.521788418292999,-0.221748873591423,-0.765563488006592
