x,y,z,q0,q1,q2,q3
-0.438706427812576,0.150197833776474,0.869183599948883,0.303979754447937,-0.522090375423431,-0.221326753497124,-0.765527606010437
-0.438625425100326,0.149714097380638,0.869255185127258,0.299631893634796,-0.520993292331696,-0.219834014773369,-0.768413841724396
-0.438205629587173,0.149283528327942,0.869443297386169,0.299026429653168,-0.52155214548111,-0.219353437423706,-0.768407881259918
-0.437741994857788,0.148768171668053,0.869679927825928,0.298669964075089,-0.521602392196655,-0.218776315450668,-0.768676936626434
-0.437354207038879,0.14835949242115,0.869871914386749,0.298483103513718,-0.521930873394012,-0.217444136738777,-0.768904507160187
-0.436955541372299,0.147918105125427,0.87001371383667,0.298869073390961,-0.521489381790161,-0.216629356145859,-0.769284009933472
-0.436401724815369,0.147604167461395,0.870227515697479,0.297546535730362,-0.522360861301422,-0.215990081429482,-0.769385099411011
-0.435936480760574,0.147173210978508,0.870494306087494,0.296903699636459,-0.522365033626556,-0.216230005025864,-0.769563257694244
-0.435433030128479,0.146766602993011,0.87074738740921,0.297114282846451,-0.521718323230743,-0.214346632361412,-0.770447134971619
-0.434908956289291,0.146509408950806,0.871026039123535,0.296209275722504,-0.522460222244263,-0.213326379656792,-0.770575881004333
-0.434324681758881,0.146202683448792,0.871301054954529,0.295210331678391,-0.522984385490417,-0.213387280702591,-0.770586848258972
-0.43384051322937,0.145817190408707,0.871582567691803,0.295213341712952,-0.52281665802002,-0.212558820843697,-0.770928502082825
-0.433332562446594,0.145522788167,0.871836125850677,0.295419991016388,-0.522676587104797,-0.211445063352585,-0.771250426769257
-0.432744383811951,0.145260572433472,0.872066259384155,0.294810265302658,-0.522842466831207,-0.211177781224251,-0.771444439888
-0.432144314050674,0.144937664270401,0.872410476207733,0.294253587722778,-0.52309912443161,-0.209745138883591,-0.771873831748962
-0.431630969047546,0.144632130861282,0.87265807390213,0.294151276350021,-0.522867619991302,-0.20897051692009,-0.772279679775238
-0.431102871894836,0.144345432519913,0.872928738594055,0.293480336666107,-0.522877991199493,-0.209091976284981,-0.772495031356812
-0.430549472570419,0.144055441021919,0.873196363449097,0.292806148529053,-0.522688865661621,-0.209574550390244,-0.772747874259949
-0.430075705051422,0.143802911043167,0.873465716838837,0.29271012544632,-0.52218097448349,-0.20813550055027,-0.773516297340393
-0.42949315905571,0.143652498722076,0.873794913291931,0.291482627391815,-0.522662937641144,-0.206387728452682,-0.774122357368469
-0.428948700428009,0.143377184867859,0.874138593673706,0.290812999010086,-0.523123383522034,-0.206676468253136,-0.773986220359802
-0.428478538990021,0.143062949180603,0.87446391582489,0.290618807077408,-0.523325681686401,-0.206519141793251,-0.773964464664459
-0.427927374839783,0.142930120229721,0.874812126159668,0.289662271738052,-0.523896872997284,-0.20428629219532,-0.774528861045837
-0.427442342042923,0.142642050981522,0.875189900398254,0.288656383752823,-0.524271130561829,-0.203616544604301,-0.774827420711517
-0.427014917135239,0.142418459057808,0.875481843948364,0.287929356098175,-0.524601995944977,-0.202926337718964,-0.775055110454559
-0.426479578018188,0.142239794135094,0.875870585441589,0.286269724369049,-0.524787604808807,-0.201379477977753,-0.775947153568268
-0.426044076681137,0.141941681504249,0.876311600208282,0.284938365221024,-0.525558292865753,-0.20131579041481,-0.775932133197784
-0.425629436969757,0.141684532165527,0.87669450044632,0.284405440092087,-0.525651335716248,-0.199905827641487,-0.776428997516632
-0.425138562917709,0.141564905643463,0.877118468284607,0.282348662614822,-0.52723240852356,-0.198464453220367,-0.776477336883545
-0.424748241901398,0.141289263963699,0.877568602561951,0.281239658594131,-0.527644157409668,-0.196656122803688,-0.777060091495514
-0.424411594867706,0.141045406460762,0.877970814704895,0.280076652765274,-0.528058469295502,-0.196601942181587,-0.777212262153625
-0.423975050449371,0.14089722931385,0.878494620323181,0.277998507022858,-0.529497504234314,-0.194769158959389,-0.777440905570984
-0.423643738031387,0.140626266598701,0.878950953483582,0.276620268821716,-0.529757678508759,-0.193223804235458,-0.778140485286713
-0.423341035842896,0.140369012951851,0.879450678825378,0.275260537862778,-0.529979705810547,-0.192509114742279,-0.778648555278778
-0.423011362552643,0.140088349580765,0.880092263221741,0.273492425680161,-0.531524240970612,-0.191593632102013,-0.778444468975067
-0.422727286815643,0.139888390898705,0.880600810050964,0.272050350904465,-0.531798660755157,-0.189708143472672,-0.779223799705505
-0.422532796859741,0.139678850769997,0.881101727485657,0.270713210105896,-0.532483518123627,-0.188954144716263,-0.779404997825623
-0.422261446714401,0.139406934380531,0.881744623184204,0.268562376499176,-0.53287398815155,-0.18810710310936,-0.780086696147919
-0.422060549259186,0.139182955026627,0.882358431816101,0.268143445253372,-0.533758401870728,-0.186937540769577,-0.779907524585724
-0.421903103590012,0.13899789750576,0.882975459098816,0.26688140630722,-0.534796714782715,-0.186164423823357,-0.779813826084137
-0.421680569648743,0.138612776994705,0.883708715438843,0.265717267990112,-0.535337150096893,-0.18521910905838,-0.780065655708313
-0.421517103910446,0.138505220413208,0.884428739547729,0.263810038566589,-0.53670072555542,-0.183689534664154,-0.780137598514557
-0.421517103910446,0.138505220413208,0.884428739547729,0.263810038566589,-0.53670072555542,-0.183689534664154,-0.780137598514557
-0.421405345201492,0.138016253709793,0.885928988456726,0.261954337358475,-0.537536919116974,-0.181662976741791,-0.780661642551422
-0.421312302350998,0.137869134545326,0.886705994606018,0.259708642959595,-0.538477540016174,-0.179501533508301,-0.781263530254364
-0.421335846185684,0.137568145990372,0.887545883655548,0.257919371128082,-0.53939813375473,-0.179536893963814,-0.781213045120239
-0.421285659074783,0.137465119361877,0.888373613357544,0.256127446889877,-0.541027128696442,-0.177545875310898,-0.781131148338318
-0.421285659074783,0.137465119361877,0.888373613357544,0.256127446889877,-0.541027128696442,-0.177545875310898,-0.781131148338318
-0.421272575855255,0.136886447668076,0.890191912651062,0.253808796405792,-0.543023109436035,-0.175340101122856,-0.781001269817352
-0.421323508024216,0.136679351329803,0.89116382598877,0.251284033060074,-0.544020235538483,-0.172854915261269,-0.781677424907684
-0.421491533517838,0.136360630393028,0.892035126686096,0.251260936260223,-0.544772267341614,-0.172890767455101,-0.781152963638306
-0.421497672796249,0.136276036500931,0.892971038818359,0.249264135956764,-0.54626190662384,-0.169691503047943,-0.781453967094421
-0.421645045280456,0.136002987623215,0.893874168395996,0.247234970331192,-0.547131657600403,-0.1692273914814,-0.781590700149536
-0.421747446060181,0.135863021016121,0.894856333732605,0.245194435119629,-0.548683166503906,-0.166815146803856,-0.781664490699768
-0.421812742948532,0.135610103607178,0.895818769931793,0.243741124868393,-0.550450444221497,-0.165704473853111,-0.781112432479858
-0.421956121921539,0.135485470294952,0.896786272525787,0.241325527429581,-0.551673650741577,-0.163362592458725,-0.781492710113525
-0.422088146209717,0.135276630520821,0.897730708122253,0.239171892404556,-0.553015947341919,-0.162526398897171,-0.781380474567413
-0.422088146209717,0.135276630520821,0.897730708122253,0.239171892404556,-0.553015947341919,-0.162526398897171,-0.781380474567413
-0.422371000051498,0.134967491030693,0.89959990978241,0.236052826046944,-0.55604875087738,-0.158680453896522,-0.780967116355896
-0.422371000051498,0.134967491030693,0.89959990978241,0.236052826046944,-0.55604875087738,-0.158680453896522,-0.780967116355896
-0.422696232795715,0.134713783860207,0.901477456092834,0.231229662895203,-0.558959722518921,-0.155300214886665,-0.781011402606964
-0.422696232795715,0.134713783860207,0.901477456092834,0.231229662895203,-0.558959722518921,-0.155300214886665,-0.781011402606964
-0.422940820455551,0.134518980979919,0.903470158576965,0.227549239993095,-0.562301874160767,-0.152064114809036,-0.780329823493958
-0.423046171665192,0.134454965591431,0.904510915279388,0.224490895867348,-0.564198970794678,-0.149640560150146,-0.780314743518829
-0.423183441162109,0.134396597743034,0.905498385429382,0.222926929593086,-0.565321803092957,-0.14833191037178,-0.780200302600861
-0.424572169780731,0.134021878242493,0.905759692192078,0.201217919588089,-0.557386040687561,-0.14599671959877,-0.792159914970398
-0.423386365175247,0.134418919682503,0.907490849494934,0.217917799949646,-0.56849992275238,-0.144559934735298,-0.780014276504517
-0.424873232841492,0.134136751294136,0.907777905464172,0.194621250033379,-0.559325516223907,-0.142475426197052,-0.79308158159256
-0.425033181905746,0.134236738085747,0.908644676208496,0.192237287759781,-0.559843301773071,-0.140971913933754,-0.793566107749939
-0.425023823976517,0.134368821978569,0.909771919250488,0.189731985330582,-0.562228381633759,-0.140242025256157,-0.792611658573151
-0.425023823976517,0.134368821978569,0.909771919250488,0.189731985330582,-0.562228381633759,-0.140242025256157,-0.792611658573151
-0.423675775527954,0.134777620434761,0.912753760814667,0.205659508705139,-0.574460566043854,-0.137872964143753,-0.780186057090759
-0.423650056123734,0.134925976395607,0.913844108581543,0.203290224075317,-0.575429260730743,-0.136320114135742,-0.780366063117981
-0.423535317182541,0.135104119777679,0.915033638477325,0.201331660151482,-0.577491581439972,-0.135536760091782,-0.779486238956451
-0.423907846212387,0.135364666581154,0.916192054748535,0.204250365495682,-0.595870494842529,-0.13196986913681,-0.765378415584564
-0.423389345407486,0.135371267795563,0.91711151599884,0.198691383004189,-0.580967366695404,-0.133094131946564,-0.778000354766846
-0.423383682966232,0.135595560073853,0.918185353279114,0.198122441768646,-0.581516563892365,-0.132862433791161,-0.777774810791016
-0.423254638910294,0.135782763361931,0.919268488883972,0.195710122585297,-0.582781374454498,-0.133168041706085,-0.777386546134949
-0.423254638910294,0.135782763361931,0.919268488883972,0.195710122585297,-0.582781374454498,-0.133168041706085,-0.777386546134949
-0.421267747879028,0.135036289691925,0.921498656272888,0.200481474399567,-0.587808072566986,-0.126298755407333,-0.773522853851318
-0.422367453575134,0.136656850576401,0.921534776687622,0.192509308457374,-0.583439469337463,-0.126242145895958,-0.778846263885498
-0.422775566577911,0.136671409010887,0.923145711421967,0.18795557320118,-0.583564698696136,-0.131078958511353,-0.779065728187561
-0.422594755887985,0.136964246630669,0.924174666404724,0.186017379164696,-0.584537506103516,-0.13116480410099,-0.778787076473236
-0.421852320432663,0.137440502643585,0.924336075782776,0.18750336766243,-0.584152638912201,-0.123976677656174,-0.779896140098572
-0.421897351741791,0.137463331222534,0.925386428833008,0.187186166644096,-0.584450423717499,-0.127042844891548,-0.779255509376526
-0.421431988477707,0.137888327240944,0.926169037818909,0.183923691511154,-0.584407329559326,-0.123854421079159,-0.780576825141907
-0.421181380748749,0.138140082359314,0.927029848098755,0.1831344217062,-0.585496783256531,-0.123681396245956,-0.779973328113556
-0.421126961708069,0.138194859027862,0.92795193195343,0.183455169200897,-0.585483610630035,-0.126057863235474,-0.779527187347412
-0.420985728502274,0.13849101960659,0.928370773792267,0.185817569494247,-0.584799945354462,-0.124485574662685,-0.779733419418335
-0.42047905921936,0.138706997036934,0.92959713935852,0.179745525121689,-0.586898446083069,-0.125114917755127,-0.779479324817657
-0.420018255710602,0.138986140489578,0.930673956871033,0.174792096018791,-0.588883101940155,-0.12549202144146,-0.779048323631287
-0.419576495885849,0.13930144906044,0.931390166282654,0.173631459474564,-0.588636159896851,-0.124627634882927,-0.779632985591888
-0.419540703296661,0.139210388064384,0.931639015674591,0.178526386618614,-0.586412250995636,-0.125854834914207,-0.780006170272827
-0.419341385364532,0.139499843120575,0.932181239128113,0.179144635796547,-0.585061013698578,-0.125038832426071,-0.78100973367691
-0.418597102165222,0.140026703476906,0.934354782104492,0.165481969714165,-0.591891348361969,-0.126727670431137,-0.77860164642334
-0.418067038059235,0.140241473913193,0.935067653656006,0.162849083542824,-0.591614186763763,-0.126677930355072,-0.779375076293945
-0.417670905590057,0.140454366803169,0.93567168712616,0.162556394934654,-0.591799199581146,-0.126775428652763,-0.779279947280884
-0.416859865188599,0.140438720583916,0.936673223972321,0.16658478975296,-0.593971431255341,-0.127821445465088,-0.776601016521454
-0.416317403316498,0.140621796250343,0.937321841716766,0.163974910974503,-0.593939125537872,-0.128568887710571,-0.777057647705078
-0.415961056947708,0.140857547521591,0.937879085540772,0.16249506175518,-0.592645764350891,-0.12756758928299,-0.778519749641418
-0.415568292140961,0.140920713543892,0.938587546348572,0.159583821892738,-0.592844843864441,-0.128717720508575,-0.778780937194824
-0.414972513914108,0.141009286046028,0.939161479473114,0.159587904810905,-0.592285513877869,-0.129052668809891,-0.779150247573853
-0.41445317864418,0.141102895140648,0.939792633056641,0.157784312963486,-0.592713713645935,-0.129562810063362,-0.779107272624969
-0.413809418678284,0.140974432229996,0.940280556678772,0.158165097236633,-0.591759383678436,-0.130127906799316,-0.779661118984222
-0.413190513849258,0.140842974185944,0.940968036651611,0.158329635858536,-0.591729760169983,-0.131067723035812,-0.779492795467377
-0.413190513849258,0.140842974185944,0.940968036651611,0.158329635858536,-0.591729760169983,-0.131067723035812,-0.779492795467377
-0.412500351667404,0.140633955597878,0.941994726657867,0.154691472649574,-0.589761316776276,-0.130939066410065,-0.781733453273773
-0.412030667066574,0.141092449426651,0.942589163780212,0.154794305562973,-0.592424929141998,-0.130796670913696,-0.779720425605774
-0.411491632461548,0.140930265188217,0.943047106266022,0.154995784163475,-0.589354276657104,-0.131508350372314,-0.781884551048279
-0.41099426150322,0.14069564640522,0.94358503818512,0.154477477073669,-0.589031398296356,-0.132933974266052,-0.781989336013794
-0.410575866699219,0.140486806631088,0.944040715694428,0.155250862240791,-0.587835550308228,-0.133389502763748,-0.782658159732819
-0.410148650407791,0.140203058719635,0.944561958312988,0.155563309788704,-0.586895942687988,-0.133363604545593,-0.783305466175079
-0.409633964300156,0.13932891190052,0.945242166519165,0.157320290803909,-0.58681982755661,-0.133690893650055,-0.782955765724182
-0.409514933824539,0.139010608196258,0.944247841835022,0.168330639600754,-0.580874800682068,-0.131188601255417,-0.785518229007721
-0.409311711788177,0.139052093029022,0.944490432739258,0.169073298573494,-0.578072905540466,-0.130317732691765,-0.787567973136902
-0.408167868852615,0.138890132308006,0.945794105529785,0.15978841483593,-0.583947598934174,-0.128851175308228,-0.78541100025177
-0.407825767993927,0.137959659099579,0.946456551551819,0.160291329026222,-0.583879888057709,-0.128437429666519,-0.785426557064056
-0.407625675201416,0.138105899095535,0.94689416885376,0.158936262130737,-0.583799958229065,-0.127732023596764,-0.785876333713531
-0.407403200864792,0.137591436505318,0.947356939315796,0.159223288297653,-0.583839535713196,-0.127968803048134,-0.785750210285187
-0.40712633728981,0.136397942900658,0.948004961013794,0.161616235971451,-0.582774937152863,-0.127384155988693,-0.786146938800812
-0.407164961099625,0.136127024888992,0.948048293590546,0.167760744690895,-0.581721305847168,-0.127322465181351,-0.78564989566803
-0.406877905130386,0.135567337274551,0.948621153831482,0.165754765272141,-0.581954538822174,-0.12625777721405,-0.786074638366699
-0.407103478908539,0.135238170623779,0.948919773101807,0.165499553084373,-0.580839872360229,-0.126442715525627,-0.786922633647919
-0.406787008047104,0.13400673866272,0.949587643146515,0.165263772010803,-0.581183016300201,-0.125489518046379,-0.786871314048767
-0.406909376382828,0.133739426732063,0.949838995933533,0.168634831905365,-0.581430733203888,-0.125289067625999,-0.786004602909088
-0.406927764415741,0.133164703845978,0.950161576271057,0.16951958835125,-0.581043243408203,-0.124807871878147,-0.786177337169647
-0.406891494989395,0.13219603896141,0.950488328933716,0.170143157243729,-0.581188380718231,-0.124294593930244,-0.786016643047333
-0.407660961151123,0.131342872977257,0.950724482536316,0.170259118080139,-0.578289926052094,-0.125886484980583,-0.787873864173889
-0.407513707876205,0.130368947982788,0.950987219810486,0.172306835651398,-0.57872861623764,-0.123272053897381,-0.787519931793213
-0.407782644033432,0.130272462964058,0.951042413711548,0.174062490463257,-0.57945990562439,-0.122967317700386,-0.786643207073212
-0.408247798681259,0.129455491900444,0.951309740543366,0.17472493648529,-0.580655932426453,-0.122193768620491,-0.785734534263611
-0.408267050981522,0.128719687461853,0.951436281204224,0.175535023212433,-0.580643773078918,-0.120721660554409,-0.785790503025055
-0.408481270074844,0.127835497260094,0.951600074768066,0.176285400986671,-0.581357896327972,-0.120101071894169,-0.785189270973206
-0.408436179161072,0.126811966300011,0.95183664560318,0.172398135066032,-0.581699848175049,-0.118423439562321,-0.786053538322449
-0.40886715054512,0.126089438796043,0.95185124874115,0.17333972454071,-0.582811772823334,-0.117953024804592,-0.785093009471893
-0.409148812294006,0.125670582056046,0.951882421970367,0.174023121595383,-0.584615349769592,-0.117480285465717,-0.783670425415039
-0.409613102674484,0.124814711511135,0.951789259910584,0.175267651677132,-0.582796812057495,-0.115998849272728,-0.784967184066772
-0.410333424806595,0.124190635979175,0.9515500664711,0.178619280457497,-0.583038091659546,-0.115666069090366,-0.784081041812897
-0.41047614812851,0.123422481119633,0.951665580272675,0.176135778427124,-0.584949195384979,-0.115345299243927,-0.783266425132751
-0.410881251096725,0.122729055583477,0.95154869556427,0.175849243998527,-0.585032165050507,-0.114951327443123,-0.783326685428619
-0.411421477794647,0.122083179652691,0.951390624046326,0.176251143217087,-0.58555281162262,-0.114146634936333,-0.782964944839478
-0.412234455347061,0.121362671256065,0.950972080230713,0.180912405252457,-0.583580136299133,-0.114110492169857,-0.783379793167114
-0.412448704242706,0.120840303599834,0.950951933860779,0.177254617214203,-0.585511803627014,-0.113095261156559,-0.782921731472015
-0.413095086812973,0.120332531630993,0.950737178325653,0.176185071468353,-0.586609184741974,-0.113575249910355,-0.782271802425385
-0.413586258888245,0.119597300887108,0.950535535812378,0.178566664457321,-0.586800932884216,-0.113308534026146,-0.781626403331757
-0.413586258888245,0.119597300887108,0.950535535812378,0.178566664457321,-0.586800932884216,-0.113308534026146,-0.781626403331757
-0.41501396894455,0.118577226996422,0.949925065040588,0.18273039162159,-0.587515234947205,-0.113946951925755,-0.780033051967621
-0.415067046880722,0.118209905922413,0.949903964996338,0.180185154080391,-0.59186178445816,-0.111810386180878,-0.77764481306076
-0.415639400482178,0.11781557649374,0.949583470821381,0.182162061333656,-0.591810286045074,-0.111398361623287,-0.777282476425171
-0.416134297847748,0.117467403411865,0.949337840080261,0.182216092944145,-0.592990279197693,-0.11084745824337,-0.776448845863342
-0.416134297847748,0.117467403411865,0.949337840080261,0.182216092944145,-0.592990279197693,-0.11084745824337,-0.776448845863342
-0.417634963989258,0.116979360580444,0.948377847671509,0.178568318486214,-0.591686189174652,-0.109019920229912,-0.778546988964081
-0.41813525557518,0.116655066609383,0.94809478521347,0.178775578737259,-0.593242168426514,-0.108262196183205,-0.777420341968536
-0.418559312820435,0.116467975080013,0.947839498519898,0.17840164899826,-0.593525648117065,-0.107766695320606,-0.777358710765839
-0.418969362974167,0.116309985518456,0.947561740875244,0.178267404437065,-0.593979716300964,-0.107403613626957,-0.77709287405014
-0.419599860906601,0.116216957569122,0.947145700454712,0.179809167981148,-0.594413578510284,-0.106985166668892,-0.776463449001312
-0.421020478010178,0.116020917892456,0.946261346340179,0.166835948824883,-0.586738169193268,-0.105715215206146,-0.785320699214935
-0.421441286802292,0.115984499454498,0.945923209190369,0.16666430234909,-0.586522042751312,-0.105515547096729,-0.785545229911804
-0.422136574983597,0.116064250469208,0.945383906364441,0.166628390550613,-0.585190176963806,-0.106394961476326,-0.786427080631256
-0.422568917274475,0.116132661700249,0.945033311843872,0.166365295648575,-0.584593951702118,-0.106173880398273,-0.786955952644348
-0.422927528619766,0.116267420351505,0.944700717926025,0.166933938860893,-0.584838926792145,-0.106906548142433,-0.786554336547852
-0.423403739929199,0.116412453353405,0.944243431091309,0.168976590037346,-0.583128273487091,-0.107796385884285,-0.787266492843628
-0.423979699611664,0.116563498973846,0.943709254264832,0.17318220436573,-0.581840872764587,-0.109994120895862,-0.787001013755798
-0.424229592084885,0.116780713200569,0.943383574485779,0.173868492245674,-0.581202268600464,-0.11082648485899,-0.787204682826996
-0.424755781888962,0.116925239562988,0.942999243736267,0.175202965736389,-0.579084575176239,-0.112162478268147,-0.78827953338623
-0.424969166517258,0.117242269217968,0.942674815654755,0.176298782229423,-0.578518688678741,-0.113263711333275,-0.788293242454529
-0.425151884555817,0.117752052843571,0.942227840423584,0.177207425236702,-0.578523516654968,-0.115506209433079,-0.787760376930237
-0.425450265407562,0.118239432573318,0.941826939582825,0.179291814565659,-0.577094614505768,-0.116292513906956,-0.788221061229706
-0.425719380378723,0.11869639903307,0.941370606422424,0.182131201028824,-0.576278924942017,-0.11882945895195,-0.787788391113281
-0.424836307764053,0.11930175870657,0.94152820110321,0.194339126348495,-0.581934928894043,-0.12007262557745,-0.780491292476654
-0.425043225288391,0.119866006076336,0.941124677658081,0.195102617144585,-0.580537617206573,-0.12140878289938,-0.781134426593781
-0.425583690404892,0.120202913880348,0.940560340881348,0.199948742985725,-0.577560126781464,-0.126043245196342,-0.781382143497467
-0.425895750522614,0.120741970837116,0.940117955207825,0.202743247151375,-0.575147390365601,-0.127637311816215,-0.782182514667511
-0.426961898803711,0.120901353657246,0.940482497215271,0.204757809638977,-0.573988258838654,-0.138468399643898,-0.780665278434753
-0.427392601966858,0.121461257338524,0.939974367618561,0.207073912024498,-0.57077968120575,-0.141247823834419,-0.781907975673676
-0.427392601966858,0.121461257338524,0.939974367618561,0.207073912024498,-0.57077968120575,-0.141247823834419,-0.781907975673676
-0.427990525960922,0.12270363420248,0.939090430736542,0.213708713650703,-0.567080318927765,-0.145645335316658,-0.78200775384903
-0.429401308298111,0.123266890645027,0.937998235225678,0.202113285660744,-0.55789041519165,-0.148548930883408,-0.791101515293121
-0.42889016866684,0.123944282531738,0.938056707382202,0.218055307865143,-0.561569213867188,-0.15123625099659,-0.783721625804901
-0.430128067731857,0.12448325753212,0.937196493148804,0.209209382534027,-0.554418504238129,-0.154062494635582,-0.790642976760864
