x,y,z,q0,q1,q2,q3
-0.429711133241653,0.125343292951584,0.93719494342804,0.223092883825302,-0.55752432346344,-0.156054437160492,-0.784247040748596
-0.430140614509583,0.126011952757835,0.936729431152344,0.226009398698807,-0.555559098720551,-0.159274652600288,-0.784159064292908
-0.430568933486938,0.126595795154572,0.936250805854797,0.229347318410873,-0.553304970264435,-0.161271557211876,-0.784375488758087
-0.431136637926102,0.127364367246628,0.935730457305908,0.232083097100258,-0.551304459571838,-0.164071723818779,-0.78439873456955
-0.43162015080452,0.128070503473282,0.935291588306427,0.234520092606544,-0.548717796802521,-0.166066750884056,-0.785067439079285
-0.432306736707687,0.128789082169533,0.934697449207306,0.237997442483902,-0.54608017206192,-0.168999850749969,-0.785234212875366
-0.432910948991776,0.129573076963425,0.934151411056519,0.240007504820824,-0.543371796607971,-0.17098194360733,-0.786071836948395
-0.433592200279236,0.130164936184883,0.933589935302734,0.243365719914436,-0.54132068157196,-0.174302488565445,-0.785724937915802
-0.434268325567245,0.130970075726509,0.933016836643219,0.245768502354622,-0.538801908493042,-0.176951706409454,-0.786116063594818
-0.435162097215652,0.131661653518677,0.932369470596314,0.245979577302933,-0.535835981369019,-0.18014033138752,-0.787352204322815
-0.435926616191864,0.132373690605163,0.931764245033264,0.250244319438934,-0.53363162279129,-0.182716831564903,-0.786911487579346
-0.437604308128357,0.133050292730331,0.930656313896179,0.241508468985558,-0.525388240814209,-0.185683786869049,-0.794457376003265
-0.438492089509964,0.133586421608925,0.930145621299744,0.244782090187073,-0.523433208465576,-0.188589856028557,-0.794061243534088
-0.438279896974564,0.134594306349754,0.929978013038635,0.262416571378708,-0.528448760509491,-0.191025525331497,-0.784467220306396
-0.440093666315079,0.135190546512604,0.928774237632752,0.253705948591232,-0.520010113716125,-0.194165498018265,-0.792163252830505
-0.440189599990845,0.136000409722328,0.928570508956909,0.268629342317581,-0.52314293384552,-0.196415171027184,-0.78458970785141
-0.441169023513794,0.136736690998077,0.927870571613312,0.272029429674149,-0.521954655647278,-0.19950233399868,-0.783429801464081
-0.442178755998611,0.137440904974937,0.927144885063171,0.275158494710922,-0.519074261188507,-0.201852142810822,-0.783648908138275
-0.44336998462677,0.138237506151199,0.92626953125,0.278643518686295,-0.517136335372925,-0.204264983534813,-0.783073246479034
-0.444529682397842,0.138858050107956,0.92545211315155,0.282441586256027,-0.514759182929993,-0.207334667444229,-0.782471776008606
-0.445742338895798,0.139615848660469,0.924607276916504,0.285058885812759,-0.512665867805481,-0.209364384412766,-0.78235650062561
-0.446957886219025,0.140357747673988,0.923708081245422,0.287684202194214,-0.509706497192383,-0.2121891528368,-0.782568156719208
-0.448323667049408,0.141080498695374,0.922838807106018,0.290857672691345,-0.508297801017761,-0.215340182185173,-0.781449854373932
-0.449738830327988,0.141800507903099,0.921945571899414,0.294729739427566,-0.507540464401245,-0.216881096363068,-0.78006386756897
-0.450613617897034,0.14251708984375,0.921166777610779,0.301373571157455,-0.505794107913971,-0.219671458005905,-0.77787584066391
-0.452173471450806,0.143254339694977,0.920168399810791,0.303212344646454,-0.50372576713562,-0.222748279571533,-0.777628421783447
-0.453651279211044,0.14403809607029,0.919161975383758,0.306415230035782,-0.502266764640808,-0.225382208824158,-0.776557087898254
-0.455193758010864,0.144706293940544,0.918134391307831,0.309187591075897,-0.49993634223938,-0.228695169091225,-0.77599310874939
-0.45693102478981,0.145542174577713,0.917065858840942,0.311518520116806,-0.498360961675644,-0.23138926923275,-0.77527529001236
-0.458614140748978,0.146335586905479,0.915967881679535,0.313812285661697,-0.496596217155456,-0.234487965703011,-0.774551212787628
-0.460319429636002,0.147040858864784,0.914918780326843,0.317867308855057,-0.495098948478699,-0.237859725952148,-0.772826135158539
-0.460319429636002,0.147040858864784,0.914918780326843,0.317867308855057,-0.495098948478699,-0.237859725952148,-0.772826135158539
-0.463907241821289,0.148553073406219,0.912582993507385,0.322509169578552,-0.491797864437103,-0.244308054447174,-0.770996928215027
-0.465803563594818,0.149338081479072,0.911407053470612,0.325215041637421,-0.49037504196167,-0.247582927346229,-0.769720911979675
-0.465803563594818,0.149338081479072,0.911407053470612,0.325215041637421,-0.49037504196167,-0.247582927346229,-0.769720911979675
-0.470922887325287,0.150659441947937,0.908378183841705,0.31712007522583,-0.482480555772781,-0.256197154521942,-0.77524870634079
-0.472773134708404,0.151543229818344,0.907009065151215,0.320427656173706,-0.481535762548447,-0.259549558162689,-0.773358643054962
-0.474942535161972,0.152197390794754,0.905747711658478,0.322677910327911,-0.479808568954468,-0.26278093457222,-0.772404670715332
-0.476966887712479,0.153127789497375,0.904286980628967,0.325848668813705,-0.478356301784515,-0.266628324985504,-0.770653784275055
-0.479056656360626,0.153912514448166,0.902930498123169,0.328158974647522,-0.477414041757584,-0.270239979028702,-0.768998026847839
-0.479841619729996,0.154486104846001,0.901485919952393,0.349902272224426,-0.476451337337494,-0.272463977336883,-0.759161293506622
-0.482286483049393,0.155678167939186,0.90074098110199,0.347221821546555,-0.479832321405411,-0.275820970535278,-0.757047355175018
-0.484412938356399,0.155892983078957,0.898914575576782,0.353256583213806,-0.475391358137131,-0.28220722079277,-0.754699945449829
-0.48687481880188,0.156685546040535,0.896878123283386,0.359081000089645,-0.470553040504456,-0.283770859241486,-0.754397034645081
-0.490594327449799,0.157040536403656,0.894737541675568,0.347133308649063,-0.465087711811066,-0.291386991739273,-0.760450899600983
-0.493094265460968,0.157861590385437,0.893871307373047,0.344228357076645,-0.467667698860168,-0.298140585422516,-0.757565855979919
-0.495511829853058,0.158532634377479,0.892283916473389,0.34749773144722,-0.466374605894089,-0.301830589771271,-0.755406141281128
-0.496551930904388,0.159579455852508,0.891573131084442,0.364232033491135,-0.47096461057663,-0.303053677082062,-0.744100689888
-0.500421047210693,0.160113498568535,0.889386415481567,0.35301262140274,-0.466136902570724,-0.30922344326973,-0.749986350536346
-0.502772331237793,0.16033348441124,0.88742470741272,0.360045611858368,-0.461557894945145,-0.314841657876968,-0.747132062911987
-0.505518913269043,0.161597907543182,0.886662602424622,0.354443699121475,-0.465952575206757,-0.319027125835419,-0.745305061340332
-0.507893443107605,0.161740154027939,0.884666085243225,0.363262623548508,-0.462564200162888,-0.32213220000267,-0.741825759410858
-0.510567486286163,0.162428200244904,0.883215010166168,0.362503677606583,-0.460788518190384,-0.326986253261566,-0.741178393363953
-0.513342261314392,0.162930682301521,0.882024645805359,0.362472474575043,-0.462502807378769,-0.329232811927795,-0.739128410816193
-0.515849351882935,0.163721039891243,0.880667686462402,0.364551901817322,-0.463100165128708,-0.332048714160919,-0.736467182636261
-0.518396377563477,0.16436442732811,0.879562973976135,0.364754468202591,-0.464624762535095,-0.335270494222641,-0.733942687511444
-0.520932197570801,0.16501097381115,0.878311991691589,0.365825414657593,-0.46391424536705,-0.339030623435974,-0.732129454612732
-0.523599088191986,0.165607914328575,0.877215147018433,0.366298198699951,-0.466155678033829,-0.340867251157761,-0.729612350463867
-0.526376783847809,0.166635528206825,0.876697957515717,0.360253572463989,-0.471925675868988,-0.342711478471756,-0.728047013282776
-0.529055118560791,0.166646897792816,0.87500673532486,0.364477187395096,-0.466940701007843,-0.347180128097534,-0.727041184902191
-0.531582593917847,0.167217656970024,0.873950242996216,0.364241123199463,-0.466337323188782,-0.350952386856079,-0.725734293460846
-0.53389710187912,0.16787089407444,0.87298458814621,0.367170691490173,-0.468964695930481,-0.351857274770737,-0.722118020057678
-0.536510825157166,0.168929383158684,0.872735023498535,0.361421257257461,-0.475737780332565,-0.352903604507446,-0.720074415206909
-0.538835883140564,0.168930679559708,0.87099277973175,0.3682000041008,-0.469746500253677,-0.357019960880279,-0.718542873859406
-0.541509926319122,0.169322833418846,0.870237112045288,0.365994870662689,-0.470587521791458,-0.359969139099121,-0.71764725446701
-0.544006109237671,0.170336380600929,0.869960904121399,0.360482633113861,-0.47623410820961,-0.360392242670059,-0.716499149799347
-0.546310663223267,0.170310810208321,0.868502020835876,0.365903347730637,-0.470267593860626,-0.366497725248337,-0.714592576026917
-0.548334836959839,0.170826435089111,0.867822051048279,0.364305317401886,-0.466026127338409,-0.370621114969253,-0.716059625148773
-0.551177203655243,0.171427339315414,0.867064476013184,0.374857425689697,-0.483134090900421,-0.371888667345047,-0.698399841785431
-0.553382933139801,0.171899825334549,0.866367340087891,0.374631404876709,-0.483573406934738,-0.374325335025787,-0.696913719177246
-0.554898381233215,0.172126680612564,0.865613222122192,0.36673241853714,-0.467091858386993,-0.377688556909561,-0.710411190986633
-0.55706113576889,0.172533437609672,0.864907085895538,0.368607729673386,-0.471236348152161,-0.377683401107788,-0.706696510314941
-0.559080123901367,0.172968983650207,0.864290535449982,0.369021981954575,-0.471966862678528,-0.379585087299347,-0.70497190952301
-0.559241354465485,0.173742115497589,0.864345908164978,0.382701903581619,-0.471018493175507,-0.380858868360519,-0.697586894035339
-0.562757790088654,0.173733249306679,0.863135814666748,0.372769951820373,-0.474048435688019,-0.381187289953232,-0.700726091861725
-0.56506884098053,0.174222722649574,0.862715125083923,0.377039760351181,-0.484214335680008,-0.386696189641953,-0.688362956047058
-0.565972506999969,0.174704760313034,0.862110733985901,0.370724856853485,-0.469212204217911,-0.387818992137909,-0.701426684856415
-0.567517995834351,0.175044447183609,0.861753880977631,0.374396234750748,-0.475537002086639,-0.38553187251091,-0.696460485458374
-0.569292485713959,0.175832614302635,0.861657202243805,0.369887560606003,-0.476595908403397,-0.386500030755997,-0.697608232498169
-0.570571780204773,0.176203697919845,0.861177206039429,0.369188606739044,-0.472917854785919,-0.390246242284775,-0.698395669460297
-0.571828186511993,0.176588028669357,0.860727846622467,0.369756400585175,-0.473334014415741,-0.391467183828354,-0.697128772735596
-0.573678314685822,0.176998004317284,0.860419392585754,0.378229588270187,-0.4885413646698,-0.392480105161667,-0.681343555450439
-0.573678314685822,0.176998004317284,0.860419392585754,0.378229588270187,-0.4885413646698,-0.392480105161667,-0.681343555450439
-0.574984550476074,0.177977338433266,0.859428524971008,0.373933166265488,-0.472735464572906,-0.394105225801468,-0.693812906742096
-0.575770616531372,0.17831563949585,0.859119296073914,0.375219792127609,-0.471306264400482,-0.395269304513931,-0.69342827796936
-0.577069580554962,0.178764134645462,0.858866691589355,0.38376048207283,-0.485650300979614,-0.398019790649414,-0.67709082365036
-0.577258884906769,0.179159641265869,0.858504414558411,0.379444688558578,-0.470402359962463,-0.397066235542297,-0.690711081027985
-0.578502416610718,0.179636836051941,0.858283162117004,0.387668162584305,-0.484745591878891,-0.398771852254867,-0.675067484378815
-0.578270554542542,0.17997570335865,0.857970595359802,0.384589642286301,-0.471326947212219,-0.396999388933182,-0.687265157699585
-0.578270554542542,0.17997570335865,0.857970595359802,0.384589642286301,-0.471326947212219,-0.396999388933182,-0.687265157699585
-0.579146564006805,0.180716440081596,0.857447504997253,0.388975530862808,-0.469682037830353,-0.397848159074783,-0.685429632663727
-0.579426765441895,0.181299716234207,0.857125639915466,0.385994076728821,-0.463190346956253,-0.40274041891098,-0.688667953014374
-0.579623818397522,0.181737184524536,0.856932520866394,0.387664347887039,-0.461574494838715,-0.403586953878403,-0.688318967819214
-0.579749882221222,0.182055428624153,0.856712341308594,0.391418278217316,-0.462284058332443,-0.402485489845276,-0.686360418796539
-0.579904794692993,0.182502076029777,0.856458365917206,0.392619282007217,-0.461364716291428,-0.403499245643616,-0.685697555541992
-0.580018520355225,0.182978227734566,0.856229782104492,0.390810161828995,-0.455908566713333,-0.406810849905014,-0.68841826915741
-0.579859793186188,0.183448016643524,0.856042206287384,0.392792910337448,-0.454161584377289,-0.407329887151718,-0.688137650489807
-0.578473806381226,0.184029310941696,0.856605768203735,0.405014365911484,-0.453668683767319,-0.406580924987793,-0.68179190158844
-0.578269958496094,0.184444084763527,0.856397390365601,0.408288776874542,-0.455021411180496,-0.404906839132309,-0.679931163787842
-0.57797783613205,0.184856921434402,0.856275320053101,0.410099029541016,-0.453561961650848,-0.405856668949127,-0.679250180721283
-0.577556788921356,0.185406059026718,0.856107413768768,0.410131573677063,-0.448644399642944,-0.409018069505691,-0.680598735809326
-0.57724130153656,0.185773819684982,0.855970025062561,0.411393821239471,-0.446910619735718,-0.409530609846115,-0.680669486522675
-0.576789200305939,0.186173036694527,0.85577929019928,0.415138423442841,-0.447799831628799,-0.407911598682404,-0.678781092166901
-0.576318442821503,0.186631754040718,0.855582714080811,0.416356056928635,-0.44588178396225,-0.408229470252991,-0.679106771945953
-0.575834572315216,0.187106847763061,0.855560898780823,0.417385339736938,-0.440486431121826,-0.410723298788071,-0.680490732192993
-0.575212597846985,0.187495931982994,0.855291604995728,0.420709848403931,-0.441507935523987,-0.409398287534714,-0.678577303886414
-0.575212597846985,0.187495931982994,0.855291604995728,0.420709848403931,-0.441507935523987,-0.409398287534714,-0.678577303886414
-0.573989808559418,0.188231468200684,0.854924201965332,0.420360773801804,-0.433409154415131,-0.412640869617462,-0.682041585445404
-0.573289394378662,0.188690990209579,0.85481071472168,0.422785133123398,-0.432238072156906,-0.412517488002777,-0.681360721588135
-0.572588503360748,0.189065843820572,0.854637384414673,0.423395574092865,-0.430048823356628,-0.413942515850067,-0.68150269985199
-0.571783781051636,0.18946248292923,0.854475617408752,0.424926787614822,-0.428076505661011,-0.414373785257339,-0.68152928352356
-0.571077883243561,0.189855962991714,0.854393243789673,0.428430438041687,-0.429059952497482,-0.41269126534462,-0.679735898971558
-0.570292592048645,0.190264403820038,0.854325532913208,0.427847236394882,-0.423557996749878,-0.415327697992325,-0.681944489479065
-0.569598257541656,0.190596789121628,0.854168891906738,0.431209862232208,-0.424926161766052,-0.413702189922333,-0.679960489273071
-0.568722248077393,0.190928652882576,0.854082703590393,0.430789053440094,-0.420271903276443,-0.416171461343765,-0.681611061096191
-0.568002700805664,0.191215485334396,0.854058682918549,0.43220916390419,-0.417510449886322,-0.416971504688263,-0.681920289993286
-0.567091345787048,0.191530406475067,0.853946030139923,0.436228603124618,-0.41837003827095,-0.415181010961533,-0.679923593997955
-0.566317141056061,0.191750317811966,0.853903710842133,0.435261189937591,-0.412745922803879,-0.418096780776977,-0.682190358638763
-0.565543711185455,0.192012339830399,0.853778123855591,0.43681612610817,-0.409912914037704,-0.419009923934937,-0.682344377040863
-0.56467193365097,0.191943451762199,0.853476285934448,0.441064655780792,-0.405348837375641,-0.420714646577835,-0.681288182735443
-0.563902378082275,0.192153081297874,0.853435695171356,0.443009376525879,-0.402526766061783,-0.420526057481766,-0.68181574344635
-0.56317675113678,0.192306324839592,0.853365659713745,0.446558535099029,-0.403780311346054,-0.418927162885666,-0.679740488529205
-0.562540888786316,0.192692369222641,0.853591322898865,0.443139880895615,-0.401751786470413,-0.421433955430984,-0.681627571582794
-0.561700105667114,0.192786857485771,0.853501081466675,0.444939792156219,-0.399245530366898,-0.421603888273239,-0.68182235956192
-0.560745477676392,0.193122997879982,0.852653384208679,0.442164570093155,-0.397377014160156,-0.422927618026733,-0.683896422386169
-0.560125946998596,0.193127900362015,0.852556824684143,0.442552894353867,-0.395976573228836,-0.42312428355217,-0.684335708618164
-0.559441089630127,0.19308990240097,0.85247015953064,0.443102866411209,-0.393432229757309,-0.423289358615875,-0.685344457626343
-0.558859348297119,0.193000763654709,0.852420210838318,0.445872694253922,-0.395051330327988,-0.421737432479858,-0.68357127904892
-0.558358192443848,0.192940548062324,0.852363646030426,0.443899840116501,-0.390591382980347,-0.424580991268158,-0.685654699802399
-0.557988405227661,0.192793637514114,0.853274345397949,0.452057033777237,-0.390562295913696,-0.422395259141922,-0.681680083274841
-0.557405114173889,0.192700371146202,0.853235602378845,0.452443659305573,-0.388672471046448,-0.422206819057465,-0.68261981010437
-0.556844413280487,0.192645147442818,0.85218620300293,0.444265812635422,-0.387457072734833,-0.424156844615936,-0.687456071376801
-0.55649322271347,0.192512482404709,0.852150082588196,0.447299242019653,-0.391281425952911,-0.421426117420196,-0.684998095035553
-0.556030869483948,0.192449972033501,0.852067112922668,0.444391131401062,-0.387450397014618,-0.423505693674088,-0.687780380249023
-0.555610179901123,0.192308634519577,0.852042436599731,0.444884568452835,-0.3879314661026,-0.4228076338768,-0.687619566917419
-0.555234909057617,0.192151397466659,0.851987302303314,0.44476780295372,-0.388334929943085,-0.422602415084839,-0.687593638896942
-0.555033266544342,0.192026883363724,0.853085577487946,0.454208582639694,-0.391022533178329,-0.418507009744644,-0.682383835315704
-0.554476678371429,0.191980391740799,0.852101862430573,0.446582674980164,-0.389940589666367,-0.419462114572525,-0.687431275844574
-0.554122805595398,0.191844046115875,0.852023005485535,0.446440875530243,-0.390666157007217,-0.418679088354111,-0.68758887052536
-0.553878843784332,0.191719472408295,0.851983547210693,0.446464627981186,-0.391536504030228,-0.417623281478882,-0.687720417976379
-0.553694725036621,0.191592842340469,0.851944863796234,0.446154326200485,-0.39227032661438,-0.416862428188324,-0.687965154647827
-0.553501427173615,0.191481351852417,0.851914763450623,0.446060985326767,-0.392962425947189,-0.416162103414536,-0.68805468082428
-0.553501427173615,0.191481351852417,0.851914763450623,0.446060985326767,-0.392962425947189,-0.416162103414536,-0.68805468082428
-0.553155064582825,0.191236436367035,0.851848125457764,0.448745131492615,-0.398198753595352,-0.412709534168243,-0.685373306274414
-0.553029954433441,0.191163942217827,0.851820945739746,0.44861775636673,-0.398862242698669,-0.412264794111252,-0.68533855676651
-0.553303599357605,0.190805196762085,0.852688372135162,0.450326502323151,-0.396462172269821,-0.412129193544388,-0.685691952705383
-0.553226113319397,0.190731033682823,0.852644085884094,0.449997246265411,-0.397064357995987,-0.411803007125854,-0.685755729675293
-0.55316549539566,0.190658077597618,0.852589726448059,0.449414044618607,-0.397616326808929,-0.411627948284149,-0.685923218727112
-0.553117692470551,0.190598800778389,0.852545440196991,0.449062317609787,-0.398168295621872,-0.411462306976318,-0.685932755470276
-0.553087890148163,0.190562233328819,0.852512717247009,0.448656588792801,-0.398748219013214,-0.411333501338959,-0.685938596725464
-0.553058862686157,0.190543413162231,0.852497577667236,0.448619514703751,-0.399385243654251,-0.411075741052628,-0.685746848583221
-0.553051590919495,0.190528273582458,0.852474629878998,0.448205351829529,-0.399924129247665,-0.411011546850204,-0.685742139816284
-0.553059577941895,0.190531924366951,0.852460622787476,0.44756805896759,-0.400430053472519,-0.410999417304993,-0.685870230197906
-0.553059220314026,0.190531209111214,0.852481722831726,0.447226464748383,-0.40094068646431,-0.411162585020065,-0.685697019100189
-0.553072512149811,0.190565049648285,0.852496325969696,0.446875721216202,-0.40144944190979,-0.41110423207283,-0.685662984848022
-0.553089141845703,0.19061616063118,0.852512001991272,0.446449428796768,-0.401822775602341,-0.411087602376938,-0.685732007026672
-0.553116083145142,0.190693154931068,0.852552711963654,0.446014016866684,-0.402293652296066,-0.411069333553314,-0.685750186443329
-0.55314826965332,0.1907729357481,0.852593660354614,0.445422619581222,-0.402520090341568,-0.411177635192871,-0.685936808586121
-0.553108811378479,0.190693527460098,0.852391004562378,0.446853935718536,-0.400567263364792,-0.412138074636459,-0.685572564601898
-0.553229808807373,0.191042691469193,0.852711021900177,0.444645464420319,-0.40330296754837,-0.411413788795471,-0.685839533805847
-0.553261339664459,0.191211700439453,0.852828323841095,0.443882763385773,-0.404460310935974,-0.411933749914169,-0.685339748859406
-0.553322911262512,0.191437155008316,0.852970600128174,0.442744553089142,-0.405355274677277,-0.411656349897385,-0.685713887214661
-0.55338990688324,0.191630765795708,0.853121876716614,0.442205995321274,-0.405862957239151,-0.411635220050812,-0.68577378988266
-0.553493618965149,0.191834211349487,0.853285312652588,0.443706303834915,-0.409212678670883,-0.409440129995346,-0.684126079082489
-0.553513467311859,0.192049652338028,0.853416919708252,0.440848708152771,-0.405605792999268,-0.411811739206314,-0.68669319152832
-0.553543150424957,0.192284613847732,0.853567957878113,0.441054791212082,-0.405831784009933,-0.411778926849365,-0.686447024345398
-0.553561329841614,0.192519962787628,0.853716850280762,0.441026270389557,-0.405940860509872,-0.411942601203918,-0.686302542686462
-0.553597331047058,0.192772775888443,0.853894948959351,0.440859377384186,-0.406319290399551,-0.411901444196701,-0.686210572719574
-0.553659915924072,0.193061903119087,0.854101181030273,0.4402876496315,-0.406819522380829,-0.411890685558319,-0.686287820339203
-0.553718388080597,0.19340118765831,0.854260802268982,0.439471751451492,-0.407152771949768,-0.41167351603508,-0.686743080615997
-0.553757071495056,0.193661227822304,0.854413270950317,0.439319670200348,-0.407202690839767,-0.411784529685974,-0.686744391918182
-0.553757071495056,0.193661227822304,0.854413270950317,0.439319670200348,-0.407202690839767,-0.411784529685974,-0.686744391918182
-0.553808391094208,0.19420325756073,0.854684054851532,0.438100337982178,-0.407126933336258,-0.412562161684036,-0.687101483345032
-0.553831398487091,0.194439888000488,0.854837775230408,0.437404632568359,-0.407195061445236,-0.412940710783005,-0.687276840209961
-0.553831398487091,0.194439888000488,0.854837775230408,0.437404632568359,-0.407195061445236,-0.412940710783005,-0.687276840209961
-0.553869128227234,0.19507497549057,0.855189502239227,0.436206668615341,-0.408205270767212,-0.412818282842636,-0.687512397766113
-0.553877651691437,0.195407792925835,0.855381786823273,0.435303896665573,-0.409131228923798,-0.4126837849617,-0.687614858150482
-0.553903758525848,0.195659250020981,0.855525970458984,0.437025487422943,-0.41207155585289,-0.41081565618515,-0.685883581638336
-0.553918778896332,0.195984661579132,0.855595707893372,0.434457063674927,-0.408576458692551,-0.413669407367706,-0.687888026237488
-0.553942680358887,0.196198970079422,0.85575658082962,0.434145748615265,-0.408495992422104,-0.414524853229523,-0.687617540359497
