x,y,z,q0,q1,q2,q3
-0.553952693939209,0.196463897824287,0.855826139450073,0.433370679616928,-0.408221513032913,-0.414815455675125,-0.688094019889832
-0.553983330726624,0.19669783115387,0.855905890464783,0.432857155799866,-0.408197790384293,-0.41538205742836,-0.688089549541473
-0.553986012935638,0.196926668286323,0.856046795845032,0.432383835315704,-0.408653676509857,-0.415806233882904,-0.687860250473022
-0.553959310054779,0.197116166353226,0.856205821037292,0.431980520486832,-0.409173488616943,-0.415990263223648,-0.687693238258362
-0.553958058357239,0.197258248925209,0.856308817863464,0.431661605834961,-0.409272432327271,-0.416344344615936,-0.687620460987091
-0.553924262523651,0.197405740618706,0.856397151947021,0.430747419595718,-0.408990383148193,-0.417433172464371,-0.687701344490051
-0.553891897201538,0.197496488690376,0.856510639190674,0.430375456809998,-0.409197717905045,-0.417854100465774,-0.687555253505707
-0.553849220275879,0.197611659765244,0.856607675552368,0.429836273193359,-0.409629672765732,-0.417846322059631,-0.687640249729156
-0.553745269775391,0.197679713368416,0.856744170188904,0.43012610077858,-0.409968793392181,-0.417214572429657,-0.687640309333801
-0.553674101829529,0.19770784676075,0.856841266155243,0.429807305335998,-0.410325884819031,-0.417385548353195,-0.687522888183594
-0.553560793399811,0.197736471891403,0.856981039047241,0.429177492856979,-0.411233872175217,-0.417452603578568,-0.687333106994629
-0.553461253643036,0.197685331106186,0.857089042663574,0.430743962526321,-0.414322257041931,-0.41564479470253,-0.685591995716095
-0.553339779376984,0.197580307722092,0.857246160507202,0.430374771356583,-0.414912849664688,-0.416212230920792,-0.68512225151062
-0.553146719932556,0.197467774152756,0.857377290725708,0.428055435419083,-0.411911576986313,-0.417806297540665,-0.687412083148956
-0.553006529808044,0.197353348135948,0.85746693611145,0.427696466445923,-0.412262469530106,-0.417660415172577,-0.687513649463654
-0.552833914756775,0.197144284844398,0.857560217380524,0.427339643239975,-0.412499606609344,-0.417927205562591,-0.687431335449219
-0.552538394927979,0.196729332208633,0.857416391372681,0.428794413805008,-0.410440891981125,-0.418671727180481,-0.687304735183716
-0.552411139011383,0.196737334132194,0.857729136943817,0.426294386386871,-0.413386911153793,-0.417535275220871,-0.687785446643829
-0.552113890647888,0.196514934301376,0.85785186290741,0.42568439245224,-0.41440412402153,-0.416983962059021,-0.687885463237762
-0.55190896987915,0.196263819932938,0.857935428619385,0.425455570220947,-0.415329307317734,-0.416209995746612,-0.68793773651123
-0.551690340042114,0.195943757891655,0.858041763305664,0.42512783408165,-0.415994435548782,-0.414856404066086,-0.688556015491486
-0.551307260990143,0.195541903376579,0.858151316642761,0.424637615680695,-0.416386634111404,-0.414602518081665,-0.688774168491364
-0.551050424575806,0.195186093449593,0.858190059661865,0.423772692680359,-0.417050153017044,-0.413869708776474,-0.689346015453339
-0.550739526748657,0.194776505231857,0.858209073543549,0.423027813434601,-0.41806498169899,-0.413430482149124,-0.689452409744263
-0.550324857234955,0.194424495100975,0.858198285102844,0.422336429357529,-0.41953381896019,-0.412361025810242,-0.689624428749084
-0.549934506416321,0.194047719240189,0.858290314674377,0.422160297632217,-0.421752870082855,-0.410465985536575,-0.689509212970734
-0.549526572227478,0.19363896548748,0.858327865600586,0.421588718891144,-0.422951400279999,-0.409621030092239,-0.689627289772034
-0.549526572227478,0.19363896548748,0.858327865600586,0.421588718891144,-0.422951400279999,-0.409621030092239,-0.689627289772034
-0.548514902591705,0.192654803395271,0.858256220817566,0.419960677623749,-0.425608545541763,-0.407904118299484,-0.690003454685211
-0.5497025847435,0.19189316034317,0.857525050640106,0.405805706977844,-0.424505144357681,-0.409335523843765,-0.698256134986877
-0.549140334129333,0.191558375954628,0.857606649398804,0.406065404415131,-0.426318854093552,-0.407778859138489,-0.697910964488983
-0.548524856567383,0.191091239452362,0.857505917549133,0.404853314161301,-0.427572458982468,-0.407108783721924,-0.698239326477051
-0.548625230789185,0.190610975027084,0.857516050338745,0.410648971796036,-0.442626178264618,-0.405586361885071,-0.686257481575012
-0.548090219497681,0.190179646015167,0.857388257980347,0.409590303897858,-0.443627029657364,-0.404517650604248,-0.686874389648438
-0.547372281551361,0.189738094806671,0.857327938079834,0.407936632633209,-0.445174425840378,-0.404004544019699,-0.687159240245819
-0.546722948551178,0.18928562104702,0.857261061668396,0.406583547592163,-0.446956306695938,-0.4030601978302,-0.687359035015106
-0.545915246009827,0.188825190067291,0.857208609580994,0.405843675136566,-0.447893768548965,-0.400954633951187,-0.688416838645935
-0.544408679008484,0.188427641987801,0.857097983360291,0.398956060409546,-0.436002552509308,-0.399404734373093,-0.700865030288696
-0.543391346931458,0.188006117939949,0.857101798057556,0.396772027015686,-0.438553780317307,-0.399057954549789,-0.700710535049438
-0.542283892631531,0.18692621588707,0.856264591217041,0.405119597911835,-0.435283958911896,-0.397169053554535,-0.699044227600098
-0.541346311569214,0.18639525771141,0.856208801269531,0.404367357492447,-0.436278820037842,-0.396375358104706,-0.699310183525085
-0.54022353887558,0.186039328575134,0.85606050491333,0.404114216566086,-0.43724849820137,-0.395495623350143,-0.6993488073349
-0.539136648178101,0.185693651437759,0.855864763259888,0.400573551654816,-0.434730052947998,-0.395788997411728,-0.702781438827515
-0.538129985332489,0.185137197375297,0.855846047401428,0.398841619491577,-0.436105787754059,-0.396123737096786,-0.702725470066071
-0.537136554718018,0.184638828039169,0.855839431285858,0.398492902517319,-0.436838716268539,-0.3934426009655,-0.703973233699799
-0.536115407943726,0.183644786477089,0.855656147003174,0.401582479476929,-0.434533655643463,-0.394864350557327,-0.702847242355347
-0.534816741943359,0.183389648795128,0.855663299560547,0.403307437896729,-0.437690913677216,-0.390935361385345,-0.702096402645111
-0.533353447914124,0.183347389101982,0.855878233909607,0.399798065423965,-0.441866040229797,-0.386626482009888,-0.703872084617615
-0.532237946987152,0.182797819375992,0.856008172035217,0.397934198379517,-0.44277811050415,-0.386016070842743,-0.704689800739288
-0.531017661094666,0.182362765073776,0.85612690448761,0.397323995828628,-0.443661093711853,-0.38460248708725,-0.705251336097717
-0.529679238796234,0.181917428970337,0.856257021427155,0.396856784820557,-0.443972259759903,-0.383526831865311,-0.705904126167297
-0.528180539608002,0.181555792689323,0.856258153915405,0.397874891757965,-0.444091498851776,-0.381203413009643,-0.706514179706573
-0.526759922504425,0.181044921278953,0.856372714042664,0.397643864154816,-0.444377571344376,-0.380216777324677,-0.706996142864227
-0.525444507598877,0.180663794279099,0.856484293937683,0.396760493516922,-0.444474637508392,-0.378385454416275,-0.708412289619446
-0.523897290229797,0.18022358417511,0.856682300567627,0.395923405885696,-0.44574636220932,-0.376801013946533,-0.708925843238831
-0.522400379180908,0.179784089326858,0.856897234916687,0.395204305648804,-0.446133702993393,-0.374991118907928,-0.710042297840118
-0.520922601222992,0.179401770234108,0.857071995735168,0.394259303808212,-0.447244107723236,-0.372820645570755,-0.711011350154877
-0.519416213035583,0.179004460573196,0.857231497764587,0.393269509077072,-0.447078794240951,-0.369950592517853,-0.713159382343292
-0.517877221107483,0.178580164909363,0.857436895370483,0.392535775899887,-0.447736650705338,-0.367803126573563,-0.714260816574097
-0.516461968421936,0.178726240992546,0.858315944671631,0.385218113660812,-0.4545738697052,-0.364721834659576,-0.715505182743073
-0.51472795009613,0.17787566781044,0.857947707176208,0.389043271541595,-0.449557989835739,-0.363497138023376,-0.717225730419159
-0.51311993598938,0.177520632743835,0.858209490776062,0.388077437877655,-0.450544685125351,-0.361540168523788,-0.718118488788605
-0.511545479297638,0.177156552672386,0.858468592166901,0.38706248998642,-0.45125076174736,-0.35934367775917,-0.719324469566345
-0.510014593601227,0.176887407898903,0.858819246292114,0.384894043207169,-0.452087074518204,-0.356127262115479,-0.72155898809433
-0.508426547050476,0.176574379205704,0.859242081642151,0.383697718381882,-0.453207731246948,-0.354089468717575,-0.722495377063751
-0.506673991680145,0.1762825101614,0.859724402427673,0.382384896278381,-0.454377323389053,-0.35223126411438,-0.723364591598511
-0.505029797554016,0.176127329468727,0.860087931156158,0.380883991718292,-0.455350965261459,-0.349892020225525,-0.724678158760071
-0.503419637680054,0.175963640213013,0.860558927059174,0.37968772649765,-0.456497997045517,-0.346606880426407,-0.726161539554596
-0.501677215099335,0.175683602690697,0.861106336116791,0.37883597612381,-0.458673179149628,-0.344040870666504,-0.726455926895142
-0.50011795759201,0.175455614924431,0.861577153205872,0.377528429031372,-0.458569765090942,-0.34162700176239,-0.728338658809662
-0.498685836791992,0.175206661224365,0.862106204032898,0.374350398778915,-0.458571791648865,-0.340127259492874,-0.730675876140594
-0.497053474187851,0.175112307071686,0.862669408321381,0.372552126646042,-0.459238588809967,-0.337355583906174,-0.732458889484406
-0.495384335517883,0.174947366118431,0.863197445869446,0.371228694915771,-0.459253787994385,-0.33566677570343,-0.733895838260651
-0.493470221757889,0.174968168139458,0.863706111907959,0.370796650648117,-0.458290040493011,-0.334311246871948,-0.735333979129791
-0.491800248622894,0.174921691417694,0.864440143108368,0.369641929864883,-0.459324359893799,-0.332104206085205,-0.736269533634186
-0.490119904279709,0.174760341644287,0.86490386724472,0.37056428194046,-0.460307985544205,-0.329957544803619,-0.736156761646271
-0.488633215427399,0.1752068400383,0.866033673286438,0.362748175859451,-0.464106261730194,-0.327583163976669,-0.738720774650574
-0.485472798347473,0.175396993756294,0.867021203041077,0.377706617116928,-0.466014951467514,-0.321748673915863,-0.732560932636261
-0.483798444271088,0.174733951687813,0.867192089557648,0.379798680543899,-0.461437255144119,-0.322608411312103,-0.733997642993927
-0.482443064451218,0.174965158104896,0.868266999721527,0.372413039207458,-0.46553710103035,-0.320595443248749,-0.736072242259979
-0.480877846479416,0.174859061837196,0.868775248527527,0.371067970991135,-0.464846014976501,-0.31871485710144,-0.738002479076385
-0.479300677776337,0.174457117915154,0.868745863437653,0.375426232814789,-0.462404817342758,-0.315048813819885,-0.738905429840088
-0.477819919586182,0.174229502677917,0.869098901748657,0.374737471342087,-0.461555510759354,-0.314369112253189,-0.740074574947357
-0.476449489593506,0.174562186002731,0.87017810344696,0.367837220430374,-0.466307729482651,-0.311676174402237,-0.741694629192352
-0.474960297346115,0.174378335475922,0.87062668800354,0.367330938577652,-0.466021299362183,-0.310480922460556,-0.742626249790192
-0.473345398902893,0.173943653702736,0.870567858219147,0.3707534968853,-0.462064117193222,-0.309905797243118,-0.74363774061203
-0.471917361021042,0.173723727464676,0.870841443538666,0.371070146560669,-0.461084306240082,-0.307814300060272,-0.744955480098724
-0.470583826303482,0.174160063266754,0.871473670005798,0.366172015666962,-0.464414805173874,-0.303330034017563,-0.747146487236023
-0.469280660152435,0.173915296792984,0.872196733951569,0.363527953624725,-0.466041713953018,-0.303197830915451,-0.747478246688843
-0.467896819114685,0.173755273222923,0.872116327285767,0.364910691976547,-0.464095890522003,-0.299884080886841,-0.749349653720856
-0.466633498668671,0.173498243093491,0.872861921787262,0.360917568206787,-0.466659635305405,-0.301376700401306,-0.74909234046936
-0.465447783470154,0.173277467489242,0.873129069805145,0.360158145427704,-0.467319935560226,-0.300097703933716,-0.74955952167511
-0.464249789714813,0.17299935221672,0.873307466506958,0.35896372795105,-0.467305123806,-0.298663944005966,-0.750713646411896
-0.463001847267151,0.17272724211216,0.873526215553284,0.358627736568451,-0.467448055744171,-0.296733915805817,-0.751550078392029
-0.461915999650955,0.172435432672501,0.87372875213623,0.356923788785934,-0.467974126338959,-0.296370208263397,-0.752177178859711
-0.460801064968109,0.172134816646576,0.873545408248901,0.35758039355278,-0.466529667377472,-0.292349249124527,-0.754332959651947
-0.459806174039841,0.171757876873016,0.87414824962616,0.35310360789299,-0.469438970088959,-0.293075650930405,-0.754355132579803
-0.458743065595627,0.171371057629585,0.874329566955566,0.352420181035995,-0.470441788434982,-0.291520595550537,-0.754652559757233
-0.457715421915054,0.170991435647011,0.874458312988281,0.349854499101639,-0.47118467092514,-0.289742797613144,-0.756066083908081
-0.456728875637054,0.16959123313427,0.873727083206177,0.358674943447113,-0.464063942432404,-0.29154235124588,-0.755645513534546
-0.455780327320099,0.169161036610603,0.873844623565674,0.35670667886734,-0.46569636464119,-0.289842575788498,-0.756226539611816
-0.454821646213531,0.169380992650986,0.874234020709991,0.349491119384766,-0.470751881599426,-0.283839583396912,-0.758738338947296
-0.453939110040665,0.168919995427132,0.874445259571075,0.347781479358673,-0.472244292497635,-0.28146630525589,-0.759480178356171
-0.453098475933075,0.168390616774559,0.874614238739014,0.345736265182495,-0.473590135574341,-0.279025495052338,-0.760475993156433
-0.452335208654404,0.16781859099865,0.874726891517639,0.3431596159935,-0.474321097135544,-0.277457058429718,-0.761760234832764
-0.451424717903137,0.167212188243866,0.875052332878113,0.341287612915039,-0.477157175540924,-0.276185303926468,-0.761291980743408
-0.450778931379318,0.166484698653221,0.875564455986023,0.338714212179184,-0.479479342699051,-0.275476068258286,-0.761239409446716
-0.450106382369995,0.166089832782745,0.875828564167023,0.335350930690765,-0.481668949127197,-0.27196678519249,-0.762606620788574
-0.449391841888428,0.165412157773972,0.876124262809753,0.333097219467163,-0.482919096946716,-0.269753336906433,-0.763589382171631
-0.449005782604217,0.164684906601906,0.876228332519531,0.333790779113769,-0.48253470659256,-0.266963720321655,-0.764509379863739
-0.448468208312988,0.164037197828293,0.876760482788086,0.333538979291916,-0.498702168464661,-0.268137127161026,-0.753757536411285
-0.447152554988861,0.162925168871879,0.876914501190186,0.328552275896072,-0.487007349729538,-0.265002846717834,-0.76462459564209
-0.446505069732666,0.161962017416954,0.877133011817932,0.327678620815277,-0.486766338348389,-0.262510687112808,-0.766011297702789
-0.445825695991516,0.161079600453377,0.877361297607422,0.32731905579567,-0.487371385097504,-0.260129243135452,-0.766592562198639
-0.445255279541016,0.160123586654663,0.87760591506958,0.326418787240982,-0.488451302051544,-0.258972257375717,-0.766680896282196
-0.444650739431381,0.15911765396595,0.877754151821136,0.325914949178696,-0.488430947065353,-0.256529927253723,-0.767728567123413
-0.444016873836517,0.158218830823898,0.87802129983902,0.324840545654297,-0.490115374326706,-0.253848940134048,-0.76800137758255
-0.443546056747437,0.157204061746597,0.878312110900879,0.324186265468597,-0.4916552901268,-0.251550167798996,-0.768050074577332
-0.442894011735916,0.156162038445473,0.878419637680054,0.323813945055008,-0.490144222974777,-0.249404489994049,-0.769870519638062
-0.442341923713684,0.155211716890335,0.878685235977173,0.322632014751434,-0.491647750139236,-0.247877225279808,-0.769901216030121
-0.441828638315201,0.154158622026443,0.878797650337219,0.321952611207962,-0.49136620759964,-0.244559183716774,-0.771425127983093
-0.441279172897339,0.153117001056671,0.879004120826721,0.320904016494751,-0.491617679595947,-0.242682039737701,-0.772294104099274
-0.441279172897339,0.153117001056671,0.879004120826721,0.320904016494751,-0.491617679595947,-0.242682039737701,-0.772294104099274
-0.440384298563003,0.151103034615517,0.879331707954407,0.320453375577927,-0.492485672235489,-0.2385124117136,-0.77322655916214
-0.439898610115051,0.150227636098862,0.879428863525391,0.319626480340958,-0.493021875619888,-0.236753433942795,-0.773767530918121
-0.439446628093719,0.149089604616165,0.879643201828003,0.319450557231903,-0.492816656827927,-0.234476432204246,-0.774663805961609
-0.439078360795975,0.148193493485451,0.879726409912109,0.319111704826355,-0.492929518222809,-0.233164757490158,-0.775127410888672
-0.438707590103149,0.14717361330986,0.879872798919678,0.319854855537414,-0.49233865737915,-0.231186226010322,-0.775788903236389
-0.43827623128891,0.146288305521011,0.879998683929443,0.31954038143158,-0.492474019527435,-0.229465901851654,-0.776343166828156
-0.437876999378204,0.145364001393318,0.880160212516785,0.319944798946381,-0.492551684379578,-0.228475719690323,-0.776419401168823
-0.437609910964966,0.144557535648346,0.880272626876831,0.320156544446945,-0.492630809545517,-0.227090656757355,-0.776688158512115
-0.437333256006241,0.143621817231178,0.880379140377045,0.319946497678757,-0.491957008838654,-0.226201519370079,-0.777460932731628
-0.437036126852036,0.142734736204147,0.880444526672363,0.321137577295303,-0.49121630191803,-0.225587412714958,-0.777616620063782
-0.43681389093399,0.142037600278854,0.880514442920685,0.320960968732834,-0.490632206201553,-0.223809033632278,-0.778571605682373
-0.436610490083694,0.141179502010345,0.880644559860229,0.322349429130554,-0.49082687497139,-0.22347266972065,-0.777971565723419
-0.436442941427231,0.140406757593155,0.880618214607239,0.32349893450737,-0.489815145730972,-0.222931727766991,-0.778287410736084
-0.43625807762146,0.139751404523849,0.880680978298187,0.323500514030456,-0.489090800285339,-0.222075968980789,-0.77898645401001
-0.436151266098022,0.139034777879715,0.880810678005219,0.324642062187195,-0.488900899887085,-0.222034111618996,-0.778642594814301
-0.436151266098022,0.139034777879715,0.880810678005219,0.324642062187195,-0.488900899887085,-0.222034111618996,-0.778642594814301
-0.436004430055618,0.137767925858498,0.880825042724609,0.326848328113556,-0.487168908119202,-0.220815271139145,-0.779151618480682
-0.436028003692627,0.137181416153908,0.880857169628143,0.326683193445206,-0.486514657735825,-0.220597818493843,-0.779691159725189
-0.436000496149063,0.136625275015831,0.880897760391235,0.328047305345535,-0.485861271619797,-0.220696330070496,-0.779497981071472
-0.436092585325241,0.136128768324852,0.880963921546936,0.328717440366745,-0.485289126634598,-0.220106333494186,-0.779738783836365
-0.436230301856995,0.135672077536583,0.880951166152954,0.329135149717331,-0.484633564949036,-0.219886228442192,-0.780032455921173
-0.436358958482742,0.135226100683212,0.880949020385742,0.330710560083389,-0.484331667423248,-0.219658255577087,-0.779617667198181
-0.436554670333862,0.134915173053741,0.880977869033813,0.331516623497009,-0.484406143426895,-0.21901623904705,-0.77940970659256
-0.436915934085846,0.134597897529602,0.880966782569885,0.331015944480896,-0.48358565568924,-0.21899525821209,-0.780137538909912
-0.437180697917938,0.134198561310768,0.880946815013885,0.33159989118576,-0.482309877872467,-0.218770116567612,-0.780742168426514
-0.437401950359344,0.133955255150795,0.880988597869873,0.332397937774658,-0.482097893953323,-0.218586057424545,-0.780585408210754
-0.437814176082611,0.13376596570015,0.881001710891724,0.332688510417938,-0.48215702176094,-0.21815413236618,-0.780545830726624
-0.438244789838791,0.133544996380806,0.880975663661957,0.333924293518066,-0.481686115264893,-0.218535929918289,-0.78020191192627
-0.438742458820343,0.133432865142822,0.880988240242004,0.333567917346954,-0.481599152088165,-0.219225019216537,-0.780214786529541
-0.439275830984116,0.133388340473175,0.880962908267975,0.334333837032318,-0.481438666582107,-0.218555390834808,-0.78017383813858
-0.439841568470001,0.133404761552811,0.880931675434113,0.334683626890182,-0.481357663869858,-0.218242436647415,-0.780161499977112
-0.440518081188202,0.133409932255745,0.880837321281433,0.335961878299713,-0.481052875518799,-0.218713566660881,-0.779668092727661
-0.441102683544159,0.133533209562302,0.880878090858459,0.336356818675995,-0.480775356292725,-0.218976020812988,-0.779595196247101
-0.441920340061188,0.133643954992294,0.880808591842651,0.337137967348099,-0.480253845453262,-0.219885632395744,-0.779323101043701
-0.442732989788055,0.133809372782707,0.880799412727356,0.336550801992416,-0.479638695716858,-0.220749214291572,-0.779711484909058
-0.44354784488678,0.134073674678802,0.880814671516418,0.337628483772278,-0.480391383171081,-0.221821397542953,-0.77847695350647
-0.44432133436203,0.134397104382515,0.880733489990234,0.337740838527679,-0.479790896177292,-0.223075777292252,-0.778440177440643
-0.445297598838806,0.134752750396728,0.88067352771759,0.338269799947739,-0.479262381792068,-0.222781971096992,-0.77862012386322
-0.446212381124496,0.135136231780052,0.880582511425018,0.338932812213898,-0.479059040546417,-0.224174976348877,-0.778057038784027
-0.446212381124496,0.135136231780052,0.880582511425018,0.338932812213898,-0.479059040546417,-0.224174976348877,-0.778057038784027
-0.448186278343201,0.136081829667091,0.880282163619995,0.340319931507111,-0.478688180446625,-0.226179733872414,-0.777098953723907
-0.449270308017731,0.136558502912521,0.880197763442993,0.339597314596176,-0.478288978338242,-0.227831140160561,-0.777178525924683
-0.450357556343079,0.137215331196785,0.880024909973145,0.340282529592514,-0.479092508554459,-0.229066550731659,-0.776019811630249
-0.451512396335602,0.137844502925873,0.879862904548645,0.340031057596207,-0.479041963815689,-0.230472087860107,-0.775745093822479
-0.45259091258049,0.138515681028366,0.879599094390869,0.341365963220596,-0.478232771158218,-0.232129380106926,-0.775163769721985
-0.453825205564499,0.139308407902718,0.879328370094299,0.340680629014969,-0.478210002183914,-0.233305692672729,-0.775126099586487
-0.455203771591187,0.14007169008255,0.879158020019531,0.340924590826034,-0.479892611503601,-0.233864054083824,-0.773809492588043
-0.456367164850235,0.140770241618156,0.878818273544312,0.340724468231201,-0.478071242570877,-0.236675798892975,-0.77417004108429
-0.457659065723419,0.141608685255051,0.8785719871521,0.341211318969727,-0.478501349687576,-0.238357126712799,-0.77317351102829
-0.459064036607742,0.142516419291496,0.878281593322754,0.340675473213196,-0.479923367500305,-0.239906460046768,-0.77204841375351
-0.460275828838348,0.143373683094978,0.877899587154388,0.340510666370392,-0.478369027376175,-0.242186546325684,-0.772373795509338
-0.461662471294403,0.144234508275986,0.877646088600159,0.340713262557983,-0.47868424654007,-0.244728103280067,-0.771287322044373
-0.463180422782898,0.145248830318451,0.877251982688904,0.340381652116776,-0.478689700365066,-0.246926203370094,-0.770729660987854
-0.464510053396225,0.146167159080505,0.876960873603821,0.340227246284485,-0.478679478168487,-0.249044716358185,-0.770122230052948
-0.466012984514236,0.147185176610947,0.876624226570129,0.34008264541626,-0.47956508398056,-0.250749200582504,-0.769081294536591
-0.467416286468506,0.148114189505577,0.876334011554718,0.340539634227753,-0.479599803686142,-0.253396838903427,-0.767988860607147
-0.468902409076691,0.14918914437294,0.876028001308441,0.339578866958618,-0.480242848396301,-0.255313009023666,-0.767377555370331
