x,y,z,q0,q1,q2,q3
-0.470473527908325,0.150181710720062,0.875645041465759,0.339317321777344,-0.479749083518982,-0.257287681102753,-0.767142534255981
-0.471866488456726,0.151181265711784,0.875391006469727,0.338997513055801,-0.480916798114777,-0.260109484195709,-0.765599548816681
-0.47333762049675,0.152187123894691,0.875065803527832,0.33869606256485,-0.480689018964767,-0.261928796768188,-0.765255808830261
-0.474938333034515,0.15322396159172,0.874762773513794,0.33797487616539,-0.480954855680466,-0.263921111822128,-0.764722943305969
-0.476435720920563,0.15422460436821,0.874473452568054,0.337294816970825,-0.481737077236175,-0.266249775886536,-0.763722896575928
-0.477991640567779,0.15486752986908,0.873376846313477,0.345115423202515,-0.477844387292862,-0.268137902021408,-0.762011885643005
-0.477991640567779,0.15486752986908,0.873376846313477,0.345115423202515,-0.477844387292862,-0.268137902021408,-0.762011885643005
-0.480649560689926,0.156681060791016,0.872629642486572,0.34500840306282,-0.476525604724884,-0.274368137121201,-0.760667204856873
-0.482165038585663,0.157593861222267,0.872359275817871,0.345019459724426,-0.476839751005173,-0.276482582092285,-0.75969922542572
-0.483645617961883,0.15868204832077,0.872703313827515,0.340767115354538,-0.480955600738525,-0.279884606599808,-0.757775843143463
-0.484995871782303,0.15908570587635,0.871699690818787,0.346549242734909,-0.474910050630569,-0.283523947000503,-0.757613480091095
-0.487604975700378,0.159902349114418,0.870783388614655,0.334666520357132,-0.471460700035095,-0.28741118311882,-0.763621687889099
-0.488992542028427,0.16063791513443,0.870496213436127,0.335115909576416,-0.471079617738724,-0.289884477853775,-0.762724280357361
-0.490441739559174,0.161550596356392,0.870275557041168,0.334659606218338,-0.471707195043564,-0.291620343923569,-0.761874675750732
-0.49188232421875,0.162390276789665,0.87005215883255,0.33392995595932,-0.472110897302628,-0.293726801872253,-0.761135101318359
-0.49188232421875,0.162390276789665,0.87005215883255,0.33392995595932,-0.472110897302628,-0.293726801872253,-0.761135101318359
-0.494631409645081,0.164396733045578,0.869467616081238,0.33397051692009,-0.472802370786667,-0.293000757694244,-0.760967969894409
-0.494737565517425,0.16478756070137,0.870208024978638,0.349158346652985,-0.476046591997147,-0.295852363109589,-0.750959157943726
-0.494737565517425,0.16478756070137,0.870208024978638,0.349158346652985,-0.476046591997147,-0.295852363109589,-0.750959157943726
-0.498848736286163,0.165791183710098,0.869404673576355,0.333433419466019,-0.473264753818512,-0.302016735076904,-0.757382690906525
-0.498741239309311,0.16661836206913,0.869965553283691,0.347339898347855,-0.477726072072983,-0.301393240690231,-0.748528599739075
-0.501444220542908,0.166925013065338,0.869341015815735,0.332097977399826,-0.474122405052185,-0.305175393819809,-0.75616592168808
-0.502719163894653,0.167715445160866,0.869240999221802,0.33127224445343,-0.474736392498016,-0.303437411785126,-0.756841957569122
-0.503739058971405,0.168120488524437,0.869271874427795,0.332485765218735,-0.475470721721649,-0.306546658277512,-0.754592597484589
-0.503564953804016,0.169046849012375,0.869913816452026,0.346108287572861,-0.480728149414062,-0.303254038095474,-0.746422529220581
-0.505969643592834,0.169329673051834,0.869270205497742,0.33158078789711,-0.477195471525192,-0.305743873119354,-0.754227697849274
-0.506981313228607,0.169719338417053,0.869314432144165,0.330975323915482,-0.47780367732048,-0.306581676006317,-0.753768384456635
-0.508104860782623,0.169747084379196,0.86945903301239,0.330260306596756,-0.478066682815552,-0.309742510318756,-0.752622127532959
-0.509076595306396,0.170129433274269,0.869410037994385,0.329944908618927,-0.478117197751999,-0.310645461082458,-0.752356112003326
-0.510071814060211,0.170779421925545,0.869480550289154,0.328399240970612,-0.480153083801269,-0.308699101209641,-0.752536952495575
-0.510670602321625,0.171125665307045,0.8694207072258,0.330259919166565,-0.480205506086349,-0.308823972940445,-0.75163745880127
-0.510670602321625,0.171125665307045,0.8694207072258,0.330259919166565,-0.480205506086349,-0.308823972940445,-0.75163745880127
-0.510804712772369,0.171650692820549,0.870210766792297,0.344224542379379,-0.48458793759346,-0.309465378522873,-0.74223655462265
-0.512687504291534,0.17175130546093,0.869532704353333,0.33010396361351,-0.481439858675003,-0.312088787555695,-0.749565064907074
-0.513312578201294,0.172029435634613,0.869629621505737,0.329375386238098,-0.48223614692688,-0.312544018030167,-0.749183833599091
-0.513809561729431,0.172286570072174,0.869660198688507,0.328297287225723,-0.482518196105957,-0.31309512257576,-0.749245345592499
-0.512995958328247,0.172641023993492,0.870270192623138,0.341225773096085,-0.486024051904678,-0.311218380928039,-0.741949379444122
-0.513337850570679,0.172881633043289,0.870241761207581,0.341019093990326,-0.48662531375885,-0.311336994171143,-0.741600453853607
-0.514914870262146,0.172842279076576,0.869616389274597,0.32749530673027,-0.483085930347443,-0.313777655363083,-0.748944878578186
-0.515251040458679,0.172495365142822,0.869466304779053,0.330562084913254,-0.480413615703583,-0.317198187112808,-0.747874855995178
-0.515398621559143,0.172606557607651,0.869462847709656,0.330534338951111,-0.480437576770782,-0.317542254924774,-0.747725784778595
-0.515485405921936,0.172703489661217,0.869446218013763,0.330477029085159,-0.48044615983963,-0.318367600440979,-0.747394442558289
-0.515500783920288,0.173747017979622,0.870270371437073,0.320847272872925,-0.488278210163116,-0.314326494932175,-0.748224794864655
-0.515508055686951,0.173784554004669,0.87021803855896,0.320550262928009,-0.48798656463623,-0.314728766679764,-0.748373329639435
-0.515372455120087,0.17379005253315,0.87021815776825,0.321115016937256,-0.487998694181442,-0.314969480037689,-0.748021841049194
-0.51524031162262,0.173744410276413,0.870185971260071,0.320989847183227,-0.487743407487869,-0.315260469913483,-0.748119473457336
-0.514896273612976,0.173155009746552,0.869439005851746,0.327739536762237,-0.482303023338318,-0.316965669393539,-0.747999668121338
-0.514733135700226,0.172582939267159,0.869284152984619,0.331290245056152,-0.479156404733658,-0.319810032844543,-0.74724668264389
-0.514243006706238,0.172948464751244,0.869360268115997,0.327993780374527,-0.4817014336586,-0.316451132297516,-0.748493552207947
-0.513938426971436,0.17301319539547,0.869337677955627,0.327385246753693,-0.481834948062897,-0.314140170812607,-0.749646604061127
-0.513465166091919,0.172511845827103,0.869334042072296,0.327904909849167,-0.481089204549789,-0.31681415438652,-0.74877268075943
-0.512994885444641,0.172230929136276,0.869220972061157,0.328149229288101,-0.4803446829319,-0.31709212064743,-0.749025821685791
-0.512994885444641,0.172230929136276,0.869220972061157,0.328149229288101,-0.4803446829319,-0.31709212064743,-0.749025821685791
-0.511751294136047,0.171571165323257,0.869210779666901,0.329327136278152,-0.480134576559067,-0.315717875957489,-0.749224126338959
-0.511174917221069,0.171429812908173,0.869220376014709,0.329238295555115,-0.480485826730728,-0.31304195523262,-0.750160276889801
-0.509151458740234,0.171305537223816,0.870066285133362,0.342745721340179,-0.485155761241913,-0.309667974710464,-0.742465555667877
-0.509896576404572,0.170267194509506,0.869370520114899,0.329110026359558,-0.479446351528168,-0.313685923814774,-0.750612437725067
-0.508887588977814,0.169951692223549,0.869343280792236,0.329962760210037,-0.47974106669426,-0.312987178564072,-0.750341475009918
-0.508077383041382,0.169374674558639,0.8694167137146,0.33067375421524,-0.479292720556259,-0.311786264181137,-0.75081467628479
-0.507281899452209,0.169087037444115,0.869462609291077,0.330424338579178,-0.479604542255402,-0.308958560228348,-0.751893579959869
-0.505152761936188,0.168737545609474,0.870203852653503,0.344342648983002,-0.483495265245438,-0.305586814880371,-0.744497954845428
-0.50543600320816,0.167612627148628,0.869600296020508,0.332603752613068,-0.478511214256287,-0.308807015419006,-0.751691520214081
-0.504422187805176,0.167046830058098,0.869712710380554,0.332823246717453,-0.478780627250671,-0.30718457698822,-0.752087414264679
-0.503574669361115,0.166679382324219,0.869725942611694,0.333106249570847,-0.478617668151855,-0.303690940141678,-0.753483414649963
-0.502576947212219,0.165796488523483,0.869888544082642,0.333878636360168,-0.477814763784409,-0.304358035326004,-0.753381907939911
-0.500286936759949,0.165201872587204,0.870734512805939,0.347626060247421,-0.481488406658173,-0.302432149648666,-0.745560109615326
-0.500286936759949,0.165201872587204,0.870734512805939,0.347626060247421,-0.481488406658173,-0.302432149648666,-0.745560109615326
-0.498343527317047,0.164108693599701,0.870951771736145,0.347874373197555,-0.481543660163879,-0.297024607658386,-0.74757981300354
-0.497153103351593,0.163043260574341,0.871193468570709,0.349487006664276,-0.480994641780853,-0.298153758049011,-0.746731221675873
-0.496055394411087,0.162373766303062,0.871323943138123,0.34973868727684,-0.480629026889801,-0.296757012605667,-0.747404873371124
-0.496310591697693,0.161742582917213,0.870860576629639,0.335474491119385,-0.477227210998535,-0.294976323843002,-0.756769478321075
-0.493870794773102,0.160860314965248,0.871751546859741,0.350119352340698,-0.480518817901611,-0.293630510568619,-0.748531341552734
-0.494006544351578,0.159957572817802,0.871277153491974,0.335970371961594,-0.476520627737045,-0.293692737817764,-0.757493674755096
-0.491682767868042,0.159683421254158,0.87214982509613,0.349374890327454,-0.481553733348846,-0.287873804569244,-0.750447750091553
-0.491661369800568,0.158414468169212,0.871491312980652,0.337048232555389,-0.475931465625763,-0.290552377700806,-0.758595407009125
-0.489276528358459,0.157833442091942,0.8724285364151,0.350624620914459,-0.481082588434219,-0.28738921880722,-0.75035285949707
-0.489358305931091,0.156970322132111,0.87187260389328,0.336685836315155,-0.477224200963974,-0.28681081533432,-0.759367704391479
-0.486889690160751,0.156414344906807,0.872665643692017,0.349610865116119,-0.481508105993271,-0.282424449920654,-0.752435088157654
-0.486914753913879,0.156031832098961,0.871923923492432,0.334892868995667,-0.477532148361206,-0.277855515480042,-0.763286530971527
-0.485816895961761,0.155122578144073,0.872369766235352,0.335015922784805,-0.47834587097168,-0.278144389390945,-0.762617409229279
-0.484665334224701,0.15462589263916,0.872599840164185,0.333963125944138,-0.479420006275177,-0.274939566850662,-0.763566315174103
-0.483539044857025,0.153889074921608,0.873002648353577,0.332295089960098,-0.480977922677994,-0.274645388126373,-0.763420104980469
-0.481094300746918,0.153906241059303,0.874376893043518,0.34119725227356,-0.489554613828659,-0.268527507781982,-0.756183683872223
-0.479887008666992,0.153254225850105,0.874486088752747,0.339397400617599,-0.489444762468338,-0.267367005348206,-0.757474839687347
-0.478734731674194,0.152709171175957,0.8746497631073,0.339107781648636,-0.489538729190826,-0.264548122882843,-0.758532762527466
-0.477428257465362,0.152117729187012,0.8749178647995,0.338994860649109,-0.489246159791946,-0.262577027082443,-0.759456396102905
-0.477428257465362,0.152117729187012,0.8749178647995,0.338994860649109,-0.489246159791946,-0.262577027082443,-0.759456396102905
-0.475029528141022,0.15116859972477,0.875248312950134,0.338600248098373,-0.489195317029953,-0.25868883728981,-0.760998129844666
-0.473893940448761,0.150661438703537,0.875405192375183,0.338801145553589,-0.48908406496048,-0.257126092910767,-0.761509537696838
-0.472654044628143,0.150193691253662,0.875605225563049,0.338807314634323,-0.488703817129135,-0.255929112434387,-0.76215386390686
-0.471532225608826,0.149826526641846,0.87581193447113,0.337713658809662,-0.488658845424652,-0.254553109407425,-0.763128280639648
-0.470340669155121,0.149468705058098,0.87604296207428,0.338863670825958,-0.488325595855713,-0.253402173519135,-0.763214886188507
-0.469205677509308,0.1491489559412,0.876272141933441,0.338475495576859,-0.487797141075134,-0.251999258995056,-0.764188945293427
-0.468123137950897,0.148861467838287,0.876470327377319,0.33859971165657,-0.487071216106415,-0.250959068536758,-0.764938831329346
-0.468123137950897,0.148861467838287,0.876470327377319,0.33859971165657,-0.487071216106415,-0.250959068536758,-0.764938831329346
-0.465921193361282,0.148384809494018,0.876870036125183,0.339439660310745,-0.485802054405212,-0.248909741640091,-0.766042530536652
-0.464860916137695,0.148321136832237,0.877045869827271,0.339292824268341,-0.485389113426208,-0.247204840183258,-0.766920745372772
-0.463905423879623,0.148173406720161,0.877236008644104,0.339734047651291,-0.484952807426453,-0.247240647673607,-0.766990005970001
-0.46288251876831,0.148058295249939,0.877460718154907,0.340187251567841,-0.484568774700165,-0.246268942952156,-0.767344355583191
-0.46194726228714,0.147965997457504,0.877627015113831,0.339985013008118,-0.483195781707764,-0.245797947049141,-0.768450081348419
-0.461036562919617,0.147897765040398,0.877796411514282,0.34065705537796,-0.481811195611954,-0.245336666703224,-0.769168853759766
-0.460173070430756,0.147830292582512,0.877992630004883,0.34079185128212,-0.480601996183395,-0.244937554001808,-0.769992411136627
-0.459343492984772,0.147795423865318,0.878198266029358,0.34128075838089,-0.48009443283081,-0.24574701488018,-0.769834518432617
-0.458639353513718,0.147793978452682,0.878355503082275,0.342348009347916,-0.478923797607422,-0.245185524225235,-0.770268797874451
-0.458544492721558,0.147652044892311,0.877795934677124,0.351058632135391,-0.485584586858749,-0.247263252735138,-0.761463224887848
-0.457349359989166,0.147961378097534,0.87861305475235,0.342895746231079,-0.477308392524719,-0.245224773883819,-0.771015048027039
-0.457349359989166,0.147961378097534,0.87861305475235,0.342895746231079,-0.477308392524719,-0.245224773883819,-0.771015048027039
-0.456390678882599,0.148132890462875,0.878956973552704,0.344163209199905,-0.476873964071274,-0.244313046336174,-0.771008491516113
-0.455716878175735,0.148323386907577,0.879020929336548,0.344660371541977,-0.475153207778931,-0.245075911283493,-0.771606385707855
-0.455365985631943,0.148475646972656,0.879108667373657,0.345278561115265,-0.474283695220947,-0.244913697242737,-0.771916508674622
-0.455147236585617,0.148652583360672,0.879216194152832,0.346195787191391,-0.474411219358444,-0.244258880615234,-0.771634757518768
-0.454757571220398,0.148897960782051,0.879238545894623,0.345560103654861,-0.473073750734329,-0.245535254478455,-0.772335410118103
-0.454466223716736,0.149105802178383,0.879305183887482,0.346740961074829,-0.472686529159546,-0.245271101593971,-0.772127091884613
-0.454316884279251,0.149339139461517,0.879292368888855,0.346719890832901,-0.471960455179214,-0.245384737849236,-0.77254456281662
-0.454249978065491,0.149562388658524,0.879321217536926,0.347050338983536,-0.471585005521774,-0.245776265859604,-0.772500932216644
-0.454277962446213,0.149806067347526,0.879331469535828,0.347426652908325,-0.47104674577713,-0.245982259511948,-0.772594630718231
-0.454319447278976,0.150066047906876,0.879333734512329,0.347498059272766,-0.470722824335098,-0.246667206287384,-0.772541582584381
-0.454458624124527,0.150368586182594,0.87932300567627,0.347430974245071,-0.470858365297318,-0.247643053531647,-0.772176921367645
-0.454690605401993,0.150667816400528,0.879284381866455,0.347690284252167,-0.471129149198532,-0.248645350337029,-0.771572649478912
-0.454957991838455,0.151030048727989,0.879219055175781,0.347629636526108,-0.471136599779129,-0.248383238911629,-0.771679878234863
-0.455262392759323,0.151373490691185,0.879144549369812,0.347459107637405,-0.471345365047455,-0.248994946479797,-0.771431922912598
-0.455655544996262,0.151648744940758,0.879134654998779,0.347015291452408,-0.471767038106918,-0.249530375003815,-0.771201014518738
-0.456029713153839,0.152012720704079,0.879041194915771,0.34678927063942,-0.472324550151825,-0.250062137842178,-0.770788967609406
-0.456602990627289,0.152384892106056,0.878892302513123,0.346941441297531,-0.47245243191719,-0.25124916434288,-0.770255982875824
-0.457087874412537,0.152722477912903,0.878773927688599,0.34689199924469,-0.472804307937622,-0.251592427492142,-0.769950270652771
-0.457726448774338,0.153094038367271,0.878625631332397,0.346006810665131,-0.473096132278442,-0.251847565174103,-0.77008581161499
-0.458357572555542,0.15348270535469,0.878525674343109,0.346006721258163,-0.47372180223465,-0.253217279911041,-0.769251644611359
-0.45908522605896,0.15385901927948,0.878305435180664,0.345576584339142,-0.47412958741188,-0.254372477531433,-0.768812596797943
-0.459862232208252,0.154353722929955,0.878145098686218,0.344173043966293,-0.474961221218109,-0.254051238298416,-0.7690349817276
-0.460611790418625,0.154696598649025,0.877939283847809,0.344921112060547,-0.475393772125244,-0.255115240812302,-0.768079698085785
-0.461392462253571,0.155070155858994,0.877765417098999,0.344068855047226,-0.476485937833786,-0.256449788808823,-0.767340481281281
-0.462352901697159,0.15546803176403,0.877506494522095,0.343611240386963,-0.476748466491699,-0.257540285587311,-0.767017245292664
-0.463260024785995,0.155861586332321,0.87729024887085,0.343290090560913,-0.477624595165253,-0.258509933948517,-0.766289353370667
-0.464137583971024,0.156252786517143,0.877080798149109,0.342450439929962,-0.478538930416107,-0.259846419095993,-0.76564222574234
-0.465102434158325,0.156642198562622,0.876772880554199,0.342538297176361,-0.478393346071243,-0.259864449501038,-0.765687763690948
-0.466167628765106,0.157040625810623,0.87650603055954,0.341775476932526,-0.479902029037476,-0.261730164289474,-0.76444810628891
-0.466900706291199,0.156989023089409,0.875571966171265,0.347505241632461,-0.475643783807755,-0.263175815343857,-0.764029979705811
-0.468034446239471,0.157394990324974,0.875261545181274,0.346278548240662,-0.476199239492416,-0.26417002081871,-0.763897716999054
-0.469140470027924,0.157792076468468,0.875346183776855,0.344828248023987,-0.479013919830322,-0.267032563686371,-0.761795818805695
-0.470124840736389,0.158156931400299,0.874674081802368,0.346104621887207,-0.477401167154312,-0.266161859035492,-0.762533664703369
-0.471463859081268,0.159011676907539,0.87497353553772,0.340764999389648,-0.482657492160797,-0.266965597867966,-0.761347770690918
-0.472598075866699,0.159343212842941,0.874611020088196,0.340616434812546,-0.483171731233597,-0.268637984991074,-0.760499358177185
-0.473603338003159,0.159721031785011,0.874319136142731,0.339895576238632,-0.484277755022049,-0.26955446600914,-0.759793639183044
-0.474835127592087,0.160081803798676,0.873863756656647,0.339993923902512,-0.484681457281113,-0.270772933959961,-0.759058773517609
-0.477033287286758,0.160299450159073,0.872968673706055,0.326242566108704,-0.481736034154892,-0.273874580860138,-0.765825748443604
-0.476973950862885,0.160801634192467,0.873248338699341,0.339940875768661,-0.486894279718399,-0.273383527994156,-0.756726920604706
-0.476973950862885,0.160801634192467,0.873248338699341,0.339940875768661,-0.486894279718399,-0.273383527994156,-0.756726920604706
-0.479050576686859,0.160809054970741,0.871731877326965,0.344496816396713,-0.482707142829895,-0.276254057884216,-0.756306529045105
-0.48035079240799,0.161093533039093,0.871226966381073,0.34455880522728,-0.482805371284485,-0.27771270275116,-0.755681097507477
-0.481285065412521,0.160989582538605,0.87098491191864,0.345606118440628,-0.483139663934708,-0.281383186578751,-0.753628551959991
-0.482363283634186,0.161104887723923,0.870499908924103,0.345515817403793,-0.482833117246628,-0.283157229423523,-0.753201961517334
-0.483408153057098,0.161336004734039,0.870025455951691,0.346106648445129,-0.482976794242859,-0.283806383609772,-0.752593874931335
-0.484518647193909,0.161475598812103,0.869705438613892,0.34562274813652,-0.484016478061676,-0.285083889961243,-0.751664936542511
-0.485627889633179,0.161877900362015,0.869288384914398,0.344101697206497,-0.484695255756378,-0.284437298774719,-0.752170264720917
-0.486698687076569,0.162276387214661,0.869284391403198,0.34117841720581,-0.488237261772156,-0.284955322742462,-0.751014053821564
-0.487714827060699,0.162429869174957,0.868903815746307,0.341258138418198,-0.488831549882889,-0.285897493362427,-0.750232815742493
-0.489808768033981,0.161943092942238,0.86780172586441,0.330728262662888,-0.483713269233704,-0.291821479797363,-0.755963325500488
-0.49078643321991,0.161841541528702,0.867279767990112,0.332064390182495,-0.48342353105545,-0.293635606765747,-0.754859626293182
-0.491699159145355,0.161894172430038,0.866916954517365,0.331184983253479,-0.483972102403641,-0.294622302055359,-0.75450998544693
-0.492609292268753,0.161939904093742,0.866571068763733,0.330684959888458,-0.484329104423523,-0.295051902532578,-0.754332304000854
-0.493474125862122,0.161931246519089,0.866228461265564,0.330142021179199,-0.485072821378708,-0.296276569366455,-0.753611922264099
-0.494303464889526,0.161871671676636,0.865929245948792,0.330630838871002,-0.485865980386734,-0.297465294599533,-0.752417385578156
-0.495173454284668,0.16212959587574,0.865584790706635,0.329786896705627,-0.487000912427902,-0.295904129743576,-0.752669513225555
-0.49591389298439,0.16204422712326,0.865324378013611,0.329777032136917,-0.487363249063492,-0.296414911746979,-0.75223833322525
-0.496586799621582,0.161970019340515,0.86505538225174,0.329688996076584,-0.48823356628418,-0.296994596719742,-0.75148344039917
-0.495912611484528,0.161764934659004,0.865507245063782,0.344250172376633,-0.492300659418106,-0.298077285289764,-0.741809904575348
-0.497757911682129,0.161660373210907,0.864545345306396,0.330518335103989,-0.489472836256027,-0.298828482627869,-0.749583601951599
-0.498260915279388,0.161265149712563,0.864339470863342,0.330934226512909,-0.489815980195999,-0.301377415657043,-0.748154103755951
-0.498769044876099,0.16105180978775,0.864074230194092,0.330075800418854,-0.489809572696686,-0.302246600389481,-0.748186886310577
-0.499284327030182,0.160808265209198,0.863790392875671,0.330234229564667,-0.489904433488846,-0.302693009376526,-0.747874319553375
-0.499284327030182,0.160808265209198,0.863790392875671,0.330234229564667,-0.489904433488846,-0.302693009376526,-0.747874319553375
-0.499993562698364,0.160298615694046,0.863351404666901,0.330106109380722,-0.490009129047394,-0.303623557090759,-0.747484922409058
-0.50023478269577,0.159948647022247,0.86312472820282,0.331202566623688,-0.489888340234756,-0.303864896297455,-0.746980965137482
-0.500452935695648,0.159622579813004,0.862994492053986,0.331971108913422,-0.490295857191086,-0.304572612047195,-0.746083676815033
-0.500647962093353,0.159557193517685,0.862743854522705,0.332119554281235,-0.490614265203476,-0.302617937326431,-0.74660336971283
-0.49949437379837,0.159432411193848,0.863301038742065,0.346146285533905,-0.494836986064911,-0.300849288702011,-0.738111793994904
-0.500722110271454,0.158569604158401,0.862595319747925,0.333207219839096,-0.490603238344193,-0.305467337369919,-0.744964003562927
-0.499512761831284,0.158382698893547,0.863187074661255,0.347241818904877,-0.49433958530426,-0.303069531917572,-0.737021386623383
-0.499503970146179,0.157930195331573,0.863137006759644,0.347730398178101,-0.493769943714142,-0.303062677383423,-0.737175703048706
-0.499383211135864,0.157536715269089,0.863110899925232,0.34844559431076,-0.493755728006363,-0.302987188100815,-0.736878395080566
-0.499240279197693,0.157097265124321,0.863049983978271,0.348732262849808,-0.493455857038498,-0.303154706954956,-0.73687481880188
-0.499042183160782,0.156583547592163,0.862981200218201,0.349125862121582,-0.492970407009125,-0.303889065980911,-0.736710846424103
