x,y,z,q0,q1,q2,q3
0.491918593645096,-0.213018253445625,0.787462830543518,0.121878772974014,-0.956521928310394,-0.242550551891327,-0.106682129204273
0.491401761770248,-0.2136410176754,0.787064909934998,0.119782656431198,-0.95803302526474,-0.238897293806076,-0.103698097169399
0.490965574979782,-0.214521080255508,0.786803305149078,0.113244660198688,-0.960293054580688,-0.231873646378517,-0.106053560972214
0.490735530853271,-0.214634746313095,0.786360144615173,0.114964380860329,-0.960253596305847,-0.231511846184731,-0.105353996157646
0.48701599240303,-0.216556176543236,0.787988185882568,0.153013348579407,-0.943684697151184,-0.2669677734375,-0.12155032902956
0.48662805557251,-0.216875836253166,0.787781119346619,0.156315550208092,-0.942759871482849,-0.268281668424606,-0.121631428599358
0.486176341772079,-0.217188522219658,0.787317454814911,0.15660984814167,-0.943235754966736,-0.266762226819992,-0.120904766023159
0.485802859067917,-0.217452734708786,0.786893784999847,0.15752899646759,-0.943087339401245,-0.26638451218605,-0.121697880327701
0.485566347837448,-0.217330932617188,0.786386132240295,0.160024836659431,-0.942812860012054,-0.26833313703537,-0.116161458194256
0.485072076320648,-0.217681184411049,0.786081671714783,0.16175489127636,-0.941998302936554,-0.269411504268646,-0.117865152657032
0.484460055828094,-0.217685878276825,0.785864949226379,0.160599082708359,-0.942529618740082,-0.265537828207016,-0.123836621642113
0.484074413776398,-0.217563226819038,0.785453975200653,0.160653159022331,-0.942848324775696,-0.264049112796783,-0.124523162841797
0.483255594968796,-0.21782074868679,0.785310804843903,0.155153274536133,-0.944307506084442,-0.259438216686249,-0.13001050055027
0.482727974653244,-0.217560291290283,0.784924030303955,0.155966907739639,-0.944082260131836,-0.259286463260651,-0.130972504615784
0.482243895530701,-0.217037111520767,0.784325897693634,0.153719022870064,-0.944909930229187,-0.257244288921356,-0.131685465574264
0.481760859489441,-0.216453030705452,0.783831536769867,0.152504667639732,-0.945522665977478,-0.255457580089569,-0.132176116108894
0.481030344963074,-0.216076254844665,0.783531308174133,0.152171775698662,-0.944850981235504,-0.257495254278183,-0.133404433727264
0.480344921350479,-0.215622007846832,0.782971441745758,0.149732932448387,-0.945554852485657,-0.257820874452591,-0.130517363548279
0.483611792325974,-0.212908923625946,0.780245840549469,0.108652494847775,-0.964200139045715,-0.214196100831032,-0.112396217882633
0.482388615608215,-0.212534859776497,0.780380129814148,0.11198116838932,-0.962558329105377,-0.217819660902023,-0.11617336422205
0.481403321027756,-0.211865216493607,0.77988600730896,0.112001061439514,-0.961904406547546,-0.221024602651596,-0.115516059100628
0.480497449636459,-0.211491674184799,0.779790759086609,0.109902858734131,-0.962155401706696,-0.219873338937759,-0.117618680000305
0.479383319616318,-0.210740849375725,0.779464781284332,0.110563553869724,-0.961532950401306,-0.221476018428802,-0.119074948132038
0.478459566831589,-0.210234105587006,0.779466986656189,0.110098980367184,-0.961097955703735,-0.223521798849106,-0.119193769991398
0.477334648370743,-0.20985934138298,0.779237151145935,0.109972640872002,-0.960996508598328,-0.225122556090355,-0.117097541689873
0.47637540102005,-0.209476888179779,0.779259204864502,0.108844771981239,-0.960645377635956,-0.225004881620407,-0.121187210083008
0.475496351718903,-0.209266901016235,0.779181957244873,0.106993086636066,-0.960932552814484,-0.224208027124405,-0.122033223509788
0.474836617708206,-0.209005251526832,0.778849601745605,0.101763240993023,-0.96173483133316,-0.224666878581047,-0.119312033057213
0.473948389291763,-0.208847597241402,0.778730392456055,0.0997116044163703,-0.961808085441589,-0.224938675761223,-0.119940094649792
0.472935140132904,-0.208804100751877,0.778680860996246,0.0998945161700248,-0.96098393201828,-0.227611735463142,-0.121340952813625
0.471778362989426,-0.208673104643822,0.778670430183411,0.0986168384552002,-0.961181640625,-0.226623922586441,-0.122663058340549
0.470970928668976,-0.208612859249115,0.778659224510193,0.098354235291481,-0.960946142673492,-0.22706712782383,-0.123893164098263
0.469993352890015,-0.208713218569755,0.778439700603485,0.0962482169270515,-0.962194502353668,-0.224320381879806,-0.120824500918388
0.469270676374435,-0.208770602941513,0.778421938419342,0.0931247472763061,-0.962402939796448,-0.224310681223869,-0.121627248823643
0.468481183052063,-0.208852782845497,0.778313875198364,0.0896360278129577,-0.962776184082031,-0.223460987210274,-0.122853085398674
0.467792958021164,-0.208693727850914,0.77823132276535,0.0871933549642562,-0.962830066680908,-0.224109917879105,-0.123004421591759
0.467191219329834,-0.2087582051754,0.778261542320251,0.0848459154367446,-0.96272224187851,-0.223237738013267,-0.127012029290199
0.466533243656158,-0.208724558353424,0.778235018253326,0.0814135372638702,-0.963093161582947,-0.222113832831383,-0.128409281373024
0.465868055820465,-0.208690375089645,0.778174996376038,0.0791942328214645,-0.96335643529892,-0.221037790179253,-0.129673719406128
0.465038985013962,-0.208554089069366,0.77815318107605,0.078194074332714,-0.963739633560181,-0.220118582248688,-0.128993093967438
0.464322209358215,-0.208483144640922,0.778163075447083,0.0745879784226417,-0.963642597198486,-0.220715939998627,-0.13082118332386
0.463431537151337,-0.208497405052185,0.778056025505066,0.0721088051795959,-0.964114427566528,-0.219435945153236,-0.130888253450394
0.462822705507278,-0.208119317889214,0.778215825557709,0.070189781486988,-0.962694048881531,-0.223258003592491,-0.135828286409378
0.462822705507278,-0.208119317889214,0.778215825557709,0.070189781486988,-0.962694048881531,-0.223258003592491,-0.135828286409378
0.461542755365372,-0.207809895277023,0.778678774833679,0.0679988786578178,-0.963656306266785,-0.218460530042648,-0.137904822826385
0.460432261228561,-0.20772011578083,0.778164982795715,0.0600728206336498,-0.962310671806335,-0.222580626606941,-0.144248381257057
0.459831416606903,-0.207657247781754,0.778128445148468,0.0562901943922042,-0.962779343128204,-0.222340047359466,-0.143011525273323
0.458918392658234,-0.207441598176956,0.778199970722198,0.0525884218513965,-0.962920665740967,-0.221611320972443,-0.144591569900513
0.457977741956711,-0.207216426730156,0.778313517570496,0.0519340336322784,-0.962288916110992,-0.222787097096443,-0.14720319211483
0.455615520477295,-0.212913230061531,0.791204154491425,0.10414882004261,-0.915426909923554,-0.347592413425446,-0.174143478274345
0.452947109937668,-0.215330243110657,0.792500078678131,0.120878025889397,-0.900250673294067,-0.37756884098053,-0.179942056536674
0.452947109937668,-0.215330243110657,0.792500078678131,0.120878025889397,-0.900250673294067,-0.37756884098053,-0.179942056536674
0.448658496141434,-0.218103140592575,0.793524920940399,0.14470998942852,-0.87567549943924,-0.417285144329071,-0.195255532860756
0.446977943181992,-0.218992039561272,0.793814122676849,0.150064513087273,-0.869376957416534,-0.42693817615509,-0.198465138673782
0.446977943181992,-0.218992039561272,0.793814122676849,0.150064513087273,-0.869376957416534,-0.42693817615509,-0.198465138673782
0.44850492477417,-0.204762533307076,0.779717683792114,0.0833294168114662,-0.954528391361237,-0.233727648854256,-0.16523802280426
0.449079990386963,-0.212199136614799,0.792148649692535,0.103371605277061,-0.911235332489014,-0.356923222541809,-0.17768007516861
0.447434365749359,-0.204491272568703,0.779639840126038,0.0799854770302772,-0.954523980617523,-0.236107245087624,-0.16352279484272
0.450576961040497,-0.205512017011642,0.778978109359741,0.0393791310489177,-0.961432099342346,-0.229008182883263,-0.147149741649628
0.450017780065536,-0.205444395542145,0.779024720191956,0.0382888577878475,-0.961894392967224,-0.228697821497917,-0.144881516695022
0.449627339839935,-0.2053212672472,0.778899788856506,0.0375641509890556,-0.962248623371124,-0.227722972631454,-0.144252896308899
0.449627339839935,-0.2053212672472,0.778899788856506,0.0375641509890556,-0.962248623371124,-0.227722972631454,-0.144252896308899
0.448036134243011,-0.211214542388916,0.791279554367065,0.0853393003344535,-0.917393624782562,-0.349754095077515,-0.169641479849815
0.446233570575714,-0.204504013061523,0.780294060707092,0.0707038044929504,-0.95432436466217,-0.244389027357101,-0.156652301549911
0.448789864778519,-0.205116704106331,0.778686761856079,0.0392568036913871,-0.96178936958313,-0.231309443712234,-0.14112463593483
0.44867542386055,-0.205032646656036,0.778626680374146,0.0403463207185268,-0.96211838722229,-0.231984615325928,-0.137418553233147
0.448735058307648,-0.204986602067947,0.77846372127533,0.0415900982916355,-0.962424695491791,-0.232707127928734,-0.133628219366074
0.448773115873337,-0.204924881458282,0.778334558010101,0.0431945398449897,-0.962076187133789,-0.234445556998253,-0.132586374878883
0.448870122432709,-0.204930365085602,0.778220295906067,0.0443533398211002,-0.961489737033844,-0.235730811953545,-0.134169667959213
0.449103802442551,-0.204880535602569,0.778149425983429,0.0456796884536743,-0.960491955280304,-0.238277107477188,-0.13635578751564
0.449203372001648,-0.204943656921387,0.778129160404205,0.0478165037930011,-0.959771156311035,-0.240566313266754,-0.136677026748657
0.449527829885483,-0.204970896244049,0.777901947498322,0.0492475554347038,-0.959431290626526,-0.242076575756073,-0.135887518525124
0.449946522712708,-0.205004990100861,0.777627468109131,0.0506102740764617,-0.959137201309204,-0.243639126420021,-0.134664073586464
0.450484067201614,-0.205022618174553,0.777395069599152,0.0521540902554988,-0.958955466747284,-0.244798049330711,-0.133260667324066
0.450484067201614,-0.205022618174553,0.777395069599152,0.0521540902554988,-0.958955466747284,-0.244798049330711,-0.133260667324066
0.449763625860214,-0.206021457910538,0.777957618236542,0.0759987160563469,-0.9497429728508,-0.268210560083389,-0.142392754554749
0.450333893299103,-0.206159591674805,0.777753055095673,0.0788394063711166,-0.948950171470642,-0.269305527210236,-0.144057363271713
0.452942758798599,-0.205706194043159,0.776276469230652,0.0582638755440712,-0.958375811576843,-0.246212378144264,-0.132292091846466
0.453642278909683,-0.205782800912857,0.775887489318848,0.0615471601486206,-0.957315623760223,-0.249065533280373,-0.133135721087456
0.45228910446167,-0.205491572618484,0.776813685894012,0.0863635167479515,-0.951980471611023,-0.257412731647491,-0.141469299793243
0.452875226736069,-0.20569483935833,0.776475846767426,0.0889033824205398,-0.951007664203644,-0.259406924247742,-0.142788276076317
0.453496277332306,-0.205850422382355,0.776228189468384,0.0918457433581352,-0.951220571994782,-0.259497076272964,-0.13930307328701
0.454124420881271,-0.207574918866158,0.775854468345642,0.0895378291606903,-0.947814524173737,-0.27242910861969,-0.139331191778183
0.454713732004166,-0.207790017127991,0.775443971157074,0.092147096991539,-0.947536885738373,-0.273801803588867,-0.136803939938545
0.457257479429245,-0.207203179597855,0.773723483085632,0.0645770579576492,-0.95449960231781,-0.260096460580826,-0.130805268883705
0.45581266283989,-0.207001745700836,0.774811625480652,0.0896335914731025,-0.948762774467468,-0.268040388822555,-0.141313269734383
0.458530426025391,-0.207952588796616,0.773133635520935,0.0661905407905578,-0.955212950706482,-0.258330643177032,-0.128266900777817
0.459061414003372,-0.208285093307495,0.772824764251709,0.0673330724239349,-0.955136299133301,-0.258610963821411,-0.127676844596863
0.459529310464859,-0.208691954612732,0.772451519966125,0.0732434764504432,-0.956439256668091,-0.253331810235977,-0.12522928416729
0.457886695861816,-0.209827035665512,0.7735356092453,0.0981870666146278,-0.945985555648804,-0.277598202228546,-0.135682761669159
0.458373576402664,-0.210188925266266,0.77303159236908,0.0902065932750701,-0.944017350673676,-0.285014897584915,-0.139501348137856
0.458978086709976,-0.210616409778595,0.772931098937988,0.0927568674087524,-0.944293260574341,-0.283625781536102,-0.138790383934975
0.459523200988769,-0.211039140820503,0.772869527339935,0.0969921648502349,-0.944152414798737,-0.282954961061478,-0.138221561908722
0.462002605199814,-0.210926204919815,0.771115064620972,0.0753792077302932,-0.956949174404144,-0.253956615924835,-0.118627645075321
0.462550699710846,-0.211333274841309,0.771094679832458,0.0763099715113639,-0.95645135641098,-0.254748463630676,-0.120337218046188
0.462931305170059,-0.211776524782181,0.771045088768005,0.0771888643503189,-0.956174790859222,-0.255155622959137,-0.121109038591385
0.463456302881241,-0.212219953536987,0.770947515964508,0.0792412683367729,-0.956147611141205,-0.254790008068085,-0.120767876505852
0.463912427425385,-0.212578415870667,0.770974636077881,0.0817402228713035,-0.955754399299622,-0.256154149770737,-0.11931835860014
0.464613616466522,-0.213394030928612,0.770819902420044,0.0800273567438125,-0.957011103630066,-0.253303945064545,-0.116459101438522
0.465372979640961,-0.213989973068237,0.770818293094635,0.0784969851374626,-0.95671546459198,-0.254698604345322,-0.116884239017963
0.466006845235825,-0.21449613571167,0.770829558372498,0.0800062865018844,-0.956630647182465,-0.254748910665512,-0.116447299718857
0.466532915830612,-0.215099304914474,0.770919799804688,0.081428550183773,-0.956913709640503,-0.253326326608658,-0.116239570081234
0.46717780828476,-0.215620815753937,0.770942866802216,0.0830748751759529,-0.957189559936523,-0.252491384744644,-0.114608108997345
0.467765420675278,-0.216189056634903,0.770954668521881,0.0834612995386123,-0.957260608673096,-0.252869129180908,-0.112886823713779
0.468818455934524,-0.217107594013214,0.770868837833405,0.0807773098349571,-0.957905530929565,-0.25157156586647,-0.112266004085541
0.469457864761352,-0.217712089419365,0.770829737186432,0.0802263468503952,-0.958520591259003,-0.249948635697365,-0.111032158136368
0.4698705971241,-0.218428403139114,0.770732343196869,0.0815501511096954,-0.959648191928864,-0.246519416570663,-0.107950620353222
0.470481127500534,-0.219061896204948,0.77075058221817,0.0833507478237152,-0.960026741027832,-0.245195046067238,-0.106210276484489
0.471369534730911,-0.219742089509964,0.770638823509216,0.0801073685288429,-0.961286008358002,-0.242262899875641,-0.104024045169353
0.468446463346481,-0.222350090742111,0.772852420806885,0.116657480597496,-0.943999409675598,-0.283731430768967,-0.121461428701878
0.468951970338821,-0.223004087805748,0.773014485836029,0.118920534849167,-0.943228185176849,-0.284440994262695,-0.123579308390617
0.469371050596237,-0.223686575889587,0.773056745529175,0.120152808725834,-0.943528234958649,-0.282739609479904,-0.123999074101448
0.469758838415146,-0.224490255117416,0.772846221923828,0.120641648769379,-0.944188892841339,-0.281514257192612,-0.121255859732628
0.470297425985336,-0.225181311368942,0.772830367088318,0.12231931835413,-0.943444311618805,-0.283634960651398,-0.120425701141357
0.470297425985336,-0.225181311368942,0.772830367088318,0.12231931835413,-0.943444311618805,-0.283634960651398,-0.120425701141357
0.471431404352188,-0.226659789681435,0.772759199142456,0.121500805020332,-0.944008588790894,-0.282085746526718,-0.120470426976681
0.471912980079651,-0.227284103631973,0.772664546966553,0.123448006808758,-0.943826735019684,-0.281842172145844,-0.120485417544842
0.472373098134995,-0.227693900465965,0.772674798965454,0.124578006565571,-0.943028151988983,-0.282348752021789,-0.124329850077629
0.472794234752655,-0.228224605321884,0.772558271884918,0.125844836235046,-0.942482113838196,-0.283207416534424,-0.125237613916397
0.47306951880455,-0.228796496987343,0.772341370582581,0.125680923461914,-0.942620277404785,-0.283690720796585,-0.123253084719181
0.47345769405365,-0.229538828134537,0.772288203239441,0.125275939702988,-0.941909372806549,-0.285823076963425,-0.124168880283832
0.473793148994446,-0.229863211512566,0.772337913513184,0.126459300518036,-0.941205263137817,-0.28619721531868,-0.127404183149338
0.473975419998169,-0.230183333158493,0.772210776805878,0.127246767282486,-0.941105365753174,-0.285688459873199,-0.128496468067169
0.474145770072937,-0.230464935302734,0.77214378118515,0.128231823444366,-0.941118717193604,-0.284720033407211,-0.129562616348267
0.474237829446793,-0.230653375387192,0.771940588951111,0.128427103161812,-0.941455185413361,-0.283505976200104,-0.129588395357132
0.474282950162888,-0.230976641178131,0.771854817867279,0.128009855747223,-0.941551685333252,-0.283046454191208,-0.130302965641022
0.474142581224441,-0.231322765350342,0.771610856056213,0.127993181347847,-0.942337453365326,-0.281694412231445,-0.127541214227676
0.474052399396896,-0.231591567397118,0.771681308746338,0.127694368362427,-0.941838562488556,-0.282136797904968,-0.130509227514267
0.473818510770798,-0.231754809617996,0.771637856960297,0.127098113298416,-0.942096590995789,-0.281474709510803,-0.130661711096764
0.473499476909637,-0.231908857822418,0.771578192710876,0.12592040002346,-0.942334353923798,-0.280999809503555,-0.131107702851295
0.473182439804077,-0.232045769691467,0.771545171737671,0.125107079744339,-0.942406952381134,-0.281130164861679,-0.131085351109505
0.472820341587067,-0.232181042432785,0.771525979042053,0.123995900154114,-0.942454099655151,-0.281514436006546,-0.130976289510727
0.472106277942657,-0.232538744807243,0.771597027778625,0.123146012425423,-0.941570222377777,-0.284181863069534,-0.132369354367256
0.471472442150116,-0.232808828353882,0.771508574485779,0.119053982198238,-0.943122386932373,-0.281821191310883,-0.130087926983833
0.471079975366592,-0.232880339026451,0.771593928337097,0.116939805448055,-0.943186283111572,-0.282242357730865,-0.130631074309349
0.470687210559845,-0.232959792017937,0.771779537200928,0.115778543055057,-0.942583918571472,-0.28349757194519,-0.13326621055603
0.470130234956741,-0.23316964507103,0.771863281726837,0.113505482673645,-0.942694842815399,-0.283508211374283,-0.134410843253136
0.469429850578308,-0.233489781618118,0.772099494934082,0.113815650343895,-0.941430747509003,-0.286514490842819,-0.136615514755249
0.469101577997208,-0.233568444848061,0.77269572019577,0.116163685917854,-0.942986190319061,-0.280296981334686,-0.136809125542641
0.468386024236679,-0.23396709561348,0.772266447544098,0.1104716360569,-0.942530691623688,-0.285038203001022,-0.134853214025497
0.467819035053253,-0.234240993857384,0.772417843341827,0.109980992972851,-0.942345082759857,-0.285458236932755,-0.135660424828529
0.46710205078125,-0.234444782137871,0.772556066513062,0.110620506107807,-0.941397368907928,-0.288023203611374,-0.136297136545181
0.466731458902359,-0.234921306371689,0.772732138633728,0.107858754694462,-0.942050039768219,-0.286828577518463,-0.136520817875862
0.466217279434204,-0.235330685973167,0.772785305976868,0.106319092214107,-0.943613946437836,-0.284450560808182,-0.131820902228355
0.465613573789597,-0.235789373517036,0.773025035858154,0.108669362962246,-0.941978812217712,-0.288424044847488,-0.132960259914398
0.465200245380402,-0.236119851469994,0.773174285888672,0.106980547308922,-0.942293584346771,-0.287712842226028,-0.13363778591156
0.465117990970612,-0.236242532730103,0.773660659790039,0.105870440602302,-0.941143751144409,-0.290352642536163,-0.136877968907356
0.464800924062729,-0.236671075224876,0.773814558982849,0.103070601820946,-0.940991759300232,-0.291375875473022,-0.137881085276604
0.464513391256332,-0.237159103155136,0.77381032705307,0.105247780680656,-0.942283630371094,-0.288428127765656,-0.133542716503143
0.464513391256332,-0.237159103155136,0.77381032705307,0.105247780680656,-0.942283630371094,-0.288428127765656,-0.133542716503143
0.463937371969223,-0.23816205561161,0.774242281913757,0.107177637517452,-0.941394984722138,-0.291070491075516,-0.132539138197899
0.463866174221039,-0.238580211997032,0.77446836233139,0.107639156281948,-0.94133460521698,-0.291686475276947,-0.131232857704163
0.463871121406555,-0.239105015993118,0.77457857131958,0.108866393566131,-0.940970361232758,-0.293080657720566,-0.129717960953712
0.463958352804184,-0.239667683839798,0.774678945541382,0.110240660607815,-0.94060480594635,-0.29467636346817,-0.127574041485786
0.464234083890915,-0.240446373820305,0.774923205375671,0.111163891851902,-0.940327882766724,-0.295679479837418,-0.126490533351898
0.464508205652237,-0.241127163171768,0.775061130523682,0.113750979304314,-0.940298557281494,-0.296743929386139,-0.121829837560654
0.464755207300186,-0.241678521037102,0.775032043457031,0.116151966154575,-0.939622044563294,-0.298704832792282,-0.119977675378323
0.465046614408493,-0.242205917835236,0.77509331703186,0.117498137056828,-0.939722895622253,-0.29897266626358,-0.117177382111549
0.465380191802979,-0.24293926358223,0.775088310241699,0.118518523871899,-0.940197169780731,-0.298631727695465,-0.113145500421524
0.465380191802979,-0.24293926358223,0.775088310241699,0.118518523871899,-0.940197169780731,-0.298631727695465,-0.113145500421524
0.46656209230423,-0.244157254695892,0.7755406498909,0.124946877360344,-0.937981605529785,-0.303553998470306,-0.111507602035999
0.467227786779404,-0.245045870542526,0.775427103042603,0.126572728157043,-0.937253952026367,-0.305518567562103,-0.110421665012836
0.467864692211151,-0.245611727237701,0.775278270244598,0.128895610570908,-0.937398314476013,-0.306166619062424,-0.104558564722538
0.468626499176025,-0.246315836906433,0.775393545627594,0.132509678602219,-0.936275362968445,-0.307112455368042,-0.107293233275413
0.469854176044464,-0.24705782532692,0.77525919675827,0.134290724992752,-0.936252474784851,-0.307527780532837,-0.104039169847965
0.470606625080109,-0.247953101992607,0.774980962276459,0.135752916336059,-0.936328291893005,-0.308198541402817,-0.0993696376681327
0.471711665391922,-0.24852266907692,0.774933755397797,0.141366332769394,-0.934827208518982,-0.309912711381912,-0.1003378033638
0.472726404666901,-0.249371662735939,0.774939596652985,0.144865646958351,-0.934017241001129,-0.311038345098495,-0.0994045436382293
0.474102258682251,-0.250041455030441,0.774494528770447,0.148296430706978,-0.932610392570496,-0.314619064331055,-0.0962327793240547
0.474102258682251,-0.250041455030441,0.774494528770447,0.148296430706978,-0.932610392570496,-0.314619064331055,-0.0962327793240547
0.477082759141922,-0.251428008079529,0.774736166000366,0.16499750316143,-0.934908092021942,-0.301012873649597,-0.0900779739022255
0.480924159288406,-0.262073904275894,0.781871676445007,0.180594682693481,-0.871663212776184,-0.44591611623764,-0.0935300141572952
0.480038583278656,-0.264227360486984,0.785731911659241,0.213452145457268,-0.850739479064941,-0.467708885669708,-0.109220243990421
0.480699628591537,-0.2661974132061,0.785795450210571,0.227476164698601,-0.840497255325317,-0.480483084917068,-0.10466767847538
0.482700496912003,-0.255212187767029,0.772733688354492,0.169777452945709,-0.929511606693268,-0.317369490861893,-0.0803766623139381
0.484168767929077,-0.255943119525909,0.772500991821289,0.173930406570434,-0.929231286048889,-0.315664350986481,-0.0814461484551429
0.485923826694489,-0.256648302078247,0.772030055522919,0.177419707179069,-0.927995264530182,-0.317731350660324,-0.0799632593989372
0.48764830827713,-0.257334262132645,0.771805346012115,0.185324355959892,-0.924870908260346,-0.32239231467247,-0.0795755237340927
0.489409893751144,-0.258021384477615,0.771077871322632,0.186914965510368,-0.925107538700104,-0.32135409116745,-0.0772685185074806
