x,y,z,q0,q1,q2,q3
0.493157356977463,-0.265041410923004,0.78202623128891,0.225208967924118,-0.868888139724731,-0.432323783636093,-0.0860845148563385
0.494458615779877,-0.260317087173462,0.767826557159424,0.177081704139709,-0.929227113723755,-0.317254483699799,-0.0672946795821189
0.495906919240951,-0.260572910308838,0.767712116241455,0.187961846590042,-0.927557051181793,-0.315386921167374,-0.069567009806633
0.497351199388504,-0.260877907276154,0.767432332038879,0.197725847363472,-0.926243841648102,-0.3127121925354,-0.0720284283161163
0.499430030584335,-0.262260258197784,0.769037067890167,0.206517338752746,-0.920017838478088,-0.323736995458603,-0.0781814604997634
0.501629054546356,-0.262785673141479,0.768366873264313,0.214459493756294,-0.916448473930359,-0.329624831676483,-0.0740050971508026
0.505996525287628,-0.269673645496368,0.779086112976074,0.251960426568985,-0.858783543109894,-0.439090728759766,-0.0787813812494278
0.507747232913971,-0.27314567565918,0.779253661632538,0.267685651779175,-0.838668167591095,-0.467319011688232,-0.0811969637870788
0.509552896022797,-0.275870323181152,0.779009103775024,0.283492237329483,-0.821892738342285,-0.487329244613647,-0.0814568027853965
0.511556386947632,-0.278201669454575,0.778706908226013,0.295298635959625,-0.807747006416321,-0.503406643867493,-0.083218902349472
0.513787388801575,-0.280253708362579,0.778214573860168,0.303652614355087,-0.79877907037735,-0.512463867664337,-0.0844252258539199
0.51615834236145,-0.281975209712982,0.777610003948212,0.312902301549911,-0.788131296634674,-0.522800326347351,-0.0872977450489997
0.516983270645142,-0.268122404813766,0.764650642871857,0.265431076288223,-0.896534979343414,-0.347671300172806,-0.0699732229113578
0.519390225410461,-0.268659710884094,0.764082908630371,0.271848738193512,-0.893889844417572,-0.349201589822769,-0.0715339183807373
0.521838188171387,-0.269252389669418,0.763371348381042,0.278352469205856,-0.891757071018219,-0.349985092878342,-0.0692823380231857
0.524291157722473,-0.269874751567841,0.762780845165253,0.28448486328125,-0.890202343463898,-0.350136190652847,-0.063348039984703
0.527732968330383,-0.269657105207443,0.761497497558594,0.277869194746017,-0.896789848804474,-0.339677512645721,-0.0563575662672519
0.529833614826202,-0.270832926034927,0.761471152305603,0.288510501384735,-0.890368402004242,-0.347532242536545,-0.056808590888977
0.531394243240356,-0.27143931388855,0.761102318763733,0.299592435359955,-0.885612308979034,-0.349165618419647,-0.0633943006396293
0.531394243240356,-0.27143931388855,0.761102318763733,0.299592435359955,-0.885612308979034,-0.349165618419647,-0.0633943006396293
0.53652024269104,-0.272572129964828,0.759915828704834,0.30770793557167,-0.883354842662811,-0.34892401099205,-0.0570252276957035
0.539210617542267,-0.272925406694412,0.759270668029785,0.313833832740784,-0.880439519882202,-0.350871920585632,-0.056775975972414
0.542214751243591,-0.27334064245224,0.758820116519928,0.314805716276169,-0.88049304485321,-0.350354433059692,-0.0536791794002056
0.545549392700195,-0.27537590265274,0.75940203666687,0.32075360417366,-0.869485974311829,-0.372401416301727,-0.0492805019021034
0.547788023948669,-0.275599092245102,0.75872129201889,0.324720203876495,-0.870152294635773,-0.36790207028389,-0.0451625846326351
0.550126314163208,-0.275962203741074,0.758265912532806,0.327680855989456,-0.870290577411652,-0.364971995353699,-0.0448911115527153
0.552632808685303,-0.275940895080566,0.757697761058807,0.333228796720505,-0.868918597698212,-0.362971693277359,-0.0468056984245777
0.554912447929382,-0.276032835245132,0.757276773452759,0.336565434932709,-0.870190918445587,-0.35712057352066,-0.0442324057221412
0.556531369686127,-0.275844395160675,0.756336033344269,0.343071132898331,-0.871237277984619,-0.347806125879288,-0.0477362349629402
0.559389293193817,-0.275587618350983,0.755904912948608,0.343163132667542,-0.874209880828857,-0.340475350618362,-0.0455292798578739
0.560977637767792,-0.275509238243103,0.755406975746155,0.353078812360763,-0.872445523738861,-0.334197908639908,-0.0498610436916351
0.564486026763916,-0.276757389307022,0.755193829536438,0.349790960550308,-0.869410932064056,-0.345995187759399,-0.0453711934387683
0.567168593406677,-0.27714130282402,0.754969716072083,0.352889031171799,-0.867850482463837,-0.346704989671707,-0.045835830271244
0.569659292697906,-0.277288168668747,0.754610180854797,0.35731229186058,-0.866128921508789,-0.346434265375137,-0.0461719892919063
0.572368204593658,-0.277289539575577,0.754343032836914,0.362160414457321,-0.864239573478699,-0.346278101205826,-0.0449616350233554
0.575012981891632,-0.277611821889877,0.754020988941193,0.364314526319504,-0.862910628318787,-0.34720253944397,-0.0459405295550823
0.577392578125,-0.277634143829346,0.753686249256134,0.369063228368759,-0.861623406410217,-0.345266163349152,-0.0467860512435436
0.577392578125,-0.277634143829346,0.753686249256134,0.369063228368759,-0.861623406410217,-0.345266163349152,-0.0467860512435436
0.582528173923492,-0.277937859296799,0.753097951412201,0.374571233987808,-0.85905247926712,-0.345656871795654,-0.0474005453288555
0.582528173923492,-0.277937859296799,0.753097951412201,0.374571233987808,-0.85905247926712,-0.345656871795654,-0.0474005453288555
0.587815046310425,-0.277328789234161,0.751799821853638,0.374663800001144,-0.86303985118866,-0.335660874843597,-0.0460587963461875
0.590327441692352,-0.277337163686752,0.751621603965759,0.377645611763,-0.862223565578461,-0.334257692098617,-0.0471801683306694
0.592771351337433,-0.277386069297791,0.751328945159912,0.380882769823074,-0.861139237880707,-0.333332926034927,-0.0475071370601654
0.594893991947174,-0.279136061668396,0.752197921276093,0.38195925951004,-0.857400834560394,-0.339790374040604,-0.0592750124633312
0.597004592418671,-0.278249740600586,0.751431822776794,0.394814431667328,-0.84980446100235,-0.345083385705948,-0.0535852424800396
0.59949404001236,-0.278079152107239,0.751136124134064,0.397173762321472,-0.849401295185089,-0.343744844198227,-0.0510893948376178
0.60210394859314,-0.278637409210205,0.751487135887146,0.394276648759842,-0.852007448673248,-0.339392751455307,-0.0586674399673938
0.604620337486267,-0.278194397687912,0.750793695449829,0.391223937273026,-0.856832921504974,-0.330431520938873,-0.0599692836403846
0.606440782546997,-0.277274966239929,0.749847054481506,0.400547713041305,-0.852058589458466,-0.332796603441238,-0.052954938262701
0.60897421836853,-0.278172224760055,0.750277638435364,0.394336611032486,-0.856243908405304,-0.327566415071487,-0.0636011287569999
0.610726535320282,-0.277061760425568,0.749433517456055,0.40672555565834,-0.849317312240601,-0.331968247890472,-0.0550606288015842
0.612964630126953,-0.276943564414978,0.749292016029358,0.409727036952972,-0.847055494785309,-0.333296269178391,-0.0594506785273551
0.615320563316345,-0.277504235506058,0.749767005443573,0.403802484273911,-0.851134955883026,-0.328804522752762,-0.0663352757692337
0.617242038249969,-0.277459442615509,0.749578654766083,0.403993487358093,-0.851754248142242,-0.326389849185944,-0.0690922439098358
0.619240403175354,-0.277223855257034,0.749672055244446,0.405824154615402,-0.851105272769928,-0.325496166944504,-0.0705625191330909
0.621108174324036,-0.277047038078308,0.749529242515564,0.408362120389938,-0.84942638874054,-0.326396942138672,-0.0719732195138931
0.622747182846069,-0.27528589963913,0.74865984916687,0.416882544755936,-0.846423447132111,-0.325460523366928,-0.0620645321905612
0.624830305576324,-0.275758802890778,0.749242305755615,0.412630468606949,-0.849289059638977,-0.321509629487991,-0.0712455436587333
0.626257419586182,-0.275775641202927,0.749135255813599,0.414860367774963,-0.848619341850281,-0.319763004779816,-0.0740779265761375
0.627863943576813,-0.275602340698242,0.749080061912537,0.416543185710907,-0.847504794597626,-0.320351958274841,-0.0748469978570938
0.629515767097473,-0.275068640708923,0.749012887477875,0.419933676719666,-0.844990491867065,-0.322083562612534,-0.0768702402710914
0.63067489862442,-0.274084150791168,0.748257339000702,0.427375644445419,-0.84121036529541,-0.324495255947113,-0.0664654746651649
0.632228553295135,-0.274571597576141,0.748973608016968,0.42288202047348,-0.844346582889557,-0.320227980613708,-0.0755239203572273
0.633379220962524,-0.274561017751694,0.748889207839966,0.423511564731598,-0.844211459159851,-0.319169342517853,-0.0779468417167663
0.634498715400696,-0.274388700723648,0.748993754386902,0.425534695386887,-0.842675268650055,-0.320595026016235,-0.0777027904987335
0.635580778121948,-0.274138063192367,0.749066829681396,0.427417188882828,-0.841895639896393,-0.319903641939163,-0.0786638781428337
0.636472880840302,-0.273865282535553,0.749044418334961,0.428162604570389,-0.841933846473694,-0.318646848201752,-0.0792994126677513
0.637240529060364,-0.27403312921524,0.749008059501648,0.432436406612396,-0.837544918060303,-0.323405504226685,-0.0832243487238884
0.638129591941833,-0.273343980312347,0.749118804931641,0.430035203695297,-0.840860486030579,-0.318570584058762,-0.0808468982577323
0.638129591941833,-0.273343980312347,0.749118804931641,0.430035203695297,-0.840860486030579,-0.318570584058762,-0.0808468982577323
0.639131307601929,-0.271963179111481,0.74849945306778,0.439211010932922,-0.834888994693756,-0.324050307273865,-0.0710332617163658
0.639776766300201,-0.271615922451019,0.748570084571838,0.442394614219666,-0.83232194185257,-0.325741946697235,-0.0736167430877685
0.640180766582489,-0.27256652712822,0.749302566051483,0.432223796844482,-0.83887130022049,-0.320285558700562,-0.0830355435609817
0.640453934669495,-0.272369652986526,0.749350368976593,0.432809233665466,-0.838529706001282,-0.320388674736023,-0.0830389931797981
0.640624642372131,-0.272209316492081,0.749456524848938,0.433061152696609,-0.838320970535278,-0.320530325174332,-0.0832836925983429
0.640748679637909,-0.272043079137802,0.749565005302429,0.43319308757782,-0.838206350803375,-0.320634365081787,-0.0833514779806137
0.640743136405945,-0.271898984909058,0.749679088592529,0.433206796646118,-0.838090538978577,-0.320819348096847,-0.083731785416603
0.640656232833862,-0.271788656711578,0.749796032905579,0.433147549629211,-0.83798885345459,-0.321077316999435,-0.0840669795870781
0.640453279018402,-0.271727323532104,0.749952495098114,0.432733088731766,-0.838021159172058,-0.32131227850914,-0.0849770754575729
0.640240967273712,-0.270619064569473,0.749310374259949,0.442392200231552,-0.832255184650421,-0.325967013835907,-0.0733903497457504
0.639930903911591,-0.270580947399139,0.749444484710693,0.441960662603378,-0.832468569278717,-0.325996071100235,-0.0734412521123886
0.639483153820038,-0.271651953458786,0.750324487686157,0.431340605020523,-0.838652849197388,-0.321563839912414,-0.0848749950528144
0.638958692550659,-0.271729797124863,0.750473380088806,0.430538982152939,-0.838770687580109,-0.322371751070023,-0.0847125351428985
0.638098537921906,-0.272418588399887,0.750603437423706,0.434806674718857,-0.834342420101166,-0.327763706445694,-0.0859464555978775
0.637490749359131,-0.272491812705994,0.750760197639465,0.434185564517975,-0.834715723991394,-0.327793896198273,-0.0853442996740341
0.636741518974304,-0.272597879171371,0.750898361206055,0.433164149522781,-0.835161924362183,-0.328155070543289,-0.0847799554467201
0.635922253131866,-0.272785425186157,0.75111335515976,0.432662189006805,-0.835377812385559,-0.328096866607666,-0.0854405090212822
0.635194301605225,-0.272335976362228,0.751387357711792,0.426594763994217,-0.840845882892609,-0.322043299674988,-0.0853434056043624
0.633764028549194,-0.273814052343368,0.752040505409241,0.43715837597847,-0.82889723777771,-0.337435334920883,-0.089215949177742
0.632954359054565,-0.272908568382263,0.751715183258057,0.428353101015091,-0.839399337768555,-0.323443353176117,-0.0854813233017921
0.631955623626709,-0.273626059293747,0.752036213874817,0.430076628923416,-0.83644038438797,-0.329040735960007,-0.0844617113471031
0.631955623626709,-0.273626059293747,0.752036213874817,0.430076628923416,-0.83644038438797,-0.329040735960007,-0.0844617113471031
0.629760146141052,-0.274249792098999,0.752613127231598,0.427741587162018,-0.838229179382324,-0.327838718891144,-0.0832517445087432
0.628764688968658,-0.272925108671188,0.752416610717773,0.43319234251976,-0.836613535881042,-0.327705442905426,-0.0709320902824401
0.627617001533508,-0.274188548326492,0.753332853317261,0.424733757972717,-0.841457366943359,-0.324324697256088,-0.0797756090760231
0.626281023025513,-0.274739593267441,0.753746509552002,0.422921150922775,-0.842734456062317,-0.323075622320175,-0.0809843763709068
0.625069558620453,-0.275158405303955,0.754022240638733,0.420159071683884,-0.843903064727783,-0.323737382888794,-0.0805481374263763
0.623885869979858,-0.275337666273117,0.754250049591064,0.421981692314148,-0.842188894748688,-0.325639933347702,-0.0812895447015762
0.623885869979858,-0.275337666273117,0.754250049591064,0.421981692314148,-0.842188894748688,-0.325639933347702,-0.0812895447015762
0.621079504489899,-0.277148067951202,0.755209982395172,0.421014398336411,-0.840265274047852,-0.331635504961014,-0.0819705799221992
0.619943737983704,-0.277052223682404,0.75553572177887,0.415130615234375,-0.845691621303558,-0.32623153924942,-0.0777533948421478
0.618047654628754,-0.278808981180191,0.756118774414062,0.423662513494492,-0.835860311985016,-0.340229034423828,-0.0780508294701576
0.616756796836853,-0.279190093278885,0.75666606426239,0.423087298870087,-0.836252391338348,-0.339304774999618,-0.0809425413608551
0.615753293037415,-0.278427630662918,0.756564259529114,0.412640631198883,-0.847576916217804,-0.324776351451874,-0.0765611082315445
0.614375352859497,-0.27892255783081,0.756835699081421,0.410988599061966,-0.848723948001862,-0.32415696978569,-0.0753544569015502
0.612700819969177,-0.278558999300003,0.756422996520996,0.419230490922928,-0.84393697977066,-0.328464359045029,-0.064244620501995
0.612700819969177,-0.278558999300003,0.756422996520996,0.419230490922928,-0.84393697977066,-0.328464359045029,-0.064244620501995
0.610246777534485,-0.281271666288376,0.757650375366211,0.410787552595138,-0.846859633922577,-0.329681932926178,-0.0734332129359245
0.609112858772278,-0.281237304210663,0.75823187828064,0.405554831027985,-0.851692795753479,-0.323595553636551,-0.0736931934952735
0.607626080513,-0.282384008169174,0.758419394493103,0.407215565443039,-0.849277973175049,-0.327834099531174,-0.0736712664365768
0.607626080513,-0.282384008169174,0.758419394493103,0.407215565443039,-0.849277973175049,-0.327834099531174,-0.0736712664365768
0.60535591840744,-0.283017694950104,0.758978009223938,0.403914093971252,-0.852510094642639,-0.324346125125885,-0.0698533430695533
0.604098260402679,-0.283880621194839,0.759212374687195,0.401331663131714,-0.85414731502533,-0.322827607393265,-0.0717460587620735
0.602964699268341,-0.284314095973969,0.759288668632507,0.402129411697388,-0.853666961193085,-0.323797434568405,-0.0685586109757423
0.601405918598175,-0.284319460391998,0.758776903152466,0.408065557479858,-0.849896132946014,-0.328116774559021,-0.0591503381729126
0.600611746311188,-0.286138355731964,0.759671330451965,0.398748129606247,-0.855070650577545,-0.324126034975052,-0.0692562609910965
0.599391877651215,-0.287210673093796,0.759705007076263,0.401794970035553,-0.851805150508881,-0.328616440296173,-0.0707099214196205
0.598518848419189,-0.287493109703064,0.759924829006195,0.39652407169342,-0.856763541698456,-0.32291117310524,-0.0667337030172348
0.597244560718536,-0.28700265288353,0.759397327899933,0.406886219978333,-0.851226150989532,-0.326889216899872,-0.054781686514616
0.596498012542725,-0.288504928350449,0.760192513465881,0.398726910352707,-0.856457233428955,-0.321790933609009,-0.0628356263041496
0.595208346843719,-0.289791613817215,0.760246396064758,0.402714312076569,-0.852400362491608,-0.32770699262619,-0.0619944967329502
0.594241082668304,-0.290386378765106,0.760255098342896,0.403014123439789,-0.852738201618195,-0.326692670583725,-0.060738019645214
0.593234419822693,-0.291253685951233,0.760437846183777,0.399484425783157,-0.854764997959137,-0.325416475534439,-0.0623949654400348
0.591809213161469,-0.29244339466095,0.761019945144653,0.406469017267227,-0.847940802574158,-0.334556251764297,-0.06205989792943
0.590790390968323,-0.292949348688126,0.760887742042542,0.406991451978683,-0.847723960876465,-0.334693372249603,-0.060848444700241
0.58993273973465,-0.292288273572922,0.760291278362274,0.400116771459579,-0.856394290924072,-0.320987433195114,-0.0588459111750125
0.588738679885864,-0.293857246637344,0.760941684246063,0.407065153121948,-0.847519040107727,-0.335618227720261,-0.0580501556396484
0.587728977203369,-0.2939612865448,0.761071264743805,0.408724695444107,-0.846567273139954,-0.336404830217361,-0.0556740760803222
0.586572170257568,-0.294321447610855,0.761219918727875,0.408108562231064,-0.846953868865967,-0.336106568574905,-0.0561161749064922
0.585471034049988,-0.294719487428665,0.761326014995575,0.404992133378982,-0.848999083042145,-0.334519654512405,-0.0572607778012752
0.585471034049988,-0.294719487428665,0.761326014995575,0.404992133378982,-0.848999083042145,-0.334519654512405,-0.0572607778012752
0.583492577075958,-0.294328987598419,0.760708272457123,0.397449165582657,-0.856249809265137,-0.325607061386108,-0.0533883906900882
0.581858992576599,-0.295017123222351,0.7613205909729,0.404917985200882,-0.848071455955505,-0.33756297826767,-0.05354980006814
0.581310451030731,-0.294060617685318,0.761004328727722,0.396237730979919,-0.856230020523071,-0.327718049287796,-0.0496675409376621
0.579352974891663,-0.295231759548187,0.761784195899963,0.399780988693237,-0.850555300712585,-0.337395280599594,-0.0538089238107204
0.578360795974731,-0.294899553060532,0.762133300304413,0.401241183280945,-0.848769724369049,-0.340817213058472,-0.0493847616016864
0.576479732990265,-0.29438990354538,0.761850833892822,0.409439086914062,-0.843386650085449,-0.345206946134567,-0.0434816181659698
0.575319647789001,-0.294265598058701,0.762067079544067,0.403932899236679,-0.846623063087463,-0.343919217586517,-0.0422780066728591
0.574992060661316,-0.294356524944305,0.762653410434723,0.391247481107712,-0.8550164103508,-0.337333917617798,-0.0455863699316978
0.574170887470245,-0.295983552932739,0.764139175415039,0.392988681793213,-0.844364523887634,-0.36168584227562,-0.0423309504985809
0.569016456604004,-0.291768938302994,0.76272177696228,0.405892252922058,-0.859391272068024,-0.30449903011322,-0.063074842095375
0.567927479743958,-0.291509956121445,0.763179898262024,0.404701232910156,-0.860335528850555,-0.304635435342789,-0.0568958781659603
0.566384196281433,-0.290658593177795,0.762945413589478,0.40814420580864,-0.85798454284668,-0.308188080787659,-0.0479674451053142
0.565072357654572,-0.290490627288818,0.763366222381592,0.407537490129471,-0.857526898384094,-0.310374736785889,-0.0472049415111541
0.567193508148193,-0.293563783168793,0.765317857265472,0.38860347867012,-0.852865040302277,-0.346680611371994,-0.0376981832087039
0.565499603748322,-0.293453872203827,0.765905141830444,0.390999674797058,-0.851471483707428,-0.347369015216827,-0.0380848720669746
0.564350843429565,-0.293279200792313,0.766370713710785,0.388189792633057,-0.852331876754761,-0.348665297031403,-0.0356598757207393
0.560644865036011,-0.290205657482147,0.765983462333679,0.395283281803131,-0.862622618675232,-0.312428116798401,-0.0449701659381389
0.559480011463165,-0.289990335702896,0.766600489616394,0.394724041223526,-0.861618041992188,-0.315670490264893,-0.0464691743254661
0.558397889137268,-0.289700031280518,0.767169177532196,0.392850190401077,-0.862274646759033,-0.316681891679764,-0.0431730225682258
0.556732654571533,-0.289616584777832,0.76760596036911,0.389680415391922,-0.864133715629578,-0.316083580255508,-0.0389041602611541
0.555209636688232,-0.288792163133621,0.767892301082611,0.391967296600342,-0.861747264862061,-0.320621281862259,-0.0309089366346597
0.55415141582489,-0.288409531116486,0.768636584281921,0.391741126775742,-0.861000537872314,-0.322942733764648,-0.0304141100496053
0.552887678146362,-0.288210868835449,0.769479393959045,0.390554040670395,-0.860993087291718,-0.324578911066055,-0.0284078475087881
0.551579415798187,-0.288025021553039,0.770237386226654,0.388822704553604,-0.860916614532471,-0.327108174562454,-0.025293543934822
0.550302565097809,-0.287845402956009,0.771046221256256,0.385435402393341,-0.861556231975555,-0.329784780740738,-0.0200556013733148
0.549144208431244,-0.287688672542572,0.771923780441284,0.383424311876297,-0.861128330230713,-0.333270311355591,-0.0193504560738801
0.547592341899872,-0.287615090608597,0.77280056476593,0.378691345453262,-0.861017346382141,-0.33895018696785,-0.0188341997563838
0.547592341899872,-0.287615090608597,0.77280056476593,0.378691345453262,-0.861017346382141,-0.33895018696785,-0.0188341997563838
0.545160949230194,-0.287195682525635,0.774846792221069,0.375891238451004,-0.86085319519043,-0.342792093753815,-0.0114466324448585
0.543621599674225,-0.286923319101334,0.775802373886108,0.374448865652084,-0.861769437789917,-0.342144340276718,-0.0088769225403666
0.542254984378815,-0.286758065223694,0.776825308799744,0.37247571349144,-0.862344861030579,-0.342910647392273,-0.0059499721974134
0.542761743068695,-0.288729876279831,0.778508901596069,0.363470464944839,-0.852473080158234,-0.375698983669281,0.0054095895029604
0.539552748203278,-0.286476820707321,0.778611421585083,0.368596166372299,-0.861787796020508,-0.348503053188324,0.0020892526954412
0.539831578731537,-0.288436949253082,0.780036926269531,0.35705292224884,-0.852911055088043,-0.380491226911545,0.016804588958621
0.53847074508667,-0.288702636957169,0.78175276517868,0.358759343624115,-0.849147796630859,-0.387304693460464,0.015329809859395
0.53669673204422,-0.288714200258255,0.782575607299805,0.356110662221909,-0.851368844509125,-0.384626060724258,0.0204708389937877
0.535180509090424,-0.288512736558914,0.783918857574463,0.35577580332756,-0.850888192653656,-0.386027276515961,0.0198933836072683
0.533522427082062,-0.288381636142731,0.785013198852539,0.352870225906372,-0.851433098316193,-0.387290924787521,0.0234522726386785
0.531633794307709,-0.288525640964508,0.786330699920654,0.346331000328064,-0.853757441043854,-0.387700945138931,0.028998851776123
0.531633794307709,-0.288525640964508,0.786330699920654,0.346331000328064,-0.853757441043854,-0.387700945138931,0.028998851776123
0.527705371379852,-0.288130074739456,0.789312183856964,0.337307095527649,-0.857609570026398,-0.38711217045784,0.0295592956244945
0.525836408138275,-0.288034975528717,0.790923595428467,0.333113700151443,-0.859714269638062,-0.385865300893784,0.0321653336286544
0.523851335048676,-0.288198888301849,0.792487382888794,0.326203882694244,-0.860855400562286,-0.388939440250397,0.0352855212986469
0.52174186706543,-0.288447469472885,0.794428706169128,0.319877296686172,-0.863070905208588,-0.389003902673721,0.0382540225982666
0.519566476345062,-0.28842768073082,0.796272099018097,0.315541714429855,-0.86463189125061,-0.388673543930054,0.0421652197837829
0.517532646656036,-0.28881648182869,0.798478662967682,0.306222885847092,-0.866331517696381,-0.391499042510986,0.0492573417723178
0.513947188854218,-0.288251101970673,0.800384879112244,0.307719677686691,-0.870846211910248,-0.380153894424438,0.0491807498037815
0.512652516365051,-0.289367973804474,0.803082644939423,0.29544934630394,-0.868311703205109,-0.394240885972977,0.0576078444719314
