x,y,z,q0,q1,q2,q3
0.509796261787415,-0.289251059293747,0.805904507637024,0.292539060115814,-0.870257556438446,-0.392240881919861,0.0567441545426845
0.507280051708221,-0.289508581161499,0.808728456497192,0.285007685422897,-0.87142676115036,-0.393452972173691,0.0676819235086441
0.504077911376953,-0.289801597595215,0.81213515996933,0.284279197454453,-0.869584679603577,-0.397683024406433,0.0696845278143882
0.50134265422821,-0.290710866451263,0.816111087799072,0.272005170583725,-0.874824345111847,-0.39491218328476,0.068848617374897
0.498227655887604,-0.290648967027664,0.819846987724304,0.268174767494202,-0.873536348342896,-0.398675888776779,0.0779381692409515
0.494713485240936,-0.290856897830963,0.823911130428314,0.262454122304916,-0.871931910514832,-0.403639256954193,0.0890383273363113
0.491144150495529,-0.291617423295975,0.828854978084564,0.257479667663574,-0.873033761978149,-0.404718786478043,0.0878575220704078
0.48749303817749,-0.292117208242416,0.833819210529327,0.244167178869247,-0.874274492263794,-0.40859779715538,0.0952593237161636
0.483524441719055,-0.292905479669571,0.839157044887543,0.23905274271965,-0.872304439544678,-0.413961857557297,0.102831497788429
0.483524441719055,-0.292905479669571,0.839157044887543,0.23905274271965,-0.872304439544678,-0.413961857557297,0.102831497788429
0.475918829441071,-0.293972998857498,0.851761341094971,0.220571920275688,-0.872557580471039,-0.421026229858398,0.112819142639637
0.471503913402557,-0.293749809265137,0.857630252838135,0.218311727046966,-0.866380929946899,-0.430707454681396,0.127338439226151
0.467357784509659,-0.294109225273132,0.864317119121552,0.209153279662132,-0.8647301197052,-0.434839725494385,0.139324128627777
0.462870389223099,-0.294215083122253,0.871527016162872,0.202848419547081,-0.861557483673096,-0.439700156450272,0.1524298787117
0.458478450775146,-0.294665813446045,0.879383862018585,0.19637992978096,-0.856461882591248,-0.450345486402512,0.158420026302338
0.453944027423859,-0.295502066612244,0.887117803096771,0.186652436852455,-0.85218071937561,-0.458347350358963,0.169901549816132
0.449733078479767,-0.295540064573288,0.895310997962952,0.179212927818298,-0.845717430114746,-0.467581480741501,0.184424206614494
0.445645272731781,-0.296092361211777,0.903779983520508,0.168126985430717,-0.83985310792923,-0.47601643204689,0.19947025179863
0.441010892391205,-0.296549677848816,0.912926912307739,0.159568905830383,-0.833790183067322,-0.485367596149445,0.209164977073669
0.436627209186554,-0.297056883573532,0.922123432159424,0.150461822748184,-0.826089859008789,-0.495228111743927,0.222903832793236
0.436627209186554,-0.297056883573532,0.922123432159424,0.150461822748184,-0.826089859008789,-0.495228111743927,0.222903832793236
0.428366839885712,-0.297672778367996,0.941045880317688,0.127148866653442,-0.812682628631592,-0.509858012199402,0.251842886209488
0.424205660820007,-0.298317819833755,0.950984001159668,0.114156000316143,-0.804434180259705,-0.518495619297028,0.266488343477249
0.420273125171661,-0.298386752605438,0.961145281791687,0.101936742663383,-0.797940671443939,-0.52322244644165,0.281314700841904
0.416548699140549,-0.298502027988434,0.971551418304443,0.0889298617839813,-0.788503170013428,-0.530798733234406,0.29766920208931
0.413157731294632,-0.298963367938995,0.982275068759918,0.0746044740080833,-0.777988314628601,-0.539790332317352,0.312721073627472
0.409752398729324,-0.299088180065155,0.992683410644531,0.0574208945035934,-0.766360819339752,-0.54726779460907,0.331498950719833
0.406405925750732,-0.299379080533981,1.00375759601593,0.0412273071706295,-0.756943106651306,-0.551353335380554,0.348348587751388
0.406405925750732,-0.299379080533981,1.00375759601593,0.0412273071706295,-0.756943106651306,-0.551353335380554,0.348348587751388
0.400968372821808,-0.299683958292007,1.02622616291046,0.0127586973831057,-0.736280143260956,-0.56192684173584,0.376784950494766
0.398482739925385,-0.299993872642517,1.03766059875488,-0.0041118366643786,-0.72410124540329,-0.569165349006653,0.389501243829727
0.396172612905502,-0.299895137548447,1.04925954341888,-0.0199674405157566,-0.713600397109985,-0.570936620235443,0.405471831560135
0.394008785486221,-0.300255507230759,1.06078219413757,-0.0386446043848991,-0.699841201305389,-0.576605558395386,0.419827312231064
0.392462760210037,-0.300019949674606,1.0720762014389,-0.0565142519772052,-0.687809705734253,-0.576866447925568,0.436976999044418
0.391823321580887,-0.299493134021759,1.0838817358017,-0.0757232755422592,-0.671702325344086,-0.584856569766998,0.448357611894607
0.390385508537292,-0.299947500228882,1.09530401229858,-0.0901307165622711,-0.661169826984406,-0.585460186004639,0.460400372743607
0.389150142669678,-0.299913465976715,1.10622918605804,-0.115990906953812,-0.64516419172287,-0.587160587310791,0.474922388792038
0.388961315155029,-0.299449354410172,1.11718082427979,-0.131964385509491,-0.632739067077637,-0.584953665733337,0.489955991506576
0.388611167669296,-0.299198508262634,1.12785589694977,-0.1431744992733,-0.618401825428009,-0.586434125900269,0.503165900707245
0.389071404933929,-0.298263847827911,1.13813304901123,-0.157730415463447,-0.599186182022095,-0.592130959033966,0.515245735645294
0.388689994812012,-0.298446863889694,1.14812576770782,0.175492763519287,0.588033080101013,0.589055776596069,-0.525768756866455
0.388967365026474,-0.298309981822967,1.15792644023895,0.191924750804901,0.575767755508423,0.586189806461334,-0.536691725254059
0.389474213123321,-0.298015832901001,1.16724646091461,0.210453033447266,0.56043928861618,0.585931599140167,-0.546168327331543
0.389566898345947,-0.298001706600189,1.17626285552979,0.222581580281258,0.546277284622192,0.587794184684753,-0.55365777015686
0.390068590641022,-0.297644287347794,1.18492293357849,0.236231923103332,0.532116115093231,0.587955176830292,-0.561565160751343
0.390830814838409,-0.297249019145966,1.19309389591217,0.248399317264557,0.520271360874176,0.58593612909317,-0.56946861743927
0.391226083040237,-0.297193497419357,1.20096349716187,0.26275172829628,0.506683588027954,0.586639583110809,-0.574533224105835
0.391702950000763,-0.295850098133087,1.20821297168732,0.270758748054504,0.493813991546631,0.582960903644562,-0.585657119750977
0.392776906490326,-0.296055793762207,1.21555483341217,0.283308476209641,0.481848746538162,0.589120864868164,-0.583519101142883
0.39457768201828,-0.297208070755005,1.22310638427734,0.299141764640808,0.483730018138885,0.573487162590027,-0.58960348367691
0.395386517047882,-0.29687625169754,1.22933864593506,0.313656359910965,0.472275078296661,0.573272824287415,-0.591552078723907
0.395817160606384,-0.295712798833847,1.23497116565704,0.321113407611847,0.463686853647232,0.562569081783295,-0.604481220245361
0.394597709178925,-0.29271599650383,1.23854267597198,0.320180088281631,0.429965823888779,0.593031883239746,-0.60077315568924
0.396620750427246,-0.293762654066086,1.24516010284424,0.332197517156601,0.432759791612625,0.587046384811401,-0.598113656044006
0.397532761096954,-0.291668027639389,1.24961054325104,0.338574826717377,0.415014296770096,0.588747382164001,-0.605399012565613
0.397214293479919,-0.291182041168213,1.25292372703552,0.35114187002182,0.406029224395752,0.585657835006714,-0.60732638835907
0.398260295391083,-0.290463984012604,1.25725543498993,0.357963114976883,0.398721575737,0.585826218128204,-0.60802149772644
0.39994490146637,-0.289552390575409,1.26218926906586,0.360959082841873,0.392579615116119,0.586506187915802,-0.609590351581573
0.400834858417511,-0.288701951503754,1.26570117473602,0.368129432201385,0.385127812623978,0.585534751415253,-0.61098837852478
0.401447355747223,-0.287519752979279,1.2690007686615,0.374166935682297,0.375144094228745,0.587662100791931,-0.611489474773407
0.402896285057068,-0.287281394004822,1.27215933799744,0.381088525056839,0.370731920003891,0.593519687652588,-0.604204714298248
0.403734982013702,-0.286325663328171,1.27480483055115,0.387065947055817,0.364931404590607,0.592640995979309,-0.604799091815948
0.403522372245789,-0.28588205575943,1.27694308757782,0.392546236515045,0.367539256811142,0.573505342006683,-0.61799156665802
0.40575760602951,-0.284615218639374,1.27926170825958,0.402600646018982,0.354415208101273,0.586527049541473,-0.606867074966431
0.405345261096954,-0.283895492553711,1.28108632564545,0.403050810098648,0.356107831001282,0.571218848228455,-0.620038151741028
0.404981821775436,-0.283078998327255,1.28252851963043,0.419688194990158,0.342498600482941,0.564036190509796,-0.623234152793884
0.40715679526329,-0.281973481178284,1.2845664024353,0.411965847015381,0.346970856189728,0.569808304309845,-0.620656132698059
0.407870590686798,-0.280741214752197,1.28575456142426,0.415873289108276,0.340911149978638,0.571361005306244,-0.61998051404953
0.408905476331711,-0.279721736907959,1.28696227073669,0.41758805513382,0.337651342153549,0.570344567298889,-0.621545612812042
0.40981051325798,-0.278686225414276,1.28796184062958,0.421799540519714,0.332996934652328,0.568461835384369,-0.62293541431427
0.409870088100433,-0.27807343006134,1.28865551948547,0.434947967529297,0.324226528406143,0.563197910785675,-0.623302698135376
0.410665214061737,-0.277252107858658,1.28928005695343,0.433513462543487,0.3230901658535,0.564190804958344,-0.623992681503296
0.411569625139236,-0.276361852884293,1.28988313674927,0.432946443557739,0.322539418935776,0.563571155071259,-0.625229835510254
0.411731600761414,-0.275657266378403,1.29019594192505,0.437125146389008,0.319374948740005,0.554333209991455,-0.632167637348175
0.412199467420578,-0.275070816278458,1.29042792320251,0.437671631574631,0.318171679973602,0.552793622016907,-0.63374263048172
0.413477450609207,-0.274685591459274,1.29095566272736,0.435115128755569,0.321905970573425,0.556292653083801,-0.63054758310318
0.413298159837723,-0.273758918046951,1.29079949855804,0.440443217754364,0.31513649225235,0.549119889736176,-0.636526226997375
0.41454815864563,-0.274307548999786,1.29129266738892,0.437583386898041,0.32026731967926,0.561442673206329,-0.625085771083832
0.414859056472778,-0.273845672607422,1.2912346124649,0.43705677986145,0.319280713796616,0.560475528240204,-0.626823544502258
0.414695382118225,-0.272746443748474,1.29082703590393,0.43558144569397,0.313131392002106,0.566011011600494,-0.625978946685791
0.416435152292252,-0.271619200706482,1.29112207889557,0.432362198829651,0.309706687927246,0.569847226142883,-0.626433849334717
0.415550351142883,-0.269914865493774,1.29015815258026,0.429075121879578,0.302181422710419,0.55364191532135,-0.646577179431915
0.415338546037674,-0.270748615264893,1.29003095626831,0.432326167821884,0.309353709220886,0.536240339279175,-0.655622243881226
0.416273593902588,-0.269186168909073,1.2898770570755,0.43020960688591,0.298909455537796,0.546303987503052,-0.653548419475555
0.416478395462036,-0.268950313329697,1.28969621658325,0.429118096828461,0.29764798283577,0.544212400913239,-0.65657913684845
0.416761994361877,-0.268816649913788,1.28952300548553,0.428492546081543,0.296354234218597,0.543678402900696,-0.65801340341568
0.417082875967026,-0.268791019916534,1.28940737247467,0.427749842405319,0.296018213033676,0.543530583381653,-0.658771276473999
0.416758626699448,-0.270023077726364,1.28931951522827,0.427237153053284,0.305344969034195,0.532151937484741,-0.664114236831665
0.417102158069611,-0.270118445158005,1.28919672966003,0.426635891199112,0.305564284324646,0.534030735492706,-0.662890374660492
0.418048024177551,-0.269290864467621,1.28887784481049,0.426321804523468,0.298213928937912,0.543755829334259,-0.658519148826599
0.418292194604874,-0.269387453794479,1.28864991664886,0.425452619791031,0.298245817422867,0.54481828212738,-0.658188998699188
0.418490141630173,-0.269482374191284,1.28840231895447,0.425461232662201,0.298427164554596,0.54531055688858,-0.657692193984985
0.418490141630173,-0.269482374191284,1.28840231895447,0.425461232662201,0.298427164554596,0.54531055688858,-0.657692193984985
0.418029129505157,-0.270295739173889,1.28769934177399,0.425401777029037,0.304174453020096,0.538975775241852,-0.660316169261932
0.418313026428223,-0.270406544208527,1.2872142791748,0.421096056699753,0.306430071592331,0.540414810180664,-0.660856127738953
0.418855369091034,-0.270748376846313,1.28693890571594,0.421766489744186,0.308791279792786,0.536157250404358,-0.662794828414917
0.418486773967743,-0.270273506641388,1.28617560863495,0.422576308250427,0.303435295820236,0.541069149971008,-0.660757601261139
0.418979823589325,-0.270883798599243,1.28573501110077,0.422904789447784,0.307542622089386,0.535422503948212,-0.663242638111115
0.419291019439697,-0.271049648523331,1.2851893901825,0.42308434844017,0.308162957429886,0.534095525741577,-0.663909435272217
0.419537425041199,-0.271344631910324,1.28463363647461,0.424152910709381,0.308327496051788,0.533158540725708,-0.663905024528503
0.419764280319214,-0.27159708738327,1.2840781211853,0.423717200756073,0.308932423591614,0.532474458217621,-0.664452373981476
0.419954270124435,-0.271923452615738,1.28348171710968,0.423734664916992,0.309041559696198,0.531789064407349,-0.664938449859619
0.420059740543365,-0.272302329540253,1.28287768363953,0.428662449121475,0.306968063116074,0.528559684753418,-0.665314912796021
0.420189082622528,-0.272743701934814,1.28218877315521,0.427853256464005,0.307489454746246,0.527977466583252,-0.666057109832764
0.420486330986023,-0.273337930440903,1.28158462047577,0.428067356348038,0.308839172124863,0.528841495513916,-0.664608299732208
0.420760869979858,-0.273833394050598,1.28086137771606,0.42746576666832,0.309686422348022,0.529204607009888,-0.664312183856964
0.420970112085342,-0.274355858564377,1.2800509929657,0.422029137611389,0.311508327722549,0.531245529651642,-0.665305316448212
0.421207368373871,-0.274971961975098,1.27915227413177,0.421252548694611,0.312125444412231,0.530538856983185,-0.666072368621826
0.422606140375137,-0.274946451187134,1.27834975719452,0.420038968324661,0.308718949556351,0.536755800247192,-0.663440883159637
0.421963483095169,-0.27624836564064,1.27743661403656,0.41771724820137,0.313856214284897,0.531463086605072,-0.666749119758606
0.422311723232269,-0.276949226856232,1.27647817134857,0.420453786849976,0.312717139720917,0.527892470359802,-0.66839873790741
0.422650754451752,-0.27767139673233,1.2753838300705,0.418082743883133,0.314056098461151,0.527581334114075,-0.669503271579742
0.423077136278152,-0.278370589017868,1.2741060256958,0.411522805690765,0.31584370136261,0.529689073562622,-0.671059608459473
0.423308491706848,-0.279148131608963,1.27287530899048,0.409902006387711,0.316867679357529,0.529074430465698,-0.672053396701813
0.423636585474014,-0.279848247766495,1.27154433727264,0.410686939954758,0.315797090530396,0.526466727256775,-0.674122869968414
0.42471981048584,-0.27971214056015,1.27026534080505,0.407027095556259,0.310018181800842,0.534071922302246,-0.673042595386505
0.424489557743073,-0.281800746917725,1.26867163181305,0.39890918135643,0.324637204408646,0.525512337684631,-0.677730977535248
0.425493091344833,-0.281777441501617,1.26687633991241,0.398046493530273,0.318658590316772,0.532444834709167,-0.675661444664001
0.425603061914444,-0.282638132572174,1.26500082015991,0.393698453903198,0.321098238229752,0.532731890678406,-0.676826357841492
0.424735397100449,-0.284420192241669,1.26293611526489,0.389801263809204,0.329599618911743,0.524666368961334,-0.681281507015228
0.424652218818664,-0.28542423248291,1.260706782341,0.384795904159546,0.332842916250229,0.525141358375549,-0.682183563709259
0.424824953079224,-0.286530613899231,1.25830841064453,0.378966152667999,0.338525265455246,0.527693510055542,-0.680680990219116
0.42406839132309,-0.286798804998398,1.25439202785492,0.369620382785797,0.337890863418579,0.53934919834137,-0.67698860168457
0.424841582775116,-0.287744343280792,1.25178015232086,0.360902279615402,0.348179072141647,0.543322324752808,-0.673291206359863
0.424419432878494,-0.288710623979568,1.24861896038055,0.354896694421768,0.352697223424911,0.546352446079254,-0.671678900718689
0.423769414424896,-0.289700239896774,1.2450704574585,0.349157959222794,0.356774181127548,0.549997925758362,-0.669554591178894
0.42315611243248,-0.291027307510376,1.24136519432068,0.342821568250656,0.364369422197342,0.552556395530701,-0.666626036167145
0.422474205493927,-0.29212349653244,1.23750042915344,0.336270838975906,0.37025448679924,0.559019923210144,-0.661309659481049
0.422031551599503,-0.293831706047058,1.233442902565,0.332012981176376,0.376506358385086,0.572349071502686,-0.648403525352478
0.422031551599503,-0.293831706047058,1.233442902565,0.332012981176376,0.376506358385086,0.572349071502686,-0.648403525352478
0.420638740062714,-0.296696603298187,1.22476029396057,0.314445585012436,0.401887357234955,0.572076022624969,-0.64213627576828
0.41884258389473,-0.296863108873367,1.21831846237183,0.305084586143494,0.400890082120895,0.587836682796478,-0.632975935935974
0.4175945520401,-0.297825932502747,1.21239852905273,0.291924744844437,0.412243545055389,0.592393934726715,-0.627618193626404
0.416042417287826,-0.298473298549652,1.20646595954895,0.27843913435936,0.419577956199646,0.602540612220764,-0.619169175624847
0.414400160312653,-0.299645602703094,1.19983410835266,0.273771941661835,0.426836967468262,0.608634173870087,-0.610265374183655
0.414400160312653,-0.299645602703094,1.19983410835266,0.273771941661835,0.426836967468262,0.608634173870087,-0.610265374183655
0.412234723567963,-0.302790641784668,1.18664014339447,0.251567810773849,0.460643917322159,0.610933244228363,-0.59268993139267
0.409258663654327,-0.298997640609741,1.18568480014801,0.237082839012146,0.41051384806633,0.660760760307312,-0.581949889659882
0.409213453531265,-0.304446339607239,1.17109632492065,0.219153389334679,0.487079203128815,0.623348534107208,-0.571107387542725
0.407981276512146,-0.30544912815094,1.16272616386414,0.209491118788719,0.500549256801605,0.628893792629242,-0.556827485561371
0.406475782394409,-0.30613124370575,1.1541428565979,0.196302533149719,0.513365387916565,0.63360184431076,-0.544489920139313
0.405311375856399,-0.306984394788742,1.14509248733521,0.181065946817398,0.528220295906067,0.638475835323334,-0.529666781425476
0.403741776943207,-0.307905942201614,1.13574779033661,0.163686230778694,0.542749345302582,0.641342222690582,-0.517019927501678
0.403415322303772,-0.307735741138458,1.12591874599457,0.15289106965065,0.551460325717926,0.648965299129486,-0.501357674598694
0.402485489845276,-0.308447569608688,1.11592316627502,0.133379757404327,0.566102743148804,0.65123987197876,-0.487466841936111
0.401725172996521,-0.309151649475098,1.10575938224792,0.121437400579453,0.58173656463623,0.652590811252594,-0.470063865184784
0.401640325784683,-0.309342205524445,1.09522449970245,0.106199353933334,0.59693843126297,0.652124106884003,-0.455105274915695
0.401142001152039,-0.310163676738739,1.08459103107452,0.0927907153964042,0.61632239818573,0.645716547966003,-0.44111967086792
0.401472955942154,-0.310884654521942,1.07406520843506,0.0774676650762558,0.628781795501709,0.650600612163544,-0.418749183416367
0.402040839195251,-0.31073933839798,1.06295990943909,0.0636398941278457,0.642795324325562,0.647973656654358,-0.403600782155991
0.403524875640869,-0.310102462768555,1.05200052261353,-0.0460069365799427,-0.653912246227264,-0.648885071277618,0.386303603649139
0.404522329568863,-0.310519337654114,1.04067766666412,-0.0382823497056961,-0.672209739685059,-0.638960540294647,0.372019588947296
0.405687749385834,-0.310427129268646,1.02926290035248,-0.0285111870616674,-0.684708893299103,-0.633183062076569,0.359777092933655
0.407534182071686,-0.310715764760971,1.01862180233002,-0.0194808468222618,-0.69986367225647,-0.627069890499115,0.341458737850189
0.409861028194427,-0.310353964567184,1.00790619850159,-0.0117207216098904,-0.715050876140594,-0.617029905319214,0.328388541936874
0.41262012720108,-0.31001353263855,0.99733829498291,-0.0082514965906739,-0.731790602207184,-0.604002416133881,0.3155876994133
0.415119886398315,-0.309836089611053,0.986942529678345,-0.0044951466843485,-0.745623826980591,-0.594336688518524,0.301312983036041
0.419189393520355,-0.312095165252685,0.978589594364166,-0.0227945540100336,-0.784031510353088,-0.553884088993073,0.279261916875839
0.42217206954956,-0.312613666057587,0.968698501586914,-0.0248364154249429,-0.795103073120117,-0.546761214733124,0.261240392923355
0.425296992063522,-0.311719655990601,0.958448350429535,-0.0225707963109016,-0.804101169109344,-0.538964748382568,0.249857321381569
0.428424537181854,-0.31174498796463,0.948808908462524,-0.0286068711429834,-0.819520711898804,-0.523734271526337,0.230802536010742
0.428424537181854,-0.31174498796463,0.948808908462524,-0.0286068711429834,-0.819520711898804,-0.523734271526337,0.230802536010742
0.434946298599243,-0.309190273284912,0.927451848983765,-0.0091224592179059,-0.824249029159546,-0.526317358016968,0.208615496754646
0.438560426235199,-0.309314608573914,0.917652606964111,-0.0132912322878837,-0.836841821670532,-0.512379825115204,0.192317619919777
0.44236147403717,-0.309554725885391,0.908732235431671,-0.0129679115489125,-0.847407341003418,-0.497003972530365,0.186331301927567
0.446812123060226,-0.30928373336792,0.899628818035126,-0.0130392955616116,-0.855895459651947,-0.487710565328598,0.17149755358696
0.450581699609756,-0.30930295586586,0.890384674072266,-0.0215129256248474,-0.865322589874268,-0.479365736246109,0.144783735275268
0.454343497753143,-0.310092806816101,0.881957530975342,-0.0216159299015998,-0.874881505966187,-0.467124164104462,0.12613520026207
0.458844900131226,-0.310636729001999,0.873559951782227,-0.0289979018270969,-0.885194182395935,-0.451306283473969,0.109147690236568
0.463264226913452,-0.310918182134628,0.86526095867157,-0.0267079174518585,-0.891408145427704,-0.442620307207107,0.0936248898506164
0.46835532784462,-0.311233758926392,0.857088148593903,-0.0291399843990802,-0.899469375610352,-0.429048031568527,0.0776106491684913
0.472806304693222,-0.31224736571312,0.849228978157043,-0.0288717783987522,-0.905081927776337,-0.420242428779602,0.0582184344530105
0.478089570999146,-0.312719792127609,0.841439485549927,-0.0259854830801486,-0.911893129348755,-0.407074809074402,0.045454416424036
0.482597708702087,-0.314074218273163,0.834322392940521,-0.0158537290990352,-0.914500415325165,-0.403516948223114,0.0247404091060161
0.488936930894852,-0.314362078905106,0.826469242572784,-0.0117639191448688,-0.921769320964813,-0.387241125106812,0.0157228540629148
0.494870454072952,-0.320154875516891,0.821664869785309,0.0035983645357191,-0.897633671760559,-0.44056361913681,-0.012023702263832
0.501027524471283,-0.322336196899414,0.815059304237366,0.0225545577704906,-0.891109824180603,-0.452553182840347,-0.0247057918459177
0.506170809268951,-0.318215608596802,0.805648386478424,0.0341894924640655,-0.926484823226929,-0.37374809384346,-0.0277384910732507
0.511928379535675,-0.319741547107696,0.799368739128113,0.0488095693290233,-0.929735660552978,-0.36250439286232,-0.0424283146858215
0.511928379535675,-0.319741547107696,0.799368739128113,0.0488095693290233,-0.929735660552978,-0.36250439286232,-0.0424283146858215
0.524655342102051,-0.323789209127426,0.788569390773773,0.0940382704138755,-0.924229145050049,-0.363777846097946,-0.0679943412542343
0.529921054840088,-0.325296998023987,0.782997250556946,0.122662246227264,-0.921935319900513,-0.357634037733078,-0.0841854810714721
0.537194430828094,-0.326470881700516,0.778171539306641,0.136091291904449,-0.926474630832672,-0.338242888450623,-0.0933583527803421
