x,y,z,q0,q1,q2,q3
0.537194430828094,-0.326470881700516,0.778171539306641,0.136091291904449,-0.926474630832672,-0.338242888450623,-0.0933583527803421
0.54977422952652,-0.329218924045563,0.770447731018066,0.178961902856827,-0.925180673599243,-0.315158665180206,-0.112643450498581
0.556086361408234,-0.331040024757385,0.767817616462708,0.194219216704369,-0.924416780471802,-0.300325602293015,-0.132427707314491
0.556086361408234,-0.331040024757385,0.767817616462708,0.194219216704369,-0.924416780471802,-0.300325602293015,-0.132427707314491
0.568850517272949,-0.333900451660156,0.762749314308167,0.226068019866943,-0.921295821666718,-0.280708402395248,-0.145980402827263
0.575543224811554,-0.333945125341415,0.760753631591797,0.249270126223564,-0.916446030139923,-0.275198251008987,-0.149188175797462
0.581372320652008,-0.334506154060364,0.759567260742188,0.265367656946182,-0.913866996765137,-0.265580803155899,-0.154576942324638
0.58664083480835,-0.335539698600769,0.759593069553375,0.269082427024841,-0.914115488529205,-0.252314388751984,-0.168300047516823
0.592358410358429,-0.335036188364029,0.758424639701843,0.286692291498184,-0.911268293857574,-0.247591927647591,-0.161541387438774
0.597295761108398,-0.334515035152435,0.758636713027954,0.296020358800888,-0.908986032009125,-0.239782050251961,-0.169177874922752
0.599197685718536,-0.333425939083099,0.758622467517853,0.317660182714462,-0.904434382915497,-0.211632400751114,-0.190531954169273
0.607378244400024,-0.33421403169632,0.759203314781189,0.309866666793823,-0.90557873249054,-0.233066856861115,-0.172016739845276
0.607378244400024,-0.33421403169632,0.759203314781189,0.309866666793823,-0.90557873249054,-0.233066856861115,-0.172016739845276
0.615559816360474,-0.332908779382706,0.761419415473938,0.301366120576859,-0.909646332263946,-0.218121618032455,-0.184784024953842
0.619458198547363,-0.331727027893066,0.762403428554535,0.299957811832428,-0.910213887691498,-0.217628806829452,-0.184861704707146
0.623223602771759,-0.330855011940002,0.763871788978577,0.299356013536453,-0.909338355064392,-0.221572443842888,-0.18546000123024
0.626777172088623,-0.329617500305176,0.76535838842392,0.297161042690277,-0.909470975399017,-0.224537372589111,-0.184772729873657
0.630112826824188,-0.328476369380951,0.766903460025787,0.290581077337265,-0.911055624485016,-0.229409232735634,-0.181415870785713
0.633332490921021,-0.326150119304657,0.768155634403229,0.292138516902924,-0.910359144210815,-0.236699491739273,-0.172842159867287
0.636601209640503,-0.324804365634918,0.769745528697968,0.289319097995758,-0.909669578075409,-0.241339266300201,-0.174788489937782
0.639125287532806,-0.323354721069336,0.771448791027069,0.281412839889526,-0.911158502101898,-0.247083649039268,-0.171890541911125
0.641528129577637,-0.321549862623215,0.773281574249268,0.274913996458054,-0.911256849765778,-0.252305895090103,-0.174284219741821
0.643734574317932,-0.319713026285172,0.775004029273987,0.266808897256851,-0.912338733673096,-0.257137358188629,-0.174159824848175
0.645757853984833,-0.318025201559067,0.776216149330139,0.254675984382629,-0.915424346923828,-0.260918319225311,-0.170469895005226
0.647787392139435,-0.315882235765457,0.777840733528137,0.245421066880226,-0.916907548904419,-0.263596266508102,-0.171948090195656
0.649682760238647,-0.31378236413002,0.779152989387512,0.232781052589417,-0.920053958892822,-0.264931678771973,-0.170660853385925
0.650767862796783,-0.311587423086166,0.777803838253021,0.174605950713158,-0.921130359172821,-0.305716902017593,-0.166038379073143
0.650970041751862,-0.308988153934479,0.783467173576355,0.23151732981205,-0.921933352947235,-0.253447920084,-0.179451167583465
0.651919424533844,-0.306712299585342,0.784369707107544,0.224943593144417,-0.922596037387848,-0.256921321153641,-0.179466277360916
0.652481317520142,-0.304548382759094,0.784350514411926,0.209151208400726,-0.921535968780518,-0.27272954583168,-0.180681303143501
0.65338671207428,-0.302413791418076,0.785194933414459,0.201555624604225,-0.9228675365448,-0.273253470659256,-0.181722775101662
0.654081702232361,-0.299727767705917,0.785478591918945,0.197858288884163,-0.923333525657654,-0.276773899793625,-0.178055077791214
0.654737889766693,-0.297604262828827,0.785956263542175,0.190774247050285,-0.924469649791718,-0.277352839708328,-0.178987890481949
0.655067145824432,-0.295240253210068,0.786213517189026,0.186141103506088,-0.925280749797821,-0.278056532144547,-0.178582549095154
0.65540212392807,-0.293198108673096,0.786379516124725,0.180248573422432,-0.926350831985474,-0.277787506580353,-0.179495468735695
0.655472040176392,-0.290878176689148,0.786398828029633,0.177695021033287,-0.926364183425903,-0.27930611371994,-0.179616510868073
0.655343890190125,-0.289005607366562,0.786237061023712,0.171348348259926,-0.928349852561951,-0.277663141489029,-0.178071275353432
0.655491769313812,-0.286648154258728,0.786013305187225,0.16956053674221,-0.9291170835495,-0.277367562055588,-0.176232129335403
0.655316233634949,-0.28427717089653,0.785795331001282,0.168775156140327,-0.929611921310425,-0.277340233325958,-0.174410864710808
0.655206322669983,-0.282130539417267,0.785508036613464,0.16896365582943,-0.929389774799347,-0.276044934988022,-0.177439913153648
0.654871165752411,-0.279653310775757,0.784955978393555,0.168617412447929,-0.930040061473846,-0.275371819734573,-0.175397217273712
0.654541373252869,-0.277421742677689,0.784384787082672,0.169099777936935,-0.93095725774765,-0.273506462574005,-0.172968238592148
0.65403938293457,-0.275191009044647,0.783499240875244,0.168028429150581,-0.932540357112884,-0.272236078977585,-0.167399898171425
0.653619408607483,-0.272729426622391,0.782707512378693,0.170604392886162,-0.932410657405853,-0.271308541297913,-0.16702102124691
0.653039634227753,-0.270883202552795,0.781857311725616,0.167706847190857,-0.934596598148346,-0.267626076936722,-0.163646638393402
0.652504622936249,-0.268188089132309,0.780765414237976,0.171620085835457,-0.934338212013245,-0.267666548490524,-0.160975113511086
0.652003884315491,-0.266072183847427,0.77979838848114,0.170084714889526,-0.936481297016144,-0.264695078134537,-0.154953137040138
0.6517054438591,-0.263472259044647,0.778652966022491,0.175163730978966,-0.936373472213745,-0.263714581727982,-0.151581376791
0.651340067386627,-0.26103949546814,0.777699530124664,0.177236199378967,-0.937313079833984,-0.261905431747437,-0.146413400769234
0.651044607162476,-0.258565127849579,0.776504755020142,0.180518835783005,-0.938296020030975,-0.259523808956146,-0.140217199921608
0.650851964950562,-0.256030738353729,0.775497734546661,0.184023395180702,-0.9395632147789,-0.255518853664398,-0.134410619735718
0.650846183300018,-0.25370779633522,0.774500846862793,0.187309861183167,-0.940216302871704,-0.254073172807693,-0.127886533737183
0.650929272174835,-0.251338094472885,0.773679077625275,0.192098692059517,-0.941001534461975,-0.250545799732208,-0.121823757886887
0.651445865631104,-0.249155670404434,0.772994458675385,0.196605041623116,-0.941723883152008,-0.247156694531441,-0.115828089416027
0.651942551136017,-0.247050583362579,0.772501349449158,0.203057453036308,-0.941728353500366,-0.244849056005478,-0.109381303191185
0.652564883232117,-0.244967982172966,0.772037148475647,0.211843922734261,-0.940762221813202,-0.243760868906975,-0.103292167186737
0.653464138507843,-0.242974027991295,0.771922945976257,0.21928833425045,-0.939155042171478,-0.244182005524635,-0.101368829607964
0.65469878911972,-0.240928202867508,0.771862685680389,0.228895232081413,-0.937803685665131,-0.243754342198372,-0.0933546796441078
0.655817627906799,-0.238845467567444,0.771828889846802,0.239049568772316,-0.935479462146759,-0.245223864912987,-0.0871700122952461
0.657102465629578,-0.237006306648254,0.772185266017914,0.247416213154793,-0.933404803276062,-0.245984926819801,-0.0838589891791343
0.658437073230743,-0.235165953636169,0.772518277168274,0.25462618470192,-0.931377947330475,-0.247290298342705,-0.0809211432933807
0.65983372926712,-0.233332574367523,0.773008942604065,0.260618448257446,-0.929423391819,-0.248917177319527,-0.079311579465866
0.661333024501801,-0.231587409973145,0.773525476455688,0.265123307704925,-0.92790561914444,-0.250162243843079,-0.0782272517681121
0.662883043289185,-0.229842230677605,0.773987829685211,0.266992926597595,-0.92742246389389,-0.250355809926987,-0.0769703835248947
0.664628505706787,-0.227973371744156,0.77415406703949,0.274015933275223,-0.924817740917206,-0.253601908683777,-0.0728925764560699
0.665969789028168,-0.226794809103012,0.774945139884949,0.272059559822083,-0.925733268260956,-0.251268535852432,-0.0765872523188591
0.667665421962738,-0.225503131747246,0.77533358335495,0.273685336112976,-0.925127148628235,-0.251625061035156,-0.0769486203789711
0.669314086437225,-0.224365383386612,0.775669693946838,0.275038421154022,-0.924721539020538,-0.251634031534195,-0.0769689679145813
0.671022534370422,-0.223404556512833,0.775911569595337,0.276234179735184,-0.924129664897919,-0.252441436052322,-0.0771523043513298
0.67276793718338,-0.222722798585892,0.776258885860443,0.276740163564682,-0.923819303512573,-0.252929776906967,-0.0774569809436798
0.674403965473175,-0.222196146845818,0.776335537433624,0.277256280183792,-0.923303782939911,-0.253797709941864,-0.0789038017392158
0.676039934158325,-0.22186379134655,0.776403546333313,0.278294801712036,-0.922618687152862,-0.254932373762131,-0.079600304365158
0.676039934158325,-0.22186379134655,0.776403546333313,0.278294801712036,-0.922618687152862,-0.254932373762131,-0.079600304365158
0.679377555847168,-0.221807286143303,0.776396036148071,0.278420805931091,-0.921662986278534,-0.257522702217102,-0.0818599089980125
0.681029736995697,-0.221939325332642,0.776276051998138,0.278040319681168,-0.921582818031311,-0.257682025432587,-0.0835364684462547
0.68244481086731,-0.222262039780617,0.776066899299622,0.27809602022171,-0.920985698699951,-0.259398698806763,-0.0846173912286758
0.683963596820831,-0.222591981291771,0.776054501533508,0.278146058320999,-0.920361459255218,-0.260854005813599,-0.0867466479539871
0.68554013967514,-0.223207369446754,0.775505304336548,0.277261555194855,-0.920117914676666,-0.262283116579056,-0.0878463163971901
0.687117576599121,-0.223619982600212,0.775191426277161,0.280652731657028,-0.918226718902588,-0.265253454446793,-0.0879449024796485
0.688356220722198,-0.22436435520649,0.774859726428986,0.276894599199295,-0.919421255588532,-0.264124393463135,-0.0907316729426384
0.689705312252045,-0.224977359175682,0.774551272392273,0.276773273944855,-0.918663024902344,-0.266217261552811,-0.092645563185215
0.690887928009033,-0.225534126162529,0.77412486076355,0.276725232601166,-0.918253779411316,-0.267045199871063,-0.0944456458091735
0.692039012908936,-0.226101368665695,0.773758292198181,0.275361746549606,-0.918472468852997,-0.267062932252884,-0.0962359979748725
0.693108320236206,-0.226525187492371,0.773418545722961,0.275262385606766,-0.918252468109131,-0.267503410577774,-0.0973912850022316
0.694088339805603,-0.2269466817379,0.773009061813354,0.274000972509384,-0.918411374092102,-0.267470419406891,-0.0995157808065414
0.694963574409485,-0.227252975106239,0.772585391998291,0.27222803235054,-0.918981611728668,-0.266656577587128,-0.10128590464592
0.69573700428009,-0.227436631917953,0.772177219390869,0.271332085132599,-0.918978631496429,-0.267032563686371,-0.102716572582722
0.696684241294861,-0.227451011538505,0.77175909280777,0.270748406648636,-0.919298052787781,-0.266742080450058,-0.102152831852436
0.697159171104431,-0.227220013737679,0.771273136138916,0.272499293088913,-0.918432831764221,-0.268145084381104,-0.101604126393795
0.697816431522369,-0.227704212069511,0.771161556243896,0.2659812271595,-0.92090231180191,-0.26437509059906,-0.106296010315418
0.698362231254578,-0.227605119347572,0.770873546600342,0.264722406864166,-0.921419382095337,-0.263512790203094,-0.107094697654247
0.698902428150177,-0.227407306432724,0.770513832569122,0.263753235340118,-0.921889424324036,-0.262543767690659,-0.107819080352783
0.699488282203674,-0.227195680141449,0.770216107368469,0.261547416448593,-0.922837316989899,-0.261603772640228,-0.107367128133774
0.699962973594666,-0.226902902126312,0.769999504089355,0.26048356294632,-0.923321545124054,-0.261136829853058,-0.106925494968891
0.700415730476379,-0.226516455411911,0.769806146621704,0.260160177946091,-0.923552572727203,-0.260933697223663,-0.10621190816164
0.700934886932373,-0.226120188832283,0.769598126411438,0.258871972560883,-0.923882365226746,-0.26110428571701,-0.106072276830673
0.701390027999878,-0.2255969196558,0.769478917121887,0.259289741516113,-0.923808217048645,-0.261136680841446,-0.105617269873619
0.702042102813721,-0.224992051720619,0.769276738166809,0.261372774839401,-0.922884583473206,-0.263682156801224,-0.102178186178207
0.702319979667664,-0.224464505910873,0.769357800483704,0.259666472673416,-0.923480570316315,-0.262834578752518,-0.103319391608238
0.702846765518188,-0.223830282688141,0.76930820941925,0.259914487600326,-0.923372089862824,-0.263696283102036,-0.101452656090259
0.703256785869598,-0.223087459802628,0.769257426261902,0.261590749025345,-0.922800719738007,-0.264601767063141,-0.0999749153852462
0.703780889511108,-0.222178608179092,0.769291579723358,0.26422443985939,-0.921401262283325,-0.267634928226471,-0.0978620052337646
0.704009592533112,-0.221430510282516,0.769431948661804,0.261919766664505,-0.922159373760223,-0.267013102769852,-0.0986119508743286
0.704368710517883,-0.220598518848419,0.769480347633362,0.261508494615555,-0.921760022640228,-0.269035071134567,-0.0979381203651428
0.704711556434631,-0.21971569955349,0.769612312316895,0.261339455842972,-0.921578407287598,-0.270044535398483,-0.0973174795508384
0.70518970489502,-0.218563184142113,0.76962685585022,0.262744307518005,-0.920755982398987,-0.272271871566772,-0.0950900986790657
0.705296218395233,-0.217717036604881,0.76995462179184,0.260768294334412,-0.921255528926849,-0.271855115890503,-0.0968652442097663
0.705528259277344,-0.216702550649643,0.770122051239014,0.261186331510544,-0.921127319335938,-0.272052437067032,-0.0964033007621765
0.705810964107513,-0.215769529342651,0.770175337791443,0.259962946176529,-0.921069025993347,-0.273526400327682,-0.0960949957370758
0.705976366996765,-0.214842468500137,0.770318150520325,0.261258602142334,-0.920456051826477,-0.274411171674728,-0.095932699739933
0.706469416618347,-0.213685944676399,0.770067274570465,0.266264081001282,-0.91851532459259,-0.277495712041855,-0.091808907687664
0.706419050693512,-0.213201016187668,0.770441114902496,0.26354506611824,-0.919617176055908,-0.27534481883049,-0.0950449183583259
0.706563889980316,-0.212519884109497,0.770482838153839,0.265380173921585,-0.918955147266388,-0.275719940662384,-0.0952527225017547
0.706741631031036,-0.211871564388275,0.770481169223785,0.266806423664093,-0.91836029291153,-0.276359468698502,-0.0951538234949112
0.706902682781219,-0.21138808131218,0.770428121089935,0.269001036882401,-0.917671978473663,-0.276667684316635,-0.0947188884019851
0.707129836082458,-0.211025163531303,0.770394921302795,0.2713263630867,-0.916901051998138,-0.277140706777573,-0.0941657423973083
0.707325100898743,-0.210747912526131,0.770337045192719,0.273881554603577,-0.916109323501587,-0.277330279350281,-0.0939170941710472
0.707505226135254,-0.210648342967033,0.770250201225281,0.27531236410141,-0.91564553976059,-0.277474820613861,-0.0938296690583229
0.707672655582428,-0.210659384727478,0.770146429538727,0.276480555534363,-0.915348470211029,-0.277292013168335,-0.0938347652554512
0.707787573337555,-0.210599392652512,0.770232856273651,0.278785079717636,-0.914622724056244,-0.277022927999496,-0.0948810949921608
0.707974672317505,-0.211018219590187,0.769907712936401,0.278410881757736,-0.914844512939453,-0.276530861854553,-0.0952771306037902
0.708179354667664,-0.211362093687057,0.76984715461731,0.278839349746704,-0.914786279201508,-0.276327580213547,-0.095171719789505
0.708276271820068,-0.211729094386101,0.769757866859436,0.278756201267242,-0.914943397045136,-0.275658160448074,-0.0958454385399818
0.708377242088318,-0.212202966213226,0.769579648971558,0.278229624032974,-0.91526061296463,-0.274782061576843,-0.0968566313385963
0.708373188972473,-0.21270290017128,0.769484043121338,0.277808606624603,-0.915588974952698,-0.273627787828445,-0.098219133913517
0.708400130271912,-0.2132837921381,0.769369184970856,0.276340782642365,-0.916181564331055,-0.272828161716461,-0.0990562662482261
0.708272159099579,-0.2138931453228,0.76931619644165,0.276001214981079,-0.916224300861359,-0.272602677345276,-0.100220464169979
0.708167672157288,-0.214414328336716,0.76925802230835,0.275376468896866,-0.915645062923431,-0.273468285799026,-0.104771077632904
0.707940220832825,-0.215058341622353,0.769132971763611,0.272624373435974,-0.917300045490265,-0.271467059850693,-0.10267573595047
0.707990288734436,-0.215451493859291,0.768821895122528,0.274064362049103,-0.916926205158234,-0.272267699241638,-0.100026495754719
0.707553505897522,-0.216208279132843,0.769034564495087,0.269313812255859,-0.918663024902344,-0.269547700881958,-0.104270920157433
0.707099139690399,-0.217015147209167,0.769252836704254,0.264723062515259,-0.92011159658432,-0.26787605881691,-0.107512302696705
0.706717371940613,-0.217627584934235,0.769289970397949,0.261326968669891,-0.921405911445618,-0.266465932130814,-0.108237743377686
0.706477642059326,-0.218147665262222,0.769315123558044,0.260142356157303,-0.92201179265976,-0.265905261039734,-0.1073077917099
0.705818355083466,-0.218930244445801,0.769628286361694,0.25573006272316,-0.923564672470093,-0.263606816530228,-0.110190600156784
0.705185353755951,-0.219546973705292,0.769812405109406,0.2531418800354,-0.924323320388794,-0.262896627187729,-0.111494287848473
0.704689979553223,-0.220217362046242,0.770089626312256,0.250252097845078,-0.925007939338684,-0.262708485126495,-0.11277674138546
0.70419442653656,-0.220980152487755,0.770618200302124,0.245779901742935,-0.926839768886566,-0.259670585393906,-0.114592596888542
0.703526318073273,-0.221375912427902,0.770705878734589,0.244231581687927,-0.927295207977295,-0.259887129068375,-0.113724268972874
0.702827394008636,-0.221914008259773,0.771132588386536,0.242535218596458,-0.927682161331177,-0.259606450796127,-0.114834025502205
0.702210605144501,-0.22258161008358,0.771751344203949,0.237428218126297,-0.929439187049866,-0.257421046495438,-0.116210930049419
0.701808333396912,-0.2229885160923,0.772388339042664,0.235210955142975,-0.929959416389465,-0.257276117801666,-0.116877615451813
0.70077508687973,-0.223462998867035,0.772785484790802,0.233931556344032,-0.930611729621887,-0.256190240383148,-0.116638354957104
0.70020192861557,-0.223956316709518,0.773426115512848,0.231017589569092,-0.931446135044098,-0.255429416894913,-0.117451421916485
0.69933146238327,-0.224510967731476,0.774161398410797,0.228446543216705,-0.932169675827026,-0.254358530044556,-0.119053199887276
0.698580145835876,-0.224846735596657,0.774670839309692,0.227930530905723,-0.931439459323883,-0.25637212395668,-0.121414385735989
0.697846531867981,-0.224978357553482,0.775143682956696,0.229385703802109,-0.931847810745239,-0.256307512521744,-0.115534961223602
0.697008907794952,-0.225212574005127,0.775686681270599,0.229725077748299,-0.932199060916901,-0.255770653486252,-0.113193847239017
0.696169376373291,-0.225575149059296,0.776392102241516,0.228889897465706,-0.932365715503693,-0.255686104297638,-0.113702394068241
0.695499002933502,-0.22555735707283,0.776808321475983,0.229895532131195,-0.932418167591095,-0.256620347499847,-0.109043478965759
0.694406688213348,-0.22520586848259,0.776902139186859,0.235796466469765,-0.930568337440491,-0.260332554578781,-0.103294007480145
0.69360876083374,-0.225454807281494,0.777497351169586,0.233979940414429,-0.931222796440124,-0.259749084711075,-0.102996312081814
0.692861020565033,-0.225255832076073,0.777956962585449,0.237184077501297,-0.930152535438538,-0.262348085641861,-0.0986568257212638
0.692242622375488,-0.225031420588493,0.778310537338257,0.238472953438759,-0.929879426956177,-0.263896733522415,-0.09388118237257
0.691039860248566,-0.225205972790718,0.779104709625244,0.2352235019207,-0.930907607078552,-0.262391269207001,-0.0960813462734222
0.690266489982605,-0.224972397089004,0.779578328132629,0.235929638147354,-0.931042373180389,-0.262050807476044,-0.0939512103796005
0.689579010009766,-0.224686354398727,0.779986262321472,0.235725805163383,-0.930499315261841,-0.264092266559601,-0.0941256284713745
0.688781559467316,-0.224009558558464,0.780127227306366,0.238705903291702,-0.930220425128937,-0.265334516763687,-0.085482619702816
0.688004076480865,-0.224149346351624,0.780729472637177,0.235574468970299,-0.931451320648193,-0.26326984167099,-0.0871337726712226
0.687300205230713,-0.22381591796875,0.78101658821106,0.235302984714508,-0.931670069694519,-0.263317584991455,-0.0853645578026771
0.686469554901123,-0.222974509000778,0.781020164489746,0.239133208990097,-0.930517435073852,-0.265455305576324,-0.0805360227823257
0.685996890068054,-0.222984999418259,0.7813880443573,0.236088767647743,-0.931766867637634,-0.263549625873566,-0.0813277885317802
0.6854248046875,-0.222571060061455,0.7815260887146,0.236105144023895,-0.93190735578537,-0.263424068689346,-0.080070860683918
0.685164928436279,-0.221858322620392,0.78132951259613,0.239443033933639,-0.930817902088165,-0.265839487314224,-0.07466322183609
0.684345960617065,-0.221579492092133,0.781759858131409,0.235431149601936,-0.932505071163178,-0.262555480003357,-0.0779177919030189
0.683975040912628,-0.22111964225769,0.781718254089355,0.23453725874424,-0.932710468769074,-0.262708604335785,-0.0776377469301223
0.683703660964966,-0.220164462924004,0.781404078006744,0.238026633858681,-0.931492865085602,-0.265259742736816,-0.0728132873773574
0.683482706546783,-0.219651997089386,0.781221449375153,0.237087234854698,-0.932129740715027,-0.264135748147964,-0.0718092545866966
0.683482706546783,-0.219651997089386,0.781221449375153,0.237087234854698,-0.932129740715027,-0.264135748147964,-0.0718092545866966
0.683200180530548,-0.218659073114395,0.780832409858704,0.236827805638313,-0.932841420173645,-0.262154310941696,-0.0706717520952224
0.683214485645294,-0.218607604503632,0.780778825283051,0.232828751206398,-0.934407591819763,-0.259189784526825,-0.0741205438971519
0.683313131332397,-0.218169540166855,0.780508816242218,0.233243271708488,-0.934510588645935,-0.258669704198837,-0.0733322277665138
0.683481097221375,-0.217774674296379,0.780227541923523,0.233872875571251,-0.934586405754089,-0.25808921456337,-0.0724002718925476
0.683778882026672,-0.217335999011993,0.779901444911957,0.235022962093353,-0.934424221515656,-0.258019983768463,-0.0710031986236572
0.684322595596313,-0.216704696416855,0.779418110847473,0.239233747124672,-0.933182954788208,-0.259604066610336,-0.0673974603414535
0.684648156166077,-0.216436699032784,0.779157698154449,0.238915041089058,-0.933726131916046,-0.257527858018875,-0.0689535811543464
0.685145616531372,-0.216004729270935,0.778786599636078,0.24085795879364,-0.933401882648468,-0.25730237364769,-0.067408762872219
0.685723066329956,-0.215596705675125,0.778464078903198,0.243532925844193,-0.932786703109741,-0.257495313882828,-0.0655489787459373
0.685723066329956,-0.215596705675125,0.778464078903198,0.243532925844193,-0.932786703109741,-0.257495313882828,-0.0655489787459373
0.687339425086975,-0.214726850390434,0.77781879901886,0.249475464224815,-0.931033790111542,-0.259249478578568,-0.0610530041158199
0.68783700466156,-0.214524254202843,0.777620315551758,0.250848293304443,-0.930802285671234,-0.258581966161728,-0.0617871768772602
