x,y,z,q0,q1,q2,q3
0.568580448627472,-0.0268262140452861,0.862940669059753,-0.0276632439345121,0.0380451828241348,0.645394742488861,-0.76239949464798
0.568682670593262,-0.0267289504408836,0.862952947616577,-0.0277401898056268,0.038045734167099,0.64483517408371,-0.762870013713837
0.568701446056366,-0.0267252307385206,0.862935543060303,-0.0276593882590532,0.0384141132235527,0.644420206546783,-0.763205051422119
0.568891286849976,-0.0266046896576881,0.862917184829712,-0.0280447266995906,0.0384941697120666,0.643779635429382,-0.763727426528931
0.568854689598083,-0.0265352111309766,0.862868249416351,-0.028432173654437,0.0382977351546287,0.643224775791168,-0.764190316200256
0.569016575813293,-0.026319071650505,0.862955987453461,-0.0281771197915077,0.0378317274153232,0.642506182193756,-0.764827311038971
0.568954169750214,-0.0260072611272335,0.862188100814819,-0.0288422163575887,0.0416060946881771,0.642164409160614,-0.764893412590027
0.569008409976959,-0.0258728861808776,0.862207353115082,-0.0287901367992162,0.0413231253623962,0.6417396068573,-0.765267193317413
0.569064974784851,-0.0256991945207119,0.862206339836121,-0.028804276138544,0.0409235693514347,0.641403138637543,-0.765570163726807
0.569182634353638,-0.0256376937031745,0.862223207950592,-0.0286135096102952,0.0408505350351333,0.641009211540222,-0.765911102294922
0.569265723228455,-0.0254799593240022,0.862223386764526,-0.0286451186984777,0.0405822917819023,0.640704870223999,-0.766178727149963
0.568963468074799,-0.025769293308258,0.862767517566681,-0.0282148979604244,0.0367136262357234,0.639532029628754,-0.767368733882904
0.569125592708588,-0.0256321523338556,0.862815141677856,-0.027894427999854,0.0366060696542263,0.639075636863708,-0.767765820026398
0.569052040576935,-0.0256110113114118,0.862740516662598,-0.0282046757638454,0.036458496004343,0.638730645179749,-0.768048524856567
0.569218099117279,-0.0254409369081258,0.862808525562286,-0.0280986223369836,0.0363070406019687,0.638333261013031,-0.768389880657196
0.569177627563477,-0.0253314822912216,0.862749218940735,-0.0287369862198829,0.0359733328223228,0.638016521930695,-0.76864492893219
0.569058477878571,-0.02523123472929,0.862635910511017,-0.0284310691058635,0.0357647985219955,0.637377679347992,-0.769195854663849
0.569093644618988,-0.0251499526202678,0.862652003765106,-0.0284608770161867,0.0356493927538394,0.63704514503479,-0.76947557926178
0.5691157579422,-0.0250696837902069,0.862622082233429,-0.0285363458096981,0.0355392284691333,0.636776447296143,-0.769700229167938
0.569134593009949,-0.0249914601445198,0.862613141536713,-0.0285428613424301,0.0354178696870803,0.636515915393829,-0.769921004772186
0.569165706634521,-0.0249488372355699,0.862602472305298,-0.0285036042332649,0.0354295335710048,0.636272132396698,-0.770123481750488
0.569227933883667,-0.0248892940580844,0.862630844116211,-0.0284633338451385,0.035582710057497,0.636075019836426,-0.770280718803406
0.569273054599762,-0.0248309634625911,0.862633585929871,-0.0284640789031982,0.0355324633419513,0.635906934738159,-0.770421743392944
0.569273054599762,-0.0248309634625911,0.862633585929871,-0.0284640789031982,0.0355324633419513,0.635906934738159,-0.770421743392944
0.569321930408478,-0.0247108750045299,0.862621486186981,-0.028391258791089,0.035396322607994,0.635748088359833,-0.770561754703522
0.569356918334961,-0.0246233996003866,0.862605214118958,-0.0284409094601869,0.035151794552803,0.635757744312286,-0.770563185214996
0.569383323192596,-0.0245964433997869,0.862581789493561,-0.0282716229557991,0.0350715965032577,0.635830163955688,-0.770513296127319
0.569416522979736,-0.0245590303093194,0.862563252449036,-0.0281676426529884,0.0350388810038566,0.635925114154816,-0.770440220832825
0.569416522979736,-0.0245590303093194,0.862563252449036,-0.0281676426529884,0.0350388810038566,0.635925114154816,-0.770440220832825
0.569415628910065,-0.024551885202527,0.862513542175293,-0.0277347769588232,0.0348901115357875,0.636122643947601,-0.770299673080444
0.569563090801239,-0.0245349518954753,0.862478792667389,-0.0276781562715768,0.0350278988480567,0.636396467685699,-0.770069241523743
0.569603800773621,-0.0245324820280075,0.862452149391174,-0.0276186652481555,0.0350199341773986,0.636611878871918,-0.769893646240234
0.569639027118683,-0.0245325416326522,0.86244535446167,-0.0275031700730323,0.0349933840334415,0.636896848678589,-0.769663214683533
0.569810926914215,-0.0245085321366786,0.862383663654327,-0.0275122299790382,0.0352808088064193,0.637312948703766,-0.769305288791656
0.569831132888794,-0.0245153792202472,0.862376749515533,-0.0274311266839504,0.0352533608675003,0.637639701366425,-0.769038677215576
0.569855272769928,-0.0245219934731721,0.862383961677551,-0.0274047739803791,0.0351485274732112,0.637969255447388,-0.768771052360535
0.569881319999695,-0.0245366208255291,0.862383604049683,-0.02741314843297,0.0350290983915329,0.638349831104279,-0.768460154533386
0.569920897483826,-0.0245662666857242,0.862398982048035,-0.0274021383374929,0.0350095480680465,0.638735115528107,-0.768141210079193
0.570072531700134,-0.0245426744222641,0.862430572509766,-0.0270302426069974,0.0348129235208034,0.639139711856842,-0.767826676368713
0.570090889930725,-0.0246252007782459,0.862419605255127,-0.0274756886065006,0.0346812605857849,0.639798521995544,-0.767268121242523
0.570336997509003,-0.0246866047382354,0.862531423568726,-0.0270420927554368,0.0350264832377433,0.640282988548279,-0.766863465309143
0.570407629013062,-0.0247325710952281,0.862551867961884,-0.0270361751317977,0.0350418575108051,0.640697121620178,-0.766517102718353
0.570470929145813,-0.0247751083225011,0.862557888031006,-0.0270051322877407,0.0350224636495113,0.641085267066956,-0.766194403171539
0.570525467395782,-0.0248112045228481,0.86256468296051,-0.0269354451447725,0.034978549927473,0.641519725322723,-0.765835106372833
0.570592522621155,-0.0248587131500244,0.862559378147125,-0.0268762912601232,0.0350344628095626,0.641959369182587,-0.765466153621674
0.570655584335327,-0.0249250344932079,0.862558841705322,-0.0268024913966655,0.0349859669804573,0.642387747764587,-0.765111565589905
0.570854663848877,-0.0249659642577171,0.862540364265442,-0.0267964359372854,0.0351133048534393,0.643029093742371,-0.764567017555237
0.570898711681366,-0.0250339545309543,0.862487435340881,-0.0267492104321718,0.0352971963584423,0.6436567902565,-0.764031827449799
0.571009755134583,-0.0250807255506515,0.862494885921478,-0.0267482958734035,0.0353828184306621,0.644225358963013,-0.763548493385315
0.571216404438019,-0.0251916032284498,0.862545847892761,-0.0269161593168973,0.0356768742203712,0.645080924034119,-0.762806177139282
0.57120406627655,-0.0252949632704257,0.862492382526398,-0.0272569209337234,0.0357196331024169,0.645798921585083,-0.762184321880341
0.571415305137634,-0.025296214967966,0.862540066242218,-0.0269572380930185,0.0358099751174449,0.646337032318115,-0.761734485626221
0.571546375751495,-0.0253280401229858,0.862524807453156,-0.026917852461338,0.0359429195523262,0.647011578083038,-0.761156797409058
0.571644127368927,-0.0253507606685161,0.862515091896057,-0.0270138792693614,0.0358525142073631,0.647701978683472,-0.760570228099823
0.571690082550049,-0.0254198797047138,0.862438678741455,-0.0273657198995351,0.0357785485684871,0.648592054843903,-0.759802281856537
0.5719273686409,-0.0254424512386322,0.862427651882172,-0.027566822245717,0.0359169207513332,0.649459898471832,-0.759046792984009
0.572269856929779,-0.0255378596484661,0.862433254718781,-0.0276251509785652,0.0365296527743339,0.650574743747711,-0.758059918880463
0.572553396224976,-0.0255434103310108,0.862392663955688,-0.0276561826467514,0.0369229465723037,0.6515172123909,-0.75722998380661
0.572879791259766,-0.0255354512482881,0.862276673316956,-0.0276134423911571,0.0377543754875659,0.652461528778076,-0.756376922130585
0.573110103607178,-0.0255686230957508,0.862234592437744,-0.0274988524615764,0.037912081927061,0.653429985046387,-0.755536794662476
0.573110103607178,-0.0255686230957508,0.862234592437744,-0.0274988524615764,0.037912081927061,0.653429985046387,-0.755536794662476
0.573649406433105,-0.0256443321704864,0.862083971500397,-0.0270756278187036,0.0392005145549774,0.655728161334991,-0.753492414951324
0.573164224624634,-0.0257201008498668,0.862299680709839,-0.027005972340703,0.0379792675375938,0.656295478343964,-0.753063440322876
0.573253273963928,-0.025776632130146,0.862306952476501,-0.0269218198955059,0.0378984697163105,0.657205879688263,-0.752276122570038
0.573359847068787,-0.025778591632843,0.86233651638031,-0.0267864353954792,0.0377216674387455,0.658090591430664,-0.751516103744507
0.573422968387604,-0.0258588027209043,0.862321197986603,-0.02643433958292,0.0377847142517566,0.6589195728302,-0.75079870223999
0.573626518249512,-0.0258572101593017,0.862371742725372,-0.0261363498866558,0.0378325954079628,0.659768760204315,-0.750060558319092
0.573728322982788,-0.0259296726435422,0.862371504306793,-0.0260494612157344,0.0378603972494602,0.660667300224304,-0.749270796775818
0.574100971221924,-0.0260016210377216,0.862393200397491,-0.026219829916954,0.0384768508374691,0.661946594715118,-0.748103499412537
0.57422924041748,-0.0260453466325998,0.8623948097229,-0.0261556953191757,0.0386156812310218,0.662811815738678,-0.747332036495209
0.574799478054047,-0.0261236540973186,0.862489104270935,-0.0261007938534021,0.0392884910106658,0.663699388504028,-0.746510863304138
0.574797034263611,-0.026237616315484,0.86250913143158,-0.0261456798762083,0.0397513397037982,0.664721190929413,-0.745574951171875
0.574924111366272,-0.0263555794954299,0.862506091594696,-0.0260189808905124,0.0401434302330017,0.665647566318512,-0.744731485843658
0.575109541416168,-0.0264665074646472,0.862533986568451,-0.0260912850499153,0.040624763816595,0.666615903377533,-0.743836164474487
0.575425088405609,-0.0264976806938648,0.862574577331543,-0.0264021623879671,0.0411910004913806,0.667733788490295,-0.742790579795837
0.575919389724731,-0.0266420170664787,0.862763643264771,-0.0261700451374053,0.0425109416246414,0.668284833431244,-0.74222868680954
0.576138973236084,-0.0268729422241449,0.862834930419922,-0.0261665470898151,0.0429461114108562,0.669582068920135,-0.741033673286438
0.576001763343811,-0.0270516853779554,0.862768888473511,-0.0263939779251813,0.0430003404617309,0.670775353908539,-0.73994243144989
0.575864493846893,-0.0265381149947643,0.86258465051651,-0.0266393348574638,0.0415285676717758,0.670591413974762,-0.740184426307678
0.575921893119812,-0.0264474600553512,0.862504959106445,-0.0269253086298704,0.0405683182179927,0.671410918235779,-0.739484012126923
0.576146841049194,-0.0264063142240047,0.8625608086586,-0.0265397876501083,0.0405238643288612,0.672355890274048,-0.738641440868378
0.576314747333527,-0.0265222527086734,0.862715780735016,-0.0266750771552324,0.0412380956113338,0.67328542470932,-0.737749755382538
0.576448082923889,-0.0265814140439033,0.862743318080902,-0.0267223231494426,0.0413871742784976,0.674143016338348,-0.736956179141998
0.576553821563721,-0.0265956819057464,0.862772047519684,-0.0267203655093908,0.0412922501564025,0.674988090991974,-0.73618757724762
0.576582252979279,-0.0266446135938167,0.862801849842072,-0.0265530981123447,0.0412247739732265,0.675934672355652,-0.735328435897827
0.576154112815857,-0.02722710929811,0.862547099590302,-0.0264614783227443,0.0425221472978591,0.675863921642303,-0.735322892665863
0.575722217559814,-0.0269559379667043,0.862082779407501,-0.0271875523030757,0.0408914498984813,0.677087545394897,-0.734262347221375
0.576403498649597,-0.026333563029766,0.862479209899902,-0.0274330079555511,0.0384288057684898,0.679237127304077,-0.732398569583893
0.576850831508636,-0.0271415077149868,0.862298846244812,-0.026902325451374,0.0436541326344013,0.679327189922333,-0.732041835784912
0.577248334884644,-0.0276876986026763,0.862474679946899,-0.0264212414622306,0.045147243887186,0.68142169713974,-0.730019390583038
0.577248334884644,-0.0276876986026763,0.862474679946899,-0.0264212414622306,0.045147243887186,0.68142169713974,-0.730019390583038
0.577538847923279,-0.0278033092617988,0.86241626739502,-0.0263930540531873,0.0449225082993507,0.683223068714142,-0.728348612785339
0.578436017036438,-0.0269696675240993,0.862610757350922,-0.0308552980422973,0.0415141992270946,0.684784233570099,-0.726908028125763
0.577774882316589,-0.027237981557846,0.862101256847382,-0.0272749308496713,0.0422999933362007,0.684012711048126,-0.727731704711914
0.57796436548233,-0.0273035988211631,0.862084567546844,-0.0272029899060726,0.0430129244923591,0.684718370437622,-0.727028667926788
0.578851222991943,-0.0272774025797843,0.862518906593323,-0.0311054456979036,0.0416812971234321,0.687367081642151,-0.724445760250092
0.578977048397064,-0.0273444540798664,0.862488031387329,-0.0309615805745124,0.0416761003434658,0.688068628311157,-0.723786056041718
0.57915723323822,-0.0274052992463111,0.862476944923401,-0.0312217846512794,0.0415127091109752,0.689034402370453,-0.722864866256714
0.579220056533813,-0.0274878721684217,0.862427234649658,-0.0314490385353565,0.0414749085903167,0.689630389213562,-0.722288608551025
0.579220056533813,-0.0274878721684217,0.862427234649658,-0.0314490385353565,0.0414749085903167,0.689630389213562,-0.722288608551025
0.579485058784485,-0.0276614315807819,0.862430274486542,-0.0312053337693214,0.0418364554643631,0.690860450267792,-0.721101701259613
0.57944917678833,-0.0275345109403133,0.862234115600586,-0.0298034157603979,0.0422180593013763,0.690554797649384,-0.7214315533638
0.579609990119934,-0.0275454297661781,0.862266659736633,-0.0299485996365547,0.0422515124082565,0.691115736961365,-0.720886290073395
0.579744577407837,-0.0276003275066614,0.862294793128967,-0.0301302205771207,0.0424054786562919,0.691618204116821,-0.720387578010559
0.580091834068298,-0.0278467833995819,0.862551748752594,-0.0320003181695938,0.0421133860945701,0.692962884902954,-0.719030618667603
0.580297231674194,-0.0279836617410182,0.86250901222229,-0.0320680364966392,0.0427770018577575,0.693320155143738,-0.7186439037323
0.580161511898041,-0.0279051046818494,0.862323224544525,-0.0305591560900211,0.0432698391377925,0.692682802677155,-0.719294488430023
0.580161511898041,-0.0279051046818494,0.862323224544525,-0.0305591560900211,0.0432698391377925,0.692682802677155,-0.719294488430023
0.580340385437012,-0.0281602647155523,0.862382292747498,-0.0303776618093252,0.043851725757122,0.693081974983215,-0.718882322311401
0.580674529075623,-0.0278659295290708,0.862849593162537,-0.0304295402020216,0.0412173420190811,0.693823754787445,-0.718320190906525
0.580674529075623,-0.0278659295290708,0.862849593162537,-0.0304295402020216,0.0412173420190811,0.693823754787445,-0.718320190906525
0.58120322227478,-0.0279437415301799,0.863168597221375,-0.0342119969427585,0.0387601293623447,0.694451928138733,-0.717679381370544
0.580935597419739,-0.0279362872242927,0.862877249717712,-0.0322544798254966,0.0395257212221622,0.693586766719818,-0.718564331531525
0.581483066082001,-0.027882382273674,0.863011956214905,-0.033119224011898,0.0406751073896884,0.694196283817291,-0.717872023582458
0.581702888011932,-0.027878688648343,0.862961709499359,-0.0332386754453182,0.041175402700901,0.694462537765503,-0.717580437660217
0.582457900047302,-0.0276006050407886,0.862648189067841,-0.0334051474928855,0.0436507649719715,0.695442140102386,-0.716476798057556
0.582477688789368,-0.0276068113744258,0.862539172172546,-0.0336404629051685,0.0435421988368034,0.695858538150787,-0.716067910194397
0.582280993461609,-0.031170230358839,0.864127576351166,-0.0214587971568107,0.0451864413917064,0.686217188835144,-0.725674629211426
0.58285915851593,-0.0315634533762931,0.8643479347229,-0.0223379004746675,0.0457270219922065,0.687053799629211,-0.724822223186493
0.583212435245514,-0.0318174213171005,0.864421427249908,-0.0215389169752597,0.0466273315250873,0.686743199825287,-0.725083291530609
0.58245724439621,-0.0279583111405372,0.863007783889771,-0.0359313152730464,0.0414882339537143,0.696662664413452,-0.715296387672424
0.582593441009521,-0.027924008667469,0.863005936145782,-0.0360609591007232,0.041748259216547,0.69686222076416,-0.715080380439758
0.582593441009521,-0.027924008667469,0.863005936145782,-0.0360609591007232,0.041748259216547,0.69686222076416,-0.715080380439758
0.582846105098724,-0.0278118532150983,0.863006055355072,-0.0364290513098239,0.0422091521322727,0.697440683841705,-0.714470326900482
0.583136439323425,-0.0277304761111736,0.862974524497986,-0.0366364382207393,0.042851835489273,0.697881758213043,-0.713990569114685
0.583136439323425,-0.0277304761111736,0.862974524497986,-0.0366364382207393,0.042851835489273,0.697881758213043,-0.713990569114685
0.583275377750397,-0.0274008549749851,0.862681746482849,-0.0355806834995746,0.0438922829926013,0.697920083999634,-0.713943302631378
0.583722591400146,-0.0274619534611701,0.863043546676636,-0.0376871898770332,0.0435287803411483,0.699428975582123,-0.712379157543182
0.583783328533173,-0.0270787738263607,0.862825989723206,-0.0367515236139297,0.0438986457884311,0.699127793312073,-0.712700963020325
0.583964228630066,-0.0269598886370658,0.86281156539917,-0.0371290855109691,0.0441901385784149,0.69980400800705,-0.711999416351318
0.584107637405396,-0.02686114795506,0.862836718559265,-0.0373106822371482,0.0443889088928699,0.700489819049835,-0.711302816867828
0.584470868110657,-0.026817787438631,0.862841248512268,-0.0374555513262748,0.0451682358980178,0.701393365859985,-0.7103551030159
0.584757924079895,-0.0265970714390277,0.862850904464722,-0.0378386676311492,0.0452683418989181,0.702361166477203,-0.709371566772461
0.585063695907593,-0.0264733582735061,0.862845063209534,-0.0380456335842609,0.0457265600562095,0.70325231552124,-0.708447515964508
0.585335314273834,-0.0263441242277622,0.862894237041473,-0.0384723804891109,0.0457991100847721,0.704134404659271,-0.707543015480042
0.585335314273834,-0.0263441242277622,0.862894237041473,-0.0384723804891109,0.0457991100847721,0.704134404659271,-0.707543015480042
0.585664689540863,-0.0283489767462015,0.864098608493805,-0.0324463509023189,0.0468324050307273,0.701551914215088,-0.710337221622467
0.585900068283081,-0.0283447578549385,0.864176988601685,-0.032698106020689,0.0469366498291492,0.702038824558258,-0.709837555885315
0.586072087287903,-0.0282871648669242,0.864247024059296,-0.0324751287698745,0.0468877553939819,0.702509164810181,-0.709385633468628
0.586131572723389,-0.0280355513095855,0.864025115966797,-0.0307661425322294,0.0478356704115867,0.702222466468811,-0.709682166576385
0.586564719676971,-0.028164817020297,0.864299178123474,-0.0324162207543849,0.0477164834737777,0.703542411327362,-0.708308219909668
0.587124943733215,-0.0279992893338203,0.864406049251556,-0.0326771847903728,0.0480098649859428,0.703461110591888,-0.708357036113739
0.587432026863098,-0.0255064293742179,0.86311537027359,-0.0392307862639427,0.0482412092387676,0.709862768650055,-0.701590180397034
0.587643623352051,-0.0253972858190536,0.863137364387512,-0.0395583622157573,0.0485169142484664,0.710496842861176,-0.700910568237305
0.588278710842133,-0.0253472849726676,0.863368988037109,-0.0415015257894992,0.048680692911148,0.712252259254456,-0.699002623558044
0.5885009765625,-0.0252173133194446,0.863391697406769,-0.0417804606258869,0.0489294044673442,0.712799429893494,-0.698410630226135
0.588834285736084,-0.0251605845987796,0.863433241844177,-0.0417893305420875,0.0495475716888904,0.713319718837738,-0.697835028171539
0.58905428647995,-0.0250272545963525,0.863467335700989,-0.0419385619461536,0.0497960485517978,0.713824868202209,-0.697291612625122
0.58956778049469,-0.024815484881401,0.863511919975281,-0.0425736233592033,0.0503294914960861,0.714345633983612,-0.696681320667267
0.589818835258484,-0.0247705001384019,0.863440930843353,-0.0426376573741436,0.0509389638900756,0.714961528778076,-0.696000874042511
0.589834213256836,-0.0244813580065965,0.863301753997803,-0.0410336144268512,0.0514095649123191,0.714507758617401,-0.696528613567352
0.589879512786865,-0.0245749093592166,0.863324165344238,-0.0390784740447998,0.0520797185599803,0.714984178543091,-0.696102142333984
0.590110540390015,-0.0244679860770702,0.863353312015533,-0.0391972586512565,0.0523087009787559,0.715276479721069,-0.695777893066406
0.590244293212891,-0.0246248729526996,0.863649010658264,-0.0378640443086624,0.0536739453673362,0.715569496154785,-0.695446491241455
0.590619087219238,-0.0244051925837993,0.863579034805298,-0.0381893962621688,0.0542268939316272,0.716260492801666,-0.694674015045166
0.590919196605682,-0.0242818444967269,0.863594532012939,-0.0386469811201095,0.0544172078371048,0.716424763202667,-0.694464504718781
0.591250419616699,-0.024044282734394,0.863518357276917,-0.0392515510320663,0.0548828281462192,0.716930031776428,-0.693872153759003
0.591489136219025,-0.0239650718867778,0.86357307434082,-0.0394685715436935,0.0549373440444469,0.716957092285156,-0.693827569484711
0.590719103813171,-0.0242146626114845,0.863543927669525,-0.0364850237965583,0.0554446280002594,0.716747045516968,-0.694167494773865
0.591904401779175,-0.02346015535295,0.863388061523438,-0.0418406724929809,0.0549477078020572,0.717484652996063,-0.693142056465149
0.593206107616425,-0.0231632720679044,0.863440275192261,-0.0470878444612026,0.0545115880668163,0.716550588607788,-0.693805813789368
0.593324780464172,-0.0231882445514202,0.863399624824524,-0.0470809824764728,0.0546347498893737,0.716435194015503,-0.693915843963623
0.593549311161041,-0.0231093261390924,0.863465249538422,-0.0469992198050022,0.0550061427056789,0.716265678405762,-0.694067001342773
0.593784511089325,-0.0230154711753129,0.863499224185944,-0.0470767505466938,0.0553064085543155,0.716096341609955,-0.694212555885315
0.593766093254089,-0.0227064117789268,0.863337099552155,-0.0434896238148212,0.0568375140428543,0.716619431972504,-0.693782925605774
0.594027638435364,-0.0225892700254917,0.86336350440979,-0.0438080690801143,0.0570429377257823,0.716471314430237,-0.693899095058441
0.594249308109283,-0.0225370097905397,0.863421022891998,-0.0437696985900402,0.0571683049201965,0.71625292301178,-0.694116592407227
0.594622373580933,-0.0222599133849143,0.863431990146637,-0.0456334315240383,0.0573557056486606,0.715679347515106,-0.694572508335114
0.594861626625061,-0.0222340449690818,0.863529086112976,-0.0452212877571582,0.057865060865879,0.715207159519196,-0.695043623447418
0.59509402513504,-0.0221402551978826,0.863533020019531,-0.0453502796590328,0.0581139549612998,0.714778482913971,-0.695455253124237
0.5948725938797,-0.0223666168749332,0.863691687583923,-0.0434138849377632,0.0591000169515609,0.714595675468445,-0.695683419704437
0.595256745815277,-0.0220290869474411,0.863618433475494,-0.044522151350975,0.0593239404261112,0.714253723621368,-0.695945501327515
0.595942974090576,-0.0220091119408607,0.863604009151459,-0.0482837930321693,0.0590501017868518,0.714125573635101,-0.695849537849426
0.596353888511658,-0.0215035248547792,0.86351478099823,-0.0499654673039913,0.0587042868137359,0.713549852371216,-0.696350455284119
0.596221923828125,-0.0214930772781372,0.863406479358673,-0.0497867614030838,0.0588015355169773,0.713494598865509,-0.696411669254303
0.596613645553589,-0.0214600265026092,0.863530516624451,-0.0490253306925296,0.0592992715537548,0.712312161922455,-0.697632849216461
0.596726953983307,-0.0213811062276363,0.863543927669525,-0.0486028157174587,0.059523019939661,0.711825907230377,-0.698139429092407
0.596836686134338,-0.0213718228042125,0.86362099647522,-0.0481185056269168,0.0597026795148849,0.71123343706131,-0.698761343955994
0.596879422664642,-0.022309586405754,0.864230275154114,-0.0448446422815322,0.0618632771074771,0.71161162853241,-0.698405981063843
