x,y,z,q0,q1,q2,q3
0.596282124519348,-0.0216486454010009,0.863881468772888,-0.0414825342595577,0.0612182654440403,0.70896315574646,-0.701357841491699
0.596630692481995,-0.0215086005628108,0.864006280899048,-0.0414810329675674,0.0613479539752006,0.70792019367218,-0.70239931344986
0.597112059593201,-0.0217639803886413,0.864152550697327,-0.0433603711426258,0.0612916089594364,0.707241892814636,-0.70297384262085
0.597179889678955,-0.0227391347289085,0.86480712890625,-0.0397395305335521,0.0633947551250457,0.707089245319366,-0.703154861927032
0.597179889678955,-0.0227391347289085,0.86480712890625,-0.0397395305335521,0.0633947551250457,0.707089245319366,-0.703154861927032
0.598415970802307,-0.0211706757545471,0.863863229751587,-0.0391945801675319,0.0663137212395668,0.705154657363892,-0.704856932163239
0.598216950893402,-0.0212345663458108,0.864053606987,-0.0379360429942607,0.0662821829319,0.703615486621857,-0.706465065479279
0.597003817558289,-0.0224029049277305,0.864445805549622,-0.0317912437021732,0.0683108419179916,0.703561663627625,-0.706628620624542
0.598474979400635,-0.0208261851221323,0.86407333612442,-0.0420492365956306,0.0656703859567642,0.702466785907745,-0.70743191242218
0.598474979400635,-0.0208261851221323,0.86407333612442,-0.0420492365956306,0.0656703859567642,0.702466785907745,-0.70743191242218
0.598150372505188,-0.0207144357264041,0.863932192325592,-0.0414661653339862,0.065273568034172,0.700717329978943,-0.709235668182373
0.598191142082214,-0.0203775651752948,0.863975524902344,-0.040900819003582,0.0656482502818107,0.699731171131134,-0.710206806659698
0.59732985496521,-0.0213384740054607,0.864611804485321,-0.0380282700061798,0.064389482140541,0.69702011346817,-0.713141560554504
0.597156167030334,-0.0207729842513799,0.864402890205383,-0.0365172438323497,0.065315768122673,0.695987343788147,-0.714144229888916
0.597156167030334,-0.0207729842513799,0.864402890205383,-0.0365172438323497,0.065315768122673,0.695987343788147,-0.714144229888916
0.598104119300842,-0.0202416665852069,0.864120483398438,-0.0369014106690883,0.0693947225809097,0.697144389152527,-0.712609589099884
0.598223209381104,-0.0201963298022747,0.864113807678223,-0.0369524322450161,0.0695692375302314,0.695557653903961,-0.714138925075531
0.598461747169495,-0.0204410068690776,0.863673031330109,-0.0410679243505001,0.0721177980303764,0.693378984928131,-0.715778112411499
0.59755927324295,-0.0194498784840106,0.863070428371429,-0.0414503067731857,0.0690282061696052,0.691949844360352,-0.717441558837891
0.598311901092529,-0.0195229575037956,0.864332735538483,-0.0372175201773643,0.0685323327779769,0.691195666790009,-0.71844756603241
0.598432004451752,-0.0199597440659999,0.864536225795746,-0.036738283932209,0.070094846189022,0.690889537334442,-0.718615829944611
0.598544359207153,-0.0198215097188949,0.864492416381836,-0.0367304049432277,0.0703630074858665,0.68948894739151,-0.719933986663818
0.598544359207153,-0.0198215097188949,0.864492416381836,-0.0367304049432277,0.0703630074858665,0.68948894739151,-0.719933986663818
0.598253488540649,-0.0191615987569093,0.864372313022614,-0.036469180136919,0.0695037916302681,0.685620188713074,-0.723715603351593
0.598343133926392,-0.018926702439785,0.864513874053955,-0.0362771153450012,0.0701052099466323,0.683989703655243,-0.725208520889282
0.598185300827026,-0.0187322348356246,0.864395797252655,-0.0364519879221916,0.0698306635022163,0.682911813259125,-0.726241230964661
0.598228096961975,-0.0184095539152622,0.864316463470459,-0.0356073901057243,0.0699428617954254,0.680873513221741,-0.728183686733246
0.598174750804901,-0.0186929050832986,0.86437451839447,-0.0352672711014747,0.0707735195755958,0.679940223693848,-0.728991568088531
0.597916483879089,-0.0190251544117927,0.863970518112183,-0.0349640250205993,0.0741114392876625,0.678013443946838,-0.730467557907104
0.597206950187683,-0.0187456645071506,0.863745033740997,-0.0345813818275928,0.0732780024409294,0.67654675245285,-0.731928288936615
0.597206950187683,-0.0187456645071506,0.863745033740997,-0.0345813818275928,0.0732780024409294,0.67654675245285,-0.731928288936615
0.597714722156525,-0.0187830552458763,0.863994538784027,-0.0332927703857421,0.0755421817302703,0.673675358295441,-0.734402298927307
0.597288370132446,-0.0231606028974056,0.866316795349121,-0.0174368061125278,0.0777376443147659,0.659358203411102,-0.747595846652985
0.597368836402893,-0.0226825438439846,0.866193056106567,-0.0190387088805437,0.079160563647747,0.659335076808929,-0.747427880764008
0.597308576107025,-0.022102179005742,0.865982890129089,-0.0198999159038066,0.0795537829399108,0.659456014633179,-0.747256934642792
0.597352385520935,-0.0213243849575519,0.865805268287659,-0.0217922497540712,0.0795856416225433,0.659521400928497,-0.747143089771271
0.597495317459106,-0.0215048026293516,0.865816354751587,-0.0220867227762937,0.081711046397686,0.660708725452423,-0.745854914188385
0.597095012664795,-0.0205633267760276,0.865439236164093,-0.0227787382900714,0.080302894115448,0.65933620929718,-0.747200429439545
0.597185969352722,-0.0194216817617416,0.864911496639252,-0.0284877307713031,0.0820652693510055,0.665053308010101,-0.741726279258728
0.597276151180267,-0.0192426182329654,0.864893794059753,-0.0283524505794048,0.0825182348489761,0.663668572902679,-0.742920577526093
0.596911191940308,-0.0182069763541221,0.864646434783936,-0.028502769768238,0.0808869823813438,0.660949349403381,-0.745513796806335
0.597096025943756,-0.0181777607649564,0.864693701267242,-0.0284027382731437,0.0813111215829849,0.659680068492889,-0.746595025062561
0.597529768943787,-0.018626645207405,0.865052342414856,-0.0279628410935401,0.0838003382086753,0.659176230430603,-0.746781289577484
0.596852958202362,-0.0178244449198246,0.864560484886169,-0.0257969200611114,0.0828934609889984,0.656015515327454,-0.749737858772278
0.59646213054657,-0.0174719505012035,0.864342927932739,-0.0256859455257654,0.082210898399353,0.654318571090698,-0.751298069953918
0.597142219543457,-0.017580684274435,0.864918947219849,-0.0273613445460796,0.0834245234727859,0.653898060321808,-0.751471281051636
0.597247302532196,-0.0176181457936763,0.865024209022522,-0.0265945307910442,0.0848500654101371,0.652281284332275,-0.752743244171143
0.597025156021118,-0.0174809675663709,0.864995360374451,-0.0266707818955183,0.0846450924873352,0.651148200035095,-0.753743946552277
0.597226500511169,-0.017170513048768,0.865127444267273,-0.0266600642353296,0.085357166826725,0.649538338184357,-0.755051910877228
0.597345352172852,-0.0174940936267375,0.865395486354828,-0.0261382050812244,0.0876877382397651,0.648685693740845,-0.755535900592804
0.597345352172852,-0.0174940936267375,0.865395486354828,-0.0261382050812244,0.0876877382397651,0.648685693740845,-0.755535900592804
0.596944212913513,-0.0168757103383541,0.865222215652466,-0.0257407072931528,0.0871379673480987,0.645263195037842,-0.758537948131561
0.596038460731506,-0.0168312210589647,0.864752054214478,-0.0226456616073846,0.0883915573358535,0.642041921615601,-0.761220276355743
0.596038460731506,-0.0168312210589647,0.864752054214478,-0.0226456616073846,0.0883915573358535,0.642041921615601,-0.761220276355743
0.596155285835266,-0.0166519060730934,0.864816784858704,-0.0221231207251548,0.0902341529726982,0.639360666275024,-0.763273417949677
0.596155285835266,-0.0166519060730934,0.864816784858704,-0.0221231207251548,0.0902341529726982,0.639360666275024,-0.763273417949677
0.59693855047226,-0.0170993134379386,0.864959359169006,-0.0217248350381851,0.0942155718803405,0.638056099414825,-0.763895273208618
0.596396863460541,-0.016396302729845,0.864828407764435,-0.0218010395765304,0.0924079716205596,0.636030972003937,-0.765800297260284
0.596088528633118,-0.0162440687417984,0.864746689796448,-0.0215058922767639,0.0922320410609245,0.634896099567413,-0.766770958900452
0.596325755119324,-0.0160388052463531,0.864788293838501,-0.0211471635848283,0.0927553251385688,0.633625686168671,-0.767768025398254
0.596336364746094,-0.0157794058322906,0.864890456199646,-0.0213702041655778,0.0925670862197876,0.632822215557098,-0.768446922302246
0.596330046653748,-0.0156353525817394,0.864897727966309,-0.0212664119899272,0.0928071215748786,0.631975531578064,-0.76911735534668
0.596330046653748,-0.0156353525817394,0.864897727966309,-0.0212664119899272,0.0928071215748786,0.631975531578064,-0.76911735534668
0.596240282058716,-0.015297120437026,0.864809691905975,-0.0207687634974718,0.0935923606157302,0.629936397075653,-0.770707070827484
0.596281230449677,-0.0150606473907828,0.864953637123108,-0.0201617367565631,0.0936833247542381,0.62924325466156,-0.771278083324432
0.596243262290955,-0.0149776879698038,0.864920258522034,-0.0204701479524374,0.0943718329071998,0.628608047962189,-0.771703898906708
0.596132874488831,-0.0147288292646408,0.865008533000946,-0.0206504110246896,0.0939420163631439,0.627910971641541,-0.772318780422211
0.596056938171387,-0.0145871108397841,0.864991724491119,-0.020640168339014,0.0940586850047111,0.626987397670746,-0.773054957389832
0.596056938171387,-0.0145871108397841,0.864991724491119,-0.020640168339014,0.0940586850047111,0.626987397670746,-0.773054957389832
0.59589821100235,-0.0143061298877,0.864984512329102,-0.0202197916805744,0.09458589553833,0.625530123710632,-0.774181365966797
0.595813453197479,-0.0141584500670433,0.864981889724731,-0.0201375372707843,0.0946685895323753,0.625072836875916,-0.774542689323425
0.595539331436157,-0.0141040887683629,0.864957809448242,-0.020105829462409,0.0951761454343795,0.624616324901581,-0.774849474430084
0.596023797988892,-0.0144716678187251,0.865161061286926,-0.0200816951692104,0.0973849892616272,0.624962210655212,-0.774296581745148
0.595949947834015,-0.0142825655639171,0.865236639976501,-0.0199533961713314,0.097489982843399,0.624498903751373,-0.774660408496857
0.595844328403473,-0.0140658393502235,0.865271389484406,-0.0199390854686498,0.0974124372005462,0.623971402645111,-0.775095522403717
0.595726609230042,-0.0139095801860094,0.865269839763641,-0.0197049304842948,0.097532570362091,0.623473346233368,-0.775487065315247
0.595670104026794,-0.0137476846575737,0.865287184715271,-0.0197123736143112,0.0975540354847908,0.623147428035736,-0.775746047496796
0.595623373985291,-0.013586844317615,0.865310847759247,-0.0197254046797752,0.0975823551416397,0.622874200344086,-0.775961577892303
0.595224916934967,-0.0127467922866344,0.86505126953125,-0.0197904985398054,0.0950726419687271,0.621389329433441,-0.77746057510376
0.595266401767731,-0.0126462234184145,0.864985346794128,-0.0198843646794557,0.0955937132239341,0.62098491191864,-0.777717292308807
0.622570157051086,-0.0301794204860925,0.860250651836395,-0.0280078388750553,0.204865679144859,0.605000078678131,-0.768908679485321
0.631213247776031,-0.0360204949975013,0.861053168773651,-0.0288883037865161,0.24435256421566,0.596706449985504,-0.763805329799652
0.633286654949188,-0.0372083224356174,0.861468553543091,-0.0289678685367107,0.253475517034531,0.594252109527588,-0.762741982936859
0.633761942386627,-0.03732655569911,0.861653685569763,-0.0290272179991006,0.255304098129272,0.593628287315369,-0.762615740299225
0.633844971656799,-0.037173181772232,0.861683011054993,-0.0292033813893795,0.255550891160965,0.59346330165863,-0.762654662132263
0.634165525436401,-0.0374322347342968,0.86200875043869,-0.0294630508869886,0.256658285856247,0.59422904253006,-0.761676013469696
0.634148597717285,-0.0372616872191429,0.86199277639389,-0.0295449905097484,0.256556391716003,0.594027459621429,-0.761864423751831
0.634145319461823,-0.0371274948120117,0.862013220787048,-0.0297043845057487,0.25646635890007,0.593888700008392,-0.761996626853943
0.634145855903625,-0.037016324698925,0.862018644809723,-0.0297133699059486,0.256700485944748,0.593768119812012,-0.762011408805847
0.634136557579041,-0.0368939712643623,0.862012505531311,-0.0298560503870248,0.256736010313034,0.593610048294067,-0.762117028236389
0.633782565593719,-0.0363555029034614,0.861661672592163,-0.0296904928982257,0.255647271871567,0.592258512973785,-0.763539612293243
0.633963882923126,-0.0365864783525466,0.861988186836243,-0.0300001986324787,0.256085604429245,0.593364119529724,-0.762521624565125
0.633893311023712,-0.0364718064665794,0.861956059932709,-0.0299779139459133,0.256208956241608,0.593031883239746,-0.762739539146423
0.633878111839294,-0.0363699272274971,0.861960589885712,-0.0300457365810871,0.256129950284958,0.592846632003784,-0.762907326221466
0.633863627910614,-0.0362566262483596,0.86194783449173,-0.0301727354526519,0.256061434745789,0.592739582061768,-0.763008594512939
0.633849382400513,-0.0361692085862159,0.861947238445282,-0.0302200838923454,0.25599855184555,0.592664897441864,-0.763085782527924
0.633858442306519,-0.0360693335533142,0.861940085887909,-0.0302923377603292,0.255894005298615,0.592566251754761,-0.763194441795349
0.633542835712433,-0.0355176217854023,0.86159360408783,-0.0301656369119882,0.254644930362701,0.591401755809784,-0.764519393444061
0.633548617362976,-0.0353962779045105,0.861585676670074,-0.0302071012556552,0.254385143518448,0.591423094272614,-0.764587759971619
0.633548617362976,-0.0353962779045105,0.861585676670074,-0.0302071012556552,0.254385143518448,0.591423094272614,-0.764587759971619
0.633597195148468,-0.0352264568209648,0.861531734466553,-0.0302866827696561,0.254316478967667,0.591478765010834,-0.764564454555511
0.633597195148468,-0.0352264568209648,0.861531734466553,-0.0302866827696561,0.254316478967667,0.591478765010834,-0.764564454555511
0.633671283721924,-0.0350838750600814,0.861489772796631,-0.0302540827542543,0.25431102514267,0.591582834720612,-0.764486968517303
0.633843779563904,-0.0349444448947906,0.861510694026947,-0.030075853690505,0.254229635000229,0.591467499732971,-0.764610290527344
0.633843779563904,-0.0349444448947906,0.861510694026947,-0.030075853690505,0.254229635000229,0.591467499732971,-0.764610290527344
0.633928894996643,-0.0348364561796188,0.861488580703735,-0.0300245303660631,0.254367232322693,0.59158581495285,-0.764474987983704
0.634026706218719,-0.0348060503602027,0.861464321613312,-0.0300474930554628,0.254728972911835,0.591600835323334,-0.764342129230499
0.633988857269287,-0.0347542762756347,0.861484169960022,-0.0299028363078832,0.254337668418884,0.591748058795929,-0.764364063739777
0.634198486804962,-0.0345625430345535,0.86139976978302,-0.0300279725342988,0.2540363073349,0.591685235500336,-0.764507949352264
0.634297907352448,-0.0345323272049427,0.861429631710052,-0.0299949888139963,0.254175305366516,0.591743946075439,-0.76441764831543
0.634290933609009,-0.0345187187194824,0.861409306526184,-0.0299115255475044,0.254210233688354,0.591910362243652,-0.764280498027802
0.634236693382263,-0.0345779433846473,0.861393094062805,-0.0300556905567646,0.254342347383499,0.592297315597534,-0.763930857181549
0.634275376796722,-0.0345822498202323,0.861389458179474,-0.0298754516988992,0.254452854394913,0.592511057853699,-0.763735413551331
0.634340584278107,-0.0345865748822689,0.861399292945862,-0.0297856163233518,0.254601240158081,0.592667639255524,-0.763568043708801
0.634472191333771,-0.0345900580286979,0.861399829387665,-0.0297658555209636,0.255168259143829,0.592816293239594,-0.763263940811157
0.634512186050415,-0.0345892794430255,0.861411094665527,-0.0296968091279268,0.255241453647614,0.593010067939758,-0.763091683387756
0.634512186050415,-0.0345892794430255,0.861411094665527,-0.0296968091279268,0.255241453647614,0.593010067939758,-0.763091683387756
0.634818613529205,-0.0345915183424949,0.86163341999054,-0.0294165574014186,0.256242364645004,0.593219399452209,-0.762604296207428
0.634688079357147,-0.0345376878976821,0.861440479755402,-0.0296993162482976,0.255416363477707,0.593448460102081,-0.762692093849182
0.63470846414566,-0.0345385037362575,0.861461281776428,-0.0296559482812881,0.25540217757225,0.593552589416504,-0.762617588043213
0.634772539138794,-0.0345459803938865,0.861473321914673,-0.0296959429979324,0.255514681339264,0.593554258346558,-0.762576997280121
0.634868144989014,-0.0346579924225807,0.861621916294098,-0.0296694077551364,0.256444066762924,0.593587636947632,-0.762239992618561
0.6348996758461,-0.0346768200397491,0.861625134944916,-0.0296536050736904,0.256534218788147,0.5936119556427,-0.762191414833069
0.63490217924118,-0.0346050038933754,0.86150074005127,-0.0297030825167894,0.255754232406616,0.593535602092743,-0.762511074542999
0.634969294071198,-0.0347191169857978,0.861643433570862,-0.0296573005616664,0.25663149356842,0.59354966878891,-0.76220703125
0.634967684745789,-0.0346415564417839,0.861513614654541,-0.0297410916537046,0.255824595689774,0.593469679355621,-0.762537181377411
0.635139465332031,-0.0346177220344543,0.861581325531006,-0.0294822566211223,0.256015628576279,0.593180418014526,-0.762708187103271
0.63522332906723,-0.0347379334270954,0.861744046211243,-0.0294708032160997,0.256933927536011,0.593095123767853,-0.762466132640839
0.63527375459671,-0.0347707271575927,0.861754834651947,-0.0294591002166271,0.257050931453705,0.59293520450592,-0.762551486492157
0.635335445404053,-0.0348006710410118,0.861789464950562,-0.0294647477567195,0.257151573896408,0.592780709266663,-0.762637495994568
0.635398387908936,-0.034830704331398,0.861802220344543,-0.0294937174767255,0.257250905036926,0.592615067958832,-0.762731671333313
0.635348200798035,-0.0348430387675762,0.861854553222656,-0.0294330865144729,0.256751120090485,0.592510521411896,-0.762983500957489
0.635356307029724,-0.0348690226674079,0.861861705780029,-0.0293974187225103,0.256680876016617,0.59241658449173,-0.7630814909935
0.635375380516052,-0.0348935723304748,0.861882328987122,-0.0294078793376684,0.256658762693405,0.592315018177032,-0.763167262077332
0.635267615318298,-0.0349746420979499,0.861805319786072,-0.0293803364038467,0.256561100482941,0.592354476451874,-0.763170599937439
0.635452270507812,-0.0349912531673908,0.86191326379776,-0.0293530765920877,0.256856650114059,0.592117726802826,-0.763255953788757
0.63530433177948,-0.0350715145468711,0.861848473548889,-0.0293202549219131,0.25668066740036,0.592213273048401,-0.763242304325104
0.635514974594116,-0.0350984558463096,0.861954629421234,-0.0293584242463111,0.257025837898254,0.591999471187592,-0.763290524482727
0.635345220565796,-0.0351893678307533,0.861892104148865,-0.0292732659727334,0.256811559200287,0.592089414596558,-0.763296186923981
0.635330319404602,-0.0352707020938396,0.861912369728088,-0.0292405001819133,0.256819933652878,0.591984033584595,-0.763376414775848
0.63553124666214,-0.035291813313961,0.862003028392792,-0.0292824134230613,0.257174760103226,0.591794490814209,-0.763402223587036
0.635536789894104,-0.035341378301382,0.862001359462738,-0.0293122548609972,0.257079243659973,0.591732144355774,-0.763481616973877
0.63552463054657,-0.0353791862726211,0.861995697021484,-0.0293054599314928,0.256970822811127,0.591745853424072,-0.763507664203644
0.63552463054657,-0.0353791862726211,0.861995697021484,-0.0293054599314928,0.256970822811127,0.591745853424072,-0.763507664203644
0.635505378246307,-0.0354567021131515,0.86197555065155,-0.0293818805366754,0.25680747628212,0.591684639453888,-0.763607263565063
0.635657846927643,-0.0359552502632141,0.862214803695679,-0.0296163670718669,0.257586359977722,0.592961430549622,-0.762344241142273
0.635459899902344,-0.0355121865868568,0.861971259117126,-0.0295048393309116,0.256574064493179,0.591730237007141,-0.763645589351654
0.635623216629028,-0.0360244959592819,0.86222630739212,-0.0296885874122381,0.257416129112244,0.592953741550446,-0.762405097484589
0.635563135147095,-0.0360395945608615,0.862237989902496,-0.0297487620264291,0.257207304239273,0.592925190925598,-0.762495338916779
0.635593056678772,-0.0360769368708133,0.862266182899475,-0.0297683309763669,0.257287353277206,0.59293657541275,-0.762458622455597
0.63542914390564,-0.036090187728405,0.862269043922424,-0.0297693032771348,0.256688088178635,0.592933475971222,-0.762663006782532
0.635259449481964,-0.0361919477581977,0.862226963043213,-0.0299569740891456,0.256622195243835,0.593049287796021,-0.762587785720825
0.635183811187744,-0.03622293099761,0.86223566532135,-0.0299491621553897,0.256454944610596,0.593076765537262,-0.762622952461243
0.635100126266479,-0.0362408533692359,0.862249672412872,-0.0299256350845098,0.256217569112778,0.593122780323029,-0.762667834758759
0.635077834129333,-0.0362692549824714,0.862265467643738,-0.0300397723913192,0.256025075912476,0.593374788761139,-0.762531995773315
0.634956181049347,-0.0362803414463996,0.862273931503296,-0.029985973611474,0.2557093501091,0.593509793281555,-0.762535035610199
0.634871542453766,-0.0362829975783824,0.862276136875153,-0.0301546640694141,0.255452126264572,0.593600213527679,-0.762544214725494
0.634884834289551,-0.0362030267715454,0.862323701381683,-0.0299480129033327,0.255096137523651,0.593602657318115,-0.762669622898102
0.634593307971954,-0.0362944975495338,0.862250208854675,-0.0301224943250417,0.254828304052353,0.593891382217407,-0.762527525424957
0.634150624275208,-0.0358404032886028,0.861877799034119,-0.0299404375255107,0.253481864929199,0.59295254945755,-0.763713181018829
0.634141385555267,-0.0357417464256286,0.861891388893127,-0.0297633130103349,0.253096640110016,0.59297376871109,-0.763831317424774
0.633996844291687,-0.0357076004147529,0.861844062805176,-0.0298500750213861,0.252616703510284,0.593252718448639,-0.763770222663879
0.633880913257599,-0.0357216261327266,0.86185497045517,-0.0300660673528909,0.252558529376984,0.593578398227692,-0.763527929782867
0.633707225322723,-0.0356949791312217,0.861803412437439,-0.0301211085170507,0.252035200595856,0.593931198120117,-0.763424396514893
0.633867204189301,-0.0360688902437686,0.862036168575287,-0.0302665382623672,0.252393662929535,0.595503568649292,-0.762074053287506
0.633634150028229,-0.0360327437520027,0.86195957660675,-0.0302809681743383,0.251804143190384,0.595925390720367,-0.761938750743866
0.63306987285614,-0.0355765745043754,0.861487984657288,-0.0301539655774831,0.249980509281158,0.595432996749878,-0.762928605079651
0.633224010467529,-0.0360046699643135,0.86176061630249,-0.0304278023540973,0.250705271959305,0.597169876098633,-0.761320650577545
0.632855236530304,-0.0360559746623039,0.861640691757202,-0.0305976644158363,0.250137627124786,0.597995400428772,-0.760852456092834
0.63261604309082,-0.0360285565257072,0.861556768417358,-0.0306632835417985,0.249557763338089,0.598509013652802,-0.760636389255524
0.632304430007935,-0.0359418094158172,0.861473441123962,-0.0307509936392307,0.24865634739399,0.599133193492889,-0.760436654090881
0.63204163312912,-0.0359100326895713,0.861379981040955,-0.0308221373707056,0.248062252998352,0.599625587463379,-0.760239660739899
0.63204163312912,-0.0359100326895713,0.861379981040955,-0.0308221373707056,0.248062252998352,0.599625587463379,-0.760239660739899
0.631666541099548,-0.0357635468244552,0.861235558986664,-0.0309960860759019,0.246947899460793,0.600397109985352,-0.759986460208893
0.631288647651672,-0.0356523916125297,0.861137568950653,-0.0310578905045986,0.245638817548752,0.601056098937988,-0.759887158870697
0.63078647851944,-0.0356140024960041,0.860934734344482,-0.0314852707087993,0.244577705860138,0.601734042167664,-0.75967538356781
0.630068361759186,-0.0351138226687908,0.860524296760559,-0.0311492811888456,0.242594584822655,0.601247429847717,-0.760709524154663
0.629867076873779,-0.0348067879676818,0.860360503196716,-0.0316905565559864,0.240794137120247,0.601521730422974,-0.761042356491089
0.629524230957031,-0.0347582027316093,0.860338985919952,-0.0315879769623279,0.240534320473671,0.602268576622009,-0.760538101196289
0.629266560077667,-0.0346767380833625,0.860233008861542,-0.0317871123552322,0.2399632781744,0.602757751941681,-0.760322511196136
0.628967106342316,-0.0345787443220615,0.860127568244934,-0.0319369137287139,0.239200308918953,0.603300154209137,-0.76012647151947
