x,y,z,q0,q1,q2,q3
0.628646850585938,-0.0345553904771804,0.86003315448761,-0.0323946923017501,0.23868516087532,0.60371071100235,-0.759943008422852
0.628295004367828,-0.0344805642962455,0.859891772270203,-0.032463502138853,0.237924709916115,0.604189157485962,-0.759798288345337
0.628085911273956,-0.0349369198083877,0.860109269618988,-0.0323336012661457,0.238339677453041,0.606015264987946,-0.758217811584473
0.6278116106987,-0.0347029343247413,0.859923362731934,-0.0322829820215702,0.237067744135857,0.606205642223358,-0.758466482162476
0.627472221851349,-0.0345911607146263,0.859768390655518,-0.0324433930218219,0.236055076122284,0.606743097305298,-0.758345663547516
0.626844108104706,-0.0344836413860321,0.859607934951782,-0.0326586328446865,0.234629675745964,0.607612907886505,-0.758082449436188
0.626292109489441,-0.0338535830378532,0.859096169471741,-0.0326819494366645,0.232103884220123,0.606906354427338,-0.759423732757568
0.625966131687164,-0.0337627455592155,0.858989953994751,-0.0327796712517738,0.231310606002808,0.607450723648071,-0.759226262569427
0.625633537769318,-0.0336769968271255,0.858877897262573,-0.032828215509653,0.230446696281433,0.60797381401062,-0.759068191051483
0.625720620155334,-0.0341426655650138,0.859221577644348,-0.0327208712697029,0.231631577014923,0.609555900096893,-0.757441580295563
0.625423908233643,-0.0340358912944793,0.859124660491943,-0.0329754091799259,0.230995938181877,0.610058009624481,-0.757220387458801
0.624593138694763,-0.0336060672998428,0.85860812664032,-0.0330566950142383,0.228976383805275,0.609957158565521,-0.757911086082458
0.624280512332916,-0.0335226505994796,0.858485400676727,-0.0331109166145324,0.228227317333221,0.610537111759186,-0.757667779922485
0.624070048332214,-0.0333228148519992,0.858302652835846,-0.0333800390362739,0.227013930678368,0.611069917678833,-0.757590889930725
0.623813271522522,-0.0332540534436702,0.858202159404755,-0.0334446988999843,0.226318210363388,0.611753880977631,-0.757244229316711
0.623673260211945,-0.0331145077943801,0.85814356803894,-0.0332958474755287,0.225486814975738,0.612304508686066,-0.757053732872009
0.623236060142517,-0.0331038683652877,0.857987761497498,-0.0335844941437244,0.224602311849594,0.613313138484955,-0.756487250328064
0.622877299785614,-0.0329535230994224,0.857888579368591,-0.033680722117424,0.223147720098495,0.61438512802124,-0.756043434143066
0.622647762298584,-0.0329109132289886,0.857799291610718,-0.033790111541748,0.222323030233383,0.615299344062805,-0.755537867546082
0.622211933135986,-0.0329660102725029,0.857669532299042,-0.0336875990033149,0.221736818552017,0.616399824619293,-0.754817247390747
0.622153103351593,-0.0328715071082115,0.857592701911926,-0.0335457362234592,0.221049800515175,0.617198169231415,-0.754372656345367
0.622153103351593,-0.0328715071082115,0.857592701911926,-0.0335457362234592,0.221049800515175,0.617198169231415,-0.754372656345367
0.621867179870605,-0.0327991917729377,0.857365250587463,-0.0334910079836845,0.219502866268158,0.619120240211487,-0.753250956535339
0.621697604656219,-0.0328990556299686,0.857246398925781,-0.0331466346979141,0.219254657626152,0.619905114173889,-0.752692818641663
0.585386037826538,-0.0078522292897105,0.862339019775391,-0.0268850307911634,0.0670223161578178,0.641352713108063,-0.763840198516846
0.585386037826538,-0.0078522292897105,0.862339019775391,-0.0268850307911634,0.0670223161578178,0.641352713108063,-0.763840198516846
0.585213959217072,-0.0079005043953657,0.862211465835571,-0.0273297727108001,0.0656227841973304,0.643434286117554,-0.76219367980957
0.585263133049011,-0.0079089552164077,0.862186312675476,-0.0270209796726703,0.0652923807501792,0.644315838813782,-0.76148796081543
0.58516252040863,-0.0079383803531527,0.862146258354187,-0.0270307790488004,0.064958781003952,0.645308077335358,-0.760675489902496
0.585049688816071,-0.0080250762403011,0.862112045288086,-0.0269391424953937,0.0646595358848571,0.646234571933746,-0.759917318820953
0.584849178791046,-0.0081589752808213,0.862099468708038,-0.0269337501376867,0.0646931231021881,0.647361814975739,-0.758954644203186
0.58490389585495,-0.0080931102856993,0.862054526805878,-0.0270809419453144,0.0639525651931762,0.647988855838776,-0.758476972579956
0.584829211235046,-0.0080892210826277,0.862016201019287,-0.0273282881826162,0.0633155107498169,0.648874640464783,-0.757763862609863
0.58482950925827,-0.0081367008388042,0.862029433250427,-0.0275714807212352,0.0628920048475265,0.64986127614975,-0.756944298744202
0.584747016429901,-0.0081547517329454,0.862007260322571,-0.0278005823493003,0.0623791143298149,0.650588691234589,-0.756353318691254
0.584635376930237,-0.0082068089395761,0.86207789182663,-0.0276064965873956,0.0617230422794818,0.651554822921753,-0.755582213401794
0.584557890892029,-0.0083168251439929,0.862134993076324,-0.0275043584406375,0.0614929720759391,0.65216052532196,-0.755082011222839
0.584511995315552,-0.008387267589569,0.862144947052002,-0.0276142489165067,0.0612710751593112,0.652727782726288,-0.754605710506439
0.58451920747757,-0.008465546183288,0.862185001373291,-0.0278106555342674,0.0610185638070106,0.653343737125397,-0.754085719585419
0.584557056427002,-0.0085399458184838,0.862226843833923,-0.0281846467405557,0.060773778706789,0.654011368751526,-0.753512680530548
0.584557056427002,-0.0085399458184838,0.862226843833923,-0.0281846467405557,0.060773778706789,0.654011368751526,-0.753512680530548
0.584443747997284,-0.0087115224450826,0.862190246582031,-0.0285212527960538,0.0599755384027957,0.655042588710785,-0.752667844295502
0.584320843219757,-0.008945619687438,0.86223179101944,-0.0285892002284526,0.0602977499365806,0.655665695667267,-0.752096652984619
0.584426283836365,-0.0090509559959173,0.862301588058472,-0.0285905376076698,0.0604174956679344,0.655970096588135,-0.751821517944336
0.584426283836365,-0.0090509559959173,0.862301588058472,-0.0285905376076698,0.0604174956679344,0.655970096588135,-0.751821517944336
0.58442747592926,-0.0092452401295304,0.862301766872406,-0.0290964897722005,0.059925053268671,0.656543552875519,-0.751340866088867
0.584117412567139,-0.0098265744745731,0.861863613128662,-0.0296003818511962,0.0626875683665275,0.65608537197113,-0.751496016979218
0.584117412567139,-0.0098265744745731,0.861863613128662,-0.0296003818511962,0.0626875683665275,0.65608537197113,-0.751496016979218
0.58422327041626,-0.0096590556204319,0.862281322479248,-0.0301091577857732,0.0587450973689556,0.657227039337158,-0.750796318054199
0.584429740905762,-0.0097555881366133,0.862356185913086,-0.0301115587353706,0.059001225978136,0.657122373580933,-0.750867784023285
0.584429740905762,-0.0097555881366133,0.862356185913086,-0.0301115587353706,0.059001225978136,0.657122373580933,-0.750867784023285
0.584190547466278,-0.010459542274475,0.861912965774536,-0.0304809547960758,0.061602409929037,0.656292617321014,-0.751369476318359
0.584512710571289,-0.0111637562513351,0.862159729003906,-0.0304378699511289,0.0629558712244033,0.65741354227066,-0.750278413295746
0.584585189819336,-0.0112501205876469,0.862130105495453,-0.0308002475649118,0.0626599043607711,0.657292068004608,-0.750394821166992
0.584582567214966,-0.0114195197820663,0.862085223197937,-0.0307919643819332,0.0622208043932914,0.657261371612549,-0.750458538532257
0.584582567214966,-0.0114195197820663,0.862085223197937,-0.0307919643819332,0.0622208043932914,0.657261371612549,-0.750458538532257
0.584591746330261,-0.0116519946604967,0.862109363079071,-0.0309050641953945,0.0614250600337982,0.656993925571442,-0.75075364112854
0.584710478782654,-0.0117625566199421,0.862166881561279,-0.0305681955069303,0.0611706376075744,0.656817615032196,-0.750942349433899
0.584796607494354,-0.0119042322039604,0.862195730209351,-0.0308133661746978,0.0608311705291271,0.656874656677246,-0.750909984111786
0.584418118000031,-0.0114494981244206,0.86190277338028,-0.0311212241649627,0.0585065595805645,0.655761241912842,-0.752054333686829
0.584431409835815,-0.0115746157243847,0.861881077289581,-0.0310187004506587,0.0580976419150829,0.655597865581512,-0.752232730388641
0.584562659263611,-0.0115876290947198,0.861803650856018,-0.0308721996843814,0.0573088563978672,0.655160367488861,-0.75268030166626
0.584603667259216,-0.0117728235200047,0.861791849136353,-0.0306714661419391,0.0571271777153015,0.655002653598785,-0.75283944606781
0.584603667259216,-0.0117728235200047,0.861791849136353,-0.0306714661419391,0.0571271777153015,0.655002653598785,-0.75283944606781
0.58476448059082,-0.0120785599574446,0.861781775951385,-0.0303592272102832,0.0568508617579937,0.654685437679291,-0.753149032592773
0.585122108459473,-0.0127654047682881,0.862159132957458,-0.0300027187913656,0.0586408004164695,0.655306816101074,-0.752485275268555
0.585158586502075,-0.0129284029826521,0.862156271934509,-0.0297554489225149,0.0584580712020397,0.655072093009949,-0.752713620662689
0.585564613342285,-0.0128417573869228,0.862610340118408,-0.0294963661581277,0.0556107684969902,0.655460357666016,-0.752601563930511
0.585251331329346,-0.0124995885416865,0.862320423126221,-0.0296399798244237,0.0533366575837135,0.654458105564117,-0.753632128238678
0.585329592227936,-0.0126403924077749,0.862320125102997,-0.0295374356210231,0.0531200766563415,0.654318273067474,-0.753772914409637
0.585364937782288,-0.012773516587913,0.862323403358459,-0.0294706523418426,0.0528501905500888,0.654170989990234,-0.753922283649445
0.585326671600342,-0.0129665993154048,0.862266600131989,-0.029767008498311,0.052495289593935,0.65404736995697,-0.754042625427246
0.585416257381439,-0.0131551632657647,0.862269580364227,-0.0297981481999158,0.0522009506821632,0.654025793075562,-0.754080533981323
0.585492968559265,-0.0132029056549072,0.86220908164978,-0.0298957731574773,0.0512641593813896,0.653877377510071,-0.754269599914551
0.585312485694885,-0.0136794317513704,0.861767649650574,-0.030020086094737,0.0538865774869918,0.653184115886688,-0.75468248128891
0.585521936416626,-0.0137463910505175,0.861802816390991,-0.0297820065170526,0.0535851940512657,0.652934551239014,-0.754929304122925
0.585578262805939,-0.0139273246750235,0.861793637275696,-0.029446292668581,0.0534521788358688,0.652795195579529,-0.755072355270386
0.585632979869843,-0.0140615217387676,0.861785888671875,-0.0294320229440927,0.0532255470752716,0.652728378772736,-0.755146622657776
0.585682153701782,-0.0142079656943678,0.861797153949738,-0.0292744114995002,0.0530447959899902,0.652567982673645,-0.755304038524628
0.585747599601746,-0.0143531039357185,0.861814737319946,-0.0290945600718259,0.052969891577959,0.652432262897491,-0.755433559417725
0.585833668708801,-0.0145102199167013,0.861843645572662,-0.0290056988596916,0.0529288277029991,0.652321934700012,-0.755535066127777
0.585891842842102,-0.0146605661138892,0.861851513385773,-0.0288076642900705,0.0528674237430095,0.652166366577148,-0.755681395530701
0.585970878601074,-0.0147865898907184,0.861867725849152,-0.0287398416548967,0.0527478381991386,0.652064204216003,-0.755780458450317
0.586050093173981,-0.0149189941585063,0.861880540847778,-0.0286122448742389,0.0526340715587139,0.651935279369354,-0.755904316902161
0.586495101451874,-0.0147576006129384,0.862303256988525,-0.0282793436199426,0.0499550253152847,0.652419805526733,-0.755680680274963
0.586683452129364,-0.0149459475651383,0.86237645149231,-0.0280716475099325,0.0500652305781841,0.652234196662903,-0.755841314792633
0.586747586727142,-0.0150477811694145,0.862348914146423,-0.0283898208290338,0.0495523810386657,0.652355849742889,-0.755758285522461
0.586734533309937,-0.0152121130377054,0.86234986782074,-0.0284670535475015,0.0496193096041679,0.652189910411835,-0.755894124507904
0.586996138095856,-0.0152745246887207,0.862348198890686,-0.0284379664808511,0.0493800155818462,0.652009248733521,-0.756066739559174
0.587093889713287,-0.0153605286031961,0.862349033355713,-0.028469942510128,0.0491179376840591,0.651920020580292,-0.756159543991089
0.587139129638672,-0.0154722053557634,0.862269341945648,-0.0290882606059312,0.0490041971206665,0.651818037033081,-0.756231248378754
0.586983859539032,-0.0159731339663267,0.861836194992065,-0.0291780717670917,0.0518285259604454,0.651009440422058,-0.756735861301422
0.587095499038696,-0.0160722024738788,0.861864805221558,-0.0291319657117128,0.0518393255770206,0.650901198387146,-0.756830096244812
0.587537229061127,-0.0158278085291385,0.862317025661469,-0.029024975374341,0.0485224239528179,0.651517033576965,-0.756524085998535
0.588467955589294,-0.0160099472850561,0.862177789211273,-0.0291488505899906,0.0501452349126338,0.651787579059601,-0.75618040561676
0.587505877017975,-0.0160669162869453,0.862099885940552,-0.0291386935859918,0.048392467200756,0.651263117790222,-0.756746709346771
0.587476491928101,-0.0162716321647167,0.862209439277649,-0.0290838703513145,0.0477115176618099,0.650941133499146,-0.757068991661072
0.588116049766541,-0.0165339596569538,0.862509727478027,-0.0286363270133733,0.0486699864268302,0.650489449501038,-0.757413148880005
0.587758541107178,-0.0166410095989704,0.862214088439941,-0.0287318229675292,0.0504124239087104,0.649973928928375,-0.757738173007965
0.587758541107178,-0.0166410095989704,0.862214088439941,-0.0287318229675292,0.0504124239087104,0.649973928928375,-0.757738173007965
0.587352395057678,-0.0163878053426742,0.862183094024658,-0.0287755262106657,0.0477905236184597,0.650010645389557,-0.75787478685379
0.587877750396729,-0.0166765786707401,0.862243175506592,-0.028845002874732,0.0476938895881176,0.649876296520233,-0.757993519306183
0.588040471076965,-0.0167176984250545,0.862254500389099,-0.0288357306271791,0.0477002188563346,0.649747788906097,-0.758103668689728
0.587369799613953,-0.0169711448252201,0.862578511238098,-0.0287307221442461,0.0449722036719322,0.648772954940796,-0.759108483791351
0.58739709854126,-0.0170431938022375,0.862587809562683,-0.0286833215504884,0.0448058880865573,0.648561596870422,-0.759300827980042
0.587461590766907,-0.0171257574111223,0.862594604492188,-0.0287913344800472,0.0447383113205432,0.648384571075439,-0.759451806545258
0.587434887886047,-0.0172232016921043,0.862642407417297,-0.0287757609039545,0.0444862619042396,0.648135364055634,-0.759679853916168
0.587516307830811,-0.0173220708966255,0.862695872783661,-0.0287419538944959,0.0446187071502208,0.648003995418549,-0.759785413742065
0.587568521499634,-0.0173749197274446,0.862707495689392,-0.0290412623435258,0.0442272722721099,0.648053646087646,-0.759754538536072
0.587603807449341,-0.0174483899027109,0.862724721431732,-0.029020182788372,0.044152557849884,0.648006916046143,-0.759799659252167
0.587639808654785,-0.0175271052867174,0.862753748893738,-0.029002483934164,0.0441079437732696,0.647996425628662,-0.759811818599701
0.587782025337219,-0.0175874140113592,0.862758040428162,-0.0290163587778806,0.0441630370914936,0.648125767707825,-0.759697794914246
0.587813556194305,-0.0176504589617252,0.862760901451111,-0.0290078949183225,0.0441325157880783,0.648169755935669,-0.759662389755249
0.587843179702759,-0.0177022963762283,0.862762629985809,-0.0290311332792043,0.0440576896071434,0.648197650909424,-0.759642004966736
0.588362574577332,-0.0181219056248664,0.863039791584015,-0.0286945607513189,0.0459433235228061,0.648650169372559,-0.759156584739685
0.588373064994812,-0.0181424245238304,0.863022983074188,-0.0287454482167959,0.0457693412899971,0.64862984418869,-0.759182691574097
0.588404834270477,-0.0181314814835786,0.862990617752075,-0.0289532970637083,0.0453916788101196,0.648540139198303,-0.759274065494537
0.588411569595337,-0.0181653462350368,0.862979650497437,-0.0289654098451137,0.045295376330614,0.648494720458984,-0.759318113327026
0.588419198989868,-0.0181798338890075,0.862967431545258,-0.0290281474590301,0.0451268665492534,0.648471057415009,-0.759346008300781
0.588419198989868,-0.0181798338890075,0.862967431545258,-0.0290281474590301,0.0451268665492534,0.648471057415009,-0.759346008300781
0.588436722755432,-0.0182374268770217,0.862943708896637,-0.0289985258132219,0.04489666223526,0.648387849330902,-0.759431838989258
0.588067412376404,-0.0180503129959106,0.862767994403839,-0.0292686652392148,0.0436461046338081,0.648159801959991,-0.759688913822174
0.588115096092224,-0.0181222204118967,0.862785577774048,-0.0292715169489383,0.0434972010552883,0.648158431053162,-0.759698510169983
0.588137567043304,-0.0181462261825799,0.862788319587708,-0.0292593725025653,0.0433863215148448,0.648249685764313,-0.759627521038055
0.588700413703918,-0.0182930100709199,0.862831711769104,-0.0292890761047601,0.0433162376284599,0.648590862751007,-0.759339094161987
0.58872252702713,-0.0183082893490791,0.862816572189331,-0.0292689781635999,0.043124221265316,0.648615956306458,-0.759329378604889
0.588765442371368,-0.0183657053858041,0.86279958486557,-0.0291486363857984,0.0431537367403507,0.648713409900665,-0.759249031543732
0.58867359161377,-0.0184496268630027,0.862738490104675,-0.0294021964073181,0.0430722534656524,0.64885413646698,-0.759123682975769
0.588684439659119,-0.0185056030750274,0.862733125686646,-0.0293873865157365,0.0430392585694789,0.648884773254395,-0.759099841117859
0.588709115982056,-0.0185402855277061,0.862750768661499,-0.0294073708355426,0.0430034771561622,0.648970425128937,-0.759027779102325
0.588745474815369,-0.0185887813568115,0.862747073173523,-0.0294765289872884,0.0430676080286502,0.649020969867706,-0.758978366851807
0.588765859603882,-0.0186272133141756,0.862758159637451,-0.0295289438217878,0.0430375561118125,0.649081110954285,-0.758926570415497
0.588775277137756,-0.0186685398221015,0.862761855125427,-0.0295551735907793,0.0431053377687931,0.649167537689209,-0.758847713470459
0.588845133781433,-0.0187289528548717,0.86283415555954,-0.0297695454210042,0.0432325899600982,0.649307906627655,-0.75871205329895
0.588923156261444,-0.0188098568469285,0.862951695919037,-0.0297002661973238,0.044094942510128,0.649223327636719,-0.758737564086914
0.588933706283569,-0.0188557244837284,0.862960159778595,-0.0297715924680233,0.0441862344741821,0.649304032325745,-0.75866037607193
0.588923931121826,-0.0188668146729469,0.862986326217651,-0.0300088934600353,0.0441465750336647,0.649370968341827,-0.758596062660217
0.588924586772919,-0.0189421158283948,0.862981200218201,-0.029904868453741,0.0441346280276775,0.649521827697754,-0.758471667766571
0.588930368423462,-0.0189828462898731,0.862982153892517,-0.030064083635807,0.0441653989255428,0.649695098400116,-0.758315145969391
0.588906526565552,-0.0190590023994445,0.862993717193604,-0.030215473845601,0.0442206934094429,0.649764835834503,-0.758246123790741
0.588882923126221,-0.0190820097923278,0.862989127635956,-0.0303288381546735,0.0441540218889713,0.650013148784637,-0.758032619953156
0.588878273963928,-0.0191414132714271,0.862996280193329,-0.0303926803171634,0.0441536270081996,0.650145530700684,-0.757916629314423
0.588823914527893,-0.0191916227340698,0.862973868846893,-0.0304568875581026,0.0440131202340126,0.650449872016907,-0.757661104202271
0.588804841041565,-0.0192396510392427,0.862981796264648,-0.0304445810616016,0.044031199067831,0.650609910488129,-0.757523059844971
0.588803768157959,-0.0193087961524724,0.862988710403442,-0.03046790137887,0.0441133417189121,0.650866091251373,-0.757297158241272
0.588813722133636,-0.0193721167743206,0.863008916378021,-0.0305451918393373,0.0442791953682899,0.651134133338928,-0.757053971290588
0.588821887969971,-0.0194585025310516,0.86302387714386,-0.0305752959102392,0.0444244816899299,0.651437044143677,-0.756783545017242
0.588814377784729,-0.0195192396640777,0.863029718399048,-0.0304978843778371,0.0445624813437461,0.6517613530159,-0.756499290466309
0.588811278343201,-0.0195564404129982,0.863030672073364,-0.0306914411485195,0.0446063429117202,0.652064979076385,-0.756227314472198
0.588659405708313,-0.0196540895849466,0.863057434558868,-0.0307667627930641,0.0446740835905075,0.652622699737549,-0.755738973617554
0.588659405708313,-0.0196540895849466,0.863057434558868,-0.0307667627930641,0.0446740835905075,0.652622699737549,-0.755738973617554
0.588748276233673,-0.0197800602763891,0.863093435764313,-0.0312062464654445,0.0448216386139392,0.65365207195282,-0.754821956157684
0.588740706443787,-0.0197250694036483,0.863128542900085,-0.0311526805162429,0.0447066985070705,0.654313027858734,-0.754258096218109
0.588828861713409,-0.0198166500777006,0.863118410110474,-0.0310093108564615,0.0450248531997203,0.654922246932983,-0.753716230392456
0.588838756084442,-0.0198919456452131,0.86309689283371,-0.031018141657114,0.0452664047479629,0.655401349067688,-0.753284811973572
0.58886182308197,-0.0199798457324504,0.863082706928253,-0.0310013554990291,0.0455682501196861,0.655959367752075,-0.752781331539154
0.588408350944519,-0.0196378286927938,0.862740039825439,-0.0313630551099777,0.0439965613186359,0.656081795692444,-0.75275319814682
0.589022219181061,-0.020159788429737,0.863039433956146,-0.0308714937418699,0.0467174537479877,0.657191097736359,-0.751641154289246
0.58865225315094,-0.0198111347854137,0.862706780433655,-0.0312408357858657,0.0451828762888908,0.657505512237549,-0.751444697380066
0.588843286037445,-0.0198397450149059,0.862651765346527,-0.0313521958887577,0.0458023436367511,0.658288419246674,-0.750716745853424
0.589731812477112,-0.0205622501671314,0.863037407398224,-0.0312501192092895,0.0490031242370605,0.660210192203522,-0.748828887939453
0.589731812477112,-0.0205622501671314,0.863037407398224,-0.0312501192092895,0.0490031242370605,0.660210192203522,-0.748828887939453
0.590285420417786,-0.020663583651185,0.863000750541687,-0.0311660747975111,0.0509982593357563,0.661754012107849,-0.747335016727448
0.590458333492279,-0.0207402743399143,0.862940847873688,-0.0311137083917856,0.0518966913223266,0.662483870983124,-0.746628403663635
0.588687181472778,-0.0199008807539939,0.862562119960785,-0.0317454300820827,0.0466337502002716,0.661481082439423,-0.747837126255035
0.588687181472778,-0.0199008807539939,0.862562119960785,-0.0317454300820827,0.0466337502002716,0.661481082439423,-0.747837126255035
0.588380813598633,-0.0206235386431217,0.86296558380127,-0.0312793478369712,0.0463652238249778,0.661539793014526,-0.747821509838104
0.588658094406128,-0.0207735113799572,0.862556099891663,-0.0313846655189991,0.0496081262826919,0.662504553794861,-0.746754169464111
0.588732004165649,-0.0207504332065582,0.862642109394073,-0.030996399000287,0.0500123836100101,0.663399279117584,-0.745948672294617
0.588804185390472,-0.0207912903279066,0.862628936767578,-0.0313784182071685,0.050325620919466,0.664172887802124,-0.745222866535187
0.588816285133362,-0.0208405405282974,0.862606048583984,-0.0314629077911376,0.0508921816945076,0.664864301681519,-0.744563937187195
0.589057147502899,-0.0204909220337867,0.862972557544708,-0.03110858425498,0.0493398606777191,0.666260063648224,-0.743434846401215
0.588936507701874,-0.0205102451145648,0.862932801246643,-0.0312684923410415,0.0492921210825443,0.666983783245087,-0.742782115936279
0.588908314704895,-0.020551897585392,0.862955391407013,-0.0313164070248603,0.0494964607059955,0.667645871639252,-0.7421715259552
0.588839888572693,-0.0205598697066307,0.8629310131073,-0.0314635932445526,0.0495701692998409,0.668276250362396,-0.741592705249786
0.588813841342926,-0.020608365535736,0.862957358360291,-0.0314420089125633,0.049943521618843,0.668904304504395,-0.741002142429352
0.588883280754089,-0.0207417495548725,0.863038063049316,-0.0312390923500061,0.0513773374259471,0.669844567775726,-0.740062713623047
0.588847279548645,-0.0208074524998664,0.863038420677185,-0.0312050152570009,0.0516864322125911,0.670487940311432,-0.739459693431854
0.589052259922028,-0.0213454607874155,0.863263964653015,-0.0314038135111331,0.053140003234148,0.672234535217285,-0.737760722637177
0.589127838611603,-0.0213528163731098,0.86332231760025,-0.0313557311892509,0.0538261085748672,0.672611713409424,-0.737369060516357
