x,y,z,q0,q1,q2,q3
0.589102506637573,-0.0213446635752916,0.863309323787689,-0.0315989777445793,0.0540634579956531,0.673231363296509,-0.736775636672974
0.589056432247162,-0.0213663130998611,0.863296091556549,-0.031718909740448,0.0543009452521801,0.67387855052948,-0.736161112785339
0.588472723960876,-0.0208722464740276,0.862943530082703,-0.0323632843792438,0.0526226833462715,0.673655927181244,-0.736458659172058
0.589040040969849,-0.021905293688178,0.863128781318665,-0.0356388352811336,0.056916307657957,0.67625892162323,-0.733596861362457
0.58925449848175,-0.0216610468924045,0.86316579580307,-0.0365295931696891,0.0570806600153446,0.677042126655579,-0.732817411422729
0.589162051677704,-0.0216567516326904,0.863167524337769,-0.0365721322596073,0.057286899536848,0.67750084400177,-0.732375144958496
0.587921321392059,-0.0212184786796569,0.862342178821564,-0.0330346561968326,0.0567355193197727,0.675035834312439,-0.734858155250549
0.587868809700012,-0.0211999397724866,0.862358450889587,-0.0331089608371257,0.0569504983723163,0.675409078598022,-0.734495103359222
0.588758707046509,-0.0209167711436748,0.862946271896362,-0.0373846292495727,0.0558875277638435,0.67763614654541,-0.73231714963913
0.588695287704468,-0.0208741165697574,0.862934768199921,-0.0375718846917152,0.0560960099101066,0.677968382835388,-0.73198401927948
0.587946236133575,-0.0205892212688922,0.862673044204712,-0.0383748933672905,0.0545942559838295,0.678521335124969,-0.731543362140656
0.587946236133575,-0.0205892212688922,0.862673044204712,-0.0383748933672905,0.0545942559838295,0.678521335124969,-0.731543362140656
0.588678121566772,-0.0201124008744955,0.86336624622345,-0.0384305231273174,0.0532403215765953,0.679782032966614,-0.730469048023224
0.588511347770691,-0.0200400203466415,0.86333030462265,-0.0383820980787277,0.0534315556287765,0.680008828639984,-0.730246424674988
0.588417649269104,-0.0199905391782522,0.863321304321289,-0.0385660119354724,0.0537977293133735,0.680246531963348,-0.729988396167755
0.588293552398682,-0.0199334062635898,0.863316893577576,-0.0386201664805412,0.0540710687637329,0.680467069149017,-0.729759931564331
0.588316440582275,-0.0197871085256338,0.863402843475342,-0.0388658717274665,0.0542311519384384,0.680798649787903,-0.729425549507141
0.588050723075867,-0.0200078412890434,0.863452017307281,-0.0382271446287632,0.0554775483906269,0.681142568588257,-0.729044377803802
0.587883234024048,-0.0199040062725543,0.863411784172058,-0.0380504727363586,0.0557594150304794,0.681185781955719,-0.728991746902466
0.58776330947876,-0.0198138244450092,0.86340194940567,-0.0381296873092651,0.0559749975800514,0.68135929107666,-0.72880893945694
0.587642431259155,-0.0196986235678195,0.863396406173706,-0.038236454129219,0.0561493635177612,0.681568622589111,-0.728594243526459
0.587474644184113,-0.019550334662199,0.863239765167236,-0.0385328829288482,0.0557519607245922,0.681552886962891,-0.728623926639557
0.587390244007111,-0.0196078680455684,0.86333441734314,-0.0383360870182514,0.057011280208826,0.681744873523712,-0.728357076644897
0.587390244007111,-0.0196078680455684,0.86333441734314,-0.0383360870182514,0.057011280208826,0.681744873523712,-0.728357076644897
0.586726188659668,-0.0197503715753555,0.862844467163086,-0.0383267775177955,0.0601912811398506,0.681412935256958,-0.728412270545959
0.586624443531036,-0.0196625627577304,0.862834334373474,-0.0383296497166156,0.0604476071894168,0.681533813476562,-0.728277862071991
0.586751103401184,-0.0201811455190181,0.863077759742737,-0.0380949787795543,0.0623238310217857,0.682648479938507,-0.727087140083313
0.586751103401184,-0.0201811455190181,0.863077759742737,-0.0380949787795543,0.0623238310217857,0.682648479938507,-0.727087140083313
0.585709929466248,-0.0199902802705764,0.863511085510254,-0.0354646816849708,0.0581395775079727,0.68137139081955,-0.728762686252594
0.585709929466248,-0.0199902802705764,0.863511085510254,-0.0354646816849708,0.0581395775079727,0.68137139081955,-0.728762686252594
0.58558177947998,-0.0202084854245185,0.863800227642059,-0.0312929674983024,0.0586614795029163,0.677809059619904,-0.732225835323334
0.585604786872864,-0.0208494663238525,0.864170432090759,-0.0311022009700536,0.0607011616230011,0.678288638591766,-0.731623291969299
0.58532327413559,-0.0209474004805088,0.864275574684143,-0.0304935965687036,0.0608124397695064,0.677696287631989,-0.73218834400177
0.584977567195892,-0.0204537250101566,0.864110827445984,-0.0301628801971673,0.0596240237355232,0.676114082336426,-0.733760833740234
0.584846019744873,-0.0205163545906543,0.864173293113708,-0.0296790786087512,0.0599079839885234,0.675734281539917,-0.734107315540314
0.585451066493988,-0.0202800948172807,0.863939642906189,-0.029258782044053,0.0626672506332397,0.676110148429871,-0.733547449111938
0.585336208343506,-0.0202381424605846,0.863904118537903,-0.0289064701646566,0.0621499605476856,0.675613641738892,-0.734062671661377
0.585149049758911,-0.0204655714333057,0.864067196846008,-0.0278916247189044,0.0630283653736114,0.675163865089417,-0.734440922737122
0.585400402545929,-0.0207176208496093,0.864370822906494,-0.0289019122719764,0.0622498132288455,0.675159454345703,-0.734472155570984
0.585328638553619,-0.0208269003778696,0.864442646503448,-0.0283572077751159,0.0627202987670898,0.674779951572418,-0.734802186489105
0.58517450094223,-0.0206145159900188,0.864394545555115,-0.0286111757159233,0.0632064938545227,0.675640463829041,-0.733959317207336
0.585157632827759,-0.0206510741263628,0.864421367645264,-0.0282618049532175,0.0637919977307319,0.675490856170654,-0.734059929847717
0.585561215877533,-0.0176591910421848,0.863030254840851,-0.0387123003602027,0.0630794465541839,0.68360698223114,-0.726088106632233
0.585552573204041,-0.0175627879798412,0.862995266914368,-0.0386007018387317,0.0634986385703086,0.683760583400726,-0.725912749767303
0.585068166255951,-0.0207583718001842,0.864510416984558,-0.0269219614565372,0.0651539713144302,0.674634873867035,-0.734777569770813
0.584994256496429,-0.0208378247916698,0.864573955535889,-0.0262374337762594,0.0655761510133743,0.674417316913605,-0.734964430332184
0.584933936595917,-0.0209812372922897,0.864650845527649,-0.0254216771572828,0.0660557597875595,0.673992037773132,-0.735340178012848
0.584933936595917,-0.0209812372922897,0.864650845527649,-0.0254216771572828,0.0660557597875595,0.673992037773132,-0.735340178012848
0.584232270717621,-0.020999327301979,0.864493608474731,-0.0247421115636825,0.0654475390911102,0.673340439796448,-0.736014366149902
0.584782600402832,-0.0210630781948566,0.864734888076782,-0.0241669192910194,0.0675780549645423,0.673600733280182,-0.735602617263794
0.584851682186127,-0.0211675018072128,0.864986538887024,-0.0231037884950637,0.0678114965558052,0.672431528568268,-0.736684203147888
0.584717333316803,-0.0211042501032352,0.865019381046295,-0.02210533618927,0.0682289376854896,0.671822965145111,-0.737231373786926
0.584647715091705,-0.0212439782917499,0.865123569965363,-0.0213323514908552,0.0685523748397827,0.67124617099762,-0.737749397754669
0.584562242031097,-0.0214031916111707,0.865232110023499,-0.0205390155315399,0.068812072277069,0.670535981655121,-0.738393187522888
0.585194170475006,-0.0168469510972499,0.862990736961365,-0.0373510345816612,0.0674721673130989,0.683890879154205,-0.725496888160706
0.584928154945374,-0.0167041197419166,0.862973570823669,-0.0362131334841251,0.0678493753075599,0.683641970157623,-0.725753843784332
0.584772884845734,-0.016702689230442,0.862997949123383,-0.0358126647770404,0.0681730806827545,0.683511972427368,-0.72586590051651
0.584611892700195,-0.0169735588133335,0.863069534301758,-0.0354351513087749,0.0685644298791885,0.683599233627319,-0.725765407085419
0.58400285243988,-0.0169835295528173,0.863079309463501,-0.030565770342946,0.0695823282003402,0.683114528656006,-0.726346075534821
0.58393120765686,-0.0168236009776592,0.863023042678833,-0.030815964564681,0.0698336139321327,0.682927191257477,-0.726487576961517
0.583916068077087,-0.016711488366127,0.862973749637604,-0.0311306007206439,0.0700821876525878,0.682686388492584,-0.726676523685455
0.584039866924286,-0.0163757763803005,0.862910449504852,-0.0336311161518096,0.0698542967438697,0.682243287563324,-0.72700297832489
0.583023190498352,-0.0161621049046516,0.862505197525024,-0.0342941097915172,0.0691086053848266,0.682946681976318,-0.726382672786713
0.583023190498352,-0.0161621049046516,0.862505197525024,-0.0342941097915172,0.0691086053848266,0.682946681976318,-0.726382672786713
0.584160923957825,-0.0165040343999862,0.863088726997375,-0.0356228500604629,0.0703794807195663,0.681093394756317,-0.727935135364532
0.584037959575653,-0.0163841098546981,0.863083064556122,-0.0356627739965915,0.0704726204276084,0.680992901325226,-0.728018283843994
0.583865225315094,-0.0171449407935142,0.863574028015137,-0.0335974879562854,0.0729918703436851,0.682234704494476,-0.72670441865921
0.583918988704681,-0.0160851813852787,0.862977564334869,-0.0363662615418434,0.0708056539297103,0.680537521839142,-0.728376865386963
0.583918988704681,-0.0160851813852787,0.862977564334869,-0.0363662615418434,0.0708056539297103,0.680537521839142,-0.728376865386963
0.583645462989807,-0.0159091763198375,0.863013625144958,-0.0355579778552055,0.0711458474397659,0.68019437789917,-0.72870409488678
0.583581924438477,-0.0158029552549123,0.863044321537018,-0.0355494879186153,0.0713943094015121,0.679864227771759,-0.728988230228424
0.582842707633972,-0.0162443406879901,0.863493323326111,-0.0337932370603084,0.0696072578430175,0.677307665348053,-0.731619536876678
0.582872271537781,-0.0159538835287094,0.863422393798828,-0.0346081368625164,0.0698041245341301,0.677521049976349,-0.731365084648132
0.58286052942276,-0.0158115550875663,0.863394498825073,-0.0348683409392833,0.0700380951166153,0.677519917488098,-0.731331467628479
0.58286052942276,-0.0158115550875663,0.863394498825073,-0.0348683409392833,0.0700380951166153,0.677519917488098,-0.731331467628479
0.582992076873779,-0.0163408331573009,0.863934099674225,-0.0332692712545394,0.0732126459479332,0.678117692470551,-0.73054051399231
0.582973659038544,-0.0162043273448944,0.863754749298096,-0.0344304852187633,0.0729596018791198,0.678235650062561,-0.730402588844299
0.582989275455475,-0.01614610850811,0.863740265369415,-0.0345225632190704,0.0731354504823684,0.677943766117096,-0.730651617050171
0.583065152168274,-0.0162254646420478,0.863792181015015,-0.034983567893505,0.0732762515544891,0.677996695041656,-0.730566382408142
0.58300507068634,-0.0161950346082448,0.863830327987671,-0.034778393805027,0.0734796747565269,0.677827060222626,-0.730713188648224
0.58300507068634,-0.0161950346082448,0.863830327987671,-0.034778393805027,0.0734796747565269,0.677827060222626,-0.730713188648224
0.582618057727814,-0.0154492305591702,0.863494515419006,-0.0349307619035244,0.0716570243239402,0.675908386707306,-0.732661604881287
0.58243727684021,-0.0159843266010284,0.863937735557556,-0.0334449522197246,0.0741326510906219,0.676252424716949,-0.73216700553894
0.583361327648163,-0.0153743214905262,0.8635293841362,-0.0342617258429527,0.0772786438465118,0.6772620677948,-0.730869472026825
0.583034157752991,-0.0158028732985258,0.863112568855286,-0.034143079072237,0.08048627525568,0.675817131996155,-0.731865704059601
0.583033561706543,-0.0157320573925972,0.863228023052216,-0.0334689356386661,0.0811520665884018,0.675275444984436,-0.732323288917542
0.582998633384705,-0.0157267060130834,0.86326664686203,-0.0333502665162086,0.0814552903175354,0.674878418445587,-0.732660889625549
0.582962274551392,-0.0157161392271518,0.863350868225098,-0.0331540703773498,0.0819867476820945,0.674361705780029,-0.733086109161377
0.582921743392944,-0.0157123282551765,0.863380670547485,-0.0330490320920944,0.082241877913475,0.674038350582123,-0.733359694480896
0.582791924476624,-0.0157554857432842,0.863368034362793,-0.0329343639314174,0.0823197811841964,0.673929393291473,-0.733456134796143
0.582751989364624,-0.0157357770949602,0.863390922546387,-0.0328555442392826,0.0825578197836875,0.673571467399597,-0.733761787414551
0.582241237163544,-0.0210789106786251,0.866105556488037,-0.0148787098005414,0.0845870301127433,0.658159554004669,-0.747963666915894
0.582152366638184,-0.0207988154143095,0.866067349910736,-0.0148776937276124,0.0848027318716049,0.657677471637726,-0.748363196849823
0.582367658615112,-0.0197379123419523,0.866297721862793,-0.0159187000244855,0.0804468095302581,0.657811105251312,-0.748705208301544
0.582330942153931,-0.0196291543543338,0.866274952888489,-0.0161999035626649,0.0808055028319358,0.657732367515564,-0.748729765415192
0.582217335700989,-0.0193898044526577,0.866144180297852,-0.0161443222314119,0.0812601596117019,0.657222628593445,-0.749129176139832
0.582165837287903,-0.0192898884415626,0.866103053092957,-0.0163710452616214,0.081490084528923,0.65719348192215,-0.749124825000763
0.582165837287903,-0.0192898884415626,0.866103053092957,-0.0163710452616214,0.081490084528923,0.65719348192215,-0.749124825000763
0.581710994243622,-0.0195361487567424,0.865566670894623,-0.0168608743697404,0.0846805498003959,0.656102478504181,-0.749716222286224
0.581640839576721,-0.019371585920453,0.865527987480164,-0.0172501038759946,0.0847144499421119,0.656177282333374,-0.749638140201569
0.58184278011322,-0.0197599083185195,0.865745723247528,-0.017489556223154,0.0863805338740348,0.657215774059296,-0.748531877994537
0.581735372543335,-0.0195922404527664,0.865664958953857,-0.0178271755576133,0.0862427502870559,0.657069027423859,-0.748668730258942
0.581692814826965,-0.019600011408329,0.865609228610992,-0.0188430529087781,0.0861282423138618,0.657554268836975,-0.748230814933777
0.581639766693115,-0.0194526500999927,0.865511417388916,-0.0193029083311557,0.0862019434571266,0.657556533813477,-0.748208522796631
0.581254601478577,-0.0187601596117019,0.865130364894867,-0.0196210127323865,0.0849780887365341,0.656186282634735,-0.749542117118835
0.581095993518829,-0.0186071973294019,0.865065336227417,-0.0199433956295251,0.0847793668508529,0.656113803386688,-0.749619483947754
0.580979228019714,-0.0184277929365634,0.864960730075836,-0.0203675329685211,0.0847938954830169,0.656194627285004,-0.749535739421844
0.580979228019714,-0.0184277929365634,0.864960730075836,-0.0203675329685211,0.0847938954830169,0.656194627285004,-0.749535739421844
0.580683767795563,-0.0180231481790542,0.864750146865845,-0.0211565159261226,0.083939790725708,0.655957221984863,-0.749817669391632
0.580576837062836,-0.0178889073431491,0.864700257778168,-0.0214655343443155,0.0838236734271049,0.655858635902405,-0.749908208847046
0.580480098724365,-0.0176734291017055,0.864602327346802,-0.0221976488828659,0.0836561322212219,0.655937075614929,-0.74983686208725
0.580367147922516,-0.0175488032400608,0.864520072937012,-0.0223873555660247,0.0835582688450813,0.655754029750824,-0.750002324581146
0.580367147922516,-0.0175488032400608,0.864520072937012,-0.0223873555660247,0.0835582688450813,0.655754029750824,-0.750002324581146
0.580060720443726,-0.0172586031258106,0.864414572715759,-0.0229963324964046,0.0831148028373718,0.655565619468689,-0.750197887420654
0.579946637153625,-0.0171613618731498,0.864357769489288,-0.0232291258871555,0.0829827561974525,0.65541410446167,-0.750337660312653
0.579946637153625,-0.0171613618731498,0.864357769489288,-0.0232291258871555,0.0829827561974525,0.65541410446167,-0.750337660312653
0.579747438430786,-0.016915738582611,0.864231467247009,-0.0239941719919443,0.0828946009278297,0.655114054679871,-0.750585436820984
0.579651474952698,-0.0168493334203958,0.864194869995117,-0.0241569895297288,0.0828611925244331,0.654886841773987,-0.750782072544098
0.579162836074829,-0.0155670149251818,0.86336362361908,-0.0294146407395601,0.0821810215711593,0.659284830093384,-0.746809542179108
0.579090178012848,-0.0155524406582117,0.863352417945862,-0.0294169131666421,0.0821703150868415,0.658778309822083,-0.74725753068924
0.578994870185852,-0.0155608430504798,0.863320648670197,-0.0295509416610002,0.0821965113282203,0.658223628997803,-0.747738063335419
0.579013586044312,-0.015476094558835,0.863327980041504,-0.0292376391589641,0.0822213143110275,0.657415926456451,-0.748457849025726
0.578969359397888,-0.0154813723638653,0.863347887992859,-0.029175329953432,0.0824642032384872,0.6568843126297,-0.748900294303894
0.578106880187988,-0.0155200324952602,0.862883925437927,-0.026028249412775,0.0832228288054466,0.654475033283234,-0.751038551330566
0.57800030708313,-0.0155293578281998,0.86287933588028,-0.0259698759764432,0.0831566154956817,0.654006242752075,-0.751456141471863
0.57864648103714,-0.0154783641919493,0.863326072692871,-0.0292078480124473,0.0820577219128608,0.655456364154816,-0.75019359588623
0.578563213348389,-0.01547890342772,0.863324642181396,-0.0292182769626379,0.0818986669182777,0.655094146728516,-0.750526964664459
0.578466355800629,-0.0155106727033853,0.86331433057785,-0.029134502634406,0.0817511305212974,0.654754042625427,-0.750842988491058
0.578433036804199,-0.0154328569769859,0.863281309604645,-0.0291509125381708,0.0815569162368774,0.654427289962769,-0.751148283481598
0.57835578918457,-0.0154757108539342,0.863252818584442,-0.02908231690526,0.0815046355128288,0.654177606105804,-0.751374006271362
0.57835578918457,-0.0154757108539342,0.863252818584442,-0.02908231690526,0.0815046355128288,0.654177606105804,-0.751374006271362
0.578122675418854,-0.0155852017924189,0.863212108612061,-0.0291878674179315,0.0812002643942833,0.653637290000916,-0.751872897148132
0.578031063079834,-0.0156193356961011,0.863197386264801,-0.0292047802358865,0.0810818150639534,0.653501331806183,-0.752003312110901
0.577952921390533,-0.0156875066459178,0.86317765712738,-0.0291779730468988,0.081008642911911,0.653353750705719,-0.752140402793884
0.577850461006165,-0.0158053152263164,0.863152205944061,-0.029218329116702,0.0804188475012779,0.653222739696503,-0.752315938472748
0.577695608139038,-0.0157791841775178,0.863127827644348,-0.0287635009735822,0.080121137201786,0.653247833251953,-0.752343356609344
0.57763409614563,-0.0158635377883911,0.863098502159119,-0.0287545248866081,0.0800631418824195,0.653148233890533,-0.752436459064484
0.577560067176819,-0.0159881226718425,0.863077759742737,-0.0285696145147085,0.0800529867410659,0.653134346008301,-0.752456605434418
0.577587485313416,-0.0169964302331209,0.863577961921692,-0.0249699354171752,0.0805593132972717,0.650085031986237,-0.755166351795197
0.577523112297058,-0.0170930549502372,0.863575220108032,-0.0248826500028371,0.0805110931396484,0.650012969970703,-0.755236387252808
0.577475905418396,-0.0171691607683897,0.863563179969788,-0.024892559275031,0.0804130136966705,0.650010883808136,-0.755248367786407
0.577475905418396,-0.0171691607683897,0.863563179969788,-0.024892559275031,0.0804130136966705,0.650010883808136,-0.755248367786407
0.577261507511139,-0.0171670708805322,0.863433837890625,-0.0255235489457845,0.0803428366780281,0.650946736335754,-0.754428327083588
0.577025592327118,-0.0166672803461551,0.862934827804565,-0.0288052298128604,0.0797566398978233,0.653125703334808,-0.752486646175385
0.576993346214294,-0.0167580023407936,0.862931072711945,-0.0288453716784715,0.0797222033143043,0.653241991996765,-0.752387762069702
0.57694000005722,-0.0168942417949438,0.862928867340088,-0.0288014952093362,0.0796796232461929,0.653395771980286,-0.752260327339172
0.576917111873627,-0.0169928986579179,0.862918138504028,-0.0288847703486681,0.07968370616436,0.653488576412201,-0.75217616558075
0.576886773109436,-0.0171044170856475,0.862913131713867,-0.0289632026106119,0.0796314999461174,0.653630554676056,-0.75205534696579
0.576995313167572,-0.0171326883137226,0.862928032875061,-0.0289838723838329,0.0796242654323577,0.653672754764557,-0.752018511295319
0.576967477798462,-0.0172248035669326,0.862927615642548,-0.0290295295417308,0.0796121731400489,0.653804361820221,-0.751903653144836
0.576950371265411,-0.0173244923353195,0.862932860851288,-0.029124841094017,0.0796251744031906,0.653975605964661,-0.751749634742737
0.576937019824982,-0.0174317769706249,0.862938165664673,-0.0291512738913297,0.0796125456690788,0.654115974903107,-0.751627862453461
0.576918005943298,-0.0175253301858901,0.86294162273407,-0.0292308945208787,0.0796034857630729,0.654289364814758,-0.751474738121033
0.576910555362701,-0.0176712870597839,0.862957239151001,-0.0292420964688062,0.079670064151287,0.654508352279663,-0.751276552677155
0.576910614967346,-0.0178104788064956,0.86299866437912,-0.0294847972691059,0.0795778483152389,0.654820740222931,-0.7510045170784
0.57687646150589,-0.0179159566760063,0.862998723983765,-0.0295052658766508,0.0794673189520835,0.655066311359406,-0.75080132484436
0.576690435409546,-0.0181358270347118,0.862980902194977,-0.0295752212405204,0.0794914290308952,0.655539870262146,-0.750382423400879
0.576765179634094,-0.0181455910205841,0.862914562225342,-0.0297064650803804,0.0789258554577827,0.655666053295135,-0.750326812267303
0.576584756374359,-0.0183657296001911,0.862923264503479,-0.0299909394234418,0.0786829590797424,0.656065881252289,-0.749991476535797
0.576703071594238,-0.0183531753718853,0.862955689430237,-0.0299617275595664,0.0784715265035629,0.656233906745911,-0.749867737293243
0.576658964157104,-0.0184376947581768,0.862948894500732,-0.0300237201154232,0.078285127878189,0.656441390514374,-0.749703168869019
0.576654553413391,-0.0185078009963035,0.8629469871521,-0.0301754102110862,0.0780743211507797,0.656737446784973,-0.749459683895111
0.57656329870224,-0.0186113957315683,0.862948477268219,-0.0301510486751794,0.0778958424925804,0.657119750976562,-0.749143958091736
0.576772809028625,-0.0193341970443725,0.863295018672943,-0.0299186650663614,0.0799348428845405,0.658716201782227,-0.747534811496735
0.576317071914673,-0.0189195610582828,0.862987637519836,-0.0299984142184257,0.0780983716249466,0.658223807811737,-0.748159289360046
0.576365113258362,-0.0189616084098815,0.863017559051514,-0.0299002379179,0.0781274586915969,0.658458411693573,-0.747953593730927
0.576251089572906,-0.0188965946435928,0.862990200519562,-0.0298321619629859,0.077987365424633,0.658408939838409,-0.748014450073242
0.576246023178101,-0.0191344991326332,0.863018870353699,-0.0299753863364458,0.0777942687273025,0.659312605857849,-0.747232556343079
0.576159358024597,-0.0191532559692859,0.862993061542511,-0.0301075484603643,0.0772792994976043,0.659860730171204,-0.746796786785126
0.576070427894592,-0.020107664167881,0.863458752632141,-0.0269810259342193,0.077377438545227,0.65755969285965,-0.748932540416718
0.575973391532898,-0.0201843343675136,0.863474011421204,-0.0270066559314727,0.0770774036645889,0.65791779756546,-0.748648107051849
0.575935482978821,-0.0202548112720251,0.86351066827774,-0.0273254439234733,0.0767481178045272,0.658356666564941,-0.748284518718719
0.575885534286499,-0.0200916323810815,0.863488435745239,-0.0278529357165098,0.0766472667455673,0.659557521343231,-0.747216999530792
0.576052248477936,-0.0206859782338142,0.863707423210144,-0.0279432833194732,0.0778143778443336,0.661162793636322,-0.745672881603241
0.575982093811035,-0.0207479558885097,0.86371523141861,-0.0279394723474979,0.0776756182312965,0.661540329456329,-0.745352506637573
0.575778663158417,-0.0206532087177038,0.863681674003601,-0.0278542935848236,0.0774475410580635,0.661564886569977,-0.745357692241669
0.575610756874084,-0.0205918699502944,0.863616824150085,-0.0282930247485637,0.0771417170763015,0.662758350372314,-0.74431174993515
0.575594782829285,-0.0209895260632038,0.863728642463684,-0.0280888881534338,0.0768903121352195,0.662825107574463,-0.744286060333252
0.575424551963806,-0.0210132524371147,0.863702058792114,-0.0282228533178567,0.076638214290142,0.663517594337463,-0.743689835071564
0.575424551963806,-0.0210132524371147,0.863702058792114,-0.0282228533178567,0.076638214290142,0.663517594337463,-0.743689835071564
