x,y,z,q0,q1,q2,q3
0.575023531913757,-0.0205271411687135,0.863521635532379,-0.0285633113235235,0.0742854252457618,0.663245439529419,-0.744158148765564
0.574922919273376,-0.0206039659678936,0.863518416881561,-0.0284981839358806,0.0740524604916572,0.663682520389557,-0.743794143199921
0.574922919273376,-0.0206039659678936,0.863518416881561,-0.0284981839358806,0.0740524604916572,0.663682520389557,-0.743794143199921
0.574641406536102,-0.0197117701172828,0.8629549741745,-0.0325987115502357,0.0723971799015998,0.667987108230591,-0.73992508649826
0.574527978897095,-0.0197915434837341,0.862915515899658,-0.0324185825884342,0.072366252541542,0.668635785579681,-0.739350020885468
0.574192821979523,-0.0198710989207029,0.862790524959564,-0.0326496288180351,0.0718986615538597,0.669461727142334,-0.738637745380402
0.573601603507996,-0.0200029648840427,0.863480448722839,-0.0324640236794948,0.0667311325669288,0.669834971427917,-0.738792419433594
0.573601603507996,-0.0200029648840427,0.863480448722839,-0.0324640236794948,0.0667311325669288,0.669834971427917,-0.738792419433594
0.573723137378693,-0.0200594440102577,0.8633673787117,-0.0324804224073886,0.0672377571463584,0.671693325042725,-0.73705643415451
0.57367479801178,-0.019967745989561,0.863414824008942,-0.0326339490711689,0.0670708790421485,0.672549068927765,-0.736284196376801
0.573712170124054,-0.0197115316987037,0.862892091274261,-0.0306156668812036,0.0690507143735885,0.673379600048065,-0.735428333282471
0.57367616891861,-0.0198024325072765,0.862910509109497,-0.0307774785906076,0.0689727663993835,0.674347579479218,-0.734541296958923
0.573662102222443,-0.0199227333068847,0.862876772880554,-0.0306330751627683,0.0691259652376174,0.67544549703598,-0.733523368835449
0.573769688606262,-0.0200661625713109,0.862805366516113,-0.0308018252253532,0.0693718045949935,0.676399946212769,-0.732613086700439
0.574708998203278,-0.0195591636002063,0.862503051757812,-0.0330021567642688,0.0706735774874687,0.678065836429596,-0.73085081577301
0.572677135467529,-0.0199327394366264,0.862815499305725,-0.0315098837018013,0.0665809884667396,0.676702737808228,-0.73256242275238
0.573188900947571,-0.0195768289268016,0.86318576335907,-0.0341116674244403,0.0654834657907486,0.678349256515503,-0.731020331382751
0.573439478874207,-0.0205007866024971,0.863648355007172,-0.0350156649947166,0.0664896219968795,0.681235790252686,-0.728196978569031
0.573427498340607,-0.0205423533916473,0.863637208938599,-0.0347856618463993,0.0666644796729087,0.68180775642395,-0.727656543254852
0.573427498340607,-0.0205423533916473,0.863637208938599,-0.0347856618463993,0.0666644796729087,0.68180775642395,-0.727656543254852
0.573230743408203,-0.0206668451428413,0.863527655601501,-0.0357402749359607,0.0655302107334137,0.6839959025383,-0.725656986236572
0.572780013084412,-0.0237692724913358,0.864974737167358,-0.0250572673976421,0.066621646285057,0.676409840583801,-0.733078062534332
0.572533428668976,-0.0235745087265968,0.864841401576996,-0.0241988021880388,0.0648240819573402,0.675318717956543,-0.734273076057434
0.572533428668976,-0.0235745087265968,0.864841401576996,-0.0241988021880388,0.0648240819573402,0.675318717956543,-0.734273076057434
0.572770059108734,-0.0245976261794567,0.865254402160645,-0.023396885022521,0.0665911138057708,0.677122294902802,-0.732477784156799
0.57284152507782,-0.0247756987810134,0.865342497825623,-0.023142660036683,0.0665265321731567,0.677946925163269,-0.731728553771973
0.572821974754333,-0.0251310151070356,0.865497231483459,-0.0225706361234188,0.0665508210659027,0.678196609020233,-0.731512844562531
0.573085248470306,-0.0203908234834671,0.863160371780396,-0.0382455922663211,0.0629501193761825,0.689909040927887,-0.720138967037201
0.573000609874725,-0.0212735123932361,0.86360365152359,-0.0364253893494606,0.0643284618854522,0.692046940326691,-0.718057155609131
0.573198914527893,-0.0204239822924137,0.863010883331299,-0.0400078296661376,0.061811126768589,0.69138514995575,-0.71872478723526
0.573080897331238,-0.0204808954149484,0.862948715686798,-0.0404433459043502,0.0613523684442043,0.692462682723999,-0.71770179271698
0.573009550571442,-0.0206779558211565,0.862983822822571,-0.0398148261010646,0.0613966546952724,0.693176090717316,-0.717044115066528
0.573039293289185,-0.020826555788517,0.863032281398773,-0.0397440195083618,0.0613381490111351,0.693937718868256,-0.716315984725952
0.573090553283691,-0.0208734534680843,0.863026022911072,-0.0407026782631874,0.0612605959177017,0.694969356060028,-0.715267896652222
0.573262095451355,-0.0209302976727485,0.863023579120636,-0.0411160215735435,0.0612917765974998,0.696007132530212,-0.714231729507446
0.57255083322525,-0.0214692130684852,0.863290309906006,-0.0358208753168582,0.0631035044789314,0.696421980857849,-0.71395468711853
0.572785258293152,-0.0220036432147026,0.863557696342468,-0.0362002737820148,0.0638553574681282,0.69834965467453,-0.711983025074005
0.573301911354065,-0.0215233881026506,0.863232851028442,-0.041571382433176,0.0619156621396541,0.698343813419342,-0.711866796016693
0.573241531848907,-0.021689074113965,0.863266587257385,-0.0415939316153526,0.0618095397949218,0.69908344745636,-0.711148202419281
0.573241531848907,-0.021689074113965,0.863266587257385,-0.0415939316153526,0.0618095397949218,0.69908344745636,-0.711148202419281
0.572635471820831,-0.0219735614955425,0.863076210021973,-0.0389614887535572,0.0617428831756114,0.70055365562439,-0.709855318069458
0.572816431522369,-0.0219517406076192,0.863114297389984,-0.0412097722291946,0.061379887163639,0.700869739055634,-0.709447741508484
0.573533535003662,-0.0220494866371154,0.863334119319916,-0.0434206612408161,0.0615460835397243,0.701510787010193,-0.708667278289795
0.573461294174194,-0.0222229324281215,0.863509476184845,-0.0429078266024589,0.0614066384732723,0.702297449111938,-0.707931220531464
0.57221257686615,-0.0231538489460945,0.863384366035461,-0.0363868772983551,0.0627196803689003,0.702187120914459,-0.70829051733017
0.573432385921478,-0.0226936675608158,0.863465070724487,-0.0421546995639801,0.0614519789814949,0.702831447124481,-0.707442402839661
0.573034048080444,-0.0232129041105508,0.863535940647125,-0.0405164174735546,0.061865147203207,0.703399062156677,-0.706937730312347
0.573034048080444,-0.0232129041105508,0.863535940647125,-0.0405164174735546,0.061865147203207,0.703399062156677,-0.706937730312347
0.572728991508484,-0.023629143834114,0.863612473011017,-0.0414347872138023,0.0618779249489307,0.705291390419006,-0.704995393753052
0.573272466659546,-0.0238595306873321,0.863849759101868,-0.0444077551364898,0.0615537911653518,0.706488728523254,-0.70364248752594
0.572893619537354,-0.0241021327674388,0.863876640796661,-0.0412327870726585,0.0624889396131038,0.706088662147522,-0.70415472984314
0.572970628738403,-0.0242523681372404,0.863798081874847,-0.0425682514905929,0.0625702738761901,0.707324743270874,-0.702826261520386
0.573780655860901,-0.0251931026577949,0.864489436149597,-0.0443046763539314,0.0639085322618484,0.709401607513428,-0.700501382350922
0.573738098144531,-0.0245780162513256,0.864257574081421,-0.0454815588891506,0.0622740760445594,0.709019601345062,-0.700959861278534
0.573647618293762,-0.0248134471476078,0.864367961883545,-0.0451519042253494,0.0623132735490798,0.709707796573639,-0.700280785560608
0.573294103145599,-0.0250363163650035,0.864290058612823,-0.0432898364961147,0.0629492998123169,0.709806621074677,-0.700241446495056
0.573553264141083,-0.0254324898123741,0.864454865455627,-0.0458378791809082,0.062391635030508,0.711252689361572,-0.698660016059875
0.573378145694733,-0.0257251523435115,0.864645302295685,-0.0455186516046524,0.0623034797608852,0.711751401424408,-0.698180735111237
0.573380172252655,-0.0258309282362461,0.864630699157715,-0.0457531698048114,0.0615873709321022,0.712315559387207,-0.697653353214264
0.5732262134552,-0.0259036533534526,0.864642262458801,-0.0454064570367336,0.0613166987895965,0.712450206279755,-0.697562336921692
0.573383092880249,-0.0264655500650405,0.86473548412323,-0.0455468259751796,0.0616359822452068,0.713817000389099,-0.696126341819763
0.573194563388824,-0.0264921747148036,0.864534139633179,-0.0440497882664203,0.0618754066526889,0.713551878929138,-0.696473121643066
0.573185205459595,-0.0268045756965875,0.864454567432404,-0.0432352647185325,0.062023714184761,0.714147090911865,-0.695900678634644
0.573194742202759,-0.026993365958333,0.864449381828308,-0.0434130318462848,0.061668187379837,0.714718222618103,-0.695334613323212
0.573285460472107,-0.0271148011088371,0.86459219455719,-0.0444885194301605,0.0613282583653926,0.715155422687531,-0.694847166538239
0.573585689067841,-0.0276828799396753,0.864921271800995,-0.0456624329090118,0.0617550276219844,0.716534674167633,-0.693310439586639
0.573460817337036,-0.0286352448165416,0.865315675735474,-0.043664913624525,0.0630023181438446,0.71819657087326,-0.691605389118195
0.572633564472198,-0.0279817227274179,0.864688754081726,-0.0429076105356216,0.0612980499863624,0.717817544937134,-0.692198991775513
0.572979807853699,-0.0278769824653863,0.864623546600342,-0.0447911396622657,0.0606181807816028,0.71823650598526,-0.69170480966568
0.573041558265686,-0.0280320812016725,0.864600539207458,-0.0451413840055465,0.0603740662336349,0.718490123748779,-0.691439926624298
0.573249578475952,-0.0280717425048351,0.864524483680725,-0.0458402968943119,0.0603261180222034,0.719203054904938,-0.69065660238266
0.573257744312286,-0.0284042581915855,0.864546716213226,-0.0452530905604362,0.0601009055972099,0.719580113887787,-0.69032210111618
0.573048174381256,-0.0288273990154266,0.864679992198944,-0.044270321726799,0.0595770999789238,0.719467222690582,-0.690548896789551
0.573569774627686,-0.0291885435581207,0.864696800708771,-0.0475744195282459,0.0589312687516212,0.719943583011627,-0.689887702465057
0.573743999004364,-0.0295142699033021,0.864856123924255,-0.0465453527867794,0.0591946020722389,0.719649255275726,-0.690242290496826
0.573743999004364,-0.0295142699033021,0.864856123924255,-0.0465453527867794,0.0591946020722389,0.719649255275726,-0.690242290496826
0.573847651481628,-0.0299130752682685,0.864774644374847,-0.0464682318270206,0.0585148558020591,0.719853043556213,-0.690093040466309
0.573344469070435,-0.0298775285482406,0.864612102508545,-0.0442888960242271,0.0582644939422607,0.720369517803192,-0.689718544483185
0.573344469070435,-0.0298775285482406,0.864612102508545,-0.0442888960242271,0.0582644939422607,0.720369517803192,-0.689718544483185
0.574066996574402,-0.0313536003232002,0.865275502204895,-0.0445627868175506,0.0595122650265693,0.721612930297852,-0.688293159008026
0.574043214321136,-0.0306672193109989,0.864632606506348,-0.0477044582366943,0.0573907531797885,0.721108853816986,-0.688790678977966
0.574199795722961,-0.0307282228022813,0.864536345005035,-0.0480356141924858,0.0575036481022834,0.721562385559082,-0.688283264636993
0.572635352611542,-0.0313565507531166,0.864497661590576,-0.0395230092108249,0.0583096258342266,0.721435010433197,-0.688890039920807
0.573766350746155,-0.0311980918049812,0.864711284637451,-0.0432648360729217,0.0573561415076255,0.720431327819824,-0.689794957637787
0.573828756809235,-0.0313861295580863,0.864701926708221,-0.043197888880968,0.0573087669909,0.720400810241699,-0.689834952354431
0.573852241039276,-0.0315170064568519,0.864703416824341,-0.0432226248085498,0.0571809634566307,0.720362603664398,-0.689884006977081
0.573888301849365,-0.0316461734473705,0.864707410335541,-0.043257612735033,0.0570975057780742,0.720275521278381,-0.689979732036591
0.573931813240051,-0.0318860076367855,0.864767551422119,-0.0429905988276004,0.0572681315243244,0.720227837562561,-0.690031945705414
0.574031174182892,-0.0320774428546428,0.864792346954346,-0.0430709458887577,0.0571336969733238,0.720014870166779,-0.690260291099548
0.574066519737244,-0.0321349799633026,0.864694118499756,-0.043665774166584,0.056770984083414,0.719927787780762,-0.690343797206879
0.574097275733948,-0.0322698019444942,0.864685297012329,-0.0437747947871685,0.0567209981381893,0.719813585281372,-0.690460026264191
0.574752449989319,-0.0324063599109649,0.864667594432831,-0.0478831678628921,0.0562289543449878,0.719829678535461,-0.690210700035095
0.574622273445129,-0.0324388481676578,0.864501059055328,-0.048756830394268,0.0557675547897815,0.720162093639374,-0.689840018749237
0.574532270431519,-0.03303924202919,0.8647740483284,-0.0468019843101501,0.0559686049818992,0.71901947259903,-0.691149950027466
0.574699878692627,-0.0329821929335594,0.864740908145905,-0.0475323237478733,0.0558226220309734,0.718851983547211,-0.691286146640778
0.574699878692627,-0.0329821929335594,0.864740908145905,-0.0475323237478733,0.0558226220309734,0.718851983547211,-0.691286146640778
0.574615955352783,-0.0333954952657222,0.864730834960938,-0.0472804680466651,0.0557870715856552,0.718559622764587,-0.691610038280487
0.574617862701416,-0.0334982797503471,0.864726006984711,-0.0473003722727298,0.0556824281811714,0.718411147594452,-0.691771328449249
0.57459968328476,-0.0336019918322563,0.86470752954483,-0.0472320765256881,0.0556155517697334,0.718275129795074,-0.691922605037689
0.574685335159302,-0.0337555930018425,0.864732265472412,-0.0471663884818553,0.0554917566478252,0.718055963516235,-0.692164540290833
0.574727714061737,-0.0338763184845447,0.864697515964508,-0.0472430512309074,0.0555132031440734,0.717848002910614,-0.692373156547546
0.574908792972565,-0.0337193273007869,0.864431440830231,-0.0487477295100688,0.0545058920979499,0.717461049556732,-0.692749977111816
0.574944376945496,-0.0338418707251548,0.864396274089813,-0.0488113947212696,0.0545467399060726,0.717262804508209,-0.692947566509247
0.574958145618439,-0.033929631114006,0.864370465278625,-0.0488073043525218,0.0545593500137329,0.717119157314301,-0.693095564842224
0.575157344341278,-0.0338163003325462,0.864339828491211,-0.0496748276054859,0.0544968880712986,0.716886579990387,-0.693279266357422
0.574940621852875,-0.0341348052024841,0.864317297935486,-0.0486752390861511,0.0546478778123855,0.716821014881134,-0.693405985832214
0.574941337108612,-0.0341921225190162,0.864307582378387,-0.0487240403890609,0.054602850228548,0.716716289520264,-0.693514406681061
0.574945569038391,-0.0342891961336135,0.864297270774841,-0.0486305728554725,0.0546586364507675,0.716575503349304,-0.693662166595459
0.574954867362976,-0.0343605503439903,0.864268064498901,-0.048668049275875,0.0547249838709831,0.716421961784363,-0.693812847137451
0.574949741363525,-0.0344118326902389,0.864247560501099,-0.0486577227711677,0.0547272004187107,0.716304063796997,-0.693935096263885
0.574641168117523,-0.0348719134926795,0.864510655403137,-0.0470134876668453,0.0552530772984027,0.715811550617218,-0.694514811038971
0.574754476547241,-0.0347128771245479,0.86431097984314,-0.0481668040156364,0.0543993934988975,0.715445518493652,-0.694880127906799
0.574610471725464,-0.0349657163023948,0.864482641220093,-0.0470281727612018,0.0552005134522914,0.715477168560028,-0.694862306118011
0.574602007865906,-0.0350114367902278,0.864454746246338,-0.0470867790281772,0.0552114099264144,0.715270280838013,-0.695070624351501
0.574596464633942,-0.0351274460554122,0.864486217498779,-0.0468133725225925,0.0554013028740882,0.71517938375473,-0.695167422294617
0.574570715427399,-0.0350846275687217,0.864389836788177,-0.0471369586884975,0.0552366860210895,0.714828968048096,-0.695518851280212
0.574587106704712,-0.0349696055054664,0.864208817481995,-0.0482123754918575,0.0541642904281616,0.714105784893036,-0.696272134780884
0.574577689170837,-0.0349533036351203,0.86416620016098,-0.048394575715065,0.0541415885090827,0.713874876499176,-0.696497976779938
0.574586391448975,-0.034986637532711,0.864161729812622,-0.0483538657426834,0.0542310737073421,0.713659703731537,-0.696714401245117
0.57457709312439,-0.0349852666258811,0.864139556884766,-0.0484032295644283,0.0542463660240173,0.713423252105713,-0.696951925754547
0.574556410312653,-0.0349412783980369,0.864092648029327,-0.0485885143280029,0.0541723743081092,0.713213801383972,-0.697159051895142
0.574556410312653,-0.0349412783980369,0.864092648029327,-0.0485885143280029,0.0541723743081092,0.713213801383972,-0.697159051895142
0.574501156806946,-0.0348913967609405,0.86406147480011,-0.048304870724678,0.0541707836091518,0.712791442871094,-0.697610676288605
0.574485540390015,-0.0348477512598037,0.864032328128815,-0.0483717620372772,0.0541253723204135,0.712535560131073,-0.697870850563049
0.573954999446869,-0.0346546098589897,0.863983988761902,-0.044833518564701,0.0545217655599117,0.71190869808197,-0.698715507984161
0.573932945728302,-0.0346091836690902,0.863958299160004,-0.0448120534420013,0.0545657724142074,0.711583614349365,-0.699044644832611
0.574401438236237,-0.0346717834472656,0.863965153694153,-0.0479943454265594,0.0541146397590637,0.711487293243408,-0.698966503143311
0.573877453804016,-0.0344700627028942,0.863904654979706,-0.0447774194180965,0.05447643622756,0.710861444473267,-0.699788153171539
0.573877453804016,-0.0344700627028942,0.863904654979706,-0.0447774194180965,0.05447643622756,0.710861444473267,-0.699788153171539
0.573775887489319,-0.0342585183680057,0.863933444023132,-0.0444649122655391,0.0544336810708045,0.710338890552521,-0.700341701507568
0.573746621608734,-0.0341661795973777,0.863891959190369,-0.0445963516831398,0.0543612763285636,0.709931671619415,-0.700751781463623
0.574153482913971,-0.0341171659529209,0.863844335079193,-0.0480993315577507,0.0537840127944946,0.709657490253448,-0.700842440128326
0.573621273040771,-0.0339706949889659,0.863889813423157,-0.0445389188826084,0.053808469325304,0.708517909049988,-0.702227532863617
0.57359790802002,-0.033793356269598,0.863863945007324,-0.0449209585785865,0.0538300648331642,0.707924067974091,-0.702800214290619
0.573572278022766,-0.0336599238216877,0.863828063011169,-0.0450694076716899,0.053808394819498,0.707476675510406,-0.703242659568787
0.573572278022766,-0.0336599238216877,0.863828063011169,-0.0450694076716899,0.053808394819498,0.707476675510406,-0.703242659568787
0.573932766914368,-0.033941812813282,0.864127993583679,-0.046458426862955,0.0547924451529979,0.70696085691452,-0.703594923019409
0.573705196380615,-0.0345042645931243,0.864471018314362,-0.0444248020648956,0.0561965145170688,0.707796573638916,-0.702774882316589
0.573943138122559,-0.0340644344687461,0.864418387413025,-0.0459885373711586,0.055939458310604,0.707272469997406,-0.703222215175629
0.574001729488373,-0.0330792888998985,0.863930225372314,-0.0485184714198112,0.0542547143995761,0.705513775348663,-0.704948782920837
0.573818206787109,-0.0331013314425945,0.863901674747467,-0.0481227487325668,0.0543304085731506,0.705042898654938,-0.705440938472748
0.573203921318054,-0.0327842310070991,0.863833367824554,-0.0445623062551021,0.0550405867397785,0.704372763633728,-0.706288695335388
0.573114693164825,-0.0328851640224456,0.863783895969391,-0.0446260347962379,0.0551850423216819,0.703123509883881,-0.707517087459564
0.572807013988495,-0.0330269411206245,0.863819122314453,-0.043062474578619,0.0557140186429023,0.702546238899231,-0.708145797252655
0.57278311252594,-0.0328458659350872,0.863755583763123,-0.0433124117553234,0.0557316578924655,0.701968908309937,-0.708701372146606
0.57274454832077,-0.0325816348195076,0.863635182380676,-0.0435501635074615,0.0556598342955112,0.70112806558609,-0.709524512290955
0.572735071182251,-0.0324156992137432,0.863563537597656,-0.0437249429523944,0.0557461120188236,0.700399398803711,-0.710226118564606
0.572742104530334,-0.0323177203536033,0.86357855796814,-0.043529350310564,0.0561245158314704,0.69962477684021,-0.710971593856812
0.572987794876099,-0.0319449789822101,0.863528490066528,-0.0447279922664165,0.0560370720922946,0.69892942905426,-0.711587727069855
0.57274854183197,-0.0317717120051384,0.863283157348633,-0.0447239726781845,0.0554365366697311,0.697864949703217,-0.712678849697113
0.573058605194092,-0.0312691703438758,0.863323569297791,-0.0458274185657501,0.0554399006068706,0.696892261505127,-0.713559627532959
0.572832047939301,-0.0312640964984893,0.863394796848297,-0.0452503561973571,0.0552426315844059,0.695800602436066,-0.714676201343536
0.572618424892426,-0.032301302999258,0.864024817943573,-0.0402666330337524,0.0560985244810581,0.692018032073975,-0.718569874763489
0.572378277778625,-0.0331018380820751,0.864467799663544,-0.0351818241178989,0.0569598339498043,0.688953995704651,-0.721706449985504
0.572274327278137,-0.0336079075932502,0.864871859550476,-0.0321739427745342,0.0577724240720272,0.685899078845978,-0.724685966968536
0.57215815782547,-0.0337117463350296,0.86494243144989,-0.0311187468469142,0.0577165856957435,0.683932960033417,-0.726592183113098
0.57247519493103,-0.0336206331849098,0.865044236183167,-0.0349673219025135,0.0568866245448589,0.683001756668091,-0.727358102798462
0.571561336517334,-0.0324134305119514,0.864502429962158,-0.0344731770455837,0.0576463975012302,0.684789836406708,-0.725638687610626
0.57393753528595,-0.0302859786897897,0.86327737569809,-0.0444485880434513,0.0604714900255203,0.689308285713196,-0.72057044506073
0.573136806488037,-0.0300152543932199,0.863373458385468,-0.0440305396914482,0.0594767294824123,0.68902575969696,-0.720948934555054
0.572441577911377,-0.0297504924237728,0.863433837890625,-0.0390973500907421,0.0600852333009243,0.687301814556122,-0.72282612323761
0.572270333766937,-0.0304119810461998,0.863883912563324,-0.0369607619941234,0.0622259527444839,0.686711847782135,-0.723317921161652
0.572344243526459,-0.0294377021491527,0.863480865955353,-0.0424228087067604,0.0595108568668365,0.685479462146759,-0.724414825439453
0.571362972259521,-0.0298741292208433,0.863971292972565,-0.039957582950592,0.0572618506848812,0.682649970054626,-0.727401971817017
0.571056365966797,-0.029331911355257,0.863787412643433,-0.0380779653787612,0.0578619688749313,0.681438744068146,-0.72858989238739
0.571236193180084,-0.0290716849267482,0.863779067993164,-0.040427878499031,0.0572425089776515,0.68062150478363,-0.729275822639465
0.571873188018799,-0.0283567178994417,0.862908720970154,-0.0415910258889198,0.0628262907266616,0.680212318897247,-0.729132533073425
0.571873188018799,-0.0283567178994417,0.862908720970154,-0.0415910258889198,0.0628262907266616,0.680212318897247,-0.729132533073425
0.571727573871613,-0.0279024094343185,0.862958669662476,-0.0398676469922065,0.0622202940285205,0.67696750164032,-0.732293844223022
0.571750283241272,-0.0284407995641231,0.863232970237732,-0.0384545214474201,0.0646187514066696,0.676871001720428,-0.732250928878784
0.571703732013702,-0.0272453390061855,0.862929105758667,-0.0394820347428321,0.063011310994625,0.674062967300415,-0.734921753406525
0.57178521156311,-0.0275420118123292,0.863159358501434,-0.0387765057384967,0.0647153779864311,0.673777759075165,-0.735072672367096
0.571433126926422,-0.0274214260280132,0.863011121749878,-0.0377863049507141,0.0650610774755477,0.671884179115295,-0.736824870109558
0.571029424667358,-0.0261040944606065,0.862718045711517,-0.0385871045291423,0.0627402290701866,0.668509185314178,-0.740047454833984
0.570566177368164,-0.0267212726175785,0.862488508224487,-0.0346091501414775,0.0657594725489616,0.666881322860718,-0.741449356079102
0.57037615776062,-0.0256709158420562,0.862194538116455,-0.0349067375063896,0.063673198223114,0.664201676845551,-0.74401843547821
0.57037615776062,-0.0256709158420562,0.862194538116455,-0.0349067375063896,0.063673198223114,0.664201676845551,-0.74401843547821
0.570268869400024,-0.0250216647982597,0.862183570861816,-0.0343191809952259,0.064364492893219,0.660839676856995,-0.746974110603333
0.570058584213257,-0.0246901046484708,0.862214624881744,-0.0335651002824306,0.064450979232788,0.658905267715454,-0.748707830905914
0.570058524608612,-0.0243601854890584,0.862258791923523,-0.0333847999572753,0.0649131312966346,0.657289087772369,-0.750095188617706
0.569998979568481,-0.0239801965653896,0.862220168113708,-0.0329559184610843,0.0649947971105575,0.655479490756989,-0.751688957214355
