x,y,z,q0,q1,q2,q3
0.580442070960999,-0.263348311185837,0.794138848781586,-0.386929541826248,-0.554380416870117,0.591365814208984,-0.439584583044052
0.580754220485687,-0.263373881578445,0.794219672679901,-0.389615148305893,-0.557370364665985,0.58855128288269,-0.437202125787735
0.581144154071808,-0.263387441635132,0.79414314031601,-0.390216708183289,-0.560104489326477,0.587427139282227,-0.434676319360733
0.580974459648132,-0.263543754816055,0.794215381145477,-0.388021886348724,-0.557770371437073,0.588503062725067,-0.438172787427902
0.581132531166077,-0.263640820980072,0.794241964817047,-0.387612551450729,-0.557987093925476,0.588390946388245,-0.43840953707695
0.581270039081573,-0.263681888580322,0.794220387935638,-0.386984139680862,-0.558009803295135,0.588584363460541,-0.438676416873932
0.581640481948853,-0.263688892126083,0.794270157814026,-0.386304825544357,-0.558387041091919,0.588485598564148,-0.438927203416824
0.581832230091095,-0.263718664646149,0.794217467308044,-0.385543167591095,-0.558644413948059,0.588518679141998,-0.439225316047668
0.582030832767487,-0.26373878121376,0.794180572032928,-0.385024875402451,-0.558846592903137,0.588345766067505,-0.43965420126915
0.582093060016632,-0.263836979866028,0.794085621833801,-0.384661167860031,-0.558692932128906,0.58841609954834,-0.4400734603405
0.582473278045654,-0.263751566410065,0.794138491153717,-0.38633331656456,-0.56112813949585,0.586565136909485,-0.437976390123367
0.582602262496948,-0.263765841722488,0.793956279754639,-0.385116159915924,-0.561757028102875,0.586308658123016,-0.438585102558136
0.582801759243011,-0.263777703046799,0.793824672698975,-0.383916676044464,-0.56072211265564,0.585900604724884,-0.441496461629867
0.58337390422821,-0.263582646846771,0.793802440166473,-0.382948577404022,-0.562376976013184,0.584732711315155,-0.441780924797058
0.583721578121185,-0.26346892118454,0.793726623058319,-0.381701618432999,-0.563077926635742,0.584496140480042,-0.442279577255249
0.58432012796402,-0.263236254453659,0.793726623058319,-0.380522698163986,-0.563511312007904,0.584179162979126,-0.443161725997925
0.584440290927887,-0.263180911540985,0.79349559545517,-0.377302974462509,-0.563990831375122,0.584988594055176,-0.444235444068909
0.584942579269409,-0.263018429279327,0.79347026348114,-0.375758588314056,-0.564201474189758,0.585174143314362,-0.445032209157944
0.585796475410461,-0.262574940919876,0.793381929397583,-0.374121606349945,-0.561974585056305,0.586957275867462,-0.446876615285873
0.586463689804077,-0.262212693691254,0.793631672859192,-0.375790655612946,-0.563801407814026,0.583555936813354,-0.447629421949387
0.586389064788818,-0.262577384710312,0.793360590934753,-0.372251629829407,-0.569753587245941,0.580636084079742,-0.446845829486847
0.587261974811554,-0.261901944875717,0.793342709541321,-0.372974336147308,-0.564823806285858,0.584058701992035,-0.448039770126343
0.587938249111176,-0.26156935095787,0.793346226215363,-0.375697016716003,-0.568129062652588,0.581139087677002,-0.445374578237534
0.588776111602783,-0.261107832193375,0.793338894844055,-0.374054312705994,-0.5663121342659,0.581010580062866,-0.449222087860107
0.58937656879425,-0.260865926742554,0.793347299098969,-0.371290653944016,-0.566735446453094,0.582046389579773,-0.449640303850174
0.589858174324036,-0.260536849498749,0.793058514595032,-0.37165555357933,-0.564986050128937,0.58270126581192,-0.450690895318985
0.589087903499603,-0.259313225746155,0.792000949382782,-0.371990561485291,-0.547512531280518,0.594710290431976,-0.45625963807106
0.590026259422302,-0.258917510509491,0.791934490203857,-0.374952167272568,-0.549962878227234,0.591132044792175,-0.455537766218185
0.592042028903961,-0.259351372718811,0.792643427848816,-0.369794934988022,-0.567416548728943,0.581417322158813,-0.450825929641724
0.592658221721649,-0.259060055017471,0.792784690856934,-0.370885580778122,-0.567099571228027,0.580059051513672,-0.452076882123947
0.593390822410583,-0.258787721395492,0.792778015136719,-0.372702240943909,-0.57064962387085,0.575316309928894,-0.452176094055176
0.592783212661743,-0.257424026727676,0.791494488716125,-0.372764885425568,-0.549341142177582,0.591574907302856,-0.457504004240036
0.593582153320312,-0.257152765989304,0.791449844837189,-0.373380333185196,-0.548964321613312,0.591448962688446,-0.457617253065109
0.594374060630798,-0.256737560033798,0.791355490684509,-0.375705301761627,-0.549823045730591,0.588673114776611,-0.458262324333191
0.595125019550323,-0.256452739238739,0.791206836700439,-0.373836785554886,-0.548913836479187,0.590514242649078,-0.458511412143707
0.595834255218506,-0.25608965754509,0.791126012802124,-0.374218612909317,-0.548762559890747,0.590497374534607,-0.458402544260025
0.596390962600708,-0.255894213914871,0.790934443473816,-0.376056581735611,-0.547996997833252,0.589741230010986,-0.458787739276886
0.596390962600708,-0.255894213914871,0.790934443473816,-0.376056581735611,-0.547996997833252,0.589741230010986,-0.458787739276886
0.598048567771912,-0.255348443984985,0.790635943412781,-0.376592189073563,-0.547418892383575,0.589205026626587,-0.459726452827454
0.598930835723877,-0.255102246999741,0.790520548820496,-0.379161089658737,-0.548044323921204,0.587013781070709,-0.459672689437866
0.599571287631989,-0.254924863576889,0.790393710136414,-0.378221184015274,-0.5470010638237,0.588243424892426,-0.460117876529694
0.600313067436218,-0.254738122224808,0.790166556835175,-0.378402680158615,-0.546561181545258,0.587536036968231,-0.46139320731163
0.601019382476807,-0.254586815834045,0.790046215057373,-0.378851622343063,-0.545506298542023,0.587884843349457,-0.461828798055649
0.601658821105957,-0.254480570554733,0.789922058582306,-0.379294633865356,-0.544820129871368,0.58748584985733,-0.462781965732574
0.602340519428253,-0.254317432641983,0.789772748947144,-0.381673902273178,-0.545953512191772,0.58454167842865,-0.463218182325363
0.602923154830933,-0.254301846027374,0.789645910263062,-0.37990602850914,-0.544404804706573,0.586718380451202,-0.463741660118103
0.603500604629517,-0.254236608743668,0.789545953273773,-0.380494654178619,-0.543559849262238,0.586656033992767,-0.464328974485397
0.604111313819885,-0.254211366176605,0.789440870285034,-0.383397817611694,-0.544066667556763,0.583958506584167,-0.464747309684753
0.604586601257324,-0.254262208938599,0.78937840461731,-0.382497131824493,-0.542721331119537,0.585627973079681,-0.464961975812912
0.605102181434631,-0.254333734512329,0.789282560348511,-0.383031904697418,-0.542721629142761,0.585069596767426,-0.465224206447601
0.605557799339294,-0.254416137933731,0.789188802242279,-0.383148014545441,-0.542842745780945,0.584601879119873,-0.465575009584427
0.605557799339294,-0.254416137933731,0.789188802242279,-0.383148014545441,-0.542842745780945,0.584601879119873,-0.465575009584427
0.606370806694031,-0.254659086465836,0.789080202579498,-0.384799391031265,-0.542106688022614,0.583639323711395,-0.466277718544006
0.606793344020844,-0.25476199388504,0.789102852344513,-0.385499328374863,-0.541585862636566,0.583402156829834,-0.466601431369781
0.607134640216827,-0.254873037338257,0.789100289344788,-0.386050790548325,-0.540757238864899,0.583648979663849,-0.466797977685928
0.607358038425446,-0.254972010850906,0.789052665233612,-0.386448174715042,-0.540246307849884,0.583657443523407,-0.467049956321716
0.607656836509705,-0.255066514015198,0.788920879364014,-0.388463854789734,-0.541249454021454,0.581386864185333,-0.467048317193985
0.607656836509705,-0.255066514015198,0.788920879364014,-0.388463854789734,-0.541249454021454,0.581386864185333,-0.467048317193985
0.60788094997406,-0.25538295507431,0.788833916187286,-0.387688487768173,-0.539403855800629,0.58350795507431,-0.467182576656341
0.608017981052399,-0.255616694688797,0.788845300674438,-0.389204889535904,-0.538076877593994,0.584202706813812,-0.466583669185638
0.608079254627228,-0.25579634308815,0.78883022069931,-0.389877408742905,-0.537949621677399,0.584141552448273,-0.466245204210281
0.608091592788696,-0.255961567163467,0.788801074028015,-0.390607535839081,-0.537352800369263,0.584411442279816,-0.465984106063843
0.60804545879364,-0.256157428026199,0.788754105567932,-0.39138263463974,-0.537046432495117,0.584316790103912,-0.465805470943451
0.607981443405151,-0.256326407194138,0.788716077804565,-0.392029285430908,-0.53668475151062,0.5844766497612,-0.465477913618088
0.607860922813416,-0.256562232971191,0.788678228855133,-0.38980022072792,-0.533837616443634,0.587617456912994,-0.466668039560318
0.607724189758301,-0.256840109825134,0.788635611534119,-0.390559107065201,-0.534071266651154,0.587451100349426,-0.465974867343903
0.607559144496918,-0.257025718688965,0.7886061668396,-0.391100615262985,-0.533851623535156,0.587701082229614,-0.465457260608673
0.607291400432587,-0.257240742444992,0.788534641265869,-0.391602128744125,-0.533519446849823,0.587940812110901,-0.465113580226898
0.607023060321808,-0.257460802793503,0.788474857807159,-0.394994467496872,-0.535692989826202,0.58553421497345,-0.462776511907578
0.606915056705475,-0.257634609937668,0.788228034973145,-0.396798342466354,-0.536681175231934,0.584415376186371,-0.461500763893127
0.607515335083008,-0.258950680494308,0.7892906665802,-0.392972052097321,-0.556881308555603,0.572503626346588,-0.455736726522446
0.607016026973724,-0.259212613105774,0.789396047592163,-0.396083414554596,-0.556496798992157,0.571296215057373,-0.455027401447296
0.606767535209656,-0.259331196546555,0.789174973964691,-0.395432144403458,-0.556656241416931,0.572446823120117,-0.453951597213745
0.606160163879395,-0.259591370820999,0.789301991462708,-0.3972108066082,-0.556406915187836,0.571091294288635,-0.454411506652832
0.605713248252869,-0.259805202484131,0.789307713508606,-0.398287653923035,-0.556062638759613,0.571328938007355,-0.453590899705887
0.605245471000671,-0.259932041168213,0.789407074451447,-0.399602919816971,-0.554640710353851,0.572219729423523,-0.453051596879959
0.604727029800415,-0.260084390640259,0.789453864097595,-0.400211602449417,-0.553858876228333,0.573184430599213,-0.452250510454178
0.604160130023956,-0.260195374488831,0.789462089538574,-0.400863975286484,-0.553798198699951,0.57321560382843,-0.451707303524017
0.602551102638245,-0.26050990819931,0.788940668106079,-0.412047952413559,-0.562580108642578,0.565637052059174,-0.440198987722397
0.602056503295898,-0.260624527931213,0.789118826389313,-0.413028836250305,-0.561696946620941,0.566091239452362,-0.439823031425476
0.602056503295898,-0.260624527931213,0.789118826389313,-0.413028836250305,-0.561696946620941,0.566091239452362,-0.439823031425476
0.600763320922852,-0.260968297719955,0.78953742980957,-0.414020985364914,-0.563186824321747,0.566032946109772,-0.437051564455032
0.60011613368988,-0.261133641004562,0.789851009845734,-0.415991961956024,-0.561851620674133,0.566609978675842,-0.436150074005127
0.600657165050507,-0.260924369096756,0.790852606296539,-0.409307271242142,-0.554791271686554,0.572904765605927,-0.443231910467148
0.59984564781189,-0.261029779911041,0.791046142578125,-0.4078249335289,-0.550517141819,0.576581239700317,-0.445156246423721
0.598035335540771,-0.261313080787659,0.790718376636505,-0.419807255268097,-0.558486223220825,0.569247782230377,-0.433372974395752
0.598448634147644,-0.261234372854233,0.791694104671478,-0.411216348409653,-0.548685967922211,0.578316450119019,-0.442035317420959
0.59771454334259,-0.261366605758667,0.792144358158112,-0.413608253002167,-0.548036515712738,0.578711032867432,-0.440088599920273
0.597097277641296,-0.26135128736496,0.792567729949951,-0.417793065309524,-0.549096822738647,0.577389895915985,-0.436534702777862
0.596181154251099,-0.26147049665451,0.792815089225769,-0.416113972663879,-0.545648157596588,0.581206977367401,-0.437396645545959
0.595436811447144,-0.261641621589661,0.793256819248199,-0.417969852685928,-0.545779049396515,0.580766260623932,-0.436047166585922
0.59463232755661,-0.261743277311325,0.793551504611969,-0.41844967007637,-0.544731795787811,0.582752108573914,-0.434243321418762
0.59393185377121,-0.261896312236786,0.794038653373718,-0.423862844705582,-0.545926749706268,0.580833911895752,-0.430042237043381
0.592777192592621,-0.261750310659409,0.794285655021667,-0.421873539686203,-0.539566397666931,0.586882293224335,-0.431810230016708
0.591949343681335,-0.261864095926285,0.794670343399048,-0.423893541097641,-0.538846611976624,0.587225735187531,-0.430261075496674
0.590996265411377,-0.262022435665131,0.794934391975403,-0.424987554550171,-0.538188695907593,0.588265240192413,-0.428581982851028
0.590209543704987,-0.262129575014114,0.795218825340271,-0.426773220300674,-0.53599739074707,0.589964330196381,-0.42721626162529
0.589228808879852,-0.262235403060913,0.795496761798859,-0.428132802248001,-0.534518539905548,0.5909743309021,-0.426311701536179
0.589455127716064,-0.263397425413132,0.796755075454712,-0.42623820900917,-0.553781926631927,0.578763067722321,-0.420333176851273
0.589184403419495,-0.264702886343002,0.797823309898376,-0.427440941333771,-0.570031583309174,0.564402639865875,-0.416902929544449
0.588414549827576,-0.265015542507172,0.798168957233429,-0.428727746009827,-0.570426404476166,0.564626336097717,-0.414732962846756
0.58709043264389,-0.265102952718735,0.798099279403687,-0.432882487773895,-0.567220687866211,0.565247476100922,-0.413967043161392
0.584535241127014,-0.262911647558212,0.796585857868195,-0.432610034942627,-0.527838468551636,0.597645163536072,-0.420779317617416
0.583534002304077,-0.263042062520981,0.79670262336731,-0.433004558086395,-0.527314722537994,0.598524749279022,-0.419778943061829
0.582650005817413,-0.263187676668167,0.79687511920929,-0.436145722866058,-0.527361989021301,0.596797287464142,-0.418926477432251
0.582650005817413,-0.263187676668167,0.79687511920929,-0.436145722866058,-0.527361989021301,0.596797287464142,-0.418926477432251
0.580837249755859,-0.2633016705513,0.797144651412964,-0.436802744865417,-0.524599313735962,0.600006759166718,-0.417122155427933
0.579820036888123,-0.263379037380219,0.797258853912354,-0.436196953058243,-0.524480640888214,0.601256847381592,-0.416104078292847
0.5789914727211,-0.263557344675064,0.797393023967743,-0.43793186545372,-0.524878203868866,0.600754499435425,-0.41450297832489
0.578113794326782,-0.263673573732376,0.797355890274048,-0.437650978565216,-0.525251269340515,0.601302623748779,-0.41353115439415
0.577117264270782,-0.263696551322937,0.797657370567322,-0.438994795084,-0.523045301437378,0.6024249792099,-0.413269400596619
0.576018691062927,-0.263735920190811,0.797690808773041,-0.437059640884399,-0.522700726985931,0.604328870773315,-0.412976324558258
0.575289607048035,-0.263643950223923,0.797904431819916,-0.439333379268646,-0.521707057952881,0.604151010513306,-0.412079393863678
0.574719905853271,-0.263412207365036,0.798115789890289,-0.439777076244354,-0.51839679479599,0.60652232170105,-0.412300646305084
0.573724091053009,-0.263458698987961,0.7983158826828,-0.440624594688416,-0.522368669509888,0.604627132415771,-0.409153968095779
0.573278546333313,-0.263283729553223,0.798709452152252,-0.440209239721298,-0.519387304782867,0.607382237911224,-0.409315794706345
0.572171866893768,-0.263225257396698,0.798678457736969,-0.440563708543777,-0.522096037864685,0.605296909809113,-0.408576846122742
0.571620404720306,-0.263279944658279,0.798786818981171,-0.439800053834915,-0.521709799766541,0.605581700801849,-0.409470200538635
0.570680677890778,-0.263097673654556,0.799223661422729,-0.43827873468399,-0.519379138946533,0.607987403869629,-0.410497814416885
0.569931924343109,-0.262885838747024,0.799419522285461,-0.439137607812881,-0.517710864543915,0.609044432640076,-0.410120576620102
0.569407105445862,-0.26267471909523,0.799768328666687,-0.442229390144348,-0.517443120479584,0.607589304447174,-0.409293442964554
0.568799793720245,-0.262466698884964,0.800099968910217,-0.442142456769943,-0.516270875930786,0.608906388282776,-0.40891033411026
0.568799793720245,-0.262466698884964,0.800099968910217,-0.442142456769943,-0.516270875930786,0.608906388282776,-0.40891033411026
0.567692697048187,-0.262034595012665,0.800722062587738,-0.44401627779007,-0.514054000377655,0.609667360782623,-0.408538311719894
0.567245185375214,-0.261796712875366,0.801095604896545,-0.446439534425735,-0.514981925487518,0.608773708343506,-0.406054377555847
0.566814005374908,-0.261457830667496,0.801184237003326,-0.444764733314514,-0.516157031059265,0.610023558139801,-0.404521286487579
0.565931916236877,-0.261115968227386,0.801583409309387,-0.445068150758743,-0.512829482555389,0.612101256847382,-0.405280709266663
0.565469980239868,-0.260806143283844,0.801919221878052,-0.448666989803314,-0.512304663658142,0.611032009124756,-0.403586268424988
0.56503963470459,-0.260450333356857,0.802208423614502,-0.449220091104507,-0.510114908218384,0.612768709659576,-0.403111338615417
0.56503963470459,-0.260450333356857,0.802208423614502,-0.449220091104507,-0.510114908218384,0.612768709659576,-0.403111338615417
0.564542293548584,-0.260859876871109,0.803671598434448,-0.454551756381989,-0.523621022701263,0.601855933666229,-0.396198511123657
0.563273847103119,-0.259707093238831,0.80284595489502,-0.456007540225983,-0.507556021213531,0.613791406154633,-0.397119760513306
0.563535094261169,-0.260053336620331,0.804051280021667,-0.453780889511108,-0.520356237888336,0.606674671173096,-0.39402824640274
0.563535094261169,-0.260053336620331,0.804051280021667,-0.453780889511108,-0.520356237888336,0.606674671173096,-0.39402824640274
0.562600135803223,-0.259371548891068,0.804536521434784,-0.458530753850937,-0.51985627412796,0.605601787567139,-0.390826970338821
0.561621606349945,-0.258118033409119,0.803709864616394,-0.459200918674469,-0.501537263393402,0.619476914405823,-0.392228782176971
0.56141608953476,-0.25871604681015,0.804878890514374,-0.458397448062897,-0.513242542743683,0.612372994422913,-0.389169931411743
0.560890316963196,-0.25852569937706,0.805040121078491,-0.459474682807922,-0.512795269489288,0.612726032733917,-0.387931495904922
0.560585200786591,-0.258321523666382,0.805351674556732,-0.463510811328888,-0.513969719409943,0.610376536846161,-0.385270476341248
0.558246493339539,-0.255757242441177,0.80344170331955,-0.459699481725693,-0.473434239625931,0.642243385314941,-0.389948517084122
0.559864223003387,-0.258193552494049,0.806033968925476,-0.462560892105102,-0.516509830951691,0.610065340995789,-0.383504062891006
0.559423327445984,-0.258121311664581,0.806547999382019,-0.462927162647247,-0.516959547996521,0.609546363353729,-0.383281379938126
0.558155238628387,-0.256984233856201,0.805833458900452,-0.458923757076263,-0.499294966459274,0.624695122241974,-0.387103974819183
0.558553516864777,-0.257509887218475,0.807011723518372,-0.456953793764114,-0.515686333179474,0.614110171794891,-0.384876012802124
0.558369159698486,-0.257666319608688,0.807537436485291,-0.45605856180191,-0.520632863044739,0.610742151737213,-0.3846375644207
0.557311356067657,-0.256548792123795,0.806966364383698,-0.455433696508408,-0.503060817718506,0.623721480369568,-0.387919545173645
0.557105839252472,-0.256427645683289,0.807536005973816,-0.453702956438065,-0.503171443939209,0.62516975402832,-0.387472689151764
0.557105839252472,-0.256427645683289,0.807536005973816,-0.453702956438065,-0.503171443939209,0.62516975402832,-0.387472689151764
0.55697762966156,-0.25612410902977,0.808710217475891,-0.454302906990051,-0.506248772144318,0.622239768505096,-0.387477487325668
0.556878805160522,-0.255928218364716,0.809313178062439,-0.451539605855942,-0.502497553825378,0.626720070838928,-0.388368666172028
0.556769073009491,-0.255723536014557,0.809779524803162,-0.450937688350677,-0.502593874931335,0.62684965133667,-0.388734042644501
0.556702554225922,-0.255530208349228,0.81037437915802,-0.451042532920837,-0.502260744571686,0.626900553703308,-0.388960748910904
0.556702196598053,-0.25537183880806,0.810840427875519,-0.450975805521011,-0.502269208431244,0.62712025642395,-0.38867324590683
0.556727230548859,-0.255219876766205,0.811417579650879,-0.449943214654922,-0.502312660217285,0.628843903541565,-0.387025475502014
0.555674731731415,-0.253313839435577,0.811056733131409,-0.453729659318924,-0.477378070354462,0.64533668756485,-0.387014418840408
0.555680513381958,-0.253165423870087,0.811580181121826,-0.453587979078293,-0.475091576576233,0.64581710100174,-0.389186978340149
0.555844366550446,-0.253057569265366,0.812058329582214,-0.453976899385452,-0.474331140518188,0.646090745925903,-0.389206409454346
0.555959522724152,-0.2528977394104,0.812533020973206,-0.453894108533859,-0.473272234201431,0.646982073783875,-0.389111518859863
0.556149125099182,-0.252774655818939,0.81305992603302,-0.452746689319611,-0.472029775381088,0.648683249950409,-0.389125287532806
0.558443427085876,-0.255685806274414,0.816194832324982,-0.455342769622803,-0.517763674259186,0.615494966506958,-0.381771922111511
0.558527827262878,-0.255497634410858,0.816713690757751,-0.455469965934753,-0.517427861690521,0.615360140800476,-0.382292360067367
0.558611869812012,-0.255531340837479,0.817215085029602,-0.455391675233841,-0.51552826166153,0.616806268692017,-0.38262140750885
0.558611869812012,-0.255531340837479,0.817215085029602,-0.455391675233841,-0.51552826166153,0.616806268692017,-0.38262140750885
0.557440400123596,-0.252364844083786,0.815947651863098,-0.452176004648209,-0.46984276175499,0.650248944759369,-0.389821648597717
0.557732224464417,-0.25236377120018,0.816581249237061,-0.454114496707916,-0.468426287174225,0.650245726108551,-0.389277994632721
0.559231579303741,-0.254109919071198,0.818285226821899,-0.45465549826622,-0.496684193611145,0.630326390266418,-0.386370301246643
0.559658169746399,-0.254106909036636,0.818759858608246,-0.454425036907196,-0.496945887804031,0.629933834075928,-0.386944532394409
0.560031771659851,-0.254109114408493,0.819236874580383,-0.453664422035217,-0.497162938117981,0.630055606365204,-0.387359857559204
0.560338735580444,-0.254120856523514,0.819763779640198,-0.449506521224976,-0.495288252830505,0.633256494998932,-0.38938382267952
0.560944020748138,-0.254140436649323,0.820352435112,-0.450636327266693,-0.496881574392319,0.631409704685211,-0.389046907424927
0.561522960662842,-0.254199504852295,0.820946574211121,-0.449981421232224,-0.498437911272049,0.630721926689148,-0.388929843902588
0.562126874923706,-0.254250407218933,0.821641027927399,-0.450693309307098,-0.49775505065918,0.631310224533081,-0.388024300336838
0.562493026256561,-0.254175782203674,0.822119653224945,-0.449578791856766,-0.498230129480362,0.63063371181488,-0.389803767204285
0.562867164611816,-0.254155814647675,0.822547376155853,-0.444970577955246,-0.494524359703064,0.633591711521149,-0.394979059696198
0.563554108142853,-0.254040449857712,0.82310152053833,-0.447526931762695,-0.497891902923584,0.630948841571808,-0.392080396413803
0.564300179481506,-0.254119277000427,0.823753952980042,-0.445385158061981,-0.493329375982284,0.633688509464264,-0.395849972963333
0.564757645130157,-0.254255294799805,0.824345171451569,-0.445093065500259,-0.493649125099182,0.633376240730286,-0.396279364824295
0.565556883811951,-0.254246652126312,0.825051724910736,-0.443750262260437,-0.494235813617706,0.634296417236328,-0.395581662654877
0.566170215606689,-0.254210948944092,0.825545787811279,-0.441163003444672,-0.494019240140915,0.633632600307465,-0.399787455797195
0.56698739528656,-0.254210114479065,0.826161682605743,-0.4410480260849,-0.494742214679718,0.632509768009186,-0.400796949863434
