x,y,z,q0,q1,q2,q3
0.567745566368103,-0.254111528396606,0.826695561408997,-0.439493358135223,-0.494212746620178,0.633127808570862,-0.402179718017578
0.568499743938446,-0.254021376371384,0.827341556549072,-0.438869446516037,-0.493661969900131,0.633116483688354,-0.403552860021591
0.569452702999115,-0.254071235656738,0.827957570552826,-0.438615471124649,-0.492802679538727,0.633607685565948,-0.404108047485352
0.569452702999115,-0.254071235656738,0.827957570552826,-0.438615471124649,-0.492802679538727,0.633607685565948,-0.404108047485352
0.57120680809021,-0.253698080778122,0.829014241695404,-0.440895318984985,-0.490796834230423,0.632477402687073,-0.405835419893265
0.571954071521759,-0.253625571727753,0.829605400562286,-0.438251525163651,-0.489372491836548,0.634032905101776,-0.407986044883728
0.572861850261688,-0.253506481647491,0.830117404460907,-0.437638014554977,-0.488129258155823,0.634476363658905,-0.409441947937012
0.573722720146179,-0.253409087657928,0.830683588981628,-0.437754690647125,-0.487673282623291,0.634198546409607,-0.410290032625198
0.574654400348663,-0.253122270107269,0.831184923648834,-0.437599360942841,-0.485956132411957,0.635087430477142,-0.411117374897003
0.575589179992676,-0.252941697835922,0.831739068031311,-0.440351605415344,-0.486825942993164,0.632136940956116,-0.411696434020996
0.576436460018158,-0.252884119749069,0.832231998443604,-0.44147577881813,-0.488674700260162,0.62960010766983,-0.412189394235611
0.577385008335114,-0.252813428640366,0.832855045795441,-0.442434579133987,-0.485966473817825,0.6309814453125,-0.412250876426697
0.578240990638733,-0.252562940120697,0.833222031593323,-0.441879689693451,-0.485522508621216,0.630979657173157,-0.413370549678802
0.579065024852753,-0.252186864614487,0.833642959594727,-0.439836412668228,-0.481229156255722,0.634216606616974,-0.415610194206238
0.580211102962494,-0.251840233802795,0.834187269210815,-0.441221952438354,-0.481341600418091,0.633209884166718,-0.415546238422394
0.580575525760651,-0.25183230638504,0.834498405456543,-0.442572295665741,-0.483651012182236,0.63149094581604,-0.41404190659523
0.58145272731781,-0.251434803009033,0.834680199623108,-0.439290940761566,-0.48231965303421,0.632566392421722,-0.417433947324753
0.582347095012665,-0.251039177179336,0.835122585296631,-0.440794438123703,-0.484151482582092,0.631122410297394,-0.415911108255386
0.583101987838745,-0.250804990530014,0.835451602935791,-0.439870953559875,-0.48239678144455,0.631240010261536,-0.418739527463913
0.583101987838745,-0.250804990530014,0.835451602935791,-0.439870953559875,-0.48239678144455,0.631240010261536,-0.418739527463913
0.584569156169891,-0.249954581260681,0.836062133312225,-0.434639394283295,-0.483867734670639,0.632045865058899,-0.421282231807709
0.585741519927979,-0.249390214681625,0.836497664451599,-0.43701958656311,-0.484558612108231,0.631236016750336,-0.419235199689865
0.586356282234192,-0.24901171028614,0.83661824464798,-0.432939141988754,-0.482916861772537,0.632515072822571,-0.423414498567581
0.587135195732117,-0.24859182536602,0.836980104446411,-0.432653039693832,-0.482742756605148,0.632466495037079,-0.423977434635162
0.587135195732117,-0.24859182536602,0.836980104446411,-0.432653039693832,-0.482742756605148,0.632466495037079,-0.423977434635162
0.589755475521088,-0.249120086431503,0.838914096355438,-0.433660566806793,-0.509954273700714,0.612527430057526,-0.420351266860962
0.589810907840729,-0.247240245342255,0.838161885738373,-0.431816101074219,-0.483275830745697,0.631437182426453,-0.425754219293594
0.590698540210724,-0.24674317240715,0.838522136211395,-0.431633979082107,-0.482425421476364,0.631973385810852,-0.426107496023178
0.591395735740662,-0.246254116296768,0.838808357715607,-0.432763993740082,-0.480547398328781,0.631794810295105,-0.427346467971802
0.593205034732819,-0.24712535738945,0.840355038642883,-0.434438496828079,-0.509040892124176,0.610565066337585,-0.423498332500458
0.59308910369873,-0.245277136564255,0.839442729949951,-0.43271404504776,-0.483247697353363,0.629355072975159,-0.427951484918594
0.593871355056763,-0.244681626558304,0.839534103870392,-0.432600528001785,-0.483944267034531,0.628691792488098,-0.428253918886185
0.595403432846069,-0.244712620973587,0.840767800807953,-0.435722380876541,-0.497171401977539,0.616607308387756,-0.427506983280182
0.595781028270721,-0.243387520313263,0.84019923210144,-0.436348170042038,-0.481416195631027,0.627324163913727,-0.42930543422699
0.596637427806854,-0.242817401885986,0.840466737747192,-0.438656687736511,-0.480697602033615,0.62738025188446,-0.427672982215881
0.596973598003387,-0.242469877004623,0.840368032455444,-0.437006890773773,-0.478428304195404,0.628822863101959,-0.429782778024673
0.597846627235413,-0.24183963239193,0.840475916862488,-0.441227227449417,-0.478177964687347,0.626537919044495,-0.429085791110992
0.597846627235413,-0.24183963239193,0.840475916862488,-0.441227227449417,-0.478177964687347,0.626537919044495,-0.429085791110992
0.599115371704102,-0.240750655531883,0.840788006782532,-0.439867705106735,-0.480362623929977,0.625223517417908,-0.429958075284958
0.60047435760498,-0.241454511880875,0.841941058635712,-0.437218278646469,-0.503977060317993,0.610268652439117,-0.427105933427811
0.600232660770416,-0.239555463194847,0.840749740600586,-0.437777251005173,-0.476125240325928,0.628620386123657,-0.431847482919693
0.601105690002441,-0.238939121365547,0.840840876102448,-0.439062058925629,-0.479551821947098,0.624982237815857,-0.432032316923141
0.601415395736694,-0.238789841532707,0.840956807136536,-0.4374820291996,-0.485847175121307,0.621752262115479,-0.431261301040649
0.602089941501617,-0.237716495990753,0.84087860584259,-0.434226363897324,-0.481411635875702,0.625465512275696,-0.434146523475647
0.602507889270782,-0.237614765763283,0.841034591197968,-0.433774620294571,-0.486100852489471,0.622190713882446,-0.434078842401505
0.602896511554718,-0.237159863114357,0.841127634048462,-0.433451801538467,-0.485263615846634,0.62253475189209,-0.434843927621841
0.602896511554718,-0.237159863114357,0.841127634048462,-0.433451801538467,-0.485263615846634,0.62253475189209,-0.434843927621841
0.604231834411621,-0.235892042517662,0.84145599603653,-0.433248311281204,-0.487110167741776,0.620214819908142,-0.436294913291931
0.604573309421539,-0.235304594039917,0.841402947902679,-0.430054217576981,-0.487811475992203,0.620947003364563,-0.437627762556076
0.604881525039673,-0.234975412487984,0.841512680053711,-0.430205464363098,-0.487789213657379,0.620961129665375,-0.437484055757523
0.605399191379547,-0.234437584877014,0.841734409332275,-0.430653363466263,-0.487688988447189,0.621116518974304,-0.436934232711792
0.605399191379547,-0.234437584877014,0.841734409332275,-0.430653363466263,-0.487688988447189,0.621116518974304,-0.436934232711792
0.606391310691833,-0.233498647809029,0.842227578163147,-0.432538002729416,-0.488233625888824,0.618901610374451,-0.437606930732727
0.606595873832703,-0.232926443219185,0.842296838760376,-0.429186165332794,-0.487916260957718,0.62078994512558,-0.438585132360458
0.607282996177673,-0.232433393597603,0.842686891555786,-0.429744124412537,-0.489560961723328,0.619322896003723,-0.438279837369919
0.607712686061859,-0.232058495283127,0.84305465221405,-0.430356025695801,-0.488882511854172,0.6192746758461,-0.438504844903946
0.60806530714035,-0.231748104095459,0.843313157558441,-0.430586636066437,-0.488256722688675,0.61963164806366,-0.438471406698227
0.608445346355438,-0.23130838572979,0.843502640724182,-0.430577427148819,-0.486619174480438,0.621105372905731,-0.43821582198143
0.608742773532867,-0.231055915355682,0.843709588050842,-0.433463990688324,-0.486850142478943,0.619777858257294,-0.436991363763809
0.609103143215179,-0.230820968747139,0.843974590301514,-0.433681011199951,-0.486118227243423,0.619659960269928,-0.437757432460785
0.609553396701813,-0.230493128299713,0.844399869441986,-0.434055328369141,-0.486007124185562,0.619164705276489,-0.438210338354111
0.609624028205872,-0.230454310774803,0.844549417495728,-0.434740722179413,-0.485439985990524,0.619361281394958,-0.43788155913353
0.609872043132782,-0.230332121253014,0.844818949699402,-0.435425281524658,-0.485742837190628,0.619098782539368,-0.437236100435257
0.610053062438965,-0.230163156986236,0.845016002655029,-0.433371961116791,-0.483603328466415,0.621752560138702,-0.437881767749786
0.610279023647308,-0.230100154876709,0.845232665538788,-0.433313488960266,-0.483330845832825,0.621838390827179,-0.438118755817413
0.610497653484344,-0.23007920384407,0.845428943634033,-0.433193027973175,-0.483208209276199,0.621874749660492,-0.438321202993393
0.610779404640198,-0.230108827352524,0.845664501190186,-0.433140397071838,-0.483288675546646,0.621782720088959,-0.438415288925171
0.61098301410675,-0.230134770274162,0.845823287963867,-0.432921975851059,-0.483075559139252,0.62188845872879,-0.438715666532516
0.611326932907104,-0.230085164308548,0.846025466918945,-0.432222723960876,-0.483527183532715,0.62168949842453,-0.439189285039902
0.611506819725037,-0.230150490999222,0.846149086952209,-0.432143867015839,-0.483373641967773,0.6217080950737,-0.439409643411636
0.611652493476868,-0.230211406946182,0.846257507801056,-0.432216197252274,-0.483037710189819,0.62171733379364,-0.439694881439209
0.611882388591766,-0.230417907238007,0.846489787101746,-0.432904958724976,-0.481250196695328,0.622562050819397,-0.439781874418259
0.61187869310379,-0.23057758808136,0.846564888954163,-0.433047533035278,-0.479852169752121,0.623159348964691,-0.44032296538353
0.612136483192444,-0.230567514896393,0.846702694892883,-0.432576060295105,-0.480055630207062,0.623021721839905,-0.440759211778641
0.612241387367249,-0.230640962719917,0.846798777580261,-0.432413995265961,-0.479445725679398,0.623320817947388,-0.441158950328827
0.612324059009552,-0.230719536542892,0.846875309944153,-0.432628214359283,-0.479147642850876,0.622942686080933,-0.441806435585022
0.612394034862518,-0.230792447924614,0.846973180770874,-0.431985855102539,-0.478574186563492,0.623651266098022,-0.442056596279144
0.61246657371521,-0.230842754244804,0.847067177295685,-0.431977331638336,-0.478283762931824,0.623693943023682,-0.442319214344025
0.61249303817749,-0.230878531932831,0.847128570079803,-0.431709676980972,-0.478443831205368,0.623781263828278,-0.442284137010574
0.612516283988953,-0.230913668870926,0.847208857536316,-0.431514143943787,-0.478251993656158,0.623946845531464,-0.442448943853378
0.612555265426636,-0.230910301208496,0.84735107421875,-0.431550294160843,-0.47794783115387,0.623889923095703,-0.442822456359863
0.612545728683472,-0.230919927358627,0.847413003444672,-0.431516379117966,-0.477946609258652,0.623940467834473,-0.442785352468491
0.61253696680069,-0.23090049624443,0.847474455833435,-0.431309252977371,-0.477695465087891,0.624176263809204,-0.442926198244095
0.612472534179688,-0.230911761522293,0.847612679004669,-0.431217312812805,-0.478537201881409,0.623536348342896,-0.443008184432983
0.612416505813599,-0.230861306190491,0.847726404666901,-0.431177943944931,-0.478953391313553,0.623569667339325,-0.442549586296081
0.612367153167725,-0.23080275952816,0.847771883010864,-0.431042373180389,-0.478815734386444,0.623732507228851,-0.442601174116135
0.612299203872681,-0.230727523565292,0.847819447517395,-0.431014895439148,-0.478694796562195,0.623891353607178,-0.4425348341465
0.612215876579285,-0.23063936829567,0.847862899303436,-0.431133389472961,-0.478781372308731,0.624088227748871,-0.442047953605652
0.612146437168121,-0.230539038777351,0.847921967506409,-0.431359499692917,-0.478679418563843,0.624134063720703,-0.44187319278717
0.61204981803894,-0.230410069227219,0.847915530204773,-0.431363582611084,-0.478483349084854,0.624297738075256,-0.441850513219833
0.611955046653748,-0.230279624462128,0.847903966903687,-0.4314204454422,-0.478486597537994,0.624339759349823,-0.441731631755829
0.611955046653748,-0.230279624462128,0.847903966903687,-0.4314204454422,-0.478486597537994,0.624339759349823,-0.441731631755829
0.611716270446777,-0.229965716600418,0.847864866256714,-0.431743085384369,-0.478197664022446,0.624395847320557,-0.441650241613388
0.611647129058838,-0.229645162820816,0.847719967365265,-0.433711618185043,-0.481377512216568,0.621245384216309,-0.440708607435226
0.611537337303162,-0.229472547769547,0.847682535648346,-0.434000253677368,-0.481303483247757,0.621345520019531,-0.440364152193069
0.611664712429047,-0.229159265756607,0.847722589969635,-0.434283375740051,-0.479730784893036,0.622353792190552,-0.440377235412598
0.611561119556427,-0.228996008634567,0.847654461860657,-0.434483140707016,-0.479772299528122,0.622373521327972,-0.440107136964798
0.6114621758461,-0.228855177760124,0.847626149654388,-0.43476015329361,-0.47979810833931,0.622256100177765,-0.439971297979355
0.611346364021301,-0.228667303919792,0.8475501537323,-0.43477126955986,-0.479787677526474,0.62226277589798,-0.439962416887283
0.61124861240387,-0.228458777070045,0.847482085227966,-0.434540569782257,-0.480131357908249,0.622077286243439,-0.440077632665634
0.611118793487549,-0.228267386555672,0.847439765930176,-0.434173673391342,-0.480268895626068,0.622828304767609,-0.439226508140564
0.610553920269012,-0.22807827591896,0.84707635641098,-0.433683186769485,-0.481111496686935,0.622379839420319,-0.439424574375153
0.610352456569672,-0.227901890873909,0.846974909305573,-0.431985437870026,-0.479335814714432,0.624610066413879,-0.439872920513153
0.610354125499725,-0.227697789669037,0.846952617168427,-0.434961259365082,-0.480673849582672,0.622251033782959,-0.438822597265243
0.610354125499725,-0.227697789669037,0.846952617168427,-0.434961259365082,-0.480673849582672,0.622251033782959,-0.438822597265243
0.610167860984802,-0.227372750639915,0.846857190132141,-0.434837371110916,-0.480240345001221,0.622904241085052,-0.438492834568024
0.610167860984802,-0.227372750639915,0.846857190132141,-0.434837371110916,-0.480240345001221,0.622904241085052,-0.438492834568024
0.61014848947525,-0.226995706558228,0.846947014331818,-0.43511700630188,-0.480100154876709,0.622786343097687,-0.438536554574966
0.610059082508087,-0.226833388209343,0.846903204917908,-0.435238987207413,-0.479212552309036,0.623425245285034,-0.438478529453278
0.609983086585999,-0.226740673184395,0.846880733966827,-0.435444831848144,-0.479087471961975,0.623493790626526,-0.438313454389572
0.609875500202179,-0.226696133613586,0.846921682357788,-0.436511307954788,-0.478938847780228,0.623288333415985,-0.437706649303436
0.60981023311615,-0.226658910512924,0.846940040588379,-0.435742497444153,-0.478466778993607,0.624197721481323,-0.437693208456039
0.60975444316864,-0.226627215743065,0.84695690870285,-0.435896456241608,-0.478399753570557,0.624284207820892,-0.437489628791809
0.609702229499817,-0.226599305868149,0.84699946641922,-0.436025142669678,-0.478181689977646,0.624252200126648,-0.437645643949509
0.609658896923065,-0.226601183414459,0.847020745277405,-0.436129510402679,-0.478112488985062,0.624289989471436,-0.437563359737396
0.609635949134827,-0.226620331406593,0.847055554389954,-0.436215996742248,-0.477983593940735,0.624349296092987,-0.437533378601074
0.609620153903961,-0.226649984717369,0.847083449363708,-0.43618568778038,-0.477866947650909,0.624472916126251,-0.43751448392868
0.609595954418182,-0.226691603660583,0.847114741802216,-0.43628916144371,-0.477673858404159,0.624588787555695,-0.43745693564415
0.609598100185394,-0.226745262742043,0.847174406051636,-0.436314344406128,-0.477926582098007,0.624721527099609,-0.436965465545654
0.609590768814087,-0.226855352520943,0.84721314907074,-0.436398208141327,-0.478631883859634,0.624245584011078,-0.436790317296982
0.609609484672546,-0.226928010582924,0.847222864627838,-0.436326742172241,-0.478620380163193,0.624495506286621,-0.43651682138443
0.609602928161621,-0.227017924189568,0.84730076789856,-0.436338871717453,-0.477615594863892,0.624763548374176,-0.437221258878708
0.60964447259903,-0.227097883820534,0.847320914268494,-0.43642520904541,-0.47751173377037,0.624945521354675,-0.436988145112991
0.609664857387543,-0.227167829871178,0.84737241268158,-0.436579704284668,-0.477400571107864,0.624984920024872,-0.436899185180664
0.609695196151733,-0.227222204208374,0.847398102283478,-0.436478078365326,-0.477360427379608,0.625014543533325,-0.437001913785934
0.60973584651947,-0.227282881736755,0.847445547580719,-0.436511307954788,-0.477192461490631,0.625053286552429,-0.437097012996674
0.609760820865631,-0.227338969707489,0.84748101234436,-0.436669528484344,-0.477050334215164,0.625064432621002,-0.437077909708023
0.609797596931458,-0.227383196353912,0.847524166107178,-0.436807185411453,-0.476950645446777,0.625045239925385,-0.437076687812805
0.609832465648651,-0.227419927716255,0.847558200359344,-0.43674299120903,-0.476751446723938,0.625142812728882,-0.437218636274338
0.609862565994263,-0.227445468306541,0.847581923007965,-0.436805009841919,-0.476576328277588,0.625207960605621,-0.437254279851913
0.609902501106262,-0.227480620145798,0.847611904144287,-0.436926543712616,-0.476578503847122,0.625145733356476,-0.437219560146332
0.60990571975708,-0.22749949991703,0.847619652748108,-0.437090933322906,-0.476421236991882,0.625147461891174,-0.437224328517914
0.609917461872101,-0.227483421564102,0.847664475440979,-0.437206238508224,-0.476193577051163,0.625101745128632,-0.437422245740891
0.609930634498596,-0.227502211928368,0.847638726234436,-0.437283933162689,-0.476142883300781,0.625249743461609,-0.43718808889389
0.609955549240112,-0.227515250444412,0.847664654254913,-0.437341660261154,-0.476188004016876,0.625232517719269,-0.437105864286423
0.6099494099617,-0.227506786584854,0.847650647163391,-0.43745493888855,-0.476098924875259,0.62525087594986,-0.437063276767731
0.609955191612244,-0.227496027946472,0.847660064697266,-0.437431454658508,-0.476028889417648,0.625287890434265,-0.437110304832458
0.609953343868256,-0.227474242448807,0.847660183906555,-0.437459200620651,-0.476032346487045,0.625285565853119,-0.437082141637802
0.609940111637115,-0.227179944515228,0.847671151161194,-0.43748527765274,-0.472408324480057,0.627471029758453,-0.437855184078216
0.609931468963623,-0.227145195007324,0.847657740116119,-0.437422066926956,-0.472386300563812,0.627495288848877,-0.43790739774704
0.609937608242035,-0.227116733789444,0.847663998603821,-0.437298029661179,-0.472431063652039,0.627476036548615,-0.438010662794113
0.609937608242035,-0.227116733789444,0.847663998603821,-0.437298029661179,-0.472431063652039,0.627476036548615,-0.438010662794113
0.609919309616089,-0.227046951651573,0.847614288330078,-0.43710657954216,-0.472108244895935,0.627369463443756,-0.438701689243317
0.609926581382751,-0.226995021104813,0.847600996494293,-0.437080204486847,-0.472255825996399,0.627647817134857,-0.43817064166069
0.609898686408997,-0.227219715714455,0.847560167312622,-0.436998635530472,-0.475443512201309,0.6252201795578,-0.438275277614594
0.609872400760651,-0.226928323507309,0.8475182056427,-0.437202304601669,-0.472137659788132,0.627335011959076,-0.43862384557724
0.609853625297546,-0.226885810494423,0.847470223903656,-0.437184065580368,-0.472042500972748,0.62746673822403,-0.438556134700775
0.609839141368866,-0.226846769452095,0.847433626651764,-0.43725061416626,-0.472079634666443,0.627416968345642,-0.438521295785904
0.609813868999481,-0.226813644170761,0.847393572330475,-0.43739253282547,-0.472167730331421,0.627337336540222,-0.438398569822311
0.609813868999481,-0.226813644170761,0.847393572330475,-0.43739253282547,-0.472167730331421,0.627337336540222,-0.438398569822311
0.609772741794586,-0.226791545748711,0.847257733345032,-0.437563598155975,-0.472308546304703,0.627396106719971,-0.437991976737976
0.609737634658813,-0.226767361164093,0.847194969654083,-0.437585741281509,-0.472272843122482,0.627429366111755,-0.437960803508758
0.609599232673645,-0.226791530847549,0.847095668315887,-0.435738295316696,-0.471363216638565,0.629000544548035,-0.438528478145599
0.609633266925812,-0.226749062538147,0.847042858600616,-0.438035279512405,-0.473077058792114,0.626986443996429,-0.437277048826218
0.609556257724762,-0.226789847016335,0.84689724445343,-0.437882661819458,-0.473632305860519,0.626882076263428,-0.436978489160538
0.60931795835495,-0.226921916007996,0.846734881401062,-0.43858790397644,-0.473610937595367,0.626703321933746,-0.436550796031952
0.60915219783783,-0.226985454559326,0.846578121185303,-0.436575472354889,-0.472475379705429,0.628366589546204,-0.437406301498413
0.609093964099884,-0.227257609367371,0.846446096897125,-0.439793646335602,-0.477884829044342,0.623022139072418,-0.435948580503464
0.609176635742188,-0.226921692490578,0.846329152584076,-0.440039813518524,-0.472994446754456,0.626237690448761,-0.436425924301147
0.609066426753998,-0.227022081613541,0.846109211444855,-0.439934521913528,-0.473504602909088,0.62601226568222,-0.436302363872528
0.609089136123657,-0.2269596606493,0.845986187458038,-0.439399212598801,-0.473883092403412,0.62590616941452,-0.436582863330841
0.608527541160583,-0.227540984749794,0.845690131187439,-0.440053790807724,-0.478809952735901,0.622527182102203,-0.435377657413483
0.608362078666687,-0.22756464779377,0.845367670059204,-0.439621895551682,-0.479222238063812,0.622299671173096,-0.435685306787491
0.608177721500397,-0.227640211582184,0.845104098320007,-0.439500153064728,-0.479690343141556,0.622164607048035,-0.435485988855362
0.607857882976532,-0.227757200598717,0.844777822494507,-0.436294764280319,-0.478414565324783,0.625153124332428,-0.435832381248474
0.607649445533752,-0.227624416351318,0.844445407390594,-0.436012715101242,-0.475858122110367,0.627179443836212,-0.436002314090729
0.607454895973206,-0.227692931890488,0.844141602516174,-0.435837507247925,-0.475959837436676,0.627310752868652,-0.435877472162247
0.607391476631165,-0.227943331003189,0.843793392181396,-0.434826463460922,-0.480462342500687,0.624698400497437,-0.43569940328598
0.60722029209137,-0.227776527404785,0.843361675739288,-0.43480771780014,-0.477398008108139,0.626798272132874,-0.436070621013641
0.607240200042725,-0.227751076221466,0.843033015727997,-0.436918914318085,-0.478014141321182,0.624820053577423,-0.436124056577682
0.606927096843719,-0.227660357952118,0.842521131038666,-0.436018079519272,-0.479452759027481,0.624182224273682,-0.436359763145447
0.606518983840942,-0.228017225861549,0.842018485069275,-0.435027807950974,-0.484766125679016,0.622410893440247,-0.434001624584198
0.606111109256744,-0.228038862347603,0.84143203496933,-0.435749739408493,-0.485166490077972,0.622416079044342,-0.432820856571198
0.605466663837433,-0.228281751275063,0.840740442276001,-0.434560894966125,-0.482333809137344,0.623955368995667,-0.434960424900055
0.605629861354828,-0.227788686752319,0.84027886390686,-0.433090537786484,-0.478578686714172,0.626992106437683,-0.436206698417664
0.605086266994476,-0.228266909718513,0.839817047119141,-0.43341726064682,-0.485659003257751,0.622129023075104,-0.435017734766006
0.604833960533142,-0.228187441825867,0.839217662811279,-0.435749918222427,-0.488485217094421,0.619078934192657,-0.433872848749161
0.604510486125946,-0.22809374332428,0.838734328746796,-0.436420232057571,-0.490341931581497,0.61873459815979,-0.431589841842651
0.603648245334625,-0.228052303195,0.83784556388855,-0.432795464992523,-0.48772332072258,0.621024429798126,-0.434905499219894
0.603391468524933,-0.227625325322151,0.837231993675232,-0.431979328393936,-0.48488587141037,0.623569369316101,-0.435248166322708
