x,y,z,q0,q1,q2,q3
0.603017449378967,-0.227549061179161,0.836645483970642,-0.432587772607803,-0.485236465930939,0.623410224914551,-0.434480369091034
0.60264128446579,-0.227709963917732,0.835927307605743,-0.432824552059174,-0.488437741994858,0.621636211872101,-0.433197349309921
0.602175414562225,-0.227317973971367,0.835267305374146,-0.432480663061142,-0.486589133739471,0.623446226119995,-0.433019816875458
0.602185845375061,-0.226914077997208,0.834596395492554,-0.433809041976929,-0.489656537771225,0.622155070304871,-0.430080503225326
0.601422727108002,-0.226785093545914,0.833946287631989,-0.435954213142395,-0.489884912967682,0.621024012565613,-0.429285168647766
0.600936114788055,-0.226672351360321,0.833230018615723,-0.435203045606613,-0.487034738063812,0.621891915798187,-0.432025283575058
0.600446403026581,-0.2266004383564,0.832541227340698,-0.435166031122208,-0.487700253725052,0.621875941753387,-0.431334137916565
0.599519610404968,-0.226808935403824,0.831824243068695,-0.435531765222549,-0.491190642118454,0.619610786437988,-0.430263310670853
0.599174559116364,-0.226434364914894,0.831143021583557,-0.432358741760254,-0.491365134716034,0.621408581733704,-0.430671244859695
0.598621070384979,-0.22629202902317,0.83047616481781,-0.432987064123154,-0.490836292505264,0.622030854225159,-0.429743647575378
0.597799956798553,-0.226326778531074,0.829788982868195,-0.433262169361115,-0.492799311876297,0.621100127696991,-0.428564667701721
0.596939504146576,-0.22636379301548,0.82901132106781,-0.433922797441482,-0.493476808071136,0.620713114738464,-0.427676230669022
0.596504330635071,-0.226006552577019,0.828228712081909,-0.430819034576416,-0.495767027139664,0.620873391628265,-0.427932560443878
0.596504330635071,-0.226006552577019,0.828228712081909,-0.430819034576416,-0.495767027139664,0.620873391628265,-0.427932560443878
0.595676302909851,-0.225788697600365,0.827120304107666,-0.433001607656479,-0.497156918048859,0.620749413967133,-0.424281567335129
0.594966650009155,-0.225777685642242,0.826487183570862,-0.433377683162689,-0.498757869005203,0.620089888572693,-0.422980934381485
0.594966650009155,-0.225777685642242,0.826487183570862,-0.433377683162689,-0.498757869005203,0.620089888572693,-0.422980934381485
0.593287408351898,-0.225857689976692,0.824837744235992,-0.429063737392425,-0.500844836235046,0.620130002498627,-0.424850225448608
0.592673361301422,-0.225872039794922,0.824155330657959,-0.429063320159912,-0.500272452831268,0.621224343776703,-0.423925310373306
0.592324256896973,-0.225829809904099,0.823645770549774,-0.428457111120224,-0.502838969230652,0.620243430137634,-0.422937005758286
0.591613948345184,-0.225945740938187,0.822849869728088,-0.426987498998642,-0.507101118564606,0.618929445743561,-0.42125591635704
0.591218709945679,-0.225844249129295,0.822335362434387,-0.426170855760574,-0.506777226924896,0.62000185251236,-0.420895427465439
0.590667307376862,-0.225591272115707,0.821932256221771,-0.427558690309524,-0.508215844631195,0.618854403495789,-0.41943946480751
0.590124070644379,-0.225753590464592,0.821170687675476,-0.426514536142349,-0.507363021373749,0.619321882724762,-0.420842528343201
0.589299023151398,-0.22603240609169,0.820530295372009,-0.422324180603027,-0.510116994380951,0.619681119918823,-0.421210438013077
0.589018404483795,-0.225978001952171,0.820061147212982,-0.4218570291996,-0.509698510169983,0.620166778564453,-0.421470254659653
0.588381350040436,-0.226102232933044,0.819470465183258,-0.422077625989914,-0.510628521442413,0.619705557823181,-0.420801699161529
0.588225424289703,-0.226137578487396,0.819113910198212,-0.422906339168549,-0.513954281806946,0.61838960647583,-0.417846471071243
0.587819993495941,-0.226241663098335,0.818546116352081,-0.419962525367737,-0.514626741409302,0.618701577186584,-0.419522643089294
0.587556958198547,-0.226317659020424,0.818047702312469,-0.41909721493721,-0.515871107578278,0.618513107299805,-0.419137448072433
0.587532162666321,-0.22624383866787,0.817339301109314,-0.418301343917847,-0.519556403160095,0.616699039936066,-0.418052196502685
0.587110280990601,-0.226685717701912,0.816969394683838,-0.418325781822205,-0.523370504379272,0.613144874572754,-0.418497741222382
0.586911559104919,-0.226899057626724,0.816241800785065,-0.41697758436203,-0.52550196647644,0.612732172012329,-0.417776018381119
0.58694452047348,-0.226920679211616,0.815991342067719,-0.416541963815689,-0.525372445583344,0.612251043319702,-0.41907662153244
0.586762547492981,-0.227179929614067,0.815371751785278,-0.416175454854965,-0.527279913425446,0.611049115657806,-0.418799340724945
0.586866676807404,-0.227327719330788,0.81491494178772,-0.415246546268463,-0.52862536907196,0.61062103509903,-0.418649524450302
0.586978435516357,-0.227543145418167,0.81451690196991,-0.414199143648148,-0.531486809253693,0.610483705997467,-0.416257828474045
0.587306141853333,-0.227682992815971,0.813952565193176,-0.412394493818283,-0.535199165344238,0.609189331531525,-0.415188103914261
0.587359666824341,-0.227920264005661,0.813316285610199,-0.410168498754501,-0.533183991909027,0.609820663928986,-0.419040977954865
0.587586224079132,-0.22811421751976,0.812682628631592,-0.4090656042099,-0.53411465883255,0.609248757362366,-0.419765323400497
0.587633669376373,-0.228270292282104,0.812258839607239,-0.408288329839706,-0.534272074699402,0.608865976333618,-0.420875608921051
0.58775806427002,-0.228553146123886,0.811744391918182,-0.405707776546478,-0.534784853458405,0.609504401683807,-0.421794533729553
0.58775806427002,-0.228553146123886,0.811744391918182,-0.405707776546478,-0.534784853458405,0.609504401683807,-0.421794533729553
0.588639855384827,-0.228905469179153,0.810641527175903,-0.405856221914291,-0.537956297397614,0.606154441833496,-0.422446310520172
0.588639855384827,-0.228905469179153,0.810641527175903,-0.405856221914291,-0.537956297397614,0.606154441833496,-0.422446310520172
0.589678645133972,-0.229504287242889,0.809506177902222,-0.403091996908188,-0.539646148681641,0.6052405834198,-0.424243837594986
0.590049743652344,-0.229800969362259,0.809258580207825,-0.400134235620499,-0.542072117328644,0.604170501232147,-0.425474673509598
0.590536713600159,-0.230135947465897,0.808899521827698,-0.403035014867783,-0.544086813926697,0.601836919784546,-0.423467546701431
0.591190874576569,-0.230425491929054,0.808282077312469,-0.402844071388245,-0.544452667236328,0.601147711277008,-0.424157500267029
0.591683626174927,-0.230703085660934,0.807838797569275,-0.397559195756912,-0.542193472385406,0.603965044021606,-0.428017914295196
0.592193484306335,-0.231014147400856,0.807051241397858,-0.395175755023956,-0.543388426303864,0.604001402854919,-0.428657710552216
0.59297114610672,-0.231270223855972,0.806619465351105,-0.395051240921021,-0.544005393981934,0.602676391601562,-0.429853558540344
0.59345155954361,-0.231643348932266,0.806232511997223,-0.394603908061981,-0.544243991374969,0.60170578956604,-0.431319653987885
0.594069540500641,-0.232026845216751,0.805646479129791,-0.395536214113235,-0.546726047992706,0.597924649715424,-0.432582885026932
0.594267904758453,-0.232298865914345,0.80486273765564,-0.389608919620514,-0.547565579414368,0.599514663219452,-0.434694051742554
0.595551550388336,-0.232649862766266,0.804819226264954,-0.391683787107468,-0.546212375164032,0.598856747150421,-0.435438454151154
0.59613037109375,-0.23306605219841,0.804197311401367,-0.390685141086578,-0.546353876590729,0.598631381988525,-0.436466574668884
0.59613037109375,-0.23306605219841,0.804197311401367,-0.390685141086578,-0.546353876590729,0.598631381988525,-0.436466574668884
0.598070621490479,-0.233567997813225,0.803567707538605,-0.392099112272263,-0.552379786968231,0.592855513095856,-0.435496628284454
0.598808288574219,-0.233986735343933,0.803131937980652,-0.386651664972305,-0.550409376621246,0.594511985778809,-0.440574169158935
0.599547266960144,-0.234322816133499,0.80263364315033,-0.386214345693588,-0.551385581493378,0.593439877033234,-0.441182196140289
0.600319266319275,-0.234719663858414,0.802245795726776,-0.385760098695755,-0.551419377326965,0.59294193983078,-0.442205846309662
0.601313233375549,-0.234905123710632,0.801925659179688,-0.387572556734085,-0.554096817970276,0.590266585350037,-0.440850883722305
0.602021992206573,-0.235228419303894,0.801566481590271,-0.387399464845657,-0.55477237701416,0.589143812656403,-0.441654860973358
0.602904200553894,-0.235651597380638,0.801190972328186,-0.3841912150383,-0.556460618972778,0.588171899318695,-0.443624407052994
0.603558599948883,-0.236069306731224,0.800792098045349,-0.381587624549866,-0.554876923561096,0.588945746421814,-0.446817189455032
0.604415774345398,-0.236377105116844,0.800441265106201,-0.383887767791748,-0.554803848266602,0.586576402187347,-0.448052793741226
0.605314373970032,-0.236652880907059,0.80025851726532,-0.38296976685524,-0.557854413986206,0.585414052009583,-0.446568012237549
0.606049597263336,-0.236950322985649,0.800052523612976,-0.382520943880081,-0.558353126049042,0.584697723388672,-0.447267204523086
0.606819152832031,-0.237167045474052,0.79943835735321,-0.382363259792328,-0.558332204818726,0.583877742290497,-0.448497980833054
0.607545256614685,-0.237731128931046,0.799214720726013,-0.37556979060173,-0.559415996074677,0.584887564182281,-0.451561659574509
0.608110249042511,-0.237962424755096,0.799161434173584,-0.377731531858444,-0.560081243515015,0.581016957759857,-0.453924119472504
0.608928501605988,-0.238199084997177,0.799051105976105,-0.377066135406494,-0.561141192913055,0.581354141235352,-0.452735126018524
0.608338594436646,-0.237558007240295,0.797765910625458,-0.378213971853256,-0.541956961154938,0.594499170780182,-0.458047747612
0.608754098415375,-0.238061159849167,0.797596156597137,-0.37159937620163,-0.537538886070251,0.598197638988495,-0.463816106319427
0.609317302703857,-0.238347634673119,0.797568142414093,-0.373538762331009,-0.541743576526642,0.594121217727661,-0.462604314088821
0.611283600330353,-0.239850163459778,0.798634231090546,-0.371923804283142,-0.563109338283539,0.579822897911072,-0.456492990255356
0.610477209091187,-0.23891693353653,0.797401368618011,-0.370758891105652,-0.543915867805481,0.593121588230133,-0.463573515415192
0.611002862453461,-0.239203527569771,0.797424495220184,-0.3696568608284,-0.544639945030212,0.592538475990295,-0.464348495006561
0.611561000347137,-0.239447802305222,0.797462582588196,-0.37354439496994,-0.547844231128693,0.589047610759735,-0.461902767419815
0.611867070198059,-0.239839613437653,0.797486662864685,-0.365464240312576,-0.542513191699982,0.59423565864563,-0.467973560094833
0.612553417682648,-0.239987969398499,0.797591686248779,-0.371360510587692,-0.549401700496674,0.588078081607819,-0.463048011064529
0.614189982414246,-0.241334438323975,0.798654556274414,-0.364065855741501,-0.568744897842407,0.575801968574524,-0.460909396409988
0.613380908966064,-0.240608349442482,0.797586798667908,-0.365074008703232,-0.54796040058136,0.590060353279114,-0.467214524745941
0.613814115524292,-0.240843772888184,0.797623336315155,-0.364254802465439,-0.547886788845062,0.590453326702118,-0.467443555593491
0.614168047904968,-0.240930542349815,0.797551512718201,-0.364839136600494,-0.542688131332397,0.593847095966339,-0.468751102685928
0.614764750003815,-0.241358429193497,0.797880053520203,-0.364771395921707,-0.545919954776764,0.591409027576447,-0.468132942914963
0.615326404571533,-0.241608753800392,0.797984600067139,-0.364937752485275,-0.546111464500427,0.590627193450928,-0.468766927719116
0.615746557712555,-0.241731137037277,0.797838985919952,-0.360570847988129,-0.540210068225861,0.595608294010162,-0.47266560792923
0.616323113441467,-0.242051899433136,0.797939658164978,-0.359622627496719,-0.542447984218597,0.594037413597107,-0.472801625728607
0.617378413677216,-0.242465034127235,0.798097610473633,-0.363151133060455,-0.550674200057983,0.587757587432861,-0.468423068523407
0.617918491363525,-0.24279098212719,0.798133611679077,-0.360451906919479,-0.550110161304474,0.589053273200989,-0.469541758298874
0.618552327156067,-0.243014112114906,0.798241376876831,-0.360512167215347,-0.549944460391998,0.588135063648224,-0.470838993787766
0.619155943393707,-0.24329774081707,0.798454284667969,-0.361202925443649,-0.549243450164795,0.586986482143402,-0.472557961940765
0.619841158390045,-0.243555039167404,0.798555672168732,-0.360176593065262,-0.549194812774658,0.586950361728668,-0.473442077636719
0.620569467544556,-0.24375656247139,0.798438549041748,-0.360629349946976,-0.546028554439545,0.58879017829895,-0.47447395324707
0.621343910694122,-0.243960663676262,0.798546850681305,-0.363481998443604,-0.546600520610809,0.586129605770111,-0.474932461977005
0.62194561958313,-0.244223341345787,0.798619389533997,-0.361910313367844,-0.54524689912796,0.587826609611511,-0.475591063499451
0.622635185718536,-0.244451254606247,0.798661768436432,-0.361798673868179,-0.544570028781891,0.5878084897995,-0.476473033428192
0.623512923717499,-0.244941487908363,0.798980832099915,-0.362049520015716,-0.546850740909576,0.586177289485931,-0.475679397583008
0.624225378036499,-0.245317339897156,0.799009203910828,-0.358758419752121,-0.545123875141144,0.587887942790985,-0.478037863969803
0.625095963478088,-0.245463252067566,0.799087584018707,-0.365274518728256,-0.550206303596497,0.582482278347015,-0.473879724740982
0.625740230083466,-0.245905533432961,0.799020409584045,-0.362713873386383,-0.546384692192078,0.584930121898651,-0.477241516113281
0.626539468765259,-0.246275454759598,0.799020648002625,-0.363526314496994,-0.545928716659546,0.584488093852997,-0.477686524391174
0.626539468765259,-0.246275454759598,0.799020648002625,-0.363526314496994,-0.545928716659546,0.584488093852997,-0.477686524391174
0.628048181533813,-0.246975541114807,0.798902213573456,-0.362416833639145,-0.546807467937469,0.583054661750793,-0.479273527860641
0.628965675830841,-0.247236117720604,0.798956692218781,-0.366279065608978,-0.548723220825195,0.580491960048676,-0.477254122495651
0.628965675830841,-0.247236117720604,0.798956692218781,-0.366279065608978,-0.548723220825195,0.580491960048676,-0.477254122495651
0.630095183849335,-0.24798995256424,0.798635959625244,-0.363832265138626,-0.544584989547729,0.582357883453369,-0.481572955846786
0.631136059761047,-0.248122364282608,0.798499464988708,-0.367201566696167,-0.547121167182922,0.5794318318367,-0.47966679930687
0.631762981414795,-0.248564526438713,0.798360586166382,-0.363820493221283,-0.543096125125885,0.582044184207916,-0.483638346195221
0.632722914218903,-0.24881973862648,0.798363924026489,-0.366359263658524,-0.545412838459015,0.57938677072525,-0.48230367898941
0.633174896240234,-0.249224275350571,0.798141002655029,-0.362712562084198,-0.543179094791412,0.580565750598907,-0.486147671937943
0.633795142173767,-0.249452397227287,0.797898054122925,-0.362420320510864,-0.542732834815979,0.580355107784271,-0.487114608287811
0.6346315741539,-0.24962192773819,0.797785818576813,-0.364952653646469,-0.543779969215393,0.577225208282471,-0.487774401903152
0.635291218757629,-0.250043600797653,0.797673404216766,-0.363640010356903,-0.543148636817932,0.578240096569061,-0.488255888223648
0.635902762413025,-0.250229358673096,0.797484636306763,-0.363233119249344,-0.54243266582489,0.577955543994904,-0.489689499139786
0.636665821075439,-0.250363320112228,0.797317743301392,-0.367536514997482,-0.545719623565674,0.574052214622498,-0.487412810325623
0.637178957462311,-0.250600159168243,0.797138035297394,-0.363692790269852,-0.542034327983856,0.576783955097198,-0.491168797016144
0.637178957462311,-0.250600159168243,0.797138035297394,-0.363692790269852,-0.542034327983856,0.576783955097198,-0.491168797016144
0.639610648155212,-0.252060979604721,0.797764539718628,-0.360750257968903,-0.566549718379974,0.558600425720215,-0.486668616533279
0.640132904052734,-0.252280592918396,0.797634720802307,-0.362269073724747,-0.565460681915283,0.558664262294769,-0.486733764410019
0.639338970184326,-0.251354545354843,0.796171545982361,-0.366308838129044,-0.540604531764984,0.574764907360077,-0.493163406848907
0.639699578285217,-0.251486390829086,0.795953989028931,-0.36936816573143,-0.540771961212158,0.572033524513245,-0.493872910737991
0.640131950378418,-0.251617252826691,0.795695543289185,-0.369462609291077,-0.541295886039734,0.571375370025635,-0.493990421295166
0.640385508537292,-0.251726984977722,0.795428276062012,-0.367760479450226,-0.539782881736755,0.573565363883972,-0.494377702474594
0.640826225280762,-0.251755207777023,0.795421004295349,-0.368086069822311,-0.540129661560059,0.57341206073761,-0.49393430352211
0.640826225280762,-0.251755207777023,0.795421004295349,-0.368086069822311,-0.540129661560059,0.57341206073761,-0.49393430352211
0.640398621559143,-0.252175450325012,0.79446804523468,-0.379543840885162,-0.55100291967392,0.565079689025879,-0.482728898525238
0.640663862228394,-0.252210080623627,0.794009447097778,-0.379511296749115,-0.550162732601166,0.565811336040497,-0.482855677604675
0.640663862228394,-0.252210080623627,0.794009447097778,-0.379511296749115,-0.550162732601166,0.565811336040497,-0.482855677604675
0.641957581043243,-0.252008408308029,0.794198751449585,-0.370380908250809,-0.537854194641113,0.573342144489288,-0.494782388210297
0.642069160938263,-0.252030909061432,0.79401421546936,-0.371037304401398,-0.537636816501617,0.573134064674377,-0.494768172502518
0.642228305339813,-0.252007156610489,0.793827533721924,-0.373366504907608,-0.538614213466644,0.571128904819489,-0.494271159172058
0.642256379127502,-0.25202202796936,0.793650269508362,-0.374447017908096,-0.537854373455048,0.57140702009201,-0.493959814310074
0.642237901687622,-0.252004683017731,0.793461084365845,-0.374975234270096,-0.537747979164124,0.571465373039246,-0.493607431650162
0.64218145608902,-0.252000093460083,0.793253779411316,-0.375956803560257,-0.537623524665833,0.571458995342255,-0.493003249168396
0.642070174217224,-0.251932144165039,0.793025851249695,-0.376189351081848,-0.53759503364563,0.571588218212128,-0.492706954479217
0.641945481300354,-0.251898437738419,0.792853951454163,-0.376692771911621,-0.537356734275818,0.571773290634155,-0.49236735701561
0.641785025596619,-0.251864194869995,0.792686939239502,-0.377194374799728,-0.537362277507782,0.57186359167099,-0.49187234044075
0.641594767570496,-0.251884341239929,0.792673707008362,-0.377752631902695,-0.539237916469574,0.570645928382874,-0.490804344415665
0.641376197338104,-0.251833826303482,0.792541027069092,-0.378491967916489,-0.5393026471138,0.570643782615662,-0.49016547203064
0.641064524650574,-0.251795411109924,0.792317926883698,-0.378825634717941,-0.539478778839111,0.570846319198608,-0.489477455615997
0.640600085258484,-0.251818895339966,0.792178809642792,-0.377603620290756,-0.538550555706024,0.572900652885437,-0.489043623209
0.640158176422119,-0.251701772212982,0.792019844055176,-0.378502666950226,-0.538075566291809,0.573135912418365,-0.488595485687256
0.639894723892212,-0.251613050699234,0.791976988315582,-0.38128998875618,-0.539421200752258,0.57100522518158,-0.487438052892685
0.639420568943024,-0.251596570014954,0.791936278343201,-0.380310267210007,-0.53879189491272,0.573186576366425,-0.486338019371033
0.639420568943024,-0.251596570014954,0.791936278343201,-0.380310267210007,-0.53879189491272,0.573186576366425,-0.486338019371033
0.638490200042725,-0.251486897468567,0.791972875595093,-0.382222145795822,-0.53913813829422,0.573212504386902,-0.484421133995056
0.637981653213501,-0.251411139965057,0.791979253292084,-0.382888287305832,-0.539560735225677,0.573228538036346,-0.483404815196991
0.63649708032608,-0.251592725515366,0.791365444660187,-0.393262594938278,-0.550551176071167,0.565777957439423,-0.471310287714005
0.636961996555328,-0.251288086175919,0.792059421539307,-0.383980482816696,-0.539791643619537,0.574400007724762,-0.480883240699768
0.636139035224915,-0.251323133707047,0.792014002799988,-0.385049730539322,-0.539022982120514,0.575041651725769,-0.480122834444046
0.635689556598663,-0.25122058391571,0.792167782783508,-0.389432519674301,-0.541135966777802,0.573455333709717,-0.476091742515564
0.635115504264832,-0.251152545213699,0.792211174964905,-0.386497169733047,-0.538927435874939,0.57665878534317,-0.47711843252182
0.634482979774475,-0.251126080751419,0.792277812957764,-0.387186914682388,-0.539336860179901,0.576738774776459,-0.475998401641846
0.633960247039795,-0.251145124435425,0.792428493499756,-0.390187293291092,-0.541298806667328,0.574214935302734,-0.47436997294426
0.633153975009918,-0.251286417245865,0.792538106441498,-0.386135280132294,-0.537811517715454,0.579658031463623,-0.475031584501266
0.632625877857208,-0.251265823841095,0.792712926864624,-0.391750186681747,-0.541348934173584,0.575537443161011,-0.471412658691406
0.631825923919678,-0.251305967569351,0.79276031255722,-0.390539169311523,-0.538869798183441,0.578886032104492,-0.471157521009445
0.631147980690002,-0.251438766717911,0.792898058891296,-0.391329556703568,-0.537801802158356,0.580209970474243,-0.470092564821243
0.631147980690002,-0.251438766717911,0.792898058891296,-0.391329556703568,-0.537801802158356,0.580209970474243,-0.470092564821243
0.629626333713531,-0.251688659191132,0.793166041374207,-0.392228722572327,-0.537073910236359,0.581744313240051,-0.468275845050812
0.628921866416931,-0.251924216747284,0.793348729610443,-0.394100159406662,-0.53681355714798,0.581905245780945,-0.466800540685654
0.628192067146301,-0.252147555351257,0.793517887592316,-0.396463304758072,-0.537387669086456,0.581397175788879,-0.464767307043076
0.628707885742188,-0.253357976675034,0.794864654541016,-0.394925564527512,-0.558624804019928,0.566516280174255,-0.459381848573685
0.627886354923248,-0.253599941730499,0.795027613639832,-0.39561602473259,-0.55881804227829,0.566286087036133,-0.458836257457733
0.627050876617432,-0.253898859024048,0.795192182064056,-0.394257426261902,-0.557125270366669,0.56967431306839,-0.457869023084641
0.62636262178421,-0.254162192344666,0.79533725976944,-0.397082984447479,-0.557639360427856,0.56806206703186,-0.456803262233734
0.62542062997818,-0.254910469055176,0.795523524284363,-0.397250294685364,-0.556262612342834,0.571093082427979,-0.454551458358765
0.624909639358521,-0.25510510802269,0.795725762844086,-0.399198055267334,-0.556585550308228,0.569948077201843,-0.453886270523071
0.6240354180336,-0.25539156794548,0.795799732208252,-0.399375379085541,-0.556436896324158,0.570390999317169,-0.453355669975281
0.623220443725586,-0.255883038043976,0.796069502830505,-0.399254769086838,-0.55425351858139,0.573491275310516,-0.45222395658493
0.622290074825287,-0.256008803844452,0.796051561832428,-0.397631019353867,-0.555280983448029,0.573629796504974,-0.452218264341354
0.621606290340424,-0.256562381982803,0.796285271644592,-0.398332208395004,-0.554274022579193,0.575219869613647,-0.450814813375473
0.620257794857025,-0.257083892822266,0.796298503875732,-0.400809168815613,-0.550592482089996,0.577021837234497,-0.450827807188034
0.619772493839264,-0.25715509057045,0.796334147453308,-0.398890048265457,-0.552011907100677,0.577336251735687,-0.450391709804535
0.618905127048492,-0.257495701313019,0.796560347080231,-0.39913210272789,-0.551244616508484,0.578442752361298,-0.449696779251099
0.618188619613647,-0.258026480674744,0.796803832054138,-0.401155740022659,-0.550506472587585,0.578677415847778,-0.448496609926224
0.617453336715698,-0.258230149745941,0.796744465827942,-0.399637639522552,-0.550966262817383,0.579831480979919,-0.44779634475708
