x,y,z,q0,q1,q2,q3
0.616345584392548,-0.2583027780056,0.796828389167786,-0.397742629051208,-0.552052617073059,0.579255521297455,-0.448889195919037
0.615739345550537,-0.258595407009125,0.797038912773132,-0.400597035884857,-0.552548706531525,0.577641844749451,-0.447819381952286
0.614928007125854,-0.258917927742004,0.7972012758255,-0.398960947990417,-0.551302313804626,0.580713093280792,-0.446842670440674
0.614928007125854,-0.258917927742004,0.7972012758255,-0.398960947990417,-0.551302313804626,0.580713093280792,-0.446842670440674
0.613455593585968,-0.259536653757095,0.797572612762451,-0.4006128013134,-0.550632417201996,0.581426203250885,-0.445260554552078
0.612758338451385,-0.259796977043152,0.797679305076599,-0.400283008813858,-0.549574613571167,0.582869589328766,-0.44497674703598
0.612097203731537,-0.260127484798431,0.79790323972702,-0.40175187587738,-0.548297345638275,0.584004759788513,-0.443738639354706
0.612097203731537,-0.260127484798431,0.79790323972702,-0.40175187587738,-0.548297345638275,0.584004759788513,-0.443738639354706
0.610541880130768,-0.260600239038467,0.798114478588104,-0.403536677360535,-0.545939862728119,0.586230576038361,-0.44208762049675
0.610126495361328,-0.261030435562134,0.798360884189606,-0.404523074626923,-0.548080861568451,0.585052788257599,-0.440093010663986
0.609396874904633,-0.261223673820496,0.798531532287598,-0.405610978603363,-0.54760217666626,0.58486670255661,-0.439934879541397
0.608968079090118,-0.261339783668518,0.798713684082031,-0.409115254878998,-0.549843430519104,0.582952857017517,-0.43642058968544
0.608334243297577,-0.261549800634384,0.798845231533051,-0.409453839063644,-0.549680709838867,0.584025144577026,-0.434871703386307
0.607590198516846,-0.261809080839157,0.798856198787689,-0.407421469688416,-0.546755015850067,0.586150467395782,-0.437600702047348
0.6069695353508,-0.262056112289429,0.799102902412415,-0.412312418222427,-0.547918200492859,0.584321320056915,-0.43399640917778
0.606454968452454,-0.262136369943619,0.799149870872498,-0.408798336982727,-0.544394791126251,0.587967872619629,-0.436820656061172
0.606454968452454,-0.262136369943619,0.799149870872498,-0.408798336982727,-0.544394791126251,0.587967872619629,-0.436820656061172
0.605338394641876,-0.262358546257019,0.799402952194214,-0.409068584442139,-0.543675601482391,0.58881664276123,-0.436319589614868
0.60484504699707,-0.262537121772766,0.799575626850128,-0.409625858068466,-0.543777942657471,0.58873587846756,-0.435777902603149
0.60484504699707,-0.262537121772766,0.799575626850128,-0.409625858068466,-0.543777942657471,0.58873587846756,-0.435777902603149
0.603943109512329,-0.262661278247833,0.799929141998291,-0.408925920724869,-0.54380601644516,0.589694023132324,-0.435104012489319
0.603502035140991,-0.262689262628555,0.80005806684494,-0.408705085515976,-0.544006407260895,0.589724779129028,-0.43501952290535
0.603100717067719,-0.262722909450531,0.800283312797546,-0.409183025360107,-0.543954372406006,0.589480459690094,-0.434966415166855
0.602690577507019,-0.262755364179611,0.800493121147156,-0.409945428371429,-0.543177783489227,0.589815557003021,-0.434764713048935
0.602311730384827,-0.262754619121552,0.800663828849792,-0.409575521945953,-0.543661177158356,0.590073108673096,-0.434159219264984
0.602013349533081,-0.262698829174042,0.800793468952179,-0.409441620111465,-0.543495535850525,0.5904501080513,-0.433980345726013
0.601699829101562,-0.262643247842789,0.800961852073669,-0.411797940731049,-0.544700503349304,0.589436650276184,-0.431611388921738
0.601402044296265,-0.262574851512909,0.801114201545715,-0.412490427494049,-0.544375717639923,0.589423060417175,-0.431378424167633
0.601009964942932,-0.262525856494904,0.801262259483337,-0.414646446704865,-0.544256746768951,0.588542401790619,-0.430663615465164
0.600730538368225,-0.26237216591835,0.801314294338226,-0.414543032646179,-0.541242718696594,0.589738786220551,-0.43291848897934
0.600504517555237,-0.262170821428299,0.801403760910034,-0.415105402469635,-0.540219008922577,0.590572118759155,-0.432522267103195
0.600418925285339,-0.261900186538696,0.801630139350891,-0.415619850158691,-0.54309755563736,0.590328097343445,-0.428740173578262
0.600172102451324,-0.261621743440628,0.801656603813171,-0.416803002357483,-0.542643010616302,0.590534508228302,-0.427882105112076
0.600154161453247,-0.261400103569031,0.801594793796539,-0.415761351585388,-0.542649924755096,0.591954469680786,-0.426923424005508
0.599795281887054,-0.261244356632233,0.801489293575287,-0.414029657840729,-0.540072202682495,0.593852162361145,-0.429233074188232
0.599660158157349,-0.261027008295059,0.801490724086761,-0.414809674024582,-0.539405107498169,0.594014585018158,-0.429094433784485
0.599556982517242,-0.260560154914856,0.80151492357254,-0.415722459554672,-0.535601258277893,0.596367478370667,-0.429711759090424
0.599311351776123,-0.26031419634819,0.801652133464813,-0.417363226413727,-0.534380733966827,0.595638692378998,-0.430650293827057
0.599270462989807,-0.260066151618958,0.80168080329895,-0.418147057294846,-0.533787548542023,0.595879375934601,-0.430292665958404
0.599204063415527,-0.259850561618805,0.801746547222137,-0.42005980014801,-0.533509016036987,0.594865381717682,-0.43017789721489
0.599172353744507,-0.259551048278809,0.801866114139557,-0.420775681734085,-0.532551944255829,0.594948709011078,-0.430548936128616
0.599165856838226,-0.259330213069916,0.801904380321503,-0.42146772146225,-0.532171845436096,0.594801545143127,-0.430545330047607
0.598999261856079,-0.259166866540909,0.801903605461121,-0.422589659690857,-0.530861675739288,0.595212519168854,-0.430495113134384
0.599178433418274,-0.258718430995941,0.802045464515686,-0.422296702861786,-0.530989050865173,0.594961881637573,-0.430971592664719
0.599284112453461,-0.258266627788544,0.802185654640198,-0.426524698734283,-0.533293068408966,0.592554152011871,-0.42726457118988
0.599203765392303,-0.258045971393585,0.802232801914215,-0.423914551734924,-0.529300510883331,0.59559553861618,-0.43058505654335
0.599203765392303,-0.258045971393585,0.802232801914215,-0.423914551734924,-0.529300510883331,0.59559553861618,-0.43058505654335
0.599211752414703,-0.25738912820816,0.802520334720612,-0.428490966558456,-0.527998328208923,0.59395557641983,-0.429918617010117
0.599068582057953,-0.257149636745453,0.802622735500336,-0.427606463432312,-0.52629542350769,0.596317410469055,-0.429617792367935
0.599013447761536,-0.256876915693283,0.802760422229767,-0.429280459880829,-0.525736093521118,0.596506416797638,-0.428368955850601
0.598964154720306,-0.256630718708038,0.802984535694122,-0.430717825889587,-0.5248863697052,0.596717476844788,-0.427673548460007
0.598887503147125,-0.256376892328262,0.803155243396759,-0.43183296918869,-0.523737728595734,0.597323358058929,-0.427110999822617
0.598745882511139,-0.256173580884933,0.803393483161926,-0.433380603790283,-0.522352278232574,0.597695410251617,-0.426719814538956
0.598619639873505,-0.255925357341766,0.803596973419189,-0.433628618717194,-0.522283613681793,0.598024666309357,-0.426089942455292
0.600050508975983,-0.25774148106575,0.805401504039764,-0.432418584823608,-0.557028293609619,0.572396516799927,-0.418444663286209
0.600026726722717,-0.257516771554947,0.805704951286316,-0.436417102813721,-0.560182690620422,0.56887024641037,-0.414876073598862
0.598239362239838,-0.255362033843994,0.80427074432373,-0.434523165225983,-0.522860884666443,0.598676383495331,-0.423547983169556
0.598128497600555,-0.255272954702377,0.804552555084229,-0.434670567512512,-0.523353338241577,0.59834212064743,-0.423260658979416
0.597851276397705,-0.255073726177216,0.804783403873444,-0.434053391218185,-0.523991227149963,0.59807962179184,-0.423475831747055
0.597629308700562,-0.254935652017593,0.805027544498444,-0.434200525283813,-0.523636996746063,0.598267316818237,-0.423497915267944
0.597438812255859,-0.254866451025009,0.805231392383575,-0.434499591588974,-0.523400783538818,0.598295271396637,-0.423444002866745
0.59814316034317,-0.255848675966263,0.806542932987213,-0.433388620615005,-0.542880535125732,0.584078550338745,-0.419889897108078
0.599130690097809,-0.256807208061218,0.807247698307037,-0.431903630495071,-0.561347723007202,0.572003245353699,-0.413715153932571
0.598669052124023,-0.256810486316681,0.807224869728088,-0.4305140376091,-0.56012636423111,0.573471546173096,-0.414785087108612
0.598499894142151,-0.256753653287888,0.807363629341125,-0.430270999670029,-0.559902131557465,0.573818981647491,-0.414859712123871
0.596507430076599,-0.254503309726715,0.80602502822876,-0.433238118886948,-0.521643400192261,0.600935220718384,-0.423166632652283
0.598135828971863,-0.256630748510361,0.80791175365448,-0.433655202388763,-0.560306191444397,0.571414291858673,-0.414108395576477
0.597890675067902,-0.256627887487411,0.808004260063171,-0.433220595121384,-0.558092951774597,0.572079837322235,-0.416625708341599
0.596096336841583,-0.25451734662056,0.806563496589661,-0.435453444719315,-0.521556377410889,0.599357008934021,-0.423238158226013
0.597353279590607,-0.25640019774437,0.808231472969055,-0.432679682970047,-0.553079843521118,0.576663076877594,-0.417553305625916
0.597142398357391,-0.256403833627701,0.808379054069519,-0.430062234401703,-0.551973104476929,0.579634130001068,-0.417608112096786
0.595660746097565,-0.254534751176834,0.807110667228699,-0.433409661054611,-0.52105188369751,0.601323962211609,-0.423167407512665
0.596902310848236,-0.256323605775833,0.808665096759796,-0.431545317173004,-0.551118075847626,0.579127073287964,-0.417910695075989
0.596282422542572,-0.255718857049942,0.808809280395508,-0.432245254516602,-0.54225742816925,0.585979521274567,-0.419224441051483
0.595101296901703,-0.254606664180756,0.807766199111938,-0.430776625871658,-0.520189762115479,0.603558778762817,-0.423734873533249
0.595069229602814,-0.254587829113007,0.808060884475708,-0.432448655366898,-0.520926654338837,0.601909756660461,-0.423471748828888
0.594984471797943,-0.254631400108337,0.808333575725555,-0.431222766637802,-0.520071744918823,0.60315865278244,-0.42399537563324
0.596398770809174,-0.256522864103317,0.810103476047516,-0.429261475801468,-0.552763938903809,0.579323172569275,-0.417817562818527
0.595831871032715,-0.255912005901337,0.81003350019455,-0.429565101861954,-0.543000221252441,0.586544036865234,-0.420227140188217
0.595060229301453,-0.25448676943779,0.809187471866608,-0.430088996887207,-0.518459558486938,0.60465407371521,-0.424990266561508
0.595039367675781,-0.254510581493378,0.809440732002258,-0.428178787231445,-0.518068671226501,0.605659544467926,-0.425962835550308
0.595047533512115,-0.254552930593491,0.809776425361633,-0.427374482154846,-0.519336819648743,0.604966640472412,-0.426211029291153
0.594825387001038,-0.254643082618713,0.810044467449188,-0.426662981510162,-0.520331203937531,0.604644954204559,-0.426167517900467
0.594825387001038,-0.254643082618713,0.810044467449188,-0.426662981510162,-0.520331203937531,0.604644954204559,-0.426167517900467
0.594789385795593,-0.254628360271454,0.810567259788513,-0.422392517328262,-0.520010590553284,0.607184588909149,-0.427200973033905
0.59506094455719,-0.254525005817413,0.810998320579529,-0.423538506031036,-0.521276772022247,0.605934739112854,-0.426296919584274
0.595106422901154,-0.254461377859116,0.811298966407776,-0.423219114542007,-0.521589815616608,0.605344653129578,-0.427068442106247
0.595081031322479,-0.254433393478393,0.811460375785828,-0.423071563243866,-0.521003782749176,0.604517459869385,-0.429097086191177
0.595255970954895,-0.254309087991714,0.811933219432831,-0.422443568706512,-0.522779703140259,0.604943096637726,-0.426950544118881
0.595311880111694,-0.254254549741745,0.812099516391754,-0.421530693769455,-0.521759629249573,0.604900598526001,-0.429155141115189
0.595426619052887,-0.254130333662033,0.812328696250916,-0.420775979757309,-0.522119879722595,0.604816794395447,-0.429575532674789
0.59545624256134,-0.254041880369186,0.812520325183868,-0.418478310108185,-0.521141231060028,0.60680091381073,-0.430210143327713
0.595671236515045,-0.254076302051544,0.812671780586243,-0.418929815292358,-0.523524463176727,0.604692280292511,-0.429845660924911
0.595658779144287,-0.25401696562767,0.812802970409393,-0.419151961803436,-0.522817134857178,0.605162680149078,-0.429827928543091
0.596015274524689,-0.253745019435883,0.813139736652374,-0.418406307697296,-0.523107707500458,0.604902327060699,-0.430567026138306
0.596180558204651,-0.253287762403488,0.813376247882843,-0.417948454618454,-0.520410656929016,0.606914520263672,-0.431447207927704
0.596703767776489,-0.252971321344376,0.813678741455078,-0.419830054044724,-0.520553708076477,0.605187773704529,-0.431872993707657
0.596908807754517,-0.252803146839142,0.8138547539711,-0.419102162122726,-0.52124947309494,0.604673802852631,-0.432460457086563
0.597109496593475,-0.252651959657669,0.814010679721832,-0.41853129863739,-0.521512508392334,0.604493081569672,-0.432948440313339
0.59725022315979,-0.252728879451752,0.81410276889801,-0.418055027723312,-0.524128019809723,0.602626800537109,-0.432851672172546
0.597464084625244,-0.252494424581528,0.814185261726379,-0.416657835245132,-0.524888575077057,0.602328896522522,-0.433691412210464
0.59775322675705,-0.252259492874146,0.814390063285828,-0.415965795516968,-0.525029063224792,0.602170765399933,-0.434404641389847
0.598077535629272,-0.252088695764542,0.81455385684967,-0.415104478597641,-0.526260077953339,0.601880669593811,-0.434140890836716
0.598227679729462,-0.251951366662979,0.814618766307831,-0.414837390184402,-0.526187598705292,0.601838767528534,-0.434542059898376
0.5985386967659,-0.251745104789734,0.814697086811066,-0.414966374635696,-0.527130246162415,0.600792527198792,-0.434724092483521
0.599092721939087,-0.251470506191254,0.814855217933655,-0.413716316223144,-0.527721166610718,0.600886285305023,-0.435068935155868
0.599092721939087,-0.251470506191254,0.814855217933655,-0.413716316223144,-0.527721166610718,0.600886285305023,-0.435068935155868
0.599705815315247,-0.251037389039993,0.814957678318024,-0.410443842411041,-0.527056515216827,0.602584600448608,-0.436622440814972
0.600119054317474,-0.250769674777985,0.815003156661987,-0.409682720899582,-0.527332842350006,0.602199137210846,-0.43753445148468
0.600119054317474,-0.250769674777985,0.815003156661987,-0.409682720899582,-0.527332842350006,0.602199137210846,-0.43753445148468
0.600914895534515,-0.25031116604805,0.815109312534332,-0.410222083330154,-0.525794088840485,0.601851403713226,-0.439355671405792
0.60113263130188,-0.250215768814087,0.815083026885986,-0.409940659999847,-0.52589875459671,0.602146863937378,-0.43908816576004
0.601712584495544,-0.249855324625969,0.81524121761322,-0.410545378923416,-0.527811288833618,0.600492775440216,-0.438493520021439
0.602199375629425,-0.249467551708221,0.815232038497925,-0.410068482160568,-0.531662404537201,0.597493588924408,-0.438383787870407
0.602624595165253,-0.249277651309967,0.815279245376587,-0.40977618098259,-0.532027125358582,0.597234129905701,-0.438568353652954
0.602947056293488,-0.249132305383682,0.815194725990295,-0.408916294574737,-0.530407786369324,0.597047209739685,-0.441576659679413
0.603367924690247,-0.248798817396164,0.815162777900696,-0.409752547740936,-0.529884576797485,0.596229791641235,-0.442532926797867
0.603744208812714,-0.248540163040161,0.815127193927765,-0.40936690568924,-0.529066443443298,0.596668004989624,-0.443277388811111
0.604224741458893,-0.248322829604149,0.815124988555908,-0.409143686294556,-0.528843402862549,0.596712529659271,-0.443689525127411
0.604512929916382,-0.248126953840256,0.815074324607849,-0.406999439001083,-0.528040111064911,0.598772048950195,-0.443843692541122
0.605049788951874,-0.247848212718964,0.815129518508911,-0.410328865051269,-0.531094431877136,0.595762431621552,-0.441175609827042
0.60532146692276,-0.247662886977196,0.815019726753235,-0.409781336784363,-0.529869377613068,0.595051467418671,-0.444107532501221
0.605656087398529,-0.247380375862121,0.814941048622131,-0.41034471988678,-0.530575156211853,0.59385746717453,-0.444342881441116
0.606044769287109,-0.247057676315308,0.814942300319672,-0.410050809383392,-0.529057502746582,0.59508204460144,-0.444785296916962
0.60634171962738,-0.246776312589645,0.814874410629272,-0.407968819141388,-0.527868211269379,0.597025275230408,-0.445508241653442
0.606637954711914,-0.246509313583374,0.814781725406647,-0.407465547323227,-0.528371870517731,0.59652715921402,-0.446038395166397
0.606916725635529,-0.246271580457687,0.81477963924408,-0.40785938501358,-0.528981506824493,0.596194744110107,-0.445400029420853
0.606916725635529,-0.246271580457687,0.81477963924408,-0.40785938501358,-0.528981506824493,0.596194744110107,-0.445400029420853
0.607555449008942,-0.245745986700058,0.81466019153595,-0.408712774515152,-0.529434084892273,0.595004558563232,-0.445671528577805
0.607911705970764,-0.245489940047264,0.814611256122589,-0.410171538591385,-0.530726134777069,0.592944324016571,-0.445540517568588
0.608151376247406,-0.24520218372345,0.814567744731903,-0.410298079252243,-0.529495000839233,0.593583405017853,-0.446037352085114
0.608366012573242,-0.244986534118652,0.814484596252441,-0.409943431615829,-0.529644787311554,0.593592822551727,-0.446173220872879
0.608595192432404,-0.2447739392519,0.81444525718689,-0.409922927618027,-0.529089987277985,0.593997955322266,-0.4463110268116
0.608676135540009,-0.244656413793564,0.814336776733398,-0.407906830310821,-0.528684735298157,0.595721125602722,-0.446341544389725
0.608904421329498,-0.244412511587143,0.814298093318939,-0.410037577152252,-0.53053081035614,0.592896521091461,-0.445959866046906
0.608904421329498,-0.244412511587143,0.814298093318939,-0.410037577152252,-0.53053081035614,0.592896521091461,-0.445959866046906
0.609039187431335,-0.244100868701935,0.814144730567932,-0.409520417451859,-0.531093239784241,0.592365622520447,-0.44647079706192
0.608968913555145,-0.243954032659531,0.814017534255981,-0.407009482383728,-0.53097677230835,0.593464970588684,-0.44744411110878
0.608969628810883,-0.243825361132622,0.813932180404663,-0.40670320391655,-0.531090021133423,0.593241274356842,-0.447884827852249
0.608935713768005,-0.24373634159565,0.813869535923004,-0.406671404838562,-0.531083047389984,0.593174695968628,-0.448009997606277
0.60888397693634,-0.24364347755909,0.813874006271362,-0.40677484869957,-0.531120777130127,0.592796325683594,-0.448372036218643
0.608797132968903,-0.243613630533218,0.813743710517883,-0.406654417514801,-0.531294584274292,0.593017220497131,-0.447983205318451
0.6086545586586,-0.243547052145004,0.813658773899078,-0.406719088554382,-0.530762374401093,0.593434274196625,-0.448002874851227
0.6086545586586,-0.243547052145004,0.813658773899078,-0.406719088554382,-0.530762374401093,0.593434274196625,-0.448002874851227
0.608339250087738,-0.243506863713264,0.813546359539032,-0.407102167606354,-0.531268835067749,0.593186914920807,-0.447381973266602
0.608241558074951,-0.24347972869873,0.813529431819916,-0.408800572156906,-0.532258033752441,0.591569304466248,-0.446798771619797
0.60803484916687,-0.243525996804237,0.813491523265839,-0.409181445837021,-0.532116532325745,0.591668665409088,-0.446487218141556
0.607823133468628,-0.243574365973473,0.813457727432251,-0.409586042165756,-0.532279789447784,0.591539561748505,-0.446092575788498
0.607631266117096,-0.243565946817398,0.813530445098877,-0.410095721483231,-0.533093214035034,0.592018485069275,-0.444012761116028
0.607278764247894,-0.24369241297245,0.813458263874054,-0.411058157682419,-0.534349203109741,0.591106057167053,-0.4428271651268
0.606975853443146,-0.243767499923706,0.813393771648407,-0.411430090665817,-0.534517109394073,0.590896964073181,-0.44255793094635
0.606743276119232,-0.243929132819176,0.813379764556885,-0.412259370088577,-0.534471452236176,0.590735375881195,-0.442056745290756
0.606383442878723,-0.244123935699463,0.813280761241913,-0.408529102802277,-0.530866980552673,0.594141364097595,-0.445286691188812
0.60614025592804,-0.244259640574455,0.813243627548218,-0.408825278282166,-0.530636072158813,0.59428483247757,-0.445098638534546
0.605894863605499,-0.244403228163719,0.81325888633728,-0.40932297706604,-0.5301313996315,0.59437495470047,-0.445122361183167
0.6055868268013,-0.244731307029724,0.813242554664612,-0.40936067700386,-0.531396806240082,0.593358397483826,-0.444934904575348
0.605303704738617,-0.24494594335556,0.813196182250977,-0.409938454627991,-0.530988454818726,0.593655407428741,-0.444494128227234
0.604973375797272,-0.245123207569122,0.813088059425354,-0.410401076078415,-0.530562579631805,0.594044387340546,-0.444055825471878
0.604780852794647,-0.245433479547501,0.813119232654572,-0.411484152078628,-0.529586672782898,0.594686985015869,-0.443357974290848
0.604600608348846,-0.245642974972725,0.813097894191742,-0.4118592441082,-0.529179871082306,0.594894349575043,-0.443217366933823
0.604476690292358,-0.245808094739914,0.813057780265808,-0.414488881826401,-0.531631946563721,0.593056559562683,-0.44028440117836
0.604476690292358,-0.245808094739914,0.813057780265808,-0.414488881826401,-0.531631946563721,0.593056559562683,-0.44028440117836
0.603941917419434,-0.246378317475319,0.812899589538574,-0.413897007703781,-0.528536021709442,0.594287276268005,-0.442901521921158
0.603537619113922,-0.246739283204079,0.812876224517822,-0.414194196462631,-0.529652297496796,0.593553423881531,-0.442273557186127
0.603296339511871,-0.246960625052452,0.812835097312927,-0.41456538438797,-0.52940034866333,0.593644261360168,-0.442105501890182
0.602986216545105,-0.247217953205109,0.812772750854492,-0.413024604320526,-0.528456509113312,0.595523416996002,-0.442149430513382
0.602642357349396,-0.247515022754669,0.812725007534027,-0.413680553436279,-0.528387248516083,0.595191895961761,-0.442065566778183
0.602364659309387,-0.247783869504929,0.812685072422028,-0.414503186941147,-0.528064727783203,0.595085501670837,-0.441823542118073
0.602087140083313,-0.248127207159996,0.812659025192261,-0.415182203054428,-0.526719629764557,0.596217393875122,-0.441265344619751
0.601575434207916,-0.248480722308159,0.812417149543762,-0.415470957756042,-0.526245534420013,0.596798837184906,-0.440773010253906
0.601443886756897,-0.248677641153335,0.812359511852264,-0.414810210466385,-0.527318000793457,0.596192955970764,-0.440933704376221
0.601250946521759,-0.24885892868042,0.812259435653687,-0.416868180036545,-0.528371572494507,0.594453275203705,-0.440079271793365
0.601039171218872,-0.249059602618217,0.812241852283478,-0.417509913444519,-0.529281735420227,0.594849169254303,-0.43783637881279
0.600728988647461,-0.249284937977791,0.812100827693939,-0.418046295642853,-0.529525339603424,0.594696760177612,-0.437236934900284
0.60031259059906,-0.249496549367905,0.811871588230133,-0.41914963722229,-0.529835104942322,0.594600975513458,-0.435933619737625
0.599827587604523,-0.249727681279182,0.811552286148071,-0.416190981864929,-0.527079880237579,0.59697812795639,-0.438849717378616
0.59947657585144,-0.250014305114746,0.811384439468384,-0.415671527385712,-0.528062164783478,0.596541404724121,-0.43875515460968
0.59947657585144,-0.250014305114746,0.811384439468384,-0.415671527385712,-0.528062164783478,0.596541404724121,-0.43875515460968
0.598838806152344,-0.250440031290054,0.810936212539673,-0.416298657655716,-0.527856469154358,0.596612989902496,-0.4383105635643
0.598448216915131,-0.250561654567719,0.810716390609741,-0.416417449712753,-0.527109265327454,0.597273468971252,-0.438197016716003
