x,y,z,q0,q1,q2,q3
0.597910821437836,-0.25083726644516,0.810454189777374,-0.417715907096863,-0.526589453220367,0.597249507904053,-0.437618434429169
0.597823560237885,-0.250855475664139,0.810262024402618,-0.419370472431183,-0.528124809265137,0.595287919044495,-0.436858206987381
0.597495079040527,-0.250986307859421,0.810038447380066,-0.420286774635315,-0.528379738330841,0.594867050647736,-0.436241984367371
0.597241759300232,-0.251092255115509,0.809902846813202,-0.421399265527725,-0.530216038227081,0.594403743743896,-0.43356454372406
0.596919119358063,-0.251294642686844,0.809641003608704,-0.421333253383636,-0.531646549701691,0.593805611133575,-0.432695269584656
0.596443474292755,-0.251445710659027,0.809280216693878,-0.422849416732788,-0.532560527324677,0.592726707458496,-0.431570112705231
0.595996558666229,-0.251656204462051,0.808989107608795,-0.41890761256218,-0.528986275196075,0.596510350704193,-0.434586524963379
0.595576882362366,-0.251800745725632,0.808710217475891,-0.419634371995926,-0.528925359249115,0.596247613430023,-0.434319883584976
0.595341861248016,-0.251873582601547,0.808385848999023,-0.422143369913101,-0.529435455799103,0.594075739383698,-0.434243232011795
0.594953835010529,-0.251990705728531,0.808109879493713,-0.420655757188797,-0.528737127780914,0.595888316631317,-0.4340540766716
0.594644546508789,-0.252049803733826,0.807838797569275,-0.422873020172119,-0.529918193817139,0.593672573566437,-0.433495223522186
0.593919515609741,-0.252125084400177,0.807454407215118,-0.421682059764862,-0.526923477649689,0.597367465496063,-0.433229565620422
0.593725442886353,-0.25216144323349,0.807242512702942,-0.421810805797577,-0.52813708782196,0.596725046634674,-0.432511627674103
0.593463838100433,-0.252245217561722,0.807005167007446,-0.42454132437706,-0.529524803161621,0.594335615634918,-0.431432038545609
0.59310507774353,-0.252378523349762,0.806766271591187,-0.425449073314667,-0.529458165168762,0.594250798225403,-0.430735796689987
0.592676401138306,-0.25246462225914,0.806482017040253,-0.425605744123459,-0.529656827449799,0.594220161437988,-0.430378764867783
0.59234756231308,-0.252449452877045,0.806206345558167,-0.422949433326721,-0.527285873889923,0.598025918006897,-0.430637329816818
0.591997742652893,-0.252546280622482,0.806015372276306,-0.423651397228241,-0.527034521102905,0.598090589046478,-0.430164903402328
0.591616451740265,-0.252580881118774,0.805676639080048,-0.423797816038132,-0.526198387145996,0.599297523498535,-0.429363608360291
0.591064631938934,-0.252883464097977,0.805422186851501,-0.426084905862808,-0.52988588809967,0.595352649688721,-0.428051322698593
0.590645134449005,-0.252983331680298,0.805187821388245,-0.42633855342865,-0.530038774013519,0.595341384410858,-0.427624970674515
0.589944422245026,-0.253241956233978,0.804869055747986,-0.425170302391052,-0.528810143470764,0.597618699073792,-0.427132427692413
0.589685559272766,-0.253186970949173,0.804730296134949,-0.424926847219467,-0.528440833091736,0.59801858663559,-0.4272720515728
0.589276731014252,-0.253296345472336,0.80448454618454,-0.425145030021667,-0.528073489665985,0.598397672176361,-0.426978200674057
0.588789939880371,-0.253369927406311,0.804251194000244,-0.425579965114594,-0.528117477893829,0.598297834396362,-0.426630407571793
0.588342487812042,-0.253437757492065,0.804042518138885,-0.427359998226166,-0.529022455215454,0.596763670444489,-0.425877630710602
0.588155448436737,-0.253466248512268,0.803847312927246,-0.428163290023804,-0.527085959911346,0.5982985496521,-0.425318121910095
0.588155448436737,-0.253466248512268,0.803847312927246,-0.428163290023804,-0.527085959911346,0.5982985496521,-0.425318121910095
0.587097227573395,-0.253886669874191,0.803414821624756,-0.429846107959747,-0.526566922664642,0.598504066467285,-0.4239721596241
0.58620685338974,-0.254275918006897,0.803181409835815,-0.427186876535416,-0.52898907661438,0.599007546901703,-0.422932684421539
0.586121737957001,-0.254155814647675,0.803041279315948,-0.427067011594772,-0.527269184589386,0.600488245487213,-0.423101454973221
0.585527122020721,-0.254443228244781,0.802804350852966,-0.426909148693085,-0.529012501239777,0.599549055099487,-0.422416120767593
0.585112154483795,-0.254585891962051,0.80258983373642,-0.427251815795898,-0.52849280834198,0.599826633930206,-0.422326266765594
0.586136519908905,-0.256686896085739,0.80391788482666,-0.425442576408386,-0.560278832912445,0.576225459575653,-0.415993541479111
0.585644662380219,-0.257023304700851,0.803630471229553,-0.428158402442932,-0.561193585395813,0.574259877204895,-0.414689898490906
0.583692729473114,-0.255231469869614,0.801883161067963,-0.430405497550964,-0.528002977371216,0.599232733249664,-0.420575976371765
0.584270715713501,-0.256232172250748,0.802813053131104,-0.42945408821106,-0.546018123626709,0.586038768291473,-0.417123645544052
0.583342134952545,-0.255317389965057,0.801650822162628,-0.431125104427338,-0.529096186161041,0.59979635477066,-0.417651534080505
0.582931458950043,-0.255516558885574,0.80143928527832,-0.431686967611313,-0.529101312160492,0.59979522228241,-0.417066156864166
0.582485318183899,-0.255826443433762,0.801220774650574,-0.431342631578445,-0.52848494052887,0.599281251430511,-0.41893807053566
0.58217853307724,-0.256030112504959,0.80106383562088,-0.43184632062912,-0.528299868106842,0.599428117275238,-0.41844230890274
0.581770777702332,-0.256255000829697,0.800859808921814,-0.429195076227188,-0.527011275291443,0.602426826953888,-0.418488800525665
0.581168472766876,-0.25654610991478,0.800580561161041,-0.428951561450958,-0.52795946598053,0.602215766906738,-0.417846411466599
0.581168472766876,-0.25654610991478,0.800580561161041,-0.428951561450958,-0.52795946598053,0.602215766906738,-0.417846411466599
0.581096887588501,-0.257876962423325,0.801202774047852,-0.429823011159897,-0.542848527431488,0.590668499469757,-0.414340943098068
0.580343782901764,-0.257097125053406,0.800082862377167,-0.432178616523743,-0.527886688709259,0.600787162780762,-0.416667848825455
0.579489707946777,-0.257338523864746,0.799516916275024,-0.431978970766068,-0.528315007686615,0.60068953037262,-0.416472911834717
0.580097377300262,-0.25744503736496,0.799933612346649,-0.434373319149017,-0.525022387504578,0.602391064167023,-0.415687918663025
0.579794466495514,-0.257624119520187,0.799751162528992,-0.435444712638855,-0.526865839958191,0.602302670478821,-0.412349253892899
0.579358220100403,-0.257896542549133,0.799503087997437,-0.436457574367523,-0.526338517665863,0.602607369422913,-0.411505788564682
0.579358220100403,-0.257896542549133,0.799503087997437,-0.436457574367523,-0.526338517665863,0.602607369422913,-0.411505788564682
0.578457772731781,-0.258691191673279,0.799049973487854,-0.435120642185211,-0.526601135730743,0.602455914020538,-0.412805616855621
0.578428506851196,-0.258812040090561,0.798967361450195,-0.434056758880615,-0.526679277420044,0.602785468101501,-0.4133440554142
0.578244864940643,-0.259001672267914,0.798844456672668,-0.434377372264862,-0.526436865329742,0.602838933467865,-0.413238316774368
0.57804661989212,-0.259212642908096,0.798706948757172,-0.434549003839493,-0.526435077190399,0.602862536907196,-0.413025438785553
0.577752888202667,-0.259444653987885,0.798467636108398,-0.434726625680923,-0.526046931743622,0.603546023368835,-0.41233429312706
0.577492892742157,-0.259692937135696,0.798186540603638,-0.434959918260574,-0.525895893573761,0.603614568710327,-0.41218039393425
0.577271938323975,-0.259928524494171,0.798089504241943,-0.435883700847626,-0.52471649646759,0.604116201400757,-0.411972731351852
0.577175259590149,-0.260061919689178,0.798013150691986,-0.439271956682205,-0.527213215827942,0.601832509040833,-0.408514261245727
0.577175259590149,-0.260061919689178,0.798013150691986,-0.439271956682205,-0.527213215827942,0.601832509040833,-0.408514261245727
0.576853036880493,-0.26058954000473,0.797746896743774,-0.438153624534607,-0.52327698469162,0.603929042816162,-0.411670416593552
0.576845467090607,-0.260666877031326,0.797685146331787,-0.438633680343628,-0.521221518516541,0.605404853820801,-0.411598861217499
0.576413810253143,-0.261139899492264,0.797487795352936,-0.438979268074036,-0.524462163448334,0.602769911289215,-0.410980850458145
0.576149582862854,-0.261419206857681,0.797302961349487,-0.439049035310745,-0.524736285209656,0.603056371212006,-0.410135328769684
0.575730979442596,-0.261695325374603,0.797074913978577,-0.44025319814682,-0.52475905418396,0.602623224258423,-0.409451097249985
0.57555764913559,-0.261845409870148,0.796985983848572,-0.441522032022476,-0.526606500148773,0.601933479309082,-0.406718492507935
0.575562298297882,-0.261923253536224,0.796922743320465,-0.440913200378418,-0.527524411678314,0.601627707481384,-0.406642079353333
0.575398802757263,-0.262128204107284,0.796821236610413,-0.44124910235405,-0.527599155902863,0.601593554019928,-0.406230688095093
0.575274407863617,-0.26231250166893,0.79671835899353,-0.441343247890472,-0.527715027332306,0.601650834083557,-0.405893296003342
0.575001299381256,-0.262524932622909,0.796570360660553,-0.442033886909485,-0.528632819652557,0.600569307804108,-0.405548721551895
0.574811339378357,-0.262758940458298,0.796425938606262,-0.438009232282638,-0.524870991706848,0.604269027709961,-0.409288734197617
0.574661791324615,-0.26291760802269,0.796251595020294,-0.437624007463455,-0.525066912174225,0.604450702667236,-0.409181326627731
0.574647665023804,-0.263031303882599,0.796095848083496,-0.439543843269348,-0.525559425354004,0.602582991123199,-0.409246057271957
0.574474692344666,-0.263178616762161,0.795968890190125,-0.439059674739838,-0.525783002376556,0.602811634540558,-0.409141719341278
0.574529886245728,-0.263195604085922,0.795911848545074,-0.438991516828537,-0.524592757225037,0.60374242067337,-0.409370213747024
0.574392914772034,-0.263333797454834,0.79577898979187,-0.438667863607407,-0.524873614311218,0.60370284318924,-0.409415692090988
0.574297189712524,-0.263434290885925,0.795697808265686,-0.438665956258774,-0.524579226970673,0.604031324386597,-0.409310340881348
0.574238300323486,-0.263678163290024,0.795660376548767,-0.439429402351379,-0.523837149143219,0.604405224323273,-0.408889532089233
0.573749601840973,-0.264155834913254,0.795495510101318,-0.43992093205452,-0.526444315910339,0.602419912815094,-0.407941728830338
0.573662221431732,-0.26429545879364,0.795441746711731,-0.438861757516861,-0.526221692562103,0.60327422618866,-0.408107191324234
0.573746562004089,-0.26432192325592,0.795430898666382,-0.438426524400711,-0.52672415971756,0.602392733097076,-0.409227043390274
0.573665857315063,-0.26443749666214,0.795347809791565,-0.438168525695801,-0.526714324951172,0.602391719818115,-0.409517645835876
0.573470294475555,-0.264699697494507,0.795232534408569,-0.438769310712814,-0.526411175727844,0.602559328079224,-0.409017324447632
0.573431372642517,-0.264825522899628,0.79518461227417,-0.438636690378189,-0.526763260364532,0.602332472801208,-0.409040063619614
0.57356196641922,-0.26481294631958,0.795241057872772,-0.437873840332031,-0.527422547340393,0.601961553096771,-0.409554034471512
0.57355260848999,-0.264905363321304,0.795210480690002,-0.437652796506882,-0.52770870923996,0.601779997348785,-0.409688144922256
0.573554635047913,-0.265021353960037,0.795125007629395,-0.437414407730102,-0.528159618377686,0.601631104946136,-0.409580439329147
0.573557436466217,-0.26509901881218,0.795128226280212,-0.437185525894165,-0.528439819812775,0.601452589035034,-0.409725606441498
0.573586225509644,-0.265193104743958,0.795127272605896,-0.436882793903351,-0.528947055339813,0.601162791252136,-0.40981912612915
0.573613822460175,-0.26524493098259,0.795128345489502,-0.436657190322876,-0.529078483581543,0.601097762584686,-0.409985423088074
0.573642730712891,-0.265321284532547,0.795143246650696,-0.436288684606552,-0.52953040599823,0.600813806056976,-0.410210430622101
0.573674261569977,-0.265364289283752,0.795147001743317,-0.435980618000031,-0.529985129833221,0.600505292415619,-0.410402238368988
0.57371324300766,-0.26540607213974,0.795162320137024,-0.435935199260712,-0.530665397644043,0.59982293844223,-0.410569608211517
0.573739230632782,-0.265407621860504,0.795200645923615,-0.435618788003922,-0.530735313892365,0.599970877170563,-0.41059872508049
0.573619723320007,-0.265503019094467,0.79516190290451,-0.435924142599106,-0.530699670314789,0.599888503551483,-0.410441011190414
0.573636710643768,-0.26545438170433,0.795206248760223,-0.43570926785469,-0.53084397315979,0.599821865558624,-0.410579770803451
0.573819577693939,-0.265276581048965,0.795388460159302,-0.434962421655655,-0.531410813331604,0.599311649799347,-0.411382853984833
0.573702156543732,-0.265334397554398,0.795346200466156,-0.43531134724617,-0.531053483486176,0.59968364238739,-0.41093322634697
0.573757827281952,-0.265259712934494,0.795398414134979,-0.435256451368332,-0.530803501605988,0.599983692169189,-0.41087594628334
0.57377552986145,-0.265164762735367,0.795458316802979,-0.434919476509094,-0.530794441699982,0.600233912467957,-0.410879075527191
0.573990345001221,-0.264920622110367,0.795575678348541,-0.433836072683334,-0.531628608703613,0.599846303462982,-0.411511570215225
0.573990345001221,-0.264920622110367,0.795575678348541,-0.433836072683334,-0.531628608703613,0.599846303462982,-0.411511570215225
0.573935568332672,-0.26480159163475,0.795603692531586,-0.433803170919418,-0.531639575958252,0.599887371063232,-0.411472141742706
0.574180006980896,-0.264591693878174,0.795774638652802,-0.432761192321777,-0.533210635185242,0.598927855491638,-0.411933809518814
0.574275135993958,-0.264409244060516,0.795836865901947,-0.431924194097519,-0.534064114093781,0.598540723323822,-0.412269800901413
0.57437652349472,-0.264283716678619,0.795931398868561,-0.431693255901337,-0.534190356731415,0.598621726036072,-0.412230044603348
0.574655473232269,-0.263986617326736,0.796054184436798,-0.431626379489899,-0.531871438026428,0.600309312343597,-0.412844032049179
0.574653267860413,-0.263919711112976,0.796150684356689,-0.428547710180283,-0.531274437904358,0.602737724781036,-0.413281440734863
0.574740469455719,-0.263817846775055,0.796241462230682,-0.42835345864296,-0.531392514705658,0.602692246437073,-0.413397669792175
0.574851274490356,-0.263639479875565,0.796345174312592,-0.428255468606949,-0.530747294425964,0.603207528591156,-0.413576453924179
0.574951767921448,-0.263504892587662,0.79643851518631,-0.427601426839828,-0.531100988388062,0.603104114532471,-0.413949728012085
0.574951767921448,-0.263504892587662,0.79643851518631,-0.427601426839828,-0.531100988388062,0.603104114532471,-0.413949728012085
0.575152516365051,-0.263229757547378,0.796752870082855,-0.426988661289215,-0.53180468082428,0.603019952774048,-0.413801252841949
0.575452268123627,-0.263035178184509,0.796978235244751,-0.429621249437332,-0.534821927547455,0.600187838077545,-0.411297798156738
0.57557076215744,-0.262944430112839,0.797096848487854,-0.429094761610031,-0.535072565078735,0.60015994310379,-0.411561846733093
0.57557076215744,-0.262944430112839,0.797096848487854,-0.429094761610031,-0.535072565078735,0.60015994310379,-0.411561846733093
0.575428485870361,-0.263014793395996,0.797182381153107,-0.429230988025665,-0.536943078041077,0.598740339279175,-0.411051362752914
0.575507998466492,-0.262957960367203,0.79724133014679,-0.428203910589218,-0.535698354244232,0.598965048789978,-0.413412243127823
0.57564115524292,-0.262893080711365,0.797356605529785,-0.427944630384445,-0.536069869995117,0.598741769790649,-0.413522243499756
0.575821816921234,-0.262810587882996,0.797452092170715,-0.427151501178741,-0.536553978919983,0.598839342594147,-0.413573354482651
0.57592636346817,-0.262777894735336,0.797583699226379,-0.424978286027908,-0.5360347032547,0.600477278232574,-0.414110600948334
0.576248407363892,-0.262589126825333,0.797736942768097,-0.423496961593628,-0.537085294723511,0.600151062011719,-0.41473913192749
0.576408386230469,-0.262535274028778,0.797853469848633,-0.422917723655701,-0.537289500236511,0.600122511386871,-0.415107011795044
0.576586365699768,-0.262519866228104,0.797984063625336,-0.422366440296173,-0.53825718164444,0.59950715303421,-0.415303617715836
0.576973021030426,-0.26225358247757,0.798193991184235,-0.422328472137451,-0.535891354084015,0.600888550281525,-0.416403740644455
0.576973021030426,-0.26225358247757,0.798193991184235,-0.422328472137451,-0.535891354084015,0.600888550281525,-0.416403740644455
0.577334821224213,-0.262157797813416,0.798414885997772,-0.421395510435104,-0.536630570888519,0.600189328193665,-0.417403995990753
0.57750278711319,-0.26212015748024,0.79849898815155,-0.420741379261017,-0.536650121212006,0.600001871585846,-0.418307572603226
0.577771306037903,-0.262105643749237,0.798630356788635,-0.420042365789413,-0.537557661533356,0.599439918994904,-0.418650090694427
0.578123211860657,-0.262062728404999,0.798791766166687,-0.422508955001831,-0.539012610912323,0.59645688533783,-0.418558090925217
0.578146815299988,-0.262152701616287,0.798864126205444,-0.42180398106575,-0.540623426437378,0.595355451107025,-0.418759793043137
0.578396260738373,-0.262088268995285,0.798959195613861,-0.420838385820389,-0.541121125221252,0.59531033039093,-0.419152200222015
0.578633725643158,-0.261961400508881,0.799025893211365,-0.419709086418152,-0.541301608085632,0.595410108566284,-0.419909358024597
0.578857958316803,-0.261778563261032,0.799094915390015,-0.419190436601639,-0.543839514255524,0.594594717025757,-0.418300658464432
0.579097032546997,-0.261670529842377,0.799189686775208,-0.418450534343719,-0.543767094612122,0.594716131687164,-0.418962091207504
0.579672873020172,-0.261312276124954,0.799404203891754,-0.416850119829178,-0.540950000286102,0.597078800201416,-0.420839697122574
0.579876184463501,-0.261366307735443,0.799498975276947,-0.41615480184555,-0.542233824729919,0.596205949783325,-0.421113520860672
0.580234229564667,-0.261485993862152,0.799667239189148,-0.415658533573151,-0.545025050640106,0.593934118747711,-0.421210110187531
0.580480575561523,-0.261370629072189,0.799731254577637,-0.415094912052154,-0.544947981834412,0.59403383731842,-0.421724826097488
0.580718040466309,-0.261283993721008,0.799780011177063,-0.413776934146881,-0.543500602245331,0.594319343566895,-0.424476563930511
0.581058621406555,-0.261128485202789,0.799893617630005,-0.412647068500519,-0.543927431106567,0.594253242015839,-0.42512172460556
0.581499457359314,-0.26095986366272,0.800011813640594,-0.41155594587326,-0.544351756572723,0.594214737415314,-0.425689727067947
0.581851840019226,-0.260830998420715,0.800130784511566,-0.409067064523697,-0.543787956237793,0.595825135707855,-0.42655736207962
0.58208429813385,-0.260804653167725,0.800217926502228,-0.409078061580658,-0.543408095836639,0.595859229564667,-0.426983326673508
0.582487821578979,-0.260612607002258,0.800291359424591,-0.408836007118225,-0.543446123600006,0.595793306827545,-0.427258431911469
0.583007335662842,-0.260435849428177,0.800403237342834,-0.411559075117111,-0.54522716999054,0.59229052066803,-0.427245318889618
0.583702743053436,-0.260171055793762,0.80062460899353,-0.410034269094467,-0.546428322792053,0.591715812683105,-0.427972555160522
0.584275007247925,-0.259821087121964,0.800926089286804,-0.409777879714966,-0.547443032264709,0.59187513589859,-0.426698952913284
0.584704339504242,-0.259662359952927,0.801034450531006,-0.408898234367371,-0.547603011131287,0.591755390167236,-0.427503287792206
0.585303604602814,-0.259486764669418,0.801256477832794,-0.407472103834152,-0.546620547771454,0.592448890209198,-0.429158538579941
0.585645198822021,-0.259420275688171,0.801352262496948,-0.407207667827606,-0.546315252780914,0.592391490936279,-0.429876655340195
0.586453020572662,-0.259026825428009,0.801283180713654,-0.404131025075912,-0.547984898090363,0.592698514461517,-0.430231600999832
0.586890995502472,-0.258840024471283,0.801470935344696,-0.404671251773834,-0.546360313892365,0.590599715709686,-0.434653550386429
0.587530493736267,-0.25861781835556,0.801659464836121,-0.403328150510788,-0.54597806930542,0.591070711612701,-0.43574070930481
0.588002800941467,-0.258338421583176,0.801810503005981,-0.40024396777153,-0.545377612113953,0.592811822891235,-0.436969488859177
0.58850359916687,-0.25813353061676,0.801894962787628,-0.402634471654892,-0.546722829341888,0.589871108531952,-0.437071621417999
0.589308023452759,-0.2576964199543,0.802109599113464,-0.400979280471802,-0.547428905963898,0.589467525482178,-0.438252657651901
0.589892327785492,-0.257424116134643,0.802203774452209,-0.400122493505478,-0.547315299510956,0.589157462120056,-0.43959230184555
0.590668082237244,-0.257075697183609,0.802322506904602,-0.400149494409561,-0.548086225986481,0.587729096412659,-0.440518498420715
0.59122771024704,-0.256813436746597,0.802486479282379,-0.397000968456268,-0.547294735908508,0.589805603027344,-0.441574722528458
0.591859638690948,-0.256504595279694,0.802681446075439,-0.396341294050217,-0.547280371189117,0.589312374591827,-0.442841708660126
0.59239137172699,-0.256274878978729,0.802839994430542,-0.396208673715591,-0.545676171779633,0.590098023414612,-0.44389271736145
0.593331813812256,-0.255748361349106,0.803081214427948,-0.39667534828186,-0.546483814716339,0.588211536407471,-0.44498485326767
0.594059586524963,-0.255379259586334,0.803209602832794,-0.396972775459289,-0.547112464904785,0.586951732635498,-0.445610105991364
0.5948166847229,-0.255146145820618,0.80332887172699,-0.395882993936539,-0.547230780124664,0.587076425552368,-0.446269512176514
0.595519959926605,-0.254702508449554,0.803563177585602,-0.394418865442276,-0.546193182468414,0.587335109710693,-0.448491275310516
0.596137762069702,-0.254413038492203,0.803721845149994,-0.391334533691406,-0.545678198337555,0.588806629180908,-0.44988825917244
0.59690523147583,-0.254162013530731,0.803937137126923,-0.393531143665314,-0.547064781188965,0.58518248796463,-0.451015561819076
0.597824096679688,-0.253673493862152,0.804241895675659,-0.394410848617554,-0.550743937492371,0.582834780216217,-0.448803961277008
0.598608553409576,-0.253257840871811,0.804391503334045,-0.392780870199203,-0.550858318805695,0.583107590675354,-0.449737548828125
0.599367916584015,-0.252906948328018,0.804597556591034,-0.390793353319168,-0.548122942447662,0.583754301071167,-0.453952580690384
0.599951803684235,-0.252642840147018,0.804697751998901,-0.389142453670502,-0.548102140426636,0.583874702453613,-0.455238938331604
0.600884914398193,-0.25255486369133,0.805001258850098,-0.390766680240631,-0.547259330749512,0.583705246448517,-0.455079138278961
0.601356863975525,-0.252039045095444,0.805145978927612,-0.388451844453812,-0.549027502536774,0.582149028778076,-0.456920772790909
0.60233199596405,-0.251542001962662,0.80556720495224,-0.389969408512115,-0.551261007785797,0.580747842788696,-0.454716682434082
0.60313355922699,-0.251115471124649,0.80579662322998,-0.388344764709473,-0.54963493347168,0.581668853759766,-0.456892758607864
0.603700876235962,-0.250951498746872,0.805940687656403,-0.38560089468956,-0.547886490821838,0.582868874073029,-0.459778726100922
0.604509174823761,-0.250617682933807,0.806200861930847,-0.385496914386749,-0.548512399196625,0.581385552883148,-0.460995972156525
0.603915810585022,-0.249282628297806,0.805221796035767,-0.386758834123611,-0.528032064437866,0.59552139043808,-0.465783208608627
0.604717314243317,-0.248894572257996,0.805518746376038,-0.389150559902191,-0.527985751628876,0.593892931938171,-0.465922832489014
0.605461716651917,-0.248509183526039,0.805785775184631,-0.388608306646347,-0.526549100875854,0.594077825546265,-0.467761933803558
