x,y,z,q0,q1,q2,q3
-0.679469883441925,-0.18841464817524,1.01430797576904,0.464095801115036,-0.568138420581818,0.516312479972839,0.441877037286758
-0.678669691085815,-0.188462615013123,1.01420295238495,0.465086966753006,-0.567336201667786,0.517175257205963,0.440855443477631
-0.677608728408813,-0.188287973403931,1.01452744007111,0.466042309999466,-0.566552877426147,0.518048942089081,0.439827054738998
-0.676804184913635,-0.188247263431549,1.01463282108307,0.466878205537796,-0.56600022315979,0.519312679767609,0.438158392906189
-0.676293253898621,-0.188733294606209,1.01420867443085,0.466835767030716,-0.567828953266144,0.518324375152588,0.43700635433197
-0.675799369812012,-0.189849138259888,1.01502680778503,0.468642383813858,-0.568530380725861,0.518098175525665,0.434421360492706
-0.674927592277527,-0.189636379480362,1.01511979103088,0.469335496425629,-0.56766551733017,0.519323289394379,0.433340072631836
-0.674094140529633,-0.189411327242851,1.01536083221436,0.470083683729172,-0.56708288192749,0.51986962556839,0.432636171579361
-0.673209428787231,-0.188986986875534,1.01570558547974,0.470114707946777,-0.566571414470673,0.520974576473236,0.431942760944366
-0.671949148178101,-0.187602072954178,1.01501393318176,0.470301419496536,-0.564647436141968,0.52218109369278,0.432801127433777
-0.671245396137238,-0.187413603067398,1.01505088806152,0.470695078372955,-0.564430236816406,0.522840559482574,0.431859523057938
-0.670404851436615,-0.186942934989929,1.01508402824402,0.47159406542778,-0.56312370300293,0.524027407169342,0.431145191192627
-0.669708609580994,-0.186898112297058,1.01513350009918,0.471946537494659,-0.563100039958954,0.524298012256622,0.430460721254349
-0.669364869594574,-0.187829256057739,1.0158703327179,0.473734259605408,-0.563582241535187,0.523922443389893,0.428317755460739
-0.668926596641541,-0.187860459089279,1.0154310464859,0.474293708801269,-0.563629388809204,0.524462521076202,0.426973730325699
-0.668239891529083,-0.187485784292221,1.01579058170319,0.47475078701973,-0.563027858734131,0.524923086166382,0.426693350076675
-0.667483329772949,-0.187028840184212,1.01614105701447,0.475452095270157,-0.56205016374588,0.525638103485107,0.426321119070053
-0.666883170604706,-0.186780780553818,1.01623213291168,0.476131081581116,-0.561525404453278,0.526052117347717,0.425743699073792
-0.666288733482361,-0.186565518379211,1.01632869243622,0.476697623729706,-0.561279535293579,0.526251256465912,0.425187647342682
-0.665262162685394,-0.18607822060585,1.01641488075256,0.478199779987335,-0.559315919876099,0.527545630931854,0.424483865499496
-0.664634585380554,-0.185818761587143,1.0165456533432,0.478607803583145,-0.559215784072876,0.527772486209869,0.423873275518417
-0.66366308927536,-0.184468597173691,1.01622867584229,0.478442788124084,-0.557600915431976,0.528596937656403,0.425157874822617
-0.663071632385254,-0.185100138187408,1.01688194274902,0.480400770902634,-0.557126224040985,0.528056025505066,0.424243211746216
-0.663071632385254,-0.185100138187408,1.01688194274902,0.480400770902634,-0.557126224040985,0.528056025505066,0.424243211746216
-0.662077486515045,-0.184785723686218,1.01677942276001,0.48168221116066,-0.556438565254211,0.528204560279846,0.423507124185562
-0.661277174949646,-0.184256657958031,1.01725852489471,0.482490420341492,-0.555185854434967,0.528515338897705,0.423843711614609
-0.660519003868103,-0.183863073587418,1.01749658584595,0.483128130435944,-0.554592847824097,0.528341114521027,0.424110472202301
-0.659822523593903,-0.183412909507751,1.01760983467102,0.484837472438812,-0.553104817867279,0.528898358345032,0.423408150672913
-0.659197151660919,-0.183101549744606,1.01769697666168,0.485439330339432,-0.55263090133667,0.529238879680634,0.422911435365677
-0.658455908298492,-0.182812824845314,1.0178564786911,0.48534619808197,-0.552421569824219,0.528919994831085,0.423689961433411
-0.657946646213531,-0.182685509324074,1.01750671863556,0.485967099666595,-0.552212417125702,0.528770506381989,0.423437237739563
-0.657228648662567,-0.182195156812668,1.01759076118469,0.486934274435043,-0.550826132297516,0.529336214065552,0.423425316810608
-0.656344771385193,-0.18147885799408,1.01810431480408,0.487805634737015,-0.549157857894897,0.529734671115875,0.424090296030045
-0.655722200870514,-0.181078672409058,1.01826119422913,0.488210678100586,-0.548584282398224,0.529743909835815,0.424354910850525
-0.655313372612,-0.18095651268959,1.0181964635849,0.489864230155945,-0.548022389411926,0.528922259807587,0.424200475215912
-0.654453217983246,-0.180626064538956,1.01836085319519,0.49093571305275,-0.546926140785217,0.528843641281128,0.424474388360977
-0.653849840164185,-0.180297136306763,1.01858365535736,0.491615355014801,-0.546238541603088,0.52869325876236,0.424760401248932
-0.653153657913208,-0.17991977930069,1.01872944831848,0.49243950843811,-0.545377969741821,0.529036402702332,0.424484252929688
-0.65226799249649,-0.179451942443848,1.01878571510315,0.493585169315338,-0.543772459030151,0.529664158821106,0.424430459737778
-0.651503145694733,-0.178865909576416,1.01912403106689,0.493967294692993,-0.542895674705505,0.529734671115875,0.425019890069961
-0.650882601737976,-0.178485870361328,1.01924788951874,0.494656682014465,-0.542038917541504,0.53000009059906,0.424980610609055
-0.650186777114868,-0.178138732910156,1.01944732666016,0.495393067598343,-0.541297137737274,0.52991783618927,0.425170987844467
-0.649414718151093,-0.177720412611961,1.01958978176117,0.495992660522461,-0.540412187576294,0.530040800571442,0.425444036722183
-0.648799359798431,-0.17713925242424,1.01986837387085,0.49641016125679,-0.539538621902466,0.530259430408478,0.425793349742889
-0.648209154605865,-0.176791697740555,1.01998400688171,0.496918201446533,-0.538886249065399,0.530424296855927,0.425821542739868
-0.647625625133514,-0.176653116941452,1.01963472366333,0.497867792844772,-0.538289368152618,0.530620515346527,0.425222635269165
-0.646863996982574,-0.175913959741592,1.02046489715576,0.498111546039581,-0.537062346935272,0.530880153179169,0.4261634349823
-0.646305501461029,-0.175410836935043,1.0206356048584,0.498401373624802,-0.53628796339035,0.531356692314148,0.426205664873123
-0.645541965961456,-0.174938529729843,1.02085113525391,0.499084949493408,-0.535210311412811,0.53174763917923,0.426273375749588
-0.645541965961456,-0.174938529729843,1.02085113525391,0.499084949493408,-0.535210311412811,0.53174763917923,0.426273375749588
-0.644432783126831,-0.174105435609818,1.02140772342682,0.499613255262375,-0.534042954444885,0.532640278339386,0.426003307104111
-0.644432783126831,-0.174105435609818,1.02140772342682,0.499613255262375,-0.534042954444885,0.532640278339386,0.426003307104111
-0.643131375312805,-0.173364385962486,1.0214147567749,0.501367270946503,-0.531861424446106,0.53401517868042,0.424949556589127
-0.64239227771759,-0.172761663794517,1.02199804782867,0.501750409603119,-0.530759811401367,0.534654140472412,0.42507129907608
-0.642034292221069,-0.172684729099274,1.02244567871094,0.500986337661743,-0.531970024108887,0.533902943134308,0.425403565168381
-0.642034292221069,-0.172684729099274,1.02244567871094,0.500986337661743,-0.531970024108887,0.533902943134308,0.425403565168381
-0.640239715576172,-0.171611398458481,1.02242302894592,0.503739356994629,-0.527933835983276,0.536785185337067,0.423549592494965
-0.639629483222961,-0.170954376459122,1.02334690093994,0.503926396369934,-0.526840448379517,0.537709295749664,0.423516720533371
-0.63915753364563,-0.171148657798767,1.0232355594635,0.503672420978546,-0.527774333953857,0.537308037281036,0.423164904117584
-0.638517796993256,-0.170555993914604,1.02394735813141,0.503704130649567,-0.52688866853714,0.538035571575165,0.423306196928024
-0.637956321239471,-0.170187801122665,1.02440285682678,0.503890335559845,-0.526281774044037,0.538752138614655,0.422928184270859
-0.637379229068756,-0.169848293066025,1.02477085590363,0.50397527217865,-0.525816321372986,0.539592444896698,0.422333925962448
-0.636746525764465,-0.16947802901268,1.0250529050827,0.504275560379028,-0.52528715133667,0.540254414081573,0.421787798404694
-0.636151492595673,-0.16903467476368,1.02531504631042,0.504059970378876,-0.524992942810059,0.5408735871315,0.421617925167084
-0.635504364967346,-0.168575212359428,1.0256541967392,0.503949880599976,-0.524412095546722,0.541730344295502,0.421372413635254
-0.634811818599701,-0.168249249458313,1.02593302726746,0.504241287708282,-0.523773312568665,0.542504668235779,0.420821905136108
-0.634283781051636,-0.167900040745735,1.02621638774872,0.504418551921844,-0.52326500415802,0.543272852897644,0.420250505208969
-0.633774995803833,-0.167486816644668,1.02667284011841,0.504098892211914,-0.522848844528198,0.544434905052185,0.419647842645645
-0.63325035572052,-0.167173251509666,1.02700507640839,0.504261493682861,-0.522210955619812,0.545616328716278,0.418711245059967
-0.632602632045746,-0.166874080896378,1.02738678455353,0.504179656505585,-0.521786749362946,0.546395123004913,0.418322682380676
-0.632245302200317,-0.166802018880844,1.02741253376007,0.504215717315674,-0.521763980388641,0.547253012657166,0.417184799909592
-0.631687164306641,-0.166234478354454,1.02810800075531,0.50432288646698,-0.520836591720581,0.548372983932495,0.416743248701096
-0.631203532218933,-0.165922224521637,1.02844524383545,0.503976762294769,-0.520590364933014,0.549517691135406,0.415960997343063
-0.630530297756195,-0.16564729809761,1.02879750728607,0.50432938337326,-0.520074188709259,0.550257205963135,0.4152010679245
-0.630066931247711,-0.165247470140457,1.02913236618042,0.504311978816986,-0.519456446170807,0.55162638425827,0.414177149534225
-0.62959361076355,-0.164858907461166,1.02942109107971,0.504182755947113,-0.51908665895462,0.552554070949554,0.413561016321182
-0.629223108291626,-0.164831757545471,1.02925610542297,0.504173815250397,-0.51918613910675,0.553411662578583,0.412298738956451
-0.628662645816803,-0.164473682641983,1.02969622612,0.504088938236237,-0.518578231334686,0.554459035396576,0.411759972572327
-0.628319382667542,-0.164109170436859,1.03011870384216,0.503886282444,-0.518346309661865,0.555480897426605,0.41092175245285
-0.62792706489563,-0.163750350475311,1.03042685985565,0.504148364067078,-0.517844498157501,0.55632221698761,0.410094171762466
-0.627573728561401,-0.163514941930771,1.03052175045013,0.503921687602997,-0.517748653888702,0.557444095611572,0.408968657255173
-0.627073049545288,-0.162822559475899,1.03133428096771,0.50382936000824,-0.516752481460571,0.558592915534973,0.408775001764297
-0.626573085784912,-0.162473171949387,1.03167867660522,0.503809034824371,-0.516652464866638,0.559000790119171,0.408368527889252
-0.626430571079254,-0.16236001253128,1.03176820278168,0.503548383712769,-0.517065703868866,0.559753656387329,0.407133996486664
-0.626365184783936,-0.16042660176754,1.03411781787872,0.500663220882416,-0.516952812671661,0.560417413711548,0.409912824630737
-0.625974535942078,-0.159766316413879,1.03457617759705,0.500514268875122,-0.516301453113556,0.56131500005722,0.409687280654907
-0.625700891017914,-0.159296035766602,1.03484761714935,0.500265419483185,-0.516075253486633,0.561957061290741,0.40939599275589
-0.625514030456543,-0.15885466337204,1.03510117530823,0.499992549419403,-0.515832185745239,0.562789499759674,0.408892035484314
-0.625297009944916,-0.158394753932953,1.03535127639771,0.499703377485275,-0.515772581100464,0.56347268819809,0.408379554748535
-0.625151574611664,-0.157845184206963,1.03568601608276,0.499121457338333,-0.515900135040283,0.564011037349701,0.408186852931976
-0.625087440013885,-0.157461419701576,1.03589701652527,0.498699516057968,-0.516098320484161,0.564654588699341,0.407561630010605
-0.625148296356201,-0.157266035676003,1.03594434261322,0.498272597789764,-0.516707479953766,0.564907491207123,0.406961053609848
-0.624918043613434,-0.156641781330109,1.0365172624588,0.497864097356796,-0.516664445400238,0.565159440040588,0.407166063785553
-0.624927878379822,-0.156232938170433,1.03683471679688,0.497499614953995,-0.516682028770447,0.565658211708069,0.406896322965622
-0.625099897384644,-0.155858337879181,1.03708004951477,0.497273504734039,-0.516949772834778,0.566013216972351,0.406338810920715
-0.625232636928558,-0.155443832278252,1.03728294372559,0.496597558259964,-0.517333924770355,0.566444993019104,0.406074404716492
-0.625491142272949,-0.15523698925972,1.03706979751587,0.496130168437958,-0.518097996711731,0.566711664199829,0.405299097299576
-0.625491142272949,-0.15523698925972,1.03706979751587,0.496130168437958,-0.518097996711731,0.566711664199829,0.405299097299576
-0.625789880752563,-0.154379427433014,1.03745865821838,0.495149731636047,-0.518665909767151,0.567369103431702,0.404851734638214
-0.625789880752563,-0.154379427433014,1.03745865821838,0.495149731636047,-0.518665909767151,0.567369103431702,0.404851734638214
-0.626276850700378,-0.153519555926323,1.0378954410553,0.496620863676071,-0.517359554767609,0.567050933837891,0.405166655778885
-0.626499891281128,-0.153115928173065,1.03812825679779,0.493426740169525,-0.51981908082962,0.56770783662796,0.405001312494278
-0.626817524433136,-0.152706027030945,1.03827285766602,0.492813050746918,-0.520383775234222,0.567633032798767,0.405128300189972
-0.627235949039459,-0.151953428983688,1.03897547721863,0.492127776145935,-0.520344853401184,0.567892730236053,0.405646800994873
-0.627648770809174,-0.151534050703049,1.03922891616821,0.491468369960785,-0.521065413951874,0.567584872245789,0.405952274799347
-0.628001689910889,-0.151136070489883,1.03947138786316,0.491118520498276,-0.52142059803009,0.567435741424561,0.406127899885178
-0.628525257110596,-0.15105827152729,1.03919303417206,0.490702748298645,-0.522296249866486,0.567239284515381,0.40577957034111
-0.628910779953003,-0.150549530982971,1.03943729400635,0.489988833665848,-0.522636651992798,0.567058920860291,0.406455397605896
-0.629501938819885,-0.150152578949928,1.03971087932587,0.489032119512558,-0.523471057415009,0.56663966178894,0.407118111848831
-0.629865050315857,-0.149482056498527,1.0402227640152,0.488380998373032,-0.523548424243927,0.566370487213135,0.408173143863678
-0.63035386800766,-0.149113640189171,1.04033088684082,0.487634479999542,-0.524146854877472,0.565860092639923,0.409005135297775
-0.632884085178375,-0.15163442492485,1.04097354412079,0.480458289384842,-0.538729727268219,0.55519711971283,0.413141995668411
-0.633541345596313,-0.151212841272354,1.04129147529602,0.479722559452057,-0.539267182350159,0.554926753044128,0.413658708333969
-0.633952736854553,-0.150500804185867,1.04189133644104,0.478912860155106,-0.539259672164917,0.554554164409637,0.415104001760483
-0.634441137313843,-0.150250002741814,1.04160189628601,0.478466778993607,-0.539732456207275,0.554066777229309,0.415654420852661
-0.634899258613586,-0.149736881256103,1.04167687892914,0.478207588195801,-0.539617240428925,0.553721308708191,0.41656157374382
-0.635532081127167,-0.149234250187874,1.04179978370667,0.477460116147995,-0.539886236190796,0.55335658788681,0.417554020881653
-0.635875225067139,-0.148517563939094,1.04232168197632,0.47666198015213,-0.539876759052277,0.552729189395905,0.419305324554443
-0.636286616325378,-0.148027956485748,1.04253351688385,0.476408869028091,-0.539768397808075,0.552156329154968,0.420485556125641
-0.636756002902985,-0.147576689720154,1.04257917404175,0.475836157798767,-0.539964556694031,0.551423072814941,0.421842336654663
-0.637392997741699,-0.147095590829849,1.04265558719635,0.474978625774383,-0.540330111980438,0.550902903079987,0.42301869392395
-0.637931108474731,-0.146617531776428,1.04272556304932,0.474590420722961,-0.540351748466492,0.550300896167755,0.424208492040634
-0.638289272785187,-0.14621689915657,1.04283308982849,0.474253058433533,-0.540404260158539,0.549441158771515,0.425630897283554
-0.638725101947784,-0.145792782306671,1.04303383827209,0.473998725414276,-0.540372431278229,0.548671662807465,0.426945477724075
-0.63911497592926,-0.145294845104218,1.04311728477478,0.473851442337036,-0.53996342420578,0.54834771156311,0.428040862083435
-0.639763176441193,-0.144815295934677,1.04325675964355,0.472873985767365,-0.540427446365356,0.547592103481293,0.429501086473465
-0.64020699262619,-0.14435938000679,1.04328012466431,0.472661733627319,-0.540419638156891,0.546558856964111,0.431057959794998
-0.640596210956573,-0.143960267305374,1.04338264465332,0.472367942333221,-0.540332436561584,0.545866906642914,0.432364195585251
-0.640961050987244,-0.143536299467087,1.04353427886963,0.472188115119934,-0.540214955806732,0.54488468170166,0.433943390846252
-0.641459405422211,-0.143005102872849,1.04357385635376,0.471660375595093,-0.540255784988403,0.544172585010529,0.435357719659805
-0.641459405422211,-0.143005102872849,1.04357385635376,0.471660375595093,-0.540255784988403,0.544172585010529,0.435357719659805
-0.642352819442749,-0.14204803109169,1.04368782043457,0.470913350582123,-0.540226936340332,0.542608201503754,0.438145726919174
-0.642831027507782,-0.141661301255226,1.0437285900116,0.470409154891968,-0.54043447971344,0.541734337806702,0.439510762691498
-0.64312756061554,-0.141229659318924,1.04379177093506,0.470403015613556,-0.5401731133461,0.54089879989624,0.440865874290466
-0.64358252286911,-0.140859097242355,1.04388821125031,0.47000190615654,-0.540296614170074,0.540090680122375,0.442131221294403
-0.643958508968353,-0.140409901738167,1.04389274120331,0.469449698925018,-0.540617644786835,0.539049386978149,0.443593949079513
-0.644454002380371,-0.139890760183334,1.04384911060333,0.469133257865906,-0.540388643741608,0.538546741008759,0.444816559553146
-0.644815742969513,-0.139419078826904,1.04388797283173,0.468665361404419,-0.540403246879578,0.53789097070694,0.446083664894104
-0.645335793495178,-0.139017805457115,1.0439178943634,0.468283742666245,-0.540601313114166,0.537234246730804,0.447034597396851
-0.645686686038971,-0.138599291443825,1.04391729831696,0.468132823705673,-0.54053395986557,0.536451041698456,0.448213070631027
-0.646051824092865,-0.138262152671814,1.04401993751526,0.467878311872482,-0.540715515613556,0.535585463047028,0.449293732643127
-0.646379470825195,-0.13786007463932,1.04400098323822,0.467852264642715,-0.54058700799942,0.534970581531525,0.450206905603409
-0.646760582923889,-0.137409508228302,1.04397320747375,0.46701255440712,-0.54114156961441,0.534513533115387,0.45095506310463
-0.647294104099274,-0.137043327093124,1.04401850700378,0.466909348964691,-0.541239798069,0.533686995506287,0.451921910047531
-0.647582113742828,-0.136626452207565,1.04395711421967,0.467070758342743,-0.540938496589661,0.533263623714447,0.452615201473236
-0.647797822952271,-0.136191666126251,1.04401588439941,0.467002093791962,-0.540801167488098,0.532722294330597,0.453486651182175
-0.648038983345032,-0.135873958468437,1.04405832290649,0.466865569353104,-0.540906548500061,0.532208204269409,0.454104900360107
-0.648038983345032,-0.135873958468437,1.04405832290649,0.466865569353104,-0.540906548500061,0.532208204269409,0.454104900360107
-0.648622214794159,-0.135270953178406,1.04410898685455,0.466618686914444,-0.541324734687805,0.530969023704529,0.455309480428696
-0.648910343647003,-0.134929031133652,1.04407930374146,0.466435939073563,-0.541503667831421,0.530532121658325,0.45579269528389
-0.64929324388504,-0.134524017572403,1.04414463043213,0.466082900762558,-0.541624307632446,0.530381321907043,0.456185728311539
-0.649605810642242,-0.134433180093765,1.04388689994812,0.466072678565979,-0.542010486125946,0.529984474182129,0.456198900938034
-0.649691939353943,-0.133886218070984,1.04417896270752,0.46605771780014,-0.541609823703766,0.529891908168793,0.456797301769257
-0.649785399436951,-0.133621245622635,1.04413640499115,0.466421335935593,-0.541433393955231,0.529606640338898,0.456965714693069
-0.649878978729248,-0.13335508108139,1.0441300868988,0.466264754533768,-0.541782259941101,0.529060125350952,0.45734491944313
-0.649945437908173,-0.133104920387268,1.04414224624634,0.466068804264069,-0.541972279548645,0.528840780258179,0.457573384046555
-0.650047421455383,-0.132804572582245,1.04405426979065,0.466010719537735,-0.542191088199615,0.528602719306946,0.457648575305939
-0.650087118148804,-0.132547795772552,1.04407680034637,0.465944170951843,-0.542536973953247,0.528204739093781,0.45776554942131
-0.65009218454361,-0.132287323474884,1.04405224323273,0.465968072414398,-0.542627811431885,0.528024554252625,0.457841336727142
-0.649996995925903,-0.131947189569473,1.04394912719727,0.46607294678688,-0.54248183965683,0.528027653694153,0.457904756069183
-0.649957716464996,-0.131683900952339,1.04390597343445,0.466114103794098,-0.542490065097809,0.528041005134583,0.457837045192719
-0.649889409542084,-0.131475120782852,1.04384934902191,0.466237545013428,-0.542420208454132,0.528141736984253,0.45767804980278
-0.649800181388855,-0.13123345375061,1.0438266992569,0.466276437044144,-0.542372286319733,0.528241395950317,0.457580268383026
-0.649756252765656,-0.13122496008873,1.04347920417786,0.466588586568832,-0.54241681098938,0.528475940227509,0.456937968730927
-0.649658262729645,-0.131066709756851,1.0434490442276,0.466744631528854,-0.542561173439026,0.528433263301849,0.456656366586685
-0.649513185024261,-0.130890488624573,1.04342186450958,0.466864883899689,-0.542562484741211,0.52859491109848,0.456344932317734
-0.649377286434174,-0.130753517150879,1.04340589046478,0.467044830322266,-0.542612016201019,0.528930068016052,0.455713331699371
-0.649160444736481,-0.130364790558815,1.04363548755646,0.466618567705154,-0.542632579803467,0.529237449169159,0.455768227577209
-0.648999631404877,-0.130277961492538,1.04362463951111,0.466600269079208,-0.542922794818878,0.529518604278564,0.455114603042602
-0.648798644542694,-0.130147278308868,1.04360675811768,0.46677553653717,-0.54282557964325,0.529885768890381,0.454623132944107
-0.648602187633514,-0.130057454109192,1.04360294342041,0.466979146003723,-0.542802631855011,0.530260384082794,0.454004168510437
-0.648341417312622,-0.129922479391098,1.04369449615479,0.467051953077316,-0.542770504951477,0.530575156211853,0.45359992980957
-0.648082435131073,-0.129835098981857,1.04369795322418,0.466944217681885,-0.542932629585266,0.530848801136017,0.453196257352829
-0.64785361289978,-0.129752516746521,1.04372882843018,0.46697598695755,-0.54290235042572,0.531378746032715,0.452578485012054
-0.647639393806458,-0.129684254527092,1.04374492168427,0.467050909996033,-0.542937397956848,0.531836807727814,0.451920449733734
-0.647422850131989,-0.129579871892929,1.04372906684875,0.467310100793839,-0.542612433433533,0.532586514949799,0.451159477233887
-0.647202908992767,-0.129485309123993,1.04371547698975,0.466915190219879,-0.543039560317993,0.532868981361389,0.450720548629761
-0.647202908992767,-0.129485309123993,1.04371547698975,0.466915190219879,-0.543039560317993,0.532868981361389,0.450720548629761
-0.64670991897583,-0.129278287291527,1.04367077350616,0.466888308525085,-0.542996406555176,0.534170091152191,0.449257671833038
-0.646458745002747,-0.129200115799904,1.04365599155426,0.46683743596077,-0.543030679225922,0.534702360630035,0.448635548353195
