x,y,z,q0,q1,q2,q3
-0.646210491657257,-0.129140198230743,1.04358732700348,0.466790586709976,-0.542957723140717,0.535591661930084,0.447710901498795
-0.645787537097931,-0.129156589508057,1.04369187355042,0.466990619897842,-0.542955040931702,0.535924911499023,0.447106719017029
-0.645535826683044,-0.129051849246025,1.04367136955261,0.46699932217598,-0.542962670326233,0.536499738693237,0.446398586034775
-0.645535826683044,-0.129051849246025,1.04367136955261,0.46699932217598,-0.542962670326233,0.536499738693237,0.446398586034775
-0.645059645175934,-0.128982678055763,1.04354012012482,0.466864228248596,-0.543308079242706,0.537542700767517,0.444861352443695
-0.644734382629395,-0.128838658332825,1.04347848892212,0.467270910739899,-0.542893588542938,0.538344502449036,0.443970680236816
-0.644435584545135,-0.128817766904831,1.04344570636749,0.467534065246582,-0.542904198169708,0.538726449012756,0.443216502666473
-0.644076526165009,-0.128621116280556,1.04333770275116,0.467872053384781,-0.542552828788757,0.539448797702789,0.4424107670784
-0.643673181533813,-0.128713488578796,1.04324960708618,0.467876136302948,-0.543168663978577,0.539244592189789,0.441899508237839
-0.643212795257568,-0.128634408116341,1.04314768314362,0.468563079833984,-0.542676985263824,0.539830267429352,0.44105988740921
-0.642689108848572,-0.128569558262825,1.04302382469177,0.469237416982651,-0.542247116565704,0.540369629859924,0.440210282802582
-0.642169535160065,-0.128522753715515,1.04292786121368,0.470050245523453,-0.541914165019989,0.540692627429962,0.439355909824371
-0.641581654548645,-0.128439590334892,1.04283261299133,0.47110852599144,-0.541329860687256,0.541111707687378,0.438425451517105
-0.64093953371048,-0.128388926386833,1.04280686378479,0.471885144710541,-0.541006624698639,0.541262090206146,0.43780317902565
-0.640293419361115,-0.128296494483948,1.04265344142914,0.472923845052719,-0.540340006351471,0.541726589202881,0.436930388212204
-0.639631032943726,-0.128212064504623,1.04251480102539,0.473886072635651,-0.539722263813019,0.542069852352142,0.436224699020386
-0.63881242275238,-0.128247380256653,1.04244267940521,0.475445687770844,-0.538984656333923,0.542169809341431,0.435314655303955
-0.638092160224915,-0.128254160284996,1.04207682609558,0.47710582613945,-0.538097679615021,0.542532801628113,0.434141874313354
-0.637361466884613,-0.12822300195694,1.04191780090332,0.478685528039932,-0.537143290042877,0.543029487133026,0.432962208986282
-0.636489987373352,-0.128210306167603,1.04185128211975,0.480282723903656,-0.536129295825958,0.543220460414886,0.432210028171539
-0.635671973228455,-0.127935230731964,1.04207980632782,0.481336981058121,-0.53510856628418,0.543659329414368,0.431749999523163
-0.634876012802124,-0.127946019172668,1.04168200492859,0.482990175485611,-0.534112691879272,0.544119417667389,0.430555760860443
-0.633963704109192,-0.127754092216492,1.04176104068756,0.484315365552902,-0.533000767230988,0.544485807418823,0.429981589317322
-0.633091509342194,-0.127644032239914,1.04161107540131,0.485982775688171,-0.531662583351135,0.545102000236511,0.428974896669388
-0.632101237773895,-0.127621218562126,1.04156470298767,0.48768162727356,-0.530579924583435,0.545234024524689,0.428218930959701
-0.631252527236938,-0.127579003572464,1.04150521755219,0.489206820726395,-0.529703736305237,0.545396685600281,0.427355945110321
-0.630449593067169,-0.127474009990692,1.04145753383636,0.490464597940445,-0.528759777545929,0.545804858207703,0.426561266183853
-0.62956166267395,-0.127423793077469,1.04135513305664,0.49174565076828,-0.527885973453522,0.546119153499603,0.425765872001648
-0.62956166267395,-0.127423793077469,1.04135513305664,0.49174565076828,-0.527885973453522,0.546119153499603,0.425765872001648
-0.628065884113312,-0.127328023314476,1.04122745990753,0.494183629751205,-0.525957763195038,0.547279715538025,0.423834711313248
-0.627175271511078,-0.127287596464157,1.04112792015076,0.495785713195801,-0.5248783826828,0.547594606876373,0.422894060611725
-0.626470446586609,-0.127208381891251,1.04104709625244,0.496895223855972,-0.524019300937653,0.548107147216797,0.421992391347885
-0.625917732715607,-0.127414137125015,1.04058504104614,0.498110711574554,-0.523482978343964,0.548653483390808,0.420512348413467
-0.625223875045776,-0.127426579594612,1.0405433177948,0.498777151107788,-0.522966742515564,0.549194931983948,0.419657468795776
-0.624540448188782,-0.127152025699615,1.04090046882629,0.499516516923904,-0.521934568881989,0.549974203109741,0.419041752815247
-0.624016761779785,-0.127197414636612,1.0408787727356,0.500190615653992,-0.521426677703857,0.550588071346283,0.418062299489975
-0.623490393161774,-0.127466827630997,1.04062461853027,0.500944256782532,-0.521296262741089,0.551057159900665,0.416702508926392
-0.622759282588959,-0.127557963132858,1.04045569896698,0.501814663410187,-0.520707249641418,0.551616549491882,0.415650337934494
-0.622214794158936,-0.127600312232971,1.04052782058716,0.502443194389343,-0.520224452018738,0.552309513092041,0.414574086666107
-0.621624767780304,-0.127613395452499,1.04048407077789,0.503114938735962,-0.519737660884857,0.552859365940094,0.413636028766632
-0.620802283287048,-0.127424538135529,1.04073762893677,0.503822803497314,-0.518846213817596,0.553412437438965,0.413153648376465
-0.620309889316559,-0.127644807100296,1.04046475887299,0.504283726215363,-0.51876699924469,0.554094076156616,0.411775052547455
-0.620309889316559,-0.127644807100296,1.04046475887299,0.504283726215363,-0.51876699924469,0.554094076156616,0.411775052547455
-0.619135618209839,-0.127856314182281,1.04016184806824,0.505995094776154,-0.517432391643524,0.555620491504669,0.409290224313736
-0.618550777435303,-0.127901673316956,1.0401611328125,0.506461322307587,-0.516930282115936,0.556536495685577,0.408101677894592
-0.617912113666534,-0.127873033285141,1.0402135848999,0.507252037525177,-0.516067683696747,0.557370901107788,0.407071620225906
-0.617382049560547,-0.127788335084915,1.04050540924072,0.507506370544434,-0.515730261802673,0.557893753051758,0.406465440988541
-0.616628050804138,-0.127834558486938,1.04025650024414,0.508441090583801,-0.514787197113037,0.558832585811615,0.405201464891434
-0.615997672080994,-0.127855032682419,1.03995287418365,0.509378850460052,-0.513836920261383,0.559921026229858,0.403724312782288
-0.615417718887329,-0.127825319766998,1.03992569446564,0.509740769863129,-0.51347690820694,0.560526907444,0.402883917093277
-0.614854156970978,-0.127776741981506,1.04019320011139,0.509795308113098,-0.513654232025146,0.560465276241302,0.402674406766891
-0.614763259887695,-0.128114879131317,1.04030454158783,0.509289085865021,-0.514848113059998,0.560544013977051,0.401679694652557
-0.614141166210175,-0.128100484609604,1.0403733253479,0.509948551654816,-0.514384269714355,0.560989081859589,0.400814831256866
-0.613551318645477,-0.128054395318031,1.04039835929871,0.510517716407776,-0.513889074325562,0.561564862728119,0.399918258190155
-0.612332224845886,-0.127643391489983,1.04025745391846,0.512247800827026,-0.511414706707001,0.563050031661987,0.398788064718246
-0.611786186695099,-0.127581357955933,1.04027009010315,0.512914896011353,-0.510874152183533,0.563586592674255,0.397864460945129
-0.611162662506104,-0.127140551805496,1.04085671901703,0.513271391391754,-0.509814202785492,0.564439475536346,0.397555232048035
-0.610483050346375,-0.127094030380249,1.04089081287384,0.513554275035858,-0.510379254817963,0.56408953666687,0.396961241960526
-0.609953641891479,-0.126987740397453,1.04093635082245,0.513725876808167,-0.51020735502243,0.56450629234314,0.396366983652115
-0.609455406665802,-0.126951396465302,1.0409916639328,0.514650940895081,-0.508831381797791,0.565744757652283,0.395168542861938
-0.608947157859802,-0.126899033784866,1.04104018211365,0.515313625335693,-0.508322358131409,0.566322267055511,0.394131273031235
-0.608301043510437,-0.126843363046646,1.04105925559998,0.516101956367493,-0.507773041725159,0.566675364971161,0.393299490213394
-0.60772705078125,-0.126752927899361,1.04104590415955,0.51716685295105,-0.506991922855377,0.567167937755585,0.392196655273438
-0.607236385345459,-0.126700162887573,1.0410670042038,0.517522573471069,-0.506727993488312,0.567752122879028,0.391222059726715
-0.606753885746002,-0.126605123281479,1.04107809066772,0.518328189849854,-0.50610876083374,0.568304777145386,0.390153348445892
-0.60617607831955,-0.126538395881653,1.04110586643219,0.519157350063324,-0.505480587482452,0.56869101524353,0.389301508665085
-0.60564923286438,-0.126316234469414,1.04109847545624,0.519861996173859,-0.504582822322845,0.569430708885193,0.388443619012833
-0.605269372463226,-0.12620010972023,1.04114437103271,0.520197927951813,-0.504210829734802,0.570173621177673,0.387385606765747
-0.604949414730072,-0.126177906990051,1.04120802879333,0.520900547504425,-0.502852439880371,0.571640431880951,0.386043190956116
-0.604571759700775,-0.126014620065689,1.04123163223267,0.520998597145081,-0.503752827644348,0.570874989032745,0.385869801044464
-0.604121029376984,-0.125931799411774,1.04123854637146,0.521571815013885,-0.503366887569427,0.571232259273529,0.385069251060486
-0.603815138339996,-0.125903457403183,1.04126250743866,0.521955370903015,-0.503250956535339,0.571474492549896,0.384340971708298
-0.603532671928406,-0.125838324427605,1.04128885269165,0.522301495075226,-0.503099024295807,0.571774244308472,0.383623450994492
-0.603288531303406,-0.125787422060966,1.04132735729218,0.522646427154541,-0.502897799015045,0.572120666503906,0.382900208234787
-0.603069841861725,-0.125702694058418,1.04132127761841,0.52295994758606,-0.502674996852875,0.572563111782074,0.382102608680725
-0.597529947757721,-0.114463239908218,1.04255783557892,0.538583874702454,-0.458117187023163,0.601015210151672,0.372608244419098
-0.597378551959991,-0.114394061267376,1.04258704185486,0.538780272006989,-0.457868009805679,0.601439356803894,0.371945559978485
-0.602661430835724,-0.125552043318748,1.04141449928284,0.52323704957962,-0.502503991127014,0.573829352855682,0.380043148994446
-0.602568328380585,-0.125478744506836,1.04141914844513,0.523322701454163,-0.502431869506836,0.574159741401672,0.379520982503891
-0.602527141571045,-0.125461772084236,1.04147481918335,0.523335695266724,-0.502481877803802,0.574473321437836,0.378962069749832
-0.602541029453278,-0.12546506524086,1.04149389266968,0.523252844810486,-0.502679109573364,0.574715614318848,0.378447115421295
-0.602545201778412,-0.125440314412117,1.04151666164398,0.523154377937317,-0.50292044878006,0.574851632118225,0.378055781126022
-0.602589249610901,-0.12547542154789,1.04159581661224,0.523156106472015,-0.502972781658173,0.575186789035797,0.377473533153534
-0.602758347988129,-0.125683963298798,1.04135632514954,0.522574961185455,-0.504695236682892,0.574498534202576,0.377027273178101
-0.602737247943878,-0.125424087047577,1.0416624546051,0.522475719451904,-0.504375040531158,0.574852287769318,0.377054363489151
-0.602852642536163,-0.125443205237389,1.04171049594879,0.521902799606323,-0.504859626293182,0.575026452541351,0.376933574676514
-0.602990329265594,-0.125431060791016,1.04176163673401,0.521705389022827,-0.50503134727478,0.575203359127045,0.376706659793854
-0.602990329265594,-0.125431060791016,1.04176163673401,0.521705389022827,-0.50503134727478,0.575203359127045,0.376706659793854
-0.603435456752777,-0.125681504607201,1.04159438610077,0.521220743656158,-0.505984604358673,0.575304985046387,0.375942498445511
-0.603617548942566,-0.125618696212768,1.04165196418762,0.520895898342133,-0.506157755851746,0.575429856777191,0.375968307256699
-0.603845059871674,-0.125695437192917,1.0417308807373,0.521710574626923,-0.503762245178223,0.577458798885345,0.374944388866425
-0.604059398174286,-0.125686749815941,1.04177272319794,0.52141672372818,-0.50395530462265,0.577500462532043,0.375029534101486
-0.60415381193161,-0.125413954257965,1.04206025600433,0.521173477172852,-0.503667891025543,0.577674448490143,0.375485360622406
-0.604402363300323,-0.125390261411667,1.04208588600159,0.520990431308746,-0.503814697265625,0.577598631381989,0.375659018754959
-0.604759156703949,-0.125383362174034,1.04209899902344,0.520531177520752,-0.504226863384247,0.577500581741333,0.37589305639267
-0.604759156703949,-0.125383362174034,1.04209899902344,0.520531177520752,-0.504226863384247,0.577500581741333,0.37589305639267
-0.605278611183167,-0.125345468521118,1.04215002059937,0.519322156906128,-0.506161212921143,0.57606840133667,0.377161353826523
-0.605533540248871,-0.125302881002426,1.04225385189056,0.519059300422668,-0.506312251091003,0.575916528701782,0.377552002668381
-0.605809092521667,-0.125362366437912,1.04226088523865,0.518806159496307,-0.506623864173889,0.575666189193726,0.377863883972168
-0.606070220470428,-0.125370427966118,1.04228234291077,0.518701791763306,-0.506695330142975,0.575492024421692,0.378176212310791
-0.606386244297028,-0.125754445791245,1.04174470901489,0.518860101699829,-0.507069110870361,0.575308561325073,0.377736955881119
-0.60665500164032,-0.125754997134209,1.04179275035858,0.518628537654877,-0.507217705249786,0.574991345405579,0.378338009119034
-0.60703307390213,-0.125724479556084,1.04184699058533,0.518617630004883,-0.50726842880249,0.574677407741547,0.378761678934097
-0.607346475124359,-0.125730335712433,1.04190719127655,0.518218219280243,-0.507583737373352,0.574315249919891,0.379434883594513
-0.607657670974731,-0.125726044178009,1.04196155071259,0.517864584922791,-0.507794260978699,0.574036955833435,0.380056411027908
-0.607945442199707,-0.125293493270874,1.04257893562317,0.517081797122955,-0.507683575153351,0.57371997833252,0.381744861602783
-0.608301937580109,-0.125302046537399,1.04263198375702,0.516673386096954,-0.508049666881561,0.573251247406006,0.382514178752899
-0.60871410369873,-0.125290632247925,1.04269742965698,0.516185820102692,-0.50827419757843,0.572989284992218,0.383266061544418
-0.609146296977997,-0.125242561101913,1.04273092746735,0.516036510467529,-0.508293688297272,0.572763681411743,0.383778244256973
-0.609515130519867,-0.125189825892448,1.04277372360229,0.515176355838776,-0.509625971317291,0.571644186973572,0.384834736585617
-0.609860956668854,-0.125169262290001,1.04285073280334,0.514536559581757,-0.509977161884308,0.571187615394592,0.385901778936386
-0.610268533229828,-0.125180602073669,1.04294753074646,0.514420628547668,-0.509322822093964,0.571421086788177,0.386574298143387
-0.610724866390228,-0.125154405832291,1.04298210144043,0.51383912563324,-0.50970846414566,0.571043312549591,0.387396305799484
-0.611289203166962,-0.125075221061706,1.04299378395081,0.513486206531525,-0.50980418920517,0.5709308385849,0.387904316186905
-0.611825585365295,-0.125068590044975,1.04304099082947,0.512868046760559,-0.510276913642883,0.570475518703461,0.38876947760582
-0.612371683120728,-0.125032812356949,1.04308760166168,0.512417733669281,-0.51049530506134,0.570183336734772,0.3895044028759
-0.612900197505951,-0.124988578259945,1.04313719272614,0.511740565299988,-0.510934233665466,0.569807648658752,0.390367716550827
-0.613481938838959,-0.124922320246696,1.04323887825012,0.511086940765381,-0.511306762695312,0.569432497024536,0.391282796859741
-0.613971531391144,-0.124866344034672,1.04338371753693,0.510821282863617,-0.51143479347229,0.568934857845306,0.392185419797897
-0.614467322826385,-0.124890029430389,1.0434764623642,0.510236978530884,-0.511871635913849,0.568465888500214,0.393055200576782
-0.615041375160217,-0.124938704073429,1.04351234436035,0.509600877761841,-0.512446939945221,0.567937672138214,0.393893122673035
-0.615655779838562,-0.124877236783504,1.04353785514832,0.508343458175659,-0.514021456241608,0.566862285137177,0.395014047622681
-0.616215348243713,-0.12486120313406,1.04361081123352,0.507993042469025,-0.514405071735382,0.566289901733398,0.395785599946976
-0.616778671741486,-0.125126242637634,1.0431056022644,0.507666707038879,-0.515096426010132,0.565835237503052,0.39595553278923
-0.617304801940918,-0.125112041831017,1.04315650463104,0.507524788379669,-0.514447212219238,0.566064298152924,0.396653562784195
-0.617911696434021,-0.125057548284531,1.04321622848511,0.506454527378082,-0.515257954597473,0.565623641014099,0.397596448659897
-0.618342995643616,-0.124621346592903,1.04379773139954,0.505906522274017,-0.515036821365356,0.565337896347046,0.39898481965065
-0.618846118450165,-0.124581038951874,1.04386043548584,0.505260109901428,-0.51557993888855,0.564590573310852,0.400158822536469
-0.61952006816864,-0.124840669333935,1.04374718666077,0.504640460014343,-0.516814112663269,0.5636927485466,0.400613963603973
-0.620109558105469,-0.124796815216541,1.04384183883667,0.504055976867676,-0.517223358154297,0.563405930995941,0.401224702596664
-0.620578587055206,-0.124843798577785,1.04366052150726,0.504209220409393,-0.517122507095337,0.563113391399384,0.401572853326797
-0.621162295341492,-0.124853737652302,1.04387617111206,0.503608167171478,-0.517711341381073,0.5625159740448,0.402404934167862
-0.621696054935455,-0.124795220792293,1.04395759105682,0.503052175045013,-0.518054485321045,0.562214136123657,0.403079897165298
-0.622270345687866,-0.124733470380306,1.04406106472015,0.502415895462036,-0.518581748008728,0.561658620834351,0.403969079256058
-0.622690737247467,-0.124292209744453,1.04480016231537,0.501660525798798,-0.518538057804108,0.561243414878845,0.405537754297256
-0.623211324214935,-0.124285995960236,1.04486560821533,0.501457631587982,-0.518715977668762,0.560803055763245,0.406170010566711
-0.623699426651001,-0.124158017337322,1.04510354995728,0.500902235507965,-0.519011199474335,0.560335576534271,0.407122135162354
-0.624245285987854,-0.124053902924061,1.04520344734192,0.500290989875793,-0.51934152841568,0.560045838356018,0.407850593328476
-0.624730467796326,-0.123919263482094,1.04528594017029,0.499755144119263,-0.519583940505981,0.55975079536438,0.408603191375732
-0.625292122364044,-0.123953193426132,1.04544770717621,0.499421656131744,-0.520048081874847,0.559190213680267,0.409187406301498
-0.625828564167023,-0.12390798330307,1.04557049274445,0.498760133981705,-0.520609796047211,0.558621525764465,0.410056084394455
-0.626416802406311,-0.123799577355385,1.04567968845367,0.498024582862854,-0.521105229854584,0.558294117450714,0.410765916109085
-0.626883566379547,-0.123705357313156,1.04578173160553,0.497629284858704,-0.521259784698486,0.558003962039948,0.411442309617996
-0.627368628978729,-0.123679280281067,1.04588842391968,0.497405856847763,-0.521584212779999,0.557408571243286,0.412108212709427
-0.627766132354736,-0.123614616692066,1.04597747325897,0.49685925245285,-0.521953225135803,0.55695503950119,0.412912845611572
-0.628207087516785,-0.123549595475197,1.04613435268402,0.49616414308548,-0.522485494613647,0.556389272212982,0.413837045431137
-0.628785252571106,-0.123494267463684,1.04617643356323,0.49543708562851,-0.522937595844269,0.556208312511444,0.414380192756653
-0.629807591438293,-0.124129913747311,1.04574930667877,0.494213283061981,-0.525297522544861,0.555055201053619,0.414402574300766
-0.630234479904175,-0.124034345149994,1.0458300113678,0.493629336357117,-0.525576829910278,0.554766774177551,0.415130019187927
-0.630709648132324,-0.123928755521774,1.04601466655731,0.493194878101349,-0.525863349437714,0.554334700107574,0.415860563516617
-0.631198287010193,-0.123946726322174,1.04607653617859,0.492481648921966,-0.526533305644989,0.553910970687866,0.416421473026276
-0.631198287010193,-0.123946726322174,1.04607653617859,0.492481648921966,-0.526533305644989,0.553910970687866,0.416421473026276
-0.631516933441162,-0.123448573052883,1.04631543159485,0.492510348558426,-0.525209009647369,0.554306745529175,0.417532414197922
-0.631862282752991,-0.123480528593063,1.04639673233032,0.492084801197052,-0.525617361068726,0.553853034973145,0.41812190413475
-0.632166802883148,-0.123458974063396,1.04649329185486,0.491758435964584,-0.525794446468353,0.553596258163452,0.418622672557831
-0.632860243320465,-0.123643718659878,1.04664874076843,0.490996539592743,-0.527023017406464,0.552740097045898,0.419103413820267
-0.633154332637787,-0.123653471469879,1.04673624038696,0.490655690431595,-0.527274787425995,0.552317261695862,0.419742673635483
-0.633533298969269,-0.123654007911682,1.04678523540497,0.490245759487152,-0.527572631835938,0.552065789699554,0.420178294181824
-0.633804023265839,-0.12363887578249,1.0468385219574,0.489923030138016,-0.527783453464508,0.551798820495605,0.420640170574188
-0.63408625125885,-0.123723298311234,1.04673075675964,0.489690363407135,-0.528055667877197,0.551564455032349,0.42087709903717
-0.63434374332428,-0.123602204024792,1.04696357250214,0.489227503538132,-0.528204619884491,0.551365375518799,0.421488493680954
-0.634575247764587,-0.123608700931072,1.04698467254639,0.489020377397537,-0.528286337852478,0.551242768764496,0.421786963939667
-0.634575247764587,-0.123608700931072,1.04698467254639,0.489020377397537,-0.528286337852478,0.551242768764496,0.421786963939667
-0.635054230690002,-0.123669326305389,1.04710209369659,0.488959491252899,-0.528203845024109,0.550926566123962,0.422373712062836
-0.635339081287384,-0.123711191117764,1.04715645313263,0.488666921854019,-0.52848619222641,0.550695538520813,0.422659993171692
-0.635529220104218,-0.123728416860104,1.04719638824463,0.488534569740295,-0.52852874994278,0.55058091878891,0.422908842563629
-0.635529220104218,-0.123728416860104,1.04719638824463,0.488534569740295,-0.52852874994278,0.55058091878891,0.422908842563629
-0.635919570922852,-0.123814754188061,1.04734182357788,0.487991183996201,-0.528797388076782,0.550377249717712,0.423465073108673
-0.636050522327423,-0.123872093856335,1.04741096496582,0.487831324338913,-0.528859794139862,0.55026650428772,0.423715710639954
-0.636164128780365,-0.123917877674103,1.04748320579529,0.487702697515488,-0.528824388980865,0.550227165222168,0.423958718776703
-0.636261284351349,-0.12394855171442,1.04761147499084,0.487600654363632,-0.528761982917786,0.550249099731445,0.424125552177429
-0.636350333690643,-0.123974330723286,1.04774749279022,0.487423777580261,-0.528777241706848,0.55016303062439,0.424421548843384
-0.636458933353424,-0.12405165284872,1.04786384105682,0.487213879823685,-0.52881532907486,0.550146579742432,0.42463606595993
-0.636586546897888,-0.124167442321777,1.04796934127808,0.487012922763824,-0.52893453836441,0.550108551979065,0.424767524003982
-0.636692821979523,-0.124260984361172,1.04810345172882,0.486828446388245,-0.528923630714417,0.550203502178192,0.424869418144226
-0.636785507202148,-0.124371878802776,1.04821860790253,0.48659086227417,-0.528969466686249,0.550260543823242,0.425010561943054
-0.636888802051544,-0.124482505023479,1.04834485054016,0.486284554004669,-0.529043734073639,0.550361156463623,0.425138562917709
-0.636966109275818,-0.124585174024105,1.04847943782806,0.486003547906876,-0.529015123844147,0.550509989261627,0.425302386283875
-0.637024998664856,-0.124699272215366,1.04855978488922,0.485696941614151,-0.529075145721436,0.550599575042725,0.425462007522583
-0.637055575847626,-0.12480528652668,1.04868853092194,0.485498756170273,-0.529015064239502,0.550738394260406,0.42558342218399
