x,y,z,q0,q1,q2,q3
-0.637114942073822,-0.125011295080185,1.04861569404602,0.485508561134338,-0.528876960277557,0.551054239273071,0.425334990024567
-0.637145161628723,-0.12514665722847,1.04878282546997,0.485270649194717,-0.528938770294189,0.551106452941895,0.425461828708649
-0.637110710144043,-0.125257909297943,1.04886722564697,0.48527655005455,-0.528734028339386,0.551322817802429,0.425429463386536
-0.637110710144043,-0.125257909297943,1.04886722564697,0.48527655005455,-0.528734028339386,0.551322817802429,0.425429463386536
-0.63702118396759,-0.125541299581528,1.04904270172119,0.484926640987396,-0.52873557806015,0.551390409469604,0.425738871097565
-0.636867880821228,-0.125681757926941,1.04912185668945,0.48510280251503,-0.528355121612549,0.551608562469482,0.425728023052216
-0.636867880821228,-0.125681757926941,1.04912185668945,0.48510280251503,-0.528355121612549,0.551608562469482,0.425728023052216
-0.636549293994904,-0.125868499279022,1.0492490530014,0.485428303480148,-0.52749764919281,0.552065491676331,0.425828069448471
-0.636549293994904,-0.125868499279022,1.0492490530014,0.485428303480148,-0.52749764919281,0.552065491676331,0.425828069448471
-0.635998547077179,-0.126048475503922,1.0492490530014,0.485365808010101,-0.52694696187973,0.552283048629761,0.426298350095749
-0.635839760303497,-0.126172482967377,1.04920542240143,0.48527780175209,-0.526883602142334,0.552346110343933,0.426395297050476
-0.635639011859894,-0.126268118619919,1.04916155338287,0.48535618185997,-0.526641190052032,0.5524782538414,0.426434308290482
-0.635442972183228,-0.126391351222992,1.04906141757965,0.485268801450729,-0.526561379432678,0.552604615688324,0.426468819379807
-0.635302305221558,-0.126474112272262,1.04907786846161,0.485242128372192,-0.526410222053528,0.552848100662231,0.426370143890381
-0.635103225708008,-0.126462787389755,1.04891586303711,0.485206246376038,-0.526122212409973,0.553103685379028,0.426434904336929
-0.634281754493713,-0.125785782933235,1.04930067062378,0.485896617174149,-0.523868262767792,0.554024159908295,0.427227765321732
-0.634905517101288,-0.126732528209686,1.04860711097717,0.485028058290482,-0.526167631149292,0.553305268287659,0.42631995677948
-0.634713530540466,-0.12676203250885,1.04826998710632,0.485222071409225,-0.525797069072723,0.553667306900024,0.426086276769638
-0.634586691856384,-0.126863241195679,1.04798531532288,0.485132962465286,-0.525936782360077,0.553719520568848,0.425947368144989
-0.634371876716614,-0.12660139799118,1.04824149608612,0.484733819961548,-0.525660336017609,0.553830802440643,0.426598101854324
-0.633725225925446,-0.126167759299278,1.04825365543365,0.485193997621536,-0.524322748184204,0.554307818412781,0.427101224660873
-0.63360995054245,-0.126273512840271,1.04798257350922,0.485155910253525,-0.524530470371246,0.554267704486847,0.426941394805908
-0.633539080619812,-0.126544088125229,1.0474214553833,0.485172837972641,-0.525057852268219,0.55404531955719,0.426562368869781
-0.633813619613647,-0.127576798200607,1.04593789577484,0.485667139291763,-0.526555836200714,0.553742289543152,0.424541831016541
-0.633037924766541,-0.126456707715988,1.04723703861237,0.485753804445267,-0.524603605270386,0.554136395454407,0.426341444253922
-0.632680177688599,-0.126562625169754,1.04697644710541,0.486421257257461,-0.524303257465363,0.554102599620819,0.425993859767914
-0.632436454296112,-0.126715779304504,1.04671704769135,0.486778408288956,-0.524347841739655,0.554062783718109,0.425582617521286
-0.632277548313141,-0.127286612987518,1.04599857330322,0.48768749833107,-0.52470737695694,0.553902804851532,0.424305021762848
-0.631872057914734,-0.127190977334976,1.04617428779602,0.488106489181518,-0.524335145950317,0.553750574588776,0.424482047557831
-0.631550252437592,-0.12739172577858,1.04592037200928,0.48884305357933,-0.524227321147919,0.553571999073029,0.424000382423401
-0.63121634721756,-0.127534732222557,1.04564130306244,0.489608377218246,-0.523991048336029,0.553540170192719,0.423450440168381
-0.630937039852142,-0.127723574638367,1.04535007476807,0.490257889032364,-0.524012804031372,0.553333342075348,0.422942161560059
-0.630634486675262,-0.127880364656448,1.04509031772614,0.49086982011795,-0.523939847946167,0.553192794322968,0.422506600618362
-0.630414128303528,-0.128340035676956,1.0445351600647,0.491584300994873,-0.524290680885315,0.552871286869049,0.421660602092743
-0.630239367485046,-0.128574252128601,1.04423999786377,0.491988748311996,-0.524604141712189,0.552645623683929,0.421094417572021
-0.630080282688141,-0.12880676984787,1.04392850399017,0.4923235476017,-0.524889290332794,0.552475214004517,0.420571178197861
-0.629806756973267,-0.12880951166153,1.04388892650604,0.492473155260086,-0.524845600128174,0.552469491958618,0.420457988977432
-0.62969958782196,-0.129309505224228,1.04299902915955,0.493105113506317,-0.525257527828217,0.552429378032684,0.41925385594368
-0.629607737064362,-0.129570573568344,1.04267978668213,0.49335390329361,-0.525565326213837,0.552364349365234,0.418660789728165
-0.629607737064362,-0.129570573568344,1.04267978668213,0.49335390329361,-0.525565326213837,0.552364349365234,0.418660789728165
-0.62965589761734,-0.12992000579834,1.04256391525269,0.4930180311203,-0.526560604572296,0.552076995372772,0.418184369802475
-0.629906892776489,-0.130438923835754,1.04202783107758,0.492905586957932,-0.527458429336548,0.552097916603088,0.417156547307968
-0.630098879337311,-0.130753129720688,1.04175138473511,0.492611289024353,-0.528146624565125,0.552100002765656,0.416630417108536
-0.630359470844269,-0.131139755249023,1.04148590564728,0.492126315832138,-0.529104828834534,0.551992475986481,0.416130274534225
-0.630607008934021,-0.131486505270004,1.04109108448029,0.491876274347305,-0.52962464094162,0.552338719367981,0.415304243564606
-0.631076514720917,-0.131868571043014,1.04081249237061,0.490835130214691,-0.530899405479431,0.552372455596924,0.414863228797913
-0.63151079416275,-0.132370740175247,1.04040551185608,0.489968448877335,-0.532194197177887,0.552380859851837,0.414217203855515
-0.631966412067413,-0.132683083415031,1.04041683673859,0.488894402980804,-0.53338760137558,0.5522620677948,0.414109498262405
-0.632477998733521,-0.133097797632217,1.04024219512939,0.488075226545334,-0.534399390220642,0.552344679832458,0.413661003112793
-0.632477998733521,-0.133097797632217,1.04024219512939,0.488075226545334,-0.534399390220642,0.552344679832458,0.413661003112793
-0.633699655532837,-0.133858233690262,1.03969967365265,0.486027896404266,-0.536478698253632,0.552781105041504,0.412796050310135
-0.633699655532837,-0.133858233690262,1.03969967365265,0.486027896404266,-0.536478698253632,0.552781105041504,0.412796050310135
-0.634675920009613,-0.13468411564827,1.03919172286987,0.484096348285675,-0.538473069667816,0.552858173847198,0.412365704774857
-0.635188817977905,-0.135148257017136,1.03883898258209,0.483059406280518,-0.53942209482193,0.553076207637787,0.41204896569252
-0.635973989963531,-0.135740041732788,1.03825795650482,0.481937825679779,-0.540737688541412,0.553267657756805,0.411380290985107
-0.636432945728302,-0.135943502187729,1.03810501098633,0.480903536081314,-0.541334629058838,0.55345344543457,0.411555469036102
-0.637084662914276,-0.136410132050514,1.03774738311768,0.479853689670563,-0.542462170124054,0.55326771736145,0.41154608130455
-0.637856841087341,-0.136836841702461,1.03741574287415,0.478505700826645,-0.543794274330139,0.553098142147064,0.41158527135849
-0.638486206531525,-0.137208461761475,1.03705751895905,0.477099865674972,-0.545012593269348,0.552897751331329,0.411875128746033
-0.639095306396484,-0.137670129537582,1.03661620616913,0.476110726594925,-0.545923173427582,0.55278480052948,0.411965370178223
-0.640047490596771,-0.138278365135193,1.03574550151825,0.474893897771835,-0.547502994537354,0.552577972412109,0.411550611257553
-0.640633404254913,-0.138399839401245,1.03576278686523,0.47324812412262,-0.548385918140411,0.55241721868515,0.412485510110855
-0.641484498977661,-0.139157712459564,1.03489649295807,0.472188353538513,-0.550087630748749,0.551925420761108,0.412092208862305
-0.6424440741539,-0.139543563127518,1.03449177742004,0.470735013484955,-0.551397144794464,0.551589250564575,0.41245487332344
-0.643029391765594,-0.139611303806305,1.03449213504791,0.469933778047562,-0.55155211687088,0.551445245742798,0.413353145122528
-0.644095957279205,-0.140450000762939,1.03359115123749,0.468617886304855,-0.553622961044312,0.550720810890198,0.41304424405098
-0.645130515098572,-0.140834212303162,1.03318858146667,0.467171132564545,-0.554983854293823,0.550390958786011,0.413296699523926
-0.64600145816803,-0.141151130199432,1.03273510932922,0.465329110622406,-0.556535542011261,0.550013482570648,0.413789808750153
-0.64705902338028,-0.141494542360306,1.03228402137756,0.464876234531403,-0.557382643222809,0.549116492271423,0.414349883794784
-0.648023068904877,-0.141639560461044,1.03224182128906,0.462276250123978,-0.559199273586273,0.548297584056854,0.415892720222473
-0.649373054504395,-0.142285168170929,1.03148293495178,0.46061897277832,-0.561540246009827,0.547152519226074,0.416085183620453
-0.650403738021851,-0.142590761184692,1.03109788894653,0.460574418306351,-0.562036693096161,0.546562671661377,0.416239321231842
-0.651715993881226,-0.142966911196709,1.03079450130463,0.459365278482437,-0.563533544540405,0.545662343502045,0.41673281788826
-0.652803957462311,-0.143219664692879,1.03089892864227,0.457156926393509,-0.565177381038666,0.544804453849792,0.418055474758148
-0.654201447963715,-0.143778324127197,1.03004121780396,0.45607390999794,-0.566786646842957,0.543947994709015,0.418174654245377
-0.655482470989227,-0.143917605280876,1.02967846393585,0.454725682735443,-0.567972540855408,0.543087720870972,0.41915100812912
-0.656697332859039,-0.144121751189232,1.02933883666992,0.454488843679428,-0.568603575229645,0.542090058326721,0.419843196868896
-0.65762060880661,-0.143249839544296,1.02866983413696,0.451498568058014,-0.569310545921326,0.541780531406403,0.422502726316452
-0.658890783786774,-0.143474221229553,1.02832758426666,0.450361251831055,-0.570643544197083,0.540518283843994,0.423533529043198
-0.660641431808472,-0.1445442289114,1.02873396873474,0.449637532234192,-0.572893619537354,0.538581728935242,0.423732072114944
-0.662165999412537,-0.144970268011093,1.02809250354767,0.448764115571976,-0.574309647083282,0.537449300289154,0.424178928136826
-0.663456618785858,-0.145112410187721,1.0282084941864,0.447353720664978,-0.575612246990204,0.535969376564026,0.425772339105606
-0.664945125579834,-0.145342662930489,1.02770757675171,0.446353048086166,-0.576496958732605,0.534837543964386,0.427046954631805
-0.666167497634888,-0.144182026386261,1.02672481536865,0.443334013223648,-0.577218353748322,0.534253835678101,0.429938316345215
-0.66747123003006,-0.144429206848145,1.02596879005432,0.443445831537247,-0.577663481235504,0.532824277877808,0.430997490882873
-0.6689493060112,-0.144513845443726,1.0257157087326,0.441261291503906,-0.579221546649933,0.531398594379425,0.432904750108719
-0.670481562614441,-0.144642025232315,1.02546715736389,0.439761906862259,-0.580653131008148,0.530169606208801,0.434018343687057
-0.671927869319916,-0.144762128591537,1.02503836154938,0.438900470733643,-0.581499636173248,0.528324007987976,0.436002850532532
-0.673466503620148,-0.144894897937775,1.02497267723083,0.437604516744614,-0.5826416015625,0.526722073554993,0.437715798616409
-0.674987494945526,-0.144972115755081,1.0246684551239,0.436071544885635,-0.584022700786591,0.525454998016357,0.438926368951797
-0.676699459552765,-0.145038336515427,1.02438473701477,0.434270471334457,-0.585795104503632,0.523255228996277,0.440973073244095
-0.678168892860413,-0.144931435585022,1.02413368225098,0.433072119951248,-0.586471498012543,0.521473050117493,0.4433573782444
-0.679661929607391,-0.144769668579102,1.02409696578979,0.431656926870346,-0.587181031703949,0.519858121871948,0.44568857550621
-0.681339025497437,-0.144617319107056,1.02391219139099,0.429731547832489,-0.589024186134338,0.517492771148682,0.447864681482315
-0.682816743850708,-0.144574403762817,1.02370035648346,0.428670048713684,-0.589433610439301,0.516305983066559,0.449708849191666
-0.684315860271454,-0.144430577754974,1.02346873283386,0.42728254199028,-0.59075254201889,0.513981759548187,0.451955705881119
-0.685980319976807,-0.144321829080582,1.02330327033997,0.425450384616852,-0.591892242431641,0.51214724779129,0.454269886016846
-0.687475621700287,-0.144105806946754,1.02308785915375,0.423750132322311,-0.593275487422943,0.510847330093384,0.455516308546066
-0.688868165016174,-0.143777668476105,1.02345216274261,0.422517448663711,-0.594014465808868,0.508444726467133,0.458377599716187
-0.690474152565002,-0.143625885248184,1.02334785461426,0.421405583620071,-0.594435632228851,0.508308470249176,0.459005564451218
-0.692087292671204,-0.143724724650383,1.02295100688934,0.418196678161621,-0.596570193767548,0.504080235958099,0.463809162378311
-0.693449676036835,-0.143621355295181,1.02276825904846,0.418806314468384,-0.597221493721008,0.502524852752686,0.464108496904373
-0.694859743118286,-0.143386304378509,1.02262961864471,0.418252974748611,-0.597778737545013,0.500830471515656,0.465718775987625
-0.696353077888489,-0.143190741539001,1.02257883548737,0.416684925556183,-0.598523855209351,0.500330567359924,0.466703742742538
-0.697640717029572,-0.1431705057621,1.02251327037811,0.416247069835663,-0.599348843097687,0.497741729021072,0.468799084424972
-0.699089825153351,-0.142847657203674,1.02235746383667,0.415318220853805,-0.600451171398163,0.494273453950882,0.471871763467789
-0.700360953807831,-0.142592415213585,1.02231454849243,0.414019852876663,-0.600774705410004,0.494122296571732,0.472758501768112
-0.700360953807831,-0.142592415213585,1.02231454849243,0.414019852876663,-0.600774705410004,0.494122296571732,0.472758501768112
-0.702844202518463,-0.142226815223694,1.02212798595428,0.413715332746506,-0.601374983787537,0.490611582994461,0.475907564163208
-0.703997731208801,-0.141894817352295,1.02191805839539,0.412758618593216,-0.602320432662964,0.48711958527565,0.479119002819061
-0.705384612083435,-0.141674682497978,1.02176105976105,0.411095798015594,-0.603901028633118,0.48435115814209,0.481360465288162
-0.706333041191101,-0.141373664140701,1.02178692817688,0.411009758710861,-0.603353381156921,0.484482020139694,0.481988608837128
-0.707582652568817,-0.141046226024628,1.02167141437531,0.409716486930847,-0.604544222354889,0.482340902090073,0.483741790056229
-0.708710014820099,-0.140668749809265,1.02154064178467,0.40889909863472,-0.60516369342804,0.48078840970993,0.485201984643936
-0.70973265171051,-0.140356630086899,1.02145969867706,0.407783091068268,-0.605769157409668,0.479148536920547,0.487004637718201
-0.710666358470917,-0.140056818723679,1.02136301994324,0.40762785077095,-0.606632053852081,0.475283354520798,0.489839613437653
-0.71175229549408,-0.139607727527618,1.02133524417877,0.406595826148987,-0.60713404417038,0.474065750837326,0.491253137588501
-0.712785184383392,-0.139391332864761,1.02129364013672,0.4057876765728,-0.607913076877594,0.473339557647705,0.491658270359039
-0.713702082633972,-0.139096081256866,1.02125453948975,0.40506836771965,-0.608681261539459,0.471383720636368,0.493177562952042
-0.713702082633972,-0.139096081256866,1.02125453948975,0.40506836771965,-0.608681261539459,0.471383720636368,0.493177562952042
-0.71551775932312,-0.138258457183838,1.02106308937073,0.403605699539185,-0.609529376029968,0.468966633081436,0.495627641677856
-0.716306984424591,-0.13799475133419,1.0210667848587,0.403236359357834,-0.609908223152161,0.46775558590889,0.496605843305588
-0.716965675354004,-0.137692764401436,1.02103161811829,0.402945667505264,-0.610244035720825,0.466225892305374,0.497865974903107
-0.717583656311035,-0.137363433837891,1.02100825309753,0.402123600244522,-0.610969364643097,0.464772880077362,0.498998194932938
-0.718318462371826,-0.13699871301651,1.02101385593414,0.401537150144577,-0.611477673053741,0.463371813297272,0.500149786472321
-0.719017267227173,-0.136652737855911,1.02100503444672,0.400743514299393,-0.6120285987854,0.46236726641655,0.501040935516357
-0.719441890716553,-0.13634118437767,1.0210177898407,0.400659799575806,-0.612166881561279,0.45912891626358,0.503908753395081
-0.71990180015564,-0.136069193482399,1.02094638347626,0.400184094905853,-0.612600922584534,0.458005011081696,0.504781544208527
-0.72031033039093,-0.135803431272507,1.02092003822327,0.399019926786423,-0.613287746906281,0.456651985645294,0.506093323230743
-0.720757246017456,-0.135558754205704,1.02094185352325,0.399621903896332,-0.613188982009888,0.455856621265411,0.506454586982727
-0.721125543117523,-0.135328412055969,1.02103245258331,0.399052232503891,-0.613596439361572,0.455141365528107,0.507053554058075
-0.721390843391418,-0.135072141885757,1.02110064029694,0.398873120546341,-0.613631069660187,0.454615592956543,0.507623672485352
-0.721735954284668,-0.134914934635162,1.02120041847229,0.398182272911072,-0.614232838153839,0.455766648054123,0.50640457868576
-0.72190660238266,-0.134705305099487,1.0213280916214,0.398148268461227,-0.613973617553711,0.455783158540726,0.506730854511261
-0.722077488899231,-0.134563982486725,1.02143228054047,0.397884279489517,-0.614212453365326,0.455010861158371,0.507342636585236
-0.722216725349426,-0.134413331747055,1.0215117931366,0.397556364536285,-0.614350140094757,0.454650789499283,0.507755398750305
-0.72243720293045,-0.134365722537041,1.02143001556396,0.397273927927017,-0.614614188671112,0.454435408115387,0.507849812507629
-0.722464084625244,-0.134174525737762,1.02178502082825,0.396929919719696,-0.614559888839722,0.454238891601562,0.508360147476196
-0.722582340240479,-0.133976727724075,1.02187836170197,0.396388351917267,-0.614752411842346,0.454187631607056,0.508595645427704
-0.722688734531403,-0.133891552686691,1.02220261096954,0.396003246307373,-0.614870548248291,0.454114645719528,0.508818089962006
-0.722868502140045,-0.133839294314384,1.02226650714874,0.395694017410278,-0.614966511726379,0.454381167888641,0.508704543113708
-0.722950637340546,-0.133759140968323,1.02244019508362,0.395456850528717,-0.614970862865448,0.45213994383812,0.510875940322876
-0.723145842552185,-0.133782386779785,1.02284681797028,0.394769310951233,-0.615429162979126,0.454503923654556,0.508753776550293
-0.723242402076721,-0.133805513381958,1.02298378944397,0.394378900527954,-0.615593254566193,0.454707533121109,0.50867623090744
-0.723341584205627,-0.133765935897827,1.02311944961548,0.393972724676132,-0.615614593029022,0.455144673585892,0.508574247360229
-0.723380446434021,-0.133782714605331,1.02337622642517,0.393434315919876,-0.615745186805725,0.455427676439285,0.50857937335968
-0.723369538784027,-0.133763462305069,1.02358245849609,0.393193662166595,-0.615458250045776,0.456516534090042,0.508136391639709
-0.723389387130737,-0.133784502744675,1.02378416061401,0.392194777727127,-0.615933477878571,0.456623077392578,0.508236765861511
-0.723893940448761,-0.134206771850586,1.0238584280014,0.390205800533295,-0.618098974227905,0.455459237098694,0.508183002471924
-0.723881721496582,-0.134265601634979,1.02405607700348,0.390197038650513,-0.617901384830475,0.45590016245842,0.508034825325012
-0.723161041736603,-0.133889228105545,1.02437889575958,0.391544789075851,-0.615451097488403,0.458164870738983,0.507934927940369
-0.723098456859589,-0.133950233459473,1.02456104755402,0.39118504524231,-0.615359902381897,0.458745449781418,0.507798373699188
-0.722959518432617,-0.134004235267639,1.02472829818726,0.391091138124466,-0.614998161792755,0.459914952516556,0.507250607013702
-0.722843527793884,-0.134127795696258,1.02476465702057,0.390698611736298,-0.61492532491684,0.460415959358215,0.507187068462372
-0.722659468650818,-0.134222418069839,1.02493941783905,0.390702456235886,-0.614513278007507,0.461301863193512,0.506878435611725
-0.722427904605865,-0.134293556213379,1.02509355545044,0.390722036361694,-0.614184617996216,0.461896568536758,0.506720066070557
-0.722182810306549,-0.134470760822296,1.02532780170441,0.390914559364319,-0.613875567913055,0.462493002414703,0.506402015686035
-0.721928119659424,-0.13454258441925,1.02547335624695,0.39098185300827,-0.613381505012512,0.463649392127991,0.505890846252441
-0.721644103527069,-0.134657129645348,1.0256439447403,0.39095675945282,-0.613128900527954,0.464244365692139,0.50567090511322
-0.721322119235992,-0.134782001376152,1.02588713169098,0.391051054000854,-0.612867832183838,0.464593142271042,0.50559413433075
-0.720895528793335,-0.134956330060959,1.02595210075378,0.391732007265091,-0.612190723419189,0.465343564748764,0.505196988582611
-0.721100091934204,-0.135476589202881,1.0259964466095,0.390518575906753,-0.614088475704193,0.463971376419067,0.505095303058624
-0.720794975757599,-0.13562373816967,1.02612662315369,0.390782594680786,-0.613687634468079,0.464929491281509,0.504496932029724
-0.72040730714798,-0.135701790452003,1.02641034126282,0.390861004590988,-0.613358378410339,0.465418815612793,0.504385411739349
-0.71943861246109,-0.135426431894302,1.02665138244629,0.392787247896194,-0.610711753368378,0.467654913663864,0.504031836986542
-0.719035029411316,-0.135521978139877,1.02679181098938,0.393327265977859,-0.610250949859619,0.468095660209656,0.503759860992432
-0.718709170818329,-0.135730683803558,1.02694046497345,0.393543779850006,-0.610216200351715,0.468151181936264,0.50358110666275
-0.718343675136566,-0.135821878910065,1.02705478668213,0.39402961730957,-0.609638690948486,0.469186782836914,0.502936601638794
-0.717990279197693,-0.135933220386505,1.02723920345306,0.393970787525177,-0.609571754932404,0.469399333000183,0.502865552902222
-0.717459857463837,-0.135935664176941,1.02737987041473,0.39489409327507,-0.608506321907043,0.470419585704803,0.502478003501892
-0.717036008834839,-0.136077493429184,1.02745294570923,0.395488262176514,-0.608027040958405,0.470823019742966,0.502213180065155
-0.716437816619873,-0.136241942644119,1.02748429775238,0.396442085504532,-0.607305884361267,0.471228271722794,0.501953363418579
-0.716054320335388,-0.136386439204216,1.027592420578,0.396855860948563,-0.606992185115814,0.471823751926422,0.501446306705475
-0.715672969818115,-0.136474013328552,1.02762413024902,0.396753042936325,-0.606726586818695,0.472279995679855,0.50141966342926
-0.715275824069977,-0.136502593755722,1.02777826786041,0.396916031837463,-0.606535196304321,0.472450971603393,0.501361012458801
-0.714847981929779,-0.136570900678635,1.0277841091156,0.397359430789948,-0.606230616569519,0.472648203372955,0.501192331314087
-0.714465737342834,-0.136694326996803,1.02772557735443,0.398349404335022,-0.605824112892151,0.472949177026749,0.500613629817963
-0.714112281799316,-0.136803030967712,1.02765345573425,0.398788839578628,-0.605553150177002,0.473562210798263,0.500011622905731
-0.713872194290161,-0.137093290686607,1.02745068073273,0.399187862873077,-0.605789065361023,0.473546415567398,0.49942222237587
-0.713872194290161,-0.137093290686607,1.02745068073273,0.399187862873077,-0.605789065361023,0.473546415567398,0.49942222237587
