x,y,z,q0,q1,q2,q3
-0.712974369525909,-0.137321993708611,1.0275000333786,0.40051332116127,-0.605141878128052,0.473996758460998,0.498717874288559
-0.712300539016724,-0.137334957718849,1.02747464179993,0.40193384885788,-0.604066014289856,0.474666267633438,0.498242199420929
-0.711527705192566,-0.137287601828575,1.02780866622925,0.40298056602478,-0.60314530134201,0.475342929363251,0.497867166996002
-0.711128771305084,-0.137512102723122,1.02730965614319,0.403604805469513,-0.602960884571075,0.476098775863647,0.496861666440964
-0.710722148418427,-0.137661918997765,1.02728486061096,0.404985338449478,-0.602482736110687,0.476078361272812,0.496337443590164
-0.710134327411652,-0.137620896100998,1.02765345573425,0.405554592609406,-0.601981222629547,0.476259976625443,0.496306866407394
-0.709560751914978,-0.137911111116409,1.02718460559845,0.406501919031143,-0.602173030376434,0.474688768386841,0.496804267168045
-0.708947539329529,-0.138030022382736,1.02711939811707,0.408086806535721,-0.600934028625488,0.476893335580826,0.494890362024307
-0.708343982696533,-0.138235598802567,1.02706289291382,0.409380733966827,-0.600507855415344,0.476925432682037,0.494307547807693
-0.707569718360901,-0.138404875993729,1.02693581581116,0.410449087619781,-0.599833130836487,0.477558791637421,0.493628948926926
-0.707382321357727,-0.139018058776855,1.02676355838776,0.410476297140121,-0.601390361785889,0.475978344678879,0.493237823247909
-0.706054925918579,-0.138697683811188,1.02689337730408,0.413641333580017,-0.598487854003906,0.476111114025116,0.493995487689972
-0.705282688140869,-0.138929635286331,1.0268886089325,0.415197402238846,-0.597493410110474,0.477908760309219,0.492154538631439
-0.704282402992249,-0.139154493808746,1.02691853046417,0.416856437921524,-0.59681099653244,0.476580590009689,0.492867559194565
-0.703509330749512,-0.139484167098999,1.02686095237732,0.418413400650024,-0.596240699291229,0.476571649312973,0.492246896028519
-0.702526867389679,-0.139590442180633,1.02690422534943,0.420420110225677,-0.594576776027679,0.476762652397156,0.492364525794983
-0.701585054397583,-0.139866858720779,1.02681136131287,0.42215758562088,-0.593821585178375,0.477408438920975,0.491162121295929
-0.700470507144928,-0.140089973807335,1.02675569057465,0.42400050163269,-0.592655956745148,0.477780818939209,0.490620166063309
-0.699451744556427,-0.140278965234756,1.02671086788177,0.425595223903656,-0.591600835323334,0.478707134723663,0.48960879445076
-0.69842666387558,-0.140554368495941,1.02669978141785,0.428151279687881,-0.590211868286133,0.478811204433441,0.488954395055771
-0.697302877902985,-0.140732496976852,1.02671194076538,0.430169284343719,-0.58886581659317,0.47940593957901,0.488222777843475
-0.696320533752441,-0.140933096408844,1.02669429779053,0.431814163923263,-0.58780699968338,0.479921489953995,0.487539499998093
-0.69514262676239,-0.141279578208923,1.02673649787903,0.433777540922165,-0.586601197719574,0.480350106954575,0.486826479434967
-0.694041728973389,-0.141482770442963,1.02678942680359,0.434583395719528,-0.585597515106201,0.481271952390671,0.486405491828918
-0.692922174930573,-0.141664952039719,1.02687287330627,0.436761647462845,-0.584251046180725,0.481911897659302,0.485438853502274
-0.691641867160797,-0.141786217689514,1.02707183361053,0.438591420650482,-0.582794845104218,0.482567578554153,0.484887957572937
-0.690519034862518,-0.142233341932297,1.02689230442047,0.440318316221237,-0.582152664661407,0.482799828052521,0.483862072229385
-0.689416825771332,-0.142421901226044,1.02690315246582,0.442184656858444,-0.58076536655426,0.483931034803391,0.482695758342743
-0.688296914100647,-0.142612114548683,1.02726817131042,0.443752408027649,-0.579271852970123,0.484498530626297,0.482482224702835
-0.686729252338409,-0.142718091607094,1.02761316299438,0.447242021560669,-0.576356589794159,0.485889256000519,0.481351613998413
-0.685751080513,-0.143123298883438,1.02746558189392,0.448925316333771,-0.575527667999268,0.486722737550735,0.479932069778442
-0.685751080513,-0.143123298883438,1.02746558189392,0.448925316333771,-0.575527667999268,0.486722737550735,0.479932069778442
-0.683273136615753,-0.143646538257599,1.02755808830261,0.452634185552597,-0.572830319404602,0.489181727170944,0.477167785167694
-0.683273136615753,-0.143646538257599,1.02755808830261,0.452634185552597,-0.572830319404602,0.489181727170944,0.477167785167694
-0.680882632732391,-0.144155278801918,1.02821063995361,0.455452919006348,-0.571071743965149,0.490667313337326,0.475063562393188
-0.6797034740448,-0.145548641681671,1.02921533584595,0.458278477191925,-0.570702791213989,0.491216003894806,0.472214162349701
-0.678276658058167,-0.14578415453434,1.02942001819611,0.460059940814972,-0.569304823875427,0.492214232683182,0.471128702163696
-0.677147328853607,-0.146068006753922,1.02928328514099,0.461590945720673,-0.567997217178345,0.493523448705673,0.46983790397644
-0.675448060035706,-0.145881786942482,1.02984309196472,0.463556438684464,-0.565670788288116,0.495431751012802,0.468700170516968
-0.674282252788544,-0.146394819021225,1.02963626384735,0.46512559056282,-0.564953029155731,0.496812462806702,0.46654424071312
-0.672598421573639,-0.146282404661179,1.03030717372894,0.467202484607696,-0.56276524066925,0.498183190822601,0.465650856494904
-0.670995831489563,-0.145525097846985,1.03003668785095,0.46761628985405,-0.560850560665131,0.500058650970459,0.465535521507263
-0.669783473014832,-0.146734327077866,1.03079271316528,0.470269709825516,-0.560228049755096,0.50091153383255,0.462686538696289
-0.668319642543793,-0.146780639886856,1.03123950958252,0.471619963645935,-0.558736324310303,0.502453565597534,0.461442023515701
-0.666736900806427,-0.146894484758377,1.03148484230042,0.473181307315826,-0.557120800018311,0.504074513912201,0.460027009248734
-0.664979100227356,-0.147045731544495,1.03172326087952,0.475625097751617,-0.554748296737671,0.506187260150909,0.458049803972244
-0.663446247577667,-0.14714851975441,1.03192591667175,0.477345794439316,-0.55303156375885,0.507916688919067,0.45641827583313
-0.661848664283752,-0.147246137261391,1.03213334083557,0.478998124599457,-0.551279783248901,0.509816110134125,0.454685509204865
-0.660048723220825,-0.14739203453064,1.03244304656982,0.481244206428528,-0.549281597137451,0.511398017406464,0.452952533960342
-0.658388137817383,-0.147715449333191,1.03276467323303,0.482962042093277,-0.547969818115234,0.512799143791199,0.451125174760818
-0.65660834312439,-0.146907791495323,1.03231453895569,0.483688294887543,-0.545531749725342,0.515485107898712,0.450239837169647
-0.655107915401459,-0.14800751209259,1.03264594078064,0.486517280340195,-0.544471502304077,0.516800880432129,0.446954995393753
-0.653352856636047,-0.148034512996674,1.03291118144989,0.48823943734169,-0.542691886425018,0.518621981143951,0.44512802362442
-0.651109397411346,-0.147516548633575,1.03265810012817,0.489826142787933,-0.539937973022461,0.520804882049561,0.444184690713882
-0.649316012859344,-0.147502511739731,1.03299343585968,0.491283744573593,-0.538111746311188,0.522799074649811,0.442444831132889
-0.647571444511414,-0.14754393696785,1.0332282781601,0.49327889084816,-0.536251068115234,0.524412512779236,0.440570473670959
-0.645686089992523,-0.147375583648682,1.03371071815491,0.495160460472107,-0.534006714820862,0.526544749736786,0.438638538122177
-0.645686089992523,-0.147375583648682,1.03371071815491,0.495160460472107,-0.534006714820862,0.526544749736786,0.438638538122177
-0.642061114311218,-0.147359490394592,1.03378558158875,0.503631293773651,-0.526919007301331,0.530973613262177,0.432179301977158
-0.642061114311218,-0.147359490394592,1.03378558158875,0.503631293773651,-0.526919007301331,0.530973613262177,0.432179301977158
-0.638710260391235,-0.147414445877075,1.03406023979187,0.510481774806976,-0.521763861179352,0.534688174724579,0.425769150257111
-0.636963605880737,-0.14772567152977,1.03458917140961,0.503824591636658,-0.525484800338745,0.536627531051636,0.426682084798813
-0.636963605880737,-0.14772567152977,1.03458917140961,0.503824591636658,-0.525484800338745,0.536627531051636,0.426682084798813
-0.633878827095032,-0.147688761353493,1.03497171401978,0.506770849227905,-0.522736787796021,0.540615856647491,0.42150217294693
-0.632171392440796,-0.147775873541832,1.03525400161743,0.507537305355072,-0.521674335002899,0.54211163520813,0.41997218132019
-0.630239009857178,-0.147575736045837,1.0352703332901,0.509071230888367,-0.51965194940567,0.544192671775818,0.41792693734169
-0.628765046596527,-0.147448718547821,1.03560566902161,0.510455727577209,-0.518167972564697,0.546568214893341,0.414970099925995
-0.628765046596527,-0.147448718547821,1.03560566902161,0.510455727577209,-0.518167972564697,0.546568214893341,0.414970099925995
-0.625685274600983,-0.14736869931221,1.03604805469513,0.514246642589569,-0.515088498592377,0.550273478031158,0.409186452627182
-0.624122560024261,-0.14737631380558,1.0360381603241,0.514740943908691,-0.514057219028473,0.552235186100006,0.407214045524597
-0.622651398181915,-0.147161871194839,1.0362560749054,0.515932202339172,-0.512672960758209,0.554252922534943,0.404702574014664
-0.621174931526184,-0.147064879536629,1.03682017326355,0.517245769500732,-0.511661112308502,0.555559813976288,0.402508586645126
-0.619418382644653,-0.146485552191734,1.03652310371399,0.518181562423706,-0.509900271892548,0.557711482048035,0.400559157133102
-0.618402600288391,-0.146525621414184,1.0375714302063,0.519858062267303,-0.507452368736267,0.561151504516602,0.396672010421753
-0.617047488689423,-0.146515250205994,1.03749668598175,0.521050274372101,-0.507953107357025,0.561236143112183,0.394340485334396
-0.615702033042908,-0.14638152718544,1.03771686553955,0.521965444087982,-0.507146775722504,0.562847852706909,0.391863077878952
-0.61454850435257,-0.14615723490715,1.03793597221375,0.522229731082916,-0.506211698055267,0.564907133579254,0.389751315116882
-0.613294422626495,-0.146024733781814,1.0379536151886,0.523187756538391,-0.50510573387146,0.566825687885284,0.387106597423553
-0.612334549427032,-0.146564424037933,1.03862333297729,0.524384677410126,-0.505498349666595,0.567331075668335,0.384223282337189
-0.610928118228912,-0.145927563309669,1.03929364681244,0.525968790054321,-0.503135502338409,0.569504022598267,0.381938129663467
-0.609967768192291,-0.14566895365715,1.03945958614349,0.52596640586853,-0.503185510635376,0.570687592029572,0.380104571580887
-0.608853399753571,-0.14548347890377,1.03960764408112,0.527103424072266,-0.502051770687103,0.572305619716644,0.377587586641312
-0.607822954654694,-0.14469538629055,1.03904223442078,0.528079450130463,-0.499499529600143,0.575218856334686,0.375174134969711
-0.607822954654694,-0.14469538629055,1.03904223442078,0.528079450130463,-0.499499529600143,0.575218856334686,0.375174134969711
-0.605582654476166,-0.143904179334641,1.03948867321014,0.529409229755402,-0.499029874801636,0.576745450496674,0.371563911437988
-0.604704737663269,-0.144009411334991,1.03943562507629,0.530663073062897,-0.497337102890015,0.579190373420715,0.368226766586304
-0.603968262672424,-0.144101247191429,1.04025948047638,0.531821429729462,-0.497205972671509,0.57951021194458,0.36622416973114
-0.603155553340912,-0.144122645258904,1.04007387161255,0.532146275043488,-0.498235046863556,0.579833984375,0.363833606243133
-0.602357685565948,-0.143921494483948,1.04002583026886,0.533306956291199,-0.497771888971329,0.580387592315674,0.361880093812943
-0.60122275352478,-0.142780929803848,1.03949213027954,0.533578515052795,-0.496440708637237,0.581787049770355,0.361060351133347
-0.600155532360077,-0.142055451869965,1.03998959064484,0.534385442733765,-0.495675325393677,0.582458913326263,0.359833002090454
-0.599347531795502,-0.141761630773544,1.04005944728851,0.535764515399933,-0.493905693292618,0.583962619304657,0.357772588729858
-0.598464548587799,-0.14155900478363,1.04020893573761,0.536843478679657,-0.493782460689545,0.583215117454529,0.357544660568237
-0.597901046276093,-0.141777768731117,1.04065716266632,0.538237035274506,-0.492754340171814,0.58532726764679,0.353392452001572
-0.597055613994598,-0.140833601355553,1.04025542736053,0.538843512535095,-0.491676807403564,0.586172819137573,0.352566540241241
-0.59661591053009,-0.141303509473801,1.0404657125473,0.540249764919281,-0.49177011847496,0.586456120014191,0.349801987409592
-0.595973491668701,-0.140984296798706,1.04034829139709,0.541025400161743,-0.490810185670853,0.587711453437805,0.347839504480362
-0.595973491668701,-0.140984296798706,1.04034829139709,0.541025400161743,-0.490810185670853,0.587711453437805,0.347839504480362
-0.594951450824738,-0.139880046248436,1.04094171524048,0.542254507541656,-0.489585340023041,0.588547348976135,0.346234440803528
-0.594436943531036,-0.139546155929565,1.04101860523224,0.543168544769287,-0.489672124385834,0.587428450584412,0.346579045057297
-0.594214498996735,-0.13944610953331,1.0408308506012,0.543606877326965,-0.489767789840698,0.587715148925781,0.345268130302429
-0.593927264213562,-0.139038488268852,1.04082429409027,0.544727087020874,-0.487212598323822,0.590642869472504,0.342107206583023
-0.59343284368515,-0.138585522770882,1.04081130027771,0.545433878898621,-0.486645638942719,0.590817451477051,0.341485947370529
-0.593534708023071,-0.13811182975769,1.04113733768463,0.545209288597107,-0.48701748251915,0.590993106365204,0.341010391712189
-0.593526303768158,-0.137825965881348,1.04117691516876,0.544804155826569,-0.489115923643112,0.588769376277924,0.342497855424881
-0.593488156795502,-0.137469112873077,1.04123723506927,0.545123696327209,-0.488867938518524,0.589085400104523,0.341799646615982
-0.593595683574677,-0.137157127261162,1.04133796691895,0.545044124126434,-0.489194810390472,0.589047431945801,0.341523945331573
-0.593755066394806,-0.136870503425598,1.04137718677521,0.545147359371185,-0.489351540803909,0.589115858078003,0.341016262769699
-0.593425214290619,-0.135684624314308,1.04034912586212,0.544829666614532,-0.488684892654419,0.589377522468567,0.342026084661484
-0.594435811042786,-0.136714696884155,1.04127025604248,0.545200884342194,-0.489513516426086,0.590606808662415,0.338107019662857
-0.594803094863892,-0.136471629142761,1.04127621650696,0.545090794563293,-0.489724308252335,0.590745449066162,0.337736308574677
-0.595261991024017,-0.136174857616425,1.04152035713196,0.544482946395874,-0.490931004285812,0.589179396629333,0.339695155620575
-0.595661222934723,-0.136162549257278,1.04129648208618,0.54460072517395,-0.491236627101898,0.589101612567902,0.339198887348175
-0.596085965633392,-0.135915577411652,1.04135489463806,0.54468297958374,-0.491240352392197,0.589056968688965,0.339139074087143
-0.596226751804352,-0.135555297136307,1.04138779640198,0.544717729091644,-0.491017669439316,0.588880598545074,0.3397116959095
-0.596226751804352,-0.135555297136307,1.04138779640198,0.544717729091644,-0.491017669439316,0.588880598545074,0.3397116959095
-0.597568154335022,-0.134753406047821,1.04189991950989,0.543271481990814,-0.491775333881378,0.588702023029327,0.341237962245941
-0.598277032375336,-0.134536921977997,1.04195988178253,0.542605578899384,-0.492303550243378,0.588576197624207,0.341752350330353
-0.598914563655853,-0.134207338094711,1.04201698303223,0.542346060276031,-0.491735368967056,0.589848935604095,0.340786457061768
-0.599898099899292,-0.134038791060448,1.04211008548737,0.541236937046051,-0.492713421583176,0.589503765106201,0.341732978820801
-0.600861310958862,-0.133873671293259,1.04198563098907,0.539930939674377,-0.493781536817551,0.589428782463074,0.34238588809967
-0.601735889911652,-0.133662641048431,1.04186594486237,0.539040982723236,-0.494316101074219,0.589210689067841,0.343390822410583
-0.602364838123322,-0.133395314216614,1.04197525978088,0.538699150085449,-0.494553714990616,0.588266968727112,0.345198422670364
-0.603384613990784,-0.132852345705032,1.04232132434845,0.536791443824768,-0.496043086051941,0.587894856929779,0.346663951873779
-0.604337632656097,-0.132580548524857,1.04251289367676,0.535930216312408,-0.496918141841888,0.586634695529938,0.348870992660522
-0.605546951293945,-0.132591292262077,1.04238390922546,0.534394860267639,-0.498917281627655,0.584825813770294,0.351401060819626
-0.606344759464264,-0.132433772087097,1.04220736026764,0.534048736095428,-0.49832209944725,0.584861099720001,0.352710396051407
-0.607263028621674,-0.131646186113357,1.04291689395905,0.532811164855957,-0.497864216566086,0.585656821727753,0.353906333446503
-0.608103573322296,-0.131658315658569,1.04296147823334,0.531973958015442,-0.498772889375687,0.58469957113266,0.355465739965439
-0.609325051307678,-0.130702495574951,1.04261302947998,0.530052244663239,-0.499447554349899,0.583657801151276,0.359082549810409
-0.610302686691284,-0.130466967821121,1.04289638996124,0.529041886329651,-0.499879628419876,0.583010911941528,0.361017256975174
-0.611625969409943,-0.130722343921661,1.04349398612976,0.528496563434601,-0.500133574008942,0.583481132984161,0.360704511404037
-0.612582683563232,-0.129812672734261,1.04322135448456,0.526251614093781,-0.500993013381958,0.582717478275299,0.364013105630875
-0.613777220249176,-0.129521667957306,1.04346752166748,0.524921059608459,-0.501498878002167,0.582210659980774,0.366042971611023
-0.614886701107025,-0.129137396812439,1.04367804527283,0.523547828197479,-0.502488672733307,0.581032872200012,0.368515431880951
-0.616061568260193,-0.128494143486023,1.04421329498291,0.521890699863434,-0.50278651714325,0.580533742904663,0.371236234903336
-0.617341637611389,-0.128128290176392,1.04447913169861,0.520113945007324,-0.504585564136505,0.579111635684967,0.373503178358078
-0.618538796901703,-0.127824932336807,1.04471731185913,0.518702805042267,-0.50525826215744,0.578337550163269,0.375748813152313
-0.619872808456421,-0.127393752336502,1.04494249820709,0.517847657203674,-0.504587590694427,0.578457534313202,0.377640306949615
-0.621264576911926,-0.127382040023804,1.04477989673615,0.516643881797791,-0.505812168121338,0.577508926391602,0.379099935293198
-0.623229026794434,-0.127393245697021,1.04520058631897,0.51394248008728,-0.508450627326965,0.576196014881134,0.381233930587768
-0.624708414077759,-0.126946985721588,1.04541420936584,0.511959433555603,-0.509595930576324,0.575215339660645,0.38384473323822
-0.626038491725922,-0.126658409833908,1.04562330245972,0.511310994625092,-0.508769512176514,0.5754114985466,0.385507673025131
-0.627450048923492,-0.126260071992874,1.04574334621429,0.509325444698334,-0.511171877384186,0.573179721832275,0.388273060321808
-0.629099488258362,-0.12591615319252,1.04584980010986,0.507329821586609,-0.512762665748596,0.572090089321136,0.390389502048492
-0.630403637886047,-0.125063717365265,1.04664278030396,0.50538557767868,-0.513437390327454,0.571002244949341,0.393603831529617
-0.631585478782654,-0.124085009098053,1.04690480232239,0.504476606845856,-0.512324869632721,0.571371018886566,0.395679026842117
-0.633651614189148,-0.124938450753689,1.04578602313995,0.503048241138458,-0.515573918819427,0.569251954555511,0.39633110165596
-0.635246992111206,-0.123958982527256,1.04785358905792,0.500958859920502,-0.516068458557129,0.56814044713974,0.399912536144257
-0.635246992111206,-0.123958982527256,1.04785358905792,0.500958859920502,-0.516068458557129,0.56814044713974,0.399912536144257
-0.63890939950943,-0.122676156461239,1.04753375053406,0.495207220315933,-0.520523488521576,0.565074563026428,0.405605584383011
-0.640162527561188,-0.122337214648724,1.04640865325928,0.496459811925888,-0.519357204437256,0.56548947095871,0.404990881681442
-0.640162527561188,-0.122337214648724,1.04640865325928,0.496459811925888,-0.519357204437256,0.56548947095871,0.404990881681442
-0.643843531608582,-0.121416382491588,1.04804217815399,0.491444438695908,-0.522688925266266,0.562826573848724,0.410493940114975
-0.643843531608582,-0.121416382491588,1.04804217815399,0.491444438695908,-0.522688925266266,0.562826573848724,0.410493940114975
-0.647386014461517,-0.120070241391659,1.04730629920959,0.486695945262909,-0.52691113948822,0.559169590473175,0.41571769118309
-0.648614168167114,-0.118678607046604,1.04825627803802,0.484759300947189,-0.526759088039398,0.558412253856659,0.419176667928696
-0.650394320487976,-0.117946088314056,1.04847586154938,0.482479631900787,-0.528412818908691,0.556767344474792,0.421904474496841
-0.652016401290894,-0.117209315299988,1.0485782623291,0.48201110959053,-0.528951942920685,0.555803120136261,0.423034369945526
-0.653466284275055,-0.116068042814732,1.04833579063416,0.478171110153198,-0.53107225894928,0.553683578968048,0.427491784095764
-0.653466284275055,-0.116068042814732,1.04833579063416,0.478171110153198,-0.53107225894928,0.553683578968048,0.427491784095764
-0.656916916370392,-0.11484994739294,1.04963731765747,0.474779933691025,-0.533719539642334,0.550551772117615,0.431995868682861
-0.658236980438232,-0.113927997648716,1.04987621307373,0.47346305847168,-0.534162998199463,0.549581706523895,0.434122860431671
-0.660078287124634,-0.113429389894009,1.04948163032532,0.471804916858673,-0.535869121551514,0.547867774963379,0.435987859964371
-0.66134250164032,-0.112724289298058,1.04966592788696,0.470631927251816,-0.53667014837265,0.546139121055603,0.438432186841965
-0.662878811359406,-0.111838839948177,1.04983115196228,0.470012307167053,-0.53725528717041,0.545114457607269,0.439653784036636
-0.664169192314148,-0.111053615808487,1.05006015300751,0.467500388622284,-0.538665771484375,0.543050765991211,0.443145841360092
-0.666005909442902,-0.111006736755371,1.04938066005707,0.46558752655983,-0.541325151920319,0.541100263595581,0.444303840398788
-0.666893601417542,-0.109466165304184,1.05043709278107,0.465145587921143,-0.540820956230164,0.539785861968994,0.446971714496612
-0.668578803539276,-0.109321296215057,1.04971694946289,0.463726282119751,-0.542797684669495,0.538009643554688,0.448190212249756
-0.669788718223572,-0.108567528426647,1.0499005317688,0.46149668097496,-0.54368668794632,0.536126732826233,0.451656699180603
-0.669788718223572,-0.108567528426647,1.0499005317688,0.46149668097496,-0.54368668794632,0.536126732826233,0.451656699180603
-0.671848118305206,-0.106252484023571,1.05147981643677,0.458564549684524,-0.544338643550873,0.532960832118988,0.457566201686859
-0.673039257526398,-0.105630084872246,1.05170035362244,0.453660547733307,-0.546222031116486,0.530722677707672,0.462782055139542
-0.67386269569397,-0.104929529130459,1.05205965042114,0.452392160892487,-0.546627521514893,0.529327034950256,0.465137243270874
-0.67491739988327,-0.104054220020771,1.05210375785828,0.455512553453445,-0.545527279376984,0.529183804988861,0.463543832302094
-0.675724625587463,-0.103350378572941,1.05225789546967,0.454759836196899,-0.545698344707489,0.527794361114502,0.465660721063614
-0.676381587982178,-0.102585308253765,1.05248296260834,0.453856021165848,-0.546169221401215,0.525858223438263,0.468174159526825
-0.677575170993805,-0.102061681449413,1.052570104599,0.452778279781341,-0.546810448169708,0.524897873401642,0.469545274972916
-0.677948832511902,-0.101237647235393,1.05302846431732,0.453848749399185,-0.545513451099396,0.524074494838715,0.470938056707382
