x,y,z,q0,q1,q2,q3
-0.679097652435303,-0.100729681551456,1.053182721138,0.452206045389175,-0.546871423721313,0.522556006908417,0.472627401351929
-0.679486095905304,-0.0999232456088066,1.05355536937714,0.45051383972168,-0.546719610691071,0.521429479122162,0.475653350353241
-0.679978728294373,-0.0991899818181991,1.05366277694702,0.450009942054748,-0.546307384967804,0.520802199840546,0.477288454771042
-0.680509567260742,-0.0987877249717712,1.05406284332275,0.445212006568909,-0.547497034072876,0.518856287002563,0.482515931129456
-0.681400954723358,-0.0983231142163276,1.05415892601013,0.444593459367752,-0.548003673553467,0.517946243286133,0.483487665653229
-0.680844902992249,-0.0968245044350624,1.05481827259064,0.450127124786377,-0.543940484523773,0.51893824338913,0.481889575719833
-0.681452810764313,-0.0965037643909454,1.05502033233643,0.44870799779892,-0.544504225254059,0.51738166809082,0.484244406223297
-0.681452810764313,-0.0965037643909454,1.05502033233643,0.44870799779892,-0.544504225254059,0.51738166809082,0.484244406223297
-0.682663083076477,-0.0959279015660286,1.05547416210175,0.446597039699554,-0.545823037624359,0.515472710132599,0.486740380525589
-0.68300074338913,-0.0954228565096855,1.05580222606659,0.446399927139282,-0.54540079832077,0.515003859996796,0.487889647483826
-0.683285474777222,-0.0948742479085922,1.05602073669434,0.44714879989624,-0.544563353061676,0.515129029750824,0.488007009029388
-0.683641314506531,-0.09446482360363,1.05640649795532,0.446145296096802,-0.544858813285828,0.514676451683044,0.489072352647781
-0.683918297290802,-0.0941083133220672,1.05678081512451,0.444366961717606,-0.545378088951111,0.513773679733276,0.49105754494667
-0.683569252490997,-0.0934014022350311,1.05722951889038,0.446205258369446,-0.543382883071899,0.513795912265778,0.491578966379166
-0.68369197845459,-0.0931398645043373,1.0576229095459,0.44463187456131,-0.543635368347168,0.513217628002167,0.493326276540756
-0.684287071228027,-0.093125008046627,1.05765616893768,0.444904536008835,-0.544242560863495,0.513374090194702,0.492247253656387
-0.683752179145813,-0.092270441353321,1.05825996398926,0.445231258869171,-0.542421400547028,0.513793110847473,0.49352303147316
-0.683825194835663,-0.0919866189360618,1.0585230588913,0.445106238126755,-0.542243540287018,0.513454496860504,0.49418306350708
-0.684509336948395,-0.0921447873115539,1.0584112405777,0.443688690662384,-0.544027864933014,0.512824296951294,0.494151145219803
-0.684502482414246,-0.0918366238474845,1.05862140655518,0.443444579839706,-0.543830454349518,0.512822985649109,0.494588822126388
-0.684646964073181,-0.091578222811222,1.05882573127747,0.443343997001648,-0.543490588665009,0.513423442840576,0.494429767131805
-0.684585154056549,-0.091343805193901,1.05907559394836,0.443025052547455,-0.543556034564972,0.513402760028839,0.494664788246155
-0.684956073760986,-0.0914733111858367,1.05928146839142,0.437109261751175,-0.545788943767548,0.512322783470154,0.498573422431946
-0.684934675693512,-0.0911126211285591,1.05937719345093,0.440393358469009,-0.544833302497864,0.513399600982666,0.49561208486557
-0.684596836566925,-0.0905954241752624,1.05964541435242,0.441663771867752,-0.54351818561554,0.514670550823212,0.494606524705887
-0.684603273868561,-0.0904944837093353,1.05987203121185,0.440181493759155,-0.54406076669693,0.514671444892883,0.495329558849335
-0.684516131877899,-0.0902549102902412,1.0600323677063,0.439707964658737,-0.54422652721405,0.514974236488342,0.495253324508667
-0.683882355690002,-0.0895241424441337,1.06051063537598,0.43962812423706,-0.542773604393005,0.516051650047302,0.495797097682953
-0.684551894664764,-0.0897770822048187,1.06031465530396,0.438384294509888,-0.544596135616302,0.516226470470428,0.494716823101044
-0.683842182159424,-0.0891539677977562,1.06079518795013,0.438417345285416,-0.543643236160278,0.516803860664368,0.495132625102997
-0.683777272701263,-0.0889738202095031,1.06087839603424,0.438300669193268,-0.543499052524567,0.517585217952728,0.494577378034592
-0.683897852897644,-0.0891355797648429,1.06057071685791,0.437652349472046,-0.544560730457306,0.517970204353333,0.493579655885696
-0.683860719203949,-0.089021548628807,1.06065797805786,0.437382191419601,-0.544802010059357,0.518712937831879,0.492772579193115
-0.683765590190887,-0.0888362526893615,1.06084108352661,0.437068730592728,-0.545011043548584,0.519341588020325,0.492156833410263
-0.683710396289825,-0.0887547209858894,1.06093406677246,0.437376618385315,-0.545017063617706,0.520230293273926,0.49093621969223
-0.683727860450745,-0.0887745544314384,1.06113994121552,0.433394432067871,-0.546523571014404,0.520179450511932,0.492843478918076
-0.683748960494995,-0.0887717381119728,1.06116592884064,0.433242380619049,-0.546919465065002,0.520974218845367,0.491697072982788
-0.683713436126709,-0.0887129232287406,1.06125366687775,0.433010905981064,-0.547269582748413,0.521690309047699,0.490751385688782
-0.683692455291748,-0.0886869356036186,1.06134557723999,0.432443618774414,-0.547768652439117,0.52243959903717,0.489896923303604
-0.683646440505981,-0.0886326432228088,1.06138586997986,0.432398796081543,-0.548366367816925,0.522987604141235,0.488681614398956
-0.683578789234161,-0.0885060802102088,1.06129014492035,0.436885446310043,-0.547407150268555,0.524634480476379,0.483978658914566
-0.683482348918915,-0.0883186683058738,1.06194567680359,0.431580036878586,-0.549135386943817,0.524243354797363,0.48719397187233
-0.683491826057434,-0.0883850380778312,1.06203818321228,0.430145263671875,-0.550212025642395,0.52489048242569,0.486550956964493
-0.683456778526306,-0.0883415788412094,1.06203591823578,0.431358367204666,-0.54978734254837,0.526016354560852,0.48473784327507
-0.683651566505432,-0.088809534907341,1.06163382530212,0.430230230093002,-0.551177680492401,0.526663839817047,0.483456760644913
-0.683607578277588,-0.0887066796422004,1.06175172328949,0.431402891874313,-0.550474762916565,0.52784252166748,0.481924921274185
-0.683636248111725,-0.0887707322835922,1.0617550611496,0.430989623069763,-0.551162600517273,0.528441727161407,0.480850607156753
-0.683556914329529,-0.0886063650250434,1.06214606761932,0.429738253355026,-0.552210688591003,0.52780681848526,0.481465011835098
-0.68357527256012,-0.0886711180210113,1.06217122077942,0.430563867092133,-0.551432013511658,0.530067026615143,0.479131162166595
-0.683775424957275,-0.0890808403491973,1.06171822547913,0.430683642625809,-0.551926612854004,0.5311199426651,0.477284371852875
-0.68379420042038,-0.0891804173588752,1.06178998947144,0.428796321153641,-0.552935659885406,0.532134652137756,0.476685017347336
-0.683872818946838,-0.0893095135688781,1.0618371963501,0.428856909275055,-0.553091764450073,0.53266704082489,0.4758540391922
-0.683935642242432,-0.0894308313727378,1.06187331676483,0.428370296955109,-0.553531646728516,0.533333539962769,0.475033670663834
-0.684000432491302,-0.0895704105496406,1.06193232536316,0.428113460540771,-0.553772449493408,0.534078299999237,0.474146902561188
-0.684108674526215,-0.0897349938750267,1.06195843219757,0.427808970212936,-0.553909778594971,0.535289704799652,0.472893804311752
-0.684108674526215,-0.0897349938750267,1.06195843219757,0.427808970212936,-0.553909778594971,0.535289704799652,0.472893804311752
-0.684312105178833,-0.0900965258479118,1.06217968463898,0.427406549453735,-0.554261982440948,0.53648579120636,0.471487611532211
-0.684432029724121,-0.0902860090136528,1.06233036518097,0.426738530397415,-0.554749071598053,0.536866068840027,0.471086531877518
-0.684747636318207,-0.0912253186106681,1.06313705444336,0.427236139774323,-0.555548071861267,0.536861538887024,0.469697088003159
-0.684906244277954,-0.0914632230997085,1.06328666210175,0.426984816789627,-0.55568391084671,0.537577629089355,0.468945771455765
-0.685120701789856,-0.0917445719242096,1.06346583366394,0.426688194274902,-0.555884122848511,0.538097143173218,0.468381732702255
-0.685293316841125,-0.0919094458222389,1.06354522705078,0.426313638687134,-0.555702209472656,0.539686441421509,0.46710866689682
-0.68551641702652,-0.092259369790554,1.06359922885895,0.426085531711578,-0.555989146232605,0.539779484272003,0.466867804527283
-0.685335576534271,-0.0922563672065734,1.06352245807648,0.429350763559341,-0.554381489753723,0.541438579559326,0.463856965303421
-0.685312986373901,-0.0924297496676445,1.0636647939682,0.432061225175857,-0.553251326084137,0.541654765605927,0.462435156106949
-0.685322761535645,-0.0927741751074791,1.06379199028015,0.431573331356049,-0.553565800189972,0.541316390037537,0.462910532951355
-0.685297846794128,-0.0931259468197822,1.06393647193909,0.430542349815369,-0.55422180891037,0.540182411670685,0.464407861232758
-0.685206592082977,-0.0936455577611923,1.06401169300079,0.429199695587158,-0.555172204971313,0.539242565631866,0.465606063604355
-0.685206592082977,-0.0936455577611923,1.06401169300079,0.429199695587158,-0.555172204971313,0.539242565631866,0.465606063604355
-0.685016751289368,-0.0941928401589393,1.0640527009964,0.43144479393959,-0.553445816040039,0.539282262325287,0.465540289878845
-0.684859216213226,-0.0944846421480178,1.06405282020569,0.431609690189362,-0.55311393737793,0.539169669151306,0.465912073850632
-0.684730648994446,-0.0947147756814956,1.06398248672485,0.431732624769211,-0.552873730659485,0.538804054260254,0.466506361961365
-0.684575319290161,-0.0950005874037742,1.06393957138062,0.432269513607025,-0.552325844764709,0.538580000400543,0.466916382312775
-0.684079349040985,-0.0944912061095237,1.06320929527283,0.431916147470474,-0.551031410694122,0.538880586624146,0.468423396348953
-0.68394136428833,-0.0948643311858177,1.06306266784668,0.432260930538177,-0.550800561904907,0.538405656814575,0.468922823667526
-0.683700978755951,-0.0953393131494522,1.06303024291992,0.433016449213028,-0.550481498241425,0.537737309932709,0.469367444515228
-0.683411359786987,-0.0956950113177299,1.06296491622925,0.433466672897339,-0.55011522769928,0.537236332893372,0.469954490661621
-0.68326997756958,-0.0967918634414672,1.06360459327698,0.43519189953804,-0.549959003925323,0.536340534687042,0.469565480947495
-0.68285745382309,-0.0968491956591606,1.06390333175659,0.435753017663956,-0.549140989780426,0.535852313041687,0.470559328794479
-0.683012843132019,-0.0975962653756141,1.06351602077484,0.43635219335556,-0.549490213394165,0.535311877727509,0.470211356878281
-0.68266761302948,-0.0979840382933616,1.06341588497162,0.437650769948959,-0.548661708831787,0.53472489118576,0.470639377832413
-0.682023227214813,-0.0981260016560554,1.06348085403442,0.438812971115112,-0.547259271144867,0.534424543380737,0.471530586481094
-0.681487917900085,-0.0985121801495552,1.06333410739899,0.439918160438538,-0.546468138694763,0.533774614334106,0.472153604030609
-0.681487917900085,-0.0985121801495552,1.06333410739899,0.439918160438538,-0.546468138694763,0.533774614334106,0.472153604030609
-0.680573105812073,-0.0991875976324081,1.06315422058105,0.441937327384949,-0.544903576374054,0.532795369625092,0.473181545734406
-0.680810511112213,-0.0999925956130027,1.06272315979004,0.441973924636841,-0.545840919017792,0.531821489334106,0.473162680864334
-0.6805340051651,-0.100336037576198,1.06251263618469,0.442826896905899,-0.545252680778503,0.53140914440155,0.473506361246109
-0.6805340051651,-0.100336037576198,1.06251263618469,0.442826896905899,-0.545252680778503,0.53140914440155,0.473506361246109
-0.67995411157608,-0.101108133792877,1.06210041046143,0.444072365760803,-0.544427514076233,0.53030252456665,0.474528878927231
-0.679641783237457,-0.101477980613708,1.06189894676208,0.444536507129669,-0.544086635112762,0.529633581638336,0.475231856107712
-0.678808450698853,-0.101506851613522,1.0618804693222,0.445507943630219,-0.542645037174225,0.529412090778351,0.476216405630112
-0.678459644317627,-0.101697899401188,1.06174778938293,0.446005791425705,-0.542035460472107,0.529180765151978,0.476701289415359
-0.678914785385132,-0.102569811046124,1.06119453907013,0.445506989955902,-0.543718457221985,0.528152883052826,0.476390957832336
-0.679059743881226,-0.103165313601494,1.06079661846161,0.445370405912399,-0.544399678707123,0.527614712715149,0.476336866617203
-0.678761839866638,-0.103304646909237,1.0606849193573,0.445729851722717,-0.543795704841614,0.527481257915497,0.476838380098343
-0.67873626947403,-0.103670425713062,1.06047987937927,0.44552955031395,-0.543936431407928,0.527288317680359,0.477078229188919
-0.677862346172333,-0.10283325612545,1.05982220172882,0.445563346147537,-0.541665434837341,0.528162658214569,0.478660672903061
-0.677846014499664,-0.10320370644331,1.05961012840271,0.445454895496368,-0.541985750198364,0.527909755706787,0.478678077459335
-0.678296267986298,-0.104089699685573,1.05915129184723,0.444765001535416,-0.543809652328491,0.527118265628815,0.478122711181641
-0.678492188453674,-0.105350993573666,1.05955851078033,0.445643752813339,-0.544850528240204,0.526348531246185,0.476966381072998
-0.678330779075623,-0.105837352573872,1.05935978889465,0.445850819349289,-0.54507452249527,0.526194334030151,0.47668668627739
-0.678168177604675,-0.106290996074676,1.0592212677002,0.446280986070633,-0.544970512390137,0.526254653930664,0.476336449384689
-0.677509486675262,-0.106404855847359,1.05926489830017,0.447204142808914,-0.54375171661377,0.526601314544678,0.476480424404144
-0.677304565906525,-0.106891371309757,1.05884778499603,0.447764337062836,-0.543539702892303,0.527040123939514,0.475710719823837
-0.677165448665619,-0.107504338026047,1.05862772464752,0.448054432868958,-0.543953001499176,0.526950001716614,0.475064337253571
-0.677431344985962,-0.108530253171921,1.05811977386475,0.448137015104294,-0.5452721118927,0.526501834392548,0.473970025777817
-0.677431344985962,-0.108530253171921,1.05811977386475,0.448137015104294,-0.5452721118927,0.526501834392548,0.473970025777817
-0.675816535949707,-0.10849217325449,1.05713701248169,0.449389100074768,-0.542789995670319,0.527565956115723,0.474449872970581
-0.675701856613159,-0.109791114926338,1.05750393867493,0.450634270906448,-0.543442130088806,0.527205228805542,0.472920924425125
-0.67536449432373,-0.110302500426769,1.05712378025055,0.451256185770035,-0.543151557445526,0.527765035629272,0.472036451101303
-0.674683570861816,-0.110117636620998,1.05603730678558,0.451248079538345,-0.542304158210754,0.528435707092285,0.472267955541611
-0.674967706203461,-0.112018868327141,1.05607903003693,0.452181428670883,-0.544509887695312,0.527304470539093,0.470096826553345
-0.673902213573456,-0.112165987491608,1.05603420734406,0.453361421823502,-0.543052792549133,0.527770936489105,0.47012248635292
-0.673576235771179,-0.112818226218224,1.05560898780823,0.453994125127792,-0.543072283267975,0.528190195560455,0.469017118215561
-0.67327481508255,-0.113399922847748,1.05520284175873,0.454256922006607,-0.543268263339996,0.528585314750671,0.468089461326599
-0.672770798206329,-0.114170901477337,1.05464482307434,0.455172777175903,-0.543349325656891,0.528651773929596,0.467029631137848
-0.672220408916473,-0.114661566913128,1.05425047874451,0.455931127071381,-0.542944252490997,0.529084086418152,0.466270625591278
-0.671772360801697,-0.115270353853703,1.05372762680054,0.455856949090958,-0.543395400047302,0.529602766036987,0.465227842330933
-0.671450018882751,-0.115796595811844,1.0531257390976,0.456367403268814,-0.543282389640808,0.529898107051849,0.464522570371628
-0.671156227588654,-0.116335339844227,1.05263447761536,0.456574738025665,-0.543636679649353,0.530115485191345,0.463655352592468
-0.670749247074127,-0.116956040263176,1.05203211307526,0.457023561000824,-0.544099688529968,0.530152380466461,0.462626725435257
-0.670416414737701,-0.117586188018322,1.0514897108078,0.456897854804993,-0.544696450233459,0.53035581111908,0.461814820766449
-0.670035421848297,-0.118172161281109,1.05094194412231,0.457213789224625,-0.545102536678314,0.530405282974243,0.460965424776077
-0.669914901256561,-0.118741005659103,1.05025398731232,0.457359224557877,-0.545639395713806,0.531074106693268,0.459413230419159
-0.669744312763214,-0.11929877102375,1.04960751533508,0.457399666309357,-0.546194851398468,0.531539976596832,0.458172738552094
-0.669729709625244,-0.120112344622612,1.0489262342453,0.457476764917374,-0.547316014766693,0.531560301780701,0.456731855869293
-0.669457495212555,-0.120717495679855,1.04846119880676,0.457678705453873,-0.547786235809326,0.531936168670654,0.455526500940323
-0.669366836547852,-0.121350429952145,1.04786157608032,0.457591116428375,-0.548753440380096,0.532171249389648,0.454173773527145
-0.669332385063171,-0.122081160545349,1.04692912101746,0.458024829626083,-0.54938930273056,0.532762408256531,0.452271044254303
-0.669219672679901,-0.122489623725414,1.04670011997223,0.457717478275299,-0.550245821475983,0.532849431037903,0.451437413692474
-0.669187068939209,-0.123081646859646,1.04614365100861,0.457197070121765,-0.551532924175262,0.532895147800446,0.450338780879974
-0.66929417848587,-0.123648099601269,1.04542469978333,0.456920266151428,-0.552575707435608,0.533083856105804,0.449116468429565
-0.669406712055206,-0.124550305306911,1.04440355300903,0.457123458385467,-0.553824603557587,0.533278226852417,0.447136491537094
-0.669447302818298,-0.125066548585892,1.04383945465088,0.456786930561066,-0.554867267608643,0.533534646034241,0.445879966020584
-0.669535934925079,-0.125859081745148,1.04295492172241,0.456578403711319,-0.556313455104828,0.533519983291626,0.444306075572967
-0.669679582118988,-0.126630216836929,1.04234325885773,0.456435471773148,-0.55768758058548,0.533340752124786,0.442943304777145
-0.669929444789886,-0.127204656600952,1.04174435138702,0.456017702817917,-0.558989822864532,0.533546507358551,0.441481947898865
-0.670247852802277,-0.127830475568771,1.04133355617523,0.454435437917709,-0.5610431432724,0.533442080020905,0.440634489059448
-0.670528411865234,-0.12843444943428,1.04042434692383,0.454311281442642,-0.562073051929474,0.533827126026154,0.438980579376221
-0.670677959918976,-0.128975033760071,1.03961384296417,0.454167723655701,-0.562796711921692,0.534140765666962,0.437818914651871
-0.671047151088715,-0.129597634077072,1.03913617134094,0.453437298536301,-0.564598917961121,0.533457338809967,0.437088251113892
-0.671329259872437,-0.130222380161285,1.0382684469223,0.453173071146011,-0.565742075443268,0.533539235591888,0.435781955718994
-0.671634078025818,-0.129931837320328,1.03693795204163,0.451289772987366,-0.56700336933136,0.533592104911804,0.436032503843307
-0.671874523162842,-0.13049790263176,1.03619456291199,0.451087146997452,-0.567978084087372,0.533603072166443,0.434958904981613
-0.672399818897247,-0.131909102201462,1.03606355190277,0.451849520206451,-0.569434523582458,0.53326690196991,0.432669430971146
-0.673037052154541,-0.132727593183517,1.03550827503204,0.451036632061005,-0.571548283100128,0.532485485076904,0.431691765785217
-0.673336625099182,-0.133232802152634,1.03465402126312,0.450883060693741,-0.572213649749756,0.532771289348602,0.430616766214371
-0.673510372638702,-0.132983028888702,1.03336751461029,0.449429154396057,-0.572862565517426,0.532731354236603,0.431322664022446
-0.674052357673645,-0.13452036678791,1.03314328193665,0.450337022542953,-0.574441611766815,0.53182053565979,0.429395645856857
-0.674241542816162,-0.134088560938835,1.03161942958832,0.448846012353897,-0.574730694293976,0.531856000423431,0.430524259805679
-0.674745321273804,-0.13460373878479,1.0310674905777,0.447906255722046,-0.576266586780548,0.531498730182648,0.429890424013138
-0.675471246242523,-0.136110752820969,1.031090259552,0.448628008365631,-0.57768988609314,0.530887484550476,0.427978903055191
-0.675751149654388,-0.135750353336334,1.02991044521332,0.447077870368958,-0.578126013278961,0.530983448028564,0.428891897201538
-0.67653900384903,-0.13749423623085,1.02954161167145,0.448147296905518,-0.57963490486145,0.529567956924438,0.427487283945084
-0.677106082439423,-0.138071849942207,1.02887630462646,0.447738409042358,-0.580661535263062,0.528910279273987,0.42733633518219
-0.677824676036835,-0.138936072587967,1.02768039703369,0.447595149278641,-0.58198755979538,0.528381109237671,0.426336139440536
-0.678209543228149,-0.139339089393616,1.0272319316864,0.447426199913025,-0.582467675209045,0.528013408184052,0.426313430070877
-0.67848014831543,-0.138717517256737,1.02600252628326,0.445672214031219,-0.582814872264862,0.528251886367798,0.427379190921783
-0.679025292396545,-0.13926687836647,1.02539885044098,0.445380300283432,-0.583663463592529,0.527281582355499,0.427723854780197
-0.679539680480957,-0.139480978250504,1.02526938915253,0.444936394691467,-0.58385294675827,0.526447355747223,0.428952991962433
-0.680431962013245,-0.141597479581833,1.02517104148865,0.446393996477127,-0.58551150560379,0.525012731552124,0.426931500434875
-0.680431962013245,-0.141597479581833,1.02517104148865,0.446393996477127,-0.58551150560379,0.525012731552124,0.426931500434875
-0.681366741657257,-0.141360491514206,1.02362489700317,0.444300472736359,-0.586208641529083,0.523851215839386,0.429577380418777
-0.682153224945068,-0.142924308776855,1.02393305301666,0.445409208536148,-0.587312638759613,0.522207200527191,0.428922116756439
-0.682548224925995,-0.142473578453064,1.02221786975861,0.444135844707489,-0.587291061878204,0.522117495536804,0.430379122495651
-0.683147847652435,-0.14305317401886,1.02174854278564,0.443948268890381,-0.587878704071045,0.52135819196701,0.43069064617157
-0.683785736560822,-0.14348392188549,1.02155303955078,0.44365057349205,-0.588387310504913,0.520186543464661,0.431718021631241
-0.683785736560822,-0.14348392188549,1.02155303955078,0.44365057349205,-0.588387310504913,0.520186543464661,0.431718021631241
-0.685085237026215,-0.144499599933624,1.02069389820099,0.442963033914566,-0.589410364627838,0.518111705780029,0.43351998925209
-0.685808837413788,-0.145112186670303,1.02002847194672,0.442957460880279,-0.590047180652618,0.517642140388489,0.433220058679581
-0.686593413352966,-0.145690351724625,1.01946246623993,0.443341314792633,-0.590364336967468,0.516349852085114,0.433937221765518
-0.687183141708374,-0.145958214998245,1.01936233043671,0.442039430141449,-0.590976059436798,0.514617621898651,0.436482787132263
-0.687822997570038,-0.146397411823273,1.01893496513367,0.442019134759903,-0.591261982917786,0.513494551181793,0.437437564134598
-0.688772976398468,-0.146967679262161,1.01813447475433,0.441872358322143,-0.591694831848145,0.512879431247711,0.437722057104111
-0.689464628696442,-0.147388398647308,1.01777517795563,0.441290706396103,-0.592106342315674,0.51187527179718,0.43892627954483
-0.690355539321899,-0.147919207811356,1.01743566989899,0.441048055887222,-0.592825651168823,0.510319590568542,0.440009593963623
-0.691299259662628,-0.148396208882332,1.01710951328278,0.440655410289764,-0.593340396881104,0.509394824504852,0.440780103206635
-0.692017555236816,-0.148606792092323,1.01719462871552,0.439683377742767,-0.594231426715851,0.50804191827774,0.442109763622284
-0.692017555236816,-0.148606792092323,1.01719462871552,0.439683377742767,-0.594231426715851,0.50804191827774,0.442109763622284
-0.693603873252869,-0.149288415908813,1.01647794246674,0.438877135515213,-0.594902873039246,0.504997730255127,0.445482760667801
-0.694453537464142,-0.149862512946129,1.01579332351685,0.438273817300797,-0.595962405204773,0.503774046897888,0.446045696735382
