x,y,z,q0,q1,q2,q3
0.585821211338043,-0.148225381970405,1.31052911281586,-0.127063363790512,0.0828975215554237,0.829172015190125,-0.538011908531189
0.585660934448242,-0.145744010806084,1.31001913547516,-0.126484557986259,0.0816080868244171,0.828851342201233,-0.538838922977448
0.585883855819702,-0.143759176135063,1.31024587154388,-0.125787556171417,0.0818905457854271,0.828795850276947,-0.539044559001923
0.586287438869476,-0.141887098550797,1.31026589870453,-0.125085860490799,0.0805007815361023,0.826774477958679,-0.542509973049164
0.58612322807312,-0.140214085578918,1.31037986278534,-0.122130937874317,0.0825290009379386,0.830286204814911,-0.537492394447327
0.586294412612915,-0.137672156095505,1.31034111976624,-0.122668139636517,0.0827491730451583,0.829550266265869,-0.538471400737762
0.586586236953735,-0.135537654161453,1.31023061275482,-0.122223243117332,0.0830540582537651,0.829869091510773,-0.538034319877625
0.586906850337982,-0.133846774697304,1.31032299995422,-0.120795302093029,0.085347905755043,0.830733835697174,-0.536661565303802
0.586459577083588,-0.131385505199432,1.30973732471466,-0.118025593459606,0.0842956155538559,0.830736815929413,-0.537438988685608
0.587294280529022,-0.129383876919746,1.31005764007568,-0.117788180708885,0.0861135646700859,0.830908417701721,-0.536937296390533
0.58748197555542,-0.127092093229294,1.30999433994293,-0.120829842984676,0.0892767310142517,0.829130530357361,-0.538490772247314
0.587476789951324,-0.124178722500801,1.30987119674683,-0.11698604375124,0.0861464515328407,0.831551671028137,-0.536111056804657
0.587673604488373,-0.121747046709061,1.3098372220993,-0.116001971065998,0.0872314944863319,0.831212043762207,-0.536675810813904
0.587788462638855,-0.119317516684532,1.30991244316101,-0.114727087318897,0.0878640711307525,0.83200740814209,-0.535613238811493
0.588418066501617,-0.11708365380764,1.31008100509644,-0.114810943603516,0.0901814252138137,0.831751108169556,-0.535607993602753
0.588312268257141,-0.11417069286108,1.31002414226532,-0.112362265586853,0.0890794545412063,0.8316490650177,-0.536469280719757
0.58875697851181,-0.112058185040951,1.31017637252808,-0.112679727375507,0.0926703289151191,0.832094728946686,-0.535101771354675
0.589142084121704,-0.109490819275379,1.3102719783783,-0.111607126891613,0.0914764925837516,0.830839276313782,-0.537477552890778
0.586744248867035,-0.105110704898834,1.30815291404724,-0.105748146772385,0.0834389254450798,0.836408317089081,-0.531296908855438
0.586744248867035,-0.105110704898834,1.30815291404724,-0.105748146772385,0.0834389254450798,0.836408317089081,-0.531296908855438
0.589235246181488,-0.101112946867943,1.31046843528748,-0.107741333544254,0.0951782315969467,0.833098173141479,-0.534116506576538
0.589834570884705,-0.0988921299576759,1.31071329116821,-0.106630183756351,0.0954767987132072,0.832199573516846,-0.535684704780579
0.589834570884705,-0.0988921299576759,1.31071329116821,-0.106630183756351,0.0954767987132072,0.832199573516846,-0.535684704780579
0.590097308158875,-0.0934149622917175,1.31094527244568,-0.108000718057156,0.102962963283062,0.831324219703674,-0.535382688045502
0.589919567108154,-0.090276300907135,1.310879945755,-0.105812974274158,0.102051615715027,0.831263720989227,-0.536087572574615
0.590245008468628,-0.087888091802597,1.31122672557831,-0.103197194635868,0.106123894453049,0.833465099334717,-0.532375693321228
0.590236067771912,-0.0847811698913574,1.31111514568329,-0.0988601446151733,0.102237120270729,0.83436793088913,-0.532545208930969
0.590783774852753,-0.0823574438691139,1.31144821643829,-0.0975468978285789,0.105187825858593,0.83408135175705,-0.532661557197571
0.590662896633148,-0.0792345628142356,1.31136834621429,-0.0947719439864158,0.103779941797256,0.834032773971558,-0.533514082431793
0.590991318225861,-0.0768003016710281,1.31149411201477,-0.0926723927259445,0.106196224689484,0.834393382072449,-0.532843172550201
0.588333129882812,-0.0719264894723892,1.3092360496521,-0.0877485126256942,0.0949879437685012,0.838395118713379,-0.529500842094421
0.591202974319458,-0.0714709237217903,1.31172835826874,-0.0896753966808319,0.109211795032024,0.835437655448914,-0.531107425689697
0.588748693466187,-0.0670783370733261,1.30950486660004,-0.0828596651554107,0.0989704206585884,0.840128660202026,-0.526804506778717
0.591252684593201,-0.0658849403262138,1.311807513237,-0.0850535482168197,0.110874556005001,0.835432410240173,-0.531531095504761
0.588780105113983,-0.0615457445383071,1.30957388877869,-0.0789604485034942,0.10156986862421,0.840055346488953,-0.527025640010834
0.588780105113983,-0.0615457445383071,1.30957388877869,-0.0789604485034942,0.10156986862421,0.840055346488953,-0.527025640010834
0.59101802110672,-0.0578693896532058,1.31185781955719,-0.0772169232368469,0.114633023738861,0.836891531944275,-0.529631495475769
0.590793669223785,-0.0552297979593277,1.3117573261261,-0.0738912522792816,0.115387164056301,0.836406409740448,-0.53070729970932
0.590621948242188,-0.0526168122887611,1.31180846691132,-0.0730092152953147,0.113055698573589,0.835111320018768,-0.533364057540894
0.590123295783997,-0.0499640554189682,1.3118976354599,-0.0719475150108337,0.121468730270862,0.835553407669067,-0.530960917472839
0.589897990226746,-0.0474950447678566,1.31189262866974,-0.0633906871080398,0.117355160415172,0.836910486221313,-0.530839204788208
0.589575231075287,-0.0450914949178695,1.31197476387024,-0.0600894093513488,0.119624197483063,0.836599290370941,-0.531207144260406
0.589193761348724,-0.0426184013485908,1.31201601028442,-0.0550073906779289,0.120680153369903,0.836675822734833,-0.531398296356201
0.589193761348724,-0.0426184013485908,1.31201601028442,-0.0550073906779289,0.120680153369903,0.836675822734833,-0.531398296356201
0.588559150695801,-0.0375947095453739,1.31249594688416,-0.0450221262872219,0.123315796256065,0.836600065231323,-0.531852126121521
0.588220119476318,-0.0352819561958313,1.31268799304962,-0.0404590256512165,0.124690681695938,0.835818827152252,-0.533124983310699
0.587769865989685,-0.0329472571611404,1.31276035308838,-0.0346678607165813,0.126065775752068,0.836113512516022,-0.532747328281403
0.587380230426788,-0.030627753585577,1.31276285648346,-0.0285463146865367,0.12729187309742,0.836098670959473,-0.532842338085175
0.586864054203033,-0.0282344426959753,1.31307804584503,-0.0262994840741157,0.132578209042549,0.835960984230042,-0.531884014606476
0.586536943912506,-0.0256996657699346,1.31339764595032,-0.0219991393387317,0.13409124314785,0.835980594158173,-0.53166925907135
0.586103796958923,-0.023606851696968,1.31338727474213,-0.0159472711384296,0.135538756847382,0.836281478404999,-0.531044542789459
0.585628867149353,-0.0213161371648311,1.31323719024658,-0.0104193892329931,0.136788979172707,0.836738884449005,-0.530139923095703
0.585551917552948,-0.0183628220111131,1.3136568069458,-0.0077570406720042,0.136269882321358,0.836556434631348,-0.530606985092163
0.584990084171295,-0.0161277446895837,1.31374084949493,0.0013123240787535,0.138729378581047,0.840052783489227,-0.524465322494507
0.584681510925293,-0.0136947724968194,1.31376945972443,0.0056836674921214,0.139205813407898,0.840641498565674,-0.523365557193756
0.584452152252197,-0.0115722585469484,1.31364345550537,0.0065252394415438,0.140209048986435,0.838527262210846,-0.526470124721527
0.584275364875793,-0.0091015212237834,1.3140594959259,0.0128352046012878,0.141700342297554,0.841206133365631,-0.521659374237061
0.584122478961945,-0.0065979296341538,1.31406533718109,0.0156098892912268,0.142002612352371,0.84129011631012,-0.5213662981987
0.58392333984375,-0.004143314436078,1.31409752368927,0.0187723375856876,0.143699586391449,0.841564834117889,-0.520352423191071
0.583577573299408,-0.0015578067395836,1.31389319896698,0.0212296396493911,0.14370821416378,0.842185795307159,-0.51924991607666
0.583559691905975,0.0008795284666121,1.31415212154388,0.0231500752270221,0.145361930131912,0.842462539672852,-0.518257558345795
0.583397805690765,0.0027573993429541,1.3138941526413,0.022973159328103,0.143619820475578,0.840847671031952,-0.521364331245422
0.583400249481201,0.0057824114337563,1.31407690048218,0.0266110990196466,0.147587686777115,0.842809081077576,-0.516897022724152
0.583400249481201,0.0057824114337563,1.31407690048218,0.0266110990196466,0.147587686777115,0.842809081077576,-0.516897022724152
0.58339649438858,0.0103492103517055,1.31386017799377,0.036053791642189,0.147127375006676,0.843457460403442,-0.515396177768707
0.583274066448212,0.0134441386908292,1.31323540210724,0.0364248938858509,0.146547481417656,0.843059599399567,-0.516185641288757
0.58348149061203,0.0158127136528491,1.31341505050659,0.0327454544603824,0.142849653959274,0.840635299682617,-0.521396160125732
0.583119034767151,0.018096137791872,1.31330358982086,0.0368838422000408,0.149140492081642,0.842745363712311,-0.515923380851746
0.583368420600891,0.0201017633080482,1.31329727172852,0.0338562987744808,0.147426262497902,0.840374529361725,-0.520470976829529
0.583213984966278,0.0225928146392107,1.31343340873718,0.0361685045063495,0.152795448899269,0.842358231544495,-0.515536725521088
0.583192229270935,0.0245819687843322,1.31337285041809,0.0333639420568943,0.14955747127533,0.84021520614624,-0.520151793956757
0.582831799983978,0.0268459692597389,1.31315183639526,0.0372877717018127,0.156100898981094,0.841673731803894,-0.515584588050842
0.582912743091583,0.0286542698740959,1.31307327747345,0.0334846191108226,0.154356837272644,0.839474737644196,-0.519937455654144
0.582854747772217,0.0308157969266176,1.31314206123352,0.0362538434565067,0.160762846469879,0.840554237365723,-0.51605212688446
0.582786619663239,0.0330266691744327,1.31314694881439,0.0356322862207889,0.161543950438499,0.84022331237793,-0.516390025615692
0.582574427127838,0.0349689722061157,1.31317830085754,0.0359652489423751,0.163610503077507,0.840142786502838,-0.515847086906433
0.582747995853424,0.0366445705294609,1.31345677375793,0.0321241319179534,0.161562621593475,0.837439954280853,-0.521114110946655
0.582618892192841,0.0384635180234909,1.3134480714798,0.0354678593575954,0.167706027626991,0.839270055294037,-0.515986979007721
0.582436323165894,0.0401488915085792,1.31343460083008,0.0365028567612171,0.169023662805557,0.839065909385681,-0.515816867351532
0.582320809364319,0.0422935299575328,1.31354141235352,0.0339922979474067,0.1712217181921,0.838360249996185,-0.51641047000885
0.581890165805817,0.0438279956579208,1.31326460838318,0.0362424775958061,0.171607345342636,0.837938129901886,-0.516814351081848
0.581887781620026,0.0454327389597892,1.31337344646454,0.0356783270835876,0.173139646649361,0.83712512254715,-0.517659366130829
0.581730484962463,0.0468354001641273,1.31308019161224,0.0318371206521987,0.174903005361557,0.834163129329681,-0.522079765796661
0.581568896770477,0.0482963919639587,1.31357884407043,0.0350336804986,0.176071539521217,0.83665132522583,-0.517480492591858
0.581541657447815,0.050296202301979,1.31341314315796,0.0307172555476427,0.175015464425087,0.833004713058472,-0.523955285549164
0.581342220306396,0.0513811111450195,1.31334638595581,0.0312335174530744,0.176970556378365,0.832657814025879,-0.523819506168365
0.580964982509613,0.052836924791336,1.31347322463989,0.0337242521345615,0.178422942757607,0.83492910861969,-0.519539654254913
0.581084072589874,0.0541625209152698,1.31348991394043,0.0284615643322467,0.180312320590019,0.831051409244537,-0.5253866314888
0.580691993236542,0.0551396235823631,1.3135370016098,0.0317361615598201,0.182272225618362,0.833723664283752,-0.520263969898224
0.580691993236542,0.0551396235823631,1.3135370016098,0.0317361615598201,0.182272225618362,0.833723664283752,-0.520263969898224
0.580466210842133,0.0574291907250881,1.31342482566833,0.0283076353371143,0.182146981358528,0.829924046993256,-0.526542842388153
0.580284535884857,0.058877307921648,1.31352496147156,0.0262398552149534,0.183078244328499,0.829171597957611,-0.527511417865753
0.580063343048096,0.0594700053334236,1.31355214118958,0.0276321377605199,0.183705508708954,0.828903257846832,-0.527643859386444
0.57984584569931,0.0604965463280677,1.31367349624634,0.026077127084136,0.183452874422073,0.82848072052002,-0.528474152088165
0.579678177833557,0.0612310320138931,1.3135484457016,0.0264184698462486,0.184781759977341,0.82781594991684,-0.529035687446594
0.579378306865692,0.0620196387171745,1.31384336948395,0.0293860081583261,0.186038538813591,0.830524265766144,-0.524171411991119
0.579409778118134,0.062711089849472,1.31385445594788,0.0247325245290994,0.186638012528419,0.826572120189667,-0.530408322811127
0.579076826572418,0.0631676092743873,1.31376934051514,0.0248134955763816,0.186874240636826,0.825987875461578,-0.531231045722961
0.578273057937622,0.063607707619667,1.3137378692627,0.0189478080719709,0.194666370749473,0.82691764831543,-0.527212560176849
0.57831871509552,0.0645300596952438,1.31372821331024,0.0146584147587418,0.193066313862801,0.823174655437469,-0.533754587173462
0.578169465065002,0.0649113655090332,1.31374788284302,0.013950471766293,0.193734422326088,0.822425782680511,-0.53468519449234
0.578028500080109,0.0652429312467575,1.3137845993042,0.0133497472852468,0.193862944841385,0.821737587451935,-0.535711050033569
0.577980279922485,0.0651052743196487,1.31400048732758,0.0130503680557012,0.195471897721291,0.82140588760376,-0.535642504692078
0.577895939350128,0.0653021782636642,1.31399834156036,0.0125530902296304,0.196127071976662,0.820837914943695,-0.536285161972046
0.577817320823669,0.0654103606939315,1.31404614448547,0.0115983290597796,0.196227788925171,0.819905817508698,-0.537693917751312
0.577697396278381,0.0654371529817581,1.31404006481171,0.0110047180205583,0.196729138493538,0.819231152534485,-0.538550853729248
0.577563047409058,0.0653328225016594,1.31407082080841,0.0108439093455672,0.197397723793983,0.818477928638458,-0.539453983306885
0.577515602111816,0.0653955191373825,1.3138861656189,0.0100829508155584,0.197794690728188,0.817517280578613,-0.540778160095215
0.577497899532318,0.0650726482272148,1.31397020816803,0.0093009322881698,0.19876654446125,0.817321240901947,-0.540732264518738
0.577450513839722,0.0649187341332435,1.31377983093262,0.0087355840951204,0.198862850666046,0.816167414188385,-0.542446434497833
0.577453315258026,0.0647632777690887,1.31368255615234,0.0088948523625731,0.197264447808266,0.815607130527496,-0.543868184089661
0.577475428581238,0.0643504783511161,1.31356978416443,0.0081042656674981,0.19762122631073,0.814937472343445,-0.544754207134247
0.577587723731995,0.0636926889419555,1.31352066993713,0.0077317622490227,0.19855560362339,0.814197540283203,-0.545525729656219
0.57747757434845,0.0630876421928405,1.31327366828918,0.0063497954979538,0.199688225984573,0.813631951808929,-0.545973896980286
0.577456831932068,0.0622173845767974,1.31322753429413,0.0058537134900689,0.200743496417999,0.813238084316254,-0.546178996562958
0.577503085136414,0.061600387096405,1.31288862228394,0.0061978138983249,0.198760911822319,0.812878787517548,-0.547433793544769
0.577614307403564,0.060878537595272,1.31297421455383,0.0035680781584233,0.199651643633842,0.812454640865326,-0.547762811183929
0.577669143676758,0.0603592246770858,1.31291818618774,0.0021808261517435,0.198769584298134,0.811986684799194,-0.548783719539642
0.577580988407135,0.0593855902552604,1.31254291534424,0.003282144665718,0.196839690208435,0.811793744564056,-0.549758315086365
0.577415287494659,0.0584688782691955,1.31234419345856,0.0018955017440021,0.197670608758926,0.811782360076904,-0.54948353767395
0.577415287494659,0.0584688782691955,1.31234419345856,0.0018955017440021,0.197670608758926,0.811782360076904,-0.54948353767395
0.57739245891571,0.056355595588684,1.31217288970947,0.001737717888318,0.194600954651832,0.811749875545502,-0.550626695156097
0.577430725097656,0.0550543665885925,1.31216895580292,0.0011166546028107,0.19488288462162,0.811647236347198,-0.550679743289948
0.577430725097656,0.0550543665885925,1.31216895580292,0.0011166546028107,0.19488288462162,0.811647236347198,-0.550679743289948
0.577422916889191,0.0528978742659091,1.31233417987823,-0.0002598722348921,0.192288637161255,0.812154173851013,-0.550845324993134
0.577353239059448,0.0517827570438385,1.31216669082642,-0.0006527333171106,0.191291943192482,0.811999917030334,-0.551419258117676
0.577345252037048,0.0506096333265304,1.31220018863678,-0.0008648689254187,0.189899191260338,0.812206208705902,-0.551596522331238
0.57733815908432,0.0492529869079589,1.31245958805084,-0.001668042037636,0.189193874597549,0.81248140335083,-0.551431715488434
0.577156126499176,0.0483674146234989,1.31224286556244,-0.0023978638928383,0.187412112951279,0.81215626001358,-0.552515387535095
0.577175319194794,0.0469136498868465,1.31230497360229,-0.0024836026132106,0.18643294274807,0.812439680099487,-0.552429437637329
0.577005743980408,0.0457526519894599,1.31240725517273,-0.0043711271136999,0.185960039496422,0.812799572944641,-0.552047848701477
0.577007114887238,0.0443684644997119,1.31229531764984,-0.0035082157701253,0.184421136975288,0.812716364860535,-0.552692294120789
0.576901733875275,0.0433746390044689,1.31239354610443,-0.0045642554759979,0.182109653949737,0.812937915325165,-0.553125083446503
0.576901733875275,0.0433746390044689,1.31239354610443,-0.0045642554759979,0.182109653949737,0.812937915325165,-0.553125083446503
0.576661825180054,0.0404728725552558,1.31222760677338,-0.0061750612221658,0.181029990315437,0.812578797340393,-0.553990662097931
0.576487183570862,0.0389814749360084,1.31200659275055,-0.0058671440929174,0.180063337087631,0.813075542449951,-0.553580224514008
0.576413571834564,0.0375454723834991,1.31225085258484,-0.0056478660553693,0.178115397691727,0.813224852085114,-0.553993225097656
0.576218545436859,0.036355298012495,1.31204128265381,-0.0058626839891076,0.176483869552612,0.812929093837738,-0.55494636297226
0.576163113117218,0.0350915901362896,1.31205761432648,-0.0060155633836984,0.175826266407967,0.813413858413696,-0.554442882537842
0.575978517532349,0.0339670032262802,1.31188988685608,-0.0077170943841338,0.173330083489418,0.81298816204071,-0.555830419063568
0.575774610042572,0.0325858145952224,1.31174468994141,-0.0081763602793216,0.172261729836464,0.81296044588089,-0.556196451187134
0.575445234775543,0.0310392547398805,1.31165075302124,-0.0081353122368454,0.171259865164757,0.813108265399933,-0.556290209293365
0.575472772121429,0.029651403427124,1.31179296970367,-0.0090133370831608,0.170917719602585,0.812919497489929,-0.556657731533051
0.575026988983154,0.0286937579512596,1.31151247024536,-0.0105559853836894,0.169313311576843,0.812325775623322,-0.557985961437225
0.574887990951538,0.0270418897271156,1.31145799160004,-0.0094589553773403,0.168281391263008,0.812281727790833,-0.558381855487823
0.574703752994537,0.0260684620589017,1.31158411502838,-0.0102022299543023,0.166491255164146,0.812534272670746,-0.55853796005249
0.574531733989716,0.0244437009096145,1.31189608573914,-0.0110535975545644,0.166033700108528,0.812343716621399,-0.558935165405273
0.574282586574554,0.0232835635542869,1.31193244457245,-0.0114325853064656,0.164414867758751,0.811985373497009,-0.559925734996796
0.574234664440155,0.0220895335078239,1.31213521957397,-0.0125773902982473,0.163887783885002,0.811635196208954,-0.560563027858734
0.574165880680084,0.0209151916205883,1.3123927116394,-0.0143208876252174,0.163145795464516,0.81114000082016,-0.561453700065613
0.574135601520538,0.0195237677544355,1.31282424926758,-0.0161402616649866,0.160593032836914,0.810236394405365,-0.563441634178162
0.574135601520538,0.0195237677544355,1.31282424926758,-0.0161402616649866,0.160593032836914,0.810236394405365,-0.563441634178162
0.57363897562027,0.0174070335924625,1.31322479248047,-0.0164320115000009,0.160678967833519,0.810481548309326,-0.56305593252182
0.573597490787506,0.0161018669605255,1.31363713741302,-0.0176575370132923,0.160213783383369,0.810574650764465,-0.563017308712006
0.573330521583557,0.015173252671957,1.31366455554962,-0.0185222215950489,0.158324003219604,0.809944689273834,-0.564429104328156
0.573293626308441,0.013436947017908,1.31426763534546,-0.0203215293586254,0.155747681856155,0.809920132160187,-0.565118789672852
0.573163449764252,0.0132906939834356,1.31439232826233,-0.0218797214329242,0.155260890722275,0.809816718101501,-0.565342426300049
0.572896599769592,0.0122005138546228,1.31447553634644,-0.022508630529046,0.154022350907326,0.80982506275177,-0.56564462184906
0.572725713253021,0.0113374460488557,1.31462299823761,-0.0219815298914909,0.152658611536026,0.810320198535919,-0.565325975418091
0.572725713253021,0.0113374460488557,1.31462299823761,-0.0219815298914909,0.152658611536026,0.810320198535919,-0.565325975418091
0.572177648544312,0.0084302695468068,1.31513750553131,-0.0236318781971931,0.15191213786602,0.810587108135223,-0.565077662467957
0.572018802165985,0.0077369553036987,1.31533908843994,-0.0250937063246965,0.149653971195221,0.810493052005768,-0.565751791000366
0.571775019168854,0.0064950105734169,1.31541121006012,-0.025542002171278,0.149474412202835,0.810647308826447,-0.565558195114136
0.571633040904999,0.0054788962006568,1.31565845012665,-0.0266307946294546,0.14897808432579,0.810587525367737,-0.565724730491638
0.571533977985382,0.0050687231123447,1.31542158126831,-0.0281154736876487,0.146868482232094,0.809526920318604,-0.567719519138336
0.57128632068634,0.0038357318844646,1.31592857837677,-0.0294279847294092,0.146282434463501,0.810596823692322,-0.566275894641876
0.5711430311203,0.0028710104525089,1.31607818603516,-0.0302817206829786,0.145434349775314,0.810702919960022,-0.56629741191864
0.570942044258118,0.0018433663062751,1.31623578071594,-0.0295246373862028,0.144903302192688,0.811550736427307,-0.565258204936981
0.570797145366669,0.0010148999281227,1.3163845539093,-0.0319745801389217,0.143724083900452,0.810473382472992,-0.566969156265259
0.570648312568665,1.20606273412704e-07,1.31654417514801,-0.0327677056193351,0.143270820379257,0.810501754283905,-0.56699800491333
0.570466041564941,-0.0008419433142989,1.31665503978729,-0.0338221155107021,0.142319306731224,0.810275971889496,-0.567498207092285
0.570100724697113,-0.0020444020628929,1.31668782234192,-0.0325471684336662,0.142546564340591,0.81113213300705,-0.566291451454163
0.570091664791107,-0.0030404578428715,1.31680035591125,-0.0346919856965541,0.141797244548798,0.810053288936615,-0.567894041538239
0.569893300533295,-0.0037432834506034,1.31691706180573,-0.0357993952929973,0.140753373503685,0.80983179807663,-0.568400740623474
0.569851160049438,-0.004848915617913,1.31706404685974,-0.0368798449635505,0.141285806894302,0.809456825256348,-0.5687335729599
0.569777965545654,-0.0053009651601314,1.31712138652802,-0.0384267345070838,0.139357089996338,0.80932080745697,-0.569300413131714
0.569671630859375,-0.0064567909575998,1.31719899177551,-0.038823377341032,0.139170214533806,0.808998823165894,-0.569776594638824
0.569621682167053,-0.0072350031696259,1.317338347435,-0.0415331237018108,0.139832139015198,0.808150768280029,-0.570626258850098
0.569597244262695,-0.0079385247081518,1.31750476360321,-0.0405739471316337,0.138654917478561,0.808797776699066,-0.57006561756134
0.56975781917572,-0.0086607662960886,1.31756460666656,-0.0353149436414241,0.134935915470123,0.809550225734711,-0.570240080356598
