x,y,z,q0,q1,q2,q3
0.569473505020142,-0.0094430837780237,1.31770765781403,-0.0432186052203178,0.137350514531136,0.807712435722351,-0.571723520755768
0.569571375846863,-0.0101203899830579,1.31793212890625,-0.0439647994935512,0.136930584907532,0.807620525360107,-0.571897149085999
0.569154918193817,-0.0105298142880201,1.3177707195282,-0.0441661179065704,0.134259149432182,0.807105243206024,-0.573240756988525
0.569154918193817,-0.0105298142880201,1.3177707195282,-0.0441661179065704,0.134259149432182,0.807105243206024,-0.573240756988525
0.569301545619965,-0.0116205913946032,1.31799280643463,-0.0473530255258083,0.127517446875572,0.804846048355103,-0.577684998512268
0.569275736808777,-0.0121534084901213,1.31811988353729,-0.0510342568159103,0.131239771842956,0.803510725498199,-0.578396320343018
0.569386839866638,-0.0129044307395815,1.31819999217987,-0.0486531853675842,0.12582503259182,0.803720653057098,-0.579512000083923
0.569193661212921,-0.013539757579565,1.31836605072021,-0.0502452030777931,0.130896866321564,0.804997801780701,-0.576472043991089
0.569369494915009,-0.01397973485291,1.31844675540924,-0.0489505790174007,0.124962493777275,0.804779350757599,-0.578202843666077
0.569376349449158,-0.0145326266065239,1.31847286224365,-0.0511940158903598,0.125017374753952,0.804140627384186,-0.578885018825531
0.569407820701599,-0.0149909239262342,1.31856989860535,-0.0512861832976341,0.123908653855324,0.803841352462769,-0.579530298709869
0.569342732429504,-0.0155135318636894,1.31870305538177,-0.0534983985126018,0.123600356280804,0.803171396255493,-0.580324590206146
0.569362282752991,-0.0159695986658334,1.31888580322266,-0.0547626838088035,0.122695676982403,0.802685618400574,-0.581070363521576
0.569327890872955,-0.0163489580154418,1.3189160823822,-0.0563429817557334,0.121935717761517,0.80209869146347,-0.581889152526855
0.569107294082642,-0.0167280863970518,1.31901025772095,-0.0593519322574138,0.125568002462387,0.801287949085236,-0.58193451166153
0.569003522396088,-0.0171025730669498,1.31912505626678,-0.061215940862894,0.125369548797607,0.800618052482605,-0.582705557346344
0.569015145301819,-0.0175535827875137,1.31923973560333,-0.0588656030595302,0.119637198746204,0.800793826580048,-0.583910167217255
0.569175124168396,-0.017881341278553,1.31925666332245,-0.0604963451623916,0.119267366826534,0.80030220746994,-0.584492921829224
0.568979203701019,-0.0185091067105531,1.31940960884094,-0.0574845559895038,0.121100507676601,0.800682961940765,-0.5838982462883
0.568705260753632,-0.01896115206182,1.31947135925293,-0.0633191019296646,0.123149745166302,0.799242258071899,-0.584839046001434
0.568742036819458,-0.0195048730820417,1.31949806213379,-0.0601649954915046,0.118233248591423,0.799764394760132,-0.585472583770752
0.568615794181824,-0.0197414979338645,1.31953203678131,-0.0617659278213977,0.117880806326866,0.799155235290527,-0.586208283901215
0.568615794181824,-0.0197414979338645,1.31953203678131,-0.0617659278213977,0.117880806326866,0.799155235290527,-0.586208283901215
0.568481981754303,-0.0205698050558567,1.31965386867523,-0.0653058215975761,0.122631847858429,0.797024667263031,-0.58774870634079
0.568292319774628,-0.0211057271808385,1.31977105140686,-0.0646777376532554,0.12273546308279,0.797907650470734,-0.586597204208374
0.568305909633636,-0.0214360747486352,1.31973338127136,-0.0629558488726615,0.117786608636379,0.797345221042633,-0.588560700416565
0.568120360374451,-0.0218420755118131,1.31972098350525,-0.0631458833813667,0.118212036788463,0.797962486743927,-0.587617635726929
0.568036556243896,-0.022188639268279,1.31969165802002,-0.0623124539852142,0.117852814495563,0.797936022281647,-0.587814748287201
0.567959606647491,-0.0225717071443796,1.31964600086212,-0.0620501339435577,0.118170835077763,0.797832012176514,-0.58791971206665
0.567954003810883,-0.022639175876975,1.31961941719055,-0.0630976930260658,0.117708779871464,0.796542525291443,-0.589646935462952
0.567710697650909,-0.023253533989191,1.31953549385071,-0.0618248283863067,0.1183006092906,0.797618269920349,-0.588207304477692
0.567549228668213,-0.0236253440380096,1.3195321559906,-0.0613542906939983,0.118654116988182,0.797785103321075,-0.587959051132202
0.567389070987701,-0.0239580459892749,1.31950128078461,-0.0638636127114296,0.123703397810459,0.796619296073914,-0.588231861591339
0.567389070987701,-0.0239580459892749,1.31950128078461,-0.0638636127114296,0.123703397810459,0.796619296073914,-0.588231861591339
0.566985905170441,-0.0245145559310913,1.31916916370392,-0.0626950338482856,0.123961918056011,0.796874642372131,-0.587957203388214
0.566857993602753,-0.0248213745653629,1.31906652450562,-0.0622139833867549,0.124353416264057,0.797002792358398,-0.587751924991608
0.566806793212891,-0.0252138990908861,1.31893312931061,-0.0592733211815357,0.120211936533451,0.797761082649231,-0.587888777256012
0.566757559776306,-0.025379441678524,1.31888914108276,-0.0592799186706543,0.120499975979328,0.79786092042923,-0.587693572044373
0.566657543182373,-0.0256567187607288,1.31879341602325,-0.0589536502957344,0.1207584887743,0.79815262556076,-0.587277114391327
0.56651759147644,-0.0259639844298362,1.31873214244843,-0.0585145428776741,0.121085815131664,0.79864364862442,-0.586585581302643
0.566316962242126,-0.0261879079043865,1.31859850883484,-0.0581402741372585,0.120926558971405,0.798990368843079,-0.586183369159698
0.566082239151001,-0.0264998544007539,1.31847035884857,-0.0574561618268489,0.12143961340189,0.799584686756134,-0.585333585739136
0.566040873527527,-0.0267204139381647,1.31843960285187,-0.057365097105503,0.12193138897419,0.799965560436249,-0.584719657897949
0.56587553024292,-0.0270027667284011,1.31835436820984,-0.0565526597201824,0.122386038303375,0.800623953342438,-0.583802163600922
0.565841197967529,-0.0270183198153972,1.31831800937653,-0.0529677085578441,0.123397320508957,0.801345646381378,-0.582934558391571
0.565841197967529,-0.0270183198153972,1.31831800937653,-0.0529677085578441,0.123397320508957,0.801345646381378,-0.582934558391571
0.565401315689087,-0.0279451217502355,1.31813967227936,-0.0545258484780788,0.123598799109459,0.803755283355713,-0.579420268535614
0.565401315689087,-0.0279451217502355,1.31813967227936,-0.0545258484780788,0.123598799109459,0.803755283355713,-0.579420268535614
0.564754009246826,-0.028301503509283,1.31776511669159,-0.0538349747657775,0.123758852481842,0.80506557226181,-0.57762885093689
0.564465522766113,-0.028742104768753,1.31758737564087,-0.0515088327229023,0.123696021735668,0.806480169296265,-0.575878322124481
0.564061641693115,-0.0293067339807748,1.31723213195801,-0.0494285598397254,0.123706087470055,0.807925164699554,-0.574030220508575
0.563824772834778,-0.0296240840107202,1.31713271141052,-0.0488775260746479,0.124210946261883,0.808987677097321,-0.572469770908356
0.563982129096985,-0.0307007767260074,1.31713438034058,-0.0486808456480503,0.127509281039238,0.809752643108368,-0.570676922798157
0.563515365123749,-0.0314118489623069,1.31686770915985,-0.048443503677845,0.128828525543213,0.811188638210297,-0.56835675239563
0.563515365123749,-0.0314118489623069,1.31686770915985,-0.048443503677845,0.128828525543213,0.811188638210297,-0.56835675239563
0.562863230705261,-0.0328479707241058,1.31630599498749,-0.0460773557424545,0.130809485912323,0.814267337322235,-0.563679456710815
0.562537670135498,-0.0334400236606597,1.31616175174713,-0.04457638412714,0.131101459264755,0.816298842430115,-0.560786604881287
0.562238574028015,-0.0340893827378749,1.31582796573639,-0.0439331606030464,0.131840750575066,0.816813707351685,-0.559913694858551
0.561970233917236,-0.0347799621522426,1.31562292575836,-0.0431839190423488,0.132789179682732,0.818333983421326,-0.557522833347321
0.561545670032501,-0.0355166606605052,1.31544137001038,-0.0423281602561473,0.133467957377434,0.819948375225067,-0.555049121379852
0.561072409152985,-0.0363248847424984,1.31522488594055,-0.0414256788790226,0.134160190820694,0.821499943733215,-0.552650809288025
0.560832560062408,-0.0369044952094554,1.31516087055206,-0.0415175892412662,0.13464267551899,0.822652757167816,-0.550808608531952
0.560545325279236,-0.0376242101192474,1.31510233879089,-0.0411816984415054,0.135546773672104,0.824057817459106,-0.54850697517395
0.560545325279236,-0.0376242101192474,1.31510233879089,-0.0411816984415054,0.135546773672104,0.824057817459106,-0.54850697517395
0.55976814031601,-0.0388717129826545,1.31480062007904,-0.0433039814233779,0.136072158813477,0.824620008468628,-0.5473672747612
0.559448301792145,-0.0395118631422519,1.31473052501678,-0.0433896705508232,0.136588349938393,0.825492858886719,-0.5459144115448
0.559148848056793,-0.040044866502285,1.31464958190918,-0.0434312000870704,0.137190744280815,0.826276123523712,-0.544573545455933
0.558968603610992,-0.0404556281864643,1.3147360086441,-0.0437536239624023,0.137749388813972,0.826738297939301,-0.543704390525818
0.558696091175079,-0.0410776771605014,1.3147349357605,-0.0442433729767799,0.13851597905159,0.827645063400269,-0.542088150978088
0.558455646038055,-0.0415751598775386,1.31477832794189,-0.0448619127273559,0.139232009649277,0.828226149082184,-0.540965259075165
0.558037221431732,-0.0422338396310806,1.31444418430328,-0.0446420907974243,0.139602348208427,0.82914924621582,-0.539471864700317
0.557934165000916,-0.0425378791987896,1.31465291976929,-0.04546769708395,0.140059411525726,0.829325020313263,-0.539014101028442
0.557754576206207,-0.0428679957985878,1.31467485427856,-0.046706173568964,0.140483438968658,0.829435765743256,-0.53862726688385
0.557540535926819,-0.0432784184813499,1.31464970111847,-0.0473182275891304,0.140650972723961,0.83004903793335,-0.53758430480957
0.557333052158356,-0.0436879768967628,1.31448459625244,-0.0477719120681285,0.140678286552429,0.830192089080811,-0.537316083908081
0.557312250137329,-0.0438378453254699,1.31484878063202,-0.0493168868124485,0.14089298248291,0.829923391342163,-0.53753536939621
0.557166576385498,-0.0440547466278076,1.31488275527954,-0.0502873174846172,0.141000002622604,0.829997360706329,-0.537303268909454
0.557069718837738,-0.0442267842590808,1.31493365764618,-0.0512362532317638,0.140654712915421,0.829935431480408,-0.537399649620056
0.557011365890503,-0.0443133637309074,1.31495141983032,-0.0525743663311004,0.140414372086525,0.829578518867493,-0.53788423538208
0.556962549686432,-0.0444231033325195,1.3149950504303,-0.0537759587168693,0.14039346575737,0.829453706741333,-0.537963271141052
0.556849181652069,-0.0445351861417293,1.3149778842926,-0.0535835996270179,0.140741601586342,0.829382181167603,-0.538001537322998
0.556760489940643,-0.0446667447686195,1.31497550010681,-0.0512116663157939,0.14157073199749,0.830873012542725,-0.535709977149963
0.556718945503235,-0.0446351170539855,1.31502258777618,-0.053981389850378,0.140666589140892,0.830845892429352,-0.535718381404877
0.556679308414459,-0.0445056930184364,1.31493163108826,-0.0550958290696144,0.140178054571152,0.830225646495819,-0.536693692207336
0.556658744812012,-0.0445911213755607,1.31502485275269,-0.0564250536262989,0.140109956264496,0.82995480298996,-0.536992192268372
0.556250512599945,-0.0441442057490348,1.31467282772064,-0.057175725698471,0.137977108359337,0.829489588737488,-0.538182556629181
0.556757390499115,-0.0443223752081394,1.31510746479034,-0.0598991699516773,0.13946245610714,0.828032910823822,-0.539744198322296
0.556757390499115,-0.0443223752081394,1.31510746479034,-0.0598991699516773,0.13946245610714,0.828032910823822,-0.539744198322296
0.556908011436462,-0.0439512617886066,1.31524038314819,-0.0629586949944496,0.138795077800751,0.827306568622589,-0.540681123733521
0.556892335414886,-0.0438527762889862,1.31518352031708,-0.0640435591340065,0.138489469885826,0.826785504817963,-0.541428565979004
0.557088673114777,-0.0434627309441566,1.31535959243774,-0.0663834661245346,0.138213083148003,0.825778186321259,-0.542753040790558
0.557071208953857,-0.0432579070329666,1.3151661157608,-0.0672199204564094,0.137756392359733,0.824938774108887,-0.544041216373444
0.557097852230072,-0.0431769490242004,1.31525933742523,-0.0679013580083847,0.137775152921677,0.824741303920746,-0.544250965118408
0.557291448116302,-0.0429745092988014,1.31533372402191,-0.0705123022198677,0.13749897480011,0.823806285858154,-0.545403838157654
0.557240724563599,-0.0426573343575,1.31524848937988,-0.0716080665588378,0.137126326560974,0.822687149047852,-0.547041654586792
0.557384848594666,-0.042581133544445,1.31542301177979,-0.0732632130384445,0.137205898761749,0.822025895118713,-0.547796189785004
0.557521462440491,-0.0423757955431938,1.315394282341,-0.0746520534157753,0.137581378221512,0.821401596069336,-0.548450410366058
0.557621657848358,-0.0421167761087417,1.31544542312622,-0.0762145221233367,0.137643113732338,0.820526480674744,-0.549528956413269
0.557830631732941,-0.0419269949197769,1.31546497344971,-0.0777308791875839,0.138121470808983,0.818998217582703,-0.551472902297974
0.557893872261047,-0.0415479578077793,1.31544280052185,-0.079089730978012,0.138124614953995,0.818297266960144,-0.552318751811981
0.558035373687744,-0.0415669716894626,1.31537938117981,-0.0804070606827735,0.138646140694618,0.818012893199921,-0.552419066429138
0.558266282081604,-0.0413539670407772,1.31538939476013,-0.08179921656847,0.139333769679069,0.817260324954987,-0.553155243396759
0.558614253997803,-0.0408362969756126,1.31550848484039,-0.0838384106755256,0.139621526002884,0.814797103404999,-0.556401550769806
0.558866560459137,-0.040632240474224,1.31553041934967,-0.0853428393602371,0.139867886900902,0.813863813877106,-0.557475805282593
0.55897843837738,-0.0405339300632476,1.31531000137329,-0.085161417722702,0.140231803059578,0.814124703407288,-0.557031035423279
0.559006571769714,-0.0399609915912151,1.31527900695801,-0.0871423482894897,0.139472395181656,0.81301748752594,-0.558530509471893
0.559444189071655,-0.0402237214148044,1.31559002399445,-0.0881310254335403,0.140955239534378,0.812614858150482,-0.558588981628418
0.559691786766052,-0.0397351011633873,1.31569612026215,-0.0894599556922912,0.140596136450767,0.811057448387146,-0.560727834701538
0.559767305850983,-0.0398053862154483,1.31558036804199,-0.0898622870445251,0.140893459320068,0.811072289943695,-0.560567140579224
0.560030281543732,-0.0393974520266056,1.31555223464966,-0.0908331871032714,0.140455260872841,0.809980273246765,-0.562097549438477
0.560291409492493,-0.0391178652644157,1.31559085845947,-0.0917194485664367,0.140329346060753,0.80918937921524,-0.563123226165771
0.560291409492493,-0.0391178652644157,1.31559085845947,-0.0917194485664367,0.140329346060753,0.80918937921524,-0.563123226165771
0.560785055160522,-0.0388358235359191,1.31582498550415,-0.0929704904556274,0.140422150492668,0.807460427284241,-0.565372407436371
0.560978055000305,-0.0385564342141151,1.31591546535492,-0.0934998616576194,0.140084579586983,0.806717336177826,-0.566428542137146
0.56118905544281,-0.0383540950715541,1.31598997116089,-0.0931291282176971,0.139735922217369,0.806187629699707,-0.567329227924347
0.561350047588348,-0.0382085666060447,1.31604409217834,-0.0948655754327774,0.139946028590202,0.805392920970917,-0.568117737770081
0.561569690704346,-0.0377980880439281,1.31597530841827,-0.0941299423575401,0.139030784368515,0.804620027542114,-0.569558322429657
0.561765611171722,-0.0375936925411224,1.31603157520294,-0.0941015258431434,0.138789609074593,0.804097592830658,-0.570359110832214
0.562017858028412,-0.0374897494912147,1.31619822978973,-0.0930875763297081,0.139132246375084,0.804120063781738,-0.570410311222076
0.562232255935669,-0.0372895449399948,1.31627798080444,-0.0931781157851219,0.139027148485184,0.803631544113159,-0.571109235286713
0.562389612197876,-0.0369937419891357,1.31618571281433,-0.0924204289913177,0.139706924557686,0.803715229034424,-0.570948600769043
0.562628865242004,-0.0367550514638423,1.31628286838531,-0.0937263518571853,0.138304233551025,0.802950501441956,-0.572151899337769
0.562786936759949,-0.0365589037537574,1.31633794307709,-0.0944476872682571,0.13841886818409,0.80243045091629,-0.572734892368317
0.563068568706512,-0.036232903599739,1.31632733345032,-0.0932419449090957,0.137553185224533,0.801953315734863,-0.573808431625366
0.563199162483215,-0.0360661596059799,1.31631755828857,-0.0925907790660858,0.137349769473076,0.801612138748169,-0.574438869953156
0.563340544700623,-0.0358645617961883,1.3163743019104,-0.0920930132269859,0.137225553393364,0.801238596439362,-0.575069308280945
0.563554406166077,-0.0355975367128849,1.31634068489075,-0.0916548296809196,0.136937826871872,0.800410807132721,-0.576359331607819
0.563589096069336,-0.0354483276605606,1.31636607646942,-0.0915961936116218,0.137097656726837,0.800567090511322,-0.57611358165741
0.56378972530365,-0.0351574309170246,1.31637632846832,-0.0890773832798004,0.136611327528953,0.800400495529175,-0.576855063438416
0.563377022743225,-0.0343699902296066,1.31612133979797,-0.088391475379467,0.13356027007103,0.799856662750244,-0.578427076339722
0.564084529876709,-0.0347452275454998,1.31634068489075,-0.0880680680274963,0.135976150631905,0.799294948577881,-0.578689992427826
0.564124703407288,-0.0345674008131027,1.31631290912628,-0.086507961153984,0.135870650410652,0.79998368024826,-0.577997863292694
0.56415730714798,-0.0344403572380542,1.31628060340881,-0.0861119329929351,0.136181026697159,0.799768388271332,-0.578282117843628
0.564144253730774,-0.0342061892151832,1.31628394126892,-0.0874236598610878,0.140292063355446,0.79855352640152,-0.578781127929688
0.564311623573303,-0.0340428724884986,1.31628894805908,-0.0809315368533134,0.137441083788872,0.800193428993225,-0.578144073486328
0.564355731010437,-0.0339130461215972,1.31623613834381,-0.0830576419830322,0.136349216103554,0.799836993217468,-0.578594326972961
0.564489126205444,-0.0334358997642993,1.31616711616516,-0.0787472799420356,0.137748792767525,0.79926061630249,-0.579660713672638
0.564171373844147,-0.032860904932022,1.31593728065491,-0.0771790817379951,0.136337801814079,0.800291955471039,-0.578781604766846
0.564239799976349,-0.0326444283127784,1.31599020957947,-0.0769101306796073,0.137156158685684,0.800194680690765,-0.578758656978607
0.564713358879089,-0.0329656861722469,1.31615316867828,-0.0749911367893219,0.139371111989021,0.800751566886902,-0.577710151672363
0.564628899097443,-0.0327564477920532,1.31612062454224,-0.079727903008461,0.142415568232536,0.79920482635498,-0.578474581241608
0.564646482467651,-0.0325485132634639,1.3160787820816,-0.0784439221024513,0.143541529774666,0.799371242523193,-0.578141927719116
0.564655303955078,-0.0323323793709278,1.31598246097565,-0.0771894231438636,0.144038364291191,0.800165772438049,-0.577087044715881
0.564849972724915,-0.032102346420288,1.31594252586365,-0.0712044537067413,0.142462566494942,0.801134526729584,-0.576903760433197
0.564663350582123,-0.0319455415010452,1.31586301326752,-0.0748970955610275,0.145948126912117,0.800403475761414,-0.576579451560974
0.564881563186646,-0.0316919162869453,1.31573736667633,-0.0683844611048698,0.14410200715065,0.800729274749756,-0.577400088310242
0.564881563186646,-0.0316919162869453,1.31573736667633,-0.0683844611048698,0.14410200715065,0.800729274749756,-0.577400088310242
0.564638316631317,-0.0313583351671695,1.31566286087036,-0.070901483297348,0.149133741855621,0.801171362400055,-0.575201511383057
0.564696907997131,-0.0310614705085754,1.315598487854,-0.0699876993894577,0.149856373667717,0.801372826099396,-0.574844777584076
0.564563095569611,-0.0309663526713848,1.31531143188477,-0.0681960433721542,0.151190459728241,0.80181485414505,-0.574093818664551
0.564525902271271,-0.0308222509920597,1.31519460678101,-0.0665206611156463,0.152104094624519,0.802481234073639,-0.573117315769196
0.564429581165314,-0.0308331046253442,1.31510424613953,-0.0659741833806037,0.153994262218475,0.80231100320816,-0.572913825511932
0.564422607421875,-0.0305912513285875,1.31495916843414,-0.0643537640571594,0.155148431658745,0.803275167942047,-0.571433842182159
0.564251065254211,-0.0305032785981893,1.31478416919708,-0.0627903267741203,0.156851708889008,0.803740441799164,-0.57048773765564
0.56429660320282,-0.0302306301891803,1.31470513343811,-0.0620283186435699,0.158305928111076,0.803951442241669,-0.569871783256531
0.56407219171524,-0.0303718727082014,1.31449472904205,-0.058833010494709,0.15920540690422,0.804740846157074,-0.568844974040985
0.564026415348053,-0.0302976556122303,1.31437075138092,-0.0571446195244789,0.1606704890728,0.805196523666382,-0.567959666252136
0.564118504524231,-0.0300296507775783,1.31423997879028,-0.0594971440732479,0.160315930843353,0.80212014913559,-0.572155773639679
0.563686013221741,-0.0301209092140197,1.3140242099762,-0.0559599697589874,0.16237860918045,0.803993821144104,-0.569294095039368
0.563410222530365,-0.0298080649226903,1.3137845993042,-0.0539239197969436,0.162677213549614,0.804579555988312,-0.568577289581299
0.563089787960052,-0.0297917407006025,1.31363570690155,-0.0507052019238472,0.16279573738575,0.805299878120422,-0.567819356918335
0.563242077827454,-0.0303669217973947,1.31373929977417,-0.0475942008197307,0.165983363986015,0.806521892547607,-0.565426170825958
0.563202261924744,-0.0304714534431695,1.3136693239212,-0.0441669337451458,0.166948765516281,0.807669818401337,-0.563779175281525
0.56307065486908,-0.0306323021650314,1.31358337402344,-0.041598193347454,0.168028116226196,0.808461606502533,-0.562517702579498
0.563064277172089,-0.0308587625622749,1.31350886821747,-0.0399016477167606,0.16700479388237,0.807974100112915,-0.563644587993622
0.562865853309631,-0.0310238637030124,1.313521027565,-0.0362317152321338,0.168472543358803,0.809170842170715,-0.561735510826111
0.562825560569763,-0.0312381945550441,1.31353664398193,-0.0335123836994171,0.16875422000885,0.810450673103333,-0.559971988201141
0.562526226043701,-0.031731404364109,1.31360185146332,-0.029223047196865,0.170256286859512,0.81198251247406,-0.557533383369446
0.562466621398926,-0.0317208394408226,1.31359100341797,-0.0269683226943016,0.169692471623421,0.81302809715271,-0.556293606758118
0.562388956546783,-0.0321087874472141,1.31364953517914,-0.0238878410309553,0.170584976673126,0.814235866069794,-0.554391741752625
0.562215209007263,-0.0323622524738311,1.31367015838623,-0.020662285387516,0.17101289331913,0.815596878528595,-0.552385210990906
0.56207400560379,-0.0325483568012714,1.31367921829224,-0.0186764281243085,0.171815752983093,0.8166823387146,-0.550600290298462
0.561753988265991,-0.0328544862568378,1.31372261047363,-0.0123918931931257,0.173775166273117,0.820225656032562,-0.544865608215332
0.561717391014099,-0.0329854600131511,1.31376028060913,-0.0129823507741093,0.171216368675232,0.81928288936615,-0.547075867652893
0.561484158039093,-0.0332280062139034,1.31372547149658,-0.0103532541543245,0.170884296298027,0.820342898368835,-0.545645415782928
0.561490952968597,-0.0333094485104084,1.31375372409821,-0.0090691344812512,0.169946864247322,0.821260094642639,-0.544580221176147
0.561354398727417,-0.0334094017744064,1.31375551223755,-0.0077252541668713,0.16960634291172,0.822171807289124,-0.543330192565918
0.561283349990845,-0.0334582105278968,1.31372535228729,-0.0069415927864611,0.169086307287216,0.822776138782501,-0.542587518692017
0.56119841337204,-0.0336298383772373,1.3137834072113,-0.006187348626554,0.16898837685585,0.823611199855804,-0.541358828544617
