x,y,z,q0,q1,q2,q3
0.56114798784256,-0.0333747565746307,1.31371164321899,-0.0062880013138055,0.168207749724388,0.824002861976624,-0.541004598140717
0.561000525951385,-0.0336965061724185,1.31374847888947,-0.0044694798998534,0.170635268092155,0.826114654541016,-0.537027359008789
0.561077415943146,-0.0337437614798545,1.31370306015015,-0.0047855335287749,0.170134037733078,0.826456785202026,-0.5366570353508
0.561129927635193,-0.0337293595075607,1.31360614299774,-0.0054392637684941,0.169919639825821,0.826508641242981,-0.536638915538788
0.561202645301819,-0.0337139777839183,1.31355738639832,-0.0067846849560737,0.169940441846848,0.826217710971832,-0.537064731121063
0.561295747756958,-0.0336934402585029,1.31351137161255,-0.0081994039937853,0.170229628682137,0.826142728328705,-0.537068843841553
0.561449110507965,-0.033700056374073,1.31345748901367,-0.0099455332383513,0.170421838760376,0.825786113739014,-0.537526547908783
0.561695396900177,-0.0337045043706893,1.31341862678528,-0.0132796633988618,0.168688043951988,0.823931097984314,-0.540838003158569
0.561956763267517,-0.0334703177213668,1.31338059902191,-0.0160000752657651,0.168749526143074,0.823075294494629,-0.542046785354614
0.562023162841797,-0.0336065925657749,1.31331598758698,-0.0178963113576173,0.169995933771133,0.822678029537201,-0.542201042175293
0.562200665473938,-0.0337465479969978,1.31334590911865,-0.0205016378313303,0.171003118157387,0.822334289550781,-0.542313456535339
0.56252259016037,-0.0336112156510353,1.31330549716949,-0.0233723651617765,0.171599671244621,0.821330845355988,-0.543528318405151
0.562662601470947,-0.0337118133902549,1.31324315071106,-0.0259511247277259,0.172525763511658,0.820406913757324,-0.544512569904327
0.562662601470947,-0.0337118133902549,1.31324315071106,-0.0259511247277259,0.172525763511658,0.820406913757324,-0.544512569904327
0.563191890716553,-0.0337522216141223,1.31318986415863,-0.0321548022329807,0.17422217130661,0.818137347698212,-0.547050356864929
0.563348948955536,-0.0340006947517395,1.31322991847992,-0.0348764061927795,0.175867393612862,0.817426443099976,-0.547419846057892
0.56366091966629,-0.0338504910469055,1.31318855285645,-0.0383277870714664,0.176567450165749,0.815639078617096,-0.549625277519226
0.563913941383362,-0.0341178551316261,1.31315290927887,-0.0397558249533176,0.177074030041695,0.815902650356293,-0.548969268798828
0.563873291015625,-0.0339594259858131,1.31312155723572,-0.0422972477972507,0.180682688951492,0.814814329147339,-0.549219846725464
0.564093828201294,-0.0342023819684982,1.31297814846039,-0.0461822114884853,0.179534286260605,0.812218487262726,-0.553114712238312
0.564300000667572,-0.0344226658344268,1.3129186630249,-0.0511065982282161,0.178404629230499,0.808999538421631,-0.557745218276978
0.564392566680908,-0.0346464551985263,1.31288862228394,-0.053510658442974,0.178676977753639,0.807559072971344,-0.559517085552216
0.564320981502533,-0.0349876508116722,1.31285238265991,-0.0524242520332336,0.180606320500374,0.807126045227051,-0.559625446796417
0.564493060112,-0.0351254232227802,1.31281793117523,-0.0557088404893875,0.179257333278656,0.806369125843048,-0.560831785202026
0.564493060112,-0.0351254232227802,1.31281793117523,-0.0557088404893875,0.179257333278656,0.806369125843048,-0.560831785202026
0.564312875270844,-0.035595666617155,1.31281805038452,-0.058973990380764,0.179401531815529,0.802751481533051,-0.565621197223663
0.56444376707077,-0.0358685068786144,1.31286764144897,-0.0607756674289703,0.176231920719147,0.801855742931366,-0.567693650722504
0.564080119132996,-0.0358038544654846,1.31279420852661,-0.0620381608605384,0.174076363444328,0.800991833209991,-0.569439172744751
0.564347267150879,-0.0366138406097888,1.31304848194122,-0.0623581781983375,0.17411270737648,0.800475776195526,-0.570118248462677
0.564269244670868,-0.0369907431304454,1.3131902217865,-0.0635489970445633,0.172347828745842,0.799667358398438,-0.571655333042145
0.564237773418427,-0.0374437570571899,1.31333231925964,-0.063969612121582,0.170393630862236,0.798868894577026,-0.57330846786499
0.564238667488098,-0.0379244647920131,1.31352818012238,-0.0652762949466705,0.169330328702927,0.798056423664093,-0.574606120586395
0.564165055751801,-0.038520261645317,1.31361997127533,-0.0641984567046165,0.166542917490005,0.797945022583008,-0.575695931911469
0.56399130821228,-0.0390793308615684,1.31386888027191,-0.0634756311774253,0.16562831401825,0.79693877696991,-0.577431201934814
0.563998341560364,-0.0395813062787056,1.3140572309494,-0.0638127326965332,0.163341328501701,0.796404957771301,-0.57878041267395
0.564087688922882,-0.0400378890335559,1.31426584720612,-0.0650671795010566,0.159898802638054,0.79774683713913,-0.577753067016602
0.563593924045563,-0.0401905551552772,1.31425976753235,-0.0642638579010963,0.1573386490345,0.795715928077698,-0.581335425376892
0.564014852046967,-0.0411909110844135,1.31459844112396,-0.0657676830887794,0.156153827905655,0.796881556510925,-0.579888224601746
0.564039349555969,-0.0417616069316864,1.31467342376709,-0.0652173608541488,0.15331220626831,0.796693205833435,-0.580966472625732
0.564032971858978,-0.0423938073217868,1.31473064422607,-0.0653710216283798,0.151194676756859,0.796552121639252,-0.581697225570679
0.564062416553497,-0.0429222323000431,1.31482255458832,-0.0663929358124733,0.148833051323891,0.795776784420013,-0.583249688148499
0.564053356647491,-0.0435441024601459,1.31488156318665,-0.0665575414896011,0.146745160222054,0.79584813117981,-0.583662450313568
0.564067780971527,-0.0441627576947212,1.3149082660675,-0.0666321143507957,0.144584193825722,0.796442925930023,-0.58338189125061
0.56380832195282,-0.0446410924196243,1.3149516582489,-0.0646538287401199,0.146421566605568,0.796987950801849,-0.582400858402252
0.563805818557739,-0.044819600880146,1.31470918655396,-0.0674906969070434,0.139106467366219,0.794895708560944,-0.586715817451477
0.563446044921875,-0.045487567782402,1.31463396549225,-0.0654667243361473,0.141071036458015,0.79751843214035,-0.582904398441315
0.563623547554016,-0.0460101440548896,1.31468307971954,-0.0664078444242477,0.139971777796745,0.796288013458252,-0.584742248058319
0.563733696937561,-0.0466895997524261,1.31457936763763,-0.0666701048612594,0.13841912150383,0.796914875507355,-0.584227681159973
0.563835263252258,-0.047324601560831,1.31446588039398,-0.0677265301346778,0.137438178062439,0.796711206436157,-0.584615588188171
0.5639888048172,-0.047988548874855,1.314408659935,-0.068631961941719,0.136295661330223,0.796488046646118,-0.585081160068512
0.564226388931274,-0.0485678948462009,1.31439697742462,-0.0700174942612648,0.135522648692131,0.795643746852875,-0.586244285106659
0.564266920089722,-0.0492477677762508,1.31436479091644,-0.0704141482710838,0.134070500731468,0.796561896800995,-0.585282981395721
0.564426124095917,-0.0496242754161357,1.31415390968323,-0.0717557147145271,0.13321940600872,0.795185148715973,-0.587183237075806
0.564624309539795,-0.0502624064683914,1.31411170959473,-0.0725122317671775,0.132528737187386,0.794970154762268,-0.58753776550293
0.564922571182251,-0.0510671064257621,1.31416571140289,-0.0734783932566642,0.132883131504059,0.794969975948334,-0.587337970733643
0.565078914165497,-0.0516997948288917,1.31410026550293,-0.0735591575503349,0.132223457098007,0.795591056346893,-0.58663535118103
0.565323293209076,-0.0521780513226985,1.31408369541168,-0.0750547423958778,0.131851002573967,0.794669210910797,-0.587778031826019
0.565785825252533,-0.0525726526975631,1.31397843360901,-0.0707784667611122,0.127872467041016,0.795406997203827,-0.588189423084259
0.565740644931793,-0.0531953573226928,1.31388437747955,-0.0762684568762779,0.13086062669754,0.794292330741882,-0.588352203369141
0.565983951091766,-0.0538783445954322,1.31395721435547,-0.0775200873613357,0.130567625164986,0.794389605522156,-0.588122367858887
0.566241025924683,-0.0543880462646484,1.3138724565506,-0.0787063539028167,0.13000363111496,0.794284224510193,-0.588232219219208
0.566438496112823,-0.0548523627221584,1.31376719474792,-0.0788137018680572,0.12990528345108,0.794320344924927,-0.588190793991089
0.566613078117371,-0.0551230534911155,1.31354141235352,-0.0797780454158783,0.128918722271919,0.793986320495605,-0.588728487491608
0.566981136798859,-0.0556890293955802,1.31339955329895,-0.0778240486979484,0.124610558152199,0.795206725597382,-0.588270366191864
0.567434370517731,-0.0562177933752536,1.3132358789444,-0.0786130875349044,0.124518655240536,0.794218838214874,-0.589518129825592
0.567773997783661,-0.0565138645470142,1.31333136558533,-0.0796181261539459,0.124104544520378,0.793908774852753,-0.589888155460358
0.568076550960541,-0.0568474531173706,1.31321740150452,-0.0755806043744087,0.125002115964889,0.795098543167114,-0.588625907897949
0.568317830562592,-0.0572923459112644,1.31308603286743,-0.0804623812437057,0.12293878942728,0.79383397102356,-0.590118229389191
0.568590998649597,-0.0576656870543956,1.31293416023254,-0.0806843712925911,0.12244787812233,0.793810188770294,-0.590222001075745
0.568904638290405,-0.0580430999398231,1.31283104419708,-0.0805060192942619,0.121866814792156,0.794094383716583,-0.589984357357025
0.568928837776184,-0.0581314712762832,1.31270694732666,-0.082515925168991,0.124607875943184,0.793515682220459,-0.589912593364716
0.569429159164429,-0.0586849823594093,1.31268525123596,-0.0826790705323219,0.124728567898273,0.793691277503967,-0.589628159999847
0.569885492324829,-0.0591354593634605,1.31268525123596,-0.0833340063691139,0.124421425163746,0.794449865818024,-0.588578224182129
0.570359587669373,-0.0594548769295215,1.31260120868683,-0.0810930728912353,0.120238691568375,0.794524013996124,-0.589659452438354
0.570719718933105,-0.0595421157777309,1.31246995925903,-0.0810295939445495,0.119992069900036,0.794262230396271,-0.590070843696594
0.571117877960205,-0.0597498305141925,1.3124372959137,-0.0813665837049484,0.119629494845867,0.794269740581512,-0.590088248252869
0.571335434913635,-0.0599774345755577,1.31234693527222,-0.083120010793209,0.123056776821613,0.793896019458771,-0.589641630649567
0.571716487407684,-0.0602361932396888,1.31233716011047,-0.0824673622846603,0.122570641338825,0.794890522956848,-0.588493585586548
0.57218873500824,-0.0602086037397384,1.31217288970947,-0.0810180753469467,0.117351554334164,0.794053256511688,-0.590884327888489
0.572614312171936,-0.0605853348970413,1.31227350234985,-0.0828883051872253,0.122013673186302,0.794029712677002,-0.589711010456085
0.572972893714905,-0.0606112107634544,1.31216740608215,-0.0822852924466133,0.120726555585861,0.794048011302948,-0.590035617351532
0.573759377002716,-0.0609424710273742,1.31235134601593,-0.0805034935474395,0.117193996906281,0.794248104095459,-0.590723931789398
0.574195027351379,-0.061090599745512,1.31235551834106,-0.0801537707448005,0.116453282535076,0.794167995452881,-0.591025590896606
0.574712157249451,-0.0612297058105468,1.31236362457275,-0.0790442004799842,0.11580827832222,0.79451584815979,-0.590834319591522
0.574712157249451,-0.0612297058105468,1.31236362457275,-0.0790442004799842,0.11580827832222,0.79451584815979,-0.590834319591522
0.575530111789703,-0.061583511531353,1.31230235099792,-0.0781964659690857,0.114687919616699,0.794289648532867,-0.591469347476959
0.575886785984039,-0.0617054849863052,1.31229043006897,-0.0774157643318176,0.113811925053596,0.793777108192444,-0.592428684234619
0.576112806797028,-0.0616757124662399,1.31219351291656,-0.0765443742275238,0.112657994031906,0.794546008110046,-0.591731190681458
0.579495131969452,-0.0625455155968666,1.31032764911652,-0.0745807588100433,0.122638300061226,0.783161282539368,-0.60502564907074
0.579739332199097,-0.0625558272004127,1.31023979187012,-0.0747111737728118,0.122056350111961,0.782716393470764,-0.605702579021454
0.580289006233215,-0.0625143200159072,1.3102468252182,-0.0729548335075378,0.121184550225735,0.782169461250305,-0.606797277927399
0.580530941486359,-0.0628794133663177,1.31040966510773,-0.075934886932373,0.125185012817383,0.781401634216309,-0.606608748435974
0.580530941486359,-0.0628794133663177,1.31040966510773,-0.075934886932373,0.125185012817383,0.781401634216309,-0.606608748435974
0.581352055072784,-0.0628808960318565,1.31028056144714,-0.0726603791117668,0.11932223290205,0.780677258968353,-0.609118819236755
0.581956088542938,-0.0630790516734123,1.31045651435852,-0.0725376233458519,0.119129024446011,0.780173063278198,-0.609816908836365
0.58231246471405,-0.0632015243172645,1.31041657924652,-0.0721595659852027,0.118563763797283,0.779599249362946,-0.610705196857452
0.582857847213745,-0.0632418245077133,1.31040573120117,-0.0721930712461471,0.118299886584282,0.778684496879578,-0.611918032169342
0.582857847213745,-0.0632418245077133,1.31040573120117,-0.0721930712461471,0.118299886584282,0.778684496879578,-0.611918032169342
0.583383858203888,-0.0633503124117851,1.31038928031921,-0.0741360411047935,0.120598666369915,0.776939749717712,-0.613452970981598
0.583783149719238,-0.0630922466516494,1.31016230583191,-0.071247398853302,0.1150116994977,0.776361107826233,-0.615596950054169
0.584328591823578,-0.0634793564677238,1.31036007404327,-0.0720036476850509,0.1160968542099,0.775679349899292,-0.61616450548172
0.584528684616089,-0.063137263059616,1.31021237373352,-0.0727766901254654,0.114400140941143,0.774396002292633,-0.618002474308014
0.584936559200287,-0.0631760209798812,1.31018316745758,-0.0716815218329429,0.113204970955849,0.773750483989716,-0.61915796995163
0.585285067558289,-0.0632116422057151,1.31021213531494,-0.0713226720690727,0.112698443233967,0.773000836372375,-0.620227456092834
0.585320830345154,-0.0633863806724548,1.30995714664459,-0.0721476152539253,0.115779928863048,0.772480607032776,-0.620212495326996
0.585986495018005,-0.0632556676864624,1.30996584892273,-0.0698559358716011,0.110721580684185,0.771573722362518,-0.622523128986359
0.586383581161499,-0.0631533861160278,1.31011390686035,-0.0698450207710266,0.109715230762958,0.770526170730591,-0.623998165130615
0.586844503879547,-0.063106894493103,1.31006705760956,-0.0700505971908569,0.109130024909973,0.769513964653015,-0.625325441360474
0.587226808071136,-0.0633273944258689,1.31008982658386,-0.0706292241811752,0.109457187354565,0.768482327461243,-0.626470744609833
0.587286531925201,-0.0632741004228591,1.31000280380249,-0.0697253048419952,0.108036004006863,0.767095148563385,-0.628515362739563
0.587451696395874,-0.0630194842815399,1.30990552902222,-0.0696087777614593,0.106643140316009,0.765779554843903,-0.630367815494537
0.587804079055786,-0.0632913261651992,1.30969631671906,-0.0709411948919296,0.110541395843029,0.765094876289368,-0.630379021167755
0.588190495967865,-0.0631128326058387,1.30998384952545,-0.0715458989143371,0.11000582575798,0.763508200645447,-0.632325172424316
0.588327765464783,-0.0629257410764694,1.30988740921021,-0.0711743235588073,0.108837507665157,0.762540698051453,-0.633735358715057
0.588675737380981,-0.062930092215538,1.30973505973816,-0.0686916038393974,0.103776790201664,0.761777222156525,-0.635772883892059
0.58875584602356,-0.0629357770085334,1.3096718788147,-0.0700074136257171,0.106865413486957,0.760611474514008,-0.636513233184814
0.589073479175568,-0.0629953891038894,1.30960440635681,-0.0678614005446434,0.102561168372631,0.759689092636108,-0.638551950454712
0.58943635225296,-0.0629443973302841,1.30961203575134,-0.0678083971142768,0.102318711578846,0.758732914924622,-0.639732122421265
0.589470744132996,-0.062922291457653,1.30953347682953,-0.0689840465784072,0.105304598808289,0.757663905620575,-0.640388667583466
0.589697539806366,-0.062895655632019,1.30952823162079,-0.0691758766770362,0.104548826813698,0.756415128707886,-0.641966044902802
0.589975774288177,-0.0629032701253891,1.30953502655029,-0.0688816756010055,0.104137361049652,0.75573468208313,-0.642865419387817
0.590243935585022,-0.0629108622670173,1.30922424793243,-0.0686675384640693,0.103875376284122,0.754662811756134,-0.644188463687897
0.590444624423981,-0.0629099085927009,1.30920648574829,-0.0685044452548027,0.103569701313972,0.753658473491669,-0.645429611206055
0.590662837028503,-0.0628182142972946,1.30921292304993,-0.0684291496872901,0.102785803377628,0.752670884132385,-0.646714210510254
0.590715169906616,-0.0627108737826347,1.30946242809296,-0.0680547282099723,0.101964019238949,0.751509249210358,-0.648232936859131
0.590715169906616,-0.0627108737826347,1.30946242809296,-0.0680547282099723,0.101964019238949,0.751509249210358,-0.648232936859131
0.591035604476929,-0.0628134384751319,1.30922937393188,-0.0669601559638977,0.10143830627203,0.750371038913727,-0.649746179580688
0.591381788253784,-0.0626912340521812,1.30913901329041,-0.067187450826168,0.10064522922039,0.749412059783936,-0.65095180273056
0.591353416442871,-0.0628000646829605,1.30915284156799,-0.0661044791340828,0.100219078361988,0.748767256736755,-0.651869773864746
0.591531872749329,-0.0626827478408813,1.30940163135529,-0.065863162279129,0.0996119976043701,0.748407125473022,-0.652400493621826
0.591736853122711,-0.0627637505531311,1.3093227148056,-0.0659247785806655,0.0994394198060035,0.746889710426331,-0.654157280921936
0.591791927814484,-0.0628014057874679,1.30938220024109,-0.0651401728391647,0.0984897762537002,0.746422231197357,-0.654912531375885
0.592128992080688,-0.0628042742609977,1.30948209762573,-0.0651667937636375,0.0983443260192871,0.745800673961639,-0.655639588832855
0.592399120330811,-0.0627908855676651,1.30941867828369,-0.0645612701773643,0.0979651734232902,0.745266497135162,-0.656363189220428
0.592424094676971,-0.0626768544316291,1.30927658081055,-0.0634731575846672,0.0966153666377067,0.744675874710083,-0.657339155673981
0.59255313873291,-0.0626876205205917,1.3092850446701,-0.0633408203721046,0.0961815044283866,0.744166672229767,-0.657991766929626
0.592656552791595,-0.0627712979912757,1.3092885017395,-0.0626556426286697,0.0954559892416,0.743622303009033,-0.658777892589569
0.592802464962006,-0.0628206431865692,1.30926895141602,-0.061811551451683,0.0950202345848083,0.74328601360321,-0.659300029277802
0.592936038970947,-0.0628757551312446,1.30923843383789,-0.0612057782709598,0.0949032753705978,0.742682814598083,-0.660052716732025
0.593020796775818,-0.0629898160696029,1.30916047096252,-0.0605164691805839,0.0947361439466476,0.742383897304535,-0.660476446151733
0.593020796775818,-0.0629898160696029,1.30916047096252,-0.0605164691805839,0.0947361439466476,0.742383897304535,-0.660476446151733
0.593475162982941,-0.0630136951804161,1.30902683734894,-0.0600757263600826,0.0941237956285476,0.741448223590851,-0.661654233932495
0.593625664710999,-0.063079610466957,1.30894684791565,-0.0596164539456367,0.0940729826688766,0.741251289844513,-0.66192352771759
0.593789517879486,-0.0631502941250801,1.30891466140747,-0.0591510757803916,0.0939727872610092,0.741024672985077,-0.662233173847198
0.593789517879486,-0.0631502941250801,1.30891466140747,-0.0591510757803916,0.0939727872610092,0.741024672985077,-0.662233173847198
0.594197332859039,-0.0631525442004203,1.30871546268463,-0.0585924349725246,0.0937626436352729,0.740208148956299,-0.663225054740906
0.594404339790344,-0.0631941109895706,1.30864989757538,-0.0584469884634017,0.0936775133013725,0.739874064922333,-0.663622617721558
0.594590067863464,-0.0632865279912948,1.30855929851532,-0.0579838119447231,0.0936467200517654,0.739596724510193,-0.663976550102234
0.594784617424011,-0.0633863806724548,1.30847787857056,-0.0571278184652328,0.0937529355287551,0.740338981151581,-0.663208067417145
0.595113337039948,-0.0635164752602577,1.30852591991425,-0.0578068494796752,0.0940801501274108,0.739769160747528,-0.663738608360291
0.595156073570251,-0.063424602150917,1.30835139751434,-0.0573535449802875,0.0938773676753044,0.738927066326141,-0.664743900299072
0.595468819141388,-0.0635775402188301,1.30841779708862,-0.0573683530092239,0.0944442227482795,0.73878687620163,-0.664818286895752
0.595624029636383,-0.0636407062411308,1.3083416223526,-0.0567648559808731,0.0948638170957565,0.738844096660614,-0.664746642112732
0.595829665660858,-0.0636316388845443,1.30832719802856,-0.0566365122795105,0.0949944481253624,0.73875629901886,-0.664836466312408
0.595984995365143,-0.0636230632662773,1.30827641487122,-0.0564711838960647,0.0949694365262985,0.738828241825104,-0.664774298667908
0.596061706542969,-0.0636665225028991,1.30821573734283,-0.0561098419129848,0.0950473621487617,0.738734364509583,-0.664898037910461
0.596190571784973,-0.0636645704507827,1.30817246437073,-0.0555907040834426,0.0951094180345535,0.738694965839386,-0.664976477622986
0.596297860145569,-0.0636331215500831,1.3081271648407,-0.0552225336432457,0.0953001528978347,0.738718628883362,-0.664953708648682
0.596222817897797,-0.0635348558425903,1.30799567699432,-0.0542415902018547,0.0949929729104042,0.738898873329163,-0.664877951145172
0.596371173858643,-0.0635518878698349,1.3079354763031,-0.0533749870955944,0.0951014310121536,0.739110112190247,-0.664697825908661
0.596417784690857,-0.063558429479599,1.30788767337799,-0.0527319870889186,0.0959641635417938,0.739298045635223,-0.664416074752808
0.596487939357758,-0.0635528489947319,1.30785059928894,-0.0523589290678501,0.0960538610816001,0.739467322826385,-0.664244294166565
0.596527099609375,-0.0635619163513183,1.30781817436218,-0.0516964942216873,0.0965460762381553,0.739822030067444,-0.663829505443573
0.596527099609375,-0.0635619163513183,1.30781817436218,-0.0516964942216873,0.0965460762381553,0.739822030067444,-0.663829505443573
0.596573054790497,-0.0634172558784484,1.30770063400269,-0.0500918142497539,0.0976912602782249,0.740107357501984,-0.663466930389404
0.596589744091034,-0.0633381456136703,1.30766451358795,-0.0492399148643016,0.0982309728860855,0.74041348695755,-0.663109362125397
0.596596896648407,-0.0632490813732147,1.30765497684479,-0.0484794564545154,0.0988158956170082,0.74059647321701,-0.662874102592468
0.596595346927643,-0.0631428807973861,1.30762195587158,-0.0475538074970245,0.0995586290955543,0.741062521934509,-0.662308931350708
0.596556305885315,-0.0630431175231933,1.30766546726227,-0.0463249646127224,0.100090086460113,0.741521120071411,-0.661802351474762
0.59649270772934,-0.0629279389977455,1.30766761302948,-0.045311439782381,0.101136192679405,0.741873204708099,-0.661319017410278
0.596478760242462,-0.0627878531813621,1.30767667293549,-0.0443776324391365,0.101963810622692,0.742364227771759,-0.660703718662262
0.596813797950745,-0.0628017708659172,1.30781781673431,-0.0442107059061527,0.104219473898411,0.742840468883514,-0.65982711315155
0.596745073795319,-0.0626737251877784,1.30773055553436,-0.0449425615370273,0.104566365480423,0.741634905338287,-0.661077797412872
0.596401274204254,-0.0622068904340267,1.30753564834595,-0.0435807555913925,0.104119032621384,0.742023348808289,-0.660803496837616
0.596335709095001,-0.0620727986097335,1.3074836730957,-0.0425958782434463,0.105506405234337,0.742803275585175,-0.659770607948303
0.596255600452423,-0.0619050003588199,1.30746102333069,-0.0414987616240978,0.106477282941341,0.7434321641922,-0.658975839614868
0.596154034137726,-0.0617086663842201,1.30750453472137,-0.0405366383492946,0.107726007699966,0.744369745254517,-0.657773196697235
0.596127152442932,-0.0613675937056541,1.30745077133179,-0.0395760051906108,0.108263425529003,0.745190620422363,-0.656813383102417
0.596051454544067,-0.0610510744154453,1.30744755268097,-0.0387731418013572,0.109278157353401,0.746077001094818,-0.65568608045578
