x,y,z,q0,q1,q2,q3
0.596010446548462,-0.0608437210321426,1.30741405487061,-0.0348776243627071,0.110760241746902,0.748665332794189,-0.652699112892151
0.595924854278564,-0.0604031272232532,1.30754542350769,-0.0364827662706375,0.111198857426643,0.748067677021027,-0.653221726417542
0.595849394798279,-0.0600597113370895,1.30753660202026,-0.0355357155203819,0.111884899437428,0.748934388160706,-0.652162849903107
0.595722913742065,-0.0597562864422798,1.30758798122406,-0.0348335169255733,0.113425731658936,0.749732494354248,-0.651016592979431
0.59565794467926,-0.0594089329242706,1.30761587619781,-0.0313209667801857,0.114892937242985,0.75262975692749,-0.647585690021515
0.595517218112946,-0.0588577687740325,1.30763685703278,-0.0330327115952968,0.115216955542564,0.752073287963867,-0.648089230060577
0.595446467399597,-0.0583571940660476,1.30774259567261,-0.03255220875144,0.115609683096409,0.752768397331238,-0.647236108779907
0.59524929523468,-0.0582876726984977,1.30728232860565,-0.0300728529691696,0.117854341864586,0.754909157752991,-0.644451797008514
0.59522545337677,-0.057577334344387,1.30756139755249,-0.0303315427154302,0.118579648435116,0.755466103553772,-0.643653512001038
0.595249116420746,-0.0572338141500949,1.30725181102753,-0.0295298583805561,0.12031202018261,0.756294846534729,-0.64239490032196
0.595409274101257,-0.0568023547530174,1.30706119537354,-0.0262201130390167,0.122350700199604,0.759072124958038,-0.638867914676666
0.593176007270813,-0.0554822497069835,1.30899953842163,-0.0329410433769226,0.113370850682259,0.77118581533432,-0.625567257404327
0.593080520629883,-0.054986722767353,1.30900835990906,-0.0319847539067268,0.114582382142544,0.77204430103302,-0.624336004257202
0.592974126338959,-0.0544358417391777,1.30901956558228,-0.0318301282823085,0.116202466189861,0.772954404354095,-0.6229168176651
0.59296178817749,-0.0538172088563442,1.30909490585327,-0.0321922376751899,0.117793649435043,0.773508071899414,-0.62191116809845
0.592820525169373,-0.0533853024244308,1.30914032459259,-0.0309405811131,0.11939600110054,0.774576961994171,-0.620336830615997
0.592668950557709,-0.0527935996651649,1.30917978286743,-0.0310266185551881,0.121062442660332,0.775258183479309,-0.619157612323761
0.59252142906189,-0.0523216426372528,1.30895531177521,-0.0302612520754337,0.122845217585564,0.776249706745148,-0.617599844932556
0.592452466487885,-0.051668457686901,1.30893194675446,-0.0318069607019424,0.124567545950413,0.776760876178741,-0.616533815860748
0.592320203781128,-0.0512122623622417,1.30919921398163,-0.0321457460522651,0.126750007271767,0.777723133563995,-0.614855885505676
0.592200100421906,-0.050618078559637,1.30929863452911,-0.031506560742855,0.12797300517559,0.778520524501801,-0.613625466823578
0.592200100421906,-0.050618078559637,1.30929863452911,-0.031506560742855,0.12797300517559,0.778520524501801,-0.613625466823578
0.591880738735199,-0.0496464595198631,1.30904471874237,-0.0316493436694145,0.132879734039307,0.779419302940369,-0.611430168151855
0.591184020042419,-0.0484251715242862,1.30966174602509,-0.0330325439572334,0.13241770863533,0.779795110225677,-0.61097776889801
0.591184020042419,-0.0484251715242862,1.30966174602509,-0.0330325439572334,0.13241770863533,0.779795110225677,-0.61097776889801
0.591143369674683,-0.0467912554740905,1.30978298187256,-0.0353293120861053,0.135872155427933,0.780898988246918,-0.608676671981812
0.590960264205933,-0.0462412238121032,1.30979740619659,-0.0344201289117336,0.137140274047852,0.781799018383026,-0.607287526130676
0.590662121772766,-0.0456099659204483,1.30985355377197,-0.0350008755922317,0.138726070523262,0.782164633274078,-0.606422603130341
0.590588092803955,-0.0452305004000663,1.31001162528992,-0.035460777580738,0.141445353627205,0.782811343669891,-0.604931533336639
0.590311229228973,-0.0447144173085689,1.31004130840302,-0.0357093214988708,0.142645463347435,0.783504366874695,-0.603736877441406
0.590053617954254,-0.044044904410839,1.30990123748779,-0.0357846207916736,0.143996700644493,0.783811330795288,-0.603012681007385
0.589857518672943,-0.0434033349156379,1.3099639415741,-0.0364497900009155,0.145186543464661,0.784424424171448,-0.601889193058014
0.589616358280182,-0.0428237691521644,1.30999064445496,-0.0369576252996921,0.145687237381935,0.784840643405914,-0.601194322109222
0.589616358280182,-0.0428237691521644,1.30999064445496,-0.0369576252996921,0.145687237381935,0.784840643405914,-0.601194322109222
0.589199423789978,-0.0415482297539711,1.31008958816528,-0.0385542176663875,0.14824016392231,0.785674571990967,-0.599377930164337
0.588926553726196,-0.0410379953682422,1.31018197536469,-0.0384997352957725,0.149031594395638,0.786606073379517,-0.597961664199829
0.588684737682343,-0.0404852218925952,1.31023097038269,-0.0380095392465591,0.151042759418487,0.787323832511902,-0.596542119979858
0.588490664958954,-0.0398622415959835,1.31016945838928,-0.0382689125835895,0.15173713862896,0.787799119949341,-0.595721364021301
0.588127493858337,-0.0393618382513523,1.31012380123138,-0.0382797420024871,0.152810260653496,0.788604080677032,-0.594379782676697
0.587629556655884,-0.0387535504996776,1.30991470813751,-0.0376490838825702,0.153638646006584,0.789565086364746,-0.592929065227509
0.587498128414154,-0.0381552949547767,1.30991089344025,-0.0384681075811386,0.154194355010986,0.789933621883392,-0.592240989208221
0.587498128414154,-0.0381552949547767,1.30991089344025,-0.0384681075811386,0.154194355010986,0.789933621883392,-0.592240989208221
0.587331056594849,-0.0375966802239418,1.31068861484528,-0.0393945798277854,0.158181101083755,0.791832387447357,-0.588581621646881
0.587037563323975,-0.0368409343063831,1.31066906452179,-0.0381169356405735,0.159171804785728,0.793391823768616,-0.586294233798981
0.586751878261566,-0.0359952189028263,1.31057560443878,-0.0396017655730247,0.1587143689394,0.792949497699738,-0.58691793680191
0.586986899375916,-0.0358147695660591,1.31078338623047,-0.0414566434919834,0.158961474895477,0.791445434093475,-0.588750243186951
0.589038550853729,-0.0357263833284378,1.30841886997223,-0.0364180877804756,0.170164793729782,0.784077048301697,-0.595769286155701
0.588887393474579,-0.0353189148008823,1.30835366249084,-0.0378315784037113,0.169588029384613,0.783246040344238,-0.596937417984009
0.588476777076721,-0.0344690345227718,1.30837464332581,-0.0374154411256313,0.171961605548859,0.785347938537598,-0.593513071537018
0.588372111320496,-0.0340315625071525,1.30834174156189,-0.0359970405697822,0.173333987593651,0.787319123744965,-0.590582847595215
0.588372111320496,-0.0340315625071525,1.30834174156189,-0.0359970405697822,0.173333987593651,0.787319123744965,-0.590582847595215
0.587987422943115,-0.0325365290045738,1.30806279182434,-0.0379354916512966,0.171778738498688,0.787322998046875,-0.590910792350769
0.587851524353027,-0.0318959318101406,1.30804026126862,-0.0389456935226917,0.171916723251343,0.787460267543793,-0.590621948242188
0.587809443473816,-0.0312629602849483,1.30801963806152,-0.0404305532574653,0.171638324856758,0.787797212600708,-0.590153753757477
0.587622761726379,-0.0306046213954687,1.30801963806152,-0.0405963435769081,0.172760084271431,0.789076805114746,-0.588101804256439
0.587376654148102,-0.0300088953226804,1.30795204639435,-0.0410048365592956,0.173731163144112,0.789979636669159,-0.586573421955109
0.587331175804138,-0.0287891998887062,1.30761098861694,-0.0404052920639514,0.173660054802895,0.790592610836029,-0.585809588432312
0.58476322889328,-0.0278798155486583,1.31035423278809,-0.0457191057503223,0.166078269481659,0.801676154136658,-0.572401106357574
0.584486544132233,-0.0269216783344745,1.30970299243927,-0.0456517301499843,0.166079550981522,0.801599025726318,-0.572514176368713
0.584401965141296,-0.0262533705681562,1.30972218513489,-0.0459338873624801,0.166757211089134,0.802435517311096,-0.571121156215668
0.584274470806122,-0.0259917620569467,1.31031441688538,-0.0466021560132503,0.168924897909164,0.804102182388306,-0.568077802658081
0.584005832672119,-0.0249399803578853,1.30962538719177,-0.0469797141849994,0.169155105948448,0.804118037223816,-0.567955732345581
0.583866596221924,-0.0241301171481609,1.30993545055389,-0.0471923686563968,0.169874355196953,0.804699063301086,-0.566899418830872
0.584162771701813,-0.0239623915404081,1.31015431880951,-0.0478320717811584,0.172470778226852,0.805399477481842,-0.565064251422882
0.583990573883057,-0.0233345460146665,1.31012630462646,-0.0486585535109043,0.173972219228745,0.805967688560486,-0.563721776008606
0.583859026432037,-0.022863196209073,1.31023228168488,-0.0476199015974998,0.175485625863075,0.807239651679993,-0.561516940593719
0.583760499954224,-0.022278418764472,1.31024730205536,-0.0477103926241397,0.176563560962677,0.807882964611053,-0.560244798660278
0.583549439907074,-0.021495321765542,1.31005156040192,-0.0476680770516395,0.177322298288345,0.808351397514343,-0.559332251548767
0.583427429199219,-0.0204352475702762,1.31007647514343,-0.0488330833613872,0.17790350317955,0.808692097663879,-0.558554172515869
0.583289325237274,-0.0197010617703199,1.31006407737732,-0.0494343042373657,0.178503960371017,0.809247851371765,-0.557503879070282
0.583191871643066,-0.0189131367951631,1.31002521514893,-0.0501890629529953,0.179878413677215,0.809444189071655,-0.556708991527557
0.582965016365051,-0.0182075928896665,1.30999743938446,-0.0500499866902828,0.180259898304939,0.810070216655731,-0.55568653345108
0.582118988037109,-0.0170097928494215,1.30980551242828,-0.0497414097189903,0.179156556725502,0.810654878616333,-0.555218517780304
0.582416534423828,-0.0176186263561248,1.31026828289032,-0.049350555986166,0.183752045035362,0.811983823776245,-0.551798939704895
0.58221709728241,-0.0166220813989639,1.31030869483948,-0.0498069189488887,0.183958917856216,0.812584340572357,-0.550804018974304
0.581907331943512,-0.0161075163632631,1.31025683879852,-0.049649242311716,0.185176387429237,0.812866806983948,-0.549993097782135
0.581709980964661,-0.0149769997224211,1.3102502822876,-0.0503691770136356,0.184812620282173,0.81292462348938,-0.549964308738708
0.58136659860611,-0.0142754297703504,1.31015431880951,-0.0497445724904537,0.185460448265076,0.813514888286591,-0.548929393291473
0.581077933311462,-0.0137031050398945,1.31011497974396,-0.0477668158710002,0.186823487281799,0.81451553106308,-0.547156155109406
0.580870032310486,-0.0127784637734293,1.31034481525421,-0.0482586771249771,0.187376245856285,0.814396679401398,-0.547100901603699
0.580808579921722,-0.011285800486803,1.31025242805481,-0.0499514304101467,0.185958921909332,0.813471078872681,-0.548806846141815
0.58035284280777,-0.0101970043033361,1.30988168716431,-0.0495609007775783,0.18554000556469,0.813594460487366,-0.548801243305206
0.580181479454041,-0.0096531994640827,1.31049656867981,-0.0502819903194904,0.186732470989227,0.814055323600769,-0.547646462917328
0.579751908779144,-0.008554233238101,1.31004464626312,-0.0493378303945064,0.186840325593948,0.813352346420288,-0.548739075660706
0.579597771167755,-0.0072683575563132,1.31024587154388,-0.0506182499229908,0.186162039637566,0.812736630439758,-0.549764335155487
0.579038679599762,-0.0068520535714924,1.30992770195007,-0.0488267615437507,0.187221631407738,0.813389778137207,-0.548599362373352
0.57891446352005,-0.0057430355809628,1.31013858318329,-0.0494161620736122,0.187377199530602,0.812756180763245,-0.549431800842285
0.578537583351135,-0.0053174253553152,1.31049478054047,-0.0490521900355815,0.188869550824165,0.813655972480774,-0.547618567943573
0.578397512435913,-0.0037325697485357,1.31028974056244,-0.0500901155173778,0.188552424311638,0.812041163444519,-0.550025761127472
0.578086972236633,-0.0029396708123385,1.31023383140564,-0.0498782284557819,0.18888147175312,0.812489092350006,-0.54927009344101
0.577756404876709,-0.0017491325270384,1.31022143363953,-0.0501915588974952,0.189406603574753,0.811504662036896,-0.550514459609985
0.57742977142334,-0.0005096856039017,1.31026256084442,-0.0505461134016513,0.189337998628616,0.811055302619934,-0.5511674284935
0.577127575874329,0.0003748657181859,1.31030225753784,-0.0505458228290081,0.190660536289215,0.810532569885254,-0.551480293273926
0.577127575874329,0.0003748657181859,1.31030225753784,-0.0505458228290081,0.190660536289215,0.810532569885254,-0.551480293273926
0.57664692401886,0.0023487664293497,1.31051123142242,-0.0511749237775802,0.192711234092712,0.809731841087341,-0.551885724067688
0.57621967792511,0.0039548519998788,1.31032252311707,-0.0512883029878139,0.192391812801361,0.808859586715698,-0.553264141082764
0.575905919075012,0.004657223355025,1.31041026115417,-0.0511379614472389,0.194453567266464,0.808632433414459,-0.552889168262482
0.575640738010406,0.005594553425908,1.3104088306427,-0.0514209792017936,0.196016907691956,0.808212578296661,-0.552924752235413
0.575026094913483,0.0066469740122556,1.3104841709137,-0.0489138737320899,0.19957759976387,0.809763491153717,-0.549599230289459
0.574718534946442,0.0078660454601049,1.31007373332977,-0.05127889290452,0.197690576314926,0.807222962379456,-0.553787052631378
0.574422001838684,0.0091521237045526,1.31029367446899,-0.0510440394282341,0.198135048151016,0.80655425786972,-0.554623484611511
0.574015140533447,0.0103170108050107,1.31026673316956,-0.0522943250834941,0.198447808623314,0.806436717510223,-0.554566264152527
0.573783159255981,0.0120167322456836,1.31032717227936,-0.0529277734458446,0.1992177516222,0.805113077163696,-0.55615097284317
0.57322371006012,0.0129347518086433,1.31033897399902,-0.0528618991374969,0.201478600502014,0.804681777954102,-0.555966973304749
0.572833180427551,0.0141557939350605,1.31006669998169,-0.0528412647545337,0.202446177601814,0.80436098575592,-0.556081712245941
0.572504878044128,0.0154094956815242,1.31033384799957,-0.0537096671760082,0.203719064593315,0.803882598876953,-0.55622524023056
0.572058081626892,0.0167429037392139,1.31050372123718,-0.0537027306854724,0.204948917031288,0.804226934909821,-0.555275738239288
0.571490287780762,0.0181146953254938,1.31017863750458,-0.0542480386793613,0.205677315592766,0.801900744438171,-0.558309495449066
0.571061670780182,0.0195285007357597,1.31022083759308,-0.0547145158052444,0.207142472267151,0.801043152809143,-0.558952748775482
0.571061670780182,0.0195285007357597,1.31022083759308,-0.0547145158052444,0.207142472267151,0.801043152809143,-0.558952748775482
0.569880366325378,0.0220115948468446,1.31030237674713,-0.054915253072977,0.209698155522346,0.79999703168869,-0.559478223323822
0.569880366325378,0.0220115948468446,1.31030237674713,-0.054915253072977,0.209698155522346,0.79999703168869,-0.559478223323822
0.569083213806152,0.0248243696987628,1.31082916259766,-0.0563616976141929,0.212480828166008,0.798663556575775,-0.560188949108124
0.568469226360321,0.0261996835470199,1.31060326099396,-0.0550417676568031,0.212874963879585,0.798022389411926,-0.561083674430847
0.568076372146606,0.0278985910117626,1.31087410449982,-0.0560820214450359,0.214434534311295,0.796650171279907,-0.562335431575775
0.567044198513031,0.0296253841370344,1.3104202747345,-0.0553367137908935,0.213539823889732,0.796615898609161,-0.562798202037811
0.566637635231018,0.0311396960169076,1.31059575080872,-0.0528162121772766,0.215266585350037,0.796862959861755,-0.562032222747803
0.56625497341156,0.0326828062534332,1.31088447570801,-0.0532527863979339,0.216723591089249,0.795370280742645,-0.563543498516083
0.56625497341156,0.0326828062534332,1.31088447570801,-0.0532527863979339,0.216723591089249,0.795370280742645,-0.563543498516083
0.565159678459167,0.0356597676873207,1.31098020076752,-0.0542334131896495,0.218808814883232,0.792282164096832,-0.566983640193939
0.564575016498566,0.0370294041931629,1.31110811233521,-0.0534111335873603,0.221411615610123,0.791829168796539,-0.566684007644653
0.563863337039948,0.0385722704231739,1.31104302406311,-0.0515017285943031,0.223523914813995,0.790275156497955,-0.568198680877686
0.563327193260193,0.0399114415049552,1.31123530864716,-0.0513867698609828,0.225045129656792,0.789400994777679,-0.568823575973511
0.562896251678467,0.0416169539093971,1.31123805046082,-0.0543740801513195,0.225285962224007,0.788200497627258,-0.570113897323608
0.562149524688721,0.0432287752628326,1.31100618839264,-0.0538550242781639,0.225351199507713,0.787775456905365,-0.570724368095398
0.561658322811127,0.0447112545371055,1.31126582622528,-0.0521419160068035,0.2271868288517,0.785962224006653,-0.572652459144592
0.560978829860687,0.0462140664458274,1.31117022037506,-0.0528162084519863,0.22927263379097,0.785465955734253,-0.572440385818481
0.56042069196701,0.0478442050516605,1.31115770339966,-0.0526981353759765,0.230099394917488,0.784376740455627,-0.573611795902252
0.559457182884216,0.0494337230920791,1.31091523170471,-0.0501357950270175,0.232686400413513,0.782521605491638,-0.575329005718231
0.559065580368042,0.0509859770536422,1.31109273433685,-0.0517292097210884,0.232802391052246,0.781673192977905,-0.576293408870697
0.558370590209961,0.0525496564805507,1.31107723712921,-0.0498043075203895,0.234073117375374,0.780548453330994,-0.577471733093262
0.557706415653229,0.0542782545089721,1.31103467941284,-0.0508368276059627,0.240265682339668,0.778455197811127,-0.577664017677307
0.55687403678894,0.0560159757733345,1.31078791618347,-0.0498047582805156,0.23686933517456,0.777630865573883,-0.580260872840881
0.556236922740936,0.0572917908430099,1.31079876422882,-0.0490838102996349,0.239348620176315,0.776412308216095,-0.580936372280121
0.555418848991394,0.0589759945869445,1.31081676483154,-0.0486271493136882,0.245483934879303,0.774424970149994,-0.581067204475403
0.55460512638092,0.060613565146923,1.3106495141983,-0.0471511296927928,0.241016149520874,0.774461388587952,-0.583007335662842
0.553888142108917,0.0625201538205146,1.3108274936676,-0.047307476401329,0.242612898349762,0.772886276245117,-0.58442085981369
0.553069114685059,0.0641402006149292,1.31095206737518,-0.0459224507212638,0.244218900799751,0.771828353404999,-0.585260033607483
0.553069114685059,0.0641402006149292,1.31095206737518,-0.0459224507212638,0.244218900799751,0.771828353404999,-0.585260033607483
0.551646947860718,0.0670755803585052,1.31121850013733,-0.0457090362906456,0.248949199914932,0.769327044487,-0.586575508117676
0.550700485706329,0.0682837665081024,1.31119430065155,-0.0453717149794101,0.251406371593475,0.768551290035248,-0.586570680141449
0.54973977804184,0.0700085759162902,1.31114459037781,-0.0464850030839443,0.258336067199707,0.766509890556335,-0.586143672466278
0.548897266387939,0.0715327262878418,1.3111891746521,-0.04500013589859,0.255110651254654,0.765681624412537,-0.588748931884766
0.548897266387939,0.0715327262878418,1.3111891746521,-0.04500013589859,0.255110651254654,0.765681624412537,-0.588748931884766
0.546999037265778,0.0747233629226684,1.31087446212769,-0.0434879399836063,0.258556932210922,0.763669371604919,-0.589971423149109
0.546153247356415,0.076259396970272,1.31082892417908,-0.0435586348176002,0.26036524772644,0.762269735336304,-0.590980231761932
0.54518461227417,0.0777972489595413,1.31074118614197,-0.0440016165375709,0.263163417577743,0.760502338409424,-0.591984152793884
0.5441614985466,0.0793626308441162,1.31054997444153,-0.043858379125595,0.264893382787704,0.75967812538147,-0.592281341552734
0.543153703212738,0.0813670754432678,1.31037747859955,-0.0446091443300247,0.265245646238327,0.758297622203827,-0.593834638595581
0.542230606079102,0.0825292021036148,1.31022202968597,-0.0446954555809497,0.273803234100342,0.755955398082733,-0.592929661273956
0.541167795658112,0.0839367061853408,1.30997562408447,-0.0440663620829582,0.275494068861008,0.754906713962555,-0.593529284000397
0.540211319923401,0.085531085729599,1.3098109960556,-0.0437581352889537,0.272242903709412,0.754845976829529,-0.595127463340759
0.539253234863281,0.0870180428028106,1.30986738204956,-0.0440932996571064,0.274063497781753,0.753752589225769,-0.59565258026123
0.538120806217194,0.0882088914513588,1.30959320068359,-0.0429921299219131,0.276885956525803,0.752274453639984,-0.596295952796936
0.537110507488251,0.0899324417114257,1.30938184261322,-0.0449064448475837,0.282596409320831,0.750349938869476,-0.59590071439743
0.536103487014771,0.0914514884352684,1.30924165248871,-0.0453137680888175,0.284650444984436,0.749173760414124,-0.596372008323669
0.534788727760315,0.0928169637918472,1.30850338935852,-0.0443438775837421,0.284872382879257,0.749355316162109,-0.596110582351685
0.533761858940125,0.0939620584249496,1.30865001678467,-0.042640708386898,0.28278261423111,0.748271882534027,-0.598586022853851
0.532928645610809,0.0954717621207237,1.3085789680481,-0.0440229810774326,0.285390704870224,0.746677577495575,-0.599238634109497
0.532115817070007,0.0966566354036331,1.30759692192078,-0.0442257672548294,0.286990374326706,0.746267855167389,-0.59896993637085
0.530995965003967,0.0978150814771652,1.30732870101929,-0.0442702360451221,0.289350718259811,0.745515525341034,-0.598767876625061
0.530995965003967,0.0978150814771652,1.30732870101929,-0.0442702360451221,0.289350718259811,0.745515525341034,-0.598767876625061
0.52883118391037,0.100592620670795,1.30678939819336,-0.0458634980022907,0.29333022236824,0.742330729961395,-0.60066545009613
0.527744650840759,0.102160647511482,1.30653595924377,-0.0475646741688251,0.295415103435516,0.740805327892303,-0.601394295692444
0.526540398597717,0.103437095880508,1.30568742752075,-0.0472653433680534,0.301059275865555,0.738447189331055,-0.601519107818604
0.525428950786591,0.104806780815124,1.30531013011932,-0.0490150712430477,0.303505003452301,0.736643731594086,-0.602360606193542
0.524344980716705,0.106143176555634,1.30509161949158,-0.0495081767439842,0.305701345205307,0.735049188137054,-0.603156983852386
0.523333966732025,0.107489034533501,1.30470860004425,-0.0496614165604114,0.306868106126785,0.733482599258423,-0.60445761680603
0.522171318531036,0.108342960476875,1.304279088974,-0.0497155860066413,0.304752916097641,0.733231902122498,-0.605825841426849
0.522171318531036,0.108342960476875,1.304279088974,-0.0497155860066413,0.304752916097641,0.733231902122498,-0.605825841426849
0.519704520702362,0.111077398061752,1.30400907993317,-0.0518504567444324,0.307680636644363,0.729800462722778,-0.608305394649506
0.518740355968475,0.112365216016769,1.30368626117706,-0.0534343793988227,0.314444988965988,0.726526141166687,-0.608628690242767
0.517638206481934,0.113374158740044,1.30334770679474,-0.0537766441702842,0.316306233406067,0.725248336791992,-0.609157860279083
0.516674220561981,0.114560678601265,1.30289530754089,-0.0542183145880699,0.318560034036636,0.723303318023682,-0.61025595664978
0.515591621398926,0.11547939479351,1.3025689125061,-0.0540132150053978,0.315141499042511,0.72283148765564,-0.612603604793549
0.514757692813873,0.116755396127701,1.30237889289856,-0.0558063648641109,0.322275757789612,0.719540774822235,-0.612605273723602
0.513677537441254,0.117658630013466,1.30209374427795,-0.0545619502663612,0.318647265434265,0.718432486057281,-0.615907311439514
0.51282662153244,0.118728652596474,1.30206143856049,-0.0545087978243827,0.321604251861572,0.716859936714172,-0.616207182407379
0.511841714382172,0.11983609944582,1.30164551734924,-0.0538987219333648,0.326896071434021,0.714236497879028,-0.616522669792175
0.510481536388397,0.120317846536636,1.30131924152374,-0.0506160892546176,0.328941106796265,0.717868983745575,-0.611473560333252
