x,y,z,q0,q1,q2,q3
0.509566068649292,0.121472746133804,1.30103814601898,-0.0524073988199234,0.324458599090576,0.712098002433777,-0.620400190353394
0.509566068649292,0.121472746133804,1.30103814601898,-0.0524073988199234,0.324458599090576,0.712098002433777,-0.620400190353394
0.507727086544037,0.122930020093918,1.30056202411652,-0.0511690229177475,0.327597618103027,0.7085280418396,-0.622936308383942
0.506811738014221,0.123958557844162,1.30030083656311,-0.0510104969143867,0.328395456075668,0.706351697444916,-0.624997317790985
0.505975961685181,0.124708615243435,1.30012655258179,-0.0511638224124908,0.330620288848877,0.703300476074219,-0.627248764038086
0.504967331886292,0.12540639936924,1.29975461959839,-0.0507695637643337,0.331724375486374,0.702084362506866,-0.6280597448349
0.504205048084259,0.126353666186333,1.29963171482086,-0.052443791180849,0.332264214754105,0.701159358024597,-0.628669917583466
0.503361880779266,0.126810610294342,1.2994122505188,-0.0514902584254741,0.333774507045746,0.699604988098145,-0.629679441452026
0.502468645572662,0.127359062433243,1.29912865161896,-0.0509165488183498,0.334935516119003,0.698487758636475,-0.630349576473236
0.501850008964539,0.128047332167625,1.29889369010925,-0.0501077026128768,0.33673831820488,0.697021245956421,-0.63107693195343
0.50104022026062,0.128667756915092,1.29895198345184,-0.0483885630965232,0.343724936246872,0.699050426483154,-0.625172138214111
0.500177502632141,0.129006624221802,1.29878628253937,-0.0477197133004665,0.344205945730209,0.698493957519531,-0.625580668449402
0.50039941072464,0.130611851811409,1.2982861995697,-0.0527567751705646,0.343705773353577,0.695529103279114,-0.628746688365936
0.499897718429565,0.131391525268555,1.29815828800201,-0.0541385971009731,0.339902430772781,0.689483523368835,-0.63729727268219
0.499405920505524,0.131633654236793,1.29797232151031,-0.05497907102108,0.341004014015198,0.688368856906891,-0.637841522693634
0.498608201742172,0.131908267736435,1.29781520366669,-0.054252553731203,0.346838563680649,0.692708253860474,-0.630011916160583
0.49806147813797,0.132566019892693,1.2977249622345,-0.0540552623569965,0.347719341516495,0.691656947135925,-0.630697965621948
0.497500002384186,0.132887065410614,1.29766488075256,-0.054875198751688,0.347917914390564,0.690329670906067,-0.631970643997192
0.496807038784027,0.132831275463104,1.297767162323,-0.0537274330854415,0.349182784557342,0.689773559570312,-0.631978809833527
0.496855288743973,0.133997619152069,1.29741978645325,-0.056991409510374,0.34269779920578,0.680853664875031,-0.644785523414612
0.496361672878265,0.134564325213432,1.29738450050354,-0.0577786602079868,0.342648565769196,0.680040001869202,-0.645600020885468
0.496361672878265,0.134564325213432,1.29738450050354,-0.0577786602079868,0.342648565769196,0.680040001869202,-0.645600020885468
0.495507895946503,0.135458305478096,1.29726433753967,-0.0600224547088146,0.34213399887085,0.677468657493591,-0.648365616798401
0.494674026966095,0.13530270755291,1.29716360569,-0.0570669770240783,0.345926910638809,0.680467545986176,-0.643460690975189
0.494219869375229,0.135534197092056,1.2970860004425,-0.0573424063622951,0.346206456422806,0.680405914783478,-0.643351197242737
0.493632555007935,0.135719507932663,1.29707670211792,-0.0566310510039329,0.351469933986664,0.684463441371918,-0.636216580867767
0.49321112036705,0.136186331510544,1.29708969593048,-0.0573475658893585,0.351277589797974,0.683735609054565,-0.637040793895721
0.492710620164871,0.136231437325478,1.29706501960754,-0.0582345351576805,0.350535362958908,0.683434724807739,-0.637691736221313
0.492269188165665,0.136497959494591,1.29700899124146,-0.0573081746697425,0.351049304008484,0.683146119117737,-0.637802064418793
0.492269188165665,0.136497959494591,1.29700899124146,-0.0573081746697425,0.351049304008484,0.683146119117737,-0.637802064418793
0.491723120212555,0.136631578207016,1.29682970046997,-0.0588975027203559,0.351771861314774,0.681629419326782,-0.638881087303162
0.491284191608429,0.137178406119347,1.29699337482452,-0.0595654807984828,0.345778495073318,0.676350057125092,-0.647641718387604
0.491064697504044,0.136938482522964,1.29676532745361,-0.0587598830461502,0.352109223604202,0.680995225906372,-0.639384090900421
0.490543007850647,0.137018114328384,1.29694807529449,-0.0587503314018249,0.351991355419159,0.680753469467163,-0.639707207679749
0.490323960781097,0.137269720435142,1.29690337181091,-0.0598072931170463,0.346182405948639,0.674918532371521,-0.648895978927612
0.490060091018677,0.137335032224655,1.29688811302185,-0.0596520826220512,0.346302628517151,0.674673020839691,-0.649101257324219
0.489697873592377,0.137289330363274,1.29691338539124,-0.0595829375088214,0.351241499185562,0.679412722587585,-0.641465246677399
0.489460736513138,0.137316718697548,1.29691314697266,-0.0591725632548332,0.351453512907028,0.679262042045593,-0.641546487808228
0.48932871222496,0.137372180819511,1.29693937301636,-0.0604429133236408,0.351556807756424,0.678389549255371,-0.642294347286224
0.489095568656921,0.137444615364075,1.29695868492126,-0.0614653825759887,0.345559328794479,0.673397839069366,-0.650650382041931
0.488906770944595,0.137458920478821,1.29699492454529,-0.0618622191250324,0.345135986804962,0.673156917095184,-0.651086807250977
0.488702684640884,0.137330234050751,1.29697370529175,-0.0609391219913959,0.35065883398056,0.677693009376526,-0.643472671508789
0.488538086414337,0.137287855148315,1.29700481891632,-0.0611379742622375,0.34991455078125,0.677662491798401,-0.643890917301178
0.488398849964142,0.137236446142197,1.29705667495728,-0.0614753812551498,0.349544376134872,0.677517473697662,-0.644212365150452
0.488285899162292,0.13720315694809,1.29708564281464,-0.0610624104738235,0.349618315696716,0.677235186100006,-0.644508242607117
0.488285899162292,0.13720315694809,1.29708564281464,-0.0610624104738235,0.349618315696716,0.677235186100006,-0.644508242607117
0.488127917051315,0.136869058012962,1.29719686508179,-0.0617862269282341,0.348435968160629,0.677255749702454,-0.645057857036591
0.48821023106575,0.136884421110153,1.29722309112549,-0.0631633847951889,0.342340975999832,0.672458589076996,-0.653155863285065
0.488200426101685,0.136778518557548,1.29727268218994,-0.06349678337574,0.342133164405823,0.672313928604126,-0.653381109237671
0.488201647996902,0.136505231261253,1.29737138748169,-0.0633413419127464,0.341253876686096,0.672426402568817,-0.653740286827087
0.48821347951889,0.136451154947281,1.29748511314392,-0.062470693141222,0.340125471353531,0.672675013542175,-0.65415632724762
0.48799392580986,0.135946124792099,1.29765892028809,-0.0605467073619365,0.344975918531418,0.677719295024872,-0.646546542644501
0.488198697566986,0.135737195611,1.29771113395691,-0.0616706274449825,0.338899672031403,0.673015475273132,-0.654518187046051
0.488194853067398,0.13501250743866,1.29782211780548,-0.0607131235301494,0.343686938285828,0.678434491157532,-0.646467268466949
0.488303333520889,0.134669587016106,1.29797756671906,-0.0610227026045322,0.342770516872406,0.678495347499847,-0.646860539913177
0.488479673862457,0.134276732802391,1.2980774641037,-0.0612768046557903,0.342565298080444,0.678147375583649,-0.647309839725494
0.488791346549988,0.134088277816772,1.29824078083038,-0.0622233934700489,0.335142493247986,0.674265086650848,-0.655114054679871
0.489187508821487,0.133819729089737,1.29840731620789,-0.062754712998867,0.338845074176788,0.676164150238037,-0.651189625263214
0.48955225944519,0.133248254656792,1.2985622882843,-0.0628637075424194,0.332981139421463,0.67155909538269,-0.658923447132111
0.489428609609604,0.132250592112541,1.29882097244263,-0.0602710805833339,0.338573306798935,0.679878950119019,-0.647688388824463
0.489897489547729,0.131984680891037,1.29910922050476,-0.0619794018566608,0.331974804401398,0.674899280071259,-0.656096160411835
0.490137070417404,0.131175816059112,1.29937827587128,-0.0608372874557971,0.337236762046814,0.68076479434967,-0.647402107715607
0.49052882194519,0.130158856511116,1.29952347278595,-0.0597576163709163,0.337106108665466,0.681406319141388,-0.646895587444305
0.490951597690582,0.129455476999283,1.29971957206726,-0.0591923482716083,0.336332648992538,0.681912779808044,-0.646816551685333
0.491466224193573,0.128960192203522,1.29999232292175,-0.0605852678418159,0.334417581558227,0.681803286075592,-0.647795140743256
0.491864234209061,0.127970114350319,1.30019879341125,-0.0598410218954086,0.333166211843491,0.682674467563629,-0.647591650485992
0.492520570755005,0.12728825211525,1.30047285556793,-0.0613570176064968,0.326361209154129,0.678783535957336,-0.65496301651001
0.492836833000183,0.126444846391678,1.30068802833557,-0.0608512908220291,0.330359488725662,0.683601081371307,-0.647957742214203
0.493399530649185,0.125681921839714,1.30090415477753,-0.0610647685825824,0.328470975160599,0.684413909912109,-0.648039579391479
0.493399530649185,0.125681921839714,1.30090415477753,-0.0610647685825824,0.328470975160599,0.684413909912109,-0.648039579391479
0.494686365127563,0.123809821903706,1.30142652988434,-0.0613285973668098,0.325616151094437,0.685905873775482,-0.647878170013428
0.495532304048538,0.122963279485703,1.30173099040985,-0.0630731210112571,0.318368434906006,0.681519508361816,-0.655892193317413
0.496052503585815,0.122228935360908,1.3020031452179,-0.0617836490273475,0.321643888950348,0.687010526657104,-0.648648262023926
0.496671706438065,0.121070496737957,1.30222916603088,-0.0615881718695163,0.319983959197998,0.688203752040863,-0.648222744464874
0.497582942247391,0.120001584291458,1.3024001121521,-0.0625818967819213,0.312922060489654,0.684455037117004,-0.655503332614899
0.498302519321442,0.119073197245598,1.30276525020599,-0.0617793798446655,0.316489309072495,0.688535451889038,-0.64956659078598
0.499185740947723,0.117657095193863,1.30297112464905,-0.0630502700805664,0.309525549411774,0.686503112316132,-0.654929161071777
0.499766021966934,0.116610862314701,1.30327951908112,-0.0608998164534568,0.313732534646988,0.69083446264267,-0.648545205593109
0.499777972698212,0.115795388817787,1.30336558818817,-0.0629812553524971,0.30219355225563,0.68780642747879,-0.65698915719986
0.501621842384338,0.114323660731316,1.30394244194031,-0.0650260299444198,0.304024577140808,0.688606202602386,-0.655104756355286
0.502425670623779,0.112751170992851,1.3041615486145,-0.0645802766084671,0.301845967769623,0.68981260061264,-0.654886960983276
0.502532124519348,0.111424840986729,1.3044958114624,-0.0635260194540023,0.298312157392502,0.691146433353424,-0.655202984809875
0.503460466861725,0.110139563679695,1.30481576919556,-0.0642557963728904,0.296756744384766,0.692192375659943,-0.654733777046204
0.504220902919769,0.10892117023468,1.30487871170044,-0.0638433694839477,0.294434517621994,0.692421913146973,-0.655579209327698
0.505234003067017,0.107309237122536,1.30545282363892,-0.0647831559181213,0.293450355529785,0.694566130638123,-0.653657376766205
0.505895495414734,0.105628192424774,1.30586040019989,-0.0639900788664817,0.296443611383438,0.699994564056396,-0.646555483341217
0.507037103176117,0.104362279176712,1.30619597434998,-0.0649961680173873,0.289812982082367,0.696801960468292,-0.652878999710083
0.508250057697296,0.102985680103302,1.30660653114319,-0.0659680217504501,0.288126200437546,0.697811722755432,-0.652449429035187
0.50889390707016,0.101151958107948,1.30686545372009,-0.065270721912384,0.290341854095459,0.703299522399902,-0.645609080791473
0.510070204734802,0.099282294511795,1.30716788768768,-0.0666930228471756,0.284214973449707,0.700741112232208,-0.650949954986572
0.511167347431183,0.0977659523487091,1.30808389186859,-0.0679357573390007,0.282352149486542,0.700618505477905,-0.651763498783112
0.511989057064056,0.0959850847721099,1.30814349651337,-0.0677308067679405,0.280228853225708,0.702256381511688,-0.650938212871552
0.512592911720276,0.0945713371038436,1.30805253982544,-0.0669834166765213,0.281729072332382,0.70816570520401,-0.643928050994873
0.513780415058136,0.092962697148323,1.3083690404892,-0.0683879032731056,0.27496212720871,0.705641686916351,-0.649452567100525
0.514337837696075,0.0908581614494323,1.30855250358582,-0.0671622902154922,0.277526289224625,0.711345016956329,-0.64222776889801
0.515440583229065,0.0893097817897796,1.30881595611572,-0.06964061409235,0.269493520259857,0.70880115032196,-0.648169934749603
0.516300082206726,0.0874623209238052,1.30901300907135,-0.0697772800922393,0.267136007547378,0.709901690483093,-0.64792662858963
0.516300082206726,0.0874623209238052,1.30901300907135,-0.0697772800922393,0.267136007547378,0.709901690483093,-0.64792662858963
0.517995119094849,0.0839643329381942,1.3094117641449,-0.0701366290450096,0.261255204677582,0.713351249694824,-0.646495580673218
0.518849432468414,0.0821177214384079,1.30960643291473,-0.0700990185141563,0.258094638586044,0.714809477329254,-0.646158337593079
0.51980048418045,0.0802203863859176,1.30969893932343,-0.0702678635716438,0.255711406469345,0.716244041919708,-0.645498633384705
0.51980048418045,0.0802203863859176,1.30969893932343,-0.0702678635716438,0.255711406469345,0.716244041919708,-0.645498633384705
0.521186769008636,0.0762165561318397,1.31033945083618,-0.0694087520241737,0.250902742147446,0.720337688922882,-0.642918288707733
0.521982252597809,0.0741510316729545,1.31045484542847,-0.0699455216526985,0.24813137948513,0.722457468509674,-0.641555786132812
0.522687017917633,0.0724853575229644,1.31057572364807,-0.0700023397803306,0.244669586420059,0.723868191242218,-0.641288816928864
0.523567616939545,0.0706374123692512,1.31063365936279,-0.069973848760128,0.24187895655632,0.725892126560211,-0.640061736106873
0.524507939815521,0.0682787969708442,1.31053447723389,-0.0691863372921943,0.240052133798599,0.728204250335693,-0.638205885887146
0.525137066841125,0.0664413198828697,1.31037139892578,-0.0686904937028884,0.236761122941971,0.730319499969482,-0.637070834636688
0.526054084300995,0.0645535886287689,1.31046760082245,-0.0691459029912948,0.234037980437279,0.732605040073395,-0.635401546955109
0.526725947856903,0.0629878789186477,1.31121563911438,-0.0700745806097984,0.231181100010872,0.732432126998901,-0.636543929576874
0.527780055999756,0.0607299730181694,1.31107401847839,-0.0695531368255615,0.230231612920761,0.734026074409485,-0.635107636451721
0.528656780719757,0.0593462288379669,1.31140947341919,-0.0723238885402679,0.231979995965958,0.734678506851196,-0.633405089378357
0.529638230800629,0.057169385254383,1.31147539615631,-0.0702597126364708,0.225123912096024,0.736838400363922,-0.633602380752563
0.529638230800629,0.057169385254383,1.31147539615631,-0.0702597126364708,0.225123912096024,0.736838400363922,-0.633602380752563
0.531369030475616,0.053565114736557,1.3116238117218,-0.0706918612122535,0.21978548169136,0.74057012796402,-0.631072759628296
0.532248020172119,0.0520922131836414,1.31186699867249,-0.072321131825447,0.217419162392616,0.741240918636322,-0.630920469760895
0.533295035362244,0.0499801710247993,1.31199681758881,-0.0726939514279365,0.216378405690193,0.742686033248901,-0.629534244537354
0.534128248691559,0.0481759309768676,1.3119865655899,-0.0733945667743682,0.214250668883324,0.744738817214966,-0.627753138542175
0.535019218921661,0.0463352985680103,1.31212937831879,-0.0735683143138885,0.212901651859283,0.7460036277771,-0.62668913602829
0.53557938337326,0.0446825698018074,1.31203758716583,-0.0729842856526374,0.20935346186161,0.747600913047791,-0.626048982143402
0.536603510379791,0.0431320965290069,1.31211066246033,-0.0734845176339149,0.207221105694771,0.748377978801727,-0.625771403312683
0.537310779094696,0.0415611676871776,1.31197202205658,-0.0732137337327003,0.204727709293365,0.749465644359589,-0.625321984291077
0.538433730602264,0.0394423380494117,1.31181645393372,-0.072762057185173,0.204374179244041,0.75143027305603,-0.623128890991211
0.539113640785217,0.0380463972687721,1.31193876266479,-0.0738213658332824,0.202367976307869,0.751698136329651,-0.623335719108582
0.540029168128967,0.0362216085195541,1.31182253360748,-0.0720894262194633,0.200271591544151,0.752931416034698,-0.622726857662201
0.540945291519165,0.0344063267111778,1.31201875209808,-0.0731053352355957,0.198631852865219,0.754549503326416,-0.621173143386841
0.541698753833771,0.0333234928548336,1.31203579902649,-0.0740073546767234,0.196118175983429,0.754347920417786,-0.622109353542328
0.542591094970703,0.0310703180730342,1.31193709373474,-0.0726089850068092,0.19588765501976,0.756239295005798,-0.620047032833099
0.543396472930908,0.0295181572437286,1.31197261810303,-0.0730790644884109,0.194638282060623,0.75685852766037,-0.619629502296448
0.544309020042419,0.0278082340955734,1.31207644939423,-0.0731199905276298,0.193092688918114,0.757516086101532,-0.619304418563843
0.545131683349609,0.0262120645493268,1.31230056285858,-0.0738195478916168,0.191786542534828,0.759527981281281,-0.61715966463089
0.545845746994019,0.0249490588903427,1.31228172779083,-0.0731949210166931,0.189075112342834,0.760563910007477,-0.616794764995575
0.546538710594177,0.0230318810790777,1.31188273429871,-0.0730805248022079,0.189193457365036,0.761250436306,-0.61592435836792
0.547461450099945,0.021502498537302,1.31236362457275,-0.0733969211578369,0.187661543488503,0.762118816375732,-0.615281343460083
0.548083186149597,0.0199551302939653,1.31197834014893,-0.0710302367806434,0.185550004243851,0.7629514336586,-0.615167558193207
0.548083186149597,0.0199551302939653,1.31197834014893,-0.0710302367806434,0.185550004243851,0.7629514336586,-0.615167558193207
0.549648821353912,0.0169673562049865,1.31201326847076,-0.0707936659455299,0.183004915714264,0.764744520187378,-0.613729178905487
0.550343871116638,0.0154635785147547,1.31209671497345,-0.0701583847403526,0.181404635310173,0.765479683876038,-0.613360524177551
0.551214993000031,0.0142392450943589,1.31234586238861,-0.0719999000430107,0.180801123380661,0.765173971652985,-0.613706588745117
0.55175518989563,0.0125495847314596,1.31217527389526,-0.0701700001955032,0.179284527897835,0.766420900821686,-0.612806856632233
0.552702248096466,0.0111662782728672,1.31259119510651,-0.0710179209709167,0.178470745682716,0.767111957073212,-0.61208164691925
0.553239643573761,0.0097575448453426,1.31220638751984,-0.0702138468623161,0.176923453807831,0.76764178276062,-0.611959397792816
0.554021418094635,0.0084698125720024,1.31228840351105,-0.0703970342874527,0.175790384411812,0.768078863620758,-0.611716389656067
0.554835796356201,0.0073850974440574,1.31262671947479,-0.0710615143179893,0.173695623874664,0.768278062343597,-0.61198765039444
0.554835796356201,0.0073850974440574,1.31262671947479,-0.0710615143179893,0.173695623874664,0.768278062343597,-0.61198765039444
0.555849134922028,0.0043331673368811,1.31233108043671,-0.0698346123099327,0.171603083610535,0.769431352615356,-0.611270070075989
0.555849134922028,0.0043331673368811,1.31233108043671,-0.0698346123099327,0.171603083610535,0.769431352615356,-0.611270070075989
0.557364523410797,0.0017721087206155,1.31272876262665,-0.0699509903788566,0.169253826141357,0.769538223743439,-0.611776649951935
0.557906746864319,0.0007631659973412,1.31258237361908,-0.0699604824185371,0.167570099234581,0.769408106803894,-0.612402617931366
0.558511734008789,-0.0003583799116313,1.31270933151245,-0.0704020634293556,0.165618360042572,0.77042680978775,-0.611601889133453
0.559130668640137,-0.001995148602873,1.31262731552124,-0.0705081969499588,0.165878862142563,0.771276414394379,-0.610446929931641
0.559646904468536,-0.0029968591406941,1.31241261959076,-0.0696248114109039,0.163999751210213,0.770017743110657,-0.612641036510468
0.560116767883301,-0.0040746959857642,1.31236112117767,-0.0693255290389061,0.162626177072525,0.770380556583405,-0.612585246562958
0.560713112354279,-0.0047115022316575,1.3124828338623,-0.070162609219551,0.160323277115822,0.769797086715698,-0.613829076290131
0.560958564281464,-0.0060241241008043,1.31254327297211,-0.0683169960975647,0.160283461213112,0.770121097564697,-0.613641321659088
0.561790883541107,-0.007144812028855,1.31253683567047,-0.0696313008666038,0.158617913722992,0.769804298877716,-0.614323377609253
0.562194645404816,-0.0083238268271088,1.31232643127441,-0.0692769289016723,0.157714679837227,0.769710123538971,-0.614713907241821
0.562751412391663,-0.0090908408164978,1.31250464916229,-0.070105455815792,0.156426638364792,0.76939994096756,-0.615337252616882
0.563211798667908,-0.0101421009749174,1.31264507770538,-0.069818802177906,0.155410379171371,0.769204676151276,-0.615871012210846
0.563211798667908,-0.0101421009749174,1.31264507770538,-0.069818802177906,0.155410379171371,0.769204676151276,-0.615871012210846
0.564285278320312,-0.0120356166735291,1.31289112567902,-0.0707940533757209,0.153626665472984,0.769109070301056,-0.616326510906219
0.564435184001923,-0.0127850715070962,1.3127167224884,-0.06948122382164,0.153237327933311,0.767937004566193,-0.618031919002533
0.564997136592865,-0.013610903173685,1.31286597251892,-0.0715001821517944,0.151483163237572,0.768623828887939,-0.617380082607269
0.565264999866486,-0.0139953400939702,1.31262600421906,-0.0720194727182388,0.149302318692207,0.767531931400299,-0.619206666946411
0.56550544500351,-0.0148049080744385,1.3126505613327,-0.0716395154595375,0.148047342896461,0.767300307750702,-0.619838714599609
0.565688729286194,-0.015633251518011,1.31265354156494,-0.0705516412854194,0.148651972413063,0.766535222530365,-0.620764851570129
0.566187739372253,-0.016319490969181,1.31260776519775,-0.0720356181263923,0.146914675831795,0.76657772064209,-0.620955586433411
0.566424190998077,-0.0169929079711437,1.31261920928955,-0.0715233981609344,0.147028788924217,0.765890717506409,-0.621834814548492
0.566551983356476,-0.0179278124123811,1.31229031085968,-0.0706752762198448,0.146238192915916,0.765938222408295,-0.622059643268585
0.56664103269577,-0.0186168998479843,1.31208693981171,-0.0704860612750053,0.145361587405205,0.765548169612885,-0.622766315937042
0.566814959049225,-0.0193178839981555,1.31210207939148,-0.0702598765492439,0.144469752907753,0.765079140663147,-0.623575091362
0.567224860191345,-0.0198300518095493,1.31207585334778,-0.0729966908693313,0.142597228288651,0.76488846540451,-0.623925805091858
0.567394614219666,-0.0205311141908168,1.31208610534668,-0.0713477581739425,0.143314227461815,0.764135301113129,-0.624874234199524
0.567557871341705,-0.0211834516376256,1.31208777427673,-0.0714365094900131,0.14255741238594,0.764501750469208,-0.624588847160339
0.568201720714569,-0.0216045845299959,1.31206405162811,-0.0734958052635192,0.141135036945343,0.764048635959625,-0.625227034091949
0.568368911743164,-0.0222623534500598,1.31203413009644,-0.0741013288497924,0.140396818518639,0.763606548309326,-0.625861585140228
0.568776786327362,-0.0227073114365339,1.3119797706604,-0.0747248828411102,0.140194550156593,0.76213002204895,-0.627630233764648
0.568938791751862,-0.0233193412423133,1.31202292442322,-0.0746607184410095,0.139763608574867,0.761584997177124,-0.628395199775696
0.569177031517029,-0.0238476600497961,1.31203043460846,-0.0752609893679618,0.139751598238945,0.76094526052475,-0.629100620746613
0.56951779127121,-0.0243186689913272,1.31219005584717,-0.0757168605923652,0.139868006110191,0.761442422866821,-0.628418207168579
0.569945812225342,-0.0248501393944025,1.31228518486023,-0.0767592340707779,0.139539778232574,0.761324286460876,-0.628507912158966
0.570000946521759,-0.0253212414681911,1.31213939189911,-0.0767028033733367,0.139496073126793,0.75963681936264,-0.630562782287598
0.570033371448517,-0.0259255208075046,1.31211936473846,-0.0762238055467605,0.139571726322174,0.760016024112701,-0.630147039890289
