x,y,z,q0,q1,q2,q3
0.605031967163086,-0.0074944989755749,1.10580587387085,-0.0039568161591887,-0.0193319618701934,0.596145629882812,-0.802633762359619
0.604930639266968,-0.0073684779927134,1.10582327842712,-0.0040483032353222,-0.0195523649454116,0.594579339027405,-0.803788959980011
0.604802429676056,-0.0072211772203445,1.10586702823639,-0.0041952957399189,-0.0197908952832222,0.592955648899078,-0.804980933666229
0.604698181152344,-0.0070274267345666,1.10592150688171,-0.0042851674370467,-0.0201286412775516,0.5912726521492,-0.806209146976471
0.604494154453278,-0.0068786004558205,1.10590076446533,-0.0043459865264594,-0.0203374288976192,0.589513897895813,-0.807490468025208
0.604557454586029,-0.0067194029688835,1.10587620735168,-0.0050764898769557,-0.0198865737766027,0.588114798069,-0.808517038822174
0.604402482509613,-0.006596865132451,1.10595011711121,-0.0053045423701405,-0.0199402756989002,0.586363732814789,-0.809785068035126
0.604214131832123,-0.0063474224880337,1.10602211952209,-0.0053983754478394,-0.0201831068843603,0.584521055221558,-0.811109483242035
0.604113280773163,-0.0062430705875158,1.10609245300293,-0.0054874150082468,-0.0201633013784885,0.582904577255249,-0.812271952629089
0.603846788406372,-0.0061301086097955,1.10613286495209,-0.0055878306739032,-0.0202808398753404,0.581030607223511,-0.813609778881073
0.603655278682709,-0.0059772096574306,1.10618197917938,-0.0056185130961239,-0.0204024072736501,0.579262375831604,-0.814866483211517
0.603616654872894,-0.0057530729100108,1.10612094402313,-0.0059112808667123,-0.0201998595148324,0.577870666980743,-0.815856993198395
0.603421270847321,-0.0054818335920572,1.10615181922913,-0.0062081217765808,-0.0206015110015869,0.576263904571533,-0.816980421543121
0.603453516960144,-0.0052348254248499,1.10634243488312,-0.0073459576815366,-0.0207962952554225,0.575602829456329,-0.81743198633194
0.603047728538513,-0.0052041802555322,1.10625207424164,-0.0062701017595827,-0.0205286834388971,0.572683572769165,-0.819495439529419
0.603085935115814,-0.0048532886430621,1.10642337799072,-0.007424387615174,-0.0209862627089023,0.572189211845398,-0.819819509983063
0.602658867835999,-0.0048835920169949,1.10632717609406,-0.0063535254448652,-0.0206583533436059,0.569304585456848,-0.821842551231384
0.602484345436096,-0.004743848927319,1.10634613037109,-0.0062755164690315,-0.0205760672688484,0.567582964897156,-0.82303512096405
0.602250933647156,-0.0044888379052281,1.106369972229,-0.0066129555925726,-0.0208868570625782,0.565889537334442,-0.824189960956573
0.602024853229523,-0.0043751951307058,1.10639643669128,-0.0063990908674895,-0.020939465612173,0.564227402210236,-0.825329124927521
0.60182124376297,-0.0042086346074938,1.1064590215683,-0.0065621044486761,-0.0210305582731962,0.562751889228821,-0.826332271099091
0.601554036140442,-0.0039503835141658,1.10646843910217,-0.0064509655348956,-0.0213415678590536,0.56127655506134,-0.827327966690063
0.601430773735046,-0.0038647055625915,1.10650670528412,-0.0063445530831813,-0.0211182907223701,0.559650480747223,-0.828435361385345
0.60157436132431,-0.0035395827144384,1.10674130916595,-0.0077078258618712,-0.0212686453014612,0.559514999389648,-0.828511476516724
0.601314842700958,-0.0034616626799106,1.10664892196655,-0.0076616406440734,-0.0211950801312923,0.558007478713989,-0.829529821872711
0.601098716259003,-0.0032829511910676,1.10671401023865,-0.0076345205307006,-0.0210804436355829,0.556481182575226,-0.830557703971863
0.600812673568726,-0.0031412281095981,1.10672581195831,-0.0076978420838713,-0.020556142553687,0.554962515830994,-0.831585764884949
0.600364983081818,-0.0031690299510955,1.10649108886719,-0.006450327578932,-0.0207011699676513,0.552335202693939,-0.833340108394623
0.600376546382904,-0.0029094517230987,1.10670781135559,-0.0077334763482213,-0.0208746828138828,0.552176058292389,-0.833430349826813
0.60023432970047,-0.0027246754616498,1.10677981376648,-0.0080512035638093,-0.0206607524305582,0.550887405872345,-0.834285020828247
0.600007295608521,-0.0026437863707542,1.10677647590637,-0.0079850926995277,-0.0204179808497428,0.549451053142548,-0.83523827791214
0.599785566329956,-0.0024569332599639,1.10679459571838,-0.0081529803574085,-0.0204563420265913,0.548292934894562,-0.835996270179749
0.59930157661438,-0.0025246944278478,1.10663306713104,-0.006953390315175,-0.0199132654815912,0.545684456825256,-0.837725222110748
0.599203407764435,-0.0024634171277284,1.106609582901,-0.0069150887429714,-0.019734002649784,0.54465252161026,-0.838401138782501
0.599203407764435,-0.0024634171277284,1.106609582901,-0.0069150887429714,-0.019734002649784,0.54465252161026,-0.838401138782501
0.599042415618896,-0.0020102858543395,1.10681915283203,-0.0080872094258666,-0.0198994055390357,0.5439732670784,-0.838827610015869
0.598585486412048,-0.0020812712609767,1.10668301582336,-0.0070662503130733,-0.0193828120827674,0.541748881340027,-0.840287208557129
0.598585486412048,-0.0020812712609767,1.10668301582336,-0.0070662503130733,-0.0193828120827674,0.541748881340027,-0.840287208557129
0.598076999187469,-0.0019448418170213,1.10671103000641,-0.0069592762738466,-0.0187148861587047,0.540146172046661,-0.841334283351898
0.597961604595184,-0.0019050315022468,1.10670280456543,-0.0069616273976862,-0.0188397374004125,0.539513289928436,-0.841737508773804
0.597733497619629,-0.001768322661519,1.10667836666107,-0.0070982966572046,-0.018804145976901,0.53888475894928,-0.842139661312103
0.597585380077362,-0.0016830880194902,1.10666811466217,-0.0071227345615625,-0.0185668561607599,0.538314640522003,-0.842509329319
0.597636282444,-0.0014851633459329,1.10684263706207,-0.0083426265046,-0.0185253154486417,0.53880500793457,-0.84218555688858
0.597537159919739,-0.0013981908559799,1.10686683654785,-0.0083451764658093,-0.0182429291307926,0.538323521614075,-0.842499434947968
0.597382724285126,-0.0013112146407365,1.106849193573,-0.0084459548816084,-0.0180616229772567,0.537958443164825,-0.842735528945923
0.597262263298035,-0.001221340149641,1.106858253479,-0.008585718460381,-0.0178066175431013,0.537626981735229,-0.842951059341431
0.597166538238525,-0.0011050011962652,1.10687279701233,-0.0089589972048997,-0.0175827834755182,0.537334442138672,-0.84313839673996
0.596921145915985,-0.0010643489658832,1.10682344436646,-0.0086455587297678,-0.0169614143669605,0.53675639629364,-0.843522548675537
0.596751928329468,-0.0009660571813583,1.10680055618286,-0.0087636457756161,-0.0168940443545579,0.536437928676605,-0.843725204467773
0.597634673118591,-0.0051274541765451,1.10834717750549,-0.000750677078031,-0.0103940768167376,0.531380593776703,-0.847069144248962
0.59755402803421,-0.0050854571163654,1.10831534862518,-0.0007921723881736,-0.0101113654673099,0.531184196472168,-0.847195684909821
0.597528576850891,-0.0050281295552849,1.10829138755798,-0.0010201605036854,-0.0101982867345213,0.531125009059906,-0.847231447696686
0.59728217124939,-0.0052446480840444,1.10811996459961,0.0001812518457882,-0.0093585727736353,0.529632270336151,-0.848175704479218
0.597202837467194,-0.0051836296916007,1.10810005664825,8.54982718010433e-05,-0.0090864524245262,0.529604554176331,-0.848196029663086
0.597134292125702,-0.0051503833383321,1.10807764530182,3.64415864169132e-05,-0.0087369931861758,0.529567003250122,-0.848223149776459
0.597036957740784,-0.0051752384752035,1.10808539390564,-0.0001636952219996,-0.0084104454144835,0.52947324514389,-0.848285019397736
0.597036957740784,-0.0051752384752035,1.10808539390564,-0.0001636952219996,-0.0084104454144835,0.52947324514389,-0.848285019397736
0.597151100635529,-0.0050466135144233,1.10824239253998,-0.0012848040787503,-0.008035123348236,0.530810236930847,-0.847451627254486
0.596980333328247,-0.0049490863457322,1.10822558403015,-0.0014499025419354,-0.0080975610762834,0.531069755554199,-0.847288191318512
0.596980333328247,-0.0049490863457322,1.10822558403015,-0.0014499025419354,-0.0080975610762834,0.531069755554199,-0.847288191318512
0.59684431552887,-0.0049294857308268,1.10833966732025,-0.0015254965983331,-0.0076208668760955,0.531097233295441,-0.847275257110596
0.596736907958984,-0.0049651525914669,1.10839855670929,-0.0016576533671468,-0.0072203548625111,0.53113842010498,-0.847252666950226
0.595686376094818,-0.0008019991219043,1.10689330101013,-0.0097137466073036,-0.0131689803674817,0.536084890365601,-0.844005465507507
0.595656991004944,-0.0008344985544681,1.10693800449371,-0.0098787350580096,-0.0131182931363582,0.536308348178864,-0.843862295150757
0.595579981803894,-0.0008181445300579,1.10695576667786,-0.0099394703283905,-0.0127468025311827,0.536593317985535,-0.84368622303009
0.595241606235504,-0.0009599737823009,1.10684108734131,-0.009019911289215,-0.012235970236361,0.535514414310455,-0.844389319419861
0.595185041427612,-0.000957878306508,1.10686945915222,-0.0089209657162427,-0.0120571460574865,0.535815179347992,-0.844202160835266
0.595175743103027,-0.0011001713573932,1.10697197914124,-0.0089305117726325,-0.0114909335970878,0.536151945590973,-0.843995988368988
0.595091581344604,-0.0011523943394422,1.10700976848602,-0.0091866217553615,-0.0112759191542863,0.53644597530365,-0.843809366226196
0.595091581344604,-0.0011523943394422,1.10700976848602,-0.0091866217553615,-0.0112759191542863,0.53644597530365,-0.843809366226196
0.594930350780487,-0.0010984987020492,1.10701751708984,-0.0096725933253765,-0.0107925906777381,0.537301123142242,-0.843265950679779
0.594929814338684,-0.0011750869452953,1.10701596736908,-0.0099260322749614,-0.0109507348388433,0.537731230258942,-0.842986822128296
0.594870507717133,-0.001163201406598,1.10702502727509,-0.0100581375882029,-0.0108987502753734,0.538204252719879,-0.842683970928192
0.594732761383057,-0.0010294895619153,1.10702586174011,-0.0102842273190617,-0.0106122437864542,0.538702189922333,-0.842366635799408
0.59462034702301,-0.0011633560061454,1.10703063011169,-0.0109209073707461,-0.0106982728466391,0.539716064929962,-0.841708362102509
0.594935417175293,-0.0010310187935829,1.10716664791107,-0.0117573589086532,-0.0109784118831157,0.540829002857208,-0.840978741645813
0.59480208158493,-0.0010477807372808,1.10721039772034,-0.0118053965270519,-0.0106139723211526,0.541314303874969,-0.840670466423035
0.594838082790375,-0.0011309962719678,1.10724210739136,-0.0121619887650012,-0.0109508968889713,0.541945278644562,-0.840254426002502
0.594769656658173,-0.0012365095317363,1.10727429389954,-0.0123576065525412,-0.0109195690602064,0.542452752590179,-0.839924454689026
0.594421148300171,-0.0015217382460832,1.10714530944824,-0.0113327698782086,-0.0106385238468647,0.541703164577484,-0.8404261469841
0.594421148300171,-0.0015217382460832,1.10714530944824,-0.0113327698782086,-0.0106385238468647,0.541703164577484,-0.8404261469841
0.594605624675751,-0.001619404181838,1.10739743709564,-0.0126824062317609,-0.0108188381418585,0.544651627540588,-0.838496744632721
0.594605624675751,-0.001619404181838,1.10739743709564,-0.0126824062317609,-0.0108188381418585,0.544651627540588,-0.838496744632721
0.594522178173065,-0.0016939807683229,1.10736012458801,-0.012646528892219,-0.0112353581935167,0.54584014415741,-0.837718605995178
0.59446918964386,-0.0018218532204627,1.10736286640167,-0.0126535836607217,-0.0112185860052704,0.546563327312469,-0.83724707365036
0.594477117061615,-0.0020091235637664,1.10745596885681,-0.0126090534031391,-0.0110815623775124,0.5474534034729,-0.836667835712433
0.594130158424377,-0.0022048745304346,1.10721635818481,-0.0117068300023674,-0.0111843291670084,0.54688835144043,-0.837049007415771
0.594097793102264,-0.0023208428174257,1.10719788074493,-0.0119040450081229,-0.0114342737942934,0.547836005687714,-0.836422860622406
0.594056129455566,-0.0025181118398904,1.10724854469299,-0.0120969172567129,-0.0114461798220872,0.548998296260834,-0.83565753698349
0.594286203384399,-0.002507084980607,1.107381939888,-0.0132981901988387,-0.0119308801367878,0.551219820976257,-0.834168791770935
0.594103097915649,-0.00278902053833,1.10716784000397,-0.0123167214915156,-0.0117686176672577,0.550836741924286,-0.834439098834991
0.594066321849823,-0.0029807165265083,1.10712957382202,-0.0123643688857555,-0.0119526898488402,0.551906526088715,-0.833728671073914
0.594351172447205,-0.0030516050755977,1.10722517967224,-0.0133925331756472,-0.0123938526958227,0.554383277893066,-0.832061469554901
0.594351172447205,-0.0030516050755977,1.10722517967224,-0.0133925331756472,-0.0123938526958227,0.554383277893066,-0.832061469554901
0.59407901763916,-0.0035755969583988,1.10715818405151,-0.0130333518609404,-0.0125952130183577,0.555440545082092,-0.831358790397644
0.594033777713776,-0.0037487037479877,1.10712385177612,-0.0131637379527091,-0.0127342445775866,0.556770920753479,-0.830464124679565
0.593992233276367,-0.0040226820856332,1.10708868503571,-0.0133178196847438,-0.0129965171217918,0.558141648769379,-0.829537034034729
0.593992233276367,-0.0040226820856332,1.10708868503571,-0.0133178196847438,-0.0129965171217918,0.558141648769379,-0.829537034034729
0.594339609146118,-0.0044337455183267,1.10713052749634,-0.0148471249267458,-0.0136634930968284,0.562485098838806,-0.826561212539673
0.594154834747314,-0.0049304012209177,1.10700261592865,-0.0141063304618,-0.0132534392178058,0.563156485557556,-0.826123535633087
0.594515383243561,-0.0049683358520269,1.10708785057068,-0.0150173557922244,-0.0137321790680289,0.565756738185883,-0.824321091175079
0.594515383243561,-0.0049683358520269,1.10708785057068,-0.0150173557922244,-0.0137321790680289,0.565756738185883,-0.824321091175079
0.594335556030273,-0.0059511438012123,1.10679745674133,-0.014183260500431,-0.0132166100665926,0.567841589450836,-0.822909593582153
0.594368278980255,-0.0062384624034166,1.10671770572662,-0.0145081654191017,-0.0133228758350014,0.569677948951721,-0.821631968021393
0.594403266906738,-0.0066978726536035,1.10670530796051,-0.0148153621703386,-0.0132307028397917,0.571385502815247,-0.820441365242004
0.594434797763824,-0.0070866914466023,1.1067202091217,-0.0152791757136583,-0.0131162963807582,0.573549211025238,-0.818923592567444
0.594589471817017,-0.0075081372633576,1.10667037963867,-0.0153359994292259,-0.0129316775128245,0.575228750705719,-0.817746698856354
0.594593644142151,-0.0078968526795506,1.10660922527313,-0.0153402043506503,-0.013196101412177,0.577214598655701,-0.816341757774353
0.594688653945923,-0.0083279572427272,1.10661792755127,-0.0153394946828484,-0.0129240779206156,0.579113066196442,-0.815000474452972
0.594577431678772,-0.0087094120681285,1.10654890537262,-0.0155708119273185,-0.0132020311430096,0.581263184547424,-0.813459515571594
0.594815731048584,-0.0091973971575498,1.10679888725281,-0.0165724214166402,-0.0134383272379636,0.584408700466156,-0.811178982257843
0.594489276409149,-0.0098268734291195,1.1065571308136,-0.0156137598678469,-0.0132297109812498,0.5850510597229,-0.810738205909729
0.594600796699524,-0.010343057103455,1.10656666755676,-0.01601043343544,-0.0128855025395751,0.587217509746552,-0.809168219566345
0.594651758670807,-0.010780157521367,1.10651242733002,-0.0162471923977136,-0.0127520337700843,0.589431524276733,-0.807554304599762
0.594651758670807,-0.010780157521367,1.10651242733002,-0.0162471923977136,-0.0127520337700843,0.589431524276733,-0.807554304599762
0.594869077205658,-0.0117186661809682,1.10645484924316,-0.0170151572674512,-0.0118485037237405,0.594066739082336,-0.804148554801941
0.59506744146347,-0.0120736667886376,1.10663557052612,-0.018110791221261,-0.0123006347566843,0.597301423549652,-0.801718056201935
0.594789206981659,-0.0127877667546272,1.10647463798523,-0.0173051115125417,-0.0117269176989793,0.598523080348969,-0.800832748413086
0.594663858413696,-0.013300179503858,1.10649228096008,-0.0168682262301445,-0.0121475122869014,0.600390434265137,-0.799436807632446
0.594663858413696,-0.013300179503858,1.10649228096008,-0.0168682262301445,-0.0121475122869014,0.600390434265137,-0.799436807632446
0.59541791677475,-0.0147369159385561,1.10664582252502,-0.0175817254930734,-0.0096332896500825,0.604752063751221,-0.796161472797394
0.594787001609802,-0.0149335404857993,1.10631620883942,-0.0175862908363342,-0.0113764917477965,0.607287883758545,-0.794205784797668
0.5947545170784,-0.0155745521187782,1.10629713535309,-0.0177846476435661,-0.0109537430107593,0.609476327896118,-0.792529106140137
0.594670534133911,-0.0160639975219964,1.1061704158783,-0.0174972545355558,-0.0108575196936726,0.611556649208069,-0.790932595729828
0.594734787940979,-0.0167337395250797,1.10623621940613,-0.0178995765745639,-0.0102825630456209,0.614238739013672,-0.78885018825531
0.594847559928894,-0.0173050090670585,1.10613369941711,-0.0176291074603796,-0.0098309805616736,0.616241037845612,-0.787298977375031
0.595673382282257,-0.0171865336596965,1.10650742053986,-0.0207484383136034,-0.009980434551835,0.621040642261505,-0.783440113067627
0.595551550388336,-0.0177871324121952,1.10630261898041,-0.0198098085820674,-0.0092002684250473,0.622199714183807,-0.782553851604462
0.595518708229065,-0.0183603949844837,1.10645294189453,-0.0208060927689075,-0.009164210408926,0.624999761581421,-0.780293881893158
0.595444321632385,-0.0191139187663793,1.10640776157379,-0.0207407418638467,-0.0084833232685923,0.627283751964569,-0.778468370437622
0.59550005197525,-0.0196281243115663,1.10631632804871,-0.0209521315991878,-0.0080387629568576,0.629310727119446,-0.776829779148102
0.595428347587585,-0.0201560836285352,1.10626709461212,-0.0204954762011766,-0.0075526009313762,0.63141268491745,-0.775139331817627
0.595483064651489,-0.0210247971117496,1.10622417926788,-0.0208190456032753,-0.0069424463436007,0.634451389312744,-0.772651195526123
0.595490336418152,-0.0214069783687591,1.10601675510406,-0.0206975135952234,-0.0067279175855219,0.636389017105103,-0.77106124162674
0.595438539981842,-0.0216780547052621,1.10605680942535,-0.0209179706871509,-0.0065322499722242,0.638091564178467,-0.769648611545563
0.595388114452362,-0.0224959775805473,1.10605466365814,-0.0211266558617353,-0.006016032770276,0.6411492228508,-0.76710170507431
0.595300912857056,-0.0229019820690155,1.10599708557129,-0.0211059935390949,-0.0057817227207124,0.643227100372314,-0.765362739562988
0.595300912857056,-0.0229019820690155,1.10599708557129,-0.0211059935390949,-0.0057817227207124,0.643227100372314,-0.765362739562988
0.596604585647583,-0.0243857633322477,1.10647165775299,-0.0215433910489082,-0.0011963114375248,0.646600186824799,-0.762523829936981
0.596494495868683,-0.0249176546931266,1.10641741752625,-0.0216926150023937,-0.000893271586392,0.648658096790314,-0.760770261287689
0.596554517745972,-0.0253797601908445,1.10633099079132,-0.0213238857686519,-0.0002005180867854,0.650376796722412,-0.759312450885773
0.596462547779083,-0.0257193744182586,1.10633409023285,-0.0216293353587389,1.33965986606199e-05,0.652496993541718,-0.757482647895813
0.596422374248505,-0.0261691231280565,1.10614907741547,-0.0210513919591903,8.32245859783143e-05,0.654678404331207,-0.755614399909973
0.596436738967896,-0.0263201985508203,1.10620391368866,-0.0215789545327425,0.0001107591451727,0.656063258647919,-0.75439727306366
0.596300899982452,-0.0267911721020936,1.106161236763,-0.020776379853487,0.0007591784815303,0.657509684562683,-0.753159165382385
0.596213400363922,-0.0273768454790115,1.10612559318542,-0.021049752831459,0.0010867042001336,0.660015642642975,-0.750956177711487
0.596122324466705,-0.0277069974690675,1.10610151290894,-0.0211206655949354,0.0014848562423139,0.661542057991028,-0.749609112739563
0.595818638801575,-0.0274507366120815,1.10584700107574,-0.0217147022485733,0.0005389077705331,0.662957191467285,-0.748342096805573
0.595777630805969,-0.0278230756521224,1.10583448410034,-0.0215112715959548,0.0011521106353029,0.664622604846954,-0.74686872959137
0.595765352249146,-0.028110446408391,1.10579001903534,-0.0214868709444999,0.0015234464081004,0.666377067565918,-0.745303750038147
0.595733225345612,-0.0283346213400363,1.10571050643921,-0.0213614832609891,0.0019429038511589,0.667751908302307,-0.744074881076813
0.595714271068573,-0.0286907758563756,1.10573363304138,-0.0209807287901639,0.0026230327785015,0.669227182865143,-0.742757022380829
0.59547358751297,-0.0289974454790353,1.10562467575073,-0.0203890930861234,0.0025494308210909,0.671137809753418,-0.741047859191895
0.595401048660278,-0.0292961522936821,1.10562944412231,-0.0200734809041023,0.0031459445599466,0.672454297542572,-0.739859879016876
0.593889713287354,-0.0306409690529108,1.10574209690094,-0.0161508973687887,0.0031417768914252,0.672788679599762,-0.739651739597321
0.59404444694519,-0.0309574902057647,1.1057471036911,-0.0159923043102026,0.0039614224806427,0.674359023571014,-0.738219797611237
0.594415783882141,-0.0312789529561996,1.10585129261017,-0.0160083230584859,0.0053808721713721,0.675531804561615,-0.73713743686676
0.593771934509277,-0.0313085280358791,1.10546314716339,-0.0152667416259646,0.0041588400490581,0.677341759204865,-0.735498368740082
0.594541430473328,-0.0317477583885192,1.10568881034851,-0.0153132490813732,0.0067978734150528,0.677843153476715,-0.735015690326691
0.594675958156586,-0.0319949574768543,1.10573577880859,-0.0150915198028087,0.0077285859733819,0.678965151309967,-0.733974754810333
0.594365119934082,-0.0321150496602058,1.10548567771912,-0.0135544100776314,0.0083278054371476,0.678681552410126,-0.734260380268097
0.594512522220612,-0.032210499048233,1.10556721687317,-0.0133849317207932,0.0088675394654273,0.679618239402771,-0.733390331268311
0.594579875469208,-0.032352402806282,1.10550808906555,-0.0130060138180851,0.009532562457025,0.680497944355011,-0.732572555541992
0.594708800315857,-0.0325177013874053,1.10565292835236,-0.0124864503741264,0.010570409707725,0.681102514266968,-0.73200523853302
0.594176530838013,-0.0330464728176593,1.10542941093445,-0.0109856883063912,0.011495379731059,0.681388854980469,-0.731748938560486
0.594176530838013,-0.0330464728176593,1.10542941093445,-0.0109856883063912,0.011495379731059,0.681388854980469,-0.731748938560486
0.594210028648376,-0.0333599783480167,1.10547256469727,-0.0093603041023015,0.0127372238785028,0.68302047252655,-0.730228304862976
0.594606816768646,-0.0332149341702461,1.10555136203766,-0.0100244181230664,0.0132911978289484,0.684929668903351,-0.728419065475464
0.594438016414642,-0.0334173254668712,1.10543465614319,-0.0092537626624107,0.0137329474091529,0.686379134654999,-0.727055370807648
0.594341397285461,-0.033887144178152,1.10539364814758,-0.0074114170856773,0.0149259893223643,0.685764670372009,-0.727632641792297
0.594382703304291,-0.0340405739843845,1.10543060302734,-0.0069714416749775,0.0157223958522081,0.686426520347595,-0.726995706558228
0.594410240650177,-0.0341399908065795,1.10543155670166,-0.006513999775052,0.0164589062333107,0.687141418457031,-0.726307988166809
0.594410240650177,-0.0341399908065795,1.10543155670166,-0.006513999775052,0.0164589062333107,0.687141418457031,-0.726307988166809
0.594400703907013,-0.0343622341752052,1.10537457466125,-0.0053952783346176,0.0180046278983354,0.688885450363159,-0.724626541137695
0.594708681106567,-0.0342539325356483,1.10549461841583,-0.0055564045906066,0.0184415373951196,0.690569281578064,-0.723009765148163
0.594694256782532,-0.034359835088253,1.10557055473328,-0.0047012702561914,0.0191381424665451,0.6913041472435,-0.722295105457306
0.594788134098053,-0.0340868420898914,1.10564053058624,-0.004544255323708,0.0196461733430624,0.69196355342865,-0.721650838851929
0.594756066799164,-0.0340984053909778,1.10568964481354,-0.0039129573851823,0.0206240266561508,0.692508280277252,-0.721104562282562
