x,y,z,q0,q1,q2,q3
0.594020485877991,-0.0338500626385211,1.10526287555695,-0.0026217966806143,0.0193385742604732,0.69350278377533,-0.72018951177597
0.594006836414337,-0.0343958288431167,1.10543429851532,-0.0011121166171506,0.0214904639869928,0.692998647689819,-0.720617711544037
0.594023168087006,-0.0342603810131549,1.10537874698639,-0.0007974935579113,0.0218341164290905,0.693534433841705,-0.720092177391052
0.594258606433868,-0.0340975075960159,1.10544085502625,-2.27932232519379e-05,0.0228180810809135,0.693569540977478,-0.720028340816498
0.594234704971313,-0.0339925587177276,1.10542798042297,0.0002638772712089,0.0235021598637104,0.693920016288757,-0.719668328762054
0.594200253486633,-0.0338974557816982,1.10544681549072,0.0010511430446058,0.0241755992174148,0.694403231143951,-0.719179093837738
0.594692349433899,-0.0334477946162223,1.10565423965454,4.54258733952884e-05,0.0246947985142469,0.695751428604126,-0.717858076095581
0.594680488109589,-0.0332906022667884,1.10564815998077,0.000522619113326,0.0252219680696725,0.696027755737305,-0.717571556568146
0.594747245311737,-0.0327727869153022,1.10528087615967,0.000801776361186,0.0256159380078315,0.6959627866745,-0.717620432376862
0.5947145819664,-0.0326327644288539,1.10528087615967,0.0014338459586724,0.0260384324938058,0.696256220340729,-0.717319488525391
0.594141483306885,-0.0332978852093219,1.10548377037048,0.0041090189479291,0.0269246362149715,0.695795476436615,-0.717723369598389
0.594141483306885,-0.0332978852093219,1.10548377037048,0.0041090189479291,0.0269246362149715,0.695795476436615,-0.717723369598389
0.593985438346863,-0.0320058390498161,1.10494875907898,0.0032368705142289,0.0260314531624317,0.697644948959351,-0.715963363647461
0.594246447086334,-0.0326927825808525,1.10540854930878,0.0056020878255367,0.0285947136580944,0.696474432945251,-0.716989755630493
0.593467950820923,-0.0322704762220382,1.10506582260132,0.0062568043358623,0.0272380150854587,0.697536468505859,-0.716004014015198
0.593514621257782,-0.0320796258747577,1.10509562492371,0.0070593827404081,0.0278852861374616,0.697484493255615,-0.716022372245789
0.594011545181274,-0.0315793082118034,1.10531461238861,0.0060522006824612,0.0285287294536829,0.698483943939209,-0.715031385421753
0.594052255153656,-0.0309635661542415,1.10490560531616,0.0061902548186481,0.028787612915039,0.698321998119354,-0.715177893638611
0.594122886657715,-0.0307677499949932,1.10489797592163,0.0066980700939893,0.0293846055865287,0.698422908782959,-0.715050399303436
0.595442354679108,-0.0303801968693733,1.10540974140167,0.0054514659568667,0.0315990410745143,0.698577582836151,-0.714815497398376
0.595442116260529,-0.0301468893885612,1.10539793968201,0.005718823056668,0.0319681540131568,0.698744893074036,-0.714633464813232
0.594959616661072,-0.030188588425517,1.10517513751984,0.0074544292874634,0.032504417002201,0.697781980037689,-0.715533494949341
0.59478485584259,-0.0299496389925479,1.10510683059692,0.0081080272793769,0.032517209649086,0.69794237613678,-0.715369462966919
0.594594419002533,-0.0301190055906772,1.10541975498199,0.010011394508183,0.0331249684095382,0.697596609592438,-0.715654611587524
0.594381809234619,-0.0300698820501565,1.10523426532745,0.010994205251336,0.033581830561161,0.69726550579071,-0.715941548347473
0.594544887542725,-0.0297346226871013,1.10531687736511,0.0112382099032402,0.0344521552324295,0.69691526889801,-0.716237306594849
0.594644606113434,-0.0294901598244905,1.10527586936951,0.011809155344963,0.0350431986153125,0.696583092212677,-0.716522634029388
0.595643520355225,-0.0282158199697732,1.10529148578644,0.0088229803368449,0.0349199660122394,0.698042154312134,-0.71515029668808
0.594664335250854,-0.0289758220314979,1.10522055625916,0.0125109069049358,0.0356530584394931,0.696312963962555,-0.716743171215057
0.594826996326447,-0.0286969393491745,1.10524487495422,0.0129765467718243,0.0361882075667381,0.696014523506165,-0.716997742652893
0.595382571220398,-0.0279828645288944,1.10538864135742,0.0125783113762736,0.0364207401871681,0.696833193302155,-0.716197609901428
0.595111906528473,-0.0277970004826784,1.10531938076019,0.0124094244092702,0.0363581888377666,0.696656227111816,-0.716375768184662
0.594682395458221,-0.0278660077601671,1.10511779785156,0.0145627064630389,0.0368042215704917,0.695178687572479,-0.717746555805206
0.594750702381134,-0.0275829602032899,1.10511124134064,0.0148646775633096,0.0371504202485084,0.694780349731445,-0.718108177185059
0.594750702381134,-0.0275829602032899,1.10511124134064,0.0148646775633096,0.0371504202485084,0.694780349731445,-0.718108177185059
0.594724774360657,-0.0270170550793409,1.10511922836304,0.0158509388566017,0.037630308419466,0.694381296634674,-0.718447923660278
0.594757497310638,-0.0266907457262277,1.10508954524994,0.0164117496460676,0.0377989895641803,0.69399756193161,-0.718797087669373
0.595259845256805,-0.0260141603648662,1.10526871681213,0.0150680365040898,0.0380940213799476,0.694688141345978,-0.7181436419487
0.595057189464569,-0.0260521080344915,1.10515308380127,0.0171237792819738,0.0388480387628078,0.692673325538635,-0.720000863075256
0.595127105712891,-0.0258077848702669,1.10511243343353,0.0174342785030603,0.0390643328428268,0.692165791988373,-0.72046971321106
0.594283699989319,-0.0252332985401153,1.10481238365173,0.0178133752197027,0.0374442860484123,0.692597091197968,-0.720131874084473
0.595227956771851,-0.0238049924373626,1.10489106178284,0.0137876877561211,0.0380048304796218,0.693761587142944,-0.719069182872772
0.595453083515167,-0.0240454748272895,1.10500061511993,0.015381091274321,0.0402872152626514,0.691727459430695,-0.720869898796082
0.595453083515167,-0.0240454748272895,1.10500061511993,0.015381091274321,0.0402872152626514,0.691727459430695,-0.720869898796082
0.594594597816467,-0.0241992361843585,1.10506618022919,0.0184085648506879,0.04035260155797,0.690276980400085,-0.722184479236603
0.594896256923676,-0.024360928684473,1.1053067445755,0.0195219460874795,0.0420199744403362,0.689602434635162,-0.722704470157623
0.594893097877502,-0.0240528285503387,1.10529744625092,0.019629068672657,0.0422135628759861,0.689343094825745,-0.722937703132629
0.595296084880829,-0.0237621776759624,1.10528349876404,0.0207523219287395,0.0420065633952617,0.688762009143829,-0.723471999168396
0.595182359218597,-0.0233543589711189,1.10525071620941,0.0211699735373258,0.0420140027999877,0.688463509082794,-0.723743617534637
0.595236241817474,-0.023009218275547,1.10526847839355,0.0215028654783964,0.0422969795763492,0.688083291053772,-0.724078714847565
0.595278978347778,-0.022681925445795,1.10526180267334,0.0216588992625474,0.0424249731004238,0.687682807445526,-0.724446952342987
0.595302939414978,-0.0223883371800184,1.10526740550995,0.0222401097416877,0.0427465587854385,0.687151968479156,-0.724914133548737
0.595894575119019,-0.0217032581567764,1.10546278953552,0.0207295063883066,0.0429673343896865,0.68762731552124,-0.724494814872742
0.595435976982117,-0.0217401478439569,1.10524225234985,0.0225384160876274,0.0434024073183536,0.685980677604675,-0.725974321365356
0.595435976982117,-0.0217401478439569,1.10524225234985,0.0225384160876274,0.0434024073183536,0.685980677604675,-0.725974321365356
0.595486700534821,-0.0211397297680377,1.10523521900177,0.0230383090674877,0.0439049936830997,0.685079038143158,-0.726779460906982
0.596055924892426,-0.0206995010375976,1.10549783706665,0.0210705399513244,0.0439156107604503,0.686841428279877,-0.72517329454422
0.596119344234467,-0.0203562285751104,1.10550844669342,0.0213474109768867,0.0441984981298446,0.68620491027832,-0.725750505924225
0.596222400665283,-0.0200940370559692,1.10552489757538,0.0216029826551675,0.044544331729412,0.685691893100739,-0.726206481456757
0.595951676368713,-0.0197212249040603,1.10534965991974,0.0227750558406114,0.0446664877235889,0.684124529361725,-0.72764003276825
0.595951676368713,-0.0197212249040603,1.10534965991974,0.0227750558406114,0.0446664877235889,0.684124529361725,-0.72764003276825
0.596340000629425,-0.0189843717962503,1.10549437999725,0.022206250578165,0.0449751429259777,0.684008717536926,-0.72774738073349
0.595700621604919,-0.0189356543123722,1.10520327091217,0.0247677415609359,0.045192401856184,0.681721329689026,-0.72979474067688
0.596285760402679,-0.0185197126120328,1.10544836521149,0.0227606389671564,0.0452179349958896,0.683400392532349,-0.728286504745483
0.596294522285461,-0.0181861482560634,1.10537493228912,0.0230981446802616,0.0453951619565486,0.682781338691711,-0.728845357894897
0.596421539783478,-0.0178879611194133,1.10537493228912,0.0232543908059597,0.0456979423761367,0.682220160961151,-0.729346752166748
0.596439898014069,-0.0175808146595954,1.10528790950775,0.0236002039164304,0.0459417439997196,0.681488394737244,-0.730004131793976
0.596462309360504,-0.0172842778265476,1.10532629489899,0.0236232690513134,0.0460187681019306,0.681125581264496,-0.730337023735046
0.596400499343872,-0.0171039812266826,1.1053478717804,0.0235213860869407,0.0460011549293994,0.680898010730743,-0.730553507804871
0.596502661705017,-0.0168341808021068,1.10531318187714,0.0238506738096475,0.0466555841267108,0.680655062198639,-0.730727910995483
0.596570789813995,-0.0165750179439783,1.10528659820557,0.0241276081651449,0.0469572432339191,0.680065512657166,-0.731248259544373
0.595704197883606,-0.015419621951878,1.10472822189331,0.0237044002860784,0.0439851284027099,0.679956316947937,-0.731548309326172
0.596507430076599,-0.0153739247471094,1.10505509376526,0.0238335859030485,0.0460472851991653,0.678689062595367,-0.732593297958374
0.59656947851181,-0.0150507371872663,1.10500574111938,0.0240173880010843,0.0460943542420864,0.678312420845032,-0.732932925224304
0.596616208553314,-0.0148418238386511,1.10499632358551,0.0241907592862844,0.0463568642735481,0.677913904190063,-0.733279287815094
0.596620559692383,-0.0146385198459029,1.10495638847351,0.0241789352148771,0.046539980918169,0.677567362785339,-0.73358827829361
0.596008002758026,-0.0142842205241322,1.10467481613159,0.0245512910187244,0.0445667393505573,0.677877426147461,-0.733412146568298
0.596008002758026,-0.0142842205241322,1.10467481613159,0.0245512910187244,0.0445667393505573,0.677877426147461,-0.733412146568298
0.596702456474304,-0.0140183726325631,1.10473954677582,0.0252710673958063,0.0470383577048778,0.676649570465088,-0.734366536140442
0.596761763095856,-0.0138348136097192,1.10472345352173,0.0252423342317342,0.0471979267895221,0.676422894001007,-0.73456609249115
0.596834182739258,-0.0135961193591356,1.10469460487366,0.0254482757300138,0.0474654398858547,0.675907790660858,-0.735015869140625
0.596451044082642,-0.0131093310192227,1.10448598861694,0.0255414973944425,0.0464551225304603,0.675838947296143,-0.735140323638916
0.597181141376495,-0.0131683964282274,1.10474908351898,0.0255390834063291,0.0484931170940399,0.674841701984406,-0.735924541950226
0.597219049930573,-0.0129308439791202,1.1046199798584,0.0258936248719692,0.0484979636967182,0.674566686153412,-0.736163973808289
0.597237467765808,-0.0127518903464078,1.10458874702454,0.0260163322091102,0.0485916435718536,0.674421429634094,-0.736286461353302
0.597304880619049,-0.0125763779506087,1.10458123683929,0.0261646714061498,0.0487774759531021,0.674114406108856,-0.736550033092499
0.597385585308075,-0.0123235322535038,1.10454285144806,0.0264322534203529,0.0489413253962993,0.673714280128479,-0.736895740032196
0.59747189283371,-0.0121583091095089,1.10453402996063,0.0265148226171731,0.0491380393505096,0.673404037952423,-0.737163186073303
0.59747189283371,-0.0121583091095089,1.10453402996063,0.0265148226171731,0.0491380393505096,0.673404037952423,-0.737163186073303
0.597587108612061,-0.011802433989942,1.10446751117706,0.0267070680856704,0.0492118410766124,0.672909140586853,-0.737603008747101
0.597678482532501,-0.0112567022442817,1.10456526279449,0.0267709847539663,0.0493090264499187,0.671273052692413,-0.739083468914032
0.597893953323364,-0.0114493910223245,1.1044112443924,0.0273747518658638,0.0497639290988445,0.672136783599854,-0.73824542760849
0.597978353500366,-0.0113120358437299,1.10437667369843,0.0275040660053491,0.0498702190816402,0.671945571899414,-0.738407552242279
0.597978353500366,-0.0113120358437299,1.10437667369843,0.0275040660053491,0.0498702190816402,0.671945571899414,-0.738407552242279
0.597914934158325,-0.0110732894390821,1.10425305366516,0.0279543567448854,0.0497582107782363,0.671772301197052,-0.738555788993835
0.597980797290802,-0.0109538342803716,1.10422825813293,0.027942880988121,0.0498819835484027,0.671546101570129,-0.738753616809845
0.598091125488281,-0.0108110904693603,1.10419845581055,0.0280311349779367,0.0499889776110649,0.671287596225739,-0.73897796869278
0.598129332065582,-0.0106435436755418,1.10412991046906,0.0281489212065935,0.0498594008386135,0.670957624912262,-0.739281833171844
0.598195433616638,-0.0104997940361499,1.10406708717346,0.0284139160066843,0.049943596124649,0.670498490333557,-0.739682376384735
0.598288536071777,-0.0103828217834234,1.10403454303741,0.0284558273851871,0.0500130243599414,0.670331060886383,-0.739827871322632
0.598400413990021,-0.0102760326117277,1.10400342941284,0.028457349166274,0.0501685142517089,0.67028146982193,-0.739862263202667
0.5985107421875,-0.0102051515132188,1.10401654243469,0.0284812990576028,0.0502827391028404,0.670233368873596,-0.739897191524506
0.598803579807281,-0.0101194884628057,1.10406124591827,0.0283539947122335,0.0507451966404914,0.669807553291321,-0.740255951881409
0.598803579807281,-0.0101194884628057,1.10406124591827,0.0283539947122335,0.0507451966404914,0.669807553291321,-0.740255951881409
0.598363757133484,-0.009686104953289,1.10365533828735,0.0286635197699069,0.0490211248397827,0.669878005981445,-0.740296542644501
0.599242806434631,-0.0098441056907176,1.10397708415985,0.0284601226449012,0.051035076379776,0.668954133987427,-0.741003215312958
0.599353730678558,-0.009777083992958,1.10396194458008,0.0283817909657955,0.0510397069156169,0.668915688991547,-0.741040706634521
0.599457144737244,-0.0097159761935472,1.10392940044403,0.0283950921148061,0.050989169627428,0.668732404708862,-0.741209089756012
0.599562048912048,-0.0096848402172327,1.1039069890976,0.028364660218358,0.0510441251099109,0.668622672557831,-0.741305351257324
0.59966778755188,-0.0096285846084356,1.10387313365936,0.0283297374844551,0.0510471872985363,0.668459236621857,-0.741454005241394
0.599802494049072,-0.009579349309206,1.10384786128998,0.0284250099211931,0.0510226041078567,0.668341398239136,-0.741558194160461
0.599888920783997,-0.0095384027808904,1.10382616519928,0.0283394567668437,0.0509905442595481,0.668218910694122,-0.741674065589905
0.599941253662109,-0.0094806533306837,1.1037882566452,0.0281463880091905,0.0508944913744926,0.668252408504486,-0.741657912731171
0.600050032138824,-0.0094706937670707,1.10377299785614,0.0280754938721656,0.0509119220077991,0.668159961700439,-0.741742670536041
0.599914908409119,-0.0094830654561519,1.10367822647095,0.0281675830483436,0.0503576807677745,0.66839325428009,-0.74156665802002
0.600012481212616,-0.0094476714730262,1.10366010665894,0.0280987080186605,0.0503438748419284,0.668283820152283,-0.741668999195099
0.600086569786072,-0.0094174966216087,1.10364305973053,0.0280510503798723,0.0503048114478588,0.668201506137848,-0.741747498512268
0.600183486938477,-0.0093976985663175,1.10361790657043,0.0280084609985351,0.0502791367471218,0.668098449707031,-0.741843640804291
0.600253641605377,-0.0093999058008193,1.10362696647644,0.0279719121754169,0.0502632074058055,0.668038487434387,-0.741900086402893
0.600326120853424,-0.0093762706965208,1.10359740257263,0.0280219092965126,0.0502407848834991,0.667856454849243,-0.742063641548157
0.600428223609924,-0.0094140190631151,1.10360324382782,0.0279967412352561,0.0503781251609325,0.667807757854462,-0.742099165916443
0.600516140460968,-0.0094239730387926,1.10358846187592,0.027936166152358,0.0503954514861106,0.667745113372803,-0.742156624794006
0.600611805915833,-0.009419372305274,1.10359501838684,0.0277779027819633,0.050390925258398,0.667775332927704,-0.742135584354401
0.600714325904846,-0.0094430837780237,1.10358691215515,0.0276161767542362,0.0504432432353496,0.667686462402344,-0.742218136787415
0.600811839103699,-0.0094376541674137,1.10357165336609,0.027480999007821,0.0503874011337757,0.667616486549377,-0.74228972196579
0.600928425788879,-0.0094635784626007,1.10357415676117,0.0272996593266725,0.0504184067249298,0.667551875114441,-0.742352545261383
0.601034462451935,-0.0094752870500087,1.10355854034424,0.0271878186613321,0.0504020862281322,0.667479991912842,-0.742422342300415
0.601034462451935,-0.0094752870500087,1.10355854034424,0.0271878186613321,0.0504020862281322,0.667479991912842,-0.742422342300415
0.601201772689819,-0.009499030187726,1.10354614257812,0.0269648451358079,0.0503508597612381,0.667337834835052,-0.742561757564545
0.601304948329926,-0.0094907823950052,1.10352110862732,0.0268521271646022,0.0503611154854297,0.667079329490662,-0.742797374725342
0.601387143135071,-0.0095131900161504,1.10351920127869,0.026773601770401,0.0503467209637165,0.667002439498901,-0.742870211601257
0.601447522640228,-0.0095480866730213,1.1035248041153,0.0266694333404302,0.0502942837774753,0.666915595531464,-0.742955446243286
0.601524591445923,-0.0095839761197566,1.10352802276611,0.0266272537410259,0.0502519607543945,0.66683292388916,-0.743034064769745
0.6015864610672,-0.0095868725329637,1.1035304069519,0.026485925540328,0.0501369386911392,0.666692495346069,-0.743172883987427
0.601650357246399,-0.00962545722723,1.10353624820709,0.0263138934969902,0.0500371567904949,0.666609764099121,-0.743259966373444
0.601650357246399,-0.00962545722723,1.10353624820709,0.0263138934969902,0.0500371567904949,0.666609764099121,-0.743259966373444
0.601782262325287,-0.0097352694720029,1.1035430431366,0.0258946921676397,0.0499127320945262,0.666518151760101,-0.743365168571472
0.601911783218384,-0.0095253884792327,1.10357165336609,0.0256779324263334,0.0498519092798233,0.665902614593506,-0.743928194046021
0.601962924003601,-0.0095266997814178,1.10353016853333,0.0254893153905868,0.0496696308255195,0.665846407413483,-0.74399721622467
0.602014482021332,-0.0098636467009782,1.10358166694641,0.0252563003450632,0.0496762320399284,0.666536271572113,-0.743386685848236
0.602144241333008,-0.0096492459997534,1.10359919071198,0.0251311268657445,0.0495890341699123,0.665934324264526,-0.743936121463776
0.602144241333008,-0.0096492459997534,1.10359919071198,0.0251311268657445,0.0495890341699123,0.665934324264526,-0.743936121463776
0.602232158184052,-0.0100076645612716,1.10358965396881,0.02461988478899,0.0492804758250713,0.666560292243958,-0.743412911891937
0.603641092777252,-0.009054398164153,1.10343074798584,0.0209104921668767,0.0496846064925193,0.667277634143829,-0.742855846881866
0.602330327033997,-0.0101114632561802,1.10351765155792,0.0240549948066473,0.0487711727619171,0.666491687297821,-0.74352639913559
0.602421641349792,-0.010145348496735,1.10353016853333,0.0239788815379142,0.0486590676009655,0.666382074356079,-0.743634521961212
0.602459609508514,-0.0102370399981737,1.10353231430054,0.0235893055796623,0.0485756695270538,0.666405498981476,-0.743631482124329
0.602432608604431,-0.0102847693488001,1.10345208644867,0.0230744797736406,0.0481459721922874,0.666833519935608,-0.743291676044464
0.602486848831177,-0.010360537096858,1.10344171524048,0.0228783544152975,0.0479963272809982,0.666871964931488,-0.743273079395294
0.602624714374542,-0.0104585327208042,1.10349643230438,0.0229592211544513,0.047998446971178,0.666508138179779,-0.743596792221069
0.602681279182434,-0.0105379931628704,1.10348749160767,0.0228031892329454,0.0478548407554626,0.666550278663635,-0.743572890758514
0.602681279182434,-0.0105379931628704,1.10348749160767,0.0228031892329454,0.0478548407554626,0.666550278663635,-0.743572890758514
0.602761924266815,-0.0107148112729191,1.10345637798309,0.0224100686609745,0.0474618561565876,0.666672646999359,-0.743500351905823
0.602831125259399,-0.0108495848253369,1.10348224639893,0.0222556218504905,0.0472888201475143,0.666720449924469,-0.743473172187805
0.602950870990753,-0.0109826270490884,1.10348343849182,0.0218216087669134,0.0471781603991985,0.666978061199188,-0.743261992931366
0.602898180484772,-0.0110490042716264,1.10355818271637,0.0211055949330329,0.0468654856085777,0.666988432407379,-0.743293166160583
0.602928221225739,-0.0111418021842837,1.10356831550598,0.0208794381469488,0.0465434491634368,0.667078673839569,-0.743238806724548
0.602976322174072,-0.0112741133198142,1.1036285161972,0.0206108149141073,0.0464004501700401,0.667251408100128,-0.743100225925446
0.60301148891449,-0.0112788863480091,1.1035783290863,0.0203941762447357,0.0460313782095909,0.66718453168869,-0.743189096450806
0.603060901165009,-0.0113660981878638,1.10358226299286,0.0200789961963892,0.0457808151841163,0.667337715625763,-0.743075609207153
0.603079676628113,-0.0114634521305561,1.10357105731964,0.0197941474616527,0.0455223210155963,0.667428374290466,-0.743017733097076
0.603159844875336,-0.0116133689880371,1.10350394248962,0.0199151951819658,0.0451833009719848,0.667930424213409,-0.742583870887756
0.60317474603653,-0.01170683093369,1.10348904132843,0.0196365565061569,0.0448985770344734,0.668012499809265,-0.742534816265106
0.603167057037354,-0.0118532087653875,1.10348391532898,0.019266178831458,0.0445718318223953,0.668243765830994,-0.742356061935425
0.602736949920654,-0.0117117678746581,1.10325539112091,0.0191356185823678,0.0428124256432056,0.668733060359955,-0.742022216320038
0.60268646478653,-0.0117636285722255,1.10333132743835,0.0186459198594093,0.0424963645637035,0.668553054332733,-0.742215037345886
0.603438854217529,-0.0121468622237443,1.10369420051575,0.0181502606719732,0.0441310107707977,0.668003499507904,-0.74262660741806
0.603438854217529,-0.0121468622237443,1.10369420051575,0.0181502606719732,0.0441310107707977,0.668003499507904,-0.74262660741806
0.602645218372345,-0.0121315121650695,1.10332787036896,0.0178473461419343,0.0414459630846977,0.669136881828308,-0.741767764091492
0.602575898170471,-0.0122510259971022,1.10333502292633,0.0175787676125764,0.0411488451063632,0.669335067272186,-0.741612017154694
0.602573990821838,-0.012402038089931,1.10335171222687,0.0172574911266565,0.0408132597804069,0.669582188129425,-0.741415083408356
0.603282153606415,-0.012716406956315,1.10367178916931,0.0168071519583463,0.0422368794679641,0.669083058834076,-0.741796135902405
0.603345394134521,-0.0125865302979946,1.10368645191193,0.0166369061917066,0.0418575219810009,0.668700933456421,-0.742165923118591
0.602586090564728,-0.0127416290342807,1.10333657264709,0.0165333710610866,0.0396103486418724,0.670377433300018,-0.740777790546417
0.602578043937683,-0.0128671107813715,1.10335612297058,0.0162357743829488,0.0392334498465061,0.670577228069305,-0.740623533725739
0.603325605392456,-0.013174308463931,1.10367810726166,0.0159003287553787,0.0408128798007965,0.669880628585815,-0.741175711154938
0.603360056877136,-0.013311400078237,1.10367071628571,0.0158149655908346,0.04045345261693,0.670104444026947,-0.740994930267334
0.603371024131775,-0.0134692965075373,1.10366928577423,0.0155657501891255,0.0400364249944686,0.67023378610611,-0.74090588092804
0.603384494781494,-0.0133793978020548,1.10374271869659,0.0151059329509735,0.0397539399564266,0.670052468776703,-0.741094470024109
0.603352248668671,-0.0137674696743488,1.10371911525726,0.0147309731692075,0.0393807850778102,0.670993208885193,-0.7402703166008
