x,y,z,q0,q1,q2,q3
0.603263854980469,-0.0135569348931312,1.10361313819885,0.0146247185766696,0.0385114587843418,0.670578479766846,-0.740693867206573
0.602747023105621,-0.0135840261355042,1.10343110561371,0.0139355016872286,0.0365929119288921,0.671366572380066,-0.740090429782867
0.603403747081757,-0.013990182429552,1.10379242897034,0.01304298825562,0.0381216071546077,0.671154499053955,-0.740221679210663
0.603366494178772,-0.01425426825881,1.10372090339661,0.0129976123571395,0.0377356112003326,0.671379506587982,-0.740038275718689
0.603333413600922,-0.0144123537465929,1.10371947288513,0.0126766068860888,0.0373480729758739,0.671631395816803,-0.73983496427536
0.60329669713974,-0.0145476646721363,1.1037689447403,0.0122192529961466,0.0370814613997936,0.67165219783783,-0.739837288856506
0.603288471698761,-0.0146686723455786,1.10374760627747,0.0120147503912448,0.036691565066576,0.671692967414856,-0.73982298374176
0.603160619735718,-0.014779970049858,1.103719830513,0.0116885369643569,0.0359027124941349,0.671972274780273,-0.739613234996796
0.603249073028564,-0.0147970970720052,1.10378062725067,0.0112592400982975,0.035308726131916,0.672325372695923,-0.739327430725098
0.603180408477783,-0.0149871511384844,1.1036913394928,0.0113073326647281,0.0347236804664135,0.672253608703613,-0.7394198179245
0.603149890899658,-0.0151809277012944,1.10370826721191,0.0108815087005496,0.0342490896582603,0.67250519990921,-0.73921936750412
0.603055000305176,-0.0154396034777164,1.1037917137146,0.0103372754529118,0.0331194885075092,0.673091471195221,-0.738744974136353
0.603018581867218,-0.0154925258830189,1.10365962982178,0.0103177595883607,0.0328800193965435,0.672868430614471,-0.738959014415741
0.602927505970001,-0.0156288892030715,1.10365235805511,0.0099708968773484,0.0322894677519798,0.672999739646912,-0.738870322704315
0.602947771549225,-0.0157734435051679,1.10367906093597,0.009621606208384,0.0317575819790363,0.673366129398346,-0.738564133644104
0.602934539318085,-0.0159589797258377,1.10369169712067,0.0093666221946477,0.0313107855618,0.673564970493317,-0.738405108451843
0.602720022201538,-0.01621925085783,1.10363149642944,0.0093222074210643,0.0304568242281675,0.674091517925262,-0.737960875034332
0.602744519710541,-0.0164064709097147,1.10359954833984,0.0092353345826268,0.0300009883940219,0.674356937408447,-0.737738072872162
0.603024482727051,-0.0170875955373048,1.10389041900635,0.0093992175534367,0.0309057142585515,0.67430317401886,-0.737747728824615
0.602890133857727,-0.0172002557665109,1.10382091999054,0.0087975794449448,0.030298376455903,0.674601435661316,-0.73750764131546
0.60294246673584,-0.0173852108418941,1.10388433933258,0.0087727233767509,0.029673732817173,0.67444908618927,-0.737672746181488
0.602949678897858,-0.0175246205180883,1.10387301445007,0.008633348159492,0.02888392098248,0.674711227416992,-0.737465918064117
0.602926969528198,-0.017672810703516,1.10387527942657,0.0084263533353805,0.0282072331756353,0.674708724021912,-0.737496733665466
0.602947950363159,-0.0178106799721717,1.10386407375336,0.0078671248629689,0.0275420676916837,0.67496246099472,-0.737295985221863
0.602865219116211,-0.0178504064679145,1.1037358045578,0.0089472653344273,0.0272380895912647,0.673548698425293,-0.738586664199829
0.602331817150116,-0.0183317828923463,1.10360860824585,0.0097373537719249,0.0266349334269762,0.672755599021912,-0.739321172237396
0.602295398712158,-0.0184338521212339,1.1035829782486,0.0095777176320552,0.0258268993347883,0.672839939594269,-0.739275097846985
0.602295398712158,-0.0184338521212339,1.1035829782486,0.0095777176320552,0.0258268993347883,0.672839939594269,-0.739275097846985
0.602854073047638,-0.0182847678661346,1.10378193855286,0.0073926327750086,0.0242366474121809,0.67409873008728,-0.738206505775452
0.602863967418671,-0.0184304025024175,1.10380613803864,0.0073273573070764,0.0235672052949666,0.67409759759903,-0.738229870796204
0.602857053279877,-0.0185448583215475,1.10380744934082,0.0071808919310569,0.022770419716835,0.673979818820953,-0.738363921642303
0.602928161621094,-0.0185479447245597,1.10382008552551,0.0066815610043704,0.0220211185514926,0.673644244670868,-0.738697409629822
0.602863669395447,-0.0186575725674629,1.10381984710693,0.0062156622298061,0.0213353466242551,0.673562824726105,-0.738795936107635
0.602933406829834,-0.0187480486929416,1.10379457473755,0.0063427444547414,0.0206472650170326,0.673509657382965,-0.738862812519073
0.60238653421402,-0.0192116405814886,1.1034939289093,0.0081839440390467,0.0199140161275863,0.671879827976227,-0.740347266197205
0.60238653421402,-0.0192116405814886,1.1034939289093,0.0081839440390467,0.0199140161275863,0.671879827976227,-0.740347266197205
0.602095305919647,-0.0188865792006254,1.10331809520721,0.007426836527884,0.016946779564023,0.671358406543732,-0.740901827812195
0.601257264614105,-0.0187374223023653,1.10300612449646,0.00776530476287,0.0141148874536156,0.671772480010986,-0.740582406520844
0.601272821426392,-0.0188064016401767,1.10299682617188,0.0077313077636063,0.0132708270102739,0.671579539775848,-0.740773320198059
0.601171672344208,-0.0189477913081645,1.10305333137512,0.0073498864658176,0.0116963693872094,0.671553373336792,-0.740827441215515
0.601189732551575,-0.0190275479108095,1.10306870937347,0.0074938889592885,0.0109369745478034,0.671008467674255,-0.741331219673157
0.602097451686859,-0.0194608196616172,1.1034904718399,0.0077179763466119,0.0133868902921676,0.669766068458557,-0.742411434650421
0.602601170539856,-0.019153069704771,1.10372734069824,0.0059441793709993,0.0123859411105513,0.670555889606476,-0.741731941699982
0.602670431137085,-0.019652135670185,1.10383129119873,0.00553287146613,0.0115913888439536,0.671679794788361,-0.740730226039886
0.602407395839691,-0.0192963480949401,1.1037255525589,0.0050918823108077,0.0097973002120852,0.67134952545166,-0.741058707237244
0.602405667304993,-0.0193716026842594,1.10372424125671,0.0051421704702079,0.0089657362550497,0.671168029308319,-0.741233229637146
0.602507293224335,-0.0196499489247798,1.10385239124298,0.0056610153988003,0.0088328085839748,0.670405864715576,-0.741920411586761
0.602507293224335,-0.0196499489247798,1.10385239124298,0.0056610153988003,0.0088328085839748,0.670405864715576,-0.741920411586761
0.60245805978775,-0.0197329018265008,1.10384726524353,0.0057170880027115,0.0069442689418792,0.669422090053558,-0.742827832698822
0.602526783943176,-0.0200361665338277,1.10394251346588,0.006203169003129,0.0065903640352189,0.669151365756989,-0.74307107925415
0.602424621582031,-0.0198258720338344,1.10386216640472,0.0057850647717714,0.0052110105752944,0.668524265289307,-0.74364972114563
0.602507889270782,-0.0200937539339065,1.10391891002655,0.0064742835238575,0.0050716432742774,0.668055653572083,-0.744065999984741
0.602401256561279,-0.0199310034513473,1.10379540920258,0.0062182112596929,0.0036362842656672,0.66764110326767,-0.744448482990265
0.602393329143524,-0.0199639499187469,1.103835105896,0.0061218137852847,0.0028280313126742,0.66700679063797,-0.745021164417267
0.602454841136932,-0.0200607571750879,1.10389244556427,0.0063838493078947,0.0023056368809193,0.66631418466568,-0.745640337467194
0.602428495883942,-0.0199151374399662,1.10393559932709,0.0067551028914749,0.0015421842690557,0.665022671222687,-0.746791183948517
0.602422773838043,-0.0202101692557334,1.10391104221344,0.0068699386902153,0.0009539729799143,0.664994180202484,-0.746816396713257
0.602445363998413,-0.0203114002943038,1.10393500328064,0.0070181018672883,0.0003217339981347,0.664342045783997,-0.747395694255829
0.60249137878418,-0.0203926693648099,1.10394835472107,0.0071094105951488,-0.0001502023369539,0.663631677627563,-0.74802577495575
0.602561891078949,-0.0204395148903131,1.10391461849213,0.0075858263298869,-0.0009159137262031,0.663317680358887,-0.748298943042755
0.604035198688507,-0.0194247830659151,1.1038384437561,0.0038525538984686,-0.0007332583190873,0.662952721118927,-0.748651027679443
0.604059517383575,-0.0194300860166549,1.10385680198669,0.0039513404481112,-0.0014509037137031,0.662175714969635,-0.749336898326874
0.604034781455994,-0.019459418952465,1.10385310649872,0.0039535923860967,-0.0020651947706937,0.661375045776367,-0.750042140483856
0.604098260402679,-0.0194522850215435,1.10387921333313,0.0040277536027133,-0.0026792341377586,0.660777509212494,-0.750566244125366
0.604141175746918,-0.0194398649036884,1.10390603542328,0.0040652947500348,-0.0032415126916021,0.660113573074341,-0.751147866249084
0.604135811328888,-0.0194312408566474,1.10394656658173,0.0040328181348741,-0.0038830346893519,0.659559011459351,-0.751632034778595
0.60416167974472,-0.0194052271544933,1.10398030281067,0.0041151158511638,-0.004463670309633,0.658679604530334,-0.752399146556854
0.604272544384003,-0.0194672048091888,1.1041042804718,0.0042232233099639,-0.0048813791945576,0.657849967479706,-0.753121376037598
0.604325652122498,-0.0194634348154068,1.10410916805267,0.0044806208461523,-0.0054517528042197,0.656965136528015,-0.753888010978699
0.6043501496315,-0.0194256138056516,1.10415387153625,0.0046197120100259,-0.0059269978664815,0.656015932559967,-0.754709661006927
0.604407727718353,-0.019287247210741,1.1041407585144,0.0045836344361305,-0.0067134583368897,0.654769659042358,-0.755784869194031
0.604502975940704,-0.0189607739448547,1.10429155826569,0.0045084650628268,-0.0072249979712069,0.653359830379486,-0.756999552249908
0.604543924331665,-0.0189113728702068,1.1042720079422,0.0041048885323107,-0.008084868080914,0.652743101119995,-0.757525026798248
0.604228615760803,-0.0188961215317249,1.10417330265045,0.0047444603405892,-0.0094988970085978,0.65243935585022,-0.757766664028168
0.604627251625061,-0.0192629173398017,1.10446119308472,0.004889007192105,-0.0085819130763411,0.651400566101074,-0.758669793605804
0.604679822921753,-0.0192078836262226,1.10453045368195,0.0046653295867145,-0.0091287698596715,0.65033894777298,-0.759575068950653
0.604657471179962,-0.0185828953981399,1.10442698001862,0.003787177382037,-0.0105264903977513,0.649042069911957,-0.760670363903046
0.604501008987427,-0.0182592459022998,1.10427391529083,0.0040695988573133,-0.0119928196072578,0.648236572742462,-0.761333644390106
0.604507207870483,-0.0181196965277194,1.1043074131012,0.0043706158176064,-0.0127112912014126,0.647157728672028,-0.762237787246704
0.604489624500275,-0.0179872922599315,1.10439085960388,0.0044138790108263,-0.0133392997086048,0.646242201328278,-0.76300311088562
0.603232264518738,-0.0179840512573719,1.1043074131012,0.0056530651636421,-0.0158818457275629,0.646117687225342,-0.763051509857178
0.603232264518738,-0.0179840512573719,1.1043074131012,0.0056530651636421,-0.0158818457275629,0.646117687225342,-0.763051509857178
0.603224754333496,-0.0178209543228149,1.10448527336121,0.005538510158658,-0.0165623929351568,0.644307255744934,-0.764567315578461
0.603239595890045,-0.0175555311143398,1.10446667671204,0.0054098865948617,-0.0174065548926591,0.643102288246155,-0.765563368797302
0.603267252445221,-0.0174640472978353,1.10450291633606,0.0054035298526287,-0.0179261863231658,0.642145574092865,-0.766354024410248
0.603291928768158,-0.0173111073672771,1.10460257530212,0.0049538780003786,-0.0183619614690542,0.641122698783875,-0.767202734947205
0.603286385536194,-0.0172135941684246,1.10465478897095,0.0050141736865043,-0.0187840964645147,0.639986574649811,-0.768140137195587
0.603415608406067,-0.016744865104556,1.1047203540802,0.0049533005803823,-0.0192887466400861,0.638393759727478,-0.769452333450317
0.603420197963715,-0.0165135823190212,1.10474240779877,0.0049489098601043,-0.0198859442025423,0.637418866157532,-0.770244896411896
0.603445589542389,-0.0164315495640039,1.10479712486267,0.0048581636510789,-0.0201418492943048,0.636318266391754,-0.771148383617401
0.603455662727356,-0.0162942707538604,1.10486745834351,0.004947573877871,-0.0204357653856277,0.635295927524567,-0.771982491016388
0.603475630283356,-0.0161684900522232,1.10488271713257,0.0050375573337078,-0.0207022130489349,0.634302496910095,-0.77279132604599
0.603475689888,-0.0159211196005344,1.10500943660736,0.0046659908257424,-0.0211814548820257,0.633540332317352,-0.773405611515045
0.603475689888,-0.0159211196005344,1.10500943660736,0.0046659908257424,-0.0211814548820257,0.633540332317352,-0.773405611515045
0.602689027786255,-0.0161445681005716,1.10481381416321,0.0069408449344336,-0.0216602869331836,0.629012703895569,-0.777062296867371
0.602679014205933,-0.0159517712891101,1.10485303401947,0.0069764116778969,-0.0220255404710769,0.627973437309265,-0.777891755104065
0.602618992328644,-0.0155908688902854,1.10485172271729,0.0066803866066038,-0.0229319967329502,0.626268446445465,-0.779241561889648
0.602591574192047,-0.0153833841904997,1.1049120426178,0.0067452094517648,-0.0232132971286773,0.625030517578125,-0.780225932598114
0.602625846862793,-0.0151840522885322,1.10499680042267,0.0066290539689362,-0.0235175862908363,0.624015510082245,-0.781029880046844
0.602625846862793,-0.0151840522885322,1.10499680042267,0.0066290539689362,-0.0235175862908363,0.624015510082245,-0.781029880046844
0.602922141551971,-0.0146560287103056,1.10525453090668,0.0054262597113847,-0.0245780628174543,0.623479425907135,-0.781434595584869
0.602492392063141,-0.0145559888333082,1.10515451431274,0.0066389413550496,-0.0247677098959684,0.620377361774445,-0.783884286880493
0.60243684053421,-0.0144433705136179,1.10522079467773,0.0067582428455352,-0.0250185709446668,0.619007587432861,-0.784957349300385
0.602313876152039,-0.0142673002555966,1.10528326034546,0.0070233615115284,-0.0253284480422735,0.617626011371613,-0.786032676696777
0.602299869060516,-0.0140129765495657,1.10527265071869,0.0069816610775887,-0.0257998779416084,0.616530358791351,-0.786877334117889
0.602274298667908,-0.0138523643836379,1.10530936717987,0.0070952316746115,-0.0260052699595689,0.615293800830841,-0.787836968898773
0.602204084396362,-0.0136761600151658,1.1053706407547,0.0071569751016795,-0.0263346340507268,0.61399894952774,-0.788834929466248
0.602158963680267,-0.0134570188820362,1.10540676116943,0.0071580125950276,-0.0266805402934551,0.612823009490967,-0.789737224578857
0.602158963680267,-0.0134570188820362,1.10540676116943,0.0071580125950276,-0.0266805402934551,0.612823009490967,-0.789737224578857
0.60213965177536,-0.0131375258788466,1.10548055171967,0.0072748456150293,-0.0268509536981582,0.610327780246735,-0.79166042804718
0.602004587650299,-0.0128946891054511,1.10547959804535,0.0073037943802773,-0.027273379266262,0.609044671058655,-0.792633175849915
0.601980030536652,-0.0127045735716819,1.10552859306335,0.0073340088129043,-0.0274668708443641,0.607922911643982,-0.793486893177032
0.602013289928436,-0.0125176245346665,1.10553216934204,0.0071318745613098,-0.0275009702891111,0.606621146202087,-0.794483363628387
0.60201895236969,-0.0123697342351078,1.1054904460907,0.0074690645560622,-0.0277432892471551,0.605774104595184,-0.795117795467377
0.601983249187469,-0.0122006312012672,1.10542058944702,0.0078489249572157,-0.028242664411664,0.605020344257355,-0.795670330524445
0.601844191551208,-0.0119774034246802,1.1055703163147,0.0072073694318532,-0.0280376113951206,0.603231728076935,-0.797040462493896
0.601868093013763,-0.0118116373196244,1.10556793212891,0.0073604118078947,-0.028018957003951,0.602238595485687,-0.797790348529816
0.601869106292725,-0.0115937003865838,1.10557556152344,0.0072983517311513,-0.0279168542474508,0.60112065076828,-0.79863715171814
0.601791083812714,-0.0113661978393793,1.10558342933655,0.0071929618716239,-0.0281566940248012,0.600201904773712,-0.799320459365845
0.601791083812714,-0.0113661978393793,1.10558342933655,0.0071929618716239,-0.0281566940248012,0.600201904773712,-0.799320459365845
0.601738929748535,-0.0110177816823124,1.10562741756439,0.0072347470559179,-0.0281976051628589,0.598277986049652,-0.800759673118591
0.601658940315247,-0.0107574649155139,1.1056147813797,0.00711449701339,-0.0284100212156772,0.597379446029663,-0.801423847675323
0.601620674133301,-0.0105817485600709,1.10562014579773,0.0070458683185279,-0.0283986907452344,0.59645140171051,-0.802115738391876
0.601588904857635,-0.0104232104495167,1.10562968254089,0.0070922616869211,-0.0284013673663139,0.5954949259758,-0.802825570106506
0.601588904857635,-0.0104232104495167,1.10562968254089,0.0070922616869211,-0.0284013673663139,0.5954949259758,-0.802825570106506
0.601573407649994,-0.0100808907300233,1.10560274124146,0.0071417456492781,-0.0282696094363927,0.59370356798172,-0.804155349731445
0.601518154144287,-0.0098422784358263,1.10559463500977,0.0070271585136651,-0.0284014903008937,0.59295642375946,-0.804702818393707
0.601547300815582,-0.0096957348287105,1.10563182830811,0.0069905347190797,-0.0282268188893795,0.592210531234741,-0.805258452892303
0.601566731929779,-0.0095342881977558,1.10563540458679,0.0069207102060317,-0.0281271506100893,0.59159380197525,-0.80571573972702
0.601642608642578,-0.0094472495838999,1.10572123527527,0.0070070340298116,-0.0277024935930967,0.590894520282745,-0.806242525577545
0.601539611816406,-0.0092642316594719,1.10566771030426,0.0072264987975358,-0.0276920516043901,0.590004086494446,-0.806892931461334
0.60154789686203,-0.0090863071382045,1.10568535327911,0.0070125013589859,-0.0276001468300819,0.589586734771729,-0.807202994823456
0.60158634185791,-0.0089308880269527,1.10569310188293,0.0070827472954988,-0.0274013262242078,0.589051485061646,-0.807599723339081
0.601540863513947,-0.0087956013157963,1.10568678379059,0.0069950716570019,-0.0271205548197031,0.588620185852051,-0.807924449443817
0.601521730422974,-0.0086661130189895,1.10569977760315,0.0068641984835267,-0.0269906818866729,0.588138699531555,-0.808280467987061
0.601536333560944,-0.0085088815540075,1.10570931434631,0.0069959857501089,-0.0267738997936248,0.587683260440826,-0.8086177110672
0.601476073265076,-0.0082611395046114,1.10563838481903,0.0069165555760264,-0.0270146373659372,0.586950957775116,-0.809142172336578
0.601479649543762,-0.0080852601677179,1.105637550354,0.0070112119428813,-0.0268974620848894,0.586598455905914,-0.809400856494904
0.601483225822449,-0.0079690255224704,1.10562491416931,0.0070662889629602,-0.0267135240137577,0.586290895938873,-0.809629261493683
0.601514995098114,-0.007791006937623,1.10566544532776,0.0070167360827326,-0.0264623928815126,0.585855066776276,-0.809953391551971
0.601514041423798,-0.0076597407460212,1.10568404197693,0.0069586443714797,-0.02615312859416,0.585642695426941,-0.810117483139038
0.601536214351654,-0.0075559187680482,1.10568642616272,0.0070303818210959,-0.0258622653782367,0.585350334644318,-0.810337424278259
0.601520717144012,-0.0074189826846122,1.10571610927582,0.0071296547539532,-0.0255985576659441,0.585103929042816,-0.810522854328156
0.601503968238831,-0.0073128780350089,1.10573482513428,0.0071443123742938,-0.025316022336483,0.584901630878448,-0.810677587985992
0.601492285728455,-0.0071911597624421,1.10572862625122,0.0071985735557973,-0.0250166673213243,0.58458423614502,-0.810915350914001
0.601432025432587,-0.0070361141115427,1.10571110248566,0.0072170589119195,-0.0249563883990049,0.584480583667755,-0.810991704463959
0.60145229101181,-0.0069148447364568,1.10572946071625,0.007172118872404,-0.0246809590607881,0.584377944469452,-0.811074554920197
0.601479232311249,-0.0067848535254597,1.10574316978455,0.007078583817929,-0.0242954269051551,0.584343194961548,-0.81111204624176
0.601507663726807,-0.0066240048035979,1.10576784610748,0.0069940313696861,-0.0240001827478408,0.584193825721741,-0.811229169368744
0.601541101932526,-0.0065196342766284,1.10579323768616,0.0069560031406581,-0.0235730502754449,0.584015846252441,-0.811370134353638
0.601574599742889,-0.0063767777755856,1.10580897331238,0.0068950010463595,-0.0231993719935417,0.583972334861755,-0.811412811279297
0.60161554813385,-0.0062530376017093,1.10585391521454,0.006817334331572,-0.0227608643472194,0.583922445774078,-0.811461746692657
0.601641952991486,-0.0061624972149729,1.1058886051178,0.0068293018266558,-0.0223383698612451,0.583780169487,-0.811575710773468
0.601657807826996,-0.0060493303462862,1.10592663288116,0.0068126954138278,-0.0219788029789924,0.583662092685699,-0.811670541763306
0.601683437824249,-0.005941187031567,1.1059672832489,0.0068338848650455,-0.0215717572718858,0.583543121814728,-0.811766803264618
0.601727604866028,-0.0058239791542291,1.10601091384888,0.0067460900172591,-0.0211329758167266,0.583391427993774,-0.811888158321381
0.601790845394135,-0.005728717893362,1.1060882806778,0.0067049995996057,-0.0206115134060382,0.583255290985107,-0.811999678611755
0.601808309555054,-0.0056243818253278,1.10615468025208,0.0066034565679728,-0.0201784446835517,0.583000540733337,-0.812194347381592
0.601841866970062,-0.0055073592811822,1.10619258880615,0.0065932762809097,-0.019792940467596,0.582780659198761,-0.812361657619476
0.601851642131805,-0.0053838733583688,1.10623574256897,0.0065772770904004,-0.0193359442055225,0.582661747932434,-0.812458097934723
0.601856589317322,-0.0053182356059551,1.1062798500061,0.0065143187530338,-0.0188338551670312,0.582477748394012,-0.812602341175079
0.60187965631485,-0.0052100755274295,1.10631084442139,0.0067132413387298,-0.0184065494686365,0.582407712936401,-0.812660813331604
0.601900279521942,-0.0051443614065647,1.10633742809296,0.0067883683368563,-0.0179889257997274,0.582288324832916,-0.812755048274994
0.601915538311005,-0.005072159692645,1.10639643669128,0.006786910817027,-0.0175862722098827,0.582131624221802,-0.812876045703888
0.601931393146515,-0.0049870684742927,1.10644996166229,0.0067781596444547,-0.0171363111585378,0.582022666931152,-0.812963724136353
0.601909160614014,-0.0049485769122838,1.10648846626282,0.0069690449163317,-0.0166884269565343,0.581725418567657,-0.813184142112732
0.601922392845154,-0.0048776715993881,1.10651969909668,0.0070442478172481,-0.0162394382059574,0.581526815891266,-0.81333464384079
0.601918339729309,-0.0048323012888431,1.10656476020813,0.0070862588472664,-0.0158496387302875,0.581360876560211,-0.8134605884552
0.601916074752808,-0.0047682039439678,1.10663735866547,0.0070320079103112,-0.0153238521888852,0.581135928630829,-0.81363183259964
0.60192346572876,-0.0047371983528137,1.1066620349884,0.0071182711981236,-0.0149052366614341,0.581013083457947,-0.813726603984833
0.601930320262909,-0.0047007426619529,1.10670280456543,0.0072126379236578,-0.0144641492515802,0.580834805965424,-0.813860952854156
0.6019287109375,-0.0046697407960891,1.10678911209106,0.0074586980044841,-0.0139517886564135,0.580732345581055,-0.813940823078156
0.601942181587219,-0.0046364068984985,1.10683476924896,0.0075716716237366,-0.0134472353383898,0.580549716949463,-0.814078629016876
0.601960003376007,-0.0046483948826789,1.10689413547516,0.0075978841632604,-0.012929642572999,0.580393493175507,-0.814198136329651
0.60200560092926,-0.0046426076442003,1.10696959495544,0.0076410118490457,-0.0123468413949012,0.580156028270721,-0.814375936985016
0.602029025554657,-0.0046236924827098,1.10703551769257,0.0076922797597944,-0.0118715800344944,0.580023467540741,-0.81447696685791
0.602038383483887,-0.0046611111611127,1.10708236694336,0.0076438072137534,-0.0112086310982704,0.579939901828766,-0.814546346664429
0.602102518081665,-0.0046775992959737,1.10715246200562,0.00772495707497,-0.0104935290291905,0.580000877380371,-0.814511656761169
0.602119445800781,-0.0047103967517614,1.1072028875351,0.0078554060310125,-0.0100122597068548,0.579847395420074,-0.814625799655914
0.602131187915802,-0.004717893898487,1.10726344585419,0.0080737089738249,-0.0095902746543288,0.579761028289795,-0.814690172672272
