x,y,z,q0,q1,q2,q3
0.602124094963074,-0.0047484841197729,1.10734510421753,0.0081820711493492,-0.0091308252885937,0.579641401767731,-0.814779460430145
0.602136433124542,-0.0047851353883743,1.10739922523499,0.0083509963005781,-0.0087054148316383,0.57954329252243,-0.814852178096771
0.602138578891754,-0.0048380158841609,1.10745525360107,0.0084946099668741,-0.0082991113886237,0.579450130462646,-0.814921140670776
0.602156281471252,-0.0048804674297571,1.1075085401535,0.0086742434650659,-0.0079128742218017,0.579397797584534,-0.814960360527039
0.602164208889008,-0.00495963729918,1.10756242275238,0.0088577987626194,-0.007517366670072,0.579329192638397,-0.815010905265808
0.60218358039856,-0.0050216037780046,1.10760378837585,0.0090256091207265,-0.0071250111795961,0.579316198825836,-0.815021872520447
0.602196753025055,-0.005109691992402,1.10763764381409,0.0091316774487495,-0.0068019423633813,0.57930988073349,-0.815027952194214
0.60222190618515,-0.0052194241434335,1.10765254497528,0.0092785535380244,-0.0063998266123235,0.579391598701477,-0.814971387386322
0.602264046669006,-0.0053463857620954,1.10764575004578,0.0092893922701478,-0.0060705668292939,0.579311370849609,-0.815030753612518
0.602327942848206,-0.0055319871753454,1.10775458812714,0.0094283875077962,-0.0055358870886266,0.579464256763458,-0.814924299716949
0.602485060691833,-0.0056009776890277,1.10762786865234,0.0087015898898243,-0.0047179698012769,0.579796612262726,-0.814701199531555
0.602512180805206,-0.0058085620403289,1.10763311386108,0.0087058087810873,-0.0043542217463254,0.579907357692719,-0.814624309539795
0.602641880512238,-0.0060834363102912,1.10762870311737,0.0091811120510101,-0.0037370827049016,0.580054521560669,-0.814517319202423
0.602705895900726,-0.0062727015465497,1.10763168334961,0.0092432061210274,-0.0034784404560923,0.580241978168488,-0.814384341239929
0.603032410144806,-0.006384789943695,1.10782122612,0.008122319355607,-0.0033839636016637,0.581740736961365,-0.813326716423035
0.602974653244019,-0.0066530127078294,1.10789573192596,0.0087022297084331,-0.0034657442010939,0.581537902355194,-0.813465416431427
0.602799952030182,-0.0070966687053442,1.10772979259491,0.0099142966791987,-0.0034134765155613,0.580690205097198,-0.814057111740112
0.602883994579315,-0.0074171293526887,1.10771214962006,0.009981888346374,-0.0031390185467898,0.580990493297577,-0.813843131065369
0.603151023387909,-0.0077894665300846,1.10763669013977,0.0095504047349095,-0.002197986934334,0.581561923027039,-0.813443183898926
0.603322923183441,-0.0081656016409397,1.10756170749664,0.0096265114843845,-0.0019082592334598,0.581996142864227,-0.813132345676422
0.603364229202271,-0.0086134299635887,1.10764968395233,0.0102660683915019,-0.0022325403988361,0.581999361515045,-0.813121438026428
0.603618979454041,-0.0090555306524038,1.10763120651245,0.0101693719625473,-0.0017410112777724,0.582605838775635,-0.812689363956451
0.603706002235413,-0.0095868445932865,1.10762286186218,0.0100967399775981,-0.0014691541437059,0.583337008953094,-0.812166094779968
0.603882074356079,-0.0099488701671361,1.10751557350159,0.0100453365594148,-0.0015254280297085,0.583815395832062,-0.811822950839996
0.604130268096924,-0.010441280901432,1.10753571987152,0.0098197450861334,-0.0011415805201977,0.584427356719971,-0.811385810375214
0.604278683662415,-0.0109036676585674,1.10748851299286,0.0096445670351386,-0.0011558459373191,0.585365295410156,-0.81071150302887
0.604436099529266,-0.0113970264792442,1.10742139816284,0.0095432754606008,-0.0011044951388612,0.586072444915771,-0.810201704502106
0.604681611061096,-0.0120373480021953,1.10745859146118,0.0093411784619092,-0.0005405015544965,0.587306559085846,-0.809310495853424
0.604870557785034,-0.0125603023916482,1.10740053653717,0.0089456653222441,-0.0003372549253981,0.588240444660187,-0.808636486530304
0.605215549468994,-0.0131737440824508,1.10740780830383,0.0086898421868681,8.42046792968176e-05,0.589036345481873,-0.808059871196747
0.605424582958221,-0.0137160699814558,1.10737872123718,0.008291439153254,7.63114803703502e-05,0.589936316013336,-0.807407200336456
0.605615377426147,-0.0144124440848827,1.10737061500549,0.0078776711598038,0.000376808544388,0.591322958469391,-0.806396305561066
0.605722844600677,-0.0149438045918941,1.10720932483673,0.0075114066712558,-0.000298454076983,0.592031955718994,-0.805879473686218
0.605900943279266,-0.015672642737627,1.10715174674988,0.0073508480563759,-0.0004511604201979,0.59323126077652,-0.804998457431793
0.606076240539551,-0.0163670405745506,1.10711574554443,0.0070000006817281,-0.0004798058944288,0.594102382659912,-0.804358899593353
0.606244683265686,-0.0171840265393257,1.10705518722534,0.0069805979728698,-0.0002625817724037,0.595254719257355,-0.803506791591644
0.60649710893631,-0.0179328806698322,1.10701215267181,0.0065727708861231,-7.63127536629327e-05,0.596472263336182,-0.802606701850891
0.606611669063568,-0.0186430569738149,1.10695672035217,0.0061396392993628,-0.0003104103379882,0.59773051738739,-0.801673591136932
0.606865882873535,-0.0194346960633993,1.10696387290955,0.0056089605204761,-0.0003452661039773,0.59909188747406,-0.800660669803619
0.607002854347229,-0.0201426558196544,1.10690534114838,0.004951262846589,-0.0006246741395443,0.600536227226257,-0.799582004547119
0.607184052467346,-0.02089424431324,1.10688054561615,0.0043426323682069,-0.0006969777168706,0.602023303508759,-0.798466444015503
0.607378780841827,-0.0217861272394657,1.10686707496643,0.003831627080217,-0.0008128679473884,0.603438556194305,-0.797399818897247
0.608520150184631,-0.0201188884675502,1.10455870628357,-0.0085242949426174,0.002306547248736,0.605844914913177,-0.795533895492554
0.607560932636261,-0.023941121995449,1.10678851604462,0.0031479923054575,-0.0007789132068865,0.605776727199554,-0.795628011226654
0.608970165252686,-0.0220693107694387,1.10453653335571,-0.0099564613774418,0.0023822260554879,0.608935415744781,-0.793153703212738
0.609217643737793,-0.0229489710181951,1.1045138835907,-0.0103571191430091,0.0023217296693474,0.610479891300201,-0.791960656642914
0.609286487102509,-0.0238838046789169,1.10444402694702,-0.0113468253985047,0.0020724213682115,0.612721860408783,-0.790214478969574
0.608512818813324,-0.027583535760641,1.10667955875397,0.0002243673370685,-0.0013196286745369,0.612730503082275,-0.790290772914886
0.608679115772247,-0.028607016429305,1.10666310787201,-0.0004574444610625,-0.0015055825933814,0.614419639110565,-0.788977921009064
0.608971476554871,-0.0295995101332664,1.10666275024414,-0.0012534256093204,-0.0016056676395237,0.616089344024658,-0.787673711776733
0.609956622123718,-0.0299695488065481,1.10679531097412,-0.0038847592659294,-0.0021452456712722,0.619354248046875,-0.785099148750305
0.609349012374878,-0.0316722616553306,1.10659193992615,-0.0029298574663698,-0.0022080817725509,0.619729161262512,-0.78480726480484
0.610190093517303,-0.0323078520596027,1.10690438747406,-0.0062226215377449,-0.0028824200853705,0.623647511005402,-0.781675577163696
0.610228896141052,-0.0338867492973804,1.10679543018341,-0.006079223472625,-0.003026835154742,0.625117182731628,-0.780501484870911
0.610591769218445,-0.035070315003395,1.10693120956421,-0.0074306651949882,-0.0035259609576314,0.627774477005005,-0.778351843357086
0.610801339149475,-0.0358719155192375,1.10686421394348,-0.0079734930768609,-0.0041595338843762,0.62874162197113,-0.777562320232391
0.610988914966583,-0.0372661836445331,1.10680508613586,-0.0089582735672593,-0.0045800185762345,0.630927979946136,-0.775776207447052
0.611181974411011,-0.0385753735899925,1.10676896572113,-0.0098759019747376,-0.0051542269065976,0.633096694946289,-0.773992538452148
0.611360549926758,-0.0398506969213485,1.10683357715607,-0.0108023332431912,-0.005740855820477,0.635288596153259,-0.772177994251251
0.611297011375427,-0.0410615913569927,1.10660207271576,-0.0112615395337343,-0.007109441794455,0.637405812740326,-0.770413219928741
0.613279640674591,-0.0432550571858882,1.10726428031921,-0.0119734238833189,-0.0025551163125783,0.639101505279541,-0.769024968147278
0.613522231578827,-0.0444748774170875,1.10724258422852,-0.0130929667502641,-0.003268351079896,0.640908002853394,-0.767499029636383
0.613693952560425,-0.0458870492875576,1.10726881027222,-0.0143410703167319,-0.0040061310864984,0.642761766910553,-0.765921473503113
0.614107728004456,-0.0471699684858322,1.10730278491974,-0.0153657691553235,-0.0043350434862077,0.644595265388489,-0.764357388019562
0.614126324653625,-0.0485346540808677,1.10718262195587,-0.0162316802889108,-0.0056201443076133,0.647011578083038,-0.762286722660065
0.614567279815674,-0.0500219836831092,1.10713946819305,-0.0173407644033432,-0.0058804573491215,0.649051129817963,-0.760524392127991
0.614825069904327,-0.0512158460915088,1.10718154907227,-0.0184910278767347,-0.0069060926325619,0.650407433509827,-0.75932914018631
0.615099787712097,-0.0529441609978675,1.10713529586792,-0.019845874980092,-0.0075325849466025,0.653670966625214,-0.756481230258942
0.615521430969238,-0.0545191653072834,1.10714745521545,-0.0212061405181884,-0.008084456436336,0.655884623527527,-0.754519999027252
0.615951597690582,-0.0559648126363754,1.10708391666412,-0.0223915986716747,-0.0088206185027956,0.657682538032532,-0.752910733222961
0.615864038467407,-0.0568921789526939,1.10697329044342,-0.0245840810239315,-0.0113514009863138,0.660024762153625,-0.750755667686462
0.616762161254883,-0.0590034686028957,1.10716688632965,-0.0255697686225175,-0.0099618397653102,0.66208028793335,-0.748930394649506
0.617189764976501,-0.0605657771229743,1.1071765422821,-0.0267853382974863,-0.0107801984995603,0.664241135120392,-0.746960580348969
0.617643177509308,-0.0623226724565029,1.10722291469574,-0.0281960610300302,-0.0112592140212655,0.666366398334503,-0.745005965232849
0.617028117179871,-0.0635802075266838,1.10661995410919,-0.0278593674302101,-0.0135156512260437,0.666687905788422,-0.744693517684937
0.617499470710754,-0.0652479231357574,1.10659289360046,-0.0291231386363506,-0.014262500219047,0.66895717382431,-0.742593288421631
0.618371784687042,-0.0675661414861679,1.10689508914948,-0.0301729813218116,-0.0133054936304688,0.671369791030884,-0.740388572216034
0.618355929851532,-0.068799614906311,1.10680079460144,-0.0318145900964736,-0.0165275186300277,0.673740983009338,-0.738097369670868
0.619105517864227,-0.0705774277448654,1.10678195953369,-0.0334240272641181,-0.0165976863354444,0.675708651542664,-0.736223638057709
0.619389593601227,-0.0725280046463012,1.10674607753754,-0.0344374924898147,-0.017492102459073,0.678135633468628,-0.73392117023468
0.619953334331512,-0.0743628665804863,1.10672879219055,-0.0361688919365406,-0.0183232575654983,0.680533170700073,-0.731594681739807
0.62022602558136,-0.0764666497707367,1.10663998126984,-0.0369994305074214,-0.0191177763044834,0.68272852897644,-0.72948431968689
0.621073484420776,-0.0782165452837944,1.10676085948944,-0.0396333299577236,-0.0201146658509969,0.685762226581573,-0.726467311382294
0.621326625347137,-0.0802557840943336,1.106724858284,-0.0403924100100994,-0.0214096326380968,0.686919212341309,-0.725294530391693
0.620463252067566,-0.0830278918147087,1.10684943199158,-0.0389801710844039,-0.023191163316369,0.689166784286499,-0.723181843757629
0.620901584625244,-0.0852857008576393,1.10674738883972,-0.0398949794471263,-0.023206390440464,0.690345048904419,-0.722006738185883
0.621693313121796,-0.0869291871786117,1.1069313287735,-0.0426153019070625,-0.0249142758548259,0.693133652210236,-0.719116806983948
0.622224926948547,-0.0889603421092033,1.10679244995117,-0.0444317832589149,-0.0250967759639024,0.695051491260529,-0.717146873474121
0.62263423204422,-0.0911908596754074,1.10665583610535,-0.0448007695376873,-0.0254788603633642,0.696231961250305,-0.715964198112488
0.622709810733795,-0.093163214623928,1.1066210269928,-0.0467863865196704,-0.0270007234066724,0.698387145996094,-0.713678896427155
0.623916923999786,-0.094818390905857,1.1069221496582,-0.0501328036189079,-0.0275502074509859,0.701101958751678,-0.710762858390808
0.623762905597687,-0.0971972942352294,1.10645699501038,-0.049994770437479,-0.0281740203499794,0.702496409416199,-0.709369957447052
0.624850749969482,-0.0989447236061096,1.10672545433044,-0.0527413338422775,-0.0289628468453884,0.705391228199005,-0.706259727478027
0.625005006790161,-0.100993573665619,1.10664129257202,-0.0549876429140567,-0.0298896748572587,0.707639992237091,-0.703795909881592
0.625005006790161,-0.100993573665619,1.10664129257202,-0.0549876429140567,-0.0298896748572587,0.707639992237091,-0.703795909881592
0.625566124916077,-0.104758746922016,1.10638582706451,-0.0575422644615173,-0.0319381915032863,0.71172308921814,-0.699370563030243
0.625973463058472,-0.106586828827858,1.10651242733002,-0.0596350841224193,-0.0331178158521652,0.714056015014648,-0.696757376194
0.626746773719788,-0.108247868716717,1.10658872127533,-0.0623252503573894,-0.0337145403027534,0.717304706573486,-0.693147003650665
0.62712836265564,-0.109811887145042,1.10674130916595,-0.0646945983171463,-0.0351224094629287,0.71997207403183,-0.690087795257568
0.62712836265564,-0.109811887145042,1.10674130916595,-0.0646945983171463,-0.0351224094629287,0.71997207403183,-0.690087795257568
0.628277957439423,-0.112676292657852,1.10708200931549,-0.0686889886856079,-0.0371776334941387,0.725557744503021,-0.68371456861496
0.628503978252411,-0.114365190267563,1.1070671081543,-0.0704130306839943,-0.0377057641744613,0.728225946426392,-0.680666744709015
0.628794848918915,-0.115747690200806,1.10718941688538,-0.0719954669475555,-0.0390427112579345,0.731062471866608,-0.677377343177795
0.628986835479736,-0.117334097623825,1.10723567008972,-0.0738786607980728,-0.0397419035434722,0.733682453632355,-0.674294173717499
0.628986835479736,-0.117334097623825,1.10723567008972,-0.0738786607980728,-0.0397419035434722,0.733682453632355,-0.674294173717499
0.629147410392761,-0.12029504776001,1.10732173919678,-0.0759781897068023,-0.0429374314844608,0.73908144235611,-0.667939007282257
0.629147410392761,-0.12029504776001,1.10732173919678,-0.0759781897068023,-0.0429374314844608,0.73908144235611,-0.667939007282257
0.629956364631653,-0.123187065124512,1.10701012611389,-0.0788601860404014,-0.0431646779179573,0.744593918323517,-0.661436200141907
0.630809545516968,-0.1241749599576,1.10742747783661,-0.0813272446393966,-0.0442842096090316,0.747712552547455,-0.657534003257751
0.630979895591736,-0.125237196683884,1.10749447345734,-0.0826713889837265,-0.0455815605819225,0.750544130802155,-0.654042363166809
0.631359338760376,-0.126346468925476,1.10765445232391,-0.0840634852647781,-0.0471205711364746,0.75339937210083,-0.650463223457336
0.634637534618378,-0.123443767428398,1.1061395406723,-0.0999057218432426,-0.0445423237979412,0.760074079036713,-0.64056396484375
0.631578028202057,-0.128717988729477,1.10750997066498,-0.0857709497213363,-0.048192486166954,0.758967518806458,-0.643652975559235
0.632012248039246,-0.129712745547295,1.1076203584671,-0.0867844223976135,-0.0490900129079818,0.761211931705475,-0.640792489051819
0.631999731063843,-0.13057404756546,1.10761773586273,-0.0875940173864364,-0.0503545440733432,0.76424765586853,-0.636959433555603
0.632151007652283,-0.131504714488983,1.10762786865234,-0.0884068235754966,-0.0510526001453399,0.766420900821686,-0.634174168109894
0.632350862026215,-0.132397994399071,1.10761618614197,-0.089104376733303,-0.0517019145190715,0.768828272819519,-0.631102681159973
0.632525682449341,-0.13336344063282,1.10764145851135,-0.0895152613520622,-0.0520772859454155,0.770885467529297,-0.628498673439026
0.632223427295685,-0.134040534496307,1.10751533508301,-0.0897281467914581,-0.0536464489996433,0.773049175739288,-0.625672459602356
0.63234955072403,-0.134839862585068,1.10749363899231,-0.0901859998703002,-0.0542306043207645,0.774894058704376,-0.623269498348236
0.63234955072403,-0.134839862585068,1.10749363899231,-0.0901859998703002,-0.0542306043207645,0.774894058704376,-0.623269498348236
0.632974743843079,-0.136254519224167,1.1077835559845,-0.0922370254993438,-0.0562005043029785,0.779608011245728,-0.616883516311646
0.633047878742218,-0.136938571929932,1.10769414901733,-0.0919805392622947,-0.0565627180039882,0.780911087989807,-0.6152383685112
0.632641673088074,-0.137449562549591,1.10749351978302,-0.0908445492386818,-0.0570982359349727,0.781238377094269,-0.614942014217377
0.633069336414337,-0.138087198138237,1.10772740840912,-0.0922286808490753,-0.0576883926987648,0.783633589744568,-0.611624479293823
0.633062243461609,-0.138547793030739,1.1076967716217,-0.0919948369264602,-0.0583145357668399,0.784577250480652,-0.610389113426208
0.633076429367065,-0.139085784554482,1.10772490501404,-0.0921788811683654,-0.0586371123790741,0.785848259925842,-0.608693063259125
0.633042514324188,-0.139381125569344,1.10772013664246,-0.09212476760149,-0.0591548085212707,0.786664724349976,-0.60759562253952
0.633019864559174,-0.139617934823036,1.10796046257019,-0.092216707766056,-0.0612072087824344,0.787732720375061,-0.605992674827576
0.633019864559174,-0.139617934823036,1.10796046257019,-0.092216707766056,-0.0612072087824344,0.787732720375061,-0.605992674827576
0.632759928703308,-0.140320748090744,1.10768806934357,-0.0915627107024192,-0.0605252832174301,0.78885018825531,-0.604705274105072
0.632383048534393,-0.140347868204117,1.10773682594299,-0.0903197899460792,-0.0619790367782115,0.788638532161713,-0.605020761489868
0.633250296115875,-0.140825256705284,1.10800457000732,-0.0919433757662773,-0.0595903284847736,0.789338886737823,-0.604102432727814
0.633150815963745,-0.141034305095673,1.10803914070129,-0.0919340997934341,-0.0596875622868537,0.789701223373413,-0.60362046957016
0.632710933685303,-0.141156166791916,1.1079169511795,-0.0905342772603035,-0.059532031416893,0.789083361625671,-0.604654490947723
0.63245677947998,-0.141366019845009,1.10791349411011,-0.0899572223424911,-0.0594736114144325,0.789556980133057,-0.604127943515778
0.632422268390656,-0.14146588742733,1.10798227787018,-0.0899287611246109,-0.0592073835432529,0.789822578430176,-0.603810966014862
0.632405340671539,-0.14153328537941,1.10808193683624,-0.0898608341813087,-0.0588531829416751,0.790095925331116,-0.603498041629791
0.632405877113342,-0.141597434878349,1.10817980766296,-0.0899982750415802,-0.0584819354116916,0.790195465087891,-0.603383421897888
0.63242518901825,-0.141628831624985,1.10826480388641,-0.0902244821190834,-0.0580100752413272,0.790204584598541,-0.603383123874664
0.632509231567383,-0.14151594042778,1.10858702659607,-0.0906573235988617,-0.0588378794491291,0.790529251098633,-0.602812528610229
0.632413566112518,-0.141585171222687,1.10845136642456,-0.0905418395996093,-0.0569010488688945,0.790231049060822,-0.603406488895416
0.63279128074646,-0.141523286700249,1.10877621173859,-0.0920411571860313,-0.0564429610967636,0.791213572025299,-0.601933419704437
0.632468342781067,-0.141374990344047,1.10873854160309,-0.0908754765987396,-0.0560503341257572,0.790167927742004,-0.603518605232239
0.632437527179718,-0.14123722910881,1.10892260074615,-0.0912866294384002,-0.0563678368926048,0.790135979652405,-0.603468775749207
0.63237726688385,-0.14106597006321,1.10899484157562,-0.09153763204813,-0.0558824241161346,0.789974868297577,-0.603686928749084
0.632130920886993,-0.140921980142593,1.108771443367,-0.0915241241455078,-0.0537848696112632,0.789528429508209,-0.604463040828705
0.632546305656433,-0.14063373208046,1.10905933380127,-0.0931423678994178,-0.0530969649553298,0.790056467056274,-0.60358589887619
0.632034659385681,-0.140345692634582,1.10885536670685,-0.0920190438628196,-0.0525307022035121,0.788762390613556,-0.605497181415558
0.632034659385681,-0.140345692634582,1.10885536670685,-0.0920190438628196,-0.0525307022035121,0.788762390613556,-0.605497181415558
0.631970763206482,-0.139558225870132,1.10895359516144,-0.0921410173177719,-0.0517822504043579,0.78775018453598,-0.606859445571899
0.631970763206482,-0.139558225870132,1.10895359516144,-0.0921410173177719,-0.0517822504043579,0.78775018453598,-0.606859445571899
0.631372153759003,-0.13883963227272,1.10891938209534,-0.0924171581864357,-0.0510797761380672,0.787331581115723,-0.607419908046722
0.631444215774536,-0.138332769274712,1.109126329422,-0.0939261093735694,-0.0506564080715179,0.787842273712158,-0.606561064720154
0.631223142147064,-0.137804806232452,1.10917794704437,-0.0940961763262748,-0.0503035448491573,0.787374675273895,-0.607170939445496
0.630563318729401,-0.137185007333755,1.1089723110199,-0.0929194837808609,-0.0496835112571716,0.786069214344025,-0.609091818332672
0.630973517894745,-0.136587858200073,1.10935068130493,-0.0948770344257354,-0.0493728853762149,0.78695148229599,-0.607674360275269
0.630155920982361,-0.135791331529617,1.1091639995575,-0.093315914273262,-0.0486181788146495,0.785388469696045,-0.609994530677795
0.629862785339355,-0.134884491562843,1.10933065414429,-0.093445785343647,-0.049067735671997,0.785295009613037,-0.610059022903442
0.629852831363678,-0.133999615907669,1.10971021652222,-0.095054306089878,-0.0500890053808689,0.786201655864716,-0.608558058738708
0.629536688327789,-0.133216917514801,1.10976040363312,-0.0953001752495765,-0.0496012866497039,0.786309659481049,-0.608419895172119
0.628352165222168,-0.132368341088295,1.10927665233612,-0.0927369222044944,-0.048185646533966,0.784734308719635,-0.610958516597748
0.628398358821869,-0.131362929940224,1.1095222234726,-0.0937798097729682,-0.048174075782299,0.785597205162048,-0.609689891338348
0.628064930438995,-0.130225792527199,1.10988342761993,-0.094178520143032,-0.0492291413247585,0.785623967647552,-0.609509587287903
0.62727415561676,-0.129153460264206,1.10954225063324,-0.0924967676401138,-0.047201994806528,0.784140467643738,-0.611833453178406
0.627238273620605,-0.128011077642441,1.10971403121948,-0.0933957397937774,-0.0473612248897552,0.784968674182892,-0.610621213912964
0.626374900341034,-0.126761183142662,1.10961067676544,-0.0916054248809814,-0.0469502732157707,0.783749878406525,-0.612487077713013
0.62566614151001,-0.125414952635765,1.10953533649445,-0.0910772308707237,-0.0473670549690723,0.783845841884613,-0.612410843372345
0.625730574131012,-0.124120205640793,1.11005437374115,-0.0924563705921173,-0.0483409948647022,0.785158932209015,-0.610442936420441
0.624743402004242,-0.122734725475311,1.10984945297241,-0.0903063118457794,-0.0481318496167659,0.783653914928436,-0.612711012363434
0.624897360801697,-0.121235936880112,1.1101405620575,-0.0915244072675705,-0.0475527197122573,0.784249126911163,-0.611813187599182
0.623695850372314,-0.119915656745434,1.10962653160095,-0.0887087434530258,-0.0459442362189292,0.782581746578217,-0.614480018615723
0.623258531093597,-0.118397504091263,1.10960268974304,-0.0880517438054084,-0.0454245060682296,0.782326698303223,-0.614937961101532
0.622901737689972,-0.116657644510269,1.1098450422287,-0.0881455913186073,-0.0463625378906726,0.782032072544098,-0.61522901058197
0.622409343719482,-0.115154251456261,1.10987520217896,-0.0869381427764892,-0.0456358045339584,0.781387627124786,-0.616273283958435
0.621567249298096,-0.113761752843857,1.10952305793762,-0.0855046510696411,-0.0435892790555954,0.780678510665894,-0.61751925945282
0.620987713336945,-0.111991263926029,1.10947024822235,-0.084084615111351,-0.0434082597494125,0.780287444591522,-0.618220865726471
0.620369851589203,-0.110349282622337,1.10936546325684,-0.0833602100610733,-0.0428138114511966,0.779549717903137,-0.619290113449097
0.619893729686737,-0.108706615865231,1.1096179485321,-0.0823854282498359,-0.0431028120219707,0.778786540031433,-0.620360016822815
0.619893729686737,-0.108706615865231,1.1096179485321,-0.0823854282498359,-0.0431028120219707,0.778786540031433,-0.620360016822815
