x,y,z,q0,q1,q2,q3
0.618804812431335,-0.105229556560516,1.10942459106445,-0.0796446055173873,-0.0399162918329238,0.776555776596069,-0.623718500137329
0.618078827857971,-0.103639096021652,1.10928058624268,-0.0781704187393188,-0.0390956439077854,0.775614678859711,-0.625126242637634
0.617493510246277,-0.101611763238907,1.10950446128845,-0.0773933157324791,-0.0396464653313159,0.774840593338013,-0.626147449016571
0.617068707942963,-0.0999316945672035,1.10936760902405,-0.0760028809309005,-0.0367147140204906,0.77301698923111,-0.628745138645172
0.616288661956787,-0.0981008037924766,1.10922181606293,-0.0740924775600433,-0.0359361916780471,0.772161185741425,-0.630068361759186
0.615784227848053,-0.0959540456533432,1.10951447486877,-0.0731290131807327,-0.0363500900566577,0.770945131778717,-0.631644248962402
0.615145862102509,-0.0941447839140892,1.10950350761414,-0.0714029818773269,-0.0346708223223686,0.769729495048523,-0.633416295051575
0.613962173461914,-0.0925013273954391,1.10906231403351,-0.0688803121447563,-0.0324190743267536,0.767702758312225,-0.636268198490143
0.613831460475922,-0.0903081595897674,1.10934269428253,-0.0681285336613655,-0.0309432670474052,0.766721785068512,-0.637603938579559
0.612744927406311,-0.0884980484843254,1.10931098461151,-0.0659984797239303,-0.0310865882784128,0.76524543762207,-0.639591455459595
0.612020671367645,-0.0865389257669448,1.10913109779358,-0.0638844519853591,-0.0284105110913515,0.763570725917816,-0.64192795753479
0.61182564496994,-0.0844456106424331,1.10938382148743,-0.0632744133472442,-0.0266577508300542,0.76233971118927,-0.643524587154388
0.610760509967804,-0.0822926685214042,1.10949242115021,-0.0610266849398613,-0.0268162246793508,0.760747849941254,-0.645615577697754
0.635938882827759,-0.0959671735763549,1.10853540897369,-0.0784436017274856,0.0414532460272312,0.739035546779633,-0.667798340320587
0.635013699531555,-0.0937695205211639,1.10855066776276,-0.0766783133149147,0.0422817170619964,0.737423419952393,-0.66973090171814
0.635013699531555,-0.0937695205211639,1.10855066776276,-0.0766783133149147,0.0422817170619964,0.737423419952393,-0.66973090171814
0.633819580078125,-0.0893324315547943,1.10888397693634,-0.073406733572483,0.0453169718384742,0.733505845069885,-0.674186170101166
0.633166372776031,-0.0870943665504455,1.10908353328705,-0.0717658996582031,0.0468559861183166,0.731584429740906,-0.676342070102692
0.632077217102051,-0.0849716961383819,1.1090921163559,-0.0689028576016426,0.0482878275215625,0.728980660438538,-0.67934376001358
0.631308138370514,-0.0825938284397125,1.1092357635498,-0.0672501996159553,0.0500747188925743,0.7268385887146,-0.681671261787415
0.63071197271347,-0.0802274644374847,1.10952258110046,-0.0662943869829177,0.0508600734174251,0.725611746311188,-0.683012425899506
0.62990128993988,-0.0779424756765365,1.10946393013,-0.0642324164509773,0.0530846416950225,0.722885191440582,-0.685925126075745
0.62927782535553,-0.0756534487009048,1.10968947410583,-0.0622846446931362,0.0545624084770679,0.720707833766937,-0.688276052474976
0.628850042819977,-0.073124811053276,1.11003494262695,-0.0618484988808631,0.0563147403299808,0.719292283058167,-0.689653635025024
0.627547919750214,-0.0709069520235061,1.10998106002808,-0.0588934943079948,0.0573603361845016,0.716482222080231,-0.692744374275208
0.626280605792999,-0.0685034170746803,1.10970425605774,-0.0570329576730728,0.0589700490236282,0.714535355567932,-0.694772601127625
0.626479208469391,-0.0661226287484169,1.1102614402771,-0.0570636726915836,0.0624487064778804,0.712631225585938,-0.696420013904572
0.625284314155579,-0.0638263225555419,1.11021113395691,-0.0541887022554874,0.0638821944594383,0.709726393222809,-0.699479222297668
0.624491095542908,-0.0615003257989883,1.10943508148193,-0.0523348599672317,0.0640941858291626,0.707969188690186,-0.70137894153595
0.598060190677643,-0.0449163652956485,1.11086463928223,-0.031912088394165,0.0013414546847343,0.730322539806366,-0.682355344295502
0.597686886787415,-0.04238773137331,1.11122226715088,-0.031490683555603,0.0030452136415988,0.728940784931183,-0.683845341205597
0.596322178840637,-0.0401252768933773,1.11110460758209,-0.028499636799097,0.0047883205115795,0.726466596126556,-0.686593949794769
0.595386445522308,-0.0377261713147163,1.11153733730316,-0.0268802717328071,0.0074012288823723,0.724913001060486,-0.688276052474976
0.594304382801056,-0.0349429175257682,1.11173403263092,-0.0266226362437009,0.0071937791071832,0.724182426929474,-0.689056932926178
0.593621134757996,-0.0330653078854084,1.11182498931885,-0.0239321645349264,0.0111830728128552,0.7209432721138,-0.692490518093109
0.592748761177063,-0.0307717993855476,1.11190342903137,-0.021911496296525,0.0133799938485026,0.719068050384521,-0.694465279579163
0.592011034488678,-0.0281663332134485,1.11218225955963,-0.0209319926798343,0.0156641099601984,0.717377781867981,-0.696193814277649
0.59110951423645,-0.0259991195052862,1.11203336715698,-0.0194083806127309,0.0185723882168531,0.715063333511353,-0.69854336977005
0.590371966362,-0.02318543381989,1.11211144924164,-0.0195114742964506,0.0196463223546743,0.714178383350372,-0.699415922164917
0.590118288993835,-0.0212465394288301,1.11244165897369,-0.0177381169050931,0.0239671058952808,0.711715698242188,-0.701834499835968
0.588893592357635,-0.0186572857201099,1.11229753494263,-0.0163011141121387,0.0250817853957414,0.709903538227081,-0.703663468360901
0.588149070739746,-0.0170024298131465,1.11239218711853,-0.0135031202808022,0.0295067261904478,0.706468641757965,-0.707000195980072
0.587867736816406,-0.0153889628127217,1.11297583580017,-0.0125832250341773,0.0337219834327697,0.705007791519165,-0.708285570144653
0.587197780609131,-0.013437544927001,1.1131284236908,-0.0119142653420567,0.0364099256694316,0.704145967960358,-0.709021091461182
0.586290836334229,-0.0112549550831317,1.1132378578186,-0.0105928080156445,0.0388335920870304,0.701972424983978,-0.711065649986267
0.585518002510071,-0.0091732833534479,1.1132937669754,-0.0086498949676752,0.0415847077965736,0.700172483921051,-0.712709188461304
0.58458536863327,-0.007064159028232,1.11343228816986,-0.0070743723772466,0.0440698824822902,0.697483956813812,-0.715209007263184
0.583851039409637,-0.0050243255682289,1.11352491378784,-0.0054097957909107,0.0469686761498451,0.695613324642181,-0.716858983039856
0.584252774715424,-0.0022251247428357,1.11351120471954,-0.0077662440016865,0.0500199012458324,0.694882333278656,-0.717339754104614
0.583392918109894,0.0004976205527782,1.11325550079346,-0.0073171942494809,0.0509220883250236,0.692389130592346,-0.719687938690186
0.582695722579956,0.0024584718048572,1.11334538459778,-0.0068994434550404,0.052858617156744,0.690789461135864,-0.721088409423828
0.582119584083557,0.0045333746820688,1.1133668422699,-0.0053850030526518,0.0570980049669742,0.688638687133789,-0.722833216190338
0.581573665142059,0.0063894079066812,1.11346292495728,-0.0049680825322866,0.0589934103190898,0.686911404132843,-0.724325954914093
0.58107727766037,0.0083556324243545,1.11349177360535,-0.0043505416251719,0.0614760667085647,0.685063779354095,-0.725871503353119
0.58056253194809,0.0101466365158557,1.1135710477829,-0.0036169630475342,0.0636892318725586,0.683114349842072,-0.727519989013672
0.58056253194809,0.0101466365158557,1.1135710477829,-0.0036169630475342,0.0636892318725586,0.683114349842072,-0.727519989013672
0.57945191860199,0.0138164516538381,1.11366939544678,-0.0019526276737451,0.0691103413701057,0.679522633552551,-0.730389595031738
0.578954994678497,0.0154833067208528,1.11380004882812,-0.0013963424134999,0.0709651187062263,0.67795729637146,-0.731666624546051
0.578542530536652,0.0171820372343063,1.11386048793793,-0.0006197846960276,0.074032187461853,0.675890028476715,-0.733274579048157
0.578542530536652,0.0171820372343063,1.11386048793793,-0.0006197846960276,0.074032187461853,0.675890028476715,-0.733274579048157
0.577495753765106,0.0203764773905277,1.11378931999207,0.001236583921127,0.0784268453717231,0.674115002155304,-0.734449982643127
0.576613485813141,0.0222564749419689,1.11365520954132,0.0017692523542791,0.0793398544192314,0.672981977462769,-0.735389292240143
0.576789259910583,0.0236699320375919,1.11409223079681,0.00182086287532,0.0830845534801483,0.671003341674805,-0.736782252788544
0.57661497592926,0.0246385242789983,1.1143798828125,0.0028023875784128,0.0867203176021575,0.670002579689026,-0.737270832061768
0.576213836669922,0.0263801962137222,1.11443030834198,0.0033021196722984,0.0887452140450477,0.668364942073822,-0.738513171672821
0.57591849565506,0.0276342909783124,1.11445569992065,0.0036766545381397,0.0910584777593612,0.667164623737335,-0.739314675331116
0.575419664382935,0.0292213167995214,1.1145213842392,0.0034795813262462,0.0927571058273315,0.666456341743469,-0.739743292331696
0.575035035610199,0.0305698178708553,1.11453127861023,0.0039611016400158,0.0947998538613319,0.665618598461151,-0.740235984325409
0.574706077575684,0.0321008265018463,1.11448764801025,0.0047025294043123,0.0971787422895431,0.664090573787689,-0.741294860839844
0.574203312397003,0.0331863760948181,1.11442232131958,0.0045454367063939,0.0987645462155342,0.663871884346008,-0.741282045841217
0.57387512922287,0.034594789147377,1.11436688899994,0.004826758056879,0.100654982030392,0.662692606449127,-0.742080748081207
0.573597609996796,0.0362328886985778,1.11431491374969,0.0048683988861739,0.102449655532837,0.661661028862,-0.742754995822906
0.573225080966949,0.0371734201908111,1.11428582668304,0.0051223947666585,0.104491472244263,0.661501705646515,-0.74261087179184
0.572899460792542,0.0386785194277763,1.11425864696503,0.0053061852231621,0.106076195836067,0.660391688346863,-0.74337238073349
0.572447121143341,0.0396014153957366,1.11412394046783,0.0057597649283707,0.107605271041393,0.660317242145538,-0.743215382099152
0.572447121143341,0.0396014153957366,1.11412394046783,0.0057597649283707,0.107605271041393,0.660317242145538,-0.743215382099152
0.57162070274353,0.0419239625334739,1.11390566825867,0.006740752607584,0.110506139695644,0.658882677555084,-0.744054138660431
0.571221768856049,0.0430627614259719,1.1137158870697,0.0061867437325417,0.111954353749752,0.658812582492828,-0.743904531002045
0.570901274681091,0.0443529337644577,1.11358571052551,0.0067186267115175,0.113364547491074,0.657891035079956,-0.744501769542694
0.570901274681091,0.0443529337644577,1.11358571052551,0.0067186267115175,0.113364547491074,0.657891035079956,-0.744501769542694
0.570220291614532,0.0458154752850532,1.11332702636719,0.0081681413576006,0.115691274404526,0.657888233661652,-0.744131624698639
0.569795489311218,0.0465524084866046,1.11318731307983,0.008198969066143,0.117445684969425,0.657848656177521,-0.743891417980194
0.569464981555939,0.0479211248457431,1.11305105686188,0.0088728815317153,0.117142841219902,0.657450556755066,-0.744283318519592
0.569250047206879,0.0491052642464637,1.11289834976196,0.0090265907347202,0.117824479937553,0.657047986984253,-0.74452930688858
0.56888622045517,0.049448624253273,1.11283493041992,0.0104269487783312,0.118869319558144,0.657183766365051,-0.744225025177002
0.568348109722137,0.0497737452387809,1.11268830299377,0.0107828108593821,0.119265004992485,0.657829225063324,-0.743586242198944
0.568103432655334,0.0509813837707042,1.11257183551788,0.0109997810795903,0.119513109326363,0.657268643379211,-0.744038581848145
0.567804753780365,0.0516584664583206,1.11252760887146,0.011381915770471,0.119872108101845,0.657278537750244,-0.743966460227966
0.567308247089386,0.05196513235569,1.1124324798584,0.0114191602915525,0.120321966707706,0.657873570919037,-0.743367195129395
0.567073702812195,0.0526840761303901,1.11249947547913,0.0117990002036094,0.12077210098505,0.657531678676605,-0.743590533733368
0.566825330257416,0.0536937974393367,1.11236679553986,0.0114813335239887,0.120891973376274,0.656761527061462,-0.744256436824799
0.566535949707031,0.0540930330753326,1.11255884170532,0.0123209860175848,0.12104444205761,0.657072305679321,-0.743943810462952
0.566200017929077,0.0544283613562583,1.11243975162506,0.0123431794345378,0.120874851942062,0.657756567001343,-0.743366122245789
0.565918564796448,0.0553085803985595,1.11235582828522,0.0123851103708148,0.120110124349594,0.657662332057953,-0.743572771549225
0.565757870674133,0.0558494105935096,1.11236131191254,0.0127936145290732,0.120174705982208,0.657293260097504,-0.743881702423096
0.56530886888504,0.0561979934573173,1.11227834224701,0.0132005242630839,0.120198741555214,0.657360196113586,-0.743811547756195
0.565104842185974,0.0563852228224277,1.11224710941315,0.0134139992296695,0.120226435363293,0.657731294631958,-0.743475079536438
0.565104842185974,0.0563852228224277,1.11224710941315,0.0134139992296695,0.120226435363293,0.657731294631958,-0.743475079536438
0.564874708652496,0.0575965158641338,1.11206650733948,0.013106133788824,0.119891121983528,0.656752049922943,-0.744399785995483
0.564641058444977,0.0575466156005859,1.11210191249847,0.0135860843583941,0.12016125023365,0.657323956489563,-0.743842601776123
0.564430236816406,0.0576194450259208,1.11194908618927,0.0138483047485351,0.119850769639015,0.657816290855408,-0.743452608585358
0.564287483692169,0.0578340590000152,1.11189532279968,0.0139387259259819,0.119805678725243,0.657781541347504,-0.743488907814026
0.564243078231812,0.0581986382603645,1.11181044578552,0.0142546016722917,0.119392797350883,0.657822906970978,-0.743512690067291
0.564243078231812,0.0581986382603645,1.11181044578552,0.0142546016722917,0.119392797350883,0.657822906970978,-0.743512690067291
0.56385862827301,0.0585211068391799,1.11168336868286,0.0146536398679018,0.118830025196075,0.657518327236176,-0.743864476680756
0.563929736614227,0.0586757026612758,1.11153244972229,0.014263529330492,0.119067169725895,0.657283782958984,-0.744041383266449
0.563830018043518,0.0589147917926311,1.11157763004303,0.0147188631817698,0.118720017373562,0.657047510147095,-0.744296550750732
0.563706398010254,0.0587979331612587,1.11147570610046,0.0149415107443928,0.118457704782486,0.657169222831726,-0.744226515293121
0.563745558261871,0.0588981509208679,1.1113109588623,0.0144739905372262,0.118575267493725,0.656765460968018,-0.744573414325714
0.563840746879578,0.0587520226836204,1.11141097545624,0.0146623970940709,0.118298456072807,0.656301081180573,-0.745023131370544
0.56379771232605,0.0588386692106723,1.11118292808533,0.014426676556468,0.117900460958481,0.656300783157349,-0.745091021060944
0.56394898891449,0.058827955275774,1.11112499237061,0.0148986307904124,0.11764995008707,0.656137347221375,-0.745265305042267
0.564003050327301,0.0587699934840202,1.11107993125916,0.0148824350908398,0.117478184401989,0.65580826997757,-0.745582222938538
0.564003050327301,0.0587699934840202,1.11107993125916,0.0148824350908398,0.117478184401989,0.65580826997757,-0.745582222938538
0.564113020896912,0.0585806220769882,1.11092615127563,0.014826095663011,0.1173025816679,0.655166327953339,-0.746175169944763
0.564229309558868,0.0585166849195957,1.11085081100464,0.0147282481193542,0.117082484066486,0.654788255691528,-0.746543407440186
0.564272701740265,0.0584352016448974,1.1108136177063,0.0143783194944262,0.117097392678261,0.654235243797302,-0.747032642364502
0.564541101455688,0.0583770126104354,1.11077809333801,0.014275150373578,0.116993241012096,0.65364134311676,-0.747570633888245
0.564779043197632,0.0582330971956253,1.11078071594238,0.014322081580758,0.116629175841808,0.653293967247009,-0.747930109500885
0.564855694770813,0.0580694526433944,1.1108090877533,0.0138745065778493,0.116591051220894,0.65305769443512,-0.748150825500488
0.56507670879364,0.058141816407442,1.11084282398224,0.0131664415821433,0.116383537650108,0.652472674846649,-0.748706161975861
0.565117478370667,0.0576076731085777,1.11080455780029,0.0127593548968434,0.116476759314537,0.652534186840057,-0.748645186424255
0.565595328807831,0.0574029684066772,1.11085498332977,0.0125496564432978,0.116650246083736,0.651797950267792,-0.749262750148773
0.565595328807831,0.0574029684066772,1.11085498332977,0.0125496564432978,0.116650246083736,0.651797950267792,-0.749262750148773
0.56613302230835,0.0571562945842742,1.11091423034668,0.0120597751811146,0.116915419697761,0.650047838687897,-0.750748336315155
0.566377818584442,0.056777037680149,1.11095154285431,0.0116094099357724,0.117087461054325,0.649644315242767,-0.751077890396118
0.566576659679413,0.0561163499951362,1.11088931560516,0.0104895429685711,0.117328837513924,0.649227023124695,-0.751417398452759
0.566689252853394,0.0558550804853439,1.11092638969421,0.0109502887353301,0.116704694926739,0.649530231952667,-0.75124603509903
0.566975474357605,0.0558291040360927,1.11097276210785,0.0106022823601961,0.116436146199703,0.648930370807648,-0.751810789108276
0.567176401615143,0.0553961098194122,1.11103820800781,0.0101857054978609,0.116120032966137,0.648845672607422,-0.75193864107132
0.567383050918579,0.0546170622110366,1.11096215248108,0.0097241858020424,0.115856066346169,0.648674190044403,-0.752133369445801
0.567446529865265,0.0543369203805923,1.11101722717285,0.0103057976812124,0.114959523081779,0.648904800415039,-0.752064287662506
0.567686080932617,0.0535777695477008,1.11107087135315,0.0101926820352673,0.114585764706135,0.648990869522095,-0.75204861164093
0.567686080932617,0.0535777695477008,1.11107087135315,0.0101926820352673,0.114585764706135,0.648990869522095,-0.75204861164093
0.56817364692688,0.0524764508008956,1.11117398738861,0.0099316639825701,0.113407701253891,0.649265050888062,-0.751994013786316
0.56817364692688,0.0524764508008956,1.11117398738861,0.0099316639825701,0.113407701253891,0.649265050888062,-0.751994013786316
0.568706154823303,0.0515580773353576,1.11114323139191,0.0092554781585931,0.11145032197237,0.64991694688797,-0.751731991767883
0.569044709205627,0.0510122142732143,1.1111536026001,0.009263358078897,0.110614813864231,0.650014638900757,-0.751770973205566
0.569491744041443,0.0503617450594902,1.11130809783936,0.009363492950797,0.110147580504417,0.650327622890472,-0.751567482948303
0.569814801216125,0.0493487156927585,1.11131370067596,0.0094556240364909,0.109426714479923,0.651193141937256,-0.750922083854675
0.570144414901733,0.04886244982481,1.11128783226013,0.0097237285226583,0.108350679278374,0.651638925075531,-0.750688016414642
0.570546329021454,0.0484133549034595,1.11133718490601,0.0095891579985618,0.106926403939724,0.652238726615906,-0.750372767448425
0.570728540420532,0.0474346503615379,1.11118805408478,0.0098979994654655,0.105755060911179,0.653580665588379,-0.749366581439972
0.570728540420532,0.0474346503615379,1.11118805408478,0.0098979994654655,0.105755060911179,0.653580665588379,-0.749366581439972
0.571635842323303,0.0461970120668411,1.11121964454651,0.0098767774179577,0.103788264095783,0.654438734054565,-0.748892784118652
0.571990251541138,0.0450511090457439,1.11106634140015,0.0099809458479285,0.102767087519169,0.655632436275482,-0.747987568378448
0.572534441947937,0.044428139925003,1.11100602149963,0.0096742836758494,0.101483412086964,0.656046748161316,-0.747803509235382
0.57297819852829,0.0442943908274173,1.110919713974,0.0091797756031155,0.099526472389698,0.656205117702484,-0.747933804988861
0.57297819852829,0.0442943908274173,1.110919713974,0.0091797756031155,0.099526472389698,0.656205117702484,-0.747933804988861
0.574150204658508,0.0420370064675807,1.11060881614685,0.0098768416792154,0.0971864014863967,0.65854150056839,-0.746177136898041
0.574717819690704,0.0412839315831661,1.11052083969116,0.0100759575143456,0.0957926958799362,0.659130811691284,-0.745834290981293
0.575031042098999,0.0402351878583431,1.11042952537537,0.0106829470023512,0.0942127481102943,0.660483658313751,-0.744829714298248
0.575572907924652,0.0394747145473957,1.11030340194702,0.0106453914195299,0.0927025824785232,0.660825133323669,-0.744716763496399
0.575902938842773,0.0385762378573417,1.1102123260498,0.0109540894627571,0.0910238847136497,0.661853849887848,-0.744005382061005
0.575902938842773,0.0385762378573417,1.1102123260498,0.0109540894627571,0.0910238847136497,0.661853849887848,-0.744005382061005
0.577033281326294,0.0369606018066406,1.11010944843292,0.0113191464915871,0.0877519398927688,0.663336575031281,-0.743072092533112
0.577517032623291,0.0359418168663978,1.11007785797119,0.0118928309530019,0.0863320007920265,0.663964211940765,-0.742668807506561
0.578083097934723,0.0351334735751152,1.10998702049255,0.0120865032076835,0.0842089429497718,0.664470195770264,-0.742456793785095
0.57822185754776,0.0343933589756488,1.11006784439087,0.0121104829013347,0.0826420411467552,0.66514265537262,-0.742030262947083
0.579049706459045,0.0336784459650516,1.11011111736298,0.0119358533993363,0.0813709050416946,0.665340185165405,-0.741996467113495
0.579375088214874,0.0327030420303344,1.10995471477509,0.0123551543802022,0.0788524746894836,0.666029870510101,-0.741642653942108
0.580053329467773,0.0317239351570606,1.10987019538879,0.012786054983735,0.0771958976984024,0.66658341884613,-0.741312265396118
0.580053329467773,0.0317239351570606,1.10987019538879,0.012786054983735,0.0771958976984024,0.66658341884613,-0.741312265396118
0.581157743930817,0.0297794491052627,1.1097594499588,0.0131813520565629,0.0735923871397972,0.66756796836853,-0.740785717964172
0.581752240657806,0.0291553921997547,1.1097058057785,0.013207790441811,0.0720681548118591,0.667271256446838,-0.741202235221863
0.582378506660461,0.0278736427426338,1.10960602760315,0.0135888345539569,0.0700137764215469,0.668213307857513,-0.740543365478516
0.582894802093506,0.0270683877170085,1.10946810245514,0.0133645124733448,0.0677070915699005,0.668742001056671,-0.740284562110901
0.583385050296783,0.0263634193688631,1.10935091972351,0.013173559680581,0.0655760020017623,0.668348670005798,-0.740834772586823
0.583949565887451,0.0256209075450897,1.10914134979248,0.0129455365240573,0.0631656870245933,0.668418943881989,-0.740984916687012
0.584558010101318,0.024613507091999,1.1090395450592,0.0130964275449514,0.0609364174306392,0.668873429298401,-0.740758895874023
0.585228264331818,0.0234578028321266,1.10901939868927,0.0139541393145918,0.0594979226589202,0.668809115886688,-0.740918040275574
0.585710465908051,0.0227721091359853,1.10877454280853,0.0135720521211624,0.0566380470991134,0.668913841247559,-0.741054832935333
0.586234331130981,0.0216921865940094,1.10878598690033,0.0136530706658959,0.0546439550817012,0.669177711009979,-0.740964770317078
0.586808264255524,0.0207248479127883,1.10877478122711,0.0140116326510906,0.0526350438594818,0.669143795967102,-0.74113404750824
0.586808264255524,0.0207248479127883,1.10877478122711,0.0140116326510906,0.0526350438594818,0.669143795967102,-0.74113404750824
0.58794778585434,0.0187961310148239,1.10861802101135,0.014473108574748,0.0483467988669872,0.668817698955536,-0.741711616516113
0.58849960565567,0.0179663207381963,1.10855770111084,0.0147703541442751,0.0459956713020801,0.668563902378082,-0.74208402633667
0.589025378227234,0.0171923972666263,1.1085307598114,0.0149786956608295,0.0438596904277801,0.667917966842651,-0.742790460586548
0.58968061208725,0.0161979459226131,1.10858166217804,0.0153023013845086,0.0419193319976329,0.667649686336517,-0.743136942386627
0.590214192867279,0.0150683522224426,1.10849332809448,0.0152102150022983,0.0395223908126354,0.668006241321564,-0.742949783802032
0.590707004070282,0.0141164977103471,1.10837244987488,0.0154144782572984,0.0373224280774593,0.667627513408661,-0.743399679660797
0.590632438659668,0.0133780008181929,1.10807371139526,0.0164339132606983,0.033569011837244,0.667635321617126,-0.743549704551697
0.591826915740967,0.0122958291321992,1.10830760002136,0.016112919896841,0.0329426042735576,0.666533708572388,-0.744572341442108
