x,y,z,q0,q1,q2,q3
0.667374849319458,-0.267916470766068,0.78827041387558,-0.328153938055038,-0.592483699321747,0.502727866172791,-0.537161886692047
0.667476296424866,-0.26789990067482,0.788407683372498,-0.327661007642746,-0.59267383813858,0.502449631690979,-0.537513077259064
0.667533099651337,-0.267896682024002,0.788536131381989,-0.327126294374466,-0.593057215213776,0.502291858196259,-0.537563502788544
0.667516648769379,-0.267886489629745,0.78865909576416,-0.32657116651535,-0.593536078929901,0.5017991065979,-0.53783243894577
0.667483270168304,-0.267920464277267,0.788823008537292,-0.326562374830246,-0.593646049499512,0.501736402511597,-0.537775039672852
0.667411625385284,-0.26790252327919,0.78893780708313,-0.326029777526855,-0.593780517578125,0.501673221588135,-0.538008689880371
0.667329549789429,-0.267913818359375,0.789072811603546,-0.325404644012451,-0.594330608844757,0.501523971557617,-0.537918984889984
0.667203426361084,-0.267911672592163,0.789220154285431,-0.324228674173355,-0.594590842723846,0.501682043075562,-0.538193881511688
0.666699826717377,-0.267203748226166,0.788726568222046,-0.313831716775894,-0.600368201732635,0.49921116232872,-0.540237009525299
0.666535377502441,-0.267236799001694,0.788885354995728,-0.312979578971863,-0.601166903972626,0.498967409133911,-0.540068209171295
0.666704654693604,-0.267955988645554,0.789640605449677,-0.321882277727127,-0.595735728740692,0.502209663391113,-0.537844121456146
0.666619420051575,-0.267813473939896,0.789698839187622,-0.321480751037598,-0.594460129737854,0.503387808799744,-0.538394093513489
0.66607004404068,-0.268007904291153,0.789925813674927,-0.319203972816467,-0.597037076950073,0.503181338310242,-0.537088632583618
0.665905296802521,-0.267909854650497,0.790033519268036,-0.318512320518494,-0.597265422344208,0.501853108406067,-0.538486242294312
0.665671288967133,-0.267907053232193,0.79011857509613,-0.317765057086945,-0.597700953483582,0.501968324184418,-0.538337111473083
0.665264785289764,-0.267179489135742,0.789632856845856,-0.308118194341659,-0.603217720985413,0.500435829162598,-0.539217710494995
0.664889931678772,-0.267200320959091,0.789714157581329,-0.306333810091019,-0.603504121303558,0.501692473888397,-0.538745880126953
0.664534151554108,-0.267141282558441,0.789748311042786,-0.304313868284225,-0.60492330789566,0.501193583011627,-0.538763046264648
0.664318025112152,-0.267061442136765,0.789821684360504,-0.304604887962341,-0.605590581893921,0.500153779983521,-0.538815498352051
0.664129078388214,-0.267801105976105,0.79044634103775,-0.31362721323967,-0.600769579410553,0.501981317996979,-0.537335097789764
0.663785815238953,-0.267767488956451,0.790510356426239,-0.313375264406204,-0.601047277450562,0.502000033855438,-0.537153780460358
0.663499355316162,-0.267713993787766,0.790539741516113,-0.313122421503067,-0.601388216018677,0.501996219158173,-0.536923110485077
0.662974953651428,-0.266887873411179,0.790022134780884,-0.302957683801651,-0.60700935125351,0.499967992305756,-0.538320183753967
0.662611365318298,-0.266828835010529,0.790058255195618,-0.30129662156105,-0.607295155525208,0.50117152929306,-0.537810385227203
0.66228461265564,-0.266712188720703,0.790130138397217,-0.301126956939697,-0.60706353187561,0.501392960548401,-0.537960708141327
0.66199916601181,-0.266618549823761,0.790202498435974,-0.301105260848999,-0.607330679893494,0.501480400562286,-0.5375896692276
0.66168212890625,-0.266502052545547,0.790317237377167,-0.300921827554703,-0.607736647129059,0.501328647136688,-0.537375032901764
0.66110634803772,-0.266398131847382,0.790330827236176,-0.299970656633377,-0.608556151390076,0.500194549560547,-0.538035809993744
0.661001145839691,-0.266175925731659,0.790481686592102,-0.300180405378342,-0.608168661594391,0.500786364078522,-0.537806510925293
0.660521447658539,-0.266091138124466,0.790524125099182,-0.29964804649353,-0.608954310417175,0.500256657600403,-0.537707149982452
0.660544276237488,-0.265851825475693,0.790492415428162,-0.2989122569561,-0.60902988910675,0.502322554588318,-0.536102771759033
0.66033262014389,-0.265576601028442,0.790685772895813,-0.300580769777298,-0.607064306735992,0.502516329288483,-0.537216484546661
0.659893751144409,-0.265548348426819,0.790903329849243,-0.301586270332336,-0.607183694839478,0.50208592414856,-0.536920666694641
0.659529209136963,-0.265489101409912,0.791003346443176,-0.301078379154205,-0.60617858171463,0.503548800945282,-0.536971092224121
0.659315466880798,-0.266035318374634,0.7916020154953,-0.310641497373581,-0.601289093494415,0.505205154418945,-0.535463750362396
0.659047365188599,-0.265888094902039,0.791658580303192,-0.31137216091156,-0.601125240325928,0.505372583866119,-0.535064816474915
0.658845961093903,-0.265700161457062,0.791718363761902,-0.313551992177963,-0.60153990983963,0.504762351512909,-0.533900737762451
0.658393740653992,-0.264821201562881,0.791250228881836,-0.305633813142776,-0.606361925601959,0.502918720245361,-0.534776628017426
0.658083736896515,-0.264608025550842,0.791220426559448,-0.305596113204956,-0.606254756450653,0.50313138961792,-0.534719824790955
0.657867014408112,-0.264422178268433,0.791295528411865,-0.308890700340271,-0.607117295265198,0.501529812812805,-0.533350884914398
0.657470107078552,-0.264403492212295,0.791344046592712,-0.308717966079712,-0.605863392353058,0.503791272640228,-0.532744824886322
0.657159566879272,-0.264330357313156,0.791402816772461,-0.309822618961334,-0.605303943157196,0.50391960144043,-0.532618224620819
0.656831502914429,-0.264224261045456,0.791491687297821,-0.311203420162201,-0.603946447372437,0.5042405128479,-0.533050358295441
0.656552255153656,-0.264154851436615,0.791551351547241,-0.312055319547653,-0.603692829608917,0.504294455051422,-0.532788634300232
0.656335353851318,-0.263959676027298,0.791469871997833,-0.312760382890701,-0.601980447769165,0.50531268119812,-0.533347487449646
0.65599113702774,-0.263917654752731,0.791477084159851,-0.313550412654877,-0.601109802722931,0.505760014057159,-0.533441781997681
0.655657172203064,-0.263859778642654,0.791488885879517,-0.314353942871094,-0.600053906440735,0.506497800350189,-0.533457517623901
0.655273675918579,-0.263841271400452,0.791508078575134,-0.315511733293533,-0.599867463111877,0.506735980510712,-0.532757222652435
0.655273675918579,-0.263841271400452,0.791508078575134,-0.315511733293533,-0.599867463111877,0.506735980510712,-0.532757222652435
0.65466845035553,-0.264513105154037,0.792186617851257,-0.328001946210861,-0.594352245330811,0.506935894489288,-0.531202375888824
0.654230833053589,-0.264529645442963,0.7922003865242,-0.328808307647705,-0.593775272369385,0.507124543190002,-0.531169474124908
0.653734982013702,-0.264831304550171,0.792331516742706,-0.332347810268402,-0.591333866119385,0.508026421070099,-0.53082799911499
0.653111934661865,-0.264910340309143,0.792360782623291,-0.331395268440247,-0.589749455451965,0.510644197463989,-0.530674397945404
0.652703106403351,-0.264691472053528,0.792251944541931,-0.329489022493362,-0.591409862041473,0.510186970233917,-0.530453145503998
0.652128994464874,-0.264898210763931,0.792403221130371,-0.33144798874855,-0.59435373544693,0.506551802158356,-0.529425442218781
0.651565551757812,-0.2652488052845,0.792590260505676,-0.334915280342102,-0.592753529548645,0.507309257984161,-0.528311014175415
0.651565551757812,-0.2652488052845,0.792590260505676,-0.334915280342102,-0.592753529548645,0.507309257984161,-0.528311014175415
0.650511741638184,-0.264783322811127,0.792531549930573,-0.330025047063828,-0.593125998973846,0.509222149848938,-0.529129505157471
0.649838864803314,-0.265047430992126,0.79257196187973,-0.332361549139023,-0.591902554035187,0.50989955663681,-0.528383791446686
0.649268507957458,-0.264961749315262,0.792657554149628,-0.336162179708481,-0.593603312969208,0.508805096149445,-0.525116801261902
0.648593962192535,-0.264996111392975,0.792650997638702,-0.336896061897278,-0.592556655406952,0.509290277957916,-0.525358259677887
0.647864282131195,-0.265289932489395,0.792820394039154,-0.339668869972229,-0.589787900447845,0.51126229763031,-0.52477240562439
0.647236824035645,-0.265013545751572,0.792630851268768,-0.338030457496643,-0.592571318149567,0.510233163833618,-0.523695349693298
0.647236824035645,-0.265013545751572,0.792630851268768,-0.338030457496643,-0.592571318149567,0.510233163833618,-0.523695349693298
0.645351946353912,-0.265705972909927,0.792596161365509,-0.342618495225906,-0.588317573070526,0.511964082717896,-0.523820579051971
0.645351946353912,-0.265705972909927,0.792596161365509,-0.342618495225906,-0.588317573070526,0.511964082717896,-0.523820579051971
0.643004417419434,-0.26573184132576,0.791757225990295,-0.351347148418427,-0.597504496574402,0.50787740945816,-0.511472463607788
0.643004417419434,-0.26573184132576,0.791757225990295,-0.351347148418427,-0.597504496574402,0.50787740945816,-0.511472463607788
0.641223013401031,-0.266154706478119,0.791786670684814,-0.355425387620926,-0.595909953117371,0.509413123130798,-0.508981764316559
0.64025092124939,-0.266240328550339,0.79159152507782,-0.35730454325676,-0.594779253005981,0.510433256626129,-0.507965743541718
0.639417469501495,-0.266128569841385,0.79147082567215,-0.355647504329681,-0.596137583255768,0.51041442155838,-0.507555067539215
0.638291835784912,-0.266290485858917,0.791426062583923,-0.354918479919434,-0.597233831882477,0.51015692949295,-0.507035255432129
0.637278079986572,-0.266693532466888,0.791263461112976,-0.360011607408524,-0.593585908412933,0.512629091739655,-0.505231559276581
0.636524558067322,-0.266198486089706,0.791102647781372,-0.356400489807129,-0.594023644924164,0.512440204620361,-0.507464051246643
0.635286211967468,-0.266593545675278,0.791090488433838,-0.35814094543457,-0.594962596893311,0.512224197387695,-0.505352318286896
0.634127497673035,-0.266677856445312,0.790908932685852,-0.359982699155807,-0.59521746635437,0.512190282344818,-0.503775656223297
0.633043646812439,-0.266717731952667,0.790812611579895,-0.361147284507751,-0.594455778598785,0.512785315513611,-0.503235757350922
0.632034778594971,-0.266864836215973,0.790774285793304,-0.364768028259277,-0.589950263500214,0.516290366649628,-0.502341866493225
0.630806624889374,-0.266479611396789,0.790452182292938,-0.361975967884064,-0.592268764972687,0.515594780445099,-0.502347528934479
0.62947016954422,-0.26667109131813,0.790210127830505,-0.363761365413666,-0.592775166034698,0.515899062156677,-0.500143468379974
0.62833708524704,-0.266675919294357,0.790237247943878,-0.364467114210129,-0.592988550662994,0.516237854957581,-0.499026000499725
0.627028703689575,-0.266872137784958,0.790221571922302,-0.365860849618912,-0.597138822078705,0.512884736061096,-0.496508151292801
0.625961542129517,-0.267129361629486,0.790101408958435,-0.370574206113815,-0.590024471282959,0.519114315509796,-0.495041906833649
0.624555706977844,-0.26746740937233,0.790053486824036,-0.373910397291183,-0.588119328022003,0.519909858703613,-0.49396425485611
0.623133659362793,-0.267407834529877,0.789630770683289,-0.373460471630096,-0.589453220367432,0.521325409412384,-0.491215020418167
0.621704697608948,-0.266837567090988,0.789026737213135,-0.367115318775177,-0.594661951065063,0.519401133060455,-0.491757988929748
0.621704697608948,-0.266837567090988,0.789026737213135,-0.367115318775177,-0.594661951065063,0.519401133060455,-0.491757988929748
0.618983387947083,-0.267071425914764,0.7886922955513,-0.368555694818497,-0.594509184360504,0.520837604999542,-0.489340245723724
0.617526471614838,-0.267160475254059,0.788464903831482,-0.370677560567856,-0.593027830123901,0.52257251739502,-0.487682431936264
0.615942895412445,-0.267399072647095,0.788205027580261,-0.372522562742233,-0.592014193534851,0.523435652256012,-0.486581325531006
0.615942895412445,-0.267399072647095,0.788205027580261,-0.372522562742233,-0.592014193534851,0.523435652256012,-0.486581325531006
0.613319098949432,-0.267727494239807,0.787980377674103,-0.375157594680786,-0.592240333557129,0.524687588214874,-0.482919454574585
0.613319098949432,-0.267727494239807,0.787980377674103,-0.375157594680786,-0.592240333557129,0.524687588214874,-0.482919454574585
0.610398530960083,-0.268168807029724,0.787769019603729,-0.37721860408783,-0.591071844100952,0.526278614997864,-0.481010526418686
0.609444379806519,-0.268164813518524,0.78773432970047,-0.376223295927048,-0.588025987148285,0.530031383037567,-0.481402307748795
0.609444379806519,-0.268164813518524,0.78773432970047,-0.376223295927048,-0.588025987148285,0.530031383037567,-0.481402307748795
0.605847716331482,-0.268994361162186,0.787449181079865,-0.381157219409943,-0.590484619140625,0.528492510318756,-0.476175308227539
0.604493737220764,-0.269169449806213,0.787436366081238,-0.3830446600914,-0.58967798948288,0.529159486293793,-0.474917858839035
0.603026449680328,-0.269448578357696,0.78742128610611,-0.384811490774155,-0.590191304683685,0.529708862304688,-0.472231924533844
0.599986910820007,-0.268607437610626,0.786017835140228,-0.389382869005203,-0.564666867256165,0.549205839633942,-0.477394253015518
0.598366260528564,-0.268877506256104,0.785923361778259,-0.390855193138123,-0.563928008079529,0.55068427324295,-0.475356817245483
0.598256230354309,-0.270328372716904,0.787179827690125,-0.388526171445847,-0.58752566576004,0.533048093318939,-0.468743890523911
0.595397412776947,-0.269424170255661,0.785897791385651,-0.393084079027176,-0.562883257865906,0.552633166313171,-0.472487181425095
0.593940675258636,-0.269674926996231,0.785925149917603,-0.39566645026207,-0.562082409858704,0.552875578403473,-0.470999211072922
0.592244207859039,-0.269955992698669,0.785819411277771,-0.395928412675857,-0.56079888343811,0.555553495883942,-0.469154268503189
0.590767502784729,-0.270342588424683,0.785949885845184,-0.396716475486755,-0.560275852680206,0.556529343128204,-0.467955470085144
0.589165508747101,-0.270699590444565,0.786020934581757,-0.397868305444717,-0.561931908130646,0.55584043264389,-0.465805530548096
0.587736010551453,-0.271077275276184,0.785985767841339,-0.399951070547104,-0.559902727603912,0.557908713817596,-0.463989466428757
0.586355030536652,-0.271435499191284,0.786221265792847,-0.400672733783722,-0.561648368835449,0.557277917861938,-0.462010830640793
0.584692478179932,-0.27170592546463,0.786317110061646,-0.402557343244553,-0.5602747797966,0.558895528316498,-0.46008226275444
0.583146631717682,-0.272075563669205,0.786347031593323,-0.403080135583878,-0.559440851211548,0.560660064220428,-0.458489805459976
0.583007276058197,-0.273583650588989,0.787561893463135,-0.402117282152176,-0.580708563327789,0.544355630874634,-0.452500015497208
0.581519901752472,-0.273955166339874,0.787570476531982,-0.404095619916916,-0.579720020294189,0.546211242675781,-0.449760586023331
0.578722476959229,-0.273059636354446,0.786642670631409,-0.408500909805298,-0.556144297122955,0.56417715549469,-0.453359216451645
0.57827627658844,-0.274810671806335,0.787733852863312,-0.407720565795898,-0.577882051467896,0.548537194728851,-0.446008175611496
0.57682341337204,-0.275188118219376,0.787770450115204,-0.408437252044678,-0.578154325485229,0.549318373203278,-0.444033354520798
0.57677549123764,-0.275566637516022,0.78876805305481,-0.402869671583176,-0.566181063652039,0.555898189544678,-0.45619335770607
0.575495183467865,-0.275945723056793,0.788962364196777,-0.403756231069565,-0.568009912967682,0.557616055011749,-0.451010018587112
0.573838174343109,-0.276363790035248,0.788838028907776,-0.407185047864914,-0.568390071392059,0.558317899703979,-0.446558177471161
0.572552382946014,-0.276699632406235,0.789268910884857,-0.408573776483536,-0.56604415178299,0.559661448001862,-0.446587830781937
0.57081413269043,-0.277355462312698,0.789202690124512,-0.410680025815964,-0.562231659889221,0.560828924179077,-0.448005050420761
0.569704413414001,-0.277551144361496,0.789388597011566,-0.41091451048851,-0.561920404434204,0.563651263713837,-0.444625914096832
0.568048179149628,-0.278185665607452,0.789389729499817,-0.412366658449173,-0.561001002788544,0.562995135784149,-0.445272922515869
0.566566288471222,-0.278710305690765,0.789572298526764,-0.41560772061348,-0.561308324337006,0.563309609889984,-0.441458344459534
0.565443336963654,-0.279123246669769,0.789772510528564,-0.415783584117889,-0.556947767734528,0.565802752971649,-0.443622052669525
0.563946664333344,-0.279488295316696,0.790073990821838,-0.41806960105896,-0.554524123668671,0.56810462474823,-0.441563099622726
0.562797069549561,-0.279854625463486,0.790007531642914,-0.419423222541809,-0.55335533618927,0.569420635700226,-0.440048098564148
0.561263501644135,-0.280284851789474,0.790330588817596,-0.422930002212524,-0.55074554681778,0.570076584815979,-0.439115345478058
0.560261070728302,-0.280494779348373,0.790507197380066,-0.425352543592453,-0.547647356987,0.57198566198349,-0.43816664814949
0.558934807777405,-0.280917018651962,0.790814399719238,-0.429062455892563,-0.546875357627869,0.57322096824646,-0.433878421783447
0.557698369026184,-0.281497776508331,0.790877997875214,-0.428895592689514,-0.544407725334167,0.574747800827026,-0.435125261545181
0.55594527721405,-0.282110631465912,0.791146218776703,-0.430324643850326,-0.540827333927155,0.578148484230042,-0.433671176433563
0.554669678211212,-0.282478034496307,0.791399598121643,-0.436038821935654,-0.539323091506958,0.576570093631744,-0.431934744119644
0.55315363407135,-0.282607853412628,0.791534125804901,-0.439228653907776,-0.532501995563507,0.581839799880981,-0.430095851421356
0.551767349243164,-0.283065587282181,0.791799306869507,-0.441547632217407,-0.532375931739807,0.581345498561859,-0.428543299436569
0.550370693206787,-0.28369814157486,0.792333960533142,-0.445225059986115,-0.529975891113281,0.582795381546021,-0.425734639167786
0.549156665802002,-0.284042567014694,0.792488932609558,-0.44462588429451,-0.526564240455627,0.586681246757507,-0.425256371498108
0.547799348831177,-0.284540265798569,0.792882323265076,-0.450139850378036,-0.524884462356567,0.585393249988556,-0.423302888870239
0.546271979808807,-0.284811347723007,0.793124437332153,-0.450755625963211,-0.5203937292099,0.590009450912476,-0.421780288219452
0.54475861787796,-0.285189658403397,0.793316543102264,-0.455176293849945,-0.519280910491943,0.589160561561584,-0.419585168361664
0.543117642402649,-0.285538285970688,0.793767631053925,-0.455438703298569,-0.51657897233963,0.59234219789505,-0.41815397143364
0.541683793067932,-0.286068856716156,0.794261574745178,-0.462051928043365,-0.513242185115814,0.591675281524658,-0.415945738554001
0.540187358856201,-0.286296039819717,0.794517517089844,-0.460225641727448,-0.510076463222504,0.596480131149292,-0.415000885725021
0.538659930229187,-0.286774098873138,0.795036792755127,-0.465054988861084,-0.511912763118744,0.594871640205383,-0.409630537033081
0.536891102790833,-0.287015944719315,0.795359373092651,-0.466622084379196,-0.506237745285034,0.596848249435425,-0.412018567323685
0.53593635559082,-0.288052380084991,0.79669976234436,-0.467750459909439,-0.517013669013977,0.58909946680069,-0.40849506855011
0.53367418050766,-0.287434339523315,0.796078085899353,-0.468345552682877,-0.500426590442657,0.602502703666687,-0.408920735120773
0.53193873167038,-0.287752747535706,0.79658454656601,-0.469212889671326,-0.499426543712616,0.603417694568634,-0.407798618078232
0.530226230621338,-0.288056641817093,0.79719066619873,-0.471715688705444,-0.498156189918518,0.603303015232086,-0.406632661819458
0.528148114681244,-0.288337588310242,0.797659397125244,-0.472494930028915,-0.494694322347641,0.607057869434357,-0.40435990691185
0.526922464370728,-0.288041085004807,0.798029780387878,-0.471881955862045,-0.490218698978424,0.610731482505798,-0.404994159936905
0.524801790714264,-0.288408845663071,0.798718154430389,-0.472705692052841,-0.491690516471863,0.609952330589294,-0.403420507907867
0.522875010967255,-0.2886783182621,0.799280285835266,-0.474354714155197,-0.489620804786682,0.61152982711792,-0.401609718799591
0.520995378494263,-0.288590133190155,0.79980731010437,-0.474031090736389,-0.489505112171173,0.612383723258972,-0.400831192731857
0.519762456417084,-0.289417862892151,0.801350653171539,-0.475448310375214,-0.501921951770782,0.602778553962708,-0.398348271846771
0.517515480518341,-0.288236409425735,0.800922811031342,-0.47541880607605,-0.482065945863724,0.618572235107422,-0.398695230484009
0.5160813331604,-0.289411872625351,0.802651584148407,-0.475669652223587,-0.500310897827148,0.606112480163574,-0.395037949085236
0.511438071727753,-0.285625815391541,0.80016678571701,-0.475324600934982,-0.442042618989944,0.647846877574921,-0.398696899414062
0.512053608894348,-0.288697689771652,0.803600311279297,-0.473484605550766,-0.493401527404785,0.614234387874603,-0.393806457519531
0.510289549827576,-0.288447707891464,0.804547071456909,-0.475622564554214,-0.492811471223831,0.614316344261169,-0.391836255788803
0.508407473564148,-0.288017481565475,0.805070281028748,-0.475100636482239,-0.487147927284241,0.619597911834717,-0.391235083341599
0.506696820259094,-0.288128226995468,0.806122779846191,-0.473638266324997,-0.498170793056488,0.613543689250946,-0.388660132884979
0.506696820259094,-0.288128226995468,0.806122779846191,-0.473638266324997,-0.498170793056488,0.613543689250946,-0.388660132884979
0.503154098987579,-0.287410318851471,0.807782709598541,-0.47332626581192,-0.493017643690109,0.619247913360596,-0.386559009552002
0.503154098987579,-0.287410318851471,0.807782709598541,-0.47332626581192,-0.493017643690109,0.619247913360596,-0.386559009552002
0.497795939445496,-0.284069180488586,0.807487726211548,-0.468110710382461,-0.452383816242218,0.652283072471619,-0.388263016939163
0.495884865522385,-0.282953411340714,0.808615446090698,-0.467914700508118,-0.44499996304512,0.657668650150299,-0.387947112321854
0.496295541524887,-0.285536617040634,0.811812818050385,-0.470440924167633,-0.488551497459412,0.628628730773926,-0.380563735961914
0.492507487535477,-0.282095372676849,0.810660481452942,-0.466906696557999,-0.447317481040955,0.658925235271454,-0.384347379207611
0.491105437278748,-0.281716167926788,0.811942636966705,-0.468852251768112,-0.448311626911163,0.657909214496613,-0.382557302713394
0.491779357194901,-0.284019321203232,0.815330028533936,-0.470235556364059,-0.495053291320801,0.627008378505707,-0.37504830956459
0.488090068101883,-0.280437111854553,0.81429922580719,-0.468822002410889,-0.447656154632568,0.660602450370789,-0.378700792789459
0.486456245183945,-0.279881596565247,0.815644323825836,-0.465981364250183,-0.445033460855484,0.664800822734833,-0.377950072288513
0.487536460161209,-0.282402038574219,0.819014489650726,-0.465111315250397,-0.489490240812302,0.637004315853119,-0.371882259845734
0.483887255191803,-0.278852730989456,0.817915797233582,-0.468487799167633,-0.446807116270065,0.665014743804932,-0.372341126203537
0.48274827003479,-0.278366237878799,0.819120228290558,-0.467594265937805,-0.446728318929672,0.66677063703537,-0.370413690805435
0.483139753341675,-0.279884904623032,0.821599721908569,-0.467534691095352,-0.471531689167023,0.651594996452332,-0.36673304438591
0.483139753341675,-0.279884904623032,0.821599721908569,-0.467534691095352,-0.471531689167023,0.651594996452332,-0.36673304438591
0.481088578701019,-0.279547274112701,0.82476019859314,-0.468023210763931,-0.485978603363037,0.64365291595459,-0.361234217882156
0.480279386043549,-0.279156386852264,0.825977325439453,-0.465765923261642,-0.487890809774399,0.645398259162903,-0.358449220657349
