x,y,z,q0,q1,q2,q3
0.478835463523865,-0.277815401554108,0.826221585273743,-0.464883655309677,-0.471678793430328,0.658042192459106,-0.358305633068085
0.477859884500503,-0.277205020189285,0.827395141124725,-0.464170515537262,-0.471852988004684,0.659190654754639,-0.356886684894562
0.47681787610054,-0.276966392993927,0.828302681446075,-0.463078558444977,-0.475610613822937,0.658127725124359,-0.355275452136993
0.476580202579498,-0.276403665542602,0.829798698425293,-0.463738650083542,-0.475488811731339,0.657816886901855,-0.355153381824493
0.475903570652008,-0.276056617498398,0.830819845199585,-0.458760440349579,-0.474673897027969,0.66249692440033,-0.354007452726364
0.47507780790329,-0.275868654251099,0.831893503665924,-0.457833081483841,-0.477293312549591,0.662231624126434,-0.352178275585175
0.475048542022705,-0.275069117546081,0.832886934280396,-0.457498997449875,-0.478203475475311,0.661390483379364,-0.35295695066452
0.474380046129227,-0.274822264909744,0.834043264389038,-0.454768598079681,-0.476035207509995,0.664648830890656,-0.353295713663101
0.474283009767532,-0.274394631385803,0.834945559501648,-0.450809329748154,-0.476244777441025,0.667326390743256,-0.353040218353271
0.474220424890518,-0.274139285087585,0.836208462715149,-0.452948331832886,-0.477406620979309,0.665280103683472,-0.352595120668411
0.474169075489044,-0.273866713047028,0.837137699127197,-0.448178291320801,-0.477429389953613,0.667665362358093,-0.354147404432297
0.474602609872818,-0.2742660343647,0.838882923126221,-0.4474176466465,-0.491700768470764,0.658324241638184,-0.353067964315414
0.474404662847519,-0.273293435573578,0.839143872261047,-0.443708062171936,-0.478542476892471,0.668894052505493,-0.355950921773911
0.474404662847519,-0.273293435573578,0.839143872261047,-0.443708062171936,-0.478542476892471,0.668894052505493,-0.355950921773911
0.475739687681198,-0.273631393909454,0.841811060905457,-0.439589828252792,-0.499732971191406,0.655905425548553,-0.356112122535706
0.473892480134964,-0.27035653591156,0.840387344360352,-0.433684676885605,-0.454264760017395,0.687326550483704,-0.3648881316185
0.47448268532753,-0.270112574100494,0.841235816478729,-0.431627780199051,-0.454409658908844,0.688165545463562,-0.3655646443367
0.47448268532753,-0.270112574100494,0.841235816478729,-0.431627780199051,-0.454409658908844,0.688165545463562,-0.3655646443367
0.476100981235504,-0.269450128078461,0.842878818511963,-0.431447863578796,-0.455230265855789,0.686968445777893,-0.367004960775375
0.47693395614624,-0.269222021102905,0.843549430370331,-0.427450805902481,-0.45375320315361,0.689495384693146,-0.368768364191055
0.480397969484329,-0.27240440249443,0.846720695495605,-0.430923074483871,-0.503198623657227,0.655835092067719,-0.361907452344894
0.479283034801483,-0.268859654664993,0.845147132873535,-0.424615442752838,-0.451985836029053,0.690292418003082,-0.37270250916481
0.480874210596085,-0.269453585147858,0.845856249332428,-0.42786055803299,-0.461339265108109,0.68182784318924,-0.373111546039581
0.483965784311295,-0.271534204483032,0.848516643047333,-0.430191397666931,-0.499318838119507,0.655687272548676,-0.368361681699753
0.485547393560409,-0.271514117717743,0.849242329597473,-0.424448758363724,-0.505327761173248,0.653880536556244,-0.370036959648132
0.486102849245071,-0.270680457353592,0.848833620548248,-0.422946691513062,-0.490268766880035,0.66393905878067,-0.374082386493683
0.487833201885223,-0.270428985357284,0.849377155303955,-0.421658247709274,-0.487357258796692,0.66529244184494,-0.376926124095917
0.489515453577042,-0.270386964082718,0.849962532520294,-0.421842634677887,-0.485494315624237,0.665697515010834,-0.378405779600143
0.491466850042343,-0.270227253437042,0.850533604621887,-0.420196324586868,-0.489653319120407,0.662776231765747,-0.380003064870834
0.493000090122223,-0.270396828651428,0.850938260555267,-0.422502547502518,-0.491303712129593,0.659430086612701,-0.381135702133179
0.494697451591492,-0.270235806703568,0.851273894309998,-0.421338647603989,-0.490258663892746,0.65961879491806,-0.383436143398285
0.496905267238617,-0.26983579993248,0.851547002792358,-0.420611351728439,-0.487756788730621,0.660099506378174,-0.386585175991058
0.498566955327988,-0.270217955112457,0.852071106433868,-0.418916404247284,-0.487459570169449,0.659655570983887,-0.389546900987625
0.501007556915283,-0.269998461008072,0.852384686470032,-0.41960471868515,-0.48780345916748,0.658006072044373,-0.391162037849426
0.503018021583557,-0.269799709320068,0.852607250213623,-0.420752882957458,-0.485687762498856,0.656919002532959,-0.394375205039978
0.505217969417572,-0.269601285457611,0.852869153022766,-0.415439963340759,-0.483776539564133,0.658986330032349,-0.398882329463959
0.507174968719482,-0.269895195960998,0.85307502746582,-0.418271601200104,-0.48498210310936,0.656536936759949,-0.398498147726059
0.509416520595551,-0.269683688879013,0.85328084230423,-0.419805020093918,-0.484939843416214,0.654300332069397,-0.400609970092773
0.511667728424072,-0.269683241844177,0.853424072265625,-0.415458709001541,-0.482825428247452,0.654754996299744,-0.406902521848679
0.51391726732254,-0.269729733467102,0.853727459907532,-0.416650861501694,-0.481027483940125,0.65361762046814,-0.409632563591003
0.516392529010773,-0.269608467817307,0.853922843933105,-0.418274223804474,-0.481856256723404,0.650576889514923,-0.411838471889496
0.518155097961426,-0.269698292016983,0.853867709636688,-0.416267156600952,-0.481464296579361,0.65038925409317,-0.414617598056793
0.523304224014282,-0.269362658262253,0.854338943958282,-0.41908672451973,-0.47914183139801,0.646498918533325,-0.420510083436966
0.523304224014282,-0.269362658262253,0.854338943958282,-0.41908672451973,-0.47914183139801,0.646498918533325,-0.420510083436966
0.525539040565491,-0.26923394203186,0.854459643363953,-0.417426586151123,-0.478935986757278,0.645433068275452,-0.424018204212189
0.527414679527283,-0.269189834594727,0.854351758956909,-0.419326722621918,-0.479758560657501,0.642181575298309,-0.426145166158676
0.530052900314331,-0.268737137317657,0.854353904724121,-0.418314069509506,-0.476512432098389,0.642351388931274,-0.430504411458969
0.531834602355957,-0.269314020872116,0.854429602622986,-0.417931646108627,-0.480779856443405,0.639045000076294,-0.431051582098007
0.534143507480621,-0.268967181444168,0.854427814483643,-0.419019162654877,-0.478479981422424,0.638659596443176,-0.433121353387833
0.536431133747101,-0.268649071455002,0.854554176330566,-0.417584151029587,-0.476059108972549,0.638713419437408,-0.437077075242996
0.538662314414978,-0.268408924341202,0.854554355144501,-0.420153707265854,-0.479387044906616,0.633428990840912,-0.438664644956589
0.540837168693542,-0.268320202827454,0.854650735855103,-0.421564877033234,-0.476294338703156,0.633125245571136,-0.441111534833908
0.542938649654388,-0.267957359552383,0.854727387428284,-0.421617865562439,-0.474583953619003,0.631671786308289,-0.444971024990082
0.544954895973206,-0.267620772123337,0.854612231254578,-0.421319156885147,-0.473410665988922,0.631816327571869,-0.446296721696854
0.546835124492645,-0.267297476530075,0.854736924171448,-0.422280043363571,-0.472601652145386,0.630361497402191,-0.448298841714859
0.548878073692322,-0.26692134141922,0.854631185531616,-0.421927690505981,-0.47200220823288,0.629004955291748,-0.451158612966537
0.548878073692322,-0.26692134141922,0.854631185531616,-0.421927690505981,-0.47200220823288,0.629004955291748,-0.451158612966537
0.552388548851013,-0.266205996274948,0.854671359062195,-0.420076668262482,-0.470060169696808,0.62824159860611,-0.455951452255249
0.55446594953537,-0.265663027763367,0.854918241500854,-0.421780616044998,-0.472259849309921,0.62571120262146,-0.455584615468979
0.55446594953537,-0.265663027763367,0.854918241500854,-0.421780616044998,-0.472259849309921,0.62571120262146,-0.455584615468979
0.557479918003082,-0.264936566352844,0.854856908321381,-0.419417172670364,-0.467335909605026,0.625635206699371,-0.462889969348907
0.559072077274323,-0.264370799064636,0.854884207248688,-0.420427292585373,-0.46918511390686,0.623217165470123,-0.463364273309708
0.560338795185089,-0.264042019844055,0.854928493499756,-0.422955930233002,-0.468049854040146,0.621401906013489,-0.464647442102432
0.561853110790253,-0.263464778661728,0.855001866817474,-0.418591439723969,-0.469869881868362,0.621783137321472,-0.466250091791153
0.563070178031921,-0.262947499752045,0.855168223381042,-0.42201629281044,-0.468500643968582,0.619681537151337,-0.467337429523468
0.564550518989563,-0.262161612510681,0.855246424674988,-0.420628130435944,-0.470791459083557,0.619450271129608,-0.466592639684677
0.564698696136475,-0.260376214981079,0.854024827480316,-0.418865352869034,-0.442390084266663,0.635992407798767,-0.473662912845612
0.565699398517609,-0.259523212909698,0.85409140586853,-0.420060366392136,-0.443107753992081,0.633985161781311,-0.474623829126358
0.566931843757629,-0.258761942386627,0.854142069816589,-0.419282883405685,-0.444941312074661,0.632852733135223,-0.475106805562973
0.567750513553619,-0.258189737796783,0.85418164730072,-0.417619794607162,-0.443738907575607,0.633998513221741,-0.476167291402817
0.568502962589264,-0.257626503705978,0.854279518127441,-0.421224057674408,-0.44561368227005,0.630635976791382,-0.475707113742828
0.569494485855103,-0.256799727678299,0.854438662528992,-0.41979569196701,-0.445154160261154,0.631623268127441,-0.476089894771576
0.570107102394104,-0.255983620882034,0.854376316070557,-0.417262107133865,-0.446107804775238,0.632303476333618,-0.476521402597427
0.570906162261963,-0.255208939313888,0.854526698589325,-0.419645488262177,-0.447218328714371,0.629867792129517,-0.476613104343414
0.571326017379761,-0.254673093557358,0.854620695114136,-0.420472025871277,-0.446771204471588,0.63025963306427,-0.475785046815872
0.572866261005402,-0.255144238471985,0.855881214141846,-0.419183284044266,-0.472538650035858,0.614788949489594,-0.472257435321808
0.572307586669922,-0.252964437007904,0.854755759239197,-0.417801320552826,-0.44590812921524,0.632069647312164,-0.476545870304108
0.572737574577332,-0.252209544181824,0.854772984981537,-0.417958050966263,-0.446079015731812,0.632280111312866,-0.47596925497055
0.573209762573242,-0.251444816589355,0.85472047328949,-0.418953895568848,-0.44828999042511,0.630464136600494,-0.47542479634285
0.573394536972046,-0.250582069158554,0.854714155197144,-0.419512301683426,-0.45221546292305,0.629897177219391,-0.471953451633453
0.573955059051514,-0.249203070998192,0.855042934417725,-0.418713063001633,-0.45128521323204,0.631431102752686,-0.471504002809524
0.573955059051514,-0.249203070998192,0.855042934417725,-0.418713063001633,-0.45128521323204,0.631431102752686,-0.471504002809524
0.573826670646667,-0.248524367809296,0.854807555675507,-0.416892021894455,-0.452299296855927,0.630743384361267,-0.473063588142395
0.57385915517807,-0.247957572340965,0.854816794395447,-0.417344212532043,-0.451635718345642,0.631377458572388,-0.472452729940414
0.574744582176208,-0.248528674244881,0.85593056678772,-0.416868984699249,-0.474937438964844,0.617779791355133,-0.467977494001388
0.575019121170044,-0.247659966349602,0.8561772108078,-0.417407095432281,-0.480536818504333,0.614668369293213,-0.465874075889587
0.575226604938507,-0.246974527835846,0.856372833251953,-0.416876643896103,-0.480213314294815,0.616019487380981,-0.464896768331528
0.575118601322174,-0.246497958898544,0.856297254562378,-0.417849481105804,-0.480417400598526,0.614902317523956,-0.465291351079941
0.574845016002655,-0.24585884809494,0.856146574020386,-0.415905296802521,-0.481691718101501,0.614973783493042,-0.46562123298645
0.574687123298645,-0.24543984234333,0.856112897396088,-0.414057701826096,-0.481708139181137,0.616561949253082,-0.465150147676468
0.574624955654144,-0.244894921779633,0.856104493141174,-0.414186984300613,-0.480701416730881,0.618058323860168,-0.464089781045914
0.574512958526611,-0.244510978460312,0.856144309043884,-0.41771188378334,-0.481781214475632,0.615596115589142,-0.463082313537598
0.57436728477478,-0.243982776999473,0.856024384498596,-0.4160475730896,-0.483366847038269,0.615151405334473,-0.463518679141998
0.574297964572906,-0.243622049689293,0.855986356735229,-0.41597843170166,-0.483522742986679,0.615437269210815,-0.4630386531353
0.574165403842926,-0.24311588704586,0.85590922832489,-0.416300445795059,-0.482129216194153,0.617233216762543,-0.461809992790222
0.574088573455811,-0.242805555462837,0.85584282875061,-0.416622132062912,-0.481888055801392,0.61747932434082,-0.461442410945892
0.574035584926605,-0.242529153823853,0.855758011341095,-0.417780131101608,-0.482125788927078,0.616831660270691,-0.46101325750351
0.573899924755096,-0.242173880338669,0.855603158473969,-0.416802972555161,-0.483056932687759,0.61637282371521,-0.461536347866058
0.573919534683228,-0.241949379444122,0.855570018291473,-0.416789889335632,-0.482439249753952,0.616993546485901,-0.461364865303039
0.574068248271942,-0.241666331887245,0.855555236339569,-0.415967315435409,-0.483184844255447,0.616888701915741,-0.461467295885086
0.574077367782593,-0.241527304053306,0.855518877506256,-0.416050255298615,-0.482998371124268,0.617001593112946,-0.461436480283737
0.574098944664001,-0.241416051983833,0.855497241020203,-0.416188031435013,-0.482713967561722,0.617222249507904,-0.461315035820007
0.574125111103058,-0.241340801119804,0.855485260486603,-0.416246592998505,-0.482578009366989,0.617267668247223,-0.461343586444855
0.574195444583893,-0.241173848509789,0.855504631996155,-0.416036039590836,-0.481235504150391,0.618727266788483,-0.460980415344238
0.574449419975281,-0.241082072257996,0.855567514896393,-0.415853768587112,-0.481468737125397,0.618898391723633,-0.460671573877335
0.574530243873596,-0.24106203019619,0.855582714080811,-0.416110724210739,-0.481137931346893,0.61909008026123,-0.460527539253235
0.57463264465332,-0.24105615913868,0.855600535869598,-0.416338562965393,-0.480792015790939,0.619255900382996,-0.460460096597672
0.574797749519348,-0.241080895066261,0.855666100978851,-0.416719347238541,-0.48059955239296,0.619450211524963,-0.460054844617844
0.574922323226929,-0.241120591759682,0.855698108673096,-0.416893035173416,-0.480371415615082,0.619615375995636,-0.459913372993469
0.575065195560455,-0.241161987185478,0.85573136806488,-0.416939586400986,-0.480255246162414,0.619774997234344,-0.459777414798737
0.575112581253052,-0.241239964962006,0.855631411075592,-0.417180091142654,-0.479169696569443,0.62047553062439,-0.459747225046158
0.575389206409454,-0.24144022166729,0.855704069137573,-0.417983084917068,-0.478656828403473,0.621178388595581,-0.458601444959641
0.575563430786133,-0.241524502635002,0.855752170085907,-0.418115317821503,-0.478503584861755,0.621236801147461,-0.45856162905693
0.575789153575897,-0.241777688264847,0.855824708938599,-0.418569624423981,-0.479254275560379,0.620838105678558,-0.457902640104294
0.576033413410187,-0.241916656494141,0.855914056301117,-0.41864413022995,-0.479015529155731,0.62092250585556,-0.457969784736633
0.576202154159546,-0.242076590657234,0.855945944786072,-0.416866093873978,-0.478168606758118,0.622363090515137,-0.458521276712418
0.576462149620056,-0.24221433699131,0.856019079685211,-0.416583389043808,-0.477699905633926,0.62241929769516,-0.459189713001251
0.576759397983551,-0.242358684539795,0.856089472770691,-0.416543275117874,-0.477227479219437,0.622159898281097,-0.460068315267563
0.577230274677277,-0.242530688643456,0.856243550777435,-0.418580889701843,-0.478467702865601,0.619491338729858,-0.460531264543533
0.57758367061615,-0.242836594581604,0.856386065483093,-0.419982194900513,-0.477157294750214,0.619969546794891,-0.459971368312836
0.57758367061615,-0.242836594581604,0.856386065483093,-0.419982194900513,-0.477157294750214,0.619969546794891,-0.459971368312836
0.578221380710602,-0.243121445178986,0.856376886367798,-0.421230763196945,-0.475873619318008,0.619908928871155,-0.460241347551346
0.578508079051971,-0.243263646960258,0.85637891292572,-0.421312987804413,-0.475350975990295,0.62008672952652,-0.460466474294662
0.578982293605804,-0.243447318673134,0.856447458267212,-0.421096742153168,-0.47531732916832,0.620826244354248,-0.459701836109161
0.578982293605804,-0.243447318673134,0.856447458267212,-0.421096742153168,-0.47531732916832,0.620826244354248,-0.459701836109161
0.579559564590454,-0.244040325284004,0.85632050037384,-0.420600324869156,-0.471604526042938,0.622291326522827,-0.461993634700775
0.579927325248718,-0.244251295924187,0.856151223182678,-0.419944316148758,-0.471467316150665,0.622960805892944,-0.461828291416168
0.580271005630493,-0.244457796216011,0.856121420860291,-0.419635742902756,-0.471143633127213,0.62289947271347,-0.46252104640007
0.580605506896973,-0.24461430311203,0.85605776309967,-0.419863551855087,-0.469605892896652,0.623387336730957,-0.46322038769722
0.580931007862091,-0.244879722595215,0.856039643287659,-0.419954121112823,-0.470801025629044,0.621788501739502,-0.464073330163956
0.581073939800262,-0.245165646076202,0.855979323387146,-0.420716613531113,-0.470814973115921,0.621135592460632,-0.464242935180664
0.581674575805664,-0.245406836271286,0.856107473373413,-0.421178162097931,-0.470491826534271,0.621161699295044,-0.464117109775543
0.581966996192932,-0.245510250329971,0.856011152267456,-0.420576274394989,-0.470881730318069,0.621017217636108,-0.46446031332016
0.582134425640106,-0.245662614703178,0.855879843235016,-0.423840224742889,-0.471898138523102,0.618099868297577,-0.464353412389755
0.582595467567444,-0.245641216635704,0.855747282505035,-0.422380834817886,-0.472792774438858,0.618280708789825,-0.464532554149628
0.582894623279572,-0.245669350028038,0.855602741241455,-0.422423154115677,-0.471497356891632,0.618828237056732,-0.465081393718719
0.582887709140778,-0.24583013355732,0.855423450469971,-0.421176850795746,-0.469592899084091,0.620540976524353,-0.465855866670609
0.583130657672882,-0.245915412902832,0.855259954929352,-0.421232044696808,-0.469488590955734,0.62031888961792,-0.466206640005112
0.583296656608582,-0.245936721563339,0.855143189430237,-0.421330213546753,-0.468929290771484,0.620235979557037,-0.466790676116943
0.583542883396149,-0.245961844921112,0.855072736740112,-0.421429693698883,-0.468772888183594,0.620435297489166,-0.466593086719513
0.583824694156647,-0.24591913819313,0.85496973991394,-0.424162060022354,-0.470643371343613,0.61775666475296,-0.465787589550018
0.584026575088501,-0.245860069990158,0.854857981204987,-0.424063354730606,-0.470198512077331,0.618349015712738,-0.465540736913681
0.584026575088501,-0.245860069990158,0.854857981204987,-0.424063354730606,-0.470198512077331,0.618349015712738,-0.465540736913681
0.584553360939026,-0.245790228247642,0.85467517375946,-0.423818796873093,-0.470508009195328,0.619096755981445,-0.464455723762512
0.584665238857269,-0.245576396584511,0.85445648431778,-0.423003911972046,-0.470475614070892,0.61921763420105,-0.465069800615311
0.584652185440063,-0.245583415031433,0.854322135448456,-0.423793435096741,-0.470212757587433,0.618836462497711,-0.465124219655991
0.584652185440063,-0.245583415031433,0.854322135448456,-0.423793435096741,-0.470212757587433,0.618836462497711,-0.465124219655991
0.58483749628067,-0.245390743017197,0.854070901870728,-0.423315972089767,-0.471475660800934,0.618322372436523,-0.464964270591736
0.584913611412048,-0.245203882455826,0.853948831558228,-0.42394208908081,-0.470944792032242,0.618483901023865,-0.464716970920563
0.58497941493988,-0.245099604129791,0.85384601354599,-0.423941552639008,-0.47150319814682,0.618191301822662,-0.464540630578995
0.585196137428284,-0.24489139020443,0.853780150413513,-0.423423826694489,-0.47247725725174,0.617954194545746,-0.464338362216949
0.585269927978516,-0.244746387004852,0.853623032569885,-0.423122942447662,-0.47325411438942,0.617920935153961,-0.463865548372269
0.585338771343231,-0.244486257433891,0.853430330753326,-0.422939240932465,-0.475409209728241,0.616364538669586,-0.463900327682495
0.585402727127075,-0.244326531887054,0.853297114372253,-0.422563135623932,-0.475905895233154,0.616410911083221,-0.463671863079071
0.585549652576447,-0.244302198290825,0.853203952312469,-0.422998636960983,-0.475699931383133,0.617112874984741,-0.462550938129425
0.585539042949677,-0.244051739573479,0.852983057498932,-0.421642392873764,-0.477138072252274,0.61672043800354,-0.462831556797028
0.585570216178894,-0.243910536170006,0.85283625125885,-0.42168065905571,-0.477186858654022,0.616866111755371,-0.462551891803741
0.585583209991455,-0.24377715587616,0.852699398994446,-0.421727061271667,-0.477355718612671,0.616849422454834,-0.462357938289642
0.585607469081879,-0.24363648891449,0.852537095546722,-0.421661287546158,-0.477762639522552,0.616735875606537,-0.462149053812027
0.585597395896912,-0.243406727910042,0.852311849594116,-0.419187873601913,-0.476379454135895,0.619446337223053,-0.462201744318008
0.585631787776947,-0.24325031042099,0.852073967456818,-0.419055819511414,-0.47725784778595,0.619182169437408,-0.461769044399261
0.585605442523956,-0.242983117699623,0.851721405982971,-0.417768329381943,-0.479307681322098,0.618224680423737,-0.46209529042244
0.585646867752075,-0.242743939161301,0.851459324359894,-0.418029516935349,-0.478515654802322,0.618786752223969,-0.461927682161331
0.585731625556946,-0.242557093501091,0.851078450679779,-0.418084859848022,-0.479721575975418,0.618097603321075,-0.461549311876297
0.585750639438629,-0.242237225174904,0.850695729255676,-0.422810196876526,-0.482568681240082,0.615178048610687,-0.458164662122726
0.585628867149353,-0.242149502038956,0.850286781787872,-0.42034524679184,-0.479971051216125,0.617001056671143,-0.46070322394371
0.585569679737091,-0.242011100053787,0.849851250648499,-0.420637995004654,-0.479725420475006,0.617122888565063,-0.460528582334518
0.585447311401367,-0.241892650723457,0.849307119846344,-0.420876145362854,-0.478902399539948,0.617910504341125,-0.460111230611801
0.585452079772949,-0.241764396429062,0.848854422569275,-0.420909821987152,-0.480154097080231,0.617298185825348,-0.459597438573837
0.585550308227539,-0.241369858384132,0.848223149776459,-0.418619275093079,-0.482202470302582,0.616890072822571,-0.460092663764954
0.585440576076508,-0.241270273923874,0.847751617431641,-0.422631531953812,-0.483404189348221,0.613805532455444,-0.459288507699966
0.585460901260376,-0.241083338856697,0.847246289253235,-0.422283798456192,-0.484273225069046,0.614162266254425,-0.458214432001114
0.585467517375946,-0.240887776017189,0.846664130687714,-0.422227680683136,-0.484208792448044,0.614668190479279,-0.457655757665634
0.585459470748901,-0.24077408015728,0.845981180667877,-0.421401560306549,-0.486843377351761,0.613928735256195,-0.456613212823868
0.585432052612305,-0.24039626121521,0.845262587070465,-0.420080572366714,-0.489525318145752,0.611870646476746,-0.457724332809448
0.585389852523804,-0.240185230970383,0.844577431678772,-0.422158122062683,-0.492061257362366,0.610524654388428,-0.454882591962814
0.585419774055481,-0.240032240748405,0.843993246555328,-0.421450018882751,-0.491668909788132,0.610833764076233,-0.45554792881012
0.585419774055481,-0.240032240748405,0.843993246555328,-0.421450018882751,-0.491668909788132,0.610833764076233,-0.45554792881012
0.585220694541931,-0.239784687757492,0.842511713504791,-0.419848412275314,-0.490960568189621,0.610807955265045,-0.457819640636444
0.585157930850983,-0.239470675587654,0.84175968170166,-0.418780446052551,-0.494142025709152,0.608838438987732,-0.457998186349869
