x,y,z,q0,q1,q2,q3
0.585315048694611,-0.239195883274078,0.841078460216522,-0.416757971048355,-0.496461510658264,0.608464896678925,-0.457830965518951
0.585268318653107,-0.239034384489059,0.840384781360626,-0.417875856161117,-0.497442990541458,0.607123792171478,-0.457526922225952
0.585268318653107,-0.239034384489059,0.840384781360626,-0.417875856161117,-0.497442990541458,0.607123792171478,-0.457526922225952
0.585240185260773,-0.238601818680763,0.838949143886566,-0.417898595333099,-0.49853789806366,0.605974316596985,-0.457838386297226
0.585154473781586,-0.238223329186439,0.838058233261108,-0.415606290102005,-0.50133866071701,0.605291664600372,-0.457769781351089
0.585122227668762,-0.238035500049591,0.837359845638275,-0.415676027536392,-0.501997530460358,0.604842662811279,-0.457577675580978
0.585078060626984,-0.23778261244297,0.836657762527466,-0.416263490915298,-0.502954185009003,0.603395640850067,-0.457903236150742
0.58498477935791,-0.23747318983078,0.835906744003296,-0.416015684604645,-0.503856778144836,0.60375702381134,-0.456658333539963
0.584888339042664,-0.237049847841263,0.835228383541107,-0.414833396673203,-0.505783379077911,0.603701770305634,-0.455676227807999
0.58469146490097,-0.236921459436417,0.834206342697144,-0.416511833667755,-0.505568981170654,0.602403581142426,-0.456100702285767
0.584571123123169,-0.23669508099556,0.833385229110718,-0.417660802602768,-0.506301939487457,0.601468026638031,-0.455471158027649
0.584334373474121,-0.236493781208992,0.83260178565979,-0.415960639715195,-0.506121933460236,0.603123962879181,-0.455037206411362
0.584101140499115,-0.236164748668671,0.831820666790009,-0.415790975093841,-0.50775146484375,0.602215528488159,-0.454579770565033
0.583948791027069,-0.236012279987335,0.830976963043213,-0.416015952825546,-0.508809447288513,0.602156221866608,-0.453267484903336
0.583869338035583,-0.235838010907173,0.830263495445251,-0.41895854473114,-0.510884523391724,0.59889829158783,-0.452539086341858
0.583643674850464,-0.235656157135963,0.829480707645416,-0.418886631727219,-0.512141942977905,0.598638474941254,-0.451527029275894
0.583390831947327,-0.23552879691124,0.828746259212494,-0.418745964765549,-0.512921810150146,0.598511338233948,-0.45094022154808
0.583097279071808,-0.235294654965401,0.827860474586487,-0.414537966251373,-0.514487326145172,0.600356817245483,-0.450591713190079
0.583165287971497,-0.235116124153137,0.827034294605255,-0.415219783782959,-0.51640784740448,0.598682701587677,-0.449993968009949
0.582971453666687,-0.235029324889183,0.826381027698517,-0.415491431951523,-0.517592668533325,0.597622156143188,-0.449791848659515
0.582742035388947,-0.234951093792915,0.825644671916962,-0.415610879659653,-0.518936574459076,0.59625107049942,-0.449952393770218
0.582471072673798,-0.234764710068703,0.824725747108459,-0.41329687833786,-0.521730065345764,0.595443725585938,-0.449922680854797
0.582272589206696,-0.234623208642006,0.823877334594727,-0.412285834550857,-0.52212780714035,0.595963478088379,-0.449700236320496
0.582142531871796,-0.234552964568138,0.823168992996216,-0.412217974662781,-0.523166537284851,0.595705151557922,-0.448897033929825
0.582170844078064,-0.234481811523438,0.822590708732605,-0.411692500114441,-0.524621665477753,0.594922125339508,-0.448719412088394
0.581953287124634,-0.234415769577026,0.821781694889069,-0.411542236804962,-0.526504039764404,0.593684017658234,-0.448292344808578
0.581634759902954,-0.234274968504906,0.820803582668304,-0.40947887301445,-0.529096305370331,0.592519700527191,-0.448669731616974
0.581611692905426,-0.234217047691345,0.820211946964264,-0.409307688474655,-0.529945731163025,0.592180073261261,-0.448271840810776
0.581396698951721,-0.234199538826942,0.819388926029205,-0.406760424375534,-0.529541492462158,0.594212114810944,-0.448379188776016
0.581396698951721,-0.234199538826942,0.819388926029205,-0.406760424375534,-0.529541492462158,0.594212114810944,-0.448379188776016
0.581083834171295,-0.234246358275414,0.817832052707672,-0.407505393028259,-0.533949017524719,0.590499997138977,-0.447378486394882
0.580991089344025,-0.234352007508278,0.817219734191895,-0.407120376825333,-0.536500096321106,0.588893532752991,-0.446794509887695
0.580913662910461,-0.234271958470344,0.816539764404297,-0.407196462154388,-0.53901207447052,0.588717997074127,-0.443923532962799
0.580960273742676,-0.234214842319488,0.815459668636322,-0.404108136892319,-0.542471885681152,0.588580191135406,-0.442712485790253
0.580747067928314,-0.234216123819351,0.814906120300293,-0.4054174721241,-0.540329217910767,0.586937308311462,-0.446301937103271
0.580521762371063,-0.234370917081833,0.814201295375824,-0.405404448509216,-0.541471064090729,0.586343944072723,-0.445709526538849
0.580528795719147,-0.234425336122513,0.813488602638245,-0.404333561658859,-0.541926324367523,0.587243914604187,-0.44494366645813
0.580429494380951,-0.234600871801376,0.812770187854767,-0.40180516242981,-0.542681872844696,0.588302791118622,-0.444914430379867
0.580504894256592,-0.234697312116623,0.812266647815704,-0.401082098484039,-0.543171882629395,0.588519215583801,-0.444682568311691
0.58042448759079,-0.234907150268555,0.811581969261169,-0.4034284055233,-0.546038448810577,0.58422315120697,-0.444714277982712
0.580419719219208,-0.235064342617989,0.81087464094162,-0.402627527713776,-0.547246396541595,0.584306478500366,-0.443845331668854
0.580543279647827,-0.235170677304268,0.810308873653412,-0.401993334293365,-0.547946095466614,0.584302365779877,-0.443561851978302
0.580545246601105,-0.235312968492508,0.809621632099152,-0.401451617479324,-0.548087477684021,0.584537327289581,-0.443568468093872
0.580435633659363,-0.235500112175941,0.80880868434906,-0.399770319461823,-0.54866886138916,0.585035085678101,-0.443712025880814
0.580589056015015,-0.235634922981262,0.808196544647217,-0.399362534284592,-0.551068842411041,0.583396971225739,-0.443261623382568
0.580606400966644,-0.235846176743507,0.807567596435547,-0.39781066775322,-0.551424920558929,0.583730638027191,-0.443774372339249
0.580596387386322,-0.236255213618279,0.806713700294495,-0.396858692169189,-0.55398964881897,0.582262516021729,-0.443361341953278
0.580787122249603,-0.236469134688377,0.806129455566406,-0.396049201488495,-0.55527001619339,0.581805884838104,-0.443082898855209
0.580866694450378,-0.236689433455467,0.805441200733185,-0.395882159471512,-0.556445479393005,0.580255448818207,-0.443789482116699
0.580866694450378,-0.236689433455467,0.805441200733185,-0.395882159471512,-0.556445479393005,0.580255448818207,-0.443789482116699
0.581113815307617,-0.237388491630554,0.80376011133194,-0.389300256967545,-0.559083163738251,0.582773745059967,-0.442996919155121
0.58111572265625,-0.2376918643713,0.803224861621857,-0.389115393161774,-0.559364378452301,0.581438362598419,-0.444556206464767
0.58111572265625,-0.2376918643713,0.803224861621857,-0.389115393161774,-0.559364378452301,0.581438362598419,-0.444556206464767
0.581616699695587,-0.238252058625221,0.801771640777588,-0.390631943941116,-0.565149307250977,0.576709866523743,-0.442061632871628
0.581868648529053,-0.238644689321518,0.801116168498993,-0.386367321014404,-0.565392315387726,0.57793778181076,-0.443891763687134
0.582100987434387,-0.238991662859917,0.800097286701202,-0.384925007820129,-0.565697848796844,0.576963484287262,-0.446017980575562
0.582396268844604,-0.239331543445587,0.799354672431946,-0.383630067110062,-0.566813230514526,0.57672792673111,-0.446021974086761
0.582499265670776,-0.239742308855057,0.7987180352211,-0.382955014705658,-0.568388938903809,0.574783802032471,-0.447105556726456
0.582892179489136,-0.240093901753426,0.798012495040894,-0.381251513957977,-0.569352090358734,0.573673248291016,-0.448759198188782
0.583337068557739,-0.240439236164093,0.797432661056519,-0.380204796791077,-0.572315096855164,0.572815179824829,-0.446970164775848
0.583621621131897,-0.240910843014717,0.796606540679932,-0.380305826663971,-0.576485693454742,0.568693995475769,-0.446787238121033
0.584113299846649,-0.241323724389076,0.795917868614197,-0.378754824399948,-0.577716171741486,0.568423271179199,-0.446860074996948
0.584384918212891,-0.241678565740585,0.794992387294769,-0.373047173023224,-0.573432564735413,0.5719113945961,-0.452689915895462
0.585010528564453,-0.242008402943611,0.794340312480927,-0.374269783496857,-0.575690388679504,0.568678498268127,-0.452887982130051
0.585712611675262,-0.242300122976303,0.793536305427551,-0.372914135456085,-0.57580953836441,0.568780958652496,-0.453725248575211
0.584871590137482,-0.241793662309647,0.791831135749817,-0.373072654008865,-0.558116257190704,0.58124166727066,-0.459871113300323
0.585187554359436,-0.242049694061279,0.790859222412109,-0.371192723512649,-0.554246842861176,0.584036707878113,-0.462523132562637
0.585955560207367,-0.24263259768486,0.790398359298706,-0.369643419981003,-0.559761166572571,0.579758644104004,-0.462505251169205
0.585955560207367,-0.24263259768486,0.790398359298706,-0.369643419981003,-0.559761166572571,0.579758644104004,-0.462505251169205
0.587332427501678,-0.243073761463165,0.788807153701782,-0.371231824159622,-0.56159108877182,0.576912820339203,-0.462573528289795
0.587960720062256,-0.243551701307297,0.788122832775116,-0.367810755968094,-0.558095991611481,0.57933121919632,-0.466497004032135
0.588789641857147,-0.243976086378098,0.787616312503815,-0.368419408798218,-0.563039481639862,0.574088037014008,-0.466558486223221
0.588389873504639,-0.244663909077644,0.786215960979462,-0.377179116010666,-0.574099838733673,0.565532147884369,-0.456419408321381
0.589305400848389,-0.245015650987625,0.785588383674622,-0.376706540584564,-0.575451612472534,0.56423807144165,-0.456708818674088
0.589982509613037,-0.245215341448784,0.784712255001068,-0.376662135124206,-0.573236882686615,0.564650475978851,-0.45901545882225
0.589982509613037,-0.245215341448784,0.784712255001068,-0.376662135124206,-0.573236882686615,0.564650475978851,-0.45901545882225
0.591823160648346,-0.246117532253265,0.783447980880737,-0.375964283943176,-0.574979424476624,0.561663389205933,-0.46106830239296
0.592581808567047,-0.246456444263458,0.782862544059753,-0.375065833330154,-0.576023042201996,0.560046017169952,-0.462462365627289
0.593515753746033,-0.246771469712257,0.782282114028931,-0.374649554491043,-0.576614677906036,0.55928099155426,-0.462988197803497
0.594350099563599,-0.247091189026832,0.781655073165894,-0.374471962451935,-0.576116979122162,0.558481693267822,-0.464712828397751
0.595375061035156,-0.247336760163307,0.780851125717163,-0.374157100915909,-0.574574053287506,0.558690845966339,-0.466621965169907
0.596224963665009,-0.247691750526428,0.780306935310364,-0.372967809438705,-0.574930667877197,0.55777245759964,-0.46823051571846
0.597248911857605,-0.24807259440422,0.779768228530884,-0.372699737548828,-0.574877798557281,0.556431353092194,-0.470100730657578
0.598357558250427,-0.248422518372536,0.779253482818604,-0.372296839952469,-0.575653493404388,0.554990291595459,-0.471172779798508
0.600867927074432,-0.249678924679756,0.780066668987274,-0.367664754390716,-0.599482119083405,0.536750853061676,-0.466199964284897
0.602025151252747,-0.250017166137695,0.779250919818878,-0.366291254758835,-0.600288271903992,0.536105453968048,-0.466986089944839
0.60125195980072,-0.249309346079826,0.777763545513153,-0.369968891143799,-0.577206134796143,0.551022469997406,-0.475741922855377
0.604029774665833,-0.250812590122223,0.778746724128723,-0.366085052490234,-0.602252900600433,0.53119158744812,-0.470221966505051
0.604949295520782,-0.251169830560684,0.778152942657471,-0.364812403917313,-0.603049695491791,0.529327273368835,-0.472287654876709
0.605970978736877,-0.25143176317215,0.777662932872772,-0.364483296871185,-0.602852404117584,0.529154241085052,-0.472987204790115
0.607144176959991,-0.251568675041199,0.777352452278137,-0.36323156952858,-0.602506935596466,0.527961790561676,-0.475715041160583
0.608309209346771,-0.251818299293518,0.776787996292114,-0.362360060214996,-0.603344142436981,0.528073132038116,-0.475194603204727
0.608952641487122,-0.252370029687881,0.776713669300079,-0.363715291023254,-0.605968058109283,0.523289859294891,-0.476110935211182
0.610220015048981,-0.252605825662613,0.776242911815643,-0.363042801618576,-0.605793356895447,0.522897064685822,-0.477276533842087
0.611442983150482,-0.252942234277725,0.776348233222961,-0.348727822303772,-0.593770503997803,0.5320845246315,-0.492657572031021
0.612661004066467,-0.253026992082596,0.776005506515503,-0.34793484210968,-0.592991650104523,0.532733023166656,-0.493455111980438
0.613733410835266,-0.253103345632553,0.775675714015961,-0.348566621541977,-0.591703057289124,0.532423794269562,-0.49488765001297
0.614819884300232,-0.253417372703552,0.775378346443176,-0.34791499376297,-0.590726912021637,0.532776951789856,-0.496130734682083
0.614819884300232,-0.253417372703552,0.775378346443176,-0.34791499376297,-0.590726912021637,0.532776951789856,-0.496130734682083
0.616761445999146,-0.253796428442001,0.774788022041321,-0.350655198097229,-0.593669474124908,0.527724921703339,-0.496088653802872
0.617766857147217,-0.253923386335373,0.774563729763031,-0.351517379283905,-0.594571173191071,0.525335192680359,-0.4969342648983
0.618425667285919,-0.254344761371612,0.774412035942078,-0.350876271724701,-0.597178757190704,0.521916508674622,-0.497862219810486
0.61954003572464,-0.255462855100632,0.774763166904449,-0.359365820884705,-0.5875044465065,0.526838362216949,-0.498132795095444
0.620353817939758,-0.255651295185089,0.77451765537262,-0.356304258108139,-0.591388463973999,0.524518430233002,-0.49818417429924
0.621432721614838,-0.254926264286041,0.773750841617584,-0.349871248006821,-0.596981287002563,0.519941568374634,-0.500863492488861
0.621432721614838,-0.254926264286041,0.773750841617584,-0.349871248006821,-0.596981287002563,0.519941568374634,-0.500863492488861
0.623047053813934,-0.255245894193649,0.773140072822571,-0.347513377666473,-0.598191738128662,0.518362522125244,-0.502694249153137
0.623772859573364,-0.255417138338089,0.773092448711395,-0.347262322902679,-0.597239792346954,0.517756521701813,-0.504620552062988
0.624498248100281,-0.255615472793579,0.772931039333344,-0.345885246992111,-0.597330152988434,0.516757309436798,-0.506479918956757
0.624975562095642,-0.256019175052643,0.772814095020294,-0.343309193849564,-0.598816633224487,0.516160011291504,-0.507086157798767
0.626063585281372,-0.256854206323624,0.773253858089447,-0.352709233760834,-0.594878137111664,0.515660345554352,-0.505777359008789
0.626540243625641,-0.256458520889282,0.772582769393921,-0.344500720500946,-0.601068615913391,0.511506676673889,-0.508327424526215
0.627306580543518,-0.256470263004303,0.772406995296478,-0.343985974788666,-0.600109875202179,0.511839926242828,-0.509472072124481
0.627306580543518,-0.256470263004303,0.772406995296478,-0.343985974788666,-0.600109875202179,0.511839926242828,-0.509472072124481
0.628703832626343,-0.257759690284729,0.772786736488342,-0.356484085321426,-0.594435334205627,0.512937843799591,-0.506419479846954
0.628979861736298,-0.257550626993179,0.772616505622864,-0.343236863613129,-0.594878613948822,0.51499617099762,-0.512920141220093
0.629474103450775,-0.257739216089249,0.7724369764328,-0.346071302890778,-0.597196042537689,0.511232018470764,-0.512087285518646
0.629474103450775,-0.257739216089249,0.7724369764328,-0.346071302890778,-0.597196042537689,0.511232018470764,-0.512087285518646
0.630842089653015,-0.258276402950287,0.772493243217468,-0.353124767541885,-0.593534529209137,0.510468363761902,-0.512290775775909
0.631179869174957,-0.25832810997963,0.772358536720276,-0.349967658519745,-0.594011723995209,0.511373698711395,-0.513000726699829
0.631709456443787,-0.258343726396561,0.772360324859619,-0.351065337657928,-0.595307648181915,0.508433997631073,-0.513669967651367
0.631709456443787,-0.258343726396561,0.772360324859619,-0.351065337657928,-0.595307648181915,0.508433997631073,-0.513669967651367
0.632673561573029,-0.258063644170761,0.772284269332886,-0.347429543733597,-0.601238250732422,0.505653560161591,-0.511976420879364
0.632908344268799,-0.258274346590042,0.772192418575287,-0.341397911310196,-0.595791518688202,0.511275827884674,-0.516794979572296
0.633140504360199,-0.25842621922493,0.772198915481567,-0.341753661632538,-0.595039665699005,0.511371254920959,-0.517331421375275
0.633277475833893,-0.258534818887711,0.772091507911682,-0.340374022722244,-0.594721376895905,0.511448800563812,-0.518528878688812
0.633542060852051,-0.258538782596588,0.772112905979156,-0.339787662029266,-0.594879806041718,0.511067450046539,-0.519107401371002
0.633927881717682,-0.258441627025604,0.772241413593292,-0.339467018842697,-0.595794081687927,0.509723901748657,-0.519589245319366
0.634049952030182,-0.258767187595367,0.772303462028503,-0.34088009595871,-0.59455019235611,0.510658383369446,-0.519171297550201
0.634390115737915,-0.2586889564991,0.772445678710938,-0.340930163860321,-0.595120906829834,0.509704113006592,-0.519422113895416
0.634565412998199,-0.258691310882568,0.772506415843964,-0.340419471263885,-0.595640540122986,0.509303569793701,-0.519554674625397
0.634660542011261,-0.258585065603256,0.772495865821838,-0.337125927209854,-0.599162876605988,0.507465302944183,-0.519450604915619
0.634760320186615,-0.258819997310638,0.772681891918182,-0.339489996433258,-0.597859680652618,0.507566928863525,-0.519313395023346
0.634929776191711,-0.258837074041367,0.772752642631531,-0.33940452337265,-0.597765803337097,0.507675647735596,-0.51937073469162
0.635257601737976,-0.258613407611847,0.77291202545166,-0.344993531703949,-0.60304981470108,0.501756250858307,-0.515316486358643
0.635343015193939,-0.258616179227829,0.772966265678406,-0.344907075166702,-0.603099703788757,0.501615464687347,-0.515453040599823
0.635412693023682,-0.25862592458725,0.77304208278656,-0.344657897949219,-0.603516340255737,0.501250565052032,-0.515487194061279
0.635456085205078,-0.258644759654999,0.773124814033508,-0.344522178173065,-0.603828608989716,0.500891864299774,-0.515560805797577
0.635456085205078,-0.258644759654999,0.773124814033508,-0.344522178173065,-0.603828608989716,0.500891864299774,-0.515560805797577
0.63548755645752,-0.258636146783829,0.77330219745636,-0.343918830156326,-0.604135990142822,0.500471591949463,-0.516011536121368
0.635478556156158,-0.258646160364151,0.773412525653839,-0.343545377254486,-0.604462206363678,0.50017261505127,-0.516168177127838
0.635469913482666,-0.258653849363327,0.773524880409241,-0.343172520399094,-0.604598641395569,0.500098347663879,-0.51632821559906
0.635459363460541,-0.25840961933136,0.773522734642029,-0.340279012918472,-0.606251001358032,0.499519675970078,-0.516865611076355
0.635539472103119,-0.258288502693176,0.773562073707581,-0.340271681547165,-0.604719281196594,0.500677049160004,-0.517544627189636
0.635539472103119,-0.258288502693176,0.773562073707581,-0.340271681547165,-0.604719281196594,0.500677049160004,-0.517544627189636
0.635206460952759,-0.258815109729767,0.773981392383575,-0.34097883105278,-0.602693915367126,0.500666975975037,-0.519448041915894
0.635061860084534,-0.258848667144775,0.774079442024231,-0.339997142553329,-0.60319721698761,0.500633835792542,-0.519539177417755
0.635061860084534,-0.258848667144775,0.774079442024231,-0.339997142553329,-0.60319721698761,0.500633835792542,-0.519539177417755
0.634794175624847,-0.25899875164032,0.774405121803284,-0.33892360329628,-0.604257345199585,0.500294744968414,-0.519335508346558
0.6346635222435,-0.259053975343704,0.774551391601562,-0.338602364063263,-0.604366779327393,0.500420808792114,-0.519296109676361
0.634532690048218,-0.259158551692963,0.77469277381897,-0.33809494972229,-0.604860186576843,0.500393331050873,-0.519078373908997
0.634425759315491,-0.258972674608231,0.774711966514587,-0.335173040628433,-0.606546759605408,0.500049829483032,-0.519336521625519
0.634266555309296,-0.25939753651619,0.775019288063049,-0.3383709192276,-0.604373157024384,0.501064777374268,-0.518818259239197
0.634215533733368,-0.25905904173851,0.775035619735718,-0.335945338010788,-0.60455733537674,0.501311063766479,-0.519940674304962
0.634037256240845,-0.25917461514473,0.775164723396301,-0.335960298776627,-0.604342699050903,0.501784086227417,-0.519724428653717
0.633781731128693,-0.259355902671814,0.775311589241028,-0.334357470273972,-0.603539049625397,0.504140079021454,-0.51941180229187
0.633437991142273,-0.259679853916168,0.775578856468201,-0.334009617567062,-0.605073690414429,0.503378927707672,-0.518587708473206
0.633248090744019,-0.259857267141342,0.775797963142395,-0.334162205457687,-0.604788482189178,0.504160344600677,-0.518062710762024
0.63305538892746,-0.259992510080338,0.775967061519623,-0.333660364151001,-0.604837715625763,0.504525542259216,-0.517972886562347
0.632778704166412,-0.259951621294022,0.776160776615143,-0.328689962625503,-0.603692352771759,0.506943821907043,-0.5201216340065
0.632824718952179,-0.259847581386566,0.776277661323547,-0.333183616399765,-0.604832112789154,0.50317770242691,-0.519595146179199
0.632565855979919,-0.260063260793686,0.776470363140106,-0.333256512880325,-0.604467272758484,0.50346177816391,-0.519697725772858
0.631947338581085,-0.259837031364441,0.776200652122498,-0.323879271745682,-0.61168497800827,0.500239133834839,-0.52029275894165
0.631676197052002,-0.26011660695076,0.776374578475952,-0.321831047534943,-0.61141574382782,0.502588093280792,-0.519616007804871
0.631718277931213,-0.261033475399017,0.777117908000946,-0.332603305578232,-0.606431424617767,0.503377676010132,-0.517906427383423
0.631553709506989,-0.261321872472763,0.777373671531677,-0.332951903343201,-0.606770038604736,0.503124594688416,-0.517531454563141
0.63139933347702,-0.261596024036407,0.777606010437012,-0.332797408103943,-0.607787311077118,0.502557158470154,-0.516988396644592
0.631154716014862,-0.261715799570084,0.777740240097046,-0.32845750451088,-0.603085875511169,0.509043633937836,-0.51891964673996
0.63112860918045,-0.261706918478012,0.777922987937927,-0.329534143209457,-0.605737328529358,0.506624639034271,-0.517514228820801
0.630628705024719,-0.261324197053909,0.777650594711304,-0.321078836917877,-0.610610127449036,0.504658699035645,-0.519021511077881
0.630466878414154,-0.261522024869919,0.777814507484436,-0.320389688014984,-0.610478579998016,0.505131781101227,-0.519141912460327
0.630285143852234,-0.261748552322388,0.777984261512756,-0.320174127817154,-0.610172390937805,0.505712330341339,-0.519069731235504
0.630123138427734,-0.262162446975708,0.778281331062317,-0.321042954921722,-0.613460659980774,0.502074301242828,-0.518188059329987
0.629976153373718,-0.262395232915878,0.778451085090637,-0.321090430021286,-0.612919986248016,0.502461731433868,-0.518423020839691
0.629998326301575,-0.263305157423019,0.779181957244873,-0.331684082746506,-0.609910309314728,0.503836154937744,-0.513949751853943
0.629661381244659,-0.263667434453964,0.779297947883606,-0.324638038873672,-0.60413533449173,0.510563731193542,-0.518609166145325
0.629548013210297,-0.263051241636276,0.779054462909698,-0.322181165218353,-0.613833963871002,0.503625571727753,-0.515527307987213
0.629465758800507,-0.263195723295212,0.779079973697662,-0.318835467100143,-0.608906745910645,0.508125782012939,-0.519022941589355
0.629375338554382,-0.263387709856033,0.779213905334473,-0.318238645792007,-0.608702838420868,0.50841224193573,-0.519347727298737
0.629280090332031,-0.263586282730102,0.779319703578949,-0.318098872900009,-0.608495354652405,0.508771479129791,-0.519324600696564
