x,y,z,q0,q1,q2,q3
0.629084527492523,-0.263813823461533,0.779405236244202,-0.314690202474594,-0.60629677772522,0.511725962162018,-0.521067082881927
0.629130661487579,-0.264033019542694,0.779386460781097,-0.313481003046036,-0.607184946537018,0.512376248836517,-0.520121932029724
0.628772675991058,-0.26435798406601,0.779582798480988,-0.31430447101593,-0.607155323028564,0.510716259479523,-0.521290719509125
0.628728866577148,-0.264563739299774,0.779679775238037,-0.314248293638229,-0.606877624988556,0.511154294013977,-0.521218717098236
0.628894865512848,-0.26460787653923,0.779848158359528,-0.321148604154587,-0.61150860786438,0.50597208738327,-0.516636312007904
0.629005491733551,-0.264704078435898,0.779964447021484,-0.320404887199402,-0.61075347661972,0.507151007652283,-0.516835451126099
0.628994584083557,-0.264826357364654,0.780029654502869,-0.320219129323959,-0.610113859176636,0.507647812366486,-0.517218112945557
0.628853857517242,-0.26507979631424,0.780029654502869,-0.31746369600296,-0.607192277908325,0.510220885276794,-0.51981645822525
0.628853857517242,-0.26507979631424,0.780029654502869,-0.31746369600296,-0.607192277908325,0.510220885276794,-0.51981645822525
0.628996431827545,-0.265171438455582,0.780191898345947,-0.319824397563934,-0.608914792537689,0.508391499519348,-0.518144071102142
0.62900322675705,-0.265257984399795,0.780218303203583,-0.320005595684052,-0.608741819858551,0.508433282375336,-0.518194139003754
0.629015207290649,-0.265327870845795,0.78024959564209,-0.320147305727005,-0.608507215976715,0.508501052856445,-0.518315970897675
0.629031181335449,-0.265392899513245,0.780282497406006,-0.320205986499786,-0.608276844024658,0.50853830575943,-0.518513679504395
0.629063725471497,-0.26544514298439,0.780309915542603,-0.320339262485504,-0.608281195163727,0.508378446102142,-0.518582999706268
0.62910008430481,-0.265473037958145,0.780341386795044,-0.320244163274765,-0.608211636543274,0.508234441280365,-0.518864274024963
0.629138708114624,-0.265482574701309,0.780371606349945,-0.320156008005142,-0.608148753643036,0.508123695850372,-0.519100725650787
0.629181504249573,-0.265485465526581,0.780389308929443,-0.320002526044846,-0.608247876167297,0.507912993431091,-0.519285619258881
0.629190921783447,-0.265528827905655,0.780333936214447,-0.319300651550293,-0.606737732887268,0.507457137107849,-0.521923184394836
0.629190921783447,-0.265528827905655,0.780333936214447,-0.319300651550293,-0.606737732887268,0.507457137107849,-0.521923184394836
0.629255056381226,-0.265430361032486,0.78030002117157,-0.31927302479744,-0.606465220451355,0.507377922534943,-0.52233350276947
0.629306375980377,-0.265307396650314,0.780309677124023,-0.320818722248077,-0.608347654342651,0.50663959980011,-0.519908607006073
0.629144906997681,-0.265347898006439,0.78017657995224,-0.319809913635254,-0.606308400630951,0.50685578584671,-0.522693991661072
0.629176676273346,-0.265249639749527,0.780124962329865,-0.320373088121414,-0.606255054473877,0.506771266460419,-0.522492945194244
0.629403471946716,-0.266120195388794,0.780770659446716,-0.331169545650482,-0.598429560661316,0.511817455291748,-0.51985764503479
0.629410564899445,-0.265993893146515,0.780710101127625,-0.332107365131378,-0.598259627819061,0.511615097522736,-0.519654035568237
0.629409730434418,-0.265839427709579,0.780625343322754,-0.333093672990799,-0.597865641117096,0.511704802513123,-0.519387602806091
0.629342138767242,-0.26572173833847,0.780540108680725,-0.331376880407333,-0.595387399196625,0.514344692230225,-0.520723283290863
0.62918621301651,-0.265667140483856,0.780529499053955,-0.332043886184692,-0.595897257328033,0.513730704784393,-0.520321428775787
0.629367887973785,-0.265067517757416,0.780221104621887,-0.331247329711914,-0.594508528709412,0.515110313892365,-0.52105301618576
0.62934011220932,-0.264842510223389,0.780110120773315,-0.335035771131516,-0.596311986446381,0.512365758419037,-0.519273102283478
0.629314601421356,-0.26465106010437,0.780034899711609,-0.336218148469925,-0.596210122108459,0.512189328670502,-0.518799602985382
0.629265964031219,-0.264603763818741,0.780092239379883,-0.343702614307404,-0.597895264625549,0.509237468242645,-0.514846503734589
0.629008710384369,-0.264271080493927,0.779785215854645,-0.335995048284531,-0.59439092874527,0.514189898967743,-0.51905232667923
0.628823041915894,-0.264065235853195,0.7797572016716,-0.341982454061508,-0.597405731678009,0.508889079093933,-0.516900837421417
0.628668487071991,-0.263840794563293,0.7797030210495,-0.345086872577667,-0.5994713306427,0.507974326610565,-0.513333439826965
0.628448188304901,-0.263670325279236,0.779548346996307,-0.345097064971924,-0.595721781253815,0.509747385978699,-0.515927731990814
0.628186106681824,-0.263461917638779,0.779468953609467,-0.346599340438843,-0.594394147396088,0.51046758890152,-0.515739798545837
0.628063917160034,-0.263077318668365,0.779265165328979,-0.3487628698349,-0.590577244758606,0.512941360473633,-0.516211450099945
0.627785742282867,-0.262915402650833,0.779179751873016,-0.350521057844162,-0.589862525463104,0.513186037540436,-0.515594363212585
0.627251923084259,-0.262808442115784,0.779068768024445,-0.34689250588417,-0.586499333381653,0.517837345600128,-0.517231822013855
0.626890480518341,-0.262701988220215,0.778996706008911,-0.348634541034698,-0.586326956748962,0.517868638038635,-0.516223430633545
0.626494407653809,-0.26274111866951,0.779057204723358,-0.357711523771286,-0.58801805973053,0.513104557991028,-0.512836515903473
0.625953555107117,-0.262598633766174,0.77893078327179,-0.35653230547905,-0.590693652629852,0.511764764785767,-0.511920571327209
0.625461578369141,-0.262200206518173,0.778845846652985,-0.356238633394241,-0.591091275215149,0.511450052261353,-0.511980652809143
0.624734401702881,-0.262099862098694,0.778769373893738,-0.355243116617203,-0.590198457241058,0.513803780078888,-0.511345267295837
0.624052166938782,-0.261997580528259,0.778659105300903,-0.356001049280167,-0.589803338050842,0.514313220977783,-0.510761260986328
0.623383760452271,-0.261944830417633,0.778611242771149,-0.35408079624176,-0.587481081485748,0.517578482627869,-0.511473715305328
0.622929811477661,-0.261743903160095,0.778549492359161,-0.355377465486526,-0.586124539375305,0.518892526626587,-0.510798931121826
0.621992290019989,-0.261806488037109,0.778581857681274,-0.358610659837723,-0.590309321880341,0.515019834041595,-0.507629752159119
0.621289849281311,-0.261781871318817,0.778570771217346,-0.360101997852325,-0.590392529964447,0.515436172485352,-0.506052196025848
0.620634734630585,-0.261582165956497,0.778458476066589,-0.361683815717697,-0.588669240474701,0.517229378223419,-0.505101025104523
0.619560539722443,-0.261206835508347,0.777939736843109,-0.358346939086914,-0.589581489562988,0.51858526468277,-0.505025267601013
0.618580400943756,-0.261404395103455,0.777983069419861,-0.358886957168579,-0.591143190860748,0.518654823303223,-0.502739727497101
0.61752051115036,-0.261385321617126,0.777844190597534,-0.362053960561752,-0.590418100357056,0.517598628997803,-0.502409219741821
0.61752051115036,-0.261385321617126,0.777844190597534,-0.362053960561752,-0.590418100357056,0.517598628997803,-0.502409219741821
0.614703178405762,-0.261758208274841,0.777137637138367,-0.372930526733398,-0.600094735622406,0.513552665710449,-0.486901223659515
0.613769829273224,-0.261868715286255,0.777177572250366,-0.374868512153625,-0.598772346973419,0.51492166519165,-0.485593527555466
0.612790048122406,-0.261781722307205,0.777037680149078,-0.376289755105972,-0.597328066825867,0.517047107219696,-0.484012126922607
0.611919224262238,-0.261797964572906,0.777175426483154,-0.378247916698456,-0.595355033874512,0.51832115650177,-0.483553767204285
0.611919224262238,-0.261797964572906,0.777175426483154,-0.378247916698456,-0.595355033874512,0.51832115650177,-0.483553767204285
0.609512329101562,-0.262134820222855,0.776953101158142,-0.382017761468887,-0.594229638576508,0.521266996860504,-0.478784024715424
0.608256101608276,-0.262307971715927,0.777011036872864,-0.383877545595169,-0.593969404697418,0.521486103534698,-0.477379024028778
0.607046067714691,-0.26247364282608,0.776994824409485,-0.385266959667206,-0.593841791152954,0.522704601287842,-0.475080281496048
0.605884492397308,-0.262706816196442,0.777097463607788,-0.386939138174057,-0.592980921268463,0.524260997772217,-0.473077297210693
0.604472100734711,-0.262987017631531,0.776959419250488,-0.388004720211029,-0.591736018657684,0.52588415145874,-0.471960574388504
0.601868271827698,-0.262242347002029,0.775710999965668,-0.39170292019844,-0.570007801055908,0.544602870941162,-0.474413067102432
0.600403308868408,-0.262491106987,0.775905787944794,-0.39439794421196,-0.567800760269165,0.545234739780426,-0.474100708961487
0.600507080554962,-0.263935446739197,0.777302026748657,-0.391189217567444,-0.591254591941833,0.52904886007309,-0.466365039348602
0.597860455513,-0.263109713792801,0.776244521141052,-0.396312385797501,-0.566124439239502,0.547962605953217,-0.471356242895126
0.596745729446411,-0.263241648674011,0.776553988456726,-0.396788835525513,-0.564784646034241,0.550233721733093,-0.469914764165878
0.595475196838379,-0.263871431350708,0.776820063591003,-0.398912280797958,-0.565658509731293,0.549667835235596,-0.467723220586777
0.594004988670349,-0.264233350753784,0.776924312114716,-0.398535579442978,-0.564542174339294,0.55216372013092,-0.466451317071915
0.592812538146973,-0.264665126800537,0.777312636375427,-0.399164646863937,-0.56414407491684,0.5533127784729,-0.465031266212463
0.591463029384613,-0.26503449678421,0.777603447437286,-0.400020778179169,-0.563487589359283,0.554447710514069,-0.463738054037094
0.590315222740173,-0.265332043170929,0.778075695037842,-0.400572180747986,-0.562848091125488,0.55560165643692,-0.462656140327454
0.58883661031723,-0.265844166278839,0.778294086456299,-0.40193784236908,-0.561216533184052,0.558197498321533,-0.460323303937912
0.588979601860046,-0.267507016658783,0.780007004737854,-0.39946386218071,-0.584950387477875,0.540336132049561,-0.454200953245163
0.586288511753082,-0.266895264387131,0.779275357723236,-0.40391606092453,-0.562720715999603,0.557509362697601,-0.457581371068954
0.584981441497803,-0.267368942499161,0.779612421989441,-0.406007498502731,-0.561207294464111,0.559998750686646,-0.454539030790329
0.583626508712769,-0.267743498086929,0.77996289730072,-0.408395707607269,-0.558006942272186,0.562476992607117,-0.453277945518494
0.58368968963623,-0.26943626999855,0.781417071819305,-0.406718045473099,-0.579167008399963,0.547224402427673,-0.446868360042572
0.58229124546051,-0.269972205162048,0.781684279441833,-0.408903121948242,-0.577001571655273,0.548608601093292,-0.445977687835693
0.580937325954437,-0.270561248064041,0.782131016254425,-0.411020457744598,-0.57654994726181,0.549714684486389,-0.443244844675064
0.579528331756592,-0.271174728870392,0.782404541969299,-0.414233058691025,-0.57433295249939,0.552177369594574,-0.440060079097748
0.578139305114746,-0.271648317575455,0.782763063907623,-0.416430234909058,-0.572121679782867,0.553450644016266,-0.439266622066498
0.578073978424072,-0.272134482860565,0.783505320549011,-0.406193435192108,-0.557924628257751,0.566003561019897,-0.450962275266647
0.576663613319397,-0.272756516933441,0.784090578556061,-0.408965468406677,-0.554437875747681,0.5677769780159,-0.450527667999268
0.574158191680908,-0.273560345172882,0.783807575702667,-0.423914045095444,-0.56684023141861,0.558006346225739,-0.433149129152298
0.572745740413666,-0.27414733171463,0.784136772155762,-0.425440102815628,-0.565589547157288,0.559623956680298,-0.431196421384811
0.571355998516083,-0.274570405483246,0.784456849098206,-0.427140116691589,-0.559422969818115,0.563849210739136,-0.43205514550209
0.571285426616669,-0.275006771087646,0.785425782203674,-0.42427521944046,-0.545701026916504,0.572687864303589,-0.440714985132217
0.570197880268097,-0.275467693805695,0.78570568561554,-0.423187285661697,-0.54711776971817,0.575251221656799,-0.436647206544876
0.568558931350708,-0.27612030506134,0.786171019077301,-0.426052331924438,-0.544441998004913,0.575568914413452,-0.436786979436874
0.567245960235596,-0.276634514331818,0.786515414714813,-0.426845014095306,-0.544268190860748,0.577771008014679,-0.433308720588684
0.56580638885498,-0.277387678623199,0.78680819272995,-0.430785655975342,-0.54360818862915,0.57740706205368,-0.430714428424835
0.564153850078583,-0.278217494487762,0.787169575691223,-0.430065602064133,-0.54109138250351,0.579135537147522,-0.432279795408249
0.562960863113403,-0.278567403554916,0.787485361099243,-0.431747257709503,-0.53862053155899,0.582728028297424,-0.428847461938858
0.561246454715729,-0.279248356819153,0.787717700004578,-0.433826595544815,-0.538880050182343,0.582009732723236,-0.427396357059479
0.559699594974518,-0.279925167560577,0.787781357765198,-0.43093878030777,-0.534729599952698,0.587176144123077,-0.428462475538254
0.558270812034607,-0.280541688203812,0.78829550743103,-0.435435503721237,-0.532860100269318,0.586851954460144,-0.426685810089111
0.557020664215088,-0.280843257904053,0.788627922534943,-0.437302649021149,-0.528631687164307,0.589574813842773,-0.426282078027725
0.555358111858368,-0.281566768884659,0.788756132125854,-0.437119245529175,-0.530118584632874,0.590658485889435,-0.42311218380928
0.55368983745575,-0.281983375549316,0.789127230644226,-0.437476933002472,-0.527651429176331,0.592124164104462,-0.423777341842651
0.552229404449463,-0.282557189464569,0.789487719535828,-0.440192341804504,-0.52656477689743,0.591850638389587,-0.4226975440979
0.550989091396332,-0.282736510038376,0.789812207221985,-0.441276341676712,-0.525129735469818,0.594940960407257,-0.418997913599014
0.54922878742218,-0.283500909805298,0.789883852005005,-0.437002271413803,-0.524492144584656,0.598202466964722,-0.419632315635681
0.547573089599609,-0.283721745014191,0.790343284606934,-0.441974639892578,-0.521891534328461,0.597139179706573,-0.419180780649185
0.547573089599609,-0.283721745014191,0.790343284606934,-0.441974639892578,-0.521891534328461,0.597139179706573,-0.419180780649185
0.544954419136047,-0.284257084131241,0.791085004806519,-0.444907426834106,-0.517192363739014,0.603304266929626,-0.413029819726944
0.543050765991211,-0.284797608852386,0.791239500045776,-0.445601254701614,-0.517409324645996,0.601835489273071,-0.414151161909103
0.541475236415863,-0.285034209489822,0.791449427604675,-0.442854285240173,-0.515442371368408,0.60577517747879,-0.413806468248367
0.540050268173218,-0.285302400588989,0.791770935058594,-0.446164965629578,-0.514775037765503,0.6050044298172,-0.412205189466476
0.538817405700684,-0.285123109817505,0.791825830936432,-0.447015315294266,-0.511129081249237,0.608775973320007,-0.41026371717453
0.536931931972504,-0.285369038581848,0.791978776454926,-0.446672916412354,-0.513999044895172,0.607935428619385,-0.408292710781097
0.535247802734375,-0.285493910312653,0.79224020242691,-0.447097480297089,-0.510797083377838,0.61074423789978,-0.407654106616974
0.533936977386475,-0.285502731800079,0.792360126972198,-0.449248075485229,-0.511985003948212,0.609764218330383,-0.40525957942009
0.532471656799316,-0.285579264163971,0.792687654495239,-0.45066174864769,-0.511362135410309,0.610565781593323,-0.403264552354813
0.531250238418579,-0.285177767276764,0.79265296459198,-0.451393246650696,-0.506735682487488,0.614666998386383,-0.40205442905426
0.529877424240112,-0.286243587732315,0.793683409690857,-0.451105028390884,-0.519295692443848,0.606978476047516,-0.398011952638626
0.527935862541199,-0.285378247499466,0.792984127998352,-0.453738212585449,-0.507054567337036,0.61528205871582,-0.398051977157593
0.527063846588135,-0.285790711641312,0.793933153152466,-0.454043328762054,-0.519116222858429,0.607074022293091,-0.394745707511902
0.525573968887329,-0.285699486732483,0.794059932231903,-0.451989561319351,-0.519706428050995,0.609426617622375,-0.392695814371109
0.52389532327652,-0.284536302089691,0.793427348136902,-0.455043524503708,-0.501790285110474,0.621363937854767,-0.393762320280075
0.522531628608704,-0.28418105840683,0.793620228767395,-0.456382066011429,-0.504386365413666,0.621499061584473,-0.388649880886078
0.519598960876465,-0.282211780548096,0.792284488677979,-0.45591601729393,-0.476604819297791,0.640667319297791,-0.393108129501343
0.520374298095703,-0.284164518117905,0.794555902481079,-0.45510721206665,-0.515984177589417,0.614415526390076,-0.386175245046616
0.518332004547119,-0.283310830593109,0.793790638446808,-0.454533576965332,-0.500482559204102,0.62674880027771,-0.38743045926094
0.517641246318817,-0.28371125459671,0.794729053974152,-0.456070989370346,-0.518711388111115,0.613295316696167,-0.38315337896347
0.517641246318817,-0.28371125459671,0.794729053974152,-0.456070989370346,-0.518711388111115,0.613295316696167,-0.38315337896347
0.515165507793427,-0.283017665147781,0.795000314712524,-0.455082505941391,-0.516791343688965,0.61681067943573,-0.381275713443756
0.514052450656891,-0.282506376504898,0.79508513212204,-0.456657946109772,-0.521098971366882,0.613295793533325,-0.379193812608719
0.512018322944641,-0.281240612268448,0.794248104095459,-0.457181960344315,-0.503956377506256,0.626772999763489,-0.379695117473602
0.511768162250519,-0.281176388263702,0.795233845710754,-0.455204546451569,-0.519017398357391,0.616755902767181,-0.378182619810104
0.508620083332062,-0.278176695108414,0.793165802955627,-0.451237678527832,-0.474741846323013,0.650822699069977,-0.383972346782684
0.509491443634033,-0.280221194028854,0.795588254928589,-0.452252924442291,-0.51708996295929,0.620713412761688,-0.37788924574852
0.508676409721375,-0.279540508985519,0.795761346817017,-0.454421609640121,-0.523313462734222,0.617424786090851,-0.372062683105469
0.507890999317169,-0.279186725616455,0.796057224273682,-0.45010831952095,-0.523732244968414,0.618334233760834,-0.375192731618881
0.506402313709259,-0.277282983064651,0.795078694820404,-0.446541309356689,-0.506902098655701,0.632867813110352,-0.378324806690216
0.506315171718597,-0.277437537908554,0.796370148658752,-0.44619220495224,-0.522940754890442,0.620961606502533,-0.376632660627365
0.504815280437469,-0.275993973016739,0.795523703098297,-0.446479231119156,-0.512277603149414,0.629182159900665,-0.377303600311279
0.504964411258698,-0.276092231273651,0.796800076961517,-0.44558048248291,-0.530165731906891,0.617392420768738,-0.373107075691223
0.502510607242584,-0.272597640752792,0.794527530670166,-0.441968441009521,-0.488034218549728,0.649138510227203,-0.380927354097366
0.501923501491547,-0.271767109632492,0.794713318347931,-0.43832340836525,-0.486918359994888,0.651920437812805,-0.38181546330452
0.503409504890442,-0.273224622011185,0.797025978565216,-0.441604167222977,-0.533572316169739,0.618949472904205,-0.370388954877853
0.501218199729919,-0.270047426223755,0.795143783092499,-0.439741373062134,-0.4912029504776,0.649341523647308,-0.37908148765564
0.501218199729919,-0.270047426223755,0.795143783092499,-0.439741373062134,-0.4912029504776,0.649341523647308,-0.37908148765564
0.502541482448578,-0.270381093025208,0.79741907119751,-0.440918236970901,-0.529705703258514,0.621672570705414,-0.372191190719604
0.502722442150116,-0.269455790519714,0.797803044319153,-0.440849006175995,-0.539414346218109,0.615916192531586,-0.367874592542648
0.499944359064102,-0.265428990125656,0.795923233032227,-0.439921051263809,-0.486925393342972,0.653302490711212,-0.377583086490631
0.500426411628723,-0.26515519618988,0.79566490650177,-0.438907116651535,-0.497111648321152,0.648035109043121,-0.374554723501205
0.502141833305359,-0.266638845205307,0.797918379306793,-0.439556986093521,-0.534041702747345,0.621664464473724,-0.367590367794037
0.499803125858307,-0.262602716684341,0.7961305975914,-0.438692450523376,-0.488252341747284,0.655270099639893,-0.373871326446533
0.500008285045624,-0.26167106628418,0.796105086803436,-0.43790528178215,-0.490814596414566,0.654576778411865,-0.372651696205139
0.502782881259918,-0.263889938592911,0.798003375530243,-0.444900542497635,-0.536415755748749,0.618541598320007,-0.362943530082703
0.50058925151825,-0.259690374135971,0.796032190322876,-0.441983759403229,-0.491845071315765,0.652074575424194,-0.370860546827316
0.501252233982086,-0.259140938520432,0.795737624168396,-0.443219482898712,-0.494186341762543,0.650745689868927,-0.368600755929947
0.503688097000122,-0.261216998100281,0.797711193561554,-0.442955046892166,-0.537002801895142,0.619899749755859,-0.362136900424957
0.50171160697937,-0.257302522659302,0.795662522315979,-0.444015830755234,-0.494507998228073,0.650109648704529,-0.368332922458649
0.502092957496643,-0.256459176540375,0.795529723167419,-0.44191512465477,-0.491544544696808,0.653459131717682,-0.368898451328278
0.505046308040619,-0.258899539709091,0.797288954257965,-0.445411443710327,-0.539069294929504,0.617063641548157,-0.360895574092865
0.503332018852234,-0.254962354898453,0.794756174087524,-0.442562252283096,-0.494050711393356,0.650737464427948,-0.369585484266281
0.503747582435608,-0.254220277070999,0.794890880584717,-0.446950256824493,-0.498579293489456,0.646729946136475,-0.365232139825821
0.506960690021515,-0.256798058748245,0.79655385017395,-0.448253959417343,-0.542365431785583,0.61162143945694,-0.361700922250748
0.505284309387207,-0.252748131752014,0.794308602809906,-0.441997975111008,-0.495610296726227,0.648497700691223,-0.372100830078125
0.505932629108429,-0.252023190259933,0.794117987155914,-0.440802067518234,-0.49632453918457,0.64767187833786,-0.374000817537308
0.509300470352173,-0.25439041852951,0.795609772205353,-0.444733530282974,-0.541885316371918,0.611569404602051,-0.366817802190781
0.507810711860657,-0.250771403312683,0.793569266796112,-0.442353457212448,-0.499197602272034,0.644707381725311,-0.373467296361923
0.509132862091064,-0.251110255718231,0.793037354946136,-0.440802693367004,-0.505637407302856,0.638929128646851,-0.376554846763611
0.511777758598328,-0.25288513302803,0.794576227664948,-0.438699096441269,-0.548029720783234,0.607558786869049,-0.371589601039886
0.511777758598328,-0.25288513302803,0.794576227664948,-0.438699096441269,-0.548029720783234,0.607558786869049,-0.371589601039886
0.511986136436462,-0.249525189399719,0.791960835456848,-0.438506007194519,-0.507735848426819,0.63617992401123,-0.381040811538696
0.51481431722641,-0.251498728990555,0.793637275695801,-0.441895306110382,-0.548705577850342,0.602722346782684,-0.374668717384338
0.515698373317719,-0.251125365495682,0.793299674987793,-0.439639061689377,-0.547629654407501,0.604601085186005,-0.375868231058121
0.517067670822144,-0.251002669334412,0.793199360370636,-0.442335039377213,-0.55537211894989,0.595816552639008,-0.375371932983398
0.517376005649567,-0.249714314937591,0.791787147521973,-0.44245770573616,-0.538306951522827,0.608799338340759,-0.379236549139023
0.51870197057724,-0.249126002192497,0.791454255580902,-0.442871242761612,-0.534801781177521,0.61055862903595,-0.380881160497665
0.519571244716644,-0.248831689357758,0.791035413742065,-0.441967695951462,-0.538989365100861,0.606338441371918,-0.382764846086502
0.519571244716644,-0.248831689357758,0.791035413742065,-0.441967695951462,-0.538989365100861,0.606338441371918,-0.382764846086502
0.521803498268127,-0.248425871133804,0.790666341781616,-0.443689942359924,-0.540192484855652,0.603648006916046,-0.383327931165695
0.523241698741913,-0.248217180371284,0.790640532970428,-0.445069432258606,-0.536142766475677,0.605594038963318,-0.38434362411499
