x,y,z,q0,q1,q2,q3
0.523241698741913,-0.248217180371284,0.790640532970428,-0.445069432258606,-0.536142766475677,0.605594038963318,-0.38434362411499
0.525369048118591,-0.247940942645073,0.790207326412201,-0.442882627248764,-0.535825729370117,0.60505747795105,-0.388138264417648
0.526917219161987,-0.247657909989357,0.790063858032227,-0.445908963680267,-0.534416139125824,0.603623151779175,-0.388849467039108
0.527789533138275,-0.247731730341911,0.789904415607452,-0.446139693260193,-0.536281943321228,0.601674199104309,-0.389036476612091
0.52915346622467,-0.247590303421021,0.789891481399536,-0.447282046079636,-0.533678591251373,0.601929545402527,-0.390905410051346
0.52915346622467,-0.247590303421021,0.789891481399536,-0.447282046079636,-0.533678591251373,0.601929545402527,-0.390905410051346
0.531528949737549,-0.247492641210556,0.789713561534882,-0.445151001214981,-0.533331036567688,0.601775765419006,-0.394036114215851
0.532479345798492,-0.247856855392456,0.789837777614594,-0.447191953659058,-0.533264100551605,0.600381135940552,-0.393943279981613
0.533657908439636,-0.247860416769981,0.789743959903717,-0.449998110532761,-0.533269345760345,0.597652077674866,-0.39488935470581
0.534783363342285,-0.247965544462204,0.789799332618713,-0.449499577283859,-0.532788515090942,0.597874224185944,-0.395769208669662
0.535648465156555,-0.248280122876167,0.789806842803955,-0.451324969530106,-0.532261490821838,0.596101999282837,-0.397071748971939
0.537154674530029,-0.248534858226776,0.790130496025085,-0.4512639939785,-0.53364634513855,0.595673322677612,-0.395923942327499
0.538181126117706,-0.248671174049377,0.790020942687988,-0.45036444067955,-0.529312133789062,0.596858620643616,-0.400949627161026
0.539426922798157,-0.248745605349541,0.790217280387878,-0.45032325387001,-0.526473581790924,0.598299145698547,-0.40258252620697
0.539949238300323,-0.249430522322655,0.790350019931793,-0.451759070158005,-0.526448488235474,0.596916198730469,-0.403059273958206
0.54116427898407,-0.249681800603866,0.790570080280304,-0.451259970664978,-0.527348756790161,0.595056712627411,-0.405185699462891
0.542060256004333,-0.249982342123985,0.790647745132446,-0.450031757354736,-0.527924656867981,0.594863593578339,-0.406084358692169
0.543162643909454,-0.250232577323914,0.790910005569458,-0.449890434741974,-0.526818871498108,0.594744980335236,-0.407846689224243
0.543835520744324,-0.250884354114532,0.791141629219055,-0.451350420713425,-0.526664912700653,0.592828869819641,-0.409219861030579
0.544556558132172,-0.251274466514587,0.791247010231018,-0.449513733386993,-0.525050103664398,0.593485236167908,-0.412353128194809
0.545346081256866,-0.251618087291717,0.791515111923218,-0.449050754308701,-0.52510792016983,0.592844069004059,-0.413703858852386
0.546142220497131,-0.252073287963867,0.791868507862091,-0.449135065078735,-0.526098966598511,0.592808544635773,-0.412402331829071
0.547008633613586,-0.252508580684662,0.792194426059723,-0.447014272212982,-0.527923703193665,0.591718554496765,-0.413937360048294
0.547647655010223,-0.252934396266937,0.79237425327301,-0.445713728666305,-0.524561822414398,0.591663360595703,-0.419653117656708
0.548242926597595,-0.253238826990128,0.79267293214798,-0.444443106651306,-0.523828566074371,0.592119932174683,-0.42126938700676
0.548846244812012,-0.253738462924957,0.793154776096344,-0.445141077041626,-0.521889209747314,0.59264600276947,-0.422198981046677
0.549394249916077,-0.254113286733627,0.793566763401031,-0.444250166416168,-0.522348463535309,0.591866135597229,-0.423661053180695
0.549974083900452,-0.254525065422058,0.794029533863068,-0.442401438951492,-0.52101194858551,0.592743158340454,-0.426008582115173
0.550453126430511,-0.254976987838745,0.794599115848541,-0.44304034113884,-0.519366979598999,0.593333423137665,-0.426531225442886
0.551126420497894,-0.255260020494461,0.795214831829071,-0.442556142807007,-0.519743204116821,0.592922568321228,-0.427146285772324
0.551419019699097,-0.255583703517914,0.795794129371643,-0.44270396232605,-0.518715858459473,0.592961192131042,-0.428187280893326
0.551485478878021,-0.255953907966614,0.796357691287994,-0.442020416259766,-0.519593417644501,0.591726541519165,-0.429535090923309
0.551868557929993,-0.256342351436615,0.797001242637634,-0.442590475082397,-0.517568171024323,0.59270042181015,-0.430050283670425
0.552184402942657,-0.256600558757782,0.797551989555359,-0.439547061920166,-0.515947818756104,0.595350861549377,-0.431455254554748
0.553889989852905,-0.258793622255325,0.799594163894653,-0.436374306678772,-0.549081742763519,0.571248888969421,-0.426335155963898
0.554032444953918,-0.258937507867813,0.800107300281525,-0.435508072376251,-0.548087239265442,0.572137892246246,-0.427307099103928
0.553667664527893,-0.258587539196014,0.800661087036133,-0.437094748020172,-0.537233948707581,0.579829096794128,-0.429099053144455
0.552919924259186,-0.257657200098038,0.800415754318237,-0.438961893320084,-0.517039716243744,0.594833016395569,-0.43145826458931
0.553110480308533,-0.257934957742691,0.801172256469727,-0.436539083719253,-0.518642485141754,0.595002233982086,-0.431759238243103
0.553278923034668,-0.258035957813263,0.801772594451904,-0.432087302207947,-0.51398766040802,0.598918497562408,-0.436364680528641
0.553187072277069,-0.258295714855194,0.802503764629364,-0.432279497385025,-0.516992509365082,0.595792174339294,-0.436903834342956
0.553036630153656,-0.258467227220535,0.803384602069855,-0.428993344306946,-0.514335095882416,0.599663376808167,-0.437982112169266
0.553154468536377,-0.258445590734482,0.804370880126953,-0.430066138505936,-0.517313003540039,0.597390413284302,-0.436526536941528
0.553427219390869,-0.258397698402405,0.805237889289856,-0.428871333599091,-0.516687989234924,0.597803115844727,-0.437874913215637
0.553066849708557,-0.258689612150192,0.806174576282501,-0.424586325883865,-0.513966679573059,0.600281178951263,-0.441845268011093
0.553272426128387,-0.258945822715759,0.807141721248627,-0.425788313150406,-0.515334367752075,0.598538637161255,-0.441459566354752
0.553223967552185,-0.258992195129394,0.808110892772675,-0.423900604248047,-0.515947699546814,0.599281668663025,-0.441551744937897
0.553098976612091,-0.258864194154739,0.809192299842834,-0.424266368150711,-0.51396369934082,0.599455773830414,-0.443274319171906
0.553052365779877,-0.258820861577988,0.81011962890625,-0.422420889139175,-0.515653789043427,0.598853826522827,-0.443887323141098
0.552955985069275,-0.258735746145248,0.811179876327515,-0.421210020780563,-0.514155924320221,0.600408613681793,-0.444674730300903
0.552865028381348,-0.258566439151764,0.812135457992554,-0.419709712266922,-0.514032363891602,0.600716710090637,-0.445818334817886
0.552743077278137,-0.25840350985527,0.813159704208374,-0.418624520301819,-0.51576042175293,0.602213501930237,-0.442813396453857
0.552579879760742,-0.258293271064758,0.81421822309494,-0.418146371841431,-0.513132274150848,0.6021568775177,-0.446381002664566
0.552446126937866,-0.258197098970413,0.815216958522797,-0.413917452096939,-0.513239324092865,0.605039536952972,-0.44630166888237
0.552415370941162,-0.257792413234711,0.816346943378448,-0.415743499994278,-0.511081218719482,0.60477477312088,-0.447437942028046
0.552106618881226,-0.257499933242798,0.817230880260468,-0.410191714763641,-0.51209020614624,0.607143580913544,-0.448199838399887
0.552200376987457,-0.257149398326874,0.818283915519714,-0.411537259817123,-0.513188123703003,0.605290293693542,-0.448217332363129
0.552041471004486,-0.256980121135712,0.819469809532166,-0.410375833511352,-0.513072073459625,0.606226146221161,-0.448150247335434
0.552080273628235,-0.256669610738754,0.820461511611938,-0.409189224243164,-0.512830495834351,0.60699462890625,-0.448471665382385
0.551684856414795,-0.256310254335403,0.821576595306396,-0.406361669301987,-0.510357618331909,0.610765397548676,-0.448743879795074
0.55174458026886,-0.255890935659409,0.822522699832916,-0.408048719167709,-0.512423753738403,0.608376562595367,-0.448102921247482
0.551667511463165,-0.255636632442474,0.82355397939682,-0.406360477209091,-0.513503968715668,0.609234035015106,-0.447234839200974
0.551531672477722,-0.255248993635178,0.824521899223328,-0.406533390283585,-0.511395215988159,0.610240757465363,-0.448120355606079
0.551379919052124,-0.254772037267685,0.825381517410278,-0.402312010526657,-0.509259283542633,0.614239752292633,-0.448898524045944
0.551276087760925,-0.254384964704513,0.826262950897217,-0.401760876178741,-0.509372353553772,0.614395141601562,-0.449050813913345
0.551234781742096,-0.253811210393906,0.827196955680847,-0.402761697769165,-0.510702788829803,0.612870812416077,-0.448726028203964
0.551282048225403,-0.253356218338013,0.827998161315918,-0.402511209249496,-0.511564433574677,0.6143599152565,-0.445924460887909
0.551198601722717,-0.252906650304794,0.82885080575943,-0.401676267385483,-0.510589957237244,0.614392757415771,-0.447745203971863
0.551145672798157,-0.252557933330536,0.829710721969604,-0.400997579097748,-0.50952422618866,0.615609407424927,-0.44789645075798
0.551329493522644,-0.252064138650894,0.830516338348389,-0.400679588317871,-0.509005308151245,0.616534411907196,-0.447498440742493
0.551260590553284,-0.251733541488647,0.831230759620667,-0.401083558797836,-0.510905206203461,0.615388810634613,-0.446547538042068
0.551212668418884,-0.251315146684647,0.831837892532349,-0.397473305463791,-0.509210228919983,0.618452310562134,-0.447478175163269
0.551214873790741,-0.250730246305466,0.832572937011719,-0.396475195884705,-0.507929742336273,0.619263231754303,-0.448695749044418
0.551321566104889,-0.25033164024353,0.833166718482971,-0.395892381668091,-0.507704496383667,0.620030224323273,-0.448405832052231
0.551514506340027,-0.249903038144112,0.833832204341888,-0.39816215634346,-0.510499775409698,0.617158889770508,-0.447182148694992
0.551958560943604,-0.249360099434853,0.834691822528839,-0.396927028894424,-0.509785532951355,0.618420422077179,-0.447352290153503
0.552115797996521,-0.24902018904686,0.835282623767853,-0.396531611680984,-0.509310007095337,0.618738412857056,-0.447804480791092
0.55198061466217,-0.248801186680794,0.835889756679535,-0.396896809339523,-0.507963061332703,0.618882417678833,-0.448810875415802
0.552619695663452,-0.248098775744438,0.83671897649765,-0.395136564970016,-0.507517278194427,0.62024050951004,-0.448993623256683
0.552816390991211,-0.247592911124229,0.83721661567688,-0.394225925207138,-0.509459137916565,0.618638336658478,-0.449804484844208
0.553078889846802,-0.247290819883347,0.837901294231415,-0.393924295902252,-0.510478496551514,0.617702126502991,-0.450199514627457
0.553550183773041,-0.246720746159554,0.838531613349915,-0.390172362327576,-0.507645726203918,0.621399939060211,-0.451578825712204
0.554012954235077,-0.246269464492798,0.839191913604736,-0.389572978019714,-0.507486045360565,0.621931552886963,-0.451544225215912
0.554580807685852,-0.245861485600471,0.839938640594482,-0.391990572214127,-0.508162975311279,0.620453119277954,-0.450723737478256
0.555082440376282,-0.245414271950722,0.840500891208649,-0.392213344573975,-0.507244348526001,0.620465934276581,-0.451546400785446
0.555195569992065,-0.245060563087463,0.841263949871063,-0.392279148101807,-0.503917992115021,0.6224285364151,-0.452511161565781
0.555891633033752,-0.244742512702942,0.842049598693848,-0.396063297986984,-0.507274270057678,0.619863212108612,-0.448972463607788
0.556463718414307,-0.244340196251869,0.842570066452026,-0.393473565578461,-0.503928124904633,0.622011184692383,-0.452036619186401
0.556994676589966,-0.243875324726105,0.843159317970276,-0.395660907030106,-0.502652108669281,0.621387779712677,-0.452405571937561
0.557460248470306,-0.243536651134491,0.84361457824707,-0.396564900875091,-0.501425564289093,0.622450947761536,-0.451512634754181
0.558123111724854,-0.243311256170273,0.844188570976257,-0.396921217441559,-0.500896453857422,0.622816979885101,-0.451281845569611
0.558616578578949,-0.243087634444237,0.844692528247833,-0.398169875144958,-0.499761193990707,0.622832536697388,-0.45141926407814
0.559382438659668,-0.242684349417686,0.845255494117737,-0.398321509361267,-0.498708605766296,0.623625338077545,-0.451355010271072
0.560108184814453,-0.242386892437935,0.845741391181946,-0.401762187480927,-0.501029968261719,0.622022449970245,-0.44793313741684
0.560108184814453,-0.242386892437935,0.845741391181946,-0.401762187480927,-0.501029968261719,0.622022449970245,-0.44793313741684
0.561188459396362,-0.242158710956573,0.846271991729736,-0.403251349925995,-0.498003840446472,0.62109363079071,-0.451246291399002
0.561939775943756,-0.241981729865074,0.846696138381958,-0.403929710388184,-0.497143805027008,0.620631873607635,-0.45222207903862
0.562446057796478,-0.241993427276611,0.847010552883148,-0.403837293386459,-0.492569297552109,0.623867511749268,-0.452858179807663
0.563070297241211,-0.241844266653061,0.847278654575348,-0.403233021497726,-0.492333471775055,0.624022603034973,-0.453438609838486
0.564052224159241,-0.241685777902603,0.847550272941589,-0.40223890542984,-0.49244824051857,0.623958826065063,-0.454283982515335
0.564736068248749,-0.241669714450836,0.847736239433289,-0.404713302850723,-0.492896735668182,0.621687114238739,-0.45471453666687
0.565391600131989,-0.2416090965271,0.847935259342194,-0.403910160064697,-0.492634534835815,0.62163633108139,-0.455780893564224
0.566083371639252,-0.241569578647613,0.848212480545044,-0.404772222042084,-0.492376208305359,0.62064117193222,-0.456650525331497
0.566771447658539,-0.241547599434853,0.84855043888092,-0.404463529586792,-0.491364419460297,0.620667636394501,-0.457976013422012
0.567409515380859,-0.241507992148399,0.848821520805359,-0.40375879406929,-0.491485267877579,0.61961954832077,-0.459883451461792
0.568099558353424,-0.241509765386581,0.849058032035828,-0.403177678585052,-0.490078389644623,0.61946713924408,-0.462094724178314
0.568789124488831,-0.241505637764931,0.849202692508698,-0.403416872024536,-0.488886445760727,0.619031131267548,-0.463729828596115
0.569482207298279,-0.241680443286896,0.849574446678162,-0.403198331594467,-0.48770597577095,0.61942720413208,-0.464633047580719
0.569987416267395,-0.241768345236778,0.849749624729156,-0.400842398405075,-0.486606776714325,0.621276795864105,-0.465353906154633
0.57075834274292,-0.241725012660026,0.85003387928009,-0.400130778551102,-0.486176371574402,0.621633112430573,-0.465940445661545
0.571448385715485,-0.24176262319088,0.850302040576935,-0.401663720607758,-0.487119138240814,0.619487345218658,-0.466494143009186
0.571962714195251,-0.241813406348228,0.850491881370544,-0.400511145591736,-0.487197369337082,0.619632303714752,-0.467210352420807
0.571336388587952,-0.240904480218887,0.849520325660706,-0.401593118906021,-0.465387940406799,0.632284104824066,-0.471544414758682
0.571768999099731,-0.240969151258469,0.849705934524536,-0.401161015033722,-0.464666098356247,0.632462322711945,-0.472383767366409
0.572100102901459,-0.241123601794243,0.849876284599304,-0.401227116584778,-0.463407635688782,0.632230699062347,-0.473871916532516
0.572587132453918,-0.241354793310165,0.850140690803528,-0.402013391256332,-0.462471157312393,0.63252317905426,-0.473730087280273
0.572984099388123,-0.241501018404961,0.850278615951538,-0.401996284723282,-0.462706357240677,0.631403088569641,-0.475007325410843
0.573556065559387,-0.241498574614525,0.850521504878998,-0.401325196027756,-0.462704688310623,0.631504356861115,-0.475441664457321
0.573895335197449,-0.241578072309494,0.850636541843414,-0.400935918092728,-0.462744027376175,0.631437182426453,-0.475820809602737
0.574308097362518,-0.241597831249237,0.850659608840942,-0.400044292211533,-0.463591992855072,0.63104122877121,-0.476271033287048
0.574500977993011,-0.241719201207161,0.850682497024536,-0.397847026586533,-0.462475687265396,0.632367491722107,-0.477436184883118
0.574784815311432,-0.24176549911499,0.850711107254028,-0.397177159786224,-0.462331026792526,0.632414281368256,-0.478071600198746
0.57510632276535,-0.24178022146225,0.85063910484314,-0.395766109228134,-0.46270015835762,0.632707357406616,-0.478496849536896
0.57545804977417,-0.2418013215065,0.850682735443115,-0.395377308130264,-0.462214678525925,0.632749080657959,-0.479231655597687
0.57573127746582,-0.241807550191879,0.850698113441467,-0.394923180341721,-0.462055921554565,0.632720351219177,-0.479796946048737
0.576137959957123,-0.241741478443146,0.850726366043091,-0.39768585562706,-0.46361893415451,0.629777312278748,-0.479879200458527
0.576419353485107,-0.241722539067268,0.850691437721252,-0.397412717342377,-0.46335244178772,0.629699468612671,-0.480464696884155
0.576727330684662,-0.241573646664619,0.850781857967377,-0.397313922643661,-0.463335901498795,0.63057154417038,-0.479417473077774
0.576940476894379,-0.241492867469788,0.850766062736511,-0.397398144006729,-0.46301531791687,0.630492210388184,-0.47976154088974
0.57686460018158,-0.241593211889267,0.850558876991272,-0.396013647317886,-0.460411220788956,0.631732106208801,-0.481777220964432
0.577195167541504,-0.241480603814125,0.850577473640442,-0.396411061286926,-0.459786862134933,0.632109642028809,-0.481551468372345
0.577657043933868,-0.241251870989799,0.850691258907318,-0.399029403924942,-0.460937678813934,0.630770683288574,-0.480042010545731
0.577988505363464,-0.24106153845787,0.85076379776001,-0.399754106998444,-0.461166530847549,0.630310893058777,-0.479823231697083
0.57812511920929,-0.240947365760803,0.850720167160034,-0.402894020080566,-0.462858557701111,0.628290116786957,-0.478215456008911
0.578270435333252,-0.240818202495575,0.850721120834351,-0.403329819440842,-0.462181657552719,0.628497898578644,-0.478229612112045
0.57841831445694,-0.240623563528061,0.850696623325348,-0.403577387332916,-0.461301445960998,0.628839075565338,-0.478422105312347
0.578458905220032,-0.240546882152557,0.850616276264191,-0.404172211885452,-0.45977783203125,0.628423988819122,-0.479929596185684
0.578460514545441,-0.240429908037186,0.850625038146973,-0.402956664562225,-0.458014756441116,0.63052237033844,-0.479885339736938
0.578522801399231,-0.240275919437408,0.850613713264465,-0.404272764921188,-0.457476735115051,0.630543172359467,-0.479264110326767
0.578522801399231,-0.240136101841926,0.850682258605957,-0.40529528260231,-0.457432925701141,0.630353271961212,-0.478691458702087
0.578516483306885,-0.240014880895615,0.850702404975891,-0.406826883554459,-0.457681059837341,0.62974739074707,-0.477952003479004
0.578516483306885,-0.240014880895615,0.850702404975891,-0.406826883554459,-0.457681059837341,0.62974739074707,-0.477952003479004
0.578366041183472,-0.239797756075859,0.850786507129669,-0.408129394054413,-0.457628935575485,0.630002856254578,-0.476552933454513
0.578233242034912,-0.239723429083824,0.850857257843018,-0.408966898918152,-0.457507759332657,0.629837810993195,-0.476169288158417
0.578098118305206,-0.239641577005386,0.850865066051483,-0.409315764904022,-0.457712769508362,0.629705667495728,-0.475847005844116
0.577952146530151,-0.239573270082474,0.850877583026886,-0.409394323825836,-0.458101540803909,0.629598617553711,-0.475547105073929
0.57776141166687,-0.239506512880325,0.850879609584808,-0.409298181533813,-0.458436012268066,0.629522860050201,-0.475407481193542
0.577682375907898,-0.239433959126472,0.850908577442169,-0.411256015300751,-0.460267394781113,0.62733918428421,-0.474834859371185
0.578336119651794,-0.24033959209919,0.851918876171112,-0.410081893205643,-0.480631321668625,0.61497575044632,-0.47183820605278
0.577984035015106,-0.240141630172729,0.851768255233765,-0.407446175813675,-0.481365859508514,0.615466773509979,-0.472731500864029
0.577475965023041,-0.240165740251541,0.851643145084381,-0.407896369695663,-0.481305450201034,0.615354120731354,-0.472551465034485
0.577207088470459,-0.240058496594429,0.851560771465302,-0.405049383640289,-0.480799973011017,0.618153214454651,-0.471861183643341
0.576863884925842,-0.240002006292343,0.851485013961792,-0.40503117442131,-0.480771690607071,0.618405044078827,-0.471575707197189
0.576489388942719,-0.239967927336693,0.851400554180145,-0.405224114656448,-0.480798810720444,0.618598818778992,-0.471128076314926
0.576042056083679,-0.239919111132622,0.85148549079895,-0.408347696065903,-0.482251107692719,0.616266250610352,-0.470002293586731
0.575347006320953,-0.239953890442848,0.851323425769806,-0.409002751111984,-0.482012093067169,0.616454422473907,-0.469430476427078
0.575034618377686,-0.239842638373375,0.851317346096039,-0.408084005117416,-0.482211500406265,0.617394745349884,-0.468789309263229
0.574624121189117,-0.239813670516014,0.85127592086792,-0.408241093158722,-0.483171671628952,0.617693901062012,-0.467267245054245
0.574317395687103,-0.239777252078056,0.851367712020874,-0.408387333154678,-0.483611285686493,0.617986440658569,-0.466297030448914
0.573808610439301,-0.239752277731895,0.851310193538666,-0.407841712236404,-0.484425216913223,0.618281245231628,-0.465538024902344
0.573063492774963,-0.239686980843544,0.851119637489319,-0.406073778867722,-0.48713019490242,0.617511451244354,-0.46528235077858
0.57267165184021,-0.239620804786682,0.851270198822021,-0.402856469154358,-0.486816763877869,0.620536684989929,-0.464381635189056
0.572157323360443,-0.239623576402664,0.851378381252289,-0.403427988290787,-0.486637711524963,0.620887875556946,-0.463603168725967
0.571589291095734,-0.23960842192173,0.851314425468445,-0.406073033809662,-0.487670034170151,0.619430661201477,-0.4621562063694
0.571205914020538,-0.239602535963058,0.851402640342712,-0.405396103858948,-0.487966001033783,0.620346307754517,-0.46120885014534
0.570622205734253,-0.239569514989853,0.851412415504456,-0.402804523706436,-0.488178610801697,0.622594714164734,-0.460223823785782
0.570523858070374,-0.239512532949448,0.851535677909851,-0.404135018587112,-0.490141928195953,0.621295690536499,-0.458723783493042
0.570214927196503,-0.239534735679626,0.851532399654388,-0.404008865356445,-0.490745335817337,0.621549010276794,-0.45784592628479
0.569703996181488,-0.239633142948151,0.851429760456085,-0.403945237398148,-0.491355806589127,0.621764123439789,-0.456954330205917
0.569425940513611,-0.239722654223442,0.851394236087799,-0.403720736503601,-0.491930395364761,0.622213542461395,-0.455921322107315
0.569187164306641,-0.239813163876534,0.851353168487549,-0.40280544757843,-0.491821557283401,0.623361051082611,-0.455280601978302
0.569022059440613,-0.239896655082703,0.851317465305328,-0.402846097946167,-0.492549419403076,0.623707354068756,-0.453981757164001
0.568869829177856,-0.240163579583168,0.851224184036255,-0.403204560279846,-0.494445949792862,0.622785449028015,-0.452866017818451
0.568751037120819,-0.240286096930504,0.851101279258728,-0.403357952833176,-0.494793742895126,0.622804939746857,-0.45232230424881
0.568740844726562,-0.240425556898117,0.850979089736938,-0.40290179848671,-0.496470540761948,0.62341046333313,-0.450051873922348
0.568722009658813,-0.2406085729599,0.850825607776642,-0.402752876281738,-0.497157156467438,0.623206675052643,-0.449709177017212
0.568480610847473,-0.240936949849129,0.850482523441315,-0.401160985231399,-0.49568435549736,0.623515665531158,-0.45232218503952
0.568480610847473,-0.240936949849129,0.850482523441315,-0.401160985231399,-0.49568435549736,0.623515665531158,-0.45232218503952
0.568589925765991,-0.241450324654579,0.850076079368591,-0.403371006250381,-0.497674226760864,0.620071291923523,-0.452906042337418
0.56859940290451,-0.242080554366112,0.849819183349609,-0.404571205377579,-0.498195171356201,0.619694650173187,-0.451776713132858
0.568749845027924,-0.24236598610878,0.849374890327454,-0.402929157018661,-0.499472826719284,0.619707345962524,-0.451816111803055
