x,y,z,q0,q1,q2,q3
-0.635829389095306,-0.0578123480081558,1.23421323299408,-0.257807523012161,0.426598995923996,-0.564654529094696,-0.657809972763062
-0.636173725128174,-0.0582618489861488,1.23419260978699,-0.257568031549454,0.426777869462967,-0.563339352607727,-0.658914506435394
-0.636612236499786,-0.0586286038160324,1.23400127887726,-0.257344394922256,0.426666766405106,-0.562528192996979,-0.65976619720459
-0.63684093952179,-0.0593239702284336,1.23341417312622,-0.256852030754089,0.426599979400635,-0.560778379440308,-0.661488711833954
-0.637389957904816,-0.0599170140922069,1.23330640792847,-0.256374448537826,0.427151918411255,-0.559452056884766,-0.662440061569214
-0.637892186641693,-0.0603812038898468,1.23318648338318,-0.256063550710678,0.427042663097382,-0.558226227760315,-0.663663744926453
-0.638683557510376,-0.0608263947069644,1.2337212562561,-0.255216836929321,0.428155720233917,-0.55704665184021,-0.664263486862183
-0.639251410961151,-0.0615405738353729,1.23373556137085,-0.255273133516312,0.428786158561706,-0.555837213993073,-0.664848446846008
-0.63971346616745,-0.061823733150959,1.23361730575562,-0.254286527633667,0.429106563329697,-0.554658710956573,-0.666002810001373
-0.640403687953949,-0.0623958520591259,1.2334805727005,-0.253584831953049,0.429798901081085,-0.553360819816589,-0.666902959346771
-0.640895664691925,-0.063007079064846,1.23344945907593,-0.252659052610397,0.430824160575867,-0.551636219024658,-0.668020665645599
-0.641419529914856,-0.0634252652525901,1.23319935798645,-0.251824021339417,0.431181579828262,-0.550084114074707,-0.669383823871613
-0.642061412334442,-0.0639114677906036,1.23322677612305,-0.251553535461426,0.431696325540543,-0.548997640609741,-0.670045435428619
-0.642557680606842,-0.0643937513232231,1.23322641849518,-0.250347107648849,0.432240277528763,-0.547064423561096,-0.671725571155548
-0.643146514892578,-0.0647274926304817,1.23315215110779,-0.249929770827293,0.432496756315231,-0.54620623588562,-0.672414004802704
-0.643640458583832,-0.0651247799396514,1.23309826850891,-0.248823121190071,0.433226048946381,-0.544290482997894,-0.673906624317169
-0.643640458583832,-0.0651247799396514,1.23309826850891,-0.248823121190071,0.433226048946381,-0.544290482997894,-0.673906624317169
-0.644748866558075,-0.066170684993267,1.23308873176575,-0.248284697532654,0.434813916683197,-0.541304171085358,-0.675486087799072
-0.645266175270081,-0.0663985908031463,1.23298287391663,-0.248385697603226,0.437301754951477,-0.538840472698212,-0.675812661647797
-0.6455979347229,-0.0673673972487449,1.23288249969482,-0.245541930198669,0.439532816410065,-0.534946024417877,-0.678493022918701
-0.646002411842346,-0.067752406001091,1.23279011249542,-0.244221240282059,0.437708348035812,-0.534844815731049,-0.680226683616638
-0.646482825279236,-0.0681031644344329,1.23267662525177,-0.243332609534264,0.438040792942047,-0.533227503299713,-0.681599676609039
-0.646921515464783,-0.06851227581501,1.23262429237366,-0.242685034871101,0.438424795866013,-0.532013893127441,-0.682531356811523
-0.647251784801483,-0.0688405185937881,1.23257613182068,-0.242318615317345,0.438721477985382,-0.530309498310089,-0.683796226978302
-0.647559523582458,-0.0692243799567222,1.23252868652344,-0.241941586136818,0.439202457666397,-0.528865396976471,-0.684738636016846
-0.648608446121216,-0.069174587726593,1.23207461833954,-0.243159934878349,0.441084891557693,-0.527856111526489,-0.683875203132629
-0.649188339710236,-0.0695806518197059,1.23196852207184,-0.24226425588131,0.441931277513504,-0.526618838310242,-0.684600234031677
-0.649536550045013,-0.0699520260095596,1.23183882236481,-0.241886734962463,0.442184418439865,-0.525269269943237,-0.685606420040131
-0.649879515171051,-0.0703545361757278,1.23172891139984,-0.241549432277679,0.442442387342453,-0.524092316627502,-0.686458945274353
-0.65001904964447,-0.0706719309091568,1.23157227039337,-0.241419345140457,0.442452251911163,-0.523025572299957,-0.68731153011322
-0.650277972221375,-0.07078717648983,1.2316746711731,-0.241601422429085,0.442325383424759,-0.522133409976959,-0.688007175922394
-0.650606215000153,-0.0712129771709442,1.23129260540009,-0.241137236356735,0.44231840968132,-0.521198451519012,-0.6888827085495
-0.650854229927063,-0.0715191066265106,1.2311840057373,-0.24090650677681,0.442291140556335,-0.520237684249878,-0.689706802368164
-0.651054263114929,-0.0719730705022811,1.23119401931763,-0.240586370229721,0.44280406832695,-0.518756628036499,-0.690604329109192
-0.651289105415344,-0.0720727741718292,1.23095083236694,-0.240425005555153,0.442644745111465,-0.518325567245483,-0.691086232662201
-0.651647746562958,-0.0730974525213241,1.23079693317413,-0.237601816654205,0.44523149728775,-0.514950394630432,-0.692921698093414
-0.651996433734894,-0.0731204003095626,1.23080205917358,-0.239583820104599,0.444184571504593,-0.515971899032593,-0.692150831222534
-0.652140498161316,-0.0735468938946724,1.23077535629272,-0.239202961325645,0.444729864597321,-0.514683306217194,-0.692891418933868
-0.652357637882233,-0.0739084184169769,1.23065054416656,-0.239120543003082,0.445116192102432,-0.513936698436737,-0.693225920200348
-0.652547240257263,-0.0742711499333381,1.23054015636444,-0.239238023757934,0.445145606994629,-0.513434410095215,-0.693538546562195
-0.652667880058289,-0.0745842978358268,1.23044919967651,-0.23903925716877,0.445434153079987,-0.512610673904419,-0.694030940532684
-0.652809023857117,-0.074878990650177,1.23031103610992,-0.239212989807129,0.445451229810715,-0.512017250061035,-0.694398105144501
-0.652478218078613,-0.0751014724373817,1.22971141338348,-0.23996989428997,0.444233179092407,-0.511709451675415,-0.695143759250641
-0.652582943439484,-0.075439378619194,1.22965228557587,-0.240022510290146,0.444414258003235,-0.5112424492836,-0.695353448390961
-0.652678191661835,-0.0757628828287124,1.22959136962891,-0.240060985088348,0.444530844688416,-0.510905206203461,-0.695513427257538
-0.652944684028625,-0.0760355219244957,1.23010015487671,-0.239794313907623,0.445184230804443,-0.510575652122498,-0.695429563522339
-0.652752339839935,-0.0763860493898391,1.2295138835907,-0.240373358130455,0.444243192672729,-0.510586082935333,-0.695823669433594
-0.653252184391022,-0.0767038166522979,1.22991549968719,-0.239735662937164,0.445335566997528,-0.510368645191193,-0.695504784584045
-0.653160750865936,-0.0772786512970924,1.2296416759491,-0.238418206572533,0.446185767650604,-0.508891105651855,-0.69649475812912
-0.653242707252502,-0.0770177543163299,1.22971475124359,-0.240498676896095,0.444706410169601,-0.511103212833405,-0.695104360580444
-0.653202950954437,-0.0775272250175476,1.22978889942169,-0.241401463747025,0.446101099252701,-0.510590314865112,-0.694274365901947
-0.653120219707489,-0.0778443813323974,1.2297385931015,-0.241862282156944,0.446079045534134,-0.510645687580109,-0.694087207317352
-0.652980804443359,-0.0779269784688949,1.22959363460541,-0.241739466786384,0.444363206624985,-0.511400818824768,-0.694674611091614
-0.652868688106537,-0.0784040316939354,1.22961962223053,-0.242394164204597,0.44435840845108,-0.511506497859955,-0.694371461868286
-0.652757406234741,-0.0785580053925514,1.22948563098907,-0.242620468139648,0.44379198551178,-0.512126803398132,-0.694197535514832
-0.651933252811432,-0.0788055136799812,1.22991871833801,-0.2444908618927,0.442706733942032,-0.512414515018463,-0.694021821022034
-0.651713609695435,-0.0790818035602569,1.22989630699158,-0.245090022683144,0.442456513643265,-0.513086974620819,-0.693473160266876
-0.652124583721161,-0.0796088576316833,1.22938108444214,-0.244155675172806,0.443164676427841,-0.513747215270996,-0.692861437797546
-0.651459336280823,-0.0799025446176529,1.22940707206726,-0.245199382305145,0.442329734563828,-0.514086961746216,-0.692774415016174
-0.651017010211945,-0.080141469836235,1.22937762737274,-0.246136888861656,0.441585302352905,-0.514758110046387,-0.692418336868286
-0.650624632835388,-0.0803214907646179,1.2295970916748,-0.246981337666512,0.441132217645645,-0.515451014041901,-0.691890835762024
-0.650256931781769,-0.0804425403475761,1.22950279712677,-0.247060224413872,0.440605640411377,-0.516312599182129,-0.691555559635162
-0.649920284748077,-0.0807084068655967,1.22950828075409,-0.247774511575699,0.439873367547989,-0.517527639865875,-0.690857768058777
-0.64967268705368,-0.0809581503272056,1.22914624214172,-0.248174488544464,0.439223259687424,-0.518873810768127,-0.69011777639389
-0.649252891540527,-0.0812417715787887,1.22910022735596,-0.249145522713661,0.438747346401215,-0.519906520843506,-0.689292788505554
-0.648911952972412,-0.0814100429415702,1.22930574417114,-0.249873742461205,0.438436836004257,-0.521219313144684,-0.688234567642212
-0.648555099964142,-0.0816918164491653,1.22933650016785,-0.250916719436646,0.438065886497498,-0.522295475006104,-0.687274813652039
-0.64814680814743,-0.0819166749715805,1.22933781147003,-0.251788258552551,0.437445014715195,-0.524041414260864,-0.686021268367767
-0.647827923297882,-0.0820806697010994,1.229376912117,-0.251228183507919,0.434793174266815,-0.526838362216949,-0.685770153999329
-0.647542655467987,-0.0822759345173835,1.22935628890991,-0.251860022544861,0.434551954269409,-0.528447031974792,-0.684452295303345
-0.647303462028503,-0.0828971788287162,1.22891294956207,-0.251455068588257,0.437281996011734,-0.527112782001495,-0.68389105796814
-0.647106051445007,-0.082814484834671,1.2291077375412,-0.254024505615234,0.435774296522141,-0.530564546585083,-0.681229591369629
-0.647106051445007,-0.082814484834671,1.2291077375412,-0.254024505615234,0.435774296522141,-0.530564546585083,-0.681229591369629
-0.646296143531799,-0.0832217261195182,1.22887480258942,-0.255694508552551,0.434716105461121,-0.533412992954254,-0.679052889347076
-0.645911574363708,-0.0832297652959823,1.22935342788696,-0.256499409675598,0.43443363904953,-0.535048186779022,-0.677642285823822
-0.645816922187805,-0.0834846273064613,1.22904813289642,-0.256808459758758,0.434256881475449,-0.536843180656433,-0.676217377185822
-0.645563781261444,-0.0836182609200477,1.22906446456909,-0.257421374320984,0.433938473463058,-0.538328945636749,-0.675006449222565
-0.645257532596588,-0.0837246850132942,1.22901618480682,-0.258029341697693,0.433461576700211,-0.539832413196564,-0.673879027366638
-0.644998669624329,-0.0839030146598815,1.22903740406036,-0.258573353290558,0.433193862438202,-0.541544198989868,-0.672467827796936
-0.644535303115845,-0.0841327086091041,1.22892737388611,-0.259490489959717,0.432546317577362,-0.542940199375153,-0.671404778957367
-0.6443932056427,-0.0841202586889267,1.22903096675873,-0.259619414806366,0.432248175144196,-0.544578373432159,-0.670219242572784
-0.644196927547455,-0.084209606051445,1.22897934913635,-0.260411709547043,0.431835263967514,-0.546144843101501,-0.668901920318604
-0.643955290317535,-0.0842639878392219,1.22895634174347,-0.261083990335464,0.431518495082855,-0.548093497753143,-0.667248487472534
-0.643552660942078,-0.084502175450325,1.22896099090576,-0.262146323919296,0.430957615375519,-0.549454629421234,-0.666074097156525
-0.643273949623108,-0.0845794230699539,1.22891807556152,-0.262628555297852,0.430576503276825,-0.55099892616272,-0.664853751659393
-0.643020272254944,-0.0846055299043655,1.22886383533478,-0.263395667076111,0.430051386356354,-0.552365839481354,-0.663754940032959
-0.642720580101013,-0.0847100019454956,1.22882831096649,-0.263915032148361,0.429727107286453,-0.553664803504944,-0.662675440311432
-0.642191648483276,-0.0847846120595932,1.22913098335266,-0.264981269836426,0.429091304540634,-0.554970860481262,-0.661568582057953
-0.641913414001465,-0.0848771780729293,1.22904586791992,-0.264880359172821,0.427261233329773,-0.556910157203674,-0.661163568496704
-0.641606867313385,-0.0848907381296157,1.22899079322815,-0.265283733606339,0.426771819591522,-0.558293402194977,-0.660150647163391
-0.641113936901093,-0.0849709659814834,1.22904407978058,-0.266499131917953,0.425905048847198,-0.559627532958984,-0.659090459346771
-0.640592753887177,-0.0855554938316345,1.22872638702393,-0.266713887453079,0.429530501365662,-0.558565735816956,-0.657549679279327
-0.640504360198975,-0.0850070789456367,1.2291145324707,-0.267679393291473,0.425217688083649,-0.562603950500488,-0.656517028808594
-0.640232145786285,-0.0850663185119628,1.22893059253693,-0.268984735012054,0.426048904657364,-0.56330394744873,-0.65484219789505
-0.639835774898529,-0.0849818736314773,1.22900760173798,-0.269722282886505,0.425408124923706,-0.564793825149536,-0.653671145439148
-0.639511942863464,-0.0849387571215629,1.22903501987457,-0.270510405302048,0.424886137247086,-0.566054940223694,-0.652593076229095
-0.639033913612366,-0.084920510649681,1.22914457321167,-0.27133721113205,0.4243044257164,-0.567577064037323,-0.651305079460144
-0.639294505119324,-0.0847495049238205,1.22927284240723,-0.270774334669113,0.424746125936508,-0.569190919399261,-0.64984130859375
-0.638985872268677,-0.0846209526062011,1.22932386398315,-0.27151957154274,0.424370944499969,-0.570932269096375,-0.648245871067047
-0.637284338474274,-0.0845261290669441,1.22955667972565,-0.274868786334991,0.421779900789261,-0.571865200996399,-0.647702932357788
-0.636678099632263,-0.0844467133283615,1.22955524921417,-0.276099056005478,0.420857399702072,-0.573522508144379,-0.646312892436981
-0.636124551296234,-0.08413065969944,1.23000025749207,-0.276294350624084,0.419084578752518,-0.575530409812927,-0.645596385002136
-0.635532200336456,-0.0837957188487052,1.23008692264557,-0.278000473976135,0.419366121292114,-0.576891839504242,-0.643462300300598
-0.635119497776031,-0.0836995095014572,1.23018085956573,-0.278934001922607,0.41890749335289,-0.578325390815735,-0.642068803310394
-0.634980916976929,-0.0836111903190612,1.23001432418823,-0.278916269540787,0.418936371803284,-0.579846441745758,-0.640684187412262
-0.634068429470062,-0.0831944346427917,1.230384349823,-0.281537652015686,0.418596774339676,-0.581602334976196,-0.638163030147552
-0.633979499340057,-0.083060473203659,1.23029911518097,-0.28104829788208,0.41753813624382,-0.583320617675781,-0.637503683567047
-0.633529722690582,-0.0827672556042671,1.23034238815308,-0.281124234199524,0.415994167327881,-0.585543572902679,-0.636440634727478
-0.632580637931824,-0.0823616236448288,1.23049294948578,-0.283634185791016,0.41582840681076,-0.586332261562347,-0.634707152843475
-0.632175862789154,-0.0820583999156951,1.23049116134644,-0.28454914689064,0.415206491947174,-0.58815598487854,-0.633014976978302
-0.631748557090759,-0.0819000676274299,1.2305588722229,-0.284513294696808,0.413574665784836,-0.589641153812408,-0.632717549800873
-0.631202459335327,-0.0811484009027481,1.23061728477478,-0.285582005977631,0.411967396736145,-0.59204238653183,-0.631040096282959
-0.630972325801849,-0.0811361819505691,1.23023521900177,-0.286464959383011,0.411242485046387,-0.593609511852264,-0.629639089107513
-0.630370795726776,-0.0803816094994545,1.23073387145996,-0.287027299404144,0.410874366760254,-0.595157742500305,-0.628159821033478
-0.629899501800537,-0.0800830498337745,1.23075890541077,-0.28865173459053,0.410039395093918,-0.5965935587883,-0.626596987247467
-0.629836857318878,-0.0796905681490898,1.23064434528351,-0.288691401481628,0.409840255975723,-0.598299324512482,-0.62508100271225
-0.629148483276367,-0.0791461467742919,1.2308509349823,-0.290016233921051,0.408767014741898,-0.599504470825195,-0.624014914035797
-0.628808617591858,-0.0787788927555084,1.23088765144348,-0.290619552135467,0.408386826515198,-0.60069328546524,-0.622838854789734
-0.628274142742157,-0.0783506780862808,1.23102998733521,-0.291614890098572,0.40753498673439,-0.601945340633392,-0.621721804141998
-0.627954602241516,-0.0779818966984748,1.23107326030731,-0.292342156171799,0.406858652830124,-0.603153049945831,-0.620651721954346
-0.627695560455322,-0.0775296241044998,1.23109924793243,-0.292751252651215,0.406061559915543,-0.604957580566406,-0.619223117828369
-0.627449572086334,-0.0771554410457611,1.23116731643677,-0.293381214141846,0.405525922775268,-0.606041967868805,-0.618214905261993
-0.62742954492569,-0.0767509564757347,1.23111045360565,-0.29325008392334,0.405298322439194,-0.607108175754547,-0.617379546165466
-0.626704692840576,-0.0762273073196411,1.23148703575134,-0.294752866029739,0.404179155826569,-0.608079493045807,-0.616440892219543
-0.626460075378418,-0.0757742524147033,1.23158717155457,-0.295157998800278,0.40372771024704,-0.609017193317413,-0.615616619586945
-0.625979959964752,-0.0752897411584854,1.23075771331787,-0.295918345451355,0.402238041162491,-0.610089302062988,-0.615165114402771
-0.626139283180237,-0.0748210698366165,1.23169267177582,-0.296095639467239,0.402959108352661,-0.610990166664124,-0.613711953163147
-0.62603360414505,-0.0740535929799079,1.23168218135834,-0.296115189790726,0.401764243841171,-0.612417757511139,-0.613062858581543
-0.62603360414505,-0.0740535929799079,1.23168218135834,-0.296115189790726,0.401764243841171,-0.612417757511139,-0.613062858581543
-0.625446379184723,-0.0731568932533264,1.23214638233185,0.296877712011337,-0.400721937417984,0.613531768321991,0.612261652946472
-0.625345408916473,-0.0726225972175598,1.23220491409302,0.297141075134277,-0.400068074464798,0.614400386810303,0.611690282821655
-0.625568985939026,-0.072445660829544,1.23235189914703,0.296654015779495,-0.40049085021019,0.615159869194031,0.610886216163635
-0.625085175037384,-0.0718853622674942,1.23263072967529,0.297622084617615,-0.399410039186478,0.615769803524017,0.610508263111115
-0.624967873096466,-0.0713845714926719,1.23280203342438,0.297871440649033,-0.398985892534256,0.616374313831329,0.610053837299347
-0.624869704246521,-0.0708351880311966,1.23293519020081,0.29780638217926,-0.398532837629318,0.616997003555298,0.609752297401428
-0.624832034111023,-0.0703921169042587,1.23303973674774,0.298060268163681,-0.398014426231384,0.617662072181702,0.609293282032013
-0.624832034111023,-0.0703921169042587,1.23303973674774,0.298060268163681,-0.398014426231384,0.617662072181702,0.609293282032013
-0.625287771224976,-0.0693739280104637,1.23305404186249,0.29928857088089,-0.396403759717941,0.62028557062149,0.607071936130524
-0.624869048595428,-0.0687234997749328,1.23354089260101,0.300204664468765,-0.395439773797989,0.620966136455536,0.606552362442017
-0.624846935272217,-0.0684158131480217,1.23356080055237,0.297478318214417,-0.397059977054596,0.619912683963776,0.607913315296173
-0.624846935272217,-0.0684158131480217,1.23356080055237,0.297478318214417,-0.397059977054596,0.619912683963776,0.607913315296173
-0.624795079231262,-0.0672705173492431,1.23383522033691,0.297342926263809,-0.396208345890045,0.620924532413483,0.607502281665802
-0.624369978904724,-0.0664976835250854,1.23410141468048,0.297867447137833,-0.395367950201034,0.621316850185394,0.607391655445099
-0.624397277832031,-0.0659139305353164,1.23421764373779,0.29789274930954,-0.395161956548691,0.621836364269257,0.606981456279755
-0.624448478221893,-0.0653702169656753,1.23434209823608,0.297914803028107,-0.394849509000778,0.62239933013916,0.606596827507019
-0.624441146850586,-0.0646834969520568,1.23451364040375,0.297945201396942,-0.39454984664917,0.62283730506897,0.606327533721924
-0.624428391456604,-0.0640553683042526,1.23468267917633,0.298804938793182,-0.395482897758484,0.622758507728577,0.605376541614532
-0.624835133552551,-0.063519075512886,1.2347058057785,0.297799915075302,-0.395997285842896,0.623127281665802,0.605156064033508
-0.6248819231987,-0.062853455543518,1.23485255241394,0.297624737024307,-0.395787566900253,0.623400568962097,0.605098068714142
-0.624576508998871,-0.0621153376996517,1.23509633541107,0.29740571975708,-0.393575549125671,0.624097585678101,0.605929553508759
-0.624611675739288,-0.0614765509963035,1.2352694272995,0.29727977514267,-0.393390566110611,0.624287962913513,0.605915129184723
-0.62469357252121,-0.060797668993473,1.23537838459015,0.296984195709229,-0.393095731735229,0.624650955200195,0.605877339839935
-0.624781668186188,-0.0601295419037342,1.23547780513763,0.29665532708168,-0.392970204353333,0.62485533952713,0.605909109115601
-0.625037550926208,-0.0595409870147705,1.23559141159058,0.296273976564407,-0.3929263651371,0.6251300573349,0.605840742588043
-0.625071287155151,-0.058792944997549,1.23578143119812,0.296111464500427,-0.392748326063156,0.625171363353729,0.605993270874023
-0.625220954418182,-0.0581171922385692,1.23587429523468,0.295945256948471,-0.392697900533676,0.625268399715424,0.606006979942322
-0.625669062137604,-0.0575246065855026,1.23588144779205,0.29527536034584,-0.393065840005875,0.625385582447052,0.605974316596985
-0.625725448131561,-0.056809052824974,1.23585903644562,0.296369284391403,-0.395030289888382,0.625199258327484,0.604352712631226
-0.62586522102356,-0.0562155656516552,1.23632657527924,0.295520037412643,-0.394387811422348,0.624851047992706,0.605547249317169
-0.625771939754486,-0.0558647587895393,1.23613917827606,0.293662071228027,-0.395658224821091,0.623203814029694,0.607317388057709
-0.626172244548798,-0.0548122227191925,1.23641407489777,0.293940246105194,-0.393022745847702,0.624984383583069,0.607064127922058
-0.626172244548798,-0.0548122227191925,1.23641407489777,0.293940246105194,-0.393022745847702,0.624984383583069,0.607064127922058
-0.626324653625488,-0.0533583015203475,1.23712086677551,0.294877350330353,-0.393828898668289,0.624292016029358,0.606799721717834
-0.626439273357391,-0.0524663999676704,1.23726797103882,0.294133991003036,-0.393685072660446,0.624134302139282,0.607415556907654
-0.626591801643372,-0.051998034119606,1.2374449968338,0.293902575969696,-0.39399117231369,0.623827517032623,0.607644379138947
-0.627021551132202,-0.0514454431831836,1.23752856254578,0.29222846031189,-0.39346170425415,0.623857378959656,0.608762979507446
-0.62688410282135,-0.0505176484584808,1.23769569396973,0.292467772960663,-0.392712384462357,0.623531997203827,0.609464883804321
-0.627479493618011,-0.0499714538455009,1.23750686645508,0.292046397924423,-0.394619047641754,0.622943878173828,0.60903662443161
-0.627572655677795,-0.0491775795817375,1.23770725727081,0.291350334882736,-0.394839435815811,0.622290194034576,0.60989511013031
-0.627763450145721,-0.0485951378941535,1.23788630962372,0.291216105222702,-0.39503288269043,0.62196284532547,0.610167622566223
-0.627997279167175,-0.0478996038436889,1.23796153068542,0.290941685438156,-0.394927054643631,0.621693253517151,0.610641658306122
-0.627997279167175,-0.0478996038436889,1.23796153068542,0.290941685438156,-0.394927054643631,0.621693253517151,0.610641658306122
-0.628350377082825,-0.0464167892932891,1.23821640014648,0.289896011352539,-0.395178467035294,0.620522975921631,0.612164795398712
-0.628634452819824,-0.0458332076668739,1.23832631111145,0.289641231298447,-0.395251899957657,0.620288014411926,0.612476050853729
-0.628441333770752,-0.0448952689766883,1.23880088329315,0.289875358343124,-0.394773453474045,0.619571685791016,0.613397896289825
-0.628901243209839,-0.0442540720105171,1.23885262012482,0.287520855665207,-0.394496768712997,0.619252979755402,0.615004062652588
-0.628901243209839,-0.0442540720105171,1.23885262012482,0.287520855665207,-0.394496768712997,0.619252979755402,0.615004062652588
-0.628882765769958,-0.0427356585860252,1.23924005031586,0.288514226675034,-0.395186483860016,0.617792844772339,0.615564048290253
-0.629063725471497,-0.0419305562973022,1.23929727077484,0.287103652954102,-0.394042432308197,0.617558419704437,0.61719024181366
