x,y,z,q0,q1,q2,q3
-0.629429280757904,-0.0412180572748184,1.23940598964691,-0.286298602819443,0.394312292337418,-0.617194533348083,-0.617755591869354
-0.629566013813019,-0.0404297262430191,1.23968374729156,-0.286678284406662,0.395542025566101,-0.616266250610352,-0.617720246315002
-0.629763424396515,-0.0396893247961998,1.23982763290405,-0.286215305328369,0.395733863115311,-0.61566036939621,-0.618415594100952
-0.630032300949097,-0.0390084162354469,1.23993051052094,-0.28601148724556,0.395684659481049,-0.615211069583893,-0.618988335132599
-0.630166351795197,-0.0381257608532905,1.24023365974426,-0.285458862781525,0.395764380693436,-0.614721834659576,-0.619678258895874
-0.630516171455383,-0.0373931378126144,1.24033176898956,-0.284579783678055,0.396138310432434,-0.614184200763702,-0.62037605047226
-0.631029725074768,-0.0367734208703041,1.24009490013123,-0.283410608768463,0.39652007818222,-0.613688468933105,-0.621157646179199
-0.63089245557785,-0.0357882976531982,1.24063527584076,-0.282657861709595,0.395064115524292,-0.613233685493469,-0.622875273227692
-0.630834460258484,-0.0350534096360206,1.23994278907776,-0.282877713441849,0.395094960927963,-0.612640857696533,-0.623338937759399
-0.631129324436188,-0.0343148857355117,1.2400074005127,-0.281976610422134,0.39527302980423,-0.612161219120026,-0.624105155467987
-0.631321549415588,-0.0334773808717727,1.24010670185089,-0.281794250011444,0.39641922712326,-0.611118853092194,-0.624481916427612
-0.631449282169342,-0.0325766429305076,1.24031591415405,-0.279788583517075,0.393840909004211,-0.61106288433075,-0.627064526081085
-0.632256746292114,-0.0318503379821777,1.24118852615356,-0.278227001428604,0.395515948534012,-0.610418200492859,-0.627332866191864
-0.632437944412231,-0.0310876742005348,1.24104416370392,-0.277526319026947,0.395412921905518,-0.609861850738525,-0.628248512744904
-0.632674634456635,-0.0302696377038955,1.24118757247925,-0.277578711509705,0.396753340959549,-0.608625650405884,-0.628579020500183
-0.632851243019104,-0.0295460224151611,1.24141335487366,-0.277083605527878,0.39684996008873,-0.608047008514404,-0.629296243190765
-0.633034110069275,-0.0287021920084953,1.2414413690567,-0.276194512844086,0.396834135055542,-0.607518970966339,-0.630206406116486
-0.632808327674866,-0.0277258902788162,1.24198639392853,-0.275707721710205,0.395185232162476,-0.607046604156494,-0.631908595561981
-0.632984936237335,-0.0269193723797798,1.24203872680664,-0.275910288095474,0.396554797887802,-0.605905830860138,-0.632056951522827
-0.633664131164551,-0.0262341722846031,1.24168050289154,-0.27431258559227,0.397022515535355,-0.605640351772308,-0.632712841033936
-0.633729815483093,-0.0253877565264701,1.24178993701935,-0.273675322532654,0.39691287279129,-0.604801297187805,-0.633859157562256
-0.633836984634399,-0.0245522111654281,1.24191832542419,-0.272985279560089,0.39703819155693,-0.604055285453796,-0.634789049625397
-0.633695363998413,-0.0235664322972297,1.24232196807861,-0.272977471351623,0.39681538939476,-0.603235363960266,-0.635710716247559
-0.63356751203537,-0.0227380618453025,1.24157929420471,-0.272650331258774,0.395571798086166,-0.602886199951172,-0.63695615530014
-0.633566975593567,-0.0221729278564453,1.24153566360474,-0.270498186349869,0.396689772605896,-0.600959300994873,-0.638996005058289
-0.634036779403687,-0.0211195945739746,1.24172079563141,-0.271296352148056,0.395644277334213,-0.601775586605072,-0.638537645339966
-0.634192824363708,-0.0202072486281394,1.24181818962097,-0.270588040351868,0.395847022533417,-0.601022064685822,-0.639421463012695
-0.636217474937439,-0.0194030180573463,1.24232172966003,-0.266080677509308,0.399774163961411,-0.600214540958405,-0.639628350734711
-0.636216521263123,-0.0185873135924339,1.24235796928406,-0.265003651380539,0.398282259702682,-0.600117146968842,-0.641095697879791
-0.636210739612579,-0.0176996737718582,1.24237191677094,-0.265237510204315,0.399278908967972,-0.59908252954483,-0.641346752643585
-0.635675609111786,-0.0168975964188575,1.24255633354187,-0.266425490379333,0.398483365774155,-0.598064422607422,-0.642298698425293
-0.635873138904572,-0.015961118042469,1.24263763427734,-0.265719890594482,0.398600727319717,-0.597227096557617,-0.643296360969543
-0.636040031909943,-0.0150940492749214,1.24269223213196,-0.265195578336716,0.398680001497269,-0.596733689308167,-0.643921375274658
-0.635968506336212,-0.0139660835266113,1.24305939674377,-0.26465231180191,0.398670554161072,-0.595881998538971,-0.64493852853775
-0.636288404464722,-0.013481818139553,1.24282336235046,-0.264310359954834,0.399046182632446,-0.594827711582184,-0.645819246768951
-0.636367797851562,-0.0126488730311393,1.24283361434937,-0.263747185468674,0.399068892002106,-0.59400862455368,-0.646788418292999
-0.63645738363266,-0.0116342604160308,1.24288594722748,-0.26220640540123,0.397725135087967,-0.593850910663605,-0.648385524749756
-0.636634647846222,-0.0107282325625419,1.2429279088974,-0.262744516134262,0.398961782455444,-0.592470824718475,-0.648670315742493
-0.636416018009186,-0.009874053299427,1.24258506298065,-0.262566357851028,0.398219972848892,-0.591585695743561,-0.650004684925079
-0.636655569076538,-0.0089832171797752,1.24280691146851,-0.261813670396805,0.398737341165543,-0.590819895267487,-0.650687396526337
-0.63133978843689,-8.29920172691345e-05,1.23846971988678,-0.218192413449287,0.405040413141251,-0.571913480758667,-0.679153501987457
-0.631379127502441,0.0006999969482421,1.23792469501495,-0.217750072479248,0.404567956924438,-0.571137428283691,-0.680229187011719
-0.631593644618988,0.0019045621156692,1.23840963840485,-0.217076241970062,0.40491709113121,-0.570645332336426,-0.680649697780609
-0.631647944450378,0.0025820136070251,1.23851644992828,-0.216615855693817,0.405403792858124,-0.569419860839844,-0.681532382965088
-0.631765246391296,0.0033458173274993,1.23793911933899,-0.216013520956039,0.405030757188797,-0.568377614021301,-0.682814121246338
-0.632020175457001,0.0045394375920295,1.23839437961578,-0.216318637132645,0.40632438659668,-0.568018078804016,-0.682247996330261
-0.632114470005035,0.0052546113729476,1.23852062225342,-0.214526832103729,0.404257386922836,-0.567800402641296,-0.684219896793365
-0.632200002670288,0.0059855133295059,1.23804426193237,-0.21387380361557,0.403954386711121,-0.566743791103363,-0.685478329658508
-0.63235729932785,0.0071654766798019,1.23842000961304,-0.213715612888336,0.406045377254486,-0.565141081809998,-0.685615360736847
-0.632510304450989,0.0078931152820587,1.23846924304962,-0.213277891278267,0.406514763832092,-0.564349114894867,-0.686125755310059
-0.632608592510223,0.0087528824806213,1.23846483230591,-0.212814927101135,0.406590342521667,-0.563414573669434,-0.686992108821869
-0.632710516452789,0.0099432319402694,1.23837244510651,-0.212140306830406,0.406472593545914,-0.562805712223053,-0.687768995761871
-0.632804453372955,0.0105974748730659,1.23847329616547,-0.211717084050179,0.40701887011528,-0.561817944049835,-0.688383877277374
-0.63288950920105,0.0115897506475448,1.2383725643158,-0.211072266101837,0.407012760639191,-0.561372220516205,-0.688948750495911
-0.632994413375854,0.0125955864787101,1.23842883110046,-0.210625231266022,0.407054632902145,-0.560607254505157,-0.689683258533478
-0.633131742477417,0.0132110714912414,1.23840796947479,-0.209979251027107,0.407719135284424,-0.559397339820862,-0.690469801425934
-0.633207619190216,0.0142703428864479,1.23834204673767,-0.209490329027176,0.407640397548675,-0.558991432189941,-0.690993368625641
-0.633286654949188,0.0151218995451927,1.23841571807861,-0.209008574485779,0.407963812351227,-0.558286070823669,-0.691518366336823
-0.63335520029068,0.0160057172179222,1.23844420909882,-0.208736926317215,0.407974153757095,-0.557868421077728,-0.691931307315826
-0.633517682552338,0.0170707702636718,1.23827886581421,-0.208040297031403,0.407938808202743,-0.557203710079193,-0.692697107791901
-0.633550465106964,0.0178204327821731,1.23833966255188,-0.207500174641609,0.408197581768036,-0.556441366672516,-0.693319201469421
-0.633550465106964,0.0178204327821731,1.23833966255188,-0.207500174641609,0.408197581768036,-0.556441366672516,-0.693319201469421
-0.633717000484467,0.019365906715393,1.23843169212341,-0.206165984272957,0.408805638551712,-0.554919123649597,-0.694577872753143
-0.633768975734711,0.0204463377594947,1.23837101459503,-0.206317692995071,0.409592300653458,-0.554242014884949,-0.694609999656677
-0.633860945701599,0.0210754200816154,1.23851299285889,-0.205120697617531,0.409019291400909,-0.553497135639191,-0.695894956588745
-0.633932650089264,0.0219287574291229,1.23854529857635,-0.204642742872238,0.409322023391724,-0.553030073642731,-0.696228921413422
-0.634016335010529,0.0228416919708251,1.23856854438782,-0.204091683030128,0.409331977367401,-0.552645802497864,-0.69668972492218
-0.634101569652557,0.0237633660435676,1.2385036945343,-0.203464657068253,0.409288197755814,-0.552124977111816,-0.697311520576477
-0.634194612503052,0.0244484543800354,1.23854577541351,-0.202802911400795,0.409485727548599,-0.551429808139801,-0.697938084602356
-0.634222686290741,0.0253148004412651,1.23867356777191,-0.202151611447334,0.409535765647888,-0.550730466842651,-0.698649644851685
-0.634287714958191,0.0261469557881355,1.23868691921234,-0.201496243476868,0.409665465354919,-0.55019074678421,-0.699187934398651
-0.634287714958191,0.0261469557881355,1.23868691921234,-0.201496243476868,0.409665465354919,-0.55019074678421,-0.699187934398651
-0.634312629699707,0.0277943760156631,1.2387638092041,-0.200736418366432,0.410840690135956,-0.548571825027466,-0.699988484382629
-0.634381175041199,0.0285425782203674,1.23878729343414,-0.199701353907585,0.409930616617203,-0.54811304807663,-0.701176524162292
-0.6343914270401,0.0293580293655395,1.23879182338715,-0.199320793151855,0.409883558750153,-0.547464311122894,-0.701818883419037
-0.634520947933197,0.0302195996046066,1.23876118659973,-0.198848590254784,0.409664362668991,-0.547270894050598,-0.702231407165527
-0.634511828422546,0.03095593303442,1.23888540267944,-0.198346301913261,0.409833133220673,-0.546342313289642,-0.702997505664825
-0.634570419788361,0.0317978262901306,1.23881554603577,-0.197912767529488,0.409584671258926,-0.546007215976715,-0.703524827957153
-0.634607136249542,0.0326495915651321,1.23889076709747,-0.197827205061913,0.40922224521637,-0.545706987380981,-0.703992545604706
-0.634649693965912,0.0334101244807243,1.23896181583405,-0.197422876954079,0.409001529216766,-0.545116186141968,-0.704691708087921
-0.635389804840088,0.0341821536421775,1.23869848251343,-0.195326507091522,0.409856766462326,-0.544723331928253,-0.705082654953003
-0.634609699249268,0.035002201795578,1.23904240131378,-0.196014314889908,0.409066796302795,-0.543609619140625,-0.706209182739258
-0.63513308763504,0.0358706414699554,1.23892784118652,-0.194249197840691,0.409665375947952,-0.543254673480988,-0.706622958183289
-0.636872231960297,0.0370179489254951,1.23822104930878,-0.18988923728466,0.411420077085495,-0.543792307376862,-0.706375002861023
-0.635342478752136,0.0376075953245162,1.23879277706146,-0.193074926733971,0.409362643957138,-0.542612433433533,-0.707612872123718
-0.635699272155762,0.0381290689110755,1.23891794681549,-0.192937463521957,0.409921824932098,-0.542115151882172,-0.707707941532135
-0.635453939437866,0.0390819087624549,1.23897588253021,-0.192980423569679,0.409230470657349,-0.541848599910736,-0.708300232887268
-0.635798215866089,0.0396856516599655,1.23892915248871,-0.192006140947342,0.409648001194,-0.541493475437164,-0.708595097064972
-0.635580360889435,0.0406616330146789,1.23899877071381,-0.191921561956406,0.408895254135132,-0.541469693183899,-0.709070861339569
-0.635600447654724,0.0414480790495872,1.23904573917389,-0.191171333193779,0.408938437700272,-0.540795803070068,-0.709762513637543
-0.637576520442963,0.0424917936325073,1.2383691072464,-0.186559453606606,0.411108046770096,-0.541024625301361,-0.709562063217163
-0.63582319021225,0.0427624955773353,1.23923885822296,-0.190997928380966,0.408946186304092,-0.539773523807526,-0.710582494735718
-0.63582319021225,0.0427624955773353,1.23923885822296,-0.190997928380966,0.408946186304092,-0.539773523807526,-0.710582494735718
-0.636149704456329,0.0443097352981567,1.23906087875366,-0.187725469470024,0.409766286611557,-0.538252651691437,-0.712134122848511
-0.637570738792419,0.0452384874224662,1.23864209651947,-0.184344038367271,0.411581516265869,-0.538340151309967,-0.711904346942902
-0.638458430767059,0.0462022200226783,1.23822140693665,-0.182238265872002,0.412154734134674,-0.538309633731842,-0.712138056755066
-0.638576626777649,0.047025591135025,1.23831379413605,-0.181066766381264,0.412426173686981,-0.537561595439911,-0.712844371795654
-0.636195242404938,0.0471920520067215,1.23947370052338,-0.186471536755562,0.409803330898285,-0.53588342666626,-0.714225888252258
-0.636296927928925,0.0479182973504066,1.23957514762878,-0.186399027705193,0.41021066904068,-0.535209476947784,-0.714516341686249
-0.638926327228546,0.0490811318159103,1.23846364021301,-0.180059134960175,0.412825077772141,-0.53603196144104,-0.714019596576691
-0.638374745845795,0.0496211498975753,1.23885083198547,-0.181367844343185,0.411776304244995,-0.535186409950256,-0.714927732944489
-0.638537228107452,0.0503093376755714,1.23886322975159,-0.180866658687591,0.411723911762237,-0.534719526767731,-0.715434074401855
-0.636844158172607,0.0507257804274559,1.23970031738281,-0.183727994561195,0.407946348190308,-0.534433543682098,-0.717080771923065
-0.636939942836761,0.0514963045716285,1.23970711231232,-0.183120012283325,0.40773618221283,-0.53410530090332,-0.717600107192993
-0.63736218214035,0.0521124973893165,1.23948299884796,-0.183487981557846,0.410477131605148,-0.532638430595398,-0.717033445835114
-0.637286424636841,0.0525533184409141,1.23971772193909,-0.18263241648674,0.409437358379364,-0.531563222408295,-0.718642592430115
-0.637458562850952,0.053407646715641,1.23974692821503,-0.181958764791489,0.409462511539459,-0.531183242797852,-0.719079911708832
-0.637655436992645,0.0538279861211776,1.23982548713684,-0.181814938783646,0.409704059362411,-0.530708730220795,-0.719328999519348
-0.637812554836273,0.0544863417744636,1.23986053466797,-0.181588023900986,0.409516602754593,-0.530449092388153,-0.719684422016144
-0.637992024421692,0.0552324876189231,1.2397608757019,-0.181379035115242,0.409179121255875,-0.530008256435394,-0.720253705978394
-0.638190150260925,0.0555955842137336,1.23999691009521,-0.180773079395294,0.409900486469269,-0.528867661952972,-0.720834136009216
-0.640304088592529,0.0564126148819923,1.23940563201904,-0.175798431038857,0.412450611591339,-0.528966784477234,-0.720537066459656
-0.640280187129974,0.0570797100663185,1.23938298225403,-0.175723254680633,0.411988317966461,-0.528684735298157,-0.721026659011841
-0.639079570770264,0.0574513599276542,1.239830493927,-0.178383708000183,0.410149157047272,-0.527740478515625,-0.722112894058228
-0.63901162147522,0.0580412596464157,1.24003398418427,-0.178347811102867,0.409899324178696,-0.526792645454407,-0.722954988479614
-0.639174044132233,0.0588166713714599,1.23998785018921,-0.177087962627411,0.408035546541214,-0.526825189590454,-0.724294304847717
-0.639404654502869,0.0592411905527114,1.24005520343781,-0.176988750696182,0.409760385751724,-0.52553653717041,-0.724280893802643
-0.639761626720428,0.0598228797316551,1.24005675315857,-0.176262021064758,0.409975409507751,-0.524950325489044,-0.724761426448822
-0.640058040618896,0.0603153929114341,1.24017119407654,-0.175951540470123,0.40837562084198,-0.525677919387817,-0.725212454795837
-0.64021635055542,0.06094741076231,1.24012494087219,-0.176471367478371,0.410803377628326,-0.523984014987946,-0.724940836429596
-0.640456259250641,0.0614183023571968,1.24015724658966,-0.175820931792259,0.41105791926384,-0.523040950298309,-0.725635409355164
-0.640705645084381,0.0618265122175216,1.24020659923553,-0.174512580037117,0.410139143466949,-0.522354364395142,-0.72696441411972
-0.641049742698669,0.062270201742649,1.24021899700165,-0.173819005489349,0.410515159368515,-0.521701097488403,-0.727387368679047
-0.643046438694,0.0630262941122055,1.23945999145508,-0.169421777129173,0.412596374750137,-0.521891415119171,-0.727110624313354
-0.643327593803406,0.0634733512997627,1.23949074745178,-0.167773619294167,0.41140028834343,-0.521478056907654,-0.728465855121613
-0.644266128540039,0.0641387104988098,1.23913991451263,-0.165440768003464,0.412198603153229,-0.520902872085571,-0.728959441184998
-0.644513726234436,0.0643684267997741,1.23922967910767,-0.165390715003014,0.412288427352905,-0.520366191864014,-0.729303240776062
-0.642352640628815,0.0644897073507309,1.2401967048645,-0.170669883489609,0.409312307834625,-0.519199252128601,-0.730593919754028
-0.642774283885956,0.0646611079573631,1.24021661281586,-0.169707715511322,0.410106003284454,-0.517723381519318,-0.731419920921326
-0.642974495887756,0.0652027353644371,1.24015974998474,-0.16959036886692,0.409746438264847,-0.517410099506378,-0.731870174407959
-0.642946779727936,0.0654691532254219,1.24037802219391,-0.169918283820152,0.40965861082077,-0.516458213329315,-0.732515275478363
-0.644799172878265,0.0662104561924934,1.23970210552216,-0.165258675813675,0.411615371704102,-0.516468584537506,-0.732476949691772
-0.643341541290283,0.066251665353775,1.24039232730865,-0.168745741248131,0.409647434949875,-0.515158832073212,-0.733706653118134
-0.643976867198944,0.0666109323501586,1.24020528793335,-0.16788187623024,0.409953832626343,-0.514997959136963,-0.733846485614777
-0.644172787666321,0.066861443221569,1.2402309179306,-0.167760297656059,0.409986108541489,-0.514354646205902,-0.734307289123535
-0.644172787666321,0.066861443221569,1.2402309179306,-0.167760297656059,0.409986108541489,-0.514354646205902,-0.734307289123535
-0.644227683544159,0.0675320997834205,1.240354180336,-0.167764723300934,0.409436404705048,-0.512964427471161,-0.735584378242493
-0.644227683544159,0.0675320997834205,1.240354180336,-0.167764723300934,0.409436404705048,-0.512964427471161,-0.735584378242493
-0.646441638469696,0.0683430880308151,1.23971855640411,-0.162871733307838,0.411570012569427,-0.512911140918732,-0.735530436038971
-0.646605789661407,0.0684930086135864,1.23975646495819,-0.16201813519001,0.41191753745079,-0.511951386928558,-0.73619282245636
-0.645041823387146,0.0683814361691474,1.2404488325119,-0.165949553251266,0.409784555435181,-0.510758399963379,-0.737335324287415
-0.647050380706787,0.0686753839254379,1.2398521900177,-0.161553114652634,0.41236487030983,-0.510524928569794,-0.737034738063812
-0.647050380706787,0.0686753839254379,1.2398521900177,-0.161553114652634,0.41236487030983,-0.510524928569794,-0.737034738063812
-0.647327959537506,0.0691446289420127,1.23983943462372,-0.16156579554081,0.411987692117691,-0.510080397129059,-0.737550497055054
-0.645575046539307,0.0687783658504486,1.24011147022247,-0.165913105010986,0.409346550703049,-0.509079217910767,-0.738746643066406
-0.645480453968048,0.0690807774662971,1.2400586605072,-0.165995895862579,0.4086694419384,-0.508734107017517,-0.739340424537659
-0.645718395709991,0.0693208202719688,1.24058616161346,-0.165637210011482,0.409324765205383,-0.508422255516052,-0.739272832870483
-0.645805299282074,0.0694825500249862,1.24058640003204,-0.165589228272438,0.409184694290161,-0.508268237113953,-0.739467084407806
-0.645934104919434,0.0695744231343269,1.24056708812714,-0.165418535470962,0.409157365560532,-0.508097469806671,-0.739637732505798
-0.645929455757141,0.0698480606079101,1.24048340320587,-0.165126368403435,0.408787727355957,-0.508073389530182,-0.73992395401001
-0.646008849143982,0.0698762312531471,1.24049353599548,-0.165125653147697,0.4087073802948,-0.507927775382996,-0.740068376064301
-0.646079540252686,0.0699095949530601,1.24049770832062,-0.165178567171097,0.408650189638138,-0.50786292552948,-0.740132749080658
-0.646123707294464,0.0699133947491645,1.24050068855286,-0.166119083762169,0.41025972366333,-0.506888270378113,-0.73969966173172
-0.646157264709473,0.0699755996465683,1.24044370651245,-0.166152656078339,0.41001433134079,-0.506986439228058,-0.739760935306549
-0.646157264709473,0.0699755996465683,1.24044370651245,-0.166152656078339,0.41001433134079,-0.506986439228058,-0.739760935306549
-0.646190583705902,0.06992869079113,1.24046123027802,-0.166390866041183,0.409718126058578,-0.507210373878479,-0.739718079566956
-0.646195948123932,0.0698697119951248,1.24046385288239,-0.166543662548065,0.409604907035828,-0.507368206977844,-0.739638209342957
-0.646202147006989,0.0697930827736854,1.24047350883484,-0.16576811671257,0.407687157392502,-0.508485794067383,-0.740104258060455
-0.64623486995697,0.0696753114461898,1.24048709869385,-0.16604433953762,0.407621055841446,-0.508757710456848,-0.739891886711121
-0.646022200584412,0.0693294033408165,1.23999667167664,-0.166553974151611,0.40689343214035,-0.508895218372345,-0.74008321762085
-0.648084461688995,0.0696338936686515,1.23963117599487,-0.161600708961487,0.409771800041199,-0.509582042694092,-0.739120066165924
-0.648066222667694,0.0695109441876411,1.23967003822327,-0.161598816514015,0.409756600856781,-0.509799420833588,-0.738978922367096
-0.648078322410583,0.0693767145276069,1.23964142799377,-0.161758035421371,0.409736037254333,-0.510279476642609,-0.738624095916748
-0.64806067943573,0.0692403465509414,1.23956251144409,-0.162031576037407,0.409537941217422,-0.510692775249481,-0.738388359546661
-0.647962212562561,0.0691822692751884,1.23952829837799,-0.16254149377346,0.409137725830078,-0.511282801628113,-0.738089740276337
-0.647909343242645,0.0687784329056739,1.23962914943695,-0.163069039583206,0.409374505281448,-0.511390209197998,-0.73776775598526
-0.646101355552673,0.0684097483754158,1.24010908603668,-0.16721585392952,0.406947940587997,-0.511268019676208,-0.73826652765274
-0.646051645278931,0.0680380687117576,1.24016106128693,-0.167623937129974,0.407169342041016,-0.511619806289673,-0.737807989120483
-0.645983934402466,0.0678833201527595,1.2399982213974,-0.167797699570656,0.406875342130661,-0.512242496013641,-0.73749852180481
-0.647974848747253,0.0678071081638336,1.23935556411743,-0.163697645068169,0.409507781267166,-0.513383269309998,-0.736168563365936
-0.647757232189178,0.0674119591712951,1.23919284343719,-0.164178982377052,0.409258157014847,-0.513708889484406,-0.735972821712494
-0.647544860839844,0.066761590540409,1.23922789096832,-0.16501259803772,0.409391850233078,-0.51373428106308,-0.735694408416748
-0.647260904312134,0.06678506731987,1.23900365829468,-0.166057348251343,0.408272206783295,-0.51507568359375,-0.7351433634758
-0.647168517112732,0.0665738806128501,1.23882710933685,-0.166441604495048,0.408014446496964,-0.515756785869598,-0.734722018241882
-0.647006869316101,0.0660517886281013,1.23878037929535,-0.167049184441566,0.408330529928207,-0.516184210777283,-0.734108150005341
-0.647483229637146,0.0659563690423965,1.23814296722412,-0.165750548243523,0.409042328596115,-0.51712030172348,-0.733346879482269
-0.646577417850494,0.0653117224574089,1.23843657970428,-0.168097779154777,0.408503174781799,-0.517221748828888,-0.73304158449173
-0.644577324390411,0.0647227391600608,1.23888206481934,-0.172700569033623,0.40627446770668,-0.517255783081055,-0.733186304569244
-0.64598286151886,0.0645889788866043,1.23810601234436,-0.168955743312836,0.408533602952957,-0.518331527709961,-0.732042849063873
-0.64598286151886,0.0645889788866043,1.23810601234436,-0.168955743312836,0.408533602952957,-0.518331527709961,-0.732042849063873
