x,y,z,q0,q1,q2,q3
-0.645360052585602,0.0636607035994529,1.23787379264832,-0.170284703373909,0.40869203209877,-0.51947009563446,-0.730838477611542
-0.643339872360229,0.063045710325241,1.23837280273438,-0.174902617931366,0.406779557466507,-0.519634664058685,-0.730697870254517
-0.64310610294342,0.0626908168196678,1.23816645145416,-0.175367176532745,0.406824201345444,-0.520316004753113,-0.730076551437378
-0.644485771656036,0.06238654255867,1.23747527599335,-0.171884849667549,0.409237027168274,-0.521176218986511,-0.728941857814789
-0.642339944839478,0.0617922320961952,1.23795127868652,-0.176602125167847,0.407048672437668,-0.521520972251892,-0.728792786598206
-0.642339944839478,0.0617922320961952,1.23795127868652,-0.176602125167847,0.407048672437668,-0.521520972251892,-0.728792786598206
-0.641748130321503,0.0609189420938491,1.23779237270355,-0.177996546030045,0.40759551525116,-0.522977709770203,-0.727102220058441
-0.643136620521545,0.0607446208596229,1.23701870441437,-0.174792021512985,0.40979728102684,-0.524475157260895,-0.725561797618866
-0.641006827354431,0.0600199401378631,1.23758232593536,-0.179547667503357,0.407786190509796,-0.524456143379211,-0.725547432899475
-0.641006827354431,0.0600199401378631,1.23758232593536,-0.179547667503357,0.407786190509796,-0.524456143379211,-0.725547432899475
-0.640404164791107,0.0591327250003814,1.23737943172455,-0.180779606103897,0.40811949968338,-0.526260018348694,-0.723745584487915
-0.641741216182709,0.058747574687004,1.23674392700195,-0.17749434709549,0.410419344902039,-0.527318716049194,-0.722486555576324
-0.641416966915131,0.058265633881092,1.23669564723969,-0.177694737911224,0.41091388463974,-0.527769327163696,-0.721826910972595
-0.641818523406982,0.058034636080265,1.23624765872955,-0.17642317712307,0.411579251289368,-0.529228508472443,-0.720690369606018
-0.639034628868103,0.0570690482854843,1.23737215995789,-0.183267444372177,0.408788859844208,-0.529111683368683,-0.720656454563141
-0.638648808002472,0.0566177368164062,1.23724699020386,-0.184131026268005,0.408655822277069,-0.530178248882294,-0.719727158546448
-0.638322412967682,0.0559825524687767,1.23729193210602,-0.185007482767105,0.408835977315903,-0.53101259469986,-0.718784391880035
-0.638043463230133,0.0553774684667587,1.23724043369293,-0.185656264424324,0.409074753522873,-0.532170534133911,-0.717624008655548
-0.637855887413025,0.0548788011074066,1.2371791601181,-0.18684034049511,0.408939987421036,-0.533534586429596,-0.716379582881927
-0.637154459953308,0.0540879294276237,1.23723173141479,-0.18880420923233,0.408434271812439,-0.534221827983856,-0.715640664100647
-0.636953413486481,0.0535293444991111,1.23707664012909,-0.189370185136795,0.408316045999527,-0.535793364048004,-0.714382588863373
-0.636716902256012,0.0530323758721351,1.23695087432861,-0.190169662237167,0.408028811216354,-0.537119626998901,-0.713337600231171
-0.636716902256012,0.0530323758721351,1.23695087432861,-0.190169662237167,0.408028811216354,-0.537119626998901,-0.713337600231171
-0.636156141757965,0.0515075623989105,1.23688137531281,-0.190649956464767,0.408761531114578,-0.538629055023193,-0.711649775505066
-0.635884821414948,0.0511143133044242,1.23672580718994,-0.19098773598671,0.408438503742218,-0.540298700332642,-0.710478067398071
-0.635595142841339,0.0504556149244308,1.23657763004303,-0.191644981503487,0.40823557972908,-0.541363537311554,-0.70960658788681
-0.635488152503967,0.0498699471354484,1.23647844791412,-0.192954525351524,0.407572418451309,-0.543501675128937,-0.707996666431427
-0.635151147842407,0.0492796003818511,1.23629355430603,-0.193656951189041,0.40706729888916,-0.545108914375305,-0.706858932971954
-0.634829878807068,0.0487616211175918,1.23613786697388,-0.194316744804382,0.406450420618057,-0.546551644802094,-0.70591813325882
-0.634429633617401,0.0480101555585861,1.23557388782501,-0.195102632045746,0.405614614486694,-0.548304796218872,-0.704821825027466
-0.633942127227783,0.0474147498607635,1.23540306091309,-0.195193916559219,0.405376881361008,-0.54922342300415,-0.704217731952667
-0.633666753768921,0.0468020290136337,1.23514759540558,-0.195882454514503,0.404870986938477,-0.55087798833847,-0.70302414894104
-0.633362710475922,0.046122059226036,1.23512709140778,-0.196461975574493,0.404680043458939,-0.552246570587158,-0.701897799968719
-0.633123517036438,0.0455066338181495,1.23500645160675,-0.196891516447067,0.404602944850922,-0.55363404750824,-0.700727939605713
-0.632789254188538,0.0448139309883117,1.23501968383789,-0.197709009051323,0.404672294855118,-0.554793417453766,-0.699539721012115
-0.632553100585938,0.0443174242973327,1.23494243621826,-0.197988227009773,0.404601961374283,-0.556369066238403,-0.698248863220215
-0.632523119449615,0.0435916557908058,1.23549771308899,-0.198206022381783,0.405824929475784,-0.556994259357452,-0.69697767496109
-0.632300555706024,0.0428884997963905,1.23553013801575,-0.198604047298431,0.406009405851364,-0.55804854631424,-0.695912778377533
-0.631828129291534,0.0422893464565277,1.2355660200119,-0.19937914609909,0.405674129724503,-0.559073328971863,-0.695063710212708
-0.63160902261734,0.0418174937367439,1.23475122451782,-0.199508354067802,0.404866904020309,-0.560630321502686,-0.694242715835571
-0.631370782852173,0.0411572754383087,1.23471927642822,-0.199995145201683,0.405017822980881,-0.561323940753937,-0.69345360994339
-0.63125067949295,0.0403204187750816,1.23469150066376,-0.200490653514862,0.405380040407181,-0.561986923217773,-0.692561447620392
-0.631046891212463,0.0397431850433349,1.23469197750092,-0.200787574052811,0.405530720949173,-0.563049793243408,-0.69152307510376
-0.630895733833313,0.0390863940119743,1.2346602678299,-0.200756400823593,0.405943542718887,-0.563496530056,-0.690925717353821
-0.630937457084656,0.0384241342544555,1.23524069786072,-0.201141849160194,0.40680330991745,-0.563990473747253,-0.68990433216095
-0.630308389663696,0.0376546755433082,1.23555445671082,-0.202425301074982,0.40668797492981,-0.564350485801697,-0.689302146434784
-0.630180537700653,0.036958709359169,1.23551988601685,-0.202628001570702,0.406923949718475,-0.564978897571564,-0.688588261604309
-0.630356848239899,0.0361179113388061,1.23521077632904,-0.202319398522377,0.407352060079575,-0.565547943115234,-0.687958359718323
-0.630675852298737,0.0356527417898178,1.23327350616455,-0.200439736247063,0.406119048595428,-0.567216753959656,-0.687863647937775
-0.630612790584564,0.0350004881620407,1.23322510719299,-0.200499445199966,0.406306624412537,-0.567673206329346,-0.687358796596527
-0.630594611167908,0.0342899933457374,1.23322355747223,-0.200630784034729,0.40670120716095,-0.568085432052612,-0.68674635887146
-0.630515694618225,0.033230535686016,1.2333037853241,-0.20101010799408,0.40734052658081,-0.568115830421448,-0.686231076717377
-0.631169676780701,0.0328149124979972,1.23414468765259,-0.199741378426552,0.409436553716659,-0.56844037771225,-0.685084462165833
-0.631120622158051,0.0322519838809967,1.23392593860626,-0.199781656265259,0.409418672323227,-0.56906646490097,-0.684563338756561
-0.631120622158051,0.0322519838809967,1.23392593860626,-0.199781656265259,0.409418672323227,-0.56906646490097,-0.684563338756561
-0.630655348300934,0.0303110033273696,1.23304224014282,-0.20190654695034,0.408318787813187,-0.569865584373474,-0.683931827545166
-0.630625009536743,0.0297563001513481,1.23299932479858,-0.201130956411362,0.40873858332634,-0.569831669330597,-0.683937788009644
-0.63062185049057,0.0290112569928169,1.23292338848114,-0.201097518205643,0.409023553133011,-0.569882988929749,-0.683734536170959
-0.629559457302094,0.0282833874225616,1.23422849178314,-0.203955084085464,0.408801376819611,-0.569096505641937,-0.683675944805145
-0.629884123802185,0.0271166041493415,1.23511111736298,-0.203922212123871,0.410924822092056,-0.568223893642426,-0.683138489723206
-0.629990935325623,0.0265340134501457,1.23494982719421,-0.203570187091827,0.410913974046707,-0.5684694647789,-0.68304568529129
-0.630402266979218,0.0256882905960083,1.23468995094299,-0.20266155898571,0.411837428808212,-0.568402767181396,-0.682815253734589
-0.630609214305878,0.0247686058282852,1.23462271690369,-0.202488586306572,0.41251266002655,-0.568258702754974,-0.682578802108765
-0.631311774253845,0.0241908356547355,1.23254239559174,-0.200239971280098,0.41178023815155,-0.569232761859894,-0.682872712612152
-0.630405724048615,0.0233626365661621,1.23394966125488,-0.202865749597549,0.41180619597435,-0.568270623683929,-0.682883381843567
-0.630405724048615,0.0233626365661621,1.23394966125488,-0.202865749597549,0.41180619597435,-0.568270623683929,-0.682883381843567
-0.631065368652344,0.0221375599503517,1.23454332351685,-0.202018141746521,0.41371363401413,-0.567728042602539,-0.682432949542999
-0.631565093994141,0.0211564153432846,1.23430132865906,-0.20125538110733,0.414677739143372,-0.567228555679321,-0.68248838186264
-0.631558895111084,0.0204098969697952,1.23467707633972,-0.201557472348213,0.415109813213348,-0.56661731004715,-0.682644426822662
-0.631994187831879,0.0195412710309028,1.23404490947723,-0.200658366084099,0.41554793715477,-0.566457688808441,-0.6827751994133
-0.632058024406433,0.0189866945147514,1.23457026481628,-0.200224697589874,0.416521638631821,-0.565585255622864,-0.68303245306015
-0.63273024559021,0.0182261765003204,1.23405432701111,-0.199292778968811,0.417175412178039,-0.565581202507019,-0.682909309864044
-0.632831633090973,0.0173299312591552,1.23389863967896,-0.199119701981544,0.417746275663376,-0.56476765871048,-0.683284044265747
-0.633326351642609,0.0165126547217369,1.23406791687012,-0.198297843337059,0.419117987155914,-0.563953995704651,-0.683354914188385
-0.633202314376831,0.0162325277924537,1.23334431648254,-0.198065847158432,0.417851984500885,-0.564216673374176,-0.683980584144592
-0.634110808372498,0.0154488980770111,1.23284482955933,-0.196162089705467,0.419029951095581,-0.563892543315887,-0.684075713157654
-0.634327828884125,0.0148046314716339,1.23303771018982,-0.196351796388626,0.419195473194122,-0.563387930393219,-0.684335708618164
-0.634553909301758,0.0141426399350166,1.23307478427887,-0.195175230503082,0.4200539290905,-0.562292695045471,-0.685046255588531
-0.634904384613037,0.0132080391049385,1.2332626581192,-0.194744482636452,0.421389728784561,-0.561221957206726,-0.685226380825043
-0.635357618331909,0.0125264301896095,1.23318922519684,-0.194027066230774,0.422206073999405,-0.560635685920715,-0.685407400131226
-0.635791778564453,0.0120505839586257,1.23305761814117,-0.193319320678711,0.422599047422409,-0.56034243106842,-0.685604989528656
-0.636187672615051,0.0113053768873214,1.23311769962311,-0.192422121763229,0.42369344830513,-0.559291005134583,-0.686040341854095
-0.636599957942963,0.010432943701744,1.23319864273071,-0.191645845770836,0.424560636281967,-0.55801123380661,-0.686763167381287
-0.637010097503662,0.0099725276231765,1.23326659202576,-0.189659759402275,0.425594478845596,-0.556612432003021,-0.687808811664581
-0.637586116790771,0.0093473643064498,1.23323929309845,-0.189879477024078,0.425558418035507,-0.556506752967834,-0.687856197357178
-0.637678503990173,0.0087149068713188,1.23312890529633,-0.188108399510384,0.426540493965149,-0.554243445396423,-0.689559817314148
-0.638252019882202,0.008218839764595,1.23327493667603,-0.187521994113922,0.427287846803665,-0.553498089313507,-0.689855396747589
-0.638744294643402,0.0075521320104599,1.23331260681152,-0.18671640753746,0.428249180316925,-0.552235066890717,-0.690489828586578
-0.639365553855896,0.0070308670401573,1.23371374607086,-0.186297118663788,0.429281681776047,-0.550917744636536,-0.691013932228088
-0.639838397502899,0.0061764493584632,1.23322856426239,-0.18527390062809,0.429807037115097,-0.549417078495026,-0.692156314849854
-0.640217542648315,0.0053325518965721,1.23302447795868,-0.184792339801788,0.430222541093826,-0.547824025154114,-0.693288743495941
-0.640624046325684,0.0044689700007438,1.23307263851166,-0.183850452303886,0.431264400482178,-0.545917570590973,-0.694394707679749
-0.641182363033295,0.0040579736232757,1.23293018341064,-0.183421120047569,0.431486457586288,-0.545252680778503,-0.694892585277557
-0.641623735427856,0.0034227073192596,1.23299360275269,-0.182743445038795,0.432479292154312,-0.543470740318298,-0.695849239826202
-0.642231285572052,0.0027051493525505,1.23296427726746,-0.182006269693375,0.433707267045975,-0.541967153549194,-0.696450531482697
-0.642719447612762,0.0022756829857826,1.23269605636597,-0.181678548455238,0.433850705623627,-0.540709972381592,-0.69742339849472
-0.642996251583099,0.0019659548997879,1.23250830173492,-0.180829703807831,0.434122234582901,-0.539360284805298,-0.698519289493561
-0.643500208854675,0.0012553185224533,1.23306262493134,-0.180242642760277,0.435617864131927,-0.537025272846222,-0.699538052082062
-0.64399778842926,0.0009483098983764,1.23283720016479,-0.179662615060806,0.435645401477814,-0.536081552505493,-0.700393497943878
-0.644381642341614,0.0004127621650695,1.23272371292114,-0.178737699985504,0.436462521553039,-0.534136950969696,-0.701606094837189
-0.644843518733978,-0.0004454031586647,1.23223960399628,-0.178062349557877,0.437256067991257,-0.53245735168457,-0.70255970954895
-0.645176708698273,-0.0008485689759254,1.23217797279358,-0.177769526839256,0.437734544277191,-0.531103372573853,-0.703360319137573
-0.645638108253479,-0.0011749044060707,1.23247480392456,-0.176577284932137,0.439014345407486,-0.529083430767059,-0.704384565353394
-0.645859897136688,-0.0019525438547134,1.232053399086,-0.176034107804298,0.439599514007568,-0.526994645595551,-0.705720245838165
-0.646329402923584,-0.0024209469556808,1.23251116275787,-0.176289200782776,0.442718833684921,-0.523732006549835,-0.706135272979736
-0.646603226661682,-0.0029418766498565,1.23195207118988,-0.175907701253891,0.442661434412003,-0.52244108915329,-0.707221806049347
-0.646933078765869,-0.0032810866832733,1.23184359073639,-0.175793319940567,0.442707985639572,-0.521214842796326,-0.708125412464142
-0.647306978702545,-0.0038834810256958,1.23183608055115,-0.173387169837952,0.441805481910706,-0.520376801490784,-0.709896385669708
-0.647707521915436,-0.0046270564198493,1.23186218738556,-0.1730737388134,0.442546278238297,-0.518466830253601,-0.71090829372406
-0.647948324680328,-0.004697173833847,1.23204040527344,-0.172854900360107,0.442674934864044,-0.517345786094666,-0.711697578430176
-0.647951126098633,-0.0052681118249893,1.23181927204132,-0.172144740819931,0.443185031414032,-0.515205383300781,-0.713103532791138
-0.648227512836456,-0.005759559571743,1.23176503181458,-0.173536464571953,0.445510506629944,-0.512419044971466,-0.713324904441833
-0.648465991020203,-0.006203569471836,1.23216903209686,-0.172986805438995,0.446552008390427,-0.510625720024109,-0.714092671871185
-0.648598670959473,-0.0066963210701942,1.23214638233185,-0.172884330153465,0.446913421154022,-0.509157776832581,-0.714939057826996
-0.648771822452545,-0.007482461631298,1.23225438594818,-0.172667443752289,0.447721511125565,-0.507070958614349,-0.715968251228333
-0.64914858341217,-0.0076159462332725,1.23144400119781,-0.171682387590408,0.447294414043427,-0.506585299968719,-0.716815412044525
-0.649178028106689,-0.0079784244298934,1.23142540454865,-0.171470478177071,0.447399437427521,-0.50534987449646,-0.717672049999237
-0.649219870567322,-0.0083919540047645,1.23138236999512,-0.171305015683174,0.447420507669449,-0.504078209400177,-0.718592166900635
-0.649197101593018,-0.0089123845100402,1.23148953914642,-0.170379087328911,0.448094695806503,-0.502213418483734,-0.719697177410126
-0.649580359458923,-0.0095556899905204,1.23167872428894,-0.170859813690185,0.448714464902878,-0.501516759395599,-0.719682812690735
-0.649453341960907,-0.0098796039819717,1.23173081874847,-0.169985994696617,0.448969036340714,-0.500093817710876,-0.72072035074234
-0.649142980575562,-0.010265864431858,1.23148965835571,-0.170676603913307,0.448305368423462,-0.499427109956741,-0.721432268619537
-0.649276554584503,-0.0105379745364189,1.23169422149658,-0.169981971383095,0.44878426194191,-0.498224705457687,-0.72212952375412
-0.649115264415741,-0.0110585391521453,1.23147296905518,-0.17038169503212,0.448532670736313,-0.497450292110443,-0.72272527217865
-0.648965835571289,-0.0113967508077621,1.23128795623779,-0.170244947075844,0.448464065790176,-0.496649235486984,-0.723350644111633
-0.648920297622681,-0.0117425322532653,1.23122692108154,-0.170364528894424,0.448405355215073,-0.496275067329407,-0.723615705966949
-0.648857474327087,-0.0121523514389991,1.23114609718323,-0.170602113008499,0.448360562324524,-0.495896846055984,-0.723846673965454
-0.64896696805954,-0.0128673389554023,1.23153173923492,-0.170844376087189,0.449370473623276,-0.494953453540802,-0.723809123039246
-0.64905446767807,-0.0129681825637817,1.23152613639832,-0.170771449804306,0.449258625507355,-0.495144963264465,-0.723764777183533
-0.648806273937225,-0.0138675868511199,1.23163366317749,-0.171203374862671,0.449579477310181,-0.494173794984818,-0.724127113819122
-0.648743689060211,-0.0140126273036003,1.23170566558838,-0.171114265918732,0.449521213769913,-0.49420490860939,-0.724163055419922
-0.648711919784546,-0.0144811049103736,1.2315878868103,-0.171778678894043,0.449538141489029,-0.494285821914673,-0.723940074443817
-0.648568451404572,-0.0148262307047843,1.23160529136658,-0.172008290886879,0.449478805065155,-0.494236379861832,-0.723956227302551
-0.648568451404572,-0.0148262307047843,1.23160529136658,-0.172008290886879,0.449478805065155,-0.494236379861832,-0.723956227302551
-0.647954225540161,-0.0154077485203742,1.23132491111755,-0.172711580991745,0.4486223757267,-0.494312465190887,-0.724267840385437
-0.647703528404236,-0.0158581882715225,1.23136496543884,-0.172608718276024,0.448946326971054,-0.493897497653961,-0.724374651908875
-0.647310137748718,-0.0161205828189849,1.23100936412811,-0.173091739416122,0.448125183582306,-0.494242966175079,-0.724532246589661
-0.64705902338028,-0.0163979232311248,1.23097956180573,-0.173481747508049,0.447971969842911,-0.49474772810936,-0.724189162254333
-0.646951496601105,-0.0169046446681022,1.23103427886963,-0.174104228615761,0.447881430387497,-0.495180517435074,-0.72379994392395
-0.646714866161346,-0.0171548500657081,1.23098623752594,-0.174443364143371,0.447555303573608,-0.495708644390106,-0.723558366298676
-0.646612346172333,-0.0178901776671409,1.23101484775543,-0.175171226263046,0.447752416133881,-0.495736002922058,-0.723241865634918
-0.646315634250641,-0.017912782728672,1.23087024688721,-0.175431713461876,0.447135418653488,-0.496562361717224,-0.72299337387085
-0.646113932132721,-0.0180856436491012,1.23069095611572,-0.175819903612137,0.446729868650436,-0.497280538082123,-0.722656071186066
-0.645845174789429,-0.0185865759849548,1.23073089122772,-0.175269052386284,0.44452765583992,-0.499399185180664,-0.722687005996704
-0.645608603954315,-0.0189266875386238,1.23065078258514,-0.177640363574028,0.447809666395187,-0.497782409191132,-0.721195578575134
-0.645363748073578,-0.0192432105541229,1.23052859306335,-0.17767970263958,0.446572065353393,-0.498614132404327,-0.721378684043884
-0.645563721656799,-0.0196961760520935,1.23086166381836,-0.177766546607017,0.447295665740967,-0.499264866113663,-0.720458388328552
-0.645447313785553,-0.0200982391834259,1.23075342178345,-0.178941622376442,0.447044909000397,-0.500374674797058,-0.71955269575119
-0.644924938678741,-0.0203632041811943,1.23056185245514,-0.179042905569077,0.446760654449463,-0.500751256942749,-0.719442129135132
-0.644154906272888,-0.0207559168338775,1.23034977912903,-0.181636616587639,0.445132195949554,-0.502042531967163,-0.718901097774506
-0.644012212753296,-0.0214522033929824,1.23090958595276,-0.181977510452271,0.446338713169098,-0.501697719097137,-0.718307375907898
-0.643525660037994,-0.0214153230190277,1.23055350780487,-0.181558206677437,0.445594280958176,-0.502498388290405,-0.718315958976746
-0.643371224403381,-0.0217881798744201,1.23052084445953,-0.183070629835129,0.4452203810215,-0.504327058792114,-0.716880917549133
-0.643093824386597,-0.0221375897526741,1.2303386926651,-0.183959871530533,0.444932341575623,-0.505274057388306,-0.716164946556091
-0.642746686935425,-0.0225072279572486,1.23022568225861,-0.184599742293358,0.44472673535347,-0.50618839263916,-0.71548193693161
-0.642746686935425,-0.0225072279572486,1.23022568225861,-0.184599742293358,0.44472673535347,-0.50618839263916,-0.71548193693161
-0.642308175563812,-0.0237731635570526,1.22976195812225,-0.184755891561508,0.443274259567261,-0.509218156337738,-0.714191973209381
-0.64165210723877,-0.023943044245243,1.22986304759979,-0.187541931867599,0.44465246796608,-0.509326756000519,-0.712529718875885
-0.641255915164948,-0.0242021456360816,1.22919368743896,-0.188158184289932,0.443773180246353,-0.510808944702148,-0.711853981018066
-0.640834152698517,-0.0246012359857559,1.22914969921112,-0.18809911608696,0.441675633192062,-0.513387799263,-0.711318850517273
-0.640238463878632,-0.0247821733355522,1.22951674461365,-0.188266575336456,0.442072212696075,-0.514171183109283,-0.710461676120758
-0.640215456485748,-0.0249770805239677,1.22893273830414,-0.19010379910469,0.441041231155396,-0.5170077085495,-0.708552300930023
-0.639655530452728,-0.0253690257668495,1.22870576381683,-0.192566826939583,0.442355960607529,-0.517490386962891,-0.706712782382965
-0.639177560806274,-0.025665633380413,1.22863388061523,-0.192580848932266,0.440117448568344,-0.5203537940979,-0.706003785133362
-0.638817548751831,-0.025907889008522,1.22872352600098,-0.192832574248314,0.440569162368774,-0.521384000778198,-0.70489239692688
-0.638019144535065,-0.0260909423232078,1.22852766513824,-0.19364270567894,0.440192252397537,-0.522713959217072,-0.703920006752014
-0.637431859970093,-0.0261686518788337,1.22887444496155,-0.194759830832481,0.439917683601379,-0.524579048156738,-0.702394485473633
-0.636996626853943,-0.0266994908452034,1.22878015041351,-0.195823803544044,0.440165311098099,-0.525834381580353,-0.701003432273865
-0.636498510837555,-0.0269941538572311,1.22885870933533,-0.196928024291992,0.440107047557831,-0.527072370052338,-0.699799835681915
-0.636098504066467,-0.0271157994866371,1.22868752479553,-0.198956936597824,0.439263343811035,-0.529625356197357,-0.697825908660889
-0.635514438152313,-0.027294136583805,1.22864305973053,-0.20025634765625,0.43873119354248,-0.531592845916748,-0.696291148662567
-0.634950280189514,-0.0277941823005676,1.22864675521851,-0.20073539018631,0.439362585544586,-0.532019078731537,-0.695428967475891
-0.634250044822693,-0.0280281379818916,1.2280387878418,-0.201821848750114,0.438282549381256,-0.534161984920502,-0.694152235984802
-0.633646905422211,-0.0279055908322334,1.22836101055145,-0.203112050890922,0.437851220369339,-0.535865664482117,-0.692733645439148
-0.633646905422211,-0.0279055908322334,1.22836101055145,-0.203112050890922,0.437851220369339,-0.535865664482117,-0.692733645439148
-0.632495403289795,-0.0283513590693473,1.22834134101868,-0.205598890781403,0.437350213527679,-0.539069473743439,-0.689824640750885
-0.63199371099472,-0.0282937511801719,1.22830390930176,-0.207412481307983,0.436160862445831,-0.541539311408997,-0.688098132610321
-0.631349742412567,-0.0284017547965049,1.22821640968323,-0.208765462040901,0.435363084077835,-0.543545842170715,-0.686610460281372
-0.63063645362854,-0.0284762978553771,1.22823369503021,-0.209487751126289,0.434871405363083,-0.544860422611237,-0.685659408569336
-0.630062520503998,-0.0287373512983322,1.22792029380798,-0.210743844509125,0.434223800897598,-0.546730041503906,-0.684195220470428
