x,y,z,q0,q1,q2,q3
-0.62948477268219,-0.0287188738584518,1.22772312164307,-0.210969284176826,0.433778405189514,-0.548488557338715,-0.682999730110168
-0.629456520080566,-0.0284867286682128,1.22802865505219,-0.210941031575203,0.434096187353134,-0.550198912620544,-0.681429266929626
-0.627216756343842,-0.0285936072468757,1.22816717624664,-0.216003626585007,0.430380195379257,-0.552463352680206,-0.680367290973663
-0.626331388950348,-0.0285396501421928,1.22823691368103,-0.217319265007973,0.429404973983765,-0.554414510726929,-0.678975999355316
-0.62555056810379,-0.0285361483693122,1.22829878330231,-0.218439728021622,0.428647011518478,-0.555875599384308,-0.677899897098541
-0.624776184558868,-0.0285493731498718,1.22832727432251,-0.220490112900734,0.427533119916916,-0.558169782161713,-0.676051914691925
-0.623880386352539,-0.0284218564629554,1.22834098339081,-0.2218217253685,0.426725417375565,-0.560251355171204,-0.674402832984924
-0.623113632202148,-0.0284123048186302,1.22819638252258,-0.223134636878967,0.42586225271225,-0.562166452407837,-0.672919929027557
-0.622208297252655,-0.0283595249056816,1.22854661941528,-0.22466653585434,0.425209820270538,-0.563710272312164,-0.671529948711395
-0.621720731258392,-0.0283203572034835,1.2282954454422,-0.225364327430725,0.424388945102692,-0.566280663013458,-0.669650137424469
-0.620890200138092,-0.0283316299319267,1.22845387458801,-0.226829677820206,0.423730731010437,-0.568216800689697,-0.667929887771606
-0.620082259178162,-0.0283210054039955,1.22850823402405,-0.228447377681732,0.422979861497879,-0.570187985897064,-0.666172385215759
-0.619349002838135,-0.028060957789421,1.22864377498627,-0.22963835299015,0.422195911407471,-0.572318196296692,-0.664431214332581
-0.619349002838135,-0.028060957789421,1.22864377498627,-0.22963835299015,0.422195911407471,-0.572318196296692,-0.664431214332581
-0.617650330066681,-0.0275436118245124,1.22906291484833,-0.233616381883621,0.419848889112472,-0.577149748802185,-0.660339713096619
-0.616705238819122,-0.0273959413170814,1.22912991046906,-0.234690129756927,0.418964087963104,-0.579016387462616,-0.658885180950165
-0.615905344486237,-0.0272202640771865,1.2291738986969,-0.235536068677902,0.418416410684586,-0.580674231052399,-0.65747082233429
-0.615494132041931,-0.0270008146762847,1.22898972034454,-0.236594587564468,0.417551726102829,-0.583189010620117,-0.655411422252655
-0.614940404891968,-0.0270121097564697,1.22899448871613,-0.237924739718437,0.416961044073105,-0.58523827791214,-0.653476536273956
-0.613623738288879,-0.02670369297266,1.22857451438904,-0.240217536687851,0.414567410945892,-0.587640583515167,-0.652002990245819
-0.613214731216431,-0.0265633314847946,1.22941017150879,-0.241394236683845,0.414927005767822,-0.589118719100952,-0.650002717971802
-0.612449049949646,-0.0262315422296524,1.22947001457214,-0.242456153035164,0.413930058479309,-0.591007053852081,-0.648527324199677
-0.611848950386047,-0.0260053053498268,1.22951722145081,-0.243606865406036,0.412959009408951,-0.593113660812378,-0.64678966999054
-0.611127734184265,-0.0258930921554565,1.22964000701904,-0.244870334863663,0.412072479724884,-0.594903886318207,-0.645231962203979
-0.610811233520508,-0.025731474161148,1.22951340675354,-0.244992464780807,0.411746382713318,-0.596706807613373,-0.64372730255127
-0.609745681285858,-0.0254403352737426,1.22971963882446,-0.246669381856918,0.410246282815933,-0.598089337348938,-0.642760694026947
-0.609186887741089,-0.0251101031899452,1.22974812984467,-0.247850224375725,0.409054100513458,-0.600132942199707,-0.641159534454346
-0.608496725559235,-0.0249258428812026,1.22987031936646,-0.249033182859421,0.408145695924759,-0.601770579814911,-0.639743626117706
-0.608282208442688,-0.0247823596000671,1.22963583469391,-0.24908010661602,0.407513111829758,-0.603729963302612,-0.638280868530273
-0.607700228691101,-0.0243590846657753,1.22966182231903,-0.250154674053192,0.406295657157898,-0.605550944805145,-0.636910259723663
-0.606657683849335,-0.0241955742239952,1.23008239269257,-0.250910431146622,0.40579229593277,-0.6058229804039,-0.636675179004669
-0.606278955936432,-0.023552305996418,1.23016357421875,-0.252654790878296,0.404099345207214,-0.608512997627258,-0.634492933750153
-0.605673968791962,-0.0232841670513153,1.2303512096405,-0.253808528184891,0.40318301320076,-0.609874665737152,-0.633306980133057
-0.605221509933472,-0.0229042991995811,1.23045003414154,-0.254416316747665,0.402297288179398,-0.611720383167267,-0.631844460964203
-0.604619443416595,-0.0226831585168838,1.23061180114746,-0.255255877971649,0.401337474584579,-0.612910509109497,-0.630962371826172
-0.604480624198914,-0.0226173475384712,1.23039615154266,-0.255269795656204,0.401151925325394,-0.614372670650482,-0.629651367664337
-0.604045152664185,-0.0221674889326095,1.23053681850433,-0.25561797618866,0.400084018707275,-0.615798830986023,-0.628795862197876
-0.603341639041901,-0.0215884372591972,1.23100221157074,-0.256824791431427,0.398605823516846,-0.617683470249176,-0.627392888069153
-0.602883577346802,-0.0212437883019447,1.23120820522308,-0.257834613323212,0.397770315408707,-0.619079649448395,-0.626131415367126
-0.602851331233978,-0.0209662020206451,1.23118019104004,-0.257667511701584,0.397543013095856,-0.620783805847168,-0.624655485153198
-0.602263033390045,-0.0204367861151695,1.23141288757324,-0.258824706077576,0.396238327026367,-0.622268497943878,-0.623527824878693
-0.60180938243866,-0.0199661329388618,1.23153388500214,0.259521573781967,-0.395257890224457,0.623796105384827,0.62233293056488
-0.601477682590485,-0.0195886343717575,1.23166811466217,0.259844124317169,-0.39466992020607,0.62503981590271,0.621322751045227
-0.601171493530273,-0.0191290751099586,1.23184108734131,0.26037934422493,-0.394018769264221,0.626542091369629,0.619997501373291
-0.601182460784912,-0.0187975317239761,1.23184537887573,0.260267972946167,-0.393796354532242,0.6278395652771,0.618872225284576
-0.600817859172821,-0.0182815939188003,1.23192870616913,0.261111855506897,-0.392581075429916,0.629559397697449,0.61754035949707
-0.600252449512482,-0.0176923498511314,1.23213469982147,0.262356340885162,-0.390937626361847,0.631076812744141,0.616505324840546
-0.599881708621979,-0.0172498896718025,1.23213887214661,0.262542277574539,-0.39023944735527,0.632299184799194,0.615615546703339
-0.599339187145233,-0.0168074518442153,1.23148119449615,0.263650596141815,-0.388096302747726,0.634135782718658,0.614606916904449
-0.599295437335968,-0.0162456482648849,1.23236072063446,0.263670861721039,-0.388857901096344,0.634709119796753,0.61352401971817
-0.598965525627136,-0.0156598985195159,1.2316427230835,0.266921013593674,-0.384617120027542,0.638285875320435,0.611076295375824
-0.599321961402893,-0.0153979733586311,1.23250997066498,0.266744911670685,-0.385916888713837,0.639150261878967,0.609427869319916
-0.59906804561615,-0.0148945748805999,1.23258066177368,0.267227858304977,-0.384971767663956,0.640377402305603,0.608525216579437
-0.59846305847168,-0.0142274722456932,1.23275077342987,0.268273174762726,-0.383312821388245,0.641811847686768,0.607600629329681
-0.598052144050598,-0.0136704668402671,1.23294496536255,0.269982278347015,-0.383530348539352,0.643252074718475,0.605178534984589
-0.597843527793884,-0.0132474824786186,1.23304224014282,0.269744962453842,-0.381459623575211,0.644333481788635,0.605442702770233
-0.597243785858154,-0.0126020312309265,1.23328983783722,0.268755078315735,-0.384136706590652,0.644576191902161,0.603929877281189
-0.597336113452911,-0.0123396292328834,1.23325049877167,0.267393410205841,-0.382615923881531,0.644765675067902,0.605296015739441
-0.597080528736115,-0.0119770616292953,1.23343479633331,0.268051147460938,-0.382059961557388,0.645717442035675,0.604340851306915
-0.596743881702423,-0.0112666860222816,1.23357951641083,0.269557148218155,-0.380229264497757,0.64760160446167,0.602807462215424
-0.596748769283295,-0.0107006132602691,1.23369908332825,0.271434009075165,-0.378349632024765,0.649861633777618,0.60071212053299
-0.596642255783081,-0.0103134736418724,1.23384094238281,0.271836519241333,-0.377959012985229,0.650719940662384,0.599846243858337
-0.596509516239166,-0.0097865909337997,1.23405170440674,0.273521572351456,-0.378967702388763,0.652502238750458,0.596498548984528
-0.596473813056946,-0.0092940777540206,1.23415589332581,0.273954659700394,-0.378445029258728,0.653664290904999,0.59535825252533
-0.596478581428528,-0.0088211074471473,1.23434960842133,0.274036377668381,-0.378294348716736,0.654453277587891,0.594549000263214
-0.596462905406952,-0.0083713307976722,1.23447287082672,0.274027079343796,-0.378146588802338,0.655101537704468,0.593933045864105
-0.596766293048859,-0.0079630985856056,1.23439466953278,0.272194981575012,-0.376644015312195,0.655198037624359,0.595621287822723
-0.596023440361023,-0.0074407681822776,1.23485636711121,0.271022528409958,-0.377734661102295,0.653797626495361,0.597002506256104
-0.59639835357666,-0.0071296468377113,1.23488545417786,0.270618587732315,-0.37803840637207,0.654495000839233,0.596228837966919
-0.596494138240814,-0.0065757930278778,1.23491454124451,0.271949678659439,-0.37925523519516,0.656055510044098,0.593127310276031
-0.596430718898773,-0.0062146261334419,1.23467552661896,0.272019982337952,-0.378574669361115,0.656553149223328,0.592979431152344
-0.595965802669525,-0.0054797828197479,1.23451769351959,0.272306591272354,-0.376894295215607,0.657058477401733,0.593358337879181
-0.596016049385071,-0.005090445280075,1.23470425605774,0.271112561225891,-0.375075727701187,0.656538903713226,0.595628261566162
-0.596330463886261,-0.0046088322997093,1.23563694953918,0.270802557468414,-0.376144647598267,0.656346023082733,0.595307588577271
-0.596646249294281,-0.0040525943040847,1.23566019535065,0.270620852708816,-0.375850290060043,0.656891942024231,0.594973862171173
-0.59676206111908,-0.0036208033561706,1.23585760593414,0.270810008049011,-0.375889301300049,0.656919121742249,0.594833314418793
-0.596922278404236,-0.0030703768134117,1.23588955402374,0.270397037267685,-0.375302463769913,0.657195627689362,0.595086216926575
-0.597359478473663,-0.0027237236499786,1.23596513271332,0.269448071718216,-0.375789195299149,0.657242476940155,0.595157563686371
-0.597554683685303,-0.0022910609841346,1.23614931106567,0.269186675548553,-0.375655502080917,0.657310664653778,0.59528511762619
-0.597720801830292,-0.0018704235553741,1.23626112937927,0.269891083240509,-0.376943796873093,0.658204734325409,0.593160033226013
-0.597919464111328,-0.0014355778694152,1.23645889759064,0.269593119621277,-0.376887083053589,0.65814620256424,0.593396425247192
-0.597919464111328,-0.0014355778694152,1.23645889759064,0.269593119621277,-0.376887083053589,0.65814620256424,0.593396425247192
-0.59842437505722,-0.0005673319101333,1.23663294315338,0.26880955696106,-0.376572757959366,0.658124983310699,0.593974649906158
-0.59833174943924,3.0025839805603e-06,1.2368528842926,0.269334495067596,-0.375921368598938,0.657896161079407,0.594402968883514
-0.598596692085266,0.0004193484783172,1.23693764209747,0.267873227596283,-0.374194204807281,0.657034516334534,0.597100019454956
-0.598823666572571,0.0008507892489433,1.23709690570831,0.26746267080307,-0.37422388792038,0.656903505325317,0.597409665584564
-0.599120855331421,0.0013423934578895,1.23719930648804,0.267787545919418,-0.375559270381927,0.65769374370575,0.595553576946259
-0.599529027938843,0.0017443522810935,1.23723208904266,0.267035752534866,-0.375712782144547,0.657690584659576,0.595797777175903
-0.599836349487305,0.0021033883094787,1.23737633228302,0.266572922468185,-0.376109212636948,0.657386124134064,0.596090912818909
-0.600124061107635,0.0025242939591407,1.23746943473816,0.266087710857391,-0.376168191432953,0.657127678394318,0.596555113792419
-0.600423634052277,0.0029632747173309,1.23765397071838,0.264396816492081,-0.374652594327927,0.656038403511047,0.599452674388885
-0.600993871688843,0.0033101364970207,1.23761987686157,0.263843029737472,-0.374872028827667,0.656141221523285,0.599446892738342
-0.601347506046295,0.0037154257297515,1.23775517940521,0.264333933591843,-0.376577705144882,0.656821072101593,0.59741348028183
-0.601752638816833,0.0039815232157707,1.23780846595764,0.263818174600601,-0.376812875270844,0.656628370285034,0.597705066204071
-0.602164804935455,0.0043326020240783,1.23788297176361,0.262534707784653,-0.376087725162506,0.655396163463593,0.600074768066406
-0.602717757225037,0.0047420561313629,1.23790717124939,0.261156767606735,-0.375893443822861,0.655249238014221,0.600957334041595
-0.603169560432434,0.0051481872797012,1.23800241947174,0.260590076446533,-0.375946998596191,0.655015051364899,0.601425111293793
-0.603657066822052,0.0055179446935653,1.23813104629517,0.259844958782196,-0.376385897397995,0.654296338558197,0.602254509925842
-0.604193449020386,0.005875676870346,1.23811733722687,0.260103076696396,-0.378375828266144,0.65455424785614,0.600613832473755
-0.604717075824738,0.0061963498592376,1.23819434642792,0.259646892547607,-0.378610998392105,0.654149770736694,0.601103484630585
-0.605302155017853,0.006408579647541,1.23822677135468,0.258778691291809,-0.379215687513351,0.653273701667786,0.602048635482788
-0.605782866477966,0.0068042576313018,1.23820400238037,0.257907658815384,-0.379377633333206,0.652734696865082,0.602904498577118
-0.606007695198059,0.0071842595934867,1.23736202716827,0.256189107894897,-0.37680196762085,0.65131801366806,0.606772184371948
-0.606845855712891,0.0075074881315231,1.2382185459137,0.255072504281998,-0.37854129076004,0.650146961212158,0.607415556907654
-0.607394993305206,0.0078332051634788,1.23827946186066,0.255526840686798,-0.380335450172424,0.650097846984863,0.606154799461365
-0.607970654964447,0.0081783905625343,1.23825013637543,0.254334449768066,-0.380803525447845,0.649189889431,0.607334554195404
-0.608477652072906,0.0085430666804313,1.23835670948029,0.253643214702606,-0.381130456924438,0.648010551929474,0.608676612377167
-0.608962416648865,0.0089585781097412,1.23835265636444,0.252658188343048,-0.381314128637314,0.647020995616913,0.61002242565155
-0.609532237052917,0.0093128383159637,1.23835122585297,0.250420540571213,-0.380390107631683,0.645122468471527,0.613522589206696
-0.610001921653748,0.0096855014562606,1.23838007450104,0.249835655093193,-0.380434721708298,0.644344210624695,0.614550232887268
-0.610452830791473,0.0100268721580505,1.23842108249664,0.249225690960884,-0.380690336227417,0.64301609992981,0.616029143333435
-0.610915899276733,0.0104438066482543,1.23840022087097,0.248165249824524,-0.380977243185043,0.641999840736389,0.617338359355927
-0.611369132995605,0.0108242854475975,1.23843801021576,0.247596010565758,-0.381142258644104,0.641007959842682,0.618494689464569
-0.611992180347443,0.0109150037169456,1.23799216747284,0.246890917420387,-0.382111042737961,0.640065968036652,0.619154095649719
-0.612603902816772,0.0113440230488777,1.238112449646,0.245442360639572,-0.382028788328171,0.639086127281189,0.620790600776672
-0.612888097763062,0.0117128789424896,1.237961769104,0.244861662387848,-0.381787747144699,0.638274788856506,0.622002005577087
-0.613382995128632,0.012177437543869,1.23812067508698,0.244077250361443,-0.382169634103775,0.637209296226501,0.623167037963867
-0.613878071308136,0.0125741735100746,1.23823714256287,0.243349924683571,-0.38257685303688,0.636425018310547,0.62400233745575
-0.613829433917999,0.0130207613110542,1.23865211009979,0.243339285254478,-0.382612228393555,0.634859919548035,0.62557715177536
-0.614146590232849,0.0133442804217338,1.23870778083801,0.242694795131683,-0.382870852947235,0.633786082267761,0.626757264137268
-0.61446613073349,0.0137260779738426,1.2387238740921,0.242187902331352,-0.382859230041504,0.632942795753479,0.627811431884766
-0.614903151988983,0.0140921175479888,1.2387216091156,0.241389960050583,-0.383028119802475,0.632204115390778,0.628759384155273
-0.615183532238007,0.0143475234508514,1.23880207538605,0.241013437509537,-0.383340448141098,0.63115394115448,0.629767775535583
-0.615832269191742,0.0144984722137451,1.23857653141022,-0.240046709775925,0.383985638618469,-0.630171179771423,-0.630727350711823
-0.615996479988098,0.0148420184850692,1.23848140239716,-0.239692464470863,0.383804827928543,-0.629438281059265,-0.63170313835144
-0.616510450839996,0.0152787417173385,1.23864352703094,-0.239026144146919,0.384333372116089,-0.628595590591431,-0.632473111152649
-0.61671108007431,0.0156233459711074,1.23852789402008,-0.239164441823959,0.383845686912537,-0.628126621246338,-0.633182466030121
-0.616688191890717,0.0160912573337554,1.23914647102356,-0.238764971494675,0.384262293577194,-0.626667737960815,-0.634524524211884
-0.616742789745331,0.0164064392447471,1.23842036724091,-0.23848083615303,0.383253782987595,-0.625966787338257,-0.635931849479675
-0.617394208908081,0.0168361663818359,1.23921847343445,-0.237410038709641,0.384808361530304,-0.624899864196777,-0.636442601680756
-0.61765843629837,0.0171795338392257,1.23926508426666,-0.236794412136078,0.38487046957016,-0.623882591724396,-0.637631416320801
-0.617952346801758,0.0175156444311141,1.23938000202179,-0.236564412713051,0.384991943836212,-0.623090863227844,-0.63841712474823
-0.618427872657776,0.0176252648234367,1.23885416984558,-0.23564787209034,0.385239124298096,-0.622322499752045,-0.639355659484863
-0.618692755699158,0.0179671496152877,1.23885643482208,-0.235129594802856,0.385322690010071,-0.621405899524689,-0.640386939048767
-0.619273245334625,0.0179345458745956,1.23942947387695,-0.235623344779015,0.386110365390778,-0.62080317735672,-0.640315473079681
-0.619191467761993,0.0183571651577949,1.23967003822327,-0.235808029770851,0.385787755250931,-0.619831144809723,-0.641382694244385
-0.619431793689728,0.0186979249119758,1.23970317840576,-0.235277995467186,0.385885894298553,-0.618786931037903,-0.642525613307953
-0.619487702846527,0.019575797021389,1.23949635028839,-0.233414426445961,0.385686546564102,-0.617798388004303,-0.64427375793457
-0.619714915752411,0.0199432000517845,1.23950397968292,-0.232967227697372,0.385757386684418,-0.616885125637054,-0.6452676653862
-0.620350539684296,0.0202034935355186,1.23941087722778,-0.231537356972694,0.386260539293289,-0.616242229938507,-0.646095037460327
-0.6205073595047,0.0205713137984275,1.23943674564362,-0.230995282530785,0.386183142662048,-0.61553567647934,-0.64700835943222
-0.6205073595047,0.0205713137984275,1.23943674564362,-0.230995282530785,0.386183142662048,-0.61553567647934,-0.64700835943222
-0.620889782905579,0.0211781561374664,1.23948311805725,-0.230223014950752,0.386345684528351,-0.613879919052124,-0.648757100105286
-0.621062219142914,0.021427683532238,1.2393079996109,-0.229852825403214,0.386230796575546,-0.613464772701263,-0.649349331855774
-0.62095320224762,0.0219093933701515,1.23967695236206,-0.230176761746406,0.38594377040863,-0.61275976896286,-0.650070488452911
-0.621207475662231,0.0223041102290153,1.23964333534241,-0.229636669158935,0.385942161083221,-0.61224502325058,-0.650747060775757
-0.621342599391937,0.0225657075643539,1.23968327045441,-0.229501411318779,0.38603138923645,-0.611776351928711,-0.651182532310486
-0.62148904800415,0.0228197276592254,1.23971784114838,-0.229018941521645,0.385898411273956,-0.611456394195557,-0.651731610298157
-0.621602237224579,0.0230678021907806,1.23979914188385,-0.228746324777603,0.385898619890213,-0.610939204692841,-0.65231192111969
-0.621793746948242,0.0233519598841667,1.23977839946747,-0.228719800710678,0.38593065738678,-0.61049211025238,-0.652720868587494
-0.621969938278198,0.0236165672540664,1.23977518081665,-0.228670209646225,0.386063873767853,-0.610169947147369,-0.652960419654846
-0.622122764587402,0.0238189324736595,1.23978495597839,-0.228448778390884,0.385891765356064,-0.610079884529114,-0.653223693370819
-0.622265815734863,0.0241105481982231,1.23974072933197,-0.228136911988258,0.385921269655228,-0.609896302223206,-0.653486728668213
-0.622561812400818,0.0243154242634773,1.23962390422821,-0.227591216564178,0.386242896318436,-0.609690725803375,-0.653678596019745
-0.622679591178894,0.024442471563816,1.23968708515167,-0.227753803133965,0.386405616998672,-0.609508693218231,-0.65369576215744
-0.622823357582092,0.0246761292219162,1.23965239524841,-0.227529764175415,0.386503547430038,-0.609343230724335,-0.653870165348053
-0.623235583305359,0.0246731713414192,1.23942422866821,-0.226522520184517,0.387366324663162,-0.608820080757141,-0.654196381568909
-0.623050391674042,0.0250269398093223,1.23975908756256,-0.227024212479591,0.38724735379219,-0.608443140983582,-0.654443621635437
-0.623181164264679,0.0252028703689575,1.23974561691284,-0.22690349817276,0.387526094913483,-0.608178734779358,-0.65456634759903
-0.623650908470154,0.0252752304077148,1.23937773704529,-0.226049080491066,0.388285279273987,-0.607980251312256,-0.654596447944641
-0.623429596424103,0.0256348028779029,1.23968148231506,-0.226606637239456,0.388087034225464,-0.607627689838409,-0.654848456382751
-0.623547971248627,0.025834709405899,1.23965501785278,-0.226590484380722,0.388229370117188,-0.607504069805145,-0.654884338378906
-0.623795092105865,0.0259998068213462,1.23957455158234,-0.226380467414856,0.388481438159943,-0.607490003108978,-0.654820740222931
-0.623873293399811,0.0261005982756614,1.23959112167358,-0.226458385586739,0.388662934303284,-0.607254862785339,-0.654904186725616
-0.623955488204956,0.0263090655207633,1.23954200744629,-0.226367592811584,0.388697445392609,-0.607134997844696,-0.655026137828827
-0.624326527118683,0.0262353643774986,1.23922967910767,-0.225783661007881,0.389228284358978,-0.607034921646118,-0.655005156993866
-0.624379336833954,0.0264605656266212,1.23917889595032,-0.225649371743202,0.389167755842209,-0.606988370418549,-0.655130565166473
-0.624420642852783,0.0265259221196174,1.23917925357819,-0.225709795951843,0.389282822608948,-0.606663465499878,-0.655342161655426
-0.62445604801178,0.0266434624791145,1.23914861679077,-0.225597023963928,0.389267563819885,-0.606606364250183,-0.655443131923676
-0.624463021755219,0.0268624499440193,1.23908984661102,-0.225376412272453,0.38927635550499,-0.606527984142303,-0.655586302280426
-0.624484539031982,0.0269910842180252,1.23905074596405,-0.225421458482742,0.38934513926506,-0.606446027755737,-0.655605733394623
-0.624500453472137,0.0271002575755119,1.23902297019958,-0.225497648119926,0.389498502016068,-0.606425344944,-0.655507624149323
-0.624490976333618,0.0272389128804206,1.23899936676025,-0.225489720702171,0.389709740877151,-0.606362700462341,-0.655442714691162
-0.624516487121582,0.0273301005363464,1.23895609378815,-0.225499361753464,0.389881074428558,-0.60636430978775,-0.655336022377014
-0.624545514583588,0.027509793639183,1.2388379573822,-0.225687831640244,0.389729380607605,-0.606697857379913,-0.655052483081818
-0.624554932117462,0.0275917574763298,1.23879110813141,-0.225794434547424,0.389859735965729,-0.606828987598419,-0.654816687107086
-0.624532639980316,0.0276773422956466,1.23872625827789,-0.225773617625237,0.39005920290947,-0.607011795043945,-0.654535531997681
-0.624526262283325,0.0277545452117919,1.23867762088776,-0.225788131356239,0.390182077884674,-0.607156336307526,-0.654323279857635
-0.624552130699158,0.0278206542134284,1.23862278461456,-0.226048365235329,0.39030709862709,-0.607371985912323,-0.6539586186409
-0.624545276165009,0.0278961956501007,1.23855459690094,-0.226302728056908,0.390648782253265,-0.607430040836334,-0.653612613677979
-0.624521553516388,0.0279040187597274,1.2385413646698,-0.226418077945709,0.391053169965744,-0.607376158237457,-0.653380990028381
