x,y,z,q0,q1,q2,q3
-0.624518156051636,0.0279847308993339,1.23848080635071,-0.226538971066475,0.391184896230698,-0.607523083686829,-0.653123438358307
-0.624518811702728,0.0281177461147308,1.23830592632294,-0.226632282137871,0.391065627336502,-0.607870876789093,-0.652838885784149
-0.624160289764404,0.0283123403787612,1.23859894275665,-0.227300226688385,0.39096873998642,-0.607725620269775,-0.652799963951111
-0.624163210391998,0.0283753648400306,1.23854732513428,-0.227395191788673,0.391111314296722,-0.607867538928986,-0.65254932641983
-0.624160170555115,0.0284005105495452,1.23851895332336,-0.227770507335663,0.391408205032349,-0.607904851436615,-0.652205407619476
-0.624148607254028,0.0284690409898757,1.23846769332886,-0.227666422724724,0.391454935073852,-0.608028888702393,-0.652098119258881
-0.624117434024811,0.0285004451870918,1.23845422267914,-0.227590918540955,0.391775012016296,-0.607891321182251,-0.652060568332672
-0.624068915843964,0.0285759791731834,1.23837780952454,-0.227680251002312,0.391839027404785,-0.607930183410645,-0.651954829692841
-0.624087452888489,0.0286671370267868,1.23829674720764,-0.228002980351448,0.391771465539932,-0.608172595500946,-0.651656210422516
-0.624054789543152,0.0287968963384628,1.23823118209839,-0.228006854653358,0.391823917627335,-0.608197391033173,-0.651600241661072
-0.62400883436203,0.0288227200508117,1.2381831407547,-0.228044673800468,0.392045259475708,-0.608099639415741,-0.651545107364655
-0.624005138874054,0.0288593545556068,1.2381511926651,-0.228083044290543,0.392132580280304,-0.608133137226105,-0.651447892189026
-0.623921990394592,0.0288226827979087,1.23814618587494,-0.227856338024139,0.392503678798675,-0.607801854610443,-0.651612758636475
-0.623900353908539,0.0287381187081336,1.23808765411377,-0.228282377123833,0.392718225717545,-0.607792615890503,-0.651343047618866
-0.62385368347168,0.0287451595067977,1.23804903030396,-0.228377372026443,0.392725914716721,-0.607809007167816,-0.651289820671082
-0.623811960220337,0.0287438035011291,1.23799097537994,-0.228597223758698,0.392967909574509,-0.60775899887085,-0.651113331317902
-0.623739957809448,0.0287276729941368,1.23791670799255,-0.228763192892075,0.393056154251099,-0.607705414295197,-0.651051938533783
-0.623683094978333,0.0287076085805892,1.23784863948822,-0.228946581482887,0.393185645341873,-0.607616722583771,-0.650991857051849
-0.623650074005127,0.0287914723157882,1.23772060871124,-0.229210749268532,0.393078148365021,-0.607825994491577,-0.650768458843231
-0.623604714870453,0.0287494510412216,1.23760581016541,-0.229323700070381,0.393197864294052,-0.607783496379852,-0.650696039199829
-0.623604714870453,0.0287494510412216,1.23760581016541,-0.229323700070381,0.393197864294052,-0.607783496379852,-0.650696039199829
-0.623437106609344,0.0288019925355911,1.23746871948242,-0.229507640004158,0.393346816301346,-0.607832193374634,-0.650495767593384
-0.623355805873871,0.0288231521844863,1.23733425140381,-0.229619666934013,0.39337745308876,-0.607837855815887,-0.650432288646698
-0.623268365859985,0.0287953838706016,1.23726570606232,-0.229864314198494,0.393458276987076,-0.607800006866455,-0.650332450866699
-0.623175144195557,0.0287692993879318,1.23719573020935,-0.230104178190231,0.393517345190048,-0.607822477817535,-0.650190949440002
-0.62308257818222,0.0287833660840988,1.23711574077606,-0.230324730277061,0.393544197082519,-0.607880711555481,-0.650041878223419
-0.623210251331329,0.0286526829004287,1.23668456077576,-0.229735121130943,0.393998861312866,-0.607890844345093,-0.649965643882751
-0.623117089271545,0.0286324173212051,1.23658990859985,-0.229948431253433,0.394056022167206,-0.607973873615265,-0.649777948856354
-0.623040199279785,0.0285496562719345,1.23654198646545,-0.230219408869743,0.394197285175323,-0.608030080795288,-0.649543702602386
-0.622595429420471,0.0286634042859077,1.23686075210571,-0.23119443655014,0.393942922353745,-0.607944846153259,-0.649431467056274
-0.62280136346817,0.0284874364733696,1.23636317253113,-0.230754807591438,0.394276320934296,-0.608126103878021,-0.649215757846832
-0.622733056545258,0.0284547805786132,1.23629450798035,-0.23089799284935,0.394434571266174,-0.6081582903862,-0.64903849363327
-0.622717797756195,0.0283154547214508,1.23622274398804,-0.231318816542625,0.394661247730255,-0.608233869075775,-0.648680031299591
-0.622132897377014,0.0283999890089035,1.23574137687683,-0.232368946075439,0.393542408943176,-0.608321368694305,-0.648902356624603
-0.622058808803558,0.0283583924174308,1.23564827442169,-0.23246031999588,0.393888175487518,-0.60811448097229,-0.648853719234467
-0.622030436992645,0.0282840430736541,1.23558342456818,-0.232592523097992,0.394160330295563,-0.608024954795837,-0.648724913597107
-0.622217893600464,0.0282507091760635,1.2363144159317,-0.23251935839653,0.395589768886566,-0.607565581798553,-0.648311376571655
-0.622195065021515,0.0282825604081153,1.23617649078369,-0.232228010892868,0.395810663700104,-0.6074258685112,-0.648411870002747
-0.622184097766876,0.0281028598546981,1.23609375953674,-0.232434064149857,0.395942836999893,-0.607437968254089,-0.648246049880981
-0.622162759304047,0.0280159413814544,1.2360075712204,-0.232499450445175,0.396194517612457,-0.607245624065399,-0.648248970508575
-0.622138977050781,0.027921050786972,1.23593807220459,-0.232545554637909,0.396458953619003,-0.607020616531372,-0.648281693458557
-0.622131884098053,0.0278003439307212,1.23585474491119,-0.232582986354828,0.396719187498093,-0.606807231903076,-0.64830869436264
-0.622116386890411,0.0276841521263122,1.23577189445496,-0.232554033398628,0.396986603736877,-0.606556355953217,-0.648389995098114
-0.622108280658722,0.0275748074054718,1.23569977283478,-0.232586517930031,0.397250413894653,-0.606324970722198,-0.648433208465576
-0.622105479240417,0.0274528414011001,1.23561644554138,-0.232615560293198,0.397520780563354,-0.606081068515778,-0.648485362529755
-0.62209939956665,0.0273474678397178,1.2355523109436,-0.232609376311302,0.397768706083298,-0.605867087841034,-0.648535370826721
-0.622066676616669,0.027165874838829,1.23553824424744,-0.232505798339844,0.39821919798851,-0.605479538440704,-0.648658096790314
-0.622042298316956,0.0270977914333343,1.23547339439392,-0.232342749834061,0.398491054773331,-0.605247318744659,-0.648765981197357
-0.622081637382507,0.0269476845860481,1.23529541492462,-0.232266917824745,0.398771017789841,-0.605107545852661,-0.648751795291901
-0.622068226337433,0.0268417373299598,1.23522305488586,-0.232307434082031,0.398947805166245,-0.604992032051086,-0.648736357688904
-0.6220423579216,0.0267376005649566,1.23511779308319,-0.232341095805168,0.399132192134857,-0.604883849620819,-0.648711621761322
-0.622025907039642,0.0266284123063087,1.23505866527557,-0.232413813471794,0.399404257535934,-0.604766845703125,-0.64862734079361
-0.62201976776123,0.0265088826417922,1.23499548435211,-0.232560470700264,0.399797320365906,-0.604571461677551,-0.64851450920105
-0.621985197067261,0.0264164879918098,1.23485052585602,-0.232582122087479,0.400086581707001,-0.604543924331665,-0.648354172706604
-0.621981382369995,0.0262965187430381,1.23477721214294,-0.232652515172958,0.40037003159523,-0.604524850845337,-0.648171663284302
-0.62197208404541,0.0262172445654869,1.23467516899109,-0.232744514942169,0.400607407093048,-0.604552209377289,-0.64796656370163
-0.621962070465088,0.0260893404483795,1.23461544513702,-0.232569813728332,0.400706857442856,-0.604839622974396,-0.647699296474457
-0.621958255767822,0.0259600058197975,1.23454797267914,-0.232646405696869,0.401015371084213,-0.604887127876282,-0.647436499595642
-0.621964693069458,0.0258575230836868,1.23447453975677,-0.232670292258263,0.401297688484192,-0.604977309703827,-0.647168695926666
-0.621953666210175,0.0257117748260498,1.23440885543823,-0.232675179839134,0.401681005954742,-0.604945361614227,-0.646958887577057
-0.621953666210175,0.0257117748260498,1.23440885543823,-0.232675179839134,0.401681005954742,-0.604945361614227,-0.646958887577057
-0.62200665473938,0.0254623144865036,1.23417031764984,-0.232621654868126,0.402203321456909,-0.605211496353149,-0.646404504776001
-0.622016727924347,0.0253509506583213,1.23408257961273,-0.232623428106308,0.402521252632141,-0.605280101299286,-0.646141648292542
-0.622343599796295,0.0251072794198989,1.23379552364349,-0.232017785310745,0.403317630290985,-0.605427145957947,-0.645724833011627
-0.622373402118683,0.0250147879123687,1.23369824886322,-0.232032835483551,0.403653532266617,-0.605534076690674,-0.645409345626831
-0.622209906578064,0.0249724388122558,1.23374235630035,-0.232364475727081,0.403730839490891,-0.605496823787689,-0.645276546478271
-0.622311770915985,0.0246111005544662,1.23315000534058,-0.232007592916489,0.404145002365112,-0.605505287647247,-0.64513772726059
-0.62223207950592,0.0246339961886405,1.23358714580536,-0.232192188501358,0.404611855745315,-0.605354189872742,-0.644920468330383
-0.62234491109848,0.0243959501385688,1.23296928405762,-0.231881856918335,0.404773384332657,-0.605588376522064,-0.644710779190063
-0.622237741947174,0.024423711001873,1.23343253135681,-0.232164368033409,0.405137866735458,-0.605384469032288,-0.644571840763092
-0.622259676456451,0.0242832377552986,1.23332357406616,-0.232131779193878,0.40559583902359,-0.605477690696716,-0.644207894802094
-0.622304141521454,0.0241892337799072,1.23321425914764,-0.232043117284775,0.405884891748428,-0.605460703372955,-0.644073665142059
-0.62233304977417,0.0240781083703041,1.23311328887939,-0.231998860836029,0.406253844499588,-0.605387508869171,-0.643925726413727
-0.622357904911041,0.0240215137600898,1.23299217224121,-0.231639951467514,0.406433641910553,-0.605271816253662,-0.644050300121307
-0.622391998767853,0.0239666327834129,1.23285698890686,-0.231631010770798,0.406814426183701,-0.605270504951477,-0.643814444541931
-0.622467577457428,0.0238105207681655,1.23276543617249,-0.231579542160034,0.407217472791672,-0.605181992053986,-0.643661260604858
-0.622276306152344,0.0236220881342887,1.2318514585495,-0.231610327959061,0.406287163496017,-0.605350136756897,-0.644079625606537
-0.622597873210907,0.0235125571489334,1.23255932331085,-0.231310799717903,0.407883405685425,-0.604901671409607,-0.643599629402161
-0.623085498809814,0.023279346525669,1.23208355903625,-0.230588361620903,0.408816784620285,-0.605059027671814,-0.643118619918823
-0.622848510742188,0.0232788324356079,1.23228228092194,-0.231075555086136,0.408755272626877,-0.604769110679626,-0.643255531787872
-0.622945606708527,0.0231403931975364,1.2322154045105,-0.230901584029198,0.409215986728668,-0.604713916778564,-0.64307701587677
-0.623037278652191,0.0228981599211692,1.23216712474823,-0.230631321668625,0.410058081150055,-0.604170978069305,-0.643147826194763
-0.62294727563858,0.0227662995457649,1.23122298717499,-0.230410173535347,0.4092777967453,-0.60443913936615,-0.643472015857697
-0.623130559921265,0.0226301625370979,1.23111796379089,-0.23001965880394,0.409888416528702,-0.604201555252075,-0.643446326255798
-0.623247861862183,0.0226370245218276,1.23097920417786,-0.229735851287842,0.41013839840889,-0.604106962680817,-0.643477141857147
-0.623247861862183,0.0226370245218276,1.23097920417786,-0.229735851287842,0.41013839840889,-0.604106962680817,-0.643477141857147
-0.623457849025726,0.0223802924156188,1.23085701465607,-0.229267373681068,0.411078363656998,-0.603407263755798,-0.643700778484344
-0.623571753501892,0.0222590416669845,1.23079538345337,-0.229006022214889,0.411522924900055,-0.60309886932373,-0.643798887729645
-0.623912036418915,0.0221530124545097,1.23154997825623,-0.228683695197105,0.413095623254776,-0.602430164813995,-0.643532454967499
-0.624019265174866,0.0220036879181861,1.2314954996109,-0.228422999382019,0.413561046123505,-0.602060735225677,-0.643671631813049
-0.623908638954163,0.0218191742897033,1.23061490058899,-0.228271260857582,0.412887275218964,-0.602030396461487,-0.64418625831604
-0.624229729175568,0.0217246413230896,1.23136579990387,-0.22792412340641,0.414346307516098,-0.601422011852264,-0.643940627574921
-0.624106466770172,0.0215693861246109,1.23044228553772,-0.227774634957314,0.413556605577469,-0.601451992988586,-0.644472777843475
-0.624165236949921,0.0214666798710823,1.23038184642792,-0.227598682045937,0.413804709911346,-0.601199448108673,-0.644611358642578
-0.624303340911865,0.0213755071163177,1.23027813434601,-0.227164208889008,0.414159029722214,-0.600984632968903,-0.644737184047699
-0.624590456485748,0.0213368088006973,1.23093843460083,-0.226676046848297,0.415490806102753,-0.600403606891632,-0.64459365606308
-0.624622523784637,0.0212262272834777,1.23086583614349,-0.226485833525658,0.41566875576973,-0.600171566009521,-0.644761919975281
-0.62461394071579,0.0212047845125198,1.23077321052551,-0.226127713918686,0.415842980146408,-0.599898755550385,-0.645029127597809
-0.62460470199585,0.0211351364850997,1.23070299625397,-0.225974977016449,0.415959984064102,-0.599704325199127,-0.64518803358078
-0.624568998813629,0.0210572406649589,1.23062109947205,-0.225849851965904,0.416049510240555,-0.59953784942627,-0.64532870054245
-0.624845921993256,0.020883984863758,1.23026144504547,-0.225126564502716,0.416472375392914,-0.599510431289673,-0.645334124565125
-0.624839663505554,0.0208363085985183,1.23019599914551,-0.225005686283111,0.416589349508286,-0.599425256252289,-0.645379841327667
-0.624505400657654,0.0209142416715621,1.23044276237488,-0.225552633404732,0.416242212057114,-0.599292457103729,-0.645536422729492
-0.624483048915863,0.0208654180169105,1.23039591312408,-0.225438892841339,0.416307240724564,-0.599262177944183,-0.645562171936035
-0.624431669712067,0.0207201465964317,1.23040866851807,-0.225157767534256,0.416702657938003,-0.598934650421143,-0.645709037780762
-0.62444657087326,0.0207234472036361,1.23032188415527,-0.225113287568092,0.416642934083939,-0.599079012870789,-0.645629167556763
-0.624396204948425,0.0206464901566505,1.23032224178314,-0.224893227219582,0.416916161775589,-0.598875164985657,-0.645718634128571
-0.624427378177643,0.0206764936447143,1.23017656803131,-0.224759578704834,0.416835516691208,-0.599050879478455,-0.645654082298279
-0.624395728111267,0.0205638632178306,1.23018407821655,-0.224551126360893,0.417148172855377,-0.598834335803986,-0.645725667476654
-0.624400615692139,0.0206056088209152,1.23010993003845,-0.224566116929054,0.41705647110939,-0.599014937877655,-0.645612239837646
-0.624377965927124,0.0205630362033844,1.2300820350647,-0.224391356110573,0.417121738195419,-0.598955988883972,-0.64568555355072
-0.62436306476593,0.0205525159835815,1.23006916046143,-0.224168285727501,0.417243272066116,-0.598863363265991,-0.645770370960236
-0.624329328536987,0.0205402076244354,1.23004043102264,-0.223897039890289,0.417395025491714,-0.598673760890961,-0.645942270755768
-0.624319016933441,0.0205396190285682,1.23003244400024,-0.223744168877602,0.417455583810806,-0.59859311580658,-0.646030783653259
-0.624302744865417,0.0205375701189041,1.23001480102539,-0.223526686429977,0.417536407709122,-0.598463833332062,-0.646173715591431
-0.624294936656952,0.0205244570970535,1.23000514507294,-0.223377540707588,0.417623043060303,-0.598353266716003,-0.646271526813507
-0.624275922775269,0.0205335989594459,1.22998261451721,-0.223093673586845,0.417703360319138,-0.598197340965271,-0.646462082862854
-0.624260604381561,0.0205249115824699,1.22997331619263,-0.222900196909904,0.417739659547806,-0.598086893558502,-0.646607458591461
-0.624243140220642,0.0205271914601326,1.22996068000793,-0.222682654857635,0.417780488729477,-0.597948253154755,-0.64678418636322
-0.624220490455627,0.0205179080367088,1.22994601726532,-0.222483366727829,0.417764782905579,-0.597830772399902,-0.646971523761749
-0.624175608158112,0.0205424129962921,1.22992050647736,-0.22211392223835,0.417791873216629,-0.597671270370483,-0.647228300571442
-0.624146223068237,0.0205467492341995,1.22989737987518,-0.221879005432129,0.417793095111847,-0.597550392150879,-0.647419810295105
-0.624125063419342,0.0205573290586471,1.22987031936646,-0.221686020493507,0.417748779058456,-0.597493529319763,-0.647566795349121
-0.624067068099976,0.0205222517251968,1.22985196113586,-0.22137413918972,0.417783379554748,-0.597275853157043,-0.647851943969727
-0.624039769172668,0.020547330379486,1.22982394695282,-0.221237048506737,0.417687952518463,-0.597260355949402,-0.64797455072403
-0.623982131481171,0.0205706506967544,1.22980058193207,-0.221012517809868,0.417592078447342,-0.597178399562836,-0.648188591003418
-0.62392395734787,0.0206401720643043,1.22976803779602,-0.220700144767761,0.417473435401917,-0.597101330757141,-0.648442327976227
-0.623836636543274,0.0206036567687988,1.22975707054138,-0.220436885952949,0.417480587959289,-0.596874833106995,-0.648735702037811
-0.623781442642212,0.0205792486667633,1.22975492477417,-0.220187097787857,0.417508363723755,-0.596691846847534,-0.648971080780029
-0.623715698719025,0.0206322818994522,1.22975754737854,-0.219900891184807,0.417376309633255,-0.596620678901672,-0.649218320846558
-0.623956024646759,0.0205081552267074,1.22945666313171,-0.218970283865929,0.417746186256409,-0.596539735794067,-0.649369299411774
-0.623956024646759,0.0205081552267074,1.22945666313171,-0.218970283865929,0.417746186256409,-0.596539735794067,-0.649369299411774
-0.623458802700043,0.0206942036747932,1.22986435890198,-0.219207003712654,0.417162120342255,-0.596139490604401,-0.650032162666321
-0.623392522335052,0.0207139328122138,1.22989571094513,-0.219026669859886,0.417063802480698,-0.596039712429047,-0.650247633457184
-0.623318433761597,0.0206758752465248,1.22997426986694,-0.218750044703483,0.417113721370697,-0.595764398574829,-0.650560736656189
-0.623487412929535,0.0205446034669876,1.2297455072403,-0.21840700507164,0.417977184057236,-0.59553450345993,-0.650332510471344
-0.623431980609894,0.0205260142683982,1.22983109951019,-0.218152150511742,0.418028682470322,-0.595324754714966,-0.650576829910278
-0.623066425323486,0.0206518024206161,1.23023343086243,-0.218140751123428,0.417089074850082,-0.595152914524078,-0.651340425014496
-0.622776925563812,0.0206384807825088,1.22951436042786,-0.217659071087837,0.416119426488876,-0.595135569572449,-0.652137279510498
-0.623120129108429,0.0207196697592735,1.23035252094269,-0.21685791015625,0.417442053556442,-0.59468549489975,-0.6519695520401
-0.622843623161316,0.020743079483509,1.22967076301575,-0.216631904244423,0.416353791952133,-0.594821572303772,-0.652615785598755
-0.622843623161316,0.020743079483509,1.22967076301575,-0.216631904244423,0.416353791952133,-0.594821572303772,-0.652615785598755
-0.622895896434784,0.020815372467041,1.22985339164734,-0.215738773345947,0.416512221097946,-0.594444990158081,-0.653153717517853
-0.622910022735596,0.0208359360694885,1.22994554042816,-0.215285733342171,0.416655391454697,-0.594185531139374,-0.653447866439819
-0.622953534126282,0.0208337232470512,1.23007786273956,-0.214946448802948,0.416825741529465,-0.593866050243378,-0.653741240501404
-0.622957646846771,0.0209229588508605,1.23016941547394,-0.214580774307251,0.416758149862289,-0.593680739402771,-0.654072701931
-0.622964203357697,0.0209385380148887,1.23028671741486,-0.214249670505524,0.416897296905518,-0.593269824981689,-0.654465198516846
-0.622958779335022,0.0210233628749847,1.23036050796509,-0.213723167777061,0.41700690984726,-0.592806398868561,-0.654987394809723
-0.623189389705658,0.0211645364761352,1.23124492168427,-0.213210090994835,0.418066591024399,-0.591939568519592,-0.655262768268585
-0.623198986053467,0.0212472677230834,1.23130643367767,-0.21285243332386,0.417969763278961,-0.591608464717865,-0.655739724636078
-0.623197793960571,0.0213625133037567,1.23133504390717,-0.212451726198196,0.4178706407547,-0.591284036636353,-0.656225323677063
-0.62318080663681,0.0215935930609703,1.23134446144104,-0.211919248104095,0.417623281478882,-0.59099543094635,-0.656814813613892
-0.623210787773132,0.0218194723129272,1.23134350776672,-0.211610749363899,0.417310744524002,-0.590907573699951,-0.657191753387451
-0.623153328895569,0.0217594429850578,1.23141026496887,-0.211177602410316,0.417468130588531,-0.59024703502655,-0.657824397087097
-0.623116493225098,0.0218590721487998,1.23149633407593,-0.210856854915619,0.417347073554993,-0.589909374713898,-0.658306777477264
-0.623121440410614,0.0218764618039131,1.2315434217453,-0.210556998848915,0.417282521724701,-0.58957713842392,-0.658741354942322
-0.623111248016357,0.0219400823116302,1.23161041736603,-0.210253074765205,0.417171448469162,-0.589276373386383,-0.659177660942078
-0.623093843460083,0.0220919176936149,1.23160576820374,-0.209856912493706,0.416930586099625,-0.589110016822815,-0.659604787826538
-0.623064517974854,0.0222075805068016,1.23164653778076,-0.209507897496223,0.416705667972565,-0.588702857494354,-0.660221099853516
-0.623033940792084,0.0223084986209869,1.2316746711731,-0.209084048867226,0.416605472564697,-0.588398694992065,-0.660689651966095
-0.622971296310425,0.0224567055702209,1.23172104358673,-0.208713203668594,0.416387319564819,-0.588090002536774,-0.661219000816345
-0.623097479343414,0.0223025754094123,1.23129773139954,-0.208006590604782,0.416421830654144,-0.587737917900085,-0.661732733249664
-0.623148143291473,0.0225565657019615,1.23172390460968,-0.207385048270225,0.416823834180832,-0.587251782417297,-0.662106394767761
-0.622727990150452,0.0227534025907516,1.23194932937622,-0.207845062017441,0.416171014308929,-0.586838603019714,-0.662738800048828
-0.622636795043945,0.0229019373655319,1.2319769859314,-0.207605868577957,0.41601887345314,-0.586450397968292,-0.663252770900726
-0.622485995292664,0.0229647234082222,1.23200917243958,-0.206994608044624,0.41602686047554,-0.585714995861053,-0.664088129997253
-0.622332155704498,0.0229951292276382,1.23205852508545,-0.206694886088371,0.416106551885605,-0.58501785993576,-0.664745628833771
-0.622503757476807,0.0230252593755722,1.23170363903046,-0.205797493457794,0.416243463754654,-0.584641516208649,-0.665269255638123
-0.62197607755661,0.0232712179422378,1.23204636573792,-0.206365540623665,0.415660798549652,-0.583816170692444,-0.666181802749634
-0.622123539447784,0.0232226997613906,1.23172307014465,-0.205589830875397,0.415891885757446,-0.583331644535065,-0.66670161485672
-0.621619701385498,0.0234015882015228,1.23207426071167,-0.206316024065018,0.415375202894211,-0.582726776599884,-0.667328059673309
-0.621425449848175,0.0234490782022476,1.23211908340454,-0.206370562314987,0.415285110473633,-0.582160294055939,-0.667861461639404
-0.620884418487549,0.0234676003456115,1.23142182826996,-0.206698969006538,0.413957417011261,-0.581856310367584,-0.66884833574295
-0.620677173137665,0.0235317125916481,1.2314213514328,-0.206699669361115,0.413776695728302,-0.581363320350647,-0.669388353824615
-0.62047290802002,0.0235364586114883,1.23143362998962,-0.206840649247169,0.413650184869766,-0.580915510654449,-0.66981166601181
-0.620450854301453,0.0236044079065322,1.23226547241211,-0.206941783428192,0.414481699466705,-0.580249488353729,-0.669843673706055
-0.620193362236023,0.0235837176442146,1.23231208324432,-0.206991508603096,0.414401262998581,-0.579684495925903,-0.670367121696472
-0.6201251745224,0.0234090834856033,1.23181009292603,-0.206854894757271,0.414095878601074,-0.579437971115112,-0.670810997486115
-0.619927048683167,0.0234412252902984,1.23178780078888,-0.207079827785492,0.413715600967407,-0.579233527183533,-0.671152770519257
-0.619744896888733,0.023433543741703,1.23180198669434,-0.207734137773514,0.413208574056625,-0.579194486141205,-0.671296536922455
-0.61945766210556,0.0234535261988639,1.23181474208832,-0.208171471953392,0.412742495536804,-0.578967690467834,-0.671643257141113
