x,y,z,q0,q1,q2,q3
-0.623047053813934,0.16933561861515,1.05589294433594,0.0224860534071922,-0.0375296175479888,-0.591352224349976,-0.805225729942322
-0.622366905212402,0.169115215539932,1.05617320537567,0.0232691913843154,-0.0393775440752506,-0.591407954692841,-0.805074214935303
-0.621992528438568,0.169477894902229,1.05629658699036,0.0228437073528766,-0.0394265875220298,-0.589965403079987,-0.80614185333252
-0.621800720691681,0.169987976551056,1.05635488033295,0.0229829866439104,-0.0408242307603359,-0.589252233505249,-0.806589782238007
-0.621878504753113,0.170530527830124,1.05608224868774,0.0226645339280366,-0.0398106165230274,-0.587934970855713,-0.807609975337982
-0.62147468328476,0.17059925198555,1.05631375312805,0.0225367527455091,-0.0418415144085884,-0.58790522813797,-0.807532668113708
-0.621589481830597,0.171211510896683,1.05624854564667,0.0215963888913393,-0.0427262112498283,-0.587272644042969,-0.807972073554993
-0.621255159378052,0.171322107315063,1.05629992485046,0.0215960592031478,-0.0435740873217582,-0.586438059806824,-0.808532893657684
-0.621136963367462,0.171980366110802,1.05605340003967,0.0215029474347829,-0.0429091341793537,-0.584712862968445,-0.809819340705872
-0.620889484882355,0.171960458159447,1.05629813671112,0.0211915168911218,-0.0456224903464317,-0.585163116455078,-0.809353947639465
-0.620907306671143,0.172416865825653,1.05626893043518,0.0207556765526533,-0.0467663146555423,-0.58454692363739,-0.809745073318481
-0.620776176452637,0.172918438911438,1.05602860450745,0.0205936729907989,-0.0461836643517017,-0.582821130752563,-0.811025559902191
-0.620225429534912,0.17306911945343,1.05614137649536,0.0207492038607597,-0.046646062284708,-0.581940591335297,-0.811627268791199
-0.619952738285065,0.173362955451012,1.05620133876801,0.0205531530082225,-0.0477062575519084,-0.581174969673157,-0.81211906671524
-0.619860529899597,0.173612520098686,1.05617642402649,0.0206387434154748,-0.048888687044382,-0.580611824989319,-0.812449336051941
-0.620059788227081,0.173210009932518,1.05638575553894,0.0209168978035449,-0.0510975643992424,-0.579232931137085,-0.813290119171143
-0.619421303272247,0.174488052725792,1.05617046356201,0.019464936107397,-0.0501390993595123,-0.578718900680542,-0.813751578330994
-0.619451403617859,0.173643141984939,1.05677008628845,0.0202898997813463,-0.0531509332358837,-0.577471017837524,-0.81442654132843
-0.619136452674866,0.174833178520203,1.05656003952026,0.0180692039430141,-0.0532919317483902,-0.577721238136292,-0.814292192459106
-0.618869364261627,0.175066396594047,1.05654060840607,0.0179224200546741,-0.054236352443695,-0.577649354934692,-0.814283967018127
-0.618636310100555,0.175259232521057,1.05665731430054,0.0176428239792585,-0.0554110631346702,-0.577055096626282,-0.81463223695755
-0.618317008018494,0.175099730491638,1.05699467658997,0.0176428072154521,-0.0582297518849372,-0.577451825141907,-0.814154386520386
-0.618446052074432,0.175723671913147,1.05683863162994,0.0169224981218576,-0.0580671168863773,-0.575964033603668,-0.81523460149765
-0.618141114711761,0.175663828849792,1.05717504024506,0.0161043778061866,-0.0598165653645992,-0.57610684633255,-0.815023720264435
-0.617620229721069,0.175740852952003,1.05737197399139,0.0168679766356945,-0.0606883540749549,-0.575587928295135,-0.815310299396515
-0.617484271526337,0.176546841859818,1.05703186988831,0.0167916640639305,-0.0600173249840736,-0.57374894618988,-0.816656649112701
-0.617306113243103,0.176443234086037,1.05735039710999,0.0164287369698286,-0.0617295056581497,-0.573699653148651,-0.816571116447449
-0.616919457912445,0.176228374242783,1.05770063400269,0.0161054246127605,-0.0643680542707443,-0.574094831943512,-0.816095888614655
-0.617113053798676,0.176894187927246,1.05772793292999,0.0142642762511968,-0.065351016819477,-0.573701024055481,-0.816328942775726
-0.616925716400146,0.177425622940063,1.05761528015137,0.0141984205693006,-0.065293863415718,-0.57232803106308,-0.817297875881195
-0.616712808609009,0.177256926894188,1.05765044689178,0.0144778918474912,-0.0676281824707984,-0.573452770709991,-0.816314160823822
-0.616438984870911,0.17755463719368,1.05772078037262,0.0139932706952095,-0.0686112865805625,-0.572909474372864,-0.816622018814087
-0.615929186344147,0.177541747689247,1.05789756774902,0.014304531738162,-0.0687638372182846,-0.572229981422424,-0.817080080509186
-0.615679144859314,0.17785581946373,1.05780267715454,0.014441811479628,-0.0703169554471969,-0.572064399719238,-0.817061364650726
-0.615887820720673,0.178403109312057,1.05771267414093,0.013715554960072,-0.0717065781354904,-0.57189553976059,-0.817071378231049
-0.615887820720673,0.178403109312057,1.05771267414093,0.013715554960072,-0.0717065781354904,-0.57189553976059,-0.817071378231049
-0.615590035915375,0.17867748439312,1.05790877342224,0.0128608234226703,-0.0734926462173461,-0.571225583553314,-0.817395091056824
-0.615425288677216,0.178950771689415,1.05792677402496,0.0125422533601522,-0.0743468552827835,-0.570796191692352,-0.817622780799866
-0.614760458469391,0.178985238075256,1.05811035633087,0.012649443000555,-0.0747737064957618,-0.570013582706451,-0.818128049373627
-0.614491045475006,0.179321348667145,1.05814361572266,0.0125529682263731,-0.0751209780573844,-0.569315433502197,-0.81858366727829
-0.614696383476257,0.179502755403519,1.05790555477142,0.0130148958414793,-0.0764986351132392,-0.569849073886871,-0.818077445030212
-0.615042746067047,0.180033683776855,1.05788576602936,0.0115944556891918,-0.0773820281028747,-0.569725930690765,-0.818101406097412
-0.614622950553894,0.179946303367615,1.05790388584137,0.0123516460880637,-0.0778218135237693,-0.569467782974243,-0.818228363990784
-0.614309728145599,0.180178299546242,1.05807542800903,0.0112430686131119,-0.0779567509889602,-0.568725287914276,-0.818747758865356
-0.614126563072205,0.180569663643837,1.05789220333099,0.0111939860507845,-0.0787582173943519,-0.568552196025848,-0.81879198551178
-0.6142418384552,0.180525317788124,1.0579252243042,0.0113883782178163,-0.0795091465115547,-0.568624258041382,-0.818666696548462
-0.614488124847412,0.181038558483124,1.05785894393921,0.0102726183831691,-0.0802562609314918,-0.568403959274292,-0.8187615275383
-0.614434897899628,0.181236490607262,1.05782186985016,0.0101557476446032,-0.0807157084345817,-0.568201541900635,-0.81885826587677
-0.614465475082397,0.181416869163513,1.05770945549011,0.0101585639640688,-0.081304132938385,-0.56822007894516,-0.818787157535553
-0.614451229572296,0.181621044874191,1.05768072605133,0.0100128222256898,-0.0817109793424606,-0.568018794059753,-0.818888068199158
-0.614407002925873,0.181787461042404,1.05763602256775,0.0098930308595299,-0.0821420475840568,-0.567864775657654,-0.818953216075897
-0.614092946052551,0.182201892137527,1.05769109725952,0.0089910440146923,-0.0823318213224411,-0.567151963710785,-0.819438457489014
-0.614060640335083,0.182366356253624,1.05764937400818,0.0088417613878846,-0.0827087089419364,-0.567095220088959,-0.819441437721252
-0.614057123661041,0.182554274797439,1.05757546424866,0.0085701225325465,-0.0830171853303909,-0.567031800746918,-0.819456934928894
-0.614137947559357,0.182764410972595,1.05724215507507,0.0093141803517937,-0.0835218429565429,-0.567113697528839,-0.819340825080872
-0.614221155643463,0.182774245738983,1.05732381343842,0.0090527031570672,-0.0840855315327644,-0.567034900188446,-0.819340765476227
-0.614169001579285,0.182918965816498,1.05734395980835,0.0085614286363124,-0.0843091085553169,-0.566822230815887,-0.819470167160034
-0.614019095897675,0.183195188641548,1.05721807479858,0.0085687050595879,-0.0847152844071388,-0.566528916358948,-0.819630980491638
-0.614022552967072,0.183368116617203,1.05717778205872,0.008428007364273,-0.0851264744997024,-0.566349685192108,-0.819713652133942
-0.614022552967072,0.183368116617203,1.05717778205872,0.008428007364273,-0.0851264744997024,-0.566349685192108,-0.819713652133942
-0.614102840423584,0.183602869510651,1.0571357011795,0.0082964766770601,-0.08583565056324,-0.566141784191132,-0.819784641265869
-0.614175200462341,0.183738961815834,1.05704867839813,0.0085214730352163,-0.0863326415419578,-0.566145956516266,-0.819727301597595
-0.614212155342102,0.183898717164993,1.05702424049377,0.0084372051060199,-0.0866808593273162,-0.566121459007263,-0.819708406925201
-0.614076316356659,0.184097215533257,1.05717813968658,0.007563991472125,-0.0867955908179283,-0.565694808959961,-0.819999217987061
-0.614111721515656,0.184251606464386,1.05715680122375,0.0075080348178744,-0.0871177837252616,-0.565661311149597,-0.81998872756958
-0.614155173301697,0.184360235929489,1.05713140964508,0.007544563151896,-0.087399736046791,-0.5656658411026,-0.819955229759216
-0.614155173301697,0.184360235929489,1.05713140964508,0.007544563151896,-0.087399736046791,-0.5656658411026,-0.819955229759216
-0.61427116394043,0.184608072042465,1.05705618858337,0.0076845730654895,-0.0880836546421051,-0.565814912319183,-0.819777846336365
-0.614401400089264,0.184612795710564,1.05704474449158,0.0078433491289615,-0.088532730937004,-0.566017091274261,-0.819588422775269
-0.614644289016724,0.184643477201462,1.05683207511902,0.0088208997622132,-0.0892357602715492,-0.566544473171234,-0.819137752056122
-0.61471962928772,0.184744700789452,1.05681121349335,0.0089336168020963,-0.0894813165068626,-0.566631555557251,-0.819049417972565
-0.614725291728973,0.184785529971123,1.05685186386108,0.0089404378086328,-0.089687593281269,-0.566540539264679,-0.819089770317078
-0.614795744419098,0.184832245111465,1.05683171749115,0.0091134961694478,-0.0899019613862037,-0.566634058952332,-0.818999707698822
-0.614524006843567,0.184645935893059,1.05691003799438,0.0101944664493203,-0.0898821055889129,-0.566539883613586,-0.819054305553436
-0.614524006843567,0.184645935893059,1.05691003799438,0.0101944664493203,-0.0898821055889129,-0.566539883613586,-0.819054305553436
-0.614961922168732,0.185225173830986,1.0567786693573,0.0091523434966802,-0.0904234051704406,-0.566187024116516,-0.81925106048584
-0.61506187915802,0.185281902551651,1.056760430336,0.009360646829009,-0.0907189846038818,-0.566229581832886,-0.819186508655548
-0.615140676498413,0.18530760705471,1.05672681331635,0.009651050902903,-0.0909756198525428,-0.566276133060455,-0.819122552871704
-0.615439057350159,0.185273557901382,1.05649828910828,0.0107795074582099,-0.0915422663092613,-0.566858232021332,-0.818642497062683
-0.615369617938995,0.185371235013008,1.05666637420654,0.0102987149730324,-0.0915755257010459,-0.566336572170258,-0.819005966186523
-0.615176677703857,0.185138285160065,1.05670559406281,0.0116125643253326,-0.091510996222496,-0.56638640165329,-0.818961203098297
-0.615505874156952,0.184944227337837,1.05674922466278,0.0130383223295211,-0.093205526471138,-0.566454350948334,-0.818701565265656
-0.615678369998932,0.184923782944679,1.05648493766785,0.0131728649139404,-0.0927774086594581,-0.566802620887756,-0.818507015705109
-0.615678369998932,0.184923782944679,1.05648493766785,0.0131728649139404,-0.0927774086594581,-0.566802620887756,-0.818507015705109
-0.616098761558533,0.184928774833679,1.05661714076996,0.0140599552541971,-0.0944342240691185,-0.566337108612061,-0.818624973297119
-0.616207003593445,0.184975609183311,1.05663287639618,0.0140453856438398,-0.0947779417037963,-0.566316366195679,-0.818599820137024
-0.616334497928619,0.185010865330696,1.05650103092194,0.0141841964796185,-0.0945975258946418,-0.566182911396027,-0.818710625171661
-0.616529166698456,0.185023978352547,1.0564296245575,0.0142665216699242,-0.0950623899698257,-0.565858364105225,-0.818879663944244
-0.617020606994629,0.185305923223495,1.05629920959473,0.0135058052837848,-0.0955161824822425,-0.56591010093689,-0.818804025650024
-0.617198586463928,0.185310274362564,1.05627703666687,0.0137033313512802,-0.0957603901624679,-0.565682470798492,-0.818929553031921
-0.617350816726685,0.185277879238129,1.05625283718109,0.0139648728072643,-0.0959448888897895,-0.565542042255402,-0.819000482559204
-0.617193341255188,0.184895753860474,1.05630648136139,0.0149519443511962,-0.0958988294005394,-0.565303981304169,-0.81915283203125
-0.6173255443573,0.184943079948425,1.05632531642914,0.0152758685871958,-0.0959487706422805,-0.56529974937439,-0.819143891334534
-0.617526769638062,0.184827730059624,1.05624890327454,0.0155178140848875,-0.0963414087891578,-0.565003573894501,-0.819297611713409
-0.617794096469879,0.184726968407631,1.05625009536743,0.0156902614980936,-0.0966697037220001,-0.565021097660065,-0.819243550300598
-0.61794126033783,0.184680685400963,1.05622339248657,0.0158917028456926,-0.0968034714460372,-0.56496250629425,-0.81926429271698
-0.618150353431702,0.184609338641167,1.05612897872925,0.0164497233927249,-0.0971403941512107,-0.565062046051025,-0.819144785404205
-0.61854887008667,0.184702128171921,1.056227684021,0.0163166876882314,-0.0979541316628456,-0.564764380455017,-0.819255769252777
-0.618829429149628,0.184798628091812,1.05602335929871,0.016372337937355,-0.0982125476002693,-0.565106749534607,-0.818987607955933
-0.618649959564209,0.184361964464188,1.05611181259155,0.0172286815941333,-0.0981737151741981,-0.564919531345367,-0.8191037774086
-0.618723690509796,0.184411182999611,1.05625784397125,0.0169609151780605,-0.0980115532875061,-0.564755022525787,-0.819242238998413
-0.618826150894165,0.184067130088806,1.05600476264954,0.0179381296038627,-0.0983357727527618,-0.565018832683563,-0.819000661373138
-0.61925333738327,0.183918654918671,1.05602943897247,0.0180203355848789,-0.0989232808351516,-0.565177023410797,-0.818818926811218
-0.61925333738327,0.183918654918671,1.05602943897247,0.0180203355848789,-0.0989232808351516,-0.565177023410797,-0.818818926811218
-0.619565367698669,0.183671042323112,1.05603301525116,0.0181312281638383,-0.099179595708847,-0.565030694007874,-0.818886458873749
-0.619576990604401,0.183478891849518,1.05592811107635,0.0186603628098964,-0.0992782339453697,-0.56517219543457,-0.818764984607697
-0.620347440242767,0.183503791689873,1.05598449707031,0.0182602182030677,-0.100260183215141,-0.564983129501343,-0.818784773349762
-0.620347440242767,0.183503791689873,1.05598449707031,0.0182602182030677,-0.100260183215141,-0.564983129501343,-0.818784773349762
-0.620502710342407,0.183212995529175,1.0557873249054,0.0190098863095045,-0.0999347418546676,-0.565063834190369,-0.818751811981201
-0.620502710342407,0.183212995529175,1.0557873249054,0.0190098863095045,-0.0999347418546676,-0.565063834190369,-0.818751811981201
-0.62080043554306,0.182711377739906,1.05571973323822,0.0198738276958465,-0.10134020447731,-0.565016210079193,-0.818591475486755
-0.621037006378174,0.182521045207977,1.05568957328796,0.0197605974972248,-0.101241730153561,-0.564936697483063,-0.818661332130432
-0.62123167514801,0.182415425777435,1.05565512180328,0.0198797080665826,-0.10146864503622,-0.564934134483337,-0.818632006645203
-0.621518552303314,0.182310312986374,1.05546963214874,0.0208077989518642,-0.102256081998348,-0.565142214298248,-0.81836724281311
-0.622000694274902,0.182354927062988,1.05556786060333,0.020592151209712,-0.10275399684906,-0.565001547336578,-0.818407535552979
-0.622000694274902,0.182354927062988,1.05556786060333,0.020592151209712,-0.10275399684906,-0.565001547336578,-0.818407535552979
-0.622384965419769,0.182043626904488,1.0554496049881,0.020866384729743,-0.103340148925781,-0.564814984798431,-0.818455517292023
-0.622698247432709,0.181787386536598,1.0554575920105,0.0207832921296358,-0.103299207985401,-0.564980864524841,-0.818348348140717
-0.622863054275513,0.181752264499664,1.05542731285095,0.0211903620511293,-0.103775277733803,-0.564993381500244,-0.818268954753876
-0.623480558395386,0.18188202381134,1.05538439750671,0.0201282072812318,-0.103888362646103,-0.564969956874847,-0.818297624588013
-0.623690843582153,0.181755900382996,1.0553719997406,0.0202373266220092,-0.104059681296349,-0.564922749996185,-0.818305790424347
-0.623869478702545,0.181449919939041,1.05546116828918,0.0208723377436399,-0.104186534881592,-0.564641892910004,-0.818467497825623
-0.623487055301666,0.181075289845467,1.05534327030182,0.0217850413173437,-0.103643886744976,-0.564895153045654,-0.818337917327881
-0.623924314975739,0.180979907512665,1.05539965629578,0.0217175390571355,-0.104068383574486,-0.564779758453369,-0.818365395069122
-0.624144852161407,0.180884122848511,1.05553805828094,0.0212721936404705,-0.104171022772789,-0.564723432064056,-0.818403005599976
-0.624398946762085,0.180686637759209,1.05557990074158,0.0215828474611043,-0.104803405702114,-0.565122604370117,-0.818038403987885
-0.624599456787109,0.180541783571243,1.05554330348969,0.0216942597180604,-0.104889437556267,-0.565272271633148,-0.817921042442322
-0.625293254852295,0.180597081780434,1.05532217025757,0.0214298423379659,-0.105440981686115,-0.565782964229584,-0.817503988742828
-0.624916255474091,0.180060222744942,1.05530512332916,0.0227076075971126,-0.104922570288181,-0.566038727760315,-0.817359089851379
-0.625724732875824,0.180257588624954,1.05525803565979,0.0215943865478038,-0.105598568916321,-0.56605476140976,-0.817291080951691
-0.62568998336792,0.179739460349083,1.05531203746796,0.0225030723959207,-0.105626530945301,-0.566189646720886,-0.817169487476349
-0.625889778137207,0.179596722126007,1.05526781082153,0.022559605538845,-0.105738699436188,-0.566328287124634,-0.817057311534882
-0.626124799251556,0.179386019706726,1.05524361133575,0.0223071351647377,-0.105483427643776,-0.566489696502686,-0.816985309123993
-0.626321017742157,0.179320022463798,1.05520343780518,0.0225493349134922,-0.105887226760387,-0.566641747951508,-0.816821038722992
-0.626340985298157,0.179131418466568,1.05515480041504,0.0228192135691642,-0.105670973658562,-0.566921710968018,-0.816647350788116
-0.62657243013382,0.179009959101677,1.05512142181396,0.0228327438235282,-0.105674006044865,-0.567124128341675,-0.816505968570709
-0.627587258815765,0.178185299038887,1.0554131269455,0.0229108184576034,-0.107333458960056,-0.566245675086975,-0.816896855831146
-0.627860546112061,0.178907960653305,1.05516171455383,0.0211701653897762,-0.1066520139575,-0.567541003227234,-0.816133856773376
-0.627681016921997,0.178730726242065,1.0551221370697,0.021967340260744,-0.106613732874393,-0.567789554595947,-0.815944790840149
-0.628322243690491,0.178768843412399,1.05510008335114,0.0212019588798284,-0.10720856487751,-0.567661345005035,-0.815976321697235
-0.628555536270142,0.178584545850754,1.05508470535278,0.020936956629157,-0.107047319412231,-0.567672967910767,-0.81599634885788
-0.628066718578339,0.178110837936401,1.05519509315491,0.0217037070542573,-0.106475703418255,-0.567417919635773,-0.816228449344635
-0.62907612323761,0.178275719285011,1.05504250526428,0.0208263490349054,-0.107442617416382,-0.567787945270538,-0.815867185592651
-0.629311561584473,0.17814813554287,1.05500721931458,0.0208059269934892,-0.107647590339184,-0.567761361598969,-0.815859258174896
-0.629558384418488,0.178013414144516,1.054971575737,0.020786652341485,-0.107811018824577,-0.567760109901428,-0.815838932991028
-0.6297567486763,0.177877187728882,1.05493521690369,0.0207731034606695,-0.107868127524853,-0.567688703536987,-0.815881431102753
-0.629988133907318,0.17773225903511,1.05487966537476,0.020784143358469,-0.108029395341873,-0.56770920753479,-0.815845549106598
-0.629638075828552,0.177199468016624,1.05485844612122,0.0219667311757802,-0.107752062380314,-0.56764942407608,-0.815892815589905
-0.629921793937683,0.177010789513588,1.05485033988953,0.0218584854155778,-0.108108751475811,-0.567784130573273,-0.81575483083725
-0.629921793937683,0.177010789513588,1.05485033988953,0.0218584854155778,-0.108108751475811,-0.567784130573273,-0.81575483083725
-0.63090568780899,0.177383199334145,1.05461490154266,0.0202930141240358,-0.1093405559659,-0.567599594593048,-0.815759479999542
-0.631139397621155,0.177354082465172,1.05455303192139,0.0203453544527292,-0.110167235136032,-0.567647278308868,-0.815613746643066
-0.630769968032837,0.177150562405586,1.05440068244934,0.0207803100347518,-0.109714992344379,-0.56827050447464,-0.815229713916779
-0.63142603635788,0.176668047904968,1.05459845066071,0.0209867786616086,-0.110997073352337,-0.567942321300507,-0.815279543399811
-0.631504654884338,0.176448538899422,1.05446541309357,0.0208928007632493,-0.110895380377769,-0.568201541900635,-0.81511515378952
-0.631718397140503,0.176439300179482,1.05428326129913,0.0207855869084596,-0.11161520332098,-0.568266153335571,-0.81497460603714
-0.631908118724823,0.176382020115852,1.05418634414673,0.020607741549611,-0.112076438963413,-0.568309366703033,-0.81488573551178
-0.632168889045715,0.176153287291527,1.05419898033142,0.0203833058476448,-0.112499609589577,-0.56843501329422,-0.814745306968689
-0.632389187812805,0.176080763339996,1.05411028862,0.0201971270143985,-0.113039791584015,-0.568485617637634,-0.814639925956726
-0.632592022418976,0.175981730222702,1.05401134490967,0.0200849175453186,-0.113573513925076,-0.568529367446899,-0.81453800201416
-0.632751703262329,0.175965845584869,1.05390536785126,0.0203480031341314,-0.114523157477379,-0.56869912147522,-0.814279854297638
-0.633674025535583,0.176405251026154,1.05381035804749,0.0186266899108886,-0.115695901215076,-0.568649768829346,-0.814189791679382
-0.633862972259521,0.176348596811295,1.05375301837921,0.0185989867895841,-0.11614965647459,-0.56874543428421,-0.814059019088745
-0.633663177490234,0.176045522093773,1.0538637638092,0.0191606692969799,-0.116174578666687,-0.568701207637787,-0.814073324203491
-0.634204208850861,0.176104038953781,1.05375981330872,0.0181016456335783,-0.116672940552235,-0.568759202957153,-0.813985705375671
-0.634478330612183,0.175748109817505,1.05393719673157,0.0187317505478858,-0.117481604218483,-0.568791508674622,-0.813832521438599
-0.634653031826019,0.17562161386013,1.05389940738678,0.0188516266644001,-0.117961265146732,-0.568946838378906,-0.813651859760284
-0.634751617908478,0.175512030720711,1.05402541160583,0.0187532100826501,-0.118848703801632,-0.569001376628876,-0.813486874103546
-0.63489443063736,0.175371110439301,1.05398344993591,0.0189523287117481,-0.119240842759609,-0.569120943546295,-0.81334114074707
-0.635089576244354,0.175133854150772,1.05396544933319,0.0189087186008691,-0.119295455515385,-0.569221436977386,-0.813263773918152
-0.635407745838165,0.174931198358536,1.05374300479889,0.0199744142591953,-0.119997158646584,-0.569868922233582,-0.812681376934052
-0.634711027145386,0.174508720636368,1.05355381965637,0.0212758723646402,-0.11942470818758,-0.570244193077087,-0.81246954202652
-0.635677993297577,0.174653738737106,1.05371117591858,0.0203136000782251,-0.12076972424984,-0.569806337356567,-0.812602519989014
-0.635795593261719,0.17449514567852,1.05375099182129,0.0201124586164951,-0.1210652962327,-0.569574296474457,-0.812726199626923
-0.636025309562683,0.174320250749588,1.05373859405518,0.0204361267387866,-0.121863596141338,-0.569679439067841,-0.81252509355545
-0.636025309562683,0.174320250749588,1.05373859405518,0.0204361267387866,-0.121863596141338,-0.569679439067841,-0.81252509355545
-0.636399030685425,0.17409735918045,1.0534245967865,0.0203391779214143,-0.122472554445267,-0.569708824157715,-0.812415361404419
-0.636591732501984,0.173709228634834,1.05358815193176,0.0210242718458175,-0.122984476387501,-0.569402575492859,-0.812535226345062
-0.636786282062531,0.173511907458305,1.05353128910065,0.0212747938930988,-0.123315095901489,-0.569430768489838,-0.812458872795105
-0.636997878551483,0.173344492912292,1.05355215072632,0.0216175597161054,-0.123747132718563,-0.56922721862793,-0.812526762485504
