x,y,z,q0,q1,q2,q3
-0.63715672492981,0.173146307468414,1.05352067947388,0.0218431074172258,-0.123904556035995,-0.569245219230652,-0.81248414516449
-0.636386394500732,0.172635838389397,1.0533082485199,0.0233824457973241,-0.122936345636845,-0.569675147533417,-0.812287032604218
-0.637512624263763,0.172800183296204,1.05348384380341,0.0224146023392677,-0.124017782509327,-0.569315671920776,-0.812402009963989
-0.637671589851379,0.17250394821167,1.05339002609253,0.0225203540176153,-0.123789563775063,-0.569719314575195,-0.812150835990906
-0.63788115978241,0.172316446900368,1.05346739292145,0.0228590108454227,-0.123547039926052,-0.569800138473511,-0.812121570110321
-0.637178897857666,0.171840786933899,1.05331909656525,0.0240580979734659,-0.122236251831055,-0.570345640182495,-0.811902344226837
-0.638111591339111,0.172026485204697,1.05348885059357,0.0230927132070064,-0.122672453522682,-0.570312321186066,-0.811887979507446
-0.638303458690643,0.171737492084503,1.05354285240173,0.0233484394848346,-0.122259989380836,-0.570868790149689,-0.811551809310913
-0.638424515724182,0.171666145324707,1.05340266227722,0.0231138803064823,-0.121504463255405,-0.571480572223663,-0.811241269111633
-0.638412833213806,0.171552821993828,1.05351531505585,0.022858016192913,-0.120469808578491,-0.571829438209534,-0.811156988143921
-0.637662649154663,0.170888990163803,1.05354619026184,0.0249796397984027,-0.11894316226244,-0.572956442832947,-0.81052428483963
-0.637941896915436,0.170581102371216,1.0534131526947,0.0258513446897268,-0.11802876740694,-0.573867917060852,-0.809985518455505
-0.638054370880127,0.170326501131058,1.05346167087555,0.0261334031820297,-0.117226250469685,-0.574245750904083,-0.809825241565704
-0.639082014560699,0.170791149139404,1.05381846427917,0.0227664001286029,-0.116639330983162,-0.574228465557098,-0.810023963451385
-0.638957619667053,0.170290216803551,1.05379390716553,0.0244146287441253,-0.115485996007919,-0.575337052345276,-0.809354245662689
-0.638931632041931,0.170153439044952,1.05404663085938,0.0237518213689327,-0.114569030702114,-0.575992166996002,-0.80903822183609
-0.638931632041931,0.170153439044952,1.05404663085938,0.0237518213689327,-0.114569030702114,-0.575992166996002,-0.80903822183609
-0.639290630817413,0.169632509350777,1.05415952205658,0.0246450211852788,-0.113106980919838,-0.578327536582947,-0.807549774646759
-0.639313817024231,0.169442594051361,1.05418276786804,0.023293225094676,-0.111028984189033,-0.57881361246109,-0.807530045509338
-0.639454543590546,0.168970540165901,1.05419945716858,0.023579990491271,-0.109618566930294,-0.580403923988342,-0.806572437286377
-0.639294564723969,0.168538630008698,1.05447113513947,0.024765433743596,-0.109256684780121,-0.58180296421051,-0.805577456951141
-0.638746619224548,0.168178603053093,1.0544056892395,0.0239201970398426,-0.106250435113907,-0.582816004753113,-0.805272698402405
-0.638947665691376,0.168009206652641,1.05424129962921,0.0242508575320243,-0.104944922029972,-0.584937751293182,-0.803894460201263
-0.639236271381378,0.167751252651215,1.05462431907654,0.0235828999429941,-0.103381007909775,-0.585389792919159,-0.803787887096405
-0.639268398284912,0.167584598064423,1.05465757846832,0.0226925127208232,-0.102502062916756,-0.586975872516632,-0.802768886089325
-0.639228045940399,0.167473092675209,1.05458307266235,0.0239081755280494,-0.0998981744050979,-0.587416529655457,-0.802739441394806
-0.639368414878845,0.167439162731171,1.05486452579498,0.0227807629853487,-0.0982611402869224,-0.588367581367493,-0.802277624607086
-0.639034450054169,0.167070224881172,1.0550674200058,0.0223356839269399,-0.0961582213640213,-0.589949309825897,-0.801382899284363
-0.639034450054169,0.167070224881172,1.0550674200058,0.0223356839269399,-0.0961582213640213,-0.589949309825897,-0.801382899284363
-0.638833940029144,0.166539087891579,1.05514454841614,0.0222878959029912,-0.0926954373717308,-0.593284070491791,-0.799327731132507
-0.638251662254333,0.165900304913521,1.05556225776672,0.0221651643514633,-0.0921552553772926,-0.595955848693848,-0.797403752803802
-0.638224601745605,0.165755897760391,1.0556435585022,0.0218826234340667,-0.0900794491171836,-0.597911894321442,-0.796183586120605
-0.638132333755493,0.166106954216957,1.0552875995636,0.0213288590312004,-0.0860615223646164,-0.598340332508087,-0.796321213245392
-0.638308346271515,0.16585111618042,1.05567896366119,0.0194574110209941,-0.0849726721644401,-0.600662708282471,-0.79473602771759
-0.638013958930969,0.165458112955093,1.05572485923767,0.0206439495086669,-0.0827509239315986,-0.603308200836182,-0.792934596538544
-0.637942671775818,0.164875984191895,1.05640196800232,0.0198040194809436,-0.0823587924242019,-0.605504035949707,-0.791321516036987
-0.638069987297058,0.164416313171387,1.0565732717514,0.0189363919198513,-0.0804120153188705,-0.608333170413971,-0.789370656013489
-0.638105511665344,0.16452768445015,1.05638813972473,0.0184964127838611,-0.0768754854798317,-0.609680116176605,-0.788694024085999
-0.638138294219971,0.164479866623878,1.05638456344604,0.0174327716231346,-0.0751882568001747,-0.6124107837677,-0.786762833595276
-0.638138294219971,0.164479866623878,1.05638456344604,0.0174327716231346,-0.0751882568001747,-0.6124107837677,-0.786762833595276
-0.637834191322327,0.164043962955475,1.05664241313934,0.0171079207211732,-0.071229763329029,-0.617635130882263,-0.783045709133148
-0.637742877006531,0.163456752896309,1.05711305141449,0.0164077635854482,-0.0709710568189621,-0.621201872825623,-0.780257761478424
-0.637692987918854,0.163254663348198,1.05724680423737,0.0161998718976974,-0.0694505423307418,-0.623849928379059,-0.778283715248108
-0.637549996376038,0.163118258118629,1.05737733840942,0.0157816223800182,-0.0674614533782005,-0.62666243314743,-0.776204943656921
-0.637517035007477,0.162911638617516,1.05753350257874,0.0152900116518139,-0.065522164106369,-0.629665613174438,-0.773947358131409
-0.637423157691956,0.162901744246483,1.05785226821899,0.0144317764788866,-0.0637162029743194,-0.632260024547577,-0.771996915340424
-0.637153565883636,0.163216426968574,1.05854392051697,0.013088465668261,-0.0616626963019371,-0.633525788784027,-0.771149456501007
-0.637153565883636,0.163216426968574,1.05854392051697,0.013088465668261,-0.0616626963019371,-0.633525788784027,-0.771149456501007
-0.637852072715759,0.16229584813118,1.05826830863953,0.0139925898984074,-0.0576717890799045,-0.640681147575378,-0.765510261058807
-0.63743132352829,0.161890774965286,1.05881285667419,0.0132353510707616,-0.0560873746871948,-0.643630146980286,-0.763163924217224
-0.637421250343323,0.161168098449707,1.05800521373749,0.0154301589354872,-0.0537381768226623,-0.647989511489868,-0.759594440460205
-0.637018084526062,0.160819634795189,1.05814146995544,0.0151310730725526,-0.0511112064123153,-0.6507927775383,-0.757381916046143
-0.637881338596344,0.161509439349174,1.05904543399811,0.0126059558242559,-0.0502791553735733,-0.652405202388763,-0.75609564781189
-0.637176990509033,0.161077260971069,1.05949211120605,0.0128668677061796,-0.0485109463334083,-0.652955710887909,-0.755731523036957
-0.637210965156555,0.160763740539551,1.05955231189728,0.0125660737976431,-0.0468191318213939,-0.655563771724701,-0.753582239151001
-0.637292683124542,0.160482227802277,1.05951476097107,0.011907429434359,-0.0446013435721397,-0.658539652824402,-0.751128852367401
-0.637976348400116,0.160691529512405,1.0593843460083,0.0120331225916743,-0.0409635193645954,-0.661886811256409,-0.748387038707733
-0.637737512588501,0.160097450017929,1.05972969532013,0.0115549312904477,-0.0405146554112434,-0.664937555789948,-0.745709836483002
-0.63770455121994,0.159753799438477,1.0598109960556,0.0116179771721363,-0.0389669984579086,-0.667475759983063,-0.743520617485046
-0.637600839138031,0.159391552209854,1.05989789962769,0.0125201409682631,-0.0365498177707195,-0.669789493083954,-0.7415452003479
-0.637804210186005,0.158982336521149,1.05987322330475,0.0119791608303785,-0.0352835915982723,-0.671856880187988,-0.739743232727051
-0.637748837471008,0.158621326088905,1.05983006954193,0.0119649283587932,-0.0334037542343139,-0.67397403717041,-0.737902522087097
-0.637558281421661,0.15854212641716,1.05995500087738,0.0110639808699488,-0.0320918560028076,-0.674899935722351,-0.737128138542175
-0.638002753257751,0.158002287149429,1.05977344512939,0.0114746484905481,-0.0301005821675062,-0.678505659103394,-0.733888566493988
-0.63798052072525,0.157658696174621,1.0597950220108,0.0117991846054792,-0.0286456979811191,-0.680281579494476,-0.732295870780945
-0.637627303600311,0.156844824552536,1.05966663360596,0.0123056331649422,-0.0277758035808801,-0.681101739406586,-0.731558382511139
-0.638122498989105,0.156636893749237,1.05968165397644,0.012335299514234,-0.0256323292851448,-0.684514224529266,-0.728444516658783
-0.638041794300079,0.156275361776352,1.05967652797699,0.012057788670063,-0.0241203904151916,-0.686124622821808,-0.726984202861786
-0.638078570365906,0.155772760510445,1.05951523780823,0.0120437778532505,-0.0219596866518259,-0.688196003437042,-0.725092470645905
-0.638098061084747,0.155231699347496,1.0596125125885,0.012800739146769,-0.020984947681427,-0.689888894557953,-0.723497927188873
-0.63805615901947,0.154757633805275,1.05960071086884,0.0130785880610346,-0.019393878057599,-0.691458284854889,-0.722037553787231
-0.637818813323975,0.154184535145759,1.05971717834473,0.0129972267895936,-0.0182936489582061,-0.691925823688507,-0.721619784832001
-0.637818813323975,0.154184535145759,1.05971717834473,0.0129972267895936,-0.0182936489582061,-0.691925823688507,-0.721619784832001
-0.638059318065643,0.152853012084961,1.0595771074295,0.0148385968059301,-0.0155509887263178,-0.696584045886993,-0.717153310775757
-0.63820344209671,0.152340218424797,1.05951702594757,0.0149163240566849,-0.0138518484309315,-0.698352098464966,-0.715465009212494
-0.638186872005463,0.151815786957741,1.05939245223999,0.0156336929649114,-0.0127720534801483,-0.700247824192047,-0.713614404201508
-0.638160049915314,0.151328295469284,1.05930590629578,0.0159959308803081,-0.011243836954236,-0.701628565788269,-0.712274551391602
-0.638116300106049,0.150610759854317,1.05923295021057,0.0165395028889179,-0.0094640115275979,-0.703219711780548,-0.71071720123291
-0.63824725151062,0.150021627545357,1.05914771556854,0.0169964265078306,-0.0081340661272406,-0.705097079277039,-0.708860397338867
-0.63824725151062,0.150021627545357,1.05914771556854,0.0169964265078306,-0.0081340661272406,-0.705097079277039,-0.708860397338867
-0.638006567955017,0.148927614092827,1.05900037288666,-0.0188127756118774,0.0051365755498409,0.708847641944885,0.705092132091522
-0.638215780258179,0.148057341575623,1.05906355381012,-0.0196214169263839,0.0047262301668524,0.710814356803894,0.703090012073517
-0.63808399438858,0.147531658411026,1.05895173549652,-0.0201682746410369,0.0033161016181111,0.71238100528717,0.701495289802551
-0.638203740119934,0.147133409976959,1.05877685546875,-0.0201743710786104,0.0019599047955125,0.713886320590973,0.69996839761734
-0.638292670249939,0.146458253264427,1.05870294570923,-0.0207098647952079,0.0012847682228311,0.715932786464691,0.697860896587372
-0.638233661651611,0.146008789539337,1.05861341953278,-0.021109003573656,-0.0001249859051313,0.717292368412018,0.696452498435974
-0.638208627700806,0.145499482750893,1.05847871303558,-0.0215341243892908,-0.0015085827326402,0.718964397907257,0.694711565971375
-0.638214826583862,0.145042687654495,1.05836498737335,-0.0222817678004503,-0.0032894497271627,0.720566749572754,0.69301974773407
-0.638299703598022,0.144495904445648,1.05839824676514,-0.0226504616439342,-0.0037231515161693,0.722066938877106,0.691442430019379
-0.638090848922729,0.144380569458008,1.05823075771332,-0.0224836897104978,-0.005524240899831,0.723873317241669,0.689544439315796
-0.638434648513794,0.143616631627083,1.05810976028442,-0.022840317338705,-0.0060024056583642,0.724989891052246,0.688354432582855
-0.638391852378845,0.142975777387619,1.05806457996368,-0.0237466935068368,-0.0073653585277497,0.726007699966431,0.687236964702606
-0.639816761016846,0.142311945557594,1.05799603462219,-0.0219261609017848,-0.0058025824837386,0.727113425731659,0.686142683029175
-0.638618290424347,0.142078205943108,1.0578773021698,-0.0233004931360483,-0.0086141331121325,0.728495478630066,0.684600114822388
-0.638316690921783,0.141611635684967,1.05788815021515,-0.0233622398227453,-0.0093811033293604,0.728562772274017,0.684516429901123
-0.638649523258209,0.141172841191292,1.05771577358246,-0.0239617694169282,-0.0107959536835551,0.730692386627197,0.682200849056244
-0.638606309890747,0.140781283378601,1.05762732028961,-0.0241815764456987,-0.0118165398016572,0.731608390808105,0.681193828582764
-0.638746500015259,0.140260145068169,1.05760312080383,-0.0243954304605722,-0.0124929519370198,0.732720136642456,0.679978013038635
-0.63880467414856,0.140138193964958,1.05771315097809,-0.0241350829601287,-0.0137453880161046,0.733063817024231,0.679592549800873
-0.638753771781921,0.139782294631004,1.05761396884918,-0.0243774764239788,-0.0150988940149545,0.733898520469666,0.67865377664566
-0.638688683509827,0.139491394162178,1.05764520168304,-0.0248050726950168,-0.0162023678421974,0.734654664993286,0.677794098854065
-0.638719022274017,0.139073327183723,1.05760025978088,-0.0250332970172166,-0.0170515067875385,0.735401034355164,0.676954925060272
-0.638727784156799,0.1385577917099,1.05751216411591,-0.0251908935606479,-0.0182406287640333,0.735595643520355,0.676706492900848
-0.638334214687347,0.138160526752472,1.05775022506714,-0.0252531934529542,-0.0187653601169586,0.735157787799835,0.677165627479553
-0.638356447219849,0.137746229767799,1.05763983726501,-0.025552911683917,-0.0195200908929109,0.73585969209671,0.676370143890381
-0.638561964035034,0.137244209647179,1.05761647224426,-0.0256147217005491,-0.0203347504138946,0.736935377120972,0.675171792507172
-0.638484418392181,0.136931985616684,1.05754160881042,-0.0258681885898113,-0.0212133452296257,0.73728358745575,0.674754500389099
-0.638503968715668,0.136707916855812,1.05745255947113,-0.0257094409316778,-0.0218345522880554,0.737621247768402,0.674371838569641
-0.638363003730774,0.136127591133118,1.05750489234924,-0.0263454057276248,-0.0228740815073251,0.737385332584381,0.674570798873901
-0.638281047344208,0.135834857821465,1.05740284919739,-0.0264284182339906,-0.023499708622694,0.737814784049988,0.674076318740845
-0.638145327568054,0.135469660162926,1.0573410987854,-0.0268295630812644,-0.0241439566016197,0.738009572029114,0.673824369907379
-0.637985825538635,0.135144725441933,1.0572407245636,-0.0271655451506376,-0.0247027464210987,0.737532198429108,0.674313068389893
-0.638054549694061,0.134732738137245,1.05721426010132,-0.0276883952319622,-0.0253396015614271,0.738302946090698,0.673424303531647
-0.6378093957901,0.13407501578331,1.05727517604828,-0.0281711742281913,-0.0258592795580625,0.738115966320038,0.67358934879303
-0.637599468231201,0.133993849158287,1.05700027942657,-0.0279236584901809,-0.0271884966641664,0.738160490989685,0.673498511314392
-0.637661159038544,0.133436813950539,1.05711269378662,-0.0284635368734598,-0.0268090385943651,0.738238155841827,0.673406004905701
-0.637577772140503,0.133034646511078,1.05705380439758,-0.0287164282053709,-0.0272708386182785,0.738262176513672,0.673350393772125
-0.637487053871155,0.132700875401497,1.05704045295715,-0.0288580153137445,-0.0276660174131393,0.738241314888,0.673351168632507
-0.63705962896347,0.132085397839546,1.05720245838165,-0.03011972643435,-0.0283597242087125,0.738077580928802,0.673446536064148
-0.637058794498444,0.131651476025581,1.05712234973907,-0.0299864783883094,-0.0286360345780849,0.737946927547455,0.673583745956421
-0.636916697025299,0.131291046738624,1.05699956417084,-0.0300334114581346,-0.0292811319231987,0.738093137741089,0.673393964767456
-0.63685005903244,0.130912765860558,1.05698227882385,-0.0303824972361326,-0.0297123100608587,0.737926006317139,0.673542439937592
-0.636216700077057,0.130641147494316,1.05691289901733,-0.031256329268217,-0.0307078771293163,0.737477242946625,0.673949360847473
-0.636472642421722,0.129980891942978,1.05705392360687,-0.0314579270780086,-0.0302188396453857,0.737810671329498,0.673596739768982
-0.636302173137665,0.129741653800011,1.05695974826813,-0.0315389595925807,-0.0303572341799736,0.737356126308441,0.6740842461586
-0.636215209960938,0.12936207652092,1.05705308914185,-0.0316868051886558,-0.0314105525612831,0.737481474876404,0.673892080783844
-0.636049747467041,0.128966942429543,1.05707502365112,-0.0320942029356956,-0.0317931473255157,0.737235426902771,0.67412394285202
-0.635665357112885,0.128455072641373,1.0569714307785,-0.0329179130494594,-0.0325269512832164,0.737187564373016,0.67410147190094
-0.635460495948792,0.128112375736236,1.05700540542603,-0.033181082457304,-0.032979529350996,0.736838221549988,0.674448609352112
-0.635302364826202,0.127806454896927,1.05698668956757,-0.0333933010697364,-0.0334610380232334,0.736586034297943,0.674689829349518
-0.635025084018707,0.127284198999405,1.057088971138,-0.0340026207268238,-0.0338988527655601,0.736046612262726,0.675225913524628
-0.635005295276642,0.12704610824585,1.05697226524353,-0.0335168205201625,-0.0346669368445873,0.735387206077576,0.675929486751556
-0.634795844554901,0.12673394382,1.05699253082275,-0.0337806977331638,-0.0349026620388031,0.735133469104767,0.676180064678192
-0.634638547897339,0.126474842429161,1.05699777603149,-0.0339966267347335,-0.0352908112108707,0.734777390956879,0.676536083221436
-0.63434910774231,0.12599278986454,1.05710339546204,-0.034677930176258,-0.0356719456613063,0.734102785587311,0.677213549613953
-0.634114980697632,0.125694513320923,1.05707621574402,-0.0349166765809059,-0.0357564836740493,0.73312246799469,0.678258061408997
-0.63400936126709,0.125514641404152,1.05711758136749,-0.0346040613949298,-0.0365790463984012,0.73289567232132,0.678475201129913
-0.633822739124298,0.125183925032616,1.05717432498932,-0.0348894521594047,-0.0371134541928768,0.732168436050415,0.679216325283051
-0.63370555639267,0.124973341822624,1.05719411373138,-0.0349183976650238,-0.0375099889934062,0.731679618358612,0.679719507694244
-0.633564531803131,0.124790161848068,1.05727303028107,-0.0352413579821586,-0.0378541387617588,0.731392443180084,0.679992735385895
-0.633564531803131,0.124790161848068,1.05727303028107,-0.0352413579821586,-0.0378541387617588,0.731392443180084,0.679992735385895
-0.633380651473999,0.124245822429657,1.05726790428162,-0.0348752029240131,-0.0383761450648307,0.729903936386108,0.681580066680908
-0.63327944278717,0.12407186627388,1.05727446079254,-0.0348331332206726,-0.0386069677770137,0.729264378547668,0.682253479957581
-0.633157968521118,0.123856462538242,1.05728232860565,-0.0347988232970237,-0.0390778183937072,0.728632569313049,0.682903170585632
-0.633157968521118,0.123856462538242,1.05728232860565,-0.0347988232970237,-0.0390778183937072,0.728632569313049,0.682903170585632
-0.632686376571655,0.123660363256931,1.05737543106079,-0.0346744358539581,-0.0402728132903575,0.727011442184448,0.684565782546997
-0.632481038570404,0.123591586947441,1.05735003948212,-0.0346107594668865,-0.0408520549535751,0.726285099983215,0.685305297374725
-0.632382988929749,0.123535104095936,1.0572772026062,-0.0342785939574241,-0.0417649187147617,0.725448846817017,0.686152160167694
-0.632222771644592,0.123413421213627,1.05727899074554,-0.0341528952121734,-0.0421104505658149,0.724745392799377,0.686880230903625
-0.632037103176117,0.123315431177616,1.05730581283569,-0.0342422984540462,-0.0423433408141136,0.724136233329773,0.687503635883331
-0.631848514080048,0.123146623373032,1.0573707818985,-0.0340518467128276,-0.0426658056676387,0.723312497138977,0.68835985660553
-0.631690979003906,0.123016305267811,1.05739104747772,-0.034004732966423,-0.0427829660475254,0.722862839698792,0.688827037811279
-0.63149631023407,0.122904643416405,1.05741214752197,-0.0341145768761634,-0.0430977307260036,0.722220122814178,0.689475834369659
-0.631276190280914,0.122804954648018,1.0573753118515,-0.0341514199972152,-0.0434823967516422,0.721474587917328,0.690230071544647
-0.631011366844177,0.122709281742573,1.05730593204498,-0.0343685448169708,-0.0435861758887767,0.720144629478455,0.691600143909454
-0.630852043628693,0.122599720954895,1.05732250213623,-0.0343193896114826,-0.0438123233616352,0.719404757022858,0.692358016967773
-0.630910277366638,0.122504100203514,1.0574004650116,-0.0339688770473003,-0.044382955878973,0.719069361686707,0.692687273025513
-0.630825459957123,0.122276373207569,1.05746328830719,-0.0337617695331573,-0.0453690066933631,0.718225955963135,0.693507969379425
-0.630825459957123,0.122276373207569,1.05746328830719,-0.0337617695331573,-0.0453690066933631,0.718225955963135,0.693507969379425
-0.630371630191803,0.122181467711926,1.05729603767395,-0.0338999517261981,-0.0459481701254844,0.716807961463928,0.694928705692291
-0.630164980888367,0.122076645493507,1.05731415748596,-0.0339472144842147,-0.0460126362740993,0.715768754482269,0.695992529392242
-0.629795908927917,0.12178360670805,1.0573970079422,-0.0347911193966865,-0.045832522213459,0.714578151702881,0.697185218334198
-0.629637062549591,0.121668137609959,1.05732035636902,-0.0346958562731742,-0.0461998060345649,0.713921189308167,0.697838306427002
-0.629421472549438,0.12148305773735,1.05733036994934,-0.0349946394562721,-0.0464610122144222,0.713211953639984,0.698530912399292
-0.629194319248199,0.121242120862007,1.05727589130402,-0.035262331366539,-0.046591829508543,0.712369322776794,0.699368178844452
-0.629011154174805,0.12089404463768,1.05737137794495,-0.0358002260327339,-0.0467500686645507,0.711258769035339,0.700459718704224
-0.62886518239975,0.120785295963287,1.05738663673401,-0.0358118638396263,-0.0470771268010139,0.710554659366608,0.701151549816132
-0.628689646720886,0.120604887604713,1.05739271640778,-0.0360261760652065,-0.0471685118973255,0.709927022457123,0.701769828796387
-0.628689646720886,0.120604887604713,1.05739271640778,-0.0360261760652065,-0.0471685118973255,0.709927022457123,0.701769828796387
-0.627733528614044,0.119743831455707,1.05651128292084,-0.0393656231462955,-0.0496913865208625,0.710538387298584,0.700796961784363
-0.627657532691956,0.119660757482052,1.05651462078094,-0.0394526310265064,-0.0499471388757228,0.709500014781952,0.701825261116028
-0.627795517444611,0.12031301856041,1.05733823776245,-0.0366409048438072,-0.0491843894124031,0.706159174442291,0.705391824245453
-0.626938223838806,0.11943443864584,1.0567045211792,-0.0393844917416572,-0.0500262342393398,0.70655357837677,0.704789638519287
-0.627574801445007,0.120096057653427,1.05731689929962,0.03665541857481,0.0493765622377395,-0.704910278320312,-0.706625699996948
-0.627574801445007,0.120096057653427,1.05731689929962,0.03665541857481,0.0493765622377395,-0.704910278320312,-0.706625699996948
-0.627544164657593,0.119966097176075,1.05718886852264,0.0370905101299285,0.0506509020924568,-0.704407572746277,-0.707014203071594
-0.627544164657593,0.119966097176075,1.05718886852264,0.0370905101299285,0.0506509020924568,-0.704407572746277,-0.707014203071594
-0.62701141834259,0.119815275073051,1.05718338489532,0.0373722501099109,0.051787968724966,-0.702630400657654,-0.708683252334595
-0.62701141834259,0.119815275073051,1.05718338489532,0.0373722501099109,0.051787968724966,-0.702630400657654,-0.708683252334595
-0.626624643802643,0.119457267224789,1.05725121498108,0.037823386490345,0.0521813407540321,-0.701019048690796,-0.710224568843842
