x,y,z,q0,q1,q2,q3
-0.626567959785461,0.119479365646839,1.05715417861938,0.0375386700034141,0.0523664504289627,-0.700524866580963,-0.710713386535645
-0.626186072826385,0.119665510952473,1.05696642398834,0.0372739359736442,0.0535801760852336,-0.699809730052948,-0.711341142654419
-0.62592887878418,0.119642071425915,1.05693101882935,0.0373523123562336,0.0539851747453212,-0.699042201042175,-0.712060809135437
-0.625785291194916,0.119545355439186,1.05691409111023,0.0374241396784782,0.054153986275196,-0.698375761508942,-0.712697863578796
-0.62562221288681,0.11945503205061,1.05692207813263,0.0374646261334419,0.0543083511292934,-0.697682976722717,-0.713362276554108
-0.625355005264282,0.119140550494194,1.05703628063202,0.0380885191261768,0.0544753819704055,-0.696823000907898,-0.714156448841095
-0.625198662281036,0.11905861645937,1.05703115463257,0.0381093546748161,0.0546376481652259,-0.696132242679596,-0.714816391468048
-0.624891102313995,0.119096636772156,1.05701506137848,0.0381754338741302,0.0551619455218315,-0.695235252380371,-0.715645015239716
-0.62484335899353,0.118793055415154,1.05720102787018,0.0386751592159271,0.0546861626207828,-0.694396913051605,-0.716468155384064
-0.624659836292267,0.118705458939075,1.0572338104248,0.0387005396187305,0.0548620000481605,-0.693626344203949,-0.717199385166168
-0.624566316604614,0.118724100291729,1.05715727806091,0.0384426563978195,0.0550090037286281,-0.69307142496109,-0.717738330364227
-0.624259829521179,0.11843328922987,1.05728983879089,0.0389768593013286,0.0551316030323505,-0.692058205604553,-0.71867710351944
-0.62412428855896,0.11834555119276,1.05729746818542,0.0389643274247646,0.0551339127123355,-0.691354990005493,-0.719354152679443
-0.623961925506592,0.118208229541778,1.05729281902313,0.0390276908874511,0.0550903677940368,-0.690602660179138,-0.720076262950897
-0.623860001564026,0.118115924298763,1.05729293823242,0.0390026904642581,0.0550785958766937,-0.689943373203278,-0.720710277557373
-0.623860001564026,0.118115924298763,1.05729293823242,0.0390026904642581,0.0550785958766937,-0.689943373203278,-0.720710277557373
-0.623480081558228,0.118001997470856,1.05725765228271,0.0391138382256031,0.0556288734078407,-0.688204765319824,-0.722322642803192
-0.623248934745789,0.11787361651659,1.05727851390839,0.0393539443612098,0.0553979724645614,-0.68763792514801,-0.722866714000702
-0.623248934745789,0.11787361651659,1.05727851390839,0.0393539443612098,0.0553979724645614,-0.68763792514801,-0.722866714000702
-0.622168064117432,0.116772793233395,1.05655109882355,0.0424773953855037,0.0559495165944099,-0.687492549419403,-0.722785890102386
-0.621963441371918,0.117102153599262,1.05622041225433,0.0417921990156173,0.0566940791904926,-0.687003314495087,-0.723232746124268
-0.621768176555634,0.116978235542774,1.05623459815979,0.0417037792503833,0.0568453148007392,-0.686252593994141,-0.723938584327698
-0.622297704219818,0.117737770080566,1.05695331096649,0.0391056649386882,0.0563328340649604,-0.683996856212616,-0.726254642009735
-0.622260451316833,0.117716319859028,1.0568482875824,0.0388238839805126,0.0560645125806331,-0.68348640203476,-0.726770758628845
-0.622225284576416,0.11735525727272,1.05705380439758,0.0392875000834465,0.0551057793200016,-0.682922542095184,-0.727349162101746
-0.622069716453552,0.117085091769695,1.05713498592377,0.0396304614841938,0.0548420883715152,-0.682122349739075,-0.728100836277008
-0.621638357639313,0.117049545049667,1.05720162391663,0.0389024280011653,0.0539915673434734,-0.680078268051147,-0.730113208293915
-0.621943891048431,0.116920053958893,1.057044506073,0.039325825870037,0.0542260743677616,-0.681000411510468,-0.729212939739227
-0.621806085109711,0.116803988814354,1.05705332756042,0.0392768867313861,0.053869541734457,-0.680307745933533,-0.729888200759888
-0.620787441730499,0.11601135134697,1.0562756061554,0.0422027334570884,0.0546872280538082,-0.680548906326294,-0.72943913936615
-0.620782256126404,0.115722201764584,1.05646669864655,0.0424485616385936,0.0542538948357105,-0.679666101932526,-0.730279862880707
-0.620504438877106,0.115722194314003,1.05636870861053,0.0422359518706798,0.0541934520006179,-0.679290652275085,-0.730645954608917
-0.620507419109344,0.115637674927711,1.05638039112091,0.0422298461198806,0.0538720972836017,-0.678827285766602,-0.731100559234619
-0.620358645915985,0.115554198622703,1.05642509460449,0.0422531329095363,0.0534542948007583,-0.678345322608948,-0.731576979160309
-0.62026834487915,0.115374952554703,1.05648982524872,0.042341973632574,0.0531439930200576,-0.677838802337646,-0.732063889503479
-0.620155394077301,0.115249618887901,1.05652546882629,0.0425264798104763,0.0528967045247554,-0.677445828914642,-0.732434809207916
-0.620019257068634,0.115073479712009,1.05661487579346,0.0424772650003433,0.0529110021889209,-0.67695152759552,-0.732893407344818
-0.619910180568695,0.114935919642448,1.05670046806335,0.0425454601645469,0.0525819472968578,-0.676593065261841,-0.733244121074677
-0.619719922542572,0.114799812436104,1.05679666996002,0.0426877401769161,0.0524726286530494,-0.676183938980103,-0.733621060848236
-0.619591653347015,0.114719532430172,1.05691909790039,0.0427164919674396,0.051964271813631,-0.675922334194183,-0.733896493911743
-0.619496881961823,0.114550709724426,1.05703926086426,0.0426261611282825,0.0515769645571708,-0.675701797008514,-0.73413211107254
-0.619624197483063,0.114445149898529,1.05708408355713,0.0421737544238567,0.0510359779000282,-0.675328969955444,-0.734539031982422
-0.619226574897766,0.11426105350256,1.05724859237671,0.0426135212182998,0.0512097142636776,-0.675006031990051,-0.734798312187195
-0.619010806083679,0.114430226385593,1.0570604801178,0.0421507582068443,0.0516045577824115,-0.675168216228485,-0.734648287296295
-0.6189244389534,0.114285930991173,1.05713772773743,0.0421764925122261,0.0516198240220546,-0.674843788146973,-0.734943985939026
-0.618804275989532,0.114157348871231,1.05721509456635,0.0422637537121772,0.0511912927031517,-0.674632370471954,-0.735162913799286
-0.618700325489044,0.113977164030075,1.05730664730072,0.0421793609857559,0.0511392019689083,-0.674330055713654,-0.735448718070984
-0.618420124053955,0.113858990371227,1.05747187137604,0.0424191839993,0.0511686578392982,-0.673786461353302,-0.735930800437927
-0.618340015411377,0.113716937601566,1.05748999118805,0.0423635840415954,0.0506820753216743,-0.673716485500336,-0.736031770706177
-0.618340015411377,0.113716937601566,1.05748999118805,0.0423635840415954,0.0506820753216743,-0.673716485500336,-0.736031770706177
-0.618293583393097,0.113094724714756,1.05786442756653,0.0424353182315826,0.0495034679770469,-0.672893166542053,-0.736860632896423
-0.618241965770721,0.112910784780979,1.05793941020966,0.0424794629216194,0.0491960458457469,-0.672486782073975,-0.737249612808228
-0.618154108524323,0.112802974879742,1.05801105499268,0.0424080826342105,0.0489590913057327,-0.672039389610291,-0.737677156925201
-0.618039548397064,0.112667918205261,1.05806386470795,0.0423517413437366,0.0488775596022605,-0.671601295471191,-0.738084733486176
-0.617939352989197,0.112509749829769,1.05812239646912,0.0422675348818302,0.0486296489834785,-0.671146988868713,-0.738518953323364
-0.617828190326691,0.112389124929905,1.05818498134613,0.0421114489436149,0.0484754890203475,-0.670665502548218,-0.738975346088409
-0.617713928222656,0.112267225980759,1.05823731422424,0.0421321615576744,0.0481113083660602,-0.670156061649323,-0.739459991455078
-0.617851853370667,0.112088099122047,1.05823373794556,0.0417472757399082,0.0476150102913379,-0.66962718963623,-0.73999285697937
-0.617459774017334,0.11192275583744,1.05835342407227,0.0420757755637168,0.0478732176125049,-0.669159829616547,-0.74038028717041
-0.617368757724762,0.111697271466255,1.05842161178589,0.0421614088118076,0.0475872941315174,-0.668489456176758,-0.740999042987823
-0.617250144481659,0.111524522304535,1.05849707126617,0.0419893153011798,0.047680202871561,-0.667753219604492,-0.741666495800018
-0.617169857025146,0.111381389200687,1.0585685968399,0.0417589992284774,0.0477384105324745,-0.666894555091858,-0.742448031902313
-0.616995453834534,0.111228831112385,1.05870842933655,0.0415217354893684,0.0472495816648006,-0.666189312934875,-0.743125438690186
-0.616995453834534,0.111228831112385,1.05870842933655,0.0415217354893684,0.0472495816648006,-0.666189312934875,-0.743125438690186
-0.616672039031982,0.110871233046055,1.05894505977631,0.0411600321531295,0.046934250742197,-0.664161443710327,-0.744978249073029
-0.616872608661652,0.110746614634991,1.05900633335114,0.0403405651450157,0.046594962477684,-0.662915587425232,-0.746153175830841
-0.61654669046402,0.110585898160934,1.05921363830566,0.0403699614107608,0.0466473996639251,-0.661683142185211,-0.747241497039795
-0.616479396820068,0.110401920974255,1.05937337875366,0.0401575677096843,0.0462694428861141,-0.66052919626236,-0.748296499252319
-0.616223752498627,0.110247649252415,1.05953454971313,0.0400208085775375,0.0462254025042057,-0.659261763095856,-0.749423563480377
-0.625214278697968,0.107804879546165,1.06257748603821,0.018449380993843,0.0334350056946277,-0.674459040164948,-0.737324237823486
-0.624911367893219,0.107643626630306,1.06274700164795,0.0184682123363018,0.0336234085261821,-0.67323499917984,-0.738432765007019
-0.624074876308441,0.106714561581612,1.06277918815613,0.0201062392443418,0.033356174826622,-0.672493875026703,-0.739077150821686
-0.623909413814545,0.106436587870121,1.06295704841614,0.0201987829059362,0.0325600169599056,-0.671226978302002,-0.740261018276215
-0.615625560283661,0.109278932213783,1.06085920333862,0.0376566722989082,0.0438074693083763,-0.652360677719116,-0.755703926086426
-0.615172982215881,0.109210483729839,1.06097567081451,0.0374357923865318,0.0439457558095455,-0.650939047336578,-0.756931662559509
-0.615172982215881,0.109210483729839,1.06097567081451,0.0374357923865318,0.0439457558095455,-0.650939047336578,-0.756931662559509
-0.614467561244965,0.107778631150723,1.06039643287659,0.0390677377581596,0.0439177639782428,-0.648823440074921,-0.758665323257446
-0.614169478416443,0.107487872242927,1.06054317951202,0.0391159206628799,0.0430702865123748,-0.647307276725769,-0.760005474090576
-0.613658666610718,0.10706352442503,1.06079530715942,0.0394238531589508,0.0430135130882263,-0.645440757274628,-0.761578500270844
-0.613658666610718,0.10706352442503,1.06079530715942,0.0394238531589508,0.0430135130882263,-0.645440757274628,-0.761578500270844
-0.61330509185791,0.106622911989689,1.06089746952057,0.0383572988212108,0.0429194942116737,-0.642113149166107,-0.764445900917053
-0.621905565261841,0.104448564350605,1.06375348567963,0.0165802650153636,0.0308859813958406,-0.658805012702942,-0.751496553421021
-0.621911227703094,0.105036646127701,1.06444180011749,0.0136548969894647,0.0309579093009233,-0.656360328197479,-0.75368857383728
-0.613357305526733,0.106871478259563,1.06189477443695,0.0339696668088436,0.0409042388200759,-0.635249316692352,-0.77047473192215
-0.613349139690399,0.106814332306385,1.06187105178833,0.0326242595911026,0.0402414910495281,-0.633277297019958,-0.772189199924469
-0.612798810005188,0.105510540306568,1.06099081039429,0.0358869917690753,0.0399426557123661,-0.633425652980804,-0.771938264369965
-0.612724602222443,0.106113202869892,1.0622307062149,0.0322455167770385,0.0392871461808681,-0.629385352134705,-0.775429546833038
-0.612521111965179,0.105860792100429,1.06236112117767,0.0314283072948455,0.0386901758611202,-0.627220511436462,-0.777244985103607
-0.612455606460571,0.105655945837498,1.06229829788208,0.0301518943160772,0.0379203408956527,-0.625334799289703,-0.778851330280304
-0.612249076366425,0.105450943112373,1.0626277923584,0.0296932701021432,0.0369847007095813,-0.623231291770935,-0.780598044395447
-0.611954152584076,0.105067700147629,1.06282269954681,0.0286902021616697,0.0369418188929557,-0.620132625102997,-0.783101320266724
-0.611712872982025,0.104853063821793,1.06289982795715,0.0275491587817668,0.0363879762589931,-0.6180779337883,-0.784790933132172
-0.611446261405945,0.104802072048187,1.06296157836914,0.0263523906469345,0.0358375012874603,-0.615776240825653,-0.786664426326752
-0.611177742481232,0.104314334690571,1.06337261199951,0.0262436736375093,0.0353316403925418,-0.613063395023346,-0.788806796073914
-0.610728025436401,0.104131013154984,1.06341075897217,0.0250596087425947,0.0345457941293716,-0.610768914222717,-0.790657877922058
-0.610503137111664,0.103923469781876,1.06345546245575,0.0241551380604505,0.033847726881504,-0.608703136444092,-0.792307674884796
-0.610503137111664,0.103923469781876,1.06345546245575,0.0241551380604505,0.033847726881504,-0.608703136444092,-0.792307674884796
-0.609614491462708,0.10329856723547,1.06370651721954,0.0226703025400638,0.0332003198564052,-0.603174269199371,-0.796595573425293
-0.609260976314545,0.103013604879379,1.06378257274628,0.0220381580293178,0.0326128005981445,-0.600724756717682,-0.798486471176147
-0.60870236158371,0.102223411202431,1.06411039829254,0.0226582679897546,0.0311916545033454,-0.598279237747192,-0.800359725952148
-0.607516288757324,0.100614100694656,1.0634640455246,0.0256298016756773,0.031436838209629,-0.597057044506073,-0.801172733306885
-0.60827773809433,0.101995259523392,1.06406879425049,0.020156480371952,0.030682323500514,-0.593448221683502,-0.804034531116486
-0.607909917831421,0.101214006543159,1.06422984600067,0.0200380720198154,0.0298503432422876,-0.590785086154938,-0.806027591228485
-0.606888771057129,0.100587844848633,1.06439352035522,0.0197250563651323,0.0290441419929265,-0.586144506931305,-0.809445559978485
-0.606813669204712,0.100076481699944,1.06462073326111,0.0191676821559667,0.0280978381633758,-0.583652317523956,-0.811291038990021
-0.606622934341431,0.0997460484504699,1.06474626064301,0.018541857600212,0.0274255946278572,-0.581207811832428,-0.813081562519073
-0.606370687484741,0.0993835628032684,1.06478905677795,0.0180048942565917,0.0269515551626682,-0.579090237617493,-0.81461888551712
-0.606852114200592,0.0993368551135063,1.06490969657898,0.0169836618006229,0.0268813483417034,-0.578803598880768,-0.814846873283386
-0.606765925884247,0.0990545079112052,1.06499469280243,0.0159935634583234,0.0262390933930873,-0.576469838619232,-0.816540420055389
-0.606919765472412,0.0986313298344612,1.06481385231018,0.0165931656956672,0.0252645891159772,-0.574954509735107,-0.81762683391571
-0.606790602207184,0.0982620865106582,1.06490862369537,0.0161647945642471,0.0246605314314365,-0.572812259197235,-0.819156110286713
-0.606637895107269,0.0971380397677421,1.06526041030884,0.0157818421721458,0.023176122456789,-0.569096088409424,-0.821792840957642
-0.60613888502121,0.0974409058690071,1.0652813911438,0.0144777232781052,0.0239554289728403,-0.567708015441895,-0.82275402545929
-0.606297314167023,0.097258985042572,1.06514811515808,0.0135452300310134,0.0228676740080118,-0.565992057323456,-0.823982179164886
-0.606196939945221,0.0969058722257614,1.06519138813019,0.0129699651151895,0.0222326181828975,-0.56383889913559,-0.825483620166779
-0.605964183807373,0.0967027842998504,1.06513273715973,0.0125381341204047,0.0221084877848625,-0.561817109584808,-0.826870977878571
-0.605872392654419,0.0963700041174888,1.06506431102753,0.0121182743459939,0.0215555950999259,-0.559888243675232,-0.828199148178101
-0.605872392654419,0.0963700041174888,1.06506431102753,0.0121182743459939,0.0215555950999259,-0.559888243675232,-0.828199148178101
-0.605812191963196,0.095083974301815,1.06510615348816,0.0128905801102519,0.0194122269749641,-0.555875062942505,-0.83093923330307
-0.605832695960999,0.0947867631912231,1.0656703710556,0.0110864518210291,0.0186762940138578,-0.553080201148987,-0.832844913005829
-0.605439960956573,0.0948318988084793,1.06548845767975,0.0099830655381083,0.0185531843453645,-0.551630020141602,-0.833822786808014
-0.60543555021286,0.0944841653108596,1.06552946567535,0.009431748650968,0.0177551172673702,-0.549864709377289,-0.835011720657349
-0.605709254741669,0.0937355011701583,1.06587207317352,0.0096575357019901,0.0160052087157964,-0.547481000423431,-0.836609303951263
-0.605391979217529,0.093717560172081,1.06576025485992,0.008103028871119,0.0161883383989334,-0.545805275440216,-0.837716519832611
-0.605316340923309,0.0933859571814537,1.0657799243927,0.007324262522161,0.0156563706696033,-0.544029593467712,-0.838887989521027
-0.60493791103363,0.0930646806955337,1.0660058259964,0.0071119917556643,0.0155243454501032,-0.541795790195465,-0.840336799621582
-0.605206370353699,0.0925339609384536,1.0661096572876,0.0067063113674521,0.0138595486059784,-0.539319276809692,-0.841960608959198
-0.605064153671265,0.09212127327919,1.06624555587769,0.0065339496359229,0.013358206488192,-0.537588715553284,-0.843076109886169
-0.604996740818024,0.0920775905251503,1.06599915027618,0.0052179531194269,0.0126505503430962,-0.536494493484497,-0.843792974948883
-0.604844689369202,0.0918816030025482,1.06612777709961,0.0043064341880381,0.0120821287855505,-0.534566223621368,-0.845029234886169
-0.60480147600174,0.0914360955357551,1.0661369562149,0.003940675407648,0.0112760802730917,-0.532842338085175,-0.84613025188446
-0.604767918586731,0.0911144763231277,1.06612348556519,0.003577483119443,0.010474800132215,-0.531317591667175,-0.847100377082825
-0.604726910591125,0.0909070745110511,1.06622302532196,0.0029338353779166,0.0097854426130652,-0.529672861099243,-0.848140597343445
-0.604632973670959,0.0904030948877334,1.06625366210938,0.0029957077931612,0.0087593225762248,-0.527568638324738,-0.84946209192276
-0.604684770107269,0.0899099633097648,1.06646227836609,0.0026393646840006,0.0078679174184799,-0.52584320306778,-0.850541055202484
-0.603591799736023,0.0880186036229133,1.06576418876648,0.0059304488822817,0.0079718269407749,-0.525180160999298,-0.850933074951172
-0.603756904602051,0.0875082090497016,1.06595420837402,0.0053396793082356,0.0066942372359335,-0.523607492446899,-0.851916551589966
-0.603590130805969,0.0879469439387321,1.06613421440125,0.0040019038133323,0.0068071912974119,-0.522987544536591,-0.852303743362427
-0.603779137134552,0.0875748246908187,1.06619691848755,0.0033322535455226,0.0057188561186194,-0.521394431591034,-0.853290140628815
-0.603684723377228,0.0872139930725097,1.06619274616241,0.0025147467385977,0.0051849298179149,-0.519436061382294,-0.854489922523499
-0.603804707527161,0.0879013389348983,1.06692087650299,-0.0004774990666192,0.0041808602400124,-0.518004894256592,-0.855367362499237
-0.603658258914948,0.0865447670221328,1.06599068641663,0.0018399653490632,0.0032950905151665,-0.51808226108551,-0.855322539806366
-0.603525102138519,0.0857361182570457,1.06607830524445,0.0018881496507674,0.0020710388198494,-0.516159474849701,-0.856487929821014
-0.603540480136871,0.0855016931891441,1.06617724895477,0.0009926599450409,0.0012837615795433,-0.514857232570648,-0.857274413108826
-0.603385865688324,0.0860627368092536,1.06622350215912,-0.0012744894484058,0.0015474436804652,-0.514527916908264,-0.857471287250519
-0.603748381137848,0.0856010317802429,1.06635451316833,-0.001461406587623,5.96066129219253e-05,-0.513411104679108,-0.858141601085663
-0.6039057970047,0.0863686800003051,1.0669116973877,-0.0051818997599184,-0.0009371268097311,-0.511721611022949,-0.859135270118713
-0.603031933307648,0.0850701183080673,1.06614577770233,-0.0024495143443346,-0.0018042321316897,-0.51023918390274,-0.860027194023132
-0.603202879428864,0.0844163745641708,1.06634724140167,-0.0025171947199851,-0.0028978830669075,-0.509036064147949,-0.860736668109894
-0.603133380413055,0.0845361426472663,1.06635057926178,-0.0036205500364303,-0.0018098659347742,-0.510492026805878,-0.859872937202454
-0.60345071554184,0.0839755833148956,1.06641149520874,-0.0037405302282422,-0.0032546811271458,-0.509523451328278,-0.860442519187927
-0.60390841960907,0.0845508649945259,1.06731033325195,-0.0071466392837464,-0.0041745901107788,-0.5069739818573,-0.861921608448029
-0.603339076042175,0.0836829990148544,1.06634819507599,-0.0054041477851569,-0.004288419149816,-0.508823156356812,-0.860843420028687
-0.603777706623077,0.084494337439537,1.06691122055054,-0.008574778214097,-0.0054317098110914,-0.507439017295837,-0.86162793636322
-0.603843152523041,0.0841274932026863,1.06711208820343,-0.0085313636809587,-0.0059331785887479,-0.507151126861572,-0.861794531345367
-0.604166686534882,0.0836154967546463,1.06719219684601,-0.0088687865063548,-0.007263951934874,-0.506823897361755,-0.861973404884338
-0.603942513465881,0.0837058499455452,1.0669252872467,-0.0096535831689834,-0.0070798411034047,-0.507134437561035,-0.861783802509308
-0.604207813739777,0.0831443816423416,1.06726014614105,-0.009947495535016,-0.0078565077856183,-0.506926774978638,-0.861895978450775
-0.604016661643982,0.0826357901096344,1.06730210781097,-0.0092472014948725,-0.0078053078614175,-0.506013512611389,-0.862440645694733
-0.604154944419861,0.0827949345111846,1.06716203689575,-0.0112718688324093,-0.0082232737913727,-0.507563769817352,-0.861501276493073
-0.603486001491547,0.0816010162234306,1.06628525257111,-0.0080843465402722,-0.0081670833751559,-0.508595824241638,-0.86092871427536
-0.604034125804901,0.0822009965777397,1.06695914268494,-0.0112067116424441,-0.0091801956295967,-0.507832169532776,-0.861334204673767
-0.604068279266357,0.0817477107048034,1.06698799133301,-0.0112977102398872,-0.0095139238983392,-0.508173763751984,-0.861127972602844
-0.604384243488312,0.0813140422105789,1.06708407402039,-0.0105488784611225,-0.0102292587980628,-0.508142411708832,-0.861147701740265
-0.604315638542175,0.0809315741062164,1.06702220439911,-0.0112585527822375,-0.0103011382743716,-0.508588790893555,-0.86087441444397
-0.604426383972168,0.0806672126054763,1.06699109077454,-0.0114489467814564,-0.0103496154770255,-0.509197115898132,-0.860511600971222
-0.604556679725647,0.0803747028112411,1.06697523593903,-0.0114597016945481,-0.0108791943639516,-0.509930551052094,-0.860070466995239
-0.604624032974243,0.0800626724958419,1.06695449352264,-0.0117866117507219,-0.0111012933775782,-0.51058167219162,-0.859676837921143
-0.604662001132965,0.0796474888920784,1.06705331802368,-0.0117484638467431,-0.0107206497341394,-0.510621249675751,-0.859658598899841
-0.604730486869812,0.0794412791728973,1.06700348854065,-0.011890978552401,-0.0108189582824707,-0.511293292045593,-0.859255969524384
-0.604605197906494,0.0793989226222038,1.06696653366089,-0.0120291244238615,-0.0103664640337228,-0.51225346326828,-0.858687579631805
-0.604409694671631,0.0790754705667495,1.06688070297241,-0.0120439985767006,-0.0113937146961689,-0.511298835277557,-0.859243094921112
-0.604960024356842,0.0791201740503311,1.06678128242493,-0.0125822937116026,-0.0111306365579366,-0.514842391014099,-0.857120275497437
-0.605168461799622,0.078900970518589,1.0667690038681,-0.0126999923959374,-0.0112847257405519,-0.515893042087555,-0.856484472751617
-0.60560542345047,0.078535072505474,1.0670223236084,-0.0130861327052116,-0.0114463772624731,-0.517286717891693,-0.855635583400726
-0.605695366859436,0.0782959461212158,1.06692624092102,-0.0128326332196593,-0.0116951307281851,-0.517825961112976,-0.855309784412384
-0.605907559394836,0.077961191534996,1.06693971157074,-0.0128730833530426,-0.0119613092392683,-0.518473148345947,-0.854913413524628
-0.605738162994385,0.0780596956610679,1.06676912307739,-0.0131049491465091,-0.0109948189929127,-0.519587397575378,-0.854246079921722
-0.605764806270599,0.0778388157486915,1.06680226325989,-0.0130925402045249,-0.0107599357143044,-0.520508766174316,-0.85368812084198
-0.605951368808746,0.0776494368910789,1.06683719158173,-0.0131442565470933,-0.010703575797379,-0.521516978740692,-0.85307252407074
