x,y,z,q0,q1,q2,q3
-0.605913817882538,0.0773547813296318,1.06681740283966,-0.0129295149818062,-0.0117416456341743,-0.520775437355042,-0.853515088558197
-0.606319606304169,0.0773943662643432,1.06691801548004,-0.013214960694313,-0.010474219918251,-0.523385167121887,-0.851929366588593
-0.606445074081421,0.0772616416215896,1.06694293022156,-0.0132711436599493,-0.0100174816325306,-0.524282991886139,-0.851381838321686
-0.606557190418243,0.0771005675196647,1.06698834896088,-0.0132047031074762,-0.0098672239109873,-0.52513974905014,-0.850856304168701
-0.606941282749176,0.0767165720462799,1.06717324256897,-0.0132213113829493,-0.0099549703299999,-0.526058554649353,-0.850287318229675
-0.606892704963684,0.076754406094551,1.06701946258545,-0.0131757305935025,-0.0094571765512228,-0.526999592781067,-0.849710822105408
-0.606953144073486,0.0766090601682663,1.06705403327942,-0.0130385588854551,-0.0092349909245967,-0.52792763710022,-0.849139153957367
-0.607349395751953,0.0763221532106399,1.06708765029907,-0.0130827231332659,-0.0096047995612025,-0.528714597225189,-0.848644495010376
-0.607271373271942,0.0764000564813613,1.06709229946136,-0.0129374740645289,-0.0089015867561101,-0.529838681221008,-0.847953140735626
-0.607478976249695,0.0762535482645034,1.06708610057831,-0.0129949860274791,-0.0091276243329048,-0.530967831611633,-0.847243189811707
-0.607447504997253,0.0758095309138298,1.06700587272644,-0.0125857088714838,-0.0103645725175738,-0.530093371868134,-0.847782552242279
-0.607476532459259,0.0757215842604637,1.06704115867615,-0.0121144903823733,-0.0102735664695501,-0.531233310699463,-0.847076773643494
-0.60777223110199,0.0752511546015739,1.06704068183899,-0.0113705014809966,-0.0096248667687177,-0.533506810665131,-0.84566456079483
-0.607510447502136,0.0750376433134079,1.06700158119202,-0.0108883511275053,-0.0102525558322668,-0.532847702503204,-0.846078932285309
-0.607911050319672,0.0754194632172584,1.06699776649475,-0.0114147709682583,-0.0089761624112725,-0.536095321178436,-0.84403258562088
-0.608046174049377,0.0750862210988998,1.06702721118927,-0.0107296193018555,-0.0092154927551746,-0.536959826946259,-0.843489289283752
-0.608255684375763,0.0749342814087867,1.06703579425812,-0.0104388240724802,-0.0093294419348239,-0.538399457931519,-0.842573463916779
-0.608522295951843,0.0749970152974128,1.06685853004456,-0.0103228203952312,-0.0094978874549269,-0.539710879325867,-0.841733515262604
-0.608550846576691,0.075014553964138,1.06683921813965,-0.0103699676692485,-0.0094394190236926,-0.540680527687073,-0.841111123561859
-0.608550846576691,0.075014553964138,1.06683921813965,-0.0103699676692485,-0.0094394190236926,-0.540680527687073,-0.841111123561859
-0.608735680580139,0.0751609057188034,1.06692898273468,-0.0109213525429368,-0.0098379459232091,-0.542373597621918,-0.840008795261383
-0.608702778816223,0.0753196328878402,1.0670952796936,-0.0103235375136137,-0.0074601089581847,-0.544922053813934,-0.838390052318573
-0.609001517295837,0.0756238475441932,1.06696927547455,-0.0115986131131649,-0.0074716182425618,-0.547289967536926,-0.836829364299774
-0.609013319015503,0.0755712240934372,1.06691324710846,-0.010811636224389,-0.0076978779397904,-0.548344790935516,-0.836147010326385
-0.609159231185913,0.075490728020668,1.06689250469208,-0.0103045031428337,-0.0076511316001415,-0.549784958362579,-0.83520770072937
-0.609287321567535,0.0753125697374343,1.06693434715271,-0.0101111819967627,-0.0076248114928603,-0.551457822322845,-0.83410656452179
-0.609511017799377,0.0752263516187667,1.06690406799316,-0.0097955521196126,-0.0079382881522178,-0.552479147911072,-0.833431363105774
-0.609511017799377,0.0752263516187667,1.06690406799316,-0.0097955521196126,-0.0079382881522178,-0.552479147911072,-0.833431363105774
-0.609464108943939,0.0753096342086792,1.06675946712494,-0.0094472486525774,-0.0069726579822599,-0.555045783519745,-0.831736981868744
-0.609513282775879,0.0753083154559135,1.06674695014954,-0.0092029217630624,-0.0067053390666842,-0.556414604187012,-0.830826818943024
-0.609532177448273,0.0754125565290451,1.0666937828064,-0.0090493680909276,-0.0060439249500632,-0.558153867721558,-0.829666078090668
-0.609839498996735,0.0755448415875434,1.06623101234436,-0.0081295585259795,-0.0058035226538777,-0.56052303314209,-0.82807856798172
-0.609719812870026,0.0756646543741226,1.06647431850433,-0.0090007102116942,-0.0050998418591916,-0.561115026473999,-0.827673256397247
-0.609762012958527,0.0755266472697258,1.06648325920105,-0.0083915060386061,-0.0047519723884761,-0.562370002269745,-0.826829552650452
-0.609978795051575,0.0753037258982658,1.06657898426056,-0.007846400141716,-0.0046044061891734,-0.563193738460541,-0.826274812221527
-0.610145390033722,0.0755093097686767,1.06644797325134,-0.0079801538959145,-0.0046633807942271,-0.565208375453949,-0.824896454811096
-0.610250651836395,0.0755066275596618,1.06638872623444,-0.0076875882223248,-0.0043083266355097,-0.566667854785919,-0.823899209499359
-0.610653340816498,0.0753520652651786,1.06617248058319,-0.006136417388916,-0.0043120724149048,-0.569027125835419,-0.822284519672394
-0.610618472099304,0.0755075737833976,1.06600761413574,-0.005770384799689,-0.003399496898055,-0.570788025856018,-0.821070194244385
-0.610364675521851,0.0758432745933532,1.06605434417725,-0.006625868845731,-0.0020331332925707,-0.571486353874207,-0.820582389831543
-0.610499560832977,0.075550764799118,1.06632721424103,-0.0058035054244101,-0.0020277961157262,-0.572744190692902,-0.819711208343506
-0.610562324523926,0.0756363645195961,1.06630599498749,-0.0056055816821753,-0.0015648942207917,-0.574013113975525,-0.818825483322144
-0.610607385635376,0.0756309181451797,1.06625807285309,-0.0052683549001812,-0.0009472450474277,-0.575430512428284,-0.817833185195923
-0.610860824584961,0.0758907720446586,1.06601393222809,-0.0053786700591444,-0.000772550702095,-0.577100574970245,-0.816655099391937
-0.611013948917389,0.0756369605660438,1.06598818302155,-0.0030058212578296,-0.0001424799702363,-0.579000532627106,-0.815321624279022
-0.611435174942017,0.0756882280111312,1.06578099727631,-0.0027642943896353,-0.0001644338772166,-0.580792486667633,-0.814046919345856
-0.611176550388336,0.075810968875885,1.06610798835754,-0.0032153942156583,0.0007262526778504,-0.581755518913269,-0.813357055187225
-0.611290693283081,0.0756795108318328,1.06614947319031,-0.0022552693262696,0.0013830242678523,-0.582943618297577,-0.812508285045624
-0.611348390579224,0.0759875327348709,1.06602883338928,-0.002259480766952,0.0021746878046542,-0.584970831871033,-0.811048328876495
-0.611331462860107,0.0759964883327484,1.06601619720459,-0.0015406155725941,0.0030148171354085,-0.586472809314728,-0.809961915016174
-0.611583948135376,0.0761881172657013,1.06577026844025,-0.0014442868996411,0.0034720196854323,-0.588548183441162,-0.808453440666199
-0.611509501934052,0.0760827809572219,1.0658837556839,-0.0001912714506033,0.004352290648967,-0.590113162994385,-0.807308912277222
-0.611517727375031,0.0758418813347816,1.06583428382874,0.0001420233456883,0.0036063126754015,-0.589599192142487,-0.807687938213348
-0.6115602850914,0.0765265598893165,1.06520938873291,0.0010196089278906,0.0062310551293194,-0.594191193580627,-0.804299116134644
-0.611593186855316,0.0766297280788421,1.06519389152527,0.0015669135609641,0.0067005548626184,-0.595884501934052,-0.80304080247879
-0.611755967140198,0.0766714289784431,1.06558477878571,0.0010361495660617,0.0074310195632278,-0.59728217124939,-0.801996052265167
-0.611947178840637,0.0767221972346305,1.06521320343018,0.00253876298666,0.0079453978687524,-0.599777460098267,-0.800123333930969
-0.612190902233124,0.0769235044717788,1.06504797935486,0.0028735476080328,0.0085421968251466,-0.601681172847748,-0.798685550689697
-0.612102091312408,0.0769672840833664,1.06526708602905,0.0024492647498846,0.0095800282433629,-0.602972805500031,-0.797700464725494
-0.61212545633316,0.0772491917014122,1.06526386737823,0.002644635271281,0.0105148889124393,-0.604728817939758,-0.796357691287994
-0.612433016300201,0.0771786198019981,1.06535446643829,0.0033295229077339,0.0110495137050747,-0.606527388095856,-0.794978857040405
-0.612439393997192,0.0775041729211807,1.06493508815765,0.0044493307359516,0.0122807221487164,-0.6093470454216,-0.792796075344086
-0.612363338470459,0.0777948424220085,1.06513619422913,0.0037174855824559,0.0133601399138569,-0.610845565795898,-0.791628360748291
-0.612294316291809,0.0776068270206451,1.06498527526855,0.0045049539767205,0.0127314087003469,-0.610946655273438,-0.791556596755981
-0.612209379673004,0.0778660848736763,1.06500387191772,0.0045380895026028,0.0132193900644779,-0.613439202308655,-0.789618372917175
-0.612681686878204,0.0781953558325767,1.06495940685272,0.0048221359029412,0.0150096444413065,-0.617269515991211,-0.786593735218048
-0.61275452375412,0.078492596745491,1.06483018398285,0.005067566409707,0.0160725377500057,-0.619319021701813,-0.78495854139328
-0.612878322601318,0.0787684768438339,1.06445670127869,0.0060283914208412,0.0170111265033483,-0.621793985366821,-0.782972931861877
-0.612548410892487,0.0788642913103103,1.06451165676117,0.0058527435176074,0.0172312892973423,-0.621987223625183,-0.782815992832184
-0.613047003746033,0.0789160653948783,1.06453633308411,0.0057736220769584,0.0170517917722463,-0.623924255371094,-0.781277418136597
-0.612942278385162,0.0789837837219238,1.0644645690918,0.0062060342170298,0.0174416676163673,-0.625980913639069,-0.779618620872498
-0.612969040870667,0.0793394148349762,1.06451237201691,0.0064880545251071,0.0185079760849475,-0.628511369228363,-0.777553141117096
-0.613357961177826,0.0796809196472168,1.06438398361206,0.006218699272722,0.0187589172273874,-0.630577623844147,-0.775874495506287
-0.613318026065826,0.079945683479309,1.06428849697113,0.0063705220818519,0.0196941457688808,-0.632710814476013,-0.774111568927765
-0.613475203514099,0.0800503641366958,1.06412923336029,0.0066108512692153,0.0199889577925205,-0.634910404682159,-0.7722989320755
-0.613475203514099,0.0800503641366958,1.06412923336029,0.0066108512692153,0.0199889577925205,-0.634910404682159,-0.7722989320755
-0.613575339317322,0.0807061865925788,1.0633727312088,0.0077558015473186,0.0224389489740133,-0.639457225799561,-0.768460094928741
-0.613428354263306,0.0808529183268547,1.06318390369415,0.0082380343228578,0.0229686442762613,-0.641653954982758,-0.766606092453003
-0.613547742366791,0.081055924296379,1.06303882598877,0.0084768012166023,0.0230947267264127,-0.644178092479706,-0.764479875564575
-0.614074945449829,0.0818526446819305,1.06313300132751,0.0080292886123061,0.0245424639433622,-0.648195028305054,-0.761036396026611
-0.614288866519928,0.0815103724598884,1.06338727474213,0.008235290646553,0.0238290410488843,-0.651041090488434,-0.758623719215393
-0.614396810531616,0.0817664116621017,1.06339275836945,0.0084977699443697,0.023501943796873,-0.653347730636597,-0.756645500659943
-0.614572405815125,0.082169771194458,1.06325590610504,0.0085057979449629,0.0233913194388151,-0.655719041824341,-0.754594683647156
-0.614824116230011,0.0826138705015182,1.06318497657776,0.0082895988598465,0.0235978011041879,-0.65768575668335,-0.752877175807953
-0.614240229129791,0.0830226615071296,1.0633225440979,0.0082668401300907,0.0237271599471569,-0.658311188220978,-0.752326488494873
-0.614735662937164,0.0831580832600593,1.06309008598328,0.0093862023204565,0.0241159964352846,-0.662181437015533,-0.748896658420563
-0.614730715751648,0.0837013870477676,1.06304228305817,0.0092572374269366,0.0246278699487447,-0.664077579975128,-0.747200727462769
-0.614792048931122,0.0838995277881622,1.06270158290863,0.0104073900729417,0.0249230787158012,-0.666261970996857,-0.745228469371796
-0.61559784412384,0.0853250548243522,1.06354284286499,0.0077435467392206,0.0241101700812578,-0.666774809360504,-0.744828939437866
-0.615851998329163,0.085812322795391,1.06338107585907,0.0067502949386835,0.0245205257087945,-0.668845593929291,-0.74296635389328
-0.615969836711884,0.0861736088991165,1.06342792510986,0.0068943779915571,0.0244649294763803,-0.670786380767822,-0.74121505022049
-0.616215288639069,0.0867441967129707,1.06331789493561,0.0070949303917586,0.0239552892744541,-0.672901034355164,-0.739310562610626
-0.616207003593445,0.0871107876300811,1.06330823898315,0.007390814833343,0.023900443688035,-0.674857676029205,-0.737523794174194
-0.616271495819092,0.0876171141862869,1.06330740451813,0.0075208451598882,0.0239086244255304,-0.676587522029877,-0.735935568809509
-0.616500020027161,0.0881183370947837,1.06325531005859,0.0072290054522454,0.0238029602915048,-0.678063452243805,-0.734582364559174
-0.616588652133942,0.0885617136955261,1.06326866149902,0.0075084301643073,0.0237804614007473,-0.679744780063629,-0.733024716377258
-0.61665403842926,0.0890419334173202,1.06319737434387,0.0077916611917316,0.0238566752523183,-0.681432783603668,-0.731450259685516
-0.616756319999695,0.0893603414297103,1.06321573257446,0.0083051100373268,0.0235945377498865,-0.682864427566528,-0.730116724967957
-0.616929709911346,0.0899670198559761,1.06304252147675,0.0082599455490708,0.0233596935868263,-0.684908628463745,-0.728207528591156
-0.616672813892365,0.0905170813202858,1.06313800811768,0.0080440258607268,0.0228191204369068,-0.684980392456055,-0.728159606456757
-0.616715729236603,0.0907413214445114,1.06321835517883,0.0087736770510673,0.0227370522916317,-0.686087250709534,-0.727110981941223
-0.616887271404266,0.0913903415203094,1.0630886554718,0.0087346248328685,0.0225690994411706,-0.687651813030243,-0.725637137889862
-0.617035150527954,0.0917941704392433,1.0629814863205,0.0090146334841847,0.022355293855071,-0.688923299312592,-0.724433302879333
-0.617114961147308,0.092262327671051,1.06291508674622,0.0093379644677042,0.0222569871693849,-0.690112829208374,-0.723299264907837
-0.617187917232513,0.0927556678652763,1.06281530857086,0.0097396904602646,0.0220415666699409,-0.691412627696991,-0.722058117389679
-0.617398619651794,0.0931794121861457,1.06276369094849,0.0102224117144942,0.0214535575360059,-0.692428469657898,-0.721095144748688
-0.617755353450775,0.0936285778880119,1.06250691413879,0.0109573602676391,0.0220293588936328,-0.694947421550751,-0.718639612197876
-0.617885947227478,0.0941091403365135,1.06244277954102,0.0113056357949972,0.0213995091617107,-0.695960342884064,-0.717672228813171
-0.617818057537079,0.0947373658418655,1.06223344802856,0.0116088036447763,0.0215075351297855,-0.697048723697662,-0.71660703420639
-0.618010520935059,0.0949969589710235,1.0623927116394,0.012310592457652,0.0204867869615554,-0.697744131088257,-0.715948224067688
-0.618047177791595,0.0955768302083015,1.06233608722687,0.0129862139001488,0.019970316439867,-0.698637068271637,-0.715079724788666
-0.61804187297821,0.0960446968674659,1.06235122680664,0.0137961218133568,0.0197096839547157,-0.69937938451767,-0.714345753192902
-0.618020176887512,0.0968145728111267,1.06200361251831,0.0131091931834816,0.0202353149652481,-0.699738085269928,-0.713992595672607
-0.61812561750412,0.0972946137189865,1.06198620796204,0.0134903853759169,0.0197948031127452,-0.70023900270462,-0.713506460189819
-0.618218183517456,0.0974143296480178,1.06232213973999,0.0149721372872591,0.0185539461672306,-0.700573801994324,-0.713181674480438
-0.618442416191101,0.0979320555925369,1.06234502792358,0.0151441367343068,0.0176017079502344,-0.701049387454987,-0.712734639644623
-0.617976665496826,0.0986453890800476,1.06242120265961,0.0150870746001601,0.0175591558218002,-0.699725329875946,-0.714036762714386
-0.617920577526093,0.0991709530353546,1.06245970726013,0.0158059690147638,0.0173507202416658,-0.699872076511383,-0.713882446289062
-0.618205189704895,0.0997430980205535,1.06229364871979,0.0154764838516712,0.0160849522799253,-0.699994206428528,-0.713799655437469
-0.618584871292114,0.100158616900444,1.06213855743408,0.0164348874241113,0.0158730894327163,-0.701499819755554,-0.712303102016449
-0.618557214736938,0.100475013256073,1.06212985515594,0.0171784348785877,0.0156146790832281,-0.70121157169342,-0.712575197219849
-0.618345260620117,0.101435512304306,1.06188130378723,0.0171836540102958,0.015639467164874,-0.701426029205322,-0.712363541126251
-0.618327438831329,0.101600684225559,1.06218957901001,0.0184498503804206,0.0146504547446966,-0.700787782669067,-0.712980687618256
-0.61830860376358,0.102198727428913,1.06216609477997,0.0187035910785198,0.0145713463425636,-0.700298368930817,-0.713456392288208
-0.618401169776917,0.102734453976154,1.06229341030121,0.0191450528800487,0.0132649056613445,-0.700098037719727,-0.71366685628891
-0.618421018123627,0.103279590606689,1.06228244304657,0.0194788053631782,0.0130883799865841,-0.699311554431915,-0.714431583881378
-0.619763672351837,0.103769026696682,1.0623072385788,0.0184373743832111,0.0101992841809988,-0.698687016963959,-0.715117275714874
-0.619712591171265,0.104447223246097,1.06229102611542,0.0189239289611578,0.0098121585324406,-0.698037266731262,-0.715744018554688
-0.618337631225586,0.105048082768917,1.06231200695038,0.0208593923598527,0.0109868692234158,-0.697835266590118,-0.715870261192322
-0.61827689409256,0.105523645877838,1.06234669685364,0.0214397218078374,0.0103705702349543,-0.697139918804169,-0.71653938293457
-0.618173062801361,0.106202989816666,1.06225872039795,0.0217814538627862,0.0105779664590954,-0.695991218090057,-0.717642068862915
-0.618245184421539,0.106751553714275,1.06225836277008,0.0222560763359069,0.0097300196066498,-0.695300042629242,-0.718309223651886
-0.618304252624512,0.107282713055611,1.06229662895203,0.022847656160593,0.0090312398970127,-0.694551765918732,-0.71902334690094
-0.618215441703796,0.107859916985035,1.06222081184387,0.0236571487039327,0.0085803372785449,-0.693677008152008,-0.719846367835999
-0.618121147155762,0.108282797038555,1.06229627132416,0.0245521925389766,0.007416367996484,-0.692814707756042,-0.720659554004669
-0.618039071559906,0.108777731657028,1.06230652332306,0.0254712030291557,0.0067670219577848,-0.692267835140228,-0.721159279346466
-0.617726981639862,0.10924419015646,1.06235861778259,0.0267115142196416,0.0064654820598661,-0.691097617149353,-0.722238719463348
-0.617708623409271,0.10971911996603,1.06229293346405,0.0274371989071369,0.0057471906766295,-0.690296649932861,-0.722983360290527
-0.617723286151886,0.110639192163944,1.06201684474945,0.0274207349866628,0.0059288907796144,-0.689268410205841,-0.723962783813477
-0.617723286151886,0.110639192163944,1.06201684474945,0.0274207349866628,0.0059288907796144,-0.689268410205841,-0.723962783813477
-0.618968784809113,0.111635737121105,1.06189370155334,0.0273667629808187,0.0025400405284017,-0.687005162239075,-0.726132571697235
-0.618936598300934,0.112248107790947,1.06175684928894,0.0277686975896358,0.0022545855026692,-0.685601949691772,-0.727443397045135
-0.618903279304504,0.112727023661137,1.06164932250977,0.0286341030150651,0.001292708562687,-0.685119092464447,-0.727867007255554
-0.618799209594727,0.113275393843651,1.06164216995239,0.0291171874850988,0.0006834059604443,-0.68411511182785,-0.728792369365692
-0.6186603307724,0.113972164690494,1.0617424249649,0.029685465618968,0.0001535506307845,-0.682593464851379,-0.730195105075836
-0.618634581565857,0.114435657858849,1.0616797208786,0.0299603138118982,-4.64443037344608e-05,-0.681834995746613,-0.730892181396484
-0.618164837360382,0.115195780992508,1.06168174743652,0.0304146874696016,-0.0012370632030069,-0.679684460163116,-0.732872724533081
-0.618116915225983,0.115708522498608,1.06169605255127,0.0312247667461633,-0.0022757863625884,-0.6788330078125,-0.733624935150146
-0.618358850479126,0.116215571761131,1.06161653995514,0.031980775296688,-0.0025752135552465,-0.679255306720734,-0.733200371265411
-0.618123710155487,0.116992346942425,1.06142449378967,0.0323469042778015,-0.0021856080275028,-0.67794930934906,-0.73439347743988
-0.616794228553772,0.117574356496334,1.06146740913391,0.0344070829451084,-0.0015027694171294,-0.677526712417603,-0.734691381454468
-0.616703629493713,0.118210628628731,1.06139171123505,0.0349531956017017,-0.0019829638767987,-0.676574885845184,-0.735541224479675
-0.616603076457977,0.11881123483181,1.06139194965363,0.0353903695940971,-0.0025193863548338,-0.675623416900635,-0.736392796039581
-0.61654794216156,0.11939112842083,1.06141149997711,0.0358080081641674,-0.0031484388746321,-0.674545228481293,-0.737357974052429
-0.61558210849762,0.119293749332428,1.06054270267487,0.0389574170112609,-0.0020193115342408,-0.674710392951965,-0.737050950527191
-0.61635547876358,0.12059785425663,1.06117451190948,0.036743264645338,-0.0035204580053687,-0.672774314880371,-0.738926589488983
-0.616255939006805,0.12122081965208,1.06114625930786,0.0372898541390895,-0.003920828923583,-0.671813607215881,-0.739770591259003
-0.616239547729492,0.121734112501144,1.06135773658752,0.0382215604186058,-0.0049548214301466,-0.670779883861542,-0.740654468536377
-0.616239547729492,0.121734112501144,1.06135773658752,0.0382215604186058,-0.0049548214301466,-0.670779883861542,-0.740654468536377
-0.616132497787476,0.12294577807188,1.06107366085052,0.0401992201805114,-0.0057706777006387,-0.669124722480774,-0.742039561271667
-0.61593896150589,0.123431675136089,1.06120610237122,0.0395837165415287,-0.0060277371667325,-0.667693674564362,-0.743358552455902
-0.615703225135803,0.123865976929665,1.06121850013733,0.0408935621380806,-0.0062943776138126,-0.667011916637421,-0.743897438049316
-0.615581333637238,0.124416656792164,1.06119608879089,0.0413065552711486,-0.0069509767927229,-0.665914416313171,-0.744851231575012
-0.615581333637238,0.124416656792164,1.06119608879089,0.0413065552711486,-0.0069509767927229,-0.665914416313171,-0.744851231575012
-0.589373648166656,0.143734589219093,1.05467534065247,0.0467941649258136,0.0458331778645515,-0.64930123090744,-0.757705569267273
-0.589227199554443,0.143888831138611,1.05456185340881,0.0477702878415584,0.0451469421386718,-0.648384809494019,-0.758470177650452
-0.58901184797287,0.144358903169632,1.05460512638092,0.048619370907545,0.0449517518281936,-0.647673726081848,-0.759035050868988
-0.589216232299805,0.144891127943993,1.0543178319931,0.0483829900622367,0.0438351891934871,-0.646441996097565,-0.760164678096771
-0.589201629161835,0.145198613405228,1.05399262905121,0.0502998977899551,0.0431739799678325,-0.646346628665924,-0.760159254074097
-0.589148879051208,0.145709037780762,1.05403566360474,0.0507964864373207,0.0427568666636943,-0.645485281944275,-0.760881304740906
-0.588737785816193,0.146353349089622,1.05423307418823,0.0502140298485755,0.0429206266999244,-0.643894553184509,-0.76225733757019
-0.588452458381653,0.146830856800079,1.05392718315125,0.0518107451498508,0.0430290587246418,-0.643788754940033,-0.762233734130859
-0.588367640972137,0.14741387963295,1.05399262905121,0.0507596433162689,0.0424102917313575,-0.642410039901733,-0.763501346111298
-0.587979972362518,0.147972196340561,1.05404496192932,0.0509299971163272,0.0425806902348995,-0.640936374664307,-0.764717936515808
-0.587989628314972,0.148405238986015,1.05391299724579,0.0514117181301116,0.0417320802807807,-0.64037823677063,-0.765200018882751
-0.587683975696564,0.148662328720093,1.05401766300201,0.052248615771532,0.0415669344365596,-0.639269292354584,-0.766079246997833
-0.587716937065125,0.149407103657722,1.05407953262329,0.0520438440144062,0.0407872945070266,-0.637937605381012,-0.767244160175323
-0.587858021259308,0.150074854493141,1.05384349822998,0.051944188773632,0.0400728955864906,-0.637662351131439,-0.767517268657684
-0.587160229682922,0.149920910596848,1.05363321304321,0.0536895580589771,0.0405304729938507,-0.637867093086243,-0.767202913761139
