x,y,z,q0,q1,q2,q3
-0.587080597877502,0.150262653827667,1.05359125137329,0.0538936667144298,0.0400661043822765,-0.63713151216507,-0.767823934555054
-0.587283551692963,0.151264533400536,1.05376791954041,0.0526849739253521,0.0391222238540649,-0.634998261928558,-0.769721329212189
-0.587271571159363,0.151685923337936,1.05369555950165,0.0527819022536277,0.038429632782936,-0.634367823600769,-0.770269334316254
-0.587069392204285,0.152093768119812,1.05370104312897,0.0533564686775207,0.0380509421229362,-0.633847653865814,-0.770676612854004
-0.586902022361755,0.152268081903458,1.05372226238251,0.054039392620325,0.0373549722135067,-0.633068263530731,-0.771303474903107
-0.586707532405853,0.15264880657196,1.05367732048035,0.0543704554438591,0.0369280539453029,-0.632324039936066,-0.771911025047302
-0.586587727069855,0.152980878949165,1.05362164974213,0.0547062903642654,0.0364555977284908,-0.631722569465637,-0.772401988506317
-0.586645245552063,0.153562784194946,1.05350267887115,0.0543707832694053,0.0359754152595996,-0.631483793258667,-0.772643506526947
-0.586645245552063,0.153562784194946,1.05350267887115,0.0543707832694053,0.0359754152595996,-0.631483793258667,-0.772643506526947
-0.586872518062592,0.154289975762367,1.05333983898163,0.0545786470174789,0.0341859087347984,-0.63057142496109,-0.773454666137695
-0.586876749992371,0.154635012149811,1.0531667470932,0.0556512847542762,0.0337007194757461,-0.630438208580017,-0.773508131504059
-0.586568295955658,0.154938638210297,1.05309343338013,0.0555754825472831,0.032968383282423,-0.629875481128693,-0.774003505706787
-0.586450815200806,0.155412748456001,1.05323231220245,0.0566778108477592,0.0332119949162006,-0.629173696041107,-0.774483740329742
-0.586227297782898,0.155637606978416,1.05316650867462,0.0564790107309818,0.0323359221220016,-0.628768742084503,-0.774864077568054
-0.586663842201233,0.155995339155197,1.05304253101349,0.0571563951671123,0.0315877795219421,-0.628538548946381,-0.775032043457031
-0.586613416671753,0.156098395586014,1.05293130874634,0.0563442632555961,0.031037101522088,-0.62793630361557,-0.775601804256439
-0.586613416671753,0.156098395586014,1.05293130874634,0.0563442632555961,0.031037101522088,-0.62793630361557,-0.775601804256439
-0.586204171180725,0.156801342964172,1.05277144908905,0.0576691180467605,0.0302500519901514,-0.627303063869476,-0.776047766208649
-0.586204171180725,0.156801342964172,1.05277144908905,0.0576691180467605,0.0302500519901514,-0.627303063869476,-0.776047766208649
-0.585820198059082,0.157640859484672,1.05253422260284,0.0585162192583084,0.0298480931669473,-0.626258909702301,-0.776842832565308
-0.585657477378845,0.158076301217079,1.05245184898376,0.0592732541263103,0.0290279034525156,-0.625723659992218,-0.777247667312622
-0.585446059703827,0.158172205090523,1.05245304107666,0.0602232851088047,0.0285012517124414,-0.625077247619629,-0.777714192867279
-0.585341095924377,0.15855872631073,1.052325963974,0.0606503300368785,0.0281950756907463,-0.624584674835205,-0.778087854385376
-0.585165321826935,0.158864811062813,1.05225324630737,0.0612751729786396,0.0280963443219661,-0.624014973640442,-0.778499364852905
-0.5850550532341,0.15914811193943,1.05217635631561,0.0617149621248245,0.0280299112200737,-0.623407185077667,-0.778953790664673
-0.585155606269836,0.158896848559379,1.05240976810455,0.0627741739153862,0.0269499775022268,-0.623030126094818,-0.779208898544312
-0.585068225860596,0.159102216362953,1.05240261554718,0.0631013736128807,0.0269348807632923,-0.62238085269928,-0.779701769351959
-0.584972023963928,0.159594252705574,1.05225682258606,0.0631606727838516,0.0268176663666963,-0.621753215789795,-0.780201613903046
-0.58480441570282,0.159843266010284,1.05221033096313,0.0636196732521057,0.0263407099992036,-0.621121764183044,-0.780683398246765
-0.584654867649078,0.160042524337768,1.05216240882874,0.0640608519315719,0.0261985044926404,-0.620429992675781,-0.781202018260956
-0.584881007671356,0.160267993807793,1.05202317237854,0.0639652833342552,0.025561437010765,-0.619858026504517,-0.781684756278992
-0.584881007671356,0.160267993807793,1.05202317237854,0.0639652833342552,0.025561437010765,-0.619858026504517,-0.781684756278992
-0.584810316562653,0.160647511482239,1.05176973342896,0.0650094002485275,0.024806797504425,-0.618841230869293,-0.782428205013275
-0.584747552871704,0.16086021065712,1.05173277854919,0.0653762072324752,0.0245371032506227,-0.618133008480072,-0.782965779304504
-0.584630131721497,0.161013036966324,1.05167996883392,0.0659425556659698,0.024251714348793,-0.617519795894623,-0.783410966396332
-0.584635972976685,0.161333948373795,1.05152595043182,0.0667224004864692,0.0249471869319677,-0.616156995296478,-0.784395515918732
-0.584510684013367,0.1614700704813,1.05150485038757,0.0671081021428108,0.0247395765036344,-0.615616619586945,-0.784793376922607
-0.584314465522766,0.16170608997345,1.05148160457611,0.0675392299890518,0.0247873067855834,-0.614925026893616,-0.785297036170959
-0.584109783172607,0.16170334815979,1.0515615940094,0.0677906796336174,0.0237956680357456,-0.615140736103058,-0.785136938095093
-0.583478569984436,0.161602228879929,1.05175530910492,0.0692812800407409,0.0244462490081787,-0.61435741186142,-0.785600125789642
-0.583518624305725,0.161929458379745,1.05160045623779,0.0700018405914306,0.0251737982034683,-0.613300144672394,-0.786338925361633
-0.58344966173172,0.162065401673317,1.05157363414764,0.0704615712165832,0.0251098833978176,-0.61280769109726,-0.786683738231659
-0.583273231983185,0.16212186217308,1.05169022083282,0.0705063641071319,0.0241864118725061,-0.613011360168457,-0.786550104618073
-0.583298087120056,0.162241756916046,1.05169153213501,0.0707013383507728,0.0240579806268215,-0.612569391727448,-0.786880791187286
-0.583262026309967,0.162481188774109,1.05168104171753,0.0709855929017067,0.0240507926791906,-0.61214017868042,-0.787189245223999
-0.583190143108368,0.162672698497772,1.05173182487488,0.0715139061212539,0.0246836431324481,-0.6119384765625,-0.787278771400452
-0.583292067050934,0.16289347410202,1.0516939163208,0.0715678632259368,0.0248321834951639,-0.611807882785797,-0.787370681762695
-0.58331710100174,0.16316731274128,1.05161774158478,0.0715343728661537,0.0250304471701383,-0.611409962177277,-0.787676453590393
-0.583260953426361,0.163331270217896,1.05161464214325,0.0720026120543479,0.0254878997802734,-0.611232042312622,-0.787757217884064
-0.583243012428284,0.163531273603439,1.05161285400391,0.0724267438054084,0.0259552970528602,-0.611027359962463,-0.787861883640289
-0.583163142204285,0.163683131337166,1.05170249938965,0.0731993094086647,0.0265898499637842,-0.611138045787811,-0.787683486938477
-0.583008587360382,0.163616180419922,1.05170345306396,0.0726642832159996,0.0267167184501886,-0.611275672912598,-0.787621855735779
-0.58305037021637,0.163791492581367,1.05172514915466,0.0730361938476562,0.0278677456080913,-0.611187338829041,-0.78761613368988
-0.583070158958435,0.1639484167099,1.05176842212677,0.0735523477196693,0.0282878372818231,-0.611175835132599,-0.787562072277069
-0.583477258682251,0.164097815752029,1.05163550376892,0.0734500139951706,0.0281611829996109,-0.611024677753448,-0.787693381309509
-0.583501279354095,0.164260789752007,1.05164051055908,0.0740659162402153,0.0284237787127494,-0.611246049404144,-0.787454605102539
-0.583501279354095,0.164260789752007,1.05164051055908,0.0740659162402153,0.0284237787127494,-0.611246049404144,-0.787454605102539
-0.583799004554749,0.164606392383575,1.05148124694824,0.0750270038843154,0.0290952287614345,-0.611649453639984,-0.787025570869446
-0.583799004554749,0.164606392383575,1.05148124694824,0.0750270038843154,0.0290952287614345,-0.611649453639984,-0.787025570869446
-0.583772957324982,0.164722695946693,1.05132007598877,0.0777003318071365,0.0299159865826368,-0.612719237804413,-0.785902559757233
-0.583549499511719,0.164931893348694,1.05155873298645,0.0782534927129745,0.0310985185205936,-0.612592577934265,-0.78590053319931
-0.581978678703308,0.163317292928696,1.05157697200775,0.0686933174729347,0.0310872346162796,-0.612559735774994,-0.786819815635681
-0.582104682922363,0.16345688700676,1.05148935317993,0.0692421570420265,0.0316777825355529,-0.612988233566284,-0.786414265632629
-0.582412719726562,0.163849681615829,1.05125713348389,0.0687144175171852,0.0317675732076168,-0.613279461860657,-0.786229968070984
-0.582817018032074,0.164165586233139,1.05128872394562,0.0690196603536605,0.0333302542567253,-0.61261773109436,-0.786654233932495
-0.582951843738556,0.16434845328331,1.05128502845764,0.0691474378108978,0.0338547974824905,-0.612795889377594,-0.78648179769516
-0.582873702049255,0.164595514535904,1.05132126808167,0.0689008012413978,0.033992201089859,-0.6137375831604,-0.785763025283813
-0.582521736621857,0.164853692054749,1.05146110057831,0.0694335326552391,0.0353259146213531,-0.613805890083313,-0.785603880882263
-0.582587778568268,0.165044546127319,1.05150520801544,0.0692191123962402,0.0364138148725032,-0.613890588283539,-0.785506904125214
-0.582836389541626,0.165321364998817,1.05134057998657,0.0689498633146286,0.0365096442401409,-0.614063858985901,-0.785390734672546
-0.583188354969025,0.165549844503403,1.05128252506256,0.0681087300181388,0.0369507670402526,-0.614122807979584,-0.785397410392761
-0.58304226398468,0.165726989507675,1.05138766765594,0.0682832449674606,0.0383955687284469,-0.614215731620789,-0.785240232944489
-0.583280980587006,0.165884137153625,1.05143892765045,0.0672465711832046,0.0390235595405101,-0.613976299762726,-0.785485923290253
-0.583248376846313,0.166144549846649,1.05147731304169,0.0668903142213821,0.0397926457226276,-0.613980531692505,-0.785474479198456
-0.583428978919983,0.166290700435638,1.05147886276245,0.0666495114564895,0.0409705676138401,-0.614148437976837,-0.785303115844727
-0.583432734012604,0.166426241397858,1.05158889293671,0.0660091266036033,0.0419465377926826,-0.614026725292206,-0.785400807857513
-0.583437919616699,0.166567146778107,1.05162918567657,0.065765269100666,0.042614322155714,-0.614156544208527,-0.785283863544464
-0.583461821079254,0.166692584753036,1.05171608924866,0.0656349211931228,0.0435702614486217,-0.614165723323822,-0.785235106945038
-0.583520531654358,0.166880428791046,1.05182301998138,0.0651646554470062,0.0441581606864929,-0.614342987537384,-0.785102784633636
-0.583495914936066,0.166923135519028,1.05198311805725,0.0643636509776115,0.0450552701950073,-0.614237189292908,-0.785200655460358
-0.583656370639801,0.167010799050331,1.05196666717529,0.063788890838623,0.0455033704638481,-0.614533245563507,-0.784990072250366
-0.583656370639801,0.167010799050331,1.05196666717529,0.063788890838623,0.0455033704638481,-0.614533245563507,-0.784990072250366
-0.58354389667511,0.166987851262093,1.05220079421997,0.0636033192276954,0.0472560562193393,-0.614607214927673,-0.784843623638153
-0.583311557769775,0.166881218552589,1.05234158039093,0.0636230781674385,0.0484517402946949,-0.614749372005463,-0.784657776355743
-0.583429336547852,0.16686537861824,1.05241811275482,0.0631673708558082,0.0489832088351249,-0.614934802055359,-0.784516274929047
-0.583429336547852,0.16686537861824,1.05241811275482,0.0631673708558082,0.0489832088351249,-0.614934802055359,-0.784516274929047
-0.583647549152374,0.166712015867233,1.05251216888428,0.0622396282851696,0.0498374812304973,-0.615480422973633,-0.784108638763428
-0.58523416519165,0.168325781822205,1.0524959564209,0.0728279054164886,0.0505531169474124,-0.615890741348267,-0.782827615737915
-0.585313200950623,0.168215185403824,1.05251169204712,0.0725196227431297,0.0509845502674579,-0.616186082363129,-0.782595872879028
-0.58543998003006,0.168011084198952,1.05254673957825,0.0718782544136047,0.0515329428017139,-0.616579115390778,-0.782309472560883
-0.585312843322754,0.167987301945686,1.05278873443604,0.0706938654184341,0.0523806475102901,-0.616353273391724,-0.782539010047913
-0.585466623306274,0.167910754680633,1.05269980430603,0.0703129023313522,0.05270766466856,-0.616654813289642,-0.782313823699951
-0.585480749607086,0.167850360274315,1.05277156829834,0.0701038986444473,0.0536282807588577,-0.617039561271667,-0.78196656703949
-0.58573842048645,0.167798012495041,1.0523636341095,0.0702316835522651,0.0533021129667758,-0.618130683898926,-0.781115114688873
-0.585726678371429,0.167441055178642,1.0525735616684,0.0700264498591423,0.0539136193692684,-0.618194699287415,-0.781041085720062
-0.585921108722687,0.167346403002739,1.05246722698212,0.0700965747237205,0.0541514605283737,-0.618925452232361,-0.78043919801712
-0.585917472839355,0.167165234684944,1.05251598358154,0.0696859508752822,0.0545741915702819,-0.61900532245636,-0.780383288860321
-0.585865199565887,0.167074456810951,1.05265283584595,0.0688229724764823,0.0551057830452919,-0.619053304195404,-0.780384480953217
-0.585865199565887,0.167074456810951,1.05265283584595,0.0688229724764823,0.0551057830452919,-0.619053304195404,-0.780384480953217
-0.586198568344116,0.166664212942123,1.05245471000671,0.0686998143792152,0.0554291196167469,-0.620485424995422,-0.779234111309052
-0.586198568344116,0.166664212942123,1.05245471000671,0.0686998143792152,0.0554291196167469,-0.620485424995422,-0.779234111309052
-0.586457073688507,0.166373819112778,1.05236768722534,0.0683815032243728,0.0557455047965049,-0.621747076511383,-0.778233289718628
-0.586320638656616,0.166302174329758,1.05263435840607,0.0669967681169509,0.0562841556966304,-0.621635675430298,-0.778403878211975
-0.586403548717499,0.166152805089951,1.05267858505249,0.0665848478674888,0.0564473941922187,-0.622213542461395,-0.777965605258942
-0.586403548717499,0.166152805089951,1.05267858505249,0.0665848478674888,0.0564473941922187,-0.622213542461395,-0.777965605258942
-0.586651623249054,0.165763467550278,1.05279409885406,0.0655586346983909,0.0569390915334224,-0.623162925243378,-0.777256667613983
-0.586757719516754,0.165636017918587,1.0528507232666,0.0650670975446701,0.057134173810482,-0.623730719089508,-0.776828110218048
-0.587068796157837,0.165377348661423,1.05263102054596,0.06563501060009,0.0569471940398216,-0.624989330768585,-0.775781869888306
-0.587096869945526,0.1651761084795,1.05268800258636,0.0651145353913307,0.0568242222070694,-0.625697612762451,-0.775263607501984
-0.58705073595047,0.165050089359283,1.05304646492004,0.0635857582092285,0.0573379769921302,-0.625817537307739,-0.775255858898163
-0.587044835090637,0.165130391716957,1.05298399925232,0.0626594126224517,0.0581760071218013,-0.626632153987885,-0.77461051940918
-0.587183237075806,0.164768397808075,1.05313360691071,0.0625900626182556,0.0578478164970874,-0.627313613891602,-0.77408903837204
-0.587411403656006,0.164439991116524,1.05305433273315,0.0626882091164588,0.0575525984168052,-0.628578901290894,-0.773075997829437
-0.587454974651337,0.164727330207825,1.05281627178192,0.0620182119309902,0.0579238533973693,-0.629695951938629,-0.772192776203156
-0.587374567985535,0.164686143398285,1.05313634872437,0.0603410080075264,0.0585506036877632,-0.629729032516479,-0.772251307964325
-0.587374567985535,0.164686143398285,1.05313634872437,0.0603410080075264,0.0585506036877632,-0.629729032516479,-0.772251307964325
-0.587739109992981,0.164216473698616,1.05336272716522,0.0590650513768196,0.0587494149804115,-0.631458044052124,-0.770921945571899
-0.587801337242126,0.164127796888351,1.0534040927887,0.0587453246116638,0.0583130270242691,-0.632281839847565,-0.770303964614868
-0.587947905063629,0.163909986615181,1.05347371101379,0.0580893605947494,0.0591282472014427,-0.63296240568161,-0.769732594490051
-0.588595151901245,0.163622856140137,1.0532466173172,0.0577322319149971,0.0584460571408271,-0.634444832801819,-0.768590211868286
-0.588595151901245,0.163622856140137,1.0532466173172,0.0577322319149971,0.0584460571408271,-0.634444832801819,-0.768590211868286
-0.588687121868134,0.163446113467216,1.05348515510559,0.0556471049785614,0.0591415241360664,-0.635477483272552,-0.767837345600128
-0.588791370391846,0.163153290748596,1.05346322059631,0.0549617148935794,0.0590665414929389,-0.636188685894012,-0.767303287982941
-0.58897465467453,0.162755712866783,1.05334782600403,0.0551508329808712,0.0587573982775211,-0.637393832206726,-0.766312718391418
-0.588890373706818,0.162472546100616,1.05321097373962,0.0554530210793018,0.0589182749390602,-0.638537883758545,-0.765325486660004
-0.588910222053528,0.16235801577568,1.05337488651276,0.0535913333296775,0.0590637512505054,-0.638571560382843,-0.765418767929077
-0.589082002639771,0.162072256207466,1.05339097976685,0.053103994578123,0.0588370077311992,-0.639437139034271,-0.764747202396393
-0.588816404342651,0.161836788058281,1.05349361896515,0.0530280917882919,0.0591802485287189,-0.640007495880127,-0.764248847961426
-0.589270532131195,0.161261230707168,1.05361449718475,0.0526520498096942,0.0584252923727035,-0.640771985054016,-0.763692080974579
-0.589083731174469,0.160932540893555,1.05372631549835,0.0526906661689281,0.0586468651890754,-0.641590595245361,-0.762984752655029
-0.589128732681274,0.16059572994709,1.0538170337677,0.0524402372539043,0.0586888715624809,-0.642186939716339,-0.762496948242188
-0.589102029800415,0.160151660442352,1.05389630794525,0.0525805279612541,0.0586189962923526,-0.64282089471817,-0.761958420276642
-0.58921605348587,0.160041347146034,1.05356872081757,0.0528714507818222,0.0584273226559162,-0.644116580486298,-0.760857880115509
-0.589564800262451,0.159925535321236,1.05349564552307,0.0520540252327919,0.057901956140995,-0.645243644714355,-0.759998917579651
-0.589278697967529,0.159653171896935,1.05394387245178,0.0511168204247951,0.0585274510085582,-0.645026326179504,-0.760199129581451
-0.58934873342514,0.159399017691612,1.05393433570862,0.0508185364305973,0.0583472326397895,-0.645951807498932,-0.759446859359741
-0.589517116546631,0.159034311771393,1.05400574207306,0.0504436418414115,0.0581794790923595,-0.646857798099518,-0.758713245391846
-0.589551866054535,0.158810675144196,1.05405259132385,0.0501103028655052,0.0582810491323471,-0.647513151168823,-0.75816822052002
-0.589809596538544,0.158470928668976,1.05384457111359,0.0508675463497638,0.0579425990581512,-0.648748159408569,-0.757087290287018
-0.589953720569611,0.15790356695652,1.05414760112762,0.0507204122841358,0.0572528578341007,-0.649387419223785,-0.756601452827454
-0.589772701263428,0.158075779676437,1.05433285236359,0.049037892371416,0.0584202781319618,-0.649252235889435,-0.75673896074295
-0.589744329452515,0.157676473259926,1.05436182022095,0.0492124184966087,0.0585809536278247,-0.650000870227814,-0.756072282791138
-0.589872777462006,0.157426655292511,1.05432748794556,0.0489374361932277,0.0585065446794033,-0.650895416736603,-0.755325973033905
-0.589911162853241,0.157131940126419,1.05434930324554,0.0487255193293094,0.0586483255028724,-0.651526868343353,-0.754784166812897
-0.589931905269623,0.15681229531765,1.05445718765259,0.0483990088105201,0.0588614754378795,-0.651858687400818,-0.75450199842453
-0.589948058128357,0.156606286764145,1.05447292327881,0.0482928641140461,0.0589130707085132,-0.652325928211212,-0.754100739955902
-0.589964509010315,0.156339600682259,1.05448412895203,0.048089999705553,0.0591053254902362,-0.652836799621582,-0.753656506538391
-0.59000551700592,0.156059354543686,1.05445742607117,0.0479539558291435,0.0593148060142993,-0.653449296951294,-0.753117680549622
-0.590365827083588,0.155532151460647,1.05447149276733,0.0476750954985618,0.059103824198246,-0.654415011405945,-0.752312958240509
-0.590481281280518,0.15517646074295,1.05448591709137,0.0477282032370567,0.0586045309901237,-0.655280411243439,-0.751594960689545
-0.590499222278595,0.15488363802433,1.05449533462524,0.0475154817104339,0.0591323971748352,-0.655773997306824,-0.751136660575867
-0.590566694736481,0.154656291007996,1.05451190471649,0.0473841726779937,0.0593318790197372,-0.656244397163391,-0.750718176364899
-0.59051126241684,0.15472137928009,1.05435764789581,0.0466089025139808,0.0604366399347782,-0.656637907028198,-0.750334441661835
-0.59056168794632,0.154386922717094,1.05435514450073,0.0464847385883331,0.0608598925173282,-0.657146036624908,-0.749862909317017
-0.590601086616516,0.154084473848343,1.05440664291382,0.0463319681584835,0.0612689852714538,-0.657600283622742,-0.749440729618073
-0.590676307678223,0.153643250465393,1.0545289516449,0.0462421812117099,0.0618365816771984,-0.658026695251465,-0.749025285243988
-0.590655446052551,0.153379902243614,1.05450320243835,0.0466007366776466,0.0617627389729023,-0.658723890781403,-0.748395979404449
-0.590767085552216,0.153008565306664,1.05450308322906,0.0464235991239547,0.0629269108176231,-0.659272015094757,-0.747827231884003
-0.590887546539307,0.152550846338272,1.05466544628143,0.0469149835407733,0.0628454536199569,-0.659714758396149,-0.747412800788879
-0.590899527072906,0.152262330055237,1.0546680688858,0.0470115691423416,0.0634918287396431,-0.660291433334351,-0.746842682361603
-0.5908282995224,0.15197342634201,1.05474495887756,0.0471029169857502,0.0642181634902954,-0.660707771778107,-0.746406555175781
-0.590815246105194,0.151775553822517,1.05475902557373,0.0469631478190422,0.0650686994194984,-0.661327540874481,-0.74579244852066
-0.590867519378662,0.151473999023438,1.05482149124146,0.0471555031836032,0.0656567066907882,-0.661779761314392,-0.745327591896057
-0.590916991233826,0.151224032044411,1.05487561225891,0.0470229387283325,0.0664732307195663,-0.662303984165192,-0.744797706604004
-0.591076850891113,0.150873482227325,1.05490899085999,0.047212641686201,0.0665537342429161,-0.663179814815521,-0.743998765945435
-0.591308176517487,0.150571316480637,1.0548449754715,0.0473163276910781,0.0666971877217292,-0.664137840270996,-0.743124306201935
-0.591196477413177,0.150065124034882,1.05498969554901,0.047848355025053,0.067418448626995,-0.66457587480545,-0.742633402347565
-0.59114795923233,0.149787604808807,1.05505812168121,0.0479430668056011,0.0683929696679115,-0.664944112300873,-0.742208361625671
-0.591305255889893,0.149501577019691,1.05497658252716,0.0478828214108943,0.068828172981739,-0.665748596191406,-0.741450488567352
-0.591386675834656,0.149391129612923,1.05499958992004,0.0474349781870842,0.0696812197566032,-0.666099071502686,-0.741084694862366
-0.591563165187836,0.149093225598335,1.05488753318787,0.0472918599843978,0.0704492330551147,-0.666859567165375,-0.740336954593658
-0.591655194759369,0.148844733834267,1.05486845970154,0.0473156049847602,0.0709898769855499,-0.667551040649414,-0.739660322666168
-0.591710269451141,0.148559987545013,1.05483591556549,0.0473762080073356,0.0714425444602966,-0.668095827102661,-0.739120721817017
-0.591791808605194,0.148213267326355,1.05479526519775,0.0474854931235313,0.0719530582427978,-0.668814778327942,-0.738413572311401
-0.591850638389587,0.147829353809357,1.05482685565948,0.0475003644824028,0.0725038275122642,-0.669476568698883,-0.737758815288544
-0.591950833797455,0.147446155548096,1.05482411384583,0.0473150610923767,0.0734894797205925,-0.669960200786591,-0.737234055995941
-0.59195351600647,0.147096201777458,1.05485725402832,0.0476399473845958,0.0735296458005905,-0.670546352863312,-0.736675977706909
-0.592027962207794,0.146795853972435,1.05479919910431,0.0478161983191967,0.0740193948149681,-0.671197593212128,-0.736022174358368
-0.59199857711792,0.146268337965012,1.05485653877258,0.0483400113880634,0.0744241550564765,-0.671677887439728,-0.735508859157562
-0.591926574707031,0.145832166075706,1.05471968650818,0.0488219298422336,0.0754839032888412,-0.672603249549866,-0.734522640705109
-0.592043817043304,0.145370647311211,1.05468368530273,0.0491021424531936,0.0755294412374496,-0.673453271389008,-0.733720064163208
-0.59210330247879,0.145192861557007,1.05468618869781,0.0489317514002323,0.0759641155600547,-0.673967123031616,-0.733214497566223
