x,y,z,q0,q1,q2,q3
-0.585349917411804,0.184291303157806,1.24005770683289,-0.424080610275268,0.349344551563263,0.611289501190186,0.569595634937286
-0.586086273193359,0.184213250875473,1.23992466926575,-0.425362288951874,0.349377930164337,0.612310290336609,0.567519307136536
-0.587063431739807,0.184020102024078,1.23987078666687,-0.42693355679512,0.348999232053757,0.613361895084381,0.565433144569397
-0.587758183479309,0.18379020690918,1.2397872209549,-0.427863538265228,0.348880082368851,0.614510893821716,0.563553035259247
-0.588535964488983,0.183436155319214,1.23967897891998,-0.428805768489838,0.348504930734634,0.615649104118347,0.561824142932892
-0.589432060718536,0.183176815509796,1.23956918716431,-0.429881602525711,0.347791373729706,0.616877555847168,0.560093879699707
-0.590061187744141,0.182997569441795,1.23940432071686,-0.430868536233902,0.347782254219055,0.617897748947144,0.558213651180267
-0.590966880321503,0.182771682739258,1.23930549621582,-0.432146072387695,0.347266942262649,0.61860591173172,0.556760609149933
-0.591979920864105,0.182567894458771,1.23953628540039,-0.43366339802742,0.346645951271057,0.619002819061279,0.555525302886963
-0.592472672462463,0.182447820901871,1.23915016651154,-0.434381991624832,0.346596360206604,0.620050609111786,0.553823828697205
-0.593246698379517,0.182211458683014,1.23908042907715,-0.435368835926056,0.346154153347015,0.620514929294586,0.552804231643677
-0.593808472156525,0.181889280676842,1.23891723155975,-0.43629589676857,0.345365822315216,0.621634602546692,0.55130660533905
-0.593808472156525,0.181889280676842,1.23891723155975,-0.43629589676857,0.345365822315216,0.621634602546692,0.55130660533905
-0.597057640552521,0.181420773267746,1.23996651172638,-0.441553443670273,0.343077838420868,0.619795858860016,0.550619125366211
-0.59762716293335,0.181096762418747,1.23989760875702,-0.442622870206833,0.342299908399582,0.62034684419632,0.549623250961304
-0.596357941627502,0.181183576583862,1.23868131637573,-0.440289288759232,0.344498097896576,0.622541308403015,0.54763925075531
-0.599003672599792,0.180766895413399,1.23973953723907,-0.443993926048279,0.340680480003357,0.626597702503204,0.542385160923004
-0.599436283111572,0.180577918887138,1.23974704742432,-0.444893032312393,0.341040700674057,0.621875703334808,0.546838402748108
-0.599904537200928,0.180218860507011,1.23977267742157,-0.445065677165985,0.340615510940552,0.622503757476807,0.546248078346252
-0.60027003288269,0.180166736245155,1.2396627664566,-0.445191413164139,0.34080097079277,0.622782349586487,0.545711934566498
-0.600581467151642,0.179835334420204,1.23966825008392,-0.445468813180923,0.340401649475098,0.627562701702118,0.540230929851532
-0.601089417934418,0.179575353860855,1.23955059051514,-0.445735931396484,0.339923620223999,0.62792706489563,0.539888143539429
-0.601463079452515,0.179400146007538,1.23959577083588,-0.446065843105316,0.339541465044022,0.628286004066467,0.539438307285309
-0.601843595504761,0.179212123155594,1.23958766460419,-0.445975303649902,0.33894407749176,0.628699779510498,0.539406597614288
-0.601060748100281,0.179124176502228,1.23832511901855,-0.443920105695724,0.340057849884033,0.626242280006409,0.54324609041214
-0.601302623748779,0.178996607661247,1.2383474111557,-0.444112330675125,0.339101046323776,0.630779087543488,0.538416802883148
-0.603050291538239,0.178713828325272,1.23952984809875,-0.446639955043793,0.337060779333115,0.629453480243683,0.539158046245575
-0.603050291538239,0.178713828325272,1.23952984809875,-0.446639955043793,0.337060779333115,0.629453480243683,0.539158046245575
-0.603162348270416,0.178410410881042,1.23954892158508,-0.445684373378754,0.337038785219193,0.630126893520355,0.539175748825073
-0.603373825550079,0.178287833929062,1.23964083194733,-0.445758730173111,0.337308555841446,0.625998079776764,0.54373562335968
-0.603627145290375,0.178160950541496,1.23967123031616,-0.445635765790939,0.336815685033798,0.62623256444931,0.543872356414795
-0.603844583034515,0.17805752158165,1.2396981716156,-0.445353478193283,0.336565941572189,0.626364231109619,0.544106364250183
-0.603844583034515,0.17805752158165,1.2396981716156,-0.445353478193283,0.336565941572189,0.626364231109619,0.544106364250183
-0.604467868804932,0.177863001823425,1.23971307277679,-0.445378482341766,0.335332423448563,0.626537799835205,0.544647395610809
-0.603748142719269,0.177965432405472,1.23860967159271,-0.443706631660461,0.335477590560913,0.627959609031677,0.544284760951996
-0.604069471359253,0.177925989031792,1.23892641067505,-0.443844944238663,0.335197001695633,0.627617657184601,0.544739305973053
-0.604291021823883,0.177884548902512,1.23896276950836,-0.44386950135231,0.334765553474426,0.627547442913055,0.545065343379974
-0.604399740695953,0.177870243787766,1.23924005031586,-0.443763732910156,0.334849745035172,0.627208292484283,0.545489966869354
-0.604552030563354,0.177789270877838,1.23931324481964,-0.443784594535828,0.334468752145767,0.627113938331604,0.545815110206604
-0.604685366153717,0.177765518426895,1.23934984207153,-0.443812519311905,0.334218919277191,0.626987159252167,0.546091079711914
-0.604819536209106,0.177744925022125,1.23940062522888,-0.443702191114426,0.334185779094696,0.626736760139465,0.546488225460052
-0.604913890361786,0.177757769823074,1.23946130275726,-0.443762511014938,0.334038764238357,0.626582622528076,0.546705842018127
-0.604998528957367,0.177765548229218,1.23950409889221,-0.443773031234741,0.333899229764938,0.626472473144531,0.546908795833588
-0.604998528957367,0.177765548229218,1.23950409889221,-0.443773031234741,0.333899229764938,0.626472473144531,0.546908795833588
-0.605390191078186,0.17774623632431,1.2400004863739,-0.444094479084015,0.333629608154297,0.625838696956635,0.547537684440613
-0.605416595935822,0.177811086177826,1.24003911018372,-0.444175720214844,0.333449274301529,0.625847101211548,0.547571957111359
-0.605520963668823,0.177881583571434,1.24000322818756,-0.444208413362503,0.333116173744202,0.625861346721649,0.547731637954712
-0.605425775051117,0.177908450365067,1.24013388156891,-0.444146484136581,0.332983195781708,0.625998616218567,0.547706127166748
-0.605493307113647,0.178001761436462,1.24038434028625,-0.443983733654022,0.332324892282486,0.630456686019897,0.543105244636536
-0.605447351932526,0.178046226501465,1.24040842056274,-0.44383916258812,0.332229018211365,0.63040417432785,0.54334282875061
-0.606118023395538,0.17809721827507,1.240562915802,-0.444874286651611,0.331440657377243,0.629757881164551,0.543727040290833
-0.605965256690979,0.178160458803177,1.24065625667572,-0.444571733474731,0.331442952156067,0.629797697067261,0.54392683506012
-0.605879426002502,0.178261816501617,1.24068772792816,-0.443928837776184,0.331076204776764,0.629819273948669,0.54464989900589
-0.605004489421844,0.178436547517776,1.24059891700745,-0.442526489496231,0.332740068435669,0.625682950019836,0.549522876739502
-0.604957342147827,0.178571999073029,1.24068534374237,-0.442322671413422,0.332533210515976,0.625597596168518,0.549909353256226
-0.604893863201141,0.178689450025558,1.24079871177673,-0.441891014575958,0.332309722900391,0.625381529331207,0.550636470317841
-0.605030655860901,0.178741455078125,1.24108552932739,-0.442127227783203,0.331949979066849,0.624846160411835,0.551271259784698
-0.604910433292389,0.178776025772095,1.2411162853241,-0.441402524709701,0.331709831953049,0.624690294265747,0.552172601222992
-0.604854166507721,0.178948655724525,1.24127602577209,-0.441358745098114,0.331451892852783,0.624253809452057,0.552855610847473
-0.605118334293365,0.179041028022766,1.24141752719879,-0.441582590341568,0.33084237575531,0.623436748981476,0.553962707519531
-0.605021178722382,0.17917500436306,1.24145328998566,-0.441038727760315,0.331001430749893,0.622491657733917,0.555362462997437
-0.604929685592651,0.179314106702805,1.24155020713806,-0.440911680459976,0.330913901329041,0.621919929981232,0.556155323982239
-0.604790389537811,0.179445475339889,1.24165427684784,-0.440711915493011,0.330712854862213,0.621119976043701,0.557326018810272
-0.604651093482971,0.179545789957047,1.24171411991119,-0.439658790826797,0.329555511474609,0.625085711479187,0.554401636123657
-0.604479789733887,0.179671883583069,1.241779088974,-0.439955323934555,0.329604983329773,0.623924791812897,0.555443823337555
-0.604316532611847,0.179801270365715,1.24186599254608,-0.439845055341721,0.329385071992874,0.623226702213287,0.556444466114044
-0.603973746299744,0.179990082979202,1.2420551776886,-0.439669489860535,0.329970151185989,0.622249662876129,0.55732923746109
-0.603756129741669,0.180153161287308,1.24212563037872,-0.438897967338562,0.329819709062576,0.621882975101471,0.558434724807739
-0.602662324905396,0.18047034740448,1.24098718166351,-0.437181532382965,0.330399423837662,0.62231981754303,0.558951318264008
-0.603915154933929,0.180498212575912,1.24220788478851,-0.439430862665176,0.329234778881073,0.619885265827179,0.560577809810638
-0.6022829413414,0.180805414915085,1.24112570285797,-0.436872214078903,0.330635577440262,0.62104469537735,0.560469627380371
-0.602092862129211,0.18099057674408,1.24122381210327,-0.436896771192551,0.330656707286835,0.620364665985107,0.561190783977509
-0.60284548997879,0.181059837341309,1.24241006374359,-0.438362538814545,0.330123722553253,0.618305325508118,0.562632143497467
-0.602830111980438,0.18130025267601,1.24255967140198,-0.438532888889313,0.330042839050293,0.617573738098145,0.563350141048431
-0.601502180099487,0.181525558233261,1.24133265018463,-0.436472952365875,0.330632299184799,0.618878722190857,0.563172221183777
-0.602177023887634,0.18169005215168,1.24278569221497,-0.437876164913177,0.33086234331131,0.616711437702179,0.564324259757996
-0.601893961429596,0.18188351392746,1.24285125732422,-0.438035488128662,0.331593751907349,0.615614116191864,0.564968764781952
-0.601617217063904,0.182090014219284,1.24293100833893,-0.437933743000031,0.331672519445419,0.615400075912476,0.56523472070694
-0.60138076543808,0.182248800992966,1.24304258823395,-0.437875986099243,0.331527858972549,0.615381836891174,0.565384387969971
-0.601223945617676,0.182420179247856,1.24309122562408,-0.437577307224274,0.331392377614975,0.615263223648071,0.565823614597321
-0.601161301136017,0.182557210326195,1.24311935901642,-0.43710008263588,0.330665707588196,0.615732967853546,0.566106677055359
-0.601009845733643,0.182737112045288,1.2431982755661,-0.436946839094162,0.330489814281464,0.615605235099792,0.566466569900513
-0.600843667984009,0.182944059371948,1.24325025081635,-0.436668425798416,0.330523520708084,0.615431904792786,0.566849708557129
-0.598882734775543,0.183248788118362,1.24224472045898,-0.43364554643631,0.332255333662033,0.617134869098663,0.566306114196777
-0.598882734775543,0.183248788118362,1.24224472045898,-0.43364554643631,0.332255333662033,0.617134869098663,0.566306114196777
-0.600517511367798,0.183677405118942,1.24349904060364,-0.436590403318405,0.330062478780746,0.614859163761139,0.567799389362335
-0.600544631481171,0.183931574225426,1.24351668357849,-0.436763077974319,0.330020040273666,0.610745191574097,0.572114527225494
-0.598416268825531,0.184359461069107,1.24249315261841,-0.43324401974678,0.332400113344193,0.612672030925751,0.571351766586304
-0.598416268825531,0.184359461069107,1.24249315261841,-0.43324401974678,0.332400113344193,0.612672030925751,0.571351766586304
-0.598233163356781,0.184709057211876,1.24259543418884,-0.432760149240494,0.331637889146805,0.612778127193451,0.572047173976898
-0.600039422512054,0.184857875108719,1.24385762214661,-0.43563574552536,0.329088568687439,0.610948801040649,0.573292076587677
-0.599943518638611,0.185110211372375,1.24388957023621,-0.434990525245667,0.328617662191391,0.610451877117157,0.574580252170563
-0.599824190139771,0.185365706682205,1.24394190311432,-0.434727966785431,0.328535735607147,0.610546886920929,0.574724495410919
-0.599751770496368,0.185756385326385,1.24402725696564,-0.434930860996246,0.328694075345993,0.610983729362488,0.574015915393829
-0.599685192108154,0.185907021164894,1.24411177635193,-0.434747695922852,0.328136682510376,0.61107987165451,0.57437139749527
-0.599685192108154,0.185907021164894,1.24411177635193,-0.434747695922852,0.328136682510376,0.61107987165451,0.57437139749527
-0.599544703960419,0.186616629362106,1.24415123462677,-0.434586405754089,0.327372699975967,0.611225128173828,0.574774622917175
-0.599603950977325,0.186930313706398,1.24407434463501,-0.434531509876251,0.326925605535507,0.611070275306702,0.57523500919342
-0.59770405292511,0.187376111745834,1.24287366867065,-0.431247055530548,0.328822016716003,0.612960934638977,0.57461404800415
-0.59754890203476,0.187749624252319,1.2429279088974,-0.43128764629364,0.32862451672554,0.613104045391083,0.574543714523315
-0.597549438476562,0.18818935751915,1.2429370880127,-0.431258320808411,0.328673481941223,0.612803637981415,0.574858069419861
-0.597501695156097,0.188512146472931,1.24293839931488,-0.430883318185806,0.32823458313942,0.612304031848907,0.575921535491943
-0.597372710704803,0.188830316066742,1.24437344074249,-0.431084543466568,0.329451233148575,0.61137330532074,0.576064884662628
-0.59729391336441,0.189164847135544,1.24434912204742,-0.431272596120834,0.32946440577507,0.611915528774261,0.575340688228607
-0.597224295139313,0.18952502310276,1.24433267116547,-0.431372702121735,0.329180687665939,0.611980676651001,0.57535856962204
-0.597171187400818,0.189789742231369,1.24289834499359,-0.430823683738708,0.327572554349899,0.612723827362061,0.575896620750427
-0.596862316131592,0.190209299325943,1.24276554584503,-0.430751115083694,0.327827244997024,0.61259263753891,0.575945496559143
-0.596760392189026,0.190635457634926,1.24282932281494,-0.430601567029953,0.327489703893661,0.612962484359741,0.575855672359467
-0.596543848514557,0.19111904501915,1.24278485774994,-0.430839270353317,0.327880859375,0.612498939037323,0.575948476791382
-0.598284602165222,0.191417127847672,1.24391233921051,-0.433927476406097,0.325795739889145,0.610597014427185,0.576832294464111
-0.598237276077271,0.191752269864082,1.24384331703186,-0.433416992425919,0.32548263669014,0.610957086086273,0.577011525630951
-0.59815114736557,0.192138373851776,1.24381852149963,-0.433330595493317,0.325327545404434,0.610908508300781,0.577215194702148
-0.596098065376282,0.192675352096558,1.24262225627899,-0.430028229951859,0.326876878738403,0.612236320972443,0.577402830123901
-0.596098065376282,0.192675352096558,1.24262225627899,-0.430028229951859,0.326876878738403,0.612236320972443,0.577402830123901
-0.59592068195343,0.19349730014801,1.24258756637573,-0.430575221776962,0.327142536640167,0.612036764621735,0.577055990695953
-0.595705389976501,0.193859949707985,1.2425400018692,-0.430547088384628,0.326900690793991,0.612103283405304,0.577143728733063
-0.595645844936371,0.194527149200439,1.24254488945007,-0.43054336309433,0.326984375715256,0.611686408519745,0.577540993690491
-0.595339179039001,0.194901242852211,1.24245011806488,-0.430315852165222,0.326905816793442,0.611794769763947,0.577640295028687
-0.595324635505676,0.195416912436485,1.24253952503204,-0.430509626865387,0.326846539974213,0.611263394355774,0.57809191942215
-0.59702342748642,0.195778861641884,1.24355530738831,-0.433377414941788,0.324243724346161,0.613423347473145,0.575119018554688
-0.596930086612701,0.196297764778137,1.24348616600037,-0.432793855667114,0.324761152267456,0.608459830284119,0.580514013767242
-0.595062136650085,0.196745216846466,1.24381875991821,-0.430064141750336,0.327683955430984,0.609054625034332,0.580276370048523
-0.594896376132965,0.197251662611961,1.24234867095947,-0.42983341217041,0.325993478298187,0.609944641590118,0.580464482307434
-0.594721734523773,0.197712004184723,1.2423323392868,-0.429877787828445,0.32612407207489,0.610348999500275,0.579933047294617
-0.594721734523773,0.197712004184723,1.2423323392868,-0.429877787828445,0.32612407207489,0.610348999500275,0.579933047294617
-0.59439617395401,0.198628276586533,1.24238109588623,-0.429559320211411,0.325868993997574,0.610008895397186,0.580669701099396
-0.594259738922119,0.199100226163864,1.24232876300812,-0.429239988327026,0.324990153312683,0.614169239997864,0.577001452445984
-0.594259738922119,0.199100226163864,1.24232876300812,-0.429239988327026,0.324990153312683,0.614169239997864,0.577001452445984
-0.593985795974731,0.199978932738304,1.24217975139618,-0.428687751293182,0.325046747922897,0.613667547702789,0.577913224697113
-0.59563934803009,0.20031526684761,1.24323618412018,-0.431769520044327,0.322656899690628,0.611830472946167,0.57890522480011
-0.595459878444672,0.200833141803741,1.24322152137756,-0.431293219327927,0.323004752397537,0.606756091117859,0.58438116312027
-0.593372046947479,0.201457113027573,1.2421863079071,-0.428871780633926,0.32510781288147,0.61246657371521,0.579015374183655
-0.593232870101929,0.202064752578735,1.2420916557312,-0.429095327854156,0.324968606233597,0.612005174160004,0.579415678977966
-0.593081951141357,0.202387750148773,1.2420802116394,-0.428746283054352,0.324309557676315,0.612344145774841,0.579684853553772
-0.593008816242218,0.202702030539513,1.24354064464569,-0.429654866456985,0.325632482767105,0.610485434532166,0.580230891704559
-0.592869758605957,0.202994912862778,1.24354016780853,-0.429305970668793,0.324932605028152,0.610992014408112,0.580348134040833
-0.592674314975739,0.203615307807922,1.24202871322632,-0.42866313457489,0.324113219976425,0.611565351486206,0.580677390098572
-0.59250146150589,0.204090923070908,1.24195325374603,-0.428951114416122,0.324276626110077,0.610637843608856,0.581349492073059
-0.592363357543945,0.204458892345428,1.24227023124695,-0.42902147769928,0.323724657297134,0.610701203346252,0.581538558006287
-0.59209543466568,0.205097436904907,1.24200665950775,-0.429004818201065,0.323871612548828,0.610381841659546,0.581804215908051
-0.591948807239532,0.205536216497421,1.24193406105042,-0.428549140691757,0.323781400918961,0.610194444656372,0.582386553287506
-0.591850101947784,0.205998003482819,1.24187970161438,-0.428745865821838,0.323480904102325,0.610010385513306,0.582601428031921
-0.59152764081955,0.206387609243393,1.24180614948273,-0.428870022296906,0.323872119188309,0.60927951335907,0.583057403564453
-0.591351926326752,0.206777200102806,1.24176681041718,-0.428827702999115,0.324071288108826,0.608761012554169,0.583519220352173
-0.591043531894684,0.207331985235214,1.24169433116913,-0.429231375455856,0.324560254812241,0.607939422130585,0.583807170391083
-0.590911865234375,0.207624495029449,1.24164164066315,-0.42844232916832,0.324185162782669,0.608110129833221,0.584417045116425
-0.590721011161804,0.208051353693008,1.24153530597687,-0.42836982011795,0.324158430099487,0.607774913311005,0.584833681583405
-0.590577065944672,0.208664655685425,1.24152362346649,-0.42914006114006,0.32438850402832,0.606840252876282,0.585111975669861
-0.590373933315277,0.209096014499664,1.24151372909546,-0.429488867521286,0.324987918138504,0.605813920497894,0.585586726665497
-0.592104613780975,0.209563225507736,1.24254393577576,-0.432297080755234,0.32296359539032,0.603996157646179,0.586517333984375
-0.590045869350433,0.209951460361481,1.24149084091187,-0.429481655359268,0.324635237455368,0.605806171894073,0.585795521736145
-0.589816987514496,0.210351452231407,1.2414265871048,-0.429082930088043,0.32434293627739,0.606019854545593,0.586028695106506
-0.589716911315918,0.210648491978645,1.24136650562286,-0.429129004478455,0.324847221374512,0.604954183101654,0.586816132068634
-0.589675903320312,0.211160689592361,1.24138796329498,-0.429385513067245,0.324606537818909,0.604703962802887,0.587019681930542
-0.589521110057831,0.211512237787247,1.24132513999939,-0.429352134466171,0.324744015932083,0.604161858558655,0.587525844573975
-0.589384377002716,0.211936503648758,1.24120557308197,-0.429439395666122,0.324717611074448,0.603764235973358,0.587885200977325
-0.589184403419495,0.212446749210358,1.24115610122681,-0.429624736309052,0.325358033180237,0.60284286737442,0.588341116905212
-0.589132487773895,0.212748095393181,1.24109947681427,-0.42959851026535,0.325156807899475,0.602370500564575,0.588955044746399
-0.589053869247437,0.213075041770935,1.2410740852356,-0.429717272520065,0.324972033500671,0.602015495300293,0.589333176612854
-0.589041590690613,0.213493496179581,1.24103140830994,-0.430299311876297,0.324558019638062,0.601669073104858,0.589490294456482
-0.588892459869385,0.213854223489761,1.2409040927887,-0.43015930056572,0.324633777141571,0.601332664489746,0.589894115924835
-0.58882874250412,0.214176326990128,1.24085938930511,-0.429924607276917,0.324183374643326,0.601492643356323,0.590149641036987
-0.590713739395142,0.214758425951004,1.24162197113037,-0.433399677276611,0.321866303682327,0.599312841892242,0.591093242168427
-0.590835869312286,0.215269446372986,1.24146127700806,-0.433771878480911,0.32231417298317,0.59796541929245,0.59194028377533
-0.59080559015274,0.215770214796066,1.24135386943817,-0.434180557727814,0.322066634893417,0.597502887248993,0.592242002487183
-0.590726733207703,0.216168999671936,1.24134516716003,-0.43461999297142,0.321795403957367,0.597055017948151,0.592518925666809
-0.590619206428528,0.216396644711494,1.24122071266174,-0.434399664402008,0.321368813514709,0.59720367193222,0.592762172222137
-0.590649783611298,0.216928794980049,1.24116539955139,-0.434621512889862,0.321626633405685,0.596416652202606,0.593251824378967
-0.590389668941498,0.217244371771812,1.24113261699677,-0.434197396039963,0.321300059556961,0.596808612346649,0.593345165252686
-0.590279102325439,0.217477947473526,1.24106335639954,-0.434461116790771,0.321683466434479,0.595697522163391,0.594060480594635
-0.590268909931183,0.217703431844711,1.24084401130676,-0.43471759557724,0.321143060922623,0.595459759235382,0.594403684139252
-0.590121269226074,0.218182951211929,1.24079430103302,-0.434667885303497,0.321701258420944,0.594893157482147,0.594705402851105
-0.590076148509979,0.218696504831314,1.24059534072876,0.434695571660995,-0.322073042392731,-0.594305455684662,-0.595071256160736
-0.589985191822052,0.21892461180687,1.24048149585724,0.434894144535065,-0.321894705295563,-0.594020009040833,-0.59530770778656
-0.589941143989563,0.219405636191368,1.24033796787262,0.435587674379349,-0.322127610445023,-0.593105971813202,-0.595585882663727
-0.589898705482483,0.219765663146973,1.24022233486176,0.435924530029297,-0.322052747011185,-0.592617750167847,-0.595865905284882
-0.589906334877014,0.220103859901428,1.2400940656662,0.435840398073196,-0.321500390768051,-0.592925608158112,-0.5959193110466
-0.589883744716644,0.220439583063126,1.24000430107117,0.436083406209946,-0.321683704853058,-0.592136383056641,-0.596427381038666
-0.589909970760345,0.220739394426346,1.23988747596741,0.436165452003479,-0.321553111076355,-0.591897964477539,-0.596674144268036
-0.58773672580719,0.221066161990166,1.24008572101593,0.433493107557297,-0.325011163949966,-0.592850208282471,-0.595802247524261
-0.58995920419693,0.221423909068108,1.23960077762604,0.437509834766388,-0.321488827466965,-0.590664446353912,-0.596947014331818
