x,y,z,q0,q1,q2,q3
-0.589884519577026,0.221791982650757,1.23948276042938,0.437461078166962,-0.321954935789108,-0.590068459510803,-0.597320973873138
-0.589652121067047,0.222096651792526,1.23945879936218,0.437639743089676,-0.322078943252563,-0.589936971664429,-0.597253024578094
-0.586968660354614,0.22233635187149,1.23985731601715,0.434079259634018,-0.326513200998306,-0.590932548046112,-0.596458852291107
-0.586968660354614,0.22233635187149,1.23985731601715,0.434079259634018,-0.326513200998306,-0.590932548046112,-0.596458852291107
-0.587027430534363,0.22295805811882,1.23956906795502,0.435099631547928,-0.3257856965065,-0.590227007865906,-0.596811473369598
-0.587090790271759,0.223348751664162,1.23946690559387,0.435413837432861,-0.325767517089844,-0.58982127904892,-0.596993386745453
-0.587121367454529,0.223650097846985,1.23938643932343,0.435908764600754,-0.325487345457077,-0.589507520198822,-0.597095012664795
-0.587164461612701,0.22385385632515,1.23931813240051,0.436139464378357,-0.325350522994995,-0.589135468006134,-0.597368359565735
-0.587216973304749,0.224070459604263,1.23910009860992,0.436451017856598,-0.324990689754486,-0.588833451271057,-0.597634494304657
-0.587258279323578,0.224354028701782,1.23901700973511,0.436736822128296,-0.324854016304016,-0.588526248931885,-0.597802460193634
-0.58734518289566,0.224716767668724,1.23892271518707,0.437504351139069,-0.324602216482162,-0.588123381137848,-0.59777444601059
-0.587274491786957,0.224981099367142,1.23879849910736,0.437618225812912,-0.32460081577301,-0.587908804416656,-0.597902953624725
-0.587265193462372,0.225262403488159,1.23879134654999,0.437842130661011,-0.324678719043732,-0.587512314319611,-0.598086357116699
-0.587224304676056,0.225571244955063,1.23869502544403,0.437791049480438,-0.324942499399185,-0.587129592895508,-0.598356425762177
-0.587192118167877,0.225792229175568,1.23862075805664,0.437609165906906,-0.324833661317825,-0.587131261825562,-0.5985466837883
-0.587185800075531,0.226074621081352,1.23856914043427,0.437785565853119,-0.324899643659592,-0.586687386035919,-0.59881728887558
-0.587867915630341,0.22636966407299,1.23858320713043,0.439665883779526,-0.323879390954971,-0.58550238609314,-0.599151909351349
-0.58783745765686,0.226614370942116,1.23850953578949,0.439809560775757,-0.323895215988159,-0.585208773612976,-0.599324584007263
-0.587868630886078,0.226848751306534,1.23844385147095,0.439708143472672,-0.324178755283356,-0.58469569683075,-0.599746584892273
-0.587821185588837,0.226992875337601,1.23838043212891,0.439723581075668,-0.32425582408905,-0.584328234195709,-0.600051641464233
-0.5877525806427,0.22715550661087,1.23828101158142,0.439541190862656,-0.324109971523285,-0.584488213062286,-0.60010814666748
-0.587667107582092,0.227393805980682,1.23822379112244,0.440227478742599,-0.324188381433487,-0.583822727203369,-0.600210547447205
-0.587558090686798,0.227595865726471,1.23819887638092,0.440694808959961,-0.323926508426666,-0.583764731884003,-0.600065290927887
-0.587472796440125,0.227830052375793,1.23813712596893,0.440942734479904,-0.323920071125031,-0.583563685417175,-0.600082457065582
-0.587385058403015,0.228176057338715,1.23810434341431,0.441179305315018,-0.32416906952858,-0.583073318004608,-0.600250661373138
-0.587302446365356,0.228353872895241,1.23809778690338,0.441244930028915,-0.324274122714996,-0.582752585411072,-0.60045713186264
-0.587229311466217,0.228524059057236,1.23804223537445,0.441295176744461,-0.324343830347061,-0.582420468330383,-0.600704610347748
-0.587130010128021,0.228690087795258,1.23800933361053,0.441288411617279,-0.324469089508057,-0.58210688829422,-0.600945711135864
-0.587037324905396,0.228847071528435,1.23797261714935,0.441259831190109,-0.324545413255691,-0.581705391407013,-0.6013143658638
-0.586909353733063,0.228989839553833,1.23794460296631,0.441166967153549,-0.324704229831696,-0.581401109695435,-0.601590871810913
-0.586769223213196,0.229134738445282,1.23790276050568,0.440706640481949,-0.324489116668701,-0.581783473491669,-0.601674735546112
-0.58663272857666,0.229226872324943,1.23781597614288,0.441156178712845,-0.324798583984375,-0.58105343580246,-0.601883709430695
-0.586520552635193,0.229379832744598,1.23778593540192,0.440861612558365,-0.324607998132706,-0.581398904323578,-0.60186904668808
-0.586387455463409,0.229526579380035,1.23776304721832,0.440791755914688,-0.324760943651199,-0.581210374832153,-0.602019786834717
-0.586262285709381,0.229645788669586,1.23774361610413,0.440743297338486,-0.324956446886063,-0.581061124801636,-0.602093696594238
-0.586117029190063,0.229789674282074,1.23771476745605,0.44082373380661,-0.32506462931633,-0.580859839916229,-0.602170407772064
-0.585970222949982,0.229932546615601,1.23772323131561,0.441036254167557,-0.325630724430084,-0.580273509025574,-0.602274537086487
-0.586398303508759,0.230115205049515,1.23730659484863,0.441846966743469,-0.32463338971138,-0.580027341842651,-0.602455735206604
-0.58611935377121,0.230186343193054,1.23735594749451,0.441518574953079,-0.32507786154747,-0.58008086681366,-0.602405369281769
-0.585856199264526,0.230333477258682,1.23734784126282,0.441125303506851,-0.325784891843796,-0.579937100410461,-0.602449893951416
-0.585642755031586,0.23040409386158,1.23737740516663,0.440964311361313,-0.326148450374603,-0.579929351806641,-0.602378308773041
-0.585489749908447,0.23034930229187,1.23737680912018,0.440777868032455,-0.326265841722488,-0.579982995986938,-0.602399468421936
-0.585304856300354,0.230462104082107,1.23742878437042,0.44088089466095,-0.326271802186966,-0.58022266626358,-0.602090239524841
-0.585291504859924,0.230582743883133,1.23737692832947,0.440805822610855,-0.32666352391243,-0.579949378967285,-0.602196097373962
-0.58512818813324,0.230649530887604,1.23739326000214,0.440753668546677,-0.326947957277298,-0.579985737800598,-0.602044820785522
-0.584976494312286,0.23070952296257,1.23739087581635,0.440732628107071,-0.327201813459396,-0.580010116100311,-0.601898789405823
-0.584833800792694,0.230765849351883,1.23740434646606,0.440749943256378,-0.327437579631805,-0.580023646354675,-0.601744771003723
-0.58463180065155,0.230740487575531,1.2373913526535,0.440977782011032,-0.327197104692459,-0.580413222312927,-0.601332902908325
-0.584498524665833,0.230781078338623,1.23737680912018,0.440963327884674,-0.32743901014328,-0.580410659313202,-0.601214170455933
-0.584326207637787,0.2308429479599,1.23741316795349,0.440899968147278,-0.32781907916069,-0.580425441265106,-0.601039290428162
-0.584202468395233,0.230853289365768,1.23740553855896,0.440850824117661,-0.328046828508377,-0.580473124980927,-0.600905179977417
-0.584088563919067,0.230878666043281,1.23740720748901,0.440938502550125,-0.328291326761246,-0.5804363489151,-0.600742757320404
-0.584006547927856,0.230958193540573,1.23742890357971,0.440972656011581,-0.328633934259415,-0.580342590808868,-0.600620746612549
-0.583918809890747,0.230967253446579,1.23744475841522,0.440991014242172,-0.328841298818588,-0.580344438552856,-0.600492000579834
-0.58381986618042,0.231035888195038,1.2374666929245,0.440941035747528,-0.329204946756363,-0.580263555049896,-0.600407779216766
-0.583728790283203,0.2309460490942,1.23751318454742,0.44090348482132,-0.329352021217346,-0.580287158489227,-0.600331723690033
-0.583673298358917,0.231018424034119,1.23755812644958,0.440969467163086,-0.329358249902725,-0.580485701560974,-0.600087881088257
-0.583612501621246,0.230939477682114,1.23762488365173,0.44094318151474,-0.32947826385498,-0.580506682395935,-0.600021064281464
-0.583617031574249,0.231056839227676,1.23764026165009,0.441085398197174,-0.329730659723282,-0.580364465713501,-0.599915385246277
-0.583547592163086,0.231036841869354,1.23771822452545,0.441350340843201,-0.329921811819076,-0.58020555973053,-0.599769115447998
-0.583485662937164,0.230941027402878,1.23779988288879,0.441316455602646,-0.330010145902634,-0.580242574214935,-0.599709570407867
-0.583452939987183,0.230901569128036,1.2378716468811,0.441410958766937,-0.330026268959045,-0.580263793468475,-0.599610686302185
-0.583401679992676,0.230870187282562,1.23794198036194,0.441521525382996,-0.330054521560669,-0.580321431159973,-0.59945809841156
-0.58334094285965,0.230927407741547,1.23804986476898,0.441869765520096,-0.330005884170532,-0.580520272254944,-0.599035620689392
-0.583341836929321,0.230911567807197,1.23813331127167,0.442035973072052,-0.329963088035583,-0.58053582906723,-0.598921537399292
-0.583292007446289,0.23080138862133,1.2382345199585,0.442041724920273,-0.329976618289948,-0.580664992332458,-0.598784327507019
-0.583320021629333,0.230881363153458,1.23827397823334,0.442237317562103,-0.330114126205444,-0.58059298992157,-0.59863406419754
-0.583254039287567,0.230740517377853,1.238410115242,0.442464262247086,-0.329864531755447,-0.580928087234497,-0.598278641700745
-0.583195090293884,0.230537623167038,1.23851656913757,0.44249638915062,-0.329714119434357,-0.58112645149231,-0.598145306110382
-0.58313375711441,0.230462610721588,1.23862016201019,0.442536890506744,-0.329764723777771,-0.58130407333374,-0.59791487455368
-0.583058834075928,0.230379179120064,1.23871397972107,0.442491948604584,-0.330033540725708,-0.581305265426636,-0.597798466682434
-0.583022832870483,0.230337083339691,1.23880672454834,0.442637175321579,-0.330094009637833,-0.581435263156891,-0.597531080245972
-0.582942128181458,0.230293929576874,1.23891139030457,0.442742675542831,-0.330177277326584,-0.581672608852386,-0.59717583656311
-0.58287388086319,0.230273544788361,1.23903131484985,0.442842900753021,-0.330195516347885,-0.581907212734222,-0.59686279296875
-0.58281135559082,0.230229496955871,1.23914003372192,0.442937612533569,-0.330271929502487,-0.582042276859283,-0.596618413925171
-0.582729637622833,0.230121552944183,1.23922789096832,0.442999571561813,-0.330301225185394,-0.58236688375473,-0.596239387989044
-0.582660377025604,0.230036094784737,1.23931753635406,0.442764759063721,-0.329976350069046,-0.583114564418793,-0.595862805843353
-0.582494616508484,0.229944944381714,1.23950242996216,0.442592829465866,-0.330074995756149,-0.583555400371552,-0.595504283905029
-0.582468628883362,0.229883909225464,1.23954439163208,0.442528665065765,-0.330196708440781,-0.583731293678284,-0.595312178134918
-0.582503318786621,0.229705929756164,1.23962116241455,0.442472279071808,-0.330230861902237,-0.583825826644897,-0.595242261886597
-0.582381546497345,0.229676365852356,1.23974204063416,0.442827492952347,-0.330787062644958,-0.583483040332794,-0.59500527381897
-0.582341492176056,0.229613661766052,1.23980951309204,0.443151086568832,-0.330906450748444,-0.583474040031433,-0.594706594944
-0.582255363464355,0.229516535997391,1.23995244503021,0.443129658699036,-0.331059902906418,-0.583705604076385,-0.594410061836243
-0.582203447818756,0.229428991675377,1.24005448818207,0.443135261535644,-0.331156700849533,-0.583959341049194,-0.594102799892426
-0.582058429718018,0.229270368814468,1.24015820026398,0.44283801317215,-0.330930680036545,-0.584898889064789,-0.59352570772171
-0.581916570663452,0.229099988937378,1.24033069610596,0.442556649446487,-0.331335812807083,-0.585076868534088,-0.593334078788757
-0.581823229789734,0.228986591100693,1.24035453796387,0.44243136048317,-0.331485152244568,-0.585314989089966,-0.59310919046402
-0.58171284198761,0.228812605142593,1.24038529396057,0.442295551300049,-0.331557989120483,-0.585629105567932,-0.5928595662117
-0.581654667854309,0.228693634271622,1.24042057991028,0.442252844572067,-0.331646978855133,-0.585837721824646,-0.592635571956635
-0.581571519374847,0.228564828634262,1.24043715000153,0.442182451486588,-0.331775099039078,-0.586020052433014,-0.592436194419861
-0.581483602523804,0.228433936834335,1.24045491218567,0.442066878080368,-0.331983059644699,-0.586154878139496,-0.592272400856018
-0.581410706043243,0.228325456380844,1.24041485786438,0.441725075244904,-0.332487970590591,-0.586183667182922,-0.592215776443481
-0.581291794776917,0.228162467479706,1.24037325382233,0.441556483507156,-0.33270588517189,-0.586424469947815,-0.591980576515198
-0.581111371517181,0.228025034070015,1.24037623405457,0.441336274147034,-0.333085387945175,-0.586609065532684,-0.591748654842377
-0.581009864807129,0.227804839611053,1.24038028717041,0.441319435834885,-0.333042442798615,-0.586941957473755,-0.591455042362213
-0.580861866474152,0.227629393339157,1.24029648303986,0.441115826368332,-0.333339244127274,-0.587199032306671,-0.591184556484222
-0.58071494102478,0.227457642555237,1.24023747444153,0.440998286008835,-0.3337022960186,-0.587424278259277,-0.590843737125397
-0.580581724643707,0.227284133434296,1.24021708965302,0.440870672464371,-0.334088623523712,-0.587637424468994,-0.59050852060318
-0.580409109592438,0.227074474096298,1.24011743068695,0.440278440713882,-0.334188431501388,-0.588477730751038,-0.590056657791138
-0.580310165882111,0.226972848176956,1.24004256725311,0.440349727869034,-0.334995329380035,-0.588287949562073,-0.589735329151154
-0.580068528652191,0.226795345544815,1.24002742767334,0.440134823322296,-0.33542999625206,-0.588652431964874,-0.589284658432007
-0.579951226711273,0.22658383846283,1.24000787734985,-0.440247118473053,0.335283011198044,0.589227080345154,0.588709890842438
-0.579886198043823,0.226283133029938,1.23991906642914,-0.440060943365097,0.335448026657104,0.58954393863678,0.588437795639038
-0.579849004745483,0.226113632321358,1.23986303806305,-0.440216302871704,0.335693687200546,0.58981066942215,0.587914168834686
-0.579868376255035,0.225908577442169,1.23974907398224,-0.440589338541031,0.336264401674271,0.58942836523056,0.587691903114319
-0.579783320426941,0.22567592561245,1.23977649211884,-0.440760999917984,0.336355656385422,0.589875340461731,0.587062299251556
-0.579761683940887,0.225546777248383,1.23972225189209,-0.440415382385254,0.336517810821533,0.590451240539551,0.586649477481842
-0.579751312732697,0.225363910198212,1.2397301197052,-0.440585285425186,0.336262077093124,0.591029345989227,0.586085975170135
-0.579657673835754,0.22516168653965,1.23977518081665,-0.440527945756912,0.336501628160477,0.591290473937988,0.585728049278259
-0.579754054546356,0.224994882941246,1.23971807956696,-0.440825968980789,0.336432218551636,0.591420650482178,0.585412383079529
-0.579796493053436,0.224786922335625,1.23966419696808,-0.440894275903702,0.336495935916901,0.591666340827942,0.585075914859772
-0.579988539218903,0.224587827920914,1.23958706855774,-0.441357314586639,0.336287289857864,0.591769635677338,0.58474212884903
-0.5799440741539,0.224305301904678,1.23958015441895,-0.441461652517319,0.336286276578903,0.59213000535965,0.584299087524414
-0.579947531223297,0.224086865782738,1.23957324028015,-0.441882818937302,0.336675256490707,0.591842293739319,0.58404803276062
-0.5800661444664,0.223891332745552,1.23950934410095,-0.441471308469772,0.336002022027969,0.592980086803436,0.583592712879181
-0.580095827579498,0.223669797182083,1.23947823047638,-0.441904515028,0.335960417985916,0.592890322208405,0.583379864692688
-0.580156803131104,0.223469763994217,1.23939502239227,-0.442004382610321,0.335785090923309,0.593145370483398,0.583145976066589
-0.580207586288452,0.22322341799736,1.23937332630157,-0.441994220018387,0.335748195648193,0.593335330486298,0.582981765270233
-0.580224394798279,0.223014086484909,1.23939061164856,-0.442054390907288,0.335745990276337,0.593518137931824,0.582751035690308
-0.580106496810913,0.22275672852993,1.23944568634033,-0.442239165306091,0.336364299058914,0.5931236743927,0.58265608549118
-0.580123841762543,0.222533106803894,1.23941290378571,-0.442318737506866,0.33629047870636,0.593332648277283,0.582425475120544
-0.580140292644501,0.222332164645195,1.23939311504364,-0.442429482936859,0.336265385150909,0.593459010124207,0.582226812839508
-0.578206300735474,0.222044199705124,1.2397837638855,-0.439593404531479,0.339516580104828,0.594581484794617,0.581342458724976
-0.578239619731903,0.221878826618194,1.23976802825928,-0.439712643623352,0.339564085006714,0.594623625278473,0.581181466579437
-0.578254103660583,0.221641033887863,1.2397381067276,-0.439020484685898,0.338977932929993,0.595719754695892,0.580924332141876
-0.578309178352356,0.221410512924194,1.23970758914948,-0.439096421003342,0.338899910449982,0.595825016498566,0.580804646015167
-0.580259382724762,0.221174910664558,1.23929631710052,-0.441854655742645,0.335623860359192,0.594854235649109,0.581609427928925
-0.580259382724762,0.221174910664558,1.23929631710052,-0.441854655742645,0.335623860359192,0.594854235649109,0.581609427928925
-0.580471515655518,0.220666244626045,1.23923170566559,-0.442281424999237,0.335126668214798,0.594863951206207,0.581561982631683
-0.580537557601929,0.220424726605415,1.23919653892517,-0.442868381738663,0.335502117872238,0.594071924686432,0.581708252429962
-0.580571353435516,0.220247745513916,1.2391881942749,-0.443160057067871,0.335496008396149,0.593958735466003,0.581605315208435
-0.580606937408447,0.219996839761734,1.23915576934814,-0.44340243935585,0.335257291793823,0.594147920608521,0.581364870071411
-0.580856263637543,0.219590723514557,1.23904144763947,-0.4437016248703,0.334656685590744,0.59419709444046,0.581432461738586
-0.580981373786926,0.219400256872177,1.23897385597229,-0.443890571594238,0.33472752571106,0.59403258562088,0.58141553401947
-0.580985367298126,0.219075545668602,1.23891925811768,-0.443583101034164,0.334053069353104,0.594932734966278,0.581117630004883
-0.581055045127869,0.218910813331604,1.23887777328491,-0.443742126226425,0.334140092134476,0.594843983650208,0.581037282943726
-0.581121861934662,0.218681707978249,1.23885989189148,-0.443976849317551,0.334032505750656,0.594875991344452,0.580886721611023
-0.581122875213623,0.218454331159592,1.23888051509857,-0.444785803556442,0.334430575370789,0.594281435012817,0.580647468566895
-0.578771412372589,0.218108251690865,1.2394962310791,-0.441475629806518,0.338593184947967,0.595458149909973,0.579554677009583
-0.578771412372589,0.218108251690865,1.2394962310791,-0.441475629806518,0.338593184947967,0.595458149909973,0.579554677009583
-0.581134378910065,0.217596381902695,1.23878979682922,-0.445184081792831,0.334386110305786,0.594737410545349,0.579900443553925
-0.581200003623962,0.217353448271751,1.23871767520905,-0.445153743028641,0.333872199058533,0.595501720905304,0.579435169696808
-0.581358373165131,0.217113167047501,1.23859858512878,-0.445521086454391,0.333523482084274,0.59577614068985,0.579071462154388
-0.581435441970825,0.216860875487327,1.23854351043701,-0.445759683847427,0.333324462175369,0.596216142177582,0.578549385070801
-0.579722225666046,0.216427952051163,1.23737192153931,-0.443466871976852,0.334877640008926,0.598101496696472,0.577467799186707
-0.58166378736496,0.216281652450561,1.23842179775238,-0.446928441524506,0.333105653524399,0.596324384212494,0.577661573886871
-0.579902529716492,0.215727850794792,1.23726034164429,-0.444391399621964,0.334932386875153,0.598225653171539,0.576595842838287
-0.579348087310791,0.215546220541,1.23886656761169,-0.444057881832123,0.337328523397446,0.597747385501862,0.575951635837555
-0.58002120256424,0.215223491191864,1.23715627193451,-0.444831997156143,0.334581166505814,0.599062383174896,0.57559061050415
-0.580094397068024,0.214992597699165,1.23713314533234,-0.444296717643738,0.333840727806091,0.600666344165802,0.574761807918549
-0.580177664756775,0.214737802743912,1.23709607124329,-0.444519251585007,0.333912998437881,0.601003110408783,0.574195146560669
-0.579870223999023,0.214712619781494,1.23864436149597,-0.444778174161911,0.336131781339645,0.600177049636841,0.573563754558563
-0.579993963241577,0.214372932910919,1.23856949806213,-0.444697946310043,0.336103439331055,0.600432932376862,0.573374927043915
-0.580071449279785,0.214316517114639,1.23856842517853,-0.445117622613907,0.336100578308105,0.600698590278625,0.572772145271301
-0.580452740192413,0.21405479311943,1.23717379570007,-0.445462316274643,0.334189891815185,0.601918935775757,0.572340846061707
-0.580640852451324,0.21389801800251,1.23721432685852,-0.445626825094223,0.334212005138397,0.60211580991745,0.571992754936218
-0.580617725849152,0.213690370321274,1.23729944229126,-0.445712804794312,0.334175229072571,0.602643609046936,0.571390986442566
-0.580645740032196,0.213457569479942,1.2373081445694,-0.446174383163452,0.334537118673325,0.602518141269684,0.570951282978058
-0.580643773078918,0.213226675987244,1.23730254173279,-0.446151882410049,0.333783566951752,0.603586435317993,0.570281028747559
-0.580708801746368,0.213015139102936,1.23731887340546,-0.446168452501297,0.333611190319061,0.604013204574585,0.56991708278656
-0.580864727497101,0.212803393602371,1.23730564117432,-0.446321815252304,0.333339095115662,0.604236364364624,0.569719672203064
-0.580955266952515,0.212629303336143,1.23733699321747,-0.446390151977539,0.333264917135239,0.604490697383881,0.569439589977264
-0.581017911434174,0.212455034255981,1.23734521865845,-0.446462005376816,0.333177298307419,0.60468465089798,0.56922847032547
-0.58113694190979,0.212251275777817,1.23735630512238,-0.446581304073334,0.332889646291733,0.604938745498657,0.569033324718475
-0.581220507621765,0.212077379226684,1.23740684986115,-0.446608752012253,0.3336580991745,0.600818991661072,0.572912991046906
-0.581268310546875,0.211729139089584,1.23883211612701,-0.447078347206116,0.33484098315239,0.599650621414185,0.573080778121948
-0.581364929676056,0.211543947458267,1.23748922348022,-0.446408063173294,0.332316040992737,0.605687618255615,0.568708002567291
-0.581426560878754,0.211343139410019,1.23746430873871,-0.446344673633575,0.333194464445114,0.601568281650543,0.572602391242981
-0.581471383571625,0.211134165525436,1.23739624023438,-0.446164071559906,0.332126647233963,0.606171131134033,0.568494558334351
-0.581538558006287,0.211202144622803,1.23745656013489,-0.446542978286743,0.332069873809814,0.606437861919403,0.567945539951324
-0.58161872625351,0.211014330387115,1.23743259906769,-0.446531981229782,0.331879705190659,0.606775999069214,0.567704081535339
-0.58177238702774,0.210827440023422,1.23739063739777,-0.446608006954193,0.33151376247406,0.607110440731049,0.567500710487366
-0.58184152841568,0.21064630150795,1.23738551139832,-0.446742922067642,0.332059025764465,0.603467524051666,0.570950746536255
-0.581934928894043,0.210447609424591,1.2373309135437,-0.446629792451859,0.330806791782379,0.608028054237366,0.566913247108459
-0.581934928894043,0.210447609424591,1.2373309135437,-0.446629792451859,0.330806791782379,0.608028054237366,0.566913247108459
-0.582132935523987,0.210042133927345,1.23729383945465,-0.446375876665115,0.330497413873672,0.608650803565979,0.566625416278839
-0.582290172576904,0.209869012236595,1.23895752429962,-0.446831941604614,0.331657379865646,0.607759654521942,0.566544830799103
-0.584064722061157,0.209682703018188,1.23865246772766,-0.449271976947784,0.328497052192688,0.607327044010162,0.566919982433319
-0.582495868206024,0.209536969661713,1.23747336864471,-0.446579664945602,0.329696178436279,0.609624564647675,0.565884232521057
-0.582615256309509,0.209359586238861,1.23752546310425,-0.446928024291992,0.329494118690491,0.609663605690002,0.565684854984283
