x,y,z,q0,q1,q2,q3
-0.582615256309509,0.209359586238861,1.23752546310425,-0.446928024291992,0.329494118690491,0.609663605690002,0.565684854984283
-0.582829892635345,0.208990126848221,1.23755633831024,-0.446863740682602,0.328802049160004,0.610605955123901,0.565121650695801
-0.58301830291748,0.208727478981018,1.23751962184906,-0.446408063173294,0.328992873430252,0.607393980026245,0.568819940090179
-0.58315497636795,0.208596512675285,1.23750638961792,-0.447302222251892,0.329017698764801,0.606886982917786,0.568644404411316
-0.583423614501953,0.208506852388382,1.23756325244904,-0.447459399700165,0.328809380531311,0.606968641281128,0.568553805351257
-0.583583950996399,0.208304911851883,1.23763155937195,-0.447572708129883,0.328388422727585,0.607363998889923,0.568286061286926
-0.583678960800171,0.208046540617943,1.23765063285828,-0.447474211454391,0.32809790968895,0.607718467712402,0.568152129650116
-0.58365386724472,0.207856073975563,1.23771917819977,-0.447672665119171,0.327603816986084,0.608303189277649,0.567655026912689
-0.583714723587036,0.207619965076447,1.23774135112762,-0.446625649929047,0.327316790819168,0.609450042247772,0.567415118217468
-0.583672404289246,0.207396283745766,1.23772501945496,-0.446473956108093,0.327194184064865,0.609809935092926,0.567218720912933
-0.583689332008362,0.207197487354279,1.23775613307953,-0.44638529419899,0.327078431844711,0.61036479473114,0.566758215427399
-0.583677291870117,0.20702850818634,1.23778927326202,-0.446282416582107,0.327082216739654,0.61061018705368,0.566572546958923
-0.583662211894989,0.20690843462944,1.23782229423523,-0.446098983287811,0.327297419309616,0.610709369182587,0.566486001014709
-0.583634555339813,0.206823244690895,1.23791420459747,-0.446082860231399,0.327435553073883,0.610891044139862,0.566222667694092
-0.583592474460602,0.206643313169479,1.23803234100342,-0.445927202701569,0.327565550804138,0.610956192016602,0.566200017929077
-0.583600640296936,0.206445574760437,1.2381683588028,-0.445001542568207,0.327372074127197,0.612095773220062,0.56580913066864
-0.583392679691315,0.206230700016022,1.23829019069672,-0.445666432380676,0.327781707048416,0.611159205436707,0.566060900688171
-0.583310008049011,0.20603159070015,1.23831307888031,-0.444043338298798,0.328016400337219,0.612279713153839,0.56598961353302
-0.583228468894958,0.20587956905365,1.23846161365509,-0.444185853004456,0.327851176261902,0.612233459949493,0.566023588180542
-0.583228468894958,0.20587956905365,1.23846161365509,-0.444185853004456,0.327851176261902,0.612233459949493,0.566023588180542
-0.583028852939606,0.205608993768692,1.23860585689545,-0.442785441875458,0.327759116888046,0.617610991001129,0.561312913894653
-0.582922577857971,0.205361008644104,1.23862934112549,-0.443408399820328,0.328115880489349,0.615830600261688,0.562567174434662
-0.58283543586731,0.205239325761795,1.23871564865112,-0.44242936372757,0.328384965658188,0.61582362651825,0.563188135623932
-0.582693159580231,0.205177903175354,1.23877382278442,-0.441031485795975,0.328787416219711,0.616031467914581,0.563822090625763
-0.582621157169342,0.204941809177399,1.23891186714172,-0.4407017827034,0.32875794172287,0.615236282348633,0.564964294433594
-0.582583487033844,0.204743534326553,1.23915112018585,-0.440304458141327,0.328578472137451,0.614678680896759,0.565984606742859
-0.58249294757843,0.204644054174423,1.23924386501312,-0.43948695063591,0.329012989997864,0.61363410949707,0.567498803138733
-0.582442283630371,0.204635053873062,1.23937022686005,-0.438828319311142,0.328556835651398,0.612925112247467,0.569037020206451
-0.58242392539978,0.204494923353195,1.23948168754578,-0.437812328338623,0.329135179519653,0.607484638690948,0.575285196304321
-0.582312285900116,0.204356789588928,1.2396627664566,-0.437988340854645,0.3289395570755,0.610877752304077,0.571658551692963
-0.582283496856689,0.204196274280548,1.23972809314728,-0.437281787395477,0.328552573919296,0.609422028064728,0.573971033096313
-0.582278847694397,0.204066693782806,1.23980593681335,-0.436607450246811,0.328437119722366,0.608025670051575,0.576027810573578
-0.582241237163544,0.203791171312332,1.23987543582916,-0.435301005840302,0.328841865062714,0.601816356182098,0.583260953426361
-0.582238495349884,0.20361915230751,1.23995077610016,-0.434990227222443,0.327976137399673,0.604852616786957,0.580834329128265
-0.582469940185547,0.203386381268501,1.24107158184052,-0.43504798412323,0.328388839960098,0.601316452026367,0.584219694137573
-0.582509100437164,0.203231543302536,1.24110114574432,-0.433184891939163,0.32884407043457,0.594484448432922,0.592284619808197
-0.58252340555191,0.203127115964889,1.2411824464798,-0.433613061904907,0.328023552894592,0.596978902816772,0.589912354946136
-0.582560420036316,0.202970191836357,1.2412406206131,-0.432663112878799,0.327674090862274,0.594351887702942,0.593446016311646
-0.582588374614716,0.202743634581566,1.24129104614258,0.431703299283981,-0.326499551534653,-0.592171013355255,-0.59696227312088
-0.582591593265533,0.202583223581314,1.24140667915344,0.430809527635574,-0.326813042163849,-0.588919937610626,-0.600641131401062
-0.582608103752136,0.202378943562508,1.24146008491516,0.428776681423187,-0.326599031686783,-0.581415832042694,-0.609458327293396
-0.582641184329987,0.202054470777512,1.24147415161133,0.427534967660904,-0.325873702764511,-0.578565418720245,-0.613418698310852
-0.582871437072754,0.201913475990295,1.2413923740387,0.424659639596939,-0.327364027500153,-0.573959112167358,-0.618924915790558
-0.583526194095612,0.201570376753807,1.24153339862823,0.42531880736351,-0.325657308101654,-0.575156450271606,-0.61826080083847
-0.583526194095612,0.201570376753807,1.24153339862823,0.42531880736351,-0.325657308101654,-0.575156450271606,-0.61826080083847
-0.583454489707947,0.201210975646973,1.24161577224731,0.421891123056412,-0.323540389537811,-0.564644515514374,-0.631273448467255
-0.583619356155396,0.201079308986664,1.24168086051941,0.420595318078995,-0.324058264493942,-0.560196399688721,-0.635819137096405
-0.583633065223694,0.200862944126129,1.24172866344452,0.418650835752487,-0.322818428277969,-0.557285487651825,-0.640275478363037
-0.583624005317688,0.200734734535217,1.24183523654938,0.417953312397003,-0.322244107723236,-0.553845524787903,-0.643994629383087
-0.583613812923431,0.200466006994247,1.24186074733734,0.4166119992733,-0.321325391530991,-0.549737751483917,-0.648824214935303
-0.583613812923431,0.200466006994247,1.24186074733734,0.4166119992733,-0.321325391530991,-0.549737751483917,-0.648824214935303
-0.583578884601593,0.200124144554138,1.24195182323456,0.413457542657852,-0.319572448730469,-0.542854905128479,-0.657445847988129
-0.583359777927399,0.200128644704819,1.24208998680115,0.414946466684341,-0.317679047584534,-0.545907258987427,-0.654892802238464
-0.583245456218719,0.199992299079895,1.24219679832458,0.412050783634186,-0.316557496786117,-0.537156999111176,-0.664430499076843
-0.583136141300201,0.199905008077621,1.24230670928955,0.410368531942367,-0.315800160169601,-0.533342957496643,-0.668889582157135
-0.583060741424561,0.199626088142395,1.24236762523651,0.409059017896652,-0.314637452363968,-0.529983580112457,-0.67289787530899
-0.583018004894257,0.199557155370712,1.24240481853485,0.409315228462219,-0.314006626605987,-0.531866729259491,-0.671549439430237
-0.582869172096252,0.199486285448074,1.24246203899384,0.404648512601852,-0.311999261379242,-0.522821009159088,-0.682330131530762
-0.582768797874451,0.199501976370811,1.2425445318222,0.410458862781525,-0.31873494386673,-0.513967871665955,-0.682472407817841
-0.582599341869354,0.199368298053741,1.24251341819763,0.408182173967361,-0.31741526722908,-0.510782718658447,-0.686830341815948
-0.582443714141846,0.199250996112823,1.24261140823364,0.406619071960449,-0.316511988639831,-0.506849825382233,-0.691074728965759
-0.582256257534027,0.199197098612785,1.24268853664398,0.404380053281784,-0.315956681966782,-0.502730846405029,-0.695636332035065
-0.582076668739319,0.199111863970757,1.24286639690399,0.401901423931122,-0.314654588699341,-0.499327450990677,-0.70009982585907
-0.581871509552002,0.199070423841476,1.24296188354492,0.400067776441574,-0.313394665718079,-0.495539993047714,-0.704393267631531
-0.581720113754272,0.199101597070694,1.24307906627655,0.398107081651688,-0.312291324138641,-0.491476655006409,-0.708826959133148
-0.581522643566132,0.198597654700279,1.24287497997284,0.395240873098373,-0.310671925544739,-0.487775504589081,-0.713682472705841
-0.581333637237549,0.199127748608589,1.24328076839447,0.393096536397934,-0.310652375221252,-0.483298450708389,-0.717908680438995
-0.579719483852386,0.199161112308502,1.24198222160339,0.389218240976334,-0.30972820520401,-0.481066793203354,-0.721908748149872
-0.579278349876404,0.199088677763939,1.24211084842682,0.386455148458481,-0.308753818273544,-0.477239578962326,-0.726337432861328
-0.579066574573517,0.199081987142563,1.24226188659668,0.384077131748199,-0.307652086019516,-0.473273128271103,-0.730648756027222
-0.578941285610199,0.199086621403694,1.24244129657745,0.382116824388504,-0.30588161945343,-0.469212710857391,-0.735025644302368
-0.578595697879791,0.199091732501984,1.24259877204895,0.379141211509705,-0.304365366697311,-0.465587615966797,-0.739487588405609
-0.578218996524811,0.199110254645348,1.24280858039856,0.376619458198547,-0.303601264953613,-0.46154248714447,-0.743614494800568
-0.578218996524811,0.199110254645348,1.24280858039856,0.376619458198547,-0.303601264953613,-0.46154248714447,-0.743614494800568
-0.577777862548828,0.199190825223923,1.24312102794647,0.371312111616135,-0.300609350204468,-0.453931927680969,-0.752135097980499
-0.57747083902359,0.199033588171005,1.24329352378845,0.368810296058655,-0.299479961395264,-0.449977159500122,-0.756182014942169
-0.577100932598114,0.198730275034904,1.24324834346771,0.365848034620285,-0.297806024551392,-0.446580737829208,-0.760284423828125
-0.576908111572266,0.199295938014984,1.24375581741333,0.363914042711258,-0.296981990337372,-0.442341268062591,-0.764004170894623
-0.576641798019409,0.199304074048996,1.24394917488098,0.361515462398529,-0.295901596546173,-0.437976360321045,-0.768066227436066
-0.576289176940918,0.199218869209289,1.2441623210907,0.359179437160492,-0.294746100902557,-0.433522015810013,-0.772122800350189
-0.575917780399323,0.199140578508377,1.24440598487854,0.356597661972046,-0.29364886879921,-0.43018564581871,-0.775595784187317
-0.575794219970703,0.199186235666275,1.24495482444763,0.354181826114654,-0.292753905057907,-0.425812035799026,-0.779445111751556
-0.575402081012726,0.199203431606293,1.2450704574585,0.351896464824677,-0.291883289813995,-0.42165869474411,-0.783056259155273
-0.574949562549591,0.19916820526123,1.24522686004639,0.349408745765686,-0.290684551000595,-0.4181227684021,-0.786504566669464
-0.574579656124115,0.199131742119789,1.24637293815613,0.346557676792145,-0.29141092300415,-0.413461029529571,-0.789954006671906
-0.574096858501434,0.199138909578323,1.24512672424316,0.344788193702698,-0.288540333509445,-0.410551339387894,-0.793292641639709
-0.573646545410156,0.199192851781845,1.24525904655457,0.342519193887711,-0.28819078207016,-0.406371116638184,-0.796548306941986
-0.57323431968689,0.19919142127037,1.24537587165833,0.340533345937729,-0.287102878093719,-0.402926087379456,-0.799537122249603
-0.572652161121368,0.199317216873169,1.24543523788452,0.334731638431549,-0.282763123512268,-0.401282459497452,-0.804345846176147
-0.572245359420776,0.199375808238983,1.24552297592163,0.332465648651123,-0.28205931186676,-0.398910164833069,-0.806709289550781
-0.571697235107422,0.199427619576454,1.24563264846802,0.330086469650268,-0.280779540538788,-0.395318776369095,-0.809894442558289
-0.571133196353912,0.199368476867676,1.24570500850677,0.327917277812958,-0.279970675706863,-0.392394632101059,-0.812473475933075
-0.570528090000153,0.199411422014236,1.24574291706085,0.3238824903965,-0.276937454938888,-0.390769630670547,-0.81590747833252
-0.56989997625351,0.199424147605896,1.24578261375427,0.32379487156868,-0.278565406799316,-0.386193990707397,-0.817564964294434
-0.569318115711212,0.199453964829445,1.24582159519196,0.320226848125458,-0.276429444551468,-0.384020239114761,-0.820713222026825
-0.568668484687805,0.199481248855591,1.24590861797333,0.318584054708481,-0.276499152183533,-0.380819290876388,-0.822817802429199
-0.568089604377747,0.19945701956749,1.24595987796783,0.316943913698196,-0.276434719562531,-0.37779313325882,-0.824865281581879
-0.567465484142303,0.199577197432518,1.24609434604645,0.315567702054977,-0.276484668254852,-0.374495357275009,-0.826877593994141
-0.566990554332733,0.199542686343193,1.24642992019653,0.316334933042526,-0.278817892074585,-0.369741857051849,-0.827939510345459
-0.566348612308502,0.19956710934639,1.24655079841614,0.313004493713379,-0.276518404483795,-0.367856413125992,-0.830811381340027
-0.565699636936188,0.199648797512054,1.2466334104538,0.311908781528473,-0.276726722717285,-0.36555090546608,-0.83217054605484
-0.564953565597534,0.199680984020233,1.24642908573151,0.310657382011414,-0.277235448360443,-0.364377200603485,-0.832983672618866
-0.564247906208038,0.199729293584824,1.24649024009705,0.311869472265243,-0.279332220554352,-0.360245585441589,-0.833627045154572
-0.563795626163483,0.199749082326889,1.24662888050079,0.308442711830139,-0.277409344911575,-0.359064400196075,-0.836050271987915
-0.563131332397461,0.199835956096649,1.24675559997559,0.307686120271683,-0.27763095498085,-0.357345134019852,-0.836991488933563
-0.562779664993286,0.199653536081314,1.24727404117584,0.308759093284607,-0.280835092067719,-0.353998273611069,-0.83694976568222
-0.562135696411133,0.199610352516174,1.24743640422821,0.305684953927994,-0.278988540172577,-0.353934615850449,-0.838720738887787
-0.561554670333862,0.199130326509476,1.24734592437744,0.304469645023346,-0.278884172439575,-0.352794051170349,-0.839677512645721
-0.560785830020905,0.199556857347488,1.24742197990417,0.304674237966537,-0.279603451490402,-0.351660251617432,-0.83983963727951
-0.560269832611084,0.199482828378677,1.24757719039917,0.303804099559784,-0.27969953417778,-0.350258558988571,-0.840708255767822
-0.559696912765503,0.199383273720741,1.24767827987671,0.303221195936203,-0.280093669891357,-0.349547475576401,-0.841083288192749
-0.559128999710083,0.199357271194458,1.24782907962799,0.304191440343857,-0.282757520675659,-0.34745591878891,-0.840708136558533
-0.558686494827271,0.199292331933975,1.24795854091644,0.301943838596344,-0.280430853366852,-0.347484707832336,-0.842284381389618
-0.560464859008789,0.199583292007446,1.24895977973938,0.303065657615662,-0.279174596071243,-0.343897432088852,-0.843769788742065
-0.557734906673431,0.199211090803146,1.24818563461304,0.300006419420242,-0.280792504549026,-0.345671385526657,-0.843601286411285
-0.557292819023132,0.199163511395454,1.2482852935791,0.298918753862381,-0.280802696943283,-0.344619363546371,-0.844413936138153
-0.557032644748688,0.199132353067398,1.24878668785095,0.298241496086121,-0.281387567520142,-0.34370893239975,-0.844829857349396
-0.556665778160095,0.198653191328049,1.2485693693161,0.29625016450882,-0.280681073665619,-0.342907398939133,-0.846090137958527
-0.5563023686409,0.198590636253357,1.24864685535431,0.295686274766922,-0.280622214078903,-0.342369854450226,-0.846524596214294
-0.555864751338959,0.199031591415405,1.24902510643005,0.295235186815262,-0.281083911657333,-0.340930730104446,-0.847109377384186
-0.555605351924896,0.199012354016304,1.2490611076355,0.294525384902954,-0.281072378158569,-0.340140163898468,-0.847677886486053
-0.555423200130463,0.198546767234802,1.24884593486786,0.293150097131729,-0.280198931694031,-0.339500099420547,-0.848699808120728
-0.555144667625427,0.19843178987503,1.24887657165527,0.28838586807251,-0.275960832834244,-0.33430951833725,-0.853766024112701
-0.556104123592377,0.194076478481293,1.24780118465424,0.271887332201004,-0.282709956169128,-0.334346354007721,-0.85695093870163
-0.556037783622742,0.194047853350639,1.24812173843384,0.271235227584839,-0.282637685537338,-0.332951605319977,-0.857724130153656
-0.555854976177216,0.194030299782753,1.24816358089447,0.266646891832352,-0.279043138027191,-0.329263985157013,-0.861753821372986
-0.555676937103271,0.194082468748093,1.24821627140045,0.270127087831497,-0.282219618558884,-0.331098943948746,-0.858927845954895
-0.554043650627136,0.198417067527771,1.24910664558411,0.285522252321243,-0.275587171316147,-0.329736560583115,-0.856622815132141
-0.553800642490387,0.198864847421646,1.24939429759979,0.285489141941071,-0.276160597801208,-0.328431010246277,-0.856950640678406
-0.553591370582581,0.198885381221771,1.24945425987244,0.288932681083679,-0.280201762914658,-0.331865012645721,-0.85315328836441
-0.553432643413544,0.198937982320785,1.24950420856476,0.288713127374649,-0.280160158872604,-0.331234961748123,-0.853486061096191
-0.553287088871002,0.198965519666672,1.24955344200134,0.288722366094589,-0.280324846506119,-0.330911010503769,-0.853554546833038
-0.553161025047302,0.19898384809494,1.24963879585266,0.288642376661301,-0.280632674694061,-0.330605417490005,-0.853598892688751
-0.553059160709381,0.198984771966934,1.24966597557068,0.288665682077408,-0.280830323696136,-0.33049750328064,-0.853567779064178
-0.552931189537048,0.199003994464874,1.24969077110291,0.288602232933044,-0.281087338924408,-0.330570548772812,-0.853476405143738
-0.552821755409241,0.199151217937469,1.24974203109741,0.288673728704453,-0.281503826379776,-0.330567538738251,-0.853316068649292
-0.552761852741241,0.199168547987938,1.24977087974548,0.288824707269669,-0.281547904014587,-0.33065727353096,-0.85321569442749
-0.552735209465027,0.199180707335472,1.24978673458099,0.288825929164886,-0.281635522842407,-0.330897390842438,-0.853093147277832
-0.552639722824097,0.199310898780823,1.24981284141541,0.288967549800873,-0.281704008579254,-0.330975502729416,-0.852992236614227
-0.552655935287476,0.199207678437233,1.24979269504547,0.288812726736069,-0.281690657138824,-0.331735789775848,-0.852753758430481
-0.552650332450867,0.19924208521843,1.24979603290558,0.288855224847794,-0.28164279460907,-0.331993132829666,-0.852655053138733
-0.552678167819977,0.199307322502136,1.24981296062469,0.289018839597702,-0.281615495681763,-0.332192659378052,-0.852530896663666
-0.552685916423798,0.199457615613937,1.24982476234436,0.289091557264328,-0.281735748052597,-0.332252770662308,-0.852443039417267
-0.552762448787689,0.199332565069199,1.24979567527771,0.289038449525833,-0.281511455774307,-0.332670599222183,-0.852372229099274
-0.554881691932678,0.199916318058968,1.25025188922882,0.291774988174438,-0.279671013355255,-0.329940378665924,-0.853106558322906
-0.554963648319244,0.199733659625053,1.25019240379333,0.29170036315918,-0.279474258422852,-0.330635100603104,-0.852927684783936
-0.553012728691101,0.199426680803299,1.24973940849304,0.291313350200653,-0.284018218517303,-0.332733780145645,-0.850739896297455
-0.553124845027924,0.19931948184967,1.24970817565918,0.289537012577057,-0.281390786170959,-0.334754526615143,-0.851426482200623
-0.553223431110382,0.199536845088005,1.24975097179413,0.285629898309708,-0.277356415987015,-0.330600202083588,-0.855682551860809
-0.553411602973938,0.199591115117073,1.24977397918701,0.285860449075699,-0.277330040931702,-0.331361025571823,-0.855319678783417
-0.553589105606079,0.19957485795021,1.24976074695587,0.289958119392395,-0.281418442726135,-0.336458414793015,-0.850601971149445
-0.553763628005981,0.199584990739822,1.24977123737335,0.290236264467239,-0.281443029642105,-0.337400496006012,-0.8501256108284
-0.55400562286377,0.199231922626495,1.24949502944946,0.285803616046906,-0.276337116956711,-0.334111392498016,-0.854589760303497
-0.554226577281952,0.199286311864853,1.24946165084839,0.285654485225677,-0.276499927043915,-0.335224747657776,-0.854150891304016
-0.554552912712097,0.199375048279762,1.24942457675934,0.290720164775848,-0.280636221170425,-0.340521514415741,-0.848981976509094
-0.55489593744278,0.199480399489403,1.24937546253204,0.286748170852661,-0.276239782571793,-0.337716847658157,-0.852885961532593
-0.5550616979599,0.199539586901665,1.24909162521362,0.287566810846329,-0.275602877140045,-0.339385092258453,-0.852153837680817
-0.555297315120697,0.200077444314957,1.24934887886047,0.293082505464554,-0.280110836029053,-0.343676626682281,-0.847069561481476
-0.555696666240692,0.20015712082386,1.24934256076813,0.293515741825104,-0.279762178659439,-0.344733864068985,-0.846605122089386
-0.556134819984436,0.200246125459671,1.24937427043915,0.294070661067963,-0.279527366161346,-0.345892906188965,-0.846017181873322
-0.556464433670044,0.200282216072082,1.24936676025391,0.294322490692139,-0.279122591018677,-0.34710094332695,-0.845568299293518
-0.556807577610016,0.200380206108093,1.24939477443695,0.294863492250443,-0.279354214668274,-0.349521338939667,-0.844305396080017
-0.557277739048004,0.200481414794922,1.24944603443146,0.29520720243454,-0.279125601053238,-0.350813210010529,-0.84372490644455
-0.557753205299377,0.200471341609955,1.24936771392822,0.295076549053192,-0.279191464185715,-0.352206528186798,-0.843168139457703
-0.558147549629211,0.20058274269104,1.24941825866699,0.295886278152466,-0.278573453426361,-0.353757500648498,-0.8424391746521
-0.558811068534851,0.200672954320908,1.24972760677338,0.296645015478134,-0.278547763824463,-0.355386465787888,-0.841494739055634
-0.559296309947968,0.200723141431808,1.24970328807831,0.296866297721863,-0.277765482664108,-0.357292115688324,-0.84086811542511
-0.55987685918808,0.200785458087921,1.24973165988922,0.297493726015091,-0.277331411838531,-0.358839303255081,-0.84013044834137
-0.560488998889923,0.200845807790756,1.24976348876953,0.298086076974869,-0.276787340641022,-0.360691666603088,-0.839306235313416
-0.561081767082214,0.200968563556671,1.24979782104492,0.298609048128128,-0.2762071788311,-0.362544268369675,-0.838512897491455
-0.561081767082214,0.200968563556671,1.24979782104492,0.298609048128128,-0.2762071788311,-0.362544268369675,-0.838512897491455
-0.562029421329498,0.201108962297439,1.2495231628418,0.301926016807556,-0.277625650167465,-0.365877211093903,-0.835403203964233
-0.56280928850174,0.200717061758041,1.24927043914795,0.302026748657227,-0.276291370391846,-0.368155598640442,-0.834808051586151
-0.56345671415329,0.200832009315491,1.24931073188782,0.301093578338623,-0.27327960729599,-0.371704608201981,-0.834563732147217
-0.564170658588409,0.200923338532448,1.24935066699982,0.303898572921753,-0.275149583816528,-0.372719168663025,-0.832477569580078
-0.564921796321869,0.200972720980644,1.24964618682861,0.303028136491776,-0.273055464029312,-0.376100718975067,-0.831963241100311
-0.565530061721802,0.201486498117447,1.24989104270935,0.304155230522156,-0.273896843194961,-0.379241585731506,-0.829847037792206
-0.566202640533447,0.201665744185448,1.24982285499573,0.304714381694794,-0.27391242980957,-0.381266206502914,-0.828708231449127
-0.566934645175934,0.201531916856766,1.24987816810608,0.30811208486557,-0.275636196136475,-0.382444977760315,-0.826333820819855
