x,y,z,q0,q1,q2,q3
-0.567526876926422,0.201584741473198,1.24944734573364,0.30870258808136,-0.275530934333801,-0.384948700666428,-0.824984788894653
-0.568273425102234,0.201211541891098,1.24922299385071,0.309326022863388,-0.275052338838577,-0.387456834316254,-0.823735952377319
-0.569233059883118,0.20159101486206,1.24977922439575,0.311388939619064,-0.275926560163498,-0.388810276985168,-0.822026789188385
-0.569888830184937,0.201708048582077,1.24947071075439,0.313172876834869,-0.275726705789566,-0.391402214765549,-0.820184051990509
-0.569888830184937,0.201708048582077,1.24947071075439,0.313172876834869,-0.275726705789566,-0.391402214765549,-0.820184051990509
-0.571637988090515,0.201653197407722,1.24973833560944,0.319995075464249,-0.279819667339325,-0.392897874116898,-0.815435707569122
-0.572416186332703,0.201210647821426,1.24943649768829,0.319485247135162,-0.274324625730515,-0.410643100738525,-0.808732032775879
-0.573391020298004,0.201424181461334,1.24946308135986,0.318641275167465,-0.273123919963837,-0.410052895545959,-0.809770107269287
-0.574145317077637,0.201865494251251,1.24945628643036,0.320916324853897,-0.272722214460373,-0.413261115550995,-0.807372629642487
-0.574935495853424,0.201765134930611,1.24942970275879,0.322184205055237,-0.271758645772934,-0.41742143034935,-0.805049061775208
-0.57593309879303,0.20174777507782,1.24974894523621,0.32333704829216,-0.27190563082695,-0.420143485069275,-0.803119003772736
-0.576878249645233,0.201641947031021,1.24964785575867,0.324847996234894,-0.270996391773224,-0.423631340265274,-0.800981402397156
-0.577659726142883,0.201353758573532,1.24902176856995,0.325541585683823,-0.270013839006424,-0.427340090274811,-0.799059271812439
-0.577659726142883,0.201353758573532,1.24902176856995,0.325541585683823,-0.270013839006424,-0.427340090274811,-0.799059271812439
-0.579546511173248,0.201005667448044,1.24912095069885,0.327912747859955,-0.26912385225296,-0.435725778341293,-0.793844282627106
-0.580718159675598,0.200839221477508,1.25015664100647,0.329934567213058,-0.270327180624008,-0.437613755464554,-0.791555821895599
-0.581524312496185,0.200770735740662,1.25007021427155,0.331181675195694,-0.270338088274002,-0.441719710826874,-0.788745701313019
-0.581524312496185,0.200770735740662,1.25007021427155,0.331181675195694,-0.270338088274002,-0.441719710826874,-0.788745701313019
-0.58304888010025,0.200550273060799,1.24991810321808,0.334141105413437,-0.269832998514175,-0.450462758541107,-0.782702684402466
-0.583700597286224,0.200388967990875,1.24980473518372,0.335426568984985,-0.269646495580673,-0.455112248659134,-0.779520809650421
-0.584382653236389,0.200742930173874,1.24997913837433,0.337450087070465,-0.270145356655121,-0.459553390741348,-0.775860607624054
-0.585283935070038,0.200207680463791,1.24959683418274,0.338522404432297,-0.26915767788887,-0.464765876531601,-0.772625148296356
-0.586132347583771,0.200269550085068,1.24943137168884,0.339986234903336,-0.269441694021225,-0.469822108745575,-0.768815755844116
-0.586896181106567,0.200582653284073,1.2495881319046,0.342118591070175,-0.269573718309402,-0.473697423934937,-0.765438318252563
-0.587802648544312,0.200552940368652,1.24938273429871,0.343743145465851,-0.268671423196793,-0.478924155235291,-0.761766493320465
-0.588817059993744,0.200121164321899,1.2490850687027,0.344942361116409,-0.268185794353485,-0.484717547893524,-0.757720410823822
-0.589556813240051,0.200605541467667,1.24928140640259,0.34736505150795,-0.268030434846878,-0.488808542490005,-0.754031538963318
-0.590173661708832,0.200674682855606,1.24915957450867,0.348260909318924,-0.268246084451675,-0.494281858205795,-0.749962568283081
-0.591261446475983,0.200756162405014,1.24769687652588,0.349550157785416,-0.264905691146851,-0.50127762556076,-0.745895862579346
-0.591848313808441,0.200748711824417,1.24761271476746,0.351445108652115,-0.265834540128708,-0.505468964576721,-0.741835176944733
-0.592825412750244,0.200191795825958,1.247514128685,0.352630615234375,-0.264800250530243,-0.51096785068512,-0.73786473274231
-0.593576908111572,0.200614333152771,1.24772238731384,0.354792296886444,-0.264931827783585,-0.516246557235718,-0.733091592788696
-0.594105660915375,0.20073464512825,1.24735736846924,0.356125205755234,-0.264892101287842,-0.522187769412994,-0.7282355427742
-0.594105660915375,0.20073464512825,1.24735736846924,0.356125205755234,-0.264892101287842,-0.522187769412994,-0.7282355427742
-0.595458328723907,0.200171411037445,1.24694883823395,0.357987225055695,-0.263917863368988,-0.534611344337463,-0.718598067760468
-0.596249222755432,0.20021341741085,1.24691820144653,0.359832853078842,-0.263127207756042,-0.539369583129883,-0.714398324489594
-0.596993923187256,0.20076397061348,1.24708616733551,0.361523300409317,-0.263272196054459,-0.544417202472687,-0.709646821022034
-0.59764838218689,0.200788110494614,1.24713540077209,0.362501859664917,-0.263089656829834,-0.550705373287201,-0.704343616962433
-0.598598062992096,0.200829595327377,1.2470383644104,0.362259358167648,-0.263761669397354,-0.554216861724854,-0.701456785202026
-0.599007487297058,0.200898453593254,1.24711871147156,0.364726811647415,-0.261810451745987,-0.561483979225159,-0.695101022720337
-0.599754154682159,0.200909465551376,1.24717009067535,0.366283118724823,-0.260259211063385,-0.566186726093292,-0.691038727760315
-0.600524723529816,0.200986117124557,1.24739849567413,0.3671535551548,-0.260040551424026,-0.570877075195312,-0.686787247657776
-0.601191759109497,0.200987786054611,1.24742329120636,0.368126690387726,-0.25913605093956,-0.575574100017548,-0.68267548084259
-0.601797461509705,0.201155602931976,1.24708962440491,0.369046717882156,-0.257992446422577,-0.580671846866608,-0.678280651569366
-0.602442443370819,0.201192945241928,1.24708724021912,0.370528250932693,-0.258490473031998,-0.584272980690002,-0.6741783618927
-0.603146076202393,0.201289653778076,1.24702143669128,0.370341300964355,-0.256277859210968,-0.589897453784943,-0.67021632194519
-0.603731751441956,0.201273262500763,1.246990442276,0.370957791805267,-0.255370318889618,-0.594126880168915,-0.666475594043732
-0.60448694229126,0.201349824666977,1.24694776535034,0.370341181755066,-0.25448414683342,-0.593625545501709,-0.667603135108948
-0.607347726821899,0.201686233282089,1.24774050712585,0.374157130718231,-0.251888900995255,-0.594638645648956,-0.665554881095886
-0.605814695358276,0.201704740524292,1.24685287475586,0.371636986732483,-0.252333343029022,-0.601093530654907,-0.660984456539154
-0.606697976589203,0.20196883380413,1.24719738960266,0.372995108366013,-0.251577198505402,-0.60424667596817,-0.657624185085297
-0.606697976589203,0.20196883380413,1.24719738960266,0.372995108366013,-0.251577198505402,-0.60424667596817,-0.657624185085297
-0.607742011547089,0.202347218990326,1.24679827690125,0.373403459787369,-0.250187933444977,-0.611530423164368,-0.651157736778259
-0.608463406562805,0.202446475625038,1.24648010730743,0.374067813158035,-0.248602643609047,-0.614458024501801,-0.648622810840607
-0.60901403427124,0.202648237347603,1.24639737606049,0.374362677335739,-0.248119696974754,-0.617629289627075,-0.645618617534637
-0.609714865684509,0.202841028571129,1.24641442298889,0.375225901603699,-0.246901929378509,-0.620412826538086,-0.642909646034241
-0.609927415847778,0.203110247850418,1.24733650684357,0.375881612300873,-0.247758328914642,-0.623130619525909,-0.639560163021088
-0.610710859298706,0.203388333320618,1.24740171432495,0.376715451478958,-0.247173756361008,-0.625155031681061,-0.637316226959229
-0.611124455928802,0.203638672828674,1.24735844135284,0.377159923315048,-0.246908009052277,-0.627813637256622,-0.634536862373352
-0.611595869064331,0.203874886035919,1.24737107753754,0.378120183944702,-0.246060356497765,-0.630282819271088,-0.631841003894806
-0.612177550792694,0.204247415065765,1.24721419811249,-0.378812849521637,0.245776280760765,0.632143557071686,0.629674077033997
-0.612177550792694,0.204247415065765,1.24721419811249,-0.378812849521637,0.245776280760765,0.632143557071686,0.629674077033997
-0.612906157970428,0.204538196325302,1.2470201253891,-0.379738509654999,0.244641780853271,0.636638581752777,0.625012338161469
-0.613295316696167,0.204955965280533,1.24689793586731,-0.38034325838089,0.244682490825653,0.638373672962189,0.622855246067047
-0.613703787326813,0.205183088779449,1.2467086315155,-0.381160169839859,0.24405112862587,0.640388429164886,0.620531022548676
-0.613971054553986,0.205524131655693,1.24655735492706,-0.381605714559555,0.243848875164986,0.642177820205688,0.618483781814575
-0.6142258644104,0.205821603536606,1.24650728702545,-0.381766200065613,0.24422587454319,0.643693208694458,0.61665815114975
-0.614425718784332,0.205981880426407,1.24644327163696,-0.38216158747673,0.244217097759247,0.645236492156982,0.614801228046417
-0.614636063575745,0.20634962618351,1.24634683132172,-0.382557690143585,0.244909733533859,0.646651744842529,0.612789154052734
-0.614899873733521,0.20677050948143,1.24622368812561,-0.383192837238312,0.245082259178162,0.648115634918213,0.61077356338501
-0.615198910236359,0.207155242562294,1.24616611003876,-0.384538918733597,0.24432860314846,0.649868667125702,0.608361840248108
-0.615357756614685,0.207497477531433,1.24599385261536,-0.3847895860672,0.244708359241486,0.65114837884903,0.60668009519577
-0.615570545196533,0.207968980073929,1.24589931964874,-0.385296404361725,0.24528531730175,0.652329504489899,0.604853749275208
-0.615701258182526,0.208249151706696,1.24583113193512,-0.385915488004684,0.245515629649162,0.653607845306396,0.602982759475708
-0.615847826004028,0.208614319562912,1.24572336673737,-0.386188328266144,0.245995715260506,0.654649794101715,0.601480305194855
-0.615926802158356,0.208996757864952,1.24560272693634,-0.386444300413132,0.24640029668808,0.656393766403198,0.599245369434357
-0.616178393363953,0.209408968687057,1.24540150165558,-0.387200623750687,0.246459439396858,0.657510638237,0.597505807876587
-0.617022752761841,0.209688454866409,1.24532699584961,-0.388775199651718,0.245826542377472,0.658082902431488,0.596112549304962
-0.617022752761841,0.209688454866409,1.24532699584961,-0.388775199651718,0.245826542377472,0.658082902431488,0.596112549304962
-0.617211818695068,0.210575550794601,1.24505567550659,-0.390027940273285,0.246559709310532,0.660184323787689,0.592657685279846
-0.616940557956696,0.211075082421303,1.24483454227448,-0.39024230837822,0.247351959347725,0.661669790744781,0.590526163578033
-0.617009043693542,0.2115318775177,1.24455094337463,-0.390648722648621,0.247932687401771,0.662401795387268,0.589191734790802
-0.617091059684753,0.211946249008179,1.24437832832336,-0.391142696142197,0.248460739850998,0.663356065750122,0.58756560087204
-0.617149829864502,0.212478309869766,1.24418294429779,-0.392366141080856,0.249136030673981,0.664594948291779,0.585058629512787
-0.617335081100464,0.212960124015808,1.24396133422852,-0.393033057451248,0.249718576669693,0.665124297142029,0.583759725093842
-0.617405295372009,0.213455036282539,1.24362230300903,-0.39338231086731,0.250511825084686,0.665774822235107,0.582441568374634
-0.617424130439758,0.21394020318985,1.24341285228729,-0.394171923398972,0.25063344836235,0.666596174240112,0.580913960933685
-0.61748218536377,0.214504182338715,1.24321305751801,-0.394840806722641,0.251176416873932,0.667072832584381,0.579676687717438
-0.617456078529358,0.214993342757225,1.24304473400116,-0.400043696165085,0.255126506090164,0.666087031364441,0.575502991676331
-0.617438495159149,0.215510785579681,1.24284839630127,-0.395798712968826,0.252559721469879,0.668125808238983,0.577204406261444
-0.617393791675568,0.215892642736435,1.24275135993958,-0.396153390407562,0.253060042858124,0.668413162231445,0.576408743858337
-0.61725777387619,0.216355741024017,1.24257659912109,-0.400903820991516,0.256901204586029,0.667221784591675,0.572794258594513
-0.61725777387619,0.216355741024017,1.24257659912109,-0.400903820991516,0.256901204586029,0.667221784591675,0.572794258594513
-0.617099583148956,0.217363774776459,1.24224269390106,-0.401354610919952,0.258289873600006,0.667792975902557,0.571186006069183
-0.617006242275238,0.217927157878876,1.24218380451202,-0.397481799125671,0.255380064249039,0.669716894626617,0.572947263717651
-0.616910815238953,0.218426838517189,1.24206912517548,-0.3978151679039,0.255767077207565,0.669830739498138,0.572409927845001
-0.616797685623169,0.219082295894623,1.24175262451172,-0.397896766662598,0.256469577550888,0.669797480106354,0.572077810764313
-0.616534113883972,0.219443738460541,1.24166882038116,-0.397829681634903,0.256996095180511,0.669860363006592,0.571814358234406
-0.616371154785156,0.219930589199066,1.24159705638885,-0.397709161043167,0.257441252470016,0.669783711433411,0.571787774562836
-0.616182088851929,0.220473825931549,1.24142825603485,-0.397658854722977,0.258138090372086,0.669584095478058,0.571742475032806
-0.615963876247406,0.221012681722641,1.24132800102234,-0.397637605667114,0.258779942989349,0.669272422790527,0.571831822395325
-0.615609884262085,0.221567630767822,1.24120771884918,-0.397501945495605,0.259621948003769,0.668723523616791,0.572186648845673
-0.615374088287354,0.222107350826263,1.24111890792847,-0.397638112306595,0.260180503129959,0.668362677097321,0.572259962558746
-0.615374088287354,0.222107350826263,1.24111890792847,-0.397638112306595,0.260180503129959,0.668362677097321,0.572259962558746
-0.614829361438751,0.223249673843384,1.24084436893463,-0.397583514451981,0.261427968740463,0.667233347892761,0.573046505451202
-0.614580750465393,0.223821729421616,1.24069201946259,-0.39711731672287,0.262067973613739,0.666273534297943,0.57419341802597
-0.614249646663666,0.224379241466522,1.24058020114899,-0.397076278924942,0.262857437133789,0.66583126783371,0.574373781681061
-0.613860964775085,0.224960252642632,1.24050974845886,-0.397316604852676,0.263924121856689,0.664880990982056,0.574819087982178
-0.61346423625946,0.225486516952515,1.24041903018951,-0.397524118423462,0.264519512653351,0.664544224739075,0.574791133403778
-0.613038182258606,0.226098954677582,1.24021732807159,-0.397434115409851,0.265522122383118,0.663788616657257,0.575264275074005
-0.612699329853058,0.226656287908554,1.24005043506622,-0.397375196218491,0.266328632831573,0.663242220878601,0.575562179088593
-0.61239492893219,0.227221578359604,1.23995316028595,-0.397700667381287,0.267284482717514,0.662190437316895,0.576105237007141
-0.612332582473755,0.227735698223114,1.23994636535645,-0.398207902908325,0.267927378416061,0.661273837089539,0.57650887966156
-0.611593663692474,0.228308111429214,1.23977613449097,-0.39786234498024,0.269452035427094,0.660915493965149,0.576447725296021
-0.610936462879181,0.228955879807472,1.23950231075287,-0.397640585899353,0.27080836892128,0.660263180732727,0.576712489128113
-0.610818982124329,0.229520291090012,1.23947536945343,-0.398152351379394,0.27159121632576,0.659240782260895,0.577160775661469
-0.610469996929169,0.230200067162514,1.23938131332397,-0.398592352867126,0.272445201873779,0.657960414886475,0.577915251255035
-0.610189437866211,0.230779021978378,1.23929882049561,-0.398869127035141,0.273195862770081,0.656852185726166,0.578630030155182
-0.610177397727966,0.231249794363975,1.23927366733551,-0.399381101131439,0.273638725280762,0.655384838581085,0.579730451107025
-0.609801411628723,0.231736987829208,1.23918521404266,-0.399389326572418,0.274639427661896,0.653777301311493,0.581064999103546
-0.608649849891663,0.232421576976776,1.23902332782745,-0.398654997348785,0.276437610387802,0.653045654296875,0.58153909444809
-0.608466923236847,0.233119547367096,1.23887157440186,-0.398956090211868,0.277112454175949,0.651303887367249,0.582963168621063
-0.608030617237091,0.23364993929863,1.23885369300842,-0.398920178413391,0.278104394674301,0.649577558040619,0.584439814090729
-0.607606947422028,0.23416443169117,1.23886501789093,-0.398909628391266,0.279043763875961,0.647389709949493,0.586423337459564
-0.60731714963913,0.234532132744789,1.23878836631775,-0.399045467376709,0.279160529375076,0.6451535820961,0.588735163211823
-0.606744050979614,0.235016584396362,1.23875725269318,-0.398197889328003,0.28043070435524,0.643981099128723,0.589987576007843
-0.60625171661377,0.235551834106445,1.23869466781616,-0.397797793149948,0.28145831823349,0.641019403934479,0.592986166477203
-0.606085062026978,0.236141934990883,1.23843204975128,-0.396174043416977,0.284360200166702,0.637046098709106,0.596956968307495
-0.606186985969543,0.236550867557526,1.23865306377411,-0.398617416620255,0.28252100944519,0.63379317522049,0.599660217761993
-0.605120003223419,0.237253338098526,1.2382732629776,-0.396519184112549,0.285402983427048,0.630881488323212,0.602749049663544
-0.604527831077576,0.237614125013351,1.23825919628143,-0.397454977035522,0.284462660551071,0.628589272499084,0.604968011379242
-0.604155480861664,0.23809540271759,1.23798871040344,-0.39600944519043,0.286477506160736,0.624846696853638,0.608829915523529
-0.603979825973511,0.238438412547112,1.23809134960175,-0.397948652505875,0.284473121166229,0.622044920921326,0.611369073390961
-0.602952241897583,0.239145368337631,1.23774385452271,-0.395132303237915,0.288467347621918,0.618097603321075,0.615315020084381
-0.602344512939453,0.239474043250084,1.2375625371933,0.395460456609726,-0.287870436906815,-0.615179181098938,-0.618301093578339
-0.602344512939453,0.239474043250084,1.2375625371933,0.395460456609726,-0.287870436906815,-0.615179181098938,-0.618301093578339
-0.601960420608521,0.240612685680389,1.23735952377319,0.395146399736404,-0.289671897888184,-0.606838703155518,-0.625856697559357
-0.601362884044647,0.241025194525719,1.23702692985535,0.394361197948456,-0.290441513061523,-0.604366302490234,-0.628382623195648
-0.601554453372955,0.241658478975296,1.23631656169891,0.39507731795311,-0.289770483970642,-0.600395262241364,-0.632038712501526
-0.600699782371521,0.242315679788589,1.23621237277985,0.396587491035461,-0.288796722888946,-0.598841786384583,-0.633011281490326
-0.600699782371521,0.242315679788589,1.23621237277985,0.396587491035461,-0.288796722888946,-0.598841786384583,-0.633011281490326
-0.599072277545929,0.24333693087101,1.2359231710434,0.395762830972672,-0.291229456663132,-0.59236204624176,-0.63848602771759
-0.598408818244934,0.243981420993805,1.2357896566391,0.396098911762237,-0.292598873376846,-0.594728887081146,-0.635443985462189
-0.597685515880585,0.244427770376205,1.23560273647308,0.395891219377518,-0.293455213308334,-0.592043519020081,-0.637682437896729
-0.597102463245392,0.244904637336731,1.23533201217651,0.396173894405365,-0.29397776722908,-0.589242815971375,-0.639856457710266
-0.59611976146698,0.245296686887741,1.23533415794373,0.396144241094589,-0.296051412820816,-0.585196197032928,-0.642626464366913
-0.595312178134918,0.245925962924957,1.23522913455963,0.396145701408386,-0.297304630279541,-0.582801163196564,-0.644221723079681
-0.594625473022461,0.246599644422531,1.23510754108429,0.39609706401825,-0.298669219017029,-0.580252885818481,-0.645918548107147
-0.594004213809967,0.247448578476906,1.23496949672699,0.396302461624146,-0.300031304359436,-0.577627778053284,-0.647511959075928
-0.593217790126801,0.247847780585289,1.2346853017807,0.396423280239105,-0.300941854715347,-0.57564377784729,-0.648781180381775
-0.592309296131134,0.248662918806076,1.23456227779388,0.396497964859009,-0.302470654249191,-0.573706686496735,-0.649739503860474
-0.591578364372253,0.249119460582733,1.23439276218414,0.396351248025894,-0.303518176078796,-0.572064757347107,-0.650787591934204
-0.590800046920776,0.249801710247993,1.2342894077301,0.396726459264755,-0.304752111434937,-0.570384085178375,-0.651457130908966
-0.590150833129883,0.250335901975632,1.23402106761932,0.396896839141846,-0.30559179186821,-0.568699061870575,-0.652432441711426
-0.589183390140533,0.250567138195038,1.23384308815002,0.396437883377075,-0.30687803030014,-0.567615985870361,-0.653050661087036
-0.588398039340973,0.251529157161713,1.23373293876648,0.396765053272247,-0.308567106723785,-0.566069602966309,-0.653398215770721
-0.587705969810486,0.252170085906982,1.23356688022614,0.397261530160904,-0.309905529022217,-0.564911901950836,-0.653465032577515
-0.587278664112091,0.252747148275375,1.23330271244049,0.397835463285446,-0.310786336660385,-0.563535511493683,-0.653885781764984
-0.58641117811203,0.25309956073761,1.23323905467987,0.397588640451431,-0.31212055683136,-0.562151670455933,-0.654591262340546
-0.58549690246582,0.253624856472015,1.23314678668976,0.39751011133194,-0.31357616186142,-0.561428248882294,-0.654564082622528
-0.58465051651001,0.254166603088379,1.23305439949036,0.397433280944824,-0.315130054950714,-0.560676991939545,-0.654508411884308
-0.584083497524261,0.254605978727341,1.23293995857239,0.397735029459,-0.316175371408463,-0.559468567371368,-0.654854893684387
-0.584083497524261,0.254605978727341,1.23293995857239,0.397735029459,-0.316175371408463,-0.559468567371368,-0.654854893684387
-0.582795739173889,0.255598366260529,1.23260676860809,0.397880703210831,-0.318322986364365,-0.557543277740479,-0.655367910861969
-0.582053959369659,0.256190329790115,1.2325005531311,0.397985368967056,-0.319596767425537,-0.556476712226868,-0.655590891838074
-0.581607222557068,0.25702702999115,1.23212683200836,0.398184508085251,-0.320647567510605,-0.55492115020752,-0.656274914741516
-0.580992102622986,0.257187098264694,1.23198521137238,0.398043245077133,-0.321118801832199,-0.55411684513092,-0.656809866428375
-0.580523550510406,0.257784008979797,1.23184096813202,0.398103207349777,-0.322296977043152,-0.552496731281281,-0.657560765743256
-0.579855859279633,0.258181303739548,1.23173773288727,0.397472947835922,-0.322252988815308,-0.54604697227478,-0.663325607776642
-0.5790696144104,0.259088516235352,1.23163080215454,0.398492097854614,-0.324419319629669,-0.549962103366852,-0.658405542373657
-0.578448355197906,0.259303241968155,1.23143076896667,0.398300886154175,-0.324993282556534,-0.548882782459259,-0.65913850069046
-0.577891290187836,0.260008454322815,1.23129868507385,0.39865842461586,-0.326202303171158,-0.547036230564117,-0.659859776496887
-0.577460467815399,0.260465919971466,1.23110413551331,0.398861795663834,-0.327030211687088,-0.545310974121094,-0.660754382610321
-0.576958417892456,0.260871797800064,1.23095166683197,0.399022936820984,-0.32770761847496,-0.543979346752167,-0.661418735980988
-0.576236367225647,0.261466026306152,1.23092007637024,0.398799777030945,-0.329432278871536,-0.542150259017944,-0.662198007106781
-0.575621247291565,0.262012213468552,1.23086476325989,0.39905235171318,-0.330245614051819,-0.540385484695435,-0.663082718849182
-0.574885189533234,0.262018501758575,1.2308406829834,0.398649334907532,-0.330908507108688,-0.539727687835693,-0.663530230522156
-0.574256002902985,0.262798756361008,1.23079836368561,0.398644030094147,-0.332476198673248,-0.538108646869659,-0.664064705371857
-0.573783576488495,0.263334006071091,1.23070645332336,0.398928582668304,-0.333068460226059,-0.536509573459625,-0.664890289306641
-0.571153819561005,0.263752311468124,1.23096251487732,0.396011918783188,-0.337335973978043,-0.5364710688591,-0.664513230323792
-0.570512294769287,0.263926208019257,1.23097169399261,0.395848393440247,-0.338200777769089,-0.53536319732666,-0.66506427526474
