x,y,z,q0,q1,q2,q3
-0.572030127048492,0.264179706573486,1.23059749603271,0.398348033428192,-0.335490018129349,-0.533289670944214,-0.666608929634094
-0.571517884731293,0.264578759670258,1.23047482967377,0.398274183273315,-0.336082577705383,-0.532331764698029,-0.667119920253754
-0.571045577526093,0.264925748109818,1.23037803173065,0.398382425308227,-0.336496949195862,-0.531466364860535,-0.667536318302155
-0.57051819562912,0.265346586704254,1.23026776313782,0.397768646478653,-0.335908770561218,-0.525651097297668,-0.672782599925995
-0.569976806640625,0.265693634748459,1.23023951053619,0.398463100194931,-0.337248474359512,-0.530530512332916,-0.66785329580307
-0.569450557231903,0.266013205051422,1.23021864891052,0.397427767515182,-0.33689558506012,-0.524725019931793,-0.673213481903076
-0.569450557231903,0.266013205051422,1.23021864891052,0.397427767515182,-0.33689558506012,-0.524725019931793,-0.673213481903076
-0.568293571472168,0.266736537218094,1.23021447658539,0.39776012301445,-0.338820576667786,-0.529983580112457,-0.667910993099213
-0.567656815052032,0.266994297504425,1.23032462596893,0.397609561681747,-0.339105099439621,-0.53030002117157,-0.667604982852936
-0.567187249660492,0.267397105693817,1.23045599460602,0.397390782833099,-0.339544862508774,-0.530170917510986,-0.667614102363586
-0.566782593727112,0.267643064260483,1.23049962520599,0.397105991840362,-0.339576303958893,-0.5303835272789,-0.667598843574524
-0.562560141086578,0.276351124048233,1.23252010345459,0.446162223815918,-0.306843280792236,-0.556202590465546,-0.630416750907898
-0.562201678752899,0.276963710784912,1.23261117935181,0.446209609508514,-0.307300597429276,-0.556127727031708,-0.630226492881775
-0.561756789684296,0.276807606220245,1.23276448249817,0.445685684680939,-0.30703005194664,-0.55655837059021,-0.630348920822144
-0.561373710632324,0.277040421962738,1.23289787769318,0.44544130563736,-0.307220250368118,-0.556683778762817,-0.630318284034729
-0.560996472835541,0.277246385812759,1.23303949832916,0.445153683423996,-0.307322889566422,-0.556870877742767,-0.630306124687195
-0.560548305511475,0.277785748243332,1.23323285579681,0.445017248392105,-0.307884603738785,-0.556940615177155,-0.630066692829132
-0.56026154756546,0.277935564517975,1.23336184024811,0.444733709096909,-0.307830393314362,-0.55704391002655,-0.630201995372772
-0.560001909732819,0.278147011995315,1.23348140716553,0.44431871175766,-0.307929843664169,-0.557289838790894,-0.630228638648987
-0.559911072254181,0.277916222810745,1.23352551460266,0.443991243839264,-0.306980043649673,-0.55782562494278,-0.630448758602142
-0.559630513191223,0.278334617614746,1.23376822471619,0.443998366594315,-0.30707511305809,-0.558041870594025,-0.630206108093262
-0.559489369392395,0.27855110168457,1.23386383056641,0.443878591060638,-0.306951463222504,-0.558042347431183,-0.630350410938263
-0.559328556060791,0.2786425948143,1.23398113250732,0.443619519472122,-0.306717067956924,-0.558231592178345,-0.630479097366333
-0.559328556060791,0.2786425948143,1.23398113250732,0.443619519472122,-0.306717067956924,-0.558231592178345,-0.630479097366333
-0.558882832527161,0.278522521257401,1.23419332504272,0.442297697067261,-0.306141644716263,-0.558712542057037,-0.631261050701141
-0.558638334274292,0.278534412384033,1.23429930210114,0.441874802112579,-0.305550336837768,-0.558953702449799,-0.631630182266235
-0.558454573154449,0.278598427772522,1.23438680171967,0.441286563873291,-0.305273413658142,-0.558921456336975,-0.632203459739685
-0.558264493942261,0.278610318899155,1.23447394371033,0.440911859273911,-0.304809749126434,-0.55890166759491,-0.632705986499786
-0.558089792728424,0.278782337903976,1.2344970703125,0.440321028232574,-0.304882436990738,-0.558467507362366,-0.633465170860291
-0.555648922920227,0.278688997030258,1.2348997592926,0.436865836381912,-0.307925850152969,-0.559935629367828,-0.633089303970337
-0.555436134338379,0.278692424297333,1.23494434356689,0.436544269323349,-0.307542324066162,-0.55975866317749,-0.633653879165649
-0.555234014987946,0.278774231672287,1.23497128486633,0.435950964689255,-0.307582825422287,-0.558990240097046,-0.634720087051392
-0.554919302463531,0.278915405273438,1.23496472835541,0.435378581285477,-0.30779242515564,-0.558624267578125,-0.63533341884613
-0.554722726345062,0.278902173042297,1.23498451709747,0.435077756643295,-0.307479977607727,-0.558374345302582,-0.635910093784332
-0.554571509361267,0.279272764921188,1.23496401309967,0.435107111930847,-0.307549625635147,-0.55769419670105,-0.636452972888947
-0.556703627109528,0.27914422750473,1.23452198505402,0.437684386968613,-0.303609281778336,-0.555612325668335,-0.638395607471466
-0.556494891643524,0.279197037220001,1.23451733589172,0.437361359596252,-0.303477615118027,-0.555145502090454,-0.639085292816162
-0.556378245353699,0.279670894145966,1.23447847366333,0.437273681163788,-0.303817301988602,-0.554183781147003,-0.639818012714386
-0.556016743183136,0.2798171043396,1.23450493812561,0.436612546443939,-0.30436635017395,-0.553450226783752,-0.640643060207367
-0.555880188941956,0.279821932315826,1.23451817035675,0.436704784631729,-0.303977280855179,-0.552780628204346,-0.641342759132385
-0.555728673934937,0.279890269041061,1.23451578617096,0.435596376657486,-0.303360044956207,-0.546791911125183,-0.647493124008179
-0.555688738822937,0.280095398426056,1.23444581031799,0.435374230146408,-0.303658038377762,-0.545520544052124,-0.64857429265976
-0.555535554885864,0.280006587505341,1.23450303077698,0.435420960187912,-0.303283810615539,-0.545287489891052,-0.64891391992569
-0.555535554885864,0.280006587505341,1.23450303077698,0.435420960187912,-0.303283810615539,-0.545287489891052,-0.64891391992569
-0.555342853069305,0.280170261859894,1.23449039459229,0.435468405485153,-0.303423166275024,-0.544055581092834,-0.649850070476532
-0.555250346660614,0.28016722202301,1.23455154895782,0.43552616238594,-0.302943885326385,-0.543683290481567,-0.650346517562866
-0.55516254901886,0.280196309089661,1.23457765579224,0.435417294502258,-0.302736759185791,-0.54343569278717,-0.650722622871399
-0.555018484592438,0.280324429273605,1.23462045192719,0.435468137264252,-0.302605152130127,-0.543328404426575,-0.650839507579803
-0.555005252361298,0.280400156974792,1.23462128639221,0.435299932956696,-0.302584946155548,-0.54296463727951,-0.651264727115631
-0.554880023002625,0.280410587787628,1.23467588424683,0.435160338878632,-0.302512347698212,-0.542814135551453,-0.651517152786255
-0.554835021495819,0.280442833900452,1.23470795154572,0.435161650180817,-0.302394479513168,-0.542628228664398,-0.651725828647614
-0.554723262786865,0.280464887619018,1.23475348949432,0.435145884752274,-0.302338868379593,-0.54279762506485,-0.651621222496033
-0.554610967636108,0.280482649803162,1.23479080200195,0.435124516487122,-0.302331537008286,-0.543059766292572,-0.651420414447784
-0.554515719413757,0.280469506978989,1.23482835292816,0.43486100435257,-0.302003562450409,-0.544043600559235,-0.650927364826202
-0.554436862468719,0.280506163835526,1.23487210273743,0.435036033391953,-0.302214324474335,-0.543977975845337,-0.650767385959625
-0.554403185844421,0.280526369810104,1.23491513729095,0.434808820486069,-0.30188176035881,-0.544736385345459,-0.650439083576202
-0.554293394088745,0.28062230348587,1.23494529724121,0.43486076593399,-0.301594197750091,-0.545186102390289,-0.650161027908325
-0.554275870323181,0.280482053756714,1.23495864868164,0.434982687234878,-0.301382333040237,-0.54527348279953,-0.650104284286499
-0.554192841053009,0.280445456504822,1.2349967956543,0.435155391693115,-0.300804287195206,-0.5458664894104,-0.649758815765381
-0.554196655750275,0.28046503663063,1.2350161075592,0.434886187314987,-0.300726532936096,-0.546017944812775,-0.649847745895386
-0.554080486297607,0.28055140376091,1.23499059677124,0.434938967227936,-0.300404995679855,-0.546579957008362,-0.649488508701324
-0.554016888141632,0.280544340610504,1.23499071598053,0.434776127338409,-0.300147265195847,-0.546986818313599,-0.64937424659729
-0.553903579711914,0.280564248561859,1.23499941825867,0.434588670730591,-0.299977421760559,-0.547456741333008,-0.649182260036469
-0.55388206243515,0.280583053827286,1.234987616539,0.434522897005081,-0.299751847982407,-0.547809422016144,-0.649032771587372
-0.553772509098053,0.280687928199768,1.23500216007233,0.434370338916779,-0.299734205007553,-0.54817795753479,-0.648831903934479
-0.553677439689636,0.280635178089142,1.23497104644775,0.434203058481216,-0.299588322639465,-0.548574388027191,-0.648676037788391
-0.553557753562927,0.280670762062073,1.23498141765594,0.434118092060089,-0.299613982439041,-0.548857867717743,-0.648481369018555
-0.553447186946869,0.280692040920258,1.23494565486908,0.434027194976807,-0.299602031707764,-0.549082636833191,-0.648357391357422
-0.553325176239014,0.280759930610657,1.2349179983139,0.434019774198532,-0.299790859222412,-0.549187481403351,-0.648186445236206
-0.553230822086334,0.280811071395874,1.23487448692322,0.433964878320694,-0.299745351076126,-0.549266934394836,-0.648176908493042
-0.553130507469177,0.280813127756119,1.2347674369812,0.434076368808746,-0.299476623535156,-0.549385368824005,-0.648125946521759
-0.553043067455292,0.280919224023819,1.23465597629547,0.433928728103638,-0.299669563770294,-0.549126207828522,-0.648355185985565
-0.552989840507507,0.280986368656158,1.23455250263214,0.433991461992264,-0.299601167440414,-0.548855245113373,-0.64857417345047
-0.552924513816833,0.281068205833435,1.23445916175842,0.433812409639359,-0.299349129199982,-0.54871141910553,-0.648931980133057
-0.552815139293671,0.281092584133148,1.23440098762512,0.433916687965393,-0.299224674701691,-0.548329174518585,-0.649242699146271
-0.552675485610962,0.281196296215057,1.23431503772736,0.4339519739151,-0.299414724111557,-0.548046886920929,-0.649369835853577
-0.552508175373077,0.28129643201828,1.23421823978424,0.433938950300217,-0.299674242734909,-0.547883927822113,-0.649396479129791
-0.552426934242249,0.281394422054291,1.23411798477173,0.434225648641586,-0.299956858158112,-0.547415971755981,-0.649468719959259
-0.552313268184662,0.281481385231018,1.2339916229248,0.434305131435394,-0.299710780382156,-0.547872066497803,-0.649144649505615
-0.552196145057678,0.281588077545166,1.23393654823303,0.434430450201034,-0.299940317869186,-0.547779083251953,-0.649033308029175
-0.552096366882324,0.281683802604675,1.2338730096817,0.434519290924072,-0.300147265195847,-0.547667741775513,-0.64897209405899
-0.552111566066742,0.281842917203903,1.23378992080688,0.434895753860474,-0.300058931112289,-0.547510027885437,-0.648893654346466
-0.551963984966278,0.281927585601807,1.23377168178558,0.43483704328537,-0.300268828868866,-0.547250270843506,-0.649055182933807
-0.551861822605133,0.282016068696976,1.23373103141785,0.434824913740158,-0.300326228141785,-0.546987593173981,-0.649258136749268
-0.551790773868561,0.282099723815918,1.23372292518616,0.434849143028259,-0.300382852554321,-0.546797037124634,-0.649376153945923
-0.551768600940704,0.282221347093582,1.23365139961243,0.434818476438522,-0.300377398729324,-0.546556413173676,-0.649601697921753
-0.551687657833099,0.282298386096954,1.23365366458893,0.434708267450333,-0.30033329129219,-0.546372592449188,-0.64985054731369
-0.55162113904953,0.282390892505646,1.23364925384521,0.434866905212402,-0.300387144088745,-0.545813977718353,-0.650188982486725
-0.551557600498199,0.282449960708618,1.23366141319275,0.434735357761383,-0.300355404615402,-0.545592367649078,-0.650477528572083
-0.551486730575562,0.282463848590851,1.23368585109711,0.434763967990875,-0.300053477287292,-0.54535973072052,-0.650792837142944
-0.551412045955658,0.282512426376343,1.23373758792877,0.434479415416717,-0.299969911575317,-0.545351684093475,-0.651027917861938
-0.551393747329712,0.282557278871536,1.23373544216156,0.434344947338104,-0.299878805875778,-0.545084297657013,-0.651383519172668
-0.551364183425903,0.282674759626388,1.23377752304077,0.434261411428451,-0.299909293651581,-0.544847905635834,-0.651622653007507
-0.551289021968842,0.282611936330795,1.23380327224731,0.433968842029571,-0.299836367368698,-0.544723510742188,-0.651955127716064
-0.551286458969116,0.282620579004288,1.23383402824402,0.433836072683334,-0.299818903207779,-0.544477164745331,-0.65225738286972
-0.551157653331757,0.282688558101654,1.23390018939972,0.433631539344788,-0.300037562847137,-0.544302225112915,-0.652438640594482
-0.551107704639435,0.282682150602341,1.23392736911774,0.433437347412109,-0.300064772367477,-0.543977499008179,-0.652825951576233
-0.55104273557663,0.282648146152496,1.23399329185486,0.433166861534119,-0.300040751695633,-0.543724417686462,-0.653227388858795
-0.551015198230743,0.282577693462372,1.23404514789581,0.433738231658935,-0.300320446491241,-0.549052059650421,-0.648244321346283
-0.551048994064331,0.282553017139435,1.23406457901001,0.433669179677963,-0.300185143947601,-0.548837721347809,-0.648534536361694
-0.551131248474121,0.282505571842194,1.23408484458923,0.432994425296783,-0.29967013001442,-0.543336033821106,-0.653834700584412
-0.551195681095123,0.282487511634827,1.23409044742584,0.432996511459351,-0.299530357122421,-0.543294608592987,-0.653931617736816
-0.551138520240784,0.282374113798141,1.2341775894165,0.432830810546875,-0.299559712409973,-0.543408274650574,-0.65393328666687
-0.551180839538574,0.282255113124847,1.23419404029846,0.432790637016296,-0.299415498971939,-0.543483555316925,-0.653963446617126
-0.551269710063934,0.282237976789474,1.23421812057495,0.433621138334274,-0.299636781215668,-0.548898816108704,-0.648768663406372
-0.551336467266083,0.282173126935959,1.23423886299133,0.433685541152954,-0.29954007267952,-0.549027144908905,-0.648661673069
-0.551485419273376,0.282100170850754,1.23427391052246,0.43385124206543,-0.299396216869354,-0.549117028713226,-0.648541033267975
-0.551576435565948,0.281893938779831,1.2343088388443,0.433811634778976,-0.29918584227562,-0.549344003200531,-0.648472428321838
-0.55167955160141,0.281916558742523,1.23435723781586,0.43330329656601,-0.298913419246674,-0.544236540794373,-0.653227210044861
-0.551650702953339,0.281773537397385,1.23449301719666,0.433905690908432,-0.299323976039886,-0.549784660339355,-0.647972166538239
-0.551761150360107,0.281662702560425,1.23454320430756,0.434026151895523,-0.29926535487175,-0.549942314624786,-0.647784829139709
-0.551842272281647,0.281452655792236,1.23462045192719,0.433970302343368,-0.299103438854217,-0.550259351730347,-0.647627651691437
-0.55191445350647,0.281310379505157,1.23467481136322,0.43387508392334,-0.298945307731628,-0.550664246082306,-0.647420406341553
-0.552097260951996,0.281200498342514,1.23466658592224,0.433560341596603,-0.298900276422501,-0.550766050815582,-0.647565484046936
-0.552193760871887,0.281014770269394,1.23467445373535,0.433509796857834,-0.298549473285675,-0.551256239414215,-0.647343933582306
-0.552266597747803,0.280884504318237,1.2347024679184,0.432709753513336,-0.297968029975891,-0.546621024608612,-0.652060449123383
-0.552335739135742,0.280764520168304,1.23471820354462,0.432532995939255,-0.297841578722,-0.547064542770386,-0.651863515377045
-0.552380561828613,0.280566275119781,1.23470318317413,0.432710975408554,-0.297161608934402,-0.547869145870209,-0.651379704475403
-0.552431464195251,0.28043857216835,1.23471200466156,0.432498604059219,-0.29705810546875,-0.548665821552277,-0.650897443294525
-0.552441358566284,0.280304700136185,1.23470652103424,0.43231600522995,-0.296786338090897,-0.549560248851776,-0.650387763977051
-0.552451729774475,0.28017070889473,1.234708070755,0.432057619094849,-0.29653862118721,-0.550360023975372,-0.649996101856232
-0.552730023860931,0.279266148805618,1.23448288440704,0.427869319915771,-0.298547297716141,-0.549777984619141,-0.652335464954376
-0.552736818790436,0.279166966676712,1.23448252677917,0.427505910396576,-0.298207134008408,-0.550928890705109,-0.651758193969727
-0.552710592746735,0.279078900814056,1.23449957370758,0.42708745598793,-0.297992587089539,-0.55193430185318,-0.651279807090759
-0.552517950534821,0.279796451330185,1.23475527763367,0.430778533220291,-0.295179188251495,-0.554825305938721,-0.647663414478302
-0.552506625652313,0.279717326164246,1.23488092422485,0.430365651845932,-0.294976025819778,-0.555898010730743,-0.64711058139801
-0.552812933921814,0.278973758220673,1.23469150066376,0.425873696804047,-0.297407329082489,-0.554870426654816,-0.649845659732819
-0.552812933921814,0.278973758220673,1.23469150066376,0.425873696804047,-0.297407329082489,-0.554870426654816,-0.649845659732819
-0.552906692028046,0.278848499059677,1.23484587669373,0.425203830003738,-0.296730011701584,-0.556517779827118,-0.649184823036194
-0.552968442440033,0.278811901807785,1.23491871356964,0.424943178892136,-0.296334564685821,-0.557074069976807,-0.649059176445007
-0.55300372838974,0.27871561050415,1.23502492904663,0.424796462059021,-0.295865565538406,-0.557688653469086,-0.648841321468353
-0.553048133850098,0.278661847114563,1.23508071899414,0.424489378929138,-0.295595675706863,-0.558112919330597,-0.648800432682037
-0.55287766456604,0.279520958662033,1.23533487319946,0.428209483623505,-0.293066382408142,-0.560023069381714,-0.645850658416748
-0.552996933460236,0.278584331274033,1.23525929450989,0.423854559659958,-0.29538881778717,-0.558785319328308,-0.648731052875519
-0.553107440471649,0.278611540794373,1.23524248600006,0.423520922660828,-0.295268803834915,-0.558850705623627,-0.648947238922119
-0.553172767162323,0.278592526912689,1.23526418209076,0.423425227403641,-0.295020699501038,-0.558976292610168,-0.649014294147491
-0.552992224693298,0.279381155967712,1.23553049564362,0.427375346422195,-0.292379558086395,-0.560753166675568,-0.646080911159515
-0.553037166595459,0.279363483190536,1.2355375289917,0.427253246307373,-0.292213201522827,-0.560823678970337,-0.646175742149353
-0.553055584430695,0.279293715953827,1.23553478717804,0.427268087863922,-0.291994243860245,-0.560946822166443,-0.64615797996521
-0.553167700767517,0.279312789440155,1.23552083969116,0.42724022269249,-0.291999667882919,-0.560807168483734,-0.646295130252838
-0.553183972835541,0.279253304004669,1.23548591136932,0.427334576845169,-0.291817456483841,-0.560951471328735,-0.64618992805481
-0.553211212158203,0.279250502586365,1.23545801639557,0.427410483360291,-0.291833370923996,-0.560995757579803,-0.646093964576721
-0.553269147872925,0.279227554798126,1.23541986942291,0.427631050348282,-0.291832566261292,-0.561161637306213,-0.645804286003113
-0.553272187709808,0.279215633869171,1.23538756370544,0.427736192941666,-0.291916936635971,-0.561426997184753,-0.645465910434723
-0.553301990032196,0.279120445251465,1.2353253364563,0.427901953458786,-0.291953802108765,-0.561585605144501,-0.64520126581192
-0.553280711174011,0.279097467660904,1.235276222229,0.427948474884033,-0.292184472084045,-0.561816155910492,-0.644865155220032
-0.553328156471252,0.279099017381668,1.23521494865417,0.428228050470352,-0.292313694953918,-0.561924636363983,-0.644526302814484
-0.553306341171265,0.279091715812683,1.2351588010788,0.42842024564743,-0.292530804872513,-0.562052071094513,-0.64418888092041
-0.553353190422058,0.279084295034409,1.23508739471436,0.428656667470932,-0.292531400918961,-0.562105417251587,-0.643984794616699
-0.55340838432312,0.279143214225769,1.23501193523407,0.42885285615921,-0.29286378622055,-0.561931788921356,-0.64385449886322
-0.553436279296875,0.279098689556122,1.23495185375214,0.429081201553345,-0.292950242757797,-0.561898291110992,-0.643692374229431
-0.553433179855347,0.279186725616455,1.23490846157074,0.429435878992081,-0.293265372514725,-0.561684131622314,-0.643499135971069
-0.553425073623657,0.279104292392731,1.23484468460083,0.429626971483231,-0.29339474439621,-0.56159383058548,-0.64339143037796
-0.553501188755035,0.279114007949829,1.23469579219818,0.430037945508957,-0.293448328971863,-0.561351299285889,-0.643304169178009
-0.553537011146545,0.279127895832062,1.23464930057526,0.430361896753311,-0.293650716543198,-0.560996413230896,-0.643304824829102
-0.553516805171967,0.279205203056335,1.23459231853485,0.430617898702621,-0.293921619653702,-0.560797154903412,-0.643183410167694
-0.55351448059082,0.279205501079559,1.23455572128296,0.430934280157089,-0.294223248958588,-0.560376465320587,-0.643200278282166
-0.553509771823883,0.279212117195129,1.23451828956604,0.431176990270615,-0.294508844614029,-0.559987306594849,-0.643245875835419
-0.553508341312408,0.279195517301559,1.23448359966278,0.43134617805481,-0.294725894927979,-0.559622645378113,-0.643350422382355
-0.553533315658569,0.279190123081207,1.23444080352783,0.431575149297714,-0.294916182756424,-0.559136688709259,-0.643532156944275
-0.553533315658569,0.279190123081207,1.23444080352783,0.431575149297714,-0.294916182756424,-0.559136688709259,-0.643532156944275
-0.553585827350616,0.279082924127579,1.23443281650543,0.431921929121017,-0.294985622167587,-0.558421075344086,-0.6438889503479
-0.553571462631226,0.279023170471191,1.2344423532486,0.431890726089477,-0.295190811157227,-0.557885944843292,-0.644279599189758
-0.553654611110687,0.279033839702606,1.23441779613495,0.432073503732681,-0.295241117477417,-0.557213425636292,-0.644715785980225
-0.553705155849457,0.278990834951401,1.2344446182251,0.432088375091553,-0.295535862445831,-0.55661153793335,-0.645090639591217
-0.553885161876678,0.278987467288971,1.23440957069397,0.432406395673752,-0.295386254787445,-0.556088328361511,-0.645397186279297
-0.553885161876678,0.278987467288971,1.23440957069397,0.432406395673752,-0.295386254787445,-0.556088328361511,-0.645397186279297
-0.554014503955841,0.278813630342484,1.2344571352005,0.432854682207107,-0.29527273774147,-0.555174469947815,-0.645935118198395
-0.554095804691315,0.278649657964706,1.23448097705841,0.433037012815475,-0.295250028371811,-0.554490029811859,-0.646411001682281
-0.554155826568604,0.278608947992325,1.23453330993652,0.433868646621704,-0.295558363199234,-0.559310495853424,-0.641541421413422
-0.554222524166107,0.278542160987854,1.23456978797913,0.433465778827667,-0.295367538928986,-0.553200662136078,-0.647174298763275
-0.554279446601868,0.278344362974167,1.23461806774139,0.433516383171081,-0.295272171497345,-0.552823901176453,-0.647505760192871
-0.554407060146332,0.278299689292908,1.23465430736542,0.433775693178177,-0.295213878154755,-0.552320659160614,-0.647788047790527
-0.55450713634491,0.278198838233948,1.23468720912933,0.433929622173309,-0.295088917016983,-0.551948130130768,-0.648059487342834
-0.55450713634491,0.278198838233948,1.23468720912933,0.433929622173309,-0.295088917016983,-0.551948130130768,-0.648059487342834
-0.554648399353027,0.277935683727264,1.23481667041779,0.434016644954681,-0.294758528470993,-0.551500737667084,-0.648532330989838
-0.554740071296692,0.277940899133682,1.23482942581177,0.434148877859116,-0.294692695140839,-0.551261126995087,-0.648677289485931
-0.554823577404022,0.277697771787643,1.2348598241806,0.434068739414215,-0.294340908527374,-0.551306843757629,-0.648851811885834
-0.554814159870148,0.277600586414337,1.2349146604538,0.434001982212067,-0.294393181800842,-0.551342725753784,-0.648842215538025
-0.554814159870148,0.277600586414337,1.2349146604538,0.434001982212067,-0.294393181800842,-0.551342725753784,-0.648842215538025
