x,y,z,q0,q1,q2,q3
0.531276345252991,0.272395968437195,0.993358373641968,-0.691045820713043,-0.295452564954758,-0.36152195930481,0.551783859729767
0.53161633014679,0.272110521793365,0.993402302265167,-0.690682291984558,-0.295071005821228,-0.360804438591003,0.552911698818207
0.531706094741821,0.272226393222809,0.993308782577515,-0.691524505615234,-0.294736862182617,-0.360390275716782,0.55230700969696
0.531530201435089,0.272034585475922,0.993459343910217,-0.690829455852509,-0.295101195573807,-0.360164999961853,0.553128600120544
0.531627237796783,0.271964132785797,0.993492722511292,-0.691028892993927,-0.294859290122986,-0.359892696142197,0.553185522556305
0.531748056411743,0.272033721208572,0.993404507637024,-0.691787421703339,-0.29440900683403,-0.359517633914948,0.552721202373505
0.529131054878235,0.271525353193283,0.993502140045166,-0.689777195453644,-0.296334385871887,-0.363035917282104,0.551904201507568
0.529374182224274,0.27167883515358,0.993582665920258,-0.690389394760132,-0.296082526445389,-0.362442463636398,0.551664173603058
0.529344856739044,0.271644949913025,0.993617117404938,-0.690528333187103,-0.295926779508591,-0.362364143133163,0.55162513256073
0.529301285743713,0.271591603755951,0.993643343448639,-0.690637946128845,-0.29569685459137,-0.362334161996841,0.551630854606628
0.529221653938293,0.271658182144165,0.993243455886841,-0.690791010856628,-0.295462936162949,-0.361735790967941,0.551957011222839
0.52913510799408,0.27151221036911,0.993292152881622,-0.689003646373749,-0.297166138887405,-0.358497530221939,0.555379033088684
0.529074013233185,0.271447211503982,0.993288516998291,-0.689666867256165,-0.29657045006752,-0.358055084943771,0.555159509181976
0.52916008234024,0.271461486816406,0.993331909179688,-0.691348791122437,-0.293670386075974,-0.361865341663361,0.55213063955307
0.529152154922485,0.271389424800873,0.993330359458923,-0.691767513751984,-0.292931586503982,-0.361967355012894,0.551931619644165
0.531126260757446,0.271304994821548,0.99314534664154,-0.692652344703674,-0.290904998779297,-0.359945088624954,0.553214848041534
0.529243767261505,0.271170675754547,0.993249237537384,-0.69178980588913,-0.292028725147247,-0.362369656562805,0.552118062973022
0.53111332654953,0.271241188049316,0.993182301521301,-0.694395244121552,-0.288862198591232,-0.359477400779724,0.552403807640076
0.531128287315369,0.271054446697235,0.993640899658203,-0.693602502346039,-0.288990169763565,-0.360559552907944,0.552627682685852
0.531026065349579,0.271157771348953,0.993252158164978,-0.693514883518219,-0.288849145174026,-0.359902590513229,0.553239166736603
0.531014859676361,0.271171033382416,0.993287682533264,-0.69349193572998,-0.288577705621719,-0.35978364944458,0.553486943244934
0.530983150005341,0.271175563335419,0.993394255638123,-0.693436324596405,-0.288353592157364,-0.359812468290329,0.553654670715332
0.530852735042572,0.271141141653061,0.99347048997879,-0.69161981344223,-0.290752768516541,-0.355799734592438,0.55725359916687
0.528819382190704,0.271166175603867,0.99374920129776,-0.689975440502167,-0.292788594961166,-0.358184605836868,0.556697905063629
0.528796851634979,0.27125757932663,0.993862986564636,-0.690688252449036,-0.291888654232025,-0.3575758934021,0.55667781829834
0.528724431991577,0.271051287651062,0.994557917118072,-0.690077602863312,-0.291817843914032,-0.358305066823959,0.557003319263458
0.528636336326599,0.271065205335617,0.9946608543396,-0.690254390239716,-0.291480839252472,-0.358450770378113,0.556867122650146
0.528564393520355,0.271255254745483,0.994349181652069,-0.691376507282257,-0.289647281169891,-0.361053705215454,0.554746210575104
0.528698623180389,0.271289706230164,0.994461953639984,-0.692031919956207,-0.28836464881897,-0.361672908067703,0.554193556308746
0.528663098812103,0.27134183049202,0.994556546211243,-0.69204968214035,-0.288164913654327,-0.36168697476387,0.554266214370728
0.528454303741455,0.271254241466522,0.994590818881988,-0.692255735397339,-0.28768202662468,-0.362116008996964,0.553979396820068
0.528389930725098,0.271299421787262,0.99469268321991,-0.692294955253601,-0.287516921758652,-0.362233400344849,0.553939342498779
0.528367519378662,0.27130988240242,0.994836390018463,-0.692413747310638,-0.287160873413086,-0.362460970878601,0.553826510906219
0.52822607755661,0.271400570869446,0.994673013687134,-0.691360890865326,-0.287871330976486,-0.361383676528931,0.555474638938904
0.52822607755661,0.271400570869446,0.994673013687134,-0.691360890865326,-0.287871330976486,-0.361383676528931,0.555474638938904
0.528195142745972,0.271457642316818,0.994748950004578,-0.692743957042694,-0.286642760038376,-0.361693978309631,0.554183483123779
0.530331015586853,0.271802872419357,0.994771480560303,-0.693688571453094,-0.286265045404434,-0.355499595403671,0.557196974754333
0.530197262763977,0.271690338850021,0.994881987571716,-0.692082524299622,-0.28746971487999,-0.355555325746536,0.558536887168884
0.529483020305634,0.270106494426727,0.994369089603424,-0.691224873065948,-0.284745573997498,-0.357851415872574,0.559527218341827
0.530301094055176,0.271760374307632,0.995091319084168,-0.69446724653244,-0.283684372901917,-0.359123736619949,0.55521947145462
0.530277609825134,0.271730244159698,0.995169639587402,-0.694635570049286,-0.282838642597198,-0.359108686447143,0.555450022220612
0.529884934425354,0.270082473754883,0.995012044906616,-0.694223761558533,-0.27973598241806,-0.361388742923737,0.556057095527649
0.52991110086441,0.27006921172142,0.995109796524048,-0.694766283035278,-0.27907720208168,-0.361308723688126,0.555762410163879
0.529915928840637,0.26982843875885,0.995762825012207,-0.694418966770172,-0.278702169656753,-0.361679375171661,0.556143462657928
0.530149638652802,0.270120084285736,0.995290517807007,-0.695880591869354,-0.277538925409317,-0.359191298484802,0.55651068687439
0.530099749565125,0.270013481378555,0.995529890060425,-0.694883525371552,-0.277978777885437,-0.359239131212234,0.557505130767822
0.530211210250854,0.270000457763672,0.995625197887421,-0.694861829280853,-0.278147757053375,-0.357655704021454,0.558465242385864
0.530328929424286,0.269998133182526,0.995840430259705,-0.695529162883759,-0.276990085840225,-0.356928050518036,0.558675408363342
0.53079891204834,0.269848257303238,0.996343374252319,-0.696954548358917,-0.274612337350845,-0.357093095779419,0.557966768741608
0.530970811843872,0.269994795322418,0.996053457260132,-0.697393655776978,-0.274102658033371,-0.355250328779221,0.558844327926636
0.531340479850769,0.269981861114502,0.996493518352508,-0.699164688587189,-0.273412346839905,-0.354651302099228,0.557348072528839
0.531433582305908,0.270105391740799,0.996212244033814,-0.698989868164062,-0.272918522357941,-0.352484464645386,0.559181034564972
0.531656980514526,0.269984155893326,0.996794819831848,-0.69925719499588,-0.273100465536117,-0.348773747682571,0.561081528663635
0.532150864601135,0.270278036594391,0.997002243995666,-0.700333535671234,-0.270006954669952,-0.349490970373154,0.560789823532104
0.532439053058624,0.270365387201309,0.997214019298554,-0.700536906719208,-0.269384801387787,-0.346769034862518,0.562522172927856
0.533037126064301,0.270361185073852,0.99724006652832,-0.700445830821991,-0.268354833126068,-0.3438441157341,0.564918220043182
0.533136010169983,0.270244807004929,0.997273683547974,-0.703742444515228,-0.267855525016785,-0.341302692890167,0.562594413757324
0.533600091934204,0.270519942045212,0.99742466211319,-0.703997433185577,-0.266601771116257,-0.338541448116302,0.564535975456238
0.534252882003784,0.270513772964477,0.997436344623566,-0.703743457794189,-0.265329748392105,-0.334628820419312,0.567775249481201
0.535246729850769,0.271805167198181,0.997944593429565,-0.704274892807007,-0.266304761171341,-0.329718977212906,0.569529831409454
0.535650968551636,0.272222965955734,0.998151302337646,-0.704026162624359,-0.265630215406418,-0.32513815164566,0.572776675224304
0.535715579986572,0.271218836307526,0.997783243656158,-0.703014314174652,-0.262778550386429,-0.323402196168899,0.576306700706482
0.536074936389923,0.271512478590012,0.997949123382568,-0.702460110187531,-0.262451708316803,-0.319047212600708,0.579549551010132
0.536640882492065,0.271844029426575,0.998609602451324,-0.702891826629639,-0.261704444885254,-0.315537333488464,0.581283211708069
0.536901950836182,0.272204786539078,0.998811602592468,-0.701582491397858,-0.260641872882843,-0.311851322650909,0.585317492485046
0.537283837795258,0.273172855377197,0.998906195163727,-0.702170789241791,-0.262100219726562,-0.306504935026169,0.586783289909363
0.536809623241425,0.273592799901962,0.998664617538452,-0.697806596755981,-0.26361221075058,-0.299305886030197,0.594970941543579
0.537067353725433,0.273809343576431,0.999374210834503,-0.699122130870819,-0.261063724756241,-0.299284875392914,0.594560921192169
0.537577152252197,0.274613916873932,0.999923408031464,-0.699356734752655,-0.261006593704224,-0.296467840671539,0.595720231533051
0.537456393241882,0.274809896945953,1.00021660327911,-0.698099434375763,-0.260884672403336,-0.293155908584595,0.598879098892212
0.536366105079651,0.273920983076096,1.00028908252716,-0.693765044212341,-0.262164801359177,-0.288308054208755,0.60567170381546
0.536520302295685,0.275052309036255,1.00106489658356,-0.692756831645966,-0.260192096233368,-0.287207931280136,0.608193755149841
0.535900175571442,0.274932295084,1.0019199848175,-0.692028105258942,-0.263470202684402,-0.283918380737305,0.60915595293045
0.535903215408325,0.274968862533569,1.00218987464905,-0.690954983234406,-0.259622931480408,-0.283496379852295,0.612214803695679
0.535593807697296,0.275215744972229,1.00256156921387,-0.690744876861572,-0.259115517139435,-0.281929522752762,0.613389313220978
0.535136699676514,0.276112914085388,1.00327229499817,-0.690696537494659,-0.260048806667328,-0.280080646276474,0.61389571428299
0.534732460975647,0.276289105415344,1.00356698036194,-0.690181076526642,-0.259770184755325,-0.278351038694382,0.615378081798553
0.534330248832703,0.276501148939133,1.00386905670166,-0.690650463104248,-0.258466184139252,-0.277535200119018,0.61576896905899
0.533442199230194,0.276266425848007,1.00401759147644,-0.689952790737152,-0.257837623357773,-0.277501821517944,0.616828858852386
0.532885134220123,0.276217460632324,1.00441491603851,-0.687300682067871,-0.259496510028839,-0.272744536399841,0.621200382709503
0.532504081726074,0.276635646820068,1.00388062000275,-0.689592003822327,-0.257150948047638,-0.274084061384201,0.619042992591858
0.531752049922943,0.276963174343109,1.00426173210144,-0.689184844493866,-0.257378548383713,-0.273575603961945,0.619626522064209
0.531221866607666,0.277054607868195,1.00446105003357,-0.688907206058502,-0.257192015647888,-0.273096829652786,0.620223581790924
0.530237019062042,0.277207106351852,1.00451672077179,-0.690935969352722,-0.258624315261841,-0.274621397256851,0.616688072681427
0.52977192401886,0.278325796127319,1.00444972515106,-0.692268550395966,-0.259417027235031,-0.272767513990402,0.615682542324066
0.529562294483185,0.278833031654358,1.00475704669952,-0.691942751407623,-0.259661376476288,-0.27214977145195,0.6162189245224
0.528196692466736,0.278182566165924,1.00464761257172,-0.69080001115799,-0.259407132863998,-0.27361473441124,0.616958856582642
0.527800798416138,0.27838546037674,1.00462293624878,-0.691031932830811,-0.259569734334946,-0.272823303937912,0.616981148719788
0.527352273464203,0.278469830751419,1.00472867488861,-0.690468311309814,-0.260143131017685,-0.272604554891586,0.617467224597931
0.526975035667419,0.279344499111175,1.0049786567688,-0.690702497959137,-0.261924117803574,-0.271422326564789,0.616973042488098
0.526482820510864,0.279336869716644,1.00518798828125,-0.689423501491547,-0.262972503900528,-0.271097332239151,0.618099510669708
0.526176333427429,0.279300779104233,1.005779504776,-0.688488125801086,-0.26403346657753,-0.270510107278824,0.618946552276611
0.525645017623901,0.279476523399353,1.00602793693542,-0.688762664794922,-0.264962166547775,-0.27147775888443,0.617819607257843
0.52536815404892,0.279000341892242,1.00653100013733,-0.688092947006226,-0.265730559825897,-0.272154361009598,0.617938101291656
0.525152146816254,0.279172420501709,1.0064982175827,-0.686851680278778,-0.266439348459244,-0.270708471536636,0.619646608829498
0.525152146816254,0.279172420501709,1.0064982175827,-0.686851680278778,-0.266439348459244,-0.270708471536636,0.619646608829498
0.524880230426788,0.279618620872498,1.00734388828278,-0.684487819671631,-0.270709544420242,-0.269816547632217,0.620799362659454
0.524477362632751,0.279380440711975,1.00694811344147,-0.684241414070129,-0.270735234022141,-0.269906550645828,0.621020674705505
0.524481296539307,0.279374003410339,1.00686883926392,-0.683302044868469,-0.272344440221786,-0.268230438232422,0.622076511383057
0.524724125862122,0.28000795841217,1.00643181800842,-0.683484613895416,-0.273559808731079,-0.265799403190613,0.62238621711731
0.524532914161682,0.279494881629944,1.00706577301025,-0.681692123413086,-0.274788677692413,-0.266191691160202,0.623641848564148
0.524519026279449,0.27877950668335,1.0068746805191,-0.681627869606018,-0.274251043796539,-0.266274183988571,0.623913407325745
0.525679707527161,0.279406130313873,1.00698304176331,-0.683315515518188,-0.274558633565903,-0.264431595802307,0.622714579105377
0.525170505046844,0.277988404035568,1.00636756420135,-0.682849109172821,-0.27308714389801,-0.265576869249344,0.623385488986969
0.525087475776672,0.277663767337799,1.00606274604797,-0.682096183300018,-0.272596925497055,-0.265475392341614,0.624466478824615
0.525370597839355,0.277450025081635,1.0057909488678,-0.68289715051651,-0.271979093551636,-0.265222638845444,0.623967826366425
0.525958299636841,0.277230054140091,1.00534808635712,-0.684948801994324,-0.270679891109466,-0.265258699655533,0.622266411781311
0.526351511478424,0.276962101459503,1.00504684448242,-0.685242474079132,-0.270494192838669,-0.264480859041214,0.622354865074158
0.526642322540283,0.27680242061615,1.00481510162354,-0.685746431350708,-0.269271016120911,-0.264886081218719,0.622157752513885
0.526963174343109,0.27661058306694,1.00453472137451,-0.686569929122925,-0.268535614013672,-0.264838337898254,0.621587574481964
0.527440190315247,0.276328206062317,1.00419056415558,-0.687097430229187,-0.268261581659317,-0.264141142368317,0.621419727802277
0.52783739566803,0.276155412197113,1.00391161441803,-0.687972962856293,-0.267568111419678,-0.264036595821381,0.620793998241425
0.528118252754211,0.276055753231049,1.00369679927826,-0.68918776512146,-0.267060458660126,-0.263952910900116,0.619699776172638
0.528422653675079,0.276011914014816,1.00352644920349,-0.690401971340179,-0.266776531934738,-0.264097929000854,0.618407309055328
0.528683185577393,0.275994628667831,1.00338804721832,-0.691240549087524,-0.266720443964005,-0.263839602470398,0.617604613304138
0.529037892818451,0.27604866027832,1.00331962108612,-0.692071735858917,-0.266530185937881,-0.263492614030838,0.616903603076935
0.529426455497742,0.276449739933014,1.00350427627563,-0.691960155963898,-0.267309933900833,-0.262784242630005,0.616993546485901
0.529401242733002,0.276112675666809,1.00335562229156,-0.691919505596161,-0.266779631376266,-0.263125777244568,0.617123067378998
0.529556393623352,0.276208102703094,1.00339722633362,-0.69211757183075,-0.266631156206131,-0.262904644012451,0.617059409618378
0.529765188694,0.276359587907791,1.00341320037842,-0.692633390426636,-0.266169905662537,-0.262526512145996,0.616840898990631
0.529765188694,0.276359587907791,1.00341320037842,-0.692633390426636,-0.266169905662537,-0.262526512145996,0.616840898990631
0.530069053173065,0.277041852474213,1.00368547439575,-0.693026840686798,-0.265697479248047,-0.261372596025467,0.617092430591583
0.529983758926392,0.277091145515442,1.00356841087341,-0.691263020038605,-0.266190260648727,-0.25748148560524,0.620484888553619
0.53004789352417,0.277248442173004,1.00349426269531,-0.693914413452148,-0.262724220752716,-0.260523676872253,0.617726743221283
0.530117630958557,0.277210533618927,1.00388550758362,-0.695254266262054,-0.260967165231705,-0.260989457368851,0.616767585277557
0.529786288738251,0.277356445789337,1.00379538536072,-0.695185363292694,-0.260293185710907,-0.259757101535797,0.617649555206299
0.52930748462677,0.27770271897316,1.00309038162231,-0.695250511169434,-0.258949130773544,-0.258615761995315,0.618619501590729
0.528933763504028,0.277950078248978,1.00239133834839,-0.694908559322357,-0.25730437040329,-0.257118344306946,0.620311856269836
0.528501510620117,0.277467012405396,1.00193083286285,-0.69327187538147,-0.255595952272415,-0.253244966268539,0.624429285526276
0.52804046869278,0.277746796607971,1.00187909603119,-0.696265161037445,-0.251833915710449,-0.25712040066719,0.621034502983093
0.528399050235748,0.278833925724029,1.0024596452713,-0.697244942188263,-0.25132417678833,-0.254370629787445,0.621273875236511
0.527812123298645,0.279039740562439,1.0024094581604,-0.698017597198486,-0.2497818171978,-0.253529191017151,0.621372222900391
0.52649861574173,0.278296709060669,1.00217807292938,-0.697306215763092,-0.246644511818886,-0.254797369241714,0.622903645038605
0.526032030582428,0.278499007225037,1.00218212604523,-0.697526693344116,-0.24446702003479,-0.253755897283554,0.623939454555511
0.525236189365387,0.278871178627014,1.00239717960358,-0.698230981826782,-0.243127182126045,-0.252412021160126,0.624220252037048
0.524660229682922,0.279188215732574,1.00258409976959,-0.696186184883118,-0.242854118347168,-0.247981131076813,0.628372609615326
0.523909568786621,0.280258536338806,1.00342226028442,-0.696759700775146,-0.241443455219269,-0.25016176700592,0.627415418624878
0.523009419441223,0.280361622571945,1.0037122964859,-0.695731401443481,-0.239982038736343,-0.248838052153587,0.629639804363251
0.522492527961731,0.281307846307755,1.0044629573822,-0.695921957492828,-0.238799825310707,-0.247647032141685,0.630347847938538
0.521664679050446,0.281600296497345,1.00477528572083,-0.695237040519714,-0.237141460180283,-0.246344909071922,0.632237017154694
0.52118855714798,0.282249987125397,1.0063738822937,-0.694697499275208,-0.237117871642113,-0.24571581184864,0.63308322429657
0.520432114601135,0.282400965690613,1.00686299800873,-0.692659497261047,-0.234404236078262,-0.244699031114578,0.636710286140442
0.519436895847321,0.283274382352829,1.00776791572571,-0.692890405654907,-0.233863860368729,-0.243518948554993,0.63711017370224
0.519000351428986,0.283873975276947,1.00848841667175,-0.690352082252502,-0.232821747660637,-0.241048336029053,0.641173660755157
0.517887353897095,0.285037338733673,1.00959491729736,-0.690033853054047,-0.232650622725487,-0.239385291934013,0.642200767993927
0.517584383487701,0.285990953445435,1.01070237159729,-0.688540279865265,-0.23159122467041,-0.237026497721672,0.64505523443222
0.516281485557556,0.285997033119202,1.01173806190491,-0.686673521995544,-0.229230806231499,-0.236254647374153,0.648163914680481
0.516142725944519,0.287325620651245,1.01282131671906,-0.68080723285675,-0.22838981449604,-0.232779532670975,0.655860722064972
0.515406131744385,0.287941455841064,1.01391112804413,-0.67848801612854,-0.227941304445267,-0.227547973394394,0.660241305828094
0.5141242146492,0.288596153259277,1.01504123210907,-0.679074048995972,-0.224735364317894,-0.229579210281372,0.660034954547882
0.513314306735992,0.289731472730637,1.01543927192688,-0.677938938140869,-0.223642274737358,-0.226484149694443,0.662637174129486
0.51262366771698,0.289913207292557,1.01746249198914,-0.676675856113434,-0.220903754234314,-0.22667384147644,0.664778351783752
0.511552453041077,0.290393352508545,1.01857471466064,-0.674088180065155,-0.219623118638992,-0.224662959575653,0.668503761291504
0.510748445987701,0.291093170642853,1.01947915554047,-0.674551069736481,-0.215695142745972,-0.221245557069778,0.670452833175659
0.507755100727081,0.291339516639709,1.0210040807724,-0.675671517848969,-0.216348126530647,-0.222885951399803,0.668568253517151
0.506451368331909,0.291957318782806,1.02212417125702,0.671407103538513,0.215907126665115,0.216850623488426,-0.674961149692535
0.506690680980682,0.292788207530975,1.0230085849762,0.673389613628387,0.211552679538727,0.216558143496513,-0.674458801746368
0.505644857883453,0.29370105266571,1.02362048625946,0.670969188213348,0.208754330873489,0.21326832473278,-0.67877721786499
0.503822565078735,0.293999075889587,1.02475142478943,0.669175028800964,0.205979779362679,0.212548211216926,-0.681616067886353
0.501161992549896,0.294487029314041,1.02636408805847,0.664953470230103,0.207925945520401,0.207528829574585,-0.686684370040894
0.500931024551392,0.294754177331924,1.02712965011597,0.665422558784485,0.202412337064743,0.207557424902916,-0.687867760658264
0.499522030353546,0.295452058315277,1.02818787097931,0.66501921415329,0.200076550245285,0.204543873667717,-0.689841032028198
0.497935205698013,0.295988738536835,1.02933955192566,0.662679016590118,0.198049008846283,0.201758787035942,-0.693488597869873
0.496099382638931,0.29678738117218,1.03092348575592,0.660453736782074,0.197009533643723,0.198983311653137,-0.696702063083649
0.49446702003479,0.297303378582001,1.03217828273773,0.656666934490204,0.194593340158462,0.195827811956406,-0.701835811138153
0.492627739906311,0.297927916049957,1.03364515304565,0.654481589794159,0.193049505352974,0.193055972456932,-0.705063939094543
0.490539342164993,0.298581063747406,1.03512787818909,0.651193559169769,0.192153677344322,0.189715072512627,-0.709247648715973
0.490539342164993,0.298581063747406,1.03512787818909,0.651193559169769,0.192153677344322,0.189715072512627,-0.709247648715973
0.484427392482758,0.300722062587738,1.03913938999176,0.647189378738403,0.194691762328148,0.183272540569305,-0.713899314403534
0.482078015804291,0.301482647657394,1.04067230224609,0.643694281578064,0.193882957100868,0.180303260684013,-0.718023657798767
0.479888200759888,0.30181223154068,1.04243004322052,0.640262603759766,0.192935094237327,0.177176624536514,-0.722113847732544
0.477566421031952,0.30242532491684,1.04393649101257,0.639138519763947,0.191586792469025,0.17296190559864,-0.724486529827118
0.475079774856567,0.303344398736954,1.0444233417511,0.634613692760468,0.189360916614532,0.167845264077187,-0.730230033397675
0.474391013383865,0.301245331764221,1.04494094848633,0.635227918624878,0.180665031075478,0.165923044085503,-0.73233550786972
0.472004890441894,0.305170089006424,1.04863464832306,0.634950995445251,0.187691405415535,0.15912464261055,-0.732317209243774
0.469195365905762,0.305949240922928,1.04934525489807,0.629077315330505,0.185811504721642,0.154045656323433,-0.73892217874527
0.466147631406784,0.30198872089386,1.04912960529327,0.629907727241516,0.175865292549133,0.155085146427155,-0.740429818630219
0.463744819164276,0.303765058517456,1.05148637294769,0.629132151603699,0.176802292466164,0.1499924659729,-0.741913795471191
0.461644351482391,0.304660022258758,1.05217659473419,0.623761594295502,0.175725281238556,0.141126170754433,-0.748415231704712
0.461644351482391,0.304660022258758,1.05217659473419,0.623761594295502,0.175725281238556,0.141126170754433,-0.748415231704712
0.455331176519394,0.305992245674133,1.05706655979156,0.62570858001709,0.175667196512222,0.138170853257179,-0.747354447841644
0.45216092467308,0.305751502513885,1.05762946605682,0.621597707271576,0.172698155045509,0.132389605045319,-0.752505660057068
0.449829190969467,0.303605020046234,1.05807840824127,0.619372963905334,0.165875375270844,0.132680892944336,-0.755816221237183
0.446833223104477,0.305266201496124,1.06092023849487,0.617539644241333,0.168495744466782,0.12591153383255,-0.757891952991486
0.44444340467453,0.303139805793762,1.06042385101318,0.615745306015015,0.160465523600578,0.125181630253792,-0.761208474636078
0.44082498550415,0.304763674736023,1.06235265731812,0.614321529865265,0.162491500377655,0.118110053241253,-0.763056814670563
0.43806129693985,0.303905010223389,1.06327319145203,0.613491475582123,0.158684000372887,0.114980190992355,-0.76500141620636
0.435327559709549,0.302378714084625,1.06367874145508,0.610663056373596,0.153332725167274,0.110929600894451,-0.768943667411804
0.432875752449036,0.301973044872284,1.06454205513,0.61279821395874,0.149755001068115,0.108600087463856,-0.768282353878021
0.430159091949463,0.301449120044708,1.06575012207031,0.612473785877228,0.147084549069405,0.105264559388161,-0.769520282745361
0.427618801593781,0.300682812929153,1.06673991680145,0.612107455730438,0.143803685903549,0.102105356752872,-0.770856440067291
0.425347864627838,0.300193697214127,1.0680171251297,0.611019015312195,0.14149321615696,0.0987142026424408,-0.772587180137634
0.422500342130661,0.299447149038315,1.06922924518585,0.609993398189545,0.139154076576233,0.0963386893272399,-0.77412086725235
0.420612752437591,0.29925274848938,1.07000875473022,0.608569383621216,0.136193051934242,0.0902228653430938,-0.776501536369324
0.418399691581726,0.298958122730255,1.07099604606628,0.611031293869019,0.133864417672157,0.089023008942604,-0.775110304355621
0.416182816028595,0.298417806625366,1.07199501991272,0.610288918018341,0.131597891449928,0.0860050842165947,-0.77642297744751
0.413902521133423,0.297667145729065,1.07322371006012,0.607369899749756,0.13066004216671,0.0832527503371238,-0.77916544675827
0.411966890096664,0.297227203845978,1.07422876358032,0.606063961982727,0.129534482955933,0.0796768590807914,-0.780742466449738
0.409910500049591,0.296640455722809,1.0753527879715,0.604437947273254,0.128439515829086,0.0771147236227989,-0.782439529895782
0.408984363079071,0.295949220657349,1.07763707637787,0.606087386608124,0.128896743059158,0.0762752145528793,-0.781169593334198
0.406540542840958,0.295455753803253,1.07699310779572,0.602368295192719,0.126612335443497,0.071019671857357,-0.784906327724457
0.40457159280777,0.295520275831222,1.07821524143219,0.60088849067688,0.128270596265793,0.0672507733106613,-0.786102414131165
0.403178602457047,0.294573664665222,1.07879543304443,0.599203526973724,0.127229854464531,0.064419962465763,-0.787792980670929
0.403178602457047,0.294573664665222,1.07879543304443,0.599203526973724,0.127229854464531,0.064419962465763,-0.787792980670929
0.39955461025238,0.293494641780853,1.08098971843719,0.595232725143433,0.129934176802635,0.0592123083770275,-0.790764808654785
0.39767986536026,0.293130218982696,1.08247792720795,0.592854201793671,0.132775694131851,0.0564929768443107,-0.792277216911316
0.396554172039032,0.292685151100159,1.08312082290649,0.591059803962708,0.133790791034698,0.0527805238962173,-0.793701827526093
0.395356357097626,0.292662560939789,1.08380520343781,0.592291176319122,0.135048627853393,0.0486179329454898,-0.792836308479309
0.392296701669693,0.291487962007523,1.08567929267883,0.589088439941406,0.138457626104355,0.047527015209198,-0.794698417186737
0.390641331672668,0.290538311004639,1.0866801738739,0.587181031703949,0.139562577009201,0.0442193187773227,-0.796106457710266
0.38885223865509,0.289479851722717,1.08734583854675,0.584756791591644,0.139829531311989,0.0409672930836677,-0.798015713691711
0.387112081050873,0.288717120885849,1.08815777301788,0.583003342151642,0.140202105045319,0.0368932895362377,-0.799430727958679
0.385101407766342,0.287650287151337,1.08895552158356,0.580379784107208,0.1399105489254,0.0333049073815345,-0.801545560359955
0.383136183023453,0.286158978939056,1.08934998512268,0.577954471111298,0.138019442558288,0.0294046197086572,-0.803775370121002
0.380919575691223,0.285421162843704,1.09046196937561,0.57343065738678,0.138419046998024,0.0247609112411737,-0.807096242904663
0.37871503829956,0.283983647823334,1.09101855754852,0.570818543434143,0.136117458343506,0.0210189409554004,-0.809442222118378
0.376147747039795,0.282556116580963,1.0921117067337,0.562826991081238,0.134745866060257,0.0146889137104153,-0.815385580062866
0.373626410961151,0.280834317207336,1.09281229972839,0.559352695941925,0.131682440638542,0.0105325831100344,-0.818335711956024
0.371287405490875,0.279079437255859,1.09323954582214,0.550959825515747,0.12806048989296,0.00843714363873,-0.824604630470276
0.36875855922699,0.278127372264862,1.09490370750427,0.547282218933105,0.126884058117866,0.0051215612329542,-0.827258408069611
0.365773022174835,0.276444494724274,1.09641599655151,0.541983246803284,0.124632723629475,0.0012127992231398,-0.831095397472382
0.363069832324982,0.274773597717285,1.09767258167267,0.542447030544281,0.121444784104824,-0.0041823745705187,-0.831254959106445
0.360368132591248,0.273408889770508,1.09902513027191,0.5386101603508,0.118594385683537,-0.006924943998456,-0.834138214588165
0.357544660568237,0.27177107334137,1.10073018074036,0.531367778778076,0.115228280425072,-0.0122506050392985,-0.839178621768951
0.354874700307846,0.270473062992096,1.1022527217865,0.529057145118713,0.112276665866375,-0.0136302122846245,-0.841015338897705
