x,y,z,q0,q1,q2,q3
0.352025508880615,0.268988311290741,1.10427379608154,0.521972477436066,0.10908254981041,-0.0183621346950531,-0.845759212970734
0.348883390426636,0.267596423625946,1.10522401332855,0.516620278358459,0.104733064770699,-0.022441703826189,-0.849488615989685
0.346592783927917,0.265820562839508,1.10752367973328,0.513592422008514,0.102551825344563,-0.0230815839022398,-0.851571023464203
0.344040036201477,0.264605194330215,1.10927021503448,0.509413719177246,0.0988464057445526,-0.0259498748928308,-0.854431807994843
0.34150892496109,0.262126356363297,1.1106630563736,0.506438314914703,0.0951291024684906,-0.0246622543781995,-0.856657803058624
0.339198023080826,0.261757433414459,1.11314761638641,0.50186425447464,0.0944569632411003,-0.0291990060359239,-0.859277367591858
0.336724102497101,0.260365128517151,1.11511790752411,0.496952891349792,0.0934021100401878,-0.0305593311786651,-0.862194895744324
0.334618031978607,0.259299397468567,1.11729085445404,0.495813637971878,0.0934272855520248,-0.0296230483800172,-0.862880408763885
0.332635223865509,0.257940471172333,1.11883509159088,0.492109149694443,0.0922600924968719,-0.0324246361851692,-0.865023374557495
0.330817341804504,0.256859123706818,1.12063407897949,0.491602092981339,0.0911029726266861,-0.0333627834916114,-0.865398466587067
0.329058766365051,0.255750715732574,1.12234950065613,0.490937858819961,0.0925948545336723,-0.0323042534291744,-0.865657329559326
0.327317714691162,0.254170417785644,1.12369608879089,0.487637847661972,0.091461531817913,-0.0344310589134693,-0.86755895614624
0.325797289609909,0.253136515617371,1.12527060508728,0.486858546733856,0.0929597020149231,-0.0351838842034339,-0.86780720949173
0.324474990367889,0.251837283372879,1.12633228302002,0.488081187009811,0.0929907783865928,-0.0358945950865745,-0.867087781429291
0.323277741670609,0.251242786645889,1.1274049282074,0.487323850393295,0.0951414480805397,-0.0375754795968532,-0.867209196090698
0.322077989578247,0.249706447124481,1.12778997421265,0.487459063529968,0.0958660468459129,-0.0374002940952777,-0.867060899734497
0.322077989578247,0.249706447124481,1.12778997421265,0.487459063529968,0.0958660468459129,-0.0374002940952777,-0.867060899734497
0.320138096809387,0.247428998351097,1.1294139623642,0.488146424293518,0.0994843319058418,-0.0374171324074268,-0.866265475749969
0.31913834810257,0.24568073451519,1.12955367565155,0.489458560943604,0.10125719755888,-0.0350512117147445,-0.865418255329132
0.318330705165863,0.243855983018875,1.12961030006409,0.491429716348648,0.102133952081203,-0.0333731845021247,-0.864263713359833
0.317500293254852,0.242966741323471,1.12965321540833,0.492953985929489,0.104603826999664,-0.0336923897266387,-0.863087117671967
0.316870808601379,0.241689518094063,1.12942016124725,0.492788672447205,0.107139445841312,-0.0332512520253658,-0.862887442111969
0.316382259130478,0.240324139595032,1.12885308265686,0.492212682962418,0.107848063111305,-0.0331765227019786,-0.863130867481232
0.315891683101654,0.238967329263687,1.12838888168335,0.492064893245697,0.109838016331196,-0.0329108759760856,-0.862974286079407
0.315549820661545,0.238251000642776,1.12797689437866,0.490137934684753,0.112104326486587,-0.0341087654232978,-0.863732635974884
0.315192699432373,0.236973255872726,1.1273250579834,0.489657789468765,0.112272411584854,-0.0340528115630149,-0.863985359668732
0.315095782279968,0.236408844590187,1.12661933898926,0.489351868629456,0.113503485918045,-0.034986712038517,-0.86396050453186
0.31490558385849,0.235683232545853,1.12597405910492,0.490062981843948,0.11510768532753,-0.0352533236145973,-0.863334178924561
0.314850121736526,0.23498871922493,1.12523758411407,0.490361630916595,0.115795984864235,-0.0354319065809249,-0.863065123558044
0.314718067646027,0.234510257840156,1.12467002868652,0.49125799536705,0.116125054657459,-0.0355884805321693,-0.862504482269287
0.314622044563293,0.233099222183228,1.12355625629425,0.492218554019928,0.114781521260738,-0.0339450910687446,-0.862202942371368
0.314146786928177,0.233009546995163,1.12249994277954,0.491654425859451,0.11498811095953,-0.0344247967004776,-0.862478196620941
0.314562946557999,0.232554107904434,1.12246417999268,0.493048936128616,0.11609111726284,-0.0328383035957813,-0.861595690250397
0.314238429069519,0.231696754693985,1.12085556983948,0.493710994720459,0.114529028534889,-0.0321593172848224,-0.861451327800751
0.314282715320587,0.231594860553741,1.12040853500366,0.494780272245407,0.115111626684666,-0.031165275722742,-0.860796511173248
0.314365863800049,0.231722235679626,1.11983585357666,0.497248977422714,0.116473287343979,-0.030387545004487,-0.85921710729599
0.315113246440887,0.231104731559753,1.11966872215271,0.499692678451538,0.116777531802654,-0.0289316959679126,-0.857807159423828
0.315444827079773,0.231077939271927,1.11902225017548,0.501641809940338,0.118159100413322,-0.0279485862702131,-0.856512010097504
0.315688699483871,0.23076993227005,1.11829876899719,0.497026205062866,0.118819944560528,-0.0251384526491165,-0.859194278717041
0.315829813480377,0.229875087738037,1.11743259429932,0.504865765571594,0.118503585457802,-0.0247851610183715,-0.854665577411652
0.316174507141113,0.230101495981216,1.11677205562592,0.499088525772095,0.119816407561302,-0.0227617919445037,-0.857925713062286
0.316295623779297,0.230055019259453,1.11627721786499,0.499211072921753,0.121209971606731,-0.0222900826483964,-0.857671141624451
0.316685408353805,0.22992017865181,1.11536717414856,0.499551355838776,0.12139668315649,-0.0219916701316833,-0.857454180717468
0.316993951797485,0.23002889752388,1.11469531059265,0.501076400279999,0.122859984636307,-0.0216520503163337,-0.856363832950592
0.317386388778687,0.22980597615242,1.11380529403687,0.503255069255829,0.121783137321472,-0.0212292093783617,-0.855250060558319
0.317882061004639,0.229544937610626,1.11286103725433,0.506261706352234,0.120988860726357,-0.0201647318899631,-0.85361248254776
0.318103909492493,0.228627234697342,1.11160707473755,0.508388936519623,0.119156949222088,-0.0182353239506483,-0.852648735046387
0.318619191646576,0.229033842682838,1.11067318916321,0.510434150695801,0.118942022323608,-0.0185636207461357,-0.851448833942413
0.319145441055298,0.22881069779396,1.1095757484436,0.511893033981323,0.11837949603796,-0.0174467973411083,-0.850674688816071
0.320015847682953,0.228225558996201,1.10804045200348,0.514346539974213,0.115510612726212,-0.0161396712064743,-0.849614322185516
0.320404052734375,0.229185342788696,1.10775601863861,0.516418159008026,0.11743438988924,-0.0164670925587415,-0.848086357116699
0.321255207061768,0.229455158114433,1.10658812522888,0.517195403575897,0.116207949817181,-0.0177261196076869,-0.847756147384644
0.321816742420196,0.230100393295288,1.10603761672974,0.519096612930298,0.116993755102157,-0.0175820682197809,-0.846488058567047
0.322757244110107,0.230485558509827,1.10494995117188,0.519939720630646,0.115911476314068,-0.0187734588980674,-0.846093893051147
0.322757244110107,0.230485558509827,1.10494995117188,0.519939720630646,0.115911476314068,-0.0187734588980674,-0.846093893051147
0.324497759342194,0.231527760624886,1.10321056842804,0.521987557411194,0.114811189472675,-0.0204735714942216,-0.844942808151245
0.325404047966003,0.231811732053757,1.10225474834442,0.522354602813721,0.113929361104965,-0.0205155778676271,-0.844834327697754
0.326497077941894,0.232223093509674,1.10133969783783,0.525640785694122,0.114171415567398,-0.0185242295265197,-0.842806875705719
0.327479690313339,0.233615309000015,1.10087895393372,0.525307655334473,0.113942235708237,-0.0218394622206687,-0.842966258525848
0.328514873981476,0.233973056077957,1.10000312328339,0.524884819984436,0.114208087325096,-0.0215244647115468,-0.843201696872711
0.329443871974945,0.234696850180626,1.09942388534546,0.531707525253296,0.114135086536407,-0.024120869114995,-0.838855445384979
0.330551087856293,0.235808074474335,1.09886229038239,0.533367097377777,0.115566290915012,-0.0226103924214839,-0.837647199630737
0.331783533096313,0.236469686031341,1.09800684452057,0.533702671527863,0.114267408847809,-0.0251939389854669,-0.837537944316864
0.332767426967621,0.23760113120079,1.09752774238586,0.530358612537384,0.115372940897942,-0.0247184131294488,-0.839522421360016
0.333975076675415,0.238449722528458,1.0968109369278,0.534346222877502,0.116845108568668,-0.0250385273247957,-0.836776256561279
0.334950864315033,0.2391557097435,1.09630441665649,0.534635841846466,0.117791630327701,-0.024875110015273,-0.836463332176208
0.336216390132904,0.2399782538414,1.09570097923279,0.535494089126587,0.118578925728798,-0.0252381097525358,-0.835791945457458
0.337458252906799,0.240701586008072,1.09497511386871,0.536214649677277,0.118977248668671,-0.0259467773139476,-0.83525151014328
0.338438034057617,0.241282254457474,1.0943922996521,0.535843074321747,0.118588082492352,-0.0279738809913396,-0.835479855537415
0.339784920215607,0.241881281137466,1.0933974981308,0.538356125354767,0.119085982441902,-0.0264126081019639,-0.833842694759369
0.340999186038971,0.242754951119423,1.09276628494263,0.537624478340149,0.119339726865292,-0.0285531841218471,-0.834207832813263
0.342257052659988,0.243675738573074,1.09219312667847,0.538518071174622,0.120357818901539,-0.0294614564627408,-0.833453178405762
0.343467950820923,0.244005441665649,1.09122633934021,0.540072917938232,0.119738563895225,-0.0304072219878435,-0.832501888275146
0.344826102256775,0.244507402181625,1.09016895294189,0.542270243167877,0.120282925665379,-0.0289627388119697,-0.831045269966125
0.34588235616684,0.245085254311562,1.0895448923111,0.541192471981049,0.120395436882973,-0.0305153056979179,-0.831675708293915
0.347109794616699,0.245711266994476,1.08878993988037,0.54394668340683,0.12076361477375,-0.0311534628272056,-0.829799771308899
0.348531275987625,0.246190816164017,1.08776342868805,0.545459866523743,0.119974754750729,-0.0315493419766426,-0.828905522823334
0.349549263715744,0.246895104646683,1.08623147010803,0.545254409313202,0.119108326733112,-0.0334159731864929,-0.829092442989349
0.35117107629776,0.247378885746002,1.08611059188843,0.551801323890686,0.120842054486275,-0.0319898426532745,-0.824553966522217
0.352021932601929,0.24792192876339,1.08447968959808,0.55232435464859,0.119401916861534,-0.034426275640726,-0.82431548833847
0.352021932601929,0.24792192876339,1.08447968959808,0.55232435464859,0.119401916861534,-0.034426275640726,-0.82431548833847
0.35452464222908,0.248335510492325,1.08258354663849,0.553634285926819,0.116931356489658,-0.0374334454536438,-0.823659479618073
0.356220096349716,0.248701930046081,1.08272731304169,0.558283448219299,0.118303939700127,-0.0355406776070594,-0.820402681827545
0.35716712474823,0.248765796422958,1.08182096481323,0.553031325340271,0.11765144765377,-0.0403930470347404,-0.823822200298309
0.358312249183655,0.248890578746796,1.08098149299622,0.55549693107605,0.11645645648241,-0.0412926524877548,-0.822287142276764
0.359495609998703,0.249637544155121,1.08024024963379,0.558874189853668,0.116289883852005,-0.0430257730185985,-0.819930076599121
0.360745370388031,0.249084532260895,1.07918357849121,0.561108648777008,0.113869272172451,-0.0424877703189849,-0.818770885467529
0.361827194690704,0.249811261892319,1.07869958877563,0.562602162361145,0.114238440990448,-0.0438742116093635,-0.817620575428009
0.363315731287003,0.251298666000366,1.07821202278137,0.565883994102478,0.115205809473991,-0.0462404042482376,-0.815085709095001
0.364570736885071,0.25157967209816,1.07736694812775,0.56800240278244,0.114070802927017,-0.0467682927846908,-0.813740730285645
0.366041004657745,0.252164363861084,1.07647216320038,0.567561984062195,0.11294749379158,-0.0475447587668895,-0.814159631729126
0.367411524057388,0.252878904342651,1.07579433917999,0.56910914182663,0.1121960952878,-0.0482792258262634,-0.813139617443085
0.368808329105377,0.253131031990051,1.07483470439911,0.57072126865387,0.110618278384209,-0.0486151129007339,-0.812205255031586
0.370386183261871,0.253585517406464,1.07393324375153,0.57195657491684,0.10906570404768,-0.0482888519763946,-0.811565458774567
0.372036397457123,0.254050880670547,1.07299733161926,0.573238492012024,0.107433289289474,-0.0484219528734684,-0.810870587825775
0.373653590679169,0.25489741563797,1.07228291034698,0.574506998062134,0.106748603284359,-0.0482581406831741,-0.810072541236877
0.37548303604126,0.256338775157928,1.07119512557983,0.57731956243515,0.106089353561401,-0.0490838550031185,-0.808107674121857
0.377369105815887,0.256910622119904,1.07060253620148,0.578400552272797,0.104699812829494,-0.0477229468524456,-0.807597219944
0.379409432411194,0.257482171058655,1.06972563266754,0.579707860946655,0.103270955383778,-0.0461777225136756,-0.806933462619781
0.381609559059143,0.258280426263809,1.06884920597076,0.580578565597534,0.102127611637115,-0.044868841767311,-0.806526839733124
0.383667111396789,0.259905934333801,1.06774938106537,0.582136571407318,0.101926848292351,-0.0452241748571395,-0.805408537387848
0.385933250188828,0.261251479387283,1.06662285327911,0.582997560501099,0.10115597397089,-0.0446129702031612,-0.80491691827774
0.388304114341736,0.262299060821533,1.06546902656555,0.587856531143188,0.100197710096836,-0.0403320789337158,-0.801722228527069
0.390460252761841,0.263553977012634,1.06500172615051,0.584645450115204,0.0997859686613082,-0.0399751998484134,-0.804135859012604
0.392978847026825,0.264710247516632,1.06393599510193,0.586177289485931,0.0993236526846885,-0.0370554290711879,-0.80321729183197
0.395472109317779,0.266193777322769,1.06299662590027,0.58594161272049,0.0995783656835556,-0.036201287060976,-0.803396642208099
0.397551715373993,0.267272233963013,1.06206250190735,0.580739319324493,0.0989381447434425,-0.0372380875051021,-0.807196736335754
0.400708436965942,0.268337666988373,1.06078886985779,0.586633682250977,0.0974900051951408,-0.0313164368271827,-0.803352892398834
0.403256952762604,0.269953727722168,1.06005239486694,0.586078584194183,0.0975160598754882,-0.0291182864457368,-0.803837537765503
0.406019508838654,0.271469831466675,1.0588207244873,0.583685100078583,0.096023678779602,-0.0288365837186574,-0.805766403675079
0.408641219139099,0.273163855075836,1.05814063549042,0.583066165447235,0.0970193073153495,-0.0268256403505802,-0.806164681911469
0.411654710769653,0.27464559674263,1.05712413787842,0.584555864334106,0.0969851613044738,-0.0237428359687328,-0.805186092853546
0.414385259151459,0.276338696479797,1.05648696422577,0.582553923130035,0.0976025387644767,-0.0217368807643651,-0.806617796421051
0.417302191257477,0.277420103549957,1.0556468963623,0.58002370595932,0.0972043499350547,-0.0187925845384597,-0.808560848236084
0.420217454433441,0.278929054737091,1.05489110946655,0.580321848392487,0.0971682965755462,-0.0162041839212179,-0.808407306671143
0.42311292886734,0.280148267745972,1.0540509223938,0.579550266265869,0.0969384685158729,-0.0133050624281167,-0.809041082859039
0.426329910755157,0.282232284545898,1.0534108877182,0.579657077789307,0.0979424491524696,-0.0115592256188392,-0.808870494365692
0.429427266120911,0.283248156309128,1.05232882499695,0.578783571720123,0.0977438911795616,-0.0087815532460808,-0.809554576873779
0.429427266120911,0.283248156309128,1.05232882499695,0.578783571720123,0.0977438911795616,-0.0087815532460808,-0.809554576873779
0.435285031795502,0.28611820936203,1.05106949806213,0.577901184558868,0.0981853306293487,-0.004299484193325,-0.810167610645294
0.438599586486816,0.286597609519958,1.04884243011475,0.579036593437195,0.0951428636908531,0.0006034030811861,-0.80973094701767
0.441969096660614,0.287831306457519,1.04872715473175,0.578193247318268,0.0963497161865234,0.0027983654290437,-0.810186147689819
0.441969096660614,0.287831306457519,1.04872715473175,0.578193247318268,0.0963497161865234,0.0027983654290437,-0.810186147689819
0.447829723358154,0.290738523006439,1.04695558547974,0.580034077167511,0.0989030003547668,0.0099846748635172,-0.808504223823547
0.450681269168854,0.291879594326019,1.0463535785675,0.577194094657898,0.0999443084001541,0.0115882297977805,-0.81038498878479
0.454126954078674,0.292851269245148,1.04600441455841,0.579936385154724,0.101426050066948,0.017684182152152,-0.808129787445068
0.456834673881531,0.294105798006058,1.04556441307068,0.58012580871582,0.103312417864799,0.021401772275567,-0.80766499042511
0.460223376750946,0.294848024845123,1.04455244541168,0.581095039844513,0.10372943431139,0.024994745850563,-0.806811094284058
0.463141024112701,0.295971751213074,1.04368269443512,0.58089679479599,0.103734992444515,0.0275112744420766,-0.806871175765991
0.465904325246811,0.296957820653915,1.04331862926483,0.582402884960175,0.106180608272552,0.0333795435726642,-0.805244386196136
0.468927383422852,0.29798823595047,1.0426721572876,0.57824695110321,0.107739992439747,0.0376527048647403,-0.807839572429657
0.4713134765625,0.298696339130402,1.04207420349121,0.582541584968567,0.109368681907654,0.0409391149878501,-0.804368019104004
0.474139869213104,0.299507975578308,1.04141342639923,0.578640043735504,0.111343376338482,0.0475171878933906,-0.806548595428467
0.477533429861069,0.300396114587784,1.04050302505493,0.583502888679504,0.112419568002224,0.0492218546569347,-0.80278480052948
0.480136722326279,0.300717502832413,1.03969049453735,0.584326148033142,0.113377466797829,0.0543442778289318,-0.801720201969147
0.483151257038116,0.301519900560379,1.03901517391205,0.586433827877045,0.115615211427212,0.060135181993246,-0.799445152282715
0.485205143690109,0.30193230509758,1.03852498531342,0.585814774036407,0.117556311190128,0.0644493326544761,-0.799279689788818
0.485205143690109,0.30193230509758,1.03852498531342,0.585814774036407,0.117556311190128,0.0644493326544761,-0.799279689788818
0.490271329879761,0.302577912807465,1.03699135780334,0.586174845695496,0.121187590062618,0.0747000724077224,-0.797579169273376
0.494221895933151,0.303336918354034,1.03833711147308,0.589617788791656,0.126310020685196,0.0820198729634285,-0.793517172336578
0.496471285820007,0.303601741790771,1.0377151966095,0.593201994895935,0.128832280635834,0.0868382677435875,-0.789919555187225
0.498838901519775,0.303116858005524,1.0364602804184,0.596154868602753,0.129039004445076,0.0918765738606453,-0.787087678909302
0.500043392181396,0.303034901618958,1.03584289550781,0.597394466400146,0.131697192788124,0.0977657586336135,-0.784995317459106
0.502198934555054,0.303154081106186,1.0351254940033,0.599836945533752,0.1356081366539,0.103669345378876,-0.781702518463135
0.504607915878296,0.303325116634369,1.03424715995789,0.601528584957123,0.137189418077469,0.108771093189716,-0.779430270195007
0.506535351276398,0.303209096193314,1.0334906578064,0.600220203399658,0.139564782381058,0.115385457873344,-0.779065907001495
0.508570909500122,0.303004443645477,1.03270959854126,0.604193568229675,0.141344159841537,0.119607463479042,-0.775026381015778
0.510635614395142,0.303122162818909,1.03183472156525,0.609017312526703,0.143746480345726,0.123827293515205,-0.77013099193573
0.512307643890381,0.302828729152679,1.03114056587219,0.609883487224579,0.146173939108848,0.130043715238571,-0.767960965633392
0.51534366607666,0.302103012800217,1.02946257591248,0.607043743133545,0.146400690078735,0.13689486682415,-0.768976330757141
0.517141044139862,0.301920354366302,1.02849721908569,0.614198863506317,0.148271664977074,0.14093092083931,-0.762176990509033
0.518807470798492,0.301660478115082,1.02765095233917,0.612226009368896,0.151239737868309,0.147633731365204,-0.761912226676941
0.520352244377136,0.301475673913956,1.02678191661835,0.617147266864777,0.153008326888084,0.15213206410408,-0.7566859126091
0.52186119556427,0.301182985305786,1.02574253082275,0.617656409740448,0.155979797244072,0.15736997127533,-0.754589736461639
0.523366630077362,0.300802528858185,1.02483034133911,0.61989837884903,0.158290386199951,0.162636294960976,-0.751145541667938
0.52470874786377,0.300411194562912,1.02388989925385,0.619401216506958,0.160344585776329,0.166647031903267,-0.750240385532379
0.526380002498627,0.299834311008453,1.02283811569214,0.622599184513092,0.162053674459457,0.172368615865707,-0.745920836925507
0.527844786643982,0.299172788858414,1.02176177501678,0.624808728694916,0.164148509502411,0.177373677492142,-0.742433786392212
0.529212832450867,0.298749029636383,1.02079260349274,0.626001596450806,0.166614443063736,0.182540163397789,-0.739622056484222
0.529212832450867,0.298749029636383,1.02079260349274,0.626001596450806,0.166614443063736,0.182540163397789,-0.739622056484222
0.531672298908234,0.297641158103943,1.01889729499817,0.628824234008789,0.171429872512817,0.192440956830978,-0.733592748641968
0.532768130302429,0.297156691551208,1.01803314685822,0.629010081291199,0.173379078507423,0.198910176753998,-0.731246113777161
0.53384530544281,0.296880394220352,1.01710653305054,0.632688522338867,0.175704076886177,0.203064858913422,-0.726359486579895
0.534941673278809,0.29642528295517,1.01615750789642,0.633180260658264,0.178835555911064,0.208053782582283,-0.723750174045563
0.535819888114929,0.295932412147522,1.01544606685638,0.635616421699524,0.181807011365891,0.212088167667389,-0.71969211101532
0.536541283130646,0.29546856880188,1.0146073102951,0.636879026889801,0.184844672679901,0.216743022203445,-0.716407835483551
0.537404119968414,0.29511570930481,1.0138281583786,0.63772839307785,0.187761008739471,0.22153814136982,-0.713420689105988
0.538310110569,0.294745057821274,1.01296329498291,0.639726042747498,0.19112953543663,0.224620178341866,-0.709764778614044
0.538944900035858,0.294327825307846,1.01222324371338,0.640455663204193,0.194344103336334,0.228616803884506,-0.706952095031738
0.539683640003204,0.293829321861267,1.01135206222534,0.641709923744202,0.197322130203247,0.232253909111023,-0.703797280788422
0.540224015712738,0.293408334255219,1.01045536994934,0.642581701278687,0.200310632586479,0.236104443669319,-0.700870335102081
0.540856838226318,0.292658597230911,1.00968098640442,0.642916083335876,0.204004466533661,0.239816263318062,-0.69823294878006
0.541244328022003,0.292101442813873,1.00879168510437,0.640263974666595,0.206120043992996,0.244815111160278,-0.698313891887665
0.541963577270508,0.291587889194489,1.00782895088196,0.644879162311554,0.209067761898041,0.246342271566391,-0.692630648612976
0.542167663574219,0.291246116161346,1.00712275505066,0.642274260520935,0.21278028190136,0.250453442335129,-0.692445993423462
0.542664468288422,0.290612876415253,1.00611615180969,0.646653831005096,0.215060234069824,0.252674043178558,-0.686836063861847
0.542792856693268,0.290162086486816,1.00529074668884,0.643817126750946,0.217932447791099,0.256998866796493,-0.686990976333618
0.542847990989685,0.289550542831421,1.00459086894989,0.647330164909363,0.221744894981384,0.259356558322906,-0.68156224489212
0.54277765750885,0.288702547550201,1.00357961654663,0.646192371845245,0.223867878317833,0.262802362442017,-0.680627346038818
0.542713046073914,0.28890734910965,1.00139582157135,0.642561435699463,0.226980686187744,0.264210850000381,-0.682486116886139
0.542830526828766,0.288623690605164,1.00051021575928,0.643310368061066,0.230114787817001,0.267519265413284,-0.67943549156189
0.542729735374451,0.288184404373169,0.999573826789856,0.646200954914093,0.230910837650299,0.271566152572632,-0.674800872802734
0.54268205165863,0.287884831428528,0.998754918575287,0.644270598888397,0.235673844814301,0.272998541593552,-0.674422144889832
0.542513072490692,0.287472188472748,0.997793555259705,0.644699275493622,0.23792290687561,0.275798678398132,-0.672079384326935
0.542371034622192,0.287056148052216,0.997024595737457,0.644785940647125,0.24109061062336,0.278360724449158,-0.669807195663452
0.542130649089813,0.286799281835556,0.996303915977478,0.644504427909851,0.24480365216732,0.280816942453384,-0.667702734470367
0.541899025440216,0.286558866500854,0.995474338531494,0.646224677562714,0.246431618928909,0.283352971076965,-0.664361655712128
0.541396498680115,0.285774856805801,0.994413614273071,0.648889422416687,0.248490571975708,0.284872502088547,-0.66033524274826
0.541670143604279,0.286174029111862,0.993849396705627,0.647687137126923,0.249929949641228,0.288521081209183,-0.659387588500977
0.540777683258057,0.285677373409271,0.992847800254822,0.643171012401581,0.25506255030632,0.290495038032532,-0.660974204540253
0.54065066576004,0.285577058792114,0.990861177444458,0.648402869701385,0.255585461854935,0.290260851383209,-0.655742704868317
0.540029525756836,0.28510570526123,0.990978121757507,0.647868752479553,0.258581638336182,0.294895768165588,-0.653022408485413
0.540159583091736,0.285233557224274,0.990814805030823,0.648104906082153,0.26140022277832,0.296835064888,-0.65078330039978
0.538784027099609,0.284819841384888,0.989031910896301,-0.650426030158997,-0.260861039161682,-0.301040798425674,0.646739423274994
0.537969172000885,0.284434884786606,0.988968551158905,-0.648760795593262,-0.264157146215439,-0.304210424423218,0.645590126514435
0.537108540534973,0.283830225467682,0.986960172653198,0.645576298236847,0.267402321100235,0.30434051156044,-0.647382616996765
0.536529242992401,0.28334629535675,0.986880421638489,0.645250201225281,0.269370675086975,0.307329714298248,-0.645476758480072
0.535549342632294,0.283118695020676,0.986067414283752,-0.648210108280182,-0.268954694271088,-0.311379730701446,0.64072597026825
0.534744739532471,0.283016294240951,0.984359443187714,-0.648281455039978,-0.269686669111252,-0.311972498893738,0.640057384967804
0.534119129180908,0.282482504844666,0.984265565872192,-0.644688725471497,-0.273614466190338,-0.313829094171524,0.641110599040985
0.533193230628967,0.282521307468414,0.982904076576233,-0.648180067539215,-0.27228108048439,-0.316135793924332,0.637011587619781
0.533193230628967,0.282521307468414,0.982904076576233,-0.648180067539215,-0.27228108048439,-0.316135793924332,0.637011587619781
0.531361877918243,0.281649649143219,0.981856882572174,-0.647388219833374,-0.274830430746078,-0.321350783109665,0.63410609960556
0.530208349227905,0.281616389751434,0.981243848800659,-0.646898925304413,-0.276346564292908,-0.322353214025497,0.633437395095825
0.52927702665329,0.281531661748886,0.979987263679504,-0.644068479537964,-0.280310600996017,-0.321820139884949,0.634849429130554
0.527960360050201,0.281459152698517,0.979448854923248,-0.646908581256866,-0.279484897851944,-0.326055318117142,0.630147218704224
0.526704967021942,0.281173408031464,0.979361057281494,-0.638285160064697,-0.284918993711472,-0.32776603102684,0.635596215724945
0.525600492954254,0.280960738658905,0.978660345077515,-0.642847001552582,-0.284684002399445,-0.32786351442337,0.631037414073944
0.524254500865936,0.280806511640549,0.978248059749603,-0.644294857978821,-0.284490346908569,-0.331850975751877,0.627554357051849
0.523187696933746,0.280507445335388,0.977625787258148,-0.636265814304352,-0.288888186216354,-0.332654982805252,0.633285224437714
0.521957099437714,0.280455470085144,0.976945638656616,-0.641402125358582,-0.289252758026123,-0.332692533731461,0.627894639968872
0.521053969860077,0.281652063131332,0.97632759809494,-0.639742136001587,-0.29293292760849,-0.331140786409378,0.628702044487
0.51978200674057,0.281356900930405,0.975998103618622,-0.641629755496979,-0.291284441947937,-0.334753930568695,0.625623226165771
0.518452703952789,0.281413853168487,0.975161731243134,-0.63572484254837,-0.293379992246628,-0.336223632097244,0.629869639873505
0.516921401023865,0.280500322580338,0.975105285644531,-0.636969089508057,-0.295509785413742,-0.337697178125381,0.626821339130402
0.516698002815247,0.280995488166809,0.974613964557648,-0.637845993041992,-0.295819729566574,-0.337077051401138,0.626116812229156
0.514819204807281,0.279827952384949,0.9737628698349,-0.638860285282135,-0.292888611555099,-0.341876149177551,0.623854637145996
0.5137979388237,0.280180931091309,0.972803592681885,-0.637551188468933,-0.294472932815552,-0.341421902179718,0.62469619512558
0.512754738330841,0.280140668153763,0.97241747379303,-0.633794009685516,-0.298413515090942,-0.341179817914963,0.626778185367584
0.512822329998016,0.280584007501602,0.972791194915772,-0.637698948383331,-0.296162664890289,-0.342967480421066,0.622897326946259
0.511000514030457,0.280291616916656,0.971644580364227,-0.633434236049652,-0.29978084564209,-0.342589646577835,0.625719547271729
0.510671973228455,0.280442774295807,0.971136927604675,-0.630112946033478,-0.300082862377167,-0.343849450349808,0.628232061862946
0.509613335132599,0.28029990196228,0.970953643321991,-0.635503232479095,-0.297915667295456,-0.346084713935852,0.622581243515015
0.509613335132599,0.28029990196228,0.970953643321991,-0.635503232479095,-0.297915667295456,-0.346084713935852,0.622581243515015
0.50862193107605,0.280738860368729,0.970231652259827,-0.6363884806633,-0.298147588968277,-0.347976982593536,0.620507657527924
