x,y,z,q0,q1,q2,q3
0.507906138896942,0.280926823616028,0.970122158527374,-0.631054401397705,-0.299569636583328,-0.349485754966736,0.624410271644592
0.507906138896942,0.280926823616028,0.970122158527374,-0.631054401397705,-0.299569636583328,-0.349485754966736,0.624410271644592
0.507382035255432,0.28229022026062,0.969362616539002,-0.633119344711304,-0.30375948548317,-0.345698148012161,0.622400999069214
0.507150828838348,0.282776415348053,0.968672394752502,-0.634245455265045,-0.303374081850052,-0.345850020647049,0.621357142925262
0.506751298904419,0.282902359962463,0.968207657337189,-0.633571624755859,-0.30372479557991,-0.346130073070526,0.621717393398285
0.506774365901947,0.282932072877884,0.967361569404602,-0.636578381061554,-0.299874305725098,-0.348392963409424,0.619246125221252
0.506774365901947,0.282932072877884,0.967361569404602,-0.636578381061554,-0.299874305725098,-0.348392963409424,0.619246125221252
0.503835797309875,0.284054189920425,0.966764330863953,-0.632461249828339,-0.303248435258865,-0.351435154676437,0.620102047920227
0.505314588546753,0.284314066171646,0.965861082077026,-0.630486607551575,-0.304084479808807,-0.346987366676331,0.624194800853729
0.504956662654877,0.284848093986511,0.964443445205688,-0.630421698093414,-0.304064273834229,-0.345853537321091,0.62489902973175
0.504251837730408,0.284362137317657,0.964020848274231,-0.630206167697906,-0.304934442043304,-0.348078846931458,0.623455166816711
0.504187643527985,0.285480439662933,0.96418309211731,-0.632938861846924,-0.303970158100128,-0.349597036838531,0.62030029296875
0.503765225410461,0.285870581865311,0.963692426681519,-0.632663786411285,-0.304659068584442,-0.349788695573807,0.620135009288788
0.503729283809662,0.286552548408508,0.96301406621933,-0.629543840885162,-0.308980345726013,-0.344647884368896,0.62403804063797
0.503122866153717,0.28688108921051,0.962782442569733,-0.628749191761017,-0.309422612190247,-0.347740292549133,0.62290370464325
0.502546787261963,0.287239968776703,0.961714327335358,-0.627523064613342,-0.310215532779694,-0.34726682305336,0.62400871515274
0.501998901367188,0.287537813186646,0.961428761482239,-0.626886308193207,-0.310870826244354,-0.348468661308289,0.623652577400208
0.501727759838104,0.287984430789948,0.96117115020752,-0.628394067287445,-0.306163728237152,-0.349534034729004,0.623867511749268
0.501275837421417,0.288377374410629,0.960985839366913,0.625026822090149,0.30907142162323,0.349935740232468,-0.625588774681091
0.501018881797791,0.288647323846817,0.96088433265686,0.624662280082703,0.310582995414734,0.349028021097183,-0.625711381435394
0.500570833683014,0.288966923952103,0.960888624191284,0.62231570482254,0.312828123569489,0.349985957145691,-0.626395761966705
0.499868243932724,0.289038389921188,0.960607647895813,-0.628241658210754,-0.311020374298096,-0.354649275541305,0.618710577487946
0.499327957630157,0.289496660232544,0.960365235805512,-0.625816524028778,-0.312481373548508,-0.351918488740921,0.62198269367218
0.498109310865402,0.289337038993835,0.959959506988525,-0.624418377876282,-0.313523799180984,-0.354067742824554,0.621643662452698
0.497719317674637,0.289518296718597,0.959595203399658,-0.623888492584229,-0.313117116689682,-0.357922434806824,0.62017148733139
0.497874557971954,0.289974540472031,0.959780812263489,-0.624602258205414,-0.313257366418839,-0.358053654432297,0.619305610656738
0.497457563877106,0.290115356445312,0.959189534187317,-0.624459207057953,-0.315770238637924,-0.356943070888519,0.618814766407013
0.49681743979454,0.290259957313538,0.958534717559814,0.618652641773224,0.317553162574768,0.358669459819794,-0.622723996639252
0.496203392744064,0.290344178676605,0.958530962467194,-0.621313333511353,-0.315223336219788,-0.361784636974335,0.619448065757751
0.496203392744064,0.290344178676605,0.958530962467194,-0.621313333511353,-0.315223336219788,-0.361784636974335,0.619448065757751
0.495343506336212,0.290572226047516,0.957657814025879,-0.620789408683777,-0.316018790006638,-0.362896710634232,0.618917405605316
0.494743138551712,0.290649920701981,0.957201898097992,0.618037402629852,0.319303721189499,0.361858516931534,-0.620591163635254
0.494328945875168,0.290777832269669,0.956763684749603,0.618299126625061,0.319623857736588,0.362096607685089,-0.620026588439941
0.493722170591354,0.290900707244873,0.956443786621094,-0.621547102928162,-0.317192316055298,-0.364430874586105,0.616650998592377
0.493325173854828,0.290974140167236,0.955864191055298,-0.621036648750305,-0.317588090896606,-0.364498734474182,0.616921246051788
0.492187172174454,0.290617525577545,0.955348610877991,-0.620198249816895,-0.317976027727127,-0.366640418767929,0.616295695304871
0.492395281791687,0.290960371494293,0.954934537410736,0.618061065673828,0.321736186742783,0.361432909965515,-0.619558572769165
0.492337673902512,0.291397303342819,0.952751219272614,-0.61980539560318,-0.319571644067764,-0.363070487976074,0.617976665496826
0.491828411817551,0.291135132312775,0.954010248184204,-0.619417607784271,-0.32049348950386,-0.365329563617706,0.616555035114288
0.491481453180313,0.291205197572708,0.953466475009918,-0.619965493679047,-0.320336908102036,-0.365833818912506,0.615786373615265
0.491018921136856,0.291268289089203,0.953132390975952,-0.622745037078857,-0.317826181650162,-0.368295162916183,0.612808287143707
0.491018921136856,0.291268289089203,0.953132390975952,-0.622745037078857,-0.317826181650162,-0.368295162916183,0.612808287143707
0.490816473960876,0.291829377412796,0.949982404708862,-0.621091187000275,-0.319801867008209,-0.364698708057404,0.61560320854187
0.490513205528259,0.291881173849106,0.949673414230347,-0.621684551239014,-0.319718599319458,-0.365484714508057,0.614580690860748
0.490378499031067,0.291950941085815,0.949163734912872,-0.624970674514771,-0.316656112670898,-0.367530286312103,0.611606240272522
0.490436106920242,0.292012602090836,0.948452591896057,-0.625584721565247,-0.316350340843201,-0.367327511310577,0.611258327960968
0.49038165807724,0.292120069265366,0.947887539863586,-0.626099705696106,-0.316156148910522,-0.367443859577179,0.61076146364212
0.490500003099441,0.292165458202362,0.947243392467499,-0.623768627643585,-0.318554610013962,-0.365698218345642,0.61294424533844
0.490113019943237,0.291805803775787,0.946586966514587,-0.623477756977081,-0.318075120449066,-0.366647094488144,0.612922430038452
0.489500671625137,0.292456030845642,0.946202993392944,-0.623963594436646,-0.319213151931763,-0.366799682378769,0.611743807792664
0.491747826337814,0.29253676533699,0.945331811904907,-0.625787734985352,-0.316134631633758,-0.363577842712402,0.613400220870972
0.491837441921234,0.292206227779388,0.944839358329773,-0.62635862827301,-0.314633905887604,-0.364093422889709,0.613283455371857
0.49315270781517,0.292824029922485,0.944444954395294,-0.628641963005066,-0.313147842884064,-0.361923664808273,0.612991869449615
0.493539988994598,0.293416261672974,0.944027662277222,-0.630236506462097,-0.31265652179718,-0.360945791006088,0.612181305885315
0.49403589963913,0.293627738952637,0.943518757820129,-0.630659401416779,-0.312957167625427,-0.356958329677582,0.613927900791168
0.492470920085907,0.294002652168274,0.943283677101135,-0.630387306213379,-0.314756274223328,-0.358583241701126,0.612338542938232
0.494599670171738,0.29409983754158,0.94261884689331,-0.631634712219238,-0.312499672174454,-0.355534970760345,0.613984048366547
0.494599670171738,0.29409983754158,0.94261884689331,-0.631634712219238,-0.312499672174454,-0.355534970760345,0.613984048366547
0.49470779299736,0.294385254383087,0.941742658615112,-0.631241083145142,-0.311892777681351,-0.357836425304413,0.613360285758972
0.494564890861511,0.294624209403992,0.941338121891022,-0.630909204483032,-0.312488198280334,-0.357491493225098,0.613599538803101
0.494563847780228,0.294804990291595,0.940930247306824,-0.631009578704834,-0.312649846076965,-0.357260882854462,0.613548517227173
0.493707478046417,0.294587194919586,0.94054913520813,-0.630084872245789,-0.313176810741425,-0.358547955751419,0.613479256629944
0.493611752986908,0.294676661491394,0.94013249874115,-0.629563093185425,-0.313478320837021,-0.358685880899429,0.613780200481415
0.493474721908569,0.294695854187012,0.939811110496521,-0.628136992454529,-0.315147638320923,-0.355371952056885,0.616308927536011
0.493445932865143,0.294815748929977,0.939468622207642,-0.627134799957275,-0.315863877534866,-0.355018526315689,0.617165982723236
0.493897914886475,0.295378148555756,0.939339518547058,-0.627222836017609,-0.316356152296066,-0.353403806686401,0.617750763893127
0.493897914886475,0.295378148555756,0.939339518547058,-0.627222836017609,-0.316356152296066,-0.353403806686401,0.617750763893127
0.493277132511139,0.295277118682861,0.939232468605042,-0.627213895320892,-0.315473198890686,-0.357291400432587,0.615972638130188
0.492993593215942,0.295473486185074,0.939309477806091,-0.626661062240601,-0.316307872533798,-0.356998652219772,0.616276681423187
0.493344634771347,0.296057909727097,0.939467489719391,-0.626806199550629,-0.317161470651627,-0.355411201715469,0.616608142852783
0.493035852909088,0.296279937028885,0.939660668373108,-0.628285527229309,-0.315885573625565,-0.356306254863739,0.615239381790161
0.492729783058167,0.296449184417725,0.939922213554382,-0.627711355686188,-0.31685072183609,-0.356356590986252,0.615299940109253
0.492222100496292,0.296720117330551,0.940259218215942,-0.626355946063995,-0.319412142038345,-0.353364199399948,0.61708003282547
0.491862654685974,0.297059804201126,0.940631210803986,-0.626400828361511,-0.31951317191124,-0.356534600257873,0.615155696868896
0.489633440971375,0.297334253787994,0.94131463766098,-0.624662160873413,-0.32265830039978,-0.359252423048019,0.61369913816452
0.491187334060669,0.297316521406174,0.941406607627869,-0.624879896640778,-0.320923775434494,-0.357206583023071,0.61557811498642
0.49089440703392,0.297472476959229,0.941813945770264,-0.62194150686264,-0.323948740959167,-0.356189012527466,0.617555856704712
0.49089440703392,0.297472476959229,0.941813945770264,-0.62194150686264,-0.323948740959167,-0.356189012527466,0.617555856704712
0.49036318063736,0.297863900661469,0.942482531070709,-0.619621574878693,-0.325456380844116,-0.355807274580002,0.619312942028046
0.487947404384613,0.298437833786011,0.943186938762665,0.617464005947113,0.329128921031952,0.358101278543472,-0.61820387840271
0.489595830440521,0.29851159453392,0.943113207817078,-0.620146751403809,-0.3247090280056,-0.357419580221176,0.61825031042099
0.489595830440521,0.29851159453392,0.943113207817078,-0.620146751403809,-0.3247090280056,-0.357419580221176,0.61825031042099
0.488859415054321,0.29896742105484,0.943541646003723,0.617360651493073,0.32703360915184,0.356165319681168,-0.620532989501953
0.488494485616684,0.298820078372955,0.945749342441559,0.617556154727936,0.326738625764847,0.359668612480164,-0.618469834327698
0.488003015518188,0.298835813999176,0.945915460586548,0.616929948329926,0.327270269393921,0.359754264354706,-0.618763744831085
0.487211436033249,0.298743426799774,0.946113109588623,0.616107046604156,0.327365577220917,0.361057758331299,-0.618773937225342
0.486797988414764,0.298757553100586,0.946256399154663,0.616015255451202,0.326901704072952,0.361950278282166,-0.618589162826538
0.486036479473114,0.298759609460831,0.946400880813599,-0.617781162261963,-0.324939966201782,-0.36459955573082,0.616301715373993
0.485607922077179,0.299136281013489,0.944780111312866,-0.617937982082367,-0.323710560798645,-0.363343566656113,0.617531776428223
0.484882950782776,0.299270927906036,0.945077002048492,0.617368876934052,0.324163943529129,0.363994777202606,-0.617479741573334
0.482519686222076,0.299391329288483,0.945690333843231,0.615693390369415,0.326562434434891,0.366942346096039,-0.616142928600311
0.483390420675278,0.297751128673553,0.945253133773804,0.612352252006531,0.324956119060516,0.365721195936203,-0.621028244495392
0.482666254043579,0.29805850982666,0.945652782917023,0.611190795898438,0.326300472021103,0.365681558847427,-0.621490776538849
0.48195281624794,0.298057556152344,0.946146726608276,0.60920238494873,0.32771509885788,0.365760743618011,-0.622651159763336
0.481046974658966,0.29794180393219,0.948229789733887,0.609812796115875,0.328560799360275,0.366498351097107,-0.621172428131104
0.479949951171875,0.297891169786453,0.948803424835205,0.607817828655243,0.330396085977554,0.367181956768036,-0.621750295162201
0.479240775108337,0.29789724946022,0.949100077152252,0.607374131679535,0.330647855997086,0.367914468050003,-0.621616959571838
0.478545218706131,0.297777563333511,0.949444472789764,0.606837213039398,0.330887228250503,0.372026324272156,-0.619563341140747
0.478082001209259,0.297684907913208,0.949839949607849,0.60478800535202,0.333304852247238,0.370397448539734,-0.621244847774506
0.478231936693191,0.299186557531357,0.950571417808533,0.602163374423981,0.338756054639816,0.367461830377579,-0.622587919235229
0.477900922298431,0.299238860607147,0.950973510742188,0.603965520858765,0.337621569633484,0.370076209306717,-0.619903981685638
0.476120382547378,0.299561023712158,0.951818764209747,0.6024249792099,0.341202795505524,0.372616112232208,-0.617917597293854
0.476284921169281,0.299743950366974,0.952178239822388,0.602049887180328,0.342041790485382,0.372491121292114,-0.61789470911026
0.477841645479202,0.299040079116821,0.951966166496277,0.601774871349335,0.339704304933548,0.371238052845001,-0.620201826095581
0.477729380130768,0.299541234970093,0.952594935894012,0.600312948226929,0.34174108505249,0.370428949594498,-0.620982944965363
0.477729380130768,0.299541234970093,0.952594935894012,0.600312948226929,0.34174108505249,0.370428949594498,-0.620982944965363
0.478403925895691,0.299712896347046,0.953298449516296,0.596143484115601,0.34434100985527,0.369121670722961,-0.624332845211029
0.478813022375107,0.299310117959976,0.95325767993927,0.594930052757263,0.344020307064056,0.368115216493607,-0.626258373260498
0.478714406490326,0.299740642309189,0.953791737556458,0.594049632549286,0.345745384693146,0.367029309272766,-0.626781165599823
0.478857725858688,0.299707114696503,0.953974068164825,0.592987596988678,0.347351849079132,0.363000214099884,-0.629240214824677
0.478998422622681,0.299497544765472,0.954440951347351,0.592939496040344,0.347288757562637,0.362915992736816,-0.629369080066681
0.479122519493103,0.299315631389618,0.954707145690918,0.595932424068451,0.344569355249405,0.364548653364182,-0.627089381217957
0.478315979242325,0.299474567174911,0.955300152301788,0.596043229103088,0.346183776855469,0.365223854780197,-0.625700294971466
0.479383617639542,0.298509746789932,0.955260396003723,0.596674501895905,0.344036132097244,0.364482849836349,-0.626714408397675
0.479567468166351,0.298211246728897,0.955508351325989,0.598324358463287,0.342163503170013,0.368174642324448,-0.624002873897552
0.478936165571213,0.298196405172348,0.955996990203857,0.599126100540161,0.343022495508194,0.369073987007141,-0.622228264808655
0.478936165571213,0.298196405172348,0.955996990203857,0.599126100540161,0.343022495508194,0.369073987007141,-0.622228264808655
0.480135947465897,0.297288805246353,0.956433713436127,0.598946571350098,0.343252420425415,0.366022109985352,-0.624074161052704
0.479638904333115,0.296925276517868,0.957052290439606,0.601469159126282,0.341579139232635,0.36797770857811,-0.621410489082336
0.480248063802719,0.296383261680603,0.957205653190613,0.599696636199951,0.343775659799576,0.362721621990204,-0.624992370605469
0.480265200138092,0.296245843172073,0.957650244235992,0.603735029697418,0.340140461921692,0.36664891242981,-0.620787560939789
0.481327950954437,0.295984715223312,0.958160519599915,0.602716326713562,0.341430634260178,0.363278567790985,-0.623046457767487
0.480539411306381,0.295596897602081,0.95915162563324,0.60248190164566,0.343305170536041,0.361029118299484,-0.623550474643707
0.480539411306381,0.295596897602081,0.95915162563324,0.60248190164566,0.343305170536041,0.361029118299484,-0.623550474643707
0.480719298124313,0.294835209846497,0.960751175880432,0.60710883140564,0.33901172876358,0.364985823631287,-0.619092345237732
0.480806946754456,0.294504761695862,0.961602330207825,0.612445771694183,0.339684098958969,0.359746605157852,-0.616528630256653
0.480318456888199,0.294241011142731,0.96272087097168,0.612794637680054,0.340240120887756,0.36037078499794,-0.615509748458862
0.481826424598694,0.294399321079254,0.962472438812256,0.608880341053009,0.338062644004822,0.358659863471985,-0.621563792228699
0.480726003646851,0.293846905231476,0.964003264904022,-0.614784836769104,-0.338774442672729,-0.361730426549911,0.613532900810242
0.48217499256134,0.293603986501694,0.965443730354309,0.607339203357697,0.337993413209915,0.355539858341217,-0.624892830848694
0.484190553426742,0.294285297393799,0.966074883937836,0.615512549877167,0.334397852420807,0.35264727473259,-0.620453298091888
0.485107451677322,0.293793261051178,0.966563999652862,0.611873030662537,0.333858698606491,0.354130506515503,-0.62349134683609
0.484378516674042,0.292091965675354,0.968518018722534,0.616761863231659,0.331210166215897,0.358449250459671,-0.617591321468353
0.483765661716461,0.292409211397171,0.970055162906647,-0.618018090724945,-0.333031326532364,-0.359725058078766,0.614607095718384
0.483765661716461,0.292409211397171,0.970055162906647,-0.618018090724945,-0.333031326532364,-0.359725058078766,0.614607095718384
0.485281735658646,0.291399300098419,0.97244393825531,-0.620018124580383,-0.33334270119667,-0.35904186964035,0.612820565700531
0.487027615308762,0.291686981916428,0.973732233047485,-0.620402574539185,-0.332879573106766,-0.356534153223038,0.614145874977112
0.487726598978043,0.291133403778076,0.974950850009918,-0.621304333209991,-0.333651334047318,-0.353793114423752,0.614400565624237
0.488786846399307,0.290615826845169,0.976321578025818,-0.623318910598755,-0.333513349294662,-0.356226295232773,0.611019968986511
0.490172386169434,0.290105193853378,0.976618766784668,-0.627986133098602,-0.329734534025192,-0.353043496608734,0.610138297080994
0.49143061041832,0.289465487003326,0.977745890617371,-0.628923118114471,-0.330752491950989,-0.356228977441788,0.606761455535889
0.492344498634338,0.288218408823013,0.979742169380188,-0.631486117839813,-0.327993184328079,-0.358182936906815,0.604442596435547
0.493426203727722,0.287670731544495,0.980464816093445,-0.632441341876984,-0.328544408082962,-0.351435333490372,0.60709947347641
0.495375245809555,0.287072837352753,0.981004595756531,-0.636785566806793,-0.323878735303879,-0.354145526885986,0.603479743003845
0.496704399585724,0.285422086715698,0.982373833656311,-0.639174401760101,-0.320471823215485,-0.353972017765045,0.602874577045441
0.498462796211243,0.28519868850708,0.983384668827057,-0.639215350151062,-0.323542296886444,-0.349112540483475,0.604023694992065
0.500869631767273,0.283753395080566,0.984279632568359,-0.642996966838837,-0.317683309316635,-0.349606961011887,0.602832853794098
0.502652168273926,0.283006966114044,0.984890222549438,-0.64526754617691,-0.316400229930878,-0.347742408514023,0.60215950012207
0.504729866981506,0.28272157907486,0.985550105571747,-0.648879408836365,-0.315766394138336,-0.344988346099854,0.60019189119339
0.507264316082001,0.282220900058746,0.986105918884277,-0.652381598949432,-0.313601613044739,-0.34172311425209,0.599397659301758
0.509291887283325,0.281819403171539,0.986918091773987,-0.654271483421326,-0.313405960798263,-0.338084846735001,0.5995032787323
0.512153685092926,0.282946169376373,0.988124191761017,-0.658485651016235,-0.315641224384308,-0.3309166431427,0.597713768482208
0.514607965946198,0.282462447881699,0.988730311393738,-0.659832298755646,-0.314313769340515,-0.329686254262924,0.597607970237732
0.516635179519653,0.281839966773987,0.989077091217041,-0.660545110702515,-0.31579652428627,-0.325929552316666,0.59809935092926
0.516804754734039,0.28126335144043,0.989928424358368,-0.663020491600037,-0.316145062446594,-0.327303886413574,0.594414472579956
0.521537840366364,0.280840635299683,0.990513205528259,-0.667070150375366,-0.313059836626053,-0.322356879711151,0.59421968460083
0.521537840366364,0.280840635299683,0.990513205528259,-0.667070150375366,-0.313059836626053,-0.322356879711151,0.59421968460083
0.524230778217316,0.279689103364944,0.992430150508881,-0.666873931884766,-0.317349225282669,-0.317880213260651,0.594576120376587
0.527896463871002,0.279292583465576,0.992523014545441,-0.671920239925385,-0.31399467587471,-0.314732849597931,0.592346012592316
0.528323650360107,0.279008090496063,0.993506193161011,-0.671101987361908,-0.317899137735367,-0.312193989753723,0.592534601688385
0.530427217483521,0.278572827577591,0.994787812232971,-0.674581050872803,-0.317755788564682,-0.311853021383286,0.588828980922699
0.534300863742828,0.278450071811676,0.995625734329224,-0.676071882247925,-0.318359822034836,-0.305803000926971,0.589964807033539
0.534311711788177,0.278421223163605,0.996050119400024,-0.679886221885681,-0.319946557283401,-0.306227147579193,0.584477543830872
0.53594583272934,0.278281033039093,0.997196912765503,-0.682081520557404,-0.321254402399063,-0.304025173187256,0.582348048686981
0.539820969104767,0.278203815221786,0.998447060585022,-0.685922980308533,-0.320947617292404,-0.30021670460701,0.5799760222435
0.539654314517975,0.278250396251678,1.00020623207092,-0.686313211917877,-0.32534247636795,-0.299848198890686,0.577250003814697
0.540848612785339,0.278525590896606,1.00036180019379,-0.685690343379974,-0.32845801115036,-0.294007241725922,0.579226911067963
0.542562186717987,0.278449147939682,1.00178480148315,-0.689236104488373,-0.330009698867798,-0.292793422937393,0.574734151363373
0.54414838552475,0.278490424156189,1.00275659561157,-0.690748929977417,-0.331534266471863,-0.289661586284637,0.573626279830933
0.545707523822784,0.278602451086044,1.00363826751709,-0.692109644412994,-0.333551228046417,-0.28606504201889,0.572620928287506
0.546990931034088,0.278646767139435,1.00476884841919,-0.690234363079071,-0.337506145238876,-0.28089714050293,0.575119912624359
0.548222064971924,0.278525322675705,1.00573778152466,-0.694803178310394,-0.336999297142029,-0.280035048723221,0.570316076278687
0.549439549446106,0.278732538223267,1.0064605474472,-0.693164825439453,-0.33982440829277,-0.274171620607376,0.573473572731018
0.550253868103027,0.278571367263794,1.00726413726807,-0.693488717079163,-0.34138423204422,-0.271208345890045,0.573564529418945
0.551259160041809,0.278678596019745,1.00777268409729,-0.691653251647949,-0.344661742448807,-0.26520448923111,0.576620042324066
0.551270067691803,0.277928590774536,1.00826716423035,-0.696514427661896,-0.346620082855225,-0.265321433544159,0.569497048854828
0.552193403244019,0.278229713439941,1.00903749465942,-0.692013800144196,-0.346360892057419,-0.257849037647247,0.578502416610718
0.55211216211319,0.277507871389389,1.00874543190002,-0.69561892747879,-0.348004668951034,-0.252422899007797,0.575577855110168
0.552365958690643,0.277238070964813,1.00928771495819,-0.697281181812286,-0.346524178981781,-0.25268280506134,0.574344396591187
0.552423536777496,0.27680903673172,1.00961053371429,-0.697728276252747,-0.346960961818695,-0.248525351285934,0.575350999832153
0.554398953914642,0.276359736919403,1.00966227054596,-0.700554251670837,-0.342808425426483,-0.243509829044342,0.576549351215363
0.552152395248413,0.275722473859787,1.01040661334991,-0.698298454284668,-0.343713283538818,-0.242010369896889,0.579371631145477
0.551630914211273,0.27511939406395,1.0106737613678,-0.69829398393631,-0.342578172683716,-0.238341629505157,0.581565976142883
0.5526362657547,0.273789942264557,1.0104159116745,-0.702026128768921,-0.33703276515007,-0.235847875475883,0.581329643726349
0.5526362657547,0.273789942264557,1.0104159116745,-0.702026128768921,-0.33703276515007,-0.235847875475883,0.581329643726349
0.551368057727814,0.273181021213531,1.01084458827972,-0.704536020755768,-0.332490533590317,-0.228923738002777,0.583671867847443
0.549931287765503,0.272288680076599,1.01075506210327,-0.705172657966614,-0.329859137535095,-0.225991114974022,0.585536241531372
0.548687994480133,0.272120594978333,1.01092743873596,-0.706195294857025,-0.327837496995926,-0.222158849239349,0.586903989315033
0.547009468078613,0.271167635917664,1.01081907749176,-0.705944240093231,-0.32520192861557,-0.218969345092773,0.589863419532776
0.545645833015442,0.271461665630341,1.01112031936646,-0.702807247638702,-0.325802028179169,-0.208971753716469,0.596863329410553
0.544137001037598,0.271550804376602,1.01148700714111,-0.704727649688721,-0.322550356388092,-0.209153220057487,0.596301198005676
0.542306303977966,0.270927309989929,1.01141846179962,-0.70459121465683,-0.320000827312469,-0.204757362604141,0.599353969097137
0.5404292345047,0.270927906036377,1.01161932945251,-0.703485369682312,-0.318233400583267,-0.199555858969688,0.603335082530975
0.538773417472839,0.271133065223694,1.01189029216766,-0.70106303691864,-0.316204071044922,-0.19389434158802,0.6090407371521
0.536447107791901,0.271107971668243,1.01226437091827,-0.699959754943848,-0.314650535583496,-0.189434587955475,0.612507879734039
0.534342229366302,0.271512746810913,1.01169097423553,-0.699957013130188,-0.311658918857574,-0.183841645717621,0.615736365318298
0.532176673412323,0.271854877471924,1.01219773292542,-0.699504017829895,-0.309757739305496,-0.179830268025398,0.618389308452606
0.530034065246582,0.271587073802948,1.01344871520996,-0.696954846382141,-0.306791752576828,-0.176698535680771,0.623626887798309
0.527616858482361,0.27168470621109,1.01413440704346,-0.694231688976288,-0.303339242935181,-0.171313598752022,0.629824876785278
0.522296726703644,0.274108171463013,1.01630187034607,-0.692577064037323,-0.309276014566422,-0.168108746409416,0.62962281703949
0.519855618476868,0.274400919675827,1.01696825027466,-0.693014860153198,-0.305677473545074,-0.165373548865318,0.631619691848755
0.517268538475037,0.274330794811249,1.0175461769104,-0.68839830160141,-0.304566830396652,-0.156451836228371,0.639429211616516
0.515060067176819,0.274667501449585,1.01826930046082,-0.691728830337524,-0.299694925546646,-0.156790614128113,0.638052403926849
0.512552678585052,0.274708062410355,1.01900827884674,-0.690269291400909,-0.2967768907547,-0.152269825339317,0.642079293727875
0.510174036026001,0.275631695985794,1.01826226711273,-0.688625752925873,-0.293745219707489,-0.143370434641838,0.64726597070694
0.507348656654358,0.275398671627045,1.02054166793823,-0.688239276409149,-0.291094124317169,-0.142851680517197,0.648987233638763
0.504921436309814,0.275350868701935,1.02118039131165,-0.685628116130829,-0.288107663393021,-0.136071100831032,0.654517233371735
0.502578794956207,0.276035636663437,1.02088034152985,-0.684654176235199,-0.284657627344131,-0.129123255610466,0.65844190120697
0.500380873680115,0.275784850120544,1.02282929420471,-0.68182498216629,-0.281930088996887,-0.124475821852684,0.663427412509918
0.500380873680115,0.275784850120544,1.02282929420471,-0.68182498216629,-0.281930088996887,-0.124475821852684,0.663427412509918
0.496931314468384,0.275075852870941,1.0233895778656,-0.67803943157196,-0.271863102912903,-0.11484319716692,0.673174679279327
0.491934359073639,0.276181280612946,1.0254133939743,0.673224687576294,0.274055659770966,0.10924930870533,-0.678031444549561
0.489265263080597,0.276545464992523,1.0263364315033,0.670784950256348,0.271429747343063,0.104048229753971,-0.682310342788696
0.486660361289978,0.276855289936066,1.02729249000549,0.668271124362946,0.268569260835648,0.0995811372995376,-0.686562299728394
0.483901917934418,0.276784777641296,1.02833068370819,0.665411829948425,0.265131950378418,0.0951719135046005,-0.691284596920013
0.481175303459167,0.276942312717438,1.0292741060257,0.661494195461273,0.262741267681122,0.0887308195233345,-0.696792125701904
0.47854483127594,0.277286469936371,1.03033065795898,0.659706056118011,0.258908927440643,0.0846236273646354,-0.7004234790802
0.464522391557693,0.276430130004883,1.03517830371857,0.649891376495361,0.271722197532654,0.0882264897227287,-0.704289853572845
0.474504709243774,0.277332156896591,1.03128659725189,0.654063105583191,0.249315321445465,0.0733397006988525,-0.71039754152298
0.474504709243774,0.277332156896591,1.03128659725189,0.654063105583191,0.249315321445465,0.0733397006988525,-0.71039754152298
0.468385100364685,0.278263449668884,1.03425228595734,0.645895957946777,0.245976328849792,0.0626929998397827,-0.719988703727722
0.464901506900787,0.278740763664246,1.03493177890778,0.641102910041809,0.243793919682503,0.0560510866343975,-0.725541055202484
0.461466133594513,0.278905659914017,1.03579998016357,0.643362879753113,0.241728276014328,0.0492610596120357,-0.724724054336548
0.458105862140656,0.278892636299133,1.03724086284637,0.638939499855042,0.239947885274887,0.0438573434948921,-0.729560077190399
0.454850763082504,0.279023557901382,1.0386974811554,0.635467946529388,0.238530978560448,0.0400103293359279,-0.733268439769745
0.451565444469452,0.279201030731201,1.04030466079712,0.624575734138489,0.235936269164085,0.0361298285424709,-0.74359530210495
