x,y,z,q0,q1,q2,q3
-0.618183791637421,-0.195453822612762,0.803888320922852,-0.604474365711212,0.281898766756058,-0.520751535892487,-0.532880663871765
-0.620260298252106,-0.195213675498962,0.804064631462097,-0.604760050773621,0.281356751918793,-0.518311321735382,-0.535216867923737
-0.622200906276703,-0.195020064711571,0.804267644882202,-0.60528302192688,0.280992716550827,-0.515347182750702,-0.537673592567444
-0.622200906276703,-0.195020064711571,0.804267644882202,-0.60528302192688,0.280992716550827,-0.515347182750702,-0.537673592567444
-0.62627100944519,-0.194689258933067,0.804538309574127,-0.606163859367371,0.281700193881989,-0.5098797082901,-0.541510045528412
-0.627968192100525,-0.194362550973892,0.804921627044678,-0.607295155525208,0.280587136745453,-0.505568087100983,-0.544852733612061
-0.629833936691284,-0.19411988556385,0.805115520954132,-0.607876062393188,0.279410243034363,-0.502858877182007,-0.547311425209045
-0.631661951541901,-0.193696588277817,0.805328786373138,-0.607946574687958,0.278418332338333,-0.499717444181442,-0.550605714321136
-0.633535861968994,-0.1935213804245,0.805560052394867,-0.608332872390747,0.278223097324371,-0.497484445571899,-0.552297472953796
-0.635339558124542,-0.193194776773453,0.805807173252106,-0.608978390693665,0.278472900390625,-0.49353164434433,-0.554999768733978
-0.637039244174957,-0.192967489361763,0.806052446365356,-0.609479069709778,0.277655899524689,-0.491120487451553,-0.556994795799255
-0.638553440570831,-0.192809104919434,0.806358456611633,-0.610336661338806,0.278256088495255,-0.487757921218872,-0.558708250522614
-0.640441834926605,-0.19256716966629,0.80653965473175,-0.609915614128113,0.278978049755096,-0.486400991678238,-0.559989511966705
-0.641660451889038,-0.192155838012695,0.80684369802475,-0.610086023807526,0.276541262865066,-0.48401066660881,-0.563075244426727
-0.641660451889038,-0.192155838012695,0.80684369802475,-0.610086023807526,0.276541262865066,-0.48401066660881,-0.563075244426727
-0.644424140453339,-0.191576242446899,0.80754828453064,-0.611249625682831,0.275496155023575,-0.478966146707535,-0.566628038883209
-0.645716905593872,-0.191250905394554,0.807804584503174,-0.611336767673492,0.274755090475082,-0.477451682090759,-0.568169713020325
-0.647032082080841,-0.191034078598022,0.808091998100281,-0.611312329769135,0.275480210781097,-0.476269066333771,-0.568837106227875
-0.647998034954071,-0.190635606646538,0.808654427528381,-0.612375736236572,0.273598611354828,-0.473496496677399,-0.57091236114502
-0.648970007896423,-0.190354734659195,0.809130191802979,-0.612611889839172,0.273144841194153,-0.472307294607162,-0.571860551834106
-0.649835586547852,-0.190022870898247,0.809484302997589,-0.613055109977722,0.270547270774841,-0.471019387245178,-0.573679566383362
-0.650638937950134,-0.189730226993561,0.809870541095734,-0.612842440605164,0.270386666059494,-0.47033166885376,-0.574546158313751
-0.651679217815399,-0.189470380544662,0.810317933559418,-0.612761616706848,0.27094891667366,-0.470076948404312,-0.574576020240784
-0.652368605136871,-0.189256176352501,0.81097424030304,-0.612641751766205,0.269694477319717,-0.470706015825272,-0.574779033660889
-0.652368605136871,-0.189256176352501,0.81097424030304,-0.612641751766205,0.269694477319717,-0.470706015825272,-0.574779033660889
-0.653113424777985,-0.188542053103447,0.812300145626068,-0.613504767417908,0.268057256937027,-0.467085301876068,-0.577571272850037
-0.653497338294983,-0.188263148069382,0.813005805015564,-0.613855838775635,0.266973614692688,-0.467528343200684,-0.577341794967651
-0.653741538524628,-0.187980771064758,0.813707709312439,-0.613488793373108,0.265681862831116,-0.467949092388153,-0.577986419200897
-0.653894364833832,-0.187677592039108,0.814472436904907,-0.613742291927338,0.264292031526565,-0.46825960278511,-0.578103065490723
-0.653984367847443,-0.187283545732498,0.815290927886963,-0.613571166992188,0.262126326560974,-0.469462037086487,-0.578295707702637
-0.653988301753998,-0.187035113573074,0.816120505332947,-0.614177584648132,0.25999054312706,-0.47018826007843,-0.578025758266449
-0.653862953186035,-0.186782509088516,0.81694233417511,-0.614859044551849,0.258921295404434,-0.470606952905655,-0.577440321445465
-0.653598129749298,-0.186462074518204,0.817785024642944,-0.614704310894012,0.256970465183258,-0.47233659029007,-0.577064096927643
-0.653215169906616,-0.186245962977409,0.81865918636322,-0.61565363407135,0.255756050348282,-0.472660303115845,-0.576326310634613
-0.652905642986298,-0.186024233698845,0.819440364837646,-0.61582738161087,0.25421142578125,-0.474624663591385,-0.575208425521851
-0.652368724346161,-0.185845345258713,0.820308566093445,-0.616871237754822,0.250656366348267,-0.475759625434875,-0.574712157249451
-0.65177994966507,-0.185691013932228,0.821204781532288,-0.617242574691772,0.248125851154327,-0.47743746638298,-0.57401978969574
-0.65119743347168,-0.185603722929955,0.821999073028564,-0.617339372634888,0.247337564826012,-0.478814274072647,-0.573108434677124
-0.650467157363892,-0.185533598065376,0.822785913944244,-0.618005394935608,0.244836360216141,-0.479717254638672,-0.572709321975708
-0.649729609489441,-0.185496836900711,0.823492288589478,-0.617373645305634,0.243563264608383,-0.481728494167328,-0.572245061397552
-0.648832321166992,-0.185561940073967,0.824270367622375,-0.617570638656616,0.242606773972511,-0.482703000307083,-0.571617186069489
-0.648038268089294,-0.18557958304882,0.824931740760803,-0.616016268730164,0.241354286670685,-0.485172271728516,-0.571734189987183
-0.64705228805542,-0.185593262314796,0.825676679611206,-0.614822924137115,0.240652307868004,-0.486296951770782,-0.57235860824585
-0.646157145500183,-0.185652107000351,0.82634449005127,-0.613776087760925,0.240028217434883,-0.487062275409698,-0.573093295097351
-0.645164668560028,-0.185728281736374,0.827042102813721,-0.612072646617889,0.240261718630791,-0.488844871520996,-0.573299288749695
-0.645164668560028,-0.185728281736374,0.827042102813721,-0.612072646617889,0.240261718630791,-0.488844871520996,-0.573299288749695
-0.643165767192841,-0.18598860502243,0.82835179567337,-0.609873116016388,0.240004077553749,-0.490786910057068,-0.57409143447876
-0.642197906970978,-0.18607847392559,0.828966319561005,-0.608107268810272,0.239392057061195,-0.492651849985123,-0.574622809886932
-0.641108870506287,-0.186209857463837,0.829628467559814,-0.607460618019104,0.238656267523766,-0.49286738038063,-0.575427174568176
-0.640216290950775,-0.186175584793091,0.830219447612762,-0.604905009269714,0.239229738712311,-0.495466679334641,-0.575649082660675
-0.639143764972687,-0.186252787709236,0.830826997756958,-0.603864073753357,0.238823637366295,-0.496895015239716,-0.57567971944809
-0.638050198554993,-0.186285018920898,0.83151638507843,-0.603014469146729,0.238665446639061,-0.497904479503632,-0.575763404369354
-0.637133955955505,-0.186267465353012,0.832172155380249,-0.601924121379852,0.237354025244713,-0.499361723661423,-0.576184153556824
-0.637571275234222,-0.185932695865631,0.832222580909729,-0.596802830696106,0.227590471506119,-0.507512390613556,-0.578325212001801
-0.635366678237915,-0.186115086078644,0.83353865146637,-0.599715769290924,0.237368196249008,-0.502603948116302,-0.575662016868591
-0.634490787982941,-0.185990363359451,0.83417797088623,-0.598500072956085,0.236506775021553,-0.504615962505341,-0.5755215883255
-0.633699357509613,-0.1858801394701,0.834893882274628,-0.597363591194153,0.236409425735474,-0.506986737251282,-0.57465785741806
-0.633030593395233,-0.185767635703087,0.835567712783813,-0.596774697303772,0.235506847500801,-0.50862854719162,-0.574189603328705
-0.632328987121582,-0.185661748051643,0.836243808269501,-0.595823407173157,0.235750406980514,-0.510519027709961,-0.573399245738983
-0.632328987121582,-0.185661748051643,0.836243808269501,-0.595823407173157,0.235750406980514,-0.510519027709961,-0.573399245738983
-0.631422638893127,-0.185312405228615,0.837574064731598,-0.593479871749878,0.234933465719223,-0.514449596405029,-0.572651267051697
-0.630926966667175,-0.185122564435005,0.838216960430145,-0.593198180198669,0.234166115522385,-0.515112638473511,-0.572661340236664
-0.630724191665649,-0.1849165558815,0.838816285133362,-0.592173516750336,0.233939424157143,-0.517173767089844,-0.571956515312195
-0.630500853061676,-0.184770256280899,0.839351832866669,-0.59183794260025,0.234530001878738,-0.517540812492371,-0.571729719638824
-0.630364298820496,-0.184516489505768,0.839909076690674,-0.590654492378235,0.234219238162041,-0.518789768218994,-0.571949243545532
-0.630338132381439,-0.184353739023209,0.840419054031372,-0.589913547039032,0.234208032488823,-0.519589424133301,-0.571992516517639
-0.630431294441223,-0.184193789958954,0.840913832187653,-0.589233875274658,0.234261155128479,-0.520281136035919,-0.57204258441925
-0.630628705024719,-0.184348791837692,0.841449856758118,-0.590378701686859,0.231642201542854,-0.521523475646973,-0.570795893669128
-0.630654215812683,-0.183865070343017,0.841831088066101,-0.590083479881287,0.234036266803741,-0.517953336238861,-0.573369681835175
-0.630885004997253,-0.183721095323563,0.842156410217285,-0.590076386928558,0.233936101198196,-0.517431557178497,-0.573888897895813
-0.631292760372162,-0.183511212468147,0.842367470264435,-0.589597702026367,0.233179166913033,-0.517359733581543,-0.574752748012543
-0.631658315658569,-0.183359175920486,0.842600345611572,-0.589529633522034,0.232648879289627,-0.516966700553894,-0.575390875339508
-0.632152438163757,-0.183239236474037,0.842799842357635,-0.589645564556122,0.232609868049621,-0.516348540782928,-0.575843036174774
-0.632572054862976,-0.183101773262024,0.843005895614624,-0.590341448783875,0.232387647032738,-0.515061378479004,-0.576372027397156
-0.633006989955902,-0.182983219623566,0.843110382556915,-0.590523540973663,0.231858521699905,-0.514178216457367,-0.577186584472656
-0.633667886257172,-0.182772949337959,0.84307599067688,-0.590020179748535,0.23121552169323,-0.513816893100739,-0.578280031681061
-0.634154736995697,-0.182604536414146,0.843035936355591,-0.590198695659637,0.231508508324623,-0.511893510818481,-0.579684734344482
-0.634696483612061,-0.182446494698524,0.8429936170578,-0.590268492698669,0.232189640402794,-0.510227501392365,-0.580808937549591
-0.635340511798859,-0.182257682085037,0.84290337562561,-0.590684294700623,0.231918379664421,-0.508594930171967,-0.581925392150879
-0.635943531990051,-0.182074189186096,0.842816114425659,-0.590425968170166,0.232256308197975,-0.507901132106781,-0.582658112049103
-0.636438190937042,-0.181861892342567,0.842770934104919,-0.590609967708588,0.232273146510124,-0.506565868854523,-0.583626747131348
-0.638394057750702,-0.181414306163788,0.842002391815186,-0.58760941028595,0.223915264010429,-0.509969174861908,-0.586948573589325
-0.638975918292999,-0.181196093559265,0.841836392879486,-0.587575852870941,0.224659353494644,-0.50892299413681,-0.58760541677475
-0.640022873878479,-0.180870488286018,0.841393709182739,-0.586851000785828,0.221091568470001,-0.509307503700256,-0.589347302913666
-0.640594124794006,-0.180474475026131,0.841045618057251,-0.586081147193909,0.22015768289566,-0.509607434272766,-0.59020334482193
-0.641110956668854,-0.180149435997009,0.840750694274902,-0.5861736536026,0.219408586621284,-0.509110808372498,-0.590818643569946
-0.641660034656525,-0.179625183343887,0.840287208557129,-0.586078405380249,0.216698750853539,-0.509139835834503,-0.591887295246124
-0.64216011762619,-0.179158598184585,0.839875459671021,-0.58542412519455,0.215492248535156,-0.509101092815399,-0.593007504940033
-0.642854154109955,-0.178435951471329,0.83926784992218,-0.583580911159515,0.211335584521294,-0.510949373245239,-0.59472793340683
-0.643261909484863,-0.178112953901291,0.838880181312561,-0.584370851516724,0.212056055665016,-0.50935298204422,-0.595065236091614
-0.643689274787903,-0.177746653556824,0.838428497314453,-0.584571003913879,0.211377263069153,-0.508879423141479,-0.595515012741089
-0.64415431022644,-0.177376806735992,0.837946832180023,-0.585018396377563,0.211309969425201,-0.507816255092621,-0.59600704908371
-0.644546747207642,-0.176927000284195,0.837395429611206,-0.584462702274323,0.210432171821594,-0.508050978183746,-0.596662163734436
-0.644869923591614,-0.176542803645134,0.836860537528992,-0.584611058235168,0.211071535944939,-0.507299602031708,-0.59693044424057
-0.645133197307587,-0.176168099045753,0.836331367492676,-0.58563756942749,0.212141752243042,-0.505251348018646,-0.597281992435455
-0.645133197307587,-0.176168099045753,0.836331367492676,-0.58563756942749,0.212141752243042,-0.505251348018646,-0.597281992435455
-0.64556097984314,-0.175345405936241,0.835152208805084,-0.585666298866272,0.213476851582527,-0.503432214260101,-0.598313212394714
-0.64556097984314,-0.175345405936241,0.835152208805084,-0.585666298866272,0.213476851582527,-0.503432214260101,-0.598313212394714
-0.645855307579041,-0.174427509307861,0.8340083360672,-0.586569726467133,0.21424762904644,-0.501899182796478,-0.598440706729889
-0.645892322063446,-0.174053430557251,0.833477854728699,-0.587881147861481,0.214825853705406,-0.500208497047424,-0.59836208820343
-0.645829498767853,-0.173679694533348,0.832962989807129,-0.588309228420258,0.216237038373947,-0.499702900648117,-0.59785521030426
-0.645828366279602,-0.173227056860924,0.832366466522217,-0.588456988334656,0.216529026627541,-0.499494940042496,-0.597777903079987
-0.645932197570801,-0.172647327184677,0.831688344478607,-0.589023649692535,0.216871112585068,-0.499012142419815,-0.597499072551727
-0.64589124917984,-0.172140657901764,0.831103801727295,-0.589188456535339,0.217747330665588,-0.499019294977188,-0.597011685371399
-0.645701766014099,-0.171718448400497,0.830539107322693,-0.590167820453644,0.219423696398735,-0.498318403959274,-0.596015095710754
-0.645546138286591,-0.171267777681351,0.82995742559433,-0.590352594852448,0.22057244181633,-0.498375713825226,-0.595359802246094
-0.645143210887909,-0.171226620674133,0.829629421234131,-0.592886984348297,0.227093577384949,-0.495282590389252,-0.592965960502625
-0.644992232322693,-0.170941278338432,0.829229593276978,-0.594119608402252,0.229671269655228,-0.49415397644043,-0.591679692268372
-0.644703567028046,-0.17041452229023,0.82870626449585,-0.593942761421204,0.231003403663635,-0.494665086269379,-0.590911149978638
-0.643836200237274,-0.17023366689682,0.82862251996994,-0.596525847911835,0.238678425550461,-0.491143018007278,-0.588190674781799
-0.642259120941162,-0.169944480061531,0.828716158866882,-0.599612236022949,0.247657522559166,-0.486975818872452,-0.584795355796814
-0.641761898994446,-0.169108778238297,0.827957987785339,-0.598225712776184,0.252088367938995,-0.485602140426636,-0.585463881492615
-0.641566693782806,-0.16887229681015,0.82764732837677,-0.599139034748077,0.249122977256775,-0.487506121397018,-0.584215641021729
-0.641229391098022,-0.168359279632568,0.827187120914459,-0.59928959608078,0.250669986009598,-0.487705945968628,-0.583231925964355
-0.640895485877991,-0.1677997559309,0.826704740524292,-0.598830044269562,0.252439677715302,-0.487976312637329,-0.582714378833771
-0.640895485877991,-0.1677997559309,0.826704740524292,-0.598830044269562,0.252439677715302,-0.487976312637329,-0.582714378833771
-0.640042781829834,-0.166877239942551,0.825903832912445,-0.599296629428864,0.252478152513504,-0.489410072565079,-0.581013202667236
-0.639719069004059,-0.166501611471176,0.825473308563232,-0.599590301513672,0.25248509645462,-0.4905566573143,-0.579738616943359
-0.639403164386749,-0.166099116206169,0.82506650686264,-0.59974217414856,0.25301918387413,-0.491369336843491,-0.578659355640411
-0.639049470424652,-0.165709018707275,0.82477593421936,-0.600644469261169,0.255965352058411,-0.491106599569321,-0.576647520065308
-0.638732373714447,-0.165370464324951,0.824349880218506,-0.600832164287567,0.256257265806198,-0.491708219051361,-0.575808942317963
-0.638299822807312,-0.165019690990448,0.823928713798523,-0.60039210319519,0.256511390209198,-0.49294900894165,-0.575093626976013
-0.637936174869537,-0.164788603782654,0.823415458202362,-0.600078642368317,0.256755620241165,-0.492942601442337,-0.575317203998566
-0.637732744216919,-0.164546400308609,0.823115706443787,-0.600552260875702,0.257486701011658,-0.494015097618103,-0.573573708534241
-0.637443125247955,-0.164317816495895,0.822701036930084,-0.600589156150818,0.258296489715576,-0.494150221347809,-0.573054134845734
-0.637157917022705,-0.164138719439507,0.822349488735199,-0.601160168647766,0.259288668632507,-0.493853360414505,-0.572262763977051
-0.636933386325836,-0.163993835449219,0.822031855583191,-0.601124942302704,0.260087519884109,-0.493920832872391,-0.571879029273987
-0.636721730232239,-0.163877308368683,0.821668744087219,-0.600297391414642,0.259944945573807,-0.495627075433731,-0.571336686611176
-0.636408686637878,-0.163772851228714,0.821345567703247,-0.600365996360779,0.260676622390747,-0.495640695095062,-0.570919036865234
-0.636178493499756,-0.163641110062599,0.821035385131836,-0.600348055362701,0.260376930236816,-0.496086090803146,-0.570688009262085
-0.635966718196869,-0.163498744368553,0.82072126865387,-0.600022435188293,0.260966718196869,-0.496154725551605,-0.570701420307159
-0.635783314704895,-0.16343067586422,0.820442318916321,-0.600085496902466,0.26134181022644,-0.496329456567764,-0.570311307907104
-0.635635614395142,-0.16338101029396,0.820172667503357,-0.60029262304306,0.261476576328278,-0.496462881565094,-0.569915354251862
-0.635394334793091,-0.163437873125076,0.819873094558716,-0.600246608257294,0.260582536458969,-0.496520966291428,-0.570322394371033
-0.635349154472351,-0.163396149873733,0.819742321968079,-0.600900411605835,0.261042863130569,-0.497132658958435,-0.56888872385025
-0.635246932506561,-0.163423851132393,0.819547295570374,-0.601442515850067,0.261054009199142,-0.497197419404984,-0.568253993988037
-0.635246932506561,-0.163423851132393,0.819547295570374,-0.601442515850067,0.261054009199142,-0.497197419404984,-0.568253993988037
-0.635119736194611,-0.163527637720108,0.819120049476624,-0.602301478385925,0.260628998279571,-0.497643828392029,-0.567147374153137
-0.635119736194611,-0.163527637720108,0.819120049476624,-0.602301478385925,0.260628998279571,-0.497643828392029,-0.567147374153137
-0.635017275810242,-0.163708031177521,0.818685412406921,-0.602916479110718,0.260293841362,-0.497347474098206,-0.566907823085785
-0.635007858276367,-0.163779944181442,0.818488121032715,-0.602816224098206,0.260918229818344,-0.497251600027084,-0.566811442375183
-0.634998500347137,-0.163904771208763,0.818310797214508,-0.602811992168427,0.260718911886215,-0.497507303953171,-0.566683173179626
-0.634969890117645,-0.164036944508552,0.818158328533173,-0.602314174175262,0.260860055685043,-0.498133957386017,-0.566597044467926
-0.635001003742218,-0.164234161376953,0.817982196807861,-0.602896213531494,0.261056482791901,-0.49739933013916,-0.566533029079437
-0.635005712509155,-0.164419859647751,0.817825138568878,-0.602953970432281,0.26127877831459,-0.4972805082798,-0.566473126411438
-0.635010540485382,-0.164639890193939,0.817649841308594,-0.603288292884827,0.261233597993851,-0.497428834438324,-0.566007912158966
-0.635021328926086,-0.164838880300522,0.817521750926971,-0.603400111198425,0.26124894618988,-0.497323662042618,-0.565973937511444
-0.635031700134277,-0.165058955550194,0.817360579967499,-0.603501379489899,0.261340856552124,-0.497286945581436,-0.565855860710144
-0.635023057460785,-0.165248200297356,0.81721568107605,-0.603614270687103,0.261017680168152,-0.496788769960403,-0.566322147846222
-0.635029375553131,-0.165406972169876,0.817103147506714,-0.603508293628693,0.261255651712418,-0.496671885251999,-0.566427409648895
-0.635041356086731,-0.165613159537315,0.816993594169617,-0.603648960590363,0.26082444190979,-0.497027546167374,-0.566164493560791
-0.635041356086731,-0.165613159537315,0.816993594169617,-0.603648960590363,0.26082444190979,-0.497027546167374,-0.566164493560791
-0.635009229183197,-0.165843397378922,0.81684410572052,-0.6033074259758,0.260440677404404,-0.497031897306442,-0.566701173782349
-0.635009229183197,-0.165843397378922,0.81684410572052,-0.6033074259758,0.260440677404404,-0.497031897306442,-0.566701173782349
-0.634969055652618,-0.166073158383369,0.816701054573059,-0.603527188301086,0.260348618030548,-0.497107595205307,-0.566442966461182
-0.634919464588165,-0.166188895702362,0.816633462905884,-0.603844165802002,0.260250180959701,-0.497115075588226,-0.566143691539764
-0.634872257709503,-0.166303381323814,0.816553354263306,-0.604130864143372,0.259986370801926,-0.497368365526199,-0.565736353397369
-0.634872257709503,-0.166303381323814,0.816553354263306,-0.604130864143372,0.259986370801926,-0.497368365526199,-0.565736353397369
-0.634709000587463,-0.166487902402878,0.81641674041748,-0.604838848114014,0.259329706430435,-0.497501313686371,-0.56516420841217
-0.634625196456909,-0.166570141911507,0.816345036029816,-0.605139493942261,0.259138762950897,-0.497547566890716,-0.564889192581177
-0.634505987167358,-0.166654586791992,0.816293835639954,-0.604936301708221,0.258906006813049,-0.498318582773209,-0.564533829689026
-0.634407460689545,-0.166806623339653,0.816196978092194,-0.605215966701508,0.259208858013153,-0.498256266117096,-0.564149856567383
-0.634278059005737,-0.16689595580101,0.816118776798248,-0.605315804481506,0.259250849485397,-0.498309791088104,-0.563976228237152
-0.634102582931519,-0.166975557804108,0.815949618816376,-0.605200111865997,0.258656293153763,-0.498533308506012,-0.564175844192505
-0.633954644203186,-0.167080029845238,0.815873026847839,-0.60520476102829,0.258725970983505,-0.498773008584976,-0.563926994800568
-0.633671283721924,-0.167209655046463,0.815828204154968,-0.605461359024048,0.258998900651932,-0.498563766479492,-0.563711225986481
-0.633504092693329,-0.167329743504524,0.815758049488068,-0.605558514595032,0.259168684482574,-0.498734623193741,-0.563377559185028
-0.633316397666931,-0.167426005005836,0.81567919254303,-0.605398058891296,0.259106904268265,-0.499019682407379,-0.563325941562653
-0.633122205734253,-0.167494744062424,0.81559681892395,-0.604659795761108,0.259040057659149,-0.50003045797348,-0.563253462314606
-0.632938504219055,-0.167629286646843,0.815498113632202,-0.604836642742157,0.259423553943634,-0.50017648935318,-0.562757074832916
-0.632743358612061,-0.167704239487648,0.81543493270874,-0.604647040367126,0.259464889764786,-0.500507593154907,-0.562647521495819
-0.63254588842392,-0.167766392230987,0.815378487110138,-0.604444265365601,0.259474486112595,-0.501037538051605,-0.562389075756073
-0.632336020469666,-0.16782446205616,0.815316021442413,-0.604396820068359,0.259494096040726,-0.501467108726501,-0.562048077583313
-0.632140755653381,-0.167962744832039,0.815265655517578,-0.604780495166779,0.259012550115585,-0.502095818519592,-0.561295866966248
-0.631836175918579,-0.16803628206253,0.815220832824707,-0.605274200439453,0.25804215669632,-0.502355396747589,-0.56097811460495
-0.631546854972839,-0.168104141950607,0.815185070037842,-0.605616211891174,0.258577913045883,-0.502203404903412,-0.560498178005219
-0.632617652416229,-0.167922809720039,0.814483404159546,-0.602796196937561,0.249583214521408,-0.507690191268921,-0.56266850233078
-0.631068408489227,-0.168154746294022,0.815017342567444,-0.60563725233078,0.258539527654648,-0.503215909004211,-0.559584438800812
-0.630821466445923,-0.168113112449646,0.814913988113403,-0.605468571186066,0.259057968854904,-0.503278434276581,-0.55947071313858
-0.630589783191681,-0.168132126331329,0.814812064170837,-0.605654060840607,0.259124875068664,-0.503584563732147,-0.558963298797607
