x,y,z,q0,q1,q2,q3
-0.6303631067276,-0.168115988373756,0.814690589904785,-0.605667054653168,0.259157031774521,-0.503910481929779,-0.558640658855438
-0.6303631067276,-0.168115988373756,0.814690589904785,-0.605667054653168,0.259157031774521,-0.503910481929779,-0.558640658855438
-0.629813492298126,-0.168062373995781,0.814449787139893,-0.606346309185028,0.258581519126892,-0.504364430904388,-0.557760238647461
-0.629578351974487,-0.168036743998527,0.814314782619476,-0.606428980827332,0.258557975292206,-0.50483763217926,-0.557252824306488
-0.629276394844055,-0.168025463819504,0.814261257648468,-0.606274783611298,0.259054154157638,-0.505625545978546,-0.556475341320038
-0.629063367843628,-0.168038040399551,0.814157664775848,-0.606567859649658,0.258683979511261,-0.506423711776733,-0.555601716041565
-0.628843605518341,-0.16801805794239,0.814077913761139,-0.606690466403961,0.258823752403259,-0.506908416748047,-0.554960250854492
-0.628612399101257,-0.167997151613235,0.813987612724304,-0.607111573219299,0.25872266292572,-0.5072181224823,-0.554263472557068
-0.6283860206604,-0.167974978685379,0.813915014266968,-0.607728958129883,0.258429378271103,-0.507418692111969,-0.553539633750916
-0.628131747245789,-0.167979642748833,0.813888013362885,-0.608512699604034,0.258162885904312,-0.507466495037079,-0.552758514881134
-0.627785623073578,-0.167967438697815,0.813885092735291,-0.609331130981445,0.257437646389008,-0.507363557815552,-0.552289426326752
-0.627537190914154,-0.167994916439056,0.813863396644592,-0.610015869140625,0.257144272327423,-0.507663369178772,-0.551393926143646
-0.62727826833725,-0.168030738830566,0.813868522644043,-0.61001455783844,0.256656587123871,-0.508709788322449,-0.550657629966736
-0.627039432525635,-0.168122336268425,0.813889861106873,-0.610569894313812,0.256068646907806,-0.509234666824341,-0.549830257892609
-0.626741647720337,-0.168282717466354,0.813933312892914,-0.611378788948059,0.256433457136154,-0.509183645248413,-0.548807799816132
-0.626498937606812,-0.168437391519547,0.813950598239899,-0.611778140068054,0.25613322854042,-0.509450733661652,-0.548254728317261
-0.626212656497955,-0.16866734623909,0.813984990119934,-0.6123166680336,0.255570858716965,-0.509657502174377,-0.547723650932312
-0.625943660736084,-0.168945297598839,0.813992559909821,-0.612759530544281,0.254838526248932,-0.510181307792664,-0.547081470489502
-0.625694453716278,-0.169208183884621,0.813992381095886,-0.612255334854126,0.253793001174927,-0.511491417884827,-0.546908795833588
-0.625351071357727,-0.169579610228539,0.814055323600769,-0.61242151260376,0.254051238298416,-0.511660993099213,-0.546443939208984
-0.625072419643402,-0.169965073466301,0.814120709896088,-0.612391412258148,0.254439234733581,-0.511885106563568,-0.546087086200714
-0.624737143516541,-0.17039966583252,0.814207196235657,-0.611996650695801,0.254952996969223,-0.512041747570038,-0.546143174171448
-0.624408304691315,-0.170790195465088,0.814257383346558,-0.611696839332581,0.254719614982605,-0.512115001678467,-0.546519219875336
-0.62410306930542,-0.171123310923576,0.814233064651489,-0.6101393699646,0.254235237836838,-0.513292193412781,-0.547380566596985
-0.623841404914856,-0.171579748392105,0.814243197441101,-0.609658539295197,0.254395544528961,-0.514133036136627,-0.547052800655365
-0.62357634305954,-0.171973526477814,0.814302682876587,-0.60896372795105,0.25445345044136,-0.51454770565033,-0.547409653663635
-0.623239994049072,-0.172502443194389,0.814443707466125,-0.608430087566376,0.255051344633102,-0.514563679695129,-0.547709703445435
-0.623015105724335,-0.172957375645638,0.814517021179199,-0.607265830039978,0.255687892436981,-0.515666961669922,-0.547667443752289
-0.622663259506226,-0.173399910330772,0.814585149288177,-0.606783747673035,0.255611538887024,-0.515976309776306,-0.547945916652679
-0.622469186782837,-0.173759952187538,0.814639329910278,-0.606001019477844,0.255706757307053,-0.516633868217468,-0.548148095607758
-0.622279942035675,-0.174165144562721,0.814701080322266,-0.605783045291901,0.255372405052185,-0.517420828342438,-0.547802686691284
-0.622112393379211,-0.17448478937149,0.814740538597107,-0.604698240756989,0.255455285310745,-0.518323004245758,-0.548109531402588
-0.621897339820862,-0.174823492765427,0.81479811668396,-0.603987216949463,0.256036370992661,-0.518657147884369,-0.548306167125702
-0.62166166305542,-0.175166085362434,0.814902544021606,-0.603724598884583,0.256759017705917,-0.518740296363831,-0.548178553581238
-0.621483862400055,-0.175483480095863,0.814973115921021,-0.603837549686432,0.256805419921875,-0.518976032733917,-0.547809183597565
-0.621302008628845,-0.175790533423424,0.815061092376709,-0.604219675064087,0.256404727697372,-0.519082903862,-0.547474324703217
-0.621107280254364,-0.176066920161247,0.815151691436768,-0.604716897010803,0.25566428899765,-0.51918089389801,-0.547178685665131
-0.621107280254364,-0.176066920161247,0.815151691436768,-0.604716897010803,0.25566428899765,-0.51918089389801,-0.547178685665131
-0.620886564254761,-0.176541045308113,0.815268158912659,-0.605383515357971,0.255012184381485,-0.51947557926178,-0.546465694904327
-0.620814979076385,-0.176762655377388,0.815314710140228,-0.605575919151306,0.254743903875351,-0.519750535488129,-0.54611611366272
-0.620736360549927,-0.176960229873657,0.815366625785828,-0.605845749378204,0.254352301359177,-0.519906163215637,-0.545851051807404
-0.620700478553772,-0.177189528942108,0.815430700778961,-0.60582959651947,0.253464549779892,-0.520613431930542,-0.545607924461365
-0.620630502700806,-0.177344128489494,0.81548798084259,-0.605238676071167,0.253312677145004,-0.521618247032166,-0.545374512672424
-0.620576977729797,-0.177481606602669,0.815537095069885,-0.605158984661102,0.253735482692719,-0.521489202976227,-0.545389711856842
-0.620555698871613,-0.177685990929603,0.81562602519989,-0.605357766151428,0.253400772809982,-0.521692514419556,-0.545130133628845
-0.620531678199768,-0.177891626954079,0.815680146217346,-0.605376839637756,0.253644466400146,-0.521961808204651,-0.544737815856934
-0.62051248550415,-0.178060501813888,0.815774142742157,-0.60542505979538,0.253687500953674,-0.521975934505463,-0.544650793075562
-0.620570540428162,-0.178196117281914,0.81581836938858,-0.604978382587433,0.253004848957062,-0.522554874420166,-0.544909358024597
-0.62057763338089,-0.178359806537628,0.815930604934692,-0.604895651340485,0.252940565347672,-0.522616326808929,-0.544972062110901
-0.620582640171051,-0.17851260304451,0.816040396690369,-0.604851245880127,0.253065019845963,-0.522548854351044,-0.545028328895569
-0.620608150959015,-0.178648144006729,0.816131472587585,-0.604699969291687,0.253114759922028,-0.522577345371246,-0.545145630836487
-0.620640337467194,-0.178786814212799,0.816250681877136,-0.604662716388702,0.253100246191025,-0.522587954998016,-0.545183420181274
-0.620677471160889,-0.178929582238197,0.816366910934448,-0.604707360267639,0.253137141466141,-0.522535264492035,-0.545167684555054
-0.620721697807312,-0.179057151079178,0.816477656364441,-0.604614615440369,0.252906858921051,-0.522638559341431,-0.545278251171112
-0.620787441730499,-0.179172441363335,0.816601157188416,-0.604412496089935,0.252742052078247,-0.52278470993042,-0.545438408851624
-0.620853543281555,-0.179259732365608,0.816693186759949,-0.604179322719574,0.252613335847855,-0.522925674915314,-0.545621395111084
-0.620853543281555,-0.179259732365608,0.816693186759949,-0.604179322719574,0.252613335847855,-0.522925674915314,-0.545621395111084
-0.620948314666748,-0.179453492164612,0.816929936408997,-0.604070484638214,0.252967059612274,-0.522771000862122,-0.545726239681244
-0.621122241020203,-0.179528832435608,0.816960215568542,-0.603782415390015,0.252119481563568,-0.523219525814056,-0.546007394790649
-0.621218681335449,-0.179646849632263,0.817046880722046,-0.603825151920319,0.252055734395981,-0.523123681545258,-0.546081364154816
-0.621329367160797,-0.179742097854614,0.817131757736206,-0.603947639465332,0.251823484897614,-0.523187100887299,-0.545992136001587
-0.621430277824402,-0.179828062653542,0.817198157310486,-0.603952407836914,0.251771479845047,-0.523133039474487,-0.546062827110291
-0.621510207653046,-0.179966554045677,0.817268371582031,-0.604770362377167,0.252139657735825,-0.522045910358429,-0.546028077602386
-0.621624946594238,-0.180053487420082,0.81732052564621,-0.60484367609024,0.252029627561569,-0.521989941596985,-0.546050786972046
-0.62174665927887,-0.180132776498795,0.817371129989624,-0.604854583740234,0.25210103392601,-0.521901071071625,-0.546090960502625
-0.621848464012146,-0.180207207798958,0.817412257194519,-0.604948282241821,0.251904606819153,-0.521792829036713,-0.546181261539459
-0.621972441673279,-0.180283010005951,0.817447543144226,-0.604981660842896,0.252046972513199,-0.521619379520416,-0.546244204044342
-0.621972441673279,-0.180283010005951,0.817447543144226,-0.604981660842896,0.252046972513199,-0.521619379520416,-0.546244204044342
-0.622216045856476,-0.180389508605003,0.817495584487915,-0.604927182197571,0.251822590827942,-0.521417617797852,-0.546600580215454
-0.622411787509918,-0.180453568696976,0.817465424537659,-0.604689180850983,0.252232253551483,-0.521635413169861,-0.546467125415802
-0.622536420822144,-0.180552184581757,0.817493081092834,-0.60491544008255,0.251664519309998,-0.521654367446899,-0.546460390090942
-0.622632324695587,-0.180606603622436,0.817464232444763,-0.604956090450287,0.251718580722809,-0.521496117115021,-0.546541631221771
-0.622727334499359,-0.18064321577549,0.817431330680847,-0.604944467544556,0.251646965742111,-0.521343410015106,-0.546733140945435
-0.622892618179321,-0.180630296468735,0.817363858222961,-0.604697644710541,0.250806272029877,-0.52166736125946,-0.547083258628845
-0.622993767261505,-0.180666461586952,0.817322492599487,-0.604794085025787,0.250745207071304,-0.521522104740143,-0.547143340110779
-0.623047053813934,-0.180684939026832,0.817229628562927,-0.604935467243195,0.250412970781326,-0.520946681499481,-0.54768705368042
-0.623134315013885,-0.180679127573967,0.817166864871979,-0.604886770248413,0.250252336263657,-0.520949125289917,-0.547811985015869
-0.623228967189789,-0.180673509836197,0.817120790481567,-0.605363845825195,0.250387340784073,-0.520406126976013,-0.547739326953888
-0.623300492763519,-0.180632695555687,0.817041516304016,-0.605292201042175,0.250346124172211,-0.520441472530365,-0.547803640365601
-0.623355269432068,-0.180588766932487,0.816979885101318,-0.605276525020599,0.250388652086258,-0.520370841026306,-0.547868669033051
-0.623410403728485,-0.180521473288536,0.816902935504913,-0.605283081531525,0.250290155410767,-0.520461142063141,-0.547820568084717
-0.623410403728485,-0.180521473288536,0.816902935504913,-0.605283081531525,0.250290155410767,-0.520461142063141,-0.547820568084717
-0.62351131439209,-0.180346578359604,0.816771984100342,-0.605405688285828,0.250196248292923,-0.520435214042664,-0.547752737998962
-0.623531758785248,-0.180203393101692,0.816660761833191,-0.605456471443176,0.250636696815491,-0.520154416561127,-0.547761917114258
-0.623552441596985,-0.180083855986595,0.816579818725586,-0.605891346931458,0.250680983066559,-0.519580364227295,-0.547805786132812
-0.623619496822357,-0.179925203323364,0.816542983055115,-0.60585230588913,0.250810593366623,-0.520143449306488,-0.547254621982574
-0.623658239841461,-0.179770588874817,0.81647002696991,-0.606029152870178,0.250745385885239,-0.52007794380188,-0.547151029109955
-0.623691856861115,-0.179604113101959,0.816400945186615,-0.606306135654449,0.251059293746948,-0.519859671592712,-0.546907782554626
-0.623715460300446,-0.17941989004612,0.816311478614807,-0.606605172157288,0.251292645931244,-0.519681870937347,-0.546637952327728
-0.623734951019287,-0.179211348295212,0.816234171390533,-0.606842279434204,0.251754850149155,-0.519347667694092,-0.546479821205139
-0.623763620853424,-0.178984135389328,0.816132664680481,-0.606845855712891,0.252147793769836,-0.519340991973877,-0.546300888061523
-0.623747110366821,-0.178756892681122,0.816052675247192,-0.606858551502228,0.252050280570984,-0.519369602203369,-0.54630446434021
-0.623750805854797,-0.178560882806778,0.815969347953796,-0.606904923915863,0.25227427482605,-0.519467711448669,-0.54605621099472
-0.623766422271729,-0.178354740142822,0.815879940986633,-0.60687130689621,0.252419292926788,-0.519612729549408,-0.545888543128967
-0.623764336109161,-0.178143233060837,0.81578254699707,-0.606789648532867,0.252437889575958,-0.519783675670624,-0.545808076858521
-0.623875379562378,-0.177916273474693,0.815689861774445,-0.606413722038269,0.252532780170441,-0.52030622959137,-0.545684099197388
-0.623841464519501,-0.177758991718292,0.815658926963806,-0.606594622135162,0.253113269805908,-0.520106792449951,-0.545404195785522
-0.623825252056122,-0.177605226635933,0.815614223480225,-0.606716990470886,0.253198832273483,-0.520068228244781,-0.545265078544617
-0.623821377754211,-0.177466258406639,0.815564632415771,-0.606867671012878,0.253371745347977,-0.519969701766968,-0.545111000537872
-0.623812973499298,-0.17733046412468,0.815525531768799,-0.607037007808685,0.25354266166687,-0.519903719425201,-0.5449059009552
-0.623795032501221,-0.177171051502228,0.815507292747498,-0.607018053531647,0.253869742155075,-0.519672989845276,-0.54499489068985
-0.623790264129639,-0.177052587270737,0.815496861934662,-0.607315957546234,0.254050731658935,-0.519509434700012,-0.544734597206116
-0.623790085315704,-0.176947683095932,0.815513789653778,-0.607491195201874,0.254004240036011,-0.519520699977875,-0.544549822807312
-0.623791456222534,-0.176830530166626,0.815519213676453,-0.607716739177704,0.253753781318664,-0.519500255584717,-0.544434666633606
-0.623776257038116,-0.176753968000412,0.815566062927246,-0.607971429824829,0.253598600625992,-0.519450783729553,-0.544269680976868
-0.623775899410248,-0.176683202385902,0.815610289573669,-0.608182013034821,0.253199577331543,-0.519609987735748,-0.544068038463593
-0.623708605766296,-0.176648736000061,0.815685391426086,-0.608606040477753,0.252583086490631,-0.519456267356873,-0.544027268886566
-0.623720943927765,-0.176630064845085,0.815729022026062,-0.608692348003387,0.25217878818512,-0.51962411403656,-0.543958008289337
-0.623728930950165,-0.176643446087837,0.815789699554443,-0.608818829059601,0.252172023057938,-0.519625544548035,-0.543818056583405
-0.623749196529388,-0.176669672131538,0.815846800804138,-0.608729422092438,0.251904487609863,-0.519854366779327,-0.543823480606079
-0.623756885528564,-0.176718786358833,0.815905451774597,-0.608685433864594,0.251848727464676,-0.519892513751984,-0.543862164020538
-0.623812735080719,-0.176764234900474,0.816002726554871,-0.608325302600861,0.251640498638153,-0.520622968673706,-0.54366272687912
-0.623824656009674,-0.17682708799839,0.816074669361115,-0.608087420463562,0.251558750867844,-0.520725190639496,-0.543868780136108
-0.623824656009674,-0.17682708799839,0.816074669361115,-0.608087420463562,0.251558750867844,-0.520725190639496,-0.543868780136108
-0.6238654255867,-0.176993504166603,0.816208600997925,-0.607604086399078,0.250930726528168,-0.520643591880798,-0.544776558876038
-0.623948574066162,-0.177105233073235,0.816367626190186,-0.607286155223846,0.250760406255722,-0.521394371986389,-0.544491350650787
-0.624140024185181,-0.177142947912216,0.816455841064453,-0.606592953205109,0.250210583209991,-0.522116243839264,-0.544825077056885
-0.624212443828583,-0.177235051989555,0.816620528697968,-0.606590330600739,0.25000849366188,-0.522146821022034,-0.544891178607941
-0.62428742647171,-0.177357047796249,0.816815376281738,-0.606624901294708,0.249582886695862,-0.522284090518951,-0.544916450977325
-0.624382615089417,-0.177476137876511,0.817029774188995,-0.606689691543579,0.249185055494308,-0.522318124771118,-0.544993996620178
-0.624481558799744,-0.177606359124184,0.817252457141876,-0.606789708137512,0.248566776514053,-0.522466719150543,-0.545022308826447
-0.624624073505402,-0.177729532122612,0.817517757415771,-0.606431007385254,0.247924894094467,-0.522757530212402,-0.545434951782227
-0.624774754047394,-0.177840664982796,0.817760586738586,-0.606062471866608,0.24750392138958,-0.522993564605713,-0.545809507369995
-0.624921381473541,-0.177948608994484,0.818017661571503,-0.605859458446503,0.247054770588875,-0.523128569126129,-0.546108782291412
-0.625145316123962,-0.178009554743767,0.818272709846497,-0.605434417724609,0.246108889579773,-0.523698627948761,-0.546460747718811
-0.625268340110779,-0.178119242191315,0.818627238273621,-0.605935573577881,0.246413111686706,-0.522419989109039,-0.546991884708405
-0.625460684299469,-0.178255215287209,0.818972945213318,-0.60558694601059,0.246158555150032,-0.522407412528992,-0.547504127025604
-0.625460684299469,-0.178255215287209,0.818972945213318,-0.60558694601059,0.246158555150032,-0.522407412528992,-0.547504127025604
-0.625923931598663,-0.178572982549667,0.819753170013428,-0.604877591133118,0.246187373995781,-0.522233307361603,-0.54844069480896
-0.625923931598663,-0.178572982549667,0.819753170013428,-0.604877591133118,0.246187373995781,-0.522233307361603,-0.54844069480896
-0.626434862613678,-0.178902626037598,0.820460379123688,-0.603703737258911,0.246859952807426,-0.522069334983826,-0.549586772918701
-0.626712918281555,-0.17907440662384,0.820830166339874,-0.603101253509521,0.246607154607773,-0.522342205047607,-0.550102353096008
-0.627098679542542,-0.179243505001068,0.821227431297302,-0.602535605430603,0.247335404157638,-0.52243560552597,-0.550306379795074
-0.627098679542542,-0.179243505001068,0.821227431297302,-0.602535605430603,0.247335404157638,-0.52243560552597,-0.550306379795074
-0.627839684486389,-0.179520547389984,0.822100579738617,-0.601018309593201,0.247011378407478,-0.52238655090332,-0.55215448141098
-0.628222048282623,-0.179633498191833,0.822567582130432,-0.600190341472626,0.246538087725639,-0.523060083389282,-0.552628934383392
-0.628620684146881,-0.179794430732727,0.823086500167847,-0.600192546844482,0.246706530451775,-0.522177040576935,-0.55338591337204
-0.629052817821503,-0.179960265755653,0.823586881160736,-0.599523186683655,0.245737463235855,-0.522647678852081,-0.554097831249237
-0.629554212093353,-0.180064380168915,0.824080467224121,-0.598620295524597,0.246242433786392,-0.522359251976013,-0.555121123790741
-0.630116820335388,-0.180188685655594,0.824556469917297,-0.597601592540741,0.245772585272789,-0.522453010082245,-0.556337177753448
-0.630116820335388,-0.180188685655594,0.824556469917297,-0.597601592540741,0.245772585272789,-0.522453010082245,-0.556337177753448
-0.631250739097595,-0.180433586239815,0.82544469833374,-0.596372842788696,0.246293917298317,-0.521416842937469,-0.558393478393555
-0.631942629814148,-0.180635496973991,0.825972318649292,-0.595480620861053,0.2473254352808,-0.521385550498962,-0.558918654918671
-0.63256049156189,-0.180787041783333,0.826491951942444,-0.594755291938782,0.247539505362511,-0.521147668361664,-0.559817314147949
-0.633350372314453,-0.180830225348473,0.826959908008575,-0.594476521015167,0.246524780988693,-0.520863115787506,-0.560825049877167
-0.63405978679657,-0.18088461458683,0.827441811561584,-0.593370676040649,0.246522471308708,-0.521065294742584,-0.561808884143829
-0.634774923324585,-0.181003674864769,0.827900767326355,-0.592732965946198,0.24652436375618,-0.520619988441467,-0.562892854213715
-0.635634362697601,-0.181052505970001,0.828238129615784,-0.592520236968994,0.246781766414642,-0.519528925418854,-0.564010977745056
-0.636497855186462,-0.181084126234055,0.828560948371887,-0.591461181640625,0.247603565454483,-0.5194171667099,-0.56486451625824
-0.637273073196411,-0.181146204471588,0.828866004943848,-0.591138243675232,0.247253239154816,-0.51895672082901,-0.56577867269516
-0.638177156448364,-0.181098192930222,0.829166173934937,-0.590983211994171,0.24680583178997,-0.51755702495575,-0.567415535449982
-0.638983368873596,-0.181155428290367,0.82951021194458,-0.591025531291962,0.246718436479568,-0.516257882118225,-0.568591952323914
-0.639968693256378,-0.181159317493439,0.829729676246643,-0.591033935546875,0.247009977698326,-0.514943838119507,-0.569647073745728
-0.640878856182098,-0.181094601750374,0.829919934272766,-0.590521097183228,0.246997565031052,-0.514152824878693,-0.570897698402405
-0.641771554946899,-0.18108294904232,0.830093264579773,-0.590668320655823,0.247430831193924,-0.512658059597015,-0.571900963783264
-0.642691254615784,-0.181010082364082,0.830301403999329,-0.591399610042572,0.246671766042709,-0.510741293430328,-0.57318651676178
-0.643624007701874,-0.180983424186706,0.830491006374359,-0.591639637947083,0.247792437672615,-0.509660303592682,-0.573417723178864
-0.644648671150208,-0.180833652615547,0.830565571784973,-0.591813385486603,0.247592121362686,-0.508139848709106,-0.574672937393188
-0.645574629306793,-0.180702835321426,0.830699920654297,-0.591314613819122,0.247553303837776,-0.507797241210938,-0.575505435466766
-0.646498382091522,-0.180526033043861,0.830789566040039,-0.591961801052094,0.246609628200531,-0.506288230419159,-0.576573491096497
-0.649078607559204,-0.179983094334602,0.830026149749756,-0.587543070316315,0.233269259333611,-0.512659251689911,-0.580998301506042
-0.650092363357544,-0.179734259843826,0.829965829849243,-0.587228953838348,0.232662186026573,-0.512111961841583,-0.582041025161743
-0.650910139083862,-0.179264172911644,0.829889893531799,-0.586532950401306,0.23013462126255,-0.512329041957855,-0.583554625511169
-0.651880502700806,-0.178957268595695,0.829825043678284,-0.586427330970764,0.228186666965485,-0.512240886688232,-0.584502637386322
-0.652686893939972,-0.178723201155663,0.829826474189758,-0.587266266345978,0.2279953956604,-0.510692656040192,-0.585089206695557
-0.653730154037476,-0.178174957633018,0.829678893089294,-0.5857834815979,0.223394796252251,-0.512886226177216,-0.586429953575134
-0.654442310333252,-0.177890866994858,0.82973039150238,-0.585835993289948,0.223380401730537,-0.511863172054291,-0.5872762799263
-0.655301451683044,-0.177618891000748,0.82968145608902,-0.586011946201324,0.222910493612289,-0.5108482837677,-0.588162541389465
-0.656013488769531,-0.17727230489254,0.829676449298859,-0.585632145404816,0.222508400678635,-0.510313987731934,-0.589155972003937
-0.65669584274292,-0.177051901817322,0.829691767692566,-0.586071789264679,0.222301706671715,-0.508961856365204,-0.589965879917145
-0.657483994960785,-0.176759168505669,0.82970142364502,-0.585730850696564,0.222924634814262,-0.508870244026184,-0.590148508548737
-0.657535970211029,-0.177479282021522,0.83040988445282,-0.590596973896027,0.236847579479218,-0.500002026557922,-0.587448954582214
-0.658232271671295,-0.177229464054108,0.830369710922241,-0.590137183666229,0.237712010741234,-0.499529212713242,-0.587963938713074
-0.65878301858902,-0.177040368318558,0.83038330078125,-0.590383589267731,0.237333491444588,-0.498639434576034,-0.588624477386475
-0.65949022769928,-0.177037730813026,0.830424666404724,-0.591193914413452,0.239632040262222,-0.496420443058014,-0.588755548000336
-0.660064935684204,-0.176818996667862,0.830330371856689,-0.590872764587402,0.24081951379776,-0.495753049850464,-0.589155614376068
-0.66066837310791,-0.176632717251778,0.830202341079712,-0.591297209262848,0.242383033037186,-0.494317442178726,-0.589294970035553
-0.661116302013397,-0.176455274224281,0.830065846443176,-0.591229856014252,0.242823034524918,-0.493995726108551,-0.589451014995575
-0.661532938480377,-0.176271438598633,0.829925060272217,-0.591298043727875,0.242951422929764,-0.493723571300507,-0.589557647705078
-0.660703301429749,-0.176227077841759,0.830242037773132,-0.594092667102814,0.251644641160965,-0.488872587680817,-0.587139248847961
