x,y,z,q0,q1,q2,q3
-0.661102771759033,-0.176051452755928,0.830041229724884,-0.595021069049835,0.251824706792831,-0.487652659416199,-0.587136268615723
-0.661406695842743,-0.175873026251793,0.829830586910248,-0.595127701759338,0.252134889364242,-0.487539619207382,-0.586989223957062
-0.661680996417999,-0.175698935985565,0.829607665538788,-0.595569252967834,0.252144068479538,-0.487188935279846,-0.586828351020813
-0.661933064460754,-0.175547540187836,0.829374969005585,-0.596362888813019,0.252179741859436,-0.486599057912826,-0.586496531963348
-0.662200331687927,-0.175371512770653,0.829115509986877,-0.596576035022736,0.25158166885376,-0.486508309841156,-0.58661162853241
-0.662412464618683,-0.175292670726776,0.828804850578308,-0.597648441791534,0.252272218465805,-0.48463299870491,-0.5867760181427
-0.662536144256592,-0.175172612071037,0.828518450260162,-0.597853720188141,0.252310246229172,-0.48434916138649,-0.586784839630127
-0.662628889083862,-0.175080969929695,0.828236520290375,-0.597939550876617,0.25256872177124,-0.483994752168655,-0.586878597736359
-0.662608087062836,-0.175033122301102,0.827839016914368,-0.597344696521759,0.252338856458664,-0.48339381814003,-0.588077306747437
-0.662584185600281,-0.174905672669411,0.827493250370026,-0.597027599811554,0.253347516059875,-0.482590615749359,-0.588625013828278
-0.662527740001678,-0.174876287579536,0.827132225036621,-0.597062110900879,0.253748387098312,-0.482182115316391,-0.588752150535583
-0.662523746490479,-0.17485873401165,0.826835513114929,-0.59726756811142,0.255069136619568,-0.482544511556625,-0.587675034999847
-0.662422180175781,-0.174912169575691,0.82646918296814,-0.597261667251587,0.256149560213089,-0.482533514499664,-0.587220191955566
-0.662240207195282,-0.174908608198166,0.826108992099762,-0.597176253795624,0.257618248462677,-0.481918036937714,-0.587169826030731
-0.662005066871643,-0.174925863742828,0.825740098953247,-0.597251355648041,0.258473455905914,-0.481038123369217,-0.587438941001892
-0.661688268184662,-0.174921616911888,0.825395345687866,-0.597035825252533,0.259747445583344,-0.480632871389389,-0.587428033351898
-0.661527633666992,-0.174873605370521,0.824888348579407,-0.59527587890625,0.26199597120285,-0.482265383005142,-0.586877226829529
-0.661217331886292,-0.174819156527519,0.824453592300415,-0.594647288322449,0.262644976377487,-0.48282116651535,-0.586767315864563
-0.660625755786896,-0.174783065915108,0.8241828083992,-0.595107138156891,0.261678576469421,-0.482478559017181,-0.587014734745026
-0.660249590873718,-0.174770548939705,0.823822736740112,-0.595129549503326,0.262639462947845,-0.482454478740692,-0.586582601070404
-0.659800410270691,-0.174708753824234,0.823462009429932,-0.595240592956543,0.263599067926407,-0.48223090171814,-0.586223185062408
-0.659211754798889,-0.174537226557732,0.822999000549316,-0.594115674495697,0.265628844499588,-0.482540905475616,-0.586193084716797
-0.658851981163025,-0.17450849711895,0.822412967681885,-0.593735694885254,0.266861319541931,-0.484083473682404,-0.584744393825531
-0.658113479614258,-0.174311816692352,0.822042226791382,-0.5944664478302,0.266087055206299,-0.482538610696793,-0.585631191730499
-0.657578468322754,-0.174176141619682,0.82156240940094,-0.594432830810547,0.267600744962692,-0.483417809009552,-0.584248781204224
-0.658224284648895,-0.173893287777901,0.820433735847473,-0.59220677614212,0.261026680469513,-0.488023579120636,-0.585652709007263
-0.656289041042328,-0.173952907323837,0.820474088191986,-0.595578670501709,0.268457680940628,-0.483472406864166,-0.582641422748566
-0.655651092529297,-0.173779681324959,0.819900333881378,-0.595948040485382,0.268542408943176,-0.484205812215805,-0.58161473274231
-0.655008852481842,-0.173649325966835,0.819254636764526,-0.59636390209198,0.269265651702881,-0.484860956668854,-0.580306768417358
-0.655008852481842,-0.173649325966835,0.819254636764526,-0.59636390209198,0.269265651702881,-0.484860956668854,-0.580306768417358
-0.653501451015472,-0.173398166894913,0.818054914474487,-0.598740637302399,0.269104659557342,-0.484955251216888,-0.577850162982941
-0.652728915214539,-0.17323562502861,0.817399859428406,-0.599462449550629,0.269894003868103,-0.484910726547241,-0.576770067214966
-0.651875197887421,-0.173214793205261,0.816769957542419,-0.600414395332336,0.270419508218765,-0.48491182923317,-0.575531423091888
-0.651875197887421,-0.173214793205261,0.816769957542419,-0.600414395332336,0.270419508218765,-0.48491182923317,-0.575531423091888
-0.650133073329926,-0.172643408179283,0.815316915512085,-0.599317133426666,0.274407505989075,-0.483986556529999,-0.575566232204437
-0.649105548858643,-0.172493904829025,0.8146812915802,-0.599740505218506,0.276181727647781,-0.483017176389694,-0.575090765953064
-0.648487031459808,-0.172868698835373,0.814261198043823,-0.602141737937927,0.271791368722916,-0.486627459526062,-0.571619272232056
-0.647459864616394,-0.172894015908241,0.813630998134613,-0.602911174297333,0.272338420152664,-0.485951364040375,-0.571122944355011
-0.647459864616394,-0.172894015908241,0.813630998134613,-0.602911174297333,0.272338420152664,-0.485951364040375,-0.571122944355011
-0.645606279373169,-0.17277355492115,0.812441885471344,-0.602594137191772,0.274166136980057,-0.487062811851501,-0.569634020328522
-0.644510686397552,-0.172866284847259,0.81189101934433,-0.602581560611725,0.274994760751724,-0.487939417362213,-0.568496763706207
-0.643592178821564,-0.172889515757561,0.81142270565033,-0.602641642093658,0.275417119264603,-0.488879829645157,-0.567419648170471
-0.64268684387207,-0.172932863235474,0.810768127441406,-0.601553976535797,0.278350293636322,-0.490409880876541,-0.565819919109344
-0.641498506069183,-0.172975420951843,0.810321867465973,-0.60211968421936,0.277253001928329,-0.490439265966415,-0.565731406211853
-0.640331625938416,-0.173097640275955,0.809937596321106,-0.601785957813263,0.278546452522278,-0.490853071212768,-0.565091967582703
-0.639337480068207,-0.173143774271011,0.809435844421387,-0.601219117641449,0.280156463384628,-0.491261214017868,-0.564544320106506
-0.638167917728424,-0.173199132084846,0.809043288230896,-0.600537359714508,0.280817329883575,-0.492732048034668,-0.563659191131592
-0.637217402458191,-0.173349902033806,0.808690905570984,-0.599608182907104,0.282218277454376,-0.494267731904984,-0.562602996826172
-0.636090874671936,-0.173516631126404,0.80834972858429,-0.599406361579895,0.284739017486572,-0.494026035070419,-0.561759829521179
-0.636090874671936,-0.173516631126404,0.80834972858429,-0.599406361579895,0.284739017486572,-0.494026035070419,-0.561759829521179
-0.633990049362183,-0.173795193433762,0.807551860809326,-0.597491204738617,0.286971837282181,-0.497125118970871,-0.559926807880402
-0.633117139339447,-0.173995330929756,0.807076215744019,-0.596689522266388,0.288442373275757,-0.497947871685028,-0.559294760227203
-0.632107555866241,-0.174160450696945,0.806798696517944,-0.59563410282135,0.29035958647728,-0.498920321464539,-0.558560729026794
-0.631173372268677,-0.174279987812042,0.806408166885376,-0.5948326587677,0.291782081127167,-0.499799340963364,-0.557887196540833
-0.630257189273834,-0.174508050084114,0.806013584136963,-0.594079434871674,0.292867809534073,-0.50119411945343,-0.556868493556976
-0.629390716552734,-0.174743562936783,0.805587530136108,-0.593389451503754,0.29413703083992,-0.501491010189056,-0.556667745113373
-0.628646016120911,-0.174911677837372,0.805141925811768,-0.591753363609314,0.296466648578644,-0.502838432788849,-0.555957853794098
-0.62784743309021,-0.175203740596771,0.80475115776062,-0.591659367084503,0.299088925123215,-0.502654016017914,-0.55481892824173
-0.627070128917694,-0.175379544496536,0.804154396057129,-0.589353501796722,0.298649877309799,-0.504252314567566,-0.556057929992676
-0.62641966342926,-0.175615414977074,0.803769588470459,-0.589833557605743,0.301224112510681,-0.504231691360474,-0.554175794124603
-0.62601512670517,-0.175912231206894,0.803065717220306,-0.587862908840179,0.303854823112488,-0.506556391716003,-0.552711546421051
-0.625227272510529,-0.176066994667053,0.802665114402771,-0.58801007270813,0.303975969552994,-0.505825638771057,-0.553157448768616
-0.624897539615631,-0.17634791135788,0.801908850669861,-0.585810363292694,0.305835098028183,-0.50678962469101,-0.553584396839142
-0.624312520027161,-0.176600247621536,0.801413059234619,-0.584965109825134,0.307977139949799,-0.506972193717957,-0.553122997283936
-0.623659253120422,-0.176805287599564,0.800949990749359,-0.584927439689636,0.308903515338898,-0.505764722824097,-0.553751528263092
-0.623602211475372,-0.177057296037674,0.80033951997757,-0.584232747554779,0.312615513801575,-0.506759583950043,-0.551487445831299
-0.623320817947388,-0.177314877510071,0.799728989601135,-0.583782911300659,0.314619898796081,-0.506480872631073,-0.55107969045639
-0.622804820537567,-0.177759855985641,0.799187064170837,-0.583648860454559,0.319076985120773,-0.505272209644318,-0.549767017364502
-0.62262487411499,-0.177967935800552,0.798579216003418,-0.582988619804382,0.319975674152374,-0.505643308162689,-0.54960435628891
-0.622003674507141,-0.177857354283333,0.798227667808533,-0.582683861255646,0.320705145597458,-0.502677202224731,-0.55221688747406
-0.62181681394577,-0.178002700209618,0.797614336013794,-0.582213580608368,0.322607219219208,-0.501613140106201,-0.552572250366211
-0.621735692024231,-0.178170263767242,0.796918928623199,-0.581409871578217,0.324453055858612,-0.501211285591125,-0.552702486515045
-0.62169337272644,-0.178245678544044,0.796257555484772,-0.580111384391785,0.326234638690948,-0.501097679138184,-0.553120970726013
-0.621319949626923,-0.178427472710609,0.79592901468277,-0.581403613090515,0.324358224868774,-0.499242693185806,-0.554543435573578
-0.621267437934875,-0.178659990429878,0.795223534107208,-0.581391155719757,0.326804548501968,-0.497773498296738,-0.554440915584564
-0.622068405151367,-0.178362414240837,0.794186353683472,-0.577644228935242,0.330884754657745,-0.499783962965012,-0.554128527641296
-0.6222163438797,-0.178376004099846,0.793489456176758,-0.576614499092102,0.333138018846512,-0.498964130878448,-0.554589569568634
-0.6222163438797,-0.178376004099846,0.793489456176758,-0.576614499092102,0.333138018846512,-0.498964130878448,-0.554589569568634
-0.622633278369904,-0.17829555273056,0.792052328586578,-0.574951171875,0.337405174970627,-0.49680170416832,-0.555676996707916
-0.622503936290741,-0.17836320400238,0.791764855384827,-0.577048480510712,0.334375023841858,-0.494495362043381,-0.557389378547668
-0.623187661170959,-0.178248658776283,0.790717542171478,-0.574374556541443,0.340904742479324,-0.494537621736526,-0.556156933307648
-0.623550772666931,-0.17818221449852,0.790027260780334,-0.574430346488953,0.343336075544357,-0.492750734090805,-0.556189715862274
-0.623978316783905,-0.178130060434341,0.789380967617035,-0.57433956861496,0.34385547041893,-0.491825014352798,-0.556781649589539
-0.624025821685791,-0.178094789385796,0.789075016975403,-0.576585352420807,0.341140389442444,-0.489165097475052,-0.558471381664276
-0.624555945396423,-0.177852615714073,0.788333535194397,-0.575564861297607,0.343361645936966,-0.488308548927307,-0.558911979198456
-0.624957621097565,-0.177762776613235,0.787676215171814,-0.576634645462036,0.344948083162308,-0.485529601573944,-0.559253454208374
-0.62550950050354,-0.177637964487076,0.786870777606964,-0.576083183288574,0.344699293375015,-0.485995918512344,-0.559570133686066
-0.625974953174591,-0.177668944001198,0.786157011985779,-0.576226830482483,0.349103838205338,-0.481940180063248,-0.560198843479156
-0.626663863658905,-0.177323952317238,0.785581231117249,-0.576895833015442,0.349048882722855,-0.481336921453476,-0.560063302516937
-0.627272665500641,-0.177154928445816,0.784948766231537,-0.577283084392548,0.350047528743744,-0.479484736919403,-0.560629427433014
-0.628102838993073,-0.176803812384605,0.784082889556885,-0.576753795146942,0.350677162408829,-0.478499084711075,-0.561621904373169
-0.628600239753723,-0.17694790661335,0.783693194389343,-0.578038573265076,0.354526221752167,-0.475035101175308,-0.560824513435364
-0.629437565803528,-0.176713332533836,0.783045291900635,-0.577651679515839,0.356024980545044,-0.473618537187576,-0.56147164106369
-0.630068898200989,-0.176661789417267,0.78253298997879,-0.578882813453674,0.356268346309662,-0.471563965082169,-0.561778485774994
-0.630717575550079,-0.176593005657196,0.78200775384903,-0.580045342445374,0.35743048787117,-0.468449532985687,-0.562446594238281
-0.631547212600708,-0.176466777920723,0.78126186132431,-0.579105913639069,0.357876658439636,-0.467045843601227,-0.5642951130867
-0.632111370563507,-0.176583617925644,0.780790686607361,-0.580570638179779,0.360174864530563,-0.464940994977951,-0.563064754009247
-0.633220911026001,-0.17635016143322,0.780359625816345,-0.580711364746094,0.359136044979095,-0.464453876018524,-0.563984394073486
-0.633705794811249,-0.176418140530586,0.779694378376007,-0.581681847572327,0.358981609344482,-0.460831224918365,-0.566050469875336
-0.635675847530365,-0.176273688673973,0.77878475189209,-0.578363835811615,0.366645812988281,-0.462981283664703,-0.562773942947388
-0.636647701263428,-0.176494687795639,0.778546810150146,-0.581800401210785,0.358725428581238,-0.459556519985199,-0.567126393318176
-0.636647701263428,-0.176494687795639,0.778546810150146,-0.581800401210785,0.358725428581238,-0.459556519985199,-0.567126393318176
-0.638236701488495,-0.176499679684639,0.777473449707031,-0.579057514667511,0.369657963514328,-0.457889348268509,-0.56425416469574
-0.637921094894409,-0.176836624741554,0.777637720108032,-0.583907783031464,0.361321985721588,-0.452406734228134,-0.569057464599609
-0.639747738838196,-0.176812723278999,0.776745438575745,-0.580193281173706,0.370493620634079,-0.453793227672577,-0.56584632396698
-0.640519022941589,-0.176889836788177,0.776437819004059,-0.58058625459671,0.370111465454102,-0.452156960964203,-0.567002058029175
-0.640861093997955,-0.176998496055603,0.776310801506042,-0.581745386123657,0.369257807731628,-0.448571413755417,-0.569214046001434
-0.641205072402954,-0.177333638072014,0.776384353637695,-0.584892153739929,0.363821268081665,-0.445735514163971,-0.571712493896484
-0.641923904418945,-0.177664339542389,0.776092767715454,-0.585437297821045,0.364766448736191,-0.44370499253273,-0.572131514549255
-0.641923904418945,-0.177664339542389,0.776092767715454,-0.585437297821045,0.364766448736191,-0.44370499253273,-0.572131514549255
-0.643644452095032,-0.176947861909866,0.774399995803833,-0.574372708797455,0.384696155786514,-0.437110424041748,-0.575360357761383
-0.644451498985291,-0.177305459976196,0.774299025535583,-0.575049638748169,0.383941769599914,-0.436458081007004,-0.575683176517487
-0.644997298717499,-0.177680537104607,0.774110198020935,-0.575134754180908,0.383047729730606,-0.434357285499573,-0.577778697013855
-0.645869731903076,-0.178032204508781,0.773984313011169,-0.576189756393433,0.383178412914276,-0.433065563440323,-0.577610492706299
-0.646618247032166,-0.178495839238167,0.773938179016113,-0.576770901679993,0.382240295410156,-0.432557582855225,-0.578032672405243
-0.64722204208374,-0.178579747676849,0.773573398590088,-0.574318051338196,0.386181384325027,-0.430508077144623,-0.579383909702301
-0.647870004177094,-0.177564844489098,0.77263355255127,-0.56340754032135,0.402504861354828,-0.422411292791367,-0.584919452667236
-0.648516178131104,-0.178006902337074,0.772506535053253,-0.563979029655457,0.403040915727615,-0.422451585531235,-0.583969712257385
-0.648927807807922,-0.178794428706169,0.772352814674377,-0.565950095653534,0.400310307741165,-0.422743529081345,-0.58372974395752
-0.649817645549774,-0.179940953850746,0.772942423820496,-0.57312536239624,0.387830138206482,-0.426334798336029,-0.58254063129425
-0.651350975036621,-0.181393265724182,0.773577868938446,-0.580777704715729,0.374156147241592,-0.434360593557358,-0.577958106994629
-0.651897192001343,-0.181729912757874,0.773474335670471,-0.580613076686859,0.374788790941238,-0.432934820652008,-0.578782439231873
-0.652363419532776,-0.182045966386795,0.773395419120789,-0.580209076404572,0.375198483467102,-0.432482570409775,-0.579260289669037
-0.652808010578156,-0.182372555136681,0.773202180862427,-0.57909893989563,0.374160170555115,-0.432342112064362,-0.581144511699677
-0.653357148170471,-0.182707339525223,0.773044109344482,-0.578600108623505,0.374943166971207,-0.431831121444702,-0.581516742706299
-0.653901278972626,-0.182938829064369,0.773037075996399,-0.578826248645782,0.375899493694305,-0.431260287761688,-0.581097543239594
-0.655257701873779,-0.18304730951786,0.772482395172119,-0.577298581600189,0.37307071685791,-0.432956725358963,-0.58317506313324
-0.654796063899994,-0.18346531689167,0.773086309432983,-0.581334292888641,0.367181092500687,-0.427860647439957,-0.586654841899872
-0.65517783164978,-0.183862134814262,0.773226797580719,-0.582147181034088,0.368829905986786,-0.425616711378097,-0.586446702480316
-0.654421210289001,-0.183921128511429,0.773463726043701,-0.58265495300293,0.368861705064774,-0.424572885036469,-0.586679041385651
-0.655989408493042,-0.18392650783062,0.772719740867615,-0.577151536941528,0.378067135810852,-0.428564548492432,-0.583347141742706
-0.656260967254639,-0.184134855866432,0.77272355556488,-0.577118217945099,0.379164427518845,-0.427642047405243,-0.583345055580139
-0.656596064567566,-0.184249758720398,0.772630929946899,-0.576871514320374,0.379721969366074,-0.427468001842499,-0.583353817462921
-0.656820476055145,-0.184456676244736,0.772470355033875,-0.576506197452545,0.379802048206329,-0.426268577575684,-0.584539175033569
-0.65708315372467,-0.184590771794319,0.772348761558533,-0.576549053192139,0.380500435829163,-0.425760358572006,-0.584413170814514
-0.657417833805084,-0.184635072946548,0.772199392318726,-0.576405942440033,0.380454450845718,-0.425869435071945,-0.584504902362823
-0.657667636871338,-0.184694394469261,0.772051215171814,-0.576322615146637,0.381069630384445,-0.425684720277786,-0.584320604801178
-0.657948970794678,-0.184739232063293,0.772001624107361,-0.577044904232025,0.381845831871033,-0.425742954015732,-0.583057343959808
-0.658138334751129,-0.184780463576317,0.771862506866455,-0.577162981033325,0.382281810045242,-0.425530552864075,-0.582809805870056
-0.658334374427795,-0.184824213385582,0.77170205116272,-0.577314257621765,0.38241982460022,-0.425742477178574,-0.582414567470551
-0.658512115478516,-0.184883430600166,0.771576762199402,-0.577718615531921,0.382714241743088,-0.425634652376175,-0.581898808479309
-0.658654510974884,-0.184916645288467,0.771443247795105,-0.577943444252014,0.383097887039185,-0.425592005252838,-0.58145409822464
-0.65877491235733,-0.184987798333168,0.771288394927979,-0.578480899333954,0.383669286966324,-0.424977004528046,-0.580992579460144
-0.65877491235733,-0.184987798333168,0.771288394927979,-0.578480899333954,0.383669286966324,-0.424977004528046,-0.580992579460144
-0.65896213054657,-0.185112372040749,0.771013259887695,-0.579541683197021,0.383621126413345,-0.424330472946167,-0.580439507961273
-0.659043312072754,-0.185204282402992,0.770907640457153,-0.580127358436584,0.383398592472076,-0.424151688814163,-0.580131947994232
-0.659104585647583,-0.185298442840576,0.770782113075256,-0.580571472644806,0.383496522903442,-0.423890948295593,-0.579813718795776
-0.65919041633606,-0.185404404997826,0.770618796348572,-0.581367254257202,0.383015096187591,-0.423366606235504,-0.579717576503754
-0.659209787845612,-0.185580924153328,0.770492255687714,-0.581925332546234,0.383357137441635,-0.423006623983383,-0.579194068908691
-0.659216642379761,-0.185729637742043,0.770380318164825,-0.582258701324463,0.383394598960876,-0.422867625951767,-0.578935623168945
-0.65919953584671,-0.185959294438362,0.770269513130188,-0.582840085029602,0.382933527231216,-0.423035472631454,-0.578532993793488
-0.659181475639343,-0.186188846826553,0.770176291465759,-0.583389818668365,0.382857769727707,-0.422749042510986,-0.578238308429718
-0.659148156642914,-0.186476558446884,0.770105838775635,-0.584056556224823,0.382469177246094,-0.42266371846199,-0.57788473367691
-0.659153759479523,-0.186901524662971,0.77010977268219,-0.585469603538513,0.380743235349655,-0.423349171876907,-0.577092289924622
-0.659055352210999,-0.187180250883102,0.770024657249451,-0.585703253746033,0.38036972284317,-0.423347592353821,-0.577102661132812
-0.65890896320343,-0.187539041042328,0.769871056079865,-0.585584461688995,0.379516780376434,-0.422976016998291,-0.578056335449219
-0.658770024776459,-0.187883704900741,0.769829869270325,-0.585765659809113,0.37935209274292,-0.423180162906647,-0.577831506729126
-0.658652305603027,-0.188304871320724,0.76975429058075,-0.585814476013184,0.379963546991348,-0.423034727573395,-0.577486634254456
-0.658620059490204,-0.188702911138534,0.769817471504211,-0.586398661136627,0.380371302366257,-0.423634767532349,-0.576184093952179
-0.658476114273071,-0.189171761274338,0.769830584526062,-0.586697995662689,0.380432903766632,-0.423577845096588,-0.575880467891693
-0.658289968967438,-0.189634382724762,0.769871950149536,-0.586775779724121,0.380626499652862,-0.423882007598877,-0.575449287891388
-0.658006966114044,-0.190159142017365,0.769952774047852,-0.587073504924774,0.379580080509186,-0.424155443906784,-0.575635313987732
-0.657694101333618,-0.190754890441895,0.770022034645081,-0.587976098060608,0.378168433904648,-0.424029678106308,-0.575735569000244
-0.657322406768799,-0.191402450203896,0.76997321844101,-0.587197005748749,0.377815395593643,-0.424679309129715,-0.576283633708954
-0.657082200050354,-0.192025735974312,0.770015954971313,-0.587318778038025,0.377867490053177,-0.425399035215378,-0.575593948364258
-0.656847357749939,-0.192613840103149,0.770040035247803,-0.587056756019592,0.37736976146698,-0.426414549350739,-0.575436353683472
-0.656430780887604,-0.193235233426094,0.77012312412262,-0.587211728096008,0.376774877309799,-0.426909267902374,-0.575301349163055
-0.656098604202271,-0.194025248289108,0.77033406496048,-0.588913917541504,0.376534789800644,-0.427431523799896,-0.573327302932739
-0.655559778213501,-0.194780081510544,0.770392715930939,-0.588452994823456,0.375042855739594,-0.427997261285782,-0.574355602264404
-0.655280113220215,-0.195505157113075,0.770394921302795,-0.588471055030823,0.374069690704346,-0.429366320371628,-0.573949694633484
-0.654798030853271,-0.196221336722374,0.770464301109314,-0.588461697101593,0.372773885726929,-0.430510401725769,-0.573945462703705
-0.653427481651306,-0.195891261100769,0.770045280456543,-0.58238559961319,0.385126411914825,-0.422599673271179,-0.57785302400589
-0.652830362319946,-0.19682589173317,0.770175218582153,-0.582391500473022,0.384220451116562,-0.422981411218643,-0.578170955181122
-0.652379512786865,-0.197476863861084,0.770171403884888,-0.581998527050018,0.383141219615936,-0.42371740937233,-0.578743636608124
-0.651767194271088,-0.198260307312012,0.77007532119751,-0.581364274024963,0.382430195808411,-0.425373524427414,-0.578636467456818
-0.651149153709412,-0.199250712990761,0.770313262939453,-0.582735776901245,0.380482733249664,-0.426536440849304,-0.577683806419373
-0.65073949098587,-0.200076460838318,0.7704958319664,-0.5831578373909,0.380450457334518,-0.427805721759796,-0.57633900642395
-0.650059103965759,-0.200745388865471,0.770374417304993,-0.581878840923309,0.381146311759949,-0.428790807723999,-0.57643985748291
-0.650175094604492,-0.202665165066719,0.771200776100159,-0.58989953994751,0.36799094080925,-0.43670579791069,-0.570867121219635
-0.649567365646362,-0.203486725687981,0.771137654781342,-0.589217782020569,0.36752912402153,-0.4383465051651,-0.570611238479614
