x,y,z,q0,q1,q2,q3
-0.648963689804077,-0.204272091388702,0.771177887916565,-0.589365780353546,0.366608709096909,-0.440351545810699,-0.569505512714386
-0.648185193538666,-0.205068290233612,0.771343231201172,-0.589881300926208,0.365483552217484,-0.441369414329529,-0.568906724452972
-0.647471964359283,-0.205820918083191,0.771430194377899,-0.590324759483337,0.364132970571518,-0.442154079675674,-0.568703591823578
-0.646725475788116,-0.206475436687469,0.771534323692322,-0.590081870555878,0.363859862089157,-0.443545579910278,-0.568046510219574
-0.645575344562531,-0.207105129957199,0.771736919879913,-0.591706871986389,0.360441476106644,-0.442949712276459,-0.568999528884888
-0.645077705383301,-0.207769930362701,0.771703839302063,-0.591338455677032,0.359494477510452,-0.446388930082321,-0.567291378974915
-0.644306838512421,-0.208377718925476,0.771810412406921,-0.591338932514191,0.359781444072723,-0.447562903165817,-0.566183030605316
-0.643087685108185,-0.208936721086502,0.772073090076447,-0.592998385429382,0.356591671705246,-0.447068363428116,-0.566855609416962
-0.642307758331299,-0.211010292172432,0.772759795188904,-0.597068190574646,0.370994329452515,-0.438793510198593,-0.559761762619019
-0.641631901264191,-0.21047642827034,0.772171318531036,-0.593935787677765,0.359671622514725,-0.448967933654785,-0.562409341335297
-0.640836715698242,-0.210562407970428,0.772257208824158,-0.593644917011261,0.35434553027153,-0.452018737792969,-0.563652396202087
-0.640031814575195,-0.211189359426498,0.772574305534363,-0.594623446464539,0.353377670049667,-0.45307856798172,-0.562376320362091
-0.638756632804871,-0.21164008975029,0.772962927818298,-0.596242964267731,0.351692974567413,-0.451842665672302,-0.562711894512177
-0.638336896896362,-0.212117090821266,0.772983610630035,-0.595567286014557,0.351878374814987,-0.45512792468071,-0.560660123825073
-0.637064158916473,-0.212493062019348,0.773320555686951,-0.597104489803314,0.349034547805786,-0.454416662454605,-0.561379432678223
-0.636485695838928,-0.213027909398079,0.773398518562317,-0.596881866455078,0.349294722080231,-0.457254409790039,-0.559145510196686
-0.636485695838928,-0.213027909398079,0.773398518562317,-0.596881866455078,0.349294722080231,-0.457254409790039,-0.559145510196686
-0.634629368782043,-0.213846608996391,0.773931920528412,-0.596937298774719,0.347704172134399,-0.459135740995407,-0.558535754680634
-0.633223235607147,-0.214373931288719,0.774395525455475,-0.598873198032379,0.34646075963974,-0.457144796848297,-0.558868944644928
-0.632448077201843,-0.2145024985075,0.774507999420166,-0.597661435604095,0.344430416822433,-0.460280954837799,-0.55884712934494
-0.631582915782928,-0.214829564094543,0.77474719285965,-0.598215639591217,0.342814534902573,-0.461230099201202,-0.558465003967285
-0.630533695220947,-0.215191289782524,0.775032758712769,-0.598289430141449,0.342273890972137,-0.462630361318588,-0.557558655738831
-0.629555583000183,-0.215684548020363,0.775384068489075,-0.599035084247589,0.343730598688126,-0.462753564119339,-0.555756688117981
-0.628531992435455,-0.215933948755264,0.775639772415161,-0.599282026290894,0.343601316213608,-0.463469624519348,-0.554973185062408
-0.627653479576111,-0.216131061315536,0.775824844837189,-0.599075376987457,0.343190342187881,-0.465040296316147,-0.554135978221893
-0.626611828804016,-0.216406404972076,0.776044368743896,-0.600330054759979,0.341604024171829,-0.465764790773392,-0.553149104118347
-0.62582266330719,-0.216301202774048,0.776180267333984,-0.599556803703308,0.337702542543411,-0.46963632106781,-0.553109705448151
-0.624891519546509,-0.216397777199745,0.77637791633606,-0.600017547607422,0.337378054857254,-0.470570296049118,-0.552013278007507
-0.623872041702271,-0.216648757457733,0.776640951633453,-0.600634694099426,0.338385879993439,-0.471223145723343,-0.550165295600891
-0.622935354709625,-0.216698288917542,0.77677458524704,-0.601276159286499,0.336458295583725,-0.473140269517899,-0.549000203609467
-0.622022867202759,-0.216760486364365,0.776824355125427,-0.601762235164642,0.335624575614929,-0.474785268306732,-0.547555804252625
-0.622022867202759,-0.216760486364365,0.776824355125427,-0.601762235164642,0.335624575614929,-0.474785268306732,-0.547555804252625
-0.620154798030853,-0.21662712097168,0.776991605758667,-0.602817893028259,0.332956701517105,-0.477200537919998,-0.545921444892883
-0.619360983371735,-0.216324031352997,0.776983380317688,-0.602916955947876,0.328980207443237,-0.479826122522354,-0.545921266078949
-0.618120849132538,-0.216638639569283,0.777256965637207,-0.605227112770081,0.33123368024826,-0.478340953588486,-0.543299615383148
-0.617369413375854,-0.216366082429886,0.777427792549133,-0.606002569198608,0.328867763280868,-0.479466497898102,-0.542880177497864
-0.616272687911987,-0.216235458850861,0.777213156223297,-0.609264135360718,0.329652041196823,-0.478102415800095,-0.539948999881744
-0.61551833152771,-0.216009631752968,0.777462005615234,-0.607995510101318,0.327664524316788,-0.480549335479736,-0.540416598320007
-0.614453315734863,-0.215830057859421,0.777309060096741,-0.609257280826569,0.326821029186249,-0.480326503515243,-0.539703786373138
-0.614002883434296,-0.215446814894676,0.777657151222229,-0.607838928699493,0.325158447027206,-0.483899295330048,-0.539115369319916
-0.613368690013885,-0.215293899178505,0.777652025222778,-0.60861074924469,0.324852645397186,-0.485224843025208,-0.53723418712616
-0.612208366394043,-0.214910849928856,0.777994155883789,-0.609807670116425,0.322663187980652,-0.484704732894897,-0.537665963172913
-0.611356914043427,-0.214630469679832,0.778162062168121,-0.611051619052887,0.321828186511993,-0.485052317380905,-0.536439001560211
-0.610398530960083,-0.214345127344131,0.778099596500397,-0.610279083251953,0.32080352306366,-0.485598355531693,-0.537437319755554
-0.610398530960083,-0.214345127344131,0.778099596500397,-0.610279083251953,0.32080352306366,-0.485598355531693,-0.537437319755554
-0.608722269535065,-0.213664934039116,0.778448045253754,-0.611552119255066,0.318476617336273,-0.487252354621887,-0.535875022411346
-0.608204782009125,-0.21304626762867,0.778475761413574,-0.610998392105103,0.313962608575821,-0.490223318338394,-0.536460161209106
-0.6074498295784,-0.212629050016403,0.778899312019348,-0.613224565982819,0.313633352518082,-0.490156292915344,-0.534169137477875
-0.606743037700653,-0.212219372391701,0.779305577278137,-0.612396895885468,0.313205242156982,-0.492093145847321,-0.533588528633118
-0.605977237224579,-0.211901515722275,0.779215157032013,-0.611492514610291,0.31225973367691,-0.493663012981415,-0.533729910850525
-0.605478525161743,-0.211611434817314,0.779602408409119,-0.612592339515686,0.312704056501388,-0.495880097150803,-0.530141472816467
-0.604565858840942,-0.211238026618957,0.780018925666809,-0.612853050231934,0.312292188405991,-0.496680855751038,-0.52933257818222
-0.603774905204773,-0.21084988117218,0.780385613441467,-0.613170325756073,0.310840278863907,-0.497855842113495,-0.528715550899506
-0.601960301399231,-0.211132124066353,0.781047821044922,-0.615398526191711,0.319146066904068,-0.492281705141068,-0.526392936706543
-0.601603627204895,-0.210743770003319,0.781607031822205,-0.616648614406586,0.319731295108795,-0.493446946144104,-0.523475408554077
-0.601451933383942,-0.209853544831276,0.781837463378906,-0.614295721054077,0.312789291143417,-0.498706698417664,-0.52544778585434
-0.600862503051758,-0.209550425410271,0.782190501689911,-0.614040732383728,0.312439441680908,-0.499761611223221,-0.52495151758194
-0.600173771381378,-0.209192976355553,0.78281044960022,-0.614691138267517,0.310596853494644,-0.499534368515015,-0.52549946308136
-0.600025653839111,-0.208750441670418,0.783108711242676,-0.612887859344482,0.307373523712158,-0.503192961215973,-0.52601033449173
-0.599763989448547,-0.208433836698532,0.783295035362244,-0.611583709716797,0.305421233177185,-0.506663620471954,-0.52533358335495
-0.598107159137726,-0.208127588033676,0.784125685691833,-0.611511409282684,0.309385687112808,-0.506768465042114,-0.522991478443146
-0.598107159137726,-0.208127588033676,0.784125685691833,-0.611511409282684,0.309385687112808,-0.506768465042114,-0.522991478443146
-0.596528291702271,-0.207622036337852,0.785471320152283,-0.611184179782867,0.307601928710938,-0.507647693157196,-0.523573100566864
-0.596027135848999,-0.207392334938049,0.786035537719727,-0.609987020492554,0.307514995336533,-0.509428679943085,-0.523290455341339
-0.595827162265778,-0.207255125045776,0.786464810371399,-0.608526885509491,0.308453470468521,-0.511638224124908,-0.522281587123871
-0.595332741737366,-0.207111269235611,0.787095606327057,-0.60733962059021,0.30801323056221,-0.513644278049469,-0.52195405960083
-0.5948765873909,-0.20705683529377,0.787749171257019,-0.606559693813324,0.309096306562424,-0.514562010765076,-0.521316468715668
-0.594034552574158,-0.207124575972557,0.788823127746582,-0.607024848461151,0.311352014541626,-0.512947559356689,-0.521023452281952
-0.593702733516693,-0.207041203975677,0.789441823959351,-0.605773627758026,0.311230182647705,-0.514110445976257,-0.521406173706055
-0.593903303146362,-0.206799104809761,0.789749979972839,-0.602404713630676,0.308866113424301,-0.519423544406891,-0.521449208259583
-0.593698263168335,-0.206752270460129,0.790454626083374,-0.601337790489197,0.308984369039536,-0.520535469055176,-0.521502017974854
-0.593237936496735,-0.206991866230965,0.791437447071075,-0.601470589637756,0.313559859991074,-0.518837869167328,-0.520308196544647
-0.592906475067139,-0.206865280866623,0.792293071746826,-0.600879967212677,0.312505751848221,-0.518667697906494,-0.521792411804199
-0.593117356300354,-0.206911534070969,0.792868137359619,-0.598934054374695,0.313809782266617,-0.521132171154022,-0.520790576934814
-0.593126237392426,-0.206862062215805,0.793649673461914,-0.597775340080261,0.313241183757782,-0.522036492824554,-0.521557807922363
-0.592993199825287,-0.2068040817976,0.794594645500183,-0.597322583198547,0.312283545732498,-0.522216379642487,-0.522470057010651
-0.593157291412354,-0.206903532147408,0.795411229133606,-0.596495628356934,0.312440305948257,-0.523041725158691,-0.522495448589325
-0.593597650527954,-0.206873655319214,0.796009004116058,-0.594113528728485,0.31293523311615,-0.52547287940979,-0.522473990917206
-0.593842446804047,-0.206867247819901,0.796761155128479,-0.593317091464996,0.312716245651245,-0.525799632072449,-0.523180902004242
-0.594300746917725,-0.206573069095611,0.797497749328613,-0.591949462890625,0.307527005672455,-0.527373373508453,-0.526213347911835
-0.594731092453003,-0.2066330909729,0.798245668411255,-0.591549932956696,0.306844741106033,-0.527558028697968,-0.526875376701355
-0.595198273658752,-0.206620171666145,0.799006223678589,-0.590822637081146,0.306598544120789,-0.527678847312927,-0.527713060379028
-0.595692276954651,-0.206686735153198,0.799832403659821,-0.5905442237854,0.305794417858124,-0.527421832084656,-0.528747260570526
-0.596025168895721,-0.20709379017353,0.800753355026245,-0.591809093952179,0.309414178133011,-0.524688482284546,-0.527945816516876
-0.59724634885788,-0.20691591501236,0.801011979579926,-0.58937931060791,0.305644243955612,-0.527705430984497,-0.529849708080292
-0.597813129425049,-0.206890121102333,0.801823556423187,-0.588813841342926,0.305097848176956,-0.526709973812103,-0.531780183315277
-0.598578929901123,-0.206964030861854,0.802514851093292,-0.587656438350677,0.304975211620331,-0.526958286762238,-0.532883644104004
-0.599491834640503,-0.207044869661331,0.803128659725189,-0.587823927402496,0.304107695817947,-0.526114821434021,-0.534026861190796
-0.600391507148743,-0.207141175866127,0.803735554218292,-0.587368249893188,0.303403437137604,-0.525782763957977,-0.535254597663879
-0.601516425609589,-0.207396894693375,0.804143249988556,-0.586104989051819,0.305205702781677,-0.525605142116547,-0.535788893699646
-0.602446615695953,-0.207340940833092,0.80477374792099,-0.585825741291046,0.30356153845787,-0.52460128068924,-0.53800767660141
-0.603431582450867,-0.20747634768486,0.805283010005951,-0.585174977779388,0.302995204925537,-0.523741245269775,-0.539869904518127
-0.6048224568367,-0.207594811916351,0.805607199668884,-0.582652270793915,0.30399540066719,-0.524244070053101,-0.541545331478119
-0.605827510356903,-0.207602903246879,0.806333065032959,-0.584795832633972,0.303407669067383,-0.521621704101562,-0.542096376419067
-0.607061505317688,-0.207607075572014,0.806681871414185,-0.583151936531067,0.303053170442581,-0.521628439426422,-0.544055640697479
-0.608395159244537,-0.207717880606651,0.807205736637115,-0.582992315292358,0.304387778043747,-0.520224690437317,-0.544825375080109
-0.609965920448303,-0.207723885774612,0.807454764842987,-0.582140922546387,0.304703414440155,-0.520251154899597,-0.545533359050751
-0.610749065876007,-0.207728549838066,0.807725369930267,-0.583712637424469,0.302633196115494,-0.516441941261292,-0.54861706495285
-0.612232267856598,-0.207872807979584,0.808621287345886,-0.583621144294739,0.30779567360878,-0.514602482318878,-0.547569632530212
-0.613883137702942,-0.207628890872002,0.808670699596405,-0.583126366138458,0.303813457489014,-0.515102446079254,-0.549845814704895
-0.615263402462006,-0.207504108548164,0.808940291404724,-0.581831753253937,0.30281662940979,-0.514084041118622,-0.552712976932526
-0.616757452487946,-0.207473665475845,0.809173464775085,-0.580118000507355,0.303459793329239,-0.512555480003357,-0.555573761463165
-0.617853701114655,-0.207719534635544,0.809479117393494,-0.584430158138275,0.308304816484451,-0.506920993328094,-0.553552806377411
-0.61974686384201,-0.207324087619781,0.809439241886139,-0.58292430639267,0.304704517126083,-0.507900238037109,-0.556229948997498
-0.621786832809448,-0.207196831703186,0.809556722640991,-0.579256236553192,0.305711776018143,-0.509361445903778,-0.558169722557068
-0.62334805727005,-0.207047268748283,0.809751629829407,-0.578917741775513,0.305589318275452,-0.50800347328186,-0.559823095798492
-0.625058054924011,-0.206727474927902,0.809822499752045,-0.57862251996994,0.305147409439087,-0.506544888019562,-0.561688125133514
-0.626523673534393,-0.206427946686745,0.810072660446167,-0.579121291637421,0.303589314222336,-0.503820776939392,-0.564461350440979
-0.628491699695587,-0.206278249621391,0.810201287269592,-0.580069005489349,0.305393606424332,-0.502979397773743,-0.563264191150665
-0.629731178283691,-0.205981060862541,0.810193538665771,-0.582359492778778,0.305269092321396,-0.497749269008636,-0.565609335899353
-0.631450653076172,-0.205542281270027,0.810501337051392,-0.57922488451004,0.30359211564064,-0.497077316045761,-0.570302248001099
-0.633065938949585,-0.205191135406494,0.810419678688049,-0.582288444042206,0.305801838636398,-0.49228498339653,-0.570158660411835
-0.634861886501312,-0.204837575554848,0.810542345046997,-0.579260349273682,0.303902149200439,-0.492694199085236,-0.573893308639526
-0.636623024940491,-0.204472303390503,0.810519814491272,-0.579116523265839,0.304837316274643,-0.490745604038239,-0.575210452079773
-0.638357222080231,-0.204153671860695,0.810513973236084,-0.579443335533142,0.304277896881104,-0.488997727632523,-0.576664388179779
-0.639535844326019,-0.203124463558197,0.810009062290192,-0.575114607810974,0.313844382762909,-0.482273131608963,-0.581513345241547
-0.641501069068909,-0.203469604253769,0.810423791408539,-0.582829713821411,0.306345760822296,-0.482426285743713,-0.577690899372101
-0.643119692802429,-0.20309154689312,0.810396492481232,-0.58289760351181,0.305475533008575,-0.480843156576157,-0.579400420188904
-0.644823849201202,-0.202642247080803,0.810340285301208,-0.582506716251373,0.305586725473404,-0.479186147451401,-0.58110511302948
-0.646373629570007,-0.202236443758011,0.810278952121735,-0.583161413669586,0.305782705545425,-0.476652562618256,-0.582427799701691
-0.64802622795105,-0.201736927032471,0.810309052467346,-0.580025434494019,0.306549310684204,-0.476259499788284,-0.585470020771027
-0.64959716796875,-0.201304331421852,0.810187458992004,-0.579669892787933,0.306612282991409,-0.474790275096893,-0.58698046207428
-0.65122002363205,-0.200836658477783,0.810105562210083,-0.580075562000275,0.306634485721588,-0.472798198461533,-0.588174879550934
-0.652747869491577,-0.200380921363831,0.80995786190033,-0.579965949058533,0.307277202606201,-0.470975905656815,-0.589408218860626
-0.654145777225494,-0.199942052364349,0.809878349304199,-0.580285251140594,0.308376252651215,-0.468742996454239,-0.590299546718597
-0.655618786811829,-0.199413612484932,0.809807002544403,-0.579900145530701,0.309161931276321,-0.467711329460144,-0.591084718704224
-0.656985223293304,-0.19890658557415,0.809770464897156,-0.580115377902985,0.308347225189209,-0.466281354427338,-0.59242707490921
-0.658425748348236,-0.198347121477127,0.809573531150818,-0.579889535903931,0.310158729553223,-0.464396864175797,-0.593182384967804
-0.659603238105774,-0.197952702641487,0.809393644332886,-0.583292603492737,0.313163697719574,-0.46034425497055,-0.591423332691193
-0.660852670669556,-0.197441801428795,0.809338748455048,-0.583872735500336,0.311907291412354,-0.458865344524383,-0.592662692070007
-0.661794304847717,-0.196871638298035,0.809585392475128,-0.585269510746002,0.309254139661789,-0.456407815217972,-0.59456992149353
-0.663271248340607,-0.196408644318581,0.809325397014618,-0.584188520908356,0.314054310321808,-0.455570638179779,-0.593758404254913
-0.664517521858215,-0.195858255028725,0.809242725372314,-0.584209203720093,0.313776016235352,-0.455020934343338,-0.594306588172913
-0.665640652179718,-0.195369616150856,0.809167385101318,-0.584441006183624,0.314933151006699,-0.453199684619904,-0.594857811927795
-0.666676759719849,-0.194741606712341,0.809120893478394,-0.584560096263885,0.313936352729797,-0.452496230602264,-0.59580260515213
-0.667638003826141,-0.194321915507317,0.809099435806274,-0.585201680660248,0.314962118864059,-0.450936883687973,-0.595813572406769
-0.668117463588715,-0.19285674393177,0.80819308757782,-0.577936410903931,0.329489350318909,-0.443259298801422,-0.600789189338684
-0.668117463588715,-0.19285674393177,0.80819308757782,-0.577936410903931,0.329489350318909,-0.443259298801422,-0.600789189338684
-0.670373320579529,-0.193033888936043,0.809093117713928,-0.586392819881439,0.315052688121796,-0.447062075138092,-0.597512125968933
-0.671305954456329,-0.192529827356339,0.809196591377258,-0.583405733108521,0.314238876104355,-0.448027402162552,-0.600136041641235
-0.671430230140686,-0.191273391246796,0.80821704864502,-0.579308569431305,0.329140156507492,-0.439217805862427,-0.602624535560608
-0.672068119049072,-0.190978199243546,0.808131814002991,-0.579834342002869,0.329900145530701,-0.43749263882637,-0.602957904338837
-0.673242747783661,-0.19177682697773,0.808937430381775,-0.587894439697266,0.316483587026596,-0.442888706922531,-0.598387897014618
-0.673842012882233,-0.191512495279312,0.808822631835938,-0.587614715099335,0.316134005784988,-0.442401766777039,-0.599207043647766
-0.673871755599976,-0.190370678901672,0.807875633239746,-0.579902648925781,0.330366671085358,-0.435806334018707,-0.603857398033142
-0.674855053424835,-0.19119119644165,0.808667778968811,-0.587159335613251,0.317553907632828,-0.440702319145203,-0.600154340267181
-0.675237596035004,-0.191104352474213,0.808625280857086,-0.586920142173767,0.317880660295486,-0.440137565135956,-0.600629448890686
-0.675083339214325,-0.189898401498795,0.807883501052856,-0.5760138630867,0.330032974481583,-0.435003727674484,-0.608324110507965
-0.675392687320709,-0.18976990878582,0.807798385620117,-0.575181424617767,0.32972651720047,-0.435058385133743,-0.609238147735596
-0.675392687320709,-0.18976990878582,0.807798385620117,-0.575181424617767,0.32972651720047,-0.435058385133743,-0.609238147735596
-0.675710022449493,-0.189664021134376,0.807745337486267,-0.573879778385162,0.330332845449448,-0.434594392776489,-0.610466957092285
-0.675797462463379,-0.18963722884655,0.807751774787903,-0.573097229003906,0.330728113651276,-0.434514909982681,-0.611044347286224
-0.675827443599701,-0.189596816897392,0.807767391204834,-0.572308123111725,0.331189334392548,-0.434604525566101,-0.611470282077789
-0.675752818584442,-0.189532428979874,0.807770848274231,-0.571238160133362,0.332364857196808,-0.434327751398086,-0.612029373645782
-0.675660014152527,-0.189493149518967,0.807804107666016,-0.570473551750183,0.332708537578583,-0.434531778097153,-0.612411141395569
-0.675506591796875,-0.189477950334549,0.807852923870087,-0.570020496845245,0.333145827054977,-0.434710800647736,-0.61246794462204
-0.675247251987457,-0.189480155706406,0.807954430580139,-0.569677889347076,0.334120482206345,-0.434896469116211,-0.612123966217041
-0.674977600574493,-0.189452439546585,0.807973563671112,-0.568868935108185,0.333886653184891,-0.435924291610718,-0.612272679805756
-0.674684584140778,-0.189405828714371,0.808010458946228,-0.568257868289948,0.333562403917313,-0.437003493309021,-0.61224764585495
-0.674349009990692,-0.189382255077362,0.808070600032806,-0.567871510982513,0.33312126994133,-0.438152521848679,-0.612025022506714
-0.673842251300812,-0.19119082391262,0.809029221534729,-0.572007834911346,0.353316932916641,-0.427403748035431,-0.60440057516098
-0.67345654964447,-0.189311519265175,0.808188557624817,-0.567094385623932,0.330871015787125,-0.441525399684906,-0.611542165279388
-0.674548625946045,-0.188703700900078,0.807306408882141,-0.563621699810028,0.317449599504471,-0.450031161308289,-0.615652799606323
-0.674202561378479,-0.18865755200386,0.80719655752182,-0.562265932559967,0.315510272979736,-0.452795714139938,-0.615862250328064
-0.674202561378479,-0.18865755200386,0.80719655752182,-0.562265932559967,0.315510272979736,-0.452795714139938,-0.615862250328064
-0.673298299312592,-0.18842913210392,0.806864619255066,-0.559149742126465,0.311643272638321,-0.457304626703262,-0.617335021495819
-0.672729194164276,-0.188203945755959,0.806475937366486,-0.559664785861969,0.310414910316467,-0.458413541316986,-0.61666464805603
-0.669605612754822,-0.190029710531235,0.808291792869568,-0.562058091163635,0.339407235383987,-0.445027381181717,-0.608969688415527
-0.668995916843414,-0.191848590970039,0.809196591377258,-0.565588891506195,0.359225451946258,-0.435441523790359,-0.601212918758392
-0.668284475803375,-0.192109629511833,0.808936238288879,-0.564147412776947,0.358571201562881,-0.439092367887497,-0.600301802158356
-0.667679965496063,-0.19326576590538,0.81043016910553,-0.574876070022583,0.339028179645538,-0.443741410970688,-0.598056077957153
-0.666883766651154,-0.193396642804146,0.810232758522034,-0.576506435871124,0.343076974153519,-0.442480087280273,-0.595105051994324
-0.666496992111206,-0.193348810076714,0.809777498245239,-0.573334097862244,0.347865045070648,-0.445175766944885,-0.593377113342285
-0.665345907211304,-0.192070811986923,0.80895459651947,-0.569279611110687,0.333580821752548,-0.454627901315689,-0.598296105861664
-0.664510369300842,-0.193474665284157,0.809892535209656,-0.574040412902832,0.344104677438736,-0.447060406208038,-0.593469977378845
-0.663613259792328,-0.193524062633514,0.809897661209106,-0.574112832546234,0.34313753247261,-0.44832319021225,-0.593007147312164
-0.662823677062988,-0.193496376276016,0.80972421169281,-0.573014080524445,0.344457715749741,-0.449718564748764,-0.592247307300568
-0.661896944046021,-0.193541929125786,0.809629917144775,-0.573661506175995,0.343923181295395,-0.450187921524048,-0.591574430465698
-0.661056876182556,-0.193588346242905,0.809504330158234,-0.573616921901703,0.344943404197693,-0.451249927282333,-0.590212821960449
-0.660444319248199,-0.191652774810791,0.808330655097961,-0.564077496528625,0.324712514877319,-0.466637492179871,-0.598855555057526
