x,y,z,q0,q1,q2,q3
-0.65935742855072,-0.19166211783886,0.808018445968628,-0.567609369754791,0.326480895280838,-0.465244829654694,-0.595631778240204
-0.658827424049377,-0.193209767341614,0.808750629425049,-0.568726539611816,0.345315277576446,-0.457299709320068,-0.590071618556976
-0.657756924629211,-0.193135738372803,0.808429658412933,-0.571700930595398,0.345647394657135,-0.456725478172302,-0.587441861629486
-0.656982421875,-0.192951753735542,0.808169424533844,-0.571531414985657,0.347245693206787,-0.45688846707344,-0.586536824703217
-0.656241595745087,-0.192712903022766,0.807853817939758,-0.570744276046753,0.348175317049026,-0.458111763000488,-0.585797488689423
-0.655520260334015,-0.19258813560009,0.807497501373291,-0.570733070373535,0.348516821861267,-0.459210395812988,-0.584744155406952
-0.654715240001678,-0.192433938384056,0.807119011878967,-0.570803761482239,0.348771125078201,-0.460389405488968,-0.583595275878906
-0.654178559780121,-0.192208230495453,0.806814074516296,-0.567209184169769,0.348769396543503,-0.463564604520798,-0.584586560726166
-0.653377771377563,-0.19209448993206,0.806507349014282,-0.568325519561768,0.347546130418777,-0.463984251022339,-0.583897590637207
-0.653377771377563,-0.19209448993206,0.806507349014282,-0.568325519561768,0.347546130418777,-0.463984251022339,-0.583897590637207
-0.651945471763611,-0.191819220781326,0.805613398551941,-0.571833252906799,0.351297408342361,-0.46265110373497,-0.579267501831055
-0.651179552078247,-0.191739216446876,0.805312037467957,-0.573463082313538,0.34833887219429,-0.464105784893036,-0.578278601169586
-0.650616943836212,-0.1916264295578,0.804814040660858,-0.573930084705353,0.348131060600281,-0.465365380048752,-0.576926708221436
-0.650213181972504,-0.191265568137169,0.804343700408936,-0.570530652999878,0.347461104393005,-0.468366801738739,-0.578271687030792
-0.649672210216522,-0.191039443016052,0.803745985031128,-0.569985866546631,0.349902182817459,-0.468609273433685,-0.577139616012573
-0.648897051811218,-0.190934002399444,0.803169131278992,-0.574032783508301,0.350912868976593,-0.466371268033981,-0.574320912361145
-0.648421466350555,-0.190761387348175,0.802704632282257,-0.574560105800629,0.35075831413269,-0.466721326112747,-0.573602974414825
-0.648021340370178,-0.190680548548698,0.802153348922729,-0.575316548347473,0.350987732410431,-0.467356592416763,-0.572185397148132
-0.647658288478851,-0.189148455858231,0.800633072853088,-0.570476710796356,0.341355681419373,-0.476462453603745,-0.575340270996094
-0.646989703178406,-0.189018160104752,0.800565421581268,-0.569769203662872,0.336739718914032,-0.47770830988884,-0.577723205089569
-0.646457076072693,-0.188979834318161,0.800071239471436,-0.57164466381073,0.33555069565773,-0.477172791957855,-0.577004551887512
-0.646457076072693,-0.188979834318161,0.800071239471436,-0.57164466381073,0.33555069565773,-0.477172791957855,-0.577004551887512
-0.646296799182892,-0.190076231956482,0.799053430557251,-0.577170312404633,0.355247497558594,-0.468946665525436,-0.566359281539917
-0.645990490913391,-0.190060630440712,0.798484444618225,-0.578384399414062,0.355672240257263,-0.468807965517044,-0.564967215061188
-0.645439922809601,-0.190103560686111,0.798418283462524,-0.579031586647034,0.349836945533752,-0.469334185123444,-0.567504942417145
-0.645133018493652,-0.190008357167244,0.797759413719177,-0.579905807971954,0.349197596311569,-0.469372659921646,-0.566974282264709
-0.645343065261841,-0.18999470770359,0.796896755695343,-0.579922735691071,0.354224562644958,-0.470669001340866,-0.562747895717621
-0.644273638725281,-0.190229967236519,0.796481847763062,-0.585976541042328,0.347638547420502,-0.467056900262833,-0.563592851161957
-0.643960416316986,-0.190258577466011,0.795923829078674,-0.586954057216644,0.348028779029846,-0.466752201318741,-0.562586426734924
-0.643663465976715,-0.190306410193443,0.795315146446228,-0.588406443595886,0.348210990428925,-0.466150879859924,-0.561453819274902
-0.643970906734467,-0.190256088972092,0.794533491134644,-0.584409892559052,0.351251721382141,-0.469015330076218,-0.56134831905365
-0.643761098384857,-0.190270438790321,0.793875575065613,-0.585495829582214,0.349005192518234,-0.469756245613098,-0.560998380184174
-0.643508434295654,-0.190452858805656,0.793408870697021,-0.587014555931091,0.349323064088821,-0.46878120303154,-0.560028195381165
-0.643047094345093,-0.190417930483818,0.792616367340088,-0.590759932994843,0.347968548536301,-0.467293709516525,-0.558173060417175
-0.642872929573059,-0.190618962049484,0.792016386985779,-0.59193366765976,0.34748899936676,-0.467443615198135,-0.557101786136627
-0.642511487007141,-0.190833956003189,0.791463375091553,-0.593679010868073,0.347020089626312,-0.466702282428741,-0.556157529354095
-0.642336130142212,-0.19104415178299,0.791067242622375,-0.592400312423706,0.34557893872261,-0.46792197227478,-0.557392418384552
-0.641573488712311,-0.191284403204918,0.790892720222473,-0.596200466156006,0.339690685272217,-0.466845452785492,-0.557862520217896
-0.641680419445038,-0.191537484526634,0.790048778057098,-0.595231592655182,0.343672305345535,-0.468028038740158,-0.555462419986725
-0.641301155090332,-0.191772431135178,0.789616584777832,-0.596440315246582,0.3433678150177,-0.467565596103668,-0.554743230342865
-0.640763938426971,-0.192114636301994,0.78904128074646,-0.600546717643738,0.342990189790726,-0.465124756097794,-0.552594363689423
-0.64034366607666,-0.192323461174965,0.788592517375946,-0.601512610912323,0.341232150793076,-0.465436041355133,-0.552370011806488
-0.639920592308044,-0.192800119519234,0.78811502456665,-0.603494644165039,0.339934200048447,-0.465660512447357,-0.550817012786865
-0.639704406261444,-0.193077206611633,0.787821650505066,-0.601779103279114,0.33807498216629,-0.467478007078171,-0.55229663848877
-0.639265418052673,-0.19342927634716,0.787380218505859,-0.602532923221588,0.336896806955338,-0.467840313911438,-0.551887810230255
-0.638730049133301,-0.193717062473297,0.78689980506897,-0.60318124294281,0.33579495549202,-0.468372881412506,-0.551399171352386
-0.638165950775146,-0.194160670042038,0.786462187767029,-0.604335844516754,0.33582130074501,-0.467839419841766,-0.550571024417877
-0.63747102022171,-0.19462177157402,0.785950183868408,-0.608274102210999,0.336102038621902,-0.465806603431702,-0.547779321670532
-0.636911928653717,-0.194985330104828,0.785553514957428,-0.608679413795471,0.334462225437164,-0.467384666204453,-0.546988070011139
-0.636216878890991,-0.195355489850044,0.7851802110672,-0.609360933303833,0.333129703998566,-0.468045115470886,-0.546477377414703
-0.635940134525299,-0.195869147777557,0.784597277641296,-0.609523832798004,0.334409981966019,-0.469728261232376,-0.544064342975616
-0.635220289230347,-0.196167007088661,0.784619808197021,-0.609464406967163,0.332878261804581,-0.470821291208267,-0.544125556945801
-0.634378969669342,-0.196476802229881,0.784270763397217,-0.610555708408356,0.330544710159302,-0.471741676330566,-0.543527066707611
-0.633545398712158,-0.19690428674221,0.78383481502533,-0.610533356666565,0.328543245792389,-0.472056329250336,-0.544491708278656
-0.632715821266174,-0.197294369339943,0.783453285694122,-0.611272037029266,0.327389389276505,-0.473295599222183,-0.543280780315399
-0.631706833839417,-0.19771645963192,0.78298157453537,-0.615235090255737,0.327828377485275,-0.471854746341705,-0.539784729480743
-0.63115257024765,-0.198318660259247,0.782486975193024,-0.617227852344513,0.327855259180069,-0.474377006292343,-0.53526371717453
-0.630121409893036,-0.198627024888992,0.782176673412323,-0.616849362850189,0.326857686042786,-0.475622028112411,-0.535205245018005
-0.629438638687134,-0.198960021138191,0.78218001127243,-0.617388844490051,0.327310919761658,-0.477110236883163,-0.532977104187012
-0.628501832485199,-0.197267174720764,0.780651807785034,-0.609505712985992,0.303279489278793,-0.493143051862717,-0.541603446006775
-0.627316772937775,-0.197137072682381,0.780030608177185,-0.608632266521454,0.297269254922867,-0.497515112161636,-0.54191929101944
-0.626301109790802,-0.197341978549957,0.779748439788818,-0.609239995479584,0.296447336673737,-0.498813539743423,-0.540491223335266
-0.625132381916046,-0.197691395878792,0.77959406375885,-0.610175430774689,0.296751230955124,-0.499741405248642,-0.538408160209656
-0.623801827430725,-0.198371276259422,0.779675245285034,-0.615839779376984,0.301156908273697,-0.495575428009033,-0.533339500427246
-0.621424376964569,-0.197895362973213,0.779336810112,-0.615285277366638,0.297756999731064,-0.498969703912735,-0.532723128795624
-0.620683252811432,-0.199035048484802,0.779899477958679,-0.61787474155426,0.305368155241013,-0.495871096849441,-0.5282923579216
-0.619415640830994,-0.19932621717453,0.780105590820312,-0.620536267757416,0.30364203453064,-0.494134068489075,-0.527795433998108
-0.618877530097961,-0.199410781264305,0.779525101184845,-0.618624687194824,0.301423490047455,-0.499576896429062,-0.526184856891632
-0.617473304271698,-0.200360164046288,0.779760599136353,-0.620676457881927,0.30518513917923,-0.495976835489273,-0.525004684925079
-0.616141855716705,-0.200896233320236,0.779522895812988,-0.626417458057404,0.30947682261467,-0.492273777723312,-0.519126117229462
-0.61452305316925,-0.201587066054344,0.780065715312958,-0.626736998558044,0.314892560243607,-0.491298854351044,-0.51639997959137
-0.613265216350555,-0.201767385005951,0.779674410820007,-0.626426100730896,0.313548445701599,-0.494825065135956,-0.514223515987396
-0.611560761928558,-0.201879411935806,0.779603123664856,-0.627212882041931,0.312356173992157,-0.495032727718353,-0.513790309429169
-0.611560761928558,-0.201879411935806,0.779603123664856,-0.627212882041931,0.312356173992157,-0.495032727718353,-0.513790309429169
-0.608591496944427,-0.202392399311066,0.779435038566589,-0.62921804189682,0.311636656522751,-0.497038930654526,-0.509823083877563
-0.607074856758118,-0.202706187963486,0.779114842414856,-0.627548813819885,0.312433183193207,-0.499583572149277,-0.508905053138733
-0.604974806308746,-0.202819287776947,0.779004096984863,-0.631382167339325,0.30904296040535,-0.498804599046707,-0.506994247436523
-0.603488385677338,-0.203075423836708,0.779021084308624,-0.633354783058167,0.309309303760529,-0.499307930469513,-0.503866136074066
-0.602009356021881,-0.203184008598328,0.778997957706451,-0.631236732006073,0.306713938713074,-0.504311382770538,-0.503127157688141
-0.600397169589996,-0.203400626778603,0.778931617736816,-0.631332635879517,0.305966287851334,-0.506487011909485,-0.501273155212402
-0.598746001720428,-0.203654646873474,0.778854370117188,-0.631860077381134,0.306154876947403,-0.507979273796082,-0.498978316783905
-0.598746001720428,-0.203654646873474,0.778854370117188,-0.631860077381134,0.306154876947403,-0.507979273796082,-0.498978316783905
-0.595665514469147,-0.203607946634293,0.778360784053802,-0.629315614700317,0.296742767095566,-0.516869783401489,-0.498749762773514
-0.593930840492249,-0.203768864274025,0.778350830078125,-0.629544913768768,0.295270413160324,-0.519217193126678,-0.49689245223999
-0.592039525508881,-0.204084619879723,0.778321862220764,-0.635002017021179,0.296144366264343,-0.517288148403168,-0.491410374641418
-0.592039525508881,-0.204084619879723,0.778321862220764,-0.635002017021179,0.296144366264343,-0.517288148403168,-0.491410374641418
-0.588900566101074,-0.204157263040543,0.778358280658722,-0.630614638328552,0.289679735898972,-0.527174413204193,-0.490405768156052
-0.587291479110718,-0.204435348510742,0.778505802154541,-0.633606493473053,0.289113759994507,-0.528612494468689,-0.485309243202209
-0.587291479110718,-0.204435348510742,0.778505802154541,-0.633606493473053,0.289113759994507,-0.528612494468689,-0.485309243202209
-0.584110856056213,-0.203113317489624,0.777765035629272,-0.626167356967926,0.269852697849274,-0.545685470104218,-0.487156510353088
-0.582515954971313,-0.203255280852318,0.777940988540649,-0.628742516040802,0.26864218711853,-0.547475457191467,-0.482477903366089
-0.580755591392517,-0.203349441289902,0.777828693389893,-0.631491899490356,0.266638517379761,-0.548047780990601,-0.479338735342026
-0.579558551311493,-0.203344732522964,0.778012275695801,-0.629730045795441,0.263325721025467,-0.553272008895874,-0.477482825517654
-0.577730536460876,-0.203478336334228,0.777870893478394,-0.630950152873993,0.261955052614212,-0.554084718227386,-0.475680321455002
-0.576456964015961,-0.20324832201004,0.777711629867554,-0.626951336860657,0.255972743034363,-0.56139749288559,-0.475649952888489
-0.574984192848206,-0.203663289546966,0.778159558773041,-0.629670023918152,0.258381307125091,-0.560401022434235,-0.471917003393173
-0.573601186275482,-0.203782260417938,0.778268933296204,-0.632343471050262,0.257598161697388,-0.561814904212952,-0.467064052820206
-0.572210907936096,-0.203795179724693,0.778220891952515,-0.630424082279205,0.253856062889099,-0.565437972545624,-0.467335700988769
-0.572210907936096,-0.203795179724693,0.778220891952515,-0.630424082279205,0.253856062889099,-0.565437972545624,-0.467335700988769
-0.569505453109741,-0.204166859388351,0.778303623199463,-0.632455229759216,0.252323925495148,-0.568140387535095,-0.462114304304123
-0.568329036235809,-0.204267829656601,0.778419613838196,-0.635478496551514,0.25050961971283,-0.568851470947266,-0.458061367273331
-0.566824495792389,-0.204426914453506,0.778277695178986,-0.638737320899963,0.250090330839157,-0.567701518535614,-0.455175131559372
-0.565925717353821,-0.204473003745079,0.77830845117569,-0.636929035186768,0.247573718428612,-0.571822226047516,-0.453925132751465
-0.564656734466553,-0.204585149884224,0.778246521949768,-0.634875357151031,0.246345266699791,-0.574233770370483,-0.454426229000091
-0.564050674438477,-0.204651951789856,0.778395533561707,-0.62804764509201,0.241294041275978,-0.579931318759918,-0.459361493587494
-0.562399446964264,-0.204819783568382,0.778213500976562,-0.636192977428436,0.243497297167778,-0.576488971710205,-0.451251655817032
-0.561423242092133,-0.204881221055984,0.778169512748718,-0.636202216148376,0.241724506020546,-0.578086495399475,-0.450146824121475
-0.560427665710449,-0.205002307891846,0.778221786022186,-0.639064013957977,0.239426478743553,-0.578375458717346,-0.44693848490715
-0.559460282325745,-0.205198481678963,0.778177797794342,-0.639664769172668,0.238836959004402,-0.579471051692963,-0.444971084594727
-0.558615565299988,-0.205311924219131,0.7780921459198,-0.639836013317108,0.237729206681251,-0.580550730228424,-0.443909376859665
-0.557457745075226,-0.205581679940224,0.777912080287933,-0.642726302146912,0.238238900899887,-0.578688621520996,-0.441887468099594
-0.556693911552429,-0.205737769603729,0.777856528759003,-0.642748951911926,0.236798346042633,-0.58011531829834,-0.440756648778915
-0.556106388568878,-0.205883368849754,0.777682840824127,-0.642213642597198,0.234858751296997,-0.582305908203125,-0.439685076475143
-0.555435419082642,-0.206126049160957,0.777784466743469,-0.638290286064148,0.234597951173782,-0.585642158985138,-0.441103845834732
-0.554854094982147,-0.206289499998093,0.777753233909607,-0.640933573246002,0.233989328145981,-0.585342943668365,-0.43798041343689
-0.554321587085724,-0.205383628606796,0.776942014694214,-0.634998738765717,0.223162516951561,-0.594260990619659,-0.440260320901871
-0.554300546646118,-0.205785766243935,0.777127325534821,-0.626275360584259,0.221084326505661,-0.598865866661072,-0.447504758834839
-0.553649961948395,-0.206211984157562,0.777192950248718,-0.627904951572418,0.222641497850418,-0.597846210002899,-0.445809423923492
-0.552848219871521,-0.206877872347832,0.777381837368011,-0.6403888463974,0.228891581296921,-0.590251564979553,-0.434872299432755
-0.55238664150238,-0.207258090376854,0.777397990226746,-0.641920149326324,0.229731693863869,-0.589133620262146,-0.433686077594757
-0.551898658275604,-0.207593619823456,0.777373552322388,-0.640380322933197,0.229376271367073,-0.590120494365692,-0.434807330369949
-0.551568984985352,-0.207961812615395,0.777337253093719,-0.641603112220764,0.230228319764137,-0.589549243450165,-0.433326900005341
-0.551299095153809,-0.20835942029953,0.777281045913696,-0.642432689666748,0.230040967464447,-0.5897296667099,-0.431949496269226
-0.550970673561096,-0.208801507949829,0.777242720127106,-0.643731594085693,0.230529814958572,-0.589319407939911,-0.430311858654022
-0.550842106342316,-0.209112793207168,0.777094602584839,-0.643862068653107,0.229252517223358,-0.589910507202148,-0.429989069700241
-0.550842106342316,-0.209112793207168,0.777094602584839,-0.643862068653107,0.229252517223358,-0.589910507202148,-0.429989069700241
-0.550585746765137,-0.209740176796913,0.776831746101379,-0.644374847412109,0.226947829127312,-0.59081506729126,-0.429200798273086
-0.5505411028862,-0.210133358836174,0.776680111885071,-0.644362151622772,0.226171582937241,-0.591306269168854,-0.428953140974045
-0.550457537174225,-0.21062171459198,0.776552319526672,-0.645066320896149,0.226105600595474,-0.590736269950867,-0.428715020418167
-0.550526082515717,-0.211182579398155,0.776474595069885,-0.648381471633911,0.226374909281731,-0.589060425758362,-0.42586812376976
-0.550449132919312,-0.211342066526413,0.776163697242737,-0.645096063613892,0.226347506046295,-0.589824795722961,-0.429796099662781
-0.550680696964264,-0.212037935853004,0.776134014129639,-0.645746767520905,0.224726006388664,-0.590554058551788,-0.428667038679123
-0.550766468048096,-0.212582558393478,0.776026725769043,-0.649022459983826,0.226237416267395,-0.588180303573608,-0.426181256771088
-0.550958216190338,-0.213019847869873,0.775785326957703,-0.646133601665497,0.226104006171227,-0.589089870452881,-0.429373443126678
-0.551301240921021,-0.213544845581055,0.775542855262756,-0.64580625295639,0.226664409041405,-0.589033007621765,-0.429648458957672
-0.551613211631775,-0.214112430810928,0.775392889976501,-0.645830988883972,0.226911634206772,-0.588639795780182,-0.430019497871399
-0.551910817623138,-0.214637920260429,0.775228142738342,-0.646084547042847,0.227713346481323,-0.587777674198151,-0.430394023656845
-0.55226057767868,-0.215144097805023,0.775074422359467,-0.645723402500153,0.228051602840424,-0.587578237056732,-0.431028634309769
-0.552696108818054,-0.215643629431724,0.774889707565308,-0.645445823669434,0.227712646126747,-0.587288320064545,-0.432017713785172
-0.553138256072998,-0.216174557805061,0.774779200553894,-0.64560866355896,0.228554040193558,-0.586359202861786,-0.432591646909714
-0.553503453731537,-0.216791555285454,0.774669110774994,-0.646617650985718,0.230219289660454,-0.584413230419159,-0.432834535837173
-0.5540771484375,-0.217323213815689,0.774465680122375,-0.64670866727829,0.232001408934593,-0.583427488803864,-0.433076918125153
-0.554872334003448,-0.217752113938332,0.774156510829926,-0.645710289478302,0.231443390250206,-0.58373612165451,-0.434447318315506
-0.555425882339478,-0.21824061870575,0.774033784866333,-0.64591109752655,0.232276678085327,-0.58273720741272,-0.435044854879379
-0.555904507637024,-0.218818500638008,0.77391791343689,-0.647215962409973,0.233629927039146,-0.580617249011993,-0.435215085744858
-0.556574046611786,-0.219304025173187,0.773681223392487,-0.647239446640015,0.234249621629715,-0.579592049121857,-0.43621227145195
-0.557452797889709,-0.219775900244713,0.773392558097839,-0.646847009658813,0.233143791556358,-0.58006751537323,-0.436754763126373
-0.55793285369873,-0.22032131254673,0.773057460784912,-0.652272939682007,0.235335037112236,-0.574706494808197,-0.434591740369797
-0.55793285369873,-0.22032131254673,0.773057460784912,-0.652272939682007,0.235335037112236,-0.574706494808197,-0.434591740369797
-0.559556901454926,-0.22134718298912,0.772751569747925,-0.650576889514923,0.237462922930717,-0.574180126190186,-0.43666735291481
-0.559556901454926,-0.22134718298912,0.772751569747925,-0.650576889514923,0.237462922930717,-0.574180126190186,-0.43666735291481
-0.560831427574158,-0.222423061728477,0.772122740745544,-0.65367990732193,0.238746747374535,-0.569175362586975,-0.437883853912354
-0.561591982841492,-0.22301110625267,0.771880507469177,-0.654078125953674,0.239246070384979,-0.56786173582077,-0.438721239566803
-0.561591982841492,-0.22301110625267,0.771880507469177,-0.654078125953674,0.239246070384979,-0.56786173582077,-0.438721239566803
-0.563254296779633,-0.224087625741959,0.771257400512695,-0.654212534427643,0.242304399609566,-0.564583241939545,-0.441067516803741
-0.564028322696686,-0.224684298038483,0.771032571792603,-0.654808342456818,0.243801355361938,-0.562243819236755,-0.442344844341278
-0.565177619457245,-0.225111424922943,0.770835876464844,-0.651343882083893,0.243221431970596,-0.564180076122284,-0.445303708314896
-0.565954566001892,-0.225811302661896,0.770559549331665,-0.651985585689545,0.246021404862404,-0.561989963054657,-0.445595681667328
-0.566822707653046,-0.226407781243324,0.770256400108337,-0.651420176029205,0.247863546013832,-0.560431599617004,-0.447360962629318
-0.567845582962036,-0.226945489645004,0.769895970821381,-0.650336921215057,0.248511031270027,-0.560064911842346,-0.449034154415131
-0.56852650642395,-0.227575197815895,0.769684791564941,-0.651062309741974,0.251846522092819,-0.556872725486755,-0.450093477964401
-0.569375395774841,-0.228146731853485,0.769424915313721,-0.65014261007309,0.253753960132599,-0.555389642715454,-0.452179193496704
-0.570384502410889,-0.22863432765007,0.76906418800354,-0.649242758750916,0.253979951143265,-0.555123388767242,-0.45366957783699
-0.571273982524872,-0.229310840368271,0.76878023147583,-0.64870810508728,0.257728427648544,-0.553260445594788,-0.454595357179642
-0.572116196155548,-0.229924410581589,0.768558859825134,-0.648463368415833,0.259919494390488,-0.551462769508362,-0.455879300832748
-0.573180913925171,-0.230357125401497,0.768217504024506,-0.647526621818542,0.260781168937683,-0.550813555717468,-0.457500904798508
-0.573923945426941,-0.230908989906311,0.767893552780151,-0.645406603813171,0.263455957174301,-0.549154937267303,-0.46094486117363
-0.574976086616516,-0.231428474187851,0.767645478248596,-0.646320462226868,0.266118675470352,-0.547462463378906,-0.460147589445114
-0.576006591320038,-0.231916040182114,0.767302393913269,-0.645853042602539,0.26774662733078,-0.546431720256805,-0.4610835313797
-0.576829612255096,-0.232527107000351,0.767007887363434,-0.646109938621521,0.270063936710358,-0.544177412986755,-0.462037116289139
-0.577649652957916,-0.233017921447754,0.766571521759033,-0.647491216659546,0.271299451589584,-0.541376888751984,-0.462669461965561
-0.578654944896698,-0.233533754944801,0.766265511512756,-0.647309362888336,0.273330509662628,-0.53978419303894,-0.463588297367096
-0.579633057117462,-0.234109908342361,0.765966534614563,-0.646831512451172,0.27683413028717,-0.537693321704865,-0.464605063199997
-0.580808281898499,-0.234430074691772,0.765771210193634,-0.641165852546692,0.276211827993393,-0.540471851825714,-0.46957790851593
-0.581845998764038,-0.234946638345718,0.765542984008789,-0.643491864204407,0.279688090085983,-0.537216067314148,-0.468072444200516
-0.582957446575165,-0.235392555594444,0.76520049571991,-0.642928004264832,0.280225664377213,-0.535855233669281,-0.470081210136414
-0.58399373292923,-0.235817193984985,0.764873266220093,-0.641982734203339,0.282399028539658,-0.534965217113495,-0.471085160970688
-0.585170567035675,-0.236272916197777,0.76455283164978,-0.641570389270782,0.283882230520248,-0.533642411231995,-0.472254306077957
-0.586181581020355,-0.236735507845879,0.764267146587372,-0.641549706459045,0.285131812095642,-0.53160148859024,-0.473828911781311
-0.587315201759338,-0.237179607152939,0.764016509056091,-0.641221046447754,0.28595107793808,-0.530396699905396,-0.475128382444382
-0.588345766067505,-0.237572818994522,0.763774812221527,-0.64115434885025,0.287762075662613,-0.528368532657623,-0.476383030414581
