x,y,z,q0,q1,q2,q3
0.534444630146027,-0.0476742312312126,1.2574690580368,-0.0221681948751211,-0.0076008103787899,0.736010074615479,-0.676564931869507
0.5345059633255,-0.0478845834732055,1.25743508338928,-0.0223410744220018,-0.0078954631462693,0.735970258712769,-0.676599144935608
0.534599184989929,-0.0476123131811618,1.25720274448395,-0.0216395054012537,-0.0086496984586119,0.73607075214386,-0.676503539085388
0.534599840641022,-0.0477918088436126,1.257115483284,-0.0218258276581764,-0.00882407464087,0.73597240447998,-0.676602184772491
0.53475683927536,-0.047933742403984,1.25705325603485,-0.0218881610780954,-0.0092889927327632,0.736156225204468,-0.676393806934357
0.53367805480957,-0.0476152226328849,1.25548338890076,-0.026274137198925,0.0016539299394935,0.732770204544067,-0.679966688156128
0.533576846122742,-0.0481436885893344,1.25542533397675,-0.0277216490358114,0.0019590542651712,0.732372939586639,-0.680336475372314
0.533715963363647,-0.0480840802192688,1.25531911849976,-0.0271417144685983,0.0008307376410812,0.732629656791687,-0.680085718631744
0.533864915370941,-0.0482141077518463,1.25520551204681,-0.0275105684995651,0.0003397686523385,0.732962012290955,-0.679713070392609
0.533977210521698,-0.0485541671514511,1.25512862205505,-0.0275444779545068,-0.0003666223492473,0.733362972736359,-0.679278910160065
0.53383207321167,-0.0486859008669853,1.25491380691528,-0.0281192176043987,-3.57865792466328e-05,0.733730614185333,-0.678858399391174
0.533649265766144,-0.0486377961933612,1.25444221496582,-0.0268360804766416,-0.0004454460577107,0.733492314815521,-0.679167568683624
0.533644318580627,-0.0488407835364341,1.2543660402298,-0.0272922404110431,-0.0004784102202393,0.732849955558777,-0.679842591285706
0.533518433570862,-0.0490503087639808,1.25430274009705,-0.0281675849109888,-6.86003986629657e-05,0.732726693153381,-0.679939925670624
0.533508539199829,-0.0492290034890174,1.25410223007202,-0.0285701639950275,0.0004176254151389,0.732997238636017,-0.679631412029266
0.533277630805969,-0.0493737421929836,1.25394248962402,-0.0292565487325191,0.0004389256064314,0.733773171901703,-0.678764283657074
0.533331155776978,-0.0494477674365043,1.25394022464752,-0.029622595757246,0.0012107485672459,0.73471611738205,-0.677726686000824
0.533171534538269,-0.0496434345841407,1.25382828712463,-0.0295031368732452,0.0009658727212809,0.735103189945221,-0.677312254905701
0.533171534538269,-0.0496434345841407,1.25382828712463,-0.0295031368732452,0.0009658727212809,0.735103189945221,-0.677312254905701
0.533214211463928,-0.0497434325516223,1.25358176231384,-0.0307557471096515,0.0015831214841455,0.735913693904877,-0.676374614238739
0.532968580722809,-0.049932587891817,1.25345754623413,-0.031430434435606,0.0020988404285162,0.737015724182129,-0.675141334533691
0.532765567302704,-0.0501078367233276,1.25332820415497,-0.0321436934173107,0.0029280059970915,0.737778723239899,-0.674270570278168
0.532646596431732,-0.0501066222786903,1.25321364402771,-0.0325250104069709,0.0036082121077924,0.738711953163147,-0.673226535320282
0.53236311674118,-0.0501800179481506,1.25306022167206,-0.032767180353403,0.0043127406388521,0.739172160625458,-0.672705173492432
0.532336592674255,-0.0501701086759567,1.25298953056335,-0.0329223945736885,0.0048327138647437,0.740314066410065,-0.67143726348877
0.531792461872101,-0.0502439364790916,1.25250363349915,-0.0306564047932624,0.0041572176851332,0.740894913673401,-0.670908272266388
0.53203022480011,-0.0506348796188831,1.25261926651001,-0.0296722389757633,0.002631465671584,0.742952406406403,-0.668681204319
0.531673610210419,-0.0504178181290626,1.25232863426208,-0.0292441342025995,0.0033828318119049,0.74364560842514,-0.667925655841827
0.531817078590393,-0.0507179945707321,1.25259900093079,-0.0308283660560846,0.0041053965687751,0.745334804058075,-0.665964663028717
0.531596601009369,-0.0505784079432487,1.25250959396362,-0.0309079308062791,0.0051410738378763,0.746338307857513,-0.664829015731812
0.531456053256989,-0.0506512820720672,1.25239908695221,-0.0302523896098136,0.0049689253792166,0.747615337371826,-0.663424134254456
0.530945420265198,-0.0503224842250347,1.25211775302887,-0.0312970615923404,0.0074794725514948,0.747591018676758,-0.663379549980164
0.530526220798492,-0.0503210350871086,1.25173568725586,-0.029231172055006,0.0069448915310204,0.748243808746338,-0.662743151187897
0.530430495738983,-0.0500294938683509,1.25181376934052,-0.0307527128607034,0.0086656892672181,0.749256730079651,-0.661508619785309
0.529933869838715,-0.049734953790903,1.25146853923798,-0.0299611501395702,0.0091848513111472,0.749630093574524,-0.661114871501923
0.530322432518005,-0.0499254204332828,1.25185418128967,-0.0308729298412799,0.0087343789637088,0.751889526844025,-0.658508062362671
0.530496954917908,-0.0501231700181961,1.25194346904755,-0.030066767707467,0.007389023900032,0.753861010074615,-0.656304061412811
0.530175685882568,-0.0498059056699276,1.25176024436951,-0.0303242523223161,0.0085945483297109,0.754467308521271,-0.655580520629883
0.530001282691956,-0.0501744225621223,1.25166487693787,-0.0294551886618137,0.0083477795124053,0.755705595016479,-0.654195666313171
0.529769659042358,-0.0499796867370605,1.25153434276581,-0.029352193698287,0.009164853952825,0.756486594676971,-0.653286039829254
0.529574573040009,-0.0499764047563076,1.2514671087265,-0.0289810448884964,0.0091124596074223,0.757436335086823,-0.652202010154724
0.529570519924164,-0.0498807802796363,1.25140011310577,-0.0287005882710218,0.0094060990959405,0.758669316768646,-0.650775551795959
0.529454350471497,-0.0497738122940063,1.25133287906647,-0.0285799801349639,0.0097121149301528,0.759674787521362,-0.649602234363556
0.531219005584717,-0.0510625727474689,1.25403904914856,-0.0293433237820863,-0.0012656382750719,0.765413463115692,-0.642868220806122
0.530991554260254,-0.0509157739579677,1.25388419628143,-0.029277941212058,-0.0006718392251059,0.766158699989319,-0.641983807086945
0.530853807926178,-0.0509714484214782,1.25382518768311,-0.0291094109416008,-0.0002748951374087,0.767174005508423,-0.640778124332428
0.530764758586884,-0.0512430220842361,1.25384521484375,-0.0284814815968275,-0.0005837852950207,0.768266320228577,-0.639496147632599
0.530948162078857,-0.0509778261184692,1.25374174118042,-0.0280917324125766,-0.0005372415180318,0.769810736179352,-0.637653470039368
0.531147718429565,-0.0508362129330635,1.25387501716614,-0.0283233057707548,-0.0006653493619523,0.771210312843323,-0.635949432849884
0.530891060829163,-0.0506256222724914,1.25378668308258,-0.0284964274615049,0.000245610368438,0.77178966999054,-0.635238826274872
0.530981123447418,-0.0508056208491325,1.25382483005524,-0.0279495250433683,8.17285035736859e-05,0.773115575313568,-0.633648931980133
0.530568897724152,-0.0505003705620765,1.25362706184387,-0.0278725959360599,0.001310410327278,0.773338437080383,-0.63337916135788
0.530682921409607,-0.0502968803048133,1.25361716747284,-0.0273806359618902,0.0012881667353212,0.774080514907837,-0.632493615150452
0.530911028385162,-0.0501357018947601,1.25339221954346,-0.0272411610931158,0.0023074448108673,0.776165068149567,-0.629936814308167
0.530606031417847,-0.0506275780498981,1.2537556886673,-0.0278323981910944,0.0019553187303245,0.776856482028961,-0.629059255123138
0.530606031417847,-0.0506275780498981,1.2537556886673,-0.0278323981910944,0.0019553187303245,0.776856482028961,-0.629059255123138
0.530716001987457,-0.0505865179002285,1.25377428531647,-0.0272956304252147,0.0023846663534641,0.779001951217651,-0.626422345638275
0.530870258808136,-0.0504926964640617,1.25376653671265,-0.0275083258748054,0.0026694771368056,0.780177652835846,-0.624947428703308
0.530834794044495,-0.050520084798336,1.25375485420227,-0.0274667534977197,0.0030456632375717,0.781172454357147,-0.623703420162201
0.530796825885773,-0.0503972321748733,1.2537659406662,-0.027145380154252,0.0029122692067176,0.782002508640289,-0.622677147388458
0.530682921409607,-0.0502662286162376,1.25351428985596,-0.0256860591471195,0.0024553553666919,0.782854318618774,-0.62166965007782
0.530661821365356,-0.0503704063594341,1.25364327430725,-0.0261012762784957,0.0030050063505768,0.783917963504791,-0.620308399200439
0.530743420124054,-0.0503004267811775,1.2536289691925,-0.0261768698692321,0.003235867479816,0.784820020198822,-0.619162201881409
0.530960261821747,-0.0502157807350158,1.25365722179413,-0.0260555781424045,0.003104995470494,0.785985350608826,-0.617687940597534
0.531243979930878,-0.0501356124877929,1.25395441055298,-0.0272107496857643,0.0039639174938201,0.787165462970734,-0.61612868309021
0.531486392021179,-0.0501156896352767,1.25403034687042,-0.0270659290254116,0.0037342028226703,0.78835928440094,-0.614607989788055
0.531510710716248,-0.0501091219484806,1.25406777858734,-0.026855556294322,0.0039144647307693,0.789088785648346,-0.613679349422455
0.531663298606873,-0.0501337870955467,1.25414609909058,-0.0269804950803518,0.0038572608027607,0.790033102035522,-0.612458229064941
0.53186047077179,-0.0502233058214187,1.25419425964355,-0.0266554709523916,0.0038908757269382,0.791270554065704,-0.610872566699982
0.532053172588348,-0.050026100128889,1.2542839050293,-0.0268712528049945,0.0038408373948186,0.792079985141754,-0.609813570976257
0.532329261302948,-0.0500105284154415,1.25437760353088,-0.0272166971117258,0.0039842477999627,0.793132305145264,-0.608427941799164
0.532540619373322,-0.0501024276018142,1.25435960292816,-0.0268947146832942,0.0037769984919577,0.794128477573395,-0.607142984867096
0.53292840719223,-0.0500880479812622,1.25435185432434,-0.0267310738563537,0.003692187834531,0.795276880264282,-0.605645716190338
0.533183574676514,-0.0501266606152057,1.25437307357788,-0.0264632049947977,0.0032979000825434,0.796236872673035,-0.604397058486938
0.533428549766541,-0.0501511320471763,1.25439262390137,-0.0262478962540626,0.0031196589116007,0.797123730182648,-0.603237211704254
0.533668637275696,-0.0502349957823753,1.25439083576202,-0.0260765422135591,0.0028730537742376,0.79814475774765,-0.601894378662109
0.53383469581604,-0.0503077581524848,1.25439381599426,-0.0259541887789964,0.0027848095633089,0.798788607120514,-0.601045370101929
0.534107267856598,-0.0505256578326225,1.25433039665222,-0.0251378621906042,0.0021579146850854,0.799746632575989,-0.599807262420654
0.532203137874603,-0.0480919368565082,1.25115537643433,-0.0241356827318668,0.0158346649259328,0.794376850128174,-0.606738984584808
0.534851729869843,-0.0505374893546104,1.25435674190521,-0.0248589720577001,0.001784281572327,0.801530539989471,-0.597434282302856
0.533456265926361,-0.0484123229980468,1.25148415565491,-0.0238203834742307,0.0141408955678343,0.797149956226349,-0.603145658969879
0.535702228546143,-0.0505654364824295,1.25451231002808,-0.0248110704123973,0.0014769015833735,0.803194403648376,-0.595198333263397
0.534090638160706,-0.0486862622201442,1.25144612789154,-0.0227571967989206,0.013607676140964,0.798553884029388,-0.601339101791382
0.534445762634277,-0.0488354563713073,1.25138294696808,-0.0220670886337757,0.0132195716723799,0.799096643924713,-0.600652039051056
0.534865319728851,-0.0488638281822204,1.25142645835876,-0.0219157841056585,0.0130425207316875,0.799726366996765,-0.599822759628296
0.535252094268799,-0.049011617898941,1.25142884254456,-0.0213765781372785,0.0126753505319356,0.800353944301605,-0.599012494087219
0.535628497600555,-0.0491004213690757,1.25139915943146,-0.0209253598004579,0.0125023769214749,0.800847172737122,-0.598372638225555
0.536061227321625,-0.0492388308048248,1.25139796733856,-0.0203703138977289,0.0121243549510836,0.801371157169342,-0.597697794437408
0.536520183086395,-0.0493779256939888,1.25144696235657,-0.0201653242111206,0.0120896678417921,0.801902115345001,-0.596992671489716
0.536649703979492,-0.0491494238376617,1.25123965740204,-0.0202010851353406,0.0134188076481223,0.80145525932312,-0.597562968730927
0.537277162075043,-0.0497147142887115,1.2513587474823,-0.0188162978738546,0.0113532878458499,0.802632033824921,-0.596069693565369
0.537753760814667,-0.0497635118663311,1.25137460231781,-0.0182923860847949,0.0107644936069846,0.803057134151459,-0.595523953437805
0.537753760814667,-0.0497635118663311,1.25137460231781,-0.0182923860847949,0.0107644936069846,0.803057134151459,-0.595523953437805
0.538522124290466,-0.0499389991164207,1.25129342079163,-0.0164335761219263,0.00947199575603,0.803183555603027,-0.595429718494415
0.539008140563965,-0.0501031465828418,1.25134694576263,-0.0166765805333852,0.009773907251656,0.803393006324768,-0.595135390758514
0.539017677307129,-0.0500066690146923,1.25113928318024,-0.0167476069182157,0.0113576482981443,0.80254191160202,-0.596252620220184
0.539718866348267,-0.0504517368972301,1.25130546092987,-0.0155241563916206,0.0093360897153615,0.803412973880768,-0.595146477222443
0.540175080299377,-0.0505037978291511,1.25133311748505,-0.0150849325582385,0.0088446792215108,0.803520083427429,-0.595020771026611
0.54034698009491,-0.0504694059491157,1.25110292434692,-0.0125556727871298,0.0064982743933796,0.803259193897247,-0.595461905002594
0.541063547134399,-0.050405129790306,1.25122332572937,-0.0126196425408124,0.0062545337714254,0.803426027297974,-0.595238029956818
0.541475117206573,-0.0505702942609787,1.25120830535889,-0.0122745428234338,0.0058381520211696,0.803192257881165,-0.595564961433411
0.541684031486511,-0.0507458411157131,1.25117146968842,-0.0117395976558327,0.0056032156571745,0.802677869796753,-0.59627091884613
0.542137503623962,-0.0509308911859989,1.25117349624634,-0.0112426998093724,0.0052527575753629,0.802416026592255,-0.59663599729538
0.544776022434235,-0.0531033463776111,1.25435471534729,-0.0137637555599212,-0.0064050708897411,0.807419240474701,-0.589782774448395
0.545110166072845,-0.0530877783894538,1.25410974025726,-0.0121482741087675,-0.0076604420319199,0.807043015956879,-0.590317904949188
0.545518100261688,-0.0532145202159881,1.2540979385376,-0.0117909526452422,-0.0080284047871828,0.806828916072845,-0.590612947940826
0.545976221561432,-0.0533243268728256,1.25410902500153,-0.011512205004692,-0.0085072303190827,0.806371927261353,-0.591235637664795
0.54621434211731,-0.0533556565642356,1.25415003299713,-0.0114074777811765,-0.0087578883394598,0.805733025074005,-0.592104434967041
0.546617865562439,-0.0534218624234199,1.25421106815338,-0.0114990286529064,-0.0089897802099585,0.805317580699921,-0.592664062976837
0.547059297561646,-0.0533585622906684,1.25423121452332,-0.0112616950646042,-0.0093353502452373,0.804766833782196,-0.593410849571228
0.545484364032745,-0.0513514392077922,1.25153768062592,-0.0109048895537853,0.0031184297986328,0.799007534980774,-0.601214051246643
0.547811448574066,-0.0534791722893714,1.25444674491882,-0.0118384482339024,-0.0090894680470228,0.80361944437027,-0.594956338405609
0.547811448574066,-0.0534791722893714,1.25444674491882,-0.0118384482339024,-0.0090894680470228,0.80361944437027,-0.594956338405609
0.548779785633087,-0.053510021418333,1.25447273254395,-0.011046721599996,-0.0100960601121187,0.802840054035187,-0.596006810665131
0.548962116241455,-0.0535177811980247,1.25433599948883,-0.0102244922891259,-0.0106604108586907,0.801908612251282,-0.597264170646667
0.549157440662384,-0.0535098873078823,1.2543351650238,-0.0100418888032436,-0.0106560783460736,0.801128506660461,-0.598313450813293
0.549157440662384,-0.0535098873078823,1.2543351650238,-0.0100418888032436,-0.0106560783460736,0.801128506660461,-0.598313450813293
0.549641489982605,-0.0535428673028945,1.25434279441833,-0.009798988699913,-0.0109522445127367,0.799604594707489,-0.600346982479095
0.549832820892334,-0.0536025092005729,1.254319190979,-0.00983661506325,-0.011240036226809,0.798835635185242,-0.601364076137543
0.550468444824219,-0.0534813031554222,1.25449597835541,-0.0104677779600024,-0.0114023089408874,0.798565208911896,-0.601709365844727
0.550381362438202,-0.0535403341054916,1.25433540344238,-0.0097890067845582,-0.0115374196320772,0.797455728054047,-0.60318785905838
0.550688028335571,-0.0536173209547996,1.25447332859039,-0.0102733401581645,-0.0115988887846469,0.797041833400726,-0.60372531414032
0.550787508487701,-0.0532930716872215,1.25448679924011,-0.0108641302213072,-0.0110467793419957,0.795842289924622,-0.605305850505829
0.551095485687256,-0.0535321682691574,1.25447058677673,-0.0104809645563364,-0.0116693619638681,0.795540511608124,-0.605697274208069
0.551295161247253,-0.0535039938986301,1.25448870658875,-0.0105011574923992,-0.0117801362648606,0.795023739337921,-0.606373131275177
0.551421523094177,-0.0535688921809196,1.25447368621826,-0.0102711906656622,-0.0120845949277281,0.794250965118408,-0.607382833957672
0.551713049411774,-0.053515613079071,1.25448608398438,-0.0099828438833355,-0.0125833740457892,0.794001698493958,-0.607703447341919
0.55165046453476,-0.0536025986075401,1.25450348854065,-0.0099886488169431,-0.0125076184049248,0.793132066726685,-0.608839273452759
0.55179637670517,-0.0532413236796855,1.25446105003357,-0.0101386094465851,-0.0123499240726232,0.792224943637848,-0.610020101070404
0.551959156990051,-0.053302563726902,1.25448369979858,-0.0100999195128679,-0.0126695455983281,0.791743636131287,-0.610638558864594
0.552079677581787,-0.0531956553459167,1.25438511371613,-0.0096096573397517,-0.0131347719579935,0.791194796562195,-0.611347615718842
0.55225396156311,-0.0532335862517356,1.25454258918762,-0.0101585304364562,-0.0131086017936468,0.790784955024719,-0.61186945438385
0.552478075027466,-0.0531696714460849,1.25453054904938,-0.0102167399600148,-0.0133484872058033,0.790562808513641,-0.612150371074677
0.55251681804657,-0.0536399409174919,1.25449919700623,-0.0096125146374106,-0.0139345601201057,0.790378272533417,-0.612385392189026
0.552845895290375,-0.0535038150846958,1.25447487831116,-0.0094900149852037,-0.0143849486485123,0.790425062179565,-0.612316370010376
0.552953958511353,-0.0535267852246761,1.25442028045654,-0.0093033052980899,-0.0146655375137925,0.790070831775665,-0.612769424915314
0.552822828292847,-0.0535972192883491,1.25440788269043,-0.0092760389670729,-0.0148739283904433,0.789489269256592,-0.613514065742493
0.552788138389587,-0.0533720850944519,1.25433790683746,-0.0096723772585392,-0.0144543871283531,0.788876414299011,-0.614305913448334
0.552871465682983,-0.0533894784748554,1.25430178642273,-0.0096372216939926,-0.0145469373092055,0.788516044616699,-0.614766836166382
0.552882730960846,-0.0534642599523067,1.25425279140472,-0.0096880439668893,-0.0145780323073267,0.788157284259796,-0.615224957466125
0.553091168403625,-0.0536677539348602,1.25423860549927,-0.009537567384541,-0.0152142411097884,0.788317263126373,-0.615006923675537
0.553094923496246,-0.0537295527756214,1.25417709350586,-0.0096708107739686,-0.0152336964383721,0.78803551197052,-0.615365326404572
0.553199589252472,-0.0536881573498249,1.25415289402008,-0.0097281588241457,-0.0153549164533615,0.787889778614044,-0.615547955036163
0.553241491317749,-0.0537134855985641,1.25411069393158,-0.009765887632966,-0.0153621016070246,0.78769838809967,-0.615792155265808
0.553329706192017,-0.0537076443433761,1.25407683849335,-0.0097937891259789,-0.0153874605894088,0.786879897117615,-0.616836667060852
0.553418278694153,-0.05366151034832,1.25405049324036,-0.0098528238013386,-0.015498018823564,0.786831080913544,-0.616895198822021
0.553375065326691,-0.0537622459232807,1.25398397445679,-0.0099465791136026,-0.0153439715504646,0.787087857723236,-0.616569757461548
0.553448796272278,-0.0537095516920089,1.25397038459778,-0.0100020254030823,-0.0154549973085522,0.786533892154694,-0.617272615432739
0.553464412689209,-0.05371955037117,1.25394666194916,-0.0100615946575999,-0.0154442228376865,0.78647392988205,-0.617348372936249
0.553473114967346,-0.053736388683319,1.25392413139343,-0.0101465070620179,-0.0154518652707338,0.786405026912689,-0.617434799671173
0.553473949432373,-0.053747646510601,1.25389206409454,-0.0102152647450566,-0.0154696013778448,0.786373317241669,-0.617473423480988
0.553479552268982,-0.0537670515477657,1.25386738777161,-0.0102741941809654,-0.0154921663925051,0.786337018013,-0.617518126964569
0.55336582660675,-0.0538435131311416,1.25381815433502,-0.0104915359988808,-0.0154781499877572,0.78687858581543,-0.616824746131897
0.553368210792542,-0.0538561902940273,1.25380349159241,-0.0105377044528722,-0.0154482163488864,0.786880433559418,-0.616822063922882
0.553368210792542,-0.0538561902940273,1.25380349159241,-0.0105377044528722,-0.0154482163488864,0.786880433559418,-0.616822063922882
0.553350687026978,-0.0538829751312732,1.2537544965744,-0.0106161786243319,-0.0153648862615227,0.786896049976349,-0.616803050041199
0.553329944610596,-0.0538997203111648,1.25373828411102,-0.0106528177857398,-0.0153340762481093,0.786947667598724,-0.616737186908722
0.553319275379181,-0.0539235286414623,1.25372862815857,-0.0107515677809715,-0.0151595696806907,0.787011802196503,-0.616657972335815
0.553291082382202,-0.0539383552968502,1.25372314453125,-0.0108166364952921,-0.0150919836014509,0.787060618400574,-0.616596221923828
0.553278088569641,-0.0539398379623889,1.25369572639465,-0.0109237972646951,-0.0147761711850762,0.787110865116119,-0.616537809371948
0.553252220153809,-0.0539428256452083,1.25370144844055,-0.0109973587095737,-0.014659846201539,0.787158310413361,-0.616478860378265
0.553229987621307,-0.0539246499538421,1.25370454788208,-0.0110453432425856,-0.0145591525360941,0.78729909658432,-0.616300463676453
0.553201794624329,-0.053914688527584,1.25372564792633,-0.0110845249146223,-0.0143908951431512,0.78739196062088,-0.616185069084167
0.553172707557678,-0.0539016351103782,1.25372159481049,-0.0111040500923991,-0.0142423855140805,0.787474930286407,-0.61608213186264
0.553135752677917,-0.0538922026753425,1.25372624397278,-0.0111502669751644,-0.0141075039282441,0.787555754184723,-0.615980982780457
0.553103804588318,-0.0538947656750679,1.25372755527496,-0.0111922333016991,-0.0139661226421594,0.787655234336853,-0.615856349468231
0.553064525127411,-0.053886916488409,1.25373136997223,-0.0112383225932717,-0.0138316629454493,0.787748694419861,-0.615738928318024
0.553064525127411,-0.053886916488409,1.25373136997223,-0.0112383225932717,-0.0138316629454493,0.787748694419861,-0.615738928318024
0.552978038787842,-0.0538692511618137,1.25373303890228,-0.0113202463835477,-0.013573445379734,0.787991344928741,-0.615432620048523
0.552938640117645,-0.0538560152053833,1.25373435020447,-0.0113741094246506,-0.0134424678981304,0.788087010383606,-0.615311980247498
0.552914440631866,-0.0538517385721206,1.25374031066895,-0.0113858515396714,-0.0133997574448585,0.788210034370422,-0.615155160427094
0.552886426448822,-0.0538365989923477,1.25373899936676,-0.0113843884319067,-0.0132872527465224,0.788344919681549,-0.614984691143036
0.552871644496918,-0.0538194291293621,1.25374114513397,-0.0113686611875891,-0.0132641764357686,0.788500726222992,-0.614785730838776
0.552851557731628,-0.0538066588342189,1.25374317169189,-0.0113280303776264,-0.0132117848843336,0.788608253002167,-0.614649713039398
0.552842438220978,-0.0537965670228004,1.25372815132141,-0.0112832384184002,-0.0132248941808938,0.788734138011932,-0.614488661289215
0.552842438220978,-0.0537965670228004,1.25372815132141,-0.0112832384184002,-0.0132248941808938,0.788734138011932,-0.614488661289215
0.552816927433014,-0.0537659227848053,1.25378203392029,-0.0113098006695508,-0.0131384413689374,0.789056241512299,-0.614076316356659
0.552908420562744,-0.053655169904232,1.25386190414429,-0.0115076964721083,-0.0129699548706412,0.789309859275818,-0.613750159740448
0.553087890148163,-0.0535654015839099,1.25386464595795,-0.0113053349778056,-0.0131498528644442,0.789707362651825,-0.613238573074341
