x,y,z,q0,q1,q2,q3
0.553087890148163,-0.0535654015839099,1.25386464595795,-0.0113053349778056,-0.0131498528644442,0.789707362651825,-0.613238573074341
0.552899241447449,-0.0536730177700519,1.25387024879456,-0.0110904444009065,-0.0127462744712829,0.789569497108459,-0.613428592681885
0.552886843681335,-0.0536602474749088,1.25385737419128,-0.0110753271728754,-0.0127700036391615,0.789724767208099,-0.613228619098663
0.552895128726959,-0.0536659657955169,1.25386726856232,-0.0108439475297927,-0.0126373404636979,0.789795398712158,-0.613144338130951
0.552876114845276,-0.0536142364144325,1.2538446187973,-0.010749414563179,-0.0125632947310805,0.789833426475525,-0.613098740577698
0.552865624427795,-0.0536034926772117,1.25381851196289,-0.0107286907732486,-0.012630982324481,0.789978682994843,-0.612910330295563
0.552828252315521,-0.0536345802247524,1.25379109382629,-0.0106053221970796,-0.012536235153675,0.790031909942627,-0.612845838069916
0.552828252315521,-0.0536345802247524,1.25379109382629,-0.0106053221970796,-0.012536235153675,0.790031909942627,-0.612845838069916
0.552778303623199,-0.0536762811243534,1.25373136997223,-0.0101522458717226,-0.0125842373818159,0.790163636207581,-0.61268275976181
0.552759349346161,-0.0536503531038761,1.25368571281433,-0.0099433651193976,-0.0124516943469643,0.790152609348297,-0.612702906131744
0.552707195281982,-0.0536897368729114,1.25366067886353,-0.0098013198003172,-0.0123476013541221,0.790176868438721,-0.612676203250885
0.552704811096191,-0.0536869205534458,1.25364768505096,-0.0096472706645727,-0.0122739607468247,0.790252923965454,-0.61258190870285
0.552687585353851,-0.053687211126089,1.25361168384552,-0.0093908170238137,-0.0122455712407827,0.790323376655579,-0.612495720386505
0.552683472633362,-0.0536924973130226,1.25359988212585,-0.0092515163123607,-0.012227613478899,0.790427684783936,-0.612363576889038
0.552446603775024,-0.0534027963876724,1.25350594520569,-0.0095225796103477,-0.0113105839118361,0.789911806583405,-0.613042175769806
0.552654564380646,-0.0533925965428352,1.25352811813354,-0.0092221777886152,-0.0117573514580726,0.79044097661972,-0.612356066703796
0.552648723125458,-0.0533910952508449,1.25352239608765,-0.009102095849812,-0.0117442440241575,0.790583789348602,-0.612173557281494
0.55264812707901,-0.0533896274864673,1.2535138130188,-0.0089776245877146,-0.0117230787873268,0.790704786777496,-0.612019598484039
0.552636563777924,-0.0533910617232322,1.25352370738983,-0.0088078919798135,-0.0116644045338034,0.790850758552551,-0.611834585666656
0.552623987197876,-0.0533835254609584,1.25351548194885,-0.0087095499038696,-0.0116202421486377,0.791030168533325,-0.611604928970337
0.552626490592957,-0.0533564537763595,1.25352966785431,-0.00865382514894,-0.0116924177855253,0.791182219982147,-0.611407577991486
0.552756488323212,-0.0531868711113929,1.25343537330627,-0.0080489572137594,-0.0120036862790584,0.791549146175385,-0.610934674739838
0.552742421627045,-0.053191103041172,1.25342857837677,-0.0079874387010931,-0.0119650904089212,0.791747450828552,-0.61067920923233
0.552706599235535,-0.0532009452581405,1.25343298912048,-0.0079520596191287,-0.0118349716067314,0.791901469230652,-0.610482394695282
0.552686274051666,-0.0531810745596885,1.25343382358551,-0.0078717609867453,-0.0116705363616347,0.792171895503998,-0.610135734081268
0.552649676799774,-0.0531685203313827,1.25345420837402,-0.0079267201945185,-0.0116352317854762,0.792345285415649,-0.609910547733307
0.552480399608612,-0.0531277656555175,1.25347316265106,-0.0079396478831768,-0.0111637646332383,0.792280435562134,-0.610003411769867
0.552449464797974,-0.0531351342797279,1.25351095199585,-0.0079042771831154,-0.0111044188961386,0.792514145374298,-0.609701216220856
0.552406311035156,-0.0532538145780563,1.25359261035919,-0.0077051371335983,-0.0112266726791858,0.792833209037781,-0.609286725521088
0.552274644374847,-0.0531784929335117,1.25363636016846,-0.0077814371325075,-0.0108385449275374,0.79274046421051,-0.609413266181946
0.552232682704926,-0.0531385131180286,1.25370740890503,-0.0077292942441999,-0.0107724713161587,0.793185174465179,-0.60883617401123
0.552231550216675,-0.0531280636787414,1.25383162498474,-0.007873497903347,-0.0107271438464522,0.793387532234192,-0.608571469783783
0.552233695983887,-0.0531052090227603,1.25391530990601,-0.0078412778675556,-0.0107181714847683,0.793598234653473,-0.608297228813171
0.552478492259979,-0.0534176230430603,1.25409555435181,-0.0073695676401257,-0.0116292173042893,0.794441938400269,-0.607184112071991
0.552270114421844,-0.0531595945358276,1.25419163703918,-0.00814491789788,-0.0105464858934283,0.79397714138031,-0.607801556587219
0.552269041538239,-0.053140141069889,1.25428807735443,-0.0080724256113171,-0.0105357049033045,0.794121146202087,-0.607614636421204
0.552267253398895,-0.053130354732275,1.25438570976257,-0.0080283638089895,-0.0105614773929119,0.79428231716156,-0.607403874397278
0.552269339561462,-0.0530880540609359,1.25445604324341,-0.007835192605853,-0.0105957025662064,0.794383108615875,-0.607274234294891
0.552285015583038,-0.0530916899442672,1.25458955764771,-0.007796177174896,-0.0105671025812625,0.794587135314941,-0.607008218765259
0.552302479743958,-0.0530724599957466,1.25466346740723,-0.0076970388181507,-0.0105723394080996,0.794670701026917,-0.606899976730347
0.552552998065948,-0.0533660575747489,1.25484311580658,-0.0071500265039503,-0.0114148333668708,0.795385777950287,-0.605953931808472
0.552745699882507,-0.053280085325241,1.2549113035202,-0.0068783280439674,-0.0115970689803361,0.795725286006927,-0.605507671833038
0.552778840065002,-0.0532563924789428,1.25498068332672,-0.0067204539664089,-0.0116929458454251,0.79579371213913,-0.605417668819427
0.552793443202972,-0.0532344654202461,1.25502002239227,-0.0066363397054374,-0.011707960627973,0.795795559883118,-0.605415880680084
0.552813410758972,-0.0532052628695964,1.25508618354797,-0.0064148963429033,-0.0115941474214196,0.795722901821136,-0.605516016483307
0.552800714969635,-0.0530820116400718,1.25504171848297,-0.0059471181593835,-0.0116748791188001,0.795600354671478,-0.605680227279663
0.552745640277863,-0.0531270578503608,1.25506973266602,-0.0057370904833078,-0.0116433268412947,0.795416593551636,-0.605924248695374
0.552773833274841,-0.0530845634639263,1.25509595870972,-0.0056277685798704,-0.0116406725719571,0.795338869094849,-0.606027245521545
0.552834033966064,-0.0531129091978073,1.25518000125885,-0.0058268844150006,-0.0114864744246006,0.795199036598206,-0.606211721897125
0.552834033966064,-0.0531129091978073,1.25518000125885,-0.0058268844150006,-0.0114864744246006,0.795199036598206,-0.606211721897125
0.552918910980225,-0.0529932901263237,1.25521087646484,-0.0055917375721037,-0.0113473189994692,0.794953644275665,-0.60653829574585
0.552959740161896,-0.0529372543096542,1.25523197650909,-0.0053156628273427,-0.0111809708178043,0.794730842113495,-0.606835722923279
0.552972555160522,-0.0528800971806049,1.25523674488068,-0.0052508316002786,-0.0110210543498396,0.794538378715515,-0.60709136724472
0.552773654460907,-0.0526692904531955,1.25530159473419,-0.0056079253554344,-0.0107070133090019,0.793880641460419,-0.607953429222107
0.552794516086578,-0.0526287667453289,1.25530695915222,-0.005522811319679,-0.0106197902932763,0.793707013130188,-0.608182489871979
0.552807569503784,-0.0525802262127399,1.25533676147461,-0.0053999945521354,-0.010460534133017,0.793582439422607,-0.608348965644836
0.553089678287506,-0.0527036413550376,1.25529742240906,-0.0049677644856274,-0.0106033412739634,0.794019341468811,-0.607779860496521
0.553241610527039,-0.0525616109371185,1.25536298751831,-0.0052966522052884,-0.0105888033285737,0.793977022171021,-0.607832551002502
0.553261697292328,-0.0525291748344898,1.25536894798279,-0.0052620940841734,-0.0104897459968924,0.793832898139954,-0.60802286863327
0.553165972232819,-0.0526131018996238,1.25535297393799,-0.0049924487248063,-0.01057237572968,0.793572783470154,-0.608363032341003
0.553204298019409,-0.0525915808975696,1.25536966323853,-0.0049525033682584,-0.0105283707380294,0.79333770275116,-0.608670651912689
0.553239345550537,-0.0525694638490676,1.25538170337677,-0.0050328099168837,-0.0105208922177553,0.793192088603973,-0.608859896659851
0.55320543050766,-0.0524348206818103,1.25529766082764,-0.0046004052273929,-0.0106756146997213,0.792940616607666,-0.609188258647919
0.553251504898071,-0.0524512976408004,1.25530540943146,-0.0046271895989775,-0.0106887882575392,0.792771875858307,-0.609407067298889
0.552955627441406,-0.0523308627307415,1.25535237789154,-0.0050724786706268,-0.0103973839432001,0.792038261890411,-0.610361933708191
0.553205966949463,-0.0525070168077945,1.25531697273254,-0.0047588092274963,-0.0105967409908771,0.792396008968353,-0.609896421432495
0.553223073482513,-0.0525307953357696,1.25531458854675,-0.004769783001393,-0.0106087941676378,0.792278110980988,-0.610049188137054
0.553313732147217,-0.0525039471685886,1.2553186416626,-0.0048105441965162,-0.0107488734647631,0.792264103889465,-0.610064685344696
0.553324699401855,-0.0525403097271919,1.25529098510742,-0.0049404227174818,-0.0107867922633886,0.792064964771271,-0.610321521759033
0.553363680839539,-0.0526531599462032,1.25538325309753,-0.0054737972095608,-0.0106886187568306,0.792015790939331,-0.610382437705994
0.553316712379456,-0.0527103841304779,1.25537967681885,-0.005519364029169,-0.0105803487822413,0.791739642620087,-0.610742092132568
0.553324222564697,-0.052741914987564,1.2553733587265,-0.0056210858747363,-0.0106145245954394,0.791511058807373,-0.611036896705627
0.553076863288879,-0.0525878332555294,1.25538730621338,-0.0059396456927061,-0.010470843873918,0.7908034324646,-0.611951947212219
0.552814722061157,-0.052207987755537,1.25505447387695,-0.0061640590429306,-0.0087890308350324,0.789850473403931,-0.61320549249649
0.552599430084229,-0.0521023273468017,1.25512170791626,-0.0066022402606904,-0.008686164394021,0.789177715778351,-0.61406809091568
0.553413510322571,-0.0526219829916954,1.25532507896423,-0.005937120411545,-0.0107170511037111,0.790697395801544,-0.612084627151489
0.553396642208099,-0.0526912696659565,1.25530886650085,-0.0059638358652591,-0.0106556871905922,0.790488302707672,-0.612355470657349
0.553433895111084,-0.0526507310569286,1.25530576705933,-0.0060366662219166,-0.0107093155384063,0.790357649326324,-0.61252236366272
0.553144931793213,-0.0526523701846599,1.25531363487244,-0.0063520153053104,-0.0104025648906826,0.789613008499146,-0.613484144210815
0.553175032138824,-0.0526545085012912,1.25529956817627,-0.0063926232978701,-0.0104940645396709,0.78953218460083,-0.613586008548737
0.553175985813141,-0.0526907742023468,1.25531530380249,-0.0064474283717572,-0.010586948134005,0.789377450942993,-0.613783061504364
0.553197681903839,-0.0526881478726863,1.25529658794403,-0.0065018646419048,-0.0106458375230431,0.789263546466827,-0.613927841186523
0.553221821784973,-0.0527199432253837,1.25527954101562,-0.0064841983839869,-0.0107314586639404,0.789173126220703,-0.61404287815094
0.553231179714203,-0.0525023750960826,1.25508284568787,-0.0066865268163383,-0.0101175885647535,0.788824796676636,-0.614498555660248
0.553268313407898,-0.0525408275425434,1.25506281852722,-0.0066346353851258,-0.0102080414071679,0.788759469985962,-0.614581346511841
0.553298890590668,-0.0525933168828487,1.2550231218338,-0.0066268714144825,-0.0103339459747076,0.788688659667969,-0.614670276641846
0.553335189819336,-0.0526305995881557,1.25499832630157,-0.0065375277772545,-0.0104005746543407,0.788630247116089,-0.614745020866394
0.553359866142273,-0.0527102835476398,1.25497448444366,-0.0064151817932724,-0.010466469451785,0.788576781749725,-0.61481374502182
0.553394258022308,-0.0527697019279003,1.25493633747101,-0.0063129370100796,-0.0105172023177146,0.788509249687195,-0.614900588989258
0.553431034088135,-0.0528134629130363,1.25491571426392,-0.0062629412859678,-0.0105936545878648,0.78851443529129,-0.61489325761795
0.553473174571991,-0.052851915359497,1.25489974021912,-0.006175912450999,-0.0106355044990777,0.788488209247589,-0.614926874637604
0.553515017032623,-0.0528490245342254,1.25490522384644,-0.0061742374673485,-0.0106413615867495,0.788429260253906,-0.615002453327179
0.553549230098724,-0.0528768077492713,1.2548840045929,-0.0061177257448434,-0.0106544103473424,0.788425803184509,-0.615007221698761
0.553495407104492,-0.0529769584536552,1.25485897064209,-0.0060940934345126,-0.0105349514633417,0.788274228572845,-0.615203678607941
0.55356627702713,-0.053026832640171,1.25480997562408,-0.0059793977998197,-0.0103372680023312,0.788299560546875,-0.615175783634186
0.553560197353363,-0.0530615635216236,1.25481283664703,-0.0059953527525067,-0.0102920569479465,0.788237690925598,-0.61525571346283
0.553590595722198,-0.0530761256814003,1.25477778911591,-0.0059010437689721,-0.0102086663246154,0.788260757923126,-0.615228414535522
0.553574681282043,-0.0530493408441543,1.25479733943939,-0.0058927405625581,-0.0102972313761711,0.788179397583008,-0.61533135175705
0.553580224514008,-0.0530262216925621,1.25478792190552,-0.0058447779156267,-0.0102659510448575,0.788187682628632,-0.615321576595306
0.553310990333557,-0.0529404431581497,1.2547562122345,-0.0060848966240882,-0.0097541650757193,0.787660181522369,-0.616002798080444
0.553306698799133,-0.0529464893043041,1.25473916530609,-0.0059901815839111,-0.0097259050235152,0.787678301334381,-0.615980982780457
0.553253650665283,-0.0529727078974247,1.25472950935364,-0.0058521395549178,-0.0097653530538082,0.787667334079742,-0.615995705127716
0.553208947181702,-0.0529830232262611,1.25467395782471,-0.0055837929248809,-0.0097656920552253,0.787672519683838,-0.615991592407227
0.553200423717499,-0.052951980382204,1.25467872619629,-0.0056046280078589,-0.009720966219902,0.78773707151413,-0.615909278392792
0.553183853626251,-0.0529353953897953,1.25466728210449,-0.0055689080618321,-0.0096945073455572,0.787836313247681,-0.615783333778381
0.553142726421356,-0.0528962351381778,1.25462889671326,-0.0054313614964485,-0.0095268562436103,0.787916719913483,-0.615684151649475
0.553113341331482,-0.0529048815369606,1.25459933280945,-0.0052314074710011,-0.0095134172588586,0.787992656230927,-0.615588963031769
0.55308073759079,-0.0528770834207534,1.25458407402039,-0.0051811221055686,-0.0094221318140625,0.788068175315857,-0.615494012832642
0.553075969219208,-0.0528407022356987,1.25459456443787,-0.0050833881832659,-0.0093616368249058,0.788233876228333,-0.61528354883194
0.553085088729858,-0.0528294779360294,1.25458979606628,-0.0050187404267489,-0.0093857292085886,0.788406252861023,-0.615062952041626
0.553089141845703,-0.0528323575854301,1.25463008880615,-0.0050593554042279,-0.009438244625926,0.788584411144257,-0.614833116531372
0.553123474121094,-0.0527758486568927,1.25462913513184,-0.0048787971027195,-0.009341886267066,0.788816928863525,-0.6145378947258
0.553188681602478,-0.0527947731316089,1.25470542907715,-0.0049261203967034,-0.0096201058477163,0.789139270782471,-0.614119231700897
0.553109526634216,-0.0527913607656955,1.2546135187149,-0.0043003396131098,-0.0100072938948869,0.789229810237885,-0.614001512527466
0.553189635276794,-0.0529378913342952,1.25463449954987,-0.0040912632830441,-0.0103721348568797,0.789641559123993,-0.61346709728241
0.553219318389893,-0.0529272630810737,1.2546249628067,-0.0040934910066425,-0.0104082338511943,0.789894282817841,-0.613141059875488
0.553232908248901,-0.0529416613280773,1.25461840629578,-0.0041120802052319,-0.010573155246675,0.790121138095856,-0.612845718860626
0.553232908248901,-0.0529416613280773,1.25461840629578,-0.0041120802052319,-0.010573155246675,0.790121138095856,-0.612845718860626
0.553265571594238,-0.0530113279819488,1.25462532043457,-0.0041510215960443,-0.0108696045354008,0.790571212768555,-0.612259685993195
0.553300559520721,-0.0530285499989986,1.25467538833618,-0.0044316174462437,-0.0109521057456731,0.790870130062103,-0.611870050430298
0.553284347057343,-0.0529890693724155,1.25457143783569,-0.0040141716599464,-0.0112697519361972,0.791055917739868,-0.611626923084259
0.553284347057343,-0.0529890693724155,1.25457143783569,-0.0040141716599464,-0.0112697519361972,0.791055917739868,-0.611626923084259
0.553434669971466,-0.0530438981950283,1.25469827651978,-0.0047973380424082,-0.0114015294238924,0.791751861572266,-0.610717713832855
0.553406298160553,-0.053085371851921,1.2546671628952,-0.0049174185842275,-0.0116243632510304,0.792265176773071,-0.610046446323395
0.553582549095154,-0.0532294623553752,1.25461840629578,-0.0047053210437297,-0.0119453649967908,0.792907357215881,-0.609207034111023
0.553577184677124,-0.0532885305583477,1.25458741188049,-0.0047650877386331,-0.0120952911674976,0.793135643005371,-0.608906388282776
0.55358099937439,-0.053335852921009,1.25455677509308,-0.0047932551242411,-0.0122272279113531,0.793364703655243,-0.608604967594147
0.553393602371216,-0.0533014833927154,1.25454759597778,-0.0050362753681838,-0.0121242459863424,0.793191015720367,-0.608831405639648
0.55344831943512,-0.0532971993088722,1.25450313091278,-0.0050189974717795,-0.0123887080699205,0.793464004993439,-0.608470439910889
0.5533686876297,-0.0534510388970375,1.25442385673523,-0.004725759383291,-0.0125342290848493,0.793558478355408,-0.608346581459045
0.553512990474701,-0.0533743053674697,1.25445353984833,-0.0049853269010782,-0.0126238707453012,0.793884873390198,-0.607916653156281
0.553466200828552,-0.0532570295035839,1.25440096855164,-0.0050995456986129,-0.0124823013320565,0.793879151344299,-0.60792601108551
0.553387045860291,-0.0533421337604522,1.25431275367737,-0.0047998945228755,-0.0125099429860711,0.793870389461517,-0.607939481735229
0.553406655788422,-0.0533662140369415,1.25428795814514,-0.0047954991459846,-0.0125929741188883,0.794023513793945,-0.60773777961731
0.55342561006546,-0.0533907003700733,1.25427258014679,-0.0047339973971247,-0.0126281585544347,0.794129908084869,-0.607598543167114
0.553468644618988,-0.0533612519502639,1.25429582595825,-0.0046780593693256,-0.0128901489078998,0.794254541397095,-0.607430636882782
0.553468406200409,-0.0533856451511383,1.25426983833313,-0.0047939922660589,-0.0128280939534306,0.794520795345306,-0.607082664966583
0.553474485874176,-0.053356759250164,1.25424087047577,-0.0046630227006971,-0.012830039486289,0.794553637504578,-0.607040524482727
0.553511440753937,-0.0533845722675323,1.25425660610199,-0.0046620676293969,-0.0128040919080376,0.794524848461151,-0.607078731060028
0.553542733192444,-0.0533874370157718,1.2542644739151,-0.0046616527251899,-0.0128056518733501,0.79457288980484,-0.607015788555145
0.553578555583954,-0.0533755905926227,1.25428557395935,-0.00460469070822,-0.0127448076382279,0.79458099603653,-0.607006967067719
0.55363255739212,-0.0533658415079116,1.25429964065552,-0.0047023547813296,-0.0126654338091611,0.794625878334045,-0.606949090957642
0.553662598133087,-0.053349494934082,1.254310131073,-0.0046974578872323,-0.012725624255836,0.794621169567108,-0.606954216957092
0.55370306968689,-0.0533362627029418,1.25431966781616,-0.0047026849351823,-0.0127725815400481,0.794618666172028,-0.606956422328949
0.553707301616669,-0.0533251725137233,1.25431132316589,-0.004732359200716,-0.0126680955290794,0.794542610645294,-0.607057869434357
0.553740382194519,-0.0533091500401496,1.25431776046753,-0.0047107548452913,-0.0127484425902366,0.794526934623718,-0.60707688331604
0.553778409957886,-0.0532891154289245,1.25432848930359,-0.0047158482484519,-0.0127868819981813,0.794510126113892,-0.607097983360291
0.55381441116333,-0.0532852485775947,1.25433313846588,-0.0047545786947011,-0.0128727443516254,0.794509649276733,-0.607096552848816
0.553861081600189,-0.0532780215144157,1.25433504581451,-0.0047641727142035,-0.0129518844187259,0.794512271881104,-0.60709136724472
0.553898930549622,-0.0532605201005935,1.25433611869812,-0.0048240888863801,-0.0130469733849167,0.794512748718262,-0.607088327407837
0.554208636283875,-0.0531791485846042,1.25465452671051,-0.0068349698558449,-0.0122293783351778,0.794837117195129,-0.606661200523376
0.554229080677032,-0.0531867109239101,1.25464022159576,-0.0068301134742796,-0.0123256221413612,0.794840633869171,-0.606654763221741
0.554242789745331,-0.0531889982521534,1.25461900234222,-0.0068826135247945,-0.0124350544065237,0.794847905635834,-0.606642365455627
0.554272770881653,-0.0531944260001182,1.25459814071655,-0.0069691520184278,-0.0125246169045567,0.794881880283356,-0.606594979763031
0.55430394411087,-0.0532007366418838,1.25457680225372,-0.007026441860944,-0.0126077085733413,0.794934570789337,-0.606523513793945
0.554328262805939,-0.0531934536993503,1.25454902648926,-0.00713782152161,-0.0127212116494774,0.794980704784393,-0.606459438800812
0.554351985454559,-0.0531912818551063,1.25453639030457,-0.0072313104756176,-0.0127969859167933,0.795031785964966,-0.60638964176178
0.554383099079132,-0.0532084517180919,1.25451159477234,-0.0073123360052704,-0.0129016377031803,0.795119881629944,-0.606270909309387
0.554427206516266,-0.0531926974654197,1.25447654724121,-0.0074751656502485,-0.012965889647603,0.79515266418457,-0.606224775314331
0.5544593334198,-0.0532128438353538,1.25445890426636,-0.0075520989485085,-0.0130868414416909,0.795260012149811,-0.606080234050751
0.55451488494873,-0.053247645497322,1.25443482398987,-0.0075732725672423,-0.0132136987522244,0.795426666736603,-0.605858385562897
0.55448991060257,-0.0532795116305351,1.25441002845764,-0.0076648779213428,-0.0132703129202127,0.795470833778381,-0.605798184871674
0.554563403129578,-0.0532830506563186,1.25439417362213,-0.0077086873352527,-0.0134360641241073,0.795680463314056,-0.605518579483032
0.554599463939667,-0.053290769457817,1.25439941883087,-0.0077592115849256,-0.013582912273705,0.795876383781433,-0.605257034301758
0.554519891738892,-0.0533191412687301,1.25439608097076,-0.0079679442569613,-0.0135840503498911,0.795852780342102,-0.605285346508026
0.554537117481232,-0.0533277913928031,1.25438237190247,-0.0080594876781106,-0.0136887757107615,0.796011686325073,-0.605072915554047
0.554573893547058,-0.0533467642962932,1.25435793399811,-0.0082654068246483,-0.0139011414721608,0.796181678771973,-0.604841470718384
0.554599940776825,-0.0533953011035919,1.2543420791626,-0.008397152647376,-0.0139862317591905,0.796399593353271,-0.604550778865814
0.554625272750854,-0.0534149818122386,1.25432777404785,-0.0084627233445644,-0.0140820881351828,0.796599566936493,-0.604283928871155
0.5547114610672,-0.0534088239073753,1.25432455539703,-0.0085498951375484,-0.0143276089802384,0.796893894672394,-0.603888809680939
0.555054605007172,-0.0538085624575614,1.25444722175598,-0.0081563591957092,-0.0155994538217782,0.797916829586029,-0.602510631084442
0.555209636688232,-0.0537387058138847,1.25451064109802,-0.008532497100532,-0.0157657545059919,0.798300325870514,-0.601992785930634
0.555257976055145,-0.0537505932152271,1.25450134277344,-0.0085627203807234,-0.0159078054130077,0.798504590988159,-0.601717591285706
0.555109560489655,-0.0534925535321235,1.25445663928986,-0.0090971449390053,-0.0152603182941675,0.798156917095184,-0.60218757390976
0.555361807346344,-0.0538488216698169,1.25450313091278,-0.0087152272462844,-0.0161657202988863,0.798961818218231,-0.601101279258728
0.555393815040588,-0.0538440980017185,1.25452280044556,-0.0089759910479187,-0.0162182915955781,0.799312591552734,-0.600629508495331
0.55547696352005,-0.0538390576839447,1.25449633598328,-0.0090703358873724,-0.016245162114501,0.79955667257309,-0.600302338600159
0.555537462234497,-0.0538539849221706,1.25449514389038,-0.0091481572017073,-0.0163668505847454,0.799770951271057,-0.600012362003326
